emp_no,first_name,last_name,birth_date,from_date,to_date,title
219020,Yongmin,Ferretti,8/13/62,11/28/93,1/1/99,Senior Engineer
219029,Christoper,Gladwell,11/2/63,3/30/94,1/1/99,Senior Staff
219033,Christophe,Polupanov,11/18/64,3/25/86,1/1/99,Senior Engineer
219035,Kristine,Bierman,1/18/65,5/13/88,1/1/99,Technique Leader
219042,Adas,Flanders,9/4/62,5/5/89,1/1/99,Senior Engineer
219044,Jiang,Apsitis,4/11/64,9/12/86,1/1/99,Senior Engineer
219047,Aemilian,Kusalik,1/30/65,5/27/87,1/1/99,Senior Engineer
219048,Herbert,Edelhoff,7/23/63,2/28/93,1/1/99,Senior Engineer
219052,Marsal,Acton,1/6/65,8/2/95,1/1/99,Staff
219053,Fox,Griswold,1/17/64,5/28/95,1/1/99,Senior Staff
219075,Demin,Aingworth,11/13/63,5/7/96,1/1/99,Engineer
219085,Feiyu,Iisaku,12/23/62,10/3/97,1/1/99,Engineer
219087,Moti,Rettelbach,7/17/62,12/29/91,1/1/99,Engineer
219088,Magdalena,Falck,4/18/64,6/24/87,1/1/99,Senior Staff
219089,Boutros,Setiz,7/8/63,8/6/99,1/1/99,Senior Engineer
219093,Mayuri,Byoun,7/11/62,10/18/98,1/1/99,Staff
219096,Kamran,Karnin,2/24/64,2/14/87,1/1/99,Engineer
219103,Yoshinari,Hasham,4/20/62,1/22/97,1/1/99,Staff
219108,Satyanarayana,Hofman,11/8/62,3/16/88,1/1/99,Senior Engineer
219122,Paddy,Luce,10/15/63,8/16/88,1/1/99,Senior Staff
219125,Amabile,Danner,7/7/62,10/26/99,1/1/99,Engineer
219126,Pasqua,Fujisaki,9/4/64,4/22/85,1/1/99,Engineer
219130,Shirish,Zallocco,12/3/63,5/6/00,1/1/99,Technique Leader
219142,Gregory,Glinert,3/8/63,8/10/90,1/1/99,Engineer
219143,Dipankar,Coorg,7/3/62,12/19/85,1/1/99,Engineer
219145,Ugo,Yurek,3/10/64,12/20/97,1/1/99,Engineer
219148,Abdelkader,Ventosa,9/2/64,7/2/94,1/1/99,Senior Staff
219159,Licheng,Hammerschmidt,12/6/64,8/28/99,1/1/99,Senior Engineer
219162,Kazuyasu,Quaggetto,9/6/62,3/19/85,1/1/99,Senior Engineer
219165,Chenxi,Heping,4/8/64,11/23/91,1/1/99,Engineer
219172,DAIDA,Fetvedt,8/15/64,7/20/99,1/1/99,Staff
219178,Udaiprakash,Chiodo,11/16/62,6/29/96,1/1/99,Staff
219186,Lobel,Rosca,6/27/62,10/7/92,1/1/99,Senior Engineer
219187,Denis,Schrift,3/22/62,10/21/94,1/1/99,Staff
219196,Shuky,Kohling,10/22/62,1/16/97,1/1/99,Senior Engineer
219199,Apostol,Nitsche,2/2/63,10/2/87,1/1/99,Engineer
219210,Krassimir,Shumilov,5/30/63,1/27/90,1/1/99,Senior Engineer
219212,Divier,Suomi,4/8/63,2/27/89,1/1/99,Senior Staff
219216,Gad,Vesna,3/28/63,6/5/86,1/1/99,Senior Engineer
219217,Claude,Slutz,9/9/62,6/25/93,1/1/99,Senior Engineer
219222,Somnath,Kawashima,3/29/63,6/24/97,1/1/99,Engineer
219240,Toney,Barriga,6/5/62,8/23/94,1/1/99,Engineer
219243,Theron,Kenevan,5/15/64,5/1/91,1/1/99,Engineer
219249,Narain,Mundy,3/26/63,12/1/99,1/1/99,Staff
219250,Abdulah,Kushner,11/14/63,6/29/98,1/1/99,Staff
219258,Lillian,Monarch,4/24/63,3/27/01,1/1/99,Senior Engineer
219261,Maha,Aloia,4/3/62,1/16/89,1/1/99,Senior Engineer
219262,Brewster,Ranai,3/9/63,3/11/97,1/1/99,Engineer
219279,Pranjal,Kriebel,2/10/63,9/18/85,1/1/99,Technique Leader
219286,Berni,Schmittgen,5/18/62,8/14/92,1/1/99,Engineer
219292,Fan,Domenig,9/8/64,2/22/92,1/1/99,Engineer
219296,Nikolaos,England,12/9/63,7/20/97,1/1/99,Engineer
219298,Brigham,Lortz,1/10/63,6/11/97,1/1/99,Staff
219299,Mong,Lunn,7/6/63,6/12/98,1/1/99,Engineer
219304,Ulises,Waymire,10/24/63,7/8/98,1/1/99,Staff
219305,Valery,Tokunaga,7/30/62,2/24/87,1/1/99,Staff
219307,Mohan,Zirintsis,2/21/63,5/20/87,1/1/99,Senior Engineer
219308,Shuzo,Butner,8/9/64,8/28/98,1/1/99,Engineer
219313,Peer,Uhrik,11/16/64,6/10/98,1/1/99,Engineer
219314,Lobel,Begiun,4/21/64,7/6/85,1/1/99,Engineer
219316,Martine,Scharstein,2/15/64,11/7/99,1/1/99,Engineer
219321,Vojin,Miculan,1/11/62,1/6/99,1/1/99,Senior Engineer
219331,Claude,Velardi,1/1/64,1/6/95,1/1/99,Staff
219332,Shaowen,Verhoeff,10/21/62,5/3/97,1/1/99,Staff
219333,Ayakannu,Chinen,1/7/62,7/5/88,1/1/99,Staff
219335,Remco,Puppo,12/19/63,3/31/88,1/1/99,Engineer
219338,Geoffrey,Eterovic,8/29/63,3/11/93,1/1/99,Senior Engineer
219341,Mototsugu,Chinin,10/2/63,9/16/98,1/1/99,Engineer
219354,Weiru,Doering,8/22/63,3/10/96,1/1/99,Assistant Engineer
219360,Subhada,Biros,2/10/63,9/27/92,1/1/99,Senior Staff
219361,Sarita,Gomatam,10/21/62,4/2/98,1/1/99,Staff
219371,Somnath,Bondorf,12/27/64,1/25/99,1/1/99,Senior Engineer
219377,Miyeon,Remmers,4/21/64,11/6/93,1/1/99,Staff
219382,Ramachenga,Bennis,6/10/64,5/18/85,1/1/99,Staff
219385,Yolla,Keirsey,12/15/63,6/7/90,1/1/99,Senior Engineer
219386,Aksel,Pillow,6/12/63,2/25/92,1/1/99,Engineer
219387,Bouchung,Alencar,4/18/63,4/30/85,1/1/99,Engineer
219390,Heon,Turnbull,5/22/63,4/5/99,1/1/99,Senior Engineer
219402,Tetsushi,Geffroy,9/13/62,2/26/86,1/1/99,Senior Staff
219408,Lakshmi,Shiratori,11/8/63,5/27/93,1/1/99,Senior Staff
219412,Bernardo,Schlumberger,4/10/64,1/21/99,1/1/99,Staff
219415,Hsiangchu,Kowalchuk,5/3/64,6/6/94,1/1/99,Senior Staff
219417,Subhrajyoti,Denna,1/29/65,7/25/96,1/1/99,Staff
219421,Elgin,Bale,5/12/63,6/13/96,1/1/99,Senior Engineer
219422,Yuguang,Luan,5/19/64,3/27/88,1/1/99,Senior Engineer
219445,Atreye,Luft,7/19/62,6/14/94,1/1/99,Engineer
219467,Jinxi,Farris,2/17/62,1/8/99,1/1/99,Staff
219468,Ferdinand,Marciano,3/26/64,10/13/97,1/1/99,Senior Staff
219482,Giri,Camarinopoulos,9/6/62,7/24/87,1/1/99,Senior Engineer
219486,Gudjon,Osgood,11/16/62,7/17/97,1/1/99,Engineer
219490,Lunjin,Polupanov,11/23/64,2/25/93,1/1/99,Engineer
219495,Karlis,Cmelik,2/7/62,7/22/94,1/1/99,Senior Engineer
219497,Moie,Zastre,1/22/65,10/11/91,1/1/99,Technique Leader
219500,Jiakeng,Kaiserswerth,10/5/62,9/18/90,1/1/99,Assistant Engineer
219502,Sadun,Rodiger,6/13/64,5/17/90,1/1/99,Staff
219504,Yannis,Bugrara,11/3/63,4/12/88,1/1/99,Senior Engineer
219508,Kazuhisa,Perelgut,10/17/63,5/27/96,1/1/99,Staff
219517,Sungwon,Fabrizio,3/27/62,4/3/93,1/1/99,Staff
219518,Piyush,Nitsche,12/16/64,2/18/92,1/1/99,Engineer
219521,Jeanne,Lemarechal,11/4/64,7/4/91,1/1/99,Senior Staff
219523,Jaques,Alpay,9/3/62,3/30/90,1/1/99,Senior Staff
219526,Angel,Taubenfeld,1/18/62,1/21/88,1/1/99,Engineer
219530,Taizo,Werthner,12/31/64,10/10/99,1/1/99,Staff
219541,Syozo,Shrader,1/21/63,4/26/96,1/1/99,Staff
219543,Qiwen,Parveen,12/20/62,7/10/88,1/1/99,Senior Staff
219557,Dayanand,Collette,9/27/64,6/15/85,1/1/99,Senior Staff
219559,Steen,Serna,6/21/63,11/10/85,1/1/99,Senior Staff
219560,Vasilis,Falco,11/24/62,8/12/97,1/1/99,Engineer
219561,Paloma,Schaap,9/17/63,9/5/91,1/1/99,Engineer
219564,Harngdar,Reinhard,6/20/62,7/7/00,1/1/99,Senior Engineer
219567,Eberhardt,Coney,10/24/64,8/21/89,1/1/99,Engineer
219572,Jayson,Maginnis,12/13/62,12/12/95,1/1/99,Staff
219574,Shimshon,Gerteisen,3/24/63,4/20/90,1/1/99,Senior Staff
219588,Brendon,Himler,10/20/64,10/5/89,1/1/99,Senior Engineer
219593,Palash,Huttel,5/29/64,11/21/90,1/1/99,Engineer
219599,Mitsuyuki,Anily,6/26/62,12/14/93,1/1/99,Senior Staff
219607,Breannda,Maginnis,12/4/64,8/27/88,1/1/99,Senior Engineer
219623,Eric,Gulak,6/27/64,11/25/85,1/1/99,Staff
219627,Petter,Peac,8/21/62,8/28/95,1/1/99,Senior Engineer
219638,Satoru,Lally,11/23/64,5/4/98,1/1/99,Staff
219639,Hsiangchu,Hammerschmidt,11/10/63,7/31/85,1/1/99,Engineer
219653,Cheong,Goldhammer,2/23/62,7/31/88,1/1/99,Engineer
219656,Zhenhua,Lorcy,4/3/63,2/23/99,1/1/99,Senior Engineer
219657,Zhanqiu,Shihab,8/16/64,12/4/97,1/1/99,Senior Engineer
219665,Honesty,Vadhan,8/11/63,10/18/99,1/1/99,Engineer
219683,Kauko,Prenel,3/29/62,8/22/85,1/1/99,Engineer
219687,Eckart,Uhrik,6/2/62,1/21/94,1/1/99,Engineer
219692,Krassimir,Norsworthy,2/21/64,3/27/87,1/1/99,Senior Engineer
219694,Shaleah,Savasere,8/2/64,6/30/96,1/1/99,Staff
219695,Khalil,Kushner,6/12/64,12/20/98,1/1/99,Staff
219696,Gad,Levasseur,8/16/62,11/26/86,1/1/99,Staff
219698,Demin,Frezza,8/26/64,2/23/92,1/1/99,Engineer
219706,Kien,DuBourdieux,8/18/63,4/14/90,1/1/99,Senior Staff
219714,Shounak,Yurek,2/24/64,6/2/88,1/1/99,Senior Engineer
219715,Persi,Taneja,9/5/62,2/18/86,1/1/99,Senior Engineer
219717,Conrado,Penttonen,10/20/62,12/24/89,1/1/99,Senior Staff
219725,Elvis,Zockler,3/28/63,4/29/85,1/1/99,Staff
219727,Paraskevi,Showalter,11/17/64,5/14/92,1/1/99,Senior Staff
219729,Terresa,Weedman,6/8/63,10/25/88,1/1/99,Senior Engineer
219740,Zine,Schiettecatte,9/14/64,8/17/00,1/1/99,Technique Leader
219741,Kolar,Vakili,2/23/62,4/13/95,1/1/99,Technique Leader
219747,Oksana,Constantine,12/14/64,5/13/93,1/1/99,Engineer
219753,Tadahiko,Merel,3/2/64,1/29/92,1/1/99,Engineer
219762,Nahum,Giveon,3/22/64,12/22/99,1/1/99,Senior Staff
219764,Hidde,Remmele,9/14/62,12/13/86,1/1/99,Senior Staff
219765,Radhakrishnan,Baalen,10/2/62,11/26/87,1/1/99,Senior Engineer
219769,Georg,Munoz,8/7/63,6/21/86,1/1/99,Engineer
219779,Cristinel,Isaak,4/24/64,3/24/97,1/1/99,Staff
219793,Nitsan,Lampe,3/2/64,3/29/02,1/1/99,Senior Staff
219795,Jinya,Manderick,5/28/62,12/14/90,1/1/99,Engineer
219803,Shahar,Fabrizio,10/29/62,10/21/97,1/1/99,Senior Engineer
219815,Theron,Alblas,11/12/63,12/26/88,1/1/99,Technique Leader
219819,Moheb,Linnainmaa,9/9/64,7/24/98,1/1/99,Senior Engineer
219821,Mandell,Vakili,3/19/62,11/21/85,1/1/99,Engineer
219830,Shimshon,Luke,11/7/62,5/4/90,1/1/99,Senior Staff
219837,Vitaly,Impagliazzo,10/17/64,12/17/99,1/1/99,Staff
219838,Shahar,Lupu,6/1/63,8/10/94,1/1/99,Staff
219846,Mitchel,Janetzko,6/15/62,7/17/99,1/1/99,Staff
219854,Maik,Warwick,10/20/64,4/15/90,1/1/99,Senior Engineer
219855,Izaskun,Badache,9/1/62,3/20/89,1/1/99,Staff
219857,Bader,Cairo,7/22/63,1/30/97,1/1/99,Staff
219875,Stein,Montresor,6/26/64,9/24/87,1/1/99,Senior Staff
219876,Adin,Matzat,3/5/64,3/19/86,1/1/99,Senior Staff
219893,Kazunori,Kuzuoka,7/19/62,2/23/93,1/1/99,Senior Engineer
219894,Geoff,Ramaiah,11/22/64,5/7/90,1/1/99,Senior Engineer
219900,Peer,Birge,10/26/63,3/15/97,1/1/99,Engineer
219902,Yaghout,Vilarrasa,2/10/64,4/28/89,1/1/99,Senior Staff
219904,Georgy,Teitelbaum,6/8/62,2/9/90,1/1/99,Staff
219905,Limsoon,Berztiss,10/28/63,2/4/92,1/1/99,Senior Engineer
219910,Luise,Munoz,8/18/64,6/29/91,1/1/99,Assistant Engineer
219913,Xinan,Slutz,6/11/63,5/4/85,1/1/99,Staff
219916,Kagan,Arlazarov,9/29/62,10/19/01,1/1/99,Senior Staff
219922,Anneli,Koblitz,10/21/62,9/18/86,1/1/99,Senior Engineer
219936,Vishu,Danlos,2/18/62,1/13/98,1/1/99,Senior Staff
219937,Arra,Munos,11/26/63,1/4/87,1/1/99,Technique Leader
219942,Bogdan,Erbe,12/1/63,8/12/91,1/1/99,Senior Engineer
219949,Kinh,Erev,8/14/63,7/5/92,1/1/99,Engineer
219950,Sibyl,Oppitz,4/5/63,9/22/85,1/1/99,Senior Engineer
219953,Evgueni,Bouloucos,9/17/62,6/6/93,1/1/99,Senior Staff
219954,Nobuyoshi,Mikschl,1/10/64,1/3/00,1/1/99,Staff
219955,Stabislas,Guardalben,6/27/62,12/14/98,1/1/99,Technique Leader
219960,Shan,Keohane,5/29/62,4/23/93,1/1/99,Engineer
219967,Susanna,Reeken,1/16/65,3/16/98,1/1/99,Senior Staff
219980,Ekawit,Limongiello,1/6/63,5/13/96,1/1/99,Technique Leader
219984,Bojan,Weisert,7/29/62,9/11/99,1/1/99,Staff
219990,Maia,Pocchiola,2/12/62,11/16/94,1/1/99,Senior Engineer
219993,Bodh,Gaughan,9/21/62,2/20/87,1/1/99,Senior Engineer
219996,Krassimir,Sudkamp,7/7/63,9/13/95,1/1/99,Senior Engineer
220002,Chrisa,Bojadziev,4/18/64,1/26/00,1/1/99,Engineer
220005,Toshiko,Wrigley,9/4/64,6/25/02,1/1/99,Senior Staff
220025,Mitsuyuki,Strehl,6/8/64,2/7/90,1/1/99,Engineer
220029,Demos,Asser,1/17/65,11/4/85,1/1/99,Senior Engineer
220030,Brendon,Siprelle,7/17/62,1/16/89,1/1/99,Technique Leader
220031,Naftaly,Azuma,11/30/62,7/6/88,1/1/99,Staff
220032,Remmert,Krogh,7/1/62,7/6/97,1/1/99,Senior Staff
220038,Conor,Iisaka,7/23/62,7/7/95,1/1/99,Senior Engineer
220039,Peternela,Coney,8/12/64,10/22/87,1/1/99,Senior Engineer
220045,Dipayan,Lunt,7/24/63,7/3/95,1/1/99,Senior Staff
220053,Margareta,Luders,5/24/64,5/15/87,1/1/99,Senior Staff
220054,Wuxu,Mikschl,1/24/64,8/4/99,1/1/99,Engineer
220063,Muzhong,McConalogue,10/9/64,10/17/97,1/1/99,Staff
220071,Paloma,Zockler,10/14/63,7/21/92,1/1/99,Senior Staff
220076,Duangkaew,Journel,4/2/62,11/12/86,1/1/99,Senior Engineer
220078,Mabhin,Szemeredi,12/15/62,4/25/87,1/1/99,Engineer
220094,Dulce,Spieker,6/21/63,1/18/93,1/1/99,Engineer
220098,Bader,Krider,6/27/62,8/15/89,1/1/99,Senior Engineer
220101,Nigel,Kropf,5/3/63,10/12/89,1/1/99,Staff
220107,Claudi,Niizuma,5/1/64,1/5/96,1/1/99,Senior Engineer
220122,Gor,Shanbhogue,9/25/62,3/21/90,1/1/99,Technique Leader
220130,Fumiko,Hinsberger,6/19/63,9/6/91,1/1/99,Senior Staff
220131,Reinhard,Slaats,1/9/65,6/8/94,1/1/99,Engineer
220135,Jixiang,Yoshimura,1/18/63,8/22/87,1/1/99,Staff
220146,Ebbe,Garrabrants,6/2/63,5/31/89,1/1/99,Senior Engineer
220147,Yonghong,Mansanne,7/9/62,6/15/90,1/1/99,Senior Engineer
220158,Luerbio,Munawer,3/6/63,10/17/97,1/1/99,Assistant Engineer
220162,Gopalakrishnan,Delgrange,2/8/63,7/27/97,1/1/99,Engineer
220165,Sangeeta,Spinelli,8/29/62,10/17/88,1/1/99,Senior Engineer
220167,Hilary,Ghazalie,1/6/63,8/18/87,1/1/99,Senior Staff
220168,Aksel,Worfolk,8/14/64,12/15/92,1/1/99,Assistant Engineer
220172,Kitty,Lung,12/27/63,5/6/94,1/1/99,Staff
220179,Bouchung,Mitchem,6/16/64,3/28/94,1/1/99,Senior Staff
220181,Kristin,Duclos,11/3/62,8/2/85,1/1/99,Engineer
220185,Olivera,Riesenhuber,8/6/63,2/8/94,1/1/99,Engineer
220187,Genta,Millington,4/30/63,10/5/99,1/1/99,Senior Staff
220193,Ingemar,Schieder,7/5/63,12/18/87,1/1/99,Engineer
220196,Dietrich,Peac,11/16/64,2/12/86,1/1/99,Senior Engineer
220198,Geoffrey,Pargas,2/15/62,10/20/94,1/1/99,Staff
220201,Zhensheng,Krichel,5/30/63,10/26/87,1/1/99,Senior Staff
220207,Shaleah,Czaja,1/28/62,7/4/93,1/1/99,Senior Engineer
220223,Gor,Ghandeharizadeh,6/13/62,12/8/92,1/1/99,Senior Engineer
220231,Sadun,Axelband,1/17/63,5/9/91,1/1/99,Senior Staff
220233,Basil,Kornyak,5/20/63,4/15/90,1/1/99,Engineer
220241,Harngdar,Gulik,3/31/64,8/18/88,1/1/99,Senior Staff
220254,Marsha,Kaiser,9/25/62,11/11/88,1/1/99,Staff
220266,Pohua,Msuda,9/21/63,6/11/98,1/1/99,Senior Engineer
220267,Zhongwei,Anido,10/2/63,3/9/89,1/1/99,Senior Staff
220272,Rildo,Silva,8/10/62,5/27/97,1/1/99,Assistant Engineer
220287,Gaurav,Azuma,5/17/64,5/30/96,1/1/99,Senior Engineer
220288,Hilary,Tzvieli,5/21/64,11/16/97,1/1/99,Staff
220295,Serge,Pashtan,11/11/64,5/14/96,1/1/99,Senior Staff
220298,Hairong,Heping,3/24/62,12/29/99,1/1/99,Staff
220304,Premal,McFarlin,7/15/62,3/15/85,1/1/99,Staff
220305,Xiaoqiu,Bahi,8/28/63,8/20/90,1/1/99,Senior Staff
220306,Tomoyuki,Falby,5/10/64,6/19/85,1/1/99,Staff
220309,Maris,Whitcomb,9/11/63,4/6/87,1/1/99,Senior Staff
220310,Zine,Bernini,10/27/63,7/24/88,1/1/99,Technique Leader
220314,Jacqueline,Itschner,10/24/63,2/5/92,1/1/99,Staff
220324,Licheng,Schoegge,6/25/64,7/13/89,1/1/99,Senior Engineer
220325,Chirstian,Baaleh,2/16/63,11/11/88,1/1/99,Engineer
220342,Tayeb,Swist,2/29/64,11/6/95,1/1/99,Senior Engineer
220345,Guttorm,Zizka,10/24/63,2/17/98,1/1/99,Technique Leader
220346,Valery,Kropp,1/6/64,3/2/92,1/1/99,Senior Staff
220350,Pohua,Schwabacher,2/15/63,6/6/96,1/1/99,Staff
220354,Alejandra,Backhouse,2/23/64,1/13/95,1/1/99,Senior Engineer
220365,Tonny,Menhardt,1/12/64,1/14/00,1/1/99,Staff
220371,Waiman,Skrikant,3/25/64,11/16/98,1/1/99,Assistant Engineer
220379,Bikash,Veldwijk,5/1/64,1/1/91,1/1/99,Senior Staff
220382,Vishu,Rosen,4/5/64,2/20/93,1/1/99,Staff
220384,Teunis,Chiodo,1/25/64,6/6/88,1/1/99,Senior Staff
220392,Stafford,Lundstrom,10/22/64,7/21/97,1/1/99,Senior Staff
220407,Mihalis,Decleir,2/1/62,2/15/98,1/1/99,Senior Engineer
220418,Poorav,Laventhal,1/23/65,8/16/97,1/1/99,Staff
220424,Pantung,Borovoy,5/5/64,11/17/99,1/1/99,Senior Staff
220440,Gunilla,Zaiane,10/10/63,6/10/87,1/1/99,Engineer
220444,Augustine,Gargeya,3/1/63,3/5/91,1/1/99,Senior Engineer
220483,Lunjin,Brookner,10/7/63,7/9/97,1/1/99,Senior Engineer
220486,Mikhail,Pagter,6/18/62,2/4/96,1/1/99,Staff
220493,Elrique,Magliocco,3/29/64,1/13/94,1/1/99,Engineer
220501,Patricio,Perng,12/17/63,3/9/86,1/1/99,Engineer
220503,Kokou,Unni,6/13/62,9/4/96,1/1/99,Senior Staff
220505,Stein,Solovay,5/31/63,4/3/01,1/1/99,Senior Staff
220506,Shaibal,Stassinopoulos,11/20/64,10/14/89,1/1/99,Staff
220511,Manu,Panwar,6/5/63,7/14/91,1/1/99,Staff
220513,Otmar,Pokrovskii,12/20/62,8/2/87,1/1/99,Engineer
220520,Vasiliy,Schrooten,12/1/64,5/18/97,1/1/99,Staff
220528,Sibyl,Rabehasaina,1/6/65,2/23/98,1/1/99,Senior Staff
220529,Oguz,Chinin,1/31/62,2/18/97,1/1/99,Staff
220531,Aria,Larfeldt,8/17/62,9/9/90,1/1/99,Senior Engineer
220532,Jeong,Harbusch,11/26/63,4/7/02,1/1/99,Staff
220535,Xiaocheng,Ligten,4/17/63,5/16/91,1/1/99,Engineer
220536,DAIDA,Baby,11/24/64,10/22/85,1/1/99,Staff
220541,Reinhold,Eiron,3/10/64,10/30/88,1/1/99,Engineer
220542,Kristina,Maierhofer,1/2/64,5/13/97,1/1/99,Technique Leader
220544,Sadun,Chenoweth,2/24/62,9/15/89,1/1/99,Senior Staff
220552,Bernice,Dulli,8/13/63,9/19/91,1/1/99,Senior Staff
220558,Weiwu,Francisci,12/11/62,2/10/97,1/1/99,Technique Leader
220561,Hongzue,Larfeldt,10/17/63,11/9/94,1/1/99,Senior Staff
220562,Tetsushi,Mitchem,10/17/62,3/10/97,1/1/99,Staff
220582,Poornachandra,Zielinski,1/8/65,2/13/96,1/1/99,Senior Staff
220585,Vidar,Rullman,4/3/62,7/13/87,1/1/99,Senior Staff
220587,Kerhong,Ritzmann,5/29/64,9/10/98,1/1/99,Staff
220592,Marek,Cooman,8/9/62,10/13/99,1/1/99,Engineer
220597,Godehard,Katiyar,7/29/62,1/2/88,1/1/99,Engineer
220603,Gritta,Lowrie,4/14/64,7/22/87,1/1/99,Senior Staff
220611,Yuping,Babb,1/23/65,1/31/95,1/1/99,Senior Staff
220612,Jianwen,Danley,2/2/63,8/2/96,1/1/99,Senior Engineer
220616,Zhonghua,Slaats,10/14/62,2/19/01,1/1/99,Staff
220623,Sanjay,Androutsos,12/1/62,10/10/94,1/1/99,Engineer
220625,Shigenori,Deville,1/25/65,12/24/92,1/1/99,Technique Leader
220629,Morrie,Linares,8/2/62,9/24/89,1/1/99,Staff
220633,Kinh,Validov,2/18/62,4/25/92,1/1/99,Engineer
220636,Demos,Gimarc,5/3/62,9/6/99,1/1/99,Staff
220648,Zito,Gornas,10/5/63,11/15/96,1/1/99,Senior Engineer
220653,Guenter,Flanders,5/12/64,8/22/94,1/1/99,Staff
220655,Reuven,Minakawa,8/3/62,2/6/96,1/1/99,Senior Engineer
220662,Atreyi,Calkin,6/28/63,3/26/93,1/1/99,Senior Staff
220669,Khalil,Zizka,9/26/64,11/7/91,1/1/99,Engineer
220670,Tru,Demri,4/15/64,9/6/88,1/1/99,Senior Engineer
220686,Nirmal,Peng,5/4/63,12/23/92,1/1/99,Technique Leader
220687,Shem,Wursthorn,10/19/64,10/10/92,1/1/99,Staff
220694,Moty,Krogh,12/4/62,4/30/95,1/1/99,Senior Staff
220699,Nahid,Gyimothy,1/7/65,8/18/95,1/1/99,Staff
220701,Spyrose,Streit,10/5/64,8/16/94,1/1/99,Senior Staff
220707,Zine,Stille,7/9/63,9/18/93,1/1/99,Senior Staff
220710,Manohar,Granlund,4/2/64,7/31/95,1/1/99,Staff
220720,Yuguang,Acton,12/16/64,6/20/89,1/1/99,Engineer
220738,Shigehiro,Ariola,5/30/64,5/8/91,1/1/99,Staff
220745,Huiqun,Luby,6/29/62,1/21/88,1/1/99,Senior Engineer
220750,Angus,Mattern,6/25/63,3/27/87,1/1/99,Engineer
220758,Chiradeep,Schapire,3/9/63,3/30/92,1/1/99,Senior Staff
220764,Fun,Olivero,8/13/62,4/2/90,1/1/99,Staff
220773,Ekawit,Perry,9/1/63,6/5/89,1/1/99,Staff
220784,Bodo,Docker,3/21/62,5/23/99,1/1/99,Staff
220790,IEEE,Oppitz,3/19/64,12/19/86,1/1/99,Staff
220799,Perla,Orlowska,1/17/65,10/13/98,1/1/99,Senior Engineer
220801,Sakthirel,Edelhoff,5/4/64,8/22/94,1/1/99,Engineer
220813,Xiong,Picaronny,5/15/62,7/22/95,1/1/99,Senior Engineer
220814,Anoosh,Range,7/9/62,7/3/96,1/1/99,Staff
220819,Yoshimitsu,Linnainmaa,11/21/62,7/28/96,1/1/99,Senior Engineer
220823,Eckart,Gischer,11/22/64,7/3/97,1/1/99,Technique Leader
220828,Gully,Hanabata,1/22/62,7/11/95,1/1/99,Staff
220835,Atreyi,Stemann,11/5/62,12/12/94,1/1/99,Engineer
220839,Limsoon,Waterhouse,8/3/63,3/26/87,1/1/99,Senior Engineer
220841,Danny,Nations,7/19/64,7/13/94,1/1/99,Assistant Engineer
220846,Spyrose,Parhami,10/7/62,10/1/86,1/1/99,Staff
220847,Uinam,Perez,11/26/64,2/5/88,1/1/99,Staff
220852,Krisda,Birke,3/17/63,8/19/85,1/1/99,Senior Staff
220853,Gladys,Einsfeld,8/30/63,9/2/92,1/1/99,Senior Engineer
220855,Froduald,Leuchs,2/27/62,8/12/96,1/1/99,Staff
220856,Arun,Luca,5/24/64,11/21/95,1/1/99,Staff
220863,Marlo,Rajala,6/17/64,10/6/91,1/1/99,Technique Leader
220864,Frazer,Azuma,6/19/62,11/13/98,1/1/99,Senior Staff
220866,Miquel,Danlos,5/10/63,9/25/98,1/1/99,Senior Engineer
220871,Kazuyasu,Pietracaprina,2/4/64,3/22/91,1/1/99,Senior Engineer
220873,Saeed,Sadowsky,4/23/63,7/9/99,1/1/99,Senior Engineer
220878,Conor,Whitcomb,7/30/63,3/13/90,1/1/99,Engineer
220887,Conrado,Marciano,1/24/63,8/31/95,1/1/99,Assistant Engineer
