emp_no,first_name,last_name,birth_date,from_date,to_date,title
220889,Ayonca,Bratten,1/5/62,6/8/94,1/1/99,Assistant Engineer
220898,Marlo,Peroz,2/12/64,7/6/88,1/1/99,Senior Staff
220913,Nahid,Goldhammer,3/18/62,7/7/87,1/1/99,Staff
220920,Goa,Pezzoli,2/13/64,4/30/92,1/1/99,Senior Engineer
220944,Bojan,Molenaar,11/9/63,5/25/99,1/1/99,Engineer
220970,Shahab,Ranze,5/8/63,1/11/92,1/1/99,Senior Engineer
220972,Tadahiro,Kisuki,11/16/64,1/19/92,1/1/99,Senior Staff
220979,Gio,Hashii,2/24/62,2/7/86,1/1/99,Senior Staff
220983,Unal,Varker,1/12/63,11/12/97,1/1/99,Staff
220990,Tetsushi,Anily,3/4/64,11/11/87,1/1/99,Senior Engineer
220993,Christ,Riefers,2/11/64,6/30/97,1/1/99,Engineer
220995,Shooichi,Hagimont,8/21/63,10/18/90,1/1/99,Senior Engineer
220996,Turgut,Mahnke,2/6/64,9/21/90,1/1/99,Senior Staff
221001,Xiaoqiu,Brookman,1/28/62,11/5/97,1/1/99,Senior Staff
221006,Perry,Lamba,11/19/62,6/25/88,1/1/99,Senior Engineer
221016,Vidya,Cyre,6/11/64,5/12/98,1/1/99,Senior Staff
221022,Changho,Pell,11/20/62,10/17/85,1/1/99,Staff
221024,Rosine,Luan,6/8/64,8/19/96,1/1/99,Senior Staff
221036,JoAnna,Ranze,2/23/62,11/4/90,1/1/99,Senior Engineer
221037,Shigeaki,Radhakrishnan,4/1/64,7/14/90,1/1/99,Senior Staff
221043,Katsuyuki,Basagni,5/19/62,6/1/94,1/1/99,Engineer
221044,Xiaocheng,Erbe,1/24/63,7/29/97,1/1/99,Staff
221049,Woody,Doering,7/15/63,6/13/94,1/1/99,Senior Engineer
221054,Khalid,Rosiles,4/17/64,5/9/98,1/1/99,Staff
221057,Tomofumi,Ferretti,11/21/62,8/15/86,1/1/99,Engineer
221082,Goetz,Munck,2/27/64,9/28/86,1/1/99,Senior Engineer
221083,Masato,Cullers,4/12/63,11/4/93,1/1/99,Engineer
221091,Kirk,Kobara,11/18/64,7/8/87,1/1/99,Senior Engineer
221094,Ulises,Kitsuregawa,8/29/62,4/20/96,1/1/99,Technique Leader
221097,Arnould,Ruther,8/4/64,10/11/92,1/1/99,Senior Staff
221098,Yechezkel,Hammerschmidt,12/19/63,2/21/91,1/1/99,Engineer
221099,Nahum,Malinowski,12/17/63,11/14/90,1/1/99,Staff
221100,Billie,Hasenauer,2/26/63,5/2/98,1/1/99,Engineer
221106,Berry,Caine,1/14/63,10/10/90,1/1/99,Staff
221107,Ziya,Coombs,6/4/62,2/2/87,1/1/99,Staff
221114,Subbu,Stafford,9/26/64,6/23/87,1/1/99,Technique Leader
221119,Parviz,Legleitner,9/24/64,2/6/95,1/1/99,Staff
221126,Tesuya,dAstous,1/23/65,11/29/88,1/1/99,Senior Engineer
221133,Mohan,Munos,6/11/64,11/28/88,1/1/99,Senior Engineer
221140,Surveyors,Geffroy,8/8/63,2/26/88,1/1/99,Staff
221146,Younwoo,Vural,10/3/62,9/14/95,1/1/99,Engineer
221151,Aruna,Kushnir,6/9/63,3/3/99,1/1/99,Engineer
221153,Randy,Sundgren,7/10/62,6/13/96,1/1/99,Senior Engineer
221164,Godehard,Biran,4/6/64,3/15/95,1/1/99,Engineer
221165,Luise,Huttel,3/13/63,6/9/85,1/1/99,Senior Engineer
221169,Tiina,Massonet,6/22/64,9/10/86,1/1/99,Staff
221171,Eldridge,Glinert,9/24/64,2/8/89,1/1/99,Senior Staff
221190,Stella,Paciorek,8/25/63,7/24/97,1/1/99,Engineer
221191,Basem,Cannata,7/27/62,3/4/93,1/1/99,Senior Engineer
221192,Xiaoshan,Danley,9/14/63,8/22/98,1/1/99,Staff
221202,Arlette,Zastre,12/1/62,5/28/93,1/1/99,Engineer
221210,Radoslaw,Thambidurai,3/23/64,12/11/90,1/1/99,Senior Staff
221213,Chenye,Ducloy,11/11/62,6/19/95,1/1/99,Senior Staff
221217,Nechama,Nyrup,6/29/63,11/8/87,1/1/99,Senior Staff
221218,Kish,Schaft,4/16/63,2/8/98,1/1/99,Engineer
221222,Arunachalam,Schwartzbauer,9/26/62,10/28/87,1/1/99,Staff
221226,Remko,Hartvigsen,5/11/63,12/13/99,1/1/99,Senior Engineer
221237,Zhonghua,Bernini,12/7/62,7/30/02,1/1/99,Engineer
221238,Kensei,Szilard,9/13/63,11/12/96,1/1/99,Staff
221242,Lenore,Rodier,10/3/62,4/22/99,1/1/99,Assistant Engineer
221244,Harjit,Schoegge,5/20/62,5/25/92,1/1/99,Technique Leader
221246,Vidya,Beznosov,10/12/64,2/3/87,1/1/99,Senior Staff
221251,Sven,Sury,2/12/62,7/22/95,1/1/99,Engineer
221253,Oscar,Rijckaert,1/10/63,2/21/98,1/1/99,Staff
221254,Laurentiu,Koprowski,12/1/62,7/25/94,1/1/99,Senior Engineer
221258,Leen,Skogmar,4/8/63,12/3/90,1/1/99,Engineer
221263,Bedir,Hanratty,4/17/62,11/29/95,1/1/99,Assistant Engineer
221264,Jeane,Juneja,12/29/63,4/16/98,1/1/99,Senior Staff
221271,Randy,Vrecion,11/20/64,1/31/95,1/1/99,Senior Staff
221292,Ranan,Parveen,2/6/62,3/17/00,1/1/99,Engineer
221293,Lalit,Fujisaki,6/7/62,5/17/90,1/1/99,Senior Engineer
221298,Tremaine,Gajiwala,12/7/63,4/10/96,1/1/99,Senior Engineer
221303,Mariangiola,Itzfeldt,12/4/62,1/30/90,1/1/99,Senior Staff
221304,Chrisa,Heping,4/29/63,3/8/99,1/1/99,Engineer
221307,Gunilla,Pileggi,8/16/63,11/9/97,1/1/99,Engineer
221313,Golgen,McAlpine,5/17/64,8/9/89,1/1/99,Senior Engineer
221317,Adin,Gulak,12/5/62,7/12/91,1/1/99,Senior Staff
221320,Janche,Kakkad,2/28/62,9/17/90,1/1/99,Technique Leader
221329,Giri,Nergos,8/4/62,6/6/92,1/1/99,Engineer
221330,Moto,Nooteboom,8/6/63,5/21/91,1/1/99,Staff
221333,Luise,Karnin,2/21/64,5/6/92,1/1/99,Staff
221336,Behnaam,Giaccio,2/27/63,11/15/00,1/1/99,Engineer
221338,Moss,Munawer,12/3/62,4/6/91,1/1/99,Senior Staff
221341,Dante,Coors,6/16/63,2/19/93,1/1/99,Senior Engineer
221344,Szabolcs,Orlowska,3/18/64,1/6/91,1/1/99,Staff
221355,Kasturi,Gunderson,1/2/62,9/14/95,1/1/99,Senior Engineer
221364,Branimir,Leslie,1/17/64,5/22/01,1/1/99,Senior Engineer
221365,Pasqua,Wynblatt,8/8/63,1/10/98,1/1/99,Staff
221367,Saddek,Farris,1/13/65,11/6/90,1/1/99,Senior Staff
221369,Abdulah,Pocchiola,1/28/65,8/28/96,1/1/99,Engineer
221379,Hatem,Plavsic,1/4/63,8/7/97,1/1/99,Staff
221381,Adamantios,Brandsma,2/14/62,8/7/87,1/1/99,Senior Engineer
221390,Shir,Kusalik,7/22/62,2/26/86,1/1/99,Senior Engineer
221391,Deniz,Vilarrasa,7/17/62,9/16/87,1/1/99,Senior Engineer
221392,Ennio,Dalton,9/18/63,12/16/97,1/1/99,Senior Engineer
221405,Jianwen,Gubsky,8/21/64,11/23/99,1/1/99,Staff
221407,Bokyung,Lores,5/22/62,10/2/93,1/1/99,Senior Staff
221415,Jouni,Unno,4/28/62,8/20/96,1/1/99,Engineer
221421,Mohammed,Landherr,6/15/64,1/23/94,1/1/99,Engineer
221424,Kwangho,Polajnar,7/5/63,6/23/86,1/1/99,Staff
221430,Unal,Merlo,3/18/62,8/29/91,1/1/99,Engineer
221435,Djenana,Marrevee,1/6/65,2/6/94,1/1/99,Engineer
221438,Akeel,Vernadat,9/22/63,2/9/98,1/1/99,Engineer
221444,Magdalena,Ramsak,7/10/64,6/24/86,1/1/99,Senior Staff
221447,Giap,Brendel,10/20/62,10/8/89,1/1/99,Staff
221448,Nidapan,Lukaszewicz,12/21/62,11/15/91,1/1/99,Senior Engineer
221457,Anyuan,Schach,2/16/62,9/10/86,1/1/99,Engineer
221462,Girolamo,Strandh,12/6/64,6/17/93,1/1/99,Engineer
221470,Dzung,Erdmenger,8/22/62,10/21/89,1/1/99,Engineer
221473,Chenxi,Lueh,11/26/64,7/20/97,1/1/99,Engineer
221480,Martine,Shackel,11/19/63,5/14/88,1/1/99,Technique Leader
221496,Nathan,Mitina,10/7/62,7/18/97,1/1/99,Engineer
221497,Masami,Zlotek,1/7/64,10/17/89,1/1/99,Senior Engineer
221499,Ronghao,Swift,5/15/63,1/18/86,1/1/99,Technique Leader
221503,Naftali,Gammage,11/21/62,7/15/99,1/1/99,Engineer
221506,Ewing,Kushner,1/5/63,4/21/88,1/1/99,Senior Engineer
221508,Kazuhiro,Snyers,6/21/63,3/19/87,1/1/99,Technique Leader
221511,Zsolt,Wendorf,4/4/62,3/24/90,1/1/99,Senior Engineer
221518,Maren,Syang,3/15/62,2/26/97,1/1/99,Staff
221520,Yuuichi,Sudkamp,4/22/64,4/6/85,1/1/99,Senior Engineer
221533,Christ,Magliocco,12/2/64,3/1/92,1/1/99,Senior Staff
221535,Theirry,Rijsenbrij,11/7/63,4/30/86,1/1/99,Senior Staff
221538,Hsiangchu,Argence,11/9/64,3/28/92,1/1/99,Engineer
221548,Renee,Zaiane,4/9/64,9/15/97,1/1/99,Engineer
221552,Krassimir,Picht,11/30/64,9/3/90,1/1/99,Staff
221567,Gift,Babb,8/30/64,5/22/92,1/1/99,Senior Staff
221582,Magy,Chappelet,4/7/62,12/9/89,1/1/99,Engineer
221589,Kayoko,Nitto,8/25/64,6/17/87,1/1/99,Senior Engineer
221612,Rasiah,Yoshimura,1/28/63,5/13/89,1/1/99,Senior Engineer
221614,Demin,Mitchem,8/5/64,9/8/97,1/1/99,Staff
221617,Aram,Veevers,1/22/62,8/24/97,1/1/99,Engineer
221620,Makato,Pagter,1/9/63,6/18/96,1/1/99,Staff
221624,Roded,Crouzet,6/16/64,6/17/85,1/1/99,Senior Engineer
221625,Valdiodio,Capobianchi,2/18/63,3/21/90,1/1/99,Technique Leader
221630,Pradeep,Itzfeldt,3/3/62,8/6/95,1/1/99,Engineer
221633,Rutger,Duclos,9/10/63,2/28/88,1/1/99,Senior Staff
221635,Margareta,Ghemri,12/19/64,10/3/88,1/1/99,Assistant Engineer
221655,Yefim,Bultermann,5/25/62,11/3/92,1/1/99,Senior Engineer
221656,Bernd,Ibel,7/7/63,6/12/90,1/1/99,Senior Staff
221665,Gadiel,Anily,5/23/62,12/18/96,1/1/99,Staff
221668,Shen,Frezza,8/3/62,9/12/85,1/1/99,Senior Staff
221677,Alain,McDermid,4/9/63,3/25/91,1/1/99,Engineer
221687,Shuji,Aumann,7/1/63,10/25/90,1/1/99,Engineer
221698,Ayakannu,Kumaresan,2/28/62,5/24/98,1/1/99,Engineer
221704,Horward,Swab,3/13/62,9/1/99,1/1/99,Staff
221711,Susumu,Birdsall,12/6/64,12/8/89,1/1/99,Engineer
221714,Zeydy,Tagansky,9/28/63,8/21/94,1/1/99,Staff
221720,Satoru,Pocchiola,4/16/62,8/12/96,1/1/99,Senior Engineer
221721,Tonia,Kopetz,1/6/64,3/19/94,1/1/99,Senior Staff
221727,Aluzio,Rettelbach,2/16/63,11/15/85,1/1/99,Senior Engineer
221733,Ranan,Braccini,1/3/63,3/13/87,1/1/99,Senior Staff
221741,Ingemar,Jakobus,10/23/63,11/17/96,1/1/99,Engineer
221751,Piyawadee,Acton,6/11/64,10/21/86,1/1/99,Senior Staff
221754,Lidong,Honglei,5/10/62,11/17/85,1/1/99,Senior Engineer
221764,Kyoichi,Luce,4/24/63,8/28/88,1/1/99,Staff
221782,Conor,McFarlin,10/14/62,7/17/88,1/1/99,Senior Engineer
221790,Zhensheng,Kakkar,5/3/62,3/18/98,1/1/99,Senior Staff
221791,Sushant,Rathonyi,3/3/62,10/1/97,1/1/99,Senior Engineer
221807,Guther,Msuda,12/21/62,11/8/98,1/1/99,Engineer
221811,Chikako,Zeidenstein,6/26/64,8/23/94,1/1/99,Technique Leader
221817,Szabolcs,DeMori,1/18/63,8/31/96,1/1/99,Engineer
221820,Vitali,Jiang,7/31/64,8/3/86,1/1/99,Senior Staff
221827,Guozhong,DuCasse,9/7/64,11/8/92,1/1/99,Senior Engineer
221831,Goh,Honglei,1/11/62,5/20/92,1/1/99,Senior Engineer
221836,Maik,Georgakopoulos,1/27/63,8/8/93,1/1/99,Senior Engineer
221842,Bokyung,Buescher,8/31/63,7/11/92,1/1/99,Senior Staff
221844,Ferdinand,Kroha,9/15/63,6/18/98,1/1/99,Engineer
221847,Tomoyuki,Masand,12/13/62,12/30/93,1/1/99,Staff
221849,Zdislav,Rothenberg,7/29/64,11/20/92,1/1/99,Technique Leader
221862,Ortrud,Ishibashi,7/2/64,3/5/99,1/1/99,Staff
221868,Kerryn,Unno,8/13/62,3/26/88,1/1/99,Engineer
221870,Quingbo,Kenevan,8/4/64,6/3/94,1/1/99,Assistant Engineer
221877,Duri,Bellone,3/22/63,12/3/91,1/1/99,Senior Engineer
221885,Jacopo,Joslin,11/1/62,10/22/90,1/1/99,Staff
221893,Ipke,Cheshire,11/18/63,11/30/88,1/1/99,Staff
221897,Nalini,Molenkamp,9/8/63,8/31/95,1/1/99,Engineer
221898,Tesuya,Peek,4/7/62,9/27/98,1/1/99,Senior Engineer
221901,Thanasis,Akiyama,11/12/64,10/5/94,1/1/99,Senior Engineer
221910,Malu,Peek,3/5/62,7/4/02,1/1/99,Technique Leader
221913,Sadun,Ranze,4/9/64,7/21/86,1/1/99,Senior Engineer
221915,Tse,Chleq,8/27/62,11/11/96,1/1/99,Staff
221920,Arup,Klyachko,3/8/62,8/23/87,1/1/99,Senior Engineer
221929,Chuanti,Panangaden,3/19/63,3/26/98,1/1/99,Engineer
221933,Susanne,Porotnikoff,3/25/63,3/27/96,1/1/99,Senior Staff
221939,Sanjay,Borovoy,1/30/64,10/17/85,1/1/99,Senior Staff
221940,Dulce,Rosiles,9/30/64,3/7/90,1/1/99,Senior Engineer
221942,Vishwani,Weiland,6/11/62,3/7/88,1/1/99,Senior Staff
221944,Matk,Qiwen,2/14/64,6/15/96,1/1/99,Engineer
221949,Gopalakrishnan,Tsunoo,1/25/64,1/15/02,1/1/99,Technique Leader
221951,Basim,Deverell,7/18/62,12/12/94,1/1/99,Staff
221952,Laurentiu,Heering,11/27/62,3/9/90,1/1/99,Staff
221957,Sumant,Kohling,11/1/63,7/4/91,1/1/99,Senior Engineer
221966,Tayeb,Lamma,7/18/63,12/4/93,1/1/99,Senior Staff
221970,Luise,Sudbeck,1/28/62,6/16/89,1/1/99,Senior Staff
221973,Sangeeta,Kalefeld,1/17/65,6/6/90,1/1/99,Senior Staff
221975,Zhaofang,Hasenauer,5/9/63,3/21/92,1/1/99,Senior Staff
221977,Juichirou,Herbst,7/22/63,12/22/97,1/1/99,Senior Engineer
221995,Howell,Salinas,9/15/64,11/1/87,1/1/99,Staff
221998,Augustine,Ponthieu,3/5/62,1/4/99,1/1/99,Assistant Engineer
222001,Muneo,Swick,4/20/63,4/29/94,1/1/99,Senior Engineer
222003,Chrisa,Veeraraghavan,2/12/63,1/9/96,1/1/99,Senior Staff
222005,Ortrun,Giaccio,1/28/62,4/23/99,1/1/99,Senior Staff
222015,Dzung,Muhling,12/15/63,7/22/97,1/1/99,Engineer
222018,Alain,Pena,5/7/63,11/5/99,1/1/99,Staff
222020,Monique,Schurmann,8/28/63,12/14/96,1/1/99,Technique Leader
222021,JoAnne,Iisaku,1/12/63,5/15/91,1/1/99,Staff
222027,Aruna,Braunmuhl,3/29/63,11/24/98,1/1/99,Staff
222037,Zhiwei,Picht,7/30/63,6/22/97,1/1/99,Engineer
222049,DeForest,Flanders,11/26/63,7/28/98,1/1/99,Senior Staff
222052,Ferdinand,Sadowski,12/2/64,5/3/98,1/1/99,Engineer
222054,Chinho,Sherertz,1/8/64,12/26/93,1/1/99,Senior Staff
222056,Serge,Geffroy,6/12/62,4/17/98,1/1/99,Engineer
222057,Toshimo,Openshaw,9/10/63,5/1/89,1/1/99,Senior Staff
222063,Genta,Reinhart,3/9/62,7/4/92,1/1/99,Staff
222064,Ziva,Ramras,5/8/63,10/10/98,1/1/99,Senior Engineer
222071,Luigi,Baik,1/29/62,4/4/88,1/1/99,Senior Staff
222088,Wojceich,Stellhorn,7/2/64,9/27/88,1/1/99,Engineer
222091,Guozhong,Muhlberg,12/6/63,9/23/92,1/1/99,Senior Staff
222093,Toshimori,Lenart,9/5/62,10/7/91,1/1/99,Assistant Engineer
222100,Fay,Ertl,2/12/64,11/27/96,1/1/99,Staff
222106,Weijing,Hegner,2/3/64,4/1/98,1/1/99,Senior Engineer
222120,Moon,Seiwald,8/30/64,12/12/86,1/1/99,Senior Staff
222123,Freyja,Karcich,9/5/64,5/7/85,1/1/99,Senior Staff
222124,Saddek,Gruenwald,12/4/62,3/18/96,1/1/99,Engineer
222130,Vincent,Stellhorn,1/29/64,9/8/91,1/1/99,Senior Staff
222134,Qunsheng,Speer,3/10/62,3/16/87,1/1/99,Engineer
222138,Yolla,Chinin,1/21/63,1/2/89,1/1/99,Senior Engineer
222144,Janche,Dehkordi,4/30/62,5/7/92,1/1/99,Senior Staff
222152,Abdelghani,Merel,5/27/64,1/9/96,1/1/99,Technique Leader
222162,Gererd,Tasistro,11/25/64,3/22/87,1/1/99,Senior Engineer
222165,Kensei,Waterhouse,8/17/64,9/1/91,1/1/99,Technique Leader
222177,Frazer,Reistad,11/18/63,7/19/88,1/1/99,Senior Engineer
222181,Vivian,Denti,9/17/64,8/21/87,1/1/99,Engineer
222184,Przemyslawa,Ashish,6/13/62,7/15/96,1/1/99,Engineer
222185,Yahiko,Furedi,10/29/63,1/30/91,1/1/99,Senior Staff
222186,Chinya,Comte,5/19/62,10/9/92,1/1/99,Senior Engineer
222188,Sarita,Klassen,12/27/64,5/25/92,1/1/99,Engineer
222193,Elzbieta,Botman,5/25/64,5/22/93,1/1/99,Senior Staff
222194,Szabolcs,Nilsson,2/17/62,4/17/88,1/1/99,Senior Staff
222200,Guther,Keirsey,2/7/63,5/9/88,1/1/99,Senior Engineer
222206,Stein,Uludag,1/21/65,1/30/88,1/1/99,Senior Staff
222207,Jacopo,Pouyioutas,12/8/62,9/28/94,1/1/99,Staff
222224,Girolamo,Tischendorf,9/1/63,7/24/93,1/1/99,Senior Staff
222226,Erzsebet,Limongiello,5/13/64,7/26/86,1/1/99,Senior Staff
222227,Gilbert,Validov,11/9/62,11/24/87,1/1/99,Staff
222230,Kankanahalli,Gaughan,3/11/63,11/6/98,1/1/99,Staff
222236,Xuejun,Wixon,5/23/63,3/11/87,1/1/99,Staff
222237,Alejandro,Birsak,10/22/62,11/1/93,1/1/99,Engineer
222243,Kristine,Segond,5/28/64,5/21/90,1/1/99,Senior Staff
222264,Sachio,Sevcikova,2/26/63,6/23/98,1/1/99,Engineer
222271,Taizo,dAstous,12/9/64,7/13/91,1/1/99,Senior Engineer
222272,Fumiko,Ramsey,2/7/62,4/5/93,1/1/99,Engineer
222275,Haldon,Koprowski,12/13/64,12/19/96,1/1/99,Engineer
222276,Fox,Hiroyama,6/7/63,6/30/92,1/1/99,Staff
222290,Jaihie,Crelier,2/9/62,4/17/89,1/1/99,Engineer
222305,Leah,Rodite,8/27/64,1/6/98,1/1/99,Staff
222309,Bedrich,Munawer,2/15/62,10/21/99,1/1/99,Engineer
222310,Navid,Jarecki,6/4/64,2/13/87,1/1/99,Senior Staff
222311,Miyeon,Billingsley,1/20/65,12/5/92,1/1/99,Senior Engineer
222316,Shridhar,Antonakopoulos,12/8/64,4/12/90,1/1/99,Assistant Engineer
222317,Rafols,Cannard,6/11/64,3/10/85,1/1/99,Senior Staff
222319,Matt,Chvatal,1/20/65,11/9/94,1/1/99,Senior Engineer
222334,Suvo,Viele,2/10/62,2/17/94,1/1/99,Staff
222342,Radhakrishnan,Fandrianto,6/13/62,10/16/99,1/1/99,Staff
222343,Zhongwei,Nooteboom,1/24/62,7/16/96,1/1/99,Engineer
222344,Abdelwaheb,Trachtenberg,7/13/63,7/13/93,1/1/99,Senior Staff
222348,Zeydy,Masada,11/10/63,8/16/91,1/1/99,Engineer
222350,Remco,Spell,2/5/62,4/5/93,1/1/99,Senior Engineer
222352,Zhensheng,Schnabel,12/24/62,8/1/85,1/1/99,Technique Leader
222354,Valdiodio,Schlumberger,1/15/65,8/7/93,1/1/99,Assistant Engineer
222362,Nalini,Besancenot,5/26/63,7/5/95,1/1/99,Engineer
222368,Conrado,Kumaresan,7/23/62,8/1/94,1/1/99,Engineer
222391,Duri,Pusterhofer,10/27/63,9/5/88,1/1/99,Engineer
222393,Lunjin,Lanzelotte,11/30/63,10/31/98,1/1/99,Senior Engineer
222395,Steve,Bednarek,2/18/64,8/25/93,1/1/99,Senior Engineer
222409,Arve,Herath,1/7/64,1/30/00,1/1/99,Staff
222411,Padma,Ozery,10/9/64,10/29/86,1/1/99,Senior Staff
222412,Takushi,Varman,12/24/63,1/4/95,1/1/99,Engineer
222414,Theirry,Gubsky,12/15/62,4/15/88,1/1/99,Technique Leader
222415,Nirmal,Tomescu,10/12/62,6/20/02,1/1/99,Senior Engineer
222417,Qingxiang,Mersereau,6/15/63,3/30/97,1/1/99,Senior Staff
222418,Krister,Bernick,8/30/64,2/19/91,1/1/99,Senior Engineer
222432,Moie,Meriste,6/18/64,1/9/90,1/1/99,Technique Leader
222441,Tetsushi,Schlumberger,11/29/62,2/1/88,1/1/99,Staff
222444,Kazuhide,Bruckman,12/22/62,11/14/98,1/1/99,Senior Engineer
222457,Kristian,Bael,2/19/64,9/3/92,1/1/99,Staff
222474,Takanari,Rothenberg,5/19/64,4/10/97,1/1/99,Staff
222480,Shietung,Ranum,9/6/63,5/20/95,1/1/99,Senior Engineer
222488,Falguni,Farrow,6/4/62,8/15/85,1/1/99,Technique Leader
222490,Takahiro,Menyhert,1/24/62,7/29/95,1/1/99,Staff
222492,Lansing,Detkin,9/17/64,4/22/94,1/1/99,Senior Engineer
222493,Kauko,Setlzner,2/2/63,5/2/90,1/1/99,Staff
222503,Augustine,Feldmann,8/7/64,3/8/98,1/1/99,Engineer
222508,Taegyun,Bahk,12/25/64,5/17/92,1/1/99,Staff
222517,Subhankar,Steinauer,5/6/62,8/29/96,1/1/99,Senior Engineer
222522,Ymte,Kolvik,5/1/63,1/22/91,1/1/99,Engineer
222524,Tremaine,Covnot,12/24/64,7/20/97,1/1/99,Engineer
222533,Lein,Zyda,2/16/64,5/20/99,1/1/99,Senior Staff
222539,Dzung,Veldwijk,6/22/64,11/17/98,1/1/99,Staff
222541,Kendra,Mullainathan,9/11/62,7/17/87,1/1/99,Senior Staff
222548,Guozhong,Braunschweig,2/17/64,3/9/85,1/1/99,Engineer
222555,Yurii,Schaft,12/10/64,11/8/96,1/1/99,Engineer
222568,Kamran,Quaggetto,1/2/62,3/30/92,1/1/99,Senior Engineer
222571,Manibrata,Crelier,7/13/62,1/22/92,1/1/99,Engineer
222572,Xianlong,Coullard,5/7/64,2/23/99,1/1/99,Engineer
222574,Otmar,Gien,10/20/64,12/3/93,1/1/99,Technique Leader
222578,Jasminko,Randt,3/18/62,3/1/98,1/1/99,Engineer
222583,Kenton,Pettey,9/5/62,12/28/87,1/1/99,Senior Staff
222584,Sandeepan,Yeung,7/23/63,6/28/98,1/1/99,Staff
222586,Cathie,Navazio,7/20/63,11/29/97,1/1/99,Staff
222588,JiYoung,Aloia,11/27/63,4/5/95,1/1/99,Senior Engineer
222596,Rafols,Schaap,3/19/63,8/24/95,1/1/99,Staff
222603,Kellie,Ranft,4/5/63,2/1/92,1/1/99,Senior Engineer
222606,Sanjoy,Chinen,8/23/63,6/12/96,1/1/99,Senior Engineer
222608,Leni,Thimonier,7/13/63,12/4/96,1/1/99,Assistant Engineer
222614,Vitaly,Bugaenko,8/21/62,1/12/00,1/1/99,Staff
222616,Badri,Schapire,2/1/65,1/19/98,1/1/99,Assistant Engineer
222628,Huei,Baig,5/12/62,6/17/85,1/1/99,Senior Staff
222631,Barton,Tsukune,8/5/63,9/14/92,1/1/99,Senior Staff
222635,Utz,Narlikar,5/7/62,1/24/95,1/1/99,Staff
222642,Greger,Simmen,8/11/63,6/29/93,1/1/99,Staff
222645,Goa,Guardalben,10/8/64,11/14/85,1/1/99,Senior Staff
222649,Amstein,Remmers,2/4/63,12/9/86,1/1/99,Senior Staff
222658,Youpyo,Litecky,2/16/64,4/14/89,1/1/99,Senior Engineer
222663,Kshitij,Ginneken,6/16/64,8/19/90,1/1/99,Senior Staff
222672,Rasikan,Peltason,5/2/64,4/19/92,1/1/99,Engineer
222683,Junsik,Ponthieu,8/30/63,6/26/99,1/1/99,Engineer
222684,Randi,Crabtree,4/6/62,7/11/90,1/1/99,Staff
222694,Sachem,Baumann,5/12/62,11/19/99,1/1/99,Staff
222698,Masanao,Malinowski,10/31/63,11/9/89,1/1/99,Engineer
222704,Mats,Cooley,6/6/63,3/21/89,1/1/99,Assistant Engineer
222705,Shirish,Oppitz,10/15/62,12/6/89,1/1/99,Engineer
222714,Sergi,Hiltgen,1/10/64,2/15/91,1/1/99,Engineer
222727,Tadanori,Melski,10/15/64,2/23/87,1/1/99,Staff
222739,Djenana,Binkley,3/23/64,10/31/97,1/1/99,Engineer
222750,Halsur,Syang,3/25/63,10/20/90,1/1/99,Staff
222753,Ravishankar,Heydon,3/18/64,1/22/99,1/1/99,Staff
222754,Mani,Angot,12/21/64,11/16/85,1/1/99,Staff
222755,Yongqiao,Frolund,9/13/64,8/20/95,1/1/99,Senior Staff
222758,Kazuhide,Akaboshi,1/18/63,11/22/97,1/1/99,Technique Leader
222759,Dines,Zizka,12/26/62,1/21/00,1/1/99,Engineer
222762,Sivanarayana,Swiss,10/8/62,11/3/98,1/1/99,Staff
222767,Hideyuki,Kandlur,9/11/64,8/24/89,1/1/99,Senior Engineer
222770,Kazuhiko,Kushner,1/22/65,8/1/95,1/1/99,Senior Engineer
222777,Oldrich,Sudbeck,11/7/64,1/23/90,1/1/99,Senior Engineer
