emp_no,first_name,last_name,birth_date,from_date,to_date,title
222788,Perla,Luef,7/5/64,4/21/99,1/1/99,Engineer
222789,Shih,Bahr,8/22/64,10/20/95,1/1/99,Senior Staff
222792,Adit,Stamatiou,10/30/62,1/10/00,1/1/99,Staff
222794,Rosalie,Erev,9/5/64,2/14/97,1/1/99,Engineer
222798,Pranay,Nitsche,3/6/64,1/3/90,1/1/99,Engineer
222806,Kiam,Ratnakar,10/18/62,3/22/94,1/1/99,Staff
222810,Constantijn,Validov,11/5/62,1/20/01,1/1/99,Engineer
222811,Shigeichiro,Turnbull,2/8/63,10/25/97,1/1/99,Staff
222818,Kasturi,Coullard,11/17/64,1/18/87,1/1/99,Senior Staff
222824,Kazuhito,Coorg,9/12/62,2/11/98,1/1/99,Staff
222825,Sachin,Unno,2/18/62,7/30/95,1/1/99,Staff
222826,Sangeeta,Falck,12/18/62,10/13/93,1/1/99,Senior Engineer
222837,Toshimori,Azumi,10/22/62,4/10/91,1/1/99,Engineer
222846,Kellie,Baik,2/20/62,11/17/85,1/1/99,Senior Engineer
222856,Niranjan,Trumbly,1/3/63,6/7/98,1/1/99,Staff
222862,Behnaam,Schurmann,8/1/62,1/30/93,1/1/99,Senior Staff
222864,Elgin,Kropf,3/11/63,7/18/89,1/1/99,Engineer
222872,Gil,Kalorkoti,6/12/62,7/23/94,1/1/99,Senior Engineer
222877,Kwok,Picci,2/20/63,10/15/99,1/1/99,Senior Staff
222878,Annemarie,Zallocco,1/10/65,12/1/96,1/1/99,Engineer
222889,Alain,Pehl,1/27/62,9/12/88,1/1/99,Engineer
222897,Sven,Gladwell,6/7/62,9/4/90,1/1/99,Senior Engineer
222898,Arra,Erman,11/17/63,10/1/93,1/1/99,Engineer
222901,Rosella,Kaelbling,11/23/62,10/2/85,1/1/99,Staff
222907,Kirk,Backhouse,11/8/62,5/12/02,1/1/99,Staff
222911,Shahab,Maccarone,6/4/62,6/29/85,1/1/99,Senior Engineer
222913,Arch,Awdeh,4/29/62,3/5/89,1/1/99,Senior Staff
222914,Armond,Conry,5/2/64,10/11/86,1/1/99,Senior Engineer
222918,Fen,Schwabacher,4/12/64,1/8/87,1/1/99,Senior Staff
222921,Conrado,Zaccaria,4/5/64,2/1/92,1/1/99,Senior Engineer
222926,Limsoon,Erol,1/10/65,12/31/97,1/1/99,Senior Engineer
222936,Djenana,Lindqvist,2/28/62,12/11/95,1/1/99,Staff
222941,Takushi,Birrer,4/14/63,10/5/90,1/1/99,Engineer
222946,Marin,Narahari,10/11/63,4/27/02,1/1/99,Technique Leader
222951,Jouni,Uludag,10/5/63,9/19/91,1/1/99,Senior Staff
222952,Gopalakrishnan,Suermann,1/28/65,4/30/91,1/1/99,Engineer
222953,Roselyn,Dayang,3/25/63,10/14/86,1/1/99,Technique Leader
222957,Jenwei,Chaudhuri,2/1/64,2/5/92,1/1/99,Staff
222963,Zengping,Baumann,8/31/64,1/1/96,1/1/99,Senior Engineer
222974,Izaskun,Bellmore,8/17/64,7/20/85,1/1/99,Engineer
222980,Shin,Rohrbach,2/23/63,3/5/99,1/1/99,Technique Leader
222985,Evgueni,Granlund,6/9/64,8/9/92,1/1/99,Senior Engineer
222998,Leaf,Awdeh,1/7/65,10/2/92,1/1/99,Senior Staff
223000,Mostafa,Mundy,11/17/64,10/26/92,1/1/99,Senior Staff
223011,Alair,Poupard,6/12/64,2/6/99,1/1/99,Staff
223012,Shunichi,Cyre,9/24/62,6/10/92,1/1/99,Engineer
223022,Christophe,Tsukune,8/1/64,8/18/88,1/1/99,Engineer
223029,Kristina,Lieberherr,3/10/64,11/25/86,1/1/99,Senior Engineer
223030,Yurii,Rahier,10/21/64,1/24/91,1/1/99,Engineer
223031,Tsz,Walstra,7/1/62,2/22/87,1/1/99,Senior Staff
223033,Ayonca,Lunt,10/6/64,10/17/87,1/1/99,Engineer
223045,Erzsebet,dAstous,3/30/63,7/13/92,1/1/99,Engineer
223049,Chriss,Arlazarov,11/8/62,11/27/93,1/1/99,Senior Engineer
223060,Wonhee,Varker,12/29/63,1/10/97,1/1/99,Staff
223062,Valdiodio,Itzfeldt,3/16/64,12/14/87,1/1/99,Engineer
223075,Wonhee,Huttel,4/5/64,6/1/89,1/1/99,Staff
223086,Hercules,Litzkow,11/30/64,3/29/91,1/1/99,Senior Staff
223088,Maren,Bahk,1/26/64,5/27/99,1/1/99,Assistant Engineer
223089,Mikhail,Matzat,11/25/62,9/19/98,1/1/99,Engineer
223090,Hsiangchu,Frijda,3/31/64,8/28/85,1/1/99,Senior Staff
223094,Giao,Stanfel,1/6/63,4/24/86,1/1/99,Engineer
223097,Marsal,Mitchem,10/4/62,8/26/91,1/1/99,Assistant Engineer
223104,Kensei,Himler,6/28/62,2/18/91,1/1/99,Technique Leader
223105,Mana,Heusch,8/7/63,6/10/98,1/1/99,Senior Staff
223112,Mingzeng,Walston,5/10/63,6/8/89,1/1/99,Senior Engineer
223115,Bokyung,Versino,3/20/62,1/7/93,1/1/99,Senior Engineer
223120,Yuguang,Benner,11/4/63,10/1/00,1/1/99,Senior Staff
223121,Moty,Lamma,7/20/62,12/25/99,1/1/99,Engineer
223132,Gil,Picht,8/31/62,12/8/97,1/1/99,Senior Staff
223133,Nathalie,Falster,10/19/64,7/4/96,1/1/99,Staff
223136,Jacopo,Schwabacher,4/27/64,6/25/94,1/1/99,Senior Staff
223143,Weicheng,Dolinsky,7/29/63,3/9/86,1/1/99,Senior Engineer
223146,Ayakannu,Alencar,9/7/64,6/1/96,1/1/99,Staff
223151,Sugwoo,Jayawardene,6/11/64,2/18/85,1/1/99,Technique Leader
223161,Gennadi,Maksimenko,5/27/62,10/23/85,1/1/99,Senior Staff
223162,Kannan,Lund,7/29/64,7/12/95,1/1/99,Senior Engineer
223180,Remmert,Munoz,5/5/64,4/30/98,1/1/99,Engineer
223187,Filipp,Zirintsis,7/13/63,5/2/94,1/1/99,Senior Staff
223188,Giap,Zobel,5/5/64,5/28/90,1/1/99,Engineer
223203,Filipe,Bahr,8/29/62,3/15/93,1/1/99,Engineer
223208,Munir,Orlowska,6/19/64,12/17/88,1/1/99,Senior Staff
223210,Luise,Pollock,8/28/62,2/16/93,1/1/99,Senior Staff
223221,Seongbae,Munck,10/8/64,2/2/96,1/1/99,Staff
223235,Junsik,Milicia,6/9/62,12/26/99,1/1/99,Engineer
223236,Niclas,Fiebach,8/8/63,4/1/95,1/1/99,Staff
223241,Denis,Jayawardene,1/19/63,6/21/92,1/1/99,Senior Engineer
223255,Kellyn,Babu,9/24/64,12/26/90,1/1/99,Senior Staff
223267,Chanjung,Bresenham,11/2/64,8/13/90,1/1/99,Senior Engineer
223276,Goo,Mukaidono,10/4/64,5/15/91,1/1/99,Senior Staff
223280,Goncalo,Heystek,12/29/64,12/24/98,1/1/99,Senior Engineer
223288,Syozo,Schapiro,6/9/63,6/15/95,1/1/99,Senior Staff
223293,Terresa,Leaver,5/10/63,6/22/96,1/1/99,Senior Staff
223295,LiMin,Flasterstein,11/9/64,5/16/90,1/1/99,Staff
223300,Ioana,Kroft,1/11/62,9/17/01,1/1/99,Engineer
223313,Leucio,Daescu,6/28/62,11/24/89,1/1/99,Senior Staff
223318,Gil,Isaac,9/5/62,6/17/85,1/1/99,Staff
223322,Qiwen,Morrey,11/16/64,12/17/90,1/1/99,Staff
223326,Basant,Pelc,9/1/62,6/11/86,1/1/99,Senior Staff
223332,Jingling,Lagarias,9/6/62,1/24/90,1/1/99,Engineer
223334,Randy,Monkewich,7/19/63,11/11/96,1/1/99,Senior Staff
223336,Aris,Bratten,5/26/64,7/11/95,1/1/99,Assistant Engineer
223337,Uwe,Kugler,11/10/62,10/14/86,1/1/99,Senior Engineer
223362,Rosella,Plump,9/28/63,4/7/95,1/1/99,Engineer
223367,Douadi,Puppe,5/2/64,3/20/89,1/1/99,Senior Engineer
223372,Terresa,Eiter,12/21/63,3/29/93,1/1/99,Staff
223380,Irene,Stasinski,7/29/64,10/8/92,1/1/99,Engineer
223388,Katsuo,Vigier,4/28/62,11/28/86,1/1/99,Staff
223400,Lorien,Hartvigsen,8/29/63,12/29/92,1/1/99,Engineer
223404,Chirstian,Gelosh,9/24/62,12/26/98,1/1/99,Senior Engineer
223410,Ioana,Hockney,10/14/63,1/9/93,1/1/99,Senior Engineer
223411,Erzsebet,Gils,1/18/62,2/24/91,1/1/99,Senior Engineer
223412,Wanqing,Reutenauer,10/20/62,5/12/88,1/1/99,Senior Engineer
223416,Falguni,Serra,2/9/62,4/29/98,1/1/99,Technique Leader
223420,Bader,Otillio,2/28/64,9/18/89,1/1/99,Senior Staff
223429,Zsolt,Moffat,11/11/64,3/21/86,1/1/99,Senior Engineer
223432,Kokou,Iwayama,11/20/64,5/17/92,1/1/99,Senior Staff
223434,Valery,Schaap,9/20/62,10/8/94,1/1/99,Technique Leader
223439,Richara,Schwartzburd,12/13/64,6/28/90,1/1/99,Technique Leader
223441,Shridhar,Rajcani,6/10/63,2/24/97,1/1/99,Senior Engineer
223448,Premsyl,Munck,11/29/64,8/9/94,1/1/99,Engineer
223465,Venkatesan,Cronin,6/3/63,11/27/99,1/1/99,Engineer
223474,Maria,Katalagarianos,9/6/63,6/29/88,1/1/99,Senior Engineer
223482,Lidong,Piveteau,8/18/64,11/11/87,1/1/99,Senior Staff
223488,Edwin,Asmuth,4/21/62,5/24/98,1/1/99,Staff
223499,Sakthirel,Maraist,10/29/62,7/28/96,1/1/99,Senior Staff
223521,Perla,Plessier,1/18/62,2/7/85,1/1/99,Senior Engineer
223534,Younwoo,Alblas,11/23/62,6/29/85,1/1/99,Engineer
223544,Hisao,Ranka,10/1/62,10/16/88,1/1/99,Senior Staff
223558,Eldridge,Navazio,3/31/62,12/9/94,1/1/99,Staff
223576,Ute,Vakili,9/16/62,9/1/97,1/1/99,Staff
223579,Munehiko,Rusmann,12/6/63,3/30/99,1/1/99,Assistant Engineer
223583,Uma,Wroclawski,5/27/64,3/15/89,1/1/99,Senior Staff
223585,Bartek,Lanzelotte,6/30/63,3/5/93,1/1/99,Engineer
223587,Josyula,Peha,2/4/63,12/28/92,1/1/99,Staff
223592,Mart,Riesenhuber,10/26/62,2/28/89,1/1/99,Technique Leader
223593,Hidefumi,Moehrke,1/20/65,3/4/98,1/1/99,Staff
223595,Chiranjit,Dredge,2/1/65,9/5/99,1/1/99,Technique Leader
223601,Carrsten,Wissmann,3/19/62,12/23/99,1/1/99,Senior Engineer
223607,Zeljko,Mandelberg,11/16/63,6/6/88,1/1/99,Senior Engineer
223609,Raimond,Petersohn,10/2/63,10/5/98,1/1/99,Senior Engineer
223613,Tomokazu,Gerlach,10/10/62,8/29/99,1/1/99,Engineer
223617,Shaunak,Baezner,3/12/64,8/15/98,1/1/99,Staff
223623,Randi,Erman,3/4/64,1/9/97,1/1/99,Staff
223626,Florina,Trystram,11/19/62,2/8/96,1/1/99,Engineer
223629,Jinpo,Wissmann,8/19/63,6/23/89,1/1/99,Engineer
223631,Jouko,Underwood,11/4/64,1/28/99,1/1/99,Staff
223632,Masako,Sury,9/2/63,8/11/94,1/1/99,Technique Leader
223639,Perry,Marletta,4/9/62,12/13/95,1/1/99,Engineer
223649,Christ,Jumpertz,3/18/62,4/2/88,1/1/99,Senior Staff
223654,Tsz,Kowalchuk,12/19/64,3/20/87,1/1/99,Senior Staff
223660,Zhenbing,Azuma,7/12/62,11/30/86,1/1/99,Senior Staff
223662,Kazuhira,Rebaine,3/12/63,1/2/00,1/1/99,Senior Staff
223668,Kotesh,Tanemo,1/14/64,11/3/86,1/1/99,Senior Staff
223669,Van,Orlowski,7/5/64,7/17/97,1/1/99,Engineer
223671,Yonghoan,Neimat,10/31/62,8/27/95,1/1/99,Staff
223679,Katsuo,Comyn,10/16/64,8/5/99,1/1/99,Engineer
223680,Shahar,Vidal,3/10/62,12/28/95,1/1/99,Senior Staff
223685,Kousuke,Danley,5/3/63,10/6/87,1/1/99,Senior Engineer
223686,Hugh,Kusakari,8/15/63,12/3/87,1/1/99,Senior Engineer
223690,Inderjeet,Engberts,2/9/62,1/29/90,1/1/99,Senior Engineer
223691,Mooi,Versino,9/17/64,9/18/95,1/1/99,Engineer
223696,Janche,Kornatzky,9/11/64,2/13/85,1/1/99,Senior Staff
223697,Kazuhide,Ozery,3/14/62,11/22/91,1/1/99,Senior Staff
223704,Niranjan,Merks,2/3/62,1/7/99,1/1/99,Senior Staff
223706,Khalid,Pellegrinelli,12/21/63,7/25/92,1/1/99,Senior Staff
223710,Ioana,Bisiani,9/16/63,8/7/91,1/1/99,Engineer
223712,Kinh,Andreotta,10/4/62,9/1/01,1/1/99,Engineer
223713,Sudhanshu,Schneeberger,6/3/64,6/11/99,1/1/99,Engineer
223718,Godehard,Gente,7/11/63,5/26/86,1/1/99,Technique Leader
223724,Aamod,Eterovic,11/3/64,3/9/99,1/1/99,Engineer
223727,Conal,Speel,3/4/63,5/31/89,1/1/99,Senior Engineer
223738,Zito,Aseltine,9/24/63,4/19/99,1/1/99,Staff
223749,Branimir,Griswold,1/7/62,8/7/92,1/1/99,Staff
223751,Uli,Shiratori,5/21/62,8/3/97,1/1/99,Engineer
223754,Mrinalini,Nyrup,12/15/64,6/24/88,1/1/99,Senior Staff
223755,Gen,Emmart,4/14/62,3/31/93,1/1/99,Engineer
223761,Jouko,Facello,12/17/64,10/28/92,1/1/99,Senior Staff
223762,Fumiko,Pettit,11/12/62,11/13/93,1/1/99,Staff
223772,Freyja,Baer,5/9/63,10/10/86,1/1/99,Engineer
223773,Moty,Lanteri,5/22/62,11/29/92,1/1/99,Senior Staff
223774,Premal,Boyle,9/29/62,2/11/95,1/1/99,Staff
223778,Leszek,Luders,9/21/64,11/27/85,1/1/99,Staff
223796,Remco,Bouloucos,2/12/63,1/20/97,1/1/99,Staff
223803,Wanqing,Lieberherr,9/4/62,5/9/97,1/1/99,Engineer
223813,Susumu,Bennis,10/13/63,2/7/98,1/1/99,Engineer
223814,Billur,Montemayor,9/12/64,11/25/90,1/1/99,Senior Staff
223815,Sorina,Strandh,10/2/62,12/13/99,1/1/99,Assistant Engineer
223831,Morrie,Buchter,10/12/64,5/7/85,1/1/99,Engineer
223835,Erzsebet,Schmezko,6/24/63,1/25/90,1/1/99,Senior Staff
223843,Nectarios,Henders,6/29/64,10/7/86,1/1/99,Senior Staff
223846,Arvind,Luce,9/1/62,12/18/88,1/1/99,Senior Staff
223848,Hilary,Erman,7/21/62,1/14/02,1/1/99,Senior Staff
223852,Theirry,Kobara,4/17/64,11/28/86,1/1/99,Engineer
223855,Tooru,Conia,9/7/62,12/2/86,1/1/99,Engineer
223858,Turgut,Dusink,12/28/62,9/21/96,1/1/99,Engineer
223862,Geoff,Michaeli,8/9/63,9/12/91,1/1/99,Staff
223867,Licheng,Parveen,7/7/63,7/31/96,1/1/99,Engineer
223876,Hsiangchu,Ramsay,8/19/63,12/17/94,1/1/99,Senior Staff
223884,Minghong,Morris,12/9/64,3/4/99,1/1/99,Senior Engineer
223889,Yagil,Rosis,4/21/64,5/21/99,1/1/99,Staff
223894,Guther,Rahimi,9/19/62,10/12/85,1/1/99,Assistant Engineer
223901,Aimee,Slaats,10/22/63,11/19/97,1/1/99,Senior Staff
223906,Dhritiman,Samarati,10/28/64,11/24/96,1/1/99,Staff
223913,Vincent,Masand,8/4/64,1/8/86,1/1/99,Engineer
223916,Lene,Aumann,4/14/63,2/5/88,1/1/99,Senior Staff
223922,Maja,Piveteau,2/18/64,7/27/91,1/1/99,Staff
223924,Udaiprakash,Mersereau,6/20/63,10/23/97,1/1/99,Senior Engineer
223936,Froduald,Suri,11/11/64,9/9/90,1/1/99,Technique Leader
223938,Shounak,Parascandalo,8/19/64,3/16/89,1/1/99,Engineer
223944,Bader,Gulak,2/2/62,2/3/94,1/1/99,Engineer
223949,Heather,Vidya,1/29/64,12/22/87,1/1/99,Senior Engineer
223957,Angus,Muntz,10/27/62,10/11/85,1/1/99,Engineer
223973,Zhiguo,Plessier,4/21/62,12/13/89,1/1/99,Senior Staff
223978,Christophe,Peral,9/19/64,6/15/90,1/1/99,Technique Leader
223982,Marek,Litecky,9/3/62,9/25/99,1/1/99,Staff
223983,Vitali,Boudaillier,1/5/62,10/15/01,1/1/99,Assistant Engineer
223986,Yechezkel,Showalter,12/3/62,8/10/98,1/1/99,Assistant Engineer
223988,Sumali,Hegner,7/17/64,4/10/96,1/1/99,Staff
223990,Sasan,Rissland,10/20/62,8/27/89,1/1/99,Senior Staff
223993,Herbert,Nishimukai,3/16/63,12/16/95,1/1/99,Staff
223994,Jenwei,Stifter,12/5/63,2/3/99,1/1/99,Staff
224007,Parviz,Morris,10/18/63,1/21/98,1/1/99,Senior Engineer
224008,Remco,Kaiser,1/23/62,7/1/93,1/1/99,Senior Staff
224017,Yurii,Lunn,6/15/63,3/24/96,1/1/99,Engineer
224021,Minghong,Pepe,10/24/64,8/21/99,1/1/99,Staff
224022,Neelam,Swift,4/3/62,11/12/91,1/1/99,Engineer
224024,Feixiong,Standera,8/8/62,4/4/94,1/1/99,Engineer
224031,Kamran,Murthy,6/14/62,6/20/90,1/1/99,Engineer
224043,Mountaz,Pietracaprina,8/6/64,12/28/90,1/1/99,Senior Staff
224048,Syozo,Alpin,6/12/63,6/20/98,1/1/99,Senior Staff
224053,Jaber,Sundgren,3/29/64,3/20/90,1/1/99,Senior Engineer
224057,Erez,Shigei,1/15/63,9/11/00,1/1/99,Senior Staff
224059,Shalesh,Rothenberg,3/23/64,3/20/88,1/1/99,Engineer
224061,Tran,Baalen,4/25/63,6/22/95,1/1/99,Engineer
224068,Miomir,Murrill,8/3/63,10/22/93,1/1/99,Senior Staff
224073,Alejandra,Fujisawa,11/16/64,9/9/87,1/1/99,Senior Engineer
224079,Hyuckchul,Merlo,9/20/62,4/3/95,1/1/99,Staff
224081,Luise,Schwabacher,11/3/64,9/4/90,1/1/99,Senior Staff
224093,Chinhyun,Dayang,6/1/62,11/21/97,1/1/99,Engineer
224096,Randi,Madeira,4/13/63,5/28/89,1/1/99,Senior Staff
224103,Augustine,Benzaken,6/28/64,8/22/95,1/1/99,Senior Staff
224112,Rosli,Walston,12/31/64,8/23/92,1/1/99,Senior Engineer
224116,Przemyslawa,Etalle,12/1/64,9/26/90,1/1/99,Senior Staff
224122,Saeed,Majewski,3/21/62,5/31/00,1/1/99,Senior Staff
224124,Jixiang,Luit,6/28/62,9/11/89,1/1/99,Engineer
224135,Annemarie,Bressoud,1/2/65,6/23/98,1/1/99,Engineer
224137,Candida,Staudhammer,3/22/63,10/7/87,1/1/99,Senior Staff
224146,Jianwen,Schach,9/15/62,5/26/92,1/1/99,Senior Staff
224149,Jovan,Zobel,4/22/64,12/24/98,1/1/99,Engineer
224151,Susanta,Rodite,8/2/62,7/20/88,1/1/99,Staff
224159,Manibrata,Plesums,12/1/62,5/17/98,1/1/99,Engineer
224163,Kristen,Shanbhogue,9/9/63,4/14/89,1/1/99,Technique Leader
224165,Aleksander,Comyn,7/9/63,6/28/85,1/1/99,Senior Staff
224173,Gou,DeMori,10/18/62,8/11/92,1/1/99,Senior Staff
224174,Yuchang,Alvarado,1/9/63,6/1/99,1/1/99,Engineer
224182,Jovan,Hasham,8/2/63,1/21/90,1/1/99,Staff
224183,Mohua,Panwar,5/6/64,11/8/97,1/1/99,Staff
224186,Paris,Erol,5/19/64,10/5/93,1/1/99,Engineer
224188,Fumiko,Marrakchi,12/19/63,10/13/87,1/1/99,Senior Staff
224192,Remmert,Deyuan,9/16/64,9/2/85,1/1/99,Technique Leader
224194,Sorina,Fujisaki,11/26/62,2/17/85,1/1/99,Staff
224200,Yongdong,Kohling,12/19/63,1/28/92,1/1/99,Senior Engineer
224208,Gurbir,Murtha,8/17/62,12/10/87,1/1/99,Engineer
224215,Sivanarayana,Kawashimo,2/6/64,4/15/99,1/1/99,Staff
224228,Isamu,Swan,1/3/63,10/20/91,1/1/99,Senior Staff
224239,Eben,Schapire,8/20/64,3/10/99,1/1/99,Engineer
224244,Gina,Barriga,10/31/64,3/2/88,1/1/99,Staff
224256,Jaewoo,Dolinsky,8/2/64,2/16/96,1/1/99,Engineer
224270,Gad,Vickson,2/22/62,9/13/98,1/1/99,Assistant Engineer
224272,Nathan,Luff,7/31/63,12/18/89,1/1/99,Technique Leader
224274,Wanqing,Lorcy,10/8/63,9/3/94,1/1/99,Senior Engineer
224276,Jolita,Marletta,1/2/62,9/25/90,1/1/99,Technique Leader
224283,Kazuhiro,Berendt,6/17/64,3/25/97,1/1/99,Engineer
224295,Zorica,Gist,4/28/63,5/17/91,1/1/99,Staff
224298,Randy,Zschoche,3/16/62,12/10/90,1/1/99,Senior Engineer
224300,Yongmao,Escriba,5/17/63,12/23/88,1/1/99,Senior Engineer
224302,Shalesh,Couchot,8/7/62,12/19/90,1/1/99,Senior Engineer
224306,Karoline,Eugenio,5/7/62,1/7/97,1/1/99,Engineer
224311,Leen,Collette,8/25/64,6/1/88,1/1/99,Engineer
224315,Hyuckchul,Boissier,4/7/63,7/27/85,1/1/99,Senior Engineer
224316,Niteen,Busillo,4/5/63,5/26/96,1/1/99,Staff
224318,Hyuckchul,Varley,7/28/62,6/15/90,1/1/99,Senior Engineer
224323,Ebru,Schwartzbauer,5/20/63,5/4/89,1/1/99,Senior Staff
224325,Berry,Gien,8/25/62,10/13/93,1/1/99,Staff
224328,Xudong,Hambrick,3/26/63,5/8/95,1/1/99,Senior Engineer
224330,Youssef,Dichev,3/6/63,11/9/99,1/1/99,Staff
224331,Fan,Solares,1/6/64,9/25/94,1/1/99,Engineer
224335,Perry,Chachaty,1/29/65,7/22/85,1/1/99,Engineer
224336,Rosine,Andreotta,1/27/64,8/12/93,1/1/99,Engineer
224348,Guadalupe,Wiegley,5/24/64,8/2/99,1/1/99,Assistant Engineer
224365,Eben,Hennings,5/14/62,8/19/87,1/1/99,Senior Engineer
224372,Francoise,Liesche,9/22/63,3/27/01,1/1/99,Staff
224374,Kazuhide,Miara,12/30/63,11/16/88,1/1/99,Engineer
224376,Khatoun,Stamatiou,8/18/63,7/3/95,1/1/99,Senior Staff
224383,Abdelwaheb,Vingron,11/10/62,12/6/90,1/1/99,Engineer
224388,Nidapan,Businaro,9/12/62,6/13/97,1/1/99,Senior Staff
224390,TRUE,Shobatake,1/24/65,5/17/96,1/1/99,Senior Staff
224393,Naftali,Heemskerk,12/4/64,9/22/97,1/1/99,Staff
224399,Larisa,Onuegbe,12/8/63,7/22/88,1/1/99,Senior Staff
224407,Mizuhito,McClure,6/16/63,4/29/85,1/1/99,Senior Staff
224415,Luisa,Doering,3/25/64,6/22/88,1/1/99,Senior Engineer
224417,Parto,Hempstead,8/2/62,6/10/93,1/1/99,Senior Engineer
224425,Zhigen,Heiserman,2/28/63,9/8/93,1/1/99,Senior Engineer
224427,Shridhar,Taneja,10/19/62,5/3/89,1/1/99,Senior Staff
224428,Uli,Neiman,9/19/64,5/28/00,1/1/99,Staff
224429,Munir,Juneja,11/10/62,12/11/92,1/1/99,Senior Staff
224435,Lunjin,Tsukune,9/2/63,2/26/99,1/1/99,Engineer
224439,Nobuyoshi,Schmiedel,11/1/63,1/23/94,1/1/99,Staff
224444,Martien,Perry,9/18/64,9/2/96,1/1/99,Senior Staff
224449,Martina,Dayana,3/15/64,4/1/96,1/1/99,Staff
224459,Naftaly,Munawer,7/22/64,6/17/93,1/1/99,Staff
224474,Josyula,Waschkowski,6/8/62,7/3/95,1/1/99,Senior Engineer
224486,Vidya,Granlund,4/5/64,12/2/86,1/1/99,Senior Staff
224489,Marek,Macedo,9/10/63,6/6/90,1/1/99,Engineer
224499,Augustine,Budinsky,12/23/62,8/26/92,1/1/99,Senior Engineer
224501,Sarita,Ghalwash,12/8/63,2/10/95,1/1/99,Engineer
224503,Gilbert,Callaway,10/9/62,5/21/87,1/1/99,Senior Engineer
224506,Kaijung,Jenevein,4/1/63,6/6/85,1/1/99,Senior Engineer
224508,Eran,Ventosa,9/25/63,7/24/92,1/1/99,Senior Engineer
224510,Weiru,Cangellaris,5/8/64,3/15/99,1/1/99,Senior Staff
224513,Olivera,Akiyama,1/28/62,2/13/87,1/1/99,Engineer
224514,Mayuko,VanScheik,9/16/64,6/2/88,1/1/99,Engineer
224515,Xiahua,Suwa,9/24/62,1/27/92,1/1/99,Senior Staff
224522,Shuho,Dengi,9/9/63,4/10/85,1/1/99,Technique Leader
224525,Matt,Leaver,3/5/62,5/13/86,1/1/99,Senior Staff
224531,Atilio,Syrzycki,7/5/64,4/23/92,1/1/99,Technique Leader
224534,Adib,Porenta,2/28/64,6/3/87,1/1/99,Senior Engineer
224535,Honglan,Cannard,3/3/63,4/6/96,1/1/99,Staff
224546,Lansing,Armand,3/17/64,5/6/00,1/1/99,Senior Engineer
224550,Xuedong,Koyama,4/20/64,7/7/95,1/1/99,Senior Engineer
224583,Ziyad,Callaway,6/5/63,4/12/98,1/1/99,Assistant Engineer
224586,Anneke,Prenel,2/26/63,12/24/89,1/1/99,Senior Engineer
224596,Patricia,Poujol,3/4/64,7/6/99,1/1/99,Engineer
224599,Domenick,Koshiba,5/18/62,10/30/91,1/1/99,Senior Engineer
224602,Anneli,Rissland,3/4/63,5/20/90,1/1/99,Engineer
224607,Khoa,Murtha,7/27/64,6/20/91,1/1/99,Senior Staff
224610,Yishai,Nollmann,2/8/62,3/10/91,1/1/99,Engineer
224625,Falguni,DiGiano,3/3/64,3/17/95,1/1/99,Technique Leader
224631,Tomoyuki,Katalagarianos,5/23/63,4/14/88,1/1/99,Staff
224635,Ramachenga,Gerlach,7/11/64,9/27/91,1/1/99,Staff
224641,Sangeeta,Litzler,2/3/64,9/20/00,1/1/99,Engineer
224642,Domenico,Jonsson,4/6/64,9/24/96,1/1/99,Senior Engineer
224648,Mayumi,Antonakopoulos,7/26/63,4/29/87,1/1/99,Staff
224650,Leif,Hammerschmidt,8/31/63,12/7/99,1/1/99,Engineer
224656,Xudong,Lienhardt,8/19/63,6/26/99,1/1/99,Assistant Engineer
224662,Sorina,Stiles,8/15/63,3/12/96,1/1/99,Senior Staff
