emp_no,first_name,last_name,birth_date,from_date,to_date,title
224666,Gritta,Rikino,3/30/63,10/18/96,1/1/99,Engineer
224674,Monique,Scharstein,6/15/64,2/4/95,1/1/99,Engineer
224677,Collette,Rothe,4/14/62,7/28/90,1/1/99,Senior Staff
224682,Shuichi,McFarlin,7/6/64,8/29/85,1/1/99,Staff
224685,JoAnna,Cronau,1/19/63,5/4/93,1/1/99,Senior Staff
224693,Christfried,Ashish,9/10/62,5/3/95,1/1/99,Engineer
224696,Souichi,Sichman,7/29/62,4/9/92,1/1/99,Senior Staff
224697,Petter,Champarnaud,7/12/64,2/2/87,1/1/99,Engineer
224698,Reinhold,Shimshoni,5/1/63,3/19/99,1/1/99,Staff
224716,Hitofumi,Sridhar,12/8/64,1/31/99,1/1/99,Senior Staff
224718,Abdelghani,Felder,1/21/62,2/10/86,1/1/99,Senior Staff
224722,Qunsheng,Kalorkoti,12/29/63,1/31/98,1/1/99,Senior Engineer
224729,Howell,Radivojevic,9/24/62,11/27/92,1/1/99,Senior Staff
224740,Shim,Liedekerke,4/10/63,7/27/92,1/1/99,Senior Engineer
224744,Vojin,Merkl,7/22/62,5/23/88,1/1/99,Engineer
224747,Lorien,Benzmuller,12/23/62,11/14/96,1/1/99,Engineer
224752,Fumitaka,Leppanen,1/21/64,8/2/96,1/1/99,Engineer
224753,Waiman,Osgood,7/27/64,9/14/93,1/1/99,Staff
224759,Chaitali,Farrar,6/8/62,7/28/90,1/1/99,Senior Staff
224763,Danel,Streng,9/26/63,4/5/98,1/1/99,Staff
224766,Chanjung,Brodie,2/20/63,5/10/93,1/1/99,Staff
224774,Holgard,Falck,1/15/64,1/3/87,1/1/99,Senior Engineer
224778,Hyuncheol,Lyonns,10/17/62,1/14/98,1/1/99,Staff
224784,Nevin,Munos,6/15/62,10/17/89,1/1/99,Senior Staff
224787,Val,Klassen,10/18/62,6/15/97,1/1/99,Engineer
224794,Ziyad,Hiltgen,1/28/63,11/6/89,1/1/99,Staff
224798,Guttorm,Schmiedel,12/12/62,4/22/96,1/1/99,Staff
224801,Mohamadou,Leonhardt,12/14/63,6/5/94,1/1/99,Staff
224803,Poornachandra,Liedekerke,5/15/63,4/5/98,1/1/99,Engineer
224812,Valter,Ramaiah,10/18/64,11/6/90,1/1/99,Senior Staff
224817,Siamak,Lindqvist,3/28/62,4/30/98,1/1/99,Senior Staff
224821,Mabhin,Gulak,7/13/62,12/13/90,1/1/99,Technique Leader
224836,Sibyl,Openshaw,11/25/62,1/2/94,1/1/99,Engineer
224842,Hyuncheol,Dichev,7/8/64,4/3/89,1/1/99,Engineer
224854,Adel,Gubsky,2/7/63,5/15/94,1/1/99,Engineer
224856,Xuedong,Nyanchama,10/6/62,10/1/87,1/1/99,Engineer
224867,Takahira,Itschner,2/29/64,9/24/98,1/1/99,Engineer
224868,Fun,Lukaszewicz,3/9/62,7/15/93,1/1/99,Senior Engineer
224870,Hauke,Choobineh,1/19/64,7/7/99,1/1/99,Engineer
224878,Yongqiao,Puppo,10/9/62,12/30/94,1/1/99,Staff
224881,Uno,Hofting,5/16/64,6/11/87,1/1/99,Engineer
224888,Kazuhide,Demizu,10/20/64,3/6/99,1/1/99,Senior Staff
224889,Maris,Demir,7/24/62,3/11/90,1/1/99,Engineer
224893,Berhard,Cincotta,4/14/62,8/21/92,1/1/99,Senior Staff
224895,Vatsa,Klassen,6/29/64,1/6/97,1/1/99,Engineer
224898,Renee,Schaaf,6/18/63,5/12/97,1/1/99,Staff
224908,Aloke,Swiler,9/7/64,4/2/95,1/1/99,Assistant Engineer
224912,Zeydy,Pavlopoulou,1/6/63,8/22/98,1/1/99,Staff
224913,Niteen,Marrevee,12/13/63,8/2/00,1/1/99,Senior Staff
224916,Mats,Walstra,4/30/62,4/30/94,1/1/99,Senior Staff
224921,Florian,Rissland,6/16/62,7/20/90,1/1/99,Staff
224922,Thanasis,Schlenzig,11/14/63,9/19/96,1/1/99,Senior Staff
224926,Kwok,Vandervoorde,9/14/63,3/12/93,1/1/99,Engineer
224930,Charlene,Beilner,6/9/62,3/25/94,1/1/99,Senior Staff
224934,George,Miake,1/5/65,1/2/88,1/1/99,Staff
224940,Jeanna,Luon,3/8/63,3/23/94,1/1/99,Senior Staff
224946,Abdelkader,Nanard,6/25/63,7/10/97,1/1/99,Engineer
224952,Laurentiu,Hockney,3/15/62,9/11/85,1/1/99,Senior Staff
224957,Jianhao,Baik,8/30/64,12/5/87,1/1/99,Senior Engineer
224958,Kwee,Kuhnemann,3/7/64,10/11/93,1/1/99,Engineer
224961,Srinidhi,Baaz,6/29/62,12/21/86,1/1/99,Senior Staff
224962,Sanjit,Mitzlaff,2/19/63,2/27/90,1/1/99,Engineer
224964,Marc,Clouatre,12/18/64,9/29/92,1/1/99,Senior Engineer
224965,Kayoko,Lorho,4/14/62,12/10/98,1/1/99,Engineer
224967,Navin,Kossowski,7/10/63,4/16/96,1/1/99,Senior Staff
224975,Gretta,McConalogue,5/28/64,12/21/99,1/1/99,Staff
224990,Adhemar,Thambidurai,4/7/63,1/1/93,1/1/99,Staff
224992,Bartek,Perelgut,10/14/64,4/14/92,1/1/99,Engineer
225002,Shigenori,Condotta,10/11/64,4/11/85,1/1/99,Senior Engineer
225008,Shaw,Hockney,7/23/64,7/29/93,1/1/99,Engineer
225014,Ung,Gornas,4/5/64,8/7/93,1/1/99,Senior Staff
225015,Snehasis,Makinen,10/23/63,10/20/90,1/1/99,Staff
225027,Somnath,Tischendorf,10/15/64,6/28/01,1/1/99,Engineer
225028,Alper,Vrecion,12/5/64,6/23/90,1/1/99,Senior Staff
225035,Yongmin,Kulisch,2/17/62,3/27/87,1/1/99,Staff
225040,Spyrose,Butterworth,12/12/64,1/13/00,1/1/99,Engineer
225045,Boalin,Shiratori,7/18/62,4/21/98,1/1/99,Senior Engineer
225046,Shaleah,Engberts,12/19/64,1/30/87,1/1/99,Senior Engineer
225052,Amstein,Karcich,10/22/62,11/19/93,1/1/99,Engineer
225057,Youngkon,Schurmann,10/18/63,1/2/95,1/1/99,Engineer
225073,Flemming,Pileggi,10/21/62,8/21/94,1/1/99,Staff
225076,Caolyn,Sifakis,8/24/62,3/8/92,1/1/99,Engineer
225077,Dines,Kaltofen,12/28/64,2/22/85,1/1/99,Staff
225082,Arie,Marrakchi,8/19/64,1/14/90,1/1/99,Engineer
225083,Siamak,Krichel,3/4/63,10/14/99,1/1/99,Engineer
225084,Maik,Ranze,1/30/63,11/9/94,1/1/99,Engineer
225089,Tru,Kroft,4/1/62,2/3/87,1/1/99,Staff
225104,Shmuel,Swen,6/13/64,1/22/95,1/1/99,Senior Engineer
225117,Marek,Lores,12/18/63,2/22/87,1/1/99,Staff
225122,Junsik,Ramamoorthy,1/11/63,7/4/91,1/1/99,Senior Staff
225134,Waiman,Benner,7/26/64,6/5/91,1/1/99,Senior Staff
225139,Radhakrishnan,Albarhamtoshy,1/21/63,10/17/88,1/1/99,Senior Staff
225140,Sachio,Bonifati,9/16/64,12/5/85,1/1/99,Technique Leader
225143,Kwok,Levergood,4/28/64,11/8/93,1/1/99,Staff
225144,Maris,Hoppenstand,6/4/64,2/11/01,1/1/99,Engineer
225149,Koldo,Schieder,3/1/64,2/11/95,1/1/99,Engineer
225160,Xiahua,Clemencon,2/9/63,10/25/94,1/1/99,Senior Engineer
225163,Saeko,Brandsma,1/12/64,3/30/88,1/1/99,Senior Engineer
225177,Harjit,Borovoy,2/4/63,2/23/99,1/1/99,Staff
225181,Patricia,Rusterholz,3/6/64,11/27/90,1/1/99,Senior Staff
225182,Boguslaw,Decaestecker,4/11/64,9/19/90,1/1/99,Engineer
225183,Laurentiu,Vakili,11/21/64,1/8/91,1/1/99,Senior Engineer
225190,Pascal,Tibblin,1/3/64,11/1/91,1/1/99,Senior Staff
225191,Jinxi,Keohane,4/4/64,11/11/91,1/1/99,Senior Staff
225192,Apostol,Thummel,11/11/63,3/7/97,1/1/99,Engineer
225195,Nadjib,Janocha,4/23/64,4/24/94,1/1/99,Senior Engineer
225202,Hironobu,Slaats,10/19/63,10/10/99,1/1/99,Senior Staff
225204,Bogdan,Bahk,12/5/62,12/19/94,1/1/99,Engineer
225213,Fabrizio,Bazzichi,8/9/62,5/26/87,1/1/99,Technique Leader
225214,Pranas,Lyonns,3/6/62,11/6/88,1/1/99,Technique Leader
225217,Nahid,Reinhart,8/1/63,12/27/85,1/1/99,Senior Staff
225222,Kousuke,Redmiles,4/6/63,12/22/96,1/1/99,Engineer
225225,Shigehito,Speckmann,10/5/63,12/11/99,1/1/99,Engineer
225232,Pohua,Meriste,12/2/63,11/28/96,1/1/99,Staff
225235,Radhakrishnan,Murrill,9/29/64,8/17/86,1/1/99,Senior Staff
225237,Sumant,Tokunaga,5/11/62,4/2/98,1/1/99,Engineer
225240,Magy,Rijckaert,7/18/62,10/1/99,1/1/99,Senior Engineer
225243,Pragnesh,Birta,8/31/63,7/3/90,1/1/99,Senior Engineer
225246,Constantine,Maccarone,2/10/63,11/3/92,1/1/99,Technique Leader
225250,Hilary,Gammage,10/18/63,5/15/99,1/1/99,Staff
225256,Zita,Dusink,8/6/64,3/12/87,1/1/99,Senior Engineer
225264,Badri,Bahl,1/2/64,1/18/00,1/1/99,Staff
225274,Guenter,Vuskovic,12/4/63,6/18/85,1/1/99,Engineer
225276,Pascal,Emmart,6/16/64,10/3/93,1/1/99,Engineer
225278,Michaela,Greenaway,9/13/64,11/19/00,1/1/99,Staff
225282,Baoqiu,Pelc,10/4/63,4/24/95,1/1/99,Assistant Engineer
225295,Patricia,Mellouli,8/2/63,5/31/99,1/1/99,Senior Staff
225308,Yinlin,Irland,3/3/64,3/26/86,1/1/99,Senior Engineer
225316,Isaac,Lieberherr,4/13/63,8/2/91,1/1/99,Senior Engineer
225338,Jayesh,Kitai,4/26/63,8/15/97,1/1/99,Senior Staff
225354,Larisa,Pollock,5/27/62,7/6/87,1/1/99,Senior Engineer
225358,Sadok,Gerlach,5/9/62,9/27/85,1/1/99,Senior Engineer
225360,Parto,Douceur,11/27/64,11/26/85,1/1/99,Senior Engineer
225369,Hauke,Reeken,11/18/62,6/7/90,1/1/99,Senior Engineer
225377,Heejo,Vasanthakumar,10/10/62,7/8/91,1/1/99,Staff
225379,Mantis,Oehlmann,4/19/64,5/14/99,1/1/99,Staff
225380,Ingemar,Kilgour,12/23/64,12/2/95,1/1/99,Engineer
225389,Etsuo,Wissmann,12/28/62,1/29/91,1/1/99,Senior Staff
225393,Boalin,Nitsch,4/24/62,3/5/94,1/1/99,Engineer
225403,Nalini,Reistad,3/7/64,3/14/85,1/1/99,Engineer
225407,Akhilish,Isaak,4/30/64,3/21/85,1/1/99,Senior Engineer
225410,Jingling,Plesums,12/28/62,12/2/94,1/1/99,Assistant Engineer
225414,Aiichiro,Muchinsky,7/16/64,2/20/94,1/1/99,Engineer
225416,Tremaine,Molenaar,12/10/63,11/13/90,1/1/99,Staff
225421,Chriss,Cincotta,3/6/64,1/30/92,1/1/99,Engineer
225430,Xiahua,Birke,6/8/63,3/28/85,1/1/99,Staff
225438,Remmert,Quaggetto,1/14/65,4/28/92,1/1/99,Staff
225440,Shigeaki,Herber,6/23/63,10/11/94,1/1/99,Senior Engineer
225441,Aruna,Yurek,4/26/62,11/12/86,1/1/99,Senior Engineer
225449,Barun,Norsworthy,2/26/62,1/11/00,1/1/99,Staff
225456,Howell,Yavatkar,4/9/63,5/19/99,1/1/99,Assistant Engineer
225458,Xiaoheng,Salverda,10/12/62,10/1/97,1/1/99,Staff
225460,Karlis,Nannarelli,3/15/64,8/14/92,1/1/99,Senior Engineer
225467,Lenore,Encarnacion,12/20/63,12/25/87,1/1/99,Senior Engineer
225471,Subbu,Vidya,10/19/64,1/4/02,1/1/99,Senior Engineer
225493,Lihong,Cairo,4/18/63,12/3/90,1/1/99,Technique Leader
225495,Sadegh,Driscoll,8/5/64,1/28/96,1/1/99,Senior Engineer
225502,Mabo,Bharadwaj,12/24/64,9/18/93,1/1/99,Senior Engineer
225507,Nikolaus,Mamelak,11/30/62,1/6/02,1/1/99,Senior Staff
225510,Adel,Molenaar,1/13/62,12/19/94,1/1/99,Engineer
225514,Hatim,Hennebert,5/24/62,5/25/93,1/1/99,Technique Leader
225525,Remko,Pargas,11/19/63,3/19/98,1/1/99,Engineer
225526,Steen,Anily,6/19/62,2/14/88,1/1/99,Engineer
225530,Lijia,Pokrovskii,5/18/64,11/24/94,1/1/99,Engineer
225532,Hideo,Felder,6/10/63,1/21/91,1/1/99,Engineer
225534,Gor,Jarecki,12/24/63,8/10/87,1/1/99,Staff
225538,Masasuke,Miara,6/25/63,2/20/98,1/1/99,Staff
225539,Elrique,Danner,9/17/63,3/21/94,1/1/99,Senior Engineer
225548,Djelloul,Erde,3/22/62,8/30/88,1/1/99,Senior Staff
225554,Gift,Szmurlo,5/7/63,2/9/90,1/1/99,Staff
225559,Remmert,Steenbeek,8/14/62,6/19/92,1/1/99,Senior Engineer
225564,Caolyn,Larfeldt,8/22/64,4/27/87,1/1/99,Senior Staff
225566,Tadahiko,Highland,3/11/64,3/14/95,1/1/99,Engineer
225578,Eran,Goodrum,9/17/62,6/14/86,1/1/99,Senior Staff
225585,Shawna,Servieres,4/29/62,10/17/91,1/1/99,Engineer
225596,Ioana,Luke,7/22/63,3/16/98,1/1/99,Staff
225598,Ramachenga,Glinert,11/30/64,11/27/91,1/1/99,Senior Staff
225601,Masasuke,Genin,1/13/65,6/25/94,1/1/99,Assistant Engineer
225614,Ronghao,Leppanen,2/15/64,8/4/91,1/1/99,Senior Staff
225620,Haldon,Cappelli,7/26/64,6/15/92,1/1/99,Engineer
225625,Aiichiro,Baak,3/8/63,11/13/93,1/1/99,Engineer
225626,Rasiah,Lundstrom,3/13/63,6/8/91,1/1/99,Staff
225632,Lillian,Haraldson,11/17/64,8/24/93,1/1/99,Technique Leader
225638,Mariangiola,Rosin,5/30/64,1/18/95,1/1/99,Technique Leader
225641,Abdelaziz,Kinley,9/18/62,11/8/97,1/1/99,Engineer
225648,King,Keirsey,8/20/63,4/14/86,1/1/99,Engineer
225653,Mads,Brodal,3/18/63,7/2/89,1/1/99,Engineer
225659,Shahar,Erdi,3/8/62,10/11/92,1/1/99,Staff
225668,Mingzeng,Nyrup,10/6/64,9/23/95,1/1/99,Staff
225669,Lokesh,Khalid,10/1/64,6/8/96,1/1/99,Staff
225674,Ziyad,Cronau,4/12/63,12/23/98,1/1/99,Senior Staff
225676,Moriyoshi,Mukaidono,2/21/63,12/14/95,1/1/99,Staff
225683,Phillip,Castellani,10/2/63,8/5/88,1/1/99,Senior Staff
225685,Marin,Burnard,9/28/62,7/1/88,1/1/99,Senior Engineer
225686,Guenter,Radwan,2/2/63,8/18/87,1/1/99,Staff
225695,Serif,Baek,8/12/63,11/30/94,1/1/99,Senior Engineer
225698,Mamdouh,Calkin,5/23/64,1/2/91,1/1/99,Engineer
225702,Shigeichiro,Zockler,2/7/62,6/18/86,1/1/99,Engineer
225705,Hongzue,Crabtree,5/15/64,7/8/96,1/1/99,Senior Engineer
225706,Gian,Pepe,5/22/62,4/11/99,1/1/99,Senior Staff
225712,Heejo,Pramanik,8/6/63,8/25/96,1/1/99,Engineer
225721,Ghassan,Marsiglia,3/7/62,12/31/98,1/1/99,Staff
225725,Kwangho,Macedo,4/13/63,3/8/91,1/1/99,Senior Staff
225731,Sorina,Dichev,4/23/63,8/24/86,1/1/99,Senior Engineer
225736,Genki,Vingron,5/12/64,4/23/99,1/1/99,Engineer
225737,Guttorm,Bakhtari,8/9/63,11/4/99,1/1/99,Assistant Engineer
225739,Frederique,Tiemann,3/12/63,9/4/88,1/1/99,Senior Engineer
225746,Baoqiu,Valiente,7/12/63,1/4/92,1/1/99,Senior Staff
225750,Yaghout,Porenta,12/24/64,2/8/98,1/1/99,Engineer
225751,Lein,Pellegrinelli,12/16/64,8/20/98,1/1/99,Assistant Engineer
225774,Alagu,Mikschl,6/2/62,8/28/85,1/1/99,Senior Engineer
225775,Susuma,Gente,3/3/64,12/31/85,1/1/99,Senior Engineer
225776,Bojan,Zweizig,1/24/62,3/17/89,1/1/99,Senior Engineer
225778,Feipei,Heuser,3/27/62,5/9/99,1/1/99,Staff
225781,Chuanyi,Merkl,4/2/64,6/16/85,1/1/99,Senior Engineer
225784,Weidon,Manderick,6/18/62,2/14/93,1/1/99,Senior Staff
225788,Ipke,Kieras,1/8/65,12/18/95,1/1/99,Engineer
225796,Wuxu,Bahi,2/6/64,10/17/93,1/1/99,Senior Staff
225797,Atreye,Vidal,10/23/62,3/14/98,1/1/99,Staff
225800,Doowon,Shackel,6/16/63,9/10/98,1/1/99,Staff
225809,Kien,Zweizig,9/3/63,3/31/93,1/1/99,Assistant Engineer
225823,Parto,Mukaidono,11/2/64,11/5/86,1/1/99,Senior Engineer
225827,Koldo,Lovengreen,10/2/64,9/19/99,1/1/99,Technique Leader
225830,Takushi,Bernini,6/6/64,7/6/00,1/1/99,Senior Engineer
225835,Naftaly,Suppi,5/15/62,1/16/99,1/1/99,Staff
225836,Suzette,Sullins,10/20/64,11/30/89,1/1/99,Staff
225838,Alselm,Matzov,10/19/64,10/6/99,1/1/99,Senior Staff
225841,Remco,Schaaf,4/28/62,1/19/92,1/1/99,Engineer
225845,Zhonghua,Massonet,3/6/63,7/15/89,1/1/99,Senior Engineer
225852,Rutger,Templeman,10/3/64,3/11/99,1/1/99,Engineer
225855,Yuqun,Fiebach,8/10/63,7/2/99,1/1/99,Engineer
225858,Moti,Simkin,4/7/64,7/20/99,1/1/99,Senior Engineer
225867,Ramalingam,Remmele,1/26/65,9/3/99,1/1/99,Senior Engineer
225872,Odinaldo,Sambasivam,3/12/63,10/24/86,1/1/99,Staff
225876,Arvind,Valiente,9/8/63,7/21/91,1/1/99,Staff
225882,Susanna,Berstel,2/1/64,10/4/94,1/1/99,Staff
225903,Oscar,Camurati,12/13/64,7/29/96,1/1/99,Senior Engineer
225907,Zhiguo,Baer,10/28/62,1/9/98,1/1/99,Assistant Engineer
225908,Udo,Shigei,2/5/62,7/7/93,1/1/99,Senior Staff
225910,Szabolcs,Cmelik,2/27/64,1/31/95,1/1/99,Senior Engineer
225920,Weicheng,Uhrig,1/10/64,8/10/91,1/1/99,Senior Staff
225922,JoAnne,Miculan,8/11/62,1/29/98,1/1/99,Engineer
225923,Taiji,Masada,8/17/62,1/20/96,1/1/99,Engineer
225932,Sampalli,Keustermans,9/24/63,4/23/99,1/1/99,Assistant Engineer
225934,Aral,Seuren,10/18/64,7/20/85,1/1/99,Senior Staff
225943,Kristian,Stanger,8/23/63,11/15/86,1/1/99,Engineer
225944,Duri,Gewali,9/16/62,7/2/98,1/1/99,Engineer
225947,Jahangir,Thambidurai,11/2/62,11/20/93,1/1/99,Engineer
225949,Goh,Kobuchi,3/3/62,5/18/87,1/1/99,Senior Staff
225953,Feixiong,Nicolson,11/9/62,11/30/90,1/1/99,Engineer
225954,Conrado,Kaminger,4/12/64,10/25/97,1/1/99,Technique Leader
225957,Arie,Domenig,5/3/63,2/15/85,1/1/99,Staff
225964,Mooi,Cooman,1/19/65,6/7/89,1/1/99,Engineer
225970,Oddvar,Farrar,2/10/63,8/9/97,1/1/99,Engineer
225971,Shuzo,Schneeberger,7/3/63,7/14/88,1/1/99,Senior Staff
225973,Miyeon,Conte,3/11/64,7/16/93,1/1/99,Senior Engineer
225974,Yucel,Legleitner,8/26/62,9/25/87,1/1/99,Staff
225988,Macha,Glinert,1/17/64,12/16/88,1/1/99,Senior Staff
225996,Xiadong,Saoudi,1/6/64,4/28/96,1/1/99,Engineer
226003,Martins,Conde,5/10/64,9/29/90,1/1/99,Engineer
226005,Seongbin,Ramaiah,7/20/64,4/2/98,1/1/99,Staff
226016,Martijn,Delaune,7/31/63,12/18/87,1/1/99,Staff
226018,Rosalie,Puppe,3/19/63,9/24/99,1/1/99,Staff
226022,Perla,Cheshire,11/26/64,11/25/98,1/1/99,Staff
226026,Subbu,Rosca,5/29/63,3/3/98,1/1/99,Staff
226030,Rimli,Morrin,5/24/63,6/29/90,1/1/99,Senior Staff
226031,Yuping,Shokrollahi,5/10/64,10/25/96,1/1/99,Engineer
226034,Kinh,Erol,8/9/63,3/27/94,1/1/99,Senior Engineer
226038,Sorina,Sluis,2/3/64,9/1/91,1/1/99,Senior Staff
226046,Szabolcs,Salinas,9/5/63,7/17/86,1/1/99,Engineer
226056,Goh,Gargeya,10/23/62,9/7/86,1/1/99,Senior Engineer
226059,Ekawit,Ratnaker,10/31/62,8/13/90,1/1/99,Staff
226069,Saeko,Veevers,9/9/64,6/16/95,1/1/99,Engineer
226071,Venkatesan,Back,7/13/63,8/24/92,1/1/99,Staff
226075,Achilleas,Swen,9/25/62,7/26/86,1/1/99,Engineer
226083,Jahangir,Marakhovsky,1/10/63,11/13/88,1/1/99,Senior Engineer
226108,Fei,Rohrbach,8/30/62,6/6/96,1/1/99,Senior Engineer
226111,Anestis,Marchegay,9/15/62,1/27/87,1/1/99,Senior Engineer
226115,Lein,Sichman,6/18/62,2/11/91,1/1/99,Senior Engineer
226119,Jiann,Azadmanesh,9/21/64,12/21/97,1/1/99,Staff
226124,Zhaofang,Ossenbruggen,12/30/64,9/4/97,1/1/99,Engineer
226125,Udi,Barvinok,3/11/64,8/1/87,1/1/99,Staff
226129,Christ,Szilard,10/17/62,4/9/99,1/1/99,Engineer
226132,Mohammed,Danner,8/24/63,2/23/86,1/1/99,Staff
226136,Yannik,Thisen,7/5/63,6/21/99,1/1/99,Staff
226137,Shooichi,Zuberek,4/15/63,10/14/01,1/1/99,Senior Staff
226139,Qunsheng,Kugler,2/1/62,10/9/91,1/1/99,Staff
226145,Hitomi,Perko,4/15/63,3/30/86,1/1/99,Staff
226149,Eirik,Braccini,12/19/64,6/3/92,1/1/99,Senior Engineer
226151,Evgueni,Basart,8/1/63,1/6/90,1/1/99,Staff
226152,Dipankar,Danecki,11/5/62,3/16/96,1/1/99,Staff
226153,Hauke,Ranft,9/6/63,12/28/88,1/1/99,Senior Engineer
226161,Adas,Reeker,12/20/62,3/24/87,1/1/99,Senior Engineer
226164,Xiping,Solares,5/5/64,1/29/93,1/1/99,Senior Staff
226167,Tadahiko,Junet,11/9/64,12/8/95,1/1/99,Senior Engineer
226170,Masoud,Pearson,12/9/62,8/27/85,1/1/99,Senior Staff
226176,Alassane,Gewali,10/15/62,11/19/93,1/1/99,Engineer
226177,Phuoc,Delgrange,7/24/63,2/10/95,1/1/99,Senior Staff
226182,Mana,Isaak,8/23/64,7/27/90,1/1/99,Engineer
226187,Bader,Kobuchi,4/25/62,10/9/93,1/1/99,Senior Staff
226190,Berna,Negoita,6/7/64,4/14/85,1/1/99,Senior Engineer
226194,Diederik,Lamma,3/26/63,7/12/99,1/1/99,Engineer
226198,Leen,Azumi,11/26/64,5/26/94,1/1/99,Staff
226199,Baruch,Conde,4/8/64,10/11/92,1/1/99,Engineer
226200,Brigham,Gente,7/5/64,11/29/89,1/1/99,Engineer
226202,Gonzalo,Pargas,12/18/63,10/22/89,1/1/99,Senior Engineer
226203,Subhash,Veccia,7/3/64,6/26/96,1/1/99,Staff
226205,Sedat,Rosay,2/20/64,1/29/90,1/1/99,Senior Engineer
226206,Vincent,Alvarado,10/18/64,3/17/97,1/1/99,Senior Engineer
226208,Younwoo,Klerer,8/4/63,2/20/88,1/1/99,Engineer
226211,Shawna,Vilarrasa,3/11/62,10/1/88,1/1/99,Technique Leader
226212,Charmane,Peng,12/3/63,7/19/01,1/1/99,Technique Leader
226214,Shem,Panienski,9/4/64,8/30/99,1/1/99,Senior Engineer
226216,Giordano,Gini,1/28/65,8/14/93,1/1/99,Technique Leader
226218,Lene,Ramsay,6/24/62,2/22/90,1/1/99,Senior Staff
226221,Martine,Randt,10/28/64,7/9/02,1/1/99,Staff
226227,Herbert,Erva,1/7/65,9/6/86,1/1/99,Engineer
226239,Mayuri,Zastre,1/22/63,1/31/86,1/1/99,Senior Staff
226249,Jouni,Massonet,2/4/64,11/19/94,1/1/99,Senior Staff
226256,Jaihie,Rassart,12/2/62,6/7/86,1/1/99,Engineer
226258,Alper,Rissland,5/18/63,1/31/97,1/1/99,Staff
226268,Shuichi,Norsworthy,11/24/63,2/22/89,1/1/99,Staff
226276,Fuqing,Cangellaris,8/11/62,12/21/96,1/1/99,Senior Staff
226279,Randy,Krohm,8/17/62,2/9/95,1/1/99,Engineer
226288,Arnd,Cangellaris,12/25/64,8/20/94,1/1/99,Senior Engineer
226289,Godehard,Fordan,6/22/64,6/1/85,1/1/99,Senior Engineer
226290,Adhemar,Hoppenstand,8/13/64,5/5/95,1/1/99,Senior Engineer
226292,Khosrow,Radhakrishnan,3/9/63,4/30/94,1/1/99,Staff
226295,Phule,Blokdijk,10/20/62,8/15/97,1/1/99,Staff
226305,Kersti,Reinhard,7/31/63,6/18/86,1/1/99,Senior Staff
226308,Shahab,Merks,9/18/62,6/14/97,1/1/99,Staff
226312,Kazuhira,Zallocco,8/15/64,10/21/86,1/1/99,Engineer
226320,Rasiah,Bridgland,6/22/63,3/8/92,1/1/99,Engineer
226329,Karoline,Aseltine,7/20/62,11/13/89,1/1/99,Staff
226330,Denny,Mitsuhashi,4/26/63,3/21/92,1/1/99,Engineer
226331,Kristian,Oppitz,4/12/63,3/22/88,1/1/99,Senior Engineer
226332,Quingbo,Maliniak,6/30/64,9/23/86,1/1/99,Engineer
226334,Jiakeng,Kamble,6/27/62,5/26/96,1/1/99,Senior Staff
226349,Xianlong,Haraldson,6/8/63,4/15/95,1/1/99,Engineer
226350,Kiam,Alencar,7/28/64,11/24/96,1/1/99,Engineer
226355,Sadok,Pillow,10/3/62,5/22/89,1/1/99,Engineer
226360,Ymte,Kambil,9/28/62,9/19/88,1/1/99,Senior Staff
226362,Ebbe,Kamble,8/26/62,6/27/97,1/1/99,Engineer
226363,Isamu,Sessa,8/16/63,7/29/90,1/1/99,Senior Staff
226368,Kwun,Ecklund,10/7/63,5/22/91,1/1/99,Senior Staff
226372,Sanjiv,Haldar,5/19/64,1/18/00,1/1/99,Technique Leader
226381,Filipp,Ghelli,1/10/64,2/16/93,1/1/99,Senior Engineer
226389,Weiyi,Landherr,6/19/64,7/6/87,1/1/99,Staff
