emp_no,first_name,last_name,birth_date,from_date,to_date,title
226393,Sariel,Brandsma,11/27/64,11/8/92,1/1/99,Technique Leader
226394,Toshimi,Pell,4/12/62,12/31/91,1/1/99,Senior Staff
226409,Sajjad,Suwa,12/19/64,12/11/92,1/1/99,Staff
226415,Debatosh,Glowinski,3/24/62,8/23/98,1/1/99,Staff
226416,Goncalo,Ullian,4/27/64,11/28/87,1/1/99,Senior Engineer
226417,Mads,Chiola,12/12/62,2/15/00,1/1/99,Senior Staff
226420,Jianwen,Benzaken,5/28/63,9/8/99,1/1/99,Engineer
226429,Dharmaraja,Brendel,12/10/64,3/12/97,1/1/99,Engineer
226434,Tianruo,Birdsall,3/2/62,10/10/89,1/1/99,Senior Staff
226460,Xinyu,Fontan,11/18/63,3/29/98,1/1/99,Engineer
226464,Shigeo,Huxford,11/10/62,5/16/91,1/1/99,Staff
226469,Rimon,Schnelling,5/12/64,8/2/85,1/1/99,Staff
226475,Nikolaos,Rosaz,1/12/62,2/23/94,1/1/99,Engineer
226476,Vincent,Gomatam,1/2/64,8/9/91,1/1/99,Technique Leader
226478,Larisa,Byoun,7/24/62,7/25/92,1/1/99,Staff
226481,Yolla,Reeken,12/27/62,8/7/90,1/1/99,Engineer
226485,Erzsebet,Lupu,9/5/62,2/23/01,1/1/99,Staff
226492,Aiichiro,Demian,7/23/62,5/11/88,1/1/99,Senior Staff
226493,Jeane,Czaja,11/15/63,5/24/89,1/1/99,Engineer
226495,Anyuan,Warwick,7/28/63,11/12/91,1/1/99,Senior Staff
226506,Mingdong,Selvestrel,2/15/64,2/24/90,1/1/99,Engineer
226508,Elzbieta,Picaronny,4/18/64,12/31/90,1/1/99,Staff
226509,Dhritiman,Botman,1/29/64,11/6/92,1/1/99,Senior Engineer
226510,Shounak,Chepyzhov,10/6/64,11/13/99,1/1/99,Senior Engineer
226511,Shaw,Colorni,2/12/62,11/22/97,1/1/99,Technique Leader
226518,Christoper,Lampe,12/12/63,1/17/92,1/1/99,Senior Engineer
226528,Christophe,Cannard,8/8/63,5/6/98,1/1/99,Engineer
226533,Fusako,Hiraishi,9/28/63,9/19/86,1/1/99,Senior Engineer
226540,Vishv,Linnainmaa,12/24/63,12/10/98,1/1/99,Engineer
226547,Fumitake,Kambil,11/12/64,2/2/93,1/1/99,Engineer
226551,Zeydy,Maksimenko,4/27/64,2/22/99,1/1/99,Engineer
226552,Manton,Swiss,2/11/62,1/7/95,1/1/99,Senior Staff
226555,Pranav,Kranzdorf,3/14/62,4/2/87,1/1/99,Senior Staff
226561,Claudi,Demeyer,4/6/62,6/15/88,1/1/99,Technique Leader
226565,Quingbo,Kroft,7/16/64,9/9/98,1/1/99,Staff
226567,Rafael,Marrakchi,12/29/63,1/14/01,1/1/99,Senior Engineer
226575,Martien,Codenie,10/18/64,10/25/98,1/1/99,Engineer
226576,Randi,Lunt,12/3/63,7/17/94,1/1/99,Technique Leader
226585,Ashish,Callaway,8/28/62,12/19/87,1/1/99,Senior Engineer
226591,Guiseppe,Rodham,2/14/62,1/29/00,1/1/99,Engineer
226593,Edwin,Krohn,2/16/62,4/6/96,1/1/99,Senior Engineer
226602,Miyeon,Pokrovskii,12/22/62,3/1/91,1/1/99,Senior Staff
226606,Marla,Tchuente,1/19/63,11/22/87,1/1/99,Senior Engineer
226608,Odysseas,Wroclawski,12/14/64,4/25/93,1/1/99,Engineer
226617,Limsoon,Zultner,5/22/64,11/14/93,1/1/99,Engineer
226618,Shietung,Brender,2/29/64,4/15/93,1/1/99,Technique Leader
226620,Nalini,Levasseur,12/19/63,10/9/99,1/1/99,Staff
226625,Sadun,Trachtenberg,8/23/63,8/14/92,1/1/99,Senior Engineer
226638,Rosalie,Ibel,11/19/64,1/13/00,1/1/99,Senior Engineer
226649,Fan,Langford,2/1/62,11/1/93,1/1/99,Engineer
226673,Berna,Linares,7/23/63,3/25/92,1/1/99,Senior Staff
226674,Georgi,Shinomoto,11/14/63,9/27/99,1/1/99,Staff
226679,Aleksander,Shumilov,4/29/62,3/31/95,1/1/99,Staff
226684,Aron,Ferriere,2/20/64,12/11/87,1/1/99,Senior Engineer
226694,Nimmagadda,Sifakis,12/13/62,7/16/95,1/1/99,Senior Engineer
226696,Niranjan,Masamoto,12/29/63,4/27/90,1/1/99,Senior Staff
226702,Shuho,Sudkamp,11/23/63,6/5/98,1/1/99,Engineer
226705,Eirik,Steenbeek,7/28/62,6/19/94,1/1/99,Senior Engineer
226713,Dines,Apsitis,4/22/64,12/21/98,1/1/99,Staff
226716,Yishai,Peres,12/21/62,2/8/86,1/1/99,Engineer
226717,Geraldo,Swist,8/17/62,8/18/95,1/1/99,Senior Engineer
226724,Dietrich,Birnbaum,12/5/64,1/27/96,1/1/99,Senior Engineer
226726,Kiam,Manderick,11/10/62,1/15/99,1/1/99,Staff
226734,Danel,Baranowski,7/11/64,12/10/90,1/1/99,Senior Staff
226735,Huan,Bage,2/2/63,10/27/87,1/1/99,Engineer
226740,Jaroslava,Perelgut,6/15/63,3/13/87,1/1/99,Engineer
226745,Khun,Huxford,11/28/63,6/18/89,1/1/99,Senior Engineer
226749,Niranjan,Cherinka,4/6/63,8/31/86,1/1/99,Engineer
226751,Shao,Akiyama,10/5/62,11/1/95,1/1/99,Senior Engineer
226757,Marke,Pezzoli,6/27/63,8/17/94,1/1/99,Staff
226759,Shirish,Crouzet,7/13/64,3/13/96,1/1/99,Staff
226760,Takahiro,Siepmann,10/16/63,5/11/95,1/1/99,Engineer
226762,Collette,Bardell,1/18/63,7/14/99,1/1/99,Engineer
226766,Manu,Benantar,1/25/62,5/30/99,1/1/99,Senior Engineer
226768,Kazuhisa,Kambil,9/6/63,9/29/97,1/1/99,Senior Engineer
226769,Mostafa,Akiyama,7/3/64,6/4/98,1/1/99,Assistant Engineer
226770,Lenore,Lowrie,9/1/62,11/6/91,1/1/99,Senior Engineer
226779,Neven,Cyne,5/16/62,6/13/90,1/1/99,Senior Staff
226784,Vatsa,Prochazka,8/13/64,6/15/85,1/1/99,Staff
226790,Saniya,Casperson,3/8/64,9/14/97,1/1/99,Senior Staff
226791,Kazuyasu,Schicker,3/22/62,7/9/90,1/1/99,Senior Engineer
226819,Shai,Ernst,12/30/63,2/21/94,1/1/99,Staff
226821,Frederique,Heiserman,12/5/62,8/20/97,1/1/99,Technique Leader
226823,Khun,Bondorf,12/7/64,2/12/01,1/1/99,Engineer
226827,Uri,Badache,9/19/63,6/3/85,1/1/99,Senior Staff
226833,Shaibal,Alameldin,5/14/63,6/4/94,1/1/99,Assistant Engineer
226834,Rance,Zwicker,7/7/62,1/14/97,1/1/99,Engineer
226839,Cristinel,Genther,3/12/64,6/2/94,1/1/99,Senior Staff
226841,Deniz,Kitai,10/14/63,4/13/89,1/1/99,Senior Engineer
226847,Oldrich,Kading,2/3/62,3/3/98,1/1/99,Staff
226848,Stevo,Asmuth,10/20/62,5/2/89,1/1/99,Senior Staff
226855,Aloke,Lukaszewicz,8/3/64,9/11/86,1/1/99,Senior Staff
226864,Ashish,Roohalamini,6/27/63,3/26/89,1/1/99,Senior Staff
226877,Satyanarayana,Tchuente,6/21/63,4/29/91,1/1/99,Senior Engineer
226881,Heping,Undy,7/2/63,4/17/99,1/1/99,Technique Leader
226883,Michaela,Gecsei,10/5/63,3/23/89,1/1/99,Engineer
226889,Shirish,Zeleznik,8/20/62,9/2/93,1/1/99,Senior Staff
226892,Jianhui,Erev,7/31/62,4/9/98,1/1/99,Technique Leader
226894,Yuchang,Falby,3/16/64,11/28/87,1/1/99,Senior Engineer
226895,Vasilii,Ishibashi,7/25/63,10/11/85,1/1/99,Staff
226901,Wojceich,Baja,10/6/64,12/22/99,1/1/99,Staff
226902,Prasadram,Bernardeschi,3/26/62,12/20/97,1/1/99,Staff
226904,Ioana,Selenyi,2/16/62,3/15/96,1/1/99,Staff
226906,Rosella,Pileggi,2/20/63,3/5/89,1/1/99,Staff
226907,Shigenori,Nivat,6/24/63,10/7/97,1/1/99,Staff
226913,Urs,Papadias,2/2/64,7/16/85,1/1/99,Staff
226927,Ewing,Tsunoo,8/15/62,4/30/93,1/1/99,Senior Staff
226941,Ingmar,Boreale,11/21/64,1/15/95,1/1/99,Senior Engineer
226946,Kolar,Baja,10/2/64,3/15/99,1/1/99,Senior Engineer
226957,Bogdan,Brodal,3/25/62,12/11/89,1/1/99,Senior Engineer
226961,Mabry,Roohalamini,2/16/63,9/18/98,1/1/99,Staff
226966,Heather,Rubsam,6/25/64,8/31/86,1/1/99,Senior Engineer
226970,Phule,Figueira,10/4/63,6/17/89,1/1/99,Engineer
226971,Taegyun,Rosin,5/6/63,10/30/98,1/1/99,Senior Staff
226980,Jeanna,Thiran,8/7/63,7/22/97,1/1/99,Staff
226981,Maria,Huxford,3/24/62,6/16/88,1/1/99,Engineer
226988,Kazuyasu,Riefers,2/1/64,12/8/99,1/1/99,Senior Staff
226989,Eric,Gadepally,9/30/64,5/1/88,1/1/99,Engineer
226990,Tomofumi,Awdeh,8/23/64,9/26/96,1/1/99,Staff
226994,Vojin,Kuhnemann,3/17/64,1/24/93,1/1/99,Senior Staff
227010,Maris,Zallocco,10/2/62,5/25/96,1/1/99,Staff
227012,Alexius,Stafford,11/29/64,2/18/85,1/1/99,Senior Staff
227013,Yannik,Uehara,9/8/63,4/4/89,1/1/99,Staff
227016,IEEE,Peha,11/21/62,12/3/87,1/1/99,Engineer
227018,Hauke,Majewski,6/26/62,12/29/97,1/1/99,Technique Leader
227021,Mayuri,Morris,7/1/63,12/20/86,1/1/99,Senior Engineer
227033,Mihalis,Calkin,6/18/63,6/27/88,1/1/99,Senior Engineer
227051,Bluma,Kavraki,12/5/62,8/22/89,1/1/99,Staff
227052,Macha,Calkin,3/7/63,10/6/99,1/1/99,Staff
227056,Hidde,Baja,3/12/62,9/19/93,1/1/99,Senior Engineer
227061,Kellie,Stemann,9/2/64,10/26/87,1/1/99,Senior Staff
227066,Kristian,Sundgren,9/12/62,11/7/98,1/1/99,Staff
227075,Shiv,Marletta,9/2/64,2/9/93,1/1/99,Senior Engineer
227079,Serif,Litzler,6/19/64,2/23/95,1/1/99,Engineer
227088,Zine,Geffroy,12/22/63,2/12/95,1/1/99,Senior Staff
227091,Selwyn,Butterworth,11/23/62,10/12/85,1/1/99,Staff
227092,Chanjung,Ranka,5/15/62,7/7/92,1/1/99,Staff
227098,Diederik,Lammel,11/24/63,10/2/96,1/1/99,Engineer
227100,Tamiya,Hanratty,11/30/62,11/23/90,1/1/99,Technique Leader
227105,Elzbieta,Gluchowski,4/30/62,12/24/97,1/1/99,Staff
227112,Mostafa,Setlzner,1/15/64,3/24/97,1/1/99,Engineer
227117,Susanta,Birsak,10/20/62,11/10/98,1/1/99,Engineer
227122,Bedir,Furudate,7/24/63,5/18/91,1/1/99,Engineer
227128,Teruyuki,Claffy,1/20/62,6/6/97,1/1/99,Staff
227131,Sadok,Joslin,8/3/62,6/9/98,1/1/99,Engineer
227137,Zongyan,Lores,2/24/63,8/11/98,1/1/99,Assistant Engineer
227141,Arvin,Basart,7/21/64,9/15/99,1/1/99,Engineer
227145,Munir,Fortenbacher,4/19/64,11/12/90,1/1/99,Technique Leader
227147,Yucel,Servieres,10/9/63,1/9/00,1/1/99,Staff
227151,Shaibal,Erev,8/9/64,10/22/91,1/1/99,Senior Staff
227168,Rimli,Irland,2/25/64,7/21/88,1/1/99,Senior Engineer
227169,Alexius,Schade,11/28/62,7/9/94,1/1/99,Engineer
227170,Atreyi,Mawatari,10/5/62,4/11/88,1/1/99,Senior Engineer
227174,Fei,Perez,10/12/63,11/17/87,1/1/99,Senior Engineer
227176,Ebru,Demeyer,10/31/64,1/11/86,1/1/99,Senior Staff
227180,Uma,Schmiedel,12/30/62,12/5/92,1/1/99,Engineer
227184,Pragnesh,Henseler,1/17/62,5/25/85,1/1/99,Senior Engineer
227192,Shuky,Gente,8/6/64,1/6/92,1/1/99,Engineer
227194,Zita,Rosar,1/12/62,10/29/97,1/1/99,Senior Engineer
227197,Satosi,Tramer,3/30/62,9/6/96,1/1/99,Engineer
227198,Aloys,Oaver,9/23/62,3/27/87,1/1/99,Senior Engineer
227204,Branimir,Velasco,4/10/63,4/17/94,1/1/99,Senior Engineer
227206,Mariangiola,Ohori,8/10/64,1/14/98,1/1/99,Engineer
227208,Kristinn,Daescu,9/16/64,11/16/89,1/1/99,Staff
227216,Munehiro,Sridhar,2/19/63,8/20/90,1/1/99,Engineer
227224,Ute,Fasbender,6/23/63,9/28/86,1/1/99,Senior Engineer
227231,Aloke,Picco,2/20/62,7/3/98,1/1/99,Engineer
227236,Deniz,Millington,9/19/63,11/23/87,1/1/99,Senior Engineer
227237,Niteen,Yamaashi,12/21/62,6/9/89,1/1/99,Staff
227241,Khaled,Comyn,6/29/62,9/11/95,1/1/99,Senior Staff
227243,Shuho,Thorelli,12/27/64,4/8/88,1/1/99,Senior Engineer
227246,Kamran,Rosaz,11/10/64,8/4/86,1/1/99,Staff
227251,Domenick,Broder,5/29/62,1/20/90,1/1/99,Senior Staff
227253,Gennadi,Setia,10/11/63,12/2/00,1/1/99,Engineer
227265,Eishiro,Nitta,11/3/62,7/14/90,1/1/99,Senior Staff
227266,Jaewon,Malabarba,7/20/64,1/15/99,1/1/99,Engineer
227267,Mang,Melichar,4/19/63,8/4/88,1/1/99,Senior Engineer
227269,Valeska,Ghelli,1/26/63,2/6/87,1/1/99,Senior Engineer
227270,Junichi,Pena,3/12/63,1/10/99,1/1/99,Staff
227274,Chenxi,Heusch,4/18/64,6/23/96,1/1/99,Staff
227279,Augustine,Maraist,6/27/64,5/30/94,1/1/99,Senior Engineer
227284,Dulce,Fujisawa,6/3/63,8/25/99,1/1/99,Staff
227288,Bangqing,Coullard,2/11/64,12/29/99,1/1/99,Staff
227291,Aris,Spataro,2/18/63,7/1/99,1/1/99,Engineer
227300,Jinya,Fiutem,5/20/63,10/8/89,1/1/99,Senior Engineer
227301,Heng,Debuse,1/19/62,5/7/95,1/1/99,Senior Engineer
227307,Zine,Joslin,8/10/62,2/12/93,1/1/99,Engineer
227312,Aluzio,Dalton,7/30/63,12/27/92,1/1/99,Senior Staff
227314,Muzhong,Sethi,6/19/63,3/22/98,1/1/99,Engineer
227329,Ingmar,Syrotiuk,9/16/63,12/26/97,1/1/99,Staff
227331,Syozo,Sichman,2/19/64,7/22/89,1/1/99,Senior Engineer
227334,Conrado,Ramamoorthy,8/20/62,8/13/95,1/1/99,Engineer
227335,Holgard,Vecchi,8/1/63,5/28/86,1/1/99,Senior Staff
227336,Shim,Binding,4/28/64,8/11/96,1/1/99,Staff
227337,Feipei,Kusakabe,2/18/63,7/6/89,1/1/99,Staff
227340,Kshitij,Duclos,2/12/62,6/6/93,1/1/99,Senior Engineer
227343,Irene,Lorin,10/27/63,9/17/94,1/1/99,Senior Staff
227354,Gio,Murtha,1/12/65,11/11/86,1/1/99,Engineer
227355,Niranjan,Merks,6/1/62,12/25/96,1/1/99,Senior Engineer
227364,Palash,Stasinski,7/21/64,8/3/00,1/1/99,Engineer
227368,Phuoc,Benveniste,2/19/64,3/27/85,1/1/99,Senior Engineer
227369,Vasilis,Bierman,8/15/63,1/19/95,1/1/99,Assistant Engineer
227374,Rayond,Tanemo,5/29/63,5/31/99,1/1/99,Engineer
227377,Heng,Schlumberger,2/4/63,2/15/90,1/1/99,Senior Engineer
227379,Martine,Luders,8/15/63,7/24/95,1/1/99,Senior Staff
227380,Danel,Meriste,7/8/63,1/20/98,1/1/99,Technique Leader
227406,Marie,Schrooten,5/7/64,2/24/95,1/1/99,Staff
227414,Ger,Remmers,1/12/63,3/11/94,1/1/99,Staff
227426,Paloma,Awdeh,12/4/64,12/10/95,1/1/99,Engineer
227428,Gully,Serot,9/27/62,11/19/99,1/1/99,Assistant Engineer
227434,Sajjan,Bouloucos,12/23/64,2/18/91,1/1/99,Staff
227436,Along,Pena,9/18/64,3/13/88,1/1/99,Engineer
227446,Mitsuyuki,Toyoshima,8/6/63,2/21/98,1/1/99,Engineer
227449,Odysseas,Toyoshima,5/12/64,9/6/89,1/1/99,Engineer
227458,Masamitsu,Birrer,9/18/63,3/26/94,1/1/99,Senior Engineer
227467,Sedat,Osgood,7/13/63,5/26/85,1/1/99,Senior Engineer
227468,Martina,Deverell,7/31/63,3/10/98,1/1/99,Engineer
227474,Mona,Kirkerud,1/25/64,4/22/87,1/1/99,Senior Staff
227476,Macha,Schnabel,1/11/65,5/11/88,1/1/99,Senior Engineer
227480,Prasadram,Janocha,7/30/62,10/29/93,1/1/99,Senior Staff
227481,Patricio,Peres,7/12/64,10/20/93,1/1/99,Senior Staff
227485,Kiyomitsu,Denos,8/14/64,6/15/99,1/1/99,Staff
227499,Bangqing,Benner,6/22/63,6/13/88,1/1/99,Engineer
227504,Ziyad,Zeidenstein,11/22/62,2/10/86,1/1/99,Staff
227505,Niteen,Gimbel,6/17/63,2/6/96,1/1/99,Engineer
227509,Almudena,Markovitch,9/16/63,9/4/87,1/1/99,Senior Staff
227512,Constantine,Krone,3/23/63,9/29/92,1/1/99,Engineer
227516,Richara,Pelz,11/9/64,5/23/97,1/1/99,Engineer
227519,Juichirou,Petereit,9/22/64,12/5/87,1/1/99,Senior Staff
227520,Feixiong,Cairo,8/19/62,7/10/98,1/1/99,Staff
227525,Mechthild,Lunt,8/13/62,4/4/90,1/1/99,Senior Staff
227529,Shigehito,Gajiwala,5/28/63,2/14/85,1/1/99,Senior Engineer
227535,Nahid,Hofting,1/30/64,11/4/97,1/1/99,Staff
227536,Jamaludin,Pileggi,11/27/62,8/16/01,1/1/99,Staff
227537,Karoline,Boudaillier,5/25/63,2/27/93,1/1/99,Staff
227541,Marco,Hiyoshi,8/30/64,1/13/00,1/1/99,Engineer
227546,Mingdong,Pavlopoulou,7/9/62,2/9/02,1/1/99,Engineer
227547,Yakkov,Fraisse,1/13/62,6/28/87,1/1/99,Senior Staff
227552,Vasiliy,Reinhard,12/16/63,1/21/94,1/1/99,Staff
227556,Candido,Michaeli,3/21/63,5/9/99,1/1/99,Senior Staff
227569,Adel,Lunn,10/29/62,9/19/88,1/1/99,Senior Staff
227570,Berni,Tchuente,1/19/64,11/23/95,1/1/99,Engineer
227576,Gor,Katiyar,1/12/63,2/20/97,1/1/99,Staff
227587,Bedir,Whitcomb,4/26/64,2/14/89,1/1/99,Senior Staff
227597,Byong,Vendrig,6/13/63,6/30/89,1/1/99,Senior Staff
227598,Fayez,Laurillard,11/13/63,9/13/97,1/1/99,Senior Engineer
227600,Ioana,Jarecki,10/16/62,11/14/87,1/1/99,Senior Staff
227605,Mitsuyuki,Erdi,8/21/63,4/5/87,1/1/99,Senior Staff
227616,Tzvetan,Woycyznski,8/29/63,12/16/90,1/1/99,Senior Engineer
227625,Foong,Rusmann,3/2/63,3/31/91,1/1/99,Staff
227631,Takahiro,Bernatsky,12/5/64,3/1/94,1/1/99,Senior Engineer
227632,Eben,Munos,3/18/63,9/5/90,1/1/99,Senior Engineer
227633,Gian,Itzfeldt,7/17/62,1/29/94,1/1/99,Staff
227636,Weidon,Ghelli,3/2/64,4/7/85,1/1/99,Senior Staff
227641,Krassimir,Hasham,8/11/64,7/11/94,1/1/99,Senior Staff
227664,Ottavia,Facello,10/11/63,9/23/90,1/1/99,Staff
227671,Alexius,Restivo,3/19/64,7/21/85,1/1/99,Senior Engineer
227673,Carrsten,Sidje,2/22/62,9/6/96,1/1/99,Engineer
227679,Roded,Heping,11/9/64,9/2/96,1/1/99,Senior Staff
227681,Mikhail,Rousseau,1/30/65,11/30/98,1/1/99,Staff
227686,Sajjan,Pena,2/25/64,4/25/86,1/1/99,Engineer
227700,Minghong,Skafidas,8/8/62,10/29/94,1/1/99,Technique Leader
227718,Mariusz,Gaughan,10/19/63,1/5/02,1/1/99,Staff
227719,Divine,Speel,7/29/62,7/25/86,1/1/99,Assistant Engineer
227725,Peternela,Aamodt,11/26/64,3/26/95,1/1/99,Technique Leader
227747,Shaleah,Malinowski,3/30/63,6/17/93,1/1/99,Senior Engineer
227748,Atilio,Lanzelotte,7/2/64,2/28/94,1/1/99,Staff
227751,Arvind,Munch,9/4/62,6/2/89,1/1/99,Senior Staff
227753,Alper,Schieder,11/1/63,8/24/90,1/1/99,Staff
227755,Lein,Lorys,6/15/63,11/27/96,1/1/99,Staff
227758,Fox,Guting,8/15/64,9/7/98,1/1/99,Senior Staff
227763,Leen,Comyn,12/4/63,7/31/88,1/1/99,Engineer
227768,Lenore,Worfolk,12/8/64,3/26/88,1/1/99,Technique Leader
227774,Guozhong,Edelhoff,4/4/62,1/5/92,1/1/99,Senior Staff
227776,Xinglin,Murillo,9/18/63,4/16/01,1/1/99,Staff
227794,Nikolaos,Terlouw,3/25/64,9/23/85,1/1/99,Engineer
227799,Hyuncheol,Schwartzburd,11/9/63,3/20/91,1/1/99,Staff
227802,Yuguang,Usery,12/26/62,5/15/94,1/1/99,Senior Engineer
227805,Zhonghua,Murtagh,9/3/62,11/13/95,1/1/99,Staff
227813,Karsten,Prenel,2/19/64,11/20/90,1/1/99,Senior Engineer
227814,Marke,Levasseur,3/21/63,7/24/85,1/1/99,Senior Staff
227824,Souichi,Schneeberger,12/23/62,10/23/90,1/1/99,Staff
227826,Seongbin,Bednarek,4/16/64,8/12/87,1/1/99,Engineer
227831,Khedija,Kruskal,6/18/64,7/28/89,1/1/99,Senior Staff
227832,Lalit,Christianini,6/4/64,2/3/93,1/1/99,Senior Staff
227833,Oldrich,Encarnacion,10/11/62,8/14/96,1/1/99,Staff
227840,Berry,Alpin,2/12/62,6/28/98,1/1/99,Staff
227841,Pramod,Itzfeldt,5/1/62,2/23/93,1/1/99,Senior Staff
227848,Shigeaki,Itzfeldt,8/22/63,1/29/02,1/1/99,Senior Staff
227851,Bezalel,Krichel,5/28/63,5/11/87,1/1/99,Engineer
227852,Jovan,Simmen,11/14/64,1/19/98,1/1/99,Engineer
227855,Rimli,Lukaszewicz,11/21/64,2/7/89,1/1/99,Senior Engineer
227856,Shounak,Shiratori,6/16/62,7/20/86,1/1/99,Senior Engineer
227858,Troy,Shiratori,7/3/63,10/6/90,1/1/99,Senior Engineer
227859,Domenick,Segond,11/22/63,5/12/92,1/1/99,Staff
227863,Shahid,Ducloy,10/22/64,11/1/85,1/1/99,Staff
227881,Ebru,Gill,4/13/64,5/27/89,1/1/99,Staff
227884,Geoffrey,Mawatari,8/25/62,7/5/86,1/1/99,Senior Engineer
227899,Garnik,Luce,1/23/65,9/15/98,1/1/99,Staff
227901,Francesca,Azuma,1/26/65,6/8/96,1/1/99,Senior Staff
227902,Arup,Meszaros,10/14/64,1/24/99,1/1/99,Engineer
227912,Cathie,Turnbull,4/30/63,6/5/94,1/1/99,Senior Staff
227922,Vasilis,Hofman,7/10/63,8/20/94,1/1/99,Engineer
227927,Rosine,Delgrossi,10/16/62,2/19/91,1/1/99,Senior Staff
227945,Terresa,Ozeki,8/5/63,6/24/94,1/1/99,Engineer
227946,Ewing,Manders,1/20/63,5/7/89,1/1/99,Engineer
227949,Shigenori,Kulisch,3/4/64,8/2/97,1/1/99,Engineer
227951,Guadalupe,Serre,6/4/63,1/25/97,1/1/99,Engineer
227952,Stevo,Perng,9/20/64,2/25/87,1/1/99,Senior Staff
227953,Falguni,Swen,12/16/64,8/10/87,1/1/99,Staff
227965,Ramachenga,Syrotiuk,2/17/64,4/23/88,1/1/99,Engineer
227971,Halsur,Viele,10/2/63,7/25/90,1/1/99,Staff
227974,Michaela,Dulli,5/19/64,11/18/89,1/1/99,Senior Engineer
227975,Atreye,Feinberg,10/30/64,10/3/92,1/1/99,Senior Engineer
227982,Sampalli,Kenevan,7/17/64,3/8/95,1/1/99,Staff
227999,Eldridge,Hellwagner,1/11/62,1/14/92,1/1/99,Engineer
228007,Teiji,Jumpertz,6/25/62,5/5/93,1/1/99,Engineer
228009,Lillian,Spell,3/2/62,12/20/98,1/1/99,Staff
228011,Elvis,Keustermans,3/6/62,1/19/98,1/1/99,Engineer
228015,Arnould,Eugenio,10/20/62,6/7/89,1/1/99,Senior Engineer
228021,Behnaam,Krupka,1/26/62,12/14/96,1/1/99,Senior Staff
228022,Takahito,Bolsens,12/9/64,10/8/93,1/1/99,Senior Staff
228031,Khaled,Radhakrishnan,1/14/62,9/25/99,1/1/99,Engineer
228032,Gal,Renear,10/12/64,11/2/95,1/1/99,Engineer
228036,Arunas,Rettelbach,12/25/63,5/21/86,1/1/99,Engineer
228038,Nahid,Azuma,5/21/64,5/7/96,1/1/99,Staff
228039,Uli,Azumi,11/8/64,6/15/94,1/1/99,Engineer
228041,Izaskun,Selvestrel,2/27/64,1/30/87,1/1/99,Engineer
228050,Jacopo,Zongker,6/17/62,9/23/96,1/1/99,Engineer
228055,Giap,Hanabata,3/10/64,5/19/96,1/1/99,Senior Staff
228057,Etsuo,Stellhorn,1/29/64,12/16/94,1/1/99,Staff
228063,Kokou,Matzel,10/23/64,4/6/85,1/1/99,Engineer
228076,Jinpo,Zaumen,8/11/62,7/8/97,1/1/99,Staff
228077,Noritoshi,Lanzelotte,10/17/64,7/10/92,1/1/99,Technique Leader
228081,Shmuel,Steenbeek,7/8/64,5/14/86,1/1/99,Staff
228083,Yunming,Slobodova,9/27/62,12/14/93,1/1/99,Senior Staff
228092,Anneke,Conry,8/22/64,9/16/99,1/1/99,Engineer
228094,Utpal,Speek,7/7/64,4/3/94,1/1/99,Senior Engineer
228098,IEEE,Kroll,1/18/65,2/17/98,1/1/99,Engineer
228099,Subhash,Range,3/20/64,12/27/96,1/1/99,Senior Engineer
228101,Brendon,Minakawa,12/23/62,5/26/98,1/1/99,Engineer
228108,Ronghao,Murtafg,10/15/62,4/23/95,1/1/99,Staff
228110,Baoqiu,Kriebel,11/17/62,5/21/87,1/1/99,Senior Staff
228114,Fan,Sundgren,1/20/63,9/27/95,1/1/99,Staff
228118,Hyuckchul,Lindenbaum,8/26/64,4/18/97,1/1/99,Staff
228125,Pohua,Bharadwaj,2/26/62,8/3/99,1/1/99,Staff
228128,Shuky,Katiyar,9/11/64,3/19/89,1/1/99,Staff
228140,Mang,Terkki,10/14/63,9/8/93,1/1/99,Staff
228143,Mamdouh,Weedman,11/8/63,12/15/99,1/1/99,Senior Staff
