emp_no,first_name,last_name,birth_date,from_date,to_date,title
228151,Gadiel,Schreiter,8/16/64,7/7/90,1/1/99,Senior Engineer
228157,Niclas,Conti,2/22/63,11/12/88,1/1/99,Senior Engineer
228158,Eran,Uhrig,11/8/62,4/23/89,1/1/99,Staff
228159,Taegyun,Sury,11/7/62,9/17/90,1/1/99,Staff
228168,Subhankar,Morton,10/25/63,1/29/00,1/1/99,Staff
228169,Sahrah,Suessmith,7/25/62,6/18/91,1/1/99,Technique Leader
228170,Jasminko,Jeong,11/16/62,3/10/99,1/1/99,Staff
228172,Fumitake,Cannane,1/19/64,6/29/99,1/1/99,Senior Engineer
228181,Claude,Dehkordi,4/19/62,7/7/88,1/1/99,Engineer
228195,Kish,Krider,8/13/62,6/3/90,1/1/99,Engineer
228201,Ziyad,Grabner,9/28/62,8/10/93,1/1/99,Senior Staff
228206,Heping,Farrow,8/18/64,12/29/85,1/1/99,Senior Engineer
228216,Maris,Iacovou,11/30/63,8/14/01,1/1/99,Engineer
228217,Khedija,Luke,4/12/64,3/18/94,1/1/99,Senior Staff
228221,Mrinalini,Koyama,11/5/62,3/12/99,1/1/99,Engineer
228234,Divine,Conta,1/19/63,10/9/86,1/1/99,Engineer
228248,Yuriy,Plump,1/9/65,9/8/88,1/1/99,Staff
228251,Aiman,Hiyoshi,5/13/64,2/21/95,1/1/99,Engineer
228252,Felicidad,Bellmore,2/7/62,4/27/88,1/1/99,Staff
228253,Eckart,Sinitsyn,7/23/62,12/28/95,1/1/99,Engineer
228274,Seongbae,Siepmann,11/4/63,9/7/89,1/1/99,Senior Staff
228275,Tetsushi,Syrzycki,5/10/62,4/23/96,1/1/99,Technique Leader
228281,Willard,Saoudi,11/13/63,12/4/85,1/1/99,Senior Engineer
228289,Jianhua,Bugrara,4/15/64,5/8/99,1/1/99,Technique Leader
228297,Guiseppe,Huxford,4/4/63,3/16/95,1/1/99,Senior Engineer
228298,Niteen,Shackell,12/21/64,10/13/89,1/1/99,Senior Engineer
228309,Lakshmi,Remmers,8/23/63,6/21/95,1/1/99,Engineer
228326,Moto,Luon,11/7/63,5/30/90,1/1/99,Senior Engineer
228328,Zeljko,Nanard,5/31/64,12/8/98,1/1/99,Staff
228332,Hugh,Demri,2/3/63,9/6/96,1/1/99,Senior Engineer
228339,Vishwani,Businaro,1/26/63,11/14/90,1/1/99,Senior Engineer
228342,Xiahua,Sadowski,1/14/63,9/11/96,1/1/99,Engineer
228360,Manohar,Brookner,3/15/64,11/14/86,1/1/99,Engineer
228363,Honglan,Suwa,1/23/64,5/16/96,1/1/99,Engineer
228364,Alain,Baja,12/18/64,10/24/91,1/1/99,Senior Engineer
228369,Aamer,Lemarechal,3/12/62,5/17/98,1/1/99,Engineer
228370,Arun,Szmurlo,5/1/62,8/2/90,1/1/99,Senior Engineer
228382,Arlette,Kabayashi,4/7/64,12/22/96,1/1/99,Senior Engineer
228384,Cathie,Shimshoni,4/7/63,12/17/93,1/1/99,Staff
228388,Ramzi,Wuwongse,10/24/64,7/8/87,1/1/99,Technique Leader
228389,Bernt,Juneja,9/8/63,3/23/89,1/1/99,Senior Staff
228390,Takanari,Crelier,5/28/63,7/10/94,1/1/99,Engineer
228392,Junsik,Falck,10/24/62,11/1/86,1/1/99,Senior Staff
228397,Masasuke,Szemeredi,9/22/62,7/16/88,1/1/99,Senior Staff
228400,Valter,Lortz,6/28/62,10/21/93,1/1/99,Engineer
228406,Saddek,Kroll,9/6/62,7/17/99,1/1/99,Staff
228408,Bokyung,Debuse,7/14/64,12/15/89,1/1/99,Senior Staff
228410,Yongmao,Noriega,12/31/64,2/14/99,1/1/99,Engineer
228415,Jacqueline,Improta,12/7/64,9/17/98,1/1/99,Senior Engineer
228418,Kersti,Baaleh,5/26/64,8/8/85,1/1/99,Senior Engineer
228428,Lijia,Kriebel,4/21/62,3/31/99,1/1/99,Assistant Engineer
228437,Toshiki,Penn,2/3/63,10/2/96,1/1/99,Senior Engineer
228439,Raimond,Erev,10/28/63,2/10/97,1/1/99,Staff
228440,Sudharsan,Mahnke,2/1/62,4/13/94,1/1/99,Senior Staff
228443,Sigeru,Bellone,1/18/64,1/15/87,1/1/99,Engineer
228445,Janche,Kilgour,12/31/63,9/12/01,1/1/99,Staff
228447,JoAnne,Zhiwei,9/17/62,1/1/00,1/1/99,Engineer
228453,Przemyslawa,Juneja,2/16/62,1/17/92,1/1/99,Staff
228455,Lobel,Massonet,12/7/64,9/2/91,1/1/99,Senior Staff
228458,Jahangir,Coorg,10/14/64,12/25/94,1/1/99,Staff
228469,Bernice,Schwaller,10/30/62,5/28/98,1/1/99,Engineer
228471,Kristine,Socorro,6/16/63,6/27/95,1/1/99,Engineer
228479,Christfried,Deville,1/30/63,2/17/89,1/1/99,Senior Staff
228483,Marl,Stentiford,4/4/62,1/11/95,1/1/99,Senior Engineer
228489,Maren,Nourani,5/10/63,5/4/87,1/1/99,Staff
228491,Toney,Beausoleil,8/10/64,7/6/95,1/1/99,Engineer
228493,Bilhanan,Underwood,2/28/62,1/22/92,1/1/99,Senior Staff
228499,Susuma,Famili,10/17/62,6/22/91,1/1/99,Staff
228508,Tesuro,Nyrup,11/19/64,2/16/86,1/1/99,Senior Staff
228510,Jongsuk,Lichtman,12/21/64,12/27/86,1/1/99,Senior Engineer
228516,Ortrun,Schapiro,2/10/63,2/15/94,1/1/99,Senior Staff
228521,Yuichiro,Pettit,6/24/62,4/12/00,1/1/99,Senior Engineer
228522,Luise,Straney,10/8/64,9/6/97,1/1/99,Engineer
228525,Valeri,Ozeri,4/26/63,9/24/96,1/1/99,Staff
228527,Bilhanan,Hanratty,2/4/64,2/4/90,1/1/99,Staff
228532,Yakkov,Katalagarianos,2/26/64,4/2/85,1/1/99,Senior Staff
228536,Houman,Iwayama,11/20/63,4/13/88,1/1/99,Senior Staff
228538,Adel,Zeleznik,3/3/63,9/22/99,1/1/99,Engineer
228549,Gor,Merks,6/30/64,5/3/99,1/1/99,Engineer
228551,Juichirou,Dengi,8/13/63,2/23/87,1/1/99,Staff
228554,Bilhanan,Brendel,1/3/65,12/23/90,1/1/99,Senior Staff
228560,Ute,Sewelson,8/19/62,10/12/99,1/1/99,Staff
228562,Hsiangchu,Sichman,10/18/64,8/28/96,1/1/99,Engineer
228568,Seongbin,Staylopatis,4/16/62,3/29/97,1/1/99,Senior Engineer
228571,Udi,Brender,2/2/64,10/17/95,1/1/99,Senior Staff
228577,Sastry,Argence,1/11/64,7/8/89,1/1/99,Senior Engineer
228579,Teruyuki,Cesareni,6/17/62,12/7/86,1/1/99,Staff
228592,Zhongwei,McAffer,12/14/62,6/25/85,1/1/99,Staff
228593,Sanjit,Brandsma,8/18/63,1/11/89,1/1/99,Engineer
228594,Annemarie,Zielinski,6/4/62,1/21/91,1/1/99,Senior Staff
228608,Rimon,Boguraev,1/2/64,8/21/93,1/1/99,Senior Staff
228611,Mabhin,Bazelow,5/23/64,1/13/99,1/1/99,Engineer
228616,Kristine,Bhattacharjee,8/11/62,10/24/92,1/1/99,Senior Engineer
228618,Ortrun,Crelier,12/16/63,5/19/92,1/1/99,Senior Staff
228619,Clyde,Milicia,5/11/63,7/30/02,1/1/99,Engineer
228625,Zhenbing,Perri,2/11/62,10/27/95,1/1/99,Senior Staff
228629,Gor,Litzler,4/15/62,12/10/97,1/1/99,Engineer
228630,Yuping,Marsiglia,6/19/63,5/10/94,1/1/99,Engineer
228633,Sushant,Negoita,4/10/64,8/5/95,1/1/99,Senior Staff
228639,Weiye,Underwood,4/29/64,5/5/88,1/1/99,Senior Staff
228641,Makato,Brandsma,2/28/62,11/30/97,1/1/99,Engineer
228648,Mountaz,Takanami,11/10/64,5/31/88,1/1/99,Staff
228659,Junsik,Maccarone,11/2/63,2/18/96,1/1/99,Engineer
228664,Valery,Janocha,2/1/62,4/4/88,1/1/99,Senior Staff
228677,Hein,Servieres,1/28/62,9/9/87,1/1/99,Staff
228682,Deniz,Crelier,2/4/62,9/5/85,1/1/99,Senior Staff
228684,Teiji,Dymetman,10/24/63,2/24/99,1/1/99,Engineer
228695,Shirish,Lubachevsky,2/13/63,3/27/94,1/1/99,Senior Engineer
228696,Subhash,Meriste,1/9/62,4/28/93,1/1/99,Technique Leader
228704,Conal,Lamma,4/26/62,8/15/86,1/1/99,Engineer
228708,Yuguang,Karner,5/6/62,9/7/86,1/1/99,Engineer
228709,Randy,Benantar,1/6/64,7/13/85,1/1/99,Senior Staff
228710,Premal,Krogh,10/10/63,11/1/99,1/1/99,Senior Staff
228722,Ung,Simmen,11/21/62,1/10/98,1/1/99,Technique Leader
228729,Jackson,Baik,11/8/63,1/1/87,1/1/99,Assistant Engineer
228732,Geoffry,Pouyioutas,5/17/62,6/2/00,1/1/99,Staff
228736,Xianlong,Rahier,10/21/62,6/1/98,1/1/99,Staff
228738,Jasminko,Azevdeo,3/2/62,1/10/96,1/1/99,Engineer
228747,Jiann,Szmurlo,7/9/62,9/17/94,1/1/99,Assistant Engineer
228756,Shawna,Chandrasekhar,1/14/62,9/20/93,1/1/99,Staff
228761,Nahla,Mersereau,5/17/63,10/3/87,1/1/99,Engineer
228764,Mohammed,Rajcani,11/28/62,7/9/98,1/1/99,Senior Engineer
228766,Nahla,Smailagic,1/11/65,2/12/93,1/1/99,Engineer
228784,Lubomir,Chenney,1/5/64,6/23/93,1/1/99,Senior Engineer
228787,Supot,Solares,7/12/64,1/23/92,1/1/99,Senior Staff
228788,Saddek,Lammel,5/6/62,2/1/86,1/1/99,Senior Engineer
228796,Jayesh,Undy,10/1/64,3/5/00,1/1/99,Technique Leader
228797,Mohammad,McClure,12/16/63,8/22/94,1/1/99,Senior Staff
228805,Matt,Perry,2/10/62,11/16/91,1/1/99,Senior Staff
228813,Lalit,Randi,11/2/62,2/22/85,1/1/99,Senior Engineer
228820,Sugwoo,Sluis,1/29/62,10/3/90,1/1/99,Engineer
228826,Vitaly,Ginesta,7/16/62,7/10/94,1/1/99,Senior Staff
228835,Jianhui,Hebden,9/17/64,3/28/90,1/1/99,Senior Staff
228837,Avishai,Alencar,9/16/63,2/19/93,1/1/99,Engineer
228841,Adly,Cromarty,6/25/64,1/4/95,1/1/99,Engineer
228854,Arvind,Rossi,6/30/63,8/24/90,1/1/99,Senior Staff
228856,Shay,Bressoud,7/24/64,10/4/94,1/1/99,Staff
228864,Toshimo,Furudate,5/16/64,9/30/90,1/1/99,Engineer
228867,Yinghua,Detkin,8/27/63,6/2/96,1/1/99,Senior Engineer
228870,Shuzo,Czap,6/23/63,8/13/87,1/1/99,Senior Engineer
228871,Elzbieta,Pluym,10/7/62,2/21/94,1/1/99,Senior Engineer
228878,Prasadram,Muhlberg,11/2/63,7/16/98,1/1/99,Assistant Engineer
228882,Xiong,Guting,4/24/64,4/11/92,1/1/99,Staff
228885,Goh,Nitsch,9/13/63,5/28/90,1/1/99,Engineer
228901,Inderjeet,Couchot,3/10/64,9/18/96,1/1/99,Engineer
228907,Lidong,Matzat,1/12/64,10/6/93,1/1/99,Engineer
228908,Candida,Rissland,11/18/63,8/22/90,1/1/99,Senior Engineer
228911,Somnath,Cannard,4/9/64,3/22/96,1/1/99,Engineer
228914,Martien,Baez,8/15/64,12/13/90,1/1/99,Senior Engineer
228915,Trygve,Denny,1/5/64,9/21/91,1/1/99,Staff
228937,Magy,Binkley,7/25/64,5/23/85,1/1/99,Senior Engineer
228953,Sastry,Schmezko,2/6/62,6/7/94,1/1/99,Engineer
228955,Jianhui,Cincotta,12/16/63,1/5/86,1/1/99,Senior Staff
228970,Fumiyo,Czap,3/7/64,9/4/92,1/1/99,Senior Engineer
228979,Sariel,Miculan,9/4/62,6/20/91,1/1/99,Senior Staff
228981,Berni,Einsfeld,10/31/64,5/5/92,1/1/99,Staff
228983,Mario,Azevdeo,7/31/64,7/30/91,1/1/99,Engineer
228988,Oldrich,Serna,12/23/62,5/3/98,1/1/99,Staff
228996,Rimli,Schieder,6/29/63,12/11/94,1/1/99,Technique Leader
228998,Adil,Anger,6/20/64,7/23/01,1/1/99,Senior Engineer
229008,Odysseas,Rothe,8/2/63,4/16/93,1/1/99,Senior Engineer
229012,Shuky,Taubenfeld,5/23/63,4/28/92,1/1/99,Senior Staff
229014,IEEE,Dolinsky,11/11/62,11/24/92,1/1/99,Senior Staff
229020,Naraig,Hennebert,11/22/62,2/18/94,1/1/99,Senior Engineer
229029,Tadanori,Kandlur,9/22/62,9/8/87,1/1/99,Senior Engineer
229030,Yannik,Ladret,10/3/63,12/28/93,1/1/99,Senior Engineer
229042,Deborah,Karnin,7/22/62,2/16/90,1/1/99,Senior Engineer
229050,Ingmar,Spinelli,9/24/64,2/27/96,1/1/99,Staff
229054,Theron,Gadepally,10/12/64,8/7/86,1/1/99,Senior Engineer
229056,Abdelghani,Keohane,11/28/64,6/1/85,1/1/99,Senior Staff
229057,Uriel,Michaeli,3/3/64,7/18/90,1/1/99,Staff
229065,Gal,Ghelli,5/10/62,5/27/96,1/1/99,Engineer
229066,Kristinn,Bernardeschi,5/18/63,10/29/96,1/1/99,Senior Staff
229076,Waiman,Solovay,4/21/63,2/26/85,1/1/99,Staff
229077,Ewing,Busillo,6/30/63,4/22/85,1/1/99,Senior Engineer
229083,Hugh,Pews,3/13/64,2/6/94,1/1/99,Senior Staff
229085,Guther,Chleq,7/28/62,4/16/86,1/1/99,Senior Engineer
229086,Arup,Benzaken,3/27/64,7/19/92,1/1/99,Technique Leader
229087,Moon,Bratsberg,6/7/64,12/7/97,1/1/99,Assistant Engineer
229090,Shaowen,Kawashimo,10/10/63,12/20/91,1/1/99,Engineer
229091,Kamran,Anger,9/16/63,5/16/99,1/1/99,Staff
229094,Fayez,Pell,10/30/64,7/22/95,1/1/99,Engineer
229098,Berry,Yurek,1/8/65,8/16/95,1/1/99,Senior Staff
229104,Augustine,Braccini,6/23/62,2/5/88,1/1/99,Senior Staff
229109,Atilio,Bahi,2/16/64,7/22/91,1/1/99,Senior Engineer
229116,Moty,Oehlmann,4/19/63,9/21/85,1/1/99,Senior Staff
229117,Divine,Frolund,7/30/64,3/20/93,1/1/99,Senior Engineer
229125,Heon,Negoita,4/22/64,4/20/95,1/1/99,Senior Staff
229130,Gao,Alvarado,2/13/64,2/14/92,1/1/99,Senior Engineer
229132,Poornachandra,Srimani,2/17/62,5/27/87,1/1/99,Senior Engineer
229140,Divine,Clouatre,1/22/64,4/12/90,1/1/99,Engineer
229153,Tzvetan,Uehara,12/25/62,4/11/93,1/1/99,Senior Engineer
229156,Yuqun,Senzako,12/16/64,6/17/95,1/1/99,Senior Staff
229159,Vishv,Cannane,8/12/62,12/23/87,1/1/99,Senior Engineer
229160,Kerryn,Alvarado,12/27/62,1/27/88,1/1/99,Senior Staff
229167,Holgard,Negoita,7/19/63,7/11/93,1/1/99,Senior Staff
229168,Bikash,Nastansky,10/15/62,7/5/91,1/1/99,Senior Staff
229169,Teunis,Gluchowski,5/13/62,12/11/87,1/1/99,Senior Engineer
229174,Kristina,Selvestrel,7/20/63,6/21/94,1/1/99,Technique Leader
229176,Ranga,Peot,4/17/64,12/30/89,1/1/99,Engineer
229181,Oldrich,Ponthieu,8/1/64,7/10/97,1/1/99,Staff
229183,Ute,Vuskovic,5/15/62,10/5/96,1/1/99,Staff
229184,Goo,Shimshoni,9/2/63,2/12/97,1/1/99,Senior Staff
229187,Mats,Wendorf,11/28/62,8/19/98,1/1/99,Staff
229191,Taiji,Figueira,7/15/63,9/29/85,1/1/99,Senior Engineer
229204,Tomoyuki,Sichman,1/5/62,8/18/93,1/1/99,Senior Staff
229205,Goa,Percebois,4/7/63,7/24/92,1/1/99,Engineer
229209,Ziya,Schwartzburd,10/5/63,1/1/87,1/1/99,Senior Engineer
229213,Etsuo,Horswill,11/26/62,11/12/97,1/1/99,Senior Engineer
229217,Freyja,Rousseau,5/18/63,4/10/85,1/1/99,Senior Staff
229220,Fabrizio,Lichtman,1/21/65,2/9/87,1/1/99,Senior Engineer
229230,Tayeb,Herbst,7/17/63,9/24/95,1/1/99,Senior Staff
229243,Hatsukazu,Sessa,7/18/64,4/16/92,1/1/99,Senior Staff
229245,Vugranam,Rodiger,5/19/64,5/29/99,1/1/99,Engineer
229248,Harjit,Terekhov,1/27/65,10/19/95,1/1/99,Staff
229252,Khalil,Sury,11/25/63,4/27/93,1/1/99,Engineer
229253,Sushant,Stille,3/29/63,1/10/87,1/1/99,Staff
229254,Tran,Terekhov,2/18/63,5/28/89,1/1/99,Engineer
229258,Leen,Pettit,2/16/64,3/23/94,1/1/99,Assistant Engineer
229260,Moto,Slaats,10/8/62,5/7/92,1/1/99,Senior Staff
229270,Aral,Erev,11/13/64,2/18/94,1/1/99,Engineer
229275,Shmuel,Zweizig,8/11/63,9/25/89,1/1/99,Staff
229279,Toong,Cannata,8/3/63,9/15/01,1/1/99,Staff
229294,Subhada,Babu,12/22/64,3/16/95,1/1/99,Staff
229297,Maria,Bresenham,5/15/63,8/15/94,1/1/99,Senior Engineer
229301,Masato,Stanger,12/24/62,9/30/95,1/1/99,Senior Staff
229303,Sumant,Bednarek,4/27/62,2/20/85,1/1/99,Senior Engineer
229309,Subhrajyoti,Crelier,6/29/64,7/18/92,1/1/99,Staff
229320,Rimon,Zastre,5/6/63,11/7/90,1/1/99,Engineer
229324,Mechthild,Pintelas,9/10/63,12/6/97,1/1/99,Senior Engineer
229325,Arfst,Schade,7/20/63,3/26/97,1/1/99,Staff
229329,Dmitry,Rissland,2/11/62,4/13/86,1/1/99,Engineer
229330,Halsur,Woycyznski,1/17/63,7/24/89,1/1/99,Senior Engineer
229339,Kousuke,Showalter,12/5/63,3/18/02,1/1/99,Senior Engineer
229341,Barun,Luce,6/4/62,11/19/86,1/1/99,Senior Staff
229342,Ranga,Ariola,1/3/63,6/1/89,1/1/99,Engineer
229345,Remco,Falck,1/22/62,1/20/93,1/1/99,Senior Staff
229349,Lillian,Hmelo,6/30/62,7/9/94,1/1/99,Technique Leader
229357,Aiichiro,Serna,5/8/62,10/6/89,1/1/99,Senior Staff
229362,Make,Kushnir,10/17/62,5/2/86,1/1/99,Senior Staff
229366,Aran,Schmiedel,8/23/64,5/13/94,1/1/99,Senior Engineer
229375,Alexius,Bellone,9/15/64,5/31/98,1/1/99,Senior Staff
229382,Christoph,Jullig,11/25/63,4/28/91,1/1/99,Senior Engineer
229383,Manibrata,Rosti,7/14/62,8/25/89,1/1/99,Technique Leader
229386,Pohua,Tasistro,1/3/65,11/4/94,1/1/99,Technique Leader
229391,Paloma,Henseler,1/15/65,6/11/91,1/1/99,Senior Engineer
229399,Shaw,Maquelin,4/14/62,2/10/99,1/1/99,Staff
229404,Gilbert,Kilgour,1/11/65,4/5/96,1/1/99,Staff
229411,Mrinalini,Birke,7/12/63,10/2/98,1/1/99,Engineer
229417,Jeane,Nanard,8/28/64,2/16/89,1/1/99,Staff
229424,Aria,Hardjono,1/17/62,8/14/92,1/1/99,Engineer
229428,Mantis,Schaaf,6/13/64,10/14/94,1/1/99,Assistant Engineer
229433,Mantis,Rossi,10/8/64,11/13/88,1/1/99,Engineer
229438,Neven,Callaway,6/3/62,3/26/97,1/1/99,Technique Leader
229440,Izaskun,Gulik,8/20/63,12/12/98,1/1/99,Engineer
229441,Gao,Heuser,5/12/63,7/31/96,1/1/99,Engineer
229451,Bouchung,Morrin,10/14/64,5/10/94,1/1/99,Staff
229453,Amabile,Sommer,5/16/63,11/25/00,1/1/99,Engineer
229462,Marko,Simmen,2/7/62,1/28/91,1/1/99,Senior Staff
229463,Sham,Broder,7/22/62,7/31/90,1/1/99,Staff
229467,Mayuko,Matheson,5/28/62,8/26/88,1/1/99,Senior Engineer
229489,Susuma,Bennis,8/2/62,9/2/99,1/1/99,Senior Staff
229493,Zissis,Shihab,11/4/62,5/31/89,1/1/99,Senior Engineer
229496,Val,Motley,3/17/64,7/7/89,1/1/99,Senior Engineer
229501,Tesuro,Rathonyi,5/30/62,2/24/98,1/1/99,Senior Engineer
229509,Shigenori,Merkl,2/17/62,12/29/99,1/1/99,Staff
229518,Sakthirel,Azuma,8/4/64,9/28/96,1/1/99,Senior Engineer
229519,Toshimi,Brodal,12/11/62,2/24/85,1/1/99,Senior Engineer
229527,Shem,Schwartzbauer,8/2/62,2/19/99,1/1/99,Staff
229532,Moti,Huxford,2/15/64,12/31/86,1/1/99,Engineer
229535,Sudhanshu,Solovay,11/19/64,7/18/89,1/1/99,Staff
229537,Hitofumi,Shrader,5/8/63,7/7/85,1/1/99,Senior Staff
229545,Patricio,Picel,4/16/63,2/9/86,1/1/99,Senior Staff
229547,Moni,Schach,1/3/65,7/4/86,1/1/99,Senior Staff
229556,Yechiam,Copas,3/3/64,11/9/89,1/1/99,Senior Engineer
229568,Sanjai,Bain,10/4/62,5/27/86,1/1/99,Staff
229572,Zejun,Suri,2/25/63,10/7/89,1/1/99,Engineer
229573,Frederique,Geffroy,10/21/62,2/1/01,1/1/99,Staff
229581,Greger,Massonet,4/30/64,10/10/89,1/1/99,Technique Leader
229604,Susumu,Mandell,9/29/63,4/15/96,1/1/99,Staff
229607,Jayesh,Basagni,1/15/63,6/24/86,1/1/99,Senior Staff
229619,Ebbe,Berstel,4/30/62,7/25/88,1/1/99,Senior Engineer
229629,Kamakshi,Klyachko,8/3/64,4/22/92,1/1/99,Senior Staff
229630,Zvonko,Dahlbom,2/25/64,6/18/95,1/1/99,Engineer
229633,Vishwani,Ressouche,5/18/63,4/1/85,1/1/99,Senior Staff
229637,Mantis,Harnett,1/25/62,9/19/98,1/1/99,Staff
229643,Geraldo,Lanteri,2/27/64,4/5/93,1/1/99,Senior Staff
229644,Kiyomitsu,Callaway,4/28/63,8/8/98,1/1/99,Senior Engineer
229652,Ulises,Gornas,8/4/64,3/5/92,1/1/99,Senior Engineer
229653,Candido,Schlegelmilch,10/30/62,12/20/93,1/1/99,Senior Staff
229655,Navin,Hertweck,10/11/63,11/4/95,1/1/99,Staff
229659,Richara,Butterworth,3/28/62,7/4/98,1/1/99,Engineer
229663,Ishfaq,Fraisse,7/25/62,7/26/97,1/1/99,Senior Engineer
229666,Shounak,Besselaar,9/18/62,8/27/94,1/1/99,Staff
229667,Fusako,Angelopoulos,1/8/62,5/6/88,1/1/99,Technique Leader
229669,Fen,Brendel,6/19/63,2/29/96,1/1/99,Senior Engineer
229672,Sachar,Berendt,8/28/62,1/2/91,1/1/99,Senior Engineer
229680,Shunichi,Camarinopoulos,11/10/63,1/13/98,1/1/99,Engineer
229692,Doohun,Heyers,12/12/63,12/8/89,1/1/99,Technique Leader
229697,Karlis,Kalsbeek,12/20/64,1/26/90,1/1/99,Staff
229708,Lubomir,Marakhovsky,8/11/64,2/1/94,1/1/99,Senior Engineer
229713,Pragnesh,Carrera,5/9/64,10/16/91,1/1/99,Senior Staff
229716,Mostafa,Curless,7/28/64,10/1/95,1/1/99,Staff
229718,Yannis,Chleq,4/15/64,1/16/99,1/1/99,Senior Staff
229721,Marla,Conte,7/25/64,11/21/94,1/1/99,Senior Staff
229726,Bikash,Vasanthakumar,9/7/62,4/27/99,1/1/99,Engineer
229727,Ewing,Millington,1/23/65,9/28/99,1/1/99,Engineer
229728,Hausi,Shackel,9/26/63,5/10/88,1/1/99,Staff
229733,Sariel,Maquelin,7/21/64,9/24/99,1/1/99,Senior Staff
229735,Ewing,Ozery,5/2/64,3/14/85,1/1/99,Senior Staff
229744,Mabhin,Vilarrasa,9/2/63,3/15/90,1/1/99,Senior Engineer
229749,Vivian,Rosen,10/28/64,10/21/93,1/1/99,Staff
229751,Aamer,Syang,10/24/62,2/2/00,1/1/99,Assistant Engineer
229756,Kish,Peha,12/4/64,12/23/86,1/1/99,Engineer
229758,Hatem,Valtorta,9/29/62,4/9/95,1/1/99,Staff
229764,Weiyi,Guting,2/2/64,7/12/91,1/1/99,Engineer
229767,Christfried,Waymire,10/20/63,9/6/85,1/1/99,Engineer
229774,Miyeon,Schiettecatte,1/6/64,2/27/87,1/1/99,Senior Engineer
229777,Sudhanshu,Zhiwei,4/4/63,5/5/90,1/1/99,Senior Staff
229786,Berhard,Perelgut,11/3/62,9/10/92,1/1/99,Engineer
229796,Jouni,Keohane,11/21/64,1/26/88,1/1/99,Engineer
229797,Iara,Felcyn,4/14/63,2/2/85,1/1/99,Senior Staff
229814,Ymte,Brodie,4/28/64,12/19/97,1/1/99,Engineer
229820,Moto,Bazzichi,6/20/63,7/29/92,1/1/99,Engineer
229821,Shushma,Weedman,7/3/64,5/3/97,1/1/99,Staff
229828,Martina,Attimonelli,6/13/62,6/4/95,1/1/99,Senior Staff
229831,Lijie,Brobst,3/18/64,6/27/85,1/1/99,Senior Engineer
229837,Jaideep,Pillow,1/14/63,6/7/96,1/1/99,Staff
229841,Ebru,Erman,1/20/63,1/18/96,1/1/99,Senior Engineer
229850,Jeanna,Landherr,7/20/64,9/30/98,1/1/99,Technique Leader
229854,Hongzue,Lamba,1/18/64,3/9/90,1/1/99,Senior Staff
229861,Kristinn,Kragelund,7/26/62,10/10/98,1/1/99,Engineer
229889,Sakthirel,Pell,5/4/62,9/27/98,1/1/99,Engineer
229894,Moti,Savasere,1/5/62,12/20/94,1/1/99,Staff
229895,Dietrich,Schiettecatte,6/4/63,12/19/99,1/1/99,Engineer
229901,Percy,Hofman,4/30/62,12/26/96,1/1/99,Staff
229909,Shir,Peroz,6/26/64,11/22/90,1/1/99,Senior Engineer
229916,Hilary,DuBourdieux,7/22/62,10/18/98,1/1/99,Engineer
229920,Arfst,Schlenzig,6/2/63,4/19/02,1/1/99,Engineer
229921,Bernt,Templeman,8/17/62,9/10/92,1/1/99,Senior Staff
229924,Basim,Atchley,1/26/63,7/11/96,1/1/99,Staff
229929,Shuky,Peyn,3/11/64,1/24/98,1/1/99,Senior Engineer
229938,Adam,Gilg,8/3/62,9/7/94,1/1/99,Senior Engineer
229946,Kazunori,Melski,6/22/64,6/21/98,1/1/99,Senior Staff
229950,Moto,Birrer,10/8/64,4/2/97,1/1/99,Staff
229952,Basem,Kruskal,12/11/63,1/6/91,1/1/99,Staff
229962,Niclas,Liedekerke,4/25/64,9/6/85,1/1/99,Senior Staff
