emp_no,first_name,last_name,birth_date,from_date,to_date,title
229963,Jongsuk,Massonet,1/3/64,11/24/91,1/1/99,Engineer
229966,Ymte,Hofmeyr,5/3/62,11/22/93,1/1/99,Engineer
229968,Ute,Baranowski,7/28/64,8/17/99,1/1/99,Engineer
229973,Xudong,Belinskaya,3/15/64,3/12/88,1/1/99,Senior Engineer
229977,Goo,Schrift,9/19/64,5/21/99,1/1/99,Staff
229978,Dzung,Nergos,4/7/62,7/16/00,1/1/99,Staff
229981,Jamaludin,Fordan,1/19/65,2/6/92,1/1/99,Engineer
229983,Shmuel,Gini,10/15/62,6/21/85,1/1/99,Staff
229996,Shahid,Emmart,9/2/64,12/22/87,1/1/99,Technique Leader
229999,Wilmer,Schnabel,10/3/64,8/20/87,1/1/99,Senior Engineer
230002,Tadahiro,Backhouse,1/7/65,10/2/91,1/1/99,Senior Engineer
230007,Mircea,Rijsenbrij,4/10/62,9/2/96,1/1/99,Staff
230011,Marla,Plumb,8/12/62,2/10/92,1/1/99,Senior Engineer
230018,Renee,Brendel,8/20/63,3/13/99,1/1/99,Technique Leader
230019,Becky,Baja,5/7/64,11/3/99,1/1/99,Engineer
230020,Shao,Merkl,1/24/64,6/19/90,1/1/99,Staff
230026,Lidong,Uchoa,8/4/64,4/14/98,1/1/99,Senior Engineer
230033,Kristinn,Kandlur,3/27/64,3/15/85,1/1/99,Engineer
230034,Debatosh,Muntz,8/30/62,10/16/93,1/1/99,Engineer
230035,Marsha,Rissland,4/12/63,5/9/91,1/1/99,Senior Staff
230041,Shahar,Stranks,5/6/64,5/24/89,1/1/99,Senior Engineer
230043,Divier,Swist,11/3/64,9/16/99,1/1/99,Staff
230056,Tzu,Huxford,1/20/62,1/18/98,1/1/99,Engineer
230066,Gift,Jayawardene,3/7/62,9/25/99,1/1/99,Engineer
230067,Genki,Yurek,6/2/64,5/14/89,1/1/99,Senior Engineer
230071,Larisa,Monarch,6/21/64,3/8/99,1/1/99,Engineer
230072,Lansing,Vural,12/23/64,4/16/96,1/1/99,Staff
230079,Elvia,Krzyzanowski,11/3/63,6/17/90,1/1/99,Staff
230085,Aria,Alameldin,12/15/62,4/6/01,1/1/99,Staff
230088,Armond,Matzat,10/2/64,11/16/91,1/1/99,Senior Engineer
230090,Froduald,Hemaspaandra,9/14/64,3/27/88,1/1/99,Staff
230098,Fen,Nilsson,12/1/63,11/4/88,1/1/99,Senior Staff
230103,Yannis,Cullers,5/10/64,8/20/97,1/1/99,Engineer
230106,Chiranjit,Swick,7/8/64,5/21/94,1/1/99,Assistant Engineer
230107,Venkatesan,Francisci,4/21/64,4/7/85,1/1/99,Staff
230111,Gill,Krupka,3/24/64,11/26/86,1/1/99,Senior Engineer
230112,Dulce,Ozeri,4/21/64,8/6/86,1/1/99,Senior Staff
230114,Sastry,Zyda,10/16/63,11/9/91,1/1/99,Engineer
230117,Jessie,Hofman,8/25/62,11/20/85,1/1/99,Technique Leader
230126,Bezalel,Radivojevic,1/31/65,7/2/88,1/1/99,Senior Staff
230127,Kwee,Sichman,12/8/63,12/23/87,1/1/99,Staff
230137,Luerbio,Nanard,10/21/62,10/5/86,1/1/99,Staff
230147,Valter,Androutsos,8/15/63,9/10/99,1/1/99,Engineer
230152,Georg,Baig,2/15/64,4/13/01,1/1/99,Senior Engineer
230161,Chriss,Comyn,10/12/63,2/29/96,1/1/99,Staff
230163,Sajjad,Kroha,4/17/63,6/26/98,1/1/99,Senior Staff
230164,Nikolaus,Thebaut,1/5/63,1/30/96,1/1/99,Senior Engineer
230165,Ottavia,Shrader,2/17/62,9/15/95,1/1/99,Staff
230173,Aleksander,Karner,1/16/62,8/29/92,1/1/99,Senior Staff
230186,Nechama,Milicia,9/26/64,11/3/99,1/1/99,Senior Staff
230189,Arie,Schnabel,2/17/62,5/1/87,1/1/99,Engineer
230193,Ingemar,Kilgore,3/6/64,2/12/86,1/1/99,Senior Staff
230203,DeForest,Impagliazzo,9/29/62,4/27/89,1/1/99,Senior Engineer
230204,Jiakeng,Sidje,5/25/63,10/18/85,1/1/99,Senior Engineer
230207,Krassimir,Passafiume,9/17/63,4/4/99,1/1/99,Senior Staff
230216,Ravishankar,Remmers,6/27/62,11/15/95,1/1/99,Staff
230226,Karoline,Ranai,10/31/64,3/26/91,1/1/99,Staff
230232,Xumin,Tanemo,4/12/63,6/1/87,1/1/99,Engineer
230234,Kwangho,Zumaque,2/1/62,8/17/96,1/1/99,Senior Staff
230237,Yakichi,Luiz,1/15/62,1/8/93,1/1/99,Senior Engineer
230240,Kwee,Vilarrasa,11/9/63,2/8/89,1/1/99,Senior Engineer
230249,Divier,Tagansky,6/18/62,8/23/96,1/1/99,Engineer
230250,Phule,Gyimothy,12/9/63,4/24/00,1/1/99,Engineer
230254,Beshir,Etalle,8/15/64,12/8/92,1/1/99,Engineer
230256,Arne,Kuzuoka,5/1/64,1/29/93,1/1/99,Senior Staff
230258,Mong,Huxford,1/28/64,7/29/89,1/1/99,Staff
230259,Horward,Kowalchuk,8/8/62,11/2/96,1/1/99,Senior Staff
230260,Vincent,Willoner,4/14/64,11/25/99,1/1/99,Staff
230263,Aruna,Scallan,3/29/64,12/23/88,1/1/99,Engineer
230273,Jianhao,Claffy,4/11/63,2/27/87,1/1/99,Staff
230274,Nectarios,Hertweck,11/9/64,11/26/97,1/1/99,Senior Staff
230276,Mototsugu,Cherinka,4/4/62,11/1/92,1/1/99,Technique Leader
230287,Renny,Alameldin,1/14/65,9/28/97,1/1/99,Assistant Engineer
230294,Arne,Cairo,9/16/63,9/10/90,1/1/99,Senior Staff
230295,Hausi,Rusterholz,10/17/64,10/30/91,1/1/99,Technique Leader
230302,Shigeichiro,Brizzi,7/4/62,12/7/90,1/1/99,Engineer
230313,Jolita,Hanabata,8/23/62,11/1/97,1/1/99,Engineer
230318,Guadalupe,Marrevee,6/15/62,6/18/99,1/1/99,Engineer
230330,Hongzhu,Biron,7/21/64,6/21/95,1/1/99,Engineer
230333,Mantis,Rajcani,10/17/64,2/4/98,1/1/99,Engineer
230335,Fun,Fargier,11/30/64,7/1/98,1/1/99,Staff
230336,Navin,Binkley,1/16/63,2/21/96,1/1/99,Engineer
230347,Arnd,Schaar,2/23/64,7/26/94,1/1/99,Engineer
230349,Yongqiao,Marzano,8/23/64,4/24/99,1/1/99,Senior Staff
230350,Amalendu,Gelosh,8/25/62,3/27/87,1/1/99,Senior Staff
230354,Yinghua,Lorho,1/31/65,8/9/91,1/1/99,Senior Staff
230363,Kazunori,Hettesheimer,7/20/63,4/7/85,1/1/99,Senior Engineer
230371,Behnaam,Levasseur,10/18/63,8/23/99,1/1/99,Engineer
230375,Nirmal,Sewelson,11/18/64,4/18/92,1/1/99,Senior Engineer
230380,Nagui,DuBourdieux,8/14/63,11/20/96,1/1/99,Staff
230384,Manohar,Szemeredi,1/4/64,2/25/86,1/1/99,Technique Leader
230387,Jacopo,Benner,11/28/64,7/3/89,1/1/99,Senior Engineer
230397,Jenwei,Benner,9/13/62,7/28/97,1/1/99,Staff
230400,Toong,Meriste,7/8/63,9/2/94,1/1/99,Senior Engineer
230417,Youssef,Jumpertz,6/12/64,9/19/93,1/1/99,Engineer
230421,Vishu,Rosti,1/1/63,11/5/89,1/1/99,Senior Engineer
230424,Navin,Raczkowsky,3/31/64,3/30/98,1/1/99,Staff
230427,Paddy,Boreale,1/18/63,2/14/86,1/1/99,Senior Engineer
230435,Richard,Frezza,7/25/62,10/14/93,1/1/99,Senior Engineer
230437,Shuichi,Loncour,3/18/64,12/7/94,1/1/99,Senior Engineer
230446,Baocai,Kragelund,2/10/63,6/27/85,1/1/99,Senior Engineer
230450,Yuguang,Mandell,5/1/64,6/5/86,1/1/99,Technique Leader
230457,Hongzue,Figueira,1/26/63,6/17/00,1/1/99,Engineer
230461,Arno,Seiwald,1/28/62,4/18/99,1/1/99,Engineer
230463,Arun,Gurbaxani,12/13/62,5/15/87,1/1/99,Engineer
230466,Sajjad,Benzmuller,10/15/63,5/1/99,1/1/99,Engineer
230476,Tsuneo,Gecsei,7/22/62,10/31/95,1/1/99,Senior Engineer
230485,Atreye,Christ,5/2/62,11/8/85,1/1/99,Senior Staff
230488,Ugo,Raney,4/7/64,4/27/92,1/1/99,Senior Engineer
230489,Honglan,Bain,11/17/62,9/27/90,1/1/99,Technique Leader
230494,Adib,Stroustrup,4/28/64,6/27/94,1/1/99,Senior Engineer
230498,Kolar,Puppo,1/15/65,4/25/90,1/1/99,Senior Engineer
230504,Giap,Angelopoulos,4/4/64,4/24/98,1/1/99,Assistant Engineer
230506,Kwun,Heusch,2/11/63,8/15/90,1/1/99,Senior Staff
230508,Herb,Schrift,1/28/62,2/14/95,1/1/99,Engineer
230511,Martine,Matheson,11/17/63,12/31/94,1/1/99,Staff
230515,Dmitry,Gaughan,1/20/63,3/13/86,1/1/99,Senior Staff
230522,Izaskun,Bail,9/9/64,11/18/99,1/1/99,Engineer
230525,Kayoko,Laventhal,11/16/63,9/12/85,1/1/99,Staff
230528,Randy,Trelles,2/12/63,12/1/93,1/1/99,Senior Staff
230533,Kamakshi,Facello,5/12/63,8/26/92,1/1/99,Senior Engineer
230546,Bartek,Christianini,7/20/64,3/20/98,1/1/99,Engineer
230556,Aemilian,Dehkordi,9/12/63,3/10/96,1/1/99,Staff
230557,Martien,Kroon,1/3/62,9/2/93,1/1/99,Staff
230559,Barton,Serot,2/27/64,12/21/85,1/1/99,Senior Staff
230561,Shahid,Chappelet,9/26/64,5/3/94,1/1/99,Senior Staff
230565,Dipankar,Bugrara,10/20/63,7/16/85,1/1/99,Senior Staff
230566,Mohammad,Picel,1/11/62,3/11/97,1/1/99,Senior Engineer
230568,Mariusz,Xiaoshan,8/15/62,10/7/94,1/1/99,Engineer
230569,Ekawit,Rosar,3/30/64,4/27/89,1/1/99,Engineer
230570,Shan,Gill,8/27/63,8/20/93,1/1/99,Senior Engineer
230571,Ziva,Penttonen,2/11/63,2/20/99,1/1/99,Staff
230576,Hilari,Kleiser,5/22/64,1/1/99,1/1/99,Staff
230579,Shahar,Negoita,1/17/65,3/19/94,1/1/99,Staff
230584,Matt,Stavenow,3/31/64,8/4/88,1/1/99,Engineer
230585,Nechama,Granlund,11/14/62,6/19/96,1/1/99,Engineer
230588,Shaw,Talmor,5/15/63,1/17/98,1/1/99,Senior Engineer
230589,Shigehiro,Kowalchuk,2/18/63,2/1/98,1/1/99,Engineer
230595,Mansur,Riesenhuber,4/21/63,9/15/86,1/1/99,Engineer
230596,Sivanarayana,Erva,3/1/63,8/12/88,1/1/99,Senior Engineer
230604,Rafols,Birdsall,4/23/63,12/28/89,1/1/99,Senior Engineer
230606,Yannik,Keohane,9/26/64,3/7/93,1/1/99,Senior Staff
230617,Shunichi,Mandell,9/15/64,11/26/86,1/1/99,Technique Leader
230620,Jiong,Chenoweth,4/22/64,11/5/91,1/1/99,Assistant Engineer
230627,Chenxi,Alblas,10/27/64,1/29/86,1/1/99,Staff
230632,Moheb,Lorcy,4/9/62,11/10/94,1/1/99,Engineer
230634,Gurbir,Mahnke,4/22/62,7/1/87,1/1/99,Senior Staff
230639,Jeane,Conta,3/7/62,8/2/86,1/1/99,Staff
230650,Hiroyasu,Melichar,10/7/62,11/6/94,1/1/99,Senior Staff
230654,Brendon,Sudkamp,11/4/63,10/21/94,1/1/99,Senior Engineer
230663,Yonghoan,Morrey,3/24/64,9/12/93,1/1/99,Staff
230666,Stabislas,Greibach,5/29/64,1/12/94,1/1/99,Senior Staff
230667,Mircea,Karlin,2/7/62,8/3/92,1/1/99,Engineer
230670,Fan,Swan,6/18/64,12/22/92,1/1/99,Senior Engineer
230678,Lillian,Kenevan,8/9/64,10/2/95,1/1/99,Senior Staff
230679,Nadjib,Braunschweig,12/20/62,12/12/91,1/1/99,Senior Engineer
230684,Leif,Orlowski,12/18/64,7/25/89,1/1/99,Senior Staff
230689,Dietrich,Crabtree,1/14/65,5/24/86,1/1/99,Senior Staff
230693,Guangming,Binding,2/20/64,2/24/90,1/1/99,Senior Engineer
230704,Younwoo,Chepyzhov,7/19/63,12/4/85,1/1/99,Engineer
230705,JiYoung,DiGiano,8/9/62,3/16/99,1/1/99,Staff
230708,Premal,Crooks,6/6/63,12/4/91,1/1/99,Engineer
230720,Maren,Farrow,5/24/63,2/23/01,1/1/99,Senior Staff
230731,Pasqua,Esposito,1/13/62,5/17/85,1/1/99,Staff
230740,Sadok,Yemenis,4/25/63,3/28/97,1/1/99,Senior Engineer
230743,Georgi,Fabrizio,7/21/62,1/2/00,1/1/99,Engineer
230748,Alejandra,Hainaut,5/27/63,12/4/94,1/1/99,Technique Leader
230755,Karlis,Garnick,1/6/63,3/26/93,1/1/99,Senior Engineer
230760,Parke,Laventhal,9/25/63,8/18/87,1/1/99,Senior Engineer
230764,Jaihie,Kadhim,6/5/64,6/30/86,1/1/99,Engineer
230766,Bartek,Baaleh,6/4/62,8/24/95,1/1/99,Senior Staff
230770,Mircea,Kalorkoti,9/11/64,1/5/88,1/1/99,Senior Engineer
230788,Ayonca,Waleschkowski,6/4/62,5/30/97,1/1/99,Staff
230789,Lucien,Kopetz,1/29/63,10/14/90,1/1/99,Technique Leader
230790,Cordelia,Dulin,10/21/64,2/6/98,1/1/99,Engineer
230796,Yaghout,Sabnani,9/19/63,6/7/85,1/1/99,Senior Engineer
230811,Alair,Hatcliff,1/13/63,7/8/95,1/1/99,Engineer
230817,Zejun,Birke,4/14/63,6/21/99,1/1/99,Engineer
230827,Bogdan,Zumaque,10/30/63,8/6/96,1/1/99,Senior Engineer
230830,Sumant,Hofstetter,8/20/64,12/1/99,1/1/99,Staff
230831,Sudharsan,Msuda,12/14/63,2/12/94,1/1/99,Staff
230852,Vishwani,Panwar,4/10/63,3/13/97,1/1/99,Staff
230855,Munehiro,Oxenboll,10/29/63,12/6/88,1/1/99,Senior Engineer
230863,Poornachandra,Milicia,9/12/63,9/6/88,1/1/99,Senior Staff
230865,Takushi,Brattka,1/2/65,6/3/99,1/1/99,Staff
230870,Manu,Cappelletti,1/4/63,5/19/85,1/1/99,Staff
230877,Nathalie,Tetzlaff,9/11/63,3/18/93,1/1/99,Engineer
230879,Weiyi,Kaltofen,12/20/63,6/3/88,1/1/99,Senior Engineer
230881,Shooichi,Murrill,6/6/62,7/19/94,1/1/99,Senior Engineer
230893,Mechthild,Apsitis,12/20/62,6/24/95,1/1/99,Senior Staff
230907,Shirish,Lieblein,6/5/64,3/28/89,1/1/99,Senior Staff
230908,Nahum,Templeman,5/10/64,5/20/98,1/1/99,Technique Leader
230913,Miquel,Awdeh,9/11/62,3/27/01,1/1/99,Senior Engineer
230923,Moto,Emmerich,5/21/62,12/7/90,1/1/99,Senior Engineer
230925,Jayesh,Reghbati,11/13/62,1/10/87,1/1/99,Staff
230930,Gully,Hatcliff,8/25/63,3/16/86,1/1/99,Engineer
230932,Ulf,Fontet,8/10/64,5/12/91,1/1/99,Engineer
230933,Janche,Penn,9/15/63,11/8/94,1/1/99,Technique Leader
230942,Masadi,Schaar,4/11/62,5/29/87,1/1/99,Senior Staff
230951,Utz,Bardell,5/25/62,2/14/90,1/1/99,Senior Engineer
230963,Ziva,Vidya,10/15/64,10/30/96,1/1/99,Engineer
230964,Teunis,Perko,8/1/63,8/5/96,1/1/99,Senior Staff
230972,Howell,Pell,1/7/62,11/30/91,1/1/99,Senior Staff
230983,Heekeun,Eldridge,3/9/63,5/25/86,1/1/99,Senior Engineer
230994,Hilari,Shackel,1/2/62,1/17/87,1/1/99,Engineer
230998,Lene,Gire,6/7/62,9/25/85,1/1/99,Senior Engineer
230999,Shao,Tzvieli,3/10/64,11/23/85,1/1/99,Technique Leader
231002,Yinghua,Maierhofer,9/9/64,4/15/88,1/1/99,Engineer
231010,Urs,Gischer,3/25/64,7/27/96,1/1/99,Senior Engineer
231032,Marsal,Molberg,6/30/63,4/28/86,1/1/99,Senior Staff
231055,Manibrata,Gladwell,7/26/64,6/29/89,1/1/99,Senior Engineer
231061,Franziska,Strooper,1/21/64,4/29/96,1/1/99,Senior Engineer
231065,Mart,Comellas,8/13/63,8/12/96,1/1/99,Senior Staff
231066,Arnd,Bashian,8/8/64,8/2/88,1/1/99,Engineer
231069,Trygve,Siksek,1/22/65,11/9/95,1/1/99,Staff
231070,Pranay,Baer,8/31/63,11/24/98,1/1/99,Engineer
231085,Moss,Chaudhuri,4/18/64,8/12/93,1/1/99,Assistant Engineer
231087,Kazunori,Duclos,8/19/63,5/9/90,1/1/99,Staff
231095,Manton,Gajiwala,1/28/63,8/19/95,1/1/99,Staff
231103,Weiwu,Wrigley,12/9/63,1/21/96,1/1/99,Senior Staff
231104,Giao,Linares,11/14/62,3/21/95,1/1/99,Staff
231106,Mohammed,Anguita,6/4/63,7/13/97,1/1/99,Engineer
231128,Francoise,Deville,2/18/62,2/7/86,1/1/99,Staff
231135,Shigehito,Kulisch,3/18/64,10/4/86,1/1/99,Senior Engineer
231137,Anneli,Ranst,3/10/63,10/26/97,1/1/99,Senior Engineer
231140,Sachin,Baba,8/31/62,9/11/96,1/1/99,Engineer
231145,Mahendra,DuCasse,6/28/63,1/14/99,1/1/99,Staff
231150,Jiong,Schaar,9/19/63,1/2/88,1/1/99,Senior Staff
231155,Ramzi,Benveniste,6/13/62,4/9/94,1/1/99,Senior Engineer
231158,Satyanarayana,Thimonier,10/3/64,11/9/90,1/1/99,Senior Staff
231168,Kyoichi,Morton,2/7/64,1/29/97,1/1/99,Senior Engineer
231171,Jackson,Redmiles,12/4/63,9/1/85,1/1/99,Engineer
231172,Berthier,Berstel,1/26/62,11/5/99,1/1/99,Staff
231186,Denny,Chvatal,5/1/62,8/28/86,1/1/99,Staff
231189,Yannis,Birge,5/22/64,8/20/86,1/1/99,Staff
231191,Heekeun,Akaboshi,1/11/63,5/16/91,1/1/99,Technique Leader
231196,Remmert,Walstra,9/3/63,3/19/92,1/1/99,Senior Engineer
231197,Teruyuki,Wursthorn,10/14/63,11/10/94,1/1/99,Engineer
231209,Minghong,Streit,7/3/63,4/23/90,1/1/99,Senior Staff
231214,Ung,Ladret,7/26/63,6/22/91,1/1/99,Senior Staff
231227,Filipe,Pettis,5/3/62,2/3/94,1/1/99,Engineer
231229,Kwangsub,Roccetti,10/6/64,11/30/89,1/1/99,Senior Staff
231240,Salvador,Kitai,6/28/64,1/18/99,1/1/99,Engineer
231241,Subir,Bain,5/10/63,5/11/89,1/1/99,Technique Leader
231242,Nechama,Ramalingam,11/17/62,6/6/99,1/1/99,Staff
231247,Padma,Chimia,10/26/64,3/17/02,1/1/99,Staff
231251,Bedir,Cummings,6/20/63,9/1/88,1/1/99,Senior Engineer
231255,Kwan,Nollmann,5/7/63,7/10/93,1/1/99,Senior Staff
231264,Vidar,Tsukuda,10/13/62,2/24/86,1/1/99,Senior Staff
231266,Masato,Basawa,1/9/62,11/13/90,1/1/99,Staff
231273,Uwe,Panienski,4/6/62,5/1/98,1/1/99,Senior Engineer
231290,Arnould,Luce,4/24/63,10/16/89,1/1/99,Senior Staff
231292,Gererd,Koshino,1/5/62,3/28/97,1/1/99,Staff
231296,Heng,Bridgland,11/4/64,9/16/99,1/1/99,Engineer
231303,Yucel,Hasenauer,3/25/64,9/3/87,1/1/99,Engineer
231310,Goetz,Detkin,12/10/64,2/24/91,1/1/99,Engineer
231319,Filipp,Azumi,3/29/64,6/8/87,1/1/99,Senior Engineer
231325,Uli,Zweizig,5/2/63,5/25/93,1/1/99,Senior Staff
231330,Mohammad,Krupka,9/11/62,4/15/85,1/1/99,Engineer
231337,Randi,Maliniak,7/13/62,7/24/89,1/1/99,Senior Engineer
231342,Kankanahalli,Rando,11/10/63,1/18/90,1/1/99,Senior Staff
231365,Neelam,Flanders,4/9/62,3/3/92,1/1/99,Senior Engineer
231373,Behnaam,Rosca,10/30/64,4/1/94,1/1/99,Staff
231374,Izaskun,Hiltgen,8/23/62,10/14/95,1/1/99,Assistant Engineer
231381,Vivian,Erez,5/30/63,3/31/90,1/1/99,Staff
231387,Ronghao,Bernatsky,7/29/64,1/20/98,1/1/99,Engineer
231388,Aemilian,Nitsche,10/23/64,2/7/93,1/1/99,Engineer
231389,Arunachalam,Sundgren,5/15/63,5/3/86,1/1/99,Senior Engineer
231394,Jaihie,Oxman,8/26/63,5/29/94,1/1/99,Senior Engineer
231400,Lene,Neiman,3/5/63,6/14/94,1/1/99,Engineer
231418,Mary,Bierbaum,3/22/64,4/13/88,1/1/99,Engineer
231420,Lorien,Leslie,3/20/64,11/21/87,1/1/99,Staff
231423,Eberhardt,Isaak,3/9/62,12/21/86,1/1/99,Senior Staff
231426,Aruna,Ducloy,12/20/62,1/13/93,1/1/99,Staff
231438,Uta,Shackel,2/23/62,4/10/95,1/1/99,Senior Engineer
231442,Parto,DeMori,7/2/63,6/14/99,1/1/99,Staff
231458,Steve,Spell,10/16/62,6/6/86,1/1/99,Senior Engineer
231459,Nectarios,Pramanik,1/28/65,11/18/99,1/1/99,Assistant Engineer
231464,Duke,Warwick,3/8/64,8/28/00,1/1/99,Senior Engineer
231476,Toshiko,Khamsi,10/11/63,10/19/90,1/1/99,Senior Staff
231480,Lein,Serra,9/7/64,5/7/88,1/1/99,Senior Staff
231482,Yurii,Monkewich,8/18/62,8/18/94,1/1/99,Senior Engineer
231489,Unal,Zielinski,6/13/62,1/8/98,1/1/99,Engineer
231498,Dulce,Schnabel,5/3/62,2/28/91,1/1/99,Senior Staff
231500,Richara,Stenning,2/24/64,8/7/89,1/1/99,Staff
231506,Muneo,Fordan,7/4/62,12/29/98,1/1/99,Assistant Engineer
231510,Becky,Ellozy,4/8/62,11/1/98,1/1/99,Staff
231529,Boalin,Peot,7/17/62,12/5/86,1/1/99,Engineer
231556,Magdalena,Turnbull,7/12/64,11/7/99,1/1/99,Staff
231559,Otilia,Bergere,2/11/64,5/6/93,1/1/99,Staff
231576,Tamiya,Shimshoni,11/1/63,6/10/90,1/1/99,Technique Leader
231581,Roselyn,Akaboshi,3/16/64,4/3/85,1/1/99,Technique Leader
231590,Hirochika,Mukaidono,11/24/64,12/24/89,1/1/99,Staff
231592,Hausi,Vanwelkenhuysen,10/26/64,4/15/91,1/1/99,Engineer
231597,Danco,Pintelas,8/31/63,1/22/98,1/1/99,Technique Leader
231601,Miquel,Peek,9/26/62,9/8/92,1/1/99,Senior Staff
231608,Stepehn,Lorho,1/20/62,3/14/87,1/1/99,Senior Staff
231622,Hein,Einsfeld,3/17/63,6/20/91,1/1/99,Senior Staff
231623,Harngdar,Rodiger,3/25/64,11/17/99,1/1/99,Staff
231626,Zdislav,Garigliano,5/17/62,3/31/91,1/1/99,Engineer
231643,Vishv,Jakobus,10/22/62,8/11/99,1/1/99,Engineer
231655,Nahla,Schonegge,5/8/62,1/9/91,1/1/99,Senior Staff
231657,Nevin,Farrel,2/15/64,4/10/95,1/1/99,Technique Leader
231664,Yuuichi,Erni,1/17/62,2/23/96,1/1/99,Senior Staff
231669,Mohua,Tischendorf,9/25/63,8/29/98,1/1/99,Staff
231671,Chandrasekaran,Pearson,1/7/65,4/14/95,1/1/99,Staff
231677,Badri,Beilner,7/5/62,5/13/02,1/1/99,Senior Staff
231713,Kolar,Lunn,8/5/64,5/26/88,1/1/99,Senior Staff
231722,Sudharsan,Zuberek,11/9/63,1/26/96,1/1/99,Engineer
231734,Howell,Fadgyas,11/9/62,4/1/89,1/1/99,Engineer
231739,Pragnesh,Bael,5/7/62,7/2/98,1/1/99,Senior Staff
231741,Toong,Remmele,8/4/64,3/20/97,1/1/99,Engineer
231743,Wanqing,Willoner,10/25/64,5/26/85,1/1/99,Senior Staff
231744,Keiichiro,Poehlman,8/18/63,11/30/87,1/1/99,Senior Staff
231755,Xuedong,Sgarro,2/9/62,12/24/86,1/1/99,Engineer
231758,Mani,Keustermans,4/26/64,2/13/93,1/1/99,Staff
231771,Shietung,Worfolk,2/17/64,2/20/93,1/1/99,Technique Leader
231773,Tua,Gronowski,2/5/62,3/27/99,1/1/99,Engineer
231774,Adly,Tischendorf,8/24/64,12/22/94,1/1/99,Engineer
231776,Lech,Solares,6/28/63,4/26/00,1/1/99,Senior Engineer
231777,Mandell,Poehlman,11/11/64,7/21/97,1/1/99,Engineer
231781,Pantung,Angiulli,1/19/64,11/23/99,1/1/99,Staff
231786,Karsten,Rathonyi,12/25/64,1/19/89,1/1/99,Engineer
231788,Leah,Piazza,10/17/63,11/3/88,1/1/99,Senior Engineer
231798,Goetz,Alvarado,1/28/65,12/25/88,1/1/99,Senior Engineer
231799,Vishu,Vadhan,11/19/64,11/8/94,1/1/99,Engineer
231801,Neelam,Nyrup,4/11/63,8/7/99,1/1/99,Engineer
231807,Zhiguo,Takkinen,2/11/63,8/1/95,1/1/99,Staff
231808,Atreyi,Candan,12/17/64,11/12/91,1/1/99,Senior Engineer
231809,Izaskun,Schurmann,7/21/64,7/28/90,1/1/99,Senior Staff
231812,Zorica,Pell,2/2/62,8/30/99,1/1/99,Assistant Engineer
231813,Elgin,Bach,5/28/64,7/11/97,1/1/99,Senior Staff
231821,Goh,Schwabacher,4/28/62,1/5/97,1/1/99,Staff
231822,Steve,Vickson,10/19/62,7/17/88,1/1/99,Engineer
231823,Arnould,Lung,9/8/63,2/2/93,1/1/99,Senior Staff
231827,Alexius,Kulisch,7/9/64,12/11/90,1/1/99,Senior Staff
231830,Takanari,Berendt,4/29/63,5/19/87,1/1/99,Senior Staff
231843,Gaurav,Melton,3/17/64,1/6/95,1/1/99,Senior Engineer
231854,Nadjib,Dehkordi,6/30/63,11/21/93,1/1/99,Assistant Engineer
231860,Chikara,Bisiani,8/15/62,1/17/91,1/1/99,Senior Engineer
231871,Morris,Edelhoff,6/1/62,3/24/91,1/1/99,Engineer
231872,Sadegh,Mitzlaff,4/28/62,12/19/96,1/1/99,Staff
231877,Weijing,Aloia,4/24/64,2/15/93,1/1/99,Staff
231878,Maren,Thimonier,6/12/62,3/14/87,1/1/99,Senior Staff
231889,Feipei,Sidje,10/10/63,1/11/97,1/1/99,Engineer
231893,Shigeichiro,Brizzi,11/10/64,6/28/87,1/1/99,Senior Staff
231896,Emdad,Fiebach,9/26/64,10/28/87,1/1/99,Senior Engineer
