emp_no,first_name,last_name,birth_date,from_date,to_date,title
231897,Masamitsu,Engberts,9/5/64,3/3/98,1/1/99,Assistant Engineer
231898,Lihong,Deyuan,10/25/62,10/20/88,1/1/99,Staff
231901,Ebru,Chachaty,3/6/62,11/24/90,1/1/99,Senior Engineer
231910,Halsur,Rouquie,6/27/64,1/28/97,1/1/99,Senior Engineer
231912,Piyawadee,Binding,4/20/63,3/17/90,1/1/99,Senior Engineer
231915,Kazuyasu,Marsiglia,12/12/64,8/15/98,1/1/99,Technique Leader
231916,Trygve,Daescu,8/25/63,7/25/97,1/1/99,Engineer
231928,Satosi,Emmart,3/30/63,6/25/99,1/1/99,Engineer
231930,Sailaja,Roohalamini,12/20/63,6/5/87,1/1/99,Senior Engineer
231946,Jamaludin,Talmon,12/1/63,3/9/99,1/1/99,Staff
231949,Remzi,Lodder,8/19/64,12/30/85,1/1/99,Senior Staff
231953,Moty,Armand,7/14/63,4/4/97,1/1/99,Engineer
231957,Mohd,Einsfeld,7/1/62,4/20/91,1/1/99,Senior Engineer
231971,Kauko,Terlouw,2/12/62,12/9/93,1/1/99,Senior Staff
231973,Subhankar,Muhlberg,9/3/64,11/11/95,1/1/99,Senior Engineer
231974,Dinkar,Lamma,1/22/63,5/10/91,1/1/99,Staff
231983,Carrsten,Radivojevic,1/1/63,3/26/88,1/1/99,Engineer
231986,Seongbae,Hinsberger,11/16/62,5/1/01,1/1/99,Staff
231987,Ottavia,Sewelson,6/13/62,1/14/94,1/1/99,Senior Engineer
231995,Katsuo,Pehl,2/6/64,12/21/87,1/1/99,Engineer
231999,Tetsushi,Mahnke,9/17/63,1/1/96,1/1/99,Senior Engineer
232002,Zsolt,Papsdorf,11/4/64,4/9/87,1/1/99,Senior Engineer
232005,Mario,Iisaku,1/3/64,12/28/99,1/1/99,Staff
232014,Xianlong,Pagter,1/14/64,4/15/95,1/1/99,Senior Staff
232015,Christoper,Karlin,11/1/62,7/21/88,1/1/99,Engineer
232020,Moty,Dulin,3/9/63,2/24/98,1/1/99,Engineer
232026,Jongsuk,Steenbeek,1/3/63,5/29/96,1/1/99,Engineer
232032,Alain,Alameldin,4/28/63,7/24/86,1/1/99,Engineer
232034,Patricio,Marrakchi,4/23/63,2/15/96,1/1/99,Engineer
232039,Sarita,Gunderson,11/1/64,2/12/90,1/1/99,Senior Staff
232047,Sachin,Imataki,8/6/62,7/3/97,1/1/99,Senior Staff
232052,Sorina,Erez,9/10/63,9/19/99,1/1/99,Staff
232063,Neven,Dichev,9/19/62,5/25/94,1/1/99,Senior Engineer
232066,Janche,Snedden,8/4/63,5/12/93,1/1/99,Technique Leader
232074,Phuoc,Ranai,7/15/62,5/29/93,1/1/99,Assistant Engineer
232081,Shigehito,Baaleh,10/19/62,1/8/96,1/1/99,Engineer
232085,Luise,Baig,5/6/64,2/23/98,1/1/99,Technique Leader
232086,Yonghoan,Schicker,7/17/64,12/19/87,1/1/99,Senior Staff
232094,Lech,Miyakawa,10/13/62,5/15/99,1/1/99,Staff
232103,Satosi,Waleschkowski,9/20/63,2/24/99,1/1/99,Staff
232105,Christfried,Passino,6/8/62,4/30/86,1/1/99,Technique Leader
232109,Angus,Gladwell,10/18/63,3/22/96,1/1/99,Senior Engineer
232115,Gennadi,Andreotta,9/30/64,4/1/99,1/1/99,Engineer
232116,Kitty,Heering,11/18/63,12/5/91,1/1/99,Senior Engineer
232120,Katsuyuki,Mungall,8/10/63,6/11/01,1/1/99,Senior Staff
232129,Izaskun,Parhami,2/5/63,9/4/96,1/1/99,Engineer
232144,Nechama,Ferretti,8/8/63,9/25/96,1/1/99,Engineer
232149,Duri,Busillo,7/11/64,7/9/88,1/1/99,Senior Engineer
232151,Mohammad,Heuser,11/24/62,5/13/99,1/1/99,Senior Engineer
232153,Satyanarayana,Scallan,12/16/63,12/18/94,1/1/99,Senior Staff
232155,Ger,Aumann,8/3/62,12/28/91,1/1/99,Staff
232157,Lihong,Sudbeck,3/4/63,8/12/97,1/1/99,Technique Leader
232159,Jinxi,Gluchowski,5/28/64,2/5/87,1/1/99,Senior Staff
232160,Miyeon,Isard,12/31/64,2/10/91,1/1/99,Senior Engineer
232165,Arnd,Sethi,3/28/62,11/9/95,1/1/99,Engineer
232167,Bartek,Hockney,6/22/64,3/4/96,1/1/99,Senior Staff
232168,Mantis,Linares,11/3/63,11/16/97,1/1/99,Engineer
232178,Etsuo,Anandan,1/29/65,12/13/89,1/1/99,Senior Staff
232187,Akeel,Lammel,8/7/63,7/15/91,1/1/99,Senior Engineer
232189,Ravishankar,Larfeldt,4/1/64,7/17/85,1/1/99,Staff
232192,Jeong,Meriste,12/26/63,6/26/88,1/1/99,Senior Engineer
232193,Michaela,Streng,5/17/62,9/28/98,1/1/99,Engineer
232197,Vitaly,Jansch,6/10/62,10/22/90,1/1/99,Staff
232200,Nakhoon,Tibblin,7/23/62,9/2/85,1/1/99,Engineer
232209,Nitsan,Rouquie,1/11/65,8/1/88,1/1/99,Senior Engineer
232210,Sumant,Stemann,10/21/63,1/1/86,1/1/99,Engineer
232213,Macha,Shinomoto,11/16/64,12/2/87,1/1/99,Engineer
232218,Mototsugu,Versino,5/2/64,2/1/92,1/1/99,Engineer
232222,Arvin,Manders,2/18/63,2/20/91,1/1/99,Staff
232223,Shaunak,Solares,11/22/62,10/6/93,1/1/99,Assistant Engineer
232225,Tonny,Ernst,7/20/63,10/15/85,1/1/99,Staff
232228,Remzi,Yoshimura,6/13/64,12/24/93,1/1/99,Engineer
232237,Debaprosad,Eickenmeyer,4/1/62,2/21/93,1/1/99,Assistant Engineer
232239,Shuky,Shihab,2/24/62,1/14/94,1/1/99,Engineer
232246,Claudi,Kamber,10/2/63,10/19/97,1/1/99,Staff
232249,Hinrich,Akaboshi,5/22/64,4/2/86,1/1/99,Engineer
232253,Percy,Boyle,5/4/63,11/5/93,1/1/99,Senior Staff
232257,Dipankar,Crabtree,8/2/63,6/29/91,1/1/99,Engineer
232261,Kyoichi,Klassen,4/8/62,3/28/93,1/1/99,Senior Staff
232263,Teunis,Neiman,4/7/62,11/1/97,1/1/99,Engineer
232270,Neven,Koshiba,11/1/63,9/6/92,1/1/99,Senior Engineer
232271,Jiann,Lampe,2/15/64,7/16/98,1/1/99,Staff
232272,Wojceich,Serov,6/27/62,3/5/85,1/1/99,Engineer
232274,Irene,Stemann,4/2/63,3/31/97,1/1/99,Senior Engineer
232302,Ayakannu,Pashtan,3/23/64,11/11/00,1/1/99,Technique Leader
232305,Sanjeeva,Clouatre,4/20/62,9/4/92,1/1/99,Engineer
232306,Cathie,Plotkin,8/23/63,3/20/90,1/1/99,Staff
232315,Vitali,Mitina,4/21/64,12/27/87,1/1/99,Senior Staff
232318,Gudjon,Spieker,2/13/62,2/3/96,1/1/99,Engineer
232319,Marsal,Kavraki,7/16/62,11/20/85,1/1/99,Engineer
232325,Steve,Streit,12/21/64,7/26/99,1/1/99,Staff
232327,Arno,Radivojevic,5/11/64,3/19/90,1/1/99,Senior Staff
232329,Indrajit,Beilner,2/23/64,9/25/86,1/1/99,Senior Staff
232339,Kwan,Herber,11/26/63,1/30/98,1/1/99,Engineer
232342,Chuanyi,Thiran,9/28/64,6/13/91,1/1/99,Engineer
232345,Janche,Munawer,2/27/64,4/20/92,1/1/99,Senior Engineer
232347,Vojin,Birjandi,11/23/62,3/3/96,1/1/99,Senior Engineer
232353,Neelam,Comte,6/28/63,12/26/94,1/1/99,Staff
232354,Shushma,Fraisse,1/30/62,11/18/90,1/1/99,Senior Staff
232356,Rajmohan,Masada,4/18/62,8/20/87,1/1/99,Senior Staff
232360,Hsiangchu,Madeira,5/6/62,1/10/00,1/1/99,Staff
232378,Anoosh,Jiang,7/1/62,10/2/92,1/1/99,Technique Leader
232386,Dulce,Ballarin,7/8/64,10/8/96,1/1/99,Senior Staff
232387,Chenxi,Radwan,2/26/62,10/19/98,1/1/99,Engineer
232391,KayLiang,Juneja,2/16/63,6/14/95,1/1/99,Senior Staff
232393,Yongmao,Waschkowski,10/21/63,7/7/87,1/1/99,Engineer
232397,Fumiya,Armand,11/2/64,8/21/93,1/1/99,Engineer
232404,Tonia,Joslin,7/12/64,12/10/90,1/1/99,Staff
232405,Hongzhu,Riexinger,3/30/63,6/28/92,1/1/99,Senior Staff
232406,Yinlin,Szilard,4/2/62,7/4/95,1/1/99,Staff
232420,Gunilla,Alpin,6/26/63,8/10/85,1/1/99,Engineer
232422,Zorica,Swist,9/1/64,4/26/85,1/1/99,Senior Staff
232426,Jaber,Aumann,1/24/63,3/21/97,1/1/99,Staff
232441,Yagil,Godskesen,2/1/63,4/25/86,1/1/99,Engineer
232456,Ranga,Murtagh,11/3/62,10/3/99,1/1/99,Engineer
232461,Shaleah,Gilg,10/2/62,10/17/95,1/1/99,Staff
232463,Boutros,Lorys,12/17/62,12/3/96,1/1/99,Senior Engineer
232465,Arlette,Miculan,11/21/62,7/18/88,1/1/99,Senior Engineer
232469,Oksana,Rohrbach,2/14/64,3/28/91,1/1/99,Staff
232477,Neelam,Pehl,9/24/64,8/28/97,1/1/99,Staff
232494,Eirik,Pargaonkar,6/2/62,6/6/99,1/1/99,Engineer
232495,Amstein,Koyama,8/12/64,7/27/96,1/1/99,Senior Staff
232500,Junsik,Kermarrec,11/3/64,2/25/93,1/1/99,Senior Staff
232506,Badri,Srimani,1/15/64,3/1/98,1/1/99,Engineer
232517,Kwangsub,Mahmud,5/3/64,4/12/90,1/1/99,Engineer
232519,Supot,Bauknecht,3/14/64,12/3/94,1/1/99,Engineer
232527,Houman,Ritzmann,8/30/63,5/28/85,1/1/99,Engineer
232530,Boguslaw,Luks,12/16/63,5/7/86,1/1/99,Senior Staff
232535,Aimee,Rullman,5/9/64,12/20/98,1/1/99,Senior Staff
232537,Ziva,Ambroszkiewicz,6/26/63,9/18/91,1/1/99,Assistant Engineer
232539,Xiaoheng,Trystram,11/28/64,10/13/88,1/1/99,Staff
232556,Angus,Perfilyeva,10/8/64,1/12/00,1/1/99,Senior Staff
232557,Subbu,Muhlberg,6/21/62,1/8/92,1/1/99,Staff
232562,Nathan,Vigier,3/14/64,5/11/97,1/1/99,Staff
232571,Aris,Junot,4/2/62,1/26/91,1/1/99,Engineer
232576,Erez,Minakawa,5/31/62,7/9/98,1/1/99,Senior Staff
232577,Yagil,Rettelbach,9/10/64,12/26/87,1/1/99,Senior Staff
232580,Prasadram,Ebeling,5/11/64,6/19/89,1/1/99,Senior Engineer
232582,Arnd,Leslie,4/4/63,10/30/92,1/1/99,Senior Engineer
232585,Karoline,Marsiglia,12/16/63,2/7/99,1/1/99,Staff
232586,Eben,Schaap,10/29/63,9/2/94,1/1/99,Engineer
232603,Uriel,Khasidashvili,6/26/63,2/20/91,1/1/99,Engineer
232611,Wonhee,Pezzoli,2/11/64,8/11/89,1/1/99,Senior Engineer
232612,Heeju,Leppanen,6/27/63,5/29/89,1/1/99,Engineer
232614,Diederik,Benzaken,12/28/62,4/23/91,1/1/99,Technique Leader
232619,Moti,Benzaken,1/6/62,12/20/89,1/1/99,Senior Staff
232621,Yahiko,Hinsberger,7/30/64,11/12/86,1/1/99,Engineer
232639,Abdelwaheb,Kossowski,1/10/63,11/28/97,1/1/99,Staff
232640,Keung,Luce,12/5/64,11/27/91,1/1/99,Staff
232650,Marco,Shiratori,4/7/62,10/25/90,1/1/99,Staff
232651,Masaru,Hutton,7/19/63,2/3/93,1/1/99,Engineer
232654,Khue,Serov,8/2/62,8/8/99,1/1/99,Senior Engineer
232658,Rildo,Terlouw,9/22/63,6/8/96,1/1/99,Senior Staff
232660,Jaideep,Biros,12/3/63,3/3/88,1/1/99,Senior Engineer
232663,Lihong,Cincotta,12/7/62,10/23/98,1/1/99,Senior Staff
232665,Dhritiman,Ritcey,1/2/62,11/19/93,1/1/99,Senior Staff
232669,Dines,Homond,8/6/64,4/3/00,1/1/99,Senior Staff
232676,Shugo,Vecchio,12/15/62,2/20/99,1/1/99,Engineer
232678,Shounak,Bolotov,9/5/64,11/3/97,1/1/99,Engineer
232687,Danae,Farrow,8/25/63,8/14/97,1/1/99,Senior Staff
232697,Barry,Ramsak,1/23/65,9/7/90,1/1/99,Senior Engineer
232700,Matk,Krohm,5/15/63,8/2/89,1/1/99,Technique Leader
232702,Teunis,Thiran,4/28/64,1/13/86,1/1/99,Senior Engineer
232710,Basim,Ranum,4/26/62,8/7/88,1/1/99,Senior Engineer
232714,Fan,Gimbel,9/27/64,10/10/97,1/1/99,Engineer
232715,Fumiya,Kinley,12/14/64,7/27/94,1/1/99,Senior Engineer
232718,Utpal,Cools,4/2/62,3/23/85,1/1/99,Senior Staff
232723,Tesuya,Bugrara,1/14/65,2/13/93,1/1/99,Engineer
232730,Makato,Schueller,6/23/63,12/29/87,1/1/99,Technique Leader
232731,Renny,Biran,1/27/62,4/29/93,1/1/99,Technique Leader
232733,Xinan,Morrin,6/10/63,10/29/92,1/1/99,Staff
232740,Niranjan,Katalagarianos,10/21/64,8/10/88,1/1/99,Staff
232741,Marc,Chimia,12/26/62,9/27/97,1/1/99,Engineer
232745,Kwan,Merey,8/15/63,6/25/85,1/1/99,Senior Engineer
232746,Candido,Lammel,3/17/64,4/21/97,1/1/99,Assistant Engineer
232759,Mariangiola,Fiutem,12/3/64,6/22/90,1/1/99,Staff
232763,Zijian,Thorelli,9/9/62,5/19/97,1/1/99,Engineer
232768,Bokyung,Benzaken,6/7/64,12/22/97,1/1/99,Staff
232770,DeForest,Cannane,8/24/64,9/8/90,1/1/99,Staff
232778,Amstein,Simmen,5/1/62,12/11/87,1/1/99,Senior Staff
232783,Tonny,Rotem,7/20/62,9/17/91,1/1/99,Engineer
232793,KayLiang,Cannane,3/10/63,6/16/87,1/1/99,Assistant Engineer
232794,Nimmagadda,Asmuth,12/1/64,5/4/98,1/1/99,Staff
232797,Turgut,Rotem,9/29/64,10/28/99,1/1/99,Assistant Engineer
232800,Aksel,Marsiglia,12/31/63,6/13/95,1/1/99,Senior Engineer
232803,Duro,Coorg,7/2/63,1/23/91,1/1/99,Senior Staff
232809,Siddarth,Gronowski,10/11/63,7/24/88,1/1/99,Senior Staff
232810,Saeed,Kandlur,3/27/64,8/3/98,1/1/99,Engineer
232814,Ewing,Bashian,5/6/62,5/22/89,1/1/99,Senior Staff
232815,Goh,Diderrich,8/17/62,4/3/97,1/1/99,Engineer
232828,Dipayan,Weedon,5/22/64,9/21/93,1/1/99,Engineer
232848,Munehiko,Swab,10/1/63,1/24/91,1/1/99,Senior Engineer
232850,Vasilii,Vecchio,4/22/62,8/25/86,1/1/99,Engineer
232851,Leah,Etalle,4/30/63,12/24/96,1/1/99,Staff
232862,Juichirou,Alameldin,3/22/62,10/20/90,1/1/99,Senior Engineer
232863,Adin,Detkin,9/16/64,4/11/95,1/1/99,Senior Staff
232864,Collette,Woycyznski,10/18/63,11/23/89,1/1/99,Engineer
232870,Alejandro,Wegerle,11/15/62,3/18/94,1/1/99,Senior Staff
232872,Akeel,Tischendorf,4/23/63,7/23/97,1/1/99,Senior Engineer
232873,Babette,Sewelson,6/1/63,7/7/88,1/1/99,Senior Staff
232877,Shai,Gluchowski,1/7/63,8/4/91,1/1/99,Senior Staff
232885,Georgi,Shackel,6/23/63,11/10/88,1/1/99,Senior Staff
232894,Heeju,Perelgut,11/1/62,7/20/90,1/1/99,Senior Staff
232901,Guther,Siepmann,4/11/62,4/4/95,1/1/99,Senior Engineer
232906,Roddy,Cesareni,7/1/63,1/20/99,1/1/99,Engineer
232914,Yuuichi,Sidou,10/9/63,3/20/90,1/1/99,Senior Staff
232926,Achilleas,Emmart,10/16/63,12/6/98,1/1/99,Staff
232927,Ebru,Anger,11/4/62,3/7/02,1/1/99,Senior Staff
232948,Monique,Uchoa,8/31/63,8/27/90,1/1/99,Senior Staff
232956,Tristan,Simmen,12/17/62,10/25/91,1/1/99,Engineer
232959,Ioana,Zeilberger,2/3/64,6/27/02,1/1/99,Staff
232970,Abdulah,Brickell,9/13/63,7/23/87,1/1/99,Senior Staff
232975,Kersti,Vitiello,11/6/62,6/6/93,1/1/99,Staff
232980,Bouchung,Hennings,10/12/62,10/29/91,1/1/99,Senior Staff
232986,Toshiki,Osgood,4/25/62,5/13/94,1/1/99,Engineer
232994,Satosi,Szemeredi,9/12/64,8/25/97,1/1/99,Senior Staff
233004,Maja,Berztiss,1/21/63,6/20/93,1/1/99,Engineer
233005,Ortrun,Bernini,9/23/64,9/29/93,1/1/99,Engineer
233014,Ingmar,Lorie,4/5/62,2/5/87,1/1/99,Engineer
233015,Khedija,Poupard,11/23/63,8/7/91,1/1/99,Senior Engineer
233016,Shay,Stasinski,10/30/64,5/30/87,1/1/99,Senior Staff
233018,Yuichiro,Kamber,3/18/63,5/6/94,1/1/99,Senior Staff
233023,Georgi,Schaaf,1/8/64,8/25/92,1/1/99,Engineer
233029,IEEE,Perna,4/12/63,4/18/99,1/1/99,Engineer
233031,Cheong,Scharstein,5/16/63,9/2/87,1/1/99,Senior Engineer
233033,Pranjal,Waterhouse,1/14/64,2/21/93,1/1/99,Senior Staff
233036,Shooichi,Smeets,9/4/62,4/8/87,1/1/99,Senior Engineer
233039,Ronnie,Emden,9/22/63,4/19/85,1/1/99,Senior Engineer
233042,Renee,Coullard,12/25/63,12/15/86,1/1/99,Assistant Engineer
233052,Uno,Bernardeschi,8/28/63,8/24/87,1/1/99,Senior Engineer
233054,Abdulah,Meszaros,8/27/63,9/15/91,1/1/99,Engineer
233057,Sibyl,Molenaar,10/1/62,12/6/99,1/1/99,Engineer
233062,Kensei,Poulakidas,2/26/64,8/24/86,1/1/99,Engineer
233064,Satoru,Ranze,7/30/63,6/17/90,1/1/99,Senior Engineer
233068,Seongbae,Alpin,1/19/62,8/29/01,1/1/99,Staff
233070,Miquel,Aumann,7/7/64,10/30/87,1/1/99,Engineer
233078,LiMin,Maliniak,12/27/63,12/8/98,1/1/99,Engineer
233081,Aluzio,Matteis,11/1/63,10/10/99,1/1/99,Technique Leader
233085,Nahid,Melter,5/24/62,10/4/92,1/1/99,Senior Staff
233089,Kagan,Hoogerwoord,1/16/63,3/2/93,1/1/99,Technique Leader
233096,Cordelia,Morrow,4/24/64,1/26/91,1/1/99,Senior Staff
233098,Persi,Sommer,5/18/62,1/15/95,1/1/99,Senior Staff
233113,Tetsushi,Godskesen,12/17/63,6/8/98,1/1/99,Staff
233114,Alselm,Gargeya,1/20/65,12/25/87,1/1/99,Senior Engineer
233120,Toshimitsu,Melichar,1/5/64,1/12/92,1/1/99,Engineer
233124,Khoa,Wendorf,8/13/62,1/2/86,1/1/99,Staff
233125,Shiv,Menhardt,2/19/64,11/3/89,1/1/99,Senior Engineer
233128,Janche,Gyimothy,3/25/64,4/7/95,1/1/99,Senior Staff
233135,Pranas,Kuhnemann,10/27/62,12/30/95,1/1/99,Senior Staff
233141,Gill,Katalagarianos,3/20/62,11/8/89,1/1/99,Senior Staff
233144,Larisa,Crelier,12/2/64,2/3/88,1/1/99,Staff
233152,Alagu,Dusink,11/3/62,6/14/98,1/1/99,Engineer
233156,Izaskun,Denis,11/4/62,1/8/98,1/1/99,Senior Staff
233158,Jiann,Chelton,5/10/64,10/22/89,1/1/99,Senior Engineer
233160,Reinhold,Pelz,2/1/64,1/7/93,1/1/99,Engineer
233162,Xiadong,Benantar,1/29/62,3/24/90,1/1/99,Senior Staff
233172,Dipankar,Sanella,11/24/63,10/30/88,1/1/99,Engineer
233173,Mario,Bolotov,9/11/62,9/8/00,1/1/99,Engineer
233179,Tzvetan,Mandelberg,8/25/63,7/7/97,1/1/99,Staff
233180,Cristinel,Apsitis,1/7/64,9/24/88,1/1/99,Assistant Engineer
233181,Etsuo,Vernadat,3/15/63,11/25/89,1/1/99,Engineer
233183,Sumali,Petereit,10/28/64,7/4/92,1/1/99,Senior Staff
233186,Gritta,Muchinsky,1/29/62,11/8/95,1/1/99,Engineer
233189,Hitomi,Bruckman,5/22/63,10/10/86,1/1/99,Senior Staff
233191,Premsyl,Gien,12/12/64,11/6/99,1/1/99,Staff
233195,Breannda,Matzov,9/19/64,5/14/97,1/1/99,Senior Staff
233205,Foong,Alpay,4/27/63,1/5/99,1/1/99,Staff
233208,Shir,Turnbull,5/21/64,12/13/97,1/1/99,Staff
233214,Nigel,Kalsbeek,10/20/62,4/22/97,1/1/99,Senior Engineer
233224,Insup,Barbanera,5/19/62,4/20/88,1/1/99,Senior Staff
233226,Shunichi,Furedi,6/1/64,4/7/94,1/1/99,Senior Staff
233231,Hilari,Merro,1/26/63,9/30/93,1/1/99,Technique Leader
233234,Lijia,Serre,3/29/63,6/30/90,1/1/99,Technique Leader
233237,Kazuhide,Reutenauer,9/25/64,7/27/88,1/1/99,Senior Staff
233240,Dietrich,Thisen,1/14/64,5/3/93,1/1/99,Engineer
233245,Rayond,Riefers,5/1/62,2/3/85,1/1/99,Senior Engineer
233246,Yuping,Murthy,12/30/63,1/6/96,1/1/99,Staff
233248,Chinhyun,Peac,9/10/64,12/28/92,1/1/99,Senior Staff
233254,Sumali,Schneeberger,2/21/63,4/28/95,1/1/99,Technique Leader
233255,Kwan,Antonisse,7/22/64,7/26/87,1/1/99,Senior Engineer
233259,Xumin,Fraisse,4/22/63,8/19/95,1/1/99,Senior Engineer
233266,Zhenhua,Matzel,10/18/63,9/25/96,1/1/99,Staff
233267,Charlene,Ullian,5/23/62,3/21/86,1/1/99,Engineer
233269,George,Cromarty,6/14/63,4/1/88,1/1/99,Senior Staff
233270,Huan,Ghandeharizadeh,1/23/64,9/10/91,1/1/99,Senior Staff
233271,Hongzhu,Detkin,8/14/63,5/8/00,1/1/99,Staff
233279,Danae,Bernick,8/13/62,7/29/97,1/1/99,Staff
233283,Alair,Frijda,4/15/64,1/2/98,1/1/99,Engineer
233285,Holgard,Jeansoulin,7/10/64,1/29/88,1/1/99,Engineer
233289,Palash,Glinert,5/25/64,12/22/01,1/1/99,Senior Engineer
233294,Vitaly,Velasco,6/18/64,12/5/92,1/1/99,Staff
233298,Fumino,Encarnacion,10/12/62,11/2/98,1/1/99,Staff
233301,Karlis,Perz,3/3/64,9/13/89,1/1/99,Senior Staff
233304,Saddek,Sudbeck,6/20/62,1/24/98,1/1/99,Staff
233307,Kamakshi,Heiserman,2/24/63,6/14/88,1/1/99,Staff
233309,Piyawadee,Pena,7/3/64,1/17/96,1/1/99,Senior Staff
233315,Edwin,Borstler,3/5/63,9/13/94,1/1/99,Senior Engineer
233318,Sarita,Perl,6/18/63,5/24/98,1/1/99,Engineer
233319,Janalee,Schade,7/27/64,7/10/85,1/1/99,Senior Engineer
233321,Kaijung,Borovoy,5/18/64,4/20/92,1/1/99,Senior Engineer
233334,Selwyn,Lieblein,12/14/62,5/5/97,1/1/99,Engineer
233337,Eberhardt,Schneeberger,7/21/63,8/31/93,1/1/99,Staff
233344,Shahid,Rosch,5/16/63,6/6/97,1/1/99,Engineer
233350,Arnould,Norsworthy,4/6/64,9/25/90,1/1/99,Senior Engineer
233353,Shen,Rindone,5/16/64,3/22/90,1/1/99,Staff
233363,Magy,Lieberherr,7/18/64,4/30/96,1/1/99,Staff
233367,Guenter,Cooley,7/4/63,7/9/96,1/1/99,Staff
233382,Bojan,Diderrich,12/27/64,3/11/01,1/1/99,Senior Staff
233387,Shaowei,Arlazarov,5/15/64,6/10/97,1/1/99,Senior Engineer
233389,Masanao,Chaudhuri,7/22/63,12/6/90,1/1/99,Senior Staff
233394,Khalid,Lenart,1/6/65,12/24/95,1/1/99,Engineer
233395,Satosi,Vieri,8/14/63,2/22/98,1/1/99,Engineer
233397,Fay,Sundgren,1/16/65,7/7/90,1/1/99,Senior Staff
233398,Boalin,Streng,10/5/62,12/25/88,1/1/99,Senior Staff
233408,Neven,Leuchs,9/1/64,10/28/90,1/1/99,Senior Staff
233413,Wuxu,Leonhardt,5/6/62,11/19/86,1/1/99,Engineer
233416,Yolla,Wroclawski,12/5/64,11/4/90,1/1/99,Senior Engineer
233418,Hilari,Farrag,10/2/64,11/8/90,1/1/99,Senior Engineer
233426,Etsuo,Usery,1/12/65,3/2/95,1/1/99,Senior Engineer
233427,Cristinel,Rusmann,4/20/64,10/17/96,1/1/99,Staff
233433,Pantung,Akiyama,12/2/62,2/10/89,1/1/99,Senior Staff
233435,Uma,Plotkin,8/9/63,5/5/97,1/1/99,Staff
233437,Kristian,Alpay,6/18/63,4/1/94,1/1/99,Senior Engineer
233444,Chanjung,Rebaine,1/9/62,2/9/95,1/1/99,Senior Staff
233445,Sahrah,Reghbati,7/29/62,4/6/90,1/1/99,Senior Staff
233446,Yagil,Atchley,6/16/62,4/1/91,1/1/99,Senior Staff
233449,Masali,Matzel,10/7/63,1/22/97,1/1/99,Engineer
233450,Toshiki,Mahmud,5/21/62,3/24/99,1/1/99,Staff
233458,Lene,Farrag,3/18/62,4/4/88,1/1/99,Staff
233460,Kendra,Heering,8/25/63,12/10/85,1/1/99,Technique Leader
233471,Bedrich,Babu,9/8/64,6/18/94,1/1/99,Engineer
233474,Kazuhiro,Falby,6/20/62,8/31/88,1/1/99,Senior Engineer
233475,Jeong,Boreale,10/25/63,10/31/99,1/1/99,Engineer
233478,Hongzhu,Seghrouchni,1/23/64,7/23/01,1/1/99,Engineer
233486,Gennadi,Pintelas,4/21/62,10/5/93,1/1/99,Staff
233497,Anoosh,Simmen,12/8/63,11/29/91,1/1/99,Senior Engineer
233500,Magdalena,Leppanen,12/20/62,5/8/91,1/1/99,Senior Staff
233502,Trygve,Baumann,3/2/63,9/22/93,1/1/99,Senior Staff
233512,Xiaoshan,Swick,12/22/64,1/20/91,1/1/99,Senior Engineer
233516,Giri,Naudin,6/21/62,12/22/94,1/1/99,Senior Engineer
233532,Kamakshi,Aloisi,10/31/63,6/6/96,1/1/99,Staff
233540,Tremaine,Raczkowsky,11/19/63,5/21/91,1/1/99,Senior Staff
233546,Hiroyasu,Rijsenbrij,3/23/64,10/16/95,1/1/99,Engineer
233556,Gennadi,Stiles,10/15/63,6/5/93,1/1/99,Senior Engineer
233564,Erzsebet,Blokdijk,7/7/63,7/23/87,1/1/99,Senior Engineer
233565,Shigeichiro,Krzyzanowski,3/28/63,1/2/92,1/1/99,Staff
233584,Hein,Cooley,3/21/64,6/17/86,1/1/99,Senior Staff
