emp_no,first_name,last_name,birth_date,from_date,to_date,title
233589,Nectarios,Tsukune,10/24/64,9/19/90,1/1/99,Engineer
233592,Dekang,Picci,12/12/62,5/3/95,1/1/99,Engineer
233598,Toshimori,Moehrke,10/21/64,2/24/86,1/1/99,Senior Engineer
233599,Chenyi,Vesel,10/15/62,11/12/88,1/1/99,Senior Staff
233618,Srinidhi,Bahi,6/8/62,5/8/85,1/1/99,Senior Staff
233622,Serenella,Babu,5/18/64,7/10/96,1/1/99,Staff
233625,Byong,Perry,12/16/64,8/1/86,1/1/99,Senior Staff
233630,Shaowei,Delgrange,11/9/64,12/3/96,1/1/99,Senior Engineer
233634,Hilari,Ohori,8/14/62,11/29/88,1/1/99,Staff
233637,Alejandra,Borstler,8/7/62,1/26/94,1/1/99,Staff
233638,Marin,Dehkordi,5/18/63,12/22/97,1/1/99,Engineer
233640,Moheb,Babb,1/26/64,8/8/86,1/1/99,Technique Leader
233651,Deborah,Takanami,12/1/64,1/18/88,1/1/99,Senior Engineer
233654,Vatsa,Erva,5/5/64,6/13/88,1/1/99,Engineer
233655,Arch,Parveen,5/14/63,5/5/86,1/1/99,Staff
233658,Goetz,Hiroyama,1/11/63,1/19/95,1/1/99,Senior Staff
233670,Sreekrishna,Uehara,12/17/63,6/3/98,1/1/99,Senior Staff
233674,Boriana,Baumann,3/19/62,10/18/86,1/1/99,Senior Engineer
233686,Chenye,Winter,12/22/62,2/26/91,1/1/99,Senior Staff
233688,Changho,Gopalakrishnan,10/25/62,3/27/95,1/1/99,Staff
233689,Ramachenga,Sevcikova,6/17/63,1/17/00,1/1/99,Senior Engineer
233690,Cedric,Riefers,1/17/65,9/8/94,1/1/99,Engineer
233692,Marsha,Rosenbaum,1/14/62,7/9/95,1/1/99,Staff
233696,Mori,Farrar,6/13/63,11/7/92,1/1/99,Senior Engineer
233712,Ioana,Mawatari,1/14/62,1/19/98,1/1/99,Engineer
233713,Takanari,Masamoto,8/30/63,7/17/86,1/1/99,Senior Engineer
233715,Zengping,Nishimukai,2/14/63,3/4/00,1/1/99,Engineer
233725,Junichi,Peek,1/15/63,4/10/90,1/1/99,Senior Staff
233726,Bilhanan,Cyne,3/17/62,10/30/96,1/1/99,Staff
233728,Brewster,Delaune,12/1/64,7/22/90,1/1/99,Staff
233739,Debatosh,Dratva,8/11/64,9/12/91,1/1/99,Staff
233740,JiYoung,Schusler,11/29/64,10/2/94,1/1/99,Technique Leader
233743,Srinidhi,Erdmenger,3/29/62,1/16/94,1/1/99,Staff
233753,Wayne,Flexer,7/25/63,3/9/90,1/1/99,Senior Engineer
233759,Zissis,Lodder,1/14/65,5/27/00,1/1/99,Engineer
233763,Baruch,Esteva,9/15/62,9/27/90,1/1/99,Engineer
233765,Kotesh,Chachaty,1/20/65,3/25/91,1/1/99,Engineer
233768,Dzung,Lipner,2/2/63,12/30/96,1/1/99,Staff
233769,Lena,Rindone,12/2/62,5/15/86,1/1/99,Senior Engineer
233774,Joydip,Onuegbe,1/18/64,6/8/95,1/1/99,Assistant Engineer
233777,Larisa,Hiltgen,12/13/63,3/19/99,1/1/99,Senior Engineer
233779,Fumino,Uhrig,1/13/62,12/30/91,1/1/99,Engineer
233781,Rasikan,Frolund,5/20/64,7/3/89,1/1/99,Engineer
233784,Takahiro,Sichman,7/14/62,8/3/90,1/1/99,Engineer
233785,Baziley,Ballarin,1/30/65,7/28/87,1/1/99,Senior Staff
233789,Alselm,Mapelli,9/25/62,5/9/92,1/1/99,Technique Leader
233795,Mayuri,Lichtman,5/13/64,2/4/99,1/1/99,Senior Engineer
233803,Eran,Asser,1/1/64,11/19/96,1/1/99,Staff
233808,Koldo,Koshino,4/29/64,8/1/90,1/1/99,Senior Staff
233816,Yishay,Braunschweig,2/20/62,2/24/94,1/1/99,Technique Leader
233818,Kellie,Heydon,1/1/65,11/11/85,1/1/99,Engineer
233833,Serif,Demri,6/7/62,10/5/89,1/1/99,Senior Engineer
233843,Fun,Kropp,7/11/62,8/9/94,1/1/99,Senior Engineer
233845,Baziley,Hiyoshi,12/22/64,3/4/99,1/1/99,Senior Staff
233846,Jaewoo,Bellone,7/6/62,7/12/93,1/1/99,Senior Engineer
233849,Mani,Honglei,3/13/62,2/22/95,1/1/99,Engineer
233853,Basil,Mullainathan,7/9/62,2/12/88,1/1/99,Senior Engineer
233855,Rafail,Veldwijk,3/25/62,9/6/88,1/1/99,Engineer
233856,Wuxu,Viele,12/10/64,12/16/96,1/1/99,Senior Engineer
233859,Phillip,Sullins,1/17/63,6/23/93,1/1/99,Assistant Engineer
233860,Alejandra,Duclos,1/22/64,12/14/92,1/1/99,Engineer
233861,Arne,Gornas,7/8/63,3/25/86,1/1/99,Staff
233864,Dekang,Schaft,9/2/62,8/17/97,1/1/99,Staff
233881,Petter,Buescher,3/10/64,3/23/95,1/1/99,Senior Staff
233888,Adhemar,Hiltgen,2/14/64,10/4/92,1/1/99,Engineer
233900,Vojin,Caine,1/12/62,3/15/95,1/1/99,Engineer
233904,Martins,Bottner,3/25/64,3/1/98,1/1/99,Engineer
233911,Aran,Yurek,11/15/64,10/26/89,1/1/99,Senior Engineer
233927,Masaki,Loncour,7/14/64,5/29/97,1/1/99,Engineer
233928,Prodip,Brickell,1/28/63,11/8/99,1/1/99,Engineer
233931,Mani,Tyugu,5/23/62,11/26/95,1/1/99,Engineer
233939,Annemarie,Kavvadias,5/20/62,9/22/90,1/1/99,Senior Staff
233944,Sanjeeva,DasSarma,2/23/62,4/22/85,1/1/99,Engineer
233947,Shan,Uehara,11/11/64,12/31/95,1/1/99,Assistant Engineer
233957,Masaki,Gill,10/21/63,2/11/89,1/1/99,Senior Engineer
233962,Adit,Schaar,10/16/64,9/14/87,1/1/99,Engineer
233972,Chuanti,Randi,10/13/62,3/10/95,1/1/99,Technique Leader
233979,Denis,Pews,5/18/63,4/27/87,1/1/99,Staff
233989,Mohamadou,Gulik,10/10/62,5/12/87,1/1/99,Staff
233992,Sadok,Morrin,8/8/62,3/4/85,1/1/99,Staff
233993,Nishit,Lamma,2/11/64,11/2/90,1/1/99,Staff
233998,Shalesh,Baby,7/2/64,1/18/94,1/1/99,Senior Staff
234000,Heather,Binding,8/12/64,9/4/93,1/1/99,Technique Leader
234001,Lijia,Mamelak,8/11/63,2/4/95,1/1/99,Senior Staff
234005,Marko,Eugenio,5/6/63,8/29/92,1/1/99,Staff
234006,Mrinalini,Butner,2/6/64,7/29/00,1/1/99,Engineer
234026,Tadanori,Yavatkar,5/28/63,8/10/85,1/1/99,Engineer
234032,Mountaz,Monkewich,12/13/63,10/27/95,1/1/99,Senior Staff
234033,Piyawadee,Angel,12/11/64,6/8/94,1/1/99,Senior Engineer
234037,Huiqun,Alblas,11/16/63,3/21/93,1/1/99,Senior Engineer
234050,Niclas,Attimonelli,3/26/63,9/25/99,1/1/99,Engineer
234059,Kensyu,Halevi,4/25/64,3/31/99,1/1/99,Engineer
234067,Kensyu,Flexer,3/19/64,5/26/90,1/1/99,Staff
234071,Souichi,Serre,12/15/62,6/8/95,1/1/99,Senior Staff
234075,Moriyoshi,Schueller,3/24/64,5/11/92,1/1/99,Senior Engineer
234076,Kwun,Dolinsky,6/7/63,2/10/97,1/1/99,Engineer
234078,Doowon,Iacovou,2/24/64,12/3/91,1/1/99,Senior Staff
234079,Tsuneo,Linares,9/27/63,2/27/94,1/1/99,Staff
234090,Ger,Lupu,1/19/63,4/8/87,1/1/99,Staff
234095,Arlette,Quadeer,8/9/63,12/5/95,1/1/99,Senior Engineer
234096,Ravishankar,Mahmud,12/30/64,8/17/95,1/1/99,Engineer
234097,Rosita,Qiwen,9/21/64,5/6/88,1/1/99,Senior Engineer
234101,Takahira,Chiodo,4/26/62,2/26/95,1/1/99,Engineer
234102,Khaled,Manderick,8/29/63,3/19/93,1/1/99,Staff
234104,Shuji,Laurillard,6/9/62,12/22/85,1/1/99,Senior Engineer
234112,Moon,Warwick,11/26/63,8/6/90,1/1/99,Engineer
234117,Bilhanan,Giarratana,5/13/64,4/21/92,1/1/99,Engineer
234118,Uli,Granlund,6/13/63,4/23/89,1/1/99,Senior Staff
234139,Subir,Zweizig,3/25/64,4/10/99,1/1/99,Engineer
234141,Hsiangchu,Denis,7/25/64,5/9/87,1/1/99,Senior Staff
234143,Zsolt,Yavatkar,9/9/63,9/5/86,1/1/99,Senior Staff
234150,Xinyu,Krichel,8/12/64,5/28/93,1/1/99,Senior Engineer
234154,Khaled,Liedekerke,10/25/64,1/23/90,1/1/99,Staff
234155,Mingsen,Champarnaud,6/20/62,7/4/91,1/1/99,Senior Staff
234159,Tremaine,Marletta,11/7/63,7/30/99,1/1/99,Engineer
234165,Sashi,Kalloufi,5/10/63,3/26/97,1/1/99,Engineer
234178,Feipei,Pouyioutas,10/16/64,9/9/93,1/1/99,Engineer
234182,Mountaz,Braunmuhl,10/28/62,3/19/88,1/1/99,Senior Staff
234189,Fatemeh,Denos,2/20/63,2/19/89,1/1/99,Senior Engineer
234195,Luerbio,Terkki,1/7/65,5/14/91,1/1/99,Senior Staff
234200,Nikolaos,Varman,3/2/62,11/18/95,1/1/99,Senior Engineer
234203,Magdalena,Heyers,7/29/63,10/15/92,1/1/99,Engineer
234222,Suebskul,Dulay,4/1/63,10/20/87,1/1/99,Senior Staff
234227,Jaques,Koshiba,10/29/62,5/12/98,1/1/99,Staff
234238,Marko,Sethi,3/6/63,5/8/92,1/1/99,Senior Engineer
234248,Sumali,Muntz,6/4/62,11/30/99,1/1/99,Engineer
234251,Miquel,Lammel,11/8/62,11/26/95,1/1/99,Technique Leader
234254,Ulises,Dymetman,3/29/62,12/18/98,1/1/99,Senior Engineer
234262,Valeri,Winter,4/28/63,11/2/95,1/1/99,Engineer
234267,Kamakshi,Rajala,3/24/62,6/26/91,1/1/99,Senior Staff
234268,Chaosheng,Kaiser,4/5/63,2/27/95,1/1/99,Engineer
234270,Shawna,Rosay,11/20/63,7/30/97,1/1/99,Engineer
234272,Barton,Perin,11/21/62,7/16/87,1/1/99,Engineer
234277,Dipayan,Peternell,9/24/62,10/23/98,1/1/99,Staff
234287,Sajjan,Desikan,8/21/62,9/5/90,1/1/99,Senior Engineer
234293,Karsten,Langford,9/25/64,4/26/92,1/1/99,Engineer
234306,Shooichi,Luby,3/7/64,12/20/97,1/1/99,Staff
234316,Xuedong,Honiden,3/16/64,12/20/89,1/1/99,Senior Engineer
234328,Ayakannu,Hanratty,3/22/63,1/24/91,1/1/99,Staff
234333,Gina,Lorch,6/25/63,10/26/87,1/1/99,Engineer
234335,Miquel,Rabehasaina,1/5/64,4/14/97,1/1/99,Senior Staff
234340,Menkae,Benveniste,3/9/64,4/8/87,1/1/99,Staff
234341,Dante,Leuchs,11/16/62,8/13/97,1/1/99,Engineer
234344,Toshiki,Matzat,2/29/64,4/12/98,1/1/99,Engineer
234354,George,Kriebel,2/12/63,8/1/92,1/1/99,Senior Engineer
234364,Marke,Gimbel,3/26/62,5/27/95,1/1/99,Engineer
234368,Tzu,Unni,1/26/64,9/7/98,1/1/99,Assistant Engineer
234369,Elgin,Constantine,11/5/64,8/15/93,1/1/99,Senior Staff
234371,Satosi,Chleq,6/21/63,7/2/86,1/1/99,Engineer
234373,Premal,Prenel,4/12/64,1/26/94,1/1/99,Senior Staff
234375,Khoa,Borstler,1/29/62,8/15/97,1/1/99,Engineer
234392,Jixiang,Yemenis,8/31/62,2/28/95,1/1/99,Engineer
234401,Samphel,Dalton,12/9/64,10/11/89,1/1/99,Senior Staff
234402,Rosita,Katiyar,3/10/64,10/3/88,1/1/99,Senior Engineer
234409,Adas,Kawashima,8/3/62,1/6/99,1/1/99,Staff
234413,Weiyi,Reinhart,5/28/64,7/2/96,1/1/99,Staff
234414,Nigel,Lovengreen,6/15/62,6/11/87,1/1/99,Senior Engineer
234418,Bojan,Nitsche,2/5/63,3/25/90,1/1/99,Technique Leader
234420,Shir,Einsfeld,5/14/63,7/28/99,1/1/99,Engineer
234425,Khalid,Schlumberger,1/26/63,8/12/92,1/1/99,Engineer
234430,Huan,Gecseg,7/19/62,8/31/92,1/1/99,Staff
234436,Lucien,Vesna,7/11/64,7/19/86,1/1/99,Staff
234440,Khalid,Kusalik,1/22/63,2/3/93,1/1/99,Senior Engineer
234458,Hironoby,Sadowski,5/10/64,3/31/02,1/1/99,Senior Staff
234459,Shaowei,Lienhardt,6/26/64,10/21/88,1/1/99,Senior Engineer
234460,Stamatina,Paludetto,3/30/62,1/5/98,1/1/99,Technique Leader
234461,Kenton,Biros,10/19/63,7/3/85,1/1/99,Senior Engineer
234467,Boaz,Bahi,4/8/63,3/22/93,1/1/99,Engineer
234470,Christ,Yoshimura,5/1/64,2/28/98,1/1/99,Engineer
234472,Kazuhiko,Hardjono,2/26/62,6/3/96,1/1/99,Engineer
234478,Lene,Antonisse,9/1/63,5/19/99,1/1/99,Engineer
234485,Vishwani,Stranks,7/10/64,10/21/86,1/1/99,Senior Staff
234492,Vasilii,Brandsma,12/25/64,5/11/89,1/1/99,Staff
234496,Thodoros,Zambonelli,5/27/62,8/21/89,1/1/99,Senior Staff
234499,Lenore,Akazan,3/21/64,8/20/86,1/1/99,Senior Engineer
234513,Haldon,Yetim,12/26/64,1/11/98,1/1/99,Engineer
234528,Bedrich,Kuhnemann,1/26/62,12/15/87,1/1/99,Engineer
234532,Dung,Ghazalie,3/31/64,3/1/89,1/1/99,Technique Leader
234534,Tomofumi,Speel,5/4/63,3/28/91,1/1/99,Senior Staff
234537,Berry,Zlotek,11/16/64,7/16/98,1/1/99,Senior Staff
234540,Valdiodio,Pleszkun,5/24/64,2/9/85,1/1/99,Senior Staff
234550,Zhanqiu,Onuegbe,6/16/64,8/31/91,1/1/99,Staff
234571,Breannda,Koblick,4/16/62,6/19/87,1/1/99,Senior Engineer
234572,Brendon,Leonhardt,8/19/62,11/24/97,1/1/99,Engineer
234579,Rafols,Thambidurai,11/3/62,9/7/94,1/1/99,Technique Leader
234584,Saeko,Silva,3/24/63,8/20/90,1/1/99,Staff
234585,Lakshmi,Soloway,2/13/62,8/3/01,1/1/99,Engineer
234595,Luigi,Billawala,6/18/64,9/2/97,1/1/99,Staff
234602,Xudong,Liesche,6/20/63,8/1/85,1/1/99,Engineer
234610,Mountaz,Selenyi,7/3/62,7/16/98,1/1/99,Engineer
234611,Shaibal,Lindqvist,6/22/64,11/21/92,1/1/99,Staff
234612,Alain,Andreotta,5/2/62,4/24/86,1/1/99,Senior Staff
234614,Aleksander,Nations,6/19/63,3/26/99,1/1/99,Senior Staff
234618,Chenye,Baezner,10/7/62,6/24/92,1/1/99,Engineer
234622,Charmane,Demir,2/25/63,12/20/90,1/1/99,Senior Staff
234628,Phuoc,Kavraki,8/28/62,9/2/86,1/1/99,Senior Engineer
234630,Jahangir,Ozery,5/5/63,7/31/91,1/1/99,Senior Engineer
234631,Aran,Bernatsky,2/5/63,12/2/93,1/1/99,Senior Staff
234634,Georgy,Lores,11/29/64,7/27/90,1/1/99,Staff
234647,Zhiguo,Hebden,3/16/62,4/13/95,1/1/99,Senior Engineer
234654,Shaibal,Zongker,6/4/64,12/12/98,1/1/99,Staff
234660,Vidar,Valtorta,8/23/62,4/9/99,1/1/99,Senior Staff
234661,Shooichi,Krogh,10/11/63,10/21/01,1/1/99,Senior Engineer
234667,Bodh,Akaboshi,3/13/62,9/7/97,1/1/99,Engineer
234695,Shuky,Candan,4/22/64,10/13/88,1/1/99,Senior Engineer
234706,Bodh,Lampe,9/24/62,3/19/92,1/1/99,Staff
234713,Sachio,Bottner,1/25/62,2/21/86,1/1/99,Staff
234720,Ingemar,Comyn,5/22/64,11/2/89,1/1/99,Senior Staff
234724,Martina,Keohane,6/28/64,8/8/97,1/1/99,Senior Staff
234727,Marjo,Farrag,9/24/64,10/28/99,1/1/99,Staff
234736,Zhaofang,Harbusch,9/15/62,7/15/90,1/1/99,Engineer
234738,Isamu,Alblas,8/30/62,1/11/88,1/1/99,Engineer
234739,Foong,Aamodt,1/31/65,6/28/86,1/1/99,Senior Engineer
234743,Sven,Rijckaert,8/18/62,2/8/85,1/1/99,Engineer
234747,Xinan,Hagimont,10/26/64,12/18/90,1/1/99,Engineer
234748,Shaibal,Tsukune,7/10/63,6/11/86,1/1/99,Staff
234755,Munehiko,Peng,8/6/62,4/10/93,1/1/99,Staff
234763,Doowon,Badr,12/7/63,12/31/95,1/1/99,Staff
234771,Shunichi,Peac,10/16/63,5/21/86,1/1/99,Senior Staff
234788,Hatim,Tasistro,9/19/62,5/11/96,1/1/99,Engineer
234791,Moie,Lund,4/1/63,5/21/91,1/1/99,Staff
234792,Herbert,Miara,3/21/63,10/19/99,1/1/99,Staff
234810,Arun,Usery,5/11/64,5/8/96,1/1/99,Staff
234819,Sachar,Cochrane,5/8/64,12/31/95,1/1/99,Staff
234831,Ramachenga,Ranka,3/6/64,9/17/85,1/1/99,Senior Staff
234838,Khalil,Tetzlaff,4/23/62,1/18/87,1/1/99,Staff
234845,Gudjon,Baez,2/1/63,8/12/97,1/1/99,Staff
234846,Hatsukazu,Onuegbe,11/22/63,4/14/92,1/1/99,Engineer
234849,Serge,DasSarma,11/26/64,1/1/96,1/1/99,Staff
234858,Gully,Ressouche,6/20/62,8/29/99,1/1/99,Staff
234869,Zhongwei,Cronin,5/15/64,10/27/91,1/1/99,Staff
234875,Duri,Pileggi,5/6/62,10/30/96,1/1/99,Engineer
234880,Mack,Luders,7/12/63,10/2/87,1/1/99,Senior Engineer
234883,Basim,Rikino,8/1/62,10/16/96,1/1/99,Engineer
234892,Moriyoshi,Cannata,8/10/63,11/28/99,1/1/99,Engineer
234900,Elliott,Dayana,2/27/62,8/4/00,1/1/99,Senior Engineer
234905,Peer,Sommer,2/4/64,2/28/92,1/1/99,Senior Engineer
234909,Hairong,Fioravanti,10/21/63,6/28/93,1/1/99,Senior Engineer
234914,Xuejia,Stasinski,2/10/63,7/11/95,1/1/99,Assistant Engineer
234916,Georgy,Clouatre,11/18/63,1/13/96,1/1/99,Senior Engineer
234921,Tzvetan,Heemskerk,4/30/62,7/20/85,1/1/99,Staff
234925,Moheb,Eterovic,7/1/64,1/10/90,1/1/99,Senior Engineer
234927,Geoffry,Heemskerk,4/18/63,10/11/88,1/1/99,Senior Engineer
234935,Honglan,Vieth,9/8/62,6/4/97,1/1/99,Technique Leader
234936,Perla,Mellouli,5/31/63,12/13/98,1/1/99,Staff
234940,Guenter,Puppe,7/4/64,3/22/94,1/1/99,Engineer
234951,Sampalli,Kornatzky,7/25/63,9/25/92,1/1/99,Senior Staff
234956,Mechthild,Stanger,9/23/62,4/14/89,1/1/99,Senior Engineer
234977,Miyeon,Atrawala,10/24/62,5/7/90,1/1/99,Staff
234986,Sanjai,Setiz,10/20/63,4/23/89,1/1/99,Senior Staff
234987,Martien,Demeyer,8/14/62,6/28/94,1/1/99,Technique Leader
234989,Arno,Gide,1/12/64,8/14/85,1/1/99,Senior Engineer
234997,Marsja,Jansch,4/10/63,10/2/97,1/1/99,Staff
234999,Nidapan,Ruther,6/16/63,10/29/97,1/1/99,Engineer
235007,Rafols,Flexer,9/27/62,11/8/88,1/1/99,Staff
235015,Tse,Setlzner,2/17/62,8/19/90,1/1/99,Staff
235017,Irena,Dratva,1/17/65,9/7/91,1/1/99,Senior Staff
235023,Gor,Pesch,6/26/62,11/30/93,1/1/99,Staff
235035,Renny,Laurillard,4/28/63,1/21/88,1/1/99,Senior Staff
235038,Conor,Shokrollahi,9/6/62,9/5/96,1/1/99,Senior Staff
235041,Kshitij,Stellhorn,12/18/64,8/15/90,1/1/99,Senior Staff
235053,Noritoshi,McAlpine,12/1/63,9/27/85,1/1/99,Senior Engineer
235054,Dipankar,Rahimi,4/10/64,8/22/85,1/1/99,Staff
235059,Yuuichi,Angiulli,6/7/63,12/4/95,1/1/99,Staff
235061,Premal,Tomescu,7/27/62,1/9/90,1/1/99,Senior Staff
235065,Etsuo,Orsini,12/7/63,5/31/92,1/1/99,Staff
235068,Moto,Lampe,4/28/64,11/29/95,1/1/99,Staff
235070,Radoslaw,Cheshire,4/29/64,6/21/91,1/1/99,Senior Staff
235083,Gritta,Vecchi,1/15/64,11/30/95,1/1/99,Engineer
235096,Sverrir,Gyimothy,1/21/65,7/30/95,1/1/99,Staff
235100,Angel,Krider,4/12/62,3/7/92,1/1/99,Senior Engineer
235104,Jovan,Showalter,9/18/64,12/20/97,1/1/99,Staff
235120,Mona,Jiang,5/17/64,8/30/99,1/1/99,Staff
235125,Tsz,Munos,10/7/63,7/3/94,1/1/99,Engineer
235129,Vishwani,Redmiles,9/7/63,6/4/99,1/1/99,Staff
235133,Arch,Taneja,8/4/64,11/6/89,1/1/99,Staff
235139,Jeong,Kobara,3/11/62,2/7/87,1/1/99,Senior Engineer
235142,Indrajit,Jahnichen,2/13/62,11/21/98,1/1/99,Assistant Engineer
235163,Hein,McClurg,9/11/62,8/3/97,1/1/99,Senior Staff
235172,Tomoyuki,Ulupinar,7/13/63,2/13/94,1/1/99,Staff
235178,Uinam,Czap,1/20/62,12/19/98,1/1/99,Staff
235183,Arne,Cooke,8/12/62,7/27/85,1/1/99,Assistant Engineer
235194,Venkatesan,Meszaros,2/17/63,11/27/90,1/1/99,Staff
235199,Shen,Erev,10/25/64,1/24/00,1/1/99,Staff
235202,Guoxiang,Ernst,4/24/64,5/4/95,1/1/99,Engineer
235205,Lijie,Tchuente,10/8/62,8/11/98,1/1/99,Engineer
235207,Thodoros,Baaz,1/22/62,8/8/93,1/1/99,Engineer
235209,Nobuyoshi,Kowalchuk,10/29/63,7/30/95,1/1/99,Engineer
235216,Diederik,Tramer,4/2/62,7/5/92,1/1/99,Assistant Engineer
235221,Ebbe,Danlos,7/31/62,10/26/99,1/1/99,Engineer
235224,Bowen,Cochrane,8/29/64,4/14/99,1/1/99,Staff
235238,Pranjal,Albarhamtoshy,6/9/63,10/8/87,1/1/99,Senior Staff
235240,Takahira,Heuser,11/21/63,4/27/85,1/1/99,Senior Staff
235241,Slavian,Jording,5/3/64,12/4/97,1/1/99,Staff
235250,Fuqing,Parveen,2/17/64,5/4/86,1/1/99,Senior Staff
235256,Sudharsan,Keirsey,1/16/63,10/31/91,1/1/99,Engineer
235259,Leif,Giveon,3/21/63,8/19/87,1/1/99,Engineer
235260,Dines,Gill,7/23/62,8/30/99,1/1/99,Engineer
235262,Heon,Goodrum,7/25/62,5/12/98,1/1/99,Engineer
235266,Subbu,Engelmann,12/20/64,5/21/85,1/1/99,Engineer
235288,Sastry,Bugaenko,3/13/63,7/29/95,1/1/99,Senior Staff
235295,Malu,Erva,4/21/62,4/22/88,1/1/99,Engineer
235299,Lalit,McAffer,3/24/64,7/6/94,1/1/99,Senior Engineer
235308,Lena,Buchter,6/11/62,8/6/96,1/1/99,Staff
235312,Lene,Salverda,8/21/64,4/23/98,1/1/99,Technique Leader
235320,Sashi,Back,3/5/62,7/27/92,1/1/99,Senior Engineer
235322,Jordanka,Horswill,9/21/63,3/2/93,1/1/99,Senior Engineer
235323,Kwee,Cummings,2/27/62,9/20/85,1/1/99,Engineer
235325,Gro,Prochazka,1/6/65,10/16/92,1/1/99,Engineer
235328,Marek,Ventosa,2/25/62,10/27/89,1/1/99,Senior Engineer
235332,Sreenivas,Pardalos,6/25/62,2/27/95,1/1/99,Engineer
235333,Masaru,Bratsberg,12/10/63,6/7/98,1/1/99,Staff
235350,Horward,Servieres,6/13/63,6/5/88,1/1/99,Engineer
235352,Bedir,Munke,6/15/63,4/10/94,1/1/99,Senior Engineer
235354,Utpal,Ranai,11/8/63,2/20/02,1/1/99,Staff
235355,LiMin,Iwayama,6/4/64,8/8/91,1/1/99,Senior Engineer
235368,Anneli,Joslin,1/9/65,4/12/87,1/1/99,Senior Engineer
235369,Pradeep,Waleschkowski,9/11/64,10/6/90,1/1/99,Senior Engineer
235370,Jixiang,Bridgland,5/2/62,3/2/99,1/1/99,Senior Engineer
235383,Yahiko,Cannard,5/23/62,11/11/97,1/1/99,Technique Leader
235384,Mohamadou,Zeilberger,10/17/64,8/28/91,1/1/99,Senior Staff
235387,Adhemar,Zschoche,11/18/64,12/20/94,1/1/99,Staff
235389,Sariel,Luks,7/11/62,8/29/90,1/1/99,Senior Staff
235390,Khedija,Perri,5/21/63,5/17/96,1/1/99,Engineer
235398,Serge,Hashii,2/9/63,6/25/94,1/1/99,Senior Staff
235405,Syozo,Rosiles,4/11/64,6/14/85,1/1/99,Senior Staff
235408,Pascal,Polajnar,8/9/64,2/14/95,1/1/99,Engineer
235412,Maren,Zallocco,12/15/62,9/13/85,1/1/99,Engineer
235413,Isaac,Hutton,10/15/63,9/27/98,1/1/99,Assistant Engineer
235414,Sverrir,Rajcani,9/6/64,8/11/94,1/1/99,Senior Staff
235416,Zissis,Perz,5/2/62,2/3/99,1/1/99,Staff
235421,Masako,Ranta,7/8/63,4/17/92,1/1/99,Senior Engineer
235424,Zito,Nourani,11/1/62,1/15/92,1/1/99,Senior Engineer
235431,Krister,Vesel,2/22/62,8/28/01,1/1/99,Senior Staff
235440,Byong,Chepyzhov,2/26/62,1/3/93,1/1/99,Senior Engineer
235452,Henk,Pehl,10/29/63,4/10/95,1/1/99,Assistant Engineer
235457,Jeanna,Feldmann,3/31/63,10/30/92,1/1/99,Engineer
235458,Gio,Heuser,1/5/65,6/28/92,1/1/99,Senior Staff
235462,Terresa,Sooriamurthi,8/22/63,7/20/96,1/1/99,Engineer
235466,Gretta,Neimat,10/28/62,11/2/93,1/1/99,Senior Staff
235479,Anwar,Kuzuoka,11/26/62,11/17/86,1/1/99,Senior Staff
235484,Jasminko,Sidou,4/6/62,3/24/94,1/1/99,Technique Leader
235485,Girolamo,Zhang,1/18/62,2/15/85,1/1/99,Engineer
235498,Sahrah,Maierhofer,1/13/63,7/29/88,1/1/99,Senior Staff
235502,Mingsen,Mattern,4/20/63,8/30/86,1/1/99,Engineer
235504,Mokhtar,Erde,2/13/64,12/13/87,1/1/99,Senior Engineer
235510,Koldo,Vecchio,2/29/64,11/10/95,1/1/99,Engineer
235518,Bodh,Baaleh,1/16/64,5/8/87,1/1/99,Senior Engineer
235520,Ung,Hiroyama,7/18/62,7/6/87,1/1/99,Engineer
235521,Jixiang,Hofmeyr,2/10/64,6/1/91,1/1/99,Staff
235525,Saddek,Clemencon,4/17/64,6/11/95,1/1/99,Senior Staff
