emp_no,first_name,last_name,birth_date,from_date,to_date,title
235527,Achilleas,Vilarrasa,11/10/63,9/15/97,1/1/99,Technique Leader
235532,Changho,Ghelli,6/19/64,6/23/87,1/1/99,Staff
235533,Gretta,Perelgut,8/9/63,3/11/89,1/1/99,Engineer
235535,Mototsugu,Pettey,2/20/63,8/4/97,1/1/99,Staff
235537,Tomoyuki,Anguita,6/5/62,8/22/88,1/1/99,Senior Engineer
235542,Fumiyo,Vanwelkenhuysen,10/2/62,8/13/99,1/1/99,Staff
235552,Heekeun,Griswold,11/6/64,3/29/89,1/1/99,Senior Engineer
235559,Jiafu,Wilharm,4/13/63,8/7/93,1/1/99,Staff
235564,Rosalyn,Hofstetter,4/8/64,6/2/87,1/1/99,Senior Staff
235584,Hatem,Yetto,7/2/64,3/11/86,1/1/99,Engineer
235586,Takahiro,Rissanen,6/10/64,12/8/91,1/1/99,Senior Staff
235592,Shuky,Conia,5/19/64,7/26/96,1/1/99,Staff
235596,Gio,Prenel,6/6/62,9/2/90,1/1/99,Senior Staff
235612,Bojan,Pesch,3/27/62,1/27/98,1/1/99,Engineer
235618,Haldun,Radivojevic,2/27/62,3/27/95,1/1/99,Engineer
235624,Kerryn,Merli,6/29/63,8/2/98,1/1/99,Senior Staff
235635,Sumant,Baby,8/30/62,1/30/94,1/1/99,Engineer
235637,Paddy,Zallocco,9/16/62,7/27/95,1/1/99,Senior Staff
235641,Billie,Haraldson,2/9/64,11/28/93,1/1/99,Senior Staff
235644,Shim,Boudaillier,4/7/62,1/7/98,1/1/99,Engineer
235647,Adin,Parhami,10/28/64,1/15/91,1/1/99,Senior Staff
235649,Saddek,Serre,12/25/63,6/24/86,1/1/99,Assistant Engineer
235650,Khosrow,Godskesen,3/31/63,6/23/93,1/1/99,Engineer
235657,Nirmal,DiGiano,10/12/63,11/10/88,1/1/99,Engineer
235668,Nigel,Babu,11/7/64,11/14/99,1/1/99,Senior Engineer
235669,Nikolaos,Hennebert,1/6/63,1/6/00,1/1/99,Engineer
235671,Suebskul,Ferriere,11/28/63,5/7/96,1/1/99,Engineer
235676,Chuanyi,Smailagic,12/12/64,8/4/86,1/1/99,Senior Engineer
235681,Shuky,Chorvat,12/27/64,8/19/87,1/1/99,Senior Engineer
235682,Guenter,Lundstrom,6/26/62,6/19/95,1/1/99,Engineer
235688,Shigehiro,Angot,1/25/62,5/31/90,1/1/99,Senior Staff
235697,Babette,Ladret,8/19/63,8/28/94,1/1/99,Staff
235700,Franziska,Ambroszkiewicz,3/2/62,5/16/94,1/1/99,Staff
235704,Sahrah,Bale,1/24/63,5/6/94,1/1/99,Technique Leader
235705,Kayoko,Gomatam,5/18/63,8/30/93,1/1/99,Senior Staff
235712,Vasilis,Murtafg,5/1/64,1/29/96,1/1/99,Senior Staff
235715,Zejun,Ballarin,7/7/63,7/23/98,1/1/99,Senior Engineer
235723,Jaques,Camurati,12/22/64,9/25/87,1/1/99,Assistant Engineer
235724,Malu,Bellmore,12/24/62,3/14/92,1/1/99,Senior Staff
235726,Nectarios,Mondadori,5/24/63,4/12/85,1/1/99,Senior Engineer
235729,Henk,Anger,2/1/65,1/19/93,1/1/99,Staff
235736,Bouchung,Lores,9/21/64,6/29/90,1/1/99,Staff
235743,Brewster,Spieker,7/13/62,10/26/96,1/1/99,Senior Engineer
235744,Premal,Demizu,4/30/62,8/12/92,1/1/99,Technique Leader
235745,Margo,Ducloy,12/10/62,12/6/97,1/1/99,Technique Leader
235746,Chiradeep,Denny,4/11/64,6/25/95,1/1/99,Engineer
235747,Marl,Hebden,3/28/63,9/21/85,1/1/99,Senior Engineer
235752,Kwangsub,Selenyi,8/2/64,1/5/95,1/1/99,Engineer
235763,Heekeun,Molenaar,12/22/63,11/17/95,1/1/99,Engineer
235780,Sampalli,Bergere,1/17/65,4/8/94,1/1/99,Senior Engineer
235784,Marsal,Morrow,1/5/62,5/22/96,1/1/99,Senior Engineer
235793,Jayesh,Spinelli,1/3/65,1/16/99,1/1/99,Senior Engineer
235794,Phule,Gomatam,8/28/64,1/16/92,1/1/99,Senior Staff
235796,Randi,Siochi,1/9/63,11/23/85,1/1/99,Senior Engineer
235798,Zita,Kossowski,4/24/64,10/25/88,1/1/99,Engineer
235808,Xiaopeng,Ranze,5/7/64,1/8/98,1/1/99,Senior Engineer
235813,Taizo,Hammerschmidt,9/24/64,10/25/89,1/1/99,Engineer
235817,Mingsen,Sidou,12/9/64,8/11/86,1/1/99,Senior Staff
235819,Leen,Puppe,12/13/64,6/12/93,1/1/99,Senior Engineer
235829,Sumant,Iivonen,7/6/62,12/16/94,1/1/99,Senior Staff
235840,Xiadong,Hiroyama,11/17/64,10/18/90,1/1/99,Senior Engineer
235842,Keiichiro,Rosis,6/27/63,3/11/88,1/1/99,Staff
235855,Mariusz,Ranai,3/9/62,6/5/97,1/1/99,Senior Staff
235879,Odinaldo,Shumilov,8/27/64,11/28/92,1/1/99,Staff
235891,Yuguang,Pfau,8/17/64,9/15/85,1/1/99,Senior Staff
235892,Sajjad,VanScheik,4/20/62,8/31/87,1/1/99,Senior Staff
235897,Miomir,Conti,8/30/62,12/28/94,1/1/99,Senior Engineer
235898,Maia,Nanard,6/17/64,10/28/99,1/1/99,Senior Engineer
235901,Shuji,Ressouche,5/4/64,8/19/87,1/1/99,Engineer
235902,Anoosh,Sullins,9/7/62,5/16/92,1/1/99,Senior Engineer
235903,Leon,Menyhert,2/10/64,12/28/96,1/1/99,Staff
235904,Saddek,Desikan,10/14/64,3/21/92,1/1/99,Senior Staff
235907,Francesca,Gerteisen,6/29/63,12/24/90,1/1/99,Senior Staff
235909,Guadalupe,Thisen,5/22/64,1/17/01,1/1/99,Senior Engineer
235910,Indrajit,Kroon,7/11/63,1/21/91,1/1/99,Senior Staff
235911,Divine,Srimani,5/26/64,4/16/91,1/1/99,Senior Staff
235917,Marin,Fetvedt,8/10/63,3/26/96,1/1/99,Assistant Engineer
235922,Diederik,Shimshoni,11/19/63,10/5/99,1/1/99,Technique Leader
235940,Leah,Chorvat,9/25/64,4/10/90,1/1/99,Staff
235946,Dmitri,Narahari,6/21/64,3/3/86,1/1/99,Senior Engineer
235947,Weicheng,Baby,4/7/64,2/26/85,1/1/99,Senior Engineer
235955,Christophe,Vidya,2/14/63,1/16/00,1/1/99,Senior Engineer
235961,Basem,Ciolek,8/6/64,12/7/97,1/1/99,Senior Engineer
235963,Takahira,Fasbender,5/17/64,5/30/96,1/1/99,Engineer
235967,Gully,Gopalakrishnan,12/11/64,3/7/97,1/1/99,Engineer
235978,Gita,Christianini,12/1/62,9/10/97,1/1/99,Engineer
235981,Takahiro,Boguraev,1/9/63,6/11/97,1/1/99,Staff
235983,Mariangiola,Radwan,7/11/62,3/18/88,1/1/99,Senior Engineer
235993,Jiang,Oaver,8/9/64,8/10/90,1/1/99,Senior Staff
236003,Subhankar,Restivo,11/29/64,11/16/92,1/1/99,Staff
236008,Khatoun,Hanratty,2/28/64,5/21/92,1/1/99,Staff
236010,Eben,Naumovich,12/4/64,10/26/98,1/1/99,Staff
236018,Joydip,Pews,10/23/62,12/8/88,1/1/99,Engineer
236020,Hitofumi,Georgakopoulos,3/11/64,8/6/90,1/1/99,Senior Engineer
236023,Mizuhito,Kopetz,3/25/63,11/29/94,1/1/99,Senior Engineer
236026,Berna,Azulay,9/5/64,12/27/93,1/1/99,Senior Engineer
236032,JoAnna,Meszaros,2/19/64,12/5/91,1/1/99,Engineer
236049,Yonghong,Pleszkun,3/11/63,6/22/96,1/1/99,Senior Staff
236053,Fumitaka,Giveon,2/11/63,1/9/97,1/1/99,Senior Engineer
236054,Chinhyun,Seiwald,12/13/62,6/26/93,1/1/99,Engineer
236064,Venkatesan,Harbusch,4/18/64,7/23/94,1/1/99,Senior Staff
236070,Hugo,Rajala,5/28/63,11/28/88,1/1/99,Senior Engineer
236071,Mihalis,Zschoche,4/14/63,4/13/89,1/1/99,Engineer
236072,Lillian,Ressouche,11/5/63,12/7/89,1/1/99,Engineer
236073,Kiyokazu,Wrigley,1/13/63,5/27/90,1/1/99,Engineer
236077,Dannz,Parfitt,3/6/62,9/10/96,1/1/99,Staff
236082,Susanna,Peris,2/14/62,8/22/85,1/1/99,Senior Staff
236090,Peer,Miculan,12/3/63,3/8/90,1/1/99,Senior Engineer
236092,Demin,Bail,10/2/64,1/12/97,1/1/99,Engineer
236093,Xianlong,Lunt,10/5/62,6/2/88,1/1/99,Staff
236098,Candida,Vrecion,7/18/63,9/2/89,1/1/99,Engineer
236100,Yefim,Eiron,2/17/64,10/27/91,1/1/99,Staff
236109,Supot,Cherinka,12/11/62,9/23/95,1/1/99,Engineer
236117,Susumu,Budinsky,4/24/64,8/19/95,1/1/99,Engineer
236121,Georg,Ghazalie,2/2/62,9/3/86,1/1/99,Senior Staff
236124,Kish,Brizzi,4/28/64,5/17/94,1/1/99,Engineer
236131,Mario,Nourani,10/10/62,11/15/86,1/1/99,Senior Engineer
236132,Uzi,Pews,6/1/62,9/17/90,1/1/99,Engineer
236134,Divier,Roisin,8/17/62,12/24/90,1/1/99,Senior Engineer
236140,Serge,Vidal,3/29/62,5/20/88,1/1/99,Staff
236147,Jiang,Nyanchama,9/24/62,8/2/88,1/1/99,Technique Leader
236149,Stella,Eastman,7/22/62,12/2/92,1/1/99,Senior Engineer
236151,Oguz,Cannard,1/26/62,9/18/85,1/1/99,Staff
236152,Ulises,Demian,3/8/62,8/9/96,1/1/99,Senior Engineer
236157,Margo,Aingworth,8/22/62,7/4/87,1/1/99,Senior Engineer
236159,Rance,Setlzner,10/19/63,11/8/93,1/1/99,Senior Staff
236160,Malu,Trumbly,11/5/64,5/23/98,1/1/99,Technique Leader
236162,Hausi,Fontet,5/19/64,7/5/96,1/1/99,Staff
236165,Khoa,Pargaonkar,1/6/64,5/1/87,1/1/99,Senior Staff
236174,Atilio,Kakkar,3/22/64,2/4/90,1/1/99,Technique Leader
236177,Masali,Ruther,8/5/63,7/12/89,1/1/99,Senior Staff
236184,Giri,Ramamoorthy,2/5/63,12/29/86,1/1/99,Engineer
236188,Boguslaw,Emmart,9/6/63,12/28/96,1/1/99,Assistant Engineer
236196,Qiwen,Escriba,4/30/64,1/9/00,1/1/99,Staff
236197,Piyawadee,Ullian,7/25/63,1/20/91,1/1/99,Senior Engineer
236199,Mart,Tomescu,7/14/63,4/2/94,1/1/99,Engineer
236206,Peer,Vecchi,7/13/63,12/16/93,1/1/99,Engineer
236207,Ulises,Pena,3/11/63,4/1/93,1/1/99,Engineer
236218,Yannik,Cmelik,11/25/64,10/29/95,1/1/99,Staff
236227,Guadalupe,Gimbel,11/17/62,4/19/85,1/1/99,Senior Engineer
236230,Baoqiu,Milicia,11/6/62,2/18/92,1/1/99,Senior Staff
236233,Weiye,Besancenot,7/14/64,4/24/94,1/1/99,Staff
236235,Khun,Fiutem,1/18/62,9/1/97,1/1/99,Technique Leader
236238,Lunjin,Cangellaris,1/4/63,7/25/97,1/1/99,Engineer
236249,Saeko,Gente,3/7/64,2/17/92,1/1/99,Engineer
236263,JiYoung,Kaiser,9/24/62,3/27/93,1/1/99,Senior Staff
236266,Mohan,Barreiro,10/26/64,7/8/88,1/1/99,Technique Leader
236292,Elgin,Haraldson,11/27/64,5/21/93,1/1/99,Engineer
236296,Danel,Uehara,8/27/62,7/6/94,1/1/99,Senior Staff
236297,Gao,Katalagarianos,9/26/64,8/1/93,1/1/99,Senior Engineer
236298,Hideyuki,Munke,8/9/64,8/29/89,1/1/99,Engineer
236301,Jixiang,Rahier,7/16/62,9/22/96,1/1/99,Staff
236302,Weiru,Hempstead,2/5/64,6/5/99,1/1/99,Senior Staff
236305,Bojan,Aumann,1/15/62,2/21/93,1/1/99,Technique Leader
236312,Masami,Kriebel,7/24/62,9/23/97,1/1/99,Staff
236315,IEEE,Raczkowsky,1/31/65,7/24/96,1/1/99,Technique Leader
236319,Arunachalam,Klerer,12/10/63,11/7/91,1/1/99,Senior Staff
236321,Vishwani,Kandlur,5/24/63,7/22/90,1/1/99,Senior Staff
236330,Dmitry,Lambe,3/8/64,12/19/98,1/1/99,Engineer
236335,Youjian,Rosin,3/21/64,12/22/90,1/1/99,Senior Engineer
236336,Toshimi,Emden,10/15/63,1/17/97,1/1/99,Engineer
236343,Takahiro,Reutenauer,12/29/63,9/28/88,1/1/99,Technique Leader
236345,Sadegh,Sidhu,12/9/64,1/8/87,1/1/99,Staff
236355,Fai,Panienski,12/7/63,6/24/93,1/1/99,Senior Staff
236358,Adas,Plotkin,12/30/64,12/27/98,1/1/99,Engineer
236366,Juyoung,Coorg,8/11/63,2/27/95,1/1/99,Technique Leader
236368,Radhia,Baalen,12/26/64,12/14/91,1/1/99,Senior Engineer
236379,Caolyn,Kaltofen,12/31/64,4/11/91,1/1/99,Engineer
236382,Sungwon,Nyrup,8/28/62,6/12/87,1/1/99,Engineer
236387,Hatem,Porotnikoff,5/4/62,4/28/93,1/1/99,Senior Staff
236389,Chandrasekaran,Heusch,6/18/62,3/3/97,1/1/99,Engineer
236390,Abdelaziz,Trachtenberg,10/26/63,11/17/99,1/1/99,Assistant Engineer
236391,Anoosh,Provine,1/8/64,8/21/91,1/1/99,Engineer
236399,Rutger,Azuma,10/14/64,11/15/88,1/1/99,Engineer
236403,Arun,Morrey,7/29/64,1/24/94,1/1/99,Senior Engineer
236416,Ronnie,Brickell,5/24/62,8/27/96,1/1/99,Engineer
236420,Uta,Sommer,4/26/62,3/28/86,1/1/99,Senior Staff
236425,Sverrir,Tomescu,9/5/62,10/13/89,1/1/99,Staff
236428,Hsiangchu,Itzigehl,6/10/62,5/27/98,1/1/99,Staff
236429,Vesna,Schwabacher,11/29/62,6/25/88,1/1/99,Senior Engineer
236439,Geoff,Glowinski,1/6/64,9/11/96,1/1/99,Engineer
236446,Poornachandra,Aloisi,10/19/64,2/17/91,1/1/99,Senior Staff
236450,Zdislav,Ellozy,7/28/64,12/27/85,1/1/99,Senior Staff
236456,Richara,Serre,3/7/63,8/8/96,1/1/99,Staff
236459,Mayuko,Grandbois,10/19/62,12/12/87,1/1/99,Senior Staff
236465,Yoshimitsu,Desikan,10/24/64,5/4/92,1/1/99,Senior Staff
236471,Nadjib,Seiwald,3/13/64,3/16/91,1/1/99,Engineer
236472,Lena,Ponthieu,6/3/64,8/12/94,1/1/99,Senior Engineer
236481,Geoff,Cooley,11/17/63,8/30/93,1/1/99,Staff
236487,Duangkaew,VanScheik,5/11/64,5/9/90,1/1/99,Senior Engineer
236490,Piyush,Yoshizawa,7/18/62,5/13/01,1/1/99,Engineer
236493,Yuping,Nitsch,9/3/64,8/21/99,1/1/99,Staff
236510,Sanjeeva,Parascandalo,11/26/64,8/16/99,1/1/99,Engineer
236513,Zongyan,Swist,6/28/63,10/19/85,1/1/99,Senior Staff
236519,Xumin,Felder,2/14/62,4/1/92,1/1/99,Senior Engineer
236524,Almudena,Wissmann,6/20/63,8/9/91,1/1/99,Senior Staff
236525,Wuxu,Hofstetter,2/14/64,7/18/95,1/1/99,Senior Staff
236529,Arie,Quaggetto,5/26/62,4/27/92,1/1/99,Technique Leader
236530,Anneke,Danlos,6/17/62,9/23/99,1/1/99,Staff
236531,Suzette,Poulakidas,12/10/63,9/11/90,1/1/99,Staff
236533,Nikolaus,Castellani,7/11/64,3/26/98,1/1/99,Assistant Engineer
236534,Shim,Miake,5/15/62,2/9/91,1/1/99,Senior Staff
236543,Eirik,Schonegge,5/16/64,6/8/87,1/1/99,Engineer
236554,Xiaoshan,Hofmeyr,9/15/62,6/15/85,1/1/99,Staff
236556,Akemi,Heuser,4/25/62,1/20/97,1/1/99,Senior Staff
236562,Mansur,Lunt,5/25/64,10/3/86,1/1/99,Senior Staff
236565,Shaw,Rahimi,10/7/64,12/19/92,1/1/99,Senior Engineer
236566,Yechezkel,Maginnis,1/17/65,12/11/92,1/1/99,Senior Staff
236570,Nevin,Rehfuss,11/9/62,5/15/92,1/1/99,Senior Staff
236575,Tianruo,Uludag,7/2/63,4/23/99,1/1/99,Engineer
236578,Lech,Bierman,10/27/62,9/2/95,1/1/99,Assistant Engineer
236579,Feiyu,Mitchem,5/28/64,2/19/92,1/1/99,Senior Staff
236583,Jordanka,Malabarba,12/28/64,1/28/02,1/1/99,Staff
236587,Shim,Huxford,10/8/64,11/28/92,1/1/99,Engineer
236588,Serge,Serdy,10/17/63,8/14/90,1/1/99,Senior Staff
236591,Insup,Reinhard,1/11/65,4/8/85,1/1/99,Senior Staff
236603,Kiyomitsu,Cangellaris,9/20/62,1/23/94,1/1/99,Senior Staff
236604,Oguz,Turnbull,8/30/63,8/10/99,1/1/99,Engineer
236612,Naftaly,Kavvadias,11/30/62,7/9/92,1/1/99,Engineer
236613,Jeong,Auyong,2/20/64,12/25/90,1/1/99,Staff
236620,Dekang,Harbusch,7/30/63,10/4/87,1/1/99,Senior Staff
236621,Urs,Zongker,1/26/64,8/9/99,1/1/99,Assistant Engineer
236625,Gift,Cusworth,4/20/64,7/11/87,1/1/99,Senior Staff
236630,Xuejia,Savasere,11/17/64,12/1/92,1/1/99,Senior Staff
236636,Olivera,Casley,3/8/64,8/26/85,1/1/99,Senior Staff
236649,Ramalingam,Maccarone,3/9/63,8/30/99,1/1/99,Engineer
236650,Hercules,Birge,12/24/64,6/13/97,1/1/99,Engineer
236653,Ekawit,Koshino,3/23/62,3/15/94,1/1/99,Engineer
236655,Cedric,Perko,10/14/62,11/24/97,1/1/99,Staff
236661,Premal,Montresor,6/4/62,7/5/91,1/1/99,Engineer
236665,Nahum,Belinskaya,4/19/62,10/19/85,1/1/99,Senior Engineer
236667,Jayesh,Slaats,6/15/62,3/28/86,1/1/99,Senior Staff
236675,Sungwon,McFarlan,12/29/62,4/24/93,1/1/99,Senior Engineer
236677,Kauko,Taubman,5/9/64,2/23/96,1/1/99,Engineer
236685,Jagoda,Hainaut,2/22/63,3/31/97,1/1/99,Engineer
236689,Jagoda,Couchot,12/22/63,6/9/98,1/1/99,Staff
236692,JoAnne,Furudate,1/16/63,3/4/96,1/1/99,Staff
236693,Shen,Ballarin,4/15/63,2/19/89,1/1/99,Senior Engineer
236694,Basem,Yurek,10/5/63,11/12/95,1/1/99,Technique Leader
236699,Valdiodio,Vrecion,7/27/62,6/26/92,1/1/99,Staff
236705,Hongzhu,Cyne,3/31/63,3/21/89,1/1/99,Senior Engineer
236707,Udaiprakash,Angelov,7/20/64,9/30/88,1/1/99,Senior Staff
236712,Michaela,Rande,9/15/62,11/6/95,1/1/99,Staff
236713,Mariusz,Lorys,7/22/63,3/1/92,1/1/99,Senior Engineer
236755,Salvador,Miake,2/13/63,9/18/91,1/1/99,Staff
236761,Hitofumi,Bale,8/12/62,8/20/98,1/1/99,Staff
236769,Adam,Morrin,4/24/63,3/14/96,1/1/99,Staff
236771,Gladys,Puppe,9/1/62,2/24/98,1/1/99,Senior Staff
236773,Shiv,Flanders,11/28/62,7/28/90,1/1/99,Staff
236774,Josyula,Talmor,8/16/62,11/17/91,1/1/99,Senior Engineer
236776,Aemilian,Milicic,9/8/62,10/26/99,1/1/99,Assistant Engineer
236781,Claudi,Pargas,12/22/63,3/31/91,1/1/99,Senior Engineer
236796,Chikako,Veldwijk,8/4/63,10/1/90,1/1/99,Engineer
236803,Chirstian,Ranft,10/5/62,6/26/94,1/1/99,Senior Engineer
236809,Yoshinari,Woycyznski,2/26/64,8/27/93,1/1/99,Technique Leader
236813,Rafael,Mungall,3/4/63,10/17/96,1/1/99,Senior Engineer
236815,Florian,Miyakawa,2/24/62,12/18/99,1/1/99,Engineer
236822,Huiqun,Pfau,6/8/64,6/10/86,1/1/99,Senior Engineer
236826,Miomir,Sudbeck,5/18/63,7/5/98,1/1/99,Staff
236827,Almudena,Rijckaert,1/28/65,2/16/94,1/1/99,Engineer
236829,Itzchak,Tagansky,4/4/64,8/28/87,1/1/99,Staff
236835,Yurii,Rahimi,6/18/64,11/6/92,1/1/99,Senior Staff
236841,Kazuhiro,Neiman,3/20/62,7/26/92,1/1/99,Staff
236843,Kayoko,Hertweck,2/19/62,3/4/96,1/1/99,Senior Staff
236844,Zeljko,Barvinok,9/3/62,11/28/90,1/1/99,Engineer
236845,Val,Billingsley,7/11/62,3/30/87,1/1/99,Engineer
236853,Bernice,Adachi,5/17/63,1/26/98,1/1/99,Senior Engineer
236854,Lillian,Nittel,12/30/62,7/20/86,1/1/99,Engineer
236859,Jaber,Poujol,10/3/62,7/4/97,1/1/99,Engineer
236864,Gudjon,Godskesen,7/28/62,3/24/97,1/1/99,Staff
236876,Stepehn,Baaleh,12/11/64,12/11/95,1/1/99,Senior Engineer
236880,Xuedong,Yurov,12/6/63,12/10/98,1/1/99,Staff
236883,Huan,Olivero,1/27/65,11/19/99,1/1/99,Staff
236884,Nahla,Berztiss,12/14/62,9/7/99,1/1/99,Senior Engineer
236892,Xudong,Gyimothy,10/21/62,7/29/93,1/1/99,Senior Engineer
236900,Mohammed,Budinsky,10/4/64,4/16/88,1/1/99,Senior Engineer
236901,Mohammed,Bottner,2/28/62,10/30/91,1/1/99,Senior Engineer
236903,Babette,Peng,6/6/63,2/21/88,1/1/99,Staff
236909,JoAnna,Kalorkoti,5/2/62,3/10/86,1/1/99,Senior Engineer
236914,Bingning,McClurg,10/23/64,4/25/93,1/1/99,Senior Staff
236918,Youjian,Setia,9/5/62,5/9/89,1/1/99,Technique Leader
236919,Duri,Bernick,12/18/64,8/13/94,1/1/99,Senior Staff
236922,Qiwen,Beausoleil,9/21/62,10/15/88,1/1/99,Staff
236932,Akhilish,Pietracaprina,1/26/62,5/25/98,1/1/99,Engineer
236935,Arvin,Lubachevsky,10/30/62,6/10/88,1/1/99,Engineer
236943,Seongbin,Ginesta,2/24/63,10/3/89,1/1/99,Senior Staff
236954,Gal,Ghazalie,12/21/64,6/22/98,1/1/99,Staff
236958,Piyush,Stroustrup,4/18/62,3/15/96,1/1/99,Senior Engineer
236962,Chuanyi,Hambrick,7/13/63,6/28/85,1/1/99,Senior Staff
236964,Adel,Foote,1/17/65,3/20/00,1/1/99,Staff
236967,Maren,Rahier,6/5/62,1/5/98,1/1/99,Staff
236971,Youpyo,Malinowski,7/4/62,10/5/94,1/1/99,Engineer
236982,Reinhard,Paciorek,2/24/62,12/1/92,1/1/99,Engineer
236983,Mostafa,Danlos,12/31/63,3/5/97,1/1/99,Staff
236984,Bangqing,Gubsky,2/23/63,10/23/98,1/1/99,Engineer
236986,Shimshon,Baca,12/9/62,2/5/98,1/1/99,Staff
236988,Giao,Eterovic,3/18/63,4/24/87,1/1/99,Senior Staff
236994,Nakhoon,Cronau,4/17/63,11/22/00,1/1/99,Senior Staff
237001,Mountaz,Raczkowsky,4/21/62,2/24/97,1/1/99,Senior Staff
237004,Maik,Segond,1/13/64,1/27/00,1/1/99,Senior Staff
237017,Troy,Muntz,4/9/62,9/23/86,1/1/99,Senior Engineer
237026,Baoqiu,Keohane,3/8/63,8/27/86,1/1/99,Engineer
237031,Tayeb,Nitto,11/29/64,12/12/98,1/1/99,Engineer
237033,Kenton,Merel,8/1/63,5/11/95,1/1/99,Senior Engineer
237041,Fayez,Halloran,5/13/63,6/9/90,1/1/99,Technique Leader
237044,Heejo,Schlumberger,3/9/64,11/10/94,1/1/99,Engineer
237049,Divine,Streit,9/3/62,1/25/94,1/1/99,Senior Engineer
237052,Adamantios,Demizu,1/25/63,10/29/96,1/1/99,Engineer
237054,Takahira,Ermel,9/23/64,5/11/97,1/1/99,Engineer
237058,Ashish,Jenevein,9/21/64,11/24/99,1/1/99,Senior Staff
237066,Sarita,Comte,4/29/64,11/6/85,1/1/99,Senior Staff
237069,Uta,Lowrie,3/9/62,5/23/87,1/1/99,Senior Staff
237072,Supot,Kuhnemann,1/2/62,12/24/95,1/1/99,Staff
237075,Subhada,Bierbaum,8/29/62,1/18/99,1/1/99,Staff
237076,Geoff,Aloia,8/16/64,7/28/87,1/1/99,Senior Staff
237077,Lihong,Isaac,10/24/63,12/22/85,1/1/99,Senior Staff
237079,Ashish,Schach,5/8/64,8/30/87,1/1/99,Staff
237082,Hsiangchu,Schneeberger,5/20/64,9/26/87,1/1/99,Senior Engineer
237086,Ipke,Jansen,8/26/64,6/30/01,1/1/99,Senior Staff
237088,Gererd,Chartres,1/6/62,2/10/91,1/1/99,Engineer
237091,Hyuncheol,Erez,1/28/63,3/19/86,1/1/99,Engineer
237099,Mariusz,Frolund,12/6/64,12/20/91,1/1/99,Staff
237106,Arco,England,1/30/62,8/19/99,1/1/99,Technique Leader
237107,Laurentiu,Siksek,11/7/64,2/20/92,1/1/99,Senior Engineer
237109,Paris,Rijsenbrij,6/28/64,2/20/87,1/1/99,Engineer
237122,Heeju,Kleiser,7/18/64,10/17/94,1/1/99,Senior Staff
237126,Mana,Conte,1/2/63,12/4/91,1/1/99,Engineer
237129,Shiv,Baak,2/3/64,10/29/98,1/1/99,Staff
237131,Shem,Orsini,11/11/64,8/18/86,1/1/99,Senior Staff
237139,Mary,Lienhardt,7/26/63,9/10/92,1/1/99,Assistant Engineer
237147,Seshu,Baby,10/27/63,4/10/89,1/1/99,Technique Leader
237151,Maren,Jording,6/24/62,6/30/95,1/1/99,Senior Engineer
237165,Aamer,Azevdeo,2/23/62,6/28/91,1/1/99,Senior Staff
237167,Bartek,Benaini,11/4/62,8/9/97,1/1/99,Technique Leader
237170,Xiaoqiang,Fujisaki,7/2/64,4/8/91,1/1/99,Staff
237189,Jinya,Matzke,8/14/64,5/20/97,1/1/99,Senior Engineer
237191,Jolita,Reghbati,2/25/64,2/6/98,1/1/99,Technique Leader
237200,Murthy,Verhoeff,7/14/64,9/21/92,1/1/99,Senior Engineer
237209,Katsuo,DeMori,11/18/63,11/2/87,1/1/99,Senior Engineer
237215,Utz,Vecchi,4/30/64,8/29/92,1/1/99,Senior Staff
237223,Ashish,Wegerle,1/7/64,5/16/98,1/1/99,Senior Staff
237228,Zongyan,Armand,4/28/63,2/26/93,1/1/99,Engineer
237235,Yonghoan,Wixon,8/3/63,4/5/94,1/1/99,Engineer
237251,Moon,Nations,8/25/62,7/14/99,1/1/99,Staff
237257,Djelloul,Kenevan,1/25/63,10/25/90,1/1/99,Staff
