emp_no,first_name,last_name,birth_date,from_date,to_date,title
237267,Augustine,Ullian,3/3/63,12/31/85,1/1/99,Senior Staff
237287,Arie,Cooman,5/13/64,7/18/93,1/1/99,Senior Staff
237288,Tomofumi,Lagarias,9/16/63,11/11/94,1/1/99,Staff
237293,Steen,Lichtman,12/6/64,7/6/94,1/1/99,Senior Staff
237300,Nadjib,Dymetman,1/11/62,11/24/98,1/1/99,Engineer
237304,Arup,Vakili,3/5/62,11/28/97,1/1/99,Staff
237309,Woody,Himler,1/3/64,5/18/93,1/1/99,Assistant Engineer
237318,Mabo,Hempstead,10/3/63,9/23/86,1/1/99,Senior Engineer
237321,Tua,Krohm,8/6/62,9/19/96,1/1/99,Engineer
237329,Gad,Gien,9/12/63,1/30/00,1/1/99,Staff
237334,Isamu,Vernadat,8/15/62,9/13/85,1/1/99,Engineer
237335,Leandro,Kuszyk,6/23/62,1/26/00,1/1/99,Staff
237344,Kankanahalli,Maierhofer,4/24/64,12/9/85,1/1/99,Senior Engineer
237353,Sanjeeva,Toyoshima,1/4/64,5/11/92,1/1/99,Assistant Engineer
237355,Danel,Cichocki,5/14/62,10/27/94,1/1/99,Engineer
237368,Aleksandar,Nittel,8/20/63,6/30/89,1/1/99,Senior Staff
237372,Ugo,Alpin,11/28/64,2/11/93,1/1/99,Senior Staff
237373,Owen,Luef,10/7/63,11/17/99,1/1/99,Senior Staff
237379,Tadanori,Azuma,2/12/64,3/24/91,1/1/99,Engineer
237382,Qunsheng,Staylopatis,7/1/62,2/18/86,1/1/99,Senior Engineer
237385,Valeska,Danecki,8/4/64,3/7/91,1/1/99,Senior Engineer
237389,Doowon,Erie,6/20/64,12/1/87,1/1/99,Senior Engineer
237390,Remmert,Emiris,6/11/62,5/4/89,1/1/99,Senior Engineer
237396,Mark,Krider,12/8/63,10/8/88,1/1/99,Staff
237397,Wanqing,Rosca,11/23/62,8/29/86,1/1/99,Technique Leader
237399,Bernt,Pintelas,7/23/64,2/13/95,1/1/99,Engineer
237405,Hiroyasu,Rosin,6/25/63,2/1/98,1/1/99,Assistant Engineer
237408,Zhonghui,Menyhert,8/22/63,9/1/88,1/1/99,Senior Engineer
237411,Diederik,Krzyzanowski,11/7/63,6/2/93,1/1/99,Engineer
237412,Babette,Miyakawa,8/4/62,7/26/96,1/1/99,Senior Staff
237420,Parto,Kaltofen,12/24/63,5/19/91,1/1/99,Senior Engineer
237448,Lillian,Dulay,2/3/63,6/26/93,1/1/99,Senior Engineer
237453,Tetsurou,Bondorf,6/13/63,10/8/99,1/1/99,Senior Staff
237462,Kasturi,Kossowski,12/29/62,10/16/94,1/1/99,Assistant Engineer
237466,Gita,Gunderson,9/21/63,4/11/89,1/1/99,Senior Staff
237467,Angus,Stemann,4/29/62,6/2/91,1/1/99,Technique Leader
237468,Mari,Slutz,9/2/64,12/15/98,1/1/99,Engineer
237471,Yongqiao,Hegner,6/14/62,2/6/96,1/1/99,Engineer
237485,Mong,Steenbeek,9/6/63,5/10/93,1/1/99,Engineer
237494,Jordanka,Monarch,4/17/63,6/12/97,1/1/99,Technique Leader
237496,Adel,Bednarek,2/12/64,2/2/98,1/1/99,Senior Staff
237509,Sandeepan,Haraldson,5/21/63,5/29/93,1/1/99,Senior Staff
237513,Hongzhu,Sifakis,3/9/64,4/22/85,1/1/99,Engineer
237521,Laurentiu,Collette,5/31/64,10/2/88,1/1/99,Engineer
237524,Valeri,Baca,6/20/64,4/28/02,1/1/99,Engineer
237525,Kwangsub,Bottner,2/10/64,2/26/85,1/1/99,Engineer
237526,Giordano,Rosenbaum,2/2/63,9/12/89,1/1/99,Senior Staff
237532,Kagan,Thiran,5/28/62,9/5/87,1/1/99,Staff
237535,Yefim,Lenart,9/1/62,10/8/93,1/1/99,Senior Staff
237543,Jaihie,Demizu,12/8/62,5/8/98,1/1/99,Staff
237544,Shahaf,Dulin,8/20/62,10/13/99,1/1/99,Senior Staff
237549,Otilia,Matzel,9/3/63,6/1/88,1/1/99,Engineer
237552,Zorica,Dratva,9/25/62,5/26/85,1/1/99,Engineer
237553,Ortrun,Bonifati,5/15/62,2/2/97,1/1/99,Engineer
237565,Margareta,Merel,1/10/62,10/22/87,1/1/99,Staff
237569,Chinya,Matzen,1/17/63,10/6/98,1/1/99,Staff
237575,Makato,Laventhal,2/18/64,10/18/99,1/1/99,Staff
237579,Surveyors,Simmen,12/9/64,11/21/99,1/1/99,Senior Staff
237589,Chriss,Leaver,8/22/63,9/4/89,1/1/99,Senior Engineer
237594,Chaoyi,Couchot,5/28/64,4/20/85,1/1/99,Senior Staff
237608,Baruch,Bade,10/3/62,8/22/88,1/1/99,Staff
237612,Zhonghua,Spieker,8/27/64,6/2/98,1/1/99,Assistant Engineer
237615,Mohammed,Atchley,4/28/62,6/22/87,1/1/99,Staff
237620,Jixiang,Pettis,3/18/64,2/17/94,1/1/99,Staff
237625,Apostol,Peak,9/29/62,6/28/97,1/1/99,Staff
237629,Khosrow,Harllee,5/16/63,7/6/90,1/1/99,Senior Staff
237630,Lenore,Mitina,7/20/62,6/22/95,1/1/99,Engineer
237632,Sreekrishna,Lunt,4/5/63,6/4/91,1/1/99,Staff
237634,Zito,Schahn,1/25/62,5/9/93,1/1/99,Staff
237635,Geoffrey,Heering,8/23/63,5/19/98,1/1/99,Staff
237636,Suebskul,Georg,6/6/63,8/30/90,1/1/99,Engineer
237642,Kannan,Thorelli,11/8/62,10/19/87,1/1/99,Senior Staff
237654,Hitofumi,Berstel,7/12/63,4/15/96,1/1/99,Senior Staff
237655,Reinhard,Ravishankar,10/8/62,8/25/93,1/1/99,Engineer
237659,Sailaja,Hofting,4/30/63,10/16/87,1/1/99,Senior Staff
237661,Jaques,Kuszyk,11/21/62,11/11/87,1/1/99,Staff
237675,Trygve,Schwaller,11/5/63,1/31/94,1/1/99,Staff
237680,Christfried,Granlund,4/13/62,12/29/89,1/1/99,Staff
237686,Yunming,Bierman,8/25/62,10/22/00,1/1/99,Senior Engineer
237688,Chikako,Lenart,3/3/62,2/18/95,1/1/99,Senior Staff
237690,Kousuke,Oppitz,12/10/64,4/2/85,1/1/99,Senior Engineer
237691,Nidapan,Yamaashi,6/10/64,4/20/89,1/1/99,Engineer
237694,Munenori,Riefers,7/4/63,6/14/86,1/1/99,Staff
237696,Kwan,Tomescu,6/12/64,6/23/85,1/1/99,Staff
237698,Tuval,Gustavson,4/9/64,11/19/98,1/1/99,Senior Staff
237710,Aleksander,Zykh,10/28/62,7/23/95,1/1/99,Engineer
237727,Willard,Smailagic,1/7/62,10/16/93,1/1/99,Engineer
237731,Seongbae,Negoita,2/4/63,6/18/98,1/1/99,Senior Engineer
237747,Goetz,Msuda,12/31/62,12/9/91,1/1/99,Senior Engineer
237754,Stamatina,McClure,5/6/64,5/1/88,1/1/99,Senior Engineer
237765,Yinghua,Bolotov,6/5/63,9/22/85,1/1/99,Staff
237772,Gennady,Kermarrec,7/24/64,6/7/98,1/1/99,Senior Engineer
237774,Naraig,Siksek,5/22/62,10/6/94,1/1/99,Senior Engineer
237780,Vishwani,Klyachko,5/25/63,12/16/91,1/1/99,Senior Staff
237783,Eirik,Veccia,1/15/64,7/31/95,1/1/99,Engineer
237785,Christ,Ramamoorthy,12/23/63,3/8/90,1/1/99,Senior Staff
237791,Denny,Heering,5/1/62,12/4/97,1/1/99,Engineer
237799,Rildo,Keirsey,3/23/63,6/22/91,1/1/99,Staff
237805,Tooru,Warwick,10/22/63,1/30/89,1/1/99,Engineer
237808,Snehasis,Encarnacion,3/4/64,6/27/96,1/1/99,Senior Engineer
237810,Lorien,Bottner,8/5/64,8/16/92,1/1/99,Technique Leader
237811,Zine,Guenter,2/28/63,8/22/88,1/1/99,Senior Engineer
237828,Martins,Kamber,3/5/62,4/2/87,1/1/99,Senior Engineer
237834,Eldridge,Taneja,12/10/62,7/26/95,1/1/99,Engineer
237837,Chinhyun,Marchesini,9/25/64,1/12/90,1/1/99,Senior Engineer
237845,Salvador,Czaja,7/25/63,1/3/94,1/1/99,Senior Engineer
237847,Lunjin,Murillo,2/8/64,6/1/92,1/1/99,Technique Leader
237854,Erez,Serov,10/19/64,7/29/92,1/1/99,Senior Engineer
237856,Candida,Lovengreen,5/1/64,7/12/95,1/1/99,Senior Staff
237873,Reinhard,Kermarrec,2/28/62,8/17/85,1/1/99,Engineer
237888,Yechiam,Heping,8/21/64,3/21/96,1/1/99,Engineer
237895,Francesca,Verhoeff,5/1/64,8/20/87,1/1/99,Senior Engineer
237906,Chriss,Braccini,12/19/64,1/18/96,1/1/99,Staff
237913,Kazuhito,Srimani,2/25/63,2/18/90,1/1/99,Senior Engineer
237919,Xiaopeng,Baer,12/19/64,10/28/99,1/1/99,Engineer
237920,King,Stanfel,4/9/64,2/27/99,1/1/99,Engineer
237927,Garnet,Lamba,3/16/64,2/18/90,1/1/99,Senior Staff
237945,Christophe,Kusakabe,5/22/62,1/24/88,1/1/99,Senior Staff
237946,Matt,Pietracaprina,12/9/64,1/3/92,1/1/99,Staff
237962,Mingzeng,Wiegley,6/19/63,1/19/97,1/1/99,Staff
237966,Horward,Zedlitz,2/17/64,4/5/01,1/1/99,Senior Staff
237967,Menkae,Rabejac,12/14/64,11/22/99,1/1/99,Engineer
237978,Mariangiola,Berstel,7/2/63,10/30/88,1/1/99,Engineer
237987,Parke,Zucker,6/25/64,4/2/97,1/1/99,Senior Staff
238002,Sumali,Zumaque,11/14/62,2/22/99,1/1/99,Staff
238013,Lalit,Vecchi,10/29/62,2/16/86,1/1/99,Senior Staff
238022,Subhrajyoti,Fritzsche,3/20/64,8/15/89,1/1/99,Senior Engineer
238025,Quingbo,Hettesheimer,5/16/64,4/10/93,1/1/99,Engineer
238026,Kazuhito,Skogmar,3/31/63,10/12/86,1/1/99,Senior Staff
238030,Hailing,Silva,7/24/62,7/27/90,1/1/99,Senior Staff
238034,Zhigen,Siksek,8/17/64,11/12/99,1/1/99,Senior Staff
238036,Toshimo,Badache,4/3/63,5/7/93,1/1/99,Senior Staff
238048,Eldridge,Azulay,10/18/64,5/22/95,1/1/99,Engineer
238058,Pradeep,Landherr,8/31/63,9/3/99,1/1/99,Senior Staff
238061,Subhash,Hoppenstand,11/8/63,3/14/91,1/1/99,Senior Engineer
238065,Kwok,Genther,10/24/64,5/29/97,1/1/99,Staff
238073,Saddek,Alblas,5/14/64,11/2/87,1/1/99,Engineer
238083,Zdislav,Yurov,8/19/62,1/29/89,1/1/99,Senior Staff
238089,Kellie,Seuren,11/24/62,6/8/94,1/1/99,Senior Engineer
238095,Shin,Angot,6/27/63,5/9/97,1/1/99,Senior Staff
238098,Shugo,Cullers,11/6/62,6/13/91,1/1/99,Staff
238103,Lansing,Karcich,4/25/62,9/30/94,1/1/99,Engineer
238109,Weiye,Milicic,8/17/64,8/26/88,1/1/99,Senior Staff
238112,Miomir,Frezza,1/12/65,5/25/91,1/1/99,Technique Leader
238114,Aria,Bouloucos,10/13/64,9/17/85,1/1/99,Senior Engineer
238118,Vatsa,Schahn,10/25/64,4/11/89,1/1/99,Senior Staff
238120,Sastry,Pavlopoulou,12/6/63,9/18/90,1/1/99,Senior Engineer
238134,Munehiro,Snedden,8/22/62,3/25/94,1/1/99,Staff
238136,Yuriy,Belinskaya,10/16/64,6/12/01,1/1/99,Assistant Engineer
238140,Peer,Sluis,3/8/62,12/24/89,1/1/99,Senior Engineer
238154,Rafail,Bazzichi,5/17/62,5/18/88,1/1/99,Staff
238162,Janalee,Goldhammer,7/30/63,1/19/89,1/1/99,Senior Staff
238167,Matk,Suomi,9/12/63,3/31/85,1/1/99,Engineer
238175,Owen,Thiran,5/28/62,5/2/88,1/1/99,Staff
238180,Howell,Delgrande,4/16/63,2/27/97,1/1/99,Engineer
238181,Karlis,Tibblin,9/14/62,10/17/87,1/1/99,Senior Engineer
238191,Bedrich,Bage,9/17/62,5/14/85,1/1/99,Staff
238192,Uma,Remmele,3/8/62,8/26/96,1/1/99,Staff
238197,Kyoichi,Farris,3/16/63,6/26/95,1/1/99,Engineer
238204,Yuguang,Plessier,1/22/64,8/5/87,1/1/99,Senior Staff
238214,Isaac,Kermarrec,1/18/63,7/29/85,1/1/99,Staff
238215,Adib,Thisen,7/16/62,11/7/99,1/1/99,Engineer
238216,Aiman,Ramalingam,1/7/62,9/1/94,1/1/99,Senior Engineer
238217,Mads,Denos,11/3/62,6/29/90,1/1/99,Senior Staff
238220,Demin,Bahl,3/20/62,7/23/89,1/1/99,Senior Staff
238230,Toshimitsu,Ferretti,5/7/63,12/18/99,1/1/99,Technique Leader
238232,Navin,Lindenbaum,11/3/63,8/18/97,1/1/99,Engineer
238235,Ipke,Vieri,3/24/62,6/27/86,1/1/99,Staff
238248,Lorien,Begiun,6/1/64,4/3/94,1/1/99,Staff
238249,Heeju,Ermel,1/7/62,2/1/88,1/1/99,Staff
238252,Uno,Suppi,1/9/65,12/27/96,1/1/99,Staff
238254,Jixiang,Waymire,9/23/62,1/17/90,1/1/99,Senior Engineer
238256,Leandro,Syrzycki,2/12/63,1/31/89,1/1/99,Senior Engineer
238260,Chaitali,Picci,12/15/64,10/22/96,1/1/99,Engineer
238263,Vitaly,Rahimi,7/2/64,1/22/89,1/1/99,Senior Staff
238268,Behnaam,Thombley,1/28/62,5/16/85,1/1/99,Senior Staff
238276,Marla,Glowinski,10/19/63,7/24/94,1/1/99,Senior Staff
238280,Toshimori,Pettit,11/24/64,8/21/89,1/1/99,Engineer
238281,Xudong,Bahr,10/29/64,10/7/97,1/1/99,Engineer
238282,Avishai,Kobara,1/12/63,12/19/97,1/1/99,Engineer
238284,Maja,Siochi,12/16/64,10/8/97,1/1/99,Engineer
238291,Chiradeep,Moehrke,1/27/64,7/22/95,1/1/99,Assistant Engineer
238292,Yuqun,Ghalwash,2/2/63,11/15/95,1/1/99,Senior Engineer
238300,Xiaoshan,Peternell,7/26/62,1/2/96,1/1/99,Staff
238306,Manohar,Birke,10/26/62,5/30/98,1/1/99,Technique Leader
238311,Mari,Bahk,6/23/62,5/22/89,1/1/99,Staff
238313,Barna,Kusalik,2/7/64,2/5/91,1/1/99,Senior Engineer
238314,Jouni,Riexinger,8/14/63,10/30/87,1/1/99,Engineer
238315,Douadi,Rosay,8/6/64,7/20/93,1/1/99,Senior Engineer
238326,Parviz,Fujisaki,3/16/64,2/10/91,1/1/99,Staff
238327,Kamran,Luef,12/6/62,4/16/90,1/1/99,Senior Engineer
238329,Fayez,Thisen,8/10/64,3/6/92,1/1/99,Senior Engineer
238338,Lein,Bergere,11/10/62,11/15/92,1/1/99,Senior Engineer
238340,Tayeb,Orlowski,7/10/62,6/28/86,1/1/99,Senior Staff
238343,Noritoshi,Plessier,7/30/63,6/27/90,1/1/99,Senior Engineer
238344,Radhika,Stiles,3/8/62,4/14/98,1/1/99,Staff
238345,Vincent,Bojadziev,2/13/64,1/10/99,1/1/99,Senior Engineer
238352,Harngdar,Ruemmler,10/21/62,11/18/99,1/1/99,Senior Engineer
238358,Margareta,Birjandi,3/24/63,3/25/87,1/1/99,Assistant Engineer
238359,Sergi,Callaway,8/22/62,11/18/85,1/1/99,Senior Staff
238367,Hideyuki,Budinsky,7/31/63,1/1/86,1/1/99,Senior Staff
238370,Munenori,Samarati,2/22/64,5/19/91,1/1/99,Senior Engineer
238376,Koichi,Bernick,4/20/64,12/22/89,1/1/99,Engineer
238396,Kinh,Holburn,5/20/62,4/3/91,1/1/99,Senior Staff
238402,Frederique,Tischendorf,11/23/63,10/22/87,1/1/99,Senior Staff
238408,Arvind,Srimani,11/4/63,7/20/99,1/1/99,Staff
238422,Vishv,Angelov,1/10/65,3/8/88,1/1/99,Senior Staff
238425,Martijn,Cmelik,5/30/64,7/29/91,1/1/99,Engineer
238426,Tzvetan,Decleir,4/9/64,8/17/96,1/1/99,Engineer
238431,Djelloul,Marrakchi,3/15/64,4/15/94,1/1/99,Senior Engineer
238433,Gay,Tramer,1/31/64,2/12/99,1/1/99,Senior Staff
238453,Gad,Harbusch,4/6/64,1/19/90,1/1/99,Senior Staff
238456,Tetsushi,Kamber,6/23/64,6/13/90,1/1/99,Technique Leader
238462,Radoslaw,Bultermann,5/28/63,4/29/01,1/1/99,Staff
238465,Poornachandra,Versino,12/29/62,11/27/85,1/1/99,Staff
238477,Tonny,Lores,5/14/63,8/9/96,1/1/99,Staff
238482,Teiji,Muntz,12/27/64,3/26/01,1/1/99,Engineer
238483,Mabo,Munoz,2/23/64,7/18/87,1/1/99,Senior Staff
238486,Sukumar,Thiran,11/6/64,11/20/96,1/1/99,Engineer
238507,Chiradeep,Peha,3/13/64,6/20/86,1/1/99,Engineer
238517,Eran,Armand,5/27/63,11/5/99,1/1/99,Technique Leader
238523,Eldridge,Denti,12/13/63,5/27/94,1/1/99,Engineer
238527,Shiv,Chartres,2/17/64,10/9/85,1/1/99,Engineer
238532,Theron,Saoudi,9/27/62,10/10/88,1/1/99,Senior Engineer
238534,Lillian,Valiente,12/8/64,3/8/90,1/1/99,Staff
238541,Arno,Azumi,12/30/62,9/22/92,1/1/99,Senior Staff
238544,Xuedong,Wissmann,10/20/62,10/5/97,1/1/99,Staff
238549,Maren,Denis,10/29/62,10/8/90,1/1/99,Assistant Engineer
238554,Golgen,Parhami,6/8/64,6/13/92,1/1/99,Technique Leader
238555,Berna,Maksimenko,2/9/63,1/13/98,1/1/99,Staff
238562,Abdulla,Osgood,5/4/62,4/30/96,1/1/99,Assistant Engineer
238567,Marc,Schneeberger,10/9/62,9/10/94,1/1/99,Engineer
238568,Junichi,Ozeri,4/23/64,10/13/99,1/1/99,Engineer
238581,Manu,Thiran,8/2/62,4/12/93,1/1/99,Staff
238584,Khatoun,Thorensen,10/29/62,4/17/98,1/1/99,Engineer
238586,Marek,Bednarek,12/5/62,1/4/86,1/1/99,Staff
238587,Christophe,Burnard,9/30/63,5/12/92,1/1/99,Technique Leader
238588,Marla,Guting,10/4/63,3/16/92,1/1/99,Staff
238602,Kasturi,Merey,11/12/64,9/1/97,1/1/99,Engineer
238614,Sreekrishna,Nastansky,8/2/62,11/12/98,1/1/99,Assistant Engineer
238627,Marc,Lamma,2/10/62,4/18/85,1/1/99,Senior Staff
238633,Masali,Tomescu,8/27/62,7/27/99,1/1/99,Staff
238637,Danny,Hofmeyr,10/29/63,1/6/94,1/1/99,Engineer
238638,Dzung,Leaver,12/16/63,7/30/92,1/1/99,Staff
238645,Moti,Mawatari,2/9/64,6/2/85,1/1/99,Senior Engineer
238647,Bedrich,Kamble,11/8/63,11/16/85,1/1/99,Senior Staff
238649,Candido,Walstra,9/16/63,2/21/96,1/1/99,Staff
238655,Kersti,Molberg,2/26/62,12/29/87,1/1/99,Senior Engineer
238656,Kamakshi,Henders,5/12/62,9/5/89,1/1/99,Staff
238658,Ayakannu,McFarlin,8/8/64,1/7/96,1/1/99,Senior Engineer
238660,Kannan,Cooley,9/19/62,9/19/98,1/1/99,Staff
238666,Shir,Pillow,1/5/63,11/2/85,1/1/99,Senior Staff
238671,Zhigen,Gajiwala,7/23/63,4/11/93,1/1/99,Senior Staff
238688,Takushi,Back,9/30/64,5/29/90,1/1/99,Senior Staff
238690,Chenxi,Peac,1/23/62,8/18/93,1/1/99,Staff
238691,Akeel,Irland,8/1/64,9/28/94,1/1/99,Engineer
238695,Jaana,Kalorkoti,7/27/63,12/4/01,1/1/99,Engineer
238715,Susanna,Adachi,12/8/62,3/17/94,1/1/99,Technique Leader
238718,Sakthirel,Barbanera,11/18/64,2/20/85,1/1/99,Senior Staff
238720,Samphel,Hedayat,11/25/64,8/6/85,1/1/99,Senior Staff
238721,Gonzalo,Stavenow,2/7/63,3/1/97,1/1/99,Senior Engineer
238723,Hidde,Baik,4/20/63,3/27/94,1/1/99,Engineer
238730,Bartek,Koshino,7/27/64,1/14/91,1/1/99,Assistant Engineer
238739,Berhard,Schoegge,3/17/62,9/21/86,1/1/99,Senior Staff
238746,Augustine,Ballarin,4/8/62,11/21/98,1/1/99,Assistant Engineer
238750,Uinam,Snedden,9/18/62,10/12/86,1/1/99,Senior Engineer
238751,Jeane,Merey,3/21/64,6/4/90,1/1/99,Senior Engineer
238761,Vivian,Krzyzanowski,5/18/62,9/14/99,1/1/99,Staff
238766,Sanjai,Sessa,4/30/62,5/6/91,1/1/99,Senior Staff
238767,Baziley,Litvinov,1/4/64,6/16/92,1/1/99,Senior Staff
238778,Caolyn,Beidas,6/5/64,6/20/02,1/1/99,Senior Staff
238780,JoAnne,Pusterhofer,2/18/62,6/23/94,1/1/99,Senior Staff
238786,Ohad,Qiwen,8/13/64,9/20/88,1/1/99,Staff
238794,Claudi,Crouzet,7/19/62,7/23/99,1/1/99,Engineer
238796,Marke,Suomi,4/15/62,8/15/87,1/1/99,Staff
238798,Leucio,Cronin,1/19/64,8/24/90,1/1/99,Technique Leader
238799,Seongbae,Birta,10/14/62,4/1/95,1/1/99,Staff
238803,Yefim,Velardi,10/2/62,8/22/91,1/1/99,Senior Engineer
238806,Zengping,Adachi,7/8/63,3/11/87,1/1/99,Senior Engineer
238812,Yongmin,Leuchs,3/18/63,7/20/98,1/1/99,Technique Leader
238814,Genta,Thebaut,12/10/63,7/16/92,1/1/99,Staff
238825,Hauke,Sankaranarayanan,4/30/64,6/13/96,1/1/99,Staff
238830,Jeane,Kalafatis,7/26/63,5/22/93,1/1/99,Senior Engineer
238835,Giao,Zyda,4/13/62,10/5/93,1/1/99,Senior Staff
238839,Jingling,Pietrzykowski,5/20/64,6/16/90,1/1/99,Senior Engineer
238840,Tuval,Waschkowski,10/18/64,7/12/93,1/1/99,Senior Staff
238849,Snehasis,Pargas,11/5/62,5/3/01,1/1/99,Senior Engineer
238850,Akhilish,Doering,12/11/62,5/1/86,1/1/99,Senior Engineer
238854,Kagan,Gargeya,2/10/63,5/20/98,1/1/99,Engineer
238858,Jacopo,Waeselynck,6/8/62,3/30/94,1/1/99,Staff
238864,Sadegh,Butterworth,12/24/62,12/21/85,1/1/99,Senior Staff
238868,Yishai,Shackell,3/16/63,10/12/93,1/1/99,Technique Leader
238887,Khedija,Kohling,9/20/63,12/16/90,1/1/99,Engineer
238888,Baruch,Ranon,1/19/63,7/28/85,1/1/99,Technique Leader
238896,Freyja,Lorho,5/4/62,3/23/86,1/1/99,Senior Engineer
238897,Randy,Dahlbom,5/6/62,10/21/87,1/1/99,Engineer
238899,Szabolcs,Mitzlaff,9/12/62,9/5/97,1/1/99,Assistant Engineer
238911,Tetsurou,Gimbel,10/10/64,10/21/91,1/1/99,Senior Staff
238912,Shahar,Cyre,1/15/64,2/25/85,1/1/99,Senior Engineer
238919,Samphel,Frijda,6/14/63,8/7/99,1/1/99,Staff
238922,Larisa,Wegerle,12/2/63,11/14/85,1/1/99,Engineer
238929,Vidar,Himler,11/20/64,3/25/89,1/1/99,Engineer
238936,Emran,Rajaraman,6/16/63,8/3/91,1/1/99,Assistant Engineer
238939,Ger,Percebois,11/14/63,3/25/86,1/1/99,Senior Staff
238940,Mikhail,Hemaspaandra,12/30/62,11/14/96,1/1/99,Staff
238941,Toshimo,Erie,2/25/62,12/12/99,1/1/99,Engineer
238949,Minghong,Cronin,1/9/65,10/4/87,1/1/99,Senior Staff
238951,Genevieve,Benzaken,3/1/64,9/13/92,1/1/99,Senior Engineer
238955,Douadi,Buchter,9/28/64,2/16/96,1/1/99,Staff
238959,Mitchel,Shackel,4/21/64,11/4/86,1/1/99,Senior Engineer
238961,Mikhail,Delaune,12/12/64,3/21/87,1/1/99,Senior Staff
238970,Marco,Schrift,12/17/62,10/10/98,1/1/99,Staff
238979,Poornachandra,Albarhamtoshy,8/22/63,7/4/89,1/1/99,Senior Staff
238988,Jacopo,Angelov,3/20/63,10/20/99,1/1/99,Engineer
238990,Gor,Lunn,3/22/63,12/26/87,1/1/99,Staff
238991,Brewster,Decleir,6/15/64,3/11/95,1/1/99,Staff
238994,Martine,Makrucki,4/17/63,1/21/99,1/1/99,Senior Engineer
238998,Chinhyun,Madeira,4/15/62,4/14/94,1/1/99,Senior Engineer
239000,Vatsa,Emmart,3/7/63,10/14/98,1/1/99,Senior Engineer
239006,Danil,Perna,8/6/63,1/28/86,1/1/99,Senior Staff
239015,Shakhar,Krichel,3/24/62,3/24/95,1/1/99,Engineer
239017,Ronnie,Androutsos,7/28/63,12/2/91,1/1/99,Senior Engineer
239018,Kendra,Rosen,4/13/62,6/8/99,1/1/99,Technique Leader
239023,Brewster,Parfitt,5/1/62,5/6/93,1/1/99,Technique Leader
239027,Hironobu,Serot,9/21/63,2/9/88,1/1/99,Engineer
239039,Vasilii,Adachi,7/24/62,5/24/96,1/1/99,Senior Engineer
239047,Laurentiu,Savasere,12/15/64,7/9/86,1/1/99,Senior Staff
239052,Randi,Gulla,8/16/64,8/4/90,1/1/99,Senior Staff
239059,Piyawadee,Rosca,3/11/64,4/12/02,1/1/99,Technique Leader
239062,Wonhee,Breugel,3/31/63,1/14/92,1/1/99,Technique Leader
239063,Slavian,Linares,1/23/62,12/18/91,1/1/99,Engineer
239067,Tadahiko,Pocchiola,1/11/65,4/2/96,1/1/99,Staff
239079,Parto,Papastamatiou,4/3/62,9/15/95,1/1/99,Engineer
239086,Adil,Sadowski,4/24/62,6/30/92,1/1/99,Senior Engineer
239098,Muneo,Collavizza,5/27/63,4/21/96,1/1/99,Staff
239101,Flemming,Geffroy,10/13/62,1/13/93,1/1/99,Technique Leader
239107,Debatosh,Prampolini,11/11/63,9/30/85,1/1/99,Senior Staff
239120,Ulf,Tibblin,4/20/63,11/18/95,1/1/99,Engineer
239124,Jaana,Ramsey,12/1/62,10/5/89,1/1/99,Senior Staff
239126,Sverrir,Spieker,12/27/63,3/19/93,1/1/99,Senior Staff
239136,Kasturi,Ritzmann,9/5/64,12/3/90,1/1/99,Senior Staff
239143,Subhada,Radwan,6/30/64,1/11/97,1/1/99,Senior Staff
239144,Kerryn,Radwan,1/6/64,2/8/88,1/1/99,Staff
239148,Lijia,Kossowski,1/7/62,8/28/92,1/1/99,Staff
239152,Lansing,Bergere,8/20/62,7/15/96,1/1/99,Technique Leader
