emp_no,first_name,last_name,birth_date,from_date,to_date,title
239159,Jagoda,Gladwell,2/27/62,12/8/99,1/1/99,Senior Staff
239164,Boriana,Chepyzhov,3/14/64,2/8/91,1/1/99,Senior Staff
239168,Sungwon,Condotta,3/26/63,9/23/91,1/1/99,Engineer
239174,Froduald,Turnbull,6/14/63,5/4/85,1/1/99,Assistant Engineer
239175,Tzu,Picaronny,7/7/62,7/17/87,1/1/99,Senior Staff
239177,Zhenbing,Oxman,7/2/63,12/16/91,1/1/99,Senior Staff
239181,Fumiya,Kieras,3/28/63,4/26/86,1/1/99,Staff
239192,Felicidad,Caine,12/23/63,3/9/97,1/1/99,Staff
239194,Gopalakrishnan,Fraisse,6/17/63,6/25/91,1/1/99,Senior Engineer
239195,Huai,Polupanov,5/28/62,6/23/89,1/1/99,Senior Engineer
239197,Naraig,Esteva,8/12/63,2/20/90,1/1/99,Senior Staff
239199,Gian,Oxman,9/13/64,6/13/87,1/1/99,Staff
239200,Akemi,Hanratty,10/23/64,1/4/95,1/1/99,Assistant Engineer
239201,Tadahiro,Basart,11/18/63,1/12/95,1/1/99,Engineer
239207,Lakshmi,Kornatzky,1/23/63,9/5/92,1/1/99,Senior Engineer
239213,Pranas,Yoshizawa,7/27/64,8/21/86,1/1/99,Engineer
239218,Denny,Camarinopoulos,3/26/64,11/13/88,1/1/99,Engineer
239221,Sanjeeva,Giaccio,2/2/64,11/22/88,1/1/99,Staff
239233,Eberhardt,Lorie,12/24/62,3/13/86,1/1/99,Senior Engineer
239234,Isaac,Beidas,9/22/63,1/26/87,1/1/99,Senior Staff
239241,Jolita,Tramer,8/26/63,3/26/96,1/1/99,Senior Staff
239244,Abdulla,Kitai,1/13/65,2/20/87,1/1/99,Staff
239249,Poorav,Bernini,6/24/63,8/27/99,1/1/99,Assistant Engineer
239251,Franziska,Weedon,1/30/62,6/12/87,1/1/99,Staff
239258,Tua,Furudate,6/27/63,9/23/85,1/1/99,Senior Staff
239263,Chaoyi,Aloisi,9/5/64,8/19/93,1/1/99,Staff
239272,Jianwen,Ventosa,5/31/62,9/14/92,1/1/99,Engineer
239279,Anestis,Isard,8/14/64,3/23/99,1/1/99,Staff
239282,Sergi,Guardalben,12/12/64,8/1/91,1/1/99,Engineer
239285,Martins,Maquelin,12/19/63,2/5/89,1/1/99,Senior Staff
239290,Theron,Cools,9/18/64,8/27/90,1/1/99,Senior Staff
239298,Eberhardt,McConalogue,5/24/63,12/21/94,1/1/99,Technique Leader
239301,Maha,Greenaway,2/28/62,10/11/86,1/1/99,Senior Engineer
239305,Masoud,Brookman,3/19/62,11/6/97,1/1/99,Senior Engineer
239309,Youjian,Lienhardt,8/29/63,8/19/91,1/1/99,Senior Staff
239313,Jouni,Solares,8/17/63,6/4/92,1/1/99,Engineer
239323,Martial,Pokrovskii,2/20/64,11/7/99,1/1/99,Engineer
239328,Hironobu,Soloway,8/7/64,3/23/93,1/1/99,Senior Staff
239331,DAIDA,Lenart,3/18/64,5/6/94,1/1/99,Assistant Engineer
239340,Ulf,Menyhert,4/23/64,5/29/88,1/1/99,Senior Staff
239343,Gianluca,Kavanagh,7/26/63,6/9/88,1/1/99,Senior Staff
239344,Kiyomitsu,Baez,12/10/62,9/20/86,1/1/99,Engineer
239355,Zissis,Leonhardt,1/10/64,11/14/86,1/1/99,Staff
239357,Tze,Middleton,4/3/64,5/26/99,1/1/99,Engineer
239366,Premal,Luga,1/30/63,8/25/87,1/1/99,Senior Engineer
239369,Abdulah,Zuberek,12/16/64,12/7/86,1/1/99,Senior Engineer
239373,Shridhar,Ruther,12/2/63,6/28/88,1/1/99,Senior Staff
239374,Roselyn,Setlzner,3/12/64,10/21/96,1/1/99,Senior Engineer
239379,Neelam,Kakkar,3/6/62,8/13/01,1/1/99,Engineer
239381,Prodip,Kulisch,3/18/62,6/26/93,1/1/99,Staff
239389,Tamiya,Christ,7/7/64,7/22/02,1/1/99,Staff
239392,Matk,Bernick,4/25/62,4/12/97,1/1/99,Engineer
239398,Rajmohan,Bazelow,1/9/62,7/27/90,1/1/99,Senior Staff
239399,Felicidad,Rosis,2/8/64,10/17/01,1/1/99,Senior Staff
239415,Susumu,Brender,1/1/65,4/17/93,1/1/99,Senior Engineer
239419,Martine,Douceur,4/12/63,1/17/95,1/1/99,Engineer
239426,Vesna,Fairtlough,1/8/65,5/7/02,1/1/99,Engineer
239428,Syozo,Masaki,8/17/64,9/14/90,1/1/99,Engineer
239429,Martial,Mansanne,6/15/64,10/18/92,1/1/99,Senior Staff
239431,Sachem,Sambasivam,1/2/63,8/4/97,1/1/99,Staff
239435,Arco,Conta,4/29/64,10/12/90,1/1/99,Senior Staff
239452,Divine,Cangellaris,4/19/64,3/14/92,1/1/99,Senior Engineer
239455,Zongyan,Menyhert,1/6/62,2/8/93,1/1/99,Senior Staff
239461,Subhash,Ishibashi,9/11/62,10/23/91,1/1/99,Assistant Engineer
239465,Reinhold,Baak,10/14/63,11/7/86,1/1/99,Senior Engineer
239479,Sajjan,Stamatiou,4/15/64,9/1/95,1/1/99,Engineer
239486,Slavian,Papastamatiou,7/29/63,11/23/93,1/1/99,Senior Engineer
239487,Yagil,Kushnir,11/11/64,6/8/98,1/1/99,Engineer
239498,Subhada,Kugler,4/19/62,12/5/92,1/1/99,Engineer
239504,Debaprosad,Skafidas,9/20/62,3/11/93,1/1/99,Senior Staff
239508,Yurij,Anandan,6/5/63,5/14/88,1/1/99,Staff
239512,Zhaofang,Morrin,7/2/63,4/9/95,1/1/99,Assistant Engineer
239521,Aloys,Asser,2/5/63,3/29/97,1/1/99,Engineer
239533,Lubomir,Nooteboom,7/5/64,11/1/98,1/1/99,Engineer
239547,Wojceich,Fontan,3/6/63,2/12/92,1/1/99,Senior Staff
239551,Theirry,Baar,5/21/64,1/10/02,1/1/99,Staff
239567,Zsolt,Kisuki,7/7/64,6/28/95,1/1/99,Engineer
239570,Vasilii,Lalonde,9/19/62,6/30/99,1/1/99,Assistant Engineer
239573,Jeane,Lowrie,10/17/64,5/5/95,1/1/99,Engineer
239578,Honesty,Denti,8/12/62,12/24/85,1/1/99,Assistant Engineer
239579,Kagan,Camurati,3/29/62,4/9/95,1/1/99,Staff
239580,Valeska,Collette,3/28/64,12/29/90,1/1/99,Senior Engineer
239583,Atreyi,Denny,8/16/63,5/21/86,1/1/99,Engineer
239602,Toshimori,Waleschkowski,9/9/62,8/29/89,1/1/99,Senior Engineer
239605,Gad,Cyne,11/30/62,11/12/91,1/1/99,Senior Engineer
239609,Hongzhu,Setiz,1/15/64,11/28/87,1/1/99,Senior Engineer
239613,Tadahiro,Ozery,12/9/62,11/12/91,1/1/99,Staff
239615,Gritta,Jansen,11/1/64,9/10/90,1/1/99,Staff
239617,Salvador,Demian,6/12/63,7/25/99,1/1/99,Engineer
239618,Tesuya,Munoz,3/8/63,12/29/99,1/1/99,Staff
239622,Mona,Vernadat,9/12/62,10/12/98,1/1/99,Senior Engineer
239626,Heping,Vecchio,3/12/62,1/16/98,1/1/99,Senior Engineer
239627,Matt,Matzov,1/29/62,4/9/94,1/1/99,Staff
239634,Hercules,Vesna,3/26/63,6/26/87,1/1/99,Senior Engineer
239636,Moni,Moehrke,1/17/62,2/6/98,1/1/99,Senior Engineer
239645,DeForest,Lung,4/24/63,6/15/97,1/1/99,Engineer
239646,Yagil,Acton,3/12/64,10/25/00,1/1/99,Engineer
239655,Luise,Bhattacharjee,2/22/62,2/20/00,1/1/99,Engineer
239658,Zine,Gecsel,4/28/62,10/22/90,1/1/99,Engineer
239660,Takahito,Deyuan,3/10/64,9/7/97,1/1/99,Staff
239664,Sugwoo,Michaels,1/4/65,8/2/92,1/1/99,Senior Engineer
239665,Remko,Bael,12/6/63,5/19/85,1/1/99,Staff
239666,Maha,Giarratana,3/22/62,3/15/85,1/1/99,Technique Leader
239680,Tuval,Speer,11/21/64,7/15/96,1/1/99,Engineer
239684,Evgueni,Kavvadias,9/10/63,8/16/01,1/1/99,Senior Staff
239691,Howell,Thummel,7/29/63,9/25/94,1/1/99,Staff
239693,Lech,Rebaine,7/23/63,4/3/01,1/1/99,Technique Leader
239694,Hausi,Velardi,4/15/64,3/11/92,1/1/99,Engineer
239701,Jahangir,Mitzlaff,11/25/64,2/25/96,1/1/99,Staff
239706,Arunas,Bugrara,1/15/65,4/3/97,1/1/99,Assistant Engineer
239707,TRUE,Oskamp,11/19/62,8/16/95,1/1/99,Engineer
239708,Mitsuyuki,Kossowski,12/16/64,12/19/85,1/1/99,Senior Engineer
239712,Wuxu,Nanard,10/16/63,9/15/94,1/1/99,Senior Staff
239715,Cathie,Schaar,12/3/63,11/26/97,1/1/99,Staff
239716,Tadahiko,Akazan,4/12/63,7/7/97,1/1/99,Assistant Engineer
239717,Rutger,Gire,6/25/62,2/3/86,1/1/99,Staff
239726,Hinrich,Bojadziev,7/28/62,2/2/96,1/1/99,Senior Staff
239727,Genevieve,Schrooten,6/16/63,3/25/93,1/1/99,Senior Staff
239730,Kensyu,Socorro,3/16/63,9/8/91,1/1/99,Senior Engineer
239741,Marek,Wixon,2/29/64,1/14/92,1/1/99,Senior Staff
239748,Bilhanan,Dusink,1/23/65,6/4/88,1/1/99,Senior Staff
239763,Greger,Speckmann,2/24/64,11/21/89,1/1/99,Senior Staff
239766,Barton,Pulkowski,12/23/63,2/22/87,1/1/99,Staff
239776,Susanta,Bernick,4/8/62,6/25/86,1/1/99,Senior Staff
239784,Ranan,Varley,1/22/63,5/26/91,1/1/99,Engineer
239792,Fen,Masamoto,10/29/62,10/12/00,1/1/99,Engineer
239796,Hidefumi,Luiz,12/16/64,6/27/93,1/1/99,Engineer
239797,Augustine,Binding,7/22/63,6/29/90,1/1/99,Senior Engineer
239803,Oscal,Ernst,1/30/65,5/19/92,1/1/99,Staff
239804,Ult,Tzvieli,1/28/63,5/20/95,1/1/99,Staff
239820,Shaowei,Moehrke,5/23/62,8/21/85,1/1/99,Senior Engineer
239824,Remzi,Crabtree,12/7/62,5/5/89,1/1/99,Senior Engineer
239827,Szabolcs,Lieberherr,6/29/62,1/31/99,1/1/99,Staff
239839,Bojan,Ranft,6/18/63,2/25/86,1/1/99,Engineer
239848,Arlette,Templeman,7/1/63,8/31/92,1/1/99,Staff
239850,Danel,Peac,10/1/64,2/23/98,1/1/99,Senior Engineer
239855,Chenxi,Provine,12/14/64,1/23/99,1/1/99,Engineer
239864,Geoffry,Basawa,11/2/63,4/6/86,1/1/99,Staff
239867,Snehasis,McClurg,4/6/64,9/29/89,1/1/99,Senior Staff
239874,Kazuhiro,Suppi,10/28/63,3/24/99,1/1/99,Staff
239881,Zdislav,Lunn,12/25/64,8/27/87,1/1/99,Staff
239884,Christoph,Pesch,5/14/63,7/1/95,1/1/99,Engineer
239889,Willard,Butterworth,8/29/63,11/14/98,1/1/99,Engineer
239890,Chuanyi,Lung,6/29/62,6/1/92,1/1/99,Senior Staff
239899,Zhongwei,Keohane,12/6/64,6/25/95,1/1/99,Engineer
239900,Saddek,Brattka,9/20/64,8/2/99,1/1/99,Staff
239906,Perla,Albarhamtoshy,7/7/62,4/27/87,1/1/99,Technique Leader
239908,Tonia,Heusch,11/26/64,5/7/98,1/1/99,Senior Staff
239933,Subhankar,Kaelbling,8/31/63,7/26/86,1/1/99,Senior Engineer
239942,Kenton,Erez,9/27/62,9/27/89,1/1/99,Staff
239943,Boriana,Mikschl,11/24/62,2/28/95,1/1/99,Engineer
239945,Ingmar,Nations,12/7/62,7/3/89,1/1/99,Senior Engineer
239947,Kiam,Knightly,11/30/63,11/23/97,1/1/99,Assistant Engineer
239949,Zhiwei,Aamodt,8/21/62,11/26/90,1/1/99,Engineer
239951,Deniz,Uhrik,8/22/64,9/4/87,1/1/99,Senior Staff
239956,Naftaly,Lieberherr,3/21/64,12/14/90,1/1/99,Engineer
239957,Gay,Motley,6/11/63,6/9/88,1/1/99,Engineer
239962,Owen,Ossenbruggen,10/24/64,7/24/90,1/1/99,Senior Staff
239966,Kolar,Speckmann,3/12/64,5/25/88,1/1/99,Staff
239969,Shan,Begiun,11/13/63,2/28/94,1/1/99,Technique Leader
239970,Kokou,Penttonen,11/12/63,1/14/90,1/1/99,Technique Leader
239973,Surveyors,Wuwongse,5/26/62,4/25/90,1/1/99,Senior Engineer
239977,Mayuko,Rijsenbrij,5/17/62,6/11/96,1/1/99,Staff
239990,Danil,Kulisch,1/8/62,9/1/92,1/1/99,Technique Leader
239996,Behnaam,Beutelspacher,1/25/63,8/19/91,1/1/99,Staff
239997,Doowon,Sullins,7/30/64,11/22/92,1/1/99,Senior Engineer
239998,Yucai,Schwartzburd,4/11/63,12/11/88,1/1/99,Senior Staff
239999,Kagan,Weisert,10/11/63,3/10/96,1/1/99,Senior Staff
240002,Eran,Makinen,1/29/64,1/10/95,1/1/99,Technique Leader
240009,Dinkar,Luce,3/5/64,2/5/96,1/1/99,Senior Staff
240013,Hitofumi,Falby,6/23/63,4/17/94,1/1/99,Staff
240024,Abdelaziz,Papsdorf,6/11/62,3/30/99,1/1/99,Staff
240029,Kristof,Rissland,11/24/63,1/16/93,1/1/99,Staff
240032,Jixiang,Emiris,6/8/64,10/6/92,1/1/99,Assistant Engineer
240034,Marek,Samarati,5/21/62,5/15/91,1/1/99,Senior Engineer
240035,Marsha,Billawala,7/27/63,6/5/90,1/1/99,Engineer
240036,Yoshinari,Bierman,8/15/62,11/18/90,1/1/99,Senior Engineer
240037,Christoper,Deverell,1/3/62,4/6/99,1/1/99,Engineer
240045,Rafols,Narwekar,12/29/63,4/22/99,1/1/99,Engineer
240047,Anneli,Bolotov,8/16/64,7/28/91,1/1/99,Senior Engineer
240053,Krassimir,Karcich,4/22/62,4/2/86,1/1/99,Engineer
240063,Adamantios,Hettesheimer,11/28/62,10/8/86,1/1/99,Senior Staff
240071,Debatosh,Dayana,11/18/63,4/7/85,1/1/99,Staff
240073,Nikolaos,Chenoweth,11/14/64,3/11/96,1/1/99,Engineer
240074,Sudharsan,Slobodova,5/2/62,9/3/97,1/1/99,Senior Engineer
240077,Zdislav,Docker,5/24/63,9/14/94,1/1/99,Senior Staff
240079,Stafford,Osgood,12/27/63,2/11/85,1/1/99,Senior Staff
240081,Bikash,Swick,3/27/64,12/18/95,1/1/99,Engineer
240084,Chuanyi,Kamber,6/28/62,6/21/89,1/1/99,Senior Engineer
240087,Shai,Spieker,9/9/62,7/23/90,1/1/99,Technique Leader
240096,Huei,Copas,6/11/63,4/27/89,1/1/99,Technique Leader
240101,Marie,Cromarty,6/19/63,4/13/94,1/1/99,Engineer
240102,Maik,Sambasivam,8/24/63,10/18/87,1/1/99,Assistant Engineer
240108,Malu,Tetzlaff,12/14/62,9/18/93,1/1/99,Senior Staff
240109,Jaana,Murtha,4/24/63,10/15/99,1/1/99,Engineer
240120,Uri,Axelband,8/1/62,5/13/92,1/1/99,Senior Staff
240123,Surveyors,Harbusch,11/17/62,6/28/99,1/1/99,Senior Engineer
240124,Conrado,Plump,6/1/63,5/7/92,1/1/99,Senior Engineer
240125,Bedir,Bazelow,7/9/64,11/27/00,1/1/99,Senior Engineer
240132,Mizuhito,Kobara,2/1/65,8/9/96,1/1/99,Senior Staff
240144,Satyanarayana,Caine,6/6/62,2/8/02,1/1/99,Senior Staff
240153,Zhongwei,Lamparter,1/6/64,7/13/97,1/1/99,Engineer
240157,Shahar,Kalsbeek,5/6/62,8/26/92,1/1/99,Staff
240165,Zhaofang,Munck,6/10/64,7/7/98,1/1/99,Staff
240172,Tokuyasu,Lichtner,11/27/63,3/19/98,1/1/99,Staff
240173,Tomofumi,Munro,6/14/64,1/12/94,1/1/99,Engineer
240184,Nagui,Onuegbe,1/10/64,1/16/01,1/1/99,Senior Engineer
240186,Vishwani,Shiratori,4/18/64,11/25/89,1/1/99,Senior Staff
240188,Serenella,Makrucki,2/4/63,7/14/91,1/1/99,Senior Engineer
240192,Teunis,Validov,11/1/64,8/29/90,1/1/99,Staff
240195,Xiaobin,Waterhouse,8/16/64,9/13/93,1/1/99,Senior Engineer
240200,Subhrajyoti,Anick,1/23/62,10/29/87,1/1/99,Senior Engineer
240201,Jovan,Erev,1/30/64,6/21/85,1/1/99,Senior Engineer
240205,Moriyoshi,Masada,3/13/64,7/6/87,1/1/99,Staff
240210,Uma,Mundy,6/5/64,12/30/85,1/1/99,Senior Staff
240211,Jiang,Nitsch,6/10/63,3/3/91,1/1/99,Senior Engineer
240216,Jouni,Rando,11/23/63,7/2/89,1/1/99,Senior Staff
240222,Amalendu,Nannarelli,8/19/64,7/4/90,1/1/99,Engineer
240223,Christoper,Schreiter,11/20/62,12/3/89,1/1/99,Senior Staff
240232,Eberhardt,Polajnar,2/7/63,6/11/97,1/1/99,Senior Engineer
240236,TRUE,Tischendorf,1/24/65,1/19/86,1/1/99,Senior Engineer
240243,Yuchang,Riexinger,12/10/63,1/12/95,1/1/99,Senior Staff
240249,Sanjay,Oehlmann,9/6/62,8/12/92,1/1/99,Engineer
240257,Shahab,Perry,2/5/62,2/28/89,1/1/99,Senior Engineer
240270,Arco,Ranka,3/5/64,4/12/87,1/1/99,Senior Engineer
240274,Kamran,Kuzuoka,7/29/64,1/6/92,1/1/99,Assistant Engineer
240275,Arno,Dehkordi,1/13/62,5/16/93,1/1/99,Engineer
240278,Maik,Lanphier,10/27/64,12/12/87,1/1/99,Senior Staff
240281,Neelam,Perri,11/25/63,1/4/89,1/1/99,Senior Engineer
240284,Boguslaw,Kriebel,3/3/62,11/22/97,1/1/99,Engineer
240285,Kolar,Greenaway,1/23/65,11/14/98,1/1/99,Staff
240291,Jiann,Colorni,2/4/63,1/28/95,1/1/99,Staff
240295,Sudhanshu,Camurati,2/22/63,7/21/87,1/1/99,Engineer
240296,Randy,Gelosh,6/5/63,4/27/90,1/1/99,Senior Engineer
240300,Flemming,Seuren,2/16/64,6/10/85,1/1/99,Senior Engineer
240302,Geraldo,Waterhouse,8/16/62,3/31/89,1/1/99,Senior Staff
240320,Dipankar,Bellmore,12/22/64,4/14/97,1/1/99,Staff
240323,Karsten,Scharstein,7/23/62,5/24/92,1/1/99,Engineer
240324,Paraskevi,Sigstam,2/23/63,2/8/96,1/1/99,Senior Engineer
240336,Alexius,Lorcy,8/7/64,12/19/96,1/1/99,Engineer
240340,Mack,Staylopatis,1/14/65,4/2/85,1/1/99,Engineer
240349,Maja,Greenaway,6/11/63,6/22/99,1/1/99,Senior Staff
240351,Limsoon,Boguraev,10/2/62,3/10/88,1/1/99,Senior Engineer
240355,Oksana,Kabayashi,4/23/63,10/4/93,1/1/99,Senior Staff
240359,Karoline,Hempstead,11/1/62,12/9/87,1/1/99,Staff
240380,Marc,Swift,4/16/62,7/11/98,1/1/99,Staff
240384,Iara,Breugel,4/27/64,12/17/00,1/1/99,Senior Staff
240390,Poornachandra,Andreotta,2/21/64,6/10/85,1/1/99,Engineer
240399,Jenwei,Iwayama,12/1/63,12/27/88,1/1/99,Senior Staff
240403,Cristinel,Birrer,7/21/63,2/22/85,1/1/99,Senior Staff
240405,Shigenori,Msuda,6/14/63,11/11/96,1/1/99,Engineer
240408,Zsolt,Herath,7/25/63,7/23/92,1/1/99,Senior Engineer
240410,Mohammed,Picaronny,5/24/63,9/14/89,1/1/99,Senior Engineer
240411,Tonny,Ossenbruggen,10/12/62,11/20/86,1/1/99,Senior Engineer
240419,Bernice,Bardell,10/22/63,8/12/86,1/1/99,Senior Engineer
240424,Billur,DasSarma,9/25/63,7/17/98,1/1/99,Senior Engineer
240426,Heejo,Gomatam,5/9/63,1/22/96,1/1/99,Senior Engineer
240427,Xiaopeng,Schnabel,5/17/63,9/4/97,1/1/99,Staff
240438,Temple,Cyre,1/2/65,9/30/92,1/1/99,Staff
240443,Chuanyi,Jahnichen,5/29/64,12/21/89,1/1/99,Senior Staff
240446,Gal,Erdmenger,8/6/63,3/20/90,1/1/99,Engineer
240450,Poorav,Simkin,2/16/64,1/8/96,1/1/99,Engineer
240451,Jagoda,Compeau,3/8/62,10/19/89,1/1/99,Engineer
240463,Lena,Birta,5/28/64,4/8/85,1/1/99,Senior Engineer
240466,Chanjung,Perfilyeva,7/18/63,5/1/89,1/1/99,Staff
240468,Toney,Braunschweig,8/30/64,4/17/90,1/1/99,Engineer
240487,Masato,Bressoud,4/20/63,12/10/93,1/1/99,Senior Engineer
240489,Pradeep,Sullins,7/8/62,4/20/02,1/1/99,Staff
240491,Nakhoon,Eiter,2/14/63,4/1/87,1/1/99,Senior Staff
240492,Slavian,Vidya,12/29/64,11/30/92,1/1/99,Engineer
240493,Arco,Bruckman,2/17/63,11/18/93,1/1/99,Senior Staff
240498,Shih,Curless,12/9/64,4/2/90,1/1/99,Engineer
240522,Somnath,Litecky,1/31/63,3/18/91,1/1/99,Senior Staff
240523,Pascal,England,10/19/62,6/10/88,1/1/99,Technique Leader
240525,Atilio,Herber,4/6/64,1/24/91,1/1/99,Staff
240529,Rasikan,Szemeredi,11/9/62,3/16/85,1/1/99,Technique Leader
240533,Sanjoy,Beidas,4/4/64,9/20/93,1/1/99,Technique Leader
240536,Nishit,Karnin,7/23/64,4/29/86,1/1/99,Senior Staff
240545,Masanao,Pardalos,3/29/64,6/12/93,1/1/99,Engineer
240550,Moss,Figueira,8/29/62,9/27/93,1/1/99,Senior Engineer
240555,Florina,Marletta,6/15/63,10/18/86,1/1/99,Engineer
240558,Yaghout,Nannarelli,6/12/64,3/23/94,1/1/99,Senior Staff
240564,Chriss,Muhlberg,12/30/62,12/19/98,1/1/99,Senior Engineer
240568,Xianlong,Przulj,12/19/64,9/13/97,1/1/99,Engineer
240570,Saeed,Dulay,12/7/62,8/25/87,1/1/99,Technique Leader
240577,Shaleah,Aseltine,11/24/63,10/12/94,1/1/99,Assistant Engineer
240583,Yakichi,Poulakidas,6/15/64,9/13/91,1/1/99,Senior Engineer
240591,Jianhua,Erde,10/7/63,10/6/97,1/1/99,Engineer
240595,Dante,Willoner,7/3/62,6/19/96,1/1/99,Senior Staff
240599,Gully,Peek,7/30/62,11/1/89,1/1/99,Technique Leader
240601,Fei,Vigier,12/8/62,12/23/89,1/1/99,Staff
240606,Kauko,Emmart,9/3/64,9/22/98,1/1/99,Engineer
240611,Niranjan,Hatcliff,2/27/64,9/1/92,1/1/99,Staff
240612,Sadegh,Unno,4/28/64,10/8/96,1/1/99,Senior Staff
240614,Erzsebet,Dalton,10/14/63,12/31/85,1/1/99,Senior Engineer
240622,Narain,Kaltofen,9/6/62,2/1/88,1/1/99,Staff
240625,Jaana,Bouloucos,1/9/64,7/5/94,1/1/99,Engineer
240627,Djelloul,Foong,8/31/62,5/16/00,1/1/99,Staff
240638,Joydip,Limongiello,6/16/62,10/10/96,1/1/99,Senior Engineer
240640,Sumali,Marwedel,10/19/64,8/20/92,1/1/99,Senior Staff
240642,Jaber,Schahn,4/23/64,4/25/85,1/1/99,Senior Staff
240649,Elvia,Angiulli,7/25/62,11/26/95,1/1/99,Senior Engineer
240653,Denny,Majewski,3/7/63,11/17/99,1/1/99,Engineer
240656,Muzhong,Pardalos,7/24/63,7/26/91,1/1/99,Senior Engineer
240657,Berhard,Danecki,11/9/63,3/21/96,1/1/99,Senior Staff
240658,Saddek,Fendler,11/1/63,4/28/97,1/1/99,Technique Leader
240662,Zsolt,Keustermans,3/2/62,11/15/92,1/1/99,Senior Staff
240664,Martijn,Isard,10/9/62,1/9/94,1/1/99,Senior Staff
240668,Chanjung,Matheson,12/6/62,4/26/91,1/1/99,Senior Engineer
240671,Hideo,Cairo,10/14/63,1/23/97,1/1/99,Technique Leader
240673,Gou,Swick,5/8/62,1/16/86,1/1/99,Senior Staff
240688,Christfried,Templeman,4/22/62,11/13/91,1/1/99,Staff
240700,Kazuhira,Axelband,12/31/64,8/28/89,1/1/99,Senior Staff
240702,Ziva,Holburn,10/18/64,3/22/93,1/1/99,Senior Engineer
240704,Arlette,Skrikant,10/24/63,5/21/94,1/1/99,Engineer
240710,Ennio,Slobodova,7/2/63,1/18/00,1/1/99,Engineer
240718,Haldun,Luke,12/11/62,8/28/95,1/1/99,Senior Engineer
240728,Satoru,Ramaiah,9/2/64,6/26/01,1/1/99,Technique Leader
240729,Herb,Casperson,5/19/62,10/2/95,1/1/99,Engineer
240732,Jongsuk,Chandrasekhar,4/21/64,5/8/90,1/1/99,Staff
240734,George,Matzov,3/21/64,6/14/93,1/1/99,Senior Engineer
240739,Jeanne,Sigstam,1/27/64,11/3/88,1/1/99,Assistant Engineer
240743,Brendon,Poehlman,7/17/62,11/12/99,1/1/99,Engineer
240746,Amstein,Pokrovskii,12/3/62,4/18/91,1/1/99,Senior Staff
240752,Jaana,Serna,7/10/62,1/20/88,1/1/99,Senior Engineer
240765,Fumino,Decleir,6/30/64,10/25/89,1/1/99,Staff
240777,Otmar,Aloia,7/27/63,5/12/95,1/1/99,Senior Engineer
240778,Munenori,Mattern,8/21/62,2/21/93,1/1/99,Staff
240781,Xiaobin,Kulisch,4/16/64,1/28/86,1/1/99,Engineer
240782,Dinah,Atrawala,12/4/64,10/14/94,1/1/99,Staff
240784,Nikolaos,Budinsky,9/12/63,4/13/94,1/1/99,Staff
240790,Rildo,Zeidenstein,7/31/64,10/19/99,1/1/99,Engineer
240792,Filipp,Flexer,6/7/63,11/15/91,1/1/99,Senior Staff
240796,Atreyi,Kamble,11/25/63,7/15/02,1/1/99,Senior Staff
240804,Roddy,Alencar,9/13/62,3/22/99,1/1/99,Staff
240810,Inderjeet,Hofman,9/12/64,1/21/88,1/1/99,Staff
240816,Ymte,Heusch,11/9/63,4/8/89,1/1/99,Staff
240822,Babette,Erman,7/29/64,5/6/87,1/1/99,Senior Engineer
240823,Piyawadee,Peng,4/21/62,4/1/89,1/1/99,Assistant Engineer
240825,Mostafa,Dredge,6/6/62,5/1/91,1/1/99,Staff
240837,Panayotis,Savasere,5/7/63,12/6/89,1/1/99,Senior Staff
240839,Christ,Bellone,4/13/63,3/14/99,1/1/99,Staff
240847,Maik,Massonet,1/27/64,9/25/94,1/1/99,Senior Engineer
