emp_no,first_name,last_name,birth_date,from_date,to_date,title
240851,Alper,Matzov,7/25/63,3/17/99,1/1/99,Senior Engineer
240858,Masadi,Staelin,5/7/62,2/18/86,1/1/99,Engineer
240861,Shuzo,Ohori,5/15/62,6/16/96,1/1/99,Staff
240867,Barry,Sudbeck,10/19/64,10/14/93,1/1/99,Staff
240870,Francesca,Chorvat,1/6/65,3/17/92,1/1/99,Senior Staff
240873,Ziyad,Anger,4/23/62,12/6/97,1/1/99,Engineer
240874,Nitsan,Flasterstein,3/1/64,12/30/87,1/1/99,Senior Staff
240877,Zorica,Pehl,5/7/62,10/18/91,1/1/99,Senior Staff
240881,Ottavia,Khasidashvili,6/30/62,10/25/95,1/1/99,Senior Staff
240882,Alois,Rikino,10/19/62,5/21/91,1/1/99,Assistant Engineer
240883,Domenick,Cronin,2/13/63,12/9/88,1/1/99,Senior Staff
240890,Gift,Lowrie,7/7/62,4/20/90,1/1/99,Senior Staff
240894,Shao,Dulli,9/30/62,5/10/88,1/1/99,Engineer
240895,Boaz,Mateescu,12/23/64,12/18/95,1/1/99,Engineer
240896,Duke,Thebaut,7/27/62,3/30/98,1/1/99,Staff
240900,Yaghout,Moffat,8/31/63,10/29/98,1/1/99,Staff
240901,Hironobu,Detkin,11/25/62,1/1/90,1/1/99,Senior Staff
240908,Renny,Talmor,11/4/64,2/6/88,1/1/99,Senior Staff
240909,Genevieve,Baaleh,2/24/62,2/18/95,1/1/99,Engineer
240914,Alenka,Kavvadias,5/12/64,2/25/95,1/1/99,Engineer
240917,Almudena,Ponthieu,7/8/63,9/5/93,1/1/99,Engineer
240926,Shigenori,Peron,6/11/63,3/23/93,1/1/99,Engineer
240929,Susanna,Plavsic,11/4/64,10/8/99,1/1/99,Senior Staff
240931,Sivanarayana,Kleiser,8/14/63,8/11/92,1/1/99,Senior Engineer
240935,Berry,Rijckaert,10/23/64,2/6/96,1/1/99,Engineer
240938,Duri,Byoun,7/23/62,11/26/85,1/1/99,Engineer
240948,Nimmagadda,Bach,3/17/62,5/10/95,1/1/99,Senior Engineer
240952,Chenxi,Crouzet,6/24/62,3/9/93,1/1/99,Engineer
240959,Genta,Valiente,12/26/64,5/17/98,1/1/99,Engineer
240979,Mang,Tibblin,10/1/62,11/22/87,1/1/99,Engineer
240981,Jaihie,Vieth,2/21/64,4/16/92,1/1/99,Staff
240994,Chuanyi,Bala,8/27/63,1/19/91,1/1/99,Engineer
240999,Raimond,Aloia,5/2/63,10/25/89,1/1/99,Staff
241003,Make,Chiola,3/11/63,2/2/85,1/1/99,Senior Staff
241009,Edwin,Hitomi,1/11/62,3/1/90,1/1/99,Senior Staff
241012,Khosrow,Beilner,7/14/64,6/20/91,1/1/99,Staff
241025,Uta,Seghrouchni,7/11/63,5/19/98,1/1/99,Senior Engineer
241027,Zorica,Sridhar,10/26/63,8/8/97,1/1/99,Engineer
241032,Xiaopeng,Pettis,7/28/62,11/3/90,1/1/99,Staff
241042,Kerhong,Zastre,7/7/64,4/12/99,1/1/99,Staff
241046,Susumu,Trumbly,5/17/64,6/14/92,1/1/99,Engineer
241047,Rimli,Stafford,10/11/64,7/5/92,1/1/99,Engineer
241048,Lucian,Panienski,8/27/64,5/2/95,1/1/99,Senior Staff
241053,Alair,Kalafatis,11/7/64,10/7/88,1/1/99,Staff
241070,Giordano,Kaelbling,5/1/63,3/1/94,1/1/99,Senior Engineer
241074,Atreye,Tomescu,2/11/63,3/5/99,1/1/99,Staff
241082,Marko,Rijckaert,2/8/62,2/25/94,1/1/99,Engineer
241083,Saniya,Gomatam,5/24/64,6/9/97,1/1/99,Senior Engineer
241084,Eldridge,Mondadori,2/20/62,11/8/86,1/1/99,Senior Engineer
241100,Cedric,Molenaar,1/23/65,10/6/90,1/1/99,Engineer
241101,Tonia,Schwaller,9/21/63,11/23/97,1/1/99,Staff
241104,Jingling,Nergos,10/9/62,3/20/94,1/1/99,Senior Staff
241106,Nobuyoshi,Gajiwala,4/13/63,12/17/91,1/1/99,Senior Engineer
241111,Carrsten,Lorcy,10/28/64,7/4/93,1/1/99,Engineer
241118,Goa,Osgood,7/16/62,11/1/99,1/1/99,Staff
241122,Ute,Shigei,9/21/63,2/7/85,1/1/99,Staff
241127,Turgut,Takkinen,9/25/64,3/16/02,1/1/99,Senior Engineer
241133,Kazuhisa,Rossi,10/10/64,4/13/90,1/1/99,Engineer
241143,Claudi,Berztiss,4/27/63,7/18/97,1/1/99,Engineer
241144,Apostol,Farrel,11/26/62,2/21/87,1/1/99,Senior Engineer
241147,Herbert,Unno,5/21/63,10/28/95,1/1/99,Engineer
241148,Kensyu,Jenevein,2/5/62,2/2/89,1/1/99,Senior Staff
241154,Tokuyasu,Bakhtari,2/27/64,12/13/92,1/1/99,Senior Staff
241157,Hideyuki,Yeung,3/22/62,7/14/02,1/1/99,Staff
241159,Richara,Peng,10/1/63,8/20/97,1/1/99,Senior Staff
241163,Shigehito,Yurov,6/20/62,12/26/99,1/1/99,Senior Engineer
241165,Munehiro,Cochrane,6/27/64,8/11/98,1/1/99,Engineer
241172,Turgut,Schach,7/13/64,6/10/89,1/1/99,Engineer
241173,Krister,Beetstra,11/8/63,1/12/97,1/1/99,Engineer
241174,Leszek,Koblick,10/14/63,6/12/88,1/1/99,Staff
241177,Lorien,Kaelbling,2/23/64,6/13/93,1/1/99,Senior Staff
241179,Rimon,Cyre,1/14/64,4/17/97,1/1/99,Staff
241183,Jahangir,Garigliano,3/18/62,11/16/89,1/1/99,Senior Engineer
241185,Armond,Neimat,2/26/63,2/25/92,1/1/99,Engineer
241190,Satoru,Busillo,8/11/63,3/1/89,1/1/99,Staff
241199,Mads,Bach,5/18/64,10/15/85,1/1/99,Senior Engineer
241201,Moie,Conry,9/1/62,6/2/99,1/1/99,Staff
241214,Feixiong,Gomatam,7/21/64,2/27/98,1/1/99,Technique Leader
241227,Younwoo,Przulj,8/9/63,5/19/93,1/1/99,Senior Staff
241232,Weijing,Fadgyas,2/4/64,12/28/99,1/1/99,Staff
241233,Sariel,Thebaut,6/23/64,7/16/97,1/1/99,Senior Engineer
241237,Kazunori,Knightly,4/4/64,3/28/88,1/1/99,Senior Engineer
241239,Arup,Matzke,3/29/62,6/28/88,1/1/99,Senior Engineer
241240,Aloys,Benzmuller,12/11/63,12/1/97,1/1/99,Engineer
241249,Radoslaw,Rosaz,2/1/62,10/22/85,1/1/99,Assistant Engineer
241250,Kwangho,Granlund,3/14/63,6/16/95,1/1/99,Senior Staff
241254,Jagoda,Anguita,1/15/65,5/11/93,1/1/99,Senior Engineer
241257,Sukumar,Parfitt,6/13/64,12/10/96,1/1/99,Staff
241262,Radhia,Adachi,3/7/64,2/19/93,1/1/99,Senior Engineer
241267,Suvo,Attimonelli,9/16/63,11/26/85,1/1/99,Engineer
241273,Heather,Boreale,7/18/64,8/3/94,1/1/99,Staff
241278,Bodo,Gerlach,9/29/64,1/26/97,1/1/99,Staff
241285,Chuanti,Walston,6/14/62,10/29/97,1/1/99,Assistant Engineer
241286,Lillian,Shumilov,5/4/62,7/28/97,1/1/99,Staff
241288,Shigeichiro,Cromarty,2/8/63,3/31/86,1/1/99,Staff
241291,Honesty,Roisin,11/14/63,12/3/95,1/1/99,Senior Staff
241292,Uri,Lampe,1/29/65,12/11/01,1/1/99,Staff
241297,Evgueni,Litvinov,10/3/64,12/4/98,1/1/99,Technique Leader
241300,Mang,Nittel,11/28/63,7/8/94,1/1/99,Technique Leader
241307,Rance,Kermarrec,6/22/62,9/11/99,1/1/99,Staff
241308,Roddy,Broder,6/16/62,6/21/85,1/1/99,Senior Staff
241312,Alassane,Ligten,10/4/63,11/4/01,1/1/99,Engineer
241315,Leen,Setiz,5/13/64,4/9/95,1/1/99,Senior Staff
241317,Nakhoon,Koshiba,2/13/63,5/19/91,1/1/99,Senior Staff
241323,Angel,Hammerschmidt,12/31/62,1/30/94,1/1/99,Staff
241324,Kyoichi,Tzvieli,12/1/64,6/25/92,1/1/99,Staff
241326,Rayond,Compeau,9/2/63,4/22/96,1/1/99,Staff
241333,Arun,Jahnichen,11/6/64,8/13/97,1/1/99,Senior Engineer
241335,Kankanahalli,Baja,6/11/64,5/21/87,1/1/99,Senior Engineer
241336,Lucien,Yurek,7/27/63,3/29/85,1/1/99,Staff
241337,Nadjib,Armand,12/8/64,12/9/94,1/1/99,Senior Engineer
241338,Branimir,Griswold,12/10/62,2/3/90,1/1/99,Technique Leader
241349,Billie,Melter,10/5/62,8/10/93,1/1/99,Staff
241351,Nahid,Pavlopoulou,7/19/63,4/2/94,1/1/99,Senior Engineer
241358,Pintsang,Pena,8/13/63,6/23/92,1/1/99,Senior Engineer
241366,Hitofumi,Foote,10/31/63,5/21/98,1/1/99,Staff
241374,Susuma,Baez,6/2/64,12/26/95,1/1/99,Senior Engineer
241381,Eldridge,Keirsey,6/3/63,2/10/89,1/1/99,Staff
241385,Charmane,Leuchs,3/18/62,6/7/02,1/1/99,Engineer
241386,Cedric,Keohane,3/2/64,3/17/98,1/1/99,Senior Engineer
241390,Chenxi,Baik,6/1/63,6/30/85,1/1/99,Staff
241391,Hercules,Bisiani,2/27/62,7/19/85,1/1/99,Senior Engineer
241393,Shaleah,Bolsens,1/23/63,10/7/95,1/1/99,Senior Engineer
241402,Aamod,Verspoor,6/3/63,10/23/88,1/1/99,Senior Staff
241409,Tzu,Riexinger,11/2/63,4/21/94,1/1/99,Senior Engineer
241412,Ewing,Ramaiah,6/24/63,2/13/96,1/1/99,Senior Engineer
241415,Cullen,Stavenow,3/31/63,8/19/93,1/1/99,Senior Staff
241418,Berto,Caine,3/3/64,11/3/87,1/1/99,Staff
241426,Moni,Diderrich,10/3/62,1/31/87,1/1/99,Engineer
241428,Adas,Swiss,11/24/62,8/25/88,1/1/99,Engineer
241430,Nikolaus,Fioravanti,4/4/64,8/8/93,1/1/99,Staff
241438,Val,Marwedel,3/25/63,6/28/97,1/1/99,Senior Staff
241439,Jongsuk,Miake,12/26/63,1/15/95,1/1/99,Engineer
241440,Geraldo,Jansch,1/6/62,8/22/90,1/1/99,Senior Engineer
241449,Weiwu,Munos,9/3/63,8/28/98,1/1/99,Engineer
241451,Florian,Gerlach,4/17/64,5/2/01,1/1/99,Engineer
241453,Dekang,Streng,2/11/63,1/7/97,1/1/99,Engineer
241462,Sibyl,Orsini,1/28/63,1/11/96,1/1/99,Senior Engineer
241464,Aksel,Clemencon,5/31/63,12/7/86,1/1/99,Engineer
241471,Gladys,Wursthorn,6/25/64,2/18/99,1/1/99,Staff
241475,Koldo,Kroll,8/14/63,3/12/87,1/1/99,Engineer
241491,Heon,Gyimothy,8/9/63,2/2/98,1/1/99,Senior Engineer
241506,Ute,Lunt,7/4/64,9/18/87,1/1/99,Senior Staff
241507,Atilio,Buescher,2/3/63,4/9/90,1/1/99,Senior Engineer
241510,Zhensheng,Boudaillier,9/2/64,4/3/95,1/1/99,Senior Staff
241511,Val,Skafidas,6/25/63,7/3/91,1/1/99,Senior Staff
241516,Sumant,Usdin,2/2/62,11/9/91,1/1/99,Engineer
241524,Chinho,Khamsi,4/11/64,1/28/99,1/1/99,Engineer
241527,Shooichi,Luck,7/24/64,11/28/88,1/1/99,Senior Engineer
241529,Huiqun,Muniz,9/14/62,6/11/86,1/1/99,Senior Staff
241540,Hercules,Denti,6/27/62,6/4/89,1/1/99,Senior Staff
241544,Sivanarayana,Stamatiou,1/17/64,6/13/99,1/1/99,Technique Leader
241552,Mandell,Hettesheimer,4/7/62,11/4/94,1/1/99,Staff
241556,Werner,Ratzlaff,10/3/63,1/31/94,1/1/99,Technique Leader
241557,Bangqing,Butner,1/28/64,3/22/96,1/1/99,Staff
241561,Constantijn,Delaune,4/1/64,2/18/93,1/1/99,Senior Staff
241565,Bingning,Comellas,9/15/64,6/22/97,1/1/99,Staff
241567,Emran,Miara,1/18/65,5/2/89,1/1/99,Engineer
241568,Remko,Stanger,2/9/64,7/12/86,1/1/99,Senior Engineer
241579,Shakhar,Mansanne,1/13/63,12/9/99,1/1/99,Engineer
241594,Nahla,Schwaller,12/13/62,7/22/94,1/1/99,Senior Staff
241603,Kazuhito,Bergere,4/28/64,5/13/00,1/1/99,Staff
241608,Gilbert,Pauthner,4/4/64,9/17/88,1/1/99,Technique Leader
241624,Bowen,Shigei,5/21/64,12/22/99,1/1/99,Staff
241630,Selwyn,Templeman,1/27/64,11/19/00,1/1/99,Senior Staff
241633,Weijing,Dayang,8/9/64,9/15/99,1/1/99,Engineer
241634,Gurbir,Krone,8/24/62,3/14/97,1/1/99,Staff
241645,Jacopo,Maccarone,4/27/63,4/4/87,1/1/99,Staff
241648,Subhankar,Koshino,1/8/63,10/27/98,1/1/99,Engineer
241656,Jinpo,Roohalamini,6/13/62,7/9/91,1/1/99,Staff
241659,Ibibia,Ladret,12/12/64,5/31/85,1/1/99,Staff
241663,Make,Junot,12/11/62,2/23/93,1/1/99,Senior Staff
241667,Atilio,Olivero,1/28/65,9/4/85,1/1/99,Senior Engineer
241679,Marjo,Kuszyk,8/3/62,3/13/89,1/1/99,Engineer
241681,Berna,Vrecion,6/12/63,3/22/99,1/1/99,Staff
241682,Vishu,Unno,1/12/62,12/6/95,1/1/99,Senior Engineer
241685,Parviz,Gargeya,1/27/62,10/21/91,1/1/99,Engineer
241686,Hideyuki,Perri,10/5/63,4/26/86,1/1/99,Staff
241694,Susumu,Tzvieli,6/27/63,9/4/97,1/1/99,Engineer
241696,Shunichi,Lindqvist,12/1/64,2/12/92,1/1/99,Assistant Engineer
241697,Tadahiko,McDermid,6/24/62,5/9/91,1/1/99,Senior Staff
241699,Shigeichiro,Yurek,9/6/63,9/28/98,1/1/99,Senior Staff
241706,Maria,Macedo,6/16/63,4/6/90,1/1/99,Senior Staff
241708,Theron,Kornyak,6/7/63,9/6/01,1/1/99,Assistant Engineer
241714,Marjo,Hopewell,4/26/63,10/11/86,1/1/99,Senior Staff
241725,Tooru,Wegerle,11/12/62,9/13/98,1/1/99,Engineer
241727,Shaz,Lung,3/30/63,9/3/97,1/1/99,Staff
241728,Limsoon,Boudaillier,1/30/65,8/8/99,1/1/99,Senior Engineer
241731,Takushi,Lorch,5/18/62,9/18/90,1/1/99,Engineer
241743,Mayumi,Dehkordi,7/8/64,12/20/93,1/1/99,Senior Engineer
241744,Sadun,Luby,7/29/64,11/1/99,1/1/99,Staff
241754,Filipp,Conde,8/20/63,9/25/96,1/1/99,Engineer
241758,Yifei,Porenta,10/13/62,3/8/92,1/1/99,Engineer
241759,Dmitry,Taubman,9/9/64,8/13/85,1/1/99,Engineer
241760,Leaf,Kaltofen,7/17/64,3/22/85,1/1/99,Senior Staff
241765,Gino,Babb,12/31/62,6/14/89,1/1/99,Senior Staff
241768,Leon,Greenaway,6/21/62,3/23/90,1/1/99,Staff
241771,Nagui,Kalefeld,12/16/64,10/29/96,1/1/99,Engineer
241774,Paris,Conry,6/6/63,6/14/85,1/1/99,Engineer
241780,Sumali,Gecsel,5/16/64,2/10/01,1/1/99,Technique Leader
241781,Slavian,Hoogerwoord,2/11/62,7/20/91,1/1/99,Senior Staff
241792,Weiye,Matzel,2/25/63,11/7/96,1/1/99,Staff
241794,Claude,Egerstedt,8/30/62,7/19/96,1/1/99,Engineer
241795,Phillip,Bernardinello,12/10/62,7/22/85,1/1/99,Engineer
241799,Pranjal,Grabner,1/30/62,11/8/98,1/1/99,Assistant Engineer
241802,Kaijung,Puppo,2/24/63,11/6/90,1/1/99,Staff
241806,Takahito,Puppe,12/20/64,11/9/97,1/1/99,Staff
241823,Richard,Chenney,11/14/63,5/1/95,1/1/99,Technique Leader
241830,Masami,Frezza,7/20/62,6/11/94,1/1/99,Engineer
241832,Dayanand,Simmen,11/30/63,6/2/98,1/1/99,Senior Staff
241839,Kristine,Ramaiah,3/18/62,9/20/92,1/1/99,Senior Staff
241841,Hatim,Berendt,10/5/63,11/23/93,1/1/99,Senior Engineer
241845,Marie,Loncour,7/25/64,1/18/94,1/1/99,Engineer
241850,Vasilis,Viele,7/30/63,8/13/94,1/1/99,Senior Staff
241861,Moto,Heydon,7/5/63,8/16/98,1/1/99,Engineer
241869,Palash,Sridhar,1/21/63,8/18/94,1/1/99,Engineer
241871,Koichi,Trystram,11/2/62,6/1/92,1/1/99,Senior Staff
241872,Bluma,Fetvedt,1/11/65,11/14/01,1/1/99,Staff
241874,Eldridge,Simmel,9/2/63,2/11/87,1/1/99,Senior Engineer
241885,Bezalel,Ananiadou,1/7/62,4/19/91,1/1/99,Senior Staff
241889,Avishai,Gihr,6/5/62,10/29/88,1/1/99,Engineer
241893,Kwangho,Penz,10/14/63,10/23/00,1/1/99,Senior Staff
241905,Alagu,Zuberek,11/22/64,11/20/99,1/1/99,Engineer
241907,Eberhardt,Cyne,8/29/63,4/10/94,1/1/99,Senior Engineer
241910,Gro,Anger,2/7/63,11/6/98,1/1/99,Staff
241913,Berto,Perko,11/24/64,8/12/88,1/1/99,Senior Staff
241921,Herbert,Schlegelmilch,8/25/64,9/21/86,1/1/99,Engineer
241927,Ashish,Asrin,9/26/64,2/15/91,1/1/99,Engineer
241931,Jianhua,Gulik,6/21/63,9/21/96,1/1/99,Engineer
241948,Florina,England,10/4/62,9/24/96,1/1/99,Senior Staff
241951,Gererd,Isaak,6/12/62,7/16/91,1/1/99,Staff
241956,Arch,Alpin,8/8/64,10/30/91,1/1/99,Senior Staff
241957,Pragnesh,Flanders,5/14/64,5/26/99,1/1/99,Engineer
241960,Jaideep,Ebeling,5/21/62,8/13/91,1/1/99,Senior Engineer
241962,Monique,Kakkad,10/2/63,1/26/86,1/1/99,Senior Engineer
241981,Jingling,Ramalingam,12/11/63,11/27/86,1/1/99,Staff
241992,Hailing,Ferretti,12/31/63,12/11/90,1/1/99,Engineer
241997,Toshiko,Peng,12/30/62,9/30/95,1/1/99,Staff
242000,Steen,Rusmann,3/13/63,6/30/85,1/1/99,Engineer
242004,Fumitaka,Braunschweig,2/5/64,5/10/97,1/1/99,Senior Engineer
242015,LiMin,Frolund,8/8/62,5/19/98,1/1/99,Engineer
242018,Leni,Conry,4/10/62,12/26/94,1/1/99,Staff
242019,Herb,Murrill,1/9/65,10/28/01,1/1/99,Senior Engineer
242020,Youssef,Gargeya,12/30/64,10/3/97,1/1/99,Staff
242022,Turgut,Morrow,2/1/64,7/16/87,1/1/99,Senior Staff
242025,Basant,Setiz,3/13/63,3/8/94,1/1/99,Staff
242039,Zine,Douceur,7/17/64,8/5/90,1/1/99,Staff
242041,Arve,Zastre,6/26/63,8/1/99,1/1/99,Staff
242043,Owen,Denos,2/15/63,8/13/97,1/1/99,Staff
242044,Divier,Keirsey,4/22/62,6/23/88,1/1/99,Engineer
242075,Mohd,Waterhouse,1/15/63,5/2/91,1/1/99,Staff
242080,Avishai,Paciorek,12/19/63,4/16/98,1/1/99,Engineer
242081,Tomokazu,Pargas,1/12/65,11/15/96,1/1/99,Assistant Engineer
242083,Arve,Lagarias,12/12/62,3/2/94,1/1/99,Staff
242090,Younwoo,Zyda,4/9/63,2/26/96,1/1/99,Senior Engineer
242099,Gererd,Rehfuss,8/26/63,2/18/90,1/1/99,Assistant Engineer
242104,Richara,Sudkamp,1/5/65,9/5/89,1/1/99,Senior Staff
242106,Lobel,Perko,3/23/63,12/11/90,1/1/99,Senior Engineer
242108,Mohammed,Androutsos,3/11/62,11/14/96,1/1/99,Technique Leader
242109,Bodh,Herbst,5/12/62,7/29/86,1/1/99,Engineer
242112,Tse,Montemayor,11/14/64,4/3/88,1/1/99,Senior Staff
242115,Aloke,Varman,3/25/64,4/2/95,1/1/99,Senior Engineer
242119,Nathan,Murrill,12/19/63,2/28/97,1/1/99,Engineer
242124,Kyoichi,Rebaine,10/10/63,10/16/87,1/1/99,Senior Staff
242127,Narain,Kropatsch,5/11/62,1/24/89,1/1/99,Technique Leader
242134,Chrisa,Nitsche,5/5/62,1/10/86,1/1/99,Senior Engineer
242135,Arve,Comte,10/29/64,8/25/95,1/1/99,Engineer
242142,Maik,Akaboshi,10/26/64,2/7/99,1/1/99,Staff
242155,Heeju,Oxman,5/18/63,11/4/86,1/1/99,Staff
242156,Nahla,Hettesheimer,7/30/62,4/1/01,1/1/99,Assistant Engineer
242164,Mary,Shihab,1/29/63,1/24/94,1/1/99,Staff
242165,Jeane,Syrzycki,4/14/64,11/15/95,1/1/99,Staff
242167,DeForest,Babb,6/30/62,10/3/88,1/1/99,Senior Engineer
242169,Steen,Granlund,11/2/64,3/28/92,1/1/99,Senior Staff
242178,Masali,Giveon,1/28/64,8/23/85,1/1/99,Technique Leader
242187,Sampalli,Walston,5/19/62,3/6/89,1/1/99,Senior Engineer
242189,Boalin,Monkewich,6/7/63,3/20/85,1/1/99,Senior Staff
242202,Shai,Azevdeo,10/12/62,8/19/94,1/1/99,Senior Engineer
242209,Zhonghua,Alvarado,8/1/63,8/26/96,1/1/99,Staff
242217,Serenella,Kamble,7/18/64,11/3/96,1/1/99,Senior Engineer
242218,Shuho,Verhaegen,8/5/63,6/17/91,1/1/99,Senior Staff
242219,Kellie,Erdmenger,4/6/64,9/12/93,1/1/99,Technique Leader
242222,Yongmin,Schueller,4/13/62,8/3/89,1/1/99,Senior Staff
242229,Barton,Szmurlo,3/26/64,5/18/02,1/1/99,Staff
242232,Manton,Krupka,12/30/62,7/30/94,1/1/99,Technique Leader
242238,Guangming,Iwayama,10/28/63,11/17/97,1/1/99,Staff
242239,Abdelghani,Fioravanti,2/9/62,3/2/99,1/1/99,Staff
242241,Uriel,Imataki,12/29/62,12/20/94,1/1/99,Senior Staff
242244,Aron,Yurek,12/25/62,7/9/89,1/1/99,Staff
242260,Oguz,Birnbaum,3/6/62,6/30/96,1/1/99,Engineer
242270,Arif,Beidas,3/29/64,5/13/97,1/1/99,Assistant Engineer
242272,Prodip,Sluis,7/23/62,12/12/94,1/1/99,Engineer
242279,Arumugam,Suermann,8/11/62,5/25/87,1/1/99,Staff
242286,Shooichi,Jervis,10/23/64,3/9/86,1/1/99,Senior Staff
242287,Marin,Bridgland,4/20/63,11/9/94,1/1/99,Senior Staff
242290,Shietung,Monkewich,10/1/63,5/23/98,1/1/99,Staff
242292,Chenxi,Validov,7/9/64,1/30/91,1/1/99,Senior Engineer
242293,Sven,Stenning,2/11/63,3/16/93,1/1/99,Senior Staff
242295,Xinan,Luders,12/13/62,11/24/92,1/1/99,Assistant Engineer
242300,Anoosh,Stasinski,2/22/62,2/8/91,1/1/99,Senior Staff
242301,Garnik,Strandh,9/21/64,7/13/93,1/1/99,Engineer
242302,Nadjib,Ratzlaff,9/11/62,8/17/92,1/1/99,Senior Engineer
242310,Kwangyoen,Pokrovskii,8/17/62,3/6/90,1/1/99,Senior Staff
242312,IEEE,Bratten,1/29/63,4/19/97,1/1/99,Assistant Engineer
242316,Wojceich,Fabrizio,6/12/62,7/16/94,1/1/99,Senior Staff
242318,Mayuri,Lung,2/7/64,1/9/96,1/1/99,Staff
242319,Jacqueline,Improta,8/20/63,3/12/91,1/1/99,Senior Staff
242323,Jamaludin,Shimshoni,2/22/63,3/20/85,1/1/99,Engineer
242325,Taisook,Ratnakar,3/24/62,11/3/93,1/1/99,Senior Engineer
242328,Akhilish,Highland,8/27/62,7/2/93,1/1/99,Technique Leader
242338,Nishit,Peng,7/29/64,6/9/99,1/1/99,Senior Staff
242341,Mansur,Legleitner,6/12/62,12/8/86,1/1/99,Engineer
242352,Vishu,Reghbati,11/6/63,10/26/91,1/1/99,Staff
242353,Shaowen,Mahmud,1/30/63,7/27/90,1/1/99,Engineer
242354,Angel,Tetzlaff,12/27/62,12/16/96,1/1/99,Staff
242366,Angel,Heinisuo,11/17/64,2/22/93,1/1/99,Staff
242369,Christoper,Cyne,5/7/64,11/7/85,1/1/99,Senior Staff
242370,Ennio,Besselaar,7/11/62,9/15/97,1/1/99,Senior Staff
242372,Selwyn,Seiwald,10/23/63,3/9/99,1/1/99,Staff
242374,Munenori,Radhakrishnan,4/9/64,4/20/95,1/1/99,Senior Engineer
242378,Sudhanshu,Alencar,9/14/63,7/25/89,1/1/99,Senior Staff
242385,Masanao,Tanemo,12/1/64,10/5/97,1/1/99,Staff
242388,Nahla,Gammage,3/26/63,12/2/92,1/1/99,Senior Staff
242394,Vivian,Streit,8/3/64,7/3/96,1/1/99,Staff
242405,Garnet,Hopewell,4/5/62,12/7/97,1/1/99,Engineer
242417,Magdalena,Schlenzig,1/5/62,9/5/95,1/1/99,Staff
242418,Mack,Zumaque,5/31/63,6/9/98,1/1/99,Engineer
242419,Kazuhiko,Berendt,11/20/62,12/21/90,1/1/99,Senior Engineer
242422,Mahmut,Radwan,7/11/64,6/10/99,1/1/99,Engineer
242423,Val,Pellegrinelli,3/17/62,1/3/98,1/1/99,Senior Staff
242427,Honesty,Rijsenbrij,6/3/62,7/18/02,1/1/99,Staff
242445,Berhard,Bodoff,9/26/64,9/29/86,1/1/99,Senior Engineer
242448,Xiaoqiu,Terkki,11/9/64,4/23/96,1/1/99,Assistant Engineer
242449,Dulce,Kushner,10/16/64,11/30/91,1/1/99,Staff
242464,Hinrich,Szmurlo,8/6/63,2/7/88,1/1/99,Engineer
242466,Sugwoo,Welham,11/14/63,12/14/92,1/1/99,Assistant Engineer
242469,Bedir,Talmor,10/15/62,5/31/87,1/1/99,Senior Engineer
242475,Domenico,Minakawa,11/3/63,8/22/86,1/1/99,Senior Staff
242479,Abdulah,Gulak,1/24/64,2/25/91,1/1/99,Senior Staff
242486,Constantijn,Pramanik,11/15/63,6/18/87,1/1/99,Senior Staff
242490,Bernardo,Perelgut,6/24/64,6/18/91,1/1/99,Technique Leader
242498,Nalini,Schapire,4/9/64,6/19/91,1/1/99,Senior Staff
242500,Bingning,Iisaku,1/8/65,6/26/89,1/1/99,Staff
242505,Yishay,Hockney,12/9/64,10/25/97,1/1/99,Staff
242510,Khosrow,Codenie,5/21/63,10/20/92,1/1/99,Senior Staff
242513,Morris,Jarecki,8/19/64,1/14/91,1/1/99,Technique Leader
242516,Zito,Reeken,10/29/64,7/31/89,1/1/99,Engineer
242517,Pradeep,Rabehasaina,5/23/63,10/12/89,1/1/99,Senior Engineer
242525,Uno,Breugel,3/31/62,3/18/95,1/1/99,Engineer
