emp_no,first_name,last_name,birth_date,from_date,to_date,title
242527,Eberhardt,Bach,5/28/63,1/3/90,1/1/99,Senior Staff
242529,Gian,Ouhyoung,12/17/64,9/20/94,1/1/99,Staff
242534,Kyoichi,Baek,4/13/62,12/17/86,1/1/99,Staff
242537,Lijie,Oxman,9/22/63,8/13/91,1/1/99,Senior Engineer
242552,Charmane,Sherertz,11/16/64,8/17/91,1/1/99,Staff
242555,Ung,Miake,12/23/64,6/7/94,1/1/99,Senior Engineer
242557,IEEE,Ranai,4/18/63,7/22/94,1/1/99,Senior Staff
242570,Sachio,Staelin,4/24/63,5/25/90,1/1/99,Senior Staff
242576,Matk,Matheson,2/12/63,7/31/88,1/1/99,Staff
242578,Janalee,Buchter,7/10/64,12/25/92,1/1/99,Staff
242581,King,Couchot,4/13/64,8/3/97,1/1/99,Assistant Engineer
242582,LiMin,Vieri,2/16/63,2/8/87,1/1/99,Senior Staff
242584,Vasiliy,Calkin,8/9/62,7/10/96,1/1/99,Staff
242589,Prodip,Brickell,7/20/64,2/27/90,1/1/99,Technique Leader
242595,Moti,Carrere,2/29/64,6/17/85,1/1/99,Technique Leader
242597,Xinyu,DuBourdieux,10/21/63,9/7/95,1/1/99,Staff
242599,Yinlin,Koprowski,11/20/63,2/14/95,1/1/99,Staff
242604,Florina,Ranum,10/9/63,10/4/97,1/1/99,Engineer
242605,Stepehn,Journel,10/29/62,9/1/91,1/1/99,Engineer
242618,Uinam,Bharadwaj,12/9/63,8/27/96,1/1/99,Staff
242620,Djelloul,Egerstedt,7/12/62,6/6/91,1/1/99,Engineer
242621,Leandro,Kakkad,12/13/62,12/20/87,1/1/99,Senior Engineer
242623,Ghassan,Shiratori,12/4/63,6/10/93,1/1/99,Senior Engineer
242628,Palash,Matzke,8/19/62,10/18/88,1/1/99,Staff
242631,Xiaocheng,Foote,11/1/62,11/19/92,1/1/99,Senior Staff
242632,Marjo,Schwartzburd,11/15/64,11/8/98,1/1/99,Engineer
242640,Carrsten,Anick,6/16/62,5/31/89,1/1/99,Senior Staff
242647,Jiong,Itzigehl,12/4/64,7/11/93,1/1/99,Staff
242654,Nalini,Copas,8/5/63,6/2/96,1/1/99,Engineer
242657,Shigehito,Mateescu,11/25/63,6/17/90,1/1/99,Senior Engineer
242659,Mokhtar,Conry,3/18/64,5/10/96,1/1/99,Engineer
242661,Oksana,Ushiama,4/20/63,11/6/93,1/1/99,Senior Engineer
242673,Katsuyuki,Meszaros,11/26/62,11/25/91,1/1/99,Senior Staff
242676,Tremaine,Vitiello,2/27/63,5/16/88,1/1/99,Senior Staff
242677,Hyuckchul,Nyrup,3/27/63,6/11/87,1/1/99,Assistant Engineer
242704,Toshiki,Kuzuoka,11/24/63,4/11/89,1/1/99,Senior Engineer
242705,Aron,Stamatiou,3/22/64,2/10/91,1/1/99,Senior Engineer
242706,Anestis,Isaak,11/21/63,3/5/90,1/1/99,Senior Engineer
242715,Guoxiang,Hennings,6/6/64,4/14/92,1/1/99,Senior Staff
242734,Masasuke,Munos,3/15/62,5/25/91,1/1/99,Senior Staff
242737,Szabolcs,Mawatari,12/7/62,5/17/87,1/1/99,Senior Engineer
242739,Tremaine,Weedon,1/16/64,3/29/85,1/1/99,Technique Leader
242740,Khoa,Thummel,4/4/64,3/25/96,1/1/99,Staff
242745,Goetz,Meriste,4/23/63,5/19/96,1/1/99,Senior Engineer
242753,Serap,Salinas,5/9/64,10/30/95,1/1/99,Senior Engineer
242758,Rosine,Bernatsky,3/30/63,9/22/86,1/1/99,Senior Staff
242764,Jasminko,Cesareni,9/24/63,11/9/98,1/1/99,Engineer
242765,Herbert,Esteva,11/3/64,9/21/92,1/1/99,Senior Staff
242768,Mana,Segond,12/28/62,10/1/89,1/1/99,Staff
242770,Abdelwaheb,Peroz,9/29/64,10/12/91,1/1/99,Senior Staff
242772,Ghassan,Barvinok,11/22/64,9/11/90,1/1/99,Engineer
242788,Gudjon,Isard,4/22/64,1/27/98,1/1/99,Staff
242800,Kazuyasu,Levergood,1/11/65,2/10/96,1/1/99,Engineer
242836,Geoff,Ranon,8/3/64,1/9/86,1/1/99,Senior Engineer
242842,Bodh,Heusch,6/24/64,10/10/96,1/1/99,Assistant Engineer
242852,Nikolaus,Morrow,4/11/63,12/23/00,1/1/99,Senior Staff
242854,Pradeep,Lichtner,2/14/64,2/18/95,1/1/99,Senior Staff
242855,Vitaly,Munch,9/14/62,7/16/94,1/1/99,Staff
242858,Mohammed,Hanratty,2/27/63,10/3/88,1/1/99,Senior Staff
242877,Seshu,Linares,2/27/62,6/16/87,1/1/99,Staff
242878,Atilio,Busillo,11/12/62,4/15/95,1/1/99,Senior Engineer
242884,Marlo,Baaleh,4/4/63,10/22/92,1/1/99,Senior Staff
242890,Teruyuki,Luks,11/16/64,2/7/89,1/1/99,Staff
242897,Mang,Fordan,9/16/62,3/26/87,1/1/99,Engineer
242902,Leszek,Muntz,7/28/62,2/21/98,1/1/99,Senior Staff
242908,Francoise,Hellwagner,7/15/64,1/22/88,1/1/99,Engineer
242915,Shin,Cherinka,6/20/64,1/7/95,1/1/99,Senior Engineer
242919,Genki,Matzen,1/12/63,11/29/98,1/1/99,Senior Engineer
242925,Takahira,Yemenis,8/15/64,11/23/87,1/1/99,Senior Engineer
242931,Ewing,Gadepally,6/28/63,5/14/96,1/1/99,Senior Staff
242941,Dung,Klassen,10/24/63,6/28/94,1/1/99,Senior Staff
242947,Alain,Varley,6/9/64,2/6/93,1/1/99,Staff
242952,Dayanand,Restivo,3/14/64,10/8/97,1/1/99,Assistant Engineer
242960,Mohit,Stassinopoulos,1/2/64,5/22/95,1/1/99,Engineer
242966,Kenroku,Heping,11/30/64,8/17/95,1/1/99,Engineer
242983,Moty,Erdmenger,5/7/62,10/17/98,1/1/99,Technique Leader
242995,Mihalis,Capobianchi,10/23/64,11/28/94,1/1/99,Staff
242996,Mona,Demri,4/3/64,8/29/89,1/1/99,Senior Staff
243002,Chrisa,Zeleznik,1/18/62,11/10/93,1/1/99,Senior Engineer
243003,Toshiko,Jonsson,9/8/64,8/20/98,1/1/99,Senior Staff
243006,Abdelghani,Sankaranarayanan,11/12/63,1/28/86,1/1/99,Engineer
243008,Sham,Oehlmann,3/9/63,12/29/97,1/1/99,Engineer
243011,Genevieve,Rusmann,3/9/62,3/10/93,1/1/99,Staff
243017,Shim,Llado,4/19/63,7/2/95,1/1/99,Staff
243018,Bowen,Deverell,1/2/65,12/27/98,1/1/99,Senior Staff
243034,Phule,Schneeberger,5/17/62,1/27/93,1/1/99,Senior Staff
243041,Adhemar,Cannata,9/9/62,3/21/98,1/1/99,Staff
243050,Anneli,Wilharm,4/1/62,10/3/88,1/1/99,Staff
243065,Yuguang,Uludag,2/28/62,3/28/91,1/1/99,Senior Engineer
243072,Sungwon,Wielonsky,3/23/64,9/10/00,1/1/99,Senior Engineer
243073,Paddy,Czap,7/31/63,6/13/90,1/1/99,Engineer
243076,Bodh,Brlek,11/22/62,8/31/95,1/1/99,Engineer
243077,Kazunori,Perz,2/1/65,2/25/99,1/1/99,Senior Engineer
243078,Randy,Alvarado,1/26/63,2/7/94,1/1/99,Senior Staff
243079,Lalit,Scallan,3/18/64,2/12/91,1/1/99,Senior Staff
243087,Marsja,Eugenio,8/14/62,4/5/86,1/1/99,Engineer
243102,Weiwu,Danley,7/25/62,5/19/88,1/1/99,Senior Engineer
243106,Shuho,Kolinko,11/24/62,6/26/95,1/1/99,Senior Staff
243108,Gererd,Terekhov,9/17/62,1/5/87,1/1/99,Technique Leader
243118,Sanjai,Pokrovskii,11/8/64,12/28/00,1/1/99,Engineer
243119,Shaleah,Zolotykh,4/14/62,9/22/86,1/1/99,Engineer
243121,Snehasis,Melski,10/23/64,4/17/91,1/1/99,Staff
243122,Tru,DiGiano,6/21/62,9/27/95,1/1/99,Senior Staff
243125,Atreye,Schlumberger,8/23/64,4/16/97,1/1/99,Staff
243126,Jagoda,Lakshmanan,4/11/62,12/16/93,1/1/99,Staff
243132,Abdelkader,Rosis,6/27/63,9/22/92,1/1/99,Engineer
243136,Ortrun,Gilg,3/23/64,10/14/91,1/1/99,Staff
243139,Bedir,Heiserman,10/24/63,11/17/92,1/1/99,Senior Engineer
243144,Feipei,Norsworthy,8/23/62,4/12/87,1/1/99,Senior Staff
243153,Berry,Papastamatiou,8/21/64,3/3/88,1/1/99,Senior Engineer
243158,Otilia,Kaiserswerth,8/3/63,12/6/96,1/1/99,Senior Engineer
243165,Brewster,Ballarin,3/22/64,2/8/85,1/1/99,Senior Staff
243166,Duro,Olano,6/9/62,11/15/00,1/1/99,Engineer
243168,Maris,Snedden,1/12/64,4/28/98,1/1/99,Senior Engineer
243172,Salvador,Chiodo,1/22/62,8/7/97,1/1/99,Staff
243175,Gully,Kossowski,10/4/62,3/15/96,1/1/99,Senior Engineer
243179,Irene,Narwekar,12/12/62,6/6/85,1/1/99,Senior Staff
243186,Mandell,Impagliazzo,4/17/62,5/3/87,1/1/99,Senior Engineer
243190,Xiadong,Murtha,1/30/64,8/5/88,1/1/99,Staff
243198,Sajjad,Matheson,12/1/63,1/2/90,1/1/99,Staff
243204,Adel,Ghalwash,3/14/62,10/5/86,1/1/99,Engineer
243206,Morrie,Moehrke,9/9/62,12/4/85,1/1/99,Engineer
243222,Falguni,Emiris,4/10/63,5/22/90,1/1/99,Senior Staff
243227,Debaprosad,Zirintsis,6/17/62,4/11/89,1/1/99,Senior Staff
243232,Nishit,Hertweck,4/17/64,8/28/96,1/1/99,Engineer
243234,Demin,Nourani,6/9/62,5/17/89,1/1/99,Engineer
243235,Feiyu,Kolvik,6/7/62,11/28/89,1/1/99,Technique Leader
243247,Kazuhide,Suomi,2/18/64,3/20/88,1/1/99,Senior Engineer
243264,Shmuel,Peek,9/17/63,2/3/90,1/1/99,Senior Staff
243276,Arunas,Plesums,9/11/64,8/15/92,1/1/99,Senior Engineer
243284,Hitomi,Boissier,3/3/62,12/17/94,1/1/99,Senior Staff
243287,Branimir,Vesel,5/25/62,8/3/88,1/1/99,Engineer
243297,Alselm,Cappello,12/25/62,7/14/97,1/1/99,Staff
243299,Francoise,Ranta,7/3/64,12/27/96,1/1/99,Staff
243300,Tomoyuki,Itschner,3/25/63,12/4/00,1/1/99,Senior Engineer
243303,Chuanyi,Lubachevsky,4/30/63,9/6/93,1/1/99,Senior Engineer
243320,Sarita,Lueh,3/28/63,3/21/85,1/1/99,Staff
243325,Vishu,Ushiama,4/9/62,2/25/87,1/1/99,Senior Staff
243326,Boguslaw,Marquardt,6/6/62,1/12/00,1/1/99,Senior Engineer
243339,Arup,Zaiane,10/29/63,12/5/87,1/1/99,Senior Engineer
243348,Zeljko,Bale,8/5/64,10/2/96,1/1/99,Engineer
243352,Genevieve,Verhaegen,7/6/62,7/3/89,1/1/99,Senior Staff
243357,Berthier,Gecsei,11/5/64,1/19/98,1/1/99,Staff
243370,Ult,Itzfeldt,11/6/64,7/15/86,1/1/99,Senior Engineer
243386,Jordanka,Peltason,6/15/63,6/12/93,1/1/99,Engineer
243388,Nakhoon,Zastre,10/30/64,11/4/98,1/1/99,Senior Engineer
243395,Mads,Zucker,10/12/64,5/8/89,1/1/99,Staff
243401,Irene,Stanger,1/24/64,1/8/88,1/1/99,Staff
243405,Xuedong,Azevdeo,1/19/64,3/25/95,1/1/99,Staff
243411,Miyeon,Kroll,10/29/64,10/17/97,1/1/99,Staff
243413,Munehiro,Ranft,10/13/63,3/23/99,1/1/99,Staff
243414,Boalin,Hofstetter,7/19/62,11/20/99,1/1/99,Engineer
243421,Shir,Kitsuregawa,10/25/64,8/24/97,1/1/99,Staff
243425,Leen,Erni,5/10/63,8/22/90,1/1/99,Engineer
243431,Chiranjit,Schwaller,11/3/63,4/29/99,1/1/99,Engineer
243439,Zengping,Sinicrope,5/24/63,2/18/01,1/1/99,Senior Staff
243443,Danco,Backhouse,7/31/64,2/18/93,1/1/99,Engineer
243446,Jaewoo,Chenney,2/22/64,1/18/90,1/1/99,Staff
243447,Weijing,Lundstrom,11/3/62,9/13/86,1/1/99,Engineer
243448,Shalesh,Kropatsch,9/30/64,12/29/93,1/1/99,Senior Engineer
243460,Danny,Maliniak,3/19/63,5/2/94,1/1/99,Senior Staff
243467,Otmar,Kaltofen,3/12/63,6/13/97,1/1/99,Senior Staff
243482,Amstein,Ginneken,9/23/62,4/9/93,1/1/99,Senior Engineer
243489,Jaihie,Gelosh,12/17/64,12/17/99,1/1/99,Engineer
243493,Shaunak,Papadias,5/19/63,10/20/88,1/1/99,Engineer
243496,Kristinn,Curless,1/5/62,2/7/94,1/1/99,Senior Engineer
243504,Behnaam,Bultermann,7/28/62,11/30/99,1/1/99,Engineer
243506,Mountaz,Perelgut,12/30/63,11/16/90,1/1/99,Senior Staff
243523,Maja,Pepe,6/9/64,3/30/85,1/1/99,Senior Staff
243525,Tru,Alencar,10/22/62,9/16/95,1/1/99,Senior Staff
243527,Chrisa,Bouloucos,12/1/63,8/31/86,1/1/99,Senior Staff
243544,Filipe,Lieblein,1/2/63,6/29/87,1/1/99,Engineer
243547,Arve,Godskesen,9/11/63,3/18/85,1/1/99,Senior Engineer
243553,Amalendu,Randt,4/13/63,3/5/98,1/1/99,Senior Engineer
243567,Hitofumi,Atchley,6/2/63,10/27/97,1/1/99,Staff
243576,Abdulah,Lodder,1/4/65,11/10/96,1/1/99,Senior Staff
243596,Sashi,Zirintsis,2/14/63,2/8/95,1/1/99,Assistant Engineer
243609,Lunjin,Bratten,11/13/62,2/12/02,1/1/99,Engineer
243610,Alois,Gammage,7/3/64,12/28/96,1/1/99,Staff
243619,Tse,Zielinski,11/5/63,9/4/94,1/1/99,Staff
243620,Unal,Bednarek,6/8/62,8/6/98,1/1/99,Engineer
243623,Basim,Stasinski,12/16/62,6/16/89,1/1/99,Engineer
243624,Leon,Iisaku,6/14/64,6/5/90,1/1/99,Staff
243637,Marjo,Delgrange,1/16/65,6/24/90,1/1/99,Senior Staff
243638,Aran,Neimat,4/2/63,8/23/90,1/1/99,Staff
243645,Dinkar,Zielinski,3/4/64,2/6/92,1/1/99,Senior Engineer
243646,Gio,Douceur,9/4/64,5/5/85,1/1/99,Senior Engineer
243650,Tetsushi,Peroz,3/22/64,4/13/98,1/1/99,Engineer
243652,Bingning,Rissland,10/13/62,4/29/97,1/1/99,Technique Leader
243659,Tse,Delgrange,12/30/64,4/15/86,1/1/99,Engineer
243662,Leah,Broder,12/28/64,10/18/86,1/1/99,Senior Engineer
243663,Lakshmi,Molberg,6/7/63,10/17/97,1/1/99,Assistant Engineer
243664,Chikako,Pintelas,4/25/64,2/7/99,1/1/99,Staff
243672,Mohamadou,Ghazalie,12/15/64,7/20/92,1/1/99,Senior Engineer
243676,Cullen,Rathonyi,3/18/62,5/5/98,1/1/99,Assistant Engineer
243679,Satoru,Bugaenko,8/1/63,4/5/96,1/1/99,Staff
243698,Unal,Geffroy,1/11/62,4/24/89,1/1/99,Senior Staff
243706,Yefim,Taubman,4/11/64,11/7/91,1/1/99,Senior Staff
243712,Kyoichi,Lorys,7/27/63,10/17/88,1/1/99,Senior Staff
243714,Shaowen,Gulak,12/23/62,2/7/93,1/1/99,Senior Engineer
243718,Mingzeng,Validov,8/19/62,4/21/86,1/1/99,Staff
243722,Heekeun,Ritzmann,2/17/63,11/22/97,1/1/99,Senior Staff
243730,Youjian,Bellmore,6/20/62,12/9/86,1/1/99,Assistant Engineer
243740,Yoshinari,McClure,8/12/64,12/12/93,1/1/99,Senior Engineer
243742,Jongsuk,Zykh,7/15/64,3/11/02,1/1/99,Senior Staff
243747,Xudong,Alblas,8/13/63,6/14/85,1/1/99,Engineer
243751,Tran,Kaiserswerth,4/9/64,9/24/85,1/1/99,Senior Engineer
243755,Oguz,Cummings,12/7/64,3/21/92,1/1/99,Engineer
243756,Avishai,Demri,12/8/62,11/3/89,1/1/99,Senior Staff
243759,Piyush,Chimia,10/3/63,9/22/99,1/1/99,Staff
243778,Gino,Sabnani,6/10/64,7/2/96,1/1/99,Senior Staff
243780,Arto,Ananiadou,9/30/64,5/21/99,1/1/99,Senior Staff
243784,Goo,Kuszyk,1/23/64,7/19/91,1/1/99,Senior Engineer
243788,Katsuo,Poupard,4/15/63,4/2/91,1/1/99,Engineer
243791,Jianhui,Bazelow,1/22/62,6/15/97,1/1/99,Staff
243792,Moti,Luan,7/29/62,9/8/91,1/1/99,Senior Engineer
243802,Ziva,Coors,12/13/63,12/28/85,1/1/99,Senior Engineer
243813,Zhaofang,Neimat,10/25/64,4/15/97,1/1/99,Staff
243824,Karsten,Kobuchi,7/31/63,7/16/94,1/1/99,Engineer
243827,Gil,Michaels,8/21/62,12/6/88,1/1/99,Senior Staff
243834,Franziska,Trumbly,2/18/62,10/5/93,1/1/99,Senior Engineer
243843,Prasadram,Thorensen,8/2/62,6/28/91,1/1/99,Senior Staff
243857,Kazuhira,Leijenhorst,8/13/62,7/19/98,1/1/99,Staff
243858,Kazuhide,Litzler,11/12/63,8/3/86,1/1/99,Senior Engineer
243859,Manu,Zaccaria,8/18/64,9/14/96,1/1/99,Engineer
243862,Pramod,Ohori,9/16/64,7/10/96,1/1/99,Staff
243864,Mara,Szmurlo,11/3/64,2/13/99,1/1/99,Engineer
243865,Jaques,Kroon,3/18/64,5/19/90,1/1/99,Staff
243867,Subhash,Nitta,4/13/63,6/13/88,1/1/99,Staff
243871,Chanjung,Kilgore,7/9/64,1/13/97,1/1/99,Staff
243873,Hilary,Butner,9/2/63,8/17/99,1/1/99,Senior Staff
243879,Dinah,Zallocco,2/4/62,1/4/98,1/1/99,Engineer
243889,Hitomi,Coullard,2/21/62,5/10/90,1/1/99,Engineer
243890,Khun,Talmon,8/26/63,12/1/97,1/1/99,Senior Staff
243896,Bedrich,Bade,7/5/63,5/2/92,1/1/99,Staff
243898,Arch,Basawa,1/9/65,5/10/98,1/1/99,Staff
243901,Susanne,Renear,5/27/64,10/31/99,1/1/99,Staff
243908,Shakhar,Chaudhury,12/21/64,6/15/92,1/1/99,Senior Staff
243916,Constantine,Luft,1/7/62,6/18/89,1/1/99,Senior Staff
243947,Yakkov,Garrabrants,9/9/64,3/17/85,1/1/99,Engineer
243949,Visit,Back,5/26/63,2/29/92,1/1/99,Technique Leader
243951,Ingmar,Heinisuo,4/9/63,6/7/99,1/1/99,Engineer
243956,Tsuneo,Beetstra,10/23/62,7/22/96,1/1/99,Engineer
243960,Georgy,Ghemri,5/30/64,5/9/94,1/1/99,Staff
243971,Denny,Zhang,12/22/63,9/11/99,1/1/99,Staff
243976,Murthy,Gajiwala,3/13/64,12/2/01,1/1/99,Staff
243978,Pasqua,Olano,9/28/64,11/2/91,1/1/99,Senior Engineer
243982,Jianhao,Zaiane,11/4/63,8/11/88,1/1/99,Senior Engineer
243983,Branimir,Pezzoli,1/3/64,12/28/97,1/1/99,Staff
243994,Thanasis,Krybus,6/29/63,5/5/00,1/1/99,Staff
244005,Vesna,Grabner,5/30/64,1/14/94,1/1/99,Staff
244020,Adam,Waymire,4/28/62,9/13/90,1/1/99,Senior Staff
244022,Kwee,Turnbull,1/23/63,1/26/91,1/1/99,Staff
244027,Macha,Ambroszkiewicz,4/18/63,3/27/88,1/1/99,Senior Staff
244037,Irene,Farrar,5/13/62,11/28/95,1/1/99,Staff
244043,Paraskevi,Pramanik,10/26/63,2/15/97,1/1/99,Engineer
244045,Arco,Ballarin,1/20/62,2/6/90,1/1/99,Senior Engineer
244049,Shooichi,Godskesen,2/23/64,6/28/86,1/1/99,Senior Staff
244052,Kensyu,Clemencon,4/23/63,2/2/97,1/1/99,Engineer
244054,Satoru,Savasere,7/20/62,6/11/97,1/1/99,Senior Engineer
244057,Vishwani,Erdmenger,6/14/64,6/20/91,1/1/99,Staff
244058,Guozhong,Piveteau,12/5/62,9/30/98,1/1/99,Engineer
244061,Gererd,Pollock,5/5/64,11/2/92,1/1/99,Assistant Engineer
244063,Xiaopeng,Schaap,12/31/62,9/29/92,1/1/99,Senior Staff
244070,Janche,Beutelspacher,1/25/64,5/11/89,1/1/99,Senior Engineer
244076,Mototsugu,Gecseg,9/8/64,2/8/90,1/1/99,Staff
244079,Subbu,Peternell,9/28/62,5/25/87,1/1/99,Staff
244082,Alselm,Makinen,6/26/62,2/25/96,1/1/99,Assistant Engineer
244093,Jacopo,Zastre,7/15/64,2/20/90,1/1/99,Engineer
244095,Francesca,Heuter,4/29/63,2/2/87,1/1/99,Senior Engineer
244106,Adil,Junet,8/30/64,6/25/89,1/1/99,Senior Staff
244108,Mang,Usery,8/19/62,3/6/93,1/1/99,Assistant Engineer
244120,Yechezkel,Preusig,4/17/63,9/11/94,1/1/99,Staff
244124,Neven,Srimani,7/6/64,4/30/94,1/1/99,Senior Engineer
244125,Goetz,Gubsky,4/1/62,3/21/01,1/1/99,Technique Leader
244131,Stevo,Hockney,5/24/64,2/3/87,1/1/99,Staff
244140,Weiye,Kruskal,6/21/64,11/16/85,1/1/99,Staff
244142,Honesty,Hanabata,6/17/63,1/17/89,1/1/99,Staff
244143,Heekeun,Merks,5/16/63,5/10/99,1/1/99,Senior Staff
244144,Oscar,Ginneken,3/16/62,9/15/87,1/1/99,Senior Staff
244149,Aruna,Ligten,11/21/63,11/12/93,1/1/99,Engineer
244154,Tayeb,Jarecki,8/5/62,5/27/89,1/1/99,Technique Leader
244156,Gaetan,Gerlach,1/11/62,3/20/87,1/1/99,Senior Staff
244161,Chanjung,Demri,10/13/63,9/20/98,1/1/99,Senior Engineer
244166,Rayond,Worfolk,1/15/62,10/10/96,1/1/99,Engineer
244167,Panayotis,Passino,5/17/63,7/7/94,1/1/99,Staff
244174,Premsyl,Cannata,11/27/63,4/18/85,1/1/99,Senior Engineer
244176,Valdiodio,Raney,5/16/63,5/17/86,1/1/99,Staff
244194,Geoff,Picaronny,1/14/64,11/10/99,1/1/99,Staff
244199,Masaru,Simkin,10/15/62,3/7/94,1/1/99,Staff
244201,Alejandra,Gaughan,12/21/62,10/24/96,1/1/99,Senior Staff
244210,Troy,Lienhardt,3/21/62,6/21/93,1/1/99,Staff
244212,Yakichi,Roisin,12/14/64,6/30/97,1/1/99,Senior Staff
244219,Gift,Godskesen,3/23/62,5/13/89,1/1/99,Senior Staff
244244,Susanne,Chaudhuri,8/23/63,7/23/00,1/1/99,Senior Engineer
244251,Hairong,Stranks,2/15/62,9/2/89,1/1/99,Senior Staff
244259,Pranav,Herbst,5/10/64,1/15/98,1/1/99,Staff
244262,Stafford,Rothenberg,6/21/64,6/13/89,1/1/99,Senior Engineer
244270,Wonhee,Luce,4/15/63,6/13/93,1/1/99,Engineer
244278,Leucio,Pepe,6/22/62,10/10/90,1/1/99,Senior Staff
244282,Syozo,Katiyar,8/17/64,4/30/92,1/1/99,Senior Staff
244284,Shigeaki,Lambe,8/6/64,4/18/89,1/1/99,Technique Leader
244289,Mandell,Kolvik,11/16/63,7/18/88,1/1/99,Senior Engineer
244294,Sreenivas,Deverell,9/10/62,1/16/94,1/1/99,Senior Staff
244298,Somnath,Detkin,11/7/63,11/7/94,1/1/99,Senior Staff
244299,Urs,Schwartzburd,8/31/63,10/13/86,1/1/99,Senior Engineer
244306,Vojin,Turnbull,12/10/64,2/7/89,1/1/99,Senior Engineer
244308,Mokhtar,Rebaine,1/10/65,7/23/91,1/1/99,Staff
244310,Jacqueline,Spelt,5/26/63,3/2/95,1/1/99,Senior Engineer
244317,Boutros,Baar,8/4/63,3/27/88,1/1/99,Senior Staff
244321,Uli,Ranum,9/27/64,2/3/92,1/1/99,Senior Staff
244325,Ramya,Bruckman,4/2/64,11/5/96,1/1/99,Assistant Engineer
244326,Francoise,Nastansky,9/7/63,1/19/95,1/1/99,Engineer
244328,Hausi,Fontet,2/17/62,11/29/93,1/1/99,Senior Staff
244331,Stepehn,Murrill,3/25/64,8/25/95,1/1/99,Engineer
244334,Goh,Foote,4/2/63,5/28/93,1/1/99,Technique Leader
244335,Goetz,Pluym,11/27/62,8/4/99,1/1/99,Staff
244345,Masoud,Giarratana,7/29/64,1/9/89,1/1/99,Senior Staff
244347,Soenke,Valette,3/10/62,9/20/90,1/1/99,Staff
244348,Hailing,Guerreiro,11/9/62,8/13/90,1/1/99,Engineer
244354,Gudjon,Bauknecht,5/9/62,8/13/97,1/1/99,Senior Staff
244358,Hatem,Angot,3/18/64,11/4/87,1/1/99,Staff
244385,Idoia,Sudbeck,1/14/63,6/22/97,1/1/99,Engineer
244386,Uwe,Monarch,8/20/64,3/20/99,1/1/99,Assistant Engineer
244387,Xiaocheng,Bakhtari,11/10/63,11/26/96,1/1/99,Senior Engineer
244391,Francoise,Schmiedel,10/8/63,12/17/87,1/1/99,Senior Staff
244392,Owen,Riefers,6/27/62,1/16/97,1/1/99,Senior Staff
244394,Renee,Impagliazzo,10/9/63,1/10/90,1/1/99,Senior Engineer
244397,Marin,Baaz,7/5/63,9/12/93,1/1/99,Engineer
244399,Conor,Mapelli,11/21/63,1/29/99,1/1/99,Staff
244409,Maia,Talmor,12/19/63,9/30/88,1/1/99,Assistant Engineer
244412,Goo,Kieras,4/13/63,12/6/95,1/1/99,Engineer
244418,Gregory,Katzenelson,12/5/64,8/7/85,1/1/99,Engineer
244420,Munehiro,Shiratori,2/5/63,10/4/99,1/1/99,Engineer
244446,Wilmer,Levergood,11/20/64,10/23/92,1/1/99,Staff
244447,Elvis,Einsfeld,12/11/63,4/7/90,1/1/99,Senior Staff
244450,Serenella,Linares,8/9/63,2/10/96,1/1/99,Staff
244452,Sudhanshu,Ventosa,6/5/63,7/27/85,1/1/99,Technique Leader
244460,Valter,Velardi,11/3/64,2/19/88,1/1/99,Senior Staff
244465,Lunjin,dAstous,8/2/62,3/10/87,1/1/99,Engineer
244466,Herbert,Conia,2/14/62,5/28/85,1/1/99,Staff
244468,Kazuhira,Flanders,1/18/64,6/4/99,1/1/99,Staff
244469,Dharmaraja,Baik,1/20/62,3/15/90,1/1/99,Staff
244472,Lokesh,DiGiano,2/16/64,4/6/97,1/1/99,Senior Engineer
244474,Jaana,Deverell,9/30/63,2/24/91,1/1/99,Staff
244476,Shuji,Reinhart,10/28/62,6/10/99,1/1/99,Technique Leader
244482,Woody,Smailagic,2/23/63,1/20/88,1/1/99,Senior Engineer
