emp_no,first_name,last_name,birth_date,from_date,to_date,title
244487,Chiranjit,Speer,3/31/64,2/3/91,1/1/99,Senior Engineer
244489,Zvonko,Falck,9/20/62,6/17/85,1/1/99,Staff
244494,Chaoyi,Walstra,2/9/62,6/22/91,1/1/99,Senior Engineer
244499,Srinidhi,Foote,7/26/62,11/10/85,1/1/99,Senior Staff
244504,Bezalel,Luby,11/10/63,4/27/85,1/1/99,Engineer
244519,Greger,Peral,3/29/62,9/21/98,1/1/99,Staff
244525,Fai,Fadgyas,5/27/62,3/26/96,1/1/99,Engineer
244528,Gianluca,Rahimi,7/26/63,10/18/95,1/1/99,Senior Engineer
244531,Heather,Belinskaya,2/14/64,3/17/96,1/1/99,Senior Engineer
244533,Mitsuyuki,Garnier,3/27/62,9/2/96,1/1/99,Engineer
244535,Shounak,Majewski,7/13/63,1/16/92,1/1/99,Senior Staff
244536,Martine,Schmittgen,3/14/63,7/9/88,1/1/99,Staff
244542,Kristof,Sidje,12/2/63,5/29/85,1/1/99,Senior Engineer
244543,Beshir,Gelosh,7/28/63,6/18/97,1/1/99,Senior Engineer
244555,Lakshmi,Harbusch,12/12/62,2/8/86,1/1/99,Staff
244570,Jaana,Morris,11/12/64,3/9/95,1/1/99,Senior Engineer
244571,Nevin,Weiland,4/28/63,9/28/85,1/1/99,Staff
244572,Georgy,Litzler,5/5/63,9/8/92,1/1/99,Engineer
244574,Patricia,Couchot,2/9/62,12/3/96,1/1/99,Senior Engineer
244575,Yannis,Poupard,8/22/64,9/24/96,1/1/99,Assistant Engineer
244582,Seongbin,Gils,2/27/62,5/22/97,1/1/99,Engineer
244605,Masoud,Suwa,1/22/65,10/10/98,1/1/99,Senior Staff
244618,Make,Muntz,10/11/64,5/31/96,1/1/99,Engineer
244621,Anwar,Bednarek,10/3/64,3/13/92,1/1/99,Senior Staff
244624,Boaz,Seuren,1/31/65,3/27/87,1/1/99,Senior Staff
244625,Alejandro,Zallocco,6/25/64,9/18/85,1/1/99,Engineer
244631,Mingzeng,Spieker,7/17/62,6/15/93,1/1/99,Staff
244643,Sanjeeva,Kilgour,7/25/63,6/28/94,1/1/99,Senior Engineer
244663,Gio,Xiaoshan,11/27/64,7/1/99,1/1/99,Technique Leader
244665,Christ,Passafiume,6/2/63,7/20/98,1/1/99,Engineer
244674,Jackson,Millington,6/12/64,2/20/93,1/1/99,Senior Engineer
244679,Muzhong,DuCasse,8/20/64,2/27/01,1/1/99,Senior Engineer
244692,Ekawit,Dolinsky,3/10/64,7/5/87,1/1/99,Staff
244693,Nahla,Avouris,5/21/62,7/22/96,1/1/99,Staff
244695,Oldrich,Smailagic,12/5/62,12/28/85,1/1/99,Senior Staff
244697,Moie,Schaar,3/15/62,4/16/98,1/1/99,Senior Engineer
244702,Tommaso,Chaudhury,9/10/63,6/19/95,1/1/99,Senior Staff
244711,Rosli,Butner,1/25/65,3/20/91,1/1/99,Assistant Engineer
244713,Jouko,Verhaegen,9/24/64,6/16/98,1/1/99,Senior Engineer
244714,Poorav,Clouatre,1/27/65,5/6/96,1/1/99,Senior Engineer
244722,Martina,Pews,6/1/63,3/12/89,1/1/99,Staff
244728,Akhilish,Syrzycki,5/16/64,4/25/95,1/1/99,Senior Staff
244732,Elgin,Kropp,8/18/63,1/1/88,1/1/99,Staff
244735,Goa,Zirintsis,9/7/63,8/8/91,1/1/99,Engineer
244736,Gino,Benzmuller,2/1/62,8/16/97,1/1/99,Engineer
244751,Vasiliy,Sidou,7/5/64,12/28/89,1/1/99,Senior Staff
244765,Masaru,Puppo,7/23/63,4/27/98,1/1/99,Staff
244778,Cathie,Birjandi,5/24/63,10/24/87,1/1/99,Senior Staff
244786,Tomoyuki,Giveon,11/11/62,7/9/99,1/1/99,Staff
244789,Hitofumi,Arlazarov,2/9/63,4/5/94,1/1/99,Senior Engineer
244790,Constantino,Jording,6/3/64,11/12/88,1/1/99,Staff
244792,Gonzalo,Borovoy,1/12/64,4/11/86,1/1/99,Staff
244796,Byong,Brookner,7/21/63,10/4/93,1/1/99,Senior Staff
244797,Demin,Sethi,12/8/64,6/17/99,1/1/99,Staff
244799,Gonzalo,Swiss,12/5/62,6/6/97,1/1/99,Senior Staff
244800,Maia,Zyda,8/5/64,5/24/93,1/1/99,Senior Engineer
244806,Navin,Gide,9/2/62,8/11/94,1/1/99,Senior Engineer
244809,Adil,Tsunoo,9/24/64,12/6/98,1/1/99,Staff
244810,Ishfaq,Gammage,4/27/62,2/12/90,1/1/99,Senior Engineer
244811,Akeel,Polupanov,9/11/62,11/3/91,1/1/99,Senior Staff
244812,Huan,Horswill,10/1/64,6/5/95,1/1/99,Senior Staff
244820,Shigenori,Hertweck,1/15/65,4/13/87,1/1/99,Senior Engineer
244825,Sailaja,Zyda,10/28/62,4/27/88,1/1/99,Technique Leader
244828,Vishv,Kawashimo,4/19/63,4/24/93,1/1/99,Senior Staff
244843,Dekang,Terekhov,8/25/62,8/6/86,1/1/99,Senior Engineer
244849,Ravishankar,Nittel,4/1/63,10/23/94,1/1/99,Senior Engineer
244855,Faiza,Pellegrinelli,6/12/63,7/17/93,1/1/99,Senior Staff
244862,Genta,Ramalingam,8/9/62,3/15/96,1/1/99,Engineer
244873,Arunachalam,Oppitz,1/4/65,5/20/86,1/1/99,Staff
244875,Gay,Erev,1/28/64,4/29/97,1/1/99,Assistant Engineer
244879,Zhiwei,Majewski,10/8/64,6/3/98,1/1/99,Engineer
244887,Ewing,Pokrovskii,4/23/64,5/2/86,1/1/99,Senior Engineer
244888,Subhada,Borovoy,12/11/62,12/24/85,1/1/99,Engineer
244895,Barry,Serov,3/23/63,12/12/87,1/1/99,Senior Staff
244905,Mahendra,Schapire,1/5/63,1/18/92,1/1/99,Senior Staff
244907,Baocai,Fadgyas,3/21/63,4/14/87,1/1/99,Engineer
244910,Huan,Kinley,6/21/63,7/26/91,1/1/99,Engineer
244912,Chuanti,Landherr,8/9/63,11/22/87,1/1/99,Senior Staff
244916,Jayson,Chimia,2/3/64,12/28/85,1/1/99,Senior Staff
244917,Sreenivas,Akiyama,4/11/63,3/17/99,1/1/99,Staff
244918,Bedrich,Schahn,6/1/64,7/21/01,1/1/99,Engineer
244922,Fei,Guenter,1/13/62,7/12/89,1/1/99,Engineer
244930,Khun,Petereit,10/22/64,12/30/90,1/1/99,Senior Engineer
244931,Fen,DuBourdieux,9/29/62,6/8/87,1/1/99,Senior Engineer
244933,Giordano,Kruskal,8/5/62,1/14/92,1/1/99,Senior Engineer
244939,Achilleas,Wursthorn,2/2/62,10/25/96,1/1/99,Staff
244941,Mircea,Halloran,3/22/63,3/17/90,1/1/99,Technique Leader
244953,Jaber,Magalhaes,11/19/62,11/21/98,1/1/99,Senior Engineer
244957,Mohan,Leijenhorst,3/25/63,12/15/96,1/1/99,Senior Engineer
244962,Xiaoheng,Plavsic,8/15/63,3/21/98,1/1/99,Staff
244969,Frederique,Bazzichi,1/29/63,8/16/95,1/1/99,Technique Leader
244983,Jaewoo,Anido,12/10/63,10/3/86,1/1/99,Engineer
244985,Toney,Morton,2/14/63,11/7/98,1/1/99,Senior Staff
244986,Kiyotoshi,Khamsi,3/7/63,3/22/96,1/1/99,Senior Staff
244987,Maya,Percebois,11/28/64,11/16/89,1/1/99,Engineer
244992,Dante,Gubsky,1/3/62,12/27/98,1/1/99,Senior Staff
244998,Alagu,Peir,8/30/64,8/4/89,1/1/99,Engineer
245002,Basim,Kaelbling,11/11/62,3/24/95,1/1/99,Staff
245005,Wojceich,Honiden,8/27/64,3/31/98,1/1/99,Staff
245012,Dietrich,Gischer,10/8/64,7/30/90,1/1/99,Engineer
245016,Remmert,Comte,11/11/62,10/4/97,1/1/99,Staff
245029,Gennadi,Slobodova,6/27/63,11/16/98,1/1/99,Senior Staff
245037,Van,Shimshoni,5/17/62,8/20/97,1/1/99,Senior Engineer
245038,Zejun,Tiemann,2/20/64,1/21/99,1/1/99,Senior Staff
245046,Mohua,Felcyn,10/4/63,2/18/99,1/1/99,Engineer
245057,Zsolt,Plumb,12/30/62,11/20/95,1/1/99,Senior Engineer
245066,Magy,Kropatsch,7/1/63,9/15/95,1/1/99,Engineer
245071,Martijn,Marzano,3/5/64,3/15/87,1/1/99,Assistant Engineer
245082,Florina,Schwaller,1/11/63,4/7/96,1/1/99,Senior Staff
245083,Satyanarayana,Leslie,10/17/62,12/22/87,1/1/99,Engineer
245092,Fuqing,Swist,5/3/64,10/2/85,1/1/99,Staff
245099,Palash,Slutz,4/2/63,10/23/98,1/1/99,Staff
245100,Yonghong,Kuzuoka,10/19/63,5/12/94,1/1/99,Engineer
245105,Felicidad,Beznosov,12/19/64,8/7/96,1/1/99,Senior Staff
245130,Freyja,Coorg,9/26/63,9/29/93,1/1/99,Staff
245133,Weiyi,Heyers,3/29/64,9/30/88,1/1/99,Senior Engineer
245141,Khoa,Welham,8/6/62,5/2/99,1/1/99,Staff
245142,Barun,Barriga,6/22/64,5/21/91,1/1/99,Staff
245144,Manohar,Peternell,8/8/64,9/12/87,1/1/99,Senior Staff
245146,Ronghao,Kuhnemann,4/13/62,12/18/98,1/1/99,Staff
245148,Dannz,Reghbati,2/19/62,6/2/96,1/1/99,Senior Engineer
245150,Zorica,Fortenbacher,12/24/62,2/8/87,1/1/99,Senior Staff
245153,Boguslaw,Kornatzky,12/8/64,6/7/98,1/1/99,Staff
245154,Jessie,Marshall,5/18/63,8/2/95,1/1/99,Engineer
245155,Nirmal,Bernini,1/6/64,5/17/94,1/1/99,Senior Staff
245159,Tetsushi,Snedden,1/1/64,8/25/92,1/1/99,Senior Engineer
245163,Erez,Zambonelli,3/27/64,12/25/87,1/1/99,Senior Engineer
245164,Filipp,Winter,1/23/65,10/24/96,1/1/99,Senior Engineer
245169,Arif,Lamba,7/13/62,6/13/93,1/1/99,Staff
245170,Nevin,Poulakidas,9/23/62,3/24/90,1/1/99,Senior Staff
245173,Neven,Eiter,10/19/64,3/1/90,1/1/99,Engineer
245174,Sungwon,Akiyama,8/14/64,9/26/92,1/1/99,Engineer
245178,Rajmohan,Stasinski,1/15/64,7/7/94,1/1/99,Senior Staff
245185,Shahid,Peral,11/23/64,8/31/90,1/1/99,Engineer
245189,Takahira,Smailagic,7/21/64,2/23/99,1/1/99,Staff
245192,Hein,Benner,5/30/62,7/20/97,1/1/99,Senior Engineer
245199,Baziley,Olivero,6/30/63,2/6/94,1/1/99,Engineer
245200,Constantino,Schaar,5/24/64,6/9/94,1/1/99,Engineer
245201,Nikolaus,Ozery,11/15/63,12/5/90,1/1/99,Senior Staff
245212,Nahum,Merkl,4/28/64,8/15/98,1/1/99,Engineer
245215,Nahla,Baba,4/11/62,4/18/88,1/1/99,Engineer
245221,Eberhardt,Ashish,8/14/62,1/4/97,1/1/99,Senior Engineer
245226,Shigehiro,Perz,1/17/62,9/17/98,1/1/99,Staff
245233,Steen,Wendorf,10/21/63,7/11/96,1/1/99,Engineer
245236,Stamatina,Schiper,5/23/64,7/2/95,1/1/99,Senior Staff
245244,Taisook,Madeira,7/10/64,4/1/96,1/1/99,Engineer
245253,Beshir,Siepmann,5/4/63,2/13/85,1/1/99,Senior Engineer
245259,Barun,Gunderson,11/1/62,5/5/94,1/1/99,Engineer
245260,Susanta,Czap,7/4/62,11/16/89,1/1/99,Engineer
245274,Moni,Shobatake,4/6/63,3/2/98,1/1/99,Engineer
245276,KayLiang,Docker,3/13/63,1/30/93,1/1/99,Senior Staff
245288,Inderjeet,Melichar,11/14/64,8/22/99,1/1/99,Engineer
245294,Pramod,Linnainmaa,2/2/63,2/8/96,1/1/99,Staff
245295,Pramod,Hertweck,10/31/64,2/1/89,1/1/99,Assistant Engineer
245297,Dmitry,Pileggi,9/6/62,8/13/91,1/1/99,Senior Staff
245310,Toshimi,Peir,10/21/62,6/24/99,1/1/99,Staff
245325,Alenka,Ranka,10/26/62,8/28/97,1/1/99,Engineer
245329,Amabile,Goldhammer,10/22/62,3/5/00,1/1/99,Senior Engineer
245333,Berthier,Detkin,12/22/62,8/5/85,1/1/99,Engineer
245339,Adel,Kroll,6/30/62,6/3/97,1/1/99,Engineer
245340,Boutros,Backhouse,9/3/63,6/21/86,1/1/99,Engineer
245342,Gou,Miyakawa,12/23/62,12/6/98,1/1/99,Engineer
245343,Masali,Honglei,5/4/64,12/29/95,1/1/99,Engineer
245351,Huican,Vrecion,2/13/62,3/11/96,1/1/99,Senior Engineer
245356,Ranan,Varker,10/6/62,9/15/96,1/1/99,Staff
245357,Odoardo,Kossowski,2/17/63,11/4/92,1/1/99,Engineer
245360,Marl,Ramsak,7/22/62,4/30/99,1/1/99,Senior Staff
245361,Kshitij,Lammel,12/24/64,11/14/92,1/1/99,Senior Staff
245367,Shaibal,Erdmenger,11/6/62,10/27/93,1/1/99,Senior Staff
245369,Neven,Socorro,11/11/62,12/21/89,1/1/99,Senior Engineer
245371,Ingmar,Iacovou,12/16/63,6/11/94,1/1/99,Staff
245375,Otilia,Hanratty,6/24/62,11/20/86,1/1/99,Senior Engineer
245376,TRUE,Siksek,3/23/63,9/11/00,1/1/99,Engineer
245383,Serif,Conti,4/17/62,12/19/85,1/1/99,Senior Engineer
245386,Goo,Pollock,5/13/62,1/25/99,1/1/99,Senior Engineer
245392,Gully,Sifakis,9/10/64,1/19/90,1/1/99,Senior Engineer
245394,Kasidit,Randi,8/13/63,6/6/95,1/1/99,Staff
245396,Gift,Bottner,1/31/65,3/4/95,1/1/99,Senior Staff
245407,Sushant,Bellmore,5/29/64,3/11/90,1/1/99,Senior Engineer
245413,Shaleah,Bashian,2/18/63,7/1/02,1/1/99,Staff
245420,Xiping,Yetto,11/26/63,9/28/87,1/1/99,Senior Staff
245422,Vitali,Janocha,6/16/63,7/28/90,1/1/99,Engineer
245426,Fumitaka,Lund,3/3/63,9/23/93,1/1/99,Senior Engineer
245432,Toshimitsu,Jarecki,10/16/62,6/27/98,1/1/99,Senior Engineer
245433,Gennadi,Asmuth,1/6/62,10/1/94,1/1/99,Senior Staff
245443,Anyuan,Dalton,9/24/64,12/13/98,1/1/99,Engineer
245449,Chriss,Parveen,3/14/62,1/2/94,1/1/99,Engineer
245451,Goh,Cangellaris,9/19/64,9/11/99,1/1/99,Senior Staff
245456,Tzvetan,Demian,4/6/63,8/8/91,1/1/99,Engineer
245459,Clyde,Gewali,8/14/63,1/14/98,1/1/99,Technique Leader
245460,Koldo,Bierbaum,6/6/63,9/29/95,1/1/99,Assistant Engineer
245461,Aamer,Seuren,6/12/64,5/26/91,1/1/99,Senior Engineer
245465,Tzvetan,Giaccio,9/1/62,10/29/98,1/1/99,Staff
245467,Radhika,Peris,1/25/62,7/26/89,1/1/99,Senior Staff
245479,Rafols,Thiran,5/14/64,7/3/90,1/1/99,Senior Engineer
245485,Shir,Gill,5/23/62,10/10/91,1/1/99,Senior Staff
245500,Pranay,Lamba,5/16/63,2/4/99,1/1/99,Staff
245501,Weidon,Oxman,3/8/63,8/23/89,1/1/99,Technique Leader
245504,Peer,Ghelli,3/14/62,12/1/87,1/1/99,Senior Staff
245506,Gro,Koyama,11/29/62,11/14/92,1/1/99,Senior Staff
245511,Mahmut,Schmittgen,8/11/63,11/6/88,1/1/99,Senior Staff
245520,Angel,Anger,8/30/64,8/3/88,1/1/99,Senior Engineer
245521,Kristian,Stentiford,5/26/63,1/7/00,1/1/99,Engineer
245522,Chuanti,Beetstra,12/28/62,5/23/94,1/1/99,Engineer
245526,Pranjal,Peltason,9/20/63,10/11/96,1/1/99,Engineer
245531,Hercules,Peng,12/23/62,7/26/90,1/1/99,Technique Leader
245556,Kitty,Jayawardene,9/2/63,3/10/89,1/1/99,Senior Staff
245564,Eckart,Ranft,7/9/64,12/26/93,1/1/99,Staff
245566,Kiyokazu,Mattern,5/26/64,9/23/90,1/1/99,Staff
245571,Alper,Millington,1/4/64,10/26/94,1/1/99,Engineer
245599,Kasidit,Dayang,2/10/64,1/3/94,1/1/99,Engineer
245600,Alejandra,Kleiser,2/10/63,8/19/90,1/1/99,Engineer
245605,Naraig,Atchley,3/16/62,5/16/95,1/1/99,Senior Staff
245618,Arup,Olivero,8/30/63,11/12/94,1/1/99,Staff
245619,George,Angot,7/1/63,1/8/01,1/1/99,Staff
245628,Toshiko,Glowinski,1/1/64,9/14/99,1/1/99,Staff
245630,Fumiya,Vilarrasa,1/9/62,6/27/86,1/1/99,Senior Staff
245640,Gina,Felcyn,4/4/64,1/10/97,1/1/99,Senior Engineer
245647,Hilari,Junot,10/8/64,1/9/92,1/1/99,Senior Engineer
245651,Satosi,Munos,12/28/64,5/2/96,1/1/99,Staff
245656,Gor,Gyimothy,12/3/62,12/24/89,1/1/99,Senior Staff
245657,Padma,Thambidurai,3/12/62,6/26/94,1/1/99,Engineer
245661,Pragnesh,Serre,9/30/62,7/19/98,1/1/99,Engineer
245662,Marco,Grospietsch,5/31/63,11/15/96,1/1/99,Engineer
245664,Manohar,Kilgore,1/18/65,11/17/98,1/1/99,Staff
245665,Richara,Madeira,9/1/64,7/30/88,1/1/99,Staff
245669,Kensyu,Emiris,10/17/63,8/15/89,1/1/99,Senior Staff
245677,Ramachenga,Denny,2/24/62,12/8/96,1/1/99,Senior Staff
245679,Kwan,Krupka,7/2/62,10/22/98,1/1/99,Senior Staff
245690,Kristinn,Benner,8/24/62,1/28/95,1/1/99,Staff
245694,Nikolaos,Yemenis,8/6/63,1/5/98,1/1/99,Staff
245701,Henk,Rosis,7/27/63,4/20/97,1/1/99,Senior Staff
245705,Seongbin,Gustavson,5/3/62,9/27/97,1/1/99,Senior Staff
245711,Perry,Mundy,5/15/63,9/12/98,1/1/99,Engineer
245712,Charlene,Sidje,3/9/63,5/17/95,1/1/99,Engineer
245722,Hilari,Limongiello,4/9/64,1/3/99,1/1/99,Staff
245727,Hatsukazu,Porotnikoff,11/20/62,4/14/99,1/1/99,Engineer
245732,Nobuyoshi,McAlpine,1/16/63,5/4/91,1/1/99,Senior Engineer
245738,Ekawit,Birke,4/24/62,10/14/95,1/1/99,Engineer
245739,Ravishankar,Zirintsis,4/16/63,6/2/96,1/1/99,Senior Staff
245741,Stafford,Kolvik,11/30/63,8/24/92,1/1/99,Staff
245743,Pascal,Weiland,7/25/64,5/15/91,1/1/99,Senior Engineer
245745,Navin,Siksek,7/25/63,5/6/91,1/1/99,Staff
245748,Nathan,Goldhammer,10/29/62,1/25/01,1/1/99,Senior Engineer
245750,Angus,Griswold,5/31/64,11/24/92,1/1/99,Engineer
245751,Naraig,Miculan,1/24/62,7/19/96,1/1/99,Engineer
245763,Akeel,Feldhoffer,12/29/64,5/31/97,1/1/99,Engineer
245764,Doowon,Halevi,6/23/64,2/19/98,1/1/99,Staff
245767,Moriyoshi,Lorho,2/12/64,11/14/89,1/1/99,Engineer
245772,Mario,Shobatake,5/10/63,11/18/92,1/1/99,Senior Staff
245773,Nigel,Greibach,9/12/63,7/3/96,1/1/99,Engineer
245775,Sudhanshu,Shihab,7/22/63,5/11/85,1/1/99,Staff
245776,Shuji,Fioravanti,11/22/62,5/28/99,1/1/99,Staff
245781,Ravishankar,Lammel,7/19/62,9/15/91,1/1/99,Senior Staff
245784,Nathan,Rousseau,6/23/62,10/18/90,1/1/99,Staff
245786,Chenyi,Bratten,8/22/64,3/5/90,1/1/99,Staff
245793,Alassane,Cooman,12/7/63,1/1/00,1/1/99,Technique Leader
245804,Basim,Strooper,4/6/63,2/21/97,1/1/99,Engineer
245807,Alejandro,Serot,12/2/64,3/25/98,1/1/99,Engineer
245816,Minghong,Birdsall,3/17/64,1/10/98,1/1/99,Engineer
245827,Laurentiu,Burnard,11/21/62,1/5/99,1/1/99,Staff
245831,Leon,Kalsbeek,9/25/64,7/5/94,1/1/99,Staff
245839,Xiaopeng,Gonthier,6/13/64,6/23/85,1/1/99,Senior Engineer
245842,Kauko,Berstel,11/18/64,11/1/95,1/1/99,Senior Staff
245843,Zejun,Pollock,12/28/63,6/19/94,1/1/99,Technique Leader
245845,Munehiro,Strehl,9/6/62,12/10/89,1/1/99,Senior Engineer
245847,Kensei,Rajaraman,4/9/62,7/17/85,1/1/99,Senior Staff
245853,Willard,Leuchs,9/16/64,6/8/95,1/1/99,Engineer
245858,Billie,Perko,11/27/63,3/13/94,1/1/99,Senior Engineer
245862,Hidde,Mitzlaff,8/20/63,6/19/98,1/1/99,Engineer
245865,Adil,Serra,12/8/64,7/7/96,1/1/99,Engineer
245866,Fan,Vieri,3/21/63,12/20/95,1/1/99,Engineer
245876,Tokuyasu,Matheson,9/6/64,4/6/86,1/1/99,Senior Staff
245878,Siamak,Collette,5/9/62,7/11/95,1/1/99,Technique Leader
245891,Christoper,Picci,6/24/62,1/28/91,1/1/99,Technique Leader
245892,Joydip,Legleitner,4/25/62,8/9/91,1/1/99,Engineer
245897,Yahiko,Ermel,9/30/64,3/23/95,1/1/99,Staff
245899,Uinam,Zumaque,6/24/62,5/27/93,1/1/99,Technique Leader
245901,Beshir,Erie,4/27/62,11/17/00,1/1/99,Engineer
245904,Mechthild,Miake,12/1/62,10/29/92,1/1/99,Senior Engineer
245905,Guangming,Servi,3/21/62,1/2/88,1/1/99,Engineer
245906,Saeed,Debuse,6/9/64,12/8/89,1/1/99,Senior Engineer
245907,Serenella,Pokrovskii,4/18/63,10/20/97,1/1/99,Senior Engineer
245909,Pramod,Hmelo,7/24/64,5/8/96,1/1/99,Staff
245929,Mikhail,Zaccaria,5/20/64,5/10/86,1/1/99,Senior Staff
245935,Woody,Underwood,1/4/64,6/26/99,1/1/99,Staff
245936,Zhenbing,Pavlopoulou,3/10/62,11/7/91,1/1/99,Engineer
245937,Shietung,Stemann,6/19/63,12/17/92,1/1/99,Senior Engineer
245947,Tsuneo,Bultermann,6/15/62,1/20/00,1/1/99,Staff
245949,Constantijn,Luck,3/24/62,2/17/94,1/1/99,Senior Engineer
245950,Ramzi,Luke,6/2/62,3/14/95,1/1/99,Senior Engineer
245956,Khedija,Verhaegen,11/25/63,1/11/88,1/1/99,Staff
245964,Gio,Tsunoo,12/7/64,3/1/85,1/1/99,Senior Staff
245966,Ramzi,Asser,11/24/64,6/10/91,1/1/99,Engineer
245968,Marko,Bage,9/4/64,8/31/93,1/1/99,Staff
245973,Barton,Frijda,4/11/64,3/3/97,1/1/99,Staff
245977,Theirry,Tchuente,5/10/63,11/23/87,1/1/99,Senior Engineer
245983,Arch,Straney,5/13/63,2/27/96,1/1/99,Senior Staff
245984,Gianluca,Zeleznik,5/4/63,5/1/96,1/1/99,Staff
245987,Gino,Schmittgen,3/1/63,12/24/92,1/1/99,Senior Staff
245990,Holgard,Sommer,5/2/62,4/7/92,1/1/99,Senior Staff
246001,Nevio,Wallrath,5/10/64,7/18/99,1/1/99,Staff
246011,Gao,Vesel,11/6/64,4/19/96,1/1/99,Senior Staff
246014,Jaber,Rosca,5/22/62,10/18/00,1/1/99,Engineer
246015,Ekawit,Noriega,6/25/62,3/25/91,1/1/99,Senior Staff
246021,Aris,Caine,3/10/62,3/26/89,1/1/99,Staff
246024,Mooi,Biron,2/27/62,12/12/99,1/1/99,Staff
246027,Tsutomu,Ponthieu,4/23/64,2/15/91,1/1/99,Staff
246029,Steen,Gonthier,5/26/64,7/9/85,1/1/99,Senior Engineer
246035,Mitchel,Olivero,7/17/64,2/22/94,1/1/99,Senior Engineer
246042,Jagoda,Kuszyk,9/18/64,7/2/98,1/1/99,Engineer
246049,Yannis,Strooper,5/23/63,8/29/85,1/1/99,Senior Staff
246053,King,Claffy,7/10/64,4/26/85,1/1/99,Senior Staff
246068,Volkmar,Ramsak,1/19/63,12/16/98,1/1/99,Senior Engineer
246069,Kamran,Krichel,1/26/63,12/1/87,1/1/99,Senior Staff
246078,Yechezkel,Shokrollahi,9/9/62,4/4/94,1/1/99,Staff
246083,Franziska,Fabrizio,2/1/62,2/18/87,1/1/99,Senior Engineer
246085,Ayonca,Levasseur,4/8/62,8/26/87,1/1/99,Senior Engineer
246087,Lidong,Roison,4/30/64,6/6/97,1/1/99,Engineer
246091,Bezalel,Cannata,3/30/63,10/4/94,1/1/99,Senior Engineer
246094,Mihalis,Fioravanti,3/13/62,5/24/95,1/1/99,Staff
246098,Dung,Falco,11/6/64,1/31/90,1/1/99,Staff
246110,Genevieve,Perin,5/3/62,11/11/85,1/1/99,Engineer
246113,Jouko,Dahlbom,10/11/63,6/10/98,1/1/99,Senior Engineer
246116,Berry,Jiafu,8/13/62,4/9/98,1/1/99,Assistant Engineer
246118,Tua,Quaggetto,2/14/62,10/9/89,1/1/99,Engineer
246119,Shrikanth,Kitai,9/11/63,12/17/86,1/1/99,Senior Engineer
246128,Angel,Kandlur,5/8/62,2/5/97,1/1/99,Staff
246131,Ebru,Facello,6/15/63,7/28/93,1/1/99,Senior Engineer
246146,Zhongwei,Melski,1/30/65,9/4/87,1/1/99,Engineer
246152,Maria,Skrikant,12/29/62,8/27/98,1/1/99,Staff
246164,Valter,Lienhardt,9/2/62,9/12/93,1/1/99,Senior Engineer
246166,Rildo,Thiria,6/12/64,7/8/92,1/1/99,Senior Staff
246167,Dhritiman,Basart,8/11/62,12/14/88,1/1/99,Senior Engineer
246173,Gina,Serna,11/19/64,4/21/86,1/1/99,Engineer
246176,Turgut,Morrin,4/4/62,8/13/85,1/1/99,Senior Staff
246177,Yucel,Masada,5/14/64,3/30/96,1/1/99,Staff
246181,Parke,Albarhamtoshy,5/12/62,12/25/86,1/1/99,Senior Engineer
246184,Bouchung,Denna,3/12/63,12/3/95,1/1/99,Senior Engineer
246195,Jaihie,Terlouw,5/31/62,2/23/99,1/1/99,Staff
246197,Mandell,Gronowski,8/23/63,8/22/96,1/1/99,Senior Staff
246200,Weidon,Glinert,4/5/64,11/22/93,1/1/99,Engineer
246203,Theirry,Baca,11/23/62,2/25/89,1/1/99,Staff
246205,Nishit,Ranst,10/8/63,12/6/87,1/1/99,Senior Staff
246209,Constantine,Gruenwald,8/8/62,2/22/01,1/1/99,Technique Leader
246213,Yefim,Godskesen,11/15/64,7/4/89,1/1/99,Engineer
246214,Hilary,Terkki,9/1/64,5/22/97,1/1/99,Engineer
246217,Djenana,Zweizig,2/26/62,3/19/98,1/1/99,Engineer
246218,Leucio,Reeker,8/11/62,4/15/01,1/1/99,Senior Engineer
