emp_no,first_name,last_name,birth_date,from_date,to_date,title
246221,Arne,Muchinsky,4/23/64,6/28/96,1/1/99,Senior Staff
246222,Elliott,Bojadziev,2/19/64,4/16/85,1/1/99,Senior Staff
246233,Moss,Heuser,2/1/63,3/28/85,1/1/99,Senior Engineer
246237,Gila,Curless,9/13/63,5/7/95,1/1/99,Engineer
246239,Reinhold,Marchesini,1/9/64,3/19/99,1/1/99,Assistant Engineer
246244,George,Casperson,1/9/65,1/20/00,1/1/99,Staff
246248,Jacopo,Junot,7/10/63,5/31/91,1/1/99,Senior Staff
246256,Arno,Soloway,11/9/64,1/23/91,1/1/99,Senior Staff
246257,Barna,Roohalamini,2/14/62,11/6/93,1/1/99,Senior Engineer
246258,Atreyi,Janetzko,5/3/62,9/21/95,1/1/99,Engineer
246262,Kannan,Heuser,1/9/62,8/5/97,1/1/99,Staff
246263,Ranan,Cromarty,12/27/62,6/30/92,1/1/99,Senior Staff
246272,Adhemar,Rande,7/12/64,5/17/92,1/1/99,Senior Engineer
246278,Yoshimitsu,Pardalos,4/22/64,5/28/89,1/1/99,Senior Staff
246284,Youpyo,Ladret,6/22/63,6/11/87,1/1/99,Engineer
246288,Yongqiao,Ananiadou,11/12/62,5/30/94,1/1/99,Senior Engineer
246293,Wojceich,Peck,12/13/64,9/4/85,1/1/99,Senior Engineer
246297,Maria,Schusler,10/22/63,1/25/88,1/1/99,Senior Staff
246307,Jagoda,Ratzlaff,4/17/64,3/30/86,1/1/99,Senior Engineer
246311,Mohua,Przulj,6/28/62,7/2/99,1/1/99,Senior Engineer
246313,Shin,Terwilliger,1/6/64,4/29/00,1/1/99,Senior Engineer
246317,Adly,Olano,2/7/62,12/26/95,1/1/99,Staff
246318,Unal,Hennebert,9/26/63,8/8/90,1/1/99,Senior Engineer
246324,Perla,Rissland,12/20/62,11/30/91,1/1/99,Staff
246331,Kolar,Candan,2/8/64,7/8/87,1/1/99,Senior Engineer
246334,Ziva,Shigei,7/6/64,11/4/89,1/1/99,Senior Engineer
246342,Shushma,Desikan,9/12/63,4/2/90,1/1/99,Senior Staff
246343,Mohammed,Gyimothy,10/11/63,3/31/97,1/1/99,Assistant Engineer
246345,Clyde,Lupu,8/26/62,1/4/90,1/1/99,Senior Engineer
246353,Jinpo,Emmart,3/12/62,3/16/91,1/1/99,Senior Staff
246358,Laurentiu,Krychniak,11/7/64,10/2/90,1/1/99,Senior Engineer
246364,Alper,Tiemann,1/6/65,10/29/98,1/1/99,Engineer
246368,Kristof,Openshaw,7/3/64,2/1/00,1/1/99,Staff
246374,Christ,Monkewich,8/26/63,12/10/97,1/1/99,Senior Staff
246379,Odinaldo,Hertweck,12/19/64,4/26/98,1/1/99,Staff
246384,Filipp,Nastansky,12/19/62,7/30/87,1/1/99,Senior Staff
246385,Abdulah,Bratsberg,1/27/62,1/27/93,1/1/99,Senior Staff
246388,Arunas,Krohm,3/31/64,5/27/95,1/1/99,Senior Engineer
246401,Berthier,Baezner,3/14/64,9/30/99,1/1/99,Senior Staff
246402,Mircea,Anguita,12/12/63,5/20/98,1/1/99,Engineer
246409,Wuxu,Nilsson,7/6/62,10/30/93,1/1/99,Senior Engineer
246410,Filipp,Comyn,11/30/62,7/31/99,1/1/99,Staff
246414,Shao,Kandlur,3/20/64,11/14/96,1/1/99,Staff
246417,Golgen,Gyimothy,8/31/62,6/6/92,1/1/99,Senior Staff
246433,Jinpo,Sichman,11/4/64,12/29/91,1/1/99,Engineer
246441,Weiwu,Morrin,10/7/62,12/27/98,1/1/99,Staff
246448,Phule,Sewelson,5/19/62,5/6/96,1/1/99,Engineer
246452,Pramod,Ventosa,8/1/63,3/7/88,1/1/99,Staff
246454,Vasilii,Denny,8/19/64,10/1/90,1/1/99,Engineer
246465,Apostol,Leuchs,3/26/62,3/17/86,1/1/99,Engineer
246466,Koichi,Jansch,2/10/64,9/13/96,1/1/99,Assistant Engineer
246469,Indrajit,Rissland,9/28/62,12/19/98,1/1/99,Staff
246475,Aran,Nitto,12/4/62,2/21/98,1/1/99,Engineer
246478,Kousuke,Shackell,2/19/62,8/4/87,1/1/99,Technique Leader
246480,Rasikan,Fritzsche,6/8/62,1/1/88,1/1/99,Senior Engineer
246481,Muneo,Cannard,2/21/63,9/4/85,1/1/99,Senior Staff
246484,Xiahua,Litvinov,7/30/63,12/18/86,1/1/99,Senior Staff
246502,Atreyi,Plavsic,1/10/62,9/28/88,1/1/99,Senior Engineer
246503,Zorica,Narlikar,8/13/62,11/7/97,1/1/99,Senior Staff
246504,Fumino,Conti,2/26/62,7/27/99,1/1/99,Senior Staff
246508,Xinglin,Ozeki,8/19/64,12/17/86,1/1/99,Senior Engineer
246515,Abdelwaheb,Pettis,3/29/64,7/14/88,1/1/99,Staff
246516,Sanjiv,Peck,9/28/64,1/5/86,1/1/99,Engineer
246523,Eran,Dengi,1/23/63,3/24/98,1/1/99,Technique Leader
246533,Kannan,Lorin,9/9/64,10/31/98,1/1/99,Senior Staff
246534,Zsolt,Melton,1/13/63,7/29/97,1/1/99,Engineer
246537,Leah,Heering,6/15/63,1/20/94,1/1/99,Senior Engineer
246541,Luigi,Otillio,5/10/64,4/8/86,1/1/99,Senior Staff
246550,Aemilian,Peroz,4/18/62,11/22/86,1/1/99,Staff
246554,Tonny,Pleszkun,12/2/62,6/21/92,1/1/99,Senior Engineer
246561,Nobuyoshi,Randi,12/22/62,1/19/88,1/1/99,Senior Engineer
246572,Hisao,Lipner,5/30/64,7/15/89,1/1/99,Senior Staff
246573,Arvin,Pashtan,11/3/64,7/13/96,1/1/99,Engineer
246581,Zhanqiu,Benzmuller,1/16/62,3/4/86,1/1/99,Senior Staff
246583,Jouni,Birch,7/21/62,11/30/95,1/1/99,Senior Engineer
246586,Suzette,Feldhoffer,2/5/64,1/4/96,1/1/99,Technique Leader
246591,Weidon,Msuda,8/22/62,11/2/87,1/1/99,Engineer
246592,Hironoby,Solares,11/25/63,6/8/87,1/1/99,Engineer
246593,Tadanori,Zhiwei,2/29/64,3/10/00,1/1/99,Staff
246594,Kazuhide,Marzano,4/13/63,2/6/99,1/1/99,Senior Engineer
246598,Leszek,Przulj,10/8/64,2/20/93,1/1/99,Senior Engineer
246601,Minghong,Panangaden,11/5/62,6/11/97,1/1/99,Senior Staff
246602,Samphel,Casley,8/18/62,1/15/89,1/1/99,Staff
246611,Takahira,Nitta,5/17/64,10/4/89,1/1/99,Senior Staff
246615,Sachar,Fritzsche,11/27/63,9/21/97,1/1/99,Staff
246621,Giri,Nyrup,1/3/62,8/14/95,1/1/99,Staff
246623,Chrisa,Joslin,11/3/62,5/8/93,1/1/99,Engineer
246635,Manu,Bail,11/6/64,10/2/95,1/1/99,Engineer
246648,Thodoros,Trelles,5/9/63,2/3/90,1/1/99,Technique Leader
246652,Haldon,Isard,1/18/62,10/10/90,1/1/99,Senior Staff
246660,Nechama,Aseltine,10/27/62,12/19/97,1/1/99,Engineer
246669,Valdiodio,Sudkamp,1/12/63,6/22/95,1/1/99,Staff
246670,Boutros,Radhakrishnan,10/22/63,12/23/91,1/1/99,Engineer
246673,Wojceich,Ulupinar,1/23/64,4/13/89,1/1/99,Engineer
246679,Shaowen,Giveon,5/8/64,10/29/90,1/1/99,Senior Staff
246687,Divine,Ebeling,12/13/63,6/2/86,1/1/99,Senior Engineer
246688,Dinah,Spinelli,10/16/62,3/10/97,1/1/99,Senior Engineer
246711,Shen,Bruckman,5/1/63,3/6/96,1/1/99,Engineer
246713,Mamdouh,Shrader,12/21/63,11/23/01,1/1/99,Senior Staff
246729,KayLiang,Spataro,8/19/63,12/9/92,1/1/99,Senior Staff
246730,George,Reinhart,5/28/62,7/7/94,1/1/99,Engineer
246732,Gao,Olivero,9/23/63,7/17/94,1/1/99,Engineer
246733,Godehard,Baranowski,11/25/64,4/15/02,1/1/99,Staff
246737,Marco,Albarhamtoshy,9/25/63,10/20/93,1/1/99,Senior Engineer
246738,Rosita,Penz,8/20/63,4/15/94,1/1/99,Senior Engineer
246744,Katsuo,Georg,2/24/63,10/1/98,1/1/99,Assistant Engineer
246745,Suebskul,Rosiles,3/28/63,1/14/99,1/1/99,Senior Staff
246746,Honesty,Hoppenstand,1/8/62,5/21/93,1/1/99,Senior Staff
246748,Zsolt,Kohling,12/31/63,3/4/92,1/1/99,Engineer
246751,Tsz,Axelband,1/23/64,5/14/99,1/1/99,Staff
246752,Lijia,Lung,7/15/64,5/20/89,1/1/99,Senior Engineer
246754,Kamakshi,Lueh,8/16/64,3/16/85,1/1/99,Staff
246759,Aruna,England,4/16/64,11/17/96,1/1/99,Engineer
246761,Lech,Desikan,5/28/63,5/13/98,1/1/99,Staff
246764,Shuzo,Czaja,1/4/65,11/29/97,1/1/99,Staff
246777,Jaroslava,Gewali,4/21/64,7/7/88,1/1/99,Senior Staff
246785,Paddy,Stafford,6/27/63,2/3/94,1/1/99,Senior Engineer
246787,Kerryn,Gulak,8/6/64,6/22/91,1/1/99,Senior Staff
246788,Kshitij,Gewali,11/29/62,11/30/95,1/1/99,Senior Engineer
246798,Tianruo,Strooper,1/9/65,12/7/01,1/1/99,Staff
246803,Ugo,Emden,5/17/63,4/22/92,1/1/99,Staff
246815,Conrado,Simmel,8/8/64,2/12/86,1/1/99,Senior Engineer
246825,Mani,Morrin,5/18/63,10/7/88,1/1/99,Staff
246835,Shunichi,Morrin,5/22/63,5/27/02,1/1/99,Engineer
246836,Divier,Nishimukai,11/30/62,3/24/85,1/1/99,Senior Engineer
246844,Rasiah,Guting,10/21/64,3/13/01,1/1/99,Technique Leader
246859,Van,Kornyak,9/10/62,4/23/96,1/1/99,Staff
246863,Sachem,Curless,11/9/63,2/15/99,1/1/99,Engineer
246869,Dipayan,Yavatkar,3/30/64,9/4/98,1/1/99,Engineer
246870,Peternela,Miake,8/29/64,2/14/85,1/1/99,Senior Staff
246875,Yongmao,Baez,5/27/63,9/24/94,1/1/99,Staff
246877,Ebru,Birdsall,7/25/63,12/2/91,1/1/99,Engineer
246880,Mohd,Zallocco,4/28/63,7/4/86,1/1/99,Staff
246886,Pranas,Varman,6/24/64,10/7/95,1/1/99,Engineer
246889,Randy,Decaestecker,2/11/64,4/14/93,1/1/99,Senior Staff
246890,Zdislav,Businaro,10/20/62,5/23/86,1/1/99,Senior Engineer
246892,Srinidhi,Rothenberg,3/3/62,1/12/89,1/1/99,Staff
246898,Xiaopeng,Lovengreen,4/22/64,4/27/88,1/1/99,Engineer
246900,Martina,Worfolk,4/25/64,12/6/99,1/1/99,Engineer
246902,Shih,Shanbhogue,1/27/65,4/19/98,1/1/99,Staff
246903,Jouni,Acton,4/8/63,10/8/88,1/1/99,Senior Engineer
246914,Jayesh,Slaats,10/3/62,1/8/94,1/1/99,Senior Engineer
246917,Kazuhiro,Tsukune,1/3/64,11/8/97,1/1/99,Engineer
246923,Foong,Mitsuhashi,2/17/63,12/31/99,1/1/99,Staff
246941,Gaurav,Plump,8/19/62,8/15/90,1/1/99,Senior Engineer
246946,Jiakeng,Puppo,8/30/62,3/31/87,1/1/99,Staff
246956,Vitali,Kamber,8/23/62,2/13/97,1/1/99,Senior Staff
246960,Yifei,Koprowski,1/12/64,12/5/91,1/1/99,Staff
246961,Rajmohan,Valtorta,4/24/64,7/3/98,1/1/99,Staff
246967,Shimshon,Vidya,7/13/64,3/24/90,1/1/99,Senior Staff
246970,Barry,Kornyak,2/1/63,1/27/89,1/1/99,Senior Staff
246978,Gal,Rikino,6/8/62,9/29/90,1/1/99,Staff
246981,Marsal,Menyhert,1/20/64,8/12/98,1/1/99,Engineer
246986,Luisa,Mawatari,1/29/63,12/10/97,1/1/99,Engineer
246994,Tomoyuki,Massonet,7/28/63,7/15/85,1/1/99,Staff
246995,Constantijn,Sooriamurthi,11/3/64,11/28/88,1/1/99,Engineer
246996,Sanjiv,Perl,2/19/64,6/3/92,1/1/99,Technique Leader
246999,Lubomir,Lowrie,7/13/64,12/12/86,1/1/99,Senior Engineer
247006,Fumiyo,Nitsche,11/30/62,7/19/85,1/1/99,Senior Staff
247028,Uinam,Nooteboom,10/4/64,10/9/90,1/1/99,Engineer
247033,Foong,Gecseg,2/7/63,5/20/97,1/1/99,Senior Engineer
247036,Ekawit,Pepe,9/15/62,5/4/86,1/1/99,Staff
247052,Reinhard,Karunanithi,7/2/64,11/15/90,1/1/99,Technique Leader
247077,Hairong,Simmen,12/23/62,10/22/95,1/1/99,Assistant Engineer
247082,Shuzo,Barbanera,12/16/62,2/1/87,1/1/99,Staff
247089,Seongbae,Schahn,1/17/65,12/10/92,1/1/99,Staff
247101,Rasiah,Baranowski,5/20/62,10/29/90,1/1/99,Engineer
247107,Magy,Swist,4/29/63,7/29/98,1/1/99,Engineer
247112,Bodh,Kalsbeek,2/28/64,7/12/85,1/1/99,Engineer
247122,Xiaobin,Narlikar,1/23/65,2/14/92,1/1/99,Staff
247131,Sreekrishna,Roisin,10/2/64,4/1/87,1/1/99,Senior Engineer
247132,Shakhar,Marwedel,4/11/63,12/24/95,1/1/99,Assistant Engineer
247133,Hatem,Avouris,5/8/64,1/12/99,1/1/99,Engineer
247141,Ulf,Muchinsky,6/26/63,5/27/95,1/1/99,Technique Leader
247144,Alexius,Karcich,12/20/62,7/4/02,1/1/99,Engineer
247149,Lalit,Ressouche,12/21/62,7/15/87,1/1/99,Senior Engineer
247161,Janche,Schwaller,9/3/64,9/4/87,1/1/99,Senior Staff
247166,Jolita,Nishimukai,6/14/62,9/14/94,1/1/99,Senior Staff
247183,Leah,Karunanithi,7/13/64,6/12/97,1/1/99,Senior Engineer
247184,Udo,Hofman,10/4/63,3/5/86,1/1/99,Assistant Engineer
247201,Dung,Brandsma,9/24/63,3/6/96,1/1/99,Staff
247202,Sandeepan,Marsiglia,11/9/64,4/7/93,1/1/99,Staff
247203,Panayotis,Gurbaxani,10/11/63,9/4/86,1/1/99,Senior Engineer
247207,Leszek,Schapiro,9/22/63,9/5/88,1/1/99,Staff
247213,Arumugam,Genther,5/10/62,2/27/95,1/1/99,Senior Engineer
247214,Radhika,Kamble,6/15/62,1/2/91,1/1/99,Engineer
247215,Rimli,Denny,5/16/64,10/28/92,1/1/99,Technique Leader
247223,Heather,Biran,2/11/64,5/4/86,1/1/99,Senior Engineer
247229,Doohun,Papsdorf,3/3/62,7/14/98,1/1/99,Staff
247234,Adamantios,Walston,8/3/64,1/21/90,1/1/99,Senior Engineer
247235,Bluma,Cappelletti,1/9/62,3/14/85,1/1/99,Senior Engineer
247239,Sasan,Tokunaga,8/6/64,8/25/94,1/1/99,Staff
247241,Sashi,Ramamoorthy,7/23/62,10/1/94,1/1/99,Staff
247245,Zine,Jervis,2/14/64,12/31/94,1/1/99,Engineer
247248,Laurentiu,Badr,10/27/62,6/10/85,1/1/99,Senior Staff
247249,Shawna,Underwood,8/15/63,10/2/89,1/1/99,Senior Staff
247251,Neelam,Frolund,3/22/63,12/10/97,1/1/99,Engineer
247252,Olivera,Esteva,3/29/63,4/24/99,1/1/99,Senior Engineer
247258,Pantung,Weiland,8/23/63,6/12/93,1/1/99,Senior Staff
247259,Jouko,Koshiba,12/5/64,4/6/93,1/1/99,Staff
247263,Yakkov,Schach,8/19/64,12/7/90,1/1/99,Senior Engineer
247264,Lucian,Gecsel,4/17/63,1/21/95,1/1/99,Senior Engineer
247265,Amabile,Luca,6/23/62,7/24/89,1/1/99,Engineer
247277,Takanari,Roison,4/7/64,7/3/98,1/1/99,Senior Staff
247286,Dung,Tramer,8/19/64,10/23/89,1/1/99,Technique Leader
247288,Jaihie,Szmurlo,10/28/63,4/19/00,1/1/99,Senior Staff
247295,Susanne,Kropatsch,9/28/63,1/28/93,1/1/99,Senior Engineer
247302,Youssef,Gist,1/6/63,5/15/94,1/1/99,Engineer
247316,Taiji,Roccetti,5/29/62,12/26/92,1/1/99,Engineer
247317,Elvis,Liedekerke,9/3/63,1/31/00,1/1/99,Senior Staff
247330,Adam,McFarlan,9/16/62,8/6/94,1/1/99,Staff
247333,Elvia,Dulay,12/23/64,11/24/91,1/1/99,Senior Engineer
247340,Shichao,Zaiane,9/4/63,11/2/87,1/1/99,Staff
247348,Bangqing,Lanzelotte,10/2/62,1/30/99,1/1/99,Staff
247350,Parviz,Vieri,12/19/62,3/26/92,1/1/99,Senior Engineer
247351,Zhaofang,Cappelli,4/11/62,5/4/86,1/1/99,Staff
247354,Munehiko,Wursthorn,8/18/63,2/18/88,1/1/99,Senior Staff
247367,Karsten,Angot,10/5/63,7/25/99,1/1/99,Senior Engineer
247370,Navin,Sgarro,7/20/64,3/21/88,1/1/99,Senior Staff
247371,Khalid,Oppitz,11/12/64,4/6/97,1/1/99,Staff
247375,Troy,Scharstein,12/25/63,9/15/94,1/1/99,Senior Engineer
247379,Shem,Suomi,4/14/64,12/22/86,1/1/99,Staff
247380,Anestis,Plump,1/24/63,5/30/85,1/1/99,Senior Engineer
247393,Rosalyn,Siprelle,9/14/63,7/20/94,1/1/99,Senior Staff
247398,Emdad,Shanbhogue,12/23/64,1/24/91,1/1/99,Engineer
247417,Zito,Keustermans,11/21/64,1/9/99,1/1/99,Senior Staff
247422,Mabry,Vecchi,2/24/63,4/13/86,1/1/99,Senior Engineer
247423,Jaana,Luon,7/26/64,12/30/98,1/1/99,Engineer
247424,Eldridge,Jullig,12/2/62,1/23/00,1/1/99,Technique Leader
247425,Chinhyun,Makinen,9/27/64,4/25/98,1/1/99,Staff
247432,Atreyi,Papastamatiou,10/7/63,8/8/99,1/1/99,Senior Engineer
247433,Shigeo,Jansch,11/30/64,2/9/98,1/1/99,Senior Engineer
247445,Bingning,Rijckaert,10/19/62,12/16/98,1/1/99,Staff
247447,Tzu,Bakhtari,1/28/65,3/18/94,1/1/99,Senior Engineer
247448,Kyoichi,Przulj,6/15/63,11/19/92,1/1/99,Engineer
247450,Rosalie,Zockler,6/1/62,10/2/85,1/1/99,Technique Leader
247451,Ipke,Lamba,9/21/64,9/30/97,1/1/99,Engineer
247452,Tomofumi,Besancenot,11/27/64,11/30/86,1/1/99,Senior Engineer
247456,Masako,Bahk,1/16/65,7/31/97,1/1/99,Engineer
247459,Khalil,Krybus,3/2/63,1/27/97,1/1/99,Engineer
247469,Poornachandra,Spelt,9/7/62,2/17/99,1/1/99,Engineer
247474,Hisao,Wilfing,6/1/64,5/12/90,1/1/99,Senior Staff
247476,Felicidad,Khamsi,9/7/63,9/19/89,1/1/99,Senior Staff
247480,Maren,Yurek,7/8/63,10/26/91,1/1/99,Engineer
247481,Vidar,Heyers,9/22/63,8/23/96,1/1/99,Engineer
247489,Suvo,Nannarelli,1/9/64,1/30/93,1/1/99,Senior Staff
247494,Hidde,Plavsic,7/7/63,9/30/95,1/1/99,Staff
247495,Dharmaraja,Himler,1/30/62,9/17/91,1/1/99,Senior Staff
247497,Temple,Perez,2/5/64,6/28/97,1/1/99,Engineer
247500,Izaskun,Ullian,3/27/62,3/5/89,1/1/99,Senior Staff
247506,Oscal,Pavlopoulou,6/13/64,9/5/88,1/1/99,Staff
247515,Ramachenga,Khalil,8/8/62,1/11/86,1/1/99,Senior Staff
247517,Yuqun,Moffat,8/11/64,12/17/97,1/1/99,Senior Engineer
247526,Sadok,Peha,5/16/63,2/2/93,1/1/99,Staff
247527,Rildo,Jonsson,6/2/64,7/15/97,1/1/99,Staff
247530,Vidar,Macedo,4/12/63,11/21/92,1/1/99,Staff
247531,Shahaf,Vilarrasa,1/15/64,5/7/91,1/1/99,Engineer
247552,Lubomir,Joslin,9/19/62,2/27/90,1/1/99,Engineer
247554,Isamu,Jumpertz,1/7/63,7/2/96,1/1/99,Staff
247562,TRUE,Maliniak,12/31/64,1/4/93,1/1/99,Senior Staff
247565,Constantijn,Apsitis,1/20/62,5/7/94,1/1/99,Senior Staff
247566,Spyrose,Yetim,7/3/62,12/27/91,1/1/99,Senior Engineer
247571,Sanjeeva,Ranai,3/8/63,1/2/93,1/1/99,Engineer
247581,Huei,Baby,5/24/62,11/26/87,1/1/99,Engineer
247585,Ingemar,Basagni,6/17/63,9/1/86,1/1/99,Senior Staff
247595,Munenori,Lambe,8/26/64,1/14/92,1/1/99,Senior Staff
247609,Chinho,Perko,9/13/63,11/17/91,1/1/99,Senior Engineer
247612,Chiranjit,Constantine,1/4/65,5/25/97,1/1/99,Engineer
247615,Koichi,Lindqvist,10/6/63,9/8/00,1/1/99,Technique Leader
247619,Kauko,Farrag,2/9/64,7/15/94,1/1/99,Senior Staff
247628,Udi,Valiente,10/9/64,11/6/92,1/1/99,Senior Engineer
247629,Genevieve,Kawashimo,6/22/63,7/16/88,1/1/99,Senior Engineer
247633,Tonny,Rosis,1/24/64,1/17/92,1/1/99,Technique Leader
247638,Christ,Siksek,7/16/63,11/22/98,1/1/99,Engineer
247640,Saeko,Jeong,9/18/64,4/12/99,1/1/99,Engineer
247648,Bodh,Xiaoshan,5/19/62,8/26/89,1/1/99,Engineer
247650,Jiang,Naumovich,7/9/62,6/4/96,1/1/99,Senior Engineer
247651,Anyuan,Rusmann,9/26/62,8/27/99,1/1/99,Staff
247652,Valery,Ramras,4/5/63,5/7/94,1/1/99,Engineer
247659,Amalendu,Kornyak,6/29/64,1/8/88,1/1/99,Senior Staff
247662,Shigenori,Ulupinar,12/3/64,8/30/98,1/1/99,Staff
247663,Kiam,Leonhardt,8/25/64,7/9/88,1/1/99,Staff
247664,Basant,Nanard,4/26/64,4/26/89,1/1/99,Staff
247671,Mizuhito,Varman,7/4/64,1/3/96,1/1/99,Senior Engineer
247682,Mabhin,Narahari,7/1/64,12/1/01,1/1/99,Senior Staff
247684,Hsiangchu,Furudate,8/17/63,10/17/86,1/1/99,Senior Staff
247686,Mariangiola,Chepyzhov,3/29/63,1/12/92,1/1/99,Senior Staff
247690,Aksel,Teitelbaum,4/14/64,6/15/85,1/1/99,Staff
247696,Larisa,Stamatiou,1/21/63,4/5/99,1/1/99,Assistant Engineer
247699,Arvind,Sewelson,3/10/62,7/18/98,1/1/99,Staff
247710,Jeanne,Callaway,11/7/63,4/24/91,1/1/99,Technique Leader
247712,Xiadong,Litvinov,1/1/63,11/7/96,1/1/99,Engineer
247717,Jiakeng,Wossner,9/2/64,6/18/93,1/1/99,Engineer
247719,Prasadram,Sidou,12/12/64,4/30/91,1/1/99,Senior Staff
247721,Kasturi,Auyong,10/7/63,3/1/98,1/1/99,Senior Staff
247723,Conal,Deyuan,2/9/62,9/23/99,1/1/99,Senior Engineer
247724,Surveyors,Ramamoorthy,10/22/62,6/9/89,1/1/99,Senior Engineer
247730,Dhritiman,Riesenhuber,5/7/63,8/14/96,1/1/99,Senior Engineer
247733,Francoise,Muhling,1/24/64,9/30/93,1/1/99,Engineer
247734,Moss,Rohrbach,5/29/62,11/16/96,1/1/99,Staff
247742,Make,Plessier,10/20/63,12/31/85,1/1/99,Senior Staff
247745,Jaber,Cronau,2/1/63,12/23/97,1/1/99,Senior Engineer
247754,Akeno,Leaver,8/2/63,11/5/95,1/1/99,Engineer
247764,Ranga,Schapire,11/19/64,5/1/98,1/1/99,Engineer
247770,Tran,Narwekar,4/19/63,4/10/87,1/1/99,Technique Leader
247782,Honglan,Gerlach,10/25/63,3/22/92,1/1/99,Senior Staff
247783,Troy,Luan,9/17/64,12/4/93,1/1/99,Senior Engineer
247785,Jovan,Hofman,11/6/63,7/11/98,1/1/99,Senior Staff
247791,Ugo,Hooghiemstra,8/26/64,6/15/89,1/1/99,Senior Engineer
247792,Martial,Iivonen,11/8/64,1/2/99,1/1/99,Engineer
247793,Danae,Munawer,5/11/62,3/22/92,1/1/99,Technique Leader
247794,Gino,DeMori,4/13/64,6/19/96,1/1/99,Senior Engineer
247799,Baruch,Junet,1/30/63,10/16/97,1/1/99,Staff
247801,Jaewon,Reutenauer,9/8/62,12/28/90,1/1/99,Staff
247811,Khaled,Cheshire,6/30/64,8/20/85,1/1/99,Senior Staff
247813,Steen,Gist,4/26/63,9/1/86,1/1/99,Staff
247829,Ibibia,Zlotek,7/11/63,1/27/94,1/1/99,Engineer
247833,Sedat,Iacovou,12/23/64,7/31/86,1/1/99,Senior Engineer
247837,Xumin,Vecchio,1/16/62,10/1/97,1/1/99,Engineer
247845,Boguslaw,Schueller,7/21/63,2/11/90,1/1/99,Senior Staff
247851,Yuqun,Vidya,4/9/62,8/25/99,1/1/99,Assistant Engineer
247852,Terresa,Zeilberger,12/21/64,7/15/91,1/1/99,Staff
247866,Geoff,Rajaraman,3/9/63,4/27/96,1/1/99,Senior Engineer
247868,Bader,Brodie,12/14/64,7/30/90,1/1/99,Staff
247875,Xiong,Anick,1/2/65,4/23/91,1/1/99,Senior Staff
247881,Yuuichi,Baba,6/16/62,1/4/86,1/1/99,Staff
247885,Guenter,Androutsos,11/4/63,6/19/99,1/1/99,Senior Staff
247888,Abdelghani,Lagarias,1/15/65,9/6/85,1/1/99,Engineer
247890,Lihong,Marchegay,9/30/62,2/12/95,1/1/99,Assistant Engineer
247897,Zito,Veeraraghavan,8/17/63,5/5/97,1/1/99,Engineer
247904,Ipke,Cannard,4/26/62,11/5/98,1/1/99,Technique Leader
247928,Chanjung,Kalloufi,11/14/64,11/5/98,1/1/99,Engineer
247933,Tadanori,Stavenow,4/4/63,6/14/95,1/1/99,Engineer
247939,Anneli,Fordan,5/23/64,12/6/92,1/1/99,Senior Engineer
247947,Kersti,Lieblein,5/31/63,12/1/99,1/1/99,Senior Staff
247948,Lena,Sethi,3/31/64,6/16/94,1/1/99,Engineer
247956,Feipei,Basagni,11/30/63,10/26/87,1/1/99,Technique Leader
247965,Lijie,Kroll,4/13/64,4/28/96,1/1/99,Assistant Engineer
247982,Niteen,Kumaresan,1/31/63,6/20/92,1/1/99,Senior Staff
247985,Morris,Kossowski,3/13/62,1/11/99,1/1/99,Senior Engineer
247999,Goa,Mungall,12/9/64,5/30/99,1/1/99,Staff
248004,Yongdong,Luef,3/29/63,4/24/00,1/1/99,Senior Staff
248005,Kristine,Monkewich,2/14/63,8/25/89,1/1/99,Staff
248010,Jaana,Comellas,12/19/62,11/9/96,1/1/99,Engineer
248011,Heejo,Lodder,4/18/63,4/27/92,1/1/99,Senior Staff
248013,Jouni,Rabejac,9/10/62,9/15/92,1/1/99,Staff
248040,Giri,Papastamatiou,1/4/64,9/30/92,1/1/99,Senior Staff
