emp_no,first_name,last_name,birth_date,from_date,to_date,title
248046,Junsik,Merkl,7/13/64,12/13/93,1/1/99,Senior Staff
248051,Naftaly,Samarati,11/14/63,7/6/93,1/1/99,Senior Engineer
248057,Yifei,Pavlopoulou,4/5/62,2/18/94,1/1/99,Senior Engineer
248058,Moie,Hemaspaandra,3/20/63,7/5/92,1/1/99,Senior Staff
248060,Shim,Luff,6/10/63,11/13/87,1/1/99,Engineer
248067,Atreyi,Georg,5/31/64,10/2/85,1/1/99,Senior Staff
248097,Golgen,Fadgyas,5/23/64,6/1/86,1/1/99,Engineer
248098,Bernice,Morrin,9/21/62,5/11/96,1/1/99,Technique Leader
248102,Divine,Barinka,8/23/62,8/30/96,1/1/99,Senior Engineer
248107,Gift,Krybus,1/8/63,3/31/97,1/1/99,Staff
248109,Debatosh,Hutter,9/25/64,1/13/91,1/1/99,Senior Staff
248111,Roddy,Raoux,4/13/64,4/26/90,1/1/99,Senior Engineer
248113,Lein,Beetstra,4/14/63,5/18/92,1/1/99,Senior Engineer
248118,Ymte,Albarhamtoshy,12/10/64,8/5/98,1/1/99,Staff
248123,Ferdinand,Schmiedel,3/3/62,2/13/89,1/1/99,Senior Staff
248128,Goo,Luon,2/16/64,6/17/91,1/1/99,Senior Engineer
248132,Dmitri,Birdsall,6/27/62,12/16/97,1/1/99,Engineer
248143,Masali,Pashtan,10/15/63,8/4/88,1/1/99,Staff
248147,Nagui,Journel,2/10/64,5/11/89,1/1/99,Senior Engineer
248162,Kiyokazu,Georgakopoulos,6/7/63,7/27/92,1/1/99,Engineer
248166,Morrie,Pashtan,11/15/62,3/5/93,1/1/99,Senior Staff
248169,Filipp,Bael,3/13/62,11/18/98,1/1/99,Assistant Engineer
248171,Susumu,Pelc,4/18/62,4/16/96,1/1/99,Senior Engineer
248178,Shih,Tchuente,4/21/62,8/17/89,1/1/99,Senior Staff
248179,Jianhua,Picel,3/21/64,5/31/86,1/1/99,Senior Staff
248180,Nobuyoshi,Oppitz,2/4/62,6/2/85,1/1/99,Engineer
248181,Jixiang,Delgrange,11/17/63,1/13/95,1/1/99,Assistant Engineer
248191,Oksana,Birjandi,12/24/63,8/2/93,1/1/99,Senior Staff
248201,Zhilian,Worfolk,12/7/64,4/1/91,1/1/99,Senior Staff
248203,Ranan,Senzako,4/12/62,3/2/95,1/1/99,Assistant Engineer
248204,Mohamadou,Schusler,12/9/64,8/23/87,1/1/99,Senior Engineer
248207,Chaoyi,Bernardeschi,11/23/62,3/9/94,1/1/99,Senior Engineer
248216,Gian,Laurillard,10/30/63,12/7/96,1/1/99,Staff
248217,Mingsen,Champarnaud,5/9/64,7/8/95,1/1/99,Engineer
248237,Zhonghui,Usery,2/10/63,5/6/86,1/1/99,Staff
248239,Nirmal,Kavvadias,7/23/64,1/10/97,1/1/99,Senior Staff
248243,Maja,Perl,10/1/62,8/25/90,1/1/99,Senior Staff
248249,Arup,Marchesini,11/20/62,10/11/88,1/1/99,Senior Staff
248251,Elgin,Giveon,7/7/64,6/14/95,1/1/99,Staff
248255,Arlette,Rodite,1/8/63,6/20/97,1/1/99,Engineer
248256,Sajjan,Falby,1/5/65,8/29/96,1/1/99,Staff
248269,Muzhong,Alencar,1/26/62,11/10/88,1/1/99,Senior Engineer
248271,Elgin,Schneeberger,11/16/62,10/7/01,1/1/99,Assistant Engineer
248279,Tamiya,Azevdeo,6/6/63,1/11/96,1/1/99,Senior Staff
248284,Barry,Gecsel,8/12/64,9/3/99,1/1/99,Engineer
248287,Giordano,Dengi,2/16/64,12/4/95,1/1/99,Staff
248296,Richard,Matzel,1/16/64,5/4/96,1/1/99,Senior Staff
248306,Khaled,Aingworth,1/19/62,12/16/92,1/1/99,Assistant Engineer
248309,Martien,Pietracaprina,9/20/64,3/28/96,1/1/99,Senior Engineer
248311,Reinhold,Peternell,8/20/64,9/7/90,1/1/99,Engineer
248313,Jungsoon,Verhaegen,12/16/63,4/30/98,1/1/99,Staff
248315,Yonghong,Quaggetto,11/25/64,1/16/89,1/1/99,Staff
248321,Weiye,Braunschweig,12/30/64,7/30/87,1/1/99,Senior Staff
248328,Filipe,Yetim,7/31/63,9/29/89,1/1/99,Engineer
248333,Turgut,Erni,7/23/62,12/3/90,1/1/99,Senior Staff
248334,Rosli,Acton,1/7/62,8/26/96,1/1/99,Senior Engineer
248344,Tokuyasu,Hammerschmidt,1/14/64,6/3/92,1/1/99,Technique Leader
248346,Vasilii,Janetzko,6/23/62,4/19/97,1/1/99,Engineer
248351,Jaana,Milicia,2/1/65,6/2/85,1/1/99,Senior Staff
248355,Along,Sundgren,8/26/62,9/15/91,1/1/99,Staff
248365,Xinyu,Gniady,12/11/64,6/4/94,1/1/99,Staff
248367,Charmane,Huttel,5/5/64,12/31/97,1/1/99,Staff
248378,Jackson,Zeilberger,11/20/62,8/16/87,1/1/99,Senior Staff
248379,Christoper,Talmon,2/2/64,3/31/87,1/1/99,Senior Engineer
248399,Qiwen,Kobuchi,12/18/62,7/12/94,1/1/99,Staff
248402,Menkae,Terlouw,3/7/62,4/19/96,1/1/99,Engineer
248404,Prasadram,Geffroy,8/26/62,11/26/89,1/1/99,Staff
248410,Cedric,Cangellaris,2/18/62,10/25/92,1/1/99,Senior Engineer
248417,Qunsheng,Huttel,10/28/63,1/29/86,1/1/99,Senior Engineer
248423,Xudong,Attimonelli,4/30/63,12/23/86,1/1/99,Senior Staff
248424,Munir,Crelier,2/24/63,4/14/91,1/1/99,Senior Staff
248425,Jinya,Georgatos,9/16/63,7/10/98,1/1/99,Engineer
248430,Moriyoshi,Picht,6/6/63,11/2/85,1/1/99,Senior Engineer
248438,Niteen,Bednarek,1/12/62,4/26/89,1/1/99,Senior Staff
248445,Douadi,Schrooten,10/1/62,8/15/89,1/1/99,Senior Staff
248446,Alselm,Kuhnemann,1/4/63,5/17/97,1/1/99,Senior Engineer
248448,Paraskevi,Esteva,11/9/64,7/30/88,1/1/99,Engineer
248452,Leaf,Beznosov,3/30/64,5/3/85,1/1/99,Senior Staff
248453,Godehard,Famili,4/3/62,1/28/00,1/1/99,Staff
248457,Ioana,Ruther,3/14/64,7/5/95,1/1/99,Staff
248464,Rafail,Ramaiah,4/30/64,1/16/00,1/1/99,Assistant Engineer
248466,Brewster,Arlazarov,2/17/63,6/6/89,1/1/99,Senior Staff
248474,Jacqueline,Ruther,7/5/63,9/15/90,1/1/99,Technique Leader
248480,Toong,Androutsos,4/2/63,2/13/98,1/1/99,Engineer
248491,Hinrich,Zhiwei,11/8/63,3/21/95,1/1/99,Assistant Engineer
248496,Somnath,Flexer,1/13/63,11/13/93,1/1/99,Staff
248501,Alper,Azulay,1/2/62,6/13/95,1/1/99,Staff
248505,Mostafa,Attimonelli,7/23/63,3/14/87,1/1/99,Senior Engineer
248510,Becky,Encarnacion,6/18/63,11/22/96,1/1/99,Staff
248534,Masasuke,Szemeredi,9/20/63,11/3/85,1/1/99,Senior Engineer
248535,Tsuneo,Honglei,2/23/63,9/4/98,1/1/99,Engineer
248547,Elvis,Rehfuss,6/9/64,4/11/99,1/1/99,Senior Engineer
248553,Ravishankar,Munoz,2/8/64,9/14/92,1/1/99,Staff
248558,Sastry,Kropp,4/12/62,4/23/89,1/1/99,Engineer
248564,Alejandra,Raczkowsky,9/25/64,5/22/98,1/1/99,Engineer
248565,Kwangjo,Heering,8/15/63,3/15/87,1/1/99,Senior Staff
248570,Satoru,Sidou,1/11/64,2/24/85,1/1/99,Engineer
248574,Krister,Isard,1/5/64,1/3/87,1/1/99,Assistant Engineer
248577,Ranga,Chorvat,8/6/62,7/6/00,1/1/99,Senior Engineer
248584,Apostol,Cooke,12/19/63,12/14/98,1/1/99,Engineer
248590,Susanta,Braunmuhl,12/18/62,2/19/89,1/1/99,Senior Staff
248591,Marko,Begiun,8/14/63,5/2/91,1/1/99,Senior Staff
248603,Jongsuk,Rosaz,11/1/62,5/14/94,1/1/99,Engineer
248615,Ennio,Benantar,10/12/63,4/20/99,1/1/99,Engineer
248624,Shim,Terlouw,9/21/63,8/17/86,1/1/99,Senior Engineer
248628,Lena,Cochrane,2/23/62,9/10/93,1/1/99,Technique Leader
248636,Sadok,Millington,7/15/63,3/23/94,1/1/99,Engineer
248639,Genki,Rotem,10/19/63,10/4/98,1/1/99,Engineer
248643,Domenick,Pepe,11/27/64,8/22/89,1/1/99,Senior Staff
248645,Toshimitsu,Fioravanti,11/12/62,9/11/93,1/1/99,Senior Engineer
248654,Atilio,Cronin,5/28/62,9/22/99,1/1/99,Staff
248656,Xuedong,Linnainmaa,8/20/64,4/26/99,1/1/99,Engineer
248658,Luigi,Scallan,11/2/64,3/5/97,1/1/99,Staff
248662,Masamitsu,Ranai,10/23/64,6/16/98,1/1/99,Staff
248666,Shaowei,Ecklund,10/24/62,12/9/87,1/1/99,Senior Engineer
248670,Jayesh,Conia,8/30/64,5/17/94,1/1/99,Senior Staff
248676,Miquel,Molenaar,10/15/63,8/21/92,1/1/99,Technique Leader
248696,Lijie,Poulakidas,1/29/64,1/6/96,1/1/99,Staff
248698,Ishfaq,Krychniak,5/13/62,3/7/98,1/1/99,Engineer
248699,Shimshon,Sidou,7/8/62,7/30/02,1/1/99,Staff
248701,Maren,Orlowski,4/9/63,7/12/89,1/1/99,Senior Staff
248702,Naftaly,Fujisaki,10/6/64,8/24/88,1/1/99,Staff
248708,Shin,Ghalwash,6/17/63,10/2/88,1/1/99,Senior Engineer
248709,Navin,Leslie,12/11/63,1/19/95,1/1/99,Senior Staff
248716,Leah,Hennings,9/13/63,7/9/96,1/1/99,Senior Staff
248720,Fumiya,Terekhov,9/28/64,4/22/97,1/1/99,Staff
248736,Erzsebet,Wielonsky,7/9/63,8/25/95,1/1/99,Senior Engineer
248742,Marl,Vuskovic,1/25/62,7/7/93,1/1/99,Senior Staff
248748,Sashi,Sifakis,6/4/62,10/13/99,1/1/99,Staff
248749,Ramya,Basagni,4/24/64,8/26/93,1/1/99,Senior Staff
248753,Isaac,Broder,11/8/62,8/6/90,1/1/99,Technique Leader
248754,Shushma,Casperson,11/6/63,1/14/86,1/1/99,Engineer
248758,Snehasis,Muhlberg,2/1/65,12/25/94,1/1/99,Senior Staff
248762,Adel,Picel,6/9/62,9/8/89,1/1/99,Staff
248767,Vasilis,Llado,5/27/62,12/23/95,1/1/99,Staff
248769,Roded,Solares,12/21/63,12/19/96,1/1/99,Assistant Engineer
248773,Chandrasekaran,Jullig,11/17/62,2/19/96,1/1/99,Engineer
248774,Freyja,Uhrik,9/15/63,7/11/97,1/1/99,Engineer
248777,Kagan,Masamoto,10/28/63,4/23/87,1/1/99,Senior Engineer
248779,Tonia,Mapelli,6/2/62,12/13/85,1/1/99,Senior Staff
248781,Youngkon,Velasco,3/25/64,2/3/86,1/1/99,Senior Staff
248790,Brigham,Bratten,4/5/64,7/12/99,1/1/99,Engineer
248794,Kristof,Gluchowski,10/25/64,4/5/99,1/1/99,Engineer
248797,Khaled,Lorie,11/24/63,3/12/88,1/1/99,Engineer
248800,Jovan,Sooriamurthi,5/10/63,10/20/91,1/1/99,Senior Staff
248804,Alselm,Mandell,4/10/62,7/17/91,1/1/99,Senior Staff
248805,Jasminko,Jervis,5/8/63,11/23/01,1/1/99,Staff
248806,Hironoby,Willoner,4/30/63,7/18/95,1/1/99,Senior Staff
248811,Sandeepan,Alameldin,11/13/64,12/10/93,1/1/99,Senior Staff
248817,Valdiodio,Giarratana,6/1/63,5/9/86,1/1/99,Staff
248819,Arne,Ullian,10/15/62,7/24/89,1/1/99,Engineer
248824,Dante,Gubsky,6/30/62,4/3/86,1/1/99,Senior Engineer
248835,Adamantios,Schnabel,11/28/64,6/22/88,1/1/99,Senior Staff
248837,Filipp,Bala,11/18/62,8/15/95,1/1/99,Technique Leader
248839,Oscar,Plotkin,7/15/62,6/20/92,1/1/99,Engineer
248840,Roded,Pesch,12/21/62,11/6/95,1/1/99,Engineer
248850,Zhigen,Gerlach,5/12/62,3/21/94,1/1/99,Staff
248851,Sashi,Morton,8/23/62,8/27/85,1/1/99,Senior Staff
248866,Barton,Menyhert,4/8/64,3/11/86,1/1/99,Senior Staff
248867,Roded,Trelles,4/27/63,1/1/99,1/1/99,Engineer
248868,Shigehito,Ramaiah,8/9/63,8/31/89,1/1/99,Staff
248869,Huan,Mikschl,12/30/63,2/16/90,1/1/99,Senior Staff
248870,Mizuhito,Hanratty,9/25/62,1/27/89,1/1/99,Engineer
248875,Goa,Hasenauer,12/22/62,9/6/96,1/1/99,Engineer
248876,Martial,Baek,6/16/62,1/19/95,1/1/99,Staff
248892,Shaowei,Haumacher,10/16/63,12/26/90,1/1/99,Senior Engineer
248907,Dulce,Clemencon,4/5/62,10/28/93,1/1/99,Staff
248913,Abdelkader,Luders,12/3/63,4/16/86,1/1/99,Senior Engineer
248917,Terresa,Thummel,1/28/62,3/8/87,1/1/99,Senior Staff
248926,Mark,Ozery,3/2/63,5/17/87,1/1/99,Senior Staff
248934,Mahendra,Toyoshima,10/5/62,5/23/94,1/1/99,Staff
248936,Rosalyn,Montemayor,11/22/62,4/12/88,1/1/99,Assistant Engineer
248937,Mohd,Zielinski,9/15/64,9/25/90,1/1/99,Staff
248949,Kazuhiko,Genin,4/1/64,7/7/86,1/1/99,Senior Staff
248953,Percy,Sudbeck,1/29/65,8/29/96,1/1/99,Assistant Engineer
248954,Shahid,Kusakabe,1/29/62,8/29/91,1/1/99,Engineer
248963,Xianlong,Leivant,6/1/63,4/11/99,1/1/99,Staff
248964,Gino,Siprelle,7/23/63,4/13/97,1/1/99,Engineer
248974,Jayson,Herber,12/4/63,1/18/93,1/1/99,Senior Staff
248983,Thodoros,Siksek,1/13/62,7/12/97,1/1/99,Engineer
248987,Kristinn,Kalsbeek,2/28/64,12/13/98,1/1/99,Engineer
248993,Terresa,Daescu,7/15/62,12/4/94,1/1/99,Engineer
249005,Yongqiao,Plump,1/6/63,12/7/88,1/1/99,Senior Staff
249010,Collette,Fordan,3/19/62,12/21/94,1/1/99,Senior Engineer
249015,Kerryn,Cherinka,4/16/63,3/16/88,1/1/99,Senior Staff
249018,Masali,Perri,6/23/62,1/13/88,1/1/99,Senior Engineer
249026,Conrado,Attimonelli,11/2/63,9/8/86,1/1/99,Engineer
249033,Zongyan,Heyers,4/30/64,1/28/98,1/1/99,Engineer
249043,Almudena,Rodite,2/20/62,3/9/93,1/1/99,Staff
249044,Bodh,Merlo,8/8/62,3/12/89,1/1/99,Senior Engineer
249049,Renee,Botman,12/26/64,4/18/99,1/1/99,Senior Staff
249050,Aloke,Versino,6/28/62,10/2/00,1/1/99,Staff
249051,Quingbo,Talmor,5/31/64,3/13/93,1/1/99,Staff
249062,Kiyotoshi,Ponthieu,1/9/62,2/23/90,1/1/99,Senior Staff
249070,Geoffrey,Osgood,7/28/62,6/11/90,1/1/99,Senior Engineer
249071,Shakhar,Hiraishi,5/24/62,10/25/94,1/1/99,Engineer
249079,Remco,Stentiford,6/16/64,8/3/87,1/1/99,Engineer
249083,Premsyl,Pehl,11/14/64,10/25/86,1/1/99,Engineer
249095,Shim,Benzaken,3/12/63,7/7/96,1/1/99,Staff
249103,Suvo,Rosen,4/18/62,5/28/94,1/1/99,Staff
249107,Barry,Henders,6/1/64,3/27/89,1/1/99,Staff
249114,Serge,Hiroyama,4/6/62,3/15/96,1/1/99,Senior Engineer
249116,Moie,Garnick,5/14/62,5/21/94,1/1/99,Senior Engineer
249126,Tayeb,Pell,10/31/63,12/29/98,1/1/99,Staff
249132,Jiang,Waschkowski,5/20/62,10/3/96,1/1/99,Staff
249139,Hideyuki,Dalton,3/29/62,9/18/96,1/1/99,Senior Staff
249147,Lunjin,Kirkerud,1/29/62,8/11/91,1/1/99,Staff
249148,Takahito,Nastansky,3/30/62,12/25/92,1/1/99,Senior Staff
249151,Candido,Menhoudj,7/14/64,10/1/99,1/1/99,Engineer
249154,Gaetan,Schaft,11/25/64,7/16/89,1/1/99,Engineer
249156,Chenye,Frezza,3/25/63,5/24/97,1/1/99,Senior Engineer
249177,Leen,Stille,10/5/63,10/21/98,1/1/99,Engineer
249184,Horward,Rosin,4/19/63,5/3/86,1/1/99,Staff
249186,Takanari,Zweizig,5/11/64,10/8/95,1/1/99,Senior Engineer
249192,Volkmar,Turnbull,1/10/64,1/10/93,1/1/99,Technique Leader
249198,Murthy,Ranft,1/20/62,10/5/92,1/1/99,Engineer
249200,Munehiko,Kakkar,6/10/64,3/29/85,1/1/99,Senior Staff
249212,Masamitsu,Shobatake,7/14/63,10/25/90,1/1/99,Senior Staff
249221,Tomofumi,Munck,10/3/62,6/19/96,1/1/99,Staff
249239,Hideyuki,Decleir,1/21/65,5/4/94,1/1/99,Senior Engineer
249240,Danil,Herbst,2/6/62,7/24/93,1/1/99,Senior Staff
249244,Mohd,Bisiani,11/7/62,1/25/99,1/1/99,Engineer
249247,Barton,Skogmar,9/10/63,11/18/99,1/1/99,Senior Engineer
249249,Taegyun,Maierhofer,9/26/62,9/30/98,1/1/99,Engineer
249251,Danil,Valiente,7/22/63,7/15/94,1/1/99,Senior Engineer
249253,Masaki,Takanami,7/2/62,4/4/93,1/1/99,Senior Engineer
249255,Chenyi,Geffroy,3/8/62,11/28/00,1/1/99,Staff
249266,Constantine,Scharstein,12/6/64,1/20/98,1/1/99,Staff
249267,Kankanahalli,Swick,9/19/62,4/5/89,1/1/99,Senior Staff
249269,Aran,Encarnacion,5/11/62,8/9/85,1/1/99,Senior Staff
249275,Urs,Matheson,9/10/64,7/10/85,1/1/99,Senior Staff
249279,Wonhee,Peek,8/11/64,10/12/86,1/1/99,Staff
249292,Doohun,Schapire,6/7/63,5/31/86,1/1/99,Staff
249295,Subhankar,Peron,5/10/64,8/24/90,1/1/99,Senior Engineer
249296,Dmitry,Narahari,7/26/62,4/16/86,1/1/99,Senior Staff
249300,Juichirou,Prampolini,1/14/62,11/3/85,1/1/99,Senior Engineer
249303,Tse,Reutenauer,9/5/63,2/25/93,1/1/99,Senior Staff
249304,Demos,Heijenga,12/22/63,9/3/99,1/1/99,Technique Leader
249305,Weiwu,Binding,7/17/64,2/23/98,1/1/99,Senior Staff
249309,Jeong,Conta,4/23/64,8/26/92,1/1/99,Senior Staff
249310,Rosalyn,Rosin,10/7/63,10/9/85,1/1/99,Engineer
249311,Mani,Zumaque,7/11/62,11/24/90,1/1/99,Senior Staff
249313,Utz,Stranks,3/17/64,5/15/02,1/1/99,Senior Staff
249319,Maia,Rodiger,2/8/64,9/22/91,1/1/99,Engineer
249321,Yucel,Schrift,12/8/64,6/10/88,1/1/99,Senior Staff
249325,Ute,Pokrovskii,1/26/65,6/9/97,1/1/99,Staff
249326,Eberhardt,Rosar,1/6/64,9/27/86,1/1/99,Senior Engineer
249328,Vitaly,Anido,11/5/63,10/4/96,1/1/99,Technique Leader
249329,Shigeaki,Fadgyas,2/26/64,4/9/94,1/1/99,Senior Engineer
249330,Stamatina,Tomescu,9/22/64,1/29/89,1/1/99,Assistant Engineer
249331,Jacqueline,Skafidas,2/1/64,11/18/89,1/1/99,Senior Engineer
249334,Billur,Kossowski,8/16/63,6/23/89,1/1/99,Assistant Engineer
249338,Perry,Gelosh,4/21/62,8/10/95,1/1/99,Staff
249345,Shuji,Felder,4/13/63,5/23/86,1/1/99,Senior Staff
249364,Krister,Farrel,5/28/63,3/12/87,1/1/99,Senior Engineer
249365,Kiyokazu,Hutter,7/4/63,9/24/92,1/1/99,Staff
249367,Jolita,Shigei,7/1/64,9/1/92,1/1/99,Senior Staff
249372,Parto,Riefers,3/8/63,9/1/97,1/1/99,Staff
249376,Lijie,Varker,9/8/62,10/10/91,1/1/99,Senior Engineer
249378,Toong,Poehlman,7/26/63,5/27/95,1/1/99,Engineer
249386,Somnath,Simmel,1/30/64,5/24/91,1/1/99,Senior Engineer
249397,Kinh,Ananiadou,7/18/62,3/7/88,1/1/99,Technique Leader
249398,Chriss,McClurg,1/12/62,1/3/02,1/1/99,Engineer
249401,Seshu,Tzvieli,11/17/63,7/26/89,1/1/99,Staff
249405,Jiong,Furedi,1/24/62,8/6/92,1/1/99,Senior Engineer
249408,Kayoko,Gihr,3/3/64,7/15/90,1/1/99,Senior Staff
249433,Ayonca,Matzov,1/16/65,6/3/88,1/1/99,Engineer
249438,Anwar,Tyugu,4/28/63,2/12/85,1/1/99,Engineer
249446,Jongsuk,Gils,6/19/63,11/29/85,1/1/99,Senior Engineer
249450,Paloma,Gien,4/22/64,10/23/95,1/1/99,Senior Staff
249452,Abdulla,Akiyama,12/14/64,3/27/92,1/1/99,Senior Engineer
249459,Tadanori,Luff,6/11/63,11/30/95,1/1/99,Assistant Engineer
249462,Junsik,Avouris,1/6/62,1/20/97,1/1/99,Senior Staff
249467,Nectarios,Maccarone,9/16/62,1/2/89,1/1/99,Engineer
249475,Kousuke,Peris,12/22/64,9/29/89,1/1/99,Senior Engineer
249478,Ramya,Kakkar,2/26/64,10/12/92,1/1/99,Senior Engineer
249486,Shigeo,Kruskal,11/1/63,10/30/87,1/1/99,Engineer
249504,Dmitry,Velardi,1/7/65,10/20/95,1/1/99,Engineer
249505,Hugo,Bernardeschi,9/13/62,3/4/88,1/1/99,Staff
249508,Jeanna,Bain,4/30/62,6/2/93,1/1/99,Senior Staff
249517,Udaiprakash,Haldar,10/10/64,11/6/98,1/1/99,Engineer
249519,Rasiah,Hennebert,11/8/64,2/11/89,1/1/99,Senior Staff
249523,Alper,Baak,10/21/64,9/11/86,1/1/99,Senior Engineer
249530,Mong,Cangellaris,2/25/63,8/10/99,1/1/99,Engineer
249531,Munir,Azulay,3/12/62,5/13/85,1/1/99,Engineer
249537,Theirry,Falster,5/27/64,9/10/88,1/1/99,Engineer
249540,Candida,Veevers,8/20/63,10/3/92,1/1/99,Engineer
249543,Guoxiang,Mitsuhashi,10/26/63,4/19/96,1/1/99,Staff
249553,Soenke,Waleschkowski,3/20/64,2/10/91,1/1/99,Senior Engineer
249554,Xuedong,Schrooten,9/14/64,7/14/99,1/1/99,Staff
249580,Faiza,Eastman,12/31/63,9/18/91,1/1/99,Senior Engineer
249588,Ulf,Ratnakar,11/5/64,9/14/94,1/1/99,Senior Staff
249595,Frederique,Narlikar,6/5/62,10/28/85,1/1/99,Engineer
249599,Jeane,Feldmann,8/15/64,3/18/95,1/1/99,Senior Engineer
249600,Aral,Pelz,6/25/63,9/4/92,1/1/99,Engineer
249604,Boguslaw,Soicher,11/17/64,2/19/86,1/1/99,Assistant Engineer
249605,Adin,Ranst,2/16/63,6/20/88,1/1/99,Technique Leader
249612,Bedir,Ramsay,8/13/64,10/7/87,1/1/99,Senior Staff
249625,Mabo,Fritzsche,5/31/62,10/26/92,1/1/99,Senior Engineer
249626,Candido,Peek,2/12/63,8/27/90,1/1/99,Engineer
249629,Bernice,Rosiles,5/17/63,1/30/93,1/1/99,Engineer
249640,Udi,Baca,1/27/62,6/23/89,1/1/99,Engineer
249649,Jolita,Cmelik,5/26/64,7/19/90,1/1/99,Senior Staff
249657,Ronnie,Zolotykh,5/6/64,2/2/96,1/1/99,Staff
249660,Uinam,Varley,4/2/64,12/31/93,1/1/99,Engineer
249668,Armond,Lanphier,4/8/63,12/7/99,1/1/99,Assistant Engineer
249699,Zvonko,Speer,2/19/62,12/29/98,1/1/99,Engineer
249701,Bedrich,Pardalos,12/13/63,3/31/91,1/1/99,Technique Leader
249706,Manton,Rosaz,7/10/62,7/11/99,1/1/99,Engineer
249707,Arnd,Sambasivam,1/5/64,4/13/92,1/1/99,Staff
249713,Syozo,Slobodova,8/31/63,8/4/88,1/1/99,Senior Staff
249730,Xuejia,Terekhov,2/25/64,2/12/96,1/1/99,Engineer
249740,Saeko,Murtafg,5/11/64,9/27/96,1/1/99,Engineer
249754,Ranan,Dechter,9/15/63,9/3/99,1/1/99,Engineer
249756,Isamu,Genin,8/10/64,4/18/89,1/1/99,Senior Staff
249760,Hatem,Couchot,3/8/62,10/26/86,1/1/99,Senior Engineer
249768,Rosella,Litzkow,11/25/63,11/18/85,1/1/99,Senior Staff
249770,Wilmer,Pardalos,6/2/64,7/30/99,1/1/99,Staff
249773,Anyuan,Xiaoshan,12/6/62,11/26/85,1/1/99,Senior Engineer
249780,Nechama,Gaughan,1/12/65,7/9/93,1/1/99,Engineer
249785,Toshimo,Boissier,5/2/63,6/25/91,1/1/99,Assistant Engineer
249786,Make,Grandbois,10/27/62,1/28/95,1/1/99,Senior Staff
249793,Tsutomu,Zobel,4/20/64,10/16/95,1/1/99,Senior Engineer
249795,Hyuckchul,Remmers,9/20/64,9/28/99,1/1/99,Staff
249799,Jolita,Neimat,1/4/65,12/27/93,1/1/99,Engineer
249818,Arie,Lamba,4/20/63,12/12/87,1/1/99,Assistant Engineer
249825,Garnik,Litecky,3/7/63,5/18/93,1/1/99,Senior Engineer
249829,Naftaly,Rattan,8/3/63,4/16/94,1/1/99,Engineer
249833,Sanjit,Solares,1/29/63,12/19/88,1/1/99,Staff
249835,Shen,Qiwen,3/20/64,3/9/86,1/1/99,Staff
249839,Weiyi,Ruemmler,3/2/62,7/18/95,1/1/99,Senior Staff
249841,Matk,Pavlopoulou,6/26/62,4/20/96,1/1/99,Senior Staff
249850,Duro,Axelband,4/29/63,2/25/86,1/1/99,Engineer
249851,Giao,Taneja,7/25/64,10/15/87,1/1/99,Senior Staff
249855,Rosine,Ladret,9/22/62,3/22/86,1/1/99,Staff
249860,Hausi,Kropp,5/14/63,4/8/87,1/1/99,Engineer
249865,Peer,Basart,10/6/64,7/8/88,1/1/99,Technique Leader
249866,Steen,Gubsky,1/15/65,1/14/89,1/1/99,Senior Staff
249874,Jahangir,Marquardt,7/28/64,7/6/85,1/1/99,Senior Engineer
249878,Shigeu,Isaak,10/5/62,2/13/92,1/1/99,Senior Engineer
249883,Shalesh,Perin,4/6/62,8/15/95,1/1/99,Engineer
249884,Theirry,Peir,11/22/62,6/3/85,1/1/99,Senior Engineer
249885,Arup,Lortz,3/20/62,4/2/85,1/1/99,Senior Staff
249893,Masaki,Stranks,12/19/63,7/16/86,1/1/99,Senior Staff
249894,Boguslaw,Pettey,9/28/63,3/7/86,1/1/99,Senior Engineer
249899,Takushi,Boissier,10/31/64,2/22/99,1/1/99,Staff
