emp_no,first_name,last_name,birth_date,from_date,to_date,title
249901,Sanjai,Spell,1/23/63,6/28/85,1/1/99,Senior Staff
249905,Susumu,Wossner,7/4/63,4/9/89,1/1/99,Senior Engineer
249909,Dietrich,Itzfeldt,12/16/64,12/14/89,1/1/99,Engineer
249910,Shin,Engberts,2/6/63,1/2/94,1/1/99,Staff
249913,Nagui,Segond,12/23/63,8/14/91,1/1/99,Senior Engineer
249915,Yonghoan,Stiles,10/18/63,6/16/93,1/1/99,Assistant Engineer
249921,Alenka,Sluis,9/25/64,10/7/95,1/1/99,Staff
249927,Luisa,Menyhert,1/10/64,7/30/97,1/1/99,Engineer
249933,Khoa,Pfau,1/15/62,7/21/97,1/1/99,Staff
249937,Satoru,Chleq,9/11/63,5/23/86,1/1/99,Engineer
249938,Yechiam,Naumovich,5/31/63,5/25/90,1/1/99,Senior Staff
249942,Jouko,Zobel,11/15/62,7/7/85,1/1/99,Technique Leader
249944,Florian,Ranon,12/16/64,11/29/99,1/1/99,Staff
249948,Kazuhito,Schade,8/12/63,8/29/88,1/1/99,Senior Staff
249957,Toney,Jervis,12/9/64,2/25/93,1/1/99,Senior Engineer
249963,Gen,Heemskerk,1/28/64,2/24/95,1/1/99,Senior Engineer
249969,Georgi,Luiz,1/21/65,6/10/91,1/1/99,Engineer
249973,Youjian,Spinelli,1/6/63,5/24/94,1/1/99,Engineer
249980,Arno,Cunliffe,8/9/62,4/20/92,1/1/99,Senior Engineer
249981,Tran,Wallrath,12/26/62,10/18/90,1/1/99,Senior Staff
249989,Ewing,Chaudhuri,5/5/63,11/1/92,1/1/99,Senior Staff
249992,Roded,Keohane,12/1/62,12/18/88,1/1/99,Engineer
249996,Feixiong,Billawala,11/22/63,9/7/96,1/1/99,Engineer
250011,Ghassan,Hmelo,6/10/64,7/24/95,1/1/99,Engineer
250013,Gen,Strehl,6/25/64,1/20/93,1/1/99,Senior Engineer
250018,Gererd,Schmezko,6/20/64,7/28/00,1/1/99,Engineer
250025,Valeska,Manderick,5/23/63,12/6/99,1/1/99,Staff
250027,Gill,Isaac,11/27/64,5/1/88,1/1/99,Technique Leader
250032,Billur,Bednarek,7/28/62,5/3/93,1/1/99,Technique Leader
250034,Murthy,Bhattacharjee,5/28/62,7/18/92,1/1/99,Senior Staff
250041,Danil,Parveen,10/1/62,5/15/97,1/1/99,Staff
250050,Jeane,Vilarrasa,10/29/62,7/31/90,1/1/99,Senior Staff
250064,Breannda,Buescher,2/23/64,7/22/95,1/1/99,Senior Engineer
250078,Baruch,Cronau,12/7/62,3/5/91,1/1/99,Senior Engineer
250082,Bojan,Krohn,3/30/64,12/5/85,1/1/99,Engineer
250090,Dines,Marwedel,6/9/62,9/19/96,1/1/99,Engineer
250095,Yannik,Tomescu,1/12/62,7/7/98,1/1/99,Engineer
250096,Dipayan,Leppanen,1/4/63,9/21/87,1/1/99,Senior Staff
250101,Toshimi,Strooper,7/22/63,3/29/85,1/1/99,Senior Engineer
250112,Tru,Pashtan,3/10/62,11/19/94,1/1/99,Engineer
250115,Rimon,Muhlberg,12/5/63,8/31/90,1/1/99,Staff
250121,Zhonghui,Perelgut,5/23/64,10/25/87,1/1/99,Technique Leader
250125,Remco,Vieth,4/3/62,3/26/94,1/1/99,Assistant Engineer
250133,Irena,Zastre,6/15/62,3/13/91,1/1/99,Senior Staff
250136,Xumin,Passafiume,11/2/63,5/31/87,1/1/99,Engineer
250138,Demos,Leppanen,10/10/62,2/23/97,1/1/99,Assistant Engineer
250142,Rutger,Furudate,3/10/62,6/21/86,1/1/99,Engineer
250145,Zhanqiu,Motley,5/27/64,6/1/94,1/1/99,Technique Leader
250149,Muneo,Taubman,4/22/62,12/31/95,1/1/99,Senior Staff
250150,Shaw,Kolinko,11/6/64,5/25/87,1/1/99,Senior Engineer
250152,Shawna,Delgrande,5/20/63,6/12/92,1/1/99,Senior Engineer
250157,Serenella,Schwartzbauer,4/24/63,2/11/88,1/1/99,Senior Engineer
250164,Josyula,Kambil,9/17/63,4/23/92,1/1/99,Senior Staff
250177,Shaleah,Erdi,10/26/64,9/21/94,1/1/99,Engineer
250178,Trygve,Hiltgen,2/3/64,8/6/95,1/1/99,Senior Engineer
250186,Kitty,Angelov,6/24/63,4/7/96,1/1/99,Engineer
250190,Richara,Tzvieli,6/27/63,7/28/99,1/1/99,Technique Leader
250197,Lansing,Schlegelmilch,6/27/62,5/10/99,1/1/99,Staff
250198,Mingdong,Seiwald,1/24/63,6/26/86,1/1/99,Senior Staff
250201,Reuven,Yoshizawa,5/13/62,3/2/90,1/1/99,Senior Engineer
250205,Howell,Uhrig,3/26/64,12/31/97,1/1/99,Engineer
250222,Bojan,Wynblatt,8/11/63,4/30/91,1/1/99,Senior Engineer
250229,Uno,Marrakchi,5/6/62,5/9/99,1/1/99,Assistant Engineer
250236,Takahira,Marrakchi,8/2/63,6/15/88,1/1/99,Senior Engineer
250239,Bangqing,Ebeling,6/24/63,1/12/97,1/1/99,Assistant Engineer
250242,Oddvar,Bala,3/3/62,7/19/92,1/1/99,Staff
250245,Arvin,Unno,5/22/64,3/17/90,1/1/99,Staff
250249,Peer,Peltason,4/21/62,11/15/85,1/1/99,Senior Engineer
250252,Munenori,Chiola,8/26/64,11/30/98,1/1/99,Engineer
250255,Tsuneo,Rosen,11/18/63,9/23/91,1/1/99,Senior Engineer
250279,Shem,Poupard,8/17/63,7/19/90,1/1/99,Senior Staff
250282,DAIDA,Bugrara,2/2/64,2/4/89,1/1/99,Engineer
250287,Arie,Oskamp,3/14/63,8/12/86,1/1/99,Staff
250292,Mamdouh,Mitchem,4/23/62,8/6/86,1/1/99,Engineer
250308,Maja,Baba,9/20/64,3/27/91,1/1/99,Engineer
250310,Shir,Kalsbeek,9/6/63,4/26/92,1/1/99,Senior Staff
250314,Tetsurou,Ozery,10/9/62,9/20/98,1/1/99,Engineer
250348,Toong,Azulay,1/11/64,7/28/96,1/1/99,Engineer
250352,Bodh,Farrow,8/11/63,4/8/93,1/1/99,Staff
250366,Bouchung,Varman,7/22/63,10/6/91,1/1/99,Senior Staff
250372,Remmert,Kemmerer,7/14/62,8/24/97,1/1/99,Engineer
250374,Goncalo,Petersohn,12/25/64,6/11/95,1/1/99,Senior Staff
250379,Kazuhito,Ouhyoung,9/1/64,12/15/95,1/1/99,Engineer
250383,Golgen,Beausoleil,11/6/64,2/10/95,1/1/99,Engineer
250385,Guther,Ghalwash,5/27/62,2/10/85,1/1/99,Senior Staff
250386,Toney,Delgrossi,2/20/64,7/26/94,1/1/99,Senior Engineer
250391,Cheong,Serot,10/10/62,11/13/92,1/1/99,Senior Staff
250400,Prodip,Ghazalie,6/3/64,9/17/89,1/1/99,Staff
250407,Jovan,Rosca,12/20/62,7/9/98,1/1/99,Technique Leader
250410,Akeno,Lueh,11/10/64,9/15/94,1/1/99,Staff
250411,Ranga,Sommen,1/27/65,1/20/89,1/1/99,Staff
250425,Toshimo,Brattka,11/16/64,5/18/92,1/1/99,Engineer
250427,Roselyn,Ruemmler,10/4/64,10/29/95,1/1/99,Senior Engineer
250435,Arch,Lorys,3/14/64,7/8/94,1/1/99,Staff
250440,Khosrow,Stentiford,2/16/62,8/20/91,1/1/99,Senior Engineer
250443,Tsutomu,Schwaller,9/4/64,1/20/99,1/1/99,Senior Engineer
250444,Diederik,Maquelin,10/3/64,3/23/88,1/1/99,Senior Engineer
250448,King,Karnin,2/9/64,9/20/88,1/1/99,Senior Engineer
250450,Akhilish,Ohori,3/8/62,2/7/87,1/1/99,Senior Staff
250452,Alexius,Plavsic,1/14/65,1/17/00,1/1/99,Senior Engineer
250455,Caolyn,Suri,2/23/64,12/17/98,1/1/99,Engineer
250459,Satosi,Stranks,6/20/63,9/15/92,1/1/99,Engineer
250469,Toong,Mullainathan,5/9/64,8/15/88,1/1/99,Technique Leader
250471,Kasturi,Muhlberg,7/10/63,12/20/89,1/1/99,Engineer
250483,Hyuckchul,Rusmann,7/2/64,3/22/99,1/1/99,Staff
250485,Kannan,Peac,11/12/64,6/23/86,1/1/99,Senior Staff
250488,Reinhard,Cools,4/6/64,2/1/89,1/1/99,Senior Engineer
250495,Yongmao,Papsdorf,4/1/63,10/14/95,1/1/99,Engineer
250497,Saeed,Suppi,8/5/62,4/30/89,1/1/99,Staff
250501,Uli,Garnham,7/9/64,6/10/93,1/1/99,Senior Engineer
250504,Genki,Syrzycki,8/23/62,3/10/96,1/1/99,Senior Staff
250505,Rosella,Famili,1/10/62,5/18/90,1/1/99,Engineer
250508,Jiong,Braunmuhl,10/26/64,4/16/95,1/1/99,Engineer
250514,Nathan,Onuegbe,1/17/62,12/13/97,1/1/99,Staff
250522,Karlis,Furedi,12/29/63,6/24/88,1/1/99,Engineer
250526,Inderjeet,Koblick,7/26/62,10/18/96,1/1/99,Senior Staff
250530,Sadun,Uhrig,2/3/63,6/18/88,1/1/99,Staff
250540,Almudena,Markovitch,5/2/63,10/10/98,1/1/99,Engineer
250542,Yagil,Pramanik,2/5/62,1/9/87,1/1/99,Staff
250543,Jiakeng,Kolvik,5/22/64,10/26/99,1/1/99,Engineer
250544,Lillian,Stemann,3/11/63,5/2/85,1/1/99,Engineer
250545,Shuichi,Krone,6/18/63,5/10/90,1/1/99,Engineer
250553,Susanta,Stemann,8/17/64,2/15/98,1/1/99,Staff
250555,Jackson,Socorro,4/3/62,4/2/95,1/1/99,Senior Engineer
250560,Rosli,Munoz,6/6/63,6/26/88,1/1/99,Senior Staff
250562,Panayotis,Laurillard,10/19/64,2/14/85,1/1/99,Senior Staff
250563,Somnath,Gecsei,8/19/64,3/18/90,1/1/99,Technique Leader
250564,Kiam,Ladret,10/15/64,1/4/91,1/1/99,Assistant Engineer
250568,Peternela,Rajcani,1/16/64,2/7/88,1/1/99,Engineer
250573,Navin,Puppe,5/6/64,1/3/88,1/1/99,Senior Staff
250575,Boriana,Randt,4/26/62,1/27/90,1/1/99,Senior Engineer
250577,Alexius,Trumbly,8/1/62,5/23/97,1/1/99,Staff
250581,Marsja,Mitina,8/9/64,10/25/99,1/1/99,Staff
250583,Cristinel,Trelles,9/14/63,2/6/89,1/1/99,Senior Staff
250590,Tetsushi,Shigei,12/21/62,11/3/93,1/1/99,Assistant Engineer
250595,Shuho,Peir,8/21/63,2/13/02,1/1/99,Engineer
250597,Gonzalo,Ozeri,3/2/64,4/26/90,1/1/99,Engineer
250599,Douadi,Vecchio,12/1/62,9/25/93,1/1/99,Senior Staff
250605,Weicheng,Muntz,5/24/64,7/11/93,1/1/99,Senior Staff
250610,Sivanarayana,Solares,6/24/63,3/13/86,1/1/99,Senior Staff
250611,Jinpo,Luit,10/8/63,9/21/91,1/1/99,Senior Engineer
250613,Sungwon,Valtorta,9/26/64,2/12/94,1/1/99,Senior Engineer
250622,Syozo,Brizzi,8/20/64,1/8/92,1/1/99,Staff
250628,Gennady,Herbst,8/10/63,12/26/94,1/1/99,Staff
250630,Stafford,Rassart,7/31/62,5/3/93,1/1/99,Engineer
250632,Alenka,Swift,11/20/62,4/9/95,1/1/99,Senior Engineer
250634,Aluzio,Marzano,11/2/63,11/19/01,1/1/99,Staff
250636,Bowen,Parhami,2/5/63,10/7/94,1/1/99,Senior Engineer
250642,Boriana,Lenart,10/3/64,11/6/88,1/1/99,Assistant Engineer
250643,Cristinel,Lovengreen,6/4/64,5/21/93,1/1/99,Technique Leader
250644,Teruyuki,Heemskerk,9/22/62,8/24/01,1/1/99,Engineer
250648,Youjian,Besancenot,3/8/62,8/21/92,1/1/99,Senior Staff
250651,Dzung,Bonifati,10/24/62,12/11/98,1/1/99,Engineer
250663,Supot,Lemarechal,8/26/63,6/4/93,1/1/99,Staff
250666,Hiroyasu,Benantar,5/2/64,9/13/99,1/1/99,Engineer
250673,Zeydy,Hoogerwoord,3/30/62,8/23/89,1/1/99,Staff
250674,Serge,Bonifati,11/19/64,7/13/98,1/1/99,Staff
250678,Randi,Bahl,3/10/62,1/11/92,1/1/99,Senior Staff
250679,Zhonghui,Jiang,11/17/63,3/27/95,1/1/99,Senior Staff
250683,Takushi,Dymetman,5/16/63,12/31/95,1/1/99,Staff
250699,Xuedong,Taubman,10/16/64,11/15/94,1/1/99,Senior Staff
250701,Boguslaw,Comyn,7/19/64,2/26/89,1/1/99,Engineer
250703,Yongdong,Brookner,8/5/62,4/3/87,1/1/99,Assistant Engineer
250707,Hercules,Furudate,6/4/63,2/15/94,1/1/99,Senior Engineer
250709,Yongqiao,Schurmann,12/6/62,12/26/90,1/1/99,Senior Staff
250710,Manton,Siksek,8/31/63,5/5/86,1/1/99,Staff
250712,Yucai,Godskesen,2/5/63,11/6/95,1/1/99,Engineer
250719,Pintsang,Sankaranarayanan,9/22/63,3/23/98,1/1/99,Senior Staff
250726,Chiranjit,Ashish,8/29/62,6/3/99,1/1/99,Assistant Engineer
250727,Itzchak,Murtagh,6/2/63,1/15/88,1/1/99,Staff
250728,Mohd,Buchter,1/1/64,10/22/91,1/1/99,Engineer
250735,Kirk,Butner,7/23/63,11/26/87,1/1/99,Engineer
250736,Mariusz,Kilgour,6/10/63,11/28/94,1/1/99,Senior Staff
250740,Gilbert,Cronin,2/9/62,6/12/85,1/1/99,Engineer
250748,Kish,Turnbull,1/27/65,2/10/87,1/1/99,Senior Engineer
250753,Marla,Terwilliger,1/24/62,10/2/96,1/1/99,Engineer
250757,Oldrich,Sherertz,1/17/64,6/9/95,1/1/99,Engineer
250759,Sibyl,Roohalamini,2/17/63,7/5/94,1/1/99,Senior Staff
250763,Clyde,Siochi,2/26/62,12/10/86,1/1/99,Senior Staff
250766,Bojan,Matzel,12/21/63,10/11/96,1/1/99,Senior Staff
250767,Shigeo,Levasseur,11/16/62,9/14/99,1/1/99,Engineer
250778,Pramod,Pulkowski,4/20/63,10/18/89,1/1/99,Senior Staff
250786,Cathie,Hagimont,8/20/62,3/10/95,1/1/99,Senior Staff
250787,Nahum,Lunn,2/16/62,9/29/87,1/1/99,Senior Engineer
250798,Arvin,Jumpertz,10/27/64,8/29/99,1/1/99,Assistant Engineer
250807,Martijn,Thiria,9/11/63,6/29/99,1/1/99,Senior Staff
250808,Ottavia,Waschkowski,7/15/64,3/30/96,1/1/99,Assistant Engineer
250810,Shuzo,Sundgren,12/2/63,3/29/02,1/1/99,Senior Engineer
250826,Zissis,Ratnaker,7/6/62,3/26/92,1/1/99,Senior Staff
250831,Aamer,Leaver,12/29/62,9/27/99,1/1/99,Engineer
250832,Sangeeta,Arlazarov,2/12/62,12/21/92,1/1/99,Senior Staff
250834,Boaz,Gubsky,1/17/64,5/24/89,1/1/99,Engineer
250835,Kankanahalli,McDermid,12/11/63,10/29/85,1/1/99,Engineer
250839,Lidong,Schmiedel,11/22/64,11/27/85,1/1/99,Engineer
250848,Sampalli,Seghrouchni,5/11/64,9/16/91,1/1/99,Engineer
250856,Maris,Makinen,1/31/62,3/25/87,1/1/99,Senior Engineer
250857,Tianruo,Marwedel,12/2/62,7/30/99,1/1/99,Engineer
250865,Georgy,Huttel,10/3/63,11/7/95,1/1/99,Senior Staff
250866,Yolla,Kermarrec,5/25/62,12/3/90,1/1/99,Senior Engineer
250869,Martial,Janetzko,3/4/64,6/12/89,1/1/99,Senior Engineer
250872,Annemarie,Nilsson,12/26/63,8/6/86,1/1/99,Senior Staff
250878,Mahmut,Poehlman,10/5/64,3/3/94,1/1/99,Staff
250879,Bedir,Kohling,1/1/64,1/8/98,1/1/99,Senior Staff
250890,Tsvetan,Passino,9/16/62,11/8/98,1/1/99,Engineer
250896,Erzsebet,Whittlesey,5/23/62,7/29/98,1/1/99,Engineer
250909,Lech,Suermann,9/26/62,1/16/91,1/1/99,Senior Staff
250912,Lorien,Kulisch,7/19/62,4/11/95,1/1/99,Staff
250913,Limsoon,Sluis,12/2/63,5/9/96,1/1/99,Staff
250916,Rutger,Ratnakar,9/29/62,5/27/00,1/1/99,Engineer
250928,Wonhee,Kropf,3/2/63,11/5/89,1/1/99,Technique Leader
250930,Jeane,Murillo,1/5/64,6/28/95,1/1/99,Senior Staff
250936,Goh,Escriba,8/30/64,11/9/93,1/1/99,Senior Engineer
250939,Arumugam,Garnier,1/18/64,10/7/98,1/1/99,Staff
250947,Radhakrishnan,Luff,2/17/64,5/28/85,1/1/99,Senior Staff
250949,Udo,Falco,9/17/63,5/30/99,1/1/99,Staff
250952,Chiradeep,Waleschkowski,5/15/64,7/9/93,1/1/99,Engineer
250960,Aimee,Kolvik,4/9/63,10/12/94,1/1/99,Engineer
250964,Shim,Jenevein,8/29/62,1/5/02,1/1/99,Technique Leader
250977,Kasturi,Shihab,4/14/62,10/17/98,1/1/99,Staff
250978,JoAnna,Matzen,8/29/64,6/21/99,1/1/99,Staff
250985,Shounak,Pagter,2/20/63,6/2/95,1/1/99,Engineer
250986,Ioana,Vakili,11/26/63,2/25/89,1/1/99,Senior Engineer
250990,Vasilii,Akiyama,11/3/63,4/20/92,1/1/99,Senior Staff
250991,Jiakeng,Morrey,12/5/64,1/22/97,1/1/99,Senior Staff
250999,Ottavia,Delgrossi,4/22/62,7/29/96,1/1/99,Staff
251015,Tamiya,Takanami,8/13/63,6/2/92,1/1/99,Staff
251017,LiMin,Murthy,4/22/63,5/26/96,1/1/99,Senior Staff
251018,Jinya,Suessmith,3/4/64,3/17/88,1/1/99,Engineer
251020,Froduald,Blokdijk,7/28/63,10/25/85,1/1/99,Senior Staff
251024,Shuichi,Isaak,5/5/62,1/27/95,1/1/99,Staff
251039,Miyeon,Suermann,2/11/63,4/9/97,1/1/99,Senior Staff
251040,Itzchak,Limongiello,9/13/62,10/14/87,1/1/99,Staff
251048,Pranas,Gajiwala,12/8/62,1/19/98,1/1/99,Assistant Engineer
251051,Leen,Polajnar,11/29/62,1/15/01,1/1/99,Staff
251052,Toney,Koblitz,11/24/62,11/9/87,1/1/99,Engineer
251056,Khun,Spataro,12/1/63,5/12/87,1/1/99,Senior Staff
251063,Vidar,McClurg,5/22/62,12/28/89,1/1/99,Senior Staff
251065,Shichao,Chenoweth,11/5/62,6/11/93,1/1/99,Senior Engineer
251078,Maren,Berstel,4/24/64,10/27/98,1/1/99,Engineer
251081,Shigehito,Baak,1/16/63,9/30/93,1/1/99,Senior Staff
251090,Gina,Bolsens,3/18/62,4/24/97,1/1/99,Senior Engineer
251093,Lillian,Brendel,10/18/63,8/20/85,1/1/99,Staff
251098,Gen,Schrooten,8/2/63,12/6/97,1/1/99,Staff
251105,Sanjay,Bahk,8/13/64,4/15/96,1/1/99,Staff
251107,Kerryn,Slobodova,12/20/64,10/9/01,1/1/99,Senior Engineer
251111,Poornachandra,Openshaw,8/21/63,12/7/93,1/1/99,Staff
251116,Hilary,Keohane,8/13/63,3/23/85,1/1/99,Engineer
251118,Foong,Yetto,1/6/64,3/14/93,1/1/99,Senior Staff
251125,Masanao,Fadgyas,9/18/63,6/14/99,1/1/99,Senior Staff
251128,Sashi,Kuzuoka,11/12/62,3/25/87,1/1/99,Senior Staff
251133,Zdislav,Weiland,6/30/63,11/14/86,1/1/99,Engineer
251136,Atreye,Antonisse,6/13/63,4/11/02,1/1/99,Staff
251147,Thodoros,Msuda,9/29/64,3/20/91,1/1/99,Senior Staff
251150,Shigehiro,Teitelbaum,9/14/64,1/16/87,1/1/99,Senior Staff
251152,Niranjan,Grandbois,5/18/62,6/10/92,1/1/99,Senior Staff
251158,Younwoo,Castellani,2/9/64,9/27/91,1/1/99,Senior Staff
251163,Kensei,Godskesen,7/3/62,1/18/89,1/1/99,Staff
251164,Tsutomu,Mateescu,7/5/63,4/13/94,1/1/99,Staff
251166,Hinrich,Hooghiemstra,1/22/65,10/5/85,1/1/99,Senior Staff
251178,Lijia,Lorie,1/20/62,2/16/90,1/1/99,Senior Staff
251183,Tru,Ranta,7/18/63,9/23/90,1/1/99,Senior Engineer
251185,Neven,Leppanen,6/6/62,8/9/99,1/1/99,Engineer
251188,Florian,Liesche,1/18/64,11/3/90,1/1/99,Senior Staff
251189,Sampalli,Gomatam,3/7/63,9/26/97,1/1/99,Staff
251195,Jianhao,Mitzlaff,6/10/63,2/25/90,1/1/99,Senior Engineer
251196,Genevieve,Barbanera,12/18/63,11/23/93,1/1/99,Senior Engineer
251204,Henk,Kalorkoti,2/28/63,12/17/98,1/1/99,Staff
251205,Irena,Katalagarianos,5/17/64,3/15/88,1/1/99,Engineer
251208,Pramod,Brandsma,3/13/63,9/12/90,1/1/99,Senior Engineer
251214,Qunsheng,Pehl,8/15/64,10/14/92,1/1/99,Senior Staff
251225,Khedija,Gien,1/17/62,7/2/92,1/1/99,Assistant Engineer
251231,Lillian,Kobara,4/9/62,11/1/92,1/1/99,Senior Staff
251233,Yucel,Bernini,1/7/65,2/19/93,1/1/99,Engineer
251239,Huican,Itzigehl,8/26/63,9/21/90,1/1/99,Senior Engineer
251250,Kazuhide,Syrotiuk,4/8/63,4/27/89,1/1/99,Senior Staff
251254,Phule,Sidhu,3/23/62,7/3/93,1/1/99,Senior Staff
251256,Gill,Lorie,11/19/62,8/4/93,1/1/99,Engineer
251264,Hyuckchul,Erbe,12/17/63,6/6/97,1/1/99,Senior Staff
251278,Yakkov,Nooteboom,3/31/63,2/15/91,1/1/99,Senior Staff
251282,Kristin,Stemann,9/7/62,11/19/86,1/1/99,Staff
251284,Hyuckchul,Cairo,3/24/62,10/4/97,1/1/99,Engineer
251297,Duri,Baar,12/2/62,10/24/98,1/1/99,Senior Engineer
251301,Pintsang,Impagliazzo,1/30/65,5/6/89,1/1/99,Senior Staff
251303,Keiichiro,DeMori,10/13/62,7/2/86,1/1/99,Senior Engineer
251306,Paris,Demri,2/7/62,8/17/93,1/1/99,Engineer
251315,Shuho,Katiyar,7/17/62,1/30/91,1/1/99,Senior Engineer
251317,Salvador,Escriba,12/8/64,3/22/94,1/1/99,Senior Engineer
251333,Valeri,Suessmith,11/23/64,2/25/93,1/1/99,Senior Engineer
251337,Weicheng,Claffy,11/15/62,1/20/97,1/1/99,Assistant Engineer
251338,Minghong,Nitsche,3/12/63,1/16/86,1/1/99,Engineer
251341,Divier,Kumaresan,1/11/65,12/5/92,1/1/99,Senior Staff
251358,Jiafu,Gniady,12/28/64,11/4/90,1/1/99,Senior Staff
251362,Shirish,Alvarado,12/21/64,4/16/96,1/1/99,Staff
251369,Shaleah,Rosay,2/16/63,10/20/90,1/1/99,Staff
251379,Masaru,Terekhov,3/12/64,8/9/87,1/1/99,Engineer
251386,Shem,Molenkamp,4/6/62,10/19/96,1/1/99,Technique Leader
251393,Rosita,Berstel,10/15/62,4/16/96,1/1/99,Engineer
251398,Moni,Thiran,2/4/64,11/27/87,1/1/99,Staff
251403,Utpal,DuBourdieux,1/1/65,11/19/97,1/1/99,Technique Leader
251409,Doohun,Welham,5/23/62,10/26/97,1/1/99,Senior Engineer
251416,Berry,Kampfer,1/8/63,6/27/91,1/1/99,Assistant Engineer
251424,Dannz,Sidje,10/25/62,11/17/86,1/1/99,Senior Staff
251430,Dinah,Piancastelli,6/24/62,5/18/85,1/1/99,Senior Engineer
251433,Frazer,Ellozy,5/23/62,3/3/94,1/1/99,Engineer
251434,Maha,Heping,12/25/63,12/14/89,1/1/99,Senior Engineer
251437,Shichao,Iwayama,1/20/65,10/17/89,1/1/99,Assistant Engineer
251455,Lakshmi,Toyoshima,10/23/63,12/20/90,1/1/99,Senior Engineer
251466,Vitali,Yurek,2/6/63,4/30/94,1/1/99,Senior Staff
251471,Martijn,Moffat,1/29/62,4/2/87,1/1/99,Senior Staff
251476,Mabhin,Tischendorf,4/17/62,10/24/87,1/1/99,Senior Engineer
251485,Kwangho,Kroon,2/12/62,4/10/85,1/1/99,Senior Engineer
251487,Genki,Reghbati,2/18/63,7/31/92,1/1/99,Senior Engineer
251492,Masaru,Miculan,8/24/64,12/22/96,1/1/99,Staff
251499,Basem,Chimia,6/21/62,10/12/95,1/1/99,Staff
251502,Barun,Rathonyi,4/24/63,11/7/94,1/1/99,Staff
251503,Shimshon,Stifter,3/1/64,4/21/85,1/1/99,Senior Engineer
251505,Ramachenga,Pargas,7/2/62,10/10/95,1/1/99,Staff
251507,Pranav,Skrikant,10/3/62,1/31/89,1/1/99,Engineer
251513,George,Gornas,4/3/63,6/23/99,1/1/99,Staff
251515,Nigel,Barinka,11/27/64,2/4/93,1/1/99,Engineer
251521,Chikako,Usdin,4/11/64,1/2/91,1/1/99,Senior Engineer
251522,Unal,Szilard,9/30/63,6/21/87,1/1/99,Senior Staff
251529,Troy,Rohrbach,11/15/64,9/14/90,1/1/99,Senior Engineer
251530,Xuejia,Jording,6/11/64,1/14/90,1/1/99,Staff
251531,Yoshinari,Erev,1/4/63,12/20/85,1/1/99,Senior Staff
251532,Xinyu,Farrel,8/5/62,10/21/93,1/1/99,Staff
251542,Ashish,Pagter,10/28/64,5/29/95,1/1/99,Engineer
251546,Sampalli,Shigei,4/28/63,12/26/95,1/1/99,Engineer
251548,Dipayan,Antonisse,8/8/62,7/5/02,1/1/99,Engineer
251555,Valeri,Brender,5/17/64,2/15/98,1/1/99,Staff
251573,Arve,Rothe,7/17/64,9/30/95,1/1/99,Senior Engineer
251577,Zhiwei,Kemmerer,1/16/62,12/25/96,1/1/99,Staff
251599,Qiwen,Riesenhuber,8/14/62,5/15/86,1/1/99,Senior Staff
251610,Aron,Mukaidono,11/8/63,12/20/86,1/1/99,Engineer
251614,Magy,Olano,9/6/63,6/19/96,1/1/99,Senior Staff
251619,Charlene,Chinin,12/10/64,6/18/86,1/1/99,Senior Staff
251623,Brewster,Delgrossi,9/12/63,4/22/02,1/1/99,Senior Engineer
251626,Mircea,Thebaut,11/16/63,3/5/85,1/1/99,Staff
251633,Adas,Kugler,11/13/63,8/13/93,1/1/99,Staff
251635,Bokyung,Sessa,3/10/62,4/2/97,1/1/99,Engineer
251639,Adamantios,Delgrange,9/11/64,5/18/99,1/1/99,Engineer
251645,Bezalel,Tsunoo,1/6/65,6/17/92,1/1/99,Senior Staff
251656,Supot,Luga,8/7/62,1/1/94,1/1/99,Senior Engineer
251657,Toney,Zlotek,12/28/63,6/29/88,1/1/99,Engineer
251666,Rasikan,Mapelli,2/4/63,1/22/87,1/1/99,Engineer
251680,Moty,Sommen,1/5/65,8/14/90,1/1/99,Senior Engineer
