emp_no,first_name,last_name,birth_date,from_date,to_date,title
251689,Prodip,Snyers,9/3/63,3/6/88,1/1/99,Staff
251694,Freyja,Schneeberger,4/3/62,7/17/89,1/1/99,Senior Engineer
251704,Idoia,Cochrane,1/25/64,4/18/95,1/1/99,Staff
251713,Pranay,Vernadat,6/21/64,11/15/94,1/1/99,Engineer
251714,Yagil,Imataki,9/25/63,8/9/97,1/1/99,Staff
251726,Magdalena,Thisen,11/9/63,5/29/01,1/1/99,Staff
251728,Kasturi,Sabnani,10/28/63,6/28/93,1/1/99,Senior Staff
251729,Berni,Braunschweig,11/23/63,1/20/00,1/1/99,Engineer
251733,Jaroslava,Gils,2/16/64,3/11/90,1/1/99,Engineer
251735,Ghassan,Brickell,11/1/64,3/20/89,1/1/99,Senior Engineer
251741,Almudena,Bahr,2/10/62,5/28/89,1/1/99,Senior Staff
251745,Yolla,Rosch,9/10/64,12/14/01,1/1/99,Senior Staff
251747,Anestis,Fadgyas,2/3/62,10/20/85,1/1/99,Senior Staff
251751,Cheong,Zaccaria,6/9/63,3/31/91,1/1/99,Senior Engineer
251756,Hugo,Fortenbacher,10/5/64,8/18/88,1/1/99,Engineer
251772,Dayanand,Engberts,10/28/64,9/17/98,1/1/99,Senior Engineer
251773,Mokhtar,Morrey,10/16/62,3/25/85,1/1/99,Senior Staff
251776,Huei,Kirkerud,1/27/62,1/25/97,1/1/99,Senior Engineer
251779,Tadahiko,Peyn,4/13/62,2/5/95,1/1/99,Staff
251782,Somnath,Aamodt,8/5/63,8/9/88,1/1/99,Senior Staff
251790,Dipayan,Winter,1/28/64,5/29/89,1/1/99,Engineer
251793,Mingsen,Talmor,11/4/64,6/17/96,1/1/99,Engineer
251794,Nobuyoshi,Pouyioutas,5/12/64,6/27/99,1/1/99,Staff
251796,Toshimitsu,Luon,8/19/62,10/15/94,1/1/99,Senior Engineer
251802,Bodo,Hitomi,5/8/63,9/15/93,1/1/99,Senior Engineer
251803,Rafael,Geffroy,10/5/62,7/19/98,1/1/99,Staff
251814,Mitsuyuki,Zockler,1/1/65,9/14/98,1/1/99,Technique Leader
251818,Jinxi,Masaki,4/9/62,11/2/93,1/1/99,Engineer
251824,Gro,Yemenis,12/23/62,3/11/98,1/1/99,Engineer
251836,Along,Krone,10/11/63,10/1/92,1/1/99,Senior Engineer
251840,Sasan,Coors,2/2/62,5/12/92,1/1/99,Staff
251845,Hyuncheol,Muhling,5/17/62,9/5/98,1/1/99,Engineer
251850,Xiaocheng,Nastansky,4/21/64,5/10/97,1/1/99,Staff
251854,Khatoun,Vernadat,1/3/64,8/8/87,1/1/99,Senior Engineer
251857,Shigenori,Esposito,4/12/63,12/4/89,1/1/99,Senior Engineer
251868,Khalid,Christianini,1/4/64,9/16/91,1/1/99,Technique Leader
251876,Shao,Tsukune,1/31/63,11/28/88,1/1/99,Engineer
251881,Irene,Sinicrope,8/13/63,4/26/86,1/1/99,Senior Staff
251884,Toshimi,Otillio,1/6/63,3/25/88,1/1/99,Senior Engineer
251888,Berni,Masand,2/26/62,4/22/98,1/1/99,Senior Engineer
251899,Prodip,Luby,5/11/63,5/30/91,1/1/99,Staff
251906,Jiong,Turnbull,10/11/64,5/17/99,1/1/99,Staff
251911,Susanta,Gerlach,1/1/62,11/23/92,1/1/99,Staff
251912,Guozhong,Mahmud,1/27/64,8/9/91,1/1/99,Senior Engineer
251918,Xuejun,Majewski,7/9/64,10/20/99,1/1/99,Senior Staff
251920,Martial,Binkley,8/16/63,11/28/88,1/1/99,Senior Staff
251922,Kyoichi,Hiraishi,7/10/62,12/13/91,1/1/99,Senior Staff
251923,Arno,Mungall,7/11/63,5/22/92,1/1/99,Senior Staff
251932,Dmitry,Krone,8/14/62,2/19/97,1/1/99,Staff
251939,Masanao,Beutelspacher,8/26/62,5/11/01,1/1/99,Senior Staff
251942,Tetsushi,Bale,4/4/62,12/14/91,1/1/99,Technique Leader
251945,Fumiyo,Pocchiola,7/12/62,9/19/85,1/1/99,Senior Engineer
251949,Arunas,Maginnis,1/28/64,11/21/98,1/1/99,Senior Engineer
251950,Dinah,Schrooten,8/18/64,3/14/95,1/1/99,Staff
251954,Masato,Yurek,3/10/62,3/20/91,1/1/99,Senior Staff
251958,Odoardo,Servi,10/10/64,8/11/90,1/1/99,Senior Staff
251960,Kwun,Riexinger,7/18/64,5/9/93,1/1/99,Staff
251964,Xiaoheng,Baaz,7/6/64,9/26/86,1/1/99,Staff
251965,Zine,Eterovic,6/21/64,6/22/95,1/1/99,Staff
251968,Pradeep,Vilarrasa,4/28/62,4/13/93,1/1/99,Senior Engineer
251970,Guoxiang,Setia,12/9/62,3/9/97,1/1/99,Senior Engineer
251983,Yakkov,Erva,3/29/63,2/7/99,1/1/99,Staff
251988,Adil,Morton,10/14/62,12/14/95,1/1/99,Staff
251994,Zhonghui,Capobianchi,5/18/64,2/20/96,1/1/99,Staff
251996,Dipankar,Flowers,7/22/64,5/13/93,1/1/99,Technique Leader
251997,Youssef,Fargier,9/23/63,12/28/85,1/1/99,Engineer
252001,Premsyl,Bahr,7/31/64,4/2/89,1/1/99,Senior Engineer
252002,Zengping,Fontet,6/23/62,6/6/93,1/1/99,Senior Staff
252011,Adib,Birta,10/29/63,1/18/97,1/1/99,Engineer
252019,Carrsten,Jullig,6/28/63,9/11/85,1/1/99,Staff
252025,Kazunori,Pietracaprina,7/23/64,11/8/94,1/1/99,Senior Engineer
252028,Dines,Pintelas,1/6/64,4/7/86,1/1/99,Senior Engineer
252030,Parke,Rotem,2/19/62,11/14/87,1/1/99,Senior Engineer
252054,Zdislav,Kadhim,5/7/63,2/14/02,1/1/99,Engineer
252057,Shigenori,Danley,11/13/62,4/28/87,1/1/99,Engineer
252063,Lorien,Vieri,7/21/64,5/2/87,1/1/99,Senior Engineer
252069,Kazuhisa,Peac,1/16/62,1/19/91,1/1/99,Staff
252071,Baocai,Ushiama,4/30/64,8/9/94,1/1/99,Staff
252077,Mohammed,Erez,1/21/63,1/13/92,1/1/99,Senior Engineer
252078,Barun,Speel,12/19/63,12/22/90,1/1/99,Senior Staff
252079,Karoline,Koshino,12/9/64,7/13/96,1/1/99,Engineer
252095,Otilia,Impagliazzo,8/28/63,7/13/88,1/1/99,Senior Staff
252101,Slavian,Welham,5/28/62,5/14/90,1/1/99,Assistant Engineer
252102,Eben,Merel,7/3/64,9/5/98,1/1/99,Engineer
252105,Ramachenga,Beeson,6/4/63,5/27/91,1/1/99,Senior Staff
252109,Nagui,Mapelli,3/17/63,6/8/87,1/1/99,Engineer
252115,Mohammed,Ullian,6/27/62,8/27/95,1/1/99,Staff
252128,Hairong,Hashii,8/26/64,6/12/96,1/1/99,Staff
252142,Jianhua,Benantar,11/20/62,2/7/98,1/1/99,Senior Engineer
252143,Shigehiro,Molenkamp,7/29/62,10/8/94,1/1/99,Engineer
252145,Khoa,Isaac,4/26/64,3/21/94,1/1/99,Senior Staff
252157,Girolamo,Streit,6/16/63,2/7/86,1/1/99,Senior Engineer
252158,Yuguang,Scharstein,1/14/63,11/20/87,1/1/99,Staff
252160,Golgen,Swiss,7/3/64,8/24/93,1/1/99,Senior Engineer
252167,Gian,Begiun,9/27/64,6/28/90,1/1/99,Staff
252175,Zhonghua,Zielinski,8/4/62,7/11/98,1/1/99,Senior Staff
252179,Basant,DasSarma,8/21/62,10/2/89,1/1/99,Senior Staff
252184,Premal,Malinowski,3/21/63,3/17/92,1/1/99,Staff
252185,Chaosheng,Conta,1/1/65,4/14/97,1/1/99,Assistant Engineer
252192,Juichirou,Bahk,11/3/64,4/13/98,1/1/99,Senior Engineer
252193,Christoper,Hoppenstand,5/22/64,5/4/87,1/1/99,Staff
252196,Kazunori,Knightly,2/18/62,1/9/91,1/1/99,Senior Staff
252201,Shan,Itzfeldt,11/15/62,6/4/87,1/1/99,Staff
252210,Leucio,Spieker,10/7/63,10/4/89,1/1/99,Engineer
252211,Foong,Baaz,3/1/63,8/7/88,1/1/99,Senior Staff
252213,Ortrud,Azadmanesh,3/2/63,1/25/97,1/1/99,Staff
252219,Wanqing,Camarinopoulos,7/9/64,10/28/99,1/1/99,Staff
252225,Malu,Callaway,2/12/63,1/29/87,1/1/99,Staff
252232,Sukumar,Vigier,5/31/62,10/4/98,1/1/99,Senior Engineer
252233,Bokyung,Lung,6/14/63,11/4/95,1/1/99,Assistant Engineer
252238,Huican,Nyrup,10/20/64,2/26/87,1/1/99,Staff
252239,Yuqun,Malinowski,11/30/62,1/28/87,1/1/99,Engineer
252244,Brigham,Tagansky,9/9/64,7/21/85,1/1/99,Engineer
252247,Oddvar,Snedden,10/27/62,10/4/98,1/1/99,Staff
252259,Mechthild,Ermel,11/19/62,4/29/94,1/1/99,Staff
252262,Masamitsu,Zweizig,12/12/64,7/12/96,1/1/99,Technique Leader
252264,Masami,Bondorf,4/18/63,12/18/85,1/1/99,Staff
252268,Phuoc,Veldwijk,2/17/64,6/19/02,1/1/99,Engineer
252275,Ranan,Krzyzanowski,10/11/62,4/3/93,1/1/99,Senior Staff
252276,Arun,Impagliazzo,5/14/64,7/25/86,1/1/99,Engineer
252280,Fox,Heuser,10/22/62,5/23/85,1/1/99,Staff
252282,Gao,Peris,10/24/64,12/21/96,1/1/99,Senior Engineer
252289,Mats,Kleiser,8/27/62,8/18/91,1/1/99,Senior Staff
252292,Arto,Hebert,5/13/63,6/26/90,1/1/99,Senior Staff
252297,Wonhee,Lunt,5/17/64,9/8/98,1/1/99,Engineer
252298,Gaurav,Kobuchi,7/23/63,7/21/99,1/1/99,Senior Engineer
252304,Keiichiro,Nitsche,12/30/63,3/5/98,1/1/99,Engineer
252316,Gill,Niizuma,1/7/65,10/8/94,1/1/99,Senior Engineer
252319,Kwee,Openshaw,10/2/63,5/4/99,1/1/99,Staff
252333,Domenico,Bultermann,7/7/62,10/17/91,1/1/99,Senior Engineer
252336,Tzvetan,Murtagh,11/7/64,11/8/87,1/1/99,Staff
252337,Vitaly,Kornyak,7/9/63,1/4/98,1/1/99,Technique Leader
252349,Shaibal,Billingsley,5/4/64,9/5/95,1/1/99,Technique Leader
252352,Barna,Gini,2/3/64,5/5/93,1/1/99,Senior Engineer
252353,Yuuichi,Pena,1/1/62,7/15/96,1/1/99,Senior Engineer
252361,Hilari,Magalhaes,8/20/63,7/24/97,1/1/99,Engineer
252365,Saniya,Koyama,10/26/62,7/27/88,1/1/99,Senior Engineer
252367,Alagu,Roison,9/29/62,5/6/88,1/1/99,Staff
252379,Kwee,Nyanchama,11/11/62,3/9/97,1/1/99,Senior Engineer
252380,Edwin,Lorho,10/25/62,2/25/01,1/1/99,Technique Leader
252381,Xinan,Takkinen,3/14/62,11/5/92,1/1/99,Engineer
252383,Roselyn,Socorro,4/28/64,5/28/87,1/1/99,Senior Engineer
252390,Abdulah,Kopetz,6/13/62,6/3/85,1/1/99,Senior Engineer
252392,Sanjeeva,Peron,1/1/65,12/26/93,1/1/99,Engineer
252398,Trygve,Weiland,11/13/62,2/27/86,1/1/99,Senior Staff
252404,Kersti,Sinitsyn,11/29/63,10/6/94,1/1/99,Technique Leader
252413,Piyush,Kavraki,7/6/64,9/10/85,1/1/99,Senior Staff
252421,Dipayan,Arlazarov,7/30/64,12/1/93,1/1/99,Senior Staff
252423,Gino,Ullian,12/28/62,8/15/90,1/1/99,Senior Staff
252429,Serap,Bonifati,12/28/64,12/22/98,1/1/99,Engineer
252436,Pranas,Oppitz,2/25/64,10/26/94,1/1/99,Senior Staff
252441,Sukumar,Syrotiuk,7/1/62,12/22/94,1/1/99,Senior Staff
252444,Shahid,Akazan,4/29/63,11/8/88,1/1/99,Staff
252445,Wayne,Morrey,7/14/64,6/13/92,1/1/99,Senior Engineer
252448,Rayond,Homond,3/13/62,12/27/87,1/1/99,Engineer
252449,Gopalakrishnan,Vakili,8/6/63,8/6/96,1/1/99,Staff
252456,Maja,Zyda,10/5/63,9/19/95,1/1/99,Senior Engineer
252458,Uno,Luit,3/23/62,6/1/85,1/1/99,Senior Engineer
252462,Flemming,Goodrum,6/23/62,3/25/93,1/1/99,Staff
252468,Xuedong,Kinley,3/12/64,6/14/87,1/1/99,Technique Leader
252472,Wuxu,Alblas,1/25/62,10/6/91,1/1/99,Staff
252475,Shigehiro,Heiserman,8/22/64,8/25/89,1/1/99,Senior Staff
252480,Youjian,Bottner,8/15/62,4/17/85,1/1/99,Senior Staff
252485,Ute,Spinelli,8/26/63,7/24/86,1/1/99,Engineer
252493,Patricio,Ranum,1/13/62,4/29/95,1/1/99,Senior Staff
252503,Miquel,Vesna,10/1/64,3/2/01,1/1/99,Engineer
252505,Jaewon,Jahnichen,8/30/62,11/7/87,1/1/99,Senior Engineer
252525,Rosalyn,Karcich,2/24/63,7/2/85,1/1/99,Senior Engineer
252527,Shahab,Woycyznski,8/16/64,9/10/85,1/1/99,Engineer
252533,Zejun,Swiler,12/10/62,1/18/90,1/1/99,Senior Staff
252535,Bartek,Cummings,2/9/62,12/31/85,1/1/99,Engineer
252536,Hyuckchul,Back,6/17/63,4/17/95,1/1/99,Engineer
252537,Shuzo,Baba,8/5/64,4/11/91,1/1/99,Engineer
252538,Venkatesan,Stroustrup,10/2/64,8/15/93,1/1/99,Senior Engineer
252544,Kazuhito,Herber,2/10/63,6/8/97,1/1/99,Engineer
252568,Alselm,Alblas,9/11/63,10/28/98,1/1/99,Staff
252585,Horward,Lindenbaum,4/28/62,6/27/93,1/1/99,Staff
252590,Francoise,Merli,6/27/62,12/12/95,1/1/99,Engineer
252594,Cedric,Sethi,9/21/62,9/26/85,1/1/99,Staff
252595,Adin,Assaf,3/27/64,8/15/95,1/1/99,Engineer
252606,Bangqing,Litzkow,8/24/63,9/3/88,1/1/99,Assistant Engineer
252608,Sachar,Krider,3/10/62,1/11/99,1/1/99,Senior Engineer
252609,Masaru,Garnier,8/31/63,8/27/88,1/1/99,Senior Engineer
252613,Arra,Vilarrasa,10/17/62,10/31/96,1/1/99,Staff
252614,Martien,Bodoff,5/16/62,8/17/95,1/1/99,Staff
252616,Radhia,Brookman,7/10/63,9/7/85,1/1/99,Senior Staff
252623,Kiyotoshi,Collette,12/26/64,8/20/99,1/1/99,Senior Staff
252642,Boriana,Angel,6/20/64,6/24/90,1/1/99,Assistant Engineer
252644,Unal,Perin,11/30/64,3/31/92,1/1/99,Assistant Engineer
252648,Mack,Lindqvist,11/3/63,12/5/92,1/1/99,Staff
252654,Evgueni,Schauser,4/23/63,3/19/98,1/1/99,Engineer
252655,Marl,Ventosa,3/24/62,2/9/92,1/1/99,Technique Leader
252657,Shuzo,Hopewell,1/7/64,7/2/99,1/1/99,Staff
252660,Kiyomitsu,Hertweck,11/5/64,5/1/94,1/1/99,Staff
252662,Kerhong,Lieberherr,11/2/64,12/12/94,1/1/99,Senior Engineer
252673,Jaihie,Quadeer,5/8/64,7/29/92,1/1/99,Senior Engineer
252681,Claudi,Erol,4/6/63,3/2/94,1/1/99,Engineer
252698,Bedir,Chappelet,6/16/62,3/1/91,1/1/99,Engineer
252711,Mark,Liedekerke,2/14/63,6/2/97,1/1/99,Senior Engineer
252713,Mohua,Lamba,8/8/63,6/11/86,1/1/99,Senior Staff
252715,Leucio,Bardell,9/24/63,4/24/92,1/1/99,Senior Staff
252721,Sanjay,Pena,12/14/62,9/6/88,1/1/99,Senior Engineer
252725,Ewing,Iisaku,7/4/64,11/4/86,1/1/99,Staff
252730,Vidar,Thimonier,7/19/62,10/23/93,1/1/99,Engineer
252731,Shaowen,Templeman,3/28/62,11/22/01,1/1/99,Senior Staff
252738,Arun,Panangaden,7/17/64,3/27/85,1/1/99,Technique Leader
252744,Adil,Reinhard,10/28/62,1/30/88,1/1/99,Engineer
252750,Miyeon,Remmers,9/22/63,9/8/96,1/1/99,Engineer
252759,Teunis,Engberts,4/7/62,4/7/87,1/1/99,Senior Staff
252761,Luise,McAffer,12/22/62,2/26/86,1/1/99,Engineer
252766,Szabolcs,Gecsei,1/21/62,11/2/93,1/1/99,Senior Engineer
252775,Achilleas,Ulupinar,7/3/63,6/24/86,1/1/99,Senior Staff
252797,Shounak,Simmen,12/22/62,10/2/89,1/1/99,Engineer
252801,Danae,Litzler,8/4/64,3/6/93,1/1/99,Senior Engineer
252803,Stevo,Fontet,5/24/63,4/18/90,1/1/99,Senior Engineer
252806,Kensyu,Lambe,11/30/64,3/26/89,1/1/99,Senior Staff
252810,Arnd,Farris,12/29/64,3/28/02,1/1/99,Engineer
252816,Nevio,Farris,8/1/64,12/13/89,1/1/99,Technique Leader
252821,Baoqiu,Zobel,11/15/64,3/18/88,1/1/99,Senior Engineer
252827,Kensyu,Stenning,10/27/64,5/14/86,1/1/99,Senior Staff
252832,Katsuyuki,Gilg,5/19/64,3/17/94,1/1/99,Staff
252835,Youngkon,Schahn,5/13/63,5/18/99,1/1/99,Staff
252841,Akhilish,Mukaidono,6/16/64,10/24/98,1/1/99,Technique Leader
252846,Bojan,Giarratana,6/11/64,6/2/85,1/1/99,Senior Staff
252853,Shahab,Vidal,11/27/63,11/1/98,1/1/99,Engineer
252854,Girolamo,Heering,1/30/64,9/5/94,1/1/99,Senior Engineer
252860,Valery,Perry,12/27/62,11/23/86,1/1/99,Senior Engineer
252861,Tsutomu,Spinelli,12/21/64,2/8/98,1/1/99,Staff
252864,Boriana,Pluym,1/5/63,7/15/92,1/1/99,Engineer
252869,Yifei,Begiun,6/24/64,3/4/97,1/1/99,Technique Leader
252873,Feiyu,Glinert,11/16/62,12/5/86,1/1/99,Senior Staff
252879,Billur,Oberman,12/28/62,12/1/96,1/1/99,Staff
252880,Chenxi,Haddadi,12/5/62,1/22/91,1/1/99,Senior Engineer
252892,Golgen,Makrucki,9/16/63,10/1/86,1/1/99,Senior Engineer
252894,Shimshon,Greibach,5/6/64,11/28/01,1/1/99,Engineer
252896,Brewster,Hellwagner,3/28/63,3/10/98,1/1/99,Engineer
252900,Christoper,Berendt,3/20/63,1/16/90,1/1/99,Engineer
252902,Jordanka,Serna,9/5/64,7/14/86,1/1/99,Senior Engineer
252907,Bodh,Lorho,4/7/64,1/2/90,1/1/99,Staff
252916,Zhensheng,Rosis,3/29/62,11/4/87,1/1/99,Staff
252925,Isaac,Fandrianto,3/20/62,9/28/87,1/1/99,Technique Leader
252933,Lalit,Boissier,12/10/64,12/5/92,1/1/99,Senior Staff
252945,Arif,Janocha,1/11/63,3/7/92,1/1/99,Staff
252950,Danai,Sewelson,4/4/62,11/16/97,1/1/99,Engineer
252955,Steen,Harbusch,5/11/63,7/23/96,1/1/99,Engineer
252958,Neelam,Wilharm,10/18/62,4/26/87,1/1/99,Senior Staff
252968,Radhakrishnan,Rosti,1/7/64,10/28/89,1/1/99,Senior Staff
252973,Ung,Poehlman,3/22/62,3/13/94,1/1/99,Staff
252979,Ayakannu,Terekhov,5/19/63,1/21/95,1/1/99,Staff
252980,Leah,Bahr,12/4/63,11/23/89,1/1/99,Senior Staff
252981,Rajmohan,Servieres,7/4/63,3/4/85,1/1/99,Senior Engineer
252990,Kerryn,Brodal,9/15/63,8/14/88,1/1/99,Senior Engineer
253000,Jaihie,Yurov,4/6/64,5/16/97,1/1/99,Engineer
253005,Hsiangchu,Apsitis,3/1/62,1/17/86,1/1/99,Technique Leader
253006,Tsutomu,Ranon,7/21/62,2/23/98,1/1/99,Senior Engineer
253007,Ronnie,Serdy,3/27/63,5/9/96,1/1/99,Senior Staff
253012,Jessie,Penz,12/13/64,11/9/94,1/1/99,Senior Engineer
253018,Ramzi,Halevi,8/27/63,6/21/97,1/1/99,Engineer
253020,Fabrizio,Garigliano,10/16/62,8/27/99,1/1/99,Engineer
253021,Vitali,Bazzichi,9/26/62,1/7/88,1/1/99,Senior Engineer
253022,Elvia,Boreale,6/13/63,4/5/85,1/1/99,Staff
253026,Mong,Cooley,5/2/62,8/4/98,1/1/99,Senior Staff
253029,Thodoros,Thimonier,1/13/65,4/5/95,1/1/99,Engineer
253033,Chinya,Ernst,8/15/63,10/5/88,1/1/99,Staff
253034,Jaroslava,Wuwongse,9/30/62,9/29/97,1/1/99,Engineer
253040,Shin,Leonhardt,2/10/64,12/11/97,1/1/99,Engineer
253041,Saniya,Erez,5/30/62,8/31/89,1/1/99,Senior Staff
253046,Volkmar,Rosiles,8/5/62,2/15/85,1/1/99,Staff
253050,Yannis,Conti,7/9/64,4/9/92,1/1/99,Staff
253061,Masako,Camurati,2/24/62,8/24/87,1/1/99,Senior Engineer
253062,Szabolcs,Baca,9/22/62,8/14/96,1/1/99,Staff
253071,Foong,Perly,7/3/62,12/14/90,1/1/99,Senior Staff
253080,Nalini,Molenkamp,12/10/63,11/9/96,1/1/99,Senior Staff
253082,Yoshinari,Gente,9/16/62,3/5/99,1/1/99,Engineer
253085,Hein,Munoz,11/30/63,8/16/89,1/1/99,Senior Engineer
253107,Barun,Naudin,4/3/62,4/4/98,1/1/99,Engineer
253120,Zeljko,Thimonier,10/24/63,2/7/01,1/1/99,Staff
253133,Duro,Weiland,9/14/64,1/27/88,1/1/99,Senior Engineer
253134,Sanjeeva,Aloia,1/22/62,11/15/87,1/1/99,Engineer
253139,Lucian,Hennings,9/18/62,6/24/97,1/1/99,Engineer
253147,Valery,Basart,4/1/63,6/6/89,1/1/99,Technique Leader
253159,Khue,Janetzko,6/24/64,5/5/86,1/1/99,Senior Staff
253162,Rosalyn,Luby,1/30/63,1/29/86,1/1/99,Senior Engineer
253171,Utpal,Rosiles,1/4/62,9/12/86,1/1/99,Engineer
253172,Chikara,Seghrouchni,11/19/62,10/8/90,1/1/99,Technique Leader
253175,Volkmar,Crabtree,9/17/62,7/9/96,1/1/99,Staff
253177,Kazuhiko,Ramsey,4/13/64,5/13/87,1/1/99,Senior Engineer
253180,Quingbo,Lieblein,2/9/63,5/20/88,1/1/99,Senior Staff
253182,Guadalupe,Pardalos,3/8/64,12/11/94,1/1/99,Senior Staff
253199,Mats,Huttel,1/18/62,5/16/97,1/1/99,Staff
253202,Zhigen,Fendler,8/6/64,11/7/95,1/1/99,Senior Engineer
253205,Samphel,Hemaspaandra,5/21/64,9/15/86,1/1/99,Technique Leader
253207,Baruch,Welham,3/15/64,10/21/89,1/1/99,Senior Engineer
253208,Khue,Zallocco,6/8/62,7/19/98,1/1/99,Staff
253220,Dzung,Sifakis,12/7/62,5/18/97,1/1/99,Staff
253223,Rance,Marrakchi,9/25/63,9/4/97,1/1/99,Assistant Engineer
253227,Khalid,McDermid,1/22/62,9/7/98,1/1/99,Engineer
253229,Basim,Morrow,10/8/64,3/14/89,1/1/99,Staff
253231,Huiqun,Millington,12/6/63,6/7/94,1/1/99,Senior Engineer
253241,Terresa,Malinowski,5/30/63,7/10/00,1/1/99,Senior Engineer
253247,Lene,Kornyak,5/11/64,10/28/89,1/1/99,Senior Staff
253252,Fatemeh,Hemaspaandra,2/10/63,7/10/96,1/1/99,Senior Engineer
253257,Laurentiu,Rubsam,3/7/63,4/10/97,1/1/99,Engineer
253258,Sreekrishna,Zongker,11/5/63,4/2/93,1/1/99,Engineer
253263,DAIDA,Gajiwala,7/14/63,6/17/95,1/1/99,Senior Engineer
253270,Chinhyun,Coullard,4/2/63,9/11/93,1/1/99,Staff
253279,Insup,Gniady,1/6/63,9/17/94,1/1/99,Staff
253280,Kien,Gulak,2/9/64,9/24/98,1/1/99,Senior Staff
253283,Yannis,Birge,5/23/63,12/28/98,1/1/99,Engineer
253301,Valeri,Dredge,10/29/62,5/22/02,1/1/99,Staff
253302,Zeydy,Merey,12/23/63,4/5/91,1/1/99,Senior Staff
253303,Jongsuk,Vigier,7/23/63,12/3/96,1/1/99,Senior Staff
253305,Faiza,Rissanen,9/2/63,4/8/98,1/1/99,Engineer
253311,Somnath,Nishimukai,7/21/64,9/19/86,1/1/99,Senior Engineer
253314,Candido,Mikschl,8/20/62,2/8/85,1/1/99,Senior Engineer
253318,Zhonghua,Piazza,4/12/62,8/17/90,1/1/99,Senior Staff
253322,Hiroyasu,Teitelbaum,8/4/63,11/22/96,1/1/99,Senior Engineer
253335,Yongdong,Suomi,1/4/64,3/18/95,1/1/99,Engineer
253343,Behnaam,Bridgland,7/13/63,12/27/92,1/1/99,Senior Staff
253350,Yinghua,Lanphier,4/22/64,4/3/97,1/1/99,Technique Leader
253369,Gregory,Peir,1/27/64,12/28/98,1/1/99,Senior Engineer
253376,Yoshinari,Jansen,1/14/62,6/6/99,1/1/99,Engineer
253380,Adas,Marakhovsky,9/24/62,8/24/99,1/1/99,Senior Staff
253384,Khosrow,Boissier,12/1/64,5/16/87,1/1/99,Senior Staff
253387,Subhash,Eterovic,3/5/64,1/3/88,1/1/99,Senior Engineer
253389,Gal,Ghandeharizadeh,5/24/62,10/2/89,1/1/99,Senior Staff
253393,Pranas,Ghazalie,8/6/62,5/20/94,1/1/99,Engineer
253403,Kenroku,Dalphin,10/14/64,3/18/91,1/1/99,Senior Staff
253404,King,Gerteisen,10/5/64,3/19/88,1/1/99,Senior Staff
253408,Shigehito,Cichocki,6/14/64,4/30/97,1/1/99,Staff
253412,Mohammed,Gire,12/30/64,2/21/99,1/1/99,Engineer
253421,Sanjiv,Thebaut,3/5/64,5/29/94,1/1/99,Senior Staff
253422,Barton,Stanfel,5/13/62,3/6/97,1/1/99,Staff
253426,Zhensheng,Ruther,5/28/63,8/14/88,1/1/99,Senior Staff
253429,Takahira,Gimbel,2/20/64,12/6/87,1/1/99,Senior Staff
253430,Zejun,Passafiume,8/25/62,5/26/86,1/1/99,Senior Engineer
253432,Maya,Rothenberg,3/10/62,8/28/95,1/1/99,Staff
253435,Oscal,Papastamatiou,2/10/63,8/8/95,1/1/99,Senior Staff
253437,Valeri,Gunderson,7/8/63,6/1/02,1/1/99,Engineer
253438,Kotesh,Wixon,6/12/63,10/27/91,1/1/99,Staff
253442,Sivanarayana,Itschner,12/11/63,10/27/93,1/1/99,Technique Leader
253447,Tzvetan,Zaiane,3/12/64,1/31/98,1/1/99,Senior Engineer
253453,Shir,Massonet,12/2/62,6/13/86,1/1/99,Senior Staff
253454,Jouko,Peron,12/15/62,12/11/85,1/1/99,Senior Staff
253464,Danae,Mamelak,11/30/63,8/1/92,1/1/99,Senior Engineer
253466,Krassimir,Percebois,4/3/63,4/16/97,1/1/99,Technique Leader
