emp_no,first_name,last_name,birth_date,from_date,to_date,title
253471,Mototsugu,Raczkowsky,2/28/63,4/13/85,1/1/99,Senior Engineer
253476,Zhaofang,Kornyak,10/21/62,6/6/90,1/1/99,Staff
253485,Elzbieta,Perez,10/1/62,7/29/99,1/1/99,Engineer
253512,Aruna,Schnelling,9/11/62,11/19/98,1/1/99,Engineer
253522,Shuky,Schieder,3/11/62,4/23/88,1/1/99,Engineer
253526,Nathalie,Speek,7/30/63,8/29/90,1/1/99,Senior Engineer
253527,Patricia,Remmele,7/11/64,4/25/86,1/1/99,Staff
253528,Venkatesan,Codenie,2/19/62,4/19/00,1/1/99,Staff
253529,Jeong,Luff,2/15/63,4/23/96,1/1/99,Engineer
253533,Utz,Capobianchi,10/10/63,4/25/92,1/1/99,Engineer
253537,Masanao,Danner,7/30/63,2/8/94,1/1/99,Assistant Engineer
253540,Munir,Grabner,12/21/63,9/1/93,1/1/99,Senior Staff
253541,Hidde,Levergood,2/25/62,3/29/89,1/1/99,Senior Engineer
253544,Hailing,Jenevein,10/17/64,5/6/85,1/1/99,Senior Staff
253551,Tomoyuki,Falster,1/3/63,4/24/96,1/1/99,Senior Engineer
253565,Owen,Cangellaris,11/2/62,7/18/96,1/1/99,Engineer
253567,Ranan,Cullers,11/2/64,2/19/90,1/1/99,Senior Engineer
253574,Sasan,Marciano,7/17/62,10/31/87,1/1/99,Engineer
253576,Mizuhito,Bardell,6/2/64,8/8/95,1/1/99,Staff
253577,Gila,Zockler,3/10/63,10/11/96,1/1/99,Senior Engineer
253583,Duri,Driscoll,10/2/64,7/26/02,1/1/99,Engineer
253586,Debatosh,Assaf,7/9/63,1/23/87,1/1/99,Engineer
253593,Navid,Range,10/20/64,4/8/96,1/1/99,Senior Staff
253596,Chirstian,Syrotiuk,3/31/63,8/28/96,1/1/99,Engineer
253599,Vesna,Zykh,5/6/62,4/29/97,1/1/99,Senior Engineer
253600,Nakhoon,Anido,5/21/64,7/24/93,1/1/99,Senior Staff
253605,Avishai,Baig,10/17/63,10/31/92,1/1/99,Senior Staff
253611,Subhankar,Emmart,5/9/62,6/6/87,1/1/99,Engineer
253618,Subhankar,Bennis,8/17/63,8/16/85,1/1/99,Senior Engineer
253633,Kiam,Erman,4/1/62,3/23/94,1/1/99,Technique Leader
253656,Leif,Francisci,2/24/62,2/16/90,1/1/99,Staff
253661,Eldridge,Gire,8/10/63,4/13/97,1/1/99,Engineer
253662,Gilbert,Diderrich,5/6/63,5/27/87,1/1/99,Staff
253668,Maik,Maquelin,4/28/62,7/12/91,1/1/99,Staff
253675,Stafford,Serre,6/12/63,8/22/95,1/1/99,Senior Staff
253678,Inderjeet,Lambe,11/20/63,9/7/92,1/1/99,Senior Staff
253685,Xiahua,Kroft,5/1/62,3/19/99,1/1/99,Senior Engineer
253703,Sadok,Lienhardt,4/21/63,8/4/99,1/1/99,Staff
253707,Insup,Hainaut,1/5/65,2/11/98,1/1/99,Staff
253711,Leen,Ranze,11/7/63,9/26/96,1/1/99,Assistant Engineer
253713,Sumant,Luff,12/28/63,10/7/01,1/1/99,Engineer
253716,Mostafa,Jiang,8/23/62,2/18/99,1/1/99,Engineer
253728,Alper,Markovitch,4/17/62,10/28/91,1/1/99,Staff
253731,Zdislav,Farrar,4/26/62,5/11/99,1/1/99,Staff
253743,Vishv,Yetto,8/1/62,9/25/96,1/1/99,Technique Leader
253752,Fumitaka,Murillo,10/14/64,11/14/86,1/1/99,Senior Staff
253759,Mohit,Koshino,1/3/63,11/19/99,1/1/99,Staff
253761,Zhonghua,Terekhov,11/21/64,1/24/98,1/1/99,Senior Engineer
253768,Ulises,Bashian,9/24/62,7/10/87,1/1/99,Engineer
253769,Augustine,Jansch,8/23/64,6/27/94,1/1/99,Senior Engineer
253773,Martien,Ranon,4/17/63,7/19/85,1/1/99,Senior Staff
253776,Niranjan,Schaft,3/9/62,7/18/94,1/1/99,Senior Staff
253780,Geoffry,Zallocco,4/28/63,10/8/99,1/1/99,Staff
253783,Khosrow,Baezner,9/22/63,2/6/95,1/1/99,Engineer
253790,Divier,Rodite,4/28/64,3/21/93,1/1/99,Senior Engineer
253792,Ymte,Marchegay,7/1/62,12/4/91,1/1/99,Engineer
253795,Seongbae,Jumpertz,5/18/64,9/6/98,1/1/99,Staff
253798,Taegyun,Kushner,5/12/64,12/25/98,1/1/99,Senior Staff
253800,Gilbert,Heemskerk,11/17/62,10/9/86,1/1/99,Engineer
253803,Munenori,Papastamatiou,1/22/62,8/3/98,1/1/99,Senior Staff
253806,Qingxiang,Underwood,12/13/64,4/8/97,1/1/99,Staff
253808,Irena,Gladwell,3/4/64,5/28/94,1/1/99,Staff
253814,Elrique,Knightly,5/27/63,10/15/89,1/1/99,Senior Staff
253822,Kagan,Rande,2/17/62,10/14/96,1/1/99,Staff
253833,Shuzo,Dalphin,7/11/63,1/16/98,1/1/99,Senior Staff
253834,Khue,Knightly,12/2/64,5/31/89,1/1/99,Staff
253838,Stafford,Terlouw,1/28/65,2/21/99,1/1/99,Assistant Engineer
253839,Dmitri,Rosti,3/10/63,11/7/97,1/1/99,Engineer
253850,Bartek,Levergood,9/9/64,4/4/97,1/1/99,Senior Staff
253859,Debatosh,Anguita,1/18/62,8/25/93,1/1/99,Senior Staff
253860,Rosli,Lampe,9/16/62,3/21/96,1/1/99,Senior Staff
253862,Stepehn,Ramsay,4/23/62,10/3/94,1/1/99,Senior Staff
253864,Achilleas,Greenaway,1/12/62,1/8/88,1/1/99,Engineer
253870,Bokyung,Uhrig,2/13/63,12/31/88,1/1/99,Engineer
253881,Yinghua,Luan,9/7/62,1/18/94,1/1/99,Engineer
253891,Padma,Woycyznski,6/20/63,1/30/99,1/1/99,Senior Staff
253893,Huiqun,Trystram,1/4/65,5/10/93,1/1/99,Senior Engineer
253895,Shigehiro,Penz,2/25/64,4/2/88,1/1/99,Staff
253897,Bedir,Muchinsky,1/31/64,1/20/93,1/1/99,Senior Engineer
253899,Yannik,Sankaranarayanan,6/12/63,3/31/97,1/1/99,Senior Engineer
253900,Mansur,Nanard,2/16/63,5/10/97,1/1/99,Senior Engineer
253904,Shiv,Gimbel,4/26/64,5/2/91,1/1/99,Senior Engineer
253906,Ger,Steinauer,1/15/62,3/1/90,1/1/99,Senior Staff
253907,Anneke,Kakkar,1/30/63,3/28/95,1/1/99,Staff
253912,Udo,Dratva,8/13/63,11/29/99,1/1/99,Staff
253924,Alain,Frolund,5/5/64,11/4/88,1/1/99,Senior Engineer
253931,Gina,Mattern,10/19/63,9/17/86,1/1/99,Staff
253935,Hilari,Murtagh,2/3/63,9/10/98,1/1/99,Technique Leader
253936,Leszek,Haraldson,7/31/63,3/18/86,1/1/99,Engineer
253941,Steen,Lorho,9/3/62,6/27/94,1/1/99,Senior Staff
253947,Douadi,Erni,12/17/63,6/20/89,1/1/99,Senior Engineer
253966,Jungsoon,Pehl,4/10/63,4/22/85,1/1/99,Assistant Engineer
253971,Bikash,Bhattacharjee,5/2/62,7/11/91,1/1/99,Engineer
253978,JoAnne,Stroustrup,12/22/64,4/28/01,1/1/99,Staff
253985,Steve,Delgrossi,8/26/62,7/4/94,1/1/99,Staff
253992,Shigehiro,Bugrara,6/17/63,11/12/97,1/1/99,Engineer
254002,Boaz,Swift,9/17/64,7/21/95,1/1/99,Engineer
254006,Irene,Yeung,11/6/62,8/27/85,1/1/99,Staff
254007,Mohammed,Sinitsyn,9/13/64,9/24/89,1/1/99,Senior Engineer
254022,Noritoshi,Trachtenberg,4/14/62,9/13/85,1/1/99,Staff
254026,Utpal,Swiler,1/27/64,3/24/85,1/1/99,Senior Engineer
254044,Gunilla,Brendel,1/16/65,4/10/92,1/1/99,Engineer
254059,Xiahua,Boreale,7/7/64,11/2/98,1/1/99,Senior Staff
254068,JoAnne,Baar,4/20/63,3/26/99,1/1/99,Technique Leader
254072,Steve,Czaja,4/23/62,3/30/92,1/1/99,Senior Engineer
254073,Ekawit,Kandlur,8/13/63,5/21/87,1/1/99,Staff
254076,Muzhong,Butner,5/3/62,9/19/91,1/1/99,Senior Staff
254080,Xuedong,Varley,6/13/62,3/23/85,1/1/99,Senior Staff
254082,Khoa,Papsdorf,4/18/62,10/5/90,1/1/99,Engineer
254085,DAIDA,Nergos,8/5/64,11/12/91,1/1/99,Senior Staff
254092,Feiyu,Oskamp,11/19/62,3/15/97,1/1/99,Assistant Engineer
254098,Toshimitsu,Hoppenstand,7/23/63,8/24/87,1/1/99,Staff
254105,Rasikan,Showalter,4/29/64,10/4/96,1/1/99,Senior Engineer
254106,Georgi,Krohm,11/15/63,11/20/92,1/1/99,Senior Staff
254110,Shen,Woycyznski,5/6/63,6/9/96,1/1/99,Staff
254115,Oldrich,Perna,7/26/64,3/10/97,1/1/99,Engineer
254116,Aiman,Egerstedt,2/23/63,3/31/87,1/1/99,Senior Engineer
254119,Eran,Michaels,9/3/63,9/29/87,1/1/99,Staff
254121,Moti,Erde,4/30/64,11/3/01,1/1/99,Staff
254126,Vitali,Walston,3/21/63,1/16/87,1/1/99,Senior Staff
254132,Djelloul,Badache,3/26/63,6/10/99,1/1/99,Staff
254134,Matt,Range,2/29/64,11/7/87,1/1/99,Senior Engineer
254142,Gennady,Kitsuregawa,5/26/64,7/15/99,1/1/99,Staff
254143,Shen,Garigliano,11/2/63,8/14/86,1/1/99,Senior Staff
254145,Geoffry,Fordan,2/13/63,7/14/99,1/1/99,Engineer
254148,Shounak,Backhouse,10/31/62,7/25/91,1/1/99,Senior Engineer
254149,Abdulla,Beidas,6/23/64,11/26/98,1/1/99,Senior Engineer
254150,Moto,Thombley,5/15/63,5/25/00,1/1/99,Senior Engineer
254152,Sailaja,Gurbaxani,11/28/64,12/18/87,1/1/99,Senior Engineer
254164,Demin,Hertweck,3/1/62,7/12/97,1/1/99,Engineer
254169,Muneo,Hutter,4/26/64,10/4/93,1/1/99,Senior Staff
254186,Subhankar,Syang,4/3/62,12/26/86,1/1/99,Staff
254199,Dung,Halevi,4/8/62,11/30/93,1/1/99,Engineer
254200,Yinghua,Comyn,9/24/64,12/29/97,1/1/99,Engineer
254201,Poorav,Aumann,11/29/64,11/2/92,1/1/99,Staff
254208,Radhia,Monarch,11/10/63,2/13/98,1/1/99,Engineer
254210,Radhika,Orlowska,6/14/62,7/6/86,1/1/99,Engineer
254215,Berthier,Rosiles,12/10/62,12/24/95,1/1/99,Senior Staff
254216,Hugh,Lorch,8/28/63,2/26/91,1/1/99,Engineer
254221,Bedrich,Panwar,9/30/64,2/19/92,1/1/99,Senior Engineer
254222,Selwyn,Brodal,11/20/64,10/18/98,1/1/99,Staff
254230,Susanna,Mawatari,11/22/62,11/21/92,1/1/99,Technique Leader
254231,Nahid,Miculan,12/14/64,3/28/99,1/1/99,Staff
254243,Sachar,Bratten,4/5/64,8/7/93,1/1/99,Senior Engineer
254244,Yolla,Tramer,5/29/63,9/13/88,1/1/99,Technique Leader
254253,Khatoun,Chartres,8/21/62,9/2/88,1/1/99,Staff
254254,Jolita,Lichtner,4/12/63,10/6/90,1/1/99,Senior Staff
254259,Angel,Birsak,1/15/63,6/26/89,1/1/99,Staff
254260,Kristof,Dehkordi,9/10/62,10/25/87,1/1/99,Engineer
254262,Shay,Boissier,11/30/64,5/17/02,1/1/99,Assistant Engineer
254264,Kannan,Baig,11/21/63,10/20/99,1/1/99,Staff
254268,Mototsugu,Scharstein,10/14/64,6/18/92,1/1/99,Senior Engineer
254269,Sastry,Isaac,8/6/64,4/24/91,1/1/99,Staff
254275,Flemming,Ermel,12/19/64,9/5/87,1/1/99,Staff
254283,Falguni,Coorg,1/19/62,7/9/98,1/1/99,Staff
254297,Shigeu,Sewelson,9/23/64,10/12/92,1/1/99,Technique Leader
254302,Gian,Goodrum,3/18/63,3/1/93,1/1/99,Senior Staff
254306,Remko,Loncour,11/22/64,9/2/94,1/1/99,Technique Leader
254308,Constantine,Shinomoto,5/12/64,1/11/93,1/1/99,Staff
254317,Toshiko,Gniady,11/14/64,1/3/87,1/1/99,Senior Engineer
254326,Mori,Thombley,4/5/63,1/28/95,1/1/99,Senior Engineer
254328,Georgy,Godskesen,10/30/62,5/1/85,1/1/99,Senior Staff
254333,Chanjung,Kavvadias,4/22/64,10/30/95,1/1/99,Senior Engineer
254334,Masaru,Landherr,9/2/62,9/21/91,1/1/99,Engineer
254337,Vitaly,Ossenbruggen,11/13/64,2/9/97,1/1/99,Senior Engineer
254344,Yaghout,Nyrup,9/28/64,9/25/92,1/1/99,Senior Staff
254345,Kokou,Linnainmaa,5/12/62,2/11/96,1/1/99,Senior Engineer
254348,Uriel,Capobianchi,12/29/63,12/4/87,1/1/99,Staff
254353,Taizo,Emiris,11/19/64,11/11/93,1/1/99,Engineer
254355,Rildo,Kobuchi,10/17/62,10/10/93,1/1/99,Engineer
254360,Jaques,Flowers,4/2/63,9/4/97,1/1/99,Senior Engineer
254375,Apostol,Kamble,10/4/63,3/16/86,1/1/99,Engineer
254376,Uma,Peral,4/8/62,3/30/98,1/1/99,Engineer
254377,Mohamadou,Lanteri,11/16/63,1/4/88,1/1/99,Senior Engineer
254383,Hausi,Hutton,10/30/63,4/23/85,1/1/99,Senior Staff
254387,Peer,Camurati,11/29/62,6/28/86,1/1/99,Senior Engineer
254389,Palash,Piancastelli,3/9/64,9/27/98,1/1/99,Staff
254393,Akhilish,Cusworth,8/13/64,3/18/93,1/1/99,Engineer
254395,Odysseas,Munro,11/24/64,5/22/94,1/1/99,Engineer
254397,Arunas,Brookner,1/30/64,12/27/98,1/1/99,Engineer
254399,Armond,Lores,1/24/65,9/16/99,1/1/99,Technique Leader
254400,Munir,Ramsak,5/18/63,4/3/89,1/1/99,Senior Staff
254411,Jianhui,Garnier,11/9/62,9/30/98,1/1/99,Engineer
254413,Theron,Ramamoorthy,6/26/64,7/5/92,1/1/99,Senior Engineer
254428,Vishu,Alpin,12/7/62,9/2/94,1/1/99,Senior Engineer
254431,Dipayan,Clouatre,9/20/64,3/6/00,1/1/99,Engineer
254432,Changho,Isaak,2/27/62,6/5/94,1/1/99,Senior Staff
254437,Khoa,Panienski,12/29/63,3/11/95,1/1/99,Engineer
254440,Achilleas,Veevers,4/23/63,5/12/97,1/1/99,Senior Staff
254442,Kauko,Mitchem,10/19/63,6/21/99,1/1/99,Assistant Engineer
254445,Leaf,Impagliazzo,7/18/62,4/15/86,1/1/99,Senior Staff
254446,Bezalel,Stanfel,7/10/64,1/1/93,1/1/99,Senior Staff
254450,Jaideep,Harllee,10/2/62,10/12/94,1/1/99,Staff
254455,Taizo,Mikschl,1/7/64,5/19/91,1/1/99,Engineer
254462,Indrajit,Carrere,1/12/63,3/26/86,1/1/99,Senior Staff
254466,Honesty,Mukaidono,5/27/63,8/8/86,1/1/99,Staff
254469,Petter,Porenta,9/14/62,5/27/95,1/1/99,Senior Engineer
254476,Randi,Erie,10/11/63,4/27/89,1/1/99,Technique Leader
254489,Huan,Coney,2/25/64,11/26/95,1/1/99,Engineer
254498,Tzvetan,Vieri,1/20/62,12/21/97,1/1/99,Engineer
254501,Shay,Gulak,9/1/64,6/4/96,1/1/99,Staff
254504,Duke,Broomell,10/31/63,12/2/93,1/1/99,Staff
254509,Shietung,Beidas,2/5/62,4/26/89,1/1/99,Senior Engineer
254515,Bernardo,Gulik,6/10/64,12/14/94,1/1/99,Staff
254523,Vasilis,Flasterstein,4/7/62,1/19/87,1/1/99,Staff
254532,Serif,Hertweck,8/26/62,8/4/99,1/1/99,Staff
254535,Chiranjit,Dayang,4/26/63,9/7/94,1/1/99,Technique Leader
254536,Gladys,Matzen,8/18/62,2/16/97,1/1/99,Senior Engineer
254539,Sergi,Papadias,2/21/64,1/13/00,1/1/99,Engineer
254541,Soenke,Perfilyeva,10/26/62,12/15/96,1/1/99,Senior Engineer
254545,Eckart,Ghemri,7/11/63,6/4/85,1/1/99,Staff
254550,Susumu,Pokrovskii,10/15/63,7/24/89,1/1/99,Engineer
254555,Anneli,Servi,7/8/64,1/25/99,1/1/99,Staff
254557,Arumugam,Cronin,5/16/63,8/8/90,1/1/99,Senior Engineer
254564,Adin,Kandlur,4/3/63,5/4/91,1/1/99,Technique Leader
254567,Sashi,Bael,10/5/64,1/30/96,1/1/99,Engineer
254570,Goetz,Reinhard,6/5/64,12/15/90,1/1/99,Senior Engineer
254589,Serge,Bolsens,11/21/64,5/24/97,1/1/99,Engineer
254594,Jiakeng,Takanami,8/6/64,12/31/88,1/1/99,Staff
254596,Heeju,Denti,5/17/64,11/5/94,1/1/99,Staff
254601,Arlette,Khamsi,12/17/62,5/22/90,1/1/99,Staff
254602,Morris,Picco,8/7/62,2/12/92,1/1/99,Senior Engineer
254604,Shigehito,Takkinen,11/25/62,5/15/86,1/1/99,Senior Engineer
254605,Sampalli,Journel,1/7/62,8/30/98,1/1/99,Technique Leader
254610,Shunichi,Garrabrants,1/31/63,8/18/92,1/1/99,Senior Staff
254616,Kristin,Baek,12/20/64,7/10/02,1/1/99,Senior Staff
254617,Danel,Hmelo,3/6/64,2/13/87,1/1/99,Engineer
254620,Khun,Vuskovic,11/8/63,2/24/85,1/1/99,Technique Leader
254621,Elgin,Hiraishi,7/25/64,3/4/94,1/1/99,Senior Staff
254622,Sachem,Lienhardt,3/26/64,11/6/97,1/1/99,Engineer
254624,Mohit,Hiraishi,6/25/64,4/8/97,1/1/99,Staff
254626,Toshimori,Thummel,8/1/64,7/30/90,1/1/99,Senior Engineer
254629,Pragnesh,Chinal,7/24/64,1/27/00,1/1/99,Senior Engineer
254631,Gen,Lorch,2/22/63,9/15/85,1/1/99,Technique Leader
254636,Bikash,Reinhard,1/12/63,10/25/98,1/1/99,Assistant Engineer
254643,Paloma,Rosenbaum,11/28/63,7/3/97,1/1/99,Staff
254644,Maya,Flexer,1/21/62,12/1/92,1/1/99,Senior Engineer
254653,Anestis,Salvesen,11/9/64,1/28/00,1/1/99,Senior Staff
254654,Elliott,Ritcey,12/26/62,4/12/98,1/1/99,Technique Leader
254658,Bouchung,Beausoleil,7/23/62,11/13/94,1/1/99,Staff
254664,Zhongwei,Crouzet,2/22/63,3/2/90,1/1/99,Senior Engineer
254665,Shaibal,Businaro,7/8/64,8/11/95,1/1/99,Assistant Engineer
254672,Ugo,Quaggetto,10/4/63,5/3/96,1/1/99,Senior Staff
254675,Kankanahalli,Mandelberg,11/9/62,12/23/90,1/1/99,Senior Staff
254684,Koldo,Eppinger,2/3/62,12/5/95,1/1/99,Engineer
254693,Filipp,Zlotek,12/6/62,1/12/86,1/1/99,Staff
254700,Bikash,Waschkowski,5/20/62,7/26/94,1/1/99,Staff
254704,Rafail,Leaver,11/22/63,2/2/86,1/1/99,Technique Leader
254707,Barun,Manderick,9/10/62,6/9/94,1/1/99,Senior Staff
254710,Zhonghua,Valette,11/25/63,5/14/98,1/1/99,Engineer
254718,Bernd,Ladret,5/1/62,8/26/87,1/1/99,Senior Staff
254719,Xumin,Lambe,8/12/62,9/5/98,1/1/99,Engineer
254723,Mingzeng,Schaaf,2/18/63,12/5/93,1/1/99,Senior Staff
254734,Marie,Itzfeldt,4/9/63,10/23/92,1/1/99,Senior Staff
254739,Greger,Ritcey,10/15/64,6/13/94,1/1/99,Senior Engineer
254744,Lubomir,Zhiwei,5/19/62,11/5/86,1/1/99,Staff
254748,Etsuo,Szmurlo,3/11/62,9/8/98,1/1/99,Staff
254753,Iara,Grospietsch,12/28/64,3/31/89,1/1/99,Senior Staff
254754,Sanjay,Birke,8/30/62,12/4/85,1/1/99,Staff
254774,Jaideep,Lortz,1/19/64,10/10/97,1/1/99,Staff
254782,Gou,Peris,3/30/63,3/15/89,1/1/99,Senior Engineer
254786,Hauke,Heusch,1/28/62,12/11/88,1/1/99,Senior Engineer
254794,Woody,Ghalwash,12/25/64,1/11/86,1/1/99,Senior Engineer
254795,Apostol,Hebert,8/16/63,3/31/96,1/1/99,Staff
254805,Vishwani,Makrucki,2/25/64,9/13/97,1/1/99,Engineer
254810,Feipei,Rotem,12/25/63,1/11/88,1/1/99,Senior Staff
254811,Eishiro,Vecchi,2/1/64,7/20/95,1/1/99,Staff
254821,Tonny,Couchot,1/24/65,12/12/94,1/1/99,Staff
254830,Prodip,Juneja,3/30/62,3/15/99,1/1/99,Senior Staff
254832,Zongyan,Servieres,7/11/63,2/20/92,1/1/99,Technique Leader
254845,Chaitali,Rebaine,5/14/63,5/4/93,1/1/99,Senior Engineer
254852,Eric,Cesareni,3/16/62,7/20/89,1/1/99,Senior Engineer
254858,Dinkar,Lienhardt,5/14/62,8/1/89,1/1/99,Engineer
254859,Brigham,Porotnikoff,2/4/62,9/29/86,1/1/99,Technique Leader
254870,Shao,Templeman,5/31/63,2/6/98,1/1/99,Engineer
254875,Hiroyasu,Templeman,9/13/63,3/4/92,1/1/99,Engineer
254878,Kitty,Fetvedt,4/14/63,5/13/92,1/1/99,Senior Staff
254890,Somnath,Landherr,9/20/63,2/13/93,1/1/99,Assistant Engineer
254894,Evgueni,Rosaz,5/8/62,1/27/91,1/1/99,Staff
254896,Sasan,Schaad,10/7/64,1/6/86,1/1/99,Senior Engineer
254912,Chaoyi,Esposito,4/21/62,11/27/94,1/1/99,Senior Engineer
254914,Nahla,Massonet,12/6/62,2/2/89,1/1/99,Assistant Engineer
254919,Licheng,Undy,1/31/62,12/3/92,1/1/99,Senior Staff
254938,Angel,Leivant,4/19/64,9/22/92,1/1/99,Senior Staff
254942,Gadiel,Iisaku,12/4/64,7/11/90,1/1/99,Engineer
254945,Przemyslawa,Kornyak,4/19/64,4/13/99,1/1/99,Engineer
254948,Tsvetan,Halevi,7/4/64,4/19/92,1/1/99,Senior Engineer
254953,Reinhard,Kornatzky,2/2/63,10/29/93,1/1/99,Staff
254971,Mabhin,Comte,11/9/62,3/8/99,1/1/99,Engineer
254979,Marsal,Standera,9/4/64,1/29/93,1/1/99,Senior Engineer
254982,Yakkov,Jonsson,12/12/63,3/11/95,1/1/99,Staff
254983,Kersti,Serdy,8/17/62,1/8/99,1/1/99,Staff
254984,Constantine,Gluchowski,12/26/63,1/13/93,1/1/99,Engineer
254986,Oscar,Rikino,2/20/63,5/23/89,1/1/99,Senior Staff
254988,Mahendra,Champarnaud,2/22/64,2/2/86,1/1/99,Staff
254990,Pranjal,Marwedel,9/7/64,4/19/90,1/1/99,Staff
254991,Bingning,Stanger,8/24/62,6/23/87,1/1/99,Engineer
254998,Erzsebet,Yurov,7/3/62,7/22/86,1/1/99,Engineer
255000,Jamaludin,Chartres,4/29/62,6/4/88,1/1/99,Senior Staff
255009,Bernice,Shinomoto,1/17/64,6/15/94,1/1/99,Senior Staff
255015,Manibrata,Schreiter,12/18/62,10/29/98,1/1/99,Engineer
255019,Arvin,Penn,1/27/63,8/29/93,1/1/99,Engineer
255022,Divier,Barriga,11/8/62,10/22/85,1/1/99,Senior Staff
255023,Guenter,Radhakrishnan,4/19/62,5/11/91,1/1/99,Senior Engineer
255039,Chuanti,Leaver,2/23/64,8/8/88,1/1/99,Staff
255042,Torsten,Schaar,12/8/62,4/14/87,1/1/99,Engineer
255054,Paraskevi,Szemeredi,12/6/64,12/5/88,1/1/99,Staff
255060,Hatsukazu,Sethi,4/19/64,5/7/89,1/1/99,Senior Staff
255064,Fumino,Heydon,10/10/62,4/1/88,1/1/99,Engineer
255068,Kristina,Schonegge,6/11/62,4/7/98,1/1/99,Senior Staff
255077,Torsten,Ginesta,5/27/63,6/5/88,1/1/99,Senior Staff
255080,Mrinalini,Conte,6/9/64,3/28/89,1/1/99,Senior Staff
255085,Collette,Heuter,8/25/62,2/17/92,1/1/99,Senior Engineer
255099,Yakichi,Felder,7/20/63,6/2/90,1/1/99,Senior Staff
255103,Kish,Hockney,5/7/64,1/10/95,1/1/99,Technique Leader
255107,Tomokazu,Furudate,12/10/63,4/27/87,1/1/99,Senior Staff
255109,Troy,Uhrik,7/1/62,9/3/91,1/1/99,Senior Staff
255112,Lubomir,Restivo,4/3/64,2/14/86,1/1/99,Engineer
255118,Duro,Ventosa,9/15/64,10/15/98,1/1/99,Staff
255120,Yuguang,Braunschweig,9/6/64,8/23/99,1/1/99,Engineer
255121,Kensei,Rodier,9/29/64,9/28/87,1/1/99,Senior Engineer
255125,Zorica,Karunanithi,12/18/62,7/31/93,1/1/99,Engineer
255131,Panayotis,Aloia,5/15/64,12/18/93,1/1/99,Engineer
255137,Alagu,Rajala,6/4/63,5/17/87,1/1/99,Senior Engineer
255159,Elzbieta,Hiyoshi,3/25/62,12/8/86,1/1/99,Senior Engineer
255163,Barun,Tchuente,8/1/62,9/25/94,1/1/99,Senior Engineer
255181,Mori,Wursthorn,1/20/64,3/18/91,1/1/99,Staff
255183,Domenick,Szemeredi,5/18/63,1/9/96,1/1/99,Senior Staff
255184,Sanjoy,Delaune,8/27/64,11/10/91,1/1/99,Engineer
255186,Van,DiGiano,2/22/63,8/16/99,1/1/99,Senior Engineer
255191,Itzchak,Foong,2/13/63,7/23/93,1/1/99,Senior Staff
255192,Eirik,Toyoshima,10/18/62,9/15/87,1/1/99,Technique Leader
255193,Yahiko,Narwekar,1/21/63,4/20/92,1/1/99,Technique Leader
255194,Heejo,Diderrich,12/20/63,11/20/85,1/1/99,Senior Staff
255198,Jiann,Cmelik,6/8/62,3/27/93,1/1/99,Staff
255209,Hidekazu,Erbe,6/13/64,4/16/92,1/1/99,Senior Engineer
255214,Thanasis,Simkin,11/30/63,6/5/94,1/1/99,Engineer
255224,Feiyu,Melter,4/10/63,6/16/86,1/1/99,Senior Engineer
255229,Rasikan,Benaini,7/10/63,12/14/88,1/1/99,Senior Staff
255230,Elvis,Dymetman,8/21/62,9/5/95,1/1/99,Senior Staff
255235,Pranjal,Rebaine,1/24/64,12/13/92,1/1/99,Senior Staff
255240,Jiong,McClure,7/8/64,6/24/89,1/1/99,Senior Engineer
255243,Hatim,Madeira,12/1/62,1/2/93,1/1/99,Staff
255253,Arra,Hoppenstand,4/1/62,7/4/94,1/1/99,Senior Engineer
255255,Fumiko,Zwicker,5/21/63,11/10/92,1/1/99,Staff
255259,Tetsurou,Stanger,4/15/63,9/14/97,1/1/99,Assistant Engineer
