emp_no,first_name,last_name,birth_date,from_date,to_date,title
255263,Chuanyi,Beutelspacher,7/10/62,1/16/88,1/1/99,Senior Engineer
255267,Srinidhi,Callaway,3/1/62,2/18/95,1/1/99,Staff
255268,Anestis,Zobel,11/2/64,8/7/00,1/1/99,Engineer
255275,Frederique,Stille,9/8/62,2/3/86,1/1/99,Staff
255276,Ranan,Nations,1/15/62,5/3/97,1/1/99,Staff
255299,Steen,Vingron,2/23/63,6/19/92,1/1/99,Staff
255306,Shahab,Boreale,4/5/64,8/27/96,1/1/99,Assistant Engineer
255315,Constantino,Molenaar,12/22/63,3/2/93,1/1/99,Senior Staff
255325,Nevin,Simmel,10/4/62,1/21/95,1/1/99,Staff
255340,Shushma,Iwayama,6/30/63,12/19/95,1/1/99,Technique Leader
255342,Sanjit,Conry,10/4/63,11/20/90,1/1/99,Senior Staff
255345,Emran,Brookman,7/1/64,1/13/89,1/1/99,Senior Staff
255347,Lein,Bolsens,3/31/63,4/18/91,1/1/99,Engineer
255348,Sajjan,Beznosov,5/5/62,9/9/00,1/1/99,Assistant Engineer
255351,Yechezkel,Piancastelli,5/23/63,12/19/90,1/1/99,Technique Leader
255362,Babette,Shackell,12/12/64,11/21/87,1/1/99,Senior Engineer
255363,Ramalingam,Schmiedel,1/21/64,5/5/97,1/1/99,Engineer
255364,Lein,Hasham,5/21/63,5/22/92,1/1/99,Engineer
255367,Reuven,Neimat,5/15/63,7/15/97,1/1/99,Staff
255378,Oldrich,Pulkowski,11/26/63,8/28/89,1/1/99,Senior Staff
255379,Ung,Oaver,1/19/62,10/17/94,1/1/99,Staff
255383,Tremaine,Spieker,2/4/62,8/6/98,1/1/99,Engineer
255390,Nadjib,Bondorf,3/11/64,3/17/97,1/1/99,Senior Engineer
255394,Kazuhira,Reistad,10/5/62,3/18/95,1/1/99,Engineer
255408,Ziyad,Schmiedel,8/17/63,12/13/88,1/1/99,Senior Engineer
255419,Khaled,Limongiello,10/24/64,8/15/98,1/1/99,Staff
255426,Cristinel,Kulisch,3/10/63,11/5/98,1/1/99,Staff
255442,Almudena,Acton,6/29/64,12/19/95,1/1/99,Staff
255450,Demos,Huttel,3/27/63,12/12/91,1/1/99,Senior Staff
255451,Temple,Shiratori,4/20/64,5/11/89,1/1/99,Senior Engineer
255459,Mokhtar,Szmurlo,2/10/62,3/26/85,1/1/99,Senior Engineer
255465,Mohammad,Bahi,2/15/64,10/18/87,1/1/99,Senior Engineer
255466,Huan,Roccetti,1/18/65,7/3/85,1/1/99,Senior Engineer
255468,Ravishankar,Demizu,6/7/62,8/11/91,1/1/99,Senior Staff
255475,Vidar,Veldwijk,9/3/63,4/15/90,1/1/99,Senior Engineer
255486,Bingning,Hopewell,3/4/62,8/6/98,1/1/99,Staff
255490,Arne,Hempstead,4/10/62,4/1/99,1/1/99,Senior Staff
255493,Karsten,Siepmann,1/31/62,9/3/86,1/1/99,Engineer
255500,Kerryn,Babb,12/7/63,7/19/93,1/1/99,Senior Staff
255502,Zhigen,Fontet,12/31/63,8/25/96,1/1/99,Technique Leader
255507,Shuji,Terlouw,8/9/64,10/30/92,1/1/99,Staff
255540,Uriel,Kaltofen,9/22/64,1/18/91,1/1/99,Senior Staff
255541,Emran,Menhardt,9/3/62,1/30/92,1/1/99,Staff
255542,Parke,Ecklund,9/13/63,2/12/91,1/1/99,Senior Staff
255549,Udi,Penttonen,12/23/63,6/14/95,1/1/99,Senior Staff
255552,Sreekrishna,Rodite,2/14/62,5/3/87,1/1/99,Senior Engineer
255557,Saddek,Leivant,2/20/63,1/27/93,1/1/99,Staff
255559,Dekang,Feldmann,9/1/63,3/3/89,1/1/99,Staff
255560,Bluma,Capobianchi,5/19/64,3/18/97,1/1/99,Technique Leader
255566,Randy,Munch,7/16/64,8/9/96,1/1/99,Engineer
255567,Adly,Schmittgen,5/12/62,6/29/96,1/1/99,Engineer
255573,Fox,Zobel,3/19/63,3/2/96,1/1/99,Staff
255575,Chenye,Kampfer,5/4/64,12/7/89,1/1/99,Senior Engineer
255583,Elzbieta,Babb,6/13/62,7/3/98,1/1/99,Staff
255584,Mikhail,Hiltgen,3/24/64,10/23/98,1/1/99,Staff
255588,Monique,Barbanera,1/1/64,11/17/92,1/1/99,Engineer
255589,Jinpo,Minakawa,5/27/64,5/27/94,1/1/99,Staff
255593,Leah,Hanabata,7/25/62,3/5/87,1/1/99,Senior Engineer
255595,Lalit,Blokdijk,9/19/64,6/11/88,1/1/99,Engineer
255600,Fumitaka,Remmers,1/5/63,8/8/96,1/1/99,Senior Engineer
255604,Mitsuyuki,Bardell,9/9/63,3/31/97,1/1/99,Senior Engineer
255616,Uzi,Rothe,9/20/62,5/25/88,1/1/99,Senior Engineer
255619,Rutger,Vesel,1/22/63,11/14/90,1/1/99,Staff
255632,Yongqiao,Leaver,8/3/62,2/12/86,1/1/99,Technique Leader
255633,Shushma,Hinsberger,3/13/62,12/20/99,1/1/99,Engineer
255635,Lidong,Marshall,6/1/62,2/27/99,1/1/99,Senior Engineer
255643,Limsoon,Taubman,12/16/64,3/5/02,1/1/99,Engineer
255645,Kwangho,Waymire,3/3/64,9/16/92,1/1/99,Engineer
255652,Weiye,Reistad,11/11/63,9/23/91,1/1/99,Senior Staff
255655,Khaled,Eastman,8/16/64,5/13/96,1/1/99,Engineer
255656,Shounak,Rosti,1/16/64,6/7/85,1/1/99,Senior Engineer
255657,Oldrich,Cyre,1/20/65,2/10/85,1/1/99,Senior Engineer
255661,Xiaoshan,Rusterholz,10/5/64,3/8/00,1/1/99,Staff
255662,Sasan,Pfau,7/12/64,2/9/97,1/1/99,Senior Engineer
255663,Shmuel,Boguraev,3/30/62,3/27/97,1/1/99,Staff
255666,Gully,Sury,3/4/63,3/27/99,1/1/99,Staff
255688,Beshir,Basagni,4/20/64,10/4/85,1/1/99,Engineer
255689,Marie,Chinal,8/4/63,12/22/89,1/1/99,Technique Leader
255691,Chiranjit,Czap,2/7/64,5/3/96,1/1/99,Senior Engineer
255695,Souichi,Schaap,7/28/63,10/17/97,1/1/99,Engineer
255698,Anyuan,Hempstead,2/28/64,3/27/94,1/1/99,Staff
255701,Roselyn,Hockney,12/14/62,7/5/01,1/1/99,Assistant Engineer
255719,Seongbin,Versino,11/21/62,7/4/96,1/1/99,Staff
255735,Brewster,Hammerschmidt,5/22/64,10/29/90,1/1/99,Senior Staff
255736,Lorien,Norsworthy,3/25/62,9/15/00,1/1/99,Staff
255740,Tru,Alencar,4/1/62,10/14/90,1/1/99,Senior Staff
255744,Mayuri,Muntz,2/4/63,9/20/87,1/1/99,Staff
255747,Mohammed,Swiss,7/1/63,6/21/90,1/1/99,Senior Staff
255751,Subhada,Karcich,12/25/64,4/24/93,1/1/99,Senior Engineer
255779,Heejo,Merle,1/31/65,9/4/97,1/1/99,Technique Leader
255786,Giordano,Birta,9/14/62,6/27/95,1/1/99,Senior Staff
255809,Zengping,Nourani,1/11/63,6/4/87,1/1/99,Staff
255810,Irena,Luders,10/20/62,5/25/90,1/1/99,Staff
255816,Ishfaq,Zlotek,11/28/64,2/7/87,1/1/99,Senior Engineer
255817,Henk,VanScheik,10/10/62,4/25/86,1/1/99,Senior Engineer
255824,Bernt,Ramamoorthy,12/15/63,11/23/98,1/1/99,Staff
255831,Susumu,Conti,3/4/64,8/18/96,1/1/99,Staff
255833,Mart,Shackell,4/13/62,1/31/87,1/1/99,Senior Engineer
255838,Jaewoo,Validov,7/4/62,6/15/96,1/1/99,Engineer
255842,Shuho,Halloran,5/25/62,1/5/98,1/1/99,Assistant Engineer
255849,Khun,Nollmann,1/30/64,11/19/90,1/1/99,Senior Staff
255855,Barton,Marquardt,12/25/64,3/17/89,1/1/99,Engineer
255859,Boaz,Anick,7/26/62,9/29/89,1/1/99,Engineer
255860,Zhensheng,Rothe,11/13/64,4/29/94,1/1/99,Engineer
255862,Richara,Lindenbaum,9/15/64,12/19/98,1/1/99,Engineer
255863,Badri,Merro,10/3/63,11/18/95,1/1/99,Senior Engineer
255866,Gilbert,Redmiles,5/21/62,8/29/86,1/1/99,Engineer
255868,Gro,Haraldson,7/16/63,3/24/87,1/1/99,Senior Engineer
255879,Kazuhito,Ghelli,5/29/64,7/5/90,1/1/99,Senior Engineer
255882,Fox,Marchesini,12/30/62,4/11/90,1/1/99,Engineer
255884,Bernardo,Merro,5/28/62,10/16/97,1/1/99,Staff
255904,Rafail,Hagimont,12/12/62,2/12/97,1/1/99,Senior Staff
255906,Hideyuki,Mandell,4/4/64,8/7/98,1/1/99,Staff
255909,Sergi,Driscoll,1/26/62,11/6/88,1/1/99,Technique Leader
255910,Sajjad,Makrucki,10/2/64,1/2/94,1/1/99,Senior Engineer
255912,Shichao,Dayana,8/26/62,2/18/90,1/1/99,Staff
255918,Toshimitsu,Lamparter,2/12/63,11/26/88,1/1/99,Senior Engineer
255919,Rosalyn,Lunn,1/11/63,12/24/85,1/1/99,Senior Engineer
255922,Shigeichiro,Pollacia,12/7/62,11/5/01,1/1/99,Senior Engineer
255927,Mamdouh,Bugrara,5/8/62,11/30/95,1/1/99,Staff
255930,Jayson,Terwilliger,5/29/64,5/11/98,1/1/99,Staff
255931,Yinghua,Vural,2/13/64,7/4/97,1/1/99,Senior Staff
255935,Takushi,Polajnar,9/21/64,1/21/94,1/1/99,Staff
255939,Shahar,Papastamatiou,3/13/62,8/23/94,1/1/99,Staff
255940,Kamakshi,Matzov,2/8/63,5/27/85,1/1/99,Senior Staff
255941,Kwangjo,Staudhammer,8/24/62,1/21/91,1/1/99,Senior Engineer
255942,Salvador,Restivo,2/17/62,4/23/02,1/1/99,Engineer
255947,Nishit,Brendel,9/14/62,6/29/92,1/1/99,Engineer
255948,Jingling,Barreiro,1/30/62,11/22/85,1/1/99,Senior Staff
255950,Guadalupe,Terekhov,6/14/64,9/25/99,1/1/99,Senior Engineer
255954,Kwan,Reutenauer,9/17/63,1/22/00,1/1/99,Staff
255960,Mari,Feinberg,2/22/64,1/15/00,1/1/99,Assistant Engineer
255964,Chiranjit,Tempesti,10/10/63,8/9/92,1/1/99,Senior Engineer
255976,Kyoichi,Engberts,5/17/64,5/11/96,1/1/99,Senior Engineer
255987,Abdelaziz,Remmele,7/3/62,1/7/96,1/1/99,Engineer
255995,Maren,Shrader,11/25/64,5/15/91,1/1/99,Senior Staff
256002,Fumiko,Tibblin,9/22/62,11/5/92,1/1/99,Assistant Engineer
256004,Sampalli,Dalphin,9/4/63,10/13/94,1/1/99,Engineer
256007,Sanjit,Plump,4/10/63,6/9/95,1/1/99,Staff
256008,Tran,Eterovic,10/17/63,8/5/85,1/1/99,Senior Staff
256015,Anneli,Zeleznik,5/17/64,7/1/87,1/1/99,Engineer
256025,Paris,Jansen,12/3/64,9/14/96,1/1/99,Engineer
256033,Lucien,Vandervoorde,5/18/64,12/8/99,1/1/99,Staff
256036,Mark,Spelt,3/26/63,9/24/88,1/1/99,Technique Leader
256039,Adam,Foote,5/29/63,9/25/85,1/1/99,Assistant Engineer
256040,Manibrata,Speer,11/26/64,9/6/96,1/1/99,Staff
256042,Mantis,Seghrouchni,2/1/64,11/10/92,1/1/99,Senior Engineer
256045,Luise,Vernadat,6/25/62,7/4/99,1/1/99,Engineer
256047,Moriyoshi,Srimani,4/8/63,3/5/85,1/1/99,Senior Staff
256056,Kannan,Iivonen,3/12/62,8/25/99,1/1/99,Engineer
256063,Bilhanan,Smeets,5/5/63,6/10/86,1/1/99,Senior Staff
256069,Uzi,Billawala,6/13/64,6/9/96,1/1/99,Senior Staff
256072,Jayesh,Yetim,4/9/64,1/31/00,1/1/99,Engineer
256074,Bilhanan,Ghelli,5/13/64,5/30/93,1/1/99,Engineer
256077,LiMin,Quittner,12/27/64,1/27/95,1/1/99,Senior Staff
256089,Ung,Rissland,4/28/64,9/29/98,1/1/99,Engineer
256100,Izaskun,Ossenbruggen,9/7/62,8/7/92,1/1/99,Staff
256111,Lein,Sidou,3/25/62,5/24/99,1/1/99,Technique Leader
256120,Shaz,Chandrasekhar,6/17/63,1/24/89,1/1/99,Staff
256122,Mingzeng,Fasbender,5/7/62,11/10/93,1/1/99,Technique Leader
256124,Bouchung,Fontet,8/16/64,10/23/96,1/1/99,Engineer
256127,Patricio,Conde,4/23/63,1/1/96,1/1/99,Staff
256131,Hiroyasu,Beznosov,11/1/62,4/19/85,1/1/99,Technique Leader
256132,Otilia,Cannane,11/5/64,2/19/85,1/1/99,Engineer
256140,Mabhin,Moehrke,5/8/63,5/7/92,1/1/99,Senior Engineer
256151,Monique,Cronan,10/28/63,3/29/86,1/1/99,Senior Staff
256165,Zhiwei,Rindone,6/26/63,11/13/94,1/1/99,Assistant Engineer
256171,Gurbir,Legleitner,6/23/64,1/28/98,1/1/99,Staff
256177,Yuguang,Basawa,7/1/63,5/28/99,1/1/99,Engineer
256190,Zongyan,Ulupinar,5/23/63,3/30/99,1/1/99,Staff
256192,Arra,Harnett,6/25/62,7/7/89,1/1/99,Senior Engineer
256193,Souichi,Mullainathan,4/24/64,7/29/92,1/1/99,Staff
256196,Felicidad,Bail,11/30/62,7/18/92,1/1/99,Senior Staff
256200,Dulce,Fabrizio,12/10/63,8/10/93,1/1/99,Engineer
256201,Fun,Nanard,6/29/63,12/12/99,1/1/99,Senior Staff
256203,Serge,Masada,8/2/62,1/13/93,1/1/99,Senior Staff
256205,Poornachandra,Eiter,5/14/63,10/15/85,1/1/99,Senior Staff
256212,Changho,Kugler,4/17/62,8/15/93,1/1/99,Senior Staff
256215,Arlette,Georgatos,4/23/62,4/19/85,1/1/99,Senior Staff
256216,Halsur,Brodal,1/1/65,11/22/97,1/1/99,Engineer
256225,Ramya,Msuda,9/10/64,10/5/87,1/1/99,Senior Engineer
256227,Moni,Papadias,11/13/63,8/3/85,1/1/99,Senior Staff
256228,Ingmar,Valette,6/27/63,6/4/89,1/1/99,Senior Engineer
256236,Spyrose,Piazza,7/15/62,5/4/87,1/1/99,Assistant Engineer
256237,Yakichi,Nollmann,6/1/64,2/2/95,1/1/99,Senior Staff
256244,Shridhar,Kushnir,1/6/62,11/19/89,1/1/99,Senior Engineer
256246,Tse,Fujisawa,5/18/62,9/14/91,1/1/99,Technique Leader
256248,Candido,Czap,8/12/64,11/22/95,1/1/99,Senior Engineer
256258,Yakichi,Rotem,9/2/63,1/30/95,1/1/99,Senior Engineer
256265,Susumu,Pews,2/15/62,9/6/96,1/1/99,Engineer
256266,Ingmar,Cappelletti,4/21/62,7/25/88,1/1/99,Staff
256269,Khaled,Collette,6/17/64,4/14/90,1/1/99,Senior Engineer
256272,Patricia,Akaboshi,2/24/62,11/1/98,1/1/99,Engineer
256273,Honglan,Assaf,1/15/64,3/4/90,1/1/99,Senior Staff
256286,Arno,Jullig,6/21/64,8/25/94,1/1/99,Engineer
256287,Hinrich,Munawer,7/24/64,4/20/89,1/1/99,Senior Staff
256288,Pramod,Murthy,4/20/64,6/6/97,1/1/99,Engineer
256297,Hitomi,Perl,6/2/63,12/6/92,1/1/99,Senior Staff
256306,Marco,Haddadi,11/14/62,6/7/96,1/1/99,Senior Engineer
256307,Bedir,Reeken,11/20/62,8/27/99,1/1/99,Senior Engineer
256309,Jayesh,Dulay,1/18/64,9/4/96,1/1/99,Staff
256314,Gianluca,Gadepally,8/6/64,5/11/98,1/1/99,Engineer
256317,Zhenhua,Ramsak,9/15/62,8/2/94,1/1/99,Engineer
256318,Odysseas,Comellas,9/8/62,8/18/88,1/1/99,Staff
256329,Vincent,Solovay,12/10/62,11/17/93,1/1/99,Senior Staff
256332,Sanjit,Peris,7/29/64,8/31/98,1/1/99,Staff
256340,Isamu,Kushnir,12/2/62,11/23/91,1/1/99,Engineer
256343,Naftaly,Vidya,5/15/64,3/8/89,1/1/99,Engineer
256354,Ebbe,Michaels,12/26/64,2/17/93,1/1/99,Senior Engineer
256363,Jinpo,Levasseur,11/22/62,10/27/90,1/1/99,Engineer
256366,Maya,Perly,8/6/64,10/9/94,1/1/99,Staff
256369,Constantine,Ruther,7/27/62,1/10/87,1/1/99,Senior Engineer
256371,Branimir,Klerer,11/17/64,9/30/95,1/1/99,Engineer
256385,Goetz,Candan,8/19/62,8/21/87,1/1/99,Senior Staff
256389,Gilbert,Usdin,10/23/63,1/18/95,1/1/99,Senior Staff
256390,Sastry,McDermid,9/25/62,1/29/86,1/1/99,Staff
256421,Alair,Muhlberg,12/7/63,8/12/99,1/1/99,Staff
256435,Boaz,Chimia,4/10/64,12/4/95,1/1/99,Staff
256438,Mountaz,Krone,7/23/64,9/17/93,1/1/99,Senior Staff
256439,Guttorm,Kermarrec,1/3/62,5/4/95,1/1/99,Senior Engineer
256446,Ennio,Pietracaprina,9/11/63,12/24/90,1/1/99,Senior Staff
256450,Owen,Quittner,6/7/64,11/17/90,1/1/99,Senior Staff
256452,Alagu,Sudbeck,4/13/63,2/11/97,1/1/99,Engineer
256454,Gladys,Beeson,11/29/63,11/25/89,1/1/99,Senior Engineer
256460,Ramya,Randi,11/25/62,6/20/89,1/1/99,Senior Engineer
256464,Shem,Blokdijk,12/21/62,2/17/97,1/1/99,Senior Engineer
256467,Guenter,Bresenham,4/13/63,6/13/94,1/1/99,Senior Engineer
256475,Richard,Ghemri,10/9/64,6/12/98,1/1/99,Engineer
256476,Gaurav,Busillo,6/23/64,7/19/99,1/1/99,Staff
256483,Pradeep,Oppitz,5/18/64,1/27/98,1/1/99,Engineer
256489,Surveyors,Koshino,12/29/62,9/14/94,1/1/99,Senior Staff
256492,Kazuhiko,Perri,1/22/63,4/26/94,1/1/99,Staff
256493,Shen,Eterovic,5/18/62,8/4/85,1/1/99,Senior Engineer
256504,Billie,Kroon,3/12/63,12/5/97,1/1/99,Engineer
256509,Kagan,Zyda,12/22/64,8/15/90,1/1/99,Engineer
256512,Elvia,Birta,10/23/63,11/3/92,1/1/99,Staff
256513,Marke,Matzov,11/6/64,6/1/87,1/1/99,Senior Engineer
256519,Sreenivas,Shobatake,10/25/63,7/22/91,1/1/99,Senior Staff
256520,Lidong,Perin,5/22/63,10/3/96,1/1/99,Senior Staff
256531,Uriel,Apsitis,8/25/63,5/25/95,1/1/99,Senior Staff
256533,Aria,Condotta,5/3/64,1/8/97,1/1/99,Staff
256538,Yoshinari,Lortz,7/28/63,9/12/93,1/1/99,Senior Engineer
256543,Miquel,Marchegay,5/31/63,9/3/87,1/1/99,Senior Engineer
256545,Sverrir,Portugali,12/19/62,2/6/94,1/1/99,Engineer
256547,Dmitri,Petereit,11/13/62,5/31/98,1/1/99,Senior Staff
256550,Flemming,Chiodo,7/21/62,2/28/91,1/1/99,Staff
256553,Adly,Delgrossi,10/30/64,1/17/87,1/1/99,Engineer
256554,Fumitaka,Hiltgen,1/10/62,2/4/85,1/1/99,Senior Engineer
256557,Arno,Jiafu,10/29/63,1/4/01,1/1/99,Senior Staff
256561,Aris,Cappelletti,12/22/62,1/25/97,1/1/99,Engineer
256563,Aimee,Pargas,9/30/63,11/1/97,1/1/99,Staff
256567,Vasilis,Rosis,6/23/63,1/13/96,1/1/99,Staff
256568,Josyula,Halloran,10/28/62,10/6/89,1/1/99,Engineer
256569,Ulises,Hemaspaandra,7/3/64,8/5/88,1/1/99,Senior Engineer
256587,Keiichiro,Kolinko,12/28/62,6/16/93,1/1/99,Staff
256588,Radhakrishnan,Katzenelson,1/15/62,12/31/94,1/1/99,Staff
256601,Manu,Trachtenberg,4/13/64,4/12/98,1/1/99,Engineer
256603,Deborah,Cronau,10/7/64,10/2/87,1/1/99,Senior Staff
256607,Tomoyuki,Hennings,6/20/62,5/10/89,1/1/99,Engineer
256609,Florina,Businaro,7/2/64,4/9/94,1/1/99,Staff
256616,Moriyoshi,Zyda,1/17/63,5/11/94,1/1/99,Engineer
256619,Sandeepan,Bail,9/14/63,7/17/98,1/1/99,Senior Engineer
256622,Shai,Undy,5/6/63,9/22/90,1/1/99,Staff
256645,Uinam,Setia,7/7/62,2/20/01,1/1/99,Senior Staff
256646,Denis,Bratten,12/16/64,9/29/90,1/1/99,Senior Staff
256651,Oksana,Alameldin,7/18/62,6/19/87,1/1/99,Senior Engineer
256655,Guiseppe,Mundy,10/6/62,3/31/99,1/1/99,Senior Staff
256660,Elvia,Ranft,3/26/62,11/20/94,1/1/99,Senior Engineer
256666,Manton,Strooper,7/26/62,8/6/93,1/1/99,Senior Staff
256668,Nadjib,Attimonelli,7/22/63,8/23/87,1/1/99,Senior Engineer
256669,Collette,Whittlesey,6/3/62,4/3/91,1/1/99,Senior Staff
256673,Mats,Gimarc,12/6/64,8/21/91,1/1/99,Senior Engineer
256675,Muneo,Soicher,9/14/64,2/6/01,1/1/99,Assistant Engineer
256683,Barna,Herber,2/5/62,2/6/94,1/1/99,Assistant Engineer
256690,Adas,Marrakchi,3/9/64,6/19/85,1/1/99,Engineer
256700,Huai,Emden,9/24/63,10/4/93,1/1/99,Engineer
256706,Kristine,Bahl,7/31/64,11/1/99,1/1/99,Engineer
256709,Denny,Barreiro,5/3/63,8/26/91,1/1/99,Engineer
256716,Khaled,Yoshimura,11/2/64,3/16/01,1/1/99,Engineer
256733,Mechthild,Beetstra,4/29/63,12/8/97,1/1/99,Engineer
256735,Luerbio,Teitelbaum,3/16/64,6/18/89,1/1/99,Staff
256744,Kerryn,Roisin,1/3/63,10/31/89,1/1/99,Staff
256745,Badri,Sifakis,4/25/64,12/22/85,1/1/99,Engineer
256748,Nimmagadda,Cunliffe,4/3/64,1/28/98,1/1/99,Engineer
256766,Trygve,Erde,2/22/62,7/22/94,1/1/99,Engineer
256774,Taizo,Jullig,9/27/63,5/17/96,1/1/99,Engineer
256779,Barna,Ritcey,10/1/63,7/21/94,1/1/99,Engineer
256781,Taizo,Pezzoli,12/6/63,7/7/02,1/1/99,Staff
256787,Sanjai,Demeyer,7/18/63,5/18/96,1/1/99,Engineer
256794,Leaf,Stanger,7/19/64,8/14/86,1/1/99,Engineer
256802,Felicidad,Pelz,3/6/62,4/25/00,1/1/99,Technique Leader
256803,Martial,Ratnaker,2/23/62,2/29/92,1/1/99,Senior Engineer
256804,Mabhin,Isard,11/21/63,5/28/99,1/1/99,Engineer
256810,Haldun,Prampolini,4/18/64,7/24/97,1/1/99,Engineer
256813,Manibrata,Nannarelli,6/26/64,10/2/94,1/1/99,Engineer
256818,Piyush,Vickson,3/30/62,10/15/93,1/1/99,Engineer
256819,Aamer,Redmiles,1/31/62,4/9/86,1/1/99,Senior Staff
256824,Thodoros,Sidhu,4/10/63,8/30/96,1/1/99,Senior Engineer
256825,Abdelwaheb,Taneja,3/15/63,2/24/92,1/1/99,Engineer
256829,Basim,Crelier,5/18/62,10/27/85,1/1/99,Senior Staff
256830,Tzu,Papadias,9/5/62,10/29/97,1/1/99,Staff
256839,Arto,Pouyioutas,2/15/62,11/3/97,1/1/99,Engineer
256850,Abdelkader,Atchley,11/19/63,1/14/87,1/1/99,Staff
256856,Hongzue,Barbanera,1/3/65,6/17/87,1/1/99,Staff
256857,Jeanna,Pfau,8/14/63,2/10/02,1/1/99,Staff
256868,Hironoby,Honiden,1/6/63,11/19/01,1/1/99,Technique Leader
256869,Kristin,Solares,6/5/64,5/1/93,1/1/99,Senior Engineer
256881,Ioana,Jakobus,1/3/65,8/10/90,1/1/99,Engineer
256882,Shaw,Peha,1/14/63,4/4/98,1/1/99,Engineer
256884,Ingmar,Marquardt,12/6/64,11/29/00,1/1/99,Senior Engineer
256885,Hyuncheol,Brendel,5/11/64,10/10/86,1/1/99,Senior Engineer
256886,Magdalena,Schaft,12/1/64,3/12/97,1/1/99,Senior Staff
256888,Heather,Pehl,1/3/65,9/15/93,1/1/99,Staff
256891,Sibyl,Lyonns,6/3/64,7/30/98,1/1/99,Staff
256894,Dmitry,Pokrovskii,6/21/62,4/13/97,1/1/99,Senior Engineer
256896,Alassane,Beidas,8/31/62,6/2/98,1/1/99,Engineer
256899,Rosita,Verspoor,2/11/64,12/12/88,1/1/99,Staff
256900,Gretta,Rullman,10/5/64,10/17/92,1/1/99,Engineer
256904,Tru,Angot,1/25/62,10/18/86,1/1/99,Staff
256907,Haldun,Reeker,2/27/62,8/13/91,1/1/99,Senior Engineer
256913,Khalid,Hutton,3/13/62,4/14/87,1/1/99,Staff
256925,Kellyn,Kroll,2/20/64,5/26/95,1/1/99,Engineer
256945,Masamitsu,Panienski,6/17/63,6/7/98,1/1/99,Senior Engineer
256957,Tze,Reeken,6/3/62,7/30/98,1/1/99,Staff
256967,Byong,Seiwald,11/16/64,8/23/99,1/1/99,Engineer
256971,Franziska,Beeson,2/11/63,3/3/98,1/1/99,Staff
256973,Stein,Melski,2/28/63,5/3/87,1/1/99,Senior Engineer
256978,Randy,Ponthieu,6/27/63,3/15/93,1/1/99,Engineer
256979,Karsten,Kohling,4/16/63,7/16/99,1/1/99,Staff
256980,Akemi,Vickson,11/26/63,7/15/99,1/1/99,Engineer
256982,Lijie,Baez,1/10/64,6/18/88,1/1/99,Staff
256988,Ronghao,Sidou,11/23/64,3/22/93,1/1/99,Engineer
256991,Vesna,Fontan,7/20/62,1/11/91,1/1/99,Senior Engineer
256992,Valdiodio,Serre,5/4/63,3/12/92,1/1/99,Senior Engineer
257023,Premal,Zirintsis,1/12/64,12/11/95,1/1/99,Engineer
257024,Kwee,Parhami,3/19/64,2/25/95,1/1/99,Senior Staff
257028,Constantine,Facello,2/17/62,10/15/93,1/1/99,Engineer
257033,Mostafa,Harllee,9/30/62,4/23/02,1/1/99,Senior Engineer
257035,Nikolaos,Laventhal,7/7/64,3/4/85,1/1/99,Senior Staff
257046,Wuxu,Schmittgen,10/4/62,6/22/98,1/1/99,Staff
257055,Herb,Katzenelson,2/28/64,2/13/96,1/1/99,Engineer
257057,Idoia,Coorg,10/10/63,3/15/97,1/1/99,Engineer
257060,Toshiki,Ariola,12/12/62,10/9/91,1/1/99,Senior Engineer
257062,Stabislas,Pardalos,1/24/65,6/21/89,1/1/99,Engineer
257064,Shigeaki,Weedman,5/23/63,6/1/94,1/1/99,Senior Staff
257065,Subhash,Merey,3/15/64,1/12/90,1/1/99,Senior Staff
257066,Kankanahalli,Przulj,3/1/63,1/20/98,1/1/99,Senior Staff
257076,Heekeun,Sigstam,5/20/63,6/16/87,1/1/99,Engineer
