emp_no,first_name,last_name,birth_date,from_date,to_date,title
257087,Odysseas,Waeselynck,6/14/64,6/25/01,1/1/99,Technique Leader
257088,Youjian,Verhoeff,3/21/64,1/17/91,1/1/99,Engineer
257089,Moon,Anily,7/8/62,1/24/93,1/1/99,Engineer
257094,Avishai,DuCasse,5/26/64,5/30/98,1/1/99,Staff
257095,Bojan,Pintelas,2/9/62,2/2/88,1/1/99,Senior Staff
257105,Licheng,Kolvik,2/9/64,11/10/91,1/1/99,Engineer
257107,Sanjoy,Woycyznski,11/22/62,10/21/98,1/1/99,Senior Engineer
257108,Khoa,Streng,7/6/64,10/14/99,1/1/99,Staff
257122,Genevieve,Pluym,9/16/63,10/19/93,1/1/99,Engineer
257130,Shiv,Remmers,4/2/62,9/25/92,1/1/99,Senior Staff
257131,Mabry,Ladret,11/18/62,6/2/97,1/1/99,Engineer
257143,Hsiangchu,Kropp,11/16/64,6/27/91,1/1/99,Senior Staff
257145,Macha,Pena,1/31/62,6/8/95,1/1/99,Engineer
257146,Berna,Caine,10/15/63,12/5/90,1/1/99,Senior Engineer
257148,Shan,Leuchs,10/11/63,6/2/99,1/1/99,Engineer
257150,Gaetan,Pappas,6/13/64,6/17/85,1/1/99,Senior Engineer
257155,Alenka,Boudaillier,6/15/64,3/1/92,1/1/99,Senior Staff
257159,Huican,Siochi,12/28/63,8/30/89,1/1/99,Senior Engineer
257165,Adit,Stasinski,9/10/62,6/11/92,1/1/99,Staff
257167,Deborah,Angiulli,9/19/62,9/6/97,1/1/99,Engineer
257168,Masasuke,Krybus,9/9/63,6/15/95,1/1/99,Staff
257171,Ortrud,Rande,9/26/64,2/3/86,1/1/99,Senior Staff
257174,Avishai,Borovoy,4/12/62,8/30/98,1/1/99,Staff
257175,Hidekazu,Qiwen,3/12/62,6/24/98,1/1/99,Senior Engineer
257188,Chikara,Luit,2/7/63,3/25/85,1/1/99,Senior Engineer
257198,Szabolcs,Falco,11/13/64,3/9/98,1/1/99,Staff
257199,Weijing,Barvinok,9/8/64,2/29/96,1/1/99,Engineer
257208,Lucien,Kermarrec,12/2/64,5/16/88,1/1/99,Senior Staff
257215,Shir,Schauser,10/4/64,6/4/87,1/1/99,Technique Leader
257218,Ekawit,Morrin,2/10/63,10/13/97,1/1/99,Senior Staff
257224,Vivian,Schapiro,7/2/64,7/5/97,1/1/99,Engineer
257227,Turgut,Rotem,12/15/63,6/5/85,1/1/99,Senior Staff
257231,Aemilian,Weisert,9/20/63,3/11/94,1/1/99,Engineer
257233,Kazuhiko,Thombley,4/25/64,8/1/00,1/1/99,Senior Engineer
257236,Kazuhiko,Akazan,11/3/62,3/14/88,1/1/99,Senior Engineer
257239,Patricia,Showalter,8/4/62,9/6/86,1/1/99,Engineer
257242,Gianluca,Ramsey,10/2/62,10/12/86,1/1/99,Engineer
257243,Ranan,Keustermans,7/6/64,5/11/96,1/1/99,Senior Engineer
257246,Chaitali,Brobst,12/18/64,11/18/85,1/1/99,Senior Staff
257247,Serap,Restivo,10/30/63,11/6/89,1/1/99,Senior Staff
257248,Djelloul,Danley,8/29/64,10/31/96,1/1/99,Senior Staff
257252,Jayesh,Dymetman,6/18/64,9/8/87,1/1/99,Engineer
257256,Remko,Passafiume,12/5/64,8/10/93,1/1/99,Engineer
257263,Oldrich,Besselaar,6/14/62,6/24/88,1/1/99,Senior Engineer
257265,Yuqun,Coombs,12/1/64,4/7/90,1/1/99,Senior Staff
257273,Tua,Schaaf,10/3/62,10/3/92,1/1/99,Senior Engineer
257279,Gao,Fetvedt,1/13/64,9/24/86,1/1/99,Engineer
257286,Niteen,Schreiter,2/14/62,11/24/85,1/1/99,Engineer
257288,Masako,Whittlesey,1/22/63,8/22/89,1/1/99,Senior Staff
257289,Sarita,Barvinok,2/23/62,11/28/91,1/1/99,Engineer
257303,Filipe,Kawashimo,9/28/64,3/6/94,1/1/99,Staff
257309,Murthy,Jiafu,4/19/63,6/18/95,1/1/99,Engineer
257316,Houman,Baig,9/28/62,11/30/94,1/1/99,Engineer
257318,Mona,Baby,10/21/63,5/9/97,1/1/99,Senior Staff
257324,Nimmagadda,Holburn,9/11/63,11/22/96,1/1/99,Senior Engineer
257330,Tuval,Desikan,7/11/64,10/6/00,1/1/99,Senior Engineer
257331,Suvo,Skafidas,12/11/62,1/14/88,1/1/99,Staff
257332,Jasminko,Stamatiou,11/27/62,9/6/99,1/1/99,Senior Engineer
257353,Chaitali,Bardell,9/23/63,6/10/92,1/1/99,Staff
257368,Goetz,Zschoche,10/29/63,10/23/95,1/1/99,Senior Staff
257374,Sanjit,Fortenbacher,3/8/64,12/30/89,1/1/99,Senior Engineer
257378,Pascal,Bernatsky,1/6/65,9/3/88,1/1/99,Staff
257382,Ung,Akaboshi,8/23/62,3/10/85,1/1/99,Senior Engineer
257389,Arnould,Halevi,12/17/62,6/19/93,1/1/99,Senior Staff
257391,Gopalakrishnan,Chaudhuri,12/25/64,5/7/97,1/1/99,Senior Engineer
257392,Miyeon,Thorensen,5/21/64,8/6/98,1/1/99,Senior Engineer
257404,Rosine,Felcyn,2/13/63,3/18/89,1/1/99,Staff
257417,Charlene,Bednarek,5/6/63,1/8/94,1/1/99,Senior Staff
257449,Sanjai,Demir,12/14/62,9/26/95,1/1/99,Technique Leader
257453,Udi,Erez,7/5/64,12/5/86,1/1/99,Senior Staff
257462,Shigehito,Paciorek,4/19/62,5/6/01,1/1/99,Senior Staff
257463,Chaoyi,Perng,3/17/64,6/4/88,1/1/99,Senior Engineer
257469,Anyuan,Hanratty,1/22/65,1/6/88,1/1/99,Staff
257470,Dines,Auria,1/29/64,4/21/88,1/1/99,Senior Staff
257477,Jacopo,Bashian,8/9/62,9/11/85,1/1/99,Senior Engineer
257479,Genevieve,Vanwelkenhuysen,4/25/64,5/25/97,1/1/99,Senior Staff
257480,Kerhong,Anandan,5/26/62,1/1/96,1/1/99,Engineer
257484,Shaowei,Nicolson,1/1/65,12/7/86,1/1/99,Staff
257491,Satyanarayana,Hagimont,6/23/62,7/2/88,1/1/99,Staff
257493,Feiyu,Brender,11/24/63,4/22/92,1/1/99,Senior Staff
257496,Oscal,Honiden,11/28/62,6/27/86,1/1/99,Senior Engineer
257497,Moss,Ashish,2/27/62,4/17/89,1/1/99,Engineer
257500,Constantino,Falby,2/10/63,1/6/96,1/1/99,Senior Staff
257502,Zhaofang,Hofman,3/21/64,12/27/97,1/1/99,Staff
257513,Shih,Merel,5/12/62,4/12/90,1/1/99,Engineer
257518,Srinidhi,Compeau,4/27/64,6/19/99,1/1/99,Senior Engineer
257520,Xiaoqiang,Wolniewicz,3/27/63,8/23/98,1/1/99,Engineer
257521,Moie,Michaeli,9/15/64,3/10/86,1/1/99,Staff
257524,Masadi,Plessier,8/14/64,4/15/99,1/1/99,Senior Staff
257531,Rance,Xiaoshan,9/16/62,5/1/98,1/1/99,Staff
257540,Dulce,Axelband,7/22/62,9/26/88,1/1/99,Senior Staff
257544,Sanjoy,Peng,4/13/62,11/11/89,1/1/99,Senior Staff
257547,Constantine,Naudin,12/18/64,7/26/85,1/1/99,Engineer
257558,Shigeichiro,Rosti,3/13/62,11/23/90,1/1/99,Senior Engineer
257559,Kasturi,Sinitsyn,4/6/63,8/8/94,1/1/99,Senior Staff
257569,Atreyi,Schicker,7/25/63,6/22/95,1/1/99,Staff
257580,Saeed,Sullins,4/27/63,1/1/88,1/1/99,Engineer
257581,Byong,Serra,5/31/64,11/18/92,1/1/99,Engineer
257592,Brendon,Hoppenstand,10/3/64,12/11/88,1/1/99,Engineer
257603,Chaosheng,Kuzuoka,5/30/62,9/18/95,1/1/99,Engineer
257607,Aluzio,Tramer,5/12/63,11/12/90,1/1/99,Senior Engineer
257613,Aimee,Pramanik,10/28/63,6/1/95,1/1/99,Engineer
257618,Brigham,Zaiane,4/24/63,4/11/90,1/1/99,Senior Engineer
257619,Hideo,Brattka,1/6/64,12/12/87,1/1/99,Staff
257625,Danil,Docker,8/23/63,7/7/96,1/1/99,Engineer
257626,Toshimi,Azulay,5/24/64,3/24/89,1/1/99,Engineer
257629,Christfried,Peck,10/9/62,3/14/88,1/1/99,Senior Staff
257632,Quingbo,Wynblatt,4/28/64,5/27/02,1/1/99,Senior Staff
257634,Cathie,Schapire,12/9/63,3/10/92,1/1/99,Senior Engineer
257637,Zengping,Dayang,9/5/62,7/4/93,1/1/99,Staff
257650,Danco,Jakobus,2/10/62,1/16/95,1/1/99,Engineer
257657,Mohammed,Baer,4/16/64,11/28/99,1/1/99,Engineer
257658,Yefim,Trystram,3/3/63,10/6/93,1/1/99,Engineer
257673,Yunming,Porenta,7/23/64,8/15/95,1/1/99,Senior Engineer
257679,Takahito,Bhattacharjee,8/23/62,10/20/98,1/1/99,Staff
257689,Toshiki,Kalorkoti,12/7/64,8/15/95,1/1/99,Staff
257690,Fumiya,Capobianchi,1/6/64,1/21/87,1/1/99,Engineer
257692,Nigel,Paludetto,5/31/64,3/12/92,1/1/99,Staff
257693,Alper,Suppi,2/11/64,8/4/99,1/1/99,Senior Engineer
257694,Uri,Andreotta,5/23/64,2/25/97,1/1/99,Senior Engineer
257696,Kazunori,Strooper,7/17/64,10/25/96,1/1/99,Senior Staff
257698,Jouko,Uludag,8/5/63,8/14/95,1/1/99,Senior Staff
257706,Shimshon,Chvatal,3/5/64,4/7/89,1/1/99,Staff
257707,Armond,Yamaashi,8/22/62,3/21/87,1/1/99,Senior Engineer
257708,Shirish,Schmezko,11/18/63,9/6/85,1/1/99,Senior Engineer
257712,Cheong,Setiz,11/27/62,7/1/92,1/1/99,Senior Engineer
257715,Lein,Lamma,9/8/64,1/1/97,1/1/99,Staff
257719,Jinxi,Pavlopoulou,1/29/62,10/26/90,1/1/99,Senior Engineer
257728,Dannz,Prochazka,11/24/64,9/17/95,1/1/99,Technique Leader
257731,Teiji,Nittel,11/21/63,6/2/93,1/1/99,Senior Engineer
257748,Tamiya,Wolniewicz,6/5/62,12/29/98,1/1/99,Staff
257759,Kshitij,Sherertz,10/23/62,4/27/94,1/1/99,Senior Engineer
257774,Barry,Garnick,7/2/64,1/30/00,1/1/99,Assistant Engineer
257781,Yurij,Champarnaud,3/5/62,5/14/90,1/1/99,Engineer
257782,Vishwani,Walston,8/16/63,11/9/97,1/1/99,Senior Staff
257789,Kwun,Solares,12/6/64,6/23/99,1/1/99,Engineer
257801,Duri,Aamodt,4/16/63,1/12/00,1/1/99,Engineer
257805,Huiqun,Pintelas,7/2/64,8/25/94,1/1/99,Staff
257809,Adel,Pusterhofer,10/16/62,2/22/93,1/1/99,Engineer
257815,Ekawit,Yurek,3/31/64,4/27/87,1/1/99,Senior Engineer
257820,Adel,Baja,10/18/64,10/15/95,1/1/99,Staff
257823,Bouchung,Gewali,1/2/64,1/24/02,1/1/99,Senior Staff
257826,Doohun,Gonthier,3/31/64,5/10/95,1/1/99,Staff
257827,Berto,Luders,2/15/63,6/20/87,1/1/99,Senior Engineer
257830,Martial,Ranft,2/7/64,3/31/90,1/1/99,Staff
257833,Guther,Merkl,11/3/63,2/1/01,1/1/99,Senior Staff
257837,Mari,Lampe,8/10/64,5/21/88,1/1/99,Senior Engineer
257838,Aiman,Spell,6/4/63,8/13/88,1/1/99,Senior Staff
257841,Jiakeng,Kemmerer,12/13/63,4/11/92,1/1/99,Technique Leader
257862,Xiahua,Saoudi,10/19/64,11/24/85,1/1/99,Technique Leader
257874,Marin,Hertweck,8/11/63,7/29/97,1/1/99,Senior Staff
257878,Khatoun,Alpin,7/3/64,8/24/94,1/1/99,Staff
257880,KayLiang,Spataro,1/31/63,1/16/92,1/1/99,Engineer
257889,Margareta,Hofting,11/29/62,3/30/85,1/1/99,Senior Engineer
257900,Prodip,McClure,3/17/62,10/23/99,1/1/99,Staff
257901,Suvo,Lorin,12/25/64,4/20/96,1/1/99,Staff
257903,Sangeeta,Siksek,6/5/64,10/30/95,1/1/99,Senior Staff
257909,Naftali,Miake,10/20/64,3/5/94,1/1/99,Senior Staff
257919,Weidon,Peek,1/26/63,6/24/89,1/1/99,Senior Engineer
257922,Chirstian,Pusterhofer,6/25/63,5/3/02,1/1/99,Senior Engineer
257923,Edwin,Benveniste,6/21/64,12/16/90,1/1/99,Engineer
257929,Bernice,Bahk,1/5/63,3/3/93,1/1/99,Staff
257933,Deborah,Mayerwieser,8/22/63,10/23/97,1/1/99,Engineer
257937,Guther,Lores,7/12/63,2/6/90,1/1/99,Senior Engineer
257939,Fox,Kamber,8/22/62,5/21/98,1/1/99,Senior Engineer
257945,Kiyotoshi,Liesche,2/6/62,11/17/85,1/1/99,Staff
257951,Bodo,Lores,5/7/64,6/23/97,1/1/99,Senior Staff
257952,Kristian,Merel,11/20/62,1/30/00,1/1/99,Staff
257958,Heeju,Minakawa,12/16/63,11/7/85,1/1/99,Senior Staff
257962,Alassane,Parfitt,7/6/63,9/6/87,1/1/99,Senior Engineer
257967,Premal,Skogmar,5/29/63,3/22/86,1/1/99,Staff
257970,Katsuyuki,Ranst,12/21/62,6/18/86,1/1/99,Senior Engineer
257981,Sven,Middleton,7/17/62,3/20/87,1/1/99,Engineer
257990,Arun,Casley,1/12/63,6/26/91,1/1/99,Senior Staff
258001,Kousuke,Asser,9/22/62,8/4/90,1/1/99,Engineer
258021,Guozhong,Tomescu,1/28/62,2/16/88,1/1/99,Staff
258024,Mark,Strooper,5/28/64,1/26/86,1/1/99,Staff
258025,Mihalis,Hiraishi,3/19/63,5/26/95,1/1/99,Staff
258027,Garnik,Bain,4/3/63,11/28/91,1/1/99,Staff
258028,Mountaz,Reinhart,1/7/65,7/3/01,1/1/99,Engineer
258030,Luigi,Aamodt,8/4/63,7/29/98,1/1/99,Staff
258051,Kwok,Gulla,7/11/63,10/6/89,1/1/99,Assistant Engineer
258055,Subhash,Steinauer,7/7/64,4/30/86,1/1/99,Engineer
258059,Claudi,Dayang,4/11/62,6/8/97,1/1/99,Engineer
258063,Sreenivas,Porenta,11/19/62,4/9/99,1/1/99,Engineer
258066,Almudena,Merks,1/29/64,4/16/92,1/1/99,Senior Engineer
258067,Shridhar,Mahnke,5/3/64,6/13/95,1/1/99,Assistant Engineer
258073,Fatemeh,Muntz,10/6/63,3/10/85,1/1/99,Senior Staff
258074,Huican,Suppi,12/22/64,2/15/88,1/1/99,Technique Leader
258080,Malu,Perz,9/12/62,10/7/86,1/1/99,Technique Leader
258081,Aria,Perl,5/9/62,3/4/98,1/1/99,Assistant Engineer
258087,Zita,Marrevee,8/14/64,2/13/02,1/1/99,Staff
258095,Martina,Restivo,10/22/63,11/29/98,1/1/99,Staff
258098,Saniya,Pelc,9/6/62,7/15/95,1/1/99,Assistant Engineer
258116,Monique,Roccetti,5/22/64,6/27/94,1/1/99,Staff
258123,Shichao,Viele,1/9/63,9/12/93,1/1/99,Staff
258124,Mariusz,Zolotykh,1/17/65,7/28/90,1/1/99,Senior Staff
258130,Goh,Denos,12/22/62,11/14/97,1/1/99,Engineer
258134,Dzung,Straney,11/19/62,11/26/93,1/1/99,Senior Staff
258155,Mart,Waeselynck,11/2/62,7/15/91,1/1/99,Senior Staff
258158,Alagu,Lagarias,4/23/62,3/1/91,1/1/99,Senior Staff
258162,Kiyokazu,Angelov,6/4/64,10/12/97,1/1/99,Engineer
258163,Constantijn,Stifter,1/13/62,6/26/96,1/1/99,Engineer
258165,Remko,Thibadeau,4/7/64,7/3/95,1/1/99,Staff
258172,Gully,Nitsche,12/9/64,10/23/97,1/1/99,Staff
258174,Weijing,Srimani,11/6/64,4/29/92,1/1/99,Senior Staff
258179,Gino,Honiden,7/12/62,9/10/92,1/1/99,Engineer
258182,Guozhong,Brandsma,3/12/62,4/3/89,1/1/99,Senior Engineer
258208,Divine,Lores,9/16/63,2/8/02,1/1/99,Senior Staff
258215,Tayeb,Falster,12/4/63,9/21/99,1/1/99,Staff
258218,Boalin,Thambidurai,10/10/62,7/31/97,1/1/99,Senior Engineer
258220,Angus,Kroon,12/10/62,8/23/88,1/1/99,Senior Engineer
258221,Tiina,Bridgland,10/31/63,6/3/89,1/1/99,Engineer
258226,Szabolcs,Felder,9/13/63,7/5/96,1/1/99,Engineer
258229,Heeju,Herath,10/11/64,7/12/02,1/1/99,Engineer
258235,Shaibal,Niizuma,1/11/62,2/16/94,1/1/99,Senior Staff
258236,Luerbio,Brodal,1/31/64,4/30/98,1/1/99,Engineer
258246,DAIDA,Alpay,9/13/64,8/9/92,1/1/99,Engineer
258253,Zhongwei,Bernatsky,11/28/64,2/23/86,1/1/99,Senior Staff
258262,Kenton,Conry,1/15/62,11/2/94,1/1/99,Engineer
258266,Toney,Condotta,4/21/63,10/16/97,1/1/99,Engineer
258267,Arun,Brattka,6/4/63,10/5/97,1/1/99,Technique Leader
258272,Chuanyi,Colorni,2/24/63,6/6/92,1/1/99,Staff
258278,Amstein,Zuberek,4/22/64,4/16/94,1/1/99,Senior Staff
258281,Heon,Spataro,10/17/64,4/5/86,1/1/99,Senior Staff
258286,Marla,Skrikant,12/19/62,11/23/91,1/1/99,Senior Engineer
258290,Parviz,Trachtenberg,6/23/62,12/3/93,1/1/99,Staff
258304,Peer,Baca,5/28/62,7/13/85,1/1/99,Staff
258314,Gila,Masand,3/16/63,4/22/94,1/1/99,Senior Staff
258322,Adhemar,Biran,12/1/62,1/9/91,1/1/99,Engineer
258325,Khosrow,Versino,8/17/63,7/13/97,1/1/99,Staff
258331,Chuanti,Neiman,1/23/64,10/4/97,1/1/99,Staff
258332,Hugo,Vernadat,2/12/64,3/31/97,1/1/99,Staff
258348,Alair,Haldar,5/10/64,4/30/97,1/1/99,Assistant Engineer
258352,Shigenori,Simmen,4/15/62,9/26/97,1/1/99,Engineer
258353,Kauko,Zuberek,1/6/63,9/14/92,1/1/99,Staff
258356,Mikhail,Porotnikoff,6/19/64,2/16/98,1/1/99,Staff
258369,Tianruo,Delgrossi,4/29/63,4/19/97,1/1/99,Staff
258370,Kamakshi,Raney,8/12/63,1/2/92,1/1/99,Senior Staff
258374,Mrinalini,Verspoor,12/31/64,7/7/91,1/1/99,Engineer
258383,Yongqiao,Hertweck,6/21/64,6/17/91,1/1/99,Senior Staff
258392,Naftaly,Raczkowsky,9/5/63,7/28/00,1/1/99,Engineer
258404,Mingsen,Limongiello,6/4/64,8/2/97,1/1/99,Engineer
258420,Arne,Geffroy,8/1/62,9/7/86,1/1/99,Senior Staff
258422,Takahito,Motley,9/12/62,12/16/87,1/1/99,Staff
258424,Shuky,Bennet,2/3/63,3/28/94,1/1/99,Senior Engineer
258425,Mooi,Ratnaker,3/31/62,10/23/89,1/1/99,Technique Leader
258431,Boalin,Stavenow,10/28/63,5/13/89,1/1/99,Engineer
258439,Shao,Tagansky,1/14/63,4/15/93,1/1/99,Senior Staff
258441,Jingling,Nollmann,12/12/62,7/5/90,1/1/99,Senior Engineer
258442,Demos,Cichocki,10/23/64,8/30/86,1/1/99,Senior Engineer
258443,Serap,Slaats,9/25/63,8/7/88,1/1/99,Senior Engineer
258452,Lorien,Peot,1/16/64,9/1/96,1/1/99,Senior Staff
258460,Sarita,Murillo,7/4/63,5/8/88,1/1/99,Engineer
258468,Danai,Demir,2/9/64,2/21/87,1/1/99,Engineer
258470,Weiwu,Butner,1/4/65,2/14/95,1/1/99,Staff
258478,Leif,Feinberg,5/19/62,11/28/85,1/1/99,Senior Staff
258486,Sariel,Zultner,2/21/62,5/14/91,1/1/99,Engineer
258492,Sanjit,Hambrick,12/17/64,7/20/93,1/1/99,Senior Engineer
258499,Jouko,Fandrianto,12/9/62,8/21/87,1/1/99,Staff
258502,Sajjad,Jeansoulin,2/15/62,1/21/90,1/1/99,Technique Leader
258511,Sven,Karnin,11/17/64,2/9/92,1/1/99,Senior Staff
258512,Teunis,Farrow,3/7/63,10/3/96,1/1/99,Staff
258528,Venkatesan,Sherertz,1/2/64,6/18/88,1/1/99,Senior Staff
258531,Arvin,Menyhert,3/15/63,9/22/89,1/1/99,Staff
258536,Suebskul,Baby,3/29/63,5/22/87,1/1/99,Staff
258544,Demos,Bahi,11/8/63,10/5/86,1/1/99,Senior Engineer
258552,Yakichi,Mitzlaff,12/20/62,5/12/93,1/1/99,Staff
258556,Hidekazu,Trystram,2/13/64,12/27/90,1/1/99,Engineer
258561,Souichi,Esposito,12/30/63,10/23/86,1/1/99,Senior Staff
258578,Takanari,Murtagh,4/27/63,11/26/90,1/1/99,Senior Staff
258589,Jagoda,Luon,11/7/62,1/28/98,1/1/99,Engineer
258590,Mariusz,Warwick,4/26/64,4/23/85,1/1/99,Senior Engineer
258592,Laurentiu,Tetzlaff,2/16/62,8/27/97,1/1/99,Engineer
258596,Hein,Stifter,1/14/63,7/13/98,1/1/99,Engineer
258601,Genta,Wilharm,7/15/64,5/21/99,1/1/99,Technique Leader
258605,Yolla,Choobineh,8/16/63,1/24/91,1/1/99,Assistant Engineer
258612,Phillip,Merli,11/2/62,2/1/89,1/1/99,Senior Engineer
258613,Tzu,Bakhtari,12/13/63,11/28/91,1/1/99,Staff
258615,Nechama,Pintelas,7/3/63,11/9/85,1/1/99,Senior Engineer
258626,Erez,Hofting,11/15/62,1/21/98,1/1/99,Staff
258642,Nimmagadda,Hofmeyr,5/6/63,10/27/93,1/1/99,Senior Staff
258643,Przemyslawa,Esposito,1/11/65,2/27/92,1/1/99,Engineer
258656,Sivanarayana,Reinhart,3/28/62,3/6/95,1/1/99,Engineer
258664,Kagan,Stroustrup,12/7/63,5/5/87,1/1/99,Senior Staff
258665,Adel,Fontan,3/23/63,3/30/96,1/1/99,Engineer
258677,Shiv,Chaudhuri,4/30/64,3/17/86,1/1/99,Engineer
258679,Mizuhito,Gniady,4/27/64,1/7/91,1/1/99,Staff
258684,Yonghoan,Miyakawa,6/2/64,11/24/92,1/1/99,Senior Staff
258686,Tetsushi,Eickenmeyer,4/8/64,8/23/98,1/1/99,Assistant Engineer
258687,Conal,Collette,7/10/64,1/18/94,1/1/99,Engineer
258688,Shahar,Rouquie,8/25/63,6/21/92,1/1/99,Senior Staff
258689,Vishv,Rebaine,7/3/63,8/26/86,1/1/99,Engineer
258691,Nagui,Marciano,7/21/63,1/3/97,1/1/99,Senior Staff
258696,DeForest,Kragelund,8/8/62,8/1/87,1/1/99,Staff
258704,Nigel,Kuhnemann,10/21/64,12/27/96,1/1/99,Staff
258709,Tristan,Murtafg,10/31/64,12/26/92,1/1/99,Staff
258718,Lansing,Feinberg,1/20/62,10/14/87,1/1/99,Senior Engineer
258726,Adin,Tsunoo,4/19/64,5/22/95,1/1/99,Staff
258728,Mototsugu,Gelosh,2/19/62,3/8/91,1/1/99,Senior Staff
258730,Sastry,Roisin,2/21/62,11/7/88,1/1/99,Senior Staff
258749,Badri,Flanders,9/17/62,8/22/93,1/1/99,Senior Engineer
258770,Jongsuk,Hinsberger,8/6/62,5/7/86,1/1/99,Senior Engineer
258779,Sukumar,Verhoeff,3/13/62,7/23/90,1/1/99,Senior Engineer
258783,Woody,Sundgren,2/13/62,1/21/99,1/1/99,Engineer
258784,Chikako,Stroustrup,1/12/62,12/11/87,1/1/99,Engineer
258794,Gao,Cyne,8/6/62,9/27/87,1/1/99,Senior Engineer
258803,Zhiguo,Bresenham,3/23/62,8/4/90,1/1/99,Engineer
258811,Jaideep,Barvinok,1/29/63,9/7/94,1/1/99,Senior Staff
258812,Ramalingam,Radivojevic,8/9/63,8/22/91,1/1/99,Senior Engineer
258820,Rayond,Hmelo,3/28/64,12/15/90,1/1/99,Staff
258839,Matk,Danecki,7/8/64,2/25/87,1/1/99,Senior Engineer
258844,Mokhtar,Alpay,5/5/64,9/8/97,1/1/99,Senior Engineer
258845,Ebbe,Capobianchi,11/4/63,7/20/98,1/1/99,Staff
258860,Felicidad,Barvinok,3/2/64,12/4/97,1/1/99,Engineer
258864,Susanta,Avouris,9/22/64,7/16/86,1/1/99,Staff
258876,Lobel,Szmurlo,3/19/63,1/25/92,1/1/99,Engineer
258895,Ronnie,Muhlberg,6/30/63,5/5/94,1/1/99,Staff
258903,Marek,Giarratana,8/16/62,3/5/99,1/1/99,Staff
258909,Leon,Kobara,6/12/64,7/31/85,1/1/99,Senior Staff
258910,Munir,Coorg,9/23/62,3/22/91,1/1/99,Senior Staff
258918,Dannz,Perin,7/13/64,10/3/93,1/1/99,Senior Staff
258919,Mikhail,Luit,9/24/62,10/27/98,1/1/99,Engineer
258931,Mori,Ritzmann,6/30/63,5/13/94,1/1/99,Senior Staff
258945,Van,Tischendorf,6/30/64,11/17/93,1/1/99,Staff
258948,Arnd,Christianini,4/25/64,10/16/95,1/1/99,Engineer
258950,Naftali,Brodal,5/11/62,2/23/91,1/1/99,Senior Staff
258954,Munir,Shiratori,7/8/62,7/28/99,1/1/99,Staff
258958,Anneli,Lieblein,12/9/63,4/12/96,1/1/99,Senior Engineer
258966,Xinan,Janocha,11/20/62,5/28/87,1/1/99,Senior Staff
258982,Hercules,Pepe,2/28/62,3/30/97,1/1/99,Senior Staff
258988,Samphel,Varley,7/29/62,9/6/92,1/1/99,Engineer
258998,Shem,Majewski,4/16/63,12/17/88,1/1/99,Engineer
259007,Zhenbing,Einsfeld,6/14/62,6/30/85,1/1/99,Engineer
259011,Frazer,Shumilov,6/27/64,3/14/90,1/1/99,Senior Staff
259012,Lidong,Trelles,5/21/64,8/4/97,1/1/99,Engineer
259023,Aloys,Bernardeschi,6/8/63,4/27/92,1/1/99,Senior Engineer
259028,Aksel,Rossi,8/31/63,6/4/99,1/1/99,Engineer
259030,Uma,Gulak,7/11/63,5/19/90,1/1/99,Senior Staff
259033,Unal,Ladret,2/10/62,11/3/94,1/1/99,Engineer
259035,Mana,Baaz,2/27/64,3/28/91,1/1/99,Staff
259042,Xiaoqiang,Farrow,1/12/65,1/1/97,1/1/99,Staff
259045,Sorina,Chaudhuri,9/9/64,7/14/88,1/1/99,Senior Staff
259054,Uli,Seuren,7/3/63,6/26/96,1/1/99,Engineer
259056,Kazuhira,Rattan,11/6/64,7/29/94,1/1/99,Engineer
259061,Aruna,Gopalakrishnan,2/4/64,1/25/89,1/1/99,Assistant Engineer
259065,Kwangsub,Katiyar,11/22/63,7/26/90,1/1/99,Senior Engineer
259077,Horward,Sevcikova,1/19/63,6/12/93,1/1/99,Staff
259078,Tsuneo,Swen,7/6/64,3/18/85,1/1/99,Staff
