emp_no,first_name,last_name,birth_date,from_date,to_date,title
259086,Masaru,Sidou,8/25/64,5/15/89,1/1/99,Senior Staff
259089,Aamer,Baba,6/8/63,8/3/00,1/1/99,Staff
259090,Shaowei,Halevi,12/2/64,2/7/97,1/1/99,Engineer
259091,Vatsa,Asser,8/30/63,2/8/93,1/1/99,Senior Engineer
259092,Valdiodio,Ranze,1/14/64,7/26/95,1/1/99,Engineer
259099,Parto,Pluym,8/7/64,2/5/92,1/1/99,Staff
259113,Mandell,Salverda,3/4/63,7/7/91,1/1/99,Staff
259118,Vivian,Pietracaprina,8/9/62,6/14/90,1/1/99,Senior Engineer
259122,Uli,Honiden,9/30/62,12/31/94,1/1/99,Senior Engineer
259129,Yucai,Sherertz,9/1/63,7/23/99,1/1/99,Technique Leader
259132,Eric,Cheshire,9/16/63,3/24/89,1/1/99,Staff
259145,Oddvar,Gadepally,9/14/62,9/1/94,1/1/99,Engineer
259148,Qunsheng,Whitcomb,10/26/64,6/19/96,1/1/99,Senior Staff
259162,Masasuke,Mikschl,2/27/63,11/17/85,1/1/99,Senior Engineer
259165,Moss,Guting,3/13/62,7/19/96,1/1/99,Senior Engineer
259171,Frederique,Gyorkos,3/5/63,1/15/90,1/1/99,Senior Staff
259178,Laurentiu,Ouhyoung,5/27/62,11/9/91,1/1/99,Staff
259187,Kristof,Vesel,8/30/62,10/27/86,1/1/99,Senior Staff
259188,Aria,Chinal,6/13/63,9/20/97,1/1/99,Assistant Engineer
259191,Suvo,Talmon,3/19/62,7/21/86,1/1/99,Senior Staff
259192,Mang,Rando,10/20/63,7/9/89,1/1/99,Senior Staff
259201,Boalin,Remmele,7/16/64,4/2/89,1/1/99,Senior Staff
259203,Kristian,Shanbhogue,10/9/63,12/16/87,1/1/99,Staff
259210,Thanasis,Munoz,8/14/63,11/9/96,1/1/99,Senior Staff
259213,Matk,Baja,8/8/62,7/27/88,1/1/99,Senior Engineer
259218,Narain,Rettelbach,1/3/64,5/3/01,1/1/99,Staff
259221,Siamak,Gils,5/8/64,1/7/93,1/1/99,Engineer
259228,Sastry,Mikschl,7/26/64,4/13/91,1/1/99,Staff
259231,Keung,Lunt,10/16/62,11/10/95,1/1/99,Senior Engineer
259237,Palash,Gammage,1/27/65,10/23/87,1/1/99,Staff
259252,Stein,Bail,1/19/63,8/4/95,1/1/99,Engineer
259264,Huan,Garnham,9/12/63,7/25/90,1/1/99,Senior Staff
259273,Xiahua,Gomatam,1/22/65,12/1/89,1/1/99,Senior Engineer
259274,Cordelia,Speer,8/15/64,10/24/96,1/1/99,Senior Staff
259278,Shaz,Schwartzbauer,7/7/63,7/4/93,1/1/99,Engineer
259282,Aran,Fordan,5/5/64,4/27/90,1/1/99,Engineer
259284,Mori,Shumilov,1/13/64,9/18/85,1/1/99,Engineer
259287,Ziyad,Boudaillier,11/24/64,11/13/89,1/1/99,Senior Engineer
259290,Randi,Cochrane,8/3/64,8/22/90,1/1/99,Engineer
259298,Satyanarayana,Jervis,10/14/62,4/22/85,1/1/99,Staff
259303,Heather,Vuskovic,4/21/63,2/21/96,1/1/99,Senior Staff
259305,Aron,Melichar,11/20/64,11/15/91,1/1/99,Senior Staff
259321,Arlette,Kusakari,11/4/64,11/8/98,1/1/99,Senior Staff
259324,Gila,Majewski,6/27/62,7/15/97,1/1/99,Staff
259340,Dung,Bahr,2/26/64,9/12/85,1/1/99,Senior Engineer
259346,Bedir,Rodier,1/22/63,7/9/90,1/1/99,Senior Staff
259356,Vidya,Jervis,5/2/62,8/1/95,1/1/99,Engineer
259357,Bernardo,Kaelbling,1/5/64,8/1/91,1/1/99,Engineer
259359,Monique,Stanger,6/1/62,12/14/99,1/1/99,Engineer
259367,Jiann,Puppo,10/26/62,11/27/90,1/1/99,Senior Engineer
259373,Youpyo,Delaune,7/18/63,8/30/86,1/1/99,Senior Engineer
259381,Alois,Lakshmanan,5/25/62,6/13/95,1/1/99,Engineer
259385,Jaana,Itzfeldt,10/15/62,6/18/89,1/1/99,Senior Engineer
259386,Karsten,Perin,11/30/62,8/31/90,1/1/99,Senior Staff
259388,Xiadong,Cools,12/19/63,4/2/96,1/1/99,Senior Staff
259389,Shigeaki,Awdeh,9/20/62,10/24/90,1/1/99,Engineer
259395,Ingemar,Burnard,4/7/64,10/13/98,1/1/99,Engineer
259396,Franziska,Valtorta,2/22/62,10/2/99,1/1/99,Staff
259398,Georgi,Kriebel,10/11/62,9/21/92,1/1/99,Senior Staff
259404,Pintsang,Stasinski,6/12/63,11/18/98,1/1/99,Engineer
259406,Roddy,Kornatzky,6/4/63,1/18/98,1/1/99,Staff
259417,Boutros,Nyrup,2/27/64,11/30/91,1/1/99,Technique Leader
259418,Yannik,Morrey,2/18/64,1/20/91,1/1/99,Engineer
259419,Claude,Bale,10/11/62,7/30/94,1/1/99,Engineer
259421,Shen,Kushnir,8/3/63,10/25/89,1/1/99,Senior Engineer
259445,Goo,Stavenow,2/5/63,2/13/88,1/1/99,Senior Engineer
259448,Mari,Conti,2/7/63,6/28/99,1/1/99,Senior Staff
259455,Muneo,Verhoeff,2/22/63,1/28/91,1/1/99,Senior Engineer
259461,Gila,Mellouli,2/13/62,3/2/89,1/1/99,Senior Staff
259462,Ingemar,Veevers,3/26/63,1/1/99,1/1/99,Staff
259463,Jackson,Jenevein,2/12/63,12/4/89,1/1/99,Technique Leader
259474,Moti,Brookner,6/11/62,12/10/91,1/1/99,Staff
259476,Sahrah,Haraldson,5/21/62,11/10/97,1/1/99,Senior Engineer
259481,Sastry,Hagimont,12/21/62,1/4/90,1/1/99,Senior Engineer
259488,Kensyu,Pintelas,6/8/63,12/17/90,1/1/99,Senior Engineer
259497,Zito,Demian,10/30/63,2/7/86,1/1/99,Staff
259511,Patricia,Keirsey,12/28/64,8/31/95,1/1/99,Engineer
259515,Gino,Birjandi,4/3/62,1/5/89,1/1/99,Senior Staff
259516,Janche,Bauknecht,2/16/63,6/6/97,1/1/99,Staff
259520,Kellyn,Schrift,1/21/63,7/14/88,1/1/99,Senior Engineer
259532,Mikhail,Luef,3/7/63,2/27/85,1/1/99,Senior Staff
259534,Navid,Rattan,12/11/64,1/1/88,1/1/99,Senior Staff
259535,Yongmao,Bardell,9/10/62,5/27/88,1/1/99,Senior Engineer
259539,Steve,Isaac,12/30/64,6/9/92,1/1/99,Senior Staff
259543,Navid,Roisin,6/28/62,6/20/86,1/1/99,Staff
259545,Khedija,Willoner,6/2/63,4/4/87,1/1/99,Senior Staff
259546,Barun,Luce,3/16/64,11/22/97,1/1/99,Engineer
259550,Guangming,Terkki,9/18/62,10/30/89,1/1/99,Assistant Engineer
259561,Weidon,Chenoweth,9/17/64,8/28/90,1/1/99,Senior Staff
259570,Kotesh,Vieri,12/1/64,11/19/90,1/1/99,Senior Staff
259575,Zijian,Lorin,4/4/63,3/31/87,1/1/99,Senior Staff
259582,Yuichiro,Bugrara,3/21/64,9/17/96,1/1/99,Staff
259589,Oddvar,Pelc,12/13/64,3/23/85,1/1/99,Senior Staff
259591,Oddvar,Shinomoto,10/1/64,11/24/87,1/1/99,Senior Staff
259596,Troy,Ullian,1/25/62,3/3/93,1/1/99,Senior Staff
259599,Patricio,Pelz,11/8/63,8/24/85,1/1/99,Technique Leader
259600,Saddek,Marrevee,8/17/64,1/25/88,1/1/99,Senior Staff
259604,Rafael,Renear,1/23/64,12/24/93,1/1/99,Engineer
259611,Shuichi,Marrakchi,1/27/65,8/21/90,1/1/99,Senior Staff
259618,Sibyl,Pelz,11/29/64,2/16/92,1/1/99,Staff
259619,Conal,Magliocco,1/21/65,5/9/92,1/1/99,Senior Staff
259626,Weiyi,Ossenbruggen,12/1/64,7/10/95,1/1/99,Senior Staff
259627,Mircea,Spataro,4/25/63,6/20/96,1/1/99,Senior Engineer
259643,Gennadi,Rande,5/24/64,8/6/91,1/1/99,Senior Engineer
259645,Heeju,Feinberg,11/26/64,3/21/93,1/1/99,Senior Staff
259646,Toshimo,Milicia,1/24/64,10/9/98,1/1/99,Engineer
259648,Jouni,Orlowski,6/25/62,4/27/94,1/1/99,Senior Engineer
259683,Abdulla,Levergood,9/28/63,7/13/91,1/1/99,Engineer
259690,Conal,Pauthner,6/22/63,4/8/89,1/1/99,Senior Staff
259701,Goh,Ciolek,2/5/62,6/11/96,1/1/99,Staff
259705,Marie,Khalid,3/25/64,9/10/94,1/1/99,Engineer
259709,Yannik,Randi,7/16/64,3/26/89,1/1/99,Senior Engineer
259710,Richard,Adachi,11/19/63,10/28/94,1/1/99,Staff
259718,Stepehn,Bouloucos,1/24/65,12/13/93,1/1/99,Senior Staff
259720,Gen,Bresenham,4/10/62,12/1/85,1/1/99,Engineer
259721,Moto,Yurek,1/16/63,3/27/96,1/1/99,Engineer
259723,Arno,Chvatal,4/20/63,7/2/86,1/1/99,Senior Engineer
259735,Angus,Cheshire,2/21/63,4/23/88,1/1/99,Senior Engineer
259744,Lunjin,Coors,3/31/62,6/21/94,1/1/99,Senior Engineer
259761,Collette,Terwilliger,8/1/63,8/2/93,1/1/99,Senior Staff
259773,Duri,Munro,3/13/64,3/5/86,1/1/99,Staff
259774,Frazer,Bisiani,4/19/62,11/30/85,1/1/99,Technique Leader
259780,Noritoshi,Akazan,12/23/63,1/3/97,1/1/99,Senior Staff
259790,Kensei,Wossner,10/28/64,9/29/93,1/1/99,Technique Leader
259801,Matk,Wegerle,11/7/62,11/16/92,1/1/99,Senior Staff
259802,Aemilian,Penn,11/19/64,6/22/87,1/1/99,Senior Staff
259804,Lunjin,Levasseur,4/30/63,8/18/91,1/1/99,Engineer
259815,Nahla,Budinsky,3/21/63,7/24/96,1/1/99,Engineer
259829,Mrinalini,Kabayashi,1/13/62,6/3/88,1/1/99,Staff
259830,Holgard,Nations,2/28/64,1/2/86,1/1/99,Senior Engineer
259832,Jeane,Vieth,11/29/64,12/10/96,1/1/99,Senior Engineer
259834,Fay,Sambasivam,11/1/62,2/3/92,1/1/99,Staff
259839,Weidon,McFarlin,5/29/63,2/20/99,1/1/99,Staff
259840,Doohun,Junot,12/11/62,4/20/97,1/1/99,Staff
259845,Mohua,Pargas,7/21/62,12/15/92,1/1/99,Engineer
259851,Goetz,Gill,10/25/64,3/29/96,1/1/99,Staff
259853,Shietung,Godskesen,5/12/63,4/13/89,1/1/99,Senior Engineer
259854,Berni,Khamsi,3/27/62,10/2/87,1/1/99,Senior Staff
259855,Gaetan,Harnett,6/24/64,9/11/92,1/1/99,Senior Staff
259861,Diederik,Meriste,3/15/64,4/12/92,1/1/99,Senior Staff
259862,Foong,Templeman,12/4/64,2/14/85,1/1/99,Senior Staff
259865,Leif,Glinert,11/23/64,6/16/89,1/1/99,Senior Staff
259871,Eric,Stamatiou,12/5/63,1/9/86,1/1/99,Senior Staff
259885,Moni,Ishibashi,5/29/62,6/13/91,1/1/99,Engineer
259887,Krisda,Chaudhury,2/22/62,10/24/90,1/1/99,Senior Staff
259912,Avishai,Rothe,1/5/62,12/13/88,1/1/99,Senior Staff
259914,Tuval,Asrin,4/20/62,10/20/90,1/1/99,Staff
259934,Hsiangchu,Heystek,4/9/64,2/8/93,1/1/99,Senior Engineer
259939,Kauko,Borovoy,1/4/64,12/2/94,1/1/99,Staff
259961,Marc,Eldridge,6/23/62,12/1/91,1/1/99,Senior Engineer
259975,Kasturi,Beerel,7/20/64,7/22/97,1/1/99,Staff
259980,Mary,Muntz,6/11/62,9/15/86,1/1/99,Senior Engineer
259984,Moti,Domenig,11/7/62,1/14/98,1/1/99,Engineer
259985,Xianlong,Sichman,7/4/62,7/26/94,1/1/99,Engineer
259991,Augustine,Flexer,3/18/62,1/24/98,1/1/99,Staff
259994,Chandrasekaran,Terkki,5/11/63,9/20/92,1/1/99,Engineer
259996,George,Peres,2/10/64,5/30/98,1/1/99,Engineer
260006,Lansing,Nitto,7/16/64,9/7/89,1/1/99,Staff
260014,Eckart,Sgarro,3/31/62,3/10/88,1/1/99,Assistant Engineer
260015,Jovan,Asrin,10/19/63,8/13/91,1/1/99,Senior Staff
260020,Almudena,Weedman,10/16/63,2/5/86,1/1/99,Technique Leader
260022,Shaowei,Schmezko,10/30/64,12/31/94,1/1/99,Senior Staff
260024,Subbu,Zaiane,3/21/64,9/9/89,1/1/99,Engineer
260025,Mahmut,Giveon,6/26/64,9/19/97,1/1/99,Staff
260026,Munenori,Katalagarianos,5/24/63,5/16/98,1/1/99,Staff
260030,Paloma,Ulupinar,11/17/64,6/30/86,1/1/99,Senior Staff
260032,Rafael,Pettis,10/13/63,7/30/85,1/1/99,Engineer
260036,Abdelghani,Fritzsche,12/7/63,3/21/90,1/1/99,Engineer
260045,Hercules,Kalsbeek,8/4/64,1/30/97,1/1/99,Senior Staff
260048,Magdalena,Ambroszkiewicz,8/26/64,1/10/87,1/1/99,Senior Staff
260051,Chinhyun,Luca,4/1/63,11/11/96,1/1/99,Technique Leader
260054,Tomoyuki,Akaboshi,3/11/64,9/20/98,1/1/99,Senior Staff
260056,Mart,Kuzuoka,9/2/62,11/10/85,1/1/99,Senior Engineer
260060,Lech,Leivant,5/29/64,6/5/92,1/1/99,Senior Staff
260071,Mandell,Kawashimo,5/14/63,5/17/85,1/1/99,Senior Engineer
260075,Herb,Choobineh,2/16/64,6/1/93,1/1/99,Senior Engineer
260078,Arnould,Ramamoorthy,5/13/63,3/14/98,1/1/99,Engineer
260084,Jingling,Jansch,7/24/63,2/28/97,1/1/99,Engineer
260085,Gennadi,Ramaiah,7/8/62,8/5/88,1/1/99,Senior Engineer
260086,Mart,Butterworth,5/30/62,10/29/92,1/1/99,Senior Staff
260089,Sashi,Crouzet,12/1/63,9/6/96,1/1/99,Staff
260095,Shai,Rusmann,5/31/64,3/31/95,1/1/99,Technique Leader
260112,Berna,Schlumberger,7/12/62,10/7/92,1/1/99,Senior Engineer
260113,Samphel,Stasinski,1/9/63,3/3/88,1/1/99,Senior Staff
260133,Shao,Cangellaris,2/20/63,11/24/99,1/1/99,Engineer
260135,Stella,Luga,10/7/64,1/19/02,1/1/99,Assistant Engineer
260153,Mingdong,Baar,1/28/65,10/14/91,1/1/99,Technique Leader
260158,Hugo,Giveon,2/5/62,3/16/93,1/1/99,Engineer
260159,Kankanahalli,Feinberg,3/23/63,9/5/92,1/1/99,Senior Engineer
260165,Kamran,Waschkowski,5/11/64,10/9/90,1/1/99,Senior Engineer
260172,Remco,Chimia,4/20/64,3/19/85,1/1/99,Engineer
260174,Christophe,Giaccio,12/31/62,3/5/90,1/1/99,Senior Engineer
260182,Nimmagadda,Hiraishi,1/19/63,12/28/89,1/1/99,Staff
260209,Venkatesan,Luca,5/22/62,5/1/86,1/1/99,Staff
260210,Boalin,Gargeya,7/3/63,7/30/99,1/1/99,Senior Engineer
260216,Nechama,Leslie,5/13/62,9/24/90,1/1/99,Engineer
260223,Vasiliy,Gopalakrishnan,1/31/63,9/23/86,1/1/99,Engineer
260224,Yannis,Fontet,9/21/64,7/16/93,1/1/99,Senior Staff
260228,Katsuo,Denos,12/20/62,11/4/87,1/1/99,Senior Staff
260237,Debaprosad,Oaver,8/17/64,7/16/99,1/1/99,Engineer
260241,Shrikanth,Thorelli,3/22/63,7/16/98,1/1/99,Staff
260245,Yannis,Pepe,9/17/64,12/5/86,1/1/99,Staff
260249,Vugranam,Beausoleil,1/22/65,5/14/98,1/1/99,Staff
260251,Somnath,Tetzlaff,11/3/62,4/24/89,1/1/99,Senior Staff
260265,Vatsa,Jonsson,6/30/63,6/21/89,1/1/99,Senior Staff
260275,Luigi,Back,9/7/64,10/6/94,1/1/99,Senior Engineer
260276,Sachar,Baranowski,1/20/62,6/9/89,1/1/99,Senior Staff
260278,Shalesh,Pietracaprina,12/5/63,2/15/92,1/1/99,Senior Engineer
260295,Pohua,Munch,4/6/62,4/29/98,1/1/99,Staff
260297,Debaprosad,Magalhaes,2/10/63,11/1/91,1/1/99,Staff
260304,Taegyun,Ballarin,12/3/62,2/1/89,1/1/99,Senior Staff
260309,Aral,Bratten,8/7/64,10/6/99,1/1/99,Staff
260314,Garnik,Scallan,4/28/63,12/4/98,1/1/99,Senior Engineer
260315,Unal,Skrikant,6/10/64,6/6/02,1/1/99,Senior Staff
260318,Charlene,Pargaonkar,7/3/62,5/20/87,1/1/99,Senior Staff
260319,Jaber,Ashish,6/22/64,8/22/98,1/1/99,Engineer
260320,Yishai,Carrera,2/7/62,3/22/94,1/1/99,Staff
260326,Henk,Iisaku,1/25/64,2/9/85,1/1/99,Senior Engineer
260329,Basim,Esposito,9/5/63,7/20/90,1/1/99,Engineer
260335,Palash,Denis,11/28/64,4/15/87,1/1/99,Senior Staff
260336,Denny,Rajala,10/16/62,9/14/87,1/1/99,Staff
260337,Filipp,Teitelbaum,8/16/64,7/8/85,1/1/99,Senior Engineer
260345,Moty,Genther,2/28/63,9/21/85,1/1/99,Senior Staff
260351,Nadjib,Angelopoulos,1/23/64,12/8/96,1/1/99,Staff
260361,Reinhold,Rahier,1/25/65,10/9/97,1/1/99,Engineer
260362,Mansur,Soloway,10/22/63,4/11/89,1/1/99,Senior Engineer
260363,Subbu,Ermel,2/22/62,5/27/98,1/1/99,Engineer
260389,Dhritiman,Coors,9/21/63,10/23/96,1/1/99,Senior Staff
260390,Munehiko,Simkin,11/18/62,3/16/91,1/1/99,Senior Staff
260395,Evgueni,Vilarrasa,1/10/62,8/18/88,1/1/99,Engineer
260397,Nikolaos,Crabtree,9/4/63,1/9/95,1/1/99,Staff
260399,Hatem,Birsak,1/30/65,4/10/89,1/1/99,Senior Staff
260405,Xiaocheng,Syang,10/2/63,3/25/91,1/1/99,Senior Staff
260408,Sasan,Brookner,1/19/65,9/3/96,1/1/99,Senior Staff
260421,Sashi,Heuter,3/8/63,8/15/98,1/1/99,Staff
260428,Oddvar,Lowrie,12/19/62,9/29/98,1/1/99,Engineer
260434,Neelam,Gulla,11/25/62,6/18/89,1/1/99,Senior Staff
260443,Constantijn,Buescher,10/23/63,5/30/92,1/1/99,Engineer
260444,Supot,Ramras,9/11/64,10/1/96,1/1/99,Engineer
260445,Danil,Krzyzanowski,3/16/63,5/24/90,1/1/99,Senior Engineer
260448,Lijia,Kushner,10/14/62,12/15/92,1/1/99,Staff
260451,Torsten,Chiola,10/14/62,12/13/85,1/1/99,Senior Staff
260452,Tze,Perin,12/16/62,7/5/87,1/1/99,Staff
260453,Elvis,Braunschweig,9/22/63,9/25/96,1/1/99,Senior Staff
260459,Zhaofang,Shanbhogue,2/1/64,5/6/85,1/1/99,Staff
260462,Giri,Braunmuhl,6/21/64,6/27/92,1/1/99,Senior Engineer
260465,Steen,Vernadat,5/27/64,4/21/85,1/1/99,Engineer
260466,Przemyslawa,Hebert,8/29/62,10/11/90,1/1/99,Senior Staff
260474,King,Marshall,11/14/62,8/7/93,1/1/99,Senior Engineer
260485,Alexius,Alencar,1/10/63,1/5/96,1/1/99,Staff
260490,Filipe,Spataro,1/13/63,8/15/92,1/1/99,Staff
260493,Boalin,Schaaf,9/23/64,6/7/86,1/1/99,Senior Staff
260495,Divine,Azadmanesh,8/28/64,12/15/90,1/1/99,Assistant Engineer
260497,Goetz,Ramaiah,7/22/63,10/22/90,1/1/99,Engineer
260501,Dzung,Pargas,1/14/65,5/17/90,1/1/99,Technique Leader
260506,Gad,Maraist,11/21/63,5/10/89,1/1/99,Senior Engineer
260509,Sreekrishna,Michaeli,8/24/64,3/13/90,1/1/99,Senior Staff
260512,Troy,Cannard,1/15/63,5/12/92,1/1/99,Senior Engineer
260514,Yakichi,Swen,10/14/63,4/13/88,1/1/99,Senior Staff
260515,Sachar,Karunanithi,10/22/64,8/22/89,1/1/99,Staff
260523,Zengping,Kalefeld,8/12/63,9/14/89,1/1/99,Senior Staff
260524,Flemming,Peac,2/12/63,11/29/95,1/1/99,Staff
260530,Mooi,Taubman,4/11/62,3/17/92,1/1/99,Senior Engineer
260533,Naftali,Fontan,4/23/63,11/19/99,1/1/99,Senior Staff
260560,Christoper,Hatcliff,9/19/63,6/12/91,1/1/99,Senior Engineer
260563,Tonny,Vrecion,11/22/63,11/8/98,1/1/99,Staff
260564,Mayumi,Pepe,8/11/63,7/8/86,1/1/99,Senior Staff
260574,Hitomi,Mundy,7/1/62,11/20/87,1/1/99,Staff
260577,Dinkar,Smeets,8/27/63,10/4/93,1/1/99,Senior Engineer
260582,Ortrud,Cools,12/31/63,9/11/86,1/1/99,Senior Staff
260583,Gro,Thiria,5/23/62,1/16/95,1/1/99,Senior Staff
260584,Roddy,Thibadeau,9/24/62,9/12/99,1/1/99,Senior Engineer
260591,Guenter,Leuchs,6/30/63,3/3/95,1/1/99,Senior Staff
260594,Szabolcs,Chandrasekhar,9/12/63,3/6/97,1/1/99,Senior Engineer
260604,Snehasis,Kugler,9/13/62,10/1/96,1/1/99,Senior Engineer
260610,Berthier,Tasistro,8/14/62,5/22/98,1/1/99,Staff
260613,Stevo,Marletta,2/14/62,1/27/86,1/1/99,Senior Staff
260618,Hilari,Woycyznski,6/25/62,3/9/88,1/1/99,Technique Leader
260622,Arunachalam,Walston,5/28/62,6/1/93,1/1/99,Engineer
260623,Arlette,Swiler,11/16/64,5/28/91,1/1/99,Senior Engineer
260630,Anyuan,Zlotek,1/15/62,7/26/92,1/1/99,Technique Leader
260646,Gilbert,Keustermans,4/1/63,8/7/91,1/1/99,Engineer
260651,Foong,Bazzichi,6/11/63,9/19/97,1/1/99,Senior Staff
260654,Berhard,Zhang,7/25/62,11/19/86,1/1/99,Senior Engineer
260656,Reinhard,Perri,8/24/62,4/17/86,1/1/99,Senior Staff
260659,Georg,Ullian,5/7/64,3/26/89,1/1/99,Senior Staff
260661,Juyoung,Sluis,5/8/64,5/23/94,1/1/99,Technique Leader
260666,Marke,Bhattacharjee,11/28/63,4/7/97,1/1/99,Staff
260677,Subir,Pietracaprina,1/14/64,6/18/88,1/1/99,Engineer
260680,Kwun,Kilgour,3/27/63,7/28/87,1/1/99,Senior Staff
260687,Jolita,Matzov,5/10/62,11/16/97,1/1/99,Senior Staff
260689,Kristian,Bergere,1/2/63,2/17/92,1/1/99,Senior Engineer
260691,Christophe,Henders,2/11/64,7/15/02,1/1/99,Technique Leader
260698,Shietung,Morrin,2/12/64,5/23/93,1/1/99,Staff
260701,Aran,Kleiser,12/17/62,10/15/89,1/1/99,Senior Engineer
260703,Maia,Lamba,11/14/63,1/7/88,1/1/99,Staff
260710,Uta,Shimshoni,11/12/62,1/31/93,1/1/99,Senior Staff
260719,Gritta,Eiter,5/1/63,9/6/96,1/1/99,Senior Staff
260738,Val,Sudkamp,12/21/64,11/22/00,1/1/99,Engineer
260740,Rafail,Narahara,10/4/64,3/29/96,1/1/99,Engineer
260744,Cullen,Pena,8/5/63,10/1/87,1/1/99,Senior Staff
260746,Hilary,Baca,9/1/62,8/22/87,1/1/99,Senior Staff
260748,Mari,Ushiama,3/17/62,1/12/96,1/1/99,Senior Engineer
260749,Masamitsu,Pashtan,1/9/63,3/21/92,1/1/99,Staff
260757,Heon,Lunn,3/19/64,9/5/98,1/1/99,Senior Staff
260758,Udaiprakash,Baik,8/14/62,3/19/90,1/1/99,Staff
260760,Tremaine,Flexer,2/22/62,7/5/96,1/1/99,Engineer
260762,Mabhin,Karunanithi,3/7/63,7/17/94,1/1/99,Engineer
260763,Kwok,Gniady,1/21/62,4/8/90,1/1/99,Technique Leader
260768,Elvia,Valiente,4/21/64,9/18/89,1/1/99,Senior Engineer
260769,Xiaopeng,Papsdorf,5/3/62,5/27/95,1/1/99,Senior Staff
260776,Susanta,Douceur,7/6/63,7/25/95,1/1/99,Engineer
260782,Karsten,Wilharm,9/28/63,5/5/94,1/1/99,Engineer
260799,Arup,Dulay,9/11/64,2/5/99,1/1/99,Engineer
260802,Oddvar,Frolund,11/21/63,12/24/99,1/1/99,Staff
260803,Luisa,Braunschweig,9/10/64,3/3/85,1/1/99,Senior Staff
260812,Yishai,Keustermans,11/6/63,8/20/90,1/1/99,Engineer
260814,Kauko,Narlikar,8/22/63,8/2/98,1/1/99,Staff
260815,Arne,Lammel,3/10/63,10/30/89,1/1/99,Technique Leader
260819,Fay,Szemeredi,6/10/64,2/15/87,1/1/99,Staff
260820,Shaw,Juneja,4/1/64,6/24/85,1/1/99,Staff
260825,Terresa,Cannata,1/16/63,10/1/94,1/1/99,Senior Engineer
260829,Harngdar,Brandsma,4/22/64,8/30/99,1/1/99,Engineer
260830,Shridhar,Herber,12/25/64,10/26/93,1/1/99,Staff
260831,Sanjoy,Llado,12/3/62,7/17/96,1/1/99,Senior Staff
260832,Shigeu,Langford,10/21/64,12/19/86,1/1/99,Staff
260846,Bernt,Highland,9/25/64,2/15/90,1/1/99,Senior Engineer
260856,Diederik,Veevers,7/1/63,6/5/99,1/1/99,Technique Leader
260859,Stamatina,Gien,5/27/64,1/29/88,1/1/99,Senior Engineer
260869,Kenton,Gill,8/17/62,4/13/88,1/1/99,Senior Engineer
260870,Nitsan,Neimat,4/28/63,12/9/90,1/1/99,Staff
260879,Kristof,Lovengreen,7/23/63,11/3/91,1/1/99,Senior Engineer
260890,Amstein,Shinomoto,6/14/64,11/22/93,1/1/99,Senior Staff
260901,Narain,Mukaidono,4/28/64,2/11/96,1/1/99,Senior Staff
260904,Lobel,Angelopoulos,7/24/63,4/14/91,1/1/99,Senior Staff
260907,Paddy,Veevers,5/9/63,9/3/86,1/1/99,Senior Staff
260919,Mari,Luca,2/9/63,11/5/98,1/1/99,Engineer
260924,Kwangsub,Flexer,2/19/63,4/19/86,1/1/99,Senior Engineer
260931,Hauke,Brizzi,11/2/63,12/28/90,1/1/99,Staff
260932,Ranga,Gronowski,11/10/64,5/2/91,1/1/99,Assistant Engineer
260937,Chinho,Feinberg,11/26/64,9/12/97,1/1/99,Assistant Engineer
260938,Dhritiman,Avouris,11/10/63,2/13/91,1/1/99,Senior Engineer
260951,Ulf,Pauthner,3/5/63,5/25/95,1/1/99,Engineer
260953,Doowon,Mukaidono,11/5/64,10/9/90,1/1/99,Engineer
260956,Shuky,Picht,12/13/64,6/4/02,1/1/99,Staff
260962,Debatosh,Peres,9/18/62,3/7/91,1/1/99,Senior Staff
