emp_no,first_name,last_name,birth_date,from_date,to_date,title
260968,Gonzalo,Velasco,7/4/62,2/11/99,1/1/99,Engineer
260971,Leif,Ferretti,7/21/62,9/1/94,1/1/99,Staff
260977,Dayanand,Jullig,12/17/62,10/29/92,1/1/99,Senior Staff
260988,Geoffrey,Ushiama,1/23/64,2/27/85,1/1/99,Engineer
260990,Vishu,Klyachko,1/22/63,5/24/93,1/1/99,Senior Staff
261002,Karlis,Perelgut,10/13/64,5/16/93,1/1/99,Senior Engineer
261014,Guozhong,Heering,10/21/63,7/27/96,1/1/99,Senior Staff
261022,Eirik,Suppi,1/15/62,12/31/85,1/1/99,Engineer
261026,Bingning,Rikino,3/22/63,7/29/94,1/1/99,Senior Staff
261027,Saeko,Cooke,8/2/63,7/26/88,1/1/99,Staff
261031,Gennadi,Percebois,11/17/62,12/29/99,1/1/99,Engineer
261034,Unal,Bale,3/25/63,9/3/98,1/1/99,Senior Engineer
261041,Willard,Panienski,2/3/64,4/8/85,1/1/99,Senior Engineer
261043,Annemarie,Bresenham,10/31/64,3/10/85,1/1/99,Assistant Engineer
261048,Huican,Majewski,8/13/62,4/23/96,1/1/99,Senior Staff
261051,Prasadram,Hockney,2/23/62,6/16/95,1/1/99,Staff
261052,Takahito,Ertl,10/15/63,5/23/89,1/1/99,Staff
261055,Barna,Hofmeyr,11/14/64,11/2/90,1/1/99,Engineer
261057,Etsuo,Stemann,12/16/62,3/25/91,1/1/99,Staff
261061,Kasturi,Aloisi,11/11/64,8/29/94,1/1/99,Senior Staff
261063,Irena,Schoegge,8/2/64,10/20/86,1/1/99,Senior Staff
261064,Mohamadou,Emmerich,1/3/63,3/20/94,1/1/99,Engineer
261077,Lijia,Hebert,3/15/64,9/2/92,1/1/99,Senior Staff
261079,Fumitake,Nanard,10/28/64,2/16/85,1/1/99,Technique Leader
261083,Ohad,Imataki,7/22/64,2/10/99,1/1/99,Staff
261085,Rildo,Birke,12/13/62,5/27/93,1/1/99,Staff
261086,Shao,Rande,8/13/63,8/21/92,1/1/99,Senior Engineer
261089,Guttorm,Matzel,5/23/64,12/8/97,1/1/99,Senior Engineer
261103,Faiza,Azumi,7/21/62,2/24/87,1/1/99,Senior Staff
261104,Kitty,Luiz,9/12/62,12/28/94,1/1/99,Engineer
261105,Shin,Ginneken,8/24/64,3/8/02,1/1/99,Staff
261106,Nobuyoshi,Dayang,12/9/64,12/29/92,1/1/99,Senior Engineer
261111,Billie,Makinen,5/25/64,11/17/94,1/1/99,Senior Staff
261117,Junichi,Businaro,2/7/62,9/14/88,1/1/99,Engineer
261118,KayLiang,Sridhar,5/11/63,8/2/92,1/1/99,Senior Engineer
261137,Vesna,Hambrick,5/6/64,7/12/90,1/1/99,Staff
261145,Srinidhi,Gadepally,11/17/64,10/7/91,1/1/99,Staff
261151,DAIDA,Oaver,8/28/63,12/27/85,1/1/99,Senior Staff
261156,Yolla,Breugel,6/25/64,9/17/92,1/1/99,Senior Engineer
261164,Conrado,Sundgren,1/10/63,12/31/98,1/1/99,Senior Staff
261167,Jiakeng,Frezza,11/5/63,6/25/91,1/1/99,Senior Staff
261175,Nidapan,Coorg,10/17/64,10/12/88,1/1/99,Senior Staff
261176,Saniya,Brookner,1/29/62,6/20/97,1/1/99,Senior Staff
261184,Masako,Kornatzky,1/30/65,8/29/87,1/1/99,Senior Engineer
261187,Akeel,Demri,7/23/62,11/27/85,1/1/99,Senior Staff
261200,Fei,Baezner,1/22/63,9/30/99,1/1/99,Staff
261207,Isaac,Picht,9/14/62,10/9/85,1/1/99,Engineer
261216,Hercules,Hedayat,10/6/62,5/29/95,1/1/99,Engineer
261218,Divine,Sinicrope,10/5/62,9/11/89,1/1/99,Engineer
261224,Mizuhito,Rosiles,5/2/62,10/16/94,1/1/99,Engineer
261233,Oksana,Seiwald,11/24/63,12/24/97,1/1/99,Senior Staff
261251,Alexius,Gente,8/30/63,1/1/97,1/1/99,Staff
261253,Adin,Kriebel,9/8/63,5/7/00,1/1/99,Engineer
261257,Navid,Benaini,6/22/62,11/16/94,1/1/99,Senior Engineer
261258,Mayuri,Fargier,4/13/63,3/9/87,1/1/99,Senior Engineer
261259,Bezalel,Eiter,4/11/62,10/11/92,1/1/99,Senior Staff
261269,Sverrir,Luef,6/14/63,6/20/98,1/1/99,Senior Engineer
261270,Gill,Nourani,2/24/63,12/10/89,1/1/99,Assistant Engineer
261280,Stafford,Farrow,2/27/63,6/1/85,1/1/99,Senior Engineer
261286,Gift,Pollacia,6/3/63,11/26/95,1/1/99,Senior Staff
261288,Jiong,Fujisawa,9/28/64,2/24/89,1/1/99,Senior Engineer
261295,Kwangjo,Gronowski,8/9/63,1/21/99,1/1/99,Engineer
261296,Pranjal,Stentiford,7/9/64,1/12/96,1/1/99,Engineer
261300,Fuqing,Kavanagh,8/11/62,4/2/94,1/1/99,Senior Engineer
261305,Khun,Nitsch,6/22/64,3/16/99,1/1/99,Senior Staff
261310,Domenick,Hartvigsen,6/25/63,1/8/90,1/1/99,Assistant Engineer
261312,Xiaoheng,Salverda,1/22/63,2/17/89,1/1/99,Senior Engineer
261315,Katsuo,Schrift,7/12/62,6/25/92,1/1/99,Staff
261328,Kazuhiro,Fadgyas,3/10/62,4/18/99,1/1/99,Senior Engineer
261332,Wanqing,Rande,3/13/64,10/1/99,1/1/99,Engineer
261341,Yuchang,Pocchiola,12/6/64,12/16/87,1/1/99,Staff
261344,Mandell,Porotnikoff,9/26/64,12/9/98,1/1/99,Engineer
261345,Bowen,Meriste,9/26/64,10/3/95,1/1/99,Technique Leader
261368,Katsuo,Lanzelotte,12/23/63,7/17/92,1/1/99,Senior Engineer
261373,Prasadram,Caine,7/27/63,5/3/89,1/1/99,Senior Engineer
261382,Sungwon,Iivonen,9/16/63,5/9/89,1/1/99,Senior Engineer
261393,Angus,Peac,12/17/62,1/19/95,1/1/99,Senior Staff
261402,Ekawit,Sudbeck,10/6/62,3/7/98,1/1/99,Engineer
261418,Jaber,Prochazka,9/19/64,5/1/96,1/1/99,Technique Leader
261426,Chanjung,Flasterstein,4/14/62,2/18/00,1/1/99,Staff
261430,Oksana,Roccetti,7/18/63,10/11/98,1/1/99,Engineer
261442,Yifei,Famili,10/26/63,11/1/88,1/1/99,Engineer
261449,Sampalli,Zolotykh,7/23/63,4/7/88,1/1/99,Senior Staff
261453,Kenton,Lieblein,2/17/63,5/11/00,1/1/99,Senior Staff
261459,Theirry,Barreiro,12/4/62,11/15/86,1/1/99,Senior Staff
261462,Genevieve,Perez,3/12/64,12/10/96,1/1/99,Senior Staff
261470,Shridhar,Ashish,8/31/62,12/28/93,1/1/99,Engineer
261473,Seshu,Szilard,5/21/64,7/12/95,1/1/99,Engineer
261475,Fai,Heijenga,11/5/63,11/1/95,1/1/99,Senior Engineer
261478,Bingning,Bahk,3/28/64,7/14/88,1/1/99,Senior Staff
261482,Vojin,Peral,6/12/62,1/3/91,1/1/99,Engineer
261489,Kristian,McClurg,3/2/62,4/24/90,1/1/99,Senior Engineer
261491,Jessie,Oehlmann,2/3/64,10/26/96,1/1/99,Engineer
261493,Mamdouh,Armand,8/11/62,7/26/89,1/1/99,Engineer
261497,Charmane,Luga,1/18/64,1/13/88,1/1/99,Engineer
261509,Shugo,Babb,1/15/63,7/3/89,1/1/99,Senior Staff
261511,Shiv,Androutsos,11/14/62,12/25/95,1/1/99,Staff
261513,Valery,Koblick,9/13/63,7/9/91,1/1/99,Senior Engineer
261520,JoAnne,Papsdorf,10/5/63,8/10/94,1/1/99,Senior Engineer
261521,Kayoko,Baezner,5/1/64,5/8/00,1/1/99,Senior Engineer
261524,Tesuya,Bondorf,5/24/62,4/27/94,1/1/99,Engineer
261529,Yunming,Naudin,4/4/64,6/30/89,1/1/99,Senior Staff
261537,Arlette,Lieblein,4/7/63,4/12/90,1/1/99,Senior Staff
261555,Josyula,Fioravanti,1/23/62,2/14/88,1/1/99,Senior Engineer
261556,Mary,Camurati,9/2/63,2/16/90,1/1/99,Senior Staff
261557,Demin,Eppinger,6/10/63,6/11/98,1/1/99,Engineer
261558,Yoshimitsu,Ouhyoung,3/12/62,7/16/87,1/1/99,Senior Engineer
261564,Yonghoan,Guardalben,7/28/63,11/3/95,1/1/99,Technique Leader
261574,Kauko,Benantar,1/12/63,8/10/86,1/1/99,Senior Engineer
261576,Zsolt,Gaughan,4/29/63,10/25/87,1/1/99,Senior Engineer
261582,Ingemar,Leijenhorst,9/21/63,10/7/96,1/1/99,Staff
261583,Vidya,Kinley,10/11/64,7/13/85,1/1/99,Technique Leader
261609,Tran,Rosis,5/22/62,5/8/85,1/1/99,Senior Staff
261612,Jiann,Stranks,5/23/63,5/13/94,1/1/99,Senior Staff
261618,Mantis,Conta,9/28/62,7/3/93,1/1/99,Engineer
261622,Tse,Valtorta,3/30/64,8/27/88,1/1/99,Senior Staff
261629,Radhika,Basart,4/6/64,2/17/99,1/1/99,Assistant Engineer
261631,Jianhua,Huttel,1/8/65,2/23/98,1/1/99,Engineer
261634,Torsten,Naumovich,3/25/64,7/23/01,1/1/99,Staff
261636,Sugwoo,DiGiano,2/14/63,3/7/87,1/1/99,Senior Staff
261637,Xianlong,Yurov,9/22/63,7/18/87,1/1/99,Senior Engineer
261638,Shan,Angelov,6/9/62,6/19/98,1/1/99,Senior Engineer
261646,Gennady,Roison,1/14/64,6/26/94,1/1/99,Engineer
261649,Valeska,Huttel,8/16/64,7/21/91,1/1/99,Engineer
261656,Amalendu,Dehkordi,6/10/63,4/17/91,1/1/99,Engineer
261659,Gennady,Perl,9/18/64,3/13/93,1/1/99,Senior Staff
261662,Berni,Assaf,1/11/65,9/8/89,1/1/99,Senior Staff
261667,Randy,Beeson,5/14/62,7/30/95,1/1/99,Engineer
261669,Herb,Lorcy,6/5/62,5/4/90,1/1/99,Engineer
261670,Leon,Borstler,12/28/63,8/14/98,1/1/99,Staff
261675,Tamiya,Foong,1/6/63,6/7/90,1/1/99,Senior Engineer
261682,Abdelkader,Polajnar,2/2/63,9/23/94,1/1/99,Technique Leader
261684,Vasilii,Merey,4/7/63,12/26/96,1/1/99,Senior Engineer
261688,Xiadong,Schmittgen,1/30/64,11/23/96,1/1/99,Engineer
261691,Elvia,Morrin,1/3/62,8/7/86,1/1/99,Senior Staff
261703,Shai,Hettesheimer,2/13/64,5/14/99,1/1/99,Senior Engineer
261710,Khun,Ratnakar,1/16/63,2/2/87,1/1/99,Senior Engineer
261719,Geoffrey,Cappelli,12/31/63,6/25/95,1/1/99,Engineer
261726,Subir,Schnabel,8/17/63,1/4/99,1/1/99,Engineer
261727,Yefim,Hanabata,8/24/64,6/15/89,1/1/99,Staff
261731,Bader,Eiron,7/13/64,11/18/88,1/1/99,Senior Engineer
261737,Mark,Lindqvist,1/23/65,11/22/90,1/1/99,Engineer
261742,Weiwu,Jonsson,1/2/63,12/15/97,1/1/99,Staff
261743,Genevieve,Gurbaxani,1/7/62,3/28/88,1/1/99,Engineer
261757,Akeno,Schaaf,12/23/63,12/31/87,1/1/99,Technique Leader
261763,Oldrich,Luan,5/3/64,8/17/90,1/1/99,Engineer
261767,Jaroslava,Tyugu,2/8/62,6/13/95,1/1/99,Engineer
261776,Sachio,Erbe,8/22/62,1/5/00,1/1/99,Engineer
261778,Guiseppe,Gerlach,10/9/62,6/18/86,1/1/99,Staff
261780,Chaosheng,Shrader,12/30/63,11/23/89,1/1/99,Engineer
261790,Domenico,Waterhouse,4/13/63,11/19/85,1/1/99,Engineer
261797,Tiina,Hoppenstand,10/5/64,8/24/94,1/1/99,Engineer
261809,Geoff,Halevi,7/27/64,10/25/89,1/1/99,Senior Staff
261818,Remko,Quaggetto,12/10/63,6/21/96,1/1/99,Engineer
261835,Serge,Penttonen,1/4/64,8/24/99,1/1/99,Staff
261851,Chaosheng,Vidal,4/21/62,1/8/94,1/1/99,Technique Leader
261854,Nimmagadda,Cronin,9/25/63,1/29/97,1/1/99,Senior Engineer
261855,Ewing,Coullard,6/15/64,6/23/98,1/1/99,Engineer
261863,Vincent,Vadhan,3/10/64,10/11/97,1/1/99,Staff
261872,Uri,Falco,3/8/63,12/18/95,1/1/99,Engineer
261880,Jaber,Neiman,7/21/64,6/26/93,1/1/99,Engineer
261884,Shooichi,Sidhu,9/11/63,1/19/86,1/1/99,Senior Engineer
261889,Arno,Falby,5/12/64,8/11/89,1/1/99,Engineer
261902,Quingbo,Angelopoulos,1/16/63,6/1/96,1/1/99,Staff
261903,Rafols,Melton,1/31/62,1/16/86,1/1/99,Staff
261905,Dzung,Spinelli,3/22/62,12/20/89,1/1/99,Staff
261910,Sukumar,Kaltofen,3/3/64,5/8/90,1/1/99,Senior Engineer
261913,Nahla,Fioravanti,3/14/63,9/8/98,1/1/99,Assistant Engineer
261917,Kiyomitsu,Khalid,11/22/64,6/28/91,1/1/99,Senior Engineer
261939,Froduald,Morrin,12/9/62,5/9/86,1/1/99,Technique Leader
261940,Richara,Lorch,12/5/63,8/8/89,1/1/99,Staff
261947,Goa,Picaronny,12/13/64,9/22/88,1/1/99,Senior Engineer
261948,Masaru,Bonifati,10/8/64,3/24/94,1/1/99,Senior Staff
261950,Kersti,Prampolini,3/15/62,6/4/85,1/1/99,Senior Staff
261956,Przemyslawa,Kroha,2/9/64,9/11/96,1/1/99,Senior Engineer
261973,Shigenori,Albarhamtoshy,9/3/64,5/1/98,1/1/99,Staff
261977,Shigenori,Dahlbom,9/11/62,5/16/91,1/1/99,Engineer
261986,Gila,Ramsak,1/21/65,5/13/97,1/1/99,Senior Engineer
261988,Sakthirel,Jervis,7/31/64,5/31/98,1/1/99,Engineer
261990,Volkmar,Czaja,1/16/65,4/1/92,1/1/99,Staff
261999,Guoxiang,Werthner,11/30/64,12/23/91,1/1/99,Senior Staff
262000,Chrisa,Genther,8/15/63,4/12/95,1/1/99,Engineer
262005,Shaz,Sommer,11/12/62,1/5/00,1/1/99,Senior Staff
262017,Genevieve,Demizu,6/22/64,4/12/86,1/1/99,Engineer
262031,Yongmao,England,5/28/63,11/22/88,1/1/99,Senior Engineer
262048,Alselm,Haddadi,5/26/62,9/19/90,1/1/99,Engineer
262052,Toshimitsu,Molberg,2/4/62,6/17/94,1/1/99,Engineer
262055,Paraskevi,Botman,1/15/62,3/25/85,1/1/99,Engineer
262062,Kamran,Rehfuss,2/15/64,11/10/88,1/1/99,Senior Staff
262065,Leszek,Matheson,1/7/63,6/25/02,1/1/99,Staff
262068,Divine,Angot,3/14/63,10/22/99,1/1/99,Staff
262077,Chikara,Makrucki,7/30/63,11/6/88,1/1/99,Assistant Engineer
262081,Dante,Feldhoffer,11/9/62,11/21/87,1/1/99,Senior Engineer
262083,Koichi,Falco,2/24/64,4/2/93,1/1/99,Staff
262085,Pohua,Oberman,6/16/64,2/5/02,1/1/99,Senior Staff
262086,Hairong,Limongiello,7/23/63,2/17/94,1/1/99,Senior Staff
262094,Kankanahalli,Schwabacher,8/25/64,11/21/91,1/1/99,Engineer
262102,Xiaoheng,Linnainmaa,12/7/62,3/19/98,1/1/99,Senior Engineer
262123,Dipankar,Mitsuhashi,10/19/63,9/5/95,1/1/99,Senior Staff
262130,Wuxu,Dengi,2/27/64,8/2/95,1/1/99,Engineer
262136,Eberhardt,Feldmann,1/10/64,6/27/93,1/1/99,Senior Engineer
262138,Danny,Nicolson,3/5/64,9/6/88,1/1/99,Staff
262140,Fan,Szemeredi,1/27/64,9/30/98,1/1/99,Staff
262142,Kamakshi,Takanami,5/13/62,7/29/85,1/1/99,Senior Engineer
262143,Pranas,Zhang,3/16/62,10/16/91,1/1/99,Senior Engineer
262145,Diederik,Babb,5/21/63,4/7/86,1/1/99,Staff
262147,Mamdouh,Ermel,5/10/62,8/12/92,1/1/99,Senior Staff
262156,Uinam,Perelgut,2/20/63,7/27/88,1/1/99,Senior Staff
262163,Kersti,Dayang,5/13/62,5/2/89,1/1/99,Engineer
262167,Owen,Schmittgen,11/9/63,3/31/87,1/1/99,Senior Engineer
262169,Chiranjit,Trumbly,11/14/64,12/22/97,1/1/99,Engineer
262170,Yifei,Maquelin,2/26/62,7/26/96,1/1/99,Engineer
262177,Danel,Naudin,11/27/63,12/27/92,1/1/99,Technique Leader
262179,Leandro,Schurmann,2/27/63,11/11/87,1/1/99,Senior Engineer
262194,Jongsuk,Tokunaga,7/8/62,5/18/98,1/1/99,Senior Engineer
262195,Ranga,Alpin,6/9/63,3/26/90,1/1/99,Staff
262207,Abdelkader,Cappello,1/17/62,10/13/91,1/1/99,Engineer
262208,Mrinalini,Holburn,1/16/65,5/23/87,1/1/99,Senior Staff
262210,Chinho,Bottner,1/22/65,7/29/85,1/1/99,Senior Engineer
262218,Tonia,Schiper,9/2/63,10/10/89,1/1/99,Engineer
262220,Jeanne,Swick,8/30/62,8/9/93,1/1/99,Senior Staff
262227,Woody,Kieras,4/15/62,2/27/89,1/1/99,Senior Engineer
262228,Doowon,Kalorkoti,12/15/62,9/3/93,1/1/99,Engineer
262229,Raimond,Raczkowsky,9/23/63,6/19/89,1/1/99,Assistant Engineer
262234,Atreyi,Valtorta,7/3/63,10/2/92,1/1/99,Senior Staff
262235,Heon,Ulupinar,8/22/62,3/22/96,1/1/99,Senior Staff
262241,Gaurav,Androutsos,12/21/62,7/12/91,1/1/99,Engineer
262249,LiMin,Silva,6/14/64,11/24/88,1/1/99,Senior Staff
262254,Uinam,Uehara,2/22/63,11/20/95,1/1/99,Engineer
262262,Douadi,Deyuan,5/23/62,12/17/86,1/1/99,Senior Engineer
262266,Duke,Pagter,8/29/64,1/1/94,1/1/99,Senior Staff
262275,Gopalakrishnan,Theuretzbacher,10/2/62,12/8/97,1/1/99,Staff
262281,Shirish,Pollock,11/30/62,1/25/97,1/1/99,Engineer
262284,Tamiya,Yeung,4/29/62,10/24/98,1/1/99,Engineer
262286,Sanjiv,Aumann,10/11/63,7/22/89,1/1/99,Senior Engineer
262299,Zita,Usdin,9/7/63,2/11/99,1/1/99,Technique Leader
262300,Kenton,Bressoud,1/26/64,9/23/92,1/1/99,Technique Leader
262303,Taegyun,Kruskal,9/14/63,5/24/93,1/1/99,Senior Staff
262309,Fusako,Ferriere,6/2/62,3/15/95,1/1/99,Staff
262310,Adly,Erni,9/9/63,8/3/92,1/1/99,Engineer
262313,Ennio,Solovay,11/16/63,8/8/90,1/1/99,Engineer
262328,Mayuko,Vural,1/3/65,12/24/97,1/1/99,Staff
262329,Randi,Kaelbling,4/9/64,11/21/01,1/1/99,Staff
262335,Sachin,Fiutem,12/13/64,9/15/99,1/1/99,Staff
262337,Zhiguo,Olano,4/21/63,2/14/94,1/1/99,Engineer
262346,Shigeichiro,Thimonier,4/30/63,11/1/98,1/1/99,Engineer
262355,Martien,Matzov,4/9/64,7/14/90,1/1/99,Senior Engineer
262356,Yuping,Bonifati,6/18/63,9/23/88,1/1/99,Senior Staff
262361,Palash,Pellegrinelli,8/15/63,6/14/87,1/1/99,Senior Engineer
262367,Garnik,Terwilliger,4/18/64,2/26/96,1/1/99,Senior Engineer
262376,Yurij,Valiente,6/17/62,11/20/90,1/1/99,Technique Leader
262386,Leszek,Schwabacher,1/12/64,10/6/89,1/1/99,Engineer
262394,Annemarie,Bain,7/28/62,11/19/95,1/1/99,Engineer
262400,Kousuke,Fontet,4/18/62,10/9/99,1/1/99,Senior Staff
262402,Perry,Kawashima,10/15/64,1/16/97,1/1/99,Staff
262409,Boriana,Kuzuoka,12/1/64,12/5/96,1/1/99,Engineer
262411,Ronghao,Warwick,3/9/62,10/26/94,1/1/99,Senior Staff
262412,Jeong,Validov,2/18/62,11/2/99,1/1/99,Engineer
262413,Goetz,Cochrane,7/13/62,2/16/91,1/1/99,Engineer
262418,Piyawadee,Pietrzykowski,5/12/64,12/3/85,1/1/99,Senior Staff
262421,Edwin,Chinen,7/16/64,7/6/00,1/1/99,Senior Engineer
262425,Josyula,McClure,12/17/64,2/10/96,1/1/99,Senior Staff
262431,Sigeru,Uludag,7/16/64,8/8/93,1/1/99,Technique Leader
262439,Lorien,Lagarias,1/30/65,10/10/85,1/1/99,Senior Staff
262445,Guoxiang,Desikan,7/11/64,10/24/97,1/1/99,Staff
262446,Haldon,Perfilyeva,11/23/64,8/16/91,1/1/99,Senior Staff
262454,Yuuichi,Siksek,11/6/63,8/16/89,1/1/99,Engineer
262456,Xiaobin,Stifter,3/25/64,5/3/87,1/1/99,Senior Staff
262458,Tayeb,Toyoshima,7/28/63,4/28/99,1/1/99,Engineer
262459,Masako,Welham,7/20/63,10/22/97,1/1/99,Staff
262464,Heping,Stroustrup,5/10/62,1/14/95,1/1/99,Senior Engineer
262465,Kamran,Nyanchama,7/19/64,7/4/88,1/1/99,Senior Staff
262472,Hugh,Gips,7/16/64,12/3/00,1/1/99,Staff
262476,Kersti,Gluchowski,4/9/62,9/7/86,1/1/99,Senior Staff
262481,Rayond,Swiss,2/9/63,11/19/90,1/1/99,Senior Engineer
262487,Marsal,Piazza,5/15/64,8/28/92,1/1/99,Senior Engineer
262491,Luerbio,Mahmud,1/14/64,3/28/99,1/1/99,Senior Engineer
262493,Hausi,Dratva,6/7/63,2/23/98,1/1/99,Senior Staff
262495,Uinam,Snyers,5/4/63,7/29/87,1/1/99,Senior Engineer
262497,Sugwoo,Varman,2/16/63,4/6/89,1/1/99,Senior Engineer
262502,Kensei,Sudbeck,10/16/63,11/3/89,1/1/99,Senior Staff
262504,Make,Stasinski,1/19/64,9/17/99,1/1/99,Staff
262517,Jessie,Carrere,7/1/62,7/11/89,1/1/99,Senior Staff
262529,Fai,Ducloy,11/16/64,10/6/97,1/1/99,Senior Engineer
262533,Mooi,Vanwelkenhuysen,6/26/62,9/17/87,1/1/99,Senior Engineer
262540,TRUE,Bisiani,12/20/64,3/31/02,1/1/99,Technique Leader
262541,Roddy,Peltason,9/5/64,1/25/91,1/1/99,Staff
262543,Hercules,Leaver,10/2/63,10/9/90,1/1/99,Senior Staff
262555,Akeel,Gist,12/22/64,2/24/90,1/1/99,Senior Staff
262559,Przemyslawa,Kropatsch,1/24/63,3/26/91,1/1/99,Staff
262561,Gill,Feinberg,2/1/63,3/3/87,1/1/99,Senior Staff
262567,Oguz,Pero,12/22/62,1/12/88,1/1/99,Senior Staff
262569,Xiahua,Rande,11/29/64,7/10/97,1/1/99,Senior Engineer
262577,Kshitij,Shimshoni,8/23/64,7/27/92,1/1/99,Staff
262584,Lenore,Lunn,5/1/64,11/12/98,1/1/99,Senior Engineer
262593,Berthier,Ertl,9/9/63,4/9/98,1/1/99,Staff
262594,Owen,Boudaillier,3/28/64,3/20/97,1/1/99,Senior Staff
262595,Hailing,Swift,4/15/63,5/4/92,1/1/99,Senior Engineer
262597,Mototsugu,Birge,11/29/62,9/18/89,1/1/99,Senior Engineer
262601,Yuguang,Mikschl,11/5/63,2/4/85,1/1/99,Senior Staff
262604,Jasminko,Eickenmeyer,9/4/62,1/25/92,1/1/99,Senior Engineer
262605,Apostol,Douceur,5/9/64,11/10/85,1/1/99,Senior Engineer
262606,Chinhyun,DiGiano,6/12/64,8/5/89,1/1/99,Staff
262613,Gennadi,Pouyioutas,3/26/64,3/7/97,1/1/99,Senior Engineer
262616,Eckart,Vesna,2/28/64,11/26/97,1/1/99,Engineer
262621,Baoqiu,Kitsuregawa,3/30/63,9/27/90,1/1/99,Senior Engineer
262627,Rosalie,Greenaway,9/20/63,7/12/94,1/1/99,Senior Staff
262629,Dayanand,Skrikant,1/30/64,4/1/93,1/1/99,Engineer
262632,Gilbert,Bruckman,10/26/64,8/26/85,1/1/99,Senior Engineer
262636,Tamiya,Reutenauer,1/4/65,4/10/92,1/1/99,Senior Engineer
262654,Shimshon,Dalphin,8/10/64,2/19/96,1/1/99,Senior Staff
262655,Zhiwei,Cherinka,2/3/63,11/14/86,1/1/99,Technique Leader
262658,Ewing,Brendel,1/2/63,1/6/88,1/1/99,Senior Engineer
262664,Kayoko,Badr,5/28/64,4/2/89,1/1/99,Staff
262675,JoAnne,Krider,8/12/63,9/1/86,1/1/99,Staff
262681,Honesty,Veeraraghavan,8/14/63,6/7/87,1/1/99,Senior Engineer
262682,Iara,Heinisuo,2/16/63,7/24/87,1/1/99,Senior Engineer
262688,Kellyn,Restivo,6/4/63,7/2/89,1/1/99,Senior Staff
262692,Gen,Hempstead,2/10/64,1/25/87,1/1/99,Engineer
262693,Eberhardt,Kriebel,1/18/64,2/10/94,1/1/99,Senior Staff
262694,Mokhtar,Olivero,7/8/63,1/2/90,1/1/99,Engineer
262698,Sanjiv,Szmurlo,2/13/64,4/25/89,1/1/99,Engineer
262705,Lucien,Alpay,6/8/64,8/14/98,1/1/99,Staff
262706,Filipp,Sifakis,12/22/63,1/24/97,1/1/99,Staff
262710,Yongdong,Feldmann,7/23/64,3/2/87,1/1/99,Senior Engineer
262712,Eishiro,Noriega,8/1/63,12/5/00,1/1/99,Staff
262726,Constantino,Thebaut,9/10/63,6/10/89,1/1/99,Engineer
262728,Isaac,Gecsel,4/30/64,12/19/88,1/1/99,Senior Engineer
262729,Nimmagadda,Gecsei,2/12/63,1/12/90,1/1/99,Senior Staff
262731,Kendra,Hanabata,5/7/64,10/20/88,1/1/99,Senior Engineer
262742,Shuichi,Akazan,12/5/62,8/29/88,1/1/99,Staff
262746,Duro,Maksimenko,8/29/62,7/30/97,1/1/99,Staff
262748,Kristin,Clemencon,12/8/62,10/7/90,1/1/99,Engineer
262752,Pramod,Bierman,1/4/65,12/12/97,1/1/99,Engineer
262756,Stafford,Munch,6/26/62,9/8/94,1/1/99,Engineer
262758,Salvador,Luders,5/30/62,8/8/92,1/1/99,Engineer
262772,Ayakannu,Fairtlough,9/15/63,2/2/92,1/1/99,Senior Staff
262774,Martine,Murtagh,6/29/62,9/2/88,1/1/99,Senior Engineer
262780,Vincent,Munch,10/25/63,1/23/86,1/1/99,Senior Staff
262782,Steve,Domenig,5/10/62,5/13/89,1/1/99,Staff
262783,Subhrajyoti,Bressoud,12/20/62,9/21/94,1/1/99,Engineer
262784,Kenroku,Peris,6/2/63,12/9/99,1/1/99,Senior Staff
262795,Franziska,Eugenio,10/8/64,12/17/00,1/1/99,Senior Engineer
262796,Lidong,Terlouw,3/12/62,3/22/98,1/1/99,Staff
