emp_no,first_name,last_name,birth_date,from_date,to_date,title
262808,Kerryn,Noriega,2/5/64,2/13/96,1/1/99,Senior Engineer
262811,Maya,Hashii,3/4/63,2/26/99,1/1/99,Senior Engineer
262812,Khoa,Magalhaes,1/26/62,1/27/94,1/1/99,Assistant Engineer
262816,Shaz,Choobineh,1/5/64,2/3/88,1/1/99,Senior Engineer
262817,Kinh,Benveniste,12/18/63,5/25/95,1/1/99,Senior Staff
262823,Richard,Hofman,9/10/64,6/23/87,1/1/99,Engineer
262827,Angel,Harbusch,3/22/64,8/30/89,1/1/99,Senior Engineer
262828,Angel,Uehara,8/21/63,7/3/91,1/1/99,Senior Engineer
262835,Nigel,Manders,9/9/64,6/13/01,1/1/99,Senior Engineer
262840,Munehiko,Masaki,4/25/64,1/1/86,1/1/99,Senior Engineer
262849,Sergi,Nicolson,8/24/64,7/26/89,1/1/99,Senior Staff
262853,Oksana,Collette,9/17/64,4/1/89,1/1/99,Engineer
262855,Stein,Vidal,7/20/62,8/11/87,1/1/99,Senior Staff
262869,Tran,Zweizig,1/13/62,4/19/87,1/1/99,Senior Staff
262884,Ortrud,Zongker,5/11/63,10/20/98,1/1/99,Engineer
262886,Cullen,Beznosov,3/18/63,4/12/91,1/1/99,Engineer
262888,Ronnie,Kawashimo,7/1/63,10/26/88,1/1/99,Senior Staff
262897,Neven,Swiss,9/22/64,7/21/94,1/1/99,Staff
262901,Anwar,Gyimothy,10/3/63,8/16/97,1/1/99,Staff
262905,Kwangho,Kilgore,7/7/63,7/24/85,1/1/99,Staff
262908,Mayuko,Jonsson,4/22/64,12/16/96,1/1/99,Staff
262909,Hidde,Zobel,10/25/62,12/31/95,1/1/99,Staff
262916,Tsvetan,Ramamoorthy,12/7/64,12/31/93,1/1/99,Senior Engineer
262917,Monique,Lamma,8/20/63,3/5/86,1/1/99,Senior Staff
262922,Seongbin,Pollacia,10/11/62,6/13/93,1/1/99,Engineer
262925,Toney,Deville,8/17/63,3/31/94,1/1/99,Senior Engineer
262928,Piyush,Gill,1/1/65,2/20/95,1/1/99,Engineer
262931,Florina,Teitelbaum,5/29/62,11/24/94,1/1/99,Senior Staff
262941,Elliott,Panienski,8/1/62,12/12/86,1/1/99,Senior Staff
262944,Anwar,Norsworthy,2/7/63,7/17/88,1/1/99,Senior Staff
262945,Tesuro,Rotem,5/3/62,6/22/95,1/1/99,Staff
262948,Lokesh,Birsak,10/20/62,6/25/91,1/1/99,Staff
262962,Bader,Cooke,5/21/62,10/17/97,1/1/99,Staff
262964,Hidekazu,Itzigehl,10/6/63,8/25/99,1/1/99,Staff
262966,Fox,Spataro,1/10/63,9/10/01,1/1/99,Engineer
262970,Ebru,Eppinger,2/5/62,1/21/99,1/1/99,Staff
262972,Kristin,Moffat,3/12/62,7/26/90,1/1/99,Senior Engineer
262973,Chrisa,Shrader,11/30/64,3/9/92,1/1/99,Senior Staff
262979,Alper,Menyhert,10/16/62,7/24/92,1/1/99,Senior Staff
262981,Berry,Matzov,9/5/63,6/17/90,1/1/99,Staff
262984,Rajmohan,Onuegbe,11/30/63,2/3/85,1/1/99,Senior Engineer
262998,Masali,Hagimont,11/4/62,1/4/96,1/1/99,Senior Staff
263012,Hideo,Buchter,1/9/65,5/1/99,1/1/99,Staff
263016,Mohammad,Baba,6/14/62,1/29/90,1/1/99,Senior Staff
263017,Augustine,Radwan,5/10/64,4/25/89,1/1/99,Senior Engineer
263018,Stella,Straney,1/9/62,9/1/95,1/1/99,Engineer
263021,Jingling,Iivonen,9/24/62,7/21/99,1/1/99,Staff
263027,Katsuo,Couchot,11/26/63,7/13/97,1/1/99,Engineer
263032,Brendon,Gunderson,5/19/62,10/3/01,1/1/99,Staff
263035,Elvis,Milicia,9/13/63,2/23/85,1/1/99,Senior Staff
263042,Dekang,Gniady,10/2/62,4/1/89,1/1/99,Senior Engineer
263048,Radhakrishnan,Kroha,7/25/62,1/3/87,1/1/99,Engineer
263055,Nahum,Serna,6/13/64,2/7/91,1/1/99,Senior Staff
263075,Alenka,Koshino,11/5/64,2/5/92,1/1/99,Senior Engineer
263078,Kristine,Vieth,6/28/63,4/12/86,1/1/99,Staff
263079,Moto,Alameldin,10/21/63,12/17/95,1/1/99,Senior Staff
263086,Xiaopeng,Kulisch,3/16/64,7/8/85,1/1/99,Senior Engineer
263089,Adly,Snedden,8/13/64,10/12/93,1/1/99,Senior Staff
263090,Chikara,Roccetti,5/11/62,4/16/85,1/1/99,Senior Engineer
263094,Luerbio,Erez,12/27/62,12/19/96,1/1/99,Senior Staff
263095,Joydip,Nicolson,11/8/64,3/4/89,1/1/99,Engineer
263099,Willard,Pettit,6/11/62,1/25/88,1/1/99,Engineer
263100,Pranay,Flanders,5/15/64,8/4/92,1/1/99,Staff
263114,Karoline,Takkinen,11/4/64,5/24/00,1/1/99,Staff
263115,Takanari,Lunn,2/2/64,4/25/87,1/1/99,Senior Engineer
263120,Djelloul,Gomatam,7/10/64,10/13/98,1/1/99,Engineer
263128,Yagil,Pappas,6/29/64,4/1/94,1/1/99,Senior Staff
263129,Takushi,Monarch,7/13/63,2/3/93,1/1/99,Engineer
263144,Doowon,Hebden,9/5/62,7/8/96,1/1/99,Senior Engineer
263152,Aron,Bennis,2/12/62,3/31/89,1/1/99,Senior Staff
263159,Toshiki,Lubachevsky,10/1/62,10/29/99,1/1/99,Engineer
263161,Jungsoon,Boyle,11/27/63,7/20/99,1/1/99,Engineer
263164,Michaela,Danlos,11/24/62,6/21/93,1/1/99,Engineer
263170,Goetz,Lundstrom,3/10/64,7/11/90,1/1/99,Senior Engineer
263172,Lobel,Jansch,9/5/64,4/3/97,1/1/99,Engineer
263177,Yucel,Schlumberger,4/27/64,9/26/99,1/1/99,Engineer
263179,Lubomir,Lundstrom,11/19/63,5/12/89,1/1/99,Technique Leader
263184,Shahab,Avouris,4/11/64,9/25/95,1/1/99,Staff
263186,Danny,Lowrie,1/22/65,9/13/95,1/1/99,Technique Leader
263188,Tsutomu,Birsak,1/13/62,8/23/87,1/1/99,Senior Engineer
263189,Prasadram,Danecki,11/23/63,5/18/86,1/1/99,Senior Engineer
263192,Xianlong,Mayerwieser,3/14/64,4/18/94,1/1/99,Senior Engineer
263193,Breannda,Hooghiemstra,2/10/63,7/6/01,1/1/99,Senior Engineer
263197,Lucian,Broder,7/5/62,5/15/94,1/1/99,Engineer
263203,Rasiah,Schreiter,8/1/62,12/20/85,1/1/99,Senior Engineer
263221,Aruna,Cichocki,2/24/62,11/2/89,1/1/99,Assistant Engineer
263222,Byong,Rosca,1/19/64,12/22/92,1/1/99,Technique Leader
263225,Ioana,Kusakari,11/3/63,5/3/91,1/1/99,Senior Staff
263226,Qiwen,McDermid,3/28/64,3/22/95,1/1/99,Staff
263230,Shigenori,Morrow,10/8/62,3/27/99,1/1/99,Engineer
263232,Toney,Isard,7/10/62,5/29/95,1/1/99,Staff
263236,Randi,Braunmuhl,4/3/64,3/15/92,1/1/99,Senior Staff
263237,Domenico,Kroll,4/28/62,12/29/94,1/1/99,Engineer
263238,Goetz,Birge,10/25/64,2/3/90,1/1/99,Engineer
263239,Hidde,Smeets,6/16/62,9/30/94,1/1/99,Senior Engineer
263246,Sanjit,Fujisawa,3/23/64,8/24/99,1/1/99,Staff
263251,Keung,Danley,8/23/62,1/23/89,1/1/99,Engineer
263253,Jasminko,Ibel,5/4/63,5/9/00,1/1/99,Engineer
263254,Vidar,Plotkin,12/3/63,11/30/87,1/1/99,Engineer
263257,Marl,Lunn,10/27/64,5/30/95,1/1/99,Engineer
263260,Mostafa,Peot,12/8/63,4/29/97,1/1/99,Senior Staff
263273,Shalesh,Azevdeo,5/4/62,4/16/90,1/1/99,Engineer
263275,Garnet,Codenie,10/12/63,12/10/92,1/1/99,Engineer
263277,Goh,Gadepally,7/8/62,9/11/97,1/1/99,Senior Engineer
263278,Constantino,Dayang,3/4/63,12/5/91,1/1/99,Senior Staff
263285,Idoia,Braccini,7/12/64,6/11/96,1/1/99,Engineer
263290,Douadi,Gecsel,9/4/63,12/18/89,1/1/99,Engineer
263294,Sanjoy,Litzkow,8/10/64,6/16/98,1/1/99,Technique Leader
263295,Magdalena,Coullard,9/5/63,1/11/00,1/1/99,Engineer
263297,Ayakannu,Braunmuhl,12/17/63,12/17/00,1/1/99,Engineer
263300,Younwoo,Mandelberg,7/4/64,9/22/92,1/1/99,Assistant Engineer
263301,Masasuke,Tetzlaff,2/6/64,8/19/89,1/1/99,Engineer
263311,Rasiah,Bazzichi,4/11/63,12/20/99,1/1/99,Staff
263314,Soenke,Miculan,8/23/64,9/10/91,1/1/99,Staff
263319,Satyanarayana,Bashian,2/8/63,7/3/87,1/1/99,Engineer
263328,Kayoko,Ventosa,9/29/63,3/7/89,1/1/99,Senior Staff
263333,Oguz,Simkin,11/28/63,12/13/98,1/1/99,Engineer
263338,Tru,Uhrik,6/21/62,2/8/88,1/1/99,Engineer
263339,Sakthirel,Brender,3/6/63,4/9/97,1/1/99,Engineer
263340,Jiakeng,Kuzuoka,7/19/64,7/31/92,1/1/99,Senior Staff
263343,Akhilish,Montemayor,8/5/64,7/18/96,1/1/99,Senior Staff
263345,Guozhong,Viele,3/2/62,2/23/90,1/1/99,Senior Staff
263348,Karlis,Simmel,10/10/63,7/1/93,1/1/99,Engineer
263350,Guozhong,Schiper,4/16/63,4/17/85,1/1/99,Senior Staff
263353,DeForest,Kusakari,3/18/63,7/6/02,1/1/99,Senior Engineer
263361,Murthy,Kitsuregawa,9/25/63,1/29/91,1/1/99,Senior Engineer
263370,Shakhar,Ranze,1/3/65,5/29/99,1/1/99,Staff
263371,Stabislas,Penn,8/8/62,7/31/98,1/1/99,Engineer
263373,Noritoshi,Cincotta,7/22/63,10/28/01,1/1/99,Engineer
263375,Sanjai,Nanard,4/7/62,5/9/90,1/1/99,Engineer
263378,Yahiko,Makrucki,10/9/63,11/8/96,1/1/99,Engineer
263384,Kellie,Tchuente,6/29/63,7/11/93,1/1/99,Senior Engineer
263386,Zhongwei,Angot,5/30/63,5/8/87,1/1/99,Staff
263387,Ortrun,McFarlan,1/29/63,6/4/99,1/1/99,Engineer
263393,Perry,Litzkow,12/4/62,12/12/89,1/1/99,Senior Staff
263396,Hatim,McAffer,8/24/63,11/28/92,1/1/99,Senior Staff
263406,Bernardo,Rotem,2/24/64,7/18/91,1/1/99,Senior Engineer
263417,Jackson,Schwartzburd,4/16/63,6/23/92,1/1/99,Senior Engineer
263427,Palash,Polajnar,12/9/62,10/30/91,1/1/99,Staff
263432,Nigel,Rusterholz,8/13/62,9/8/98,1/1/99,Staff
263434,Bojan,Kambil,12/27/63,1/23/93,1/1/99,Staff
263436,Tze,Delaune,3/10/63,7/14/95,1/1/99,Staff
263438,Srinidhi,Birsak,6/4/62,7/14/89,1/1/99,Engineer
263439,Atreye,Kabayashi,1/9/65,12/15/86,1/1/99,Senior Engineer
263445,Hugh,Preusig,11/23/62,7/10/96,1/1/99,Staff
263447,Sadok,Esteva,12/2/63,8/4/87,1/1/99,Senior Engineer
263452,Jiafu,Oberman,7/10/63,2/28/96,1/1/99,Senior Engineer
263455,Fumitaka,Takanami,9/3/62,8/21/91,1/1/99,Technique Leader
263457,Aris,Barriga,2/4/63,5/25/98,1/1/99,Engineer
263469,Ramya,Restivo,6/16/63,7/26/95,1/1/99,Staff
263470,Owen,Imataki,6/25/64,10/12/87,1/1/99,Assistant Engineer
263478,Augustine,Pashtan,11/15/62,12/22/87,1/1/99,Senior Engineer
263479,Sanjiv,Backhouse,2/28/63,12/9/99,1/1/99,Engineer
263486,Gita,Pargaonkar,3/4/64,6/24/95,1/1/99,Staff
263489,Pramod,Heemskerk,1/11/62,4/13/86,1/1/99,Senior Engineer
263493,Suebskul,Kieras,8/13/63,11/18/94,1/1/99,Senior Engineer
263499,JoAnne,Thorensen,5/29/64,6/1/88,1/1/99,Senior Engineer
263505,Guoxiang,Stille,8/21/63,1/21/91,1/1/99,Senior Engineer
263511,Katsuyuki,Georgatos,11/14/64,3/27/90,1/1/99,Senior Staff
263513,Leni,Dusink,8/4/64,11/8/90,1/1/99,Senior Staff
263521,Golgen,Nannarelli,8/9/62,6/5/96,1/1/99,Technique Leader
263523,Rafael,Portugali,1/28/62,5/11/85,1/1/99,Engineer
263533,Susanna,Samarati,2/27/63,4/8/91,1/1/99,Senior Engineer
263535,Renny,Atrawala,6/22/64,3/18/96,1/1/99,Senior Engineer
263536,Kiyotoshi,Chaudhury,7/15/64,2/12/86,1/1/99,Senior Staff
263537,Honesty,Gire,12/8/62,4/5/94,1/1/99,Staff
263542,Arto,Papadias,3/16/64,3/18/95,1/1/99,Senior Engineer
263546,Vojin,Ushiama,4/10/64,3/1/87,1/1/99,Engineer
263555,Ingemar,Birnbaum,9/27/64,2/21/86,1/1/99,Assistant Engineer
263565,Mizuhito,Badr,5/18/63,11/17/95,1/1/99,Technique Leader
263571,Berna,Luft,12/4/63,5/5/87,1/1/99,Senior Engineer
263578,Karoline,Zastre,1/24/62,4/1/87,1/1/99,Technique Leader
263585,Gad,Potthoff,10/9/64,5/3/95,1/1/99,Engineer
263593,Huai,Wissmann,9/20/64,3/13/98,1/1/99,Senior Engineer
263596,Danil,Luca,2/19/63,12/21/90,1/1/99,Staff
263601,Nechama,Verspoor,9/5/64,2/19/93,1/1/99,Senior Engineer
263604,Otilia,Highland,7/23/62,6/4/97,1/1/99,Engineer
263621,Arvind,Pellegrinelli,8/10/62,8/23/94,1/1/99,Staff
263628,Tamiya,Heusch,5/20/63,4/11/86,1/1/99,Technique Leader
263635,Felicidad,Capobianchi,7/13/63,3/3/01,1/1/99,Senior Staff
263638,Subir,Nyrup,4/14/64,4/22/88,1/1/99,Staff
263645,Mingsen,Lally,1/19/65,12/4/90,1/1/99,Senior Engineer
263648,Abdulla,Waeselynck,1/8/62,9/22/90,1/1/99,Staff
263649,Mechthild,Zongker,1/17/65,7/26/93,1/1/99,Senior Staff
263650,Candida,Kuzuoka,7/2/63,6/1/87,1/1/99,Senior Staff
263654,Bikash,Bail,1/13/64,10/10/98,1/1/99,Engineer
263658,Franziska,Sinicrope,2/9/64,4/11/93,1/1/99,Engineer
263669,Hiroyasu,Koshiba,8/5/62,11/26/91,1/1/99,Engineer
263673,Khue,Yeung,10/21/62,4/20/02,1/1/99,Staff
263674,Jenwei,Moehrke,10/4/62,12/9/96,1/1/99,Engineer
263675,Herbert,Ginneken,5/18/64,12/4/86,1/1/99,Senior Staff
263677,Ishfaq,Varman,2/13/63,10/2/98,1/1/99,Engineer
263682,Masako,Minakawa,3/11/64,6/8/98,1/1/99,Engineer
263683,Yannis,Conia,9/15/62,6/18/90,1/1/99,Senior Staff
263686,Lobel,Heuter,7/12/64,8/8/90,1/1/99,Senior Staff
263688,Qingxiang,Porenta,10/10/64,2/17/98,1/1/99,Staff
263700,Billie,Breugel,12/6/64,8/6/00,1/1/99,Senior Staff
263709,Anestis,Rusterholz,7/28/64,1/20/98,1/1/99,Engineer
263715,Gadiel,Pearson,12/6/64,2/27/98,1/1/99,Engineer
263718,Arup,Krone,5/27/62,1/20/00,1/1/99,Staff
263732,Kazuhiko,Kavanagh,12/16/63,10/30/86,1/1/99,Senior Engineer
263737,Takushi,Griswold,10/7/62,5/8/97,1/1/99,Staff
263739,Demos,Tramer,9/27/63,7/29/87,1/1/99,Senior Engineer
263741,Huiqun,Basagni,8/6/64,10/29/91,1/1/99,Senior Engineer
263747,Sanjai,Barinka,4/20/64,8/11/93,1/1/99,Senior Engineer
263752,Stabislas,Swen,10/27/62,6/29/86,1/1/99,Senior Staff
263754,Michaela,Matzov,2/7/62,8/25/91,1/1/99,Engineer
263761,Manton,Solovay,12/13/62,7/30/85,1/1/99,Senior Engineer
263778,Tommaso,Waschkowski,3/23/64,5/2/91,1/1/99,Senior Engineer
263782,Luerbio,Luce,5/23/64,8/3/99,1/1/99,Engineer
263786,Caolyn,Waeselynck,1/30/64,3/25/02,1/1/99,Staff
263791,Tzu,Reistad,6/12/63,11/19/91,1/1/99,Senior Staff
263794,Filipe,Gargeya,12/12/62,3/9/93,1/1/99,Senior Engineer
263795,Manohar,Narlikar,11/26/62,6/22/85,1/1/99,Senior Staff
263800,Mari,Baalen,11/25/64,11/18/87,1/1/99,Senior Staff
263803,Mandell,Zastre,11/18/63,4/10/00,1/1/99,Engineer
263817,Kristinn,Siepmann,9/10/63,12/27/96,1/1/99,Senior Staff
263820,Yinlin,Kampfer,12/24/64,5/26/92,1/1/99,Senior Staff
263823,Narain,Eugenio,1/23/64,3/12/96,1/1/99,Senior Engineer
263827,Nectarios,Ulupinar,6/16/64,12/6/89,1/1/99,Senior Engineer
263837,Josyula,Potthoff,10/28/63,1/17/97,1/1/99,Engineer
263841,Tuval,Kavraki,9/6/62,9/19/91,1/1/99,Senior Engineer
263844,Weiye,Schusler,6/9/64,1/10/89,1/1/99,Staff
263846,Evgueni,Veldwijk,6/7/63,10/24/91,1/1/99,Senior Engineer
263847,Piyush,Otillio,8/16/64,9/21/85,1/1/99,Senior Engineer
263852,Jacqueline,Lundstrom,5/5/62,9/29/95,1/1/99,Assistant Engineer
263854,Urs,Peot,6/11/62,8/26/95,1/1/99,Senior Staff
263859,Naftaly,Aloia,9/25/63,7/30/92,1/1/99,Senior Staff
263869,Hugh,Molenaar,10/1/62,2/21/85,1/1/99,Senior Staff
263874,Cullen,Malinowski,2/1/62,11/13/89,1/1/99,Senior Engineer
263880,Hidde,Monarch,4/4/62,7/29/87,1/1/99,Engineer
263884,Charlene,Piazza,10/24/63,6/21/02,1/1/99,Staff
263885,Mingzeng,Gopalakrishnan,11/18/64,10/27/86,1/1/99,Senior Engineer
263888,Mayuri,Mitsuhashi,5/24/64,11/26/91,1/1/99,Senior Engineer
263889,Wayne,Nanard,12/14/62,6/8/98,1/1/99,Engineer
263897,Shaowen,Mitsuhashi,12/28/64,11/7/89,1/1/99,Staff
263900,Kokou,Kaiserswerth,1/11/62,10/27/93,1/1/99,Senior Engineer
263904,Yuqun,Hanabata,12/30/64,7/3/92,1/1/99,Engineer
263914,Jaques,Chinin,1/18/62,9/18/98,1/1/99,Engineer
263917,Zhongwei,Stanfel,3/6/64,3/3/87,1/1/99,Staff
263923,Hairong,Bratsberg,4/4/64,11/14/93,1/1/99,Engineer
263926,Fusako,Schwartzbauer,1/3/65,4/7/85,1/1/99,Senior Staff
263929,Koichi,Zolotykh,3/2/62,9/1/90,1/1/99,Technique Leader
263942,Monique,Schneeberger,10/29/62,12/17/98,1/1/99,Senior Staff
263958,Almudena,Kilgore,7/31/63,2/2/97,1/1/99,Assistant Engineer
263965,Shigeo,Stiles,8/5/62,12/1/89,1/1/99,Senior Staff
263966,Thanasis,Montresor,10/15/62,8/28/94,1/1/99,Staff
263972,Kamakshi,Bael,4/20/64,5/17/93,1/1/99,Senior Staff
263974,Sachin,Sidhu,3/2/62,4/17/95,1/1/99,Engineer
263983,Odinaldo,Raoux,9/5/64,4/15/96,1/1/99,Assistant Engineer
263984,Shmuel,Staudhammer,7/26/64,9/5/96,1/1/99,Staff
263991,Shigehiro,Schoegge,4/26/63,6/12/01,1/1/99,Staff
263999,Salvador,Nooteboom,3/8/64,5/29/97,1/1/99,Senior Engineer
264003,Tiina,Schrooten,2/22/63,12/10/95,1/1/99,Staff
264009,Pradeep,Nitsch,1/22/64,5/2/91,1/1/99,Staff
264026,Kolar,Hmelo,5/9/63,7/27/99,1/1/99,Staff
264027,Houman,Lanteri,8/13/64,6/4/93,1/1/99,Senior Staff
264030,Zdislav,Solares,1/15/65,12/14/90,1/1/99,Assistant Engineer
264034,Erez,Lanphier,1/8/62,10/22/98,1/1/99,Senior Staff
264048,Maris,Lammel,2/12/63,8/1/85,1/1/99,Engineer
264054,Gilbert,Horswill,3/10/62,11/1/89,1/1/99,Senior Staff
264062,Bernd,Bernardeschi,9/22/64,2/10/95,1/1/99,Senior Staff
264063,Shim,Chelton,2/18/63,5/2/90,1/1/99,Staff
264064,Fumiko,Isard,3/24/64,8/25/96,1/1/99,Senior Engineer
264070,Djelloul,Swan,2/22/63,2/19/98,1/1/99,Staff
264071,Magy,Orlowska,8/23/63,12/14/85,1/1/99,Staff
264072,Alselm,Zhang,7/26/64,3/26/91,1/1/99,Engineer
264076,Anwar,Antonakopoulos,7/27/63,9/20/85,1/1/99,Senior Staff
264078,Yinghua,Setia,3/13/62,8/2/99,1/1/99,Staff
264080,Yakichi,Flanders,4/8/62,7/3/85,1/1/99,Staff
264089,Dietrich,Neimat,1/15/62,12/20/85,1/1/99,Senior Engineer
264102,Kiam,Rando,5/3/62,11/24/90,1/1/99,Staff
264114,Shietung,Vadhan,7/21/64,1/3/88,1/1/99,Engineer
264119,Hausi,Spinelli,4/21/64,8/3/98,1/1/99,Senior Staff
264135,Sastry,Undy,9/7/63,5/29/96,1/1/99,Senior Staff
264136,Szabolcs,Beznosov,5/15/62,5/24/95,1/1/99,Senior Staff
264147,Stamatina,Goldhammer,6/6/63,12/28/86,1/1/99,Engineer
264149,Sorina,Puppe,12/29/62,3/12/94,1/1/99,Engineer
264155,Taisook,Schmiedel,3/31/62,12/19/93,1/1/99,Engineer
264159,Xiadong,Hemaspaandra,11/10/63,7/17/95,1/1/99,Senior Staff
264166,Dmitry,Rosaz,10/29/63,6/17/89,1/1/99,Engineer
264167,Baoqiu,Tomescu,1/25/65,5/1/96,1/1/99,Senior Engineer
264168,Kaijung,Peternell,4/20/64,8/22/99,1/1/99,Engineer
264172,Mong,Hockney,12/18/63,4/4/88,1/1/99,Engineer
264175,Henk,Boudaillier,7/22/63,4/29/88,1/1/99,Engineer
264177,Masadi,Wielonsky,8/18/64,5/2/94,1/1/99,Senior Staff
264182,Zhiwei,Brodie,4/27/64,12/3/94,1/1/99,Staff
264186,Gregory,Falby,3/12/62,7/21/96,1/1/99,Senior Engineer
264189,Charmane,Binding,10/20/64,6/25/86,1/1/99,Staff
264196,Tesuro,Shackel,12/7/63,6/29/85,1/1/99,Engineer
264197,Xianlong,Brodie,6/1/62,2/22/98,1/1/99,Senior Staff
264203,Sanjoy,Miculan,9/18/62,12/7/89,1/1/99,Senior Staff
264204,Somnath,Tempesti,7/31/63,11/7/96,1/1/99,Engineer
264206,Dante,Kushner,3/14/62,3/4/93,1/1/99,Senior Staff
264220,Rosine,Plump,3/26/64,4/29/97,1/1/99,Senior Staff
264224,Mantis,Ramsey,5/9/63,3/10/89,1/1/99,Staff
264226,Stafford,Ghelli,2/3/64,4/17/95,1/1/99,Senior Staff
264229,Nalini,Hofstetter,9/25/64,2/7/86,1/1/99,Staff
264231,Khosrow,Henseler,6/26/62,12/30/93,1/1/99,Engineer
264239,Falguni,Demian,2/9/62,2/11/87,1/1/99,Senior Staff
264243,Stein,Codenie,3/21/62,3/8/99,1/1/99,Technique Leader
264245,Khedija,Wegerle,6/13/64,6/18/94,1/1/99,Engineer
264246,Teiji,Nicolson,6/9/63,10/16/93,1/1/99,Staff
264256,Giri,Heuser,6/26/63,5/14/94,1/1/99,Senior Engineer
264259,Gilbert,Peral,3/12/62,8/28/99,1/1/99,Technique Leader
264261,Panayotis,Sidje,12/30/62,12/14/97,1/1/99,Senior Staff
264262,Caolyn,Worfolk,7/28/64,9/13/99,1/1/99,Engineer
264263,Arumugam,Wegerle,5/7/62,6/22/85,1/1/99,Senior Staff
264271,Xiadong,Yurek,10/26/62,11/17/85,1/1/99,Senior Staff
264286,Moni,Bade,9/7/63,6/12/98,1/1/99,Staff
264290,Spyrose,Woycyznski,5/9/62,10/11/94,1/1/99,Senior Staff
264294,Cordelia,Lund,12/15/63,12/21/97,1/1/99,Engineer
264299,Elrique,Kushnir,1/27/63,10/31/88,1/1/99,Senior Staff
264301,Kshitij,Vidya,3/29/62,12/2/96,1/1/99,Engineer
264309,Zhigen,Pehl,5/23/64,11/25/87,1/1/99,Engineer
264310,Evgueni,Waschkowski,10/14/62,9/24/92,1/1/99,Senior Staff
264313,Wanqing,Dulin,7/5/63,1/15/92,1/1/99,Senior Engineer
264319,Leon,Bugaenko,4/6/62,10/25/87,1/1/99,Senior Staff
264320,Rildo,Peral,8/19/64,12/6/91,1/1/99,Engineer
264322,Leandro,Swist,1/3/65,1/6/91,1/1/99,Staff
264330,Chikako,Domenig,10/25/62,4/7/89,1/1/99,Senior Engineer
264332,Maik,Ranka,1/15/63,12/30/96,1/1/99,Staff
264335,Eirik,Schauser,12/9/63,3/21/85,1/1/99,Staff
264339,Sanjeeva,Alameldin,11/14/63,9/5/88,1/1/99,Staff
264348,Marke,Nitsch,4/11/64,4/21/97,1/1/99,Engineer
264365,Szabolcs,Itschner,10/5/64,5/2/89,1/1/99,Senior Staff
264366,Kwok,Emden,6/1/63,4/13/91,1/1/99,Senior Staff
264368,Constantino,Baik,5/2/63,7/5/99,1/1/99,Staff
264376,Tran,Ossenbruggen,8/11/64,11/12/92,1/1/99,Staff
264378,Premsyl,Puppo,7/13/64,7/16/99,1/1/99,Engineer
264379,Jasminko,Serov,9/16/62,2/23/88,1/1/99,Staff
264384,Divine,Cannane,2/22/62,6/29/91,1/1/99,Engineer
264407,Remko,Thiran,9/26/62,4/28/01,1/1/99,Senior Staff
264414,Cordelia,Vieri,11/5/63,3/1/92,1/1/99,Senior Engineer
264417,Boaz,Asser,3/22/63,11/17/99,1/1/99,Staff
264421,Radoslaw,Kilgour,11/7/62,5/5/98,1/1/99,Staff
264440,Marlo,Castellani,9/1/62,9/19/94,1/1/99,Engineer
264447,Freyja,Kadhim,6/24/62,6/4/91,1/1/99,Senior Staff
264455,Idoia,Fadgyas,1/28/63,9/28/93,1/1/99,Senior Staff
264464,Xuedong,Schaap,8/7/63,9/20/99,1/1/99,Staff
264467,Abdelwaheb,Bondorf,9/17/64,9/19/93,1/1/99,Staff
264471,Temple,Pews,1/23/63,1/2/87,1/1/99,Senior Staff
264475,Henk,Berendt,5/7/63,10/16/93,1/1/99,Staff
264480,Pranjal,Munawer,10/26/63,3/11/89,1/1/99,Staff
264483,Heng,Luft,12/4/62,8/22/87,1/1/99,Senior Staff
264489,Boriana,Merle,12/2/63,2/27/96,1/1/99,Assistant Engineer
264505,Rimon,Lowrie,2/18/64,4/22/92,1/1/99,Senior Engineer
