emp_no,first_name,last_name,birth_date,from_date,to_date,title
264520,Patricio,Cardazo,1/15/63,3/4/94,1/1/99,Senior Engineer
264523,Werner,Siksek,2/13/63,6/24/86,1/1/99,Senior Staff
264531,Mircea,Orlowska,11/11/62,8/15/88,1/1/99,Senior Engineer
264532,Shietung,Pettis,10/21/63,1/30/87,1/1/99,Engineer
264534,Shaowen,Nannarelli,11/17/62,1/10/96,1/1/99,Staff
264536,Mooi,Katzenelson,1/14/63,3/31/88,1/1/99,Senior Engineer
264551,Duri,Naumovich,11/20/62,7/29/91,1/1/99,Staff
264564,Stabislas,Gecseg,10/8/62,1/6/97,1/1/99,Senior Staff
264570,Kyoichi,Beilner,5/20/62,5/21/93,1/1/99,Senior Engineer
264571,Zine,Krider,7/27/63,7/25/88,1/1/99,Technique Leader
264572,Mayuko,Talmor,6/28/64,8/27/89,1/1/99,Staff
264575,Vishwani,Pargas,1/8/63,9/30/93,1/1/99,Senior Engineer
264576,Matk,Serdy,2/7/62,3/24/89,1/1/99,Engineer
264579,Saddek,Welham,2/21/64,9/30/96,1/1/99,Engineer
264584,Zhenhua,Baak,1/21/64,5/17/98,1/1/99,Staff
264590,Kish,Pettis,10/27/62,7/7/93,1/1/99,Staff
264594,Yinghua,Oskamp,7/1/62,2/22/90,1/1/99,Senior Engineer
264603,Shigenori,Pusterhofer,10/3/62,12/31/95,1/1/99,Senior Engineer
264611,Atilio,Schaaf,10/12/63,4/13/86,1/1/99,Staff
264619,Ghassan,Asser,8/30/63,6/21/89,1/1/99,Senior Staff
264625,Yuqun,Muntz,4/15/62,1/9/02,1/1/99,Senior Staff
264626,Noritoshi,Bakhtari,1/13/65,2/3/93,1/1/99,Staff
264627,Weijing,Holburn,12/28/62,6/23/97,1/1/99,Staff
264628,Ger,Angelopoulos,2/21/62,1/3/88,1/1/99,Senior Staff
264634,Godehard,Baer,12/21/63,12/2/94,1/1/99,Engineer
264637,Yoshinari,Peac,3/9/62,1/12/97,1/1/99,Staff
264641,Phuoc,Stranks,5/13/63,5/6/92,1/1/99,Engineer
264642,Sajjad,Hanabata,9/2/64,7/28/95,1/1/99,Engineer
264660,Avishai,Waterhouse,10/10/64,12/16/95,1/1/99,Senior Engineer
264671,Wanqing,Sommen,10/11/62,6/23/96,1/1/99,Staff
264679,Olivera,Greibach,11/21/64,7/27/97,1/1/99,Senior Staff
264681,Teruyuki,Isard,3/26/64,7/19/94,1/1/99,Senior Staff
264691,Serenella,Sluis,5/4/63,12/8/92,1/1/99,Senior Engineer
264698,Nakhoon,McFarlan,6/29/64,6/28/94,1/1/99,Senior Staff
264708,Taisook,Ranze,11/16/63,4/25/87,1/1/99,Staff
264721,Younwoo,Brattka,7/1/64,2/15/01,1/1/99,Senior Engineer
264744,Sailaja,Szilard,6/23/63,1/15/91,1/1/99,Senior Engineer
264757,Djelloul,Tischendorf,9/8/64,4/24/86,1/1/99,Senior Engineer
264759,Valeri,Lammel,1/4/62,8/5/93,1/1/99,Senior Engineer
264768,Hirochika,Marwedel,4/15/64,1/2/91,1/1/99,Senior Engineer
264770,Sanjay,Maraist,10/17/62,10/28/89,1/1/99,Senior Engineer
264772,Ronghao,Leijenhorst,3/16/64,3/9/85,1/1/99,Senior Engineer
264774,Sariel,Bach,10/2/63,9/13/87,1/1/99,Senior Engineer
264781,Ingmar,Remmers,8/3/63,2/15/96,1/1/99,Engineer
264784,Mona,Knightly,6/11/64,10/8/93,1/1/99,Senior Staff
264791,Udo,Schwartzburd,8/28/62,7/9/87,1/1/99,Staff
264792,Odoardo,Godskesen,12/9/64,11/10/98,1/1/99,Engineer
264796,Fai,Steenbeek,11/18/63,4/10/98,1/1/99,Engineer
264829,Poornachandra,Crelier,11/10/63,9/18/91,1/1/99,Staff
264832,Otmar,Egerstedt,3/7/63,7/30/97,1/1/99,Staff
264835,Tsvetan,Markovitch,12/2/64,10/16/85,1/1/99,Senior Staff
264836,Maja,Yetim,12/8/63,5/14/90,1/1/99,Engineer
264838,George,Krychniak,3/11/64,10/11/91,1/1/99,Senior Engineer
264843,Danel,Parfitt,6/1/64,9/24/95,1/1/99,Staff
264854,Annemarie,Belinskaya,11/20/62,1/16/98,1/1/99,Staff
264856,Jinya,Luiz,7/21/63,6/20/94,1/1/99,Technique Leader
264859,Lidong,Kusakabe,10/27/62,7/17/90,1/1/99,Senior Engineer
264876,Kensei,Vieri,6/3/62,3/5/95,1/1/99,Assistant Engineer
264877,Khaled,Gini,1/12/63,8/16/97,1/1/99,Staff
264880,Adhemar,Cairo,10/7/64,12/16/93,1/1/99,Engineer
264882,Licheng,Renear,11/5/63,9/22/96,1/1/99,Engineer
264885,Sudhanshu,Orlowska,3/20/64,5/11/90,1/1/99,Senior Staff
264886,Kellyn,Bugaenko,10/29/63,5/15/98,1/1/99,Staff
264897,Dannz,Suermann,3/21/64,5/10/86,1/1/99,Engineer
264899,Xinyu,Parascandalo,1/1/64,7/10/89,1/1/99,Assistant Engineer
264900,Mani,Tomescu,3/5/64,3/3/98,1/1/99,Engineer
264905,Zhonghua,Sidje,2/8/63,4/1/90,1/1/99,Engineer
264906,Eckart,Tsukune,2/26/63,11/25/92,1/1/99,Senior Staff
264923,Goa,Brookman,4/27/64,12/13/90,1/1/99,Senior Engineer
264924,Shaz,Koprowski,4/29/63,9/13/93,1/1/99,Senior Engineer
264928,Caolyn,Ermel,2/23/63,4/6/87,1/1/99,Staff
264933,Minghong,Karnin,7/16/62,11/22/99,1/1/99,Senior Staff
264936,Ger,Masamoto,6/17/62,10/11/98,1/1/99,Staff
264939,Bogdan,Bahi,1/10/65,2/13/99,1/1/99,Engineer
264944,Ugo,Chimia,7/15/63,7/6/92,1/1/99,Senior Engineer
264959,Yaghout,Kemmerer,7/6/64,12/11/96,1/1/99,Senior Engineer
264964,Pranjal,Lubachevsky,1/31/64,7/6/99,1/1/99,Engineer
264966,Fumino,Ciolek,8/12/62,7/18/89,1/1/99,Staff
264967,Maia,Rassart,2/21/62,9/14/89,1/1/99,Engineer
264978,Yagil,Tischendorf,9/19/63,3/16/99,1/1/99,Senior Engineer
264980,Ravishankar,Swick,4/29/62,6/11/98,1/1/99,Staff
264983,Martine,Swick,10/22/64,12/3/96,1/1/99,Staff
264987,Moon,Zastre,9/23/63,9/16/97,1/1/99,Senior Staff
264988,Hauke,Denos,12/30/63,1/7/86,1/1/99,Senior Engineer
264989,Mana,Krone,3/22/63,8/16/93,1/1/99,Senior Engineer
265001,Weiru,Demri,3/22/64,2/14/86,1/1/99,Senior Staff
265008,Remco,Covnot,2/2/62,4/15/88,1/1/99,Senior Staff
265015,Aiichiro,Vitiello,9/20/63,3/3/93,1/1/99,Senior Staff
265017,Cullen,Weedon,3/24/63,1/16/86,1/1/99,Technique Leader
265027,Taisook,Lamma,5/19/64,6/27/97,1/1/99,Engineer
265028,Shaibal,Kadhim,1/29/62,10/20/89,1/1/99,Senior Engineer
265031,Oksana,Theuretzbacher,8/14/64,9/1/99,1/1/99,Engineer
265039,Navid,Staudhammer,1/3/65,10/18/92,1/1/99,Senior Staff
265052,Jiong,Merle,8/29/62,5/17/85,1/1/99,Staff
265055,Jiakeng,Jansen,12/18/64,12/23/89,1/1/99,Engineer
265056,Kshitij,Radivojevic,2/5/63,8/3/94,1/1/99,Engineer
265058,Hideyuki,Erev,11/22/63,3/12/87,1/1/99,Senior Engineer
265066,Roded,Kriebel,11/4/63,6/15/89,1/1/99,Senior Engineer
265069,Mabry,Shumilov,10/29/63,8/28/98,1/1/99,Engineer
265073,Mack,Marwedel,6/14/63,5/22/97,1/1/99,Staff
265077,Divine,Alameldin,8/17/64,2/5/97,1/1/99,Senior Staff
265082,Hitofumi,Champarnaud,12/9/64,12/16/88,1/1/99,Technique Leader
265091,Tommaso,Chappelet,9/10/62,12/4/92,1/1/99,Senior Engineer
265093,Siddarth,Krogh,5/22/64,12/15/86,1/1/99,Senior Engineer
265100,Kiyotoshi,Bierbaum,9/24/63,9/29/94,1/1/99,Staff
265106,Stein,Magalhaes,12/23/62,1/22/89,1/1/99,Senior Engineer
265107,Sanjit,Crouzet,11/12/63,2/22/87,1/1/99,Engineer
265109,Martins,Soicher,9/6/62,2/11/89,1/1/99,Senior Engineer
265120,Licheng,Maginnis,5/26/63,12/2/96,1/1/99,Senior Engineer
265123,Rosalyn,Binding,8/26/63,11/4/86,1/1/99,Engineer
265127,Zhiguo,Sullins,10/31/63,2/18/94,1/1/99,Senior Engineer
265132,Baziley,Aloisi,9/4/62,6/21/90,1/1/99,Staff
265136,Sigeru,Zongker,12/9/63,3/9/85,1/1/99,Engineer
265139,Rance,Perry,9/2/62,12/13/85,1/1/99,Engineer
265143,Changho,Billawala,8/6/62,4/27/02,1/1/99,Technique Leader
265144,Ute,Stamatiou,10/23/63,4/5/85,1/1/99,Senior Engineer
265152,Subhrajyoti,Otillio,5/17/62,4/10/97,1/1/99,Senior Staff
265158,Sibyl,Nourani,12/19/63,3/7/92,1/1/99,Engineer
265163,Xiahua,Schurmann,1/29/64,10/26/90,1/1/99,Senior Engineer
265164,Paraskevi,Bodoff,6/27/64,8/23/97,1/1/99,Assistant Engineer
265168,Amalendu,Schapire,1/14/64,11/9/96,1/1/99,Senior Engineer
265169,Kazuyasu,Muchinsky,5/27/63,4/21/94,1/1/99,Staff
265180,Leif,Pena,9/13/64,5/5/00,1/1/99,Staff
265188,Suzette,Butner,7/8/62,11/26/91,1/1/99,Engineer
265190,Kazuhisa,Eugenio,9/13/63,11/12/98,1/1/99,Staff
265208,Subhankar,Schapiro,7/14/63,8/21/97,1/1/99,Engineer
265209,Vitaly,Rosay,3/21/64,9/24/95,1/1/99,Senior Staff
265210,Mara,Fontet,7/27/64,6/27/92,1/1/99,Senior Staff
265218,Yucai,Bergere,9/14/63,4/4/98,1/1/99,Staff
265219,Bowen,Binkley,1/11/63,11/19/92,1/1/99,Senior Staff
265225,Gita,Pashtan,11/19/63,10/31/85,1/1/99,Engineer
265231,Guozhong,Kilgore,1/27/62,8/21/88,1/1/99,Senior Staff
265232,Theron,Peac,8/28/62,2/6/89,1/1/99,Senior Engineer
265235,Barton,Zwicker,5/24/64,3/27/95,1/1/99,Engineer
265240,Moti,Cyne,1/5/62,5/17/95,1/1/99,Senior Staff
265247,Mingsen,Frolund,1/19/64,3/17/94,1/1/99,Senior Staff
265256,Moie,Sundgren,7/4/64,4/22/90,1/1/99,Staff
265258,Jeanne,Tischendorf,5/7/62,5/15/98,1/1/99,Senior Staff
265261,LiMin,Iisaku,3/26/62,12/7/93,1/1/99,Senior Staff
265264,Jovan,Taubman,12/28/64,12/9/87,1/1/99,Senior Engineer
265281,Wonhee,Butner,12/21/63,5/31/98,1/1/99,Technique Leader
265297,Mamdouh,Zedlitz,10/2/64,4/18/86,1/1/99,Senior Engineer
265313,Marie,Makinen,11/29/62,12/18/86,1/1/99,Technique Leader
265320,Morrie,DiGiano,6/17/63,10/20/88,1/1/99,Senior Staff
265329,Arvind,Farrel,9/8/63,7/30/97,1/1/99,Engineer
265344,Christoper,Terekhov,5/4/64,7/17/98,1/1/99,Engineer
265352,Jouni,Waleschkowski,8/24/64,3/19/86,1/1/99,Engineer
265365,Tsz,Reghbati,11/28/64,1/30/86,1/1/99,Senior Staff
265367,Adel,Kleiser,10/3/63,11/8/95,1/1/99,Engineer
265369,Ute,Hebert,8/30/62,4/10/97,1/1/99,Engineer
265373,Xinglin,Rajcani,5/21/64,10/19/93,1/1/99,Engineer
265401,Nalini,Markovitch,11/19/63,2/13/99,1/1/99,Staff
265403,Jiafu,Candan,7/8/64,9/5/96,1/1/99,Staff
265410,Haldon,Syrzycki,6/21/63,7/18/99,1/1/99,Staff
265416,Sham,Setiz,6/28/63,2/22/98,1/1/99,Senior Staff
265420,Bader,Glinert,11/22/64,7/29/96,1/1/99,Staff
265426,Kiam,Famili,3/10/62,12/14/88,1/1/99,Engineer
265428,Vasilis,Detkin,9/4/63,3/15/86,1/1/99,Engineer
265433,Kirk,Vingron,12/9/62,9/17/94,1/1/99,Senior Engineer
265439,Xiaoqiu,Iivonen,7/2/63,9/30/96,1/1/99,Technique Leader
265447,Premal,Leuchs,1/6/63,1/23/90,1/1/99,Engineer
265449,Armond,Ertl,1/29/63,4/19/99,1/1/99,Senior Engineer
265459,Gil,Garnier,12/3/63,4/29/85,1/1/99,Staff
265460,Tristan,Zielinski,6/9/64,9/16/88,1/1/99,Engineer
265464,Arvind,Levergood,11/26/62,8/23/93,1/1/99,Senior Staff
265471,Yuuichi,Vanwelkenhuysen,11/7/62,3/5/86,1/1/99,Senior Engineer
265476,Arne,Peek,8/11/62,12/22/95,1/1/99,Senior Engineer
265483,Abdelkader,Antonisse,11/13/64,2/10/95,1/1/99,Staff
265485,Hilary,Kriebel,3/1/62,8/20/99,1/1/99,Staff
265490,Satosi,Gunderson,4/11/64,2/14/86,1/1/99,Senior Engineer
265500,Shunichi,Conti,4/7/63,2/26/99,1/1/99,Staff
265504,Tadanori,Peir,4/5/64,8/18/94,1/1/99,Senior Staff
265507,Yakkov,Stasinski,5/21/64,12/26/95,1/1/99,Engineer
265508,Ashish,Schurmann,6/27/64,1/6/94,1/1/99,Engineer
265518,Rosine,Merks,4/27/64,11/25/94,1/1/99,Staff
265521,Kensei,Salverda,1/4/65,5/25/93,1/1/99,Senior Engineer
265526,Dharmaraja,Stamatiou,8/28/62,7/30/91,1/1/99,Senior Staff
265533,Muneo,Shrader,3/29/62,12/18/88,1/1/99,Staff
265537,Isamu,Erbe,7/13/64,1/1/96,1/1/99,Staff
265541,Eberhardt,Litvinov,7/16/62,8/28/93,1/1/99,Senior Staff
265543,Nevio,Alameldin,11/26/62,12/16/91,1/1/99,Senior Staff
265546,Roselyn,Hettesheimer,2/5/62,4/3/91,1/1/99,Senior Engineer
265547,Augustine,Rossi,10/23/62,3/17/98,1/1/99,Engineer
265552,Giap,Desikan,6/14/62,1/1/87,1/1/99,Senior Staff
265553,Youssef,Bugaenko,8/27/64,1/3/99,1/1/99,Staff
265558,Susuma,Kleiser,1/31/65,8/2/87,1/1/99,Staff
265560,Noritoshi,Schieder,12/22/64,12/2/89,1/1/99,Senior Staff
265561,Yinghua,Trelles,2/28/63,3/31/98,1/1/99,Senior Staff
265562,Ortrun,Zwicker,2/6/64,8/25/94,1/1/99,Staff
265569,Saddek,Ferriere,4/2/64,5/20/87,1/1/99,Engineer
265570,Chinya,Improta,5/20/62,12/14/97,1/1/99,Senior Staff
265571,Hironoby,Marwedel,2/9/63,3/28/94,1/1/99,Staff
265575,Chikara,Engelmann,2/4/64,10/21/96,1/1/99,Engineer
265580,Remco,Szemeredi,6/10/64,2/7/01,1/1/99,Staff
265583,Yuriy,Rodiger,8/26/62,4/10/89,1/1/99,Senior Engineer
265586,Anwar,Kruskal,9/25/64,10/7/90,1/1/99,Senior Engineer
265590,Sanjiv,Chappelet,5/23/62,4/18/92,1/1/99,Engineer
265596,Guther,Pehl,9/20/62,7/4/87,1/1/99,Engineer
265597,Zine,Lindenbaum,6/3/62,7/25/88,1/1/99,Senior Staff
265602,Yoshinari,Vieth,6/1/63,9/5/86,1/1/99,Senior Staff
265603,Malu,Camurati,11/6/64,6/14/99,1/1/99,Engineer
265611,Berthier,Harllee,5/17/62,10/6/93,1/1/99,Senior Engineer
265615,Clyde,Denny,6/21/64,8/29/90,1/1/99,Senior Staff
265620,Kazuhisa,Demir,1/14/63,2/28/98,1/1/99,Engineer
265629,Duangkaew,Thorensen,9/24/63,5/28/92,1/1/99,Staff
265630,Alois,Ghalwash,12/28/63,11/16/88,1/1/99,Senior Engineer
265637,Mari,McFarlan,8/24/62,7/11/96,1/1/99,Senior Staff
265643,Charlene,Reinhard,1/17/63,12/24/90,1/1/99,Senior Engineer
265644,Percy,Unni,11/26/62,10/19/92,1/1/99,Senior Staff
265651,Cordelia,Sherertz,1/12/64,4/8/96,1/1/99,Engineer
265656,Kwangyoen,Lagarias,9/25/64,12/2/98,1/1/99,Engineer
265659,Mayuko,Peir,1/2/64,5/9/99,1/1/99,Staff
265678,Brendon,Schreiter,4/9/64,7/22/86,1/1/99,Senior Engineer
265688,Isamu,Janocha,11/21/62,9/15/91,1/1/99,Senior Engineer
265689,Marie,Hennings,9/11/63,5/20/96,1/1/99,Staff
265690,Yuchang,Baek,9/3/64,12/30/94,1/1/99,Senior Staff
265691,Giap,Ruemmler,10/26/63,9/2/87,1/1/99,Senior Engineer
265693,Giordano,Nitto,8/5/62,9/9/89,1/1/99,Senior Staff
265711,Kazuhisa,Takkinen,10/5/64,11/29/92,1/1/99,Senior Staff
265717,Munenori,Koyama,4/8/62,2/15/92,1/1/99,Senior Engineer
265718,Clyde,Alblas,10/2/62,4/18/89,1/1/99,Senior Engineer
265723,Patricia,Sadowski,4/2/62,6/11/86,1/1/99,Engineer
265724,Rayond,Selenyi,12/7/62,5/6/96,1/1/99,Engineer
265729,Valeri,Demian,9/19/63,9/27/92,1/1/99,Engineer
265737,Chirstian,Barvinok,1/15/63,8/21/95,1/1/99,Senior Staff
265746,Koichi,Noriega,5/14/63,1/6/86,1/1/99,Senior Engineer
265753,Aran,Pashtan,8/11/63,8/17/85,1/1/99,Senior Engineer
265759,Yonghoan,Mahnke,8/18/64,1/4/96,1/1/99,Staff
265760,Aleksandar,Peck,2/18/63,4/6/89,1/1/99,Senior Staff
265761,Constantijn,Erez,3/20/64,5/10/97,1/1/99,Senior Staff
265772,Yongdong,Garnham,1/26/63,3/27/94,1/1/99,Senior Staff
265774,Kerhong,Munro,4/7/63,3/13/97,1/1/99,Staff
265788,Christ,Benzaken,7/31/62,1/22/00,1/1/99,Senior Staff
265794,Miquel,Halloran,1/15/65,1/14/94,1/1/99,Senior Staff
265795,Bodh,DuBourdieux,8/31/62,2/3/97,1/1/99,Assistant Engineer
265804,Ipke,Bail,10/9/62,5/16/95,1/1/99,Senior Staff
265808,Halsur,Pollacia,12/14/64,3/19/98,1/1/99,Staff
265809,Tamiya,Suri,12/11/62,4/6/89,1/1/99,Senior Staff
265811,Aloke,Zockler,8/16/62,11/11/86,1/1/99,Engineer
265817,Shuky,Khalid,11/17/63,6/26/94,1/1/99,Senior Engineer
265821,Mandell,Krychniak,1/16/64,7/31/94,1/1/99,Senior Engineer
265826,Hiroyasu,Laurillard,6/23/63,7/21/00,1/1/99,Senior Staff
265836,Lein,Kakkar,12/17/63,5/19/01,1/1/99,Engineer
265843,Bodh,Morrin,11/22/62,6/27/91,1/1/99,Senior Staff
265848,Arfst,Lyonns,12/16/62,1/27/97,1/1/99,Staff
265850,Berni,Kolinko,5/8/63,11/25/90,1/1/99,Staff
265853,Nimmagadda,Bellmore,9/7/63,9/18/96,1/1/99,Assistant Engineer
265854,Zito,Brendel,4/1/62,12/18/88,1/1/99,Staff
265862,Sampalli,Emden,3/26/62,8/18/94,1/1/99,Engineer
265863,Serif,Azevdeo,5/28/63,3/29/97,1/1/99,Assistant Engineer
265866,Manu,Imataki,5/31/63,4/6/87,1/1/99,Senior Engineer
265869,Fen,Ossenbruggen,12/5/63,4/12/97,1/1/99,Senior Staff
265875,Fan,Marsiglia,1/20/65,9/3/89,1/1/99,Engineer
265879,Pranay,Hanratty,11/13/63,6/11/85,1/1/99,Engineer
265880,Lokesh,Eugenio,6/1/62,10/10/95,1/1/99,Staff
265886,Ult,Chleq,7/9/64,7/10/87,1/1/99,Senior Staff
265889,Niranjan,Schapire,1/9/63,12/4/94,1/1/99,Engineer
265895,Aran,Fritzsche,7/28/63,10/26/92,1/1/99,Senior Engineer
265899,Noritoshi,Rosenbaum,10/14/64,10/1/90,1/1/99,Senior Engineer
265906,Adib,Meriste,4/18/64,8/8/94,1/1/99,Staff
265908,Subhada,Markovitch,8/14/62,6/12/90,1/1/99,Technique Leader
265921,Hauke,Pelz,12/3/62,2/13/90,1/1/99,Senior Staff
265928,Ziva,Pettis,2/9/63,4/24/91,1/1/99,Engineer
265930,Uriel,Trachtenberg,3/29/62,1/12/90,1/1/99,Staff
265933,Miomir,Montresor,5/27/64,12/9/86,1/1/99,Staff
265942,Valter,Albarhamtoshy,10/25/64,9/23/85,1/1/99,Senior Engineer
265943,Ziya,Lowrie,11/10/62,4/16/94,1/1/99,Staff
265944,Yongdong,Herbst,11/21/64,3/1/99,1/1/99,Engineer
265957,Falguni,Chartres,5/17/63,10/22/98,1/1/99,Staff
265978,Munehiro,Besselaar,6/29/63,2/14/98,1/1/99,Engineer
265983,Lijie,Zuberek,7/29/62,10/4/95,1/1/99,Senior Staff
265987,Sverrir,Mawatari,10/12/62,5/1/97,1/1/99,Senior Staff
265995,Eirik,Condotta,10/20/63,12/19/96,1/1/99,Staff
266003,Janche,Heinisuo,5/4/63,3/8/97,1/1/99,Staff
266008,Arnd,Jayawardene,1/30/64,5/9/88,1/1/99,Senior Staff
266016,Noritoshi,Shanbhogue,3/4/63,6/1/99,1/1/99,Engineer
266035,Panayotis,Ranta,9/2/64,5/13/01,1/1/99,Senior Engineer
266036,Kensei,Pollacia,11/16/62,3/25/97,1/1/99,Staff
266045,Maya,Harllee,4/4/64,12/28/85,1/1/99,Senior Staff
266047,Uinam,Pews,11/8/64,6/26/99,1/1/99,Senior Engineer
266056,Gladys,Hammerschmidt,7/9/62,12/6/95,1/1/99,Staff
266059,Arunas,Parveen,1/13/64,9/6/94,1/1/99,Assistant Engineer
266072,Juichirou,Navazio,4/26/63,2/13/99,1/1/99,Staff
266074,Genta,Prenel,3/3/62,6/8/85,1/1/99,Staff
266088,Adhemar,Herbst,3/16/63,12/6/87,1/1/99,Senior Staff
266093,Rafols,Boissier,6/13/63,11/7/97,1/1/99,Engineer
266095,Arco,Ushiama,3/20/64,4/4/95,1/1/99,Staff
266099,Kiyotoshi,Buescher,6/4/62,7/13/87,1/1/99,Senior Staff
266106,Domenick,Isaak,10/30/63,5/18/99,1/1/99,Senior Staff
266107,Chriss,Massonet,5/18/62,6/26/91,1/1/99,Senior Engineer
266117,Kensyu,Fetvedt,10/8/62,12/13/93,1/1/99,Staff
266118,Tetsushi,Mattern,6/8/63,2/14/97,1/1/99,Engineer
266119,Karlis,Kalloufi,3/5/63,8/16/95,1/1/99,Senior Engineer
266124,Aamod,Varman,9/7/62,2/27/90,1/1/99,Engineer
266128,Mario,Trelles,10/8/62,1/10/88,1/1/99,Staff
266134,Tadahiro,Sudbeck,9/1/63,1/21/92,1/1/99,Senior Engineer
266136,Youpyo,Zhiwei,10/5/64,8/22/97,1/1/99,Engineer
266140,Stevo,Oxenboll,12/8/63,7/7/89,1/1/99,Engineer
266144,Zhanqiu,Buchter,12/22/62,7/25/92,1/1/99,Technique Leader
266149,Geoff,Frezza,10/18/63,6/3/94,1/1/99,Senior Engineer
266151,Maya,Perfilyeva,12/13/62,9/14/91,1/1/99,Senior Staff
266152,Sanjit,Matzat,8/4/64,6/11/99,1/1/99,Engineer
266154,Sastry,Decleir,12/15/64,5/2/94,1/1/99,Staff
266160,Sumant,Rahier,7/30/64,5/29/98,1/1/99,Staff
266162,Make,Jiang,7/23/62,5/30/91,1/1/99,Senior Staff
266163,Muneo,Cheshire,2/26/64,6/25/90,1/1/99,Engineer
266164,Yoshinari,Zuberek,7/19/63,8/2/87,1/1/99,Staff
266172,Heon,Nyrup,12/15/64,9/22/96,1/1/99,Senior Engineer
266174,Zijian,Esposito,11/16/63,2/15/98,1/1/99,Engineer
266175,Muneo,Mayerwieser,9/3/64,6/30/99,1/1/99,Senior Engineer
266183,Sanjay,Gimarc,9/22/64,12/11/94,1/1/99,Technique Leader
266188,Ymte,Choobineh,4/29/63,12/7/88,1/1/99,Senior Engineer
266189,Subir,Jakobus,3/10/62,4/8/99,1/1/99,Staff
266197,Ewing,Casperson,9/25/64,7/10/88,1/1/99,Senior Engineer
266206,Zsolt,Anily,2/1/65,8/19/85,1/1/99,Senior Staff
266208,Lorien,Oehlmann,8/21/62,4/27/94,1/1/99,Senior Staff
266214,Tomofumi,Swen,10/26/62,1/3/91,1/1/99,Staff
266222,Danae,Masada,7/27/64,3/18/97,1/1/99,Assistant Engineer
266231,Gor,Trumbly,10/20/62,1/7/94,1/1/99,Senior Engineer
266232,Horward,Facello,3/31/64,6/23/99,1/1/99,Staff
266235,Evgueni,Kuhnemann,2/17/62,1/15/02,1/1/99,Staff
266237,Domenick,Krybus,9/5/63,12/25/94,1/1/99,Senior Engineer
266249,Sumant,Nishimukai,1/15/65,3/28/91,1/1/99,Senior Staff
266262,Mori,Gimbel,5/18/62,5/19/88,1/1/99,Senior Engineer
266265,Yuichiro,Feinberg,12/25/63,2/2/96,1/1/99,Engineer
266267,Felicidad,Wossner,2/26/62,4/30/00,1/1/99,Senior Staff
266273,Yucai,Standera,1/11/62,5/12/95,1/1/99,Technique Leader
266281,Jenwei,Ozery,5/30/62,2/26/86,1/1/99,Staff
266283,Tsvetan,Chleq,6/9/62,11/20/95,1/1/99,Engineer
266288,IEEE,Neimat,6/13/64,7/3/93,1/1/99,Engineer
266290,Ebbe,Etalle,3/9/62,5/9/93,1/1/99,Senior Staff
266300,Xiaopeng,Niizuma,2/24/63,6/26/91,1/1/99,Senior Staff
266310,Zvonko,Serdy,1/23/65,6/24/87,1/1/99,Senior Staff
266311,Heping,Chinen,8/27/64,1/8/99,1/1/99,Staff
266319,Fabrizio,Zlotek,7/31/63,4/27/87,1/1/99,Senior Engineer
266321,Ute,Egerstedt,5/10/62,3/6/86,1/1/99,Senior Engineer
266324,Gully,Ramsak,12/7/62,1/30/00,1/1/99,Staff
266326,Fumiko,Vural,6/28/62,1/3/00,1/1/99,Staff
266332,Shay,Mullainathan,8/9/63,8/16/97,1/1/99,Senior Staff
266337,Leandro,Conde,4/29/64,5/12/90,1/1/99,Technique Leader
266342,Pasqua,Vernadat,11/1/63,12/11/95,1/1/99,Engineer
266346,Goncalo,Wroclawski,9/27/62,11/14/86,1/1/99,Senior Staff
266353,Kwun,Puoti,6/27/63,1/31/97,1/1/99,Assistant Engineer
266357,Radhakrishnan,Fraisse,8/13/62,2/15/91,1/1/99,Senior Staff
266362,Nathalie,Skogmar,5/14/62,1/8/86,1/1/99,Senior Engineer
266363,Sudhanshu,Wendorf,9/9/63,4/25/87,1/1/99,Senior Engineer
266370,Annemarie,Ambroszkiewicz,12/16/64,7/31/97,1/1/99,Engineer
