emp_no,first_name,last_name,birth_date,from_date,to_date,title
266371,Theirry,Bierbaum,12/13/62,11/18/87,1/1/99,Senior Engineer
266376,Ronnie,Oberman,12/10/64,9/12/86,1/1/99,Staff
266381,Susanna,Gopalakrishnan,12/25/63,2/25/85,1/1/99,Senior Engineer
266383,Rafols,Cmelik,9/19/63,5/1/97,1/1/99,Staff
266391,Mircea,Cannard,3/19/63,9/9/97,1/1/99,Engineer
266393,Yinghua,Suermann,5/2/64,3/2/98,1/1/99,Engineer
266397,Yoshimitsu,Aseltine,12/3/62,11/28/92,1/1/99,Senior Engineer
266403,Margo,Varker,9/3/63,11/6/93,1/1/99,Senior Engineer
266405,Jaques,Ernst,10/10/63,4/4/93,1/1/99,Engineer
266409,Manton,Chartres,12/2/64,6/29/85,1/1/99,Staff
266416,Syozo,Seghrouchni,5/22/63,2/18/91,1/1/99,Senior Engineer
266419,Fayez,Trogemann,9/18/62,1/26/99,1/1/99,Engineer
266420,Kauko,Cannane,8/31/64,2/26/99,1/1/99,Staff
266421,Uli,Docker,6/23/62,4/20/89,1/1/99,Senior Engineer
266427,Arfst,Rodiger,11/4/63,2/16/98,1/1/99,Engineer
266428,Pramod,Poujol,1/29/63,5/10/92,1/1/99,Senior Engineer
266434,Janalee,Naumovich,6/23/62,2/15/96,1/1/99,Engineer
266435,Rafail,Siprelle,7/26/64,2/14/99,1/1/99,Staff
266440,Kwun,Matzat,12/5/63,5/8/86,1/1/99,Engineer
266444,Godehard,Wiegley,9/2/63,7/28/99,1/1/99,Engineer
266446,Rosalie,Gire,10/10/63,5/15/87,1/1/99,Senior Engineer
266447,Chenyi,Nourani,2/11/63,6/18/87,1/1/99,Senior Staff
266452,Monique,Toyoshima,12/23/63,9/23/95,1/1/99,Assistant Engineer
266461,Katsuyuki,Litzkow,9/29/64,5/5/97,1/1/99,Staff
266477,Margareta,Rosca,2/6/62,8/2/93,1/1/99,Staff
266480,Dipayan,Koshiba,4/22/63,1/4/99,1/1/99,Engineer
266497,Paris,Hutton,8/10/63,9/19/86,1/1/99,Staff
266515,Stafford,Pouyioutas,3/17/63,6/18/88,1/1/99,Senior Staff
266520,Hatem,Litzler,12/30/62,5/13/98,1/1/99,Staff
266538,Fumitake,Verhaegen,8/8/62,7/31/97,1/1/99,Senior Staff
266555,Zongyan,Sluis,4/18/63,1/10/95,1/1/99,Assistant Engineer
266557,Giri,Lorho,7/2/64,7/25/87,1/1/99,Senior Staff
266558,Arumugam,Bail,4/12/62,11/22/95,1/1/99,Staff
266568,Ebru,Fioravanti,8/12/63,11/5/88,1/1/99,Senior Staff
266569,Aksel,Rattan,7/23/64,12/10/99,1/1/99,Staff
266572,Krister,Srimani,11/20/63,11/25/96,1/1/99,Assistant Engineer
266574,Samphel,Zeleznik,11/8/62,7/25/99,1/1/99,Engineer
266578,Yifei,Mitsuhashi,7/8/62,5/22/89,1/1/99,Senior Engineer
266582,Stamatina,Hiyoshi,12/22/64,6/5/94,1/1/99,Senior Engineer
266584,Gully,Petereit,5/10/64,9/10/98,1/1/99,Engineer
266605,Yoshimitsu,Junot,6/7/62,11/20/89,1/1/99,Senior Staff
266611,Odinaldo,Adachi,7/31/63,5/20/96,1/1/99,Senior Staff
266612,Ramachenga,Greenaway,4/8/62,1/24/94,1/1/99,Staff
266618,Saddek,Streit,8/15/64,3/22/91,1/1/99,Technique Leader
266628,Younwoo,Benzmuller,5/1/64,2/14/85,1/1/99,Senior Engineer
266630,Chandrasekaran,Radwan,6/13/62,1/24/98,1/1/99,Engineer
266637,Youpyo,Gien,2/10/63,10/1/87,1/1/99,Senior Staff
266640,Uinam,Plumb,11/26/64,3/29/90,1/1/99,Technique Leader
266642,Fun,Wiegley,12/25/62,6/1/87,1/1/99,Senior Engineer
266644,Anwar,Gubsky,1/8/65,8/9/93,1/1/99,Senior Staff
266650,Ymte,Meriste,1/10/64,5/21/94,1/1/99,Staff
266658,Branimir,Tzvieli,4/4/63,5/22/87,1/1/99,Senior Staff
266659,Pasqua,Stasinski,4/22/62,9/8/93,1/1/99,Staff
266661,Patricio,Camurati,5/19/62,10/12/95,1/1/99,Engineer
266663,Kasturi,Waleschkowski,7/2/64,9/14/98,1/1/99,Engineer
266664,Zito,Broomell,11/28/64,11/4/93,1/1/99,Staff
266665,Becky,Maksimenko,5/13/63,4/22/91,1/1/99,Staff
266666,Masadi,Heping,3/25/63,5/12/93,1/1/99,Senior Staff
266671,Changho,Benantar,7/6/64,10/16/92,1/1/99,Staff
266675,George,Leppanen,5/16/63,5/19/94,1/1/99,Senior Staff
266679,Stafford,Narahara,3/14/62,12/30/87,1/1/99,Senior Staff
266681,Houman,Reeken,10/2/63,1/28/95,1/1/99,Engineer
266683,Eric,Azadmanesh,6/24/62,8/22/87,1/1/99,Staff
266695,Juyoung,Peak,4/5/62,12/24/94,1/1/99,Senior Staff
266700,Claude,Jahnichen,8/9/62,11/6/92,1/1/99,Senior Engineer
266704,Sadok,Gewali,2/22/63,3/11/86,1/1/99,Senior Engineer
266705,Giordano,Thambidurai,9/30/63,5/4/91,1/1/99,Senior Engineer
266714,Pragnesh,Ranum,6/30/62,11/29/90,1/1/99,Staff
266718,Basim,Belinskaya,4/10/63,3/13/96,1/1/99,Staff
266723,Przemyslawa,Vesel,8/2/62,6/1/90,1/1/99,Engineer
266739,Tristan,Lorie,4/15/62,8/28/92,1/1/99,Engineer
266740,Akemi,Petersohn,7/13/64,1/13/91,1/1/99,Engineer
266746,Brewster,Heering,5/25/62,11/13/86,1/1/99,Senior Staff
266749,Lena,Cappelli,8/7/62,8/8/98,1/1/99,Staff
266750,Gladys,Ertl,8/24/62,11/28/88,1/1/99,Senior Engineer
266757,Xiaobin,Xiaoshan,12/30/64,2/22/99,1/1/99,Staff
266763,Gilbert,Camurati,7/29/63,6/1/94,1/1/99,Senior Staff
266771,Sachin,Lupu,3/14/63,5/12/98,1/1/99,Staff
266784,Boguslaw,Camarinopoulos,8/20/63,3/16/96,1/1/99,Staff
266785,Vojin,Alblas,5/6/62,12/21/93,1/1/99,Engineer
266787,Emran,Nyrup,3/15/62,9/26/88,1/1/99,Senior Engineer
266796,Unal,Chepyzhov,11/22/63,3/24/99,1/1/99,Engineer
266802,Dante,Maquelin,6/18/62,9/25/91,1/1/99,Technique Leader
266803,Claude,Molberg,5/21/64,1/31/87,1/1/99,Engineer
266810,Nidapan,Sinitsyn,9/4/62,2/11/92,1/1/99,Senior Engineer
266819,Kankanahalli,Ghalwash,11/10/64,12/18/96,1/1/99,Technique Leader
266833,Gaurav,Nitto,2/15/64,9/17/85,1/1/99,Engineer
266841,Arto,Serot,7/18/63,3/24/86,1/1/99,Technique Leader
266842,Houman,Stifter,5/13/63,11/3/99,1/1/99,Senior Engineer
266844,Hidde,Papsdorf,12/25/62,4/11/96,1/1/99,Senior Engineer
266846,Huei,Marshall,6/2/62,9/17/88,1/1/99,Engineer
266852,Kwangyoen,Lieberherr,12/5/62,12/22/85,1/1/99,Senior Engineer
266862,Mart,Plumb,1/10/65,4/21/86,1/1/99,Senior Staff
266863,Toshimitsu,Rosca,3/7/62,8/15/96,1/1/99,Staff
266875,Becky,Suessmith,11/23/64,6/27/85,1/1/99,Engineer
266877,Chenyi,Walston,3/21/62,6/27/99,1/1/99,Staff
266881,Mokhtar,Sabnani,1/11/65,2/4/97,1/1/99,Staff
266887,Kwan,Bottner,7/16/63,8/3/88,1/1/99,Staff
266893,Kendra,Hmelo,5/13/64,11/5/98,1/1/99,Staff
266894,Randy,Erdi,6/16/62,10/29/85,1/1/99,Staff
266899,Aksel,Lanteri,9/19/64,7/19/00,1/1/99,Senior Staff
266909,Hidde,Baaz,10/13/62,5/16/86,1/1/99,Engineer
266910,Kazuhira,Conti,1/18/64,12/4/99,1/1/99,Engineer
266912,Chuanti,Rousseau,3/6/63,9/5/95,1/1/99,Engineer
266913,Yuuichi,Wilfing,11/21/64,12/25/99,1/1/99,Technique Leader
266919,Malu,Neimat,6/9/63,10/17/96,1/1/99,Staff
266925,Ioana,Parfitt,8/23/64,3/23/99,1/1/99,Engineer
266931,Remzi,Molberg,8/14/62,8/30/88,1/1/99,Senior Staff
266933,Djelloul,Piveteau,1/17/63,6/5/89,1/1/99,Staff
266935,Genki,Lunt,1/4/63,2/10/89,1/1/99,Senior Engineer
266937,Lihong,Ranon,2/24/62,2/26/00,1/1/99,Engineer
266954,Mihalis,Jansen,10/28/64,3/10/88,1/1/99,Senior Staff
266966,Chriss,Viele,6/6/62,12/19/97,1/1/99,Technique Leader
266967,Teruyuki,Vecchi,5/25/64,10/30/99,1/1/99,Engineer
266971,Masamitsu,Pavlopoulou,4/10/64,5/15/88,1/1/99,Engineer
266976,Muzhong,Krichel,1/30/63,9/13/91,1/1/99,Senior Staff
266977,Shahab,Tempesti,7/21/62,7/27/89,1/1/99,Staff
266986,Supot,Valiente,2/22/64,4/7/85,1/1/99,Senior Engineer
266991,Erzsebet,Besselaar,8/31/62,1/30/93,1/1/99,Engineer
266992,Sanjit,Foong,12/12/62,11/22/95,1/1/99,Staff
266996,Rasikan,Zaccaria,6/15/63,11/19/98,1/1/99,Technique Leader
267014,Demin,Camarinopoulos,4/30/62,6/22/99,1/1/99,Engineer
267018,Berhard,Conta,6/21/62,9/8/85,1/1/99,Senior Staff
267021,Arun,Isaac,3/28/63,3/30/98,1/1/99,Staff
267022,Satyanarayana,Vendrig,3/27/62,4/25/92,1/1/99,Engineer
267027,Udaiprakash,Kakkar,2/5/62,8/7/89,1/1/99,Senior Staff
267038,Urs,Rabejac,7/21/64,11/5/94,1/1/99,Staff
267040,Leszek,Ranze,9/16/62,7/28/91,1/1/99,Senior Staff
267042,Hein,Koprowski,9/21/63,7/18/94,1/1/99,Senior Staff
267044,Francesca,Suwa,3/2/62,5/25/00,1/1/99,Engineer
267050,Bluma,Hasham,11/8/62,7/13/99,1/1/99,Technique Leader
267055,Rafail,Shobatake,12/31/62,5/2/91,1/1/99,Assistant Engineer
267059,Moie,Tempesti,1/9/65,6/29/91,1/1/99,Staff
267061,Kristina,Zlotek,10/27/62,4/6/89,1/1/99,Engineer
267073,Subhash,Muhling,5/27/62,7/5/96,1/1/99,Senior Staff
267079,Tonny,Bellone,11/10/62,10/15/99,1/1/99,Staff
267081,Huiqun,Beetstra,5/20/64,9/11/96,1/1/99,Senior Staff
267090,Mohan,Burnard,11/1/64,2/18/86,1/1/99,Senior Engineer
267093,Caolyn,Vidal,3/28/62,3/8/99,1/1/99,Senior Engineer
267099,Hailing,Ferretti,5/19/62,10/14/86,1/1/99,Staff
267100,Heng,Spataro,9/1/64,2/9/97,1/1/99,Senior Engineer
267108,TRUE,Bierbaum,7/6/62,10/1/98,1/1/99,Staff
267110,Tianruo,Nastansky,8/25/64,9/10/93,1/1/99,Technique Leader
267112,Narain,Klassen,6/12/64,3/4/86,1/1/99,Engineer
267119,Pradeep,Syrzycki,1/1/64,7/12/94,1/1/99,Engineer
267126,Arvin,Biron,8/28/64,2/12/88,1/1/99,Senior Engineer
267129,Leon,Caine,9/9/62,8/27/00,1/1/99,Engineer
267136,Hauke,Brandsma,3/26/63,5/17/99,1/1/99,Engineer
267142,Emran,Rahier,9/23/62,7/22/92,1/1/99,Senior Staff
267146,Renny,Ranft,4/26/64,3/21/90,1/1/99,Assistant Engineer
267153,Tsuneo,Wendorf,9/5/64,5/3/98,1/1/99,Staff
267168,Rildo,Kroon,11/22/62,1/4/00,1/1/99,Engineer
267172,Xiahua,Niizuma,4/8/64,1/17/87,1/1/99,Senior Engineer
267176,Gully,Murtagh,10/2/62,12/4/86,1/1/99,Staff
267182,Katsuyuki,Khasidashvili,6/22/64,11/10/98,1/1/99,Technique Leader
267189,Janalee,Pettis,7/31/64,8/31/97,1/1/99,Senior Staff
267190,Taisook,Basagni,8/31/62,6/10/87,1/1/99,Engineer
267192,Shahar,Hanabata,7/15/63,7/18/96,1/1/99,Engineer
267195,Domenico,Stentiford,9/27/62,9/18/96,1/1/99,Staff
267203,Xianlong,Kolinko,11/29/63,8/17/90,1/1/99,Senior Engineer
267206,Takahito,McClure,10/13/64,4/6/92,1/1/99,Staff
267208,Yurij,Puppe,3/7/63,12/11/90,1/1/99,Engineer
267212,Huan,Vakili,5/7/62,3/18/98,1/1/99,Senior Staff
267215,Bodh,Stavenow,2/2/62,4/23/95,1/1/99,Senior Engineer
267223,Badri,Farrar,4/13/64,3/3/89,1/1/99,Engineer
267224,Kayoko,Plessier,5/12/62,5/1/85,1/1/99,Senior Engineer
267227,Susuma,Tagansky,1/10/65,1/22/95,1/1/99,Engineer
267232,Junichi,Thummel,3/13/62,12/3/01,1/1/99,Engineer
267237,Thodoros,Barvinok,7/29/63,3/31/88,1/1/99,Staff
267242,Weiru,Wiegley,4/7/62,3/23/98,1/1/99,Senior Staff
267252,Roddy,Lienhardt,9/14/62,9/8/91,1/1/99,Engineer
267260,Jouko,Begiun,3/18/62,10/21/01,1/1/99,Staff
267262,Premsyl,Nyrup,11/15/62,6/12/91,1/1/99,Staff
267269,Jingling,Chartres,10/17/63,10/10/95,1/1/99,Staff
267276,Honesty,Lichtner,3/22/63,4/24/99,1/1/99,Senior Engineer
267277,Yonghoan,Billawala,11/15/63,2/1/97,1/1/99,Assistant Engineer
267286,Zijian,Himler,5/24/63,1/21/98,1/1/99,Staff
267292,Takushi,Silva,12/13/64,3/12/90,1/1/99,Senior Staff
267304,Jordanka,Axelband,1/6/65,6/27/94,1/1/99,Senior Staff
267308,Udaiprakash,Back,9/24/62,7/7/88,1/1/99,Technique Leader
267310,Abdulla,Sudkamp,3/21/62,12/9/87,1/1/99,Senior Engineer
267313,Tetsurou,Marzano,8/21/62,8/17/97,1/1/99,Engineer
267317,Martins,Pepe,2/5/64,11/12/98,1/1/99,Engineer
267322,Jenwei,Pashtan,1/18/63,11/30/87,1/1/99,Engineer
267324,Marsja,Mandelberg,2/26/64,3/27/86,1/1/99,Engineer
267332,Bokyung,Ramaiah,4/25/64,12/10/99,1/1/99,Engineer
267339,Arie,Suessmith,6/27/62,6/14/88,1/1/99,Technique Leader
267349,Tamiya,Melski,7/1/64,12/10/98,1/1/99,Engineer
267354,Yuichiro,Frijda,11/30/63,2/2/95,1/1/99,Engineer
267360,Kerryn,Karnin,6/30/62,3/24/87,1/1/99,Senior Staff
267365,Adin,Lanphier,6/24/63,5/16/99,1/1/99,Engineer
267366,Charmane,Morris,4/29/63,10/20/85,1/1/99,Senior Engineer
267369,Yurij,Sullins,7/7/62,6/5/99,1/1/99,Senior Engineer
267370,Gal,Vilarrasa,2/4/64,3/4/90,1/1/99,Senior Staff
267372,Naftaly,Thambidurai,3/28/63,3/27/87,1/1/99,Engineer
267380,Tuval,Litvinov,2/4/63,3/15/96,1/1/99,Staff
267388,Elliott,Solovay,1/3/63,12/30/94,1/1/99,Staff
267392,Tomofumi,Cesareni,11/24/62,2/15/92,1/1/99,Technique Leader
267402,Chanjung,Bernardinello,12/7/62,1/23/97,1/1/99,Engineer
267409,Rayond,Ozeki,11/19/63,8/14/99,1/1/99,Engineer
267414,Arunas,Yurov,8/7/64,3/24/95,1/1/99,Senior Staff
267423,Pranav,Guting,10/10/63,10/14/96,1/1/99,Engineer
267424,Hidefumi,Kaelbling,9/5/64,8/9/95,1/1/99,Engineer
267428,Reuven,Doering,3/31/64,9/25/87,1/1/99,Staff
267433,Ugo,Kampfer,7/9/64,12/12/91,1/1/99,Technique Leader
267435,Xiaoqiang,Iwayama,2/21/64,3/12/96,1/1/99,Staff
267438,Emran,Redmiles,3/9/63,3/18/85,1/1/99,Senior Engineer
267439,Kagan,Covnot,11/27/63,9/26/85,1/1/99,Senior Engineer
267441,Willard,Himler,9/3/62,9/27/87,1/1/99,Senior Engineer
267449,Holgard,Budinsky,3/16/64,12/14/95,1/1/99,Technique Leader
267454,Supot,Vecchio,4/15/64,12/23/89,1/1/99,Senior Staff
267456,Leen,Casperson,12/6/63,7/4/90,1/1/99,Senior Engineer
267458,Foong,Gluchowski,9/1/64,8/11/99,1/1/99,Engineer
267465,Chinhyun,Escriba,6/14/62,2/5/95,1/1/99,Senior Staff
267466,Uno,Sluis,2/12/64,1/29/87,1/1/99,Staff
267470,Ger,Benantar,9/19/62,12/9/91,1/1/99,Senior Engineer
267486,Jacqueline,Narlikar,7/26/64,8/30/85,1/1/99,Engineer
267488,Terresa,Khalil,2/15/63,8/17/96,1/1/99,Senior Engineer
267494,Duke,Szemeredi,3/4/64,7/23/94,1/1/99,Technique Leader
267497,Sanjit,Porotnikoff,1/29/63,8/16/89,1/1/99,Staff
267518,Subhankar,Undy,5/30/63,7/10/96,1/1/99,Senior Engineer
267522,Fuqing,Veldwijk,3/20/62,4/2/97,1/1/99,Staff
267529,Ashish,Rikino,7/25/63,5/19/90,1/1/99,Senior Engineer
267539,Munir,Waleschkowski,3/17/64,2/3/97,1/1/99,Engineer
267548,Elvis,Toyoshima,3/9/63,7/25/88,1/1/99,Senior Staff
267552,Shim,Kranzdorf,6/2/64,7/25/96,1/1/99,Senior Engineer
267565,Maren,Schade,12/27/62,2/4/91,1/1/99,Senior Staff
267569,Bernd,Taubman,8/11/62,5/6/96,1/1/99,Engineer
267571,Harngdar,Maccarone,4/13/63,2/17/93,1/1/99,Engineer
267581,Mona,Neiman,11/18/62,8/21/90,1/1/99,Senior Engineer
267587,Alenka,Bernini,1/5/62,9/8/99,1/1/99,Engineer
267597,Lucian,Ruther,6/30/62,5/2/90,1/1/99,Senior Staff
267598,Jackson,Marakhovsky,10/1/62,5/28/98,1/1/99,Engineer
267611,Abdulla,Cappello,10/23/64,3/29/87,1/1/99,Engineer
267631,Georgi,Koblick,6/5/62,10/13/97,1/1/99,Engineer
267634,Sumant,Bauknecht,7/24/63,7/28/99,1/1/99,Senior Engineer
267644,Adib,Viele,5/4/62,4/10/86,1/1/99,Technique Leader
267646,Frazer,Liesche,5/7/63,2/13/96,1/1/99,Technique Leader
267647,Aleksandar,Melter,5/5/62,6/19/95,1/1/99,Engineer
267653,Kazuhide,Rossi,7/5/62,11/8/91,1/1/99,Senior Staff
267654,Zhiwei,Murtafg,12/13/64,1/29/00,1/1/99,Staff
267655,Isaac,Byoun,6/23/63,1/6/95,1/1/99,Senior Staff
267660,Arto,Syang,11/17/63,2/23/86,1/1/99,Senior Engineer
267665,Faiza,Kirkerud,1/11/64,9/23/96,1/1/99,Technique Leader
267667,Irena,Kaiserswerth,1/5/65,9/5/87,1/1/99,Senior Staff
267669,Haldun,Piazza,12/10/63,8/11/97,1/1/99,Staff
267670,Bilhanan,Manders,7/15/64,3/21/91,1/1/99,Engineer
267678,Nalini,Coney,9/28/62,9/8/89,1/1/99,Senior Engineer
267684,Toshimi,Schrift,12/28/64,7/26/88,1/1/99,Engineer
267689,Tsz,Vieth,3/28/62,1/18/92,1/1/99,Senior Engineer
267691,Xiaopeng,Bierbaum,6/23/64,7/28/87,1/1/99,Senior Staff
267694,Nadjib,Cronau,1/5/64,2/9/97,1/1/99,Senior Staff
267697,Katsuyuki,Granlund,11/19/62,12/23/88,1/1/99,Engineer
267701,Kitty,Veeraraghavan,8/28/63,9/18/98,1/1/99,Senior Engineer
267713,Youjian,Simmen,12/2/62,1/6/93,1/1/99,Staff
267714,Ekawit,Bottner,4/8/62,2/26/98,1/1/99,Staff
267720,Kwangjo,Lindenbaum,11/18/63,4/22/92,1/1/99,Staff
267728,Isamu,Honiden,12/21/63,5/21/97,1/1/99,Staff
267739,Shahar,Poujol,3/15/64,11/21/98,1/1/99,Senior Engineer
267743,Alselm,Munro,10/10/62,12/21/86,1/1/99,Staff
267746,Sarita,Journel,10/22/63,1/10/94,1/1/99,Engineer
267748,Miomir,Pettis,11/26/63,2/28/87,1/1/99,Assistant Engineer
267757,Heather,Chorvat,12/24/62,11/25/90,1/1/99,Senior Staff
267758,Mountaz,Jeansoulin,5/9/64,2/9/94,1/1/99,Senior Engineer
267762,Steen,Nastansky,2/10/64,3/28/97,1/1/99,Senior Engineer
267764,Ayonca,Colorni,7/20/63,4/6/94,1/1/99,Staff
267776,Charlene,Walston,1/12/63,4/1/94,1/1/99,Technique Leader
267777,Arunas,Lorie,1/19/63,8/25/94,1/1/99,Engineer
267786,Ravishankar,Gecsel,4/10/62,12/20/99,1/1/99,Staff
267790,Fai,Puppo,3/24/62,12/1/91,1/1/99,Senior Engineer
267792,Luise,Encarnacion,7/27/63,5/27/98,1/1/99,Staff
267797,Bernt,Anick,2/22/64,9/21/94,1/1/99,Senior Staff
267798,Oscar,Lagarias,1/29/64,5/26/91,1/1/99,Senior Engineer
267803,Keiichiro,Ginesta,1/19/62,4/12/98,1/1/99,Staff
267804,Akhilish,Farrow,11/27/62,5/16/85,1/1/99,Senior Staff
267805,Jaihie,Leaver,5/30/64,4/13/99,1/1/99,Technique Leader
267816,Kenton,Swist,12/14/63,11/10/93,1/1/99,Engineer
267827,Mong,Hiyoshi,11/3/64,1/6/90,1/1/99,Engineer
267832,Shuji,Marzano,10/26/63,10/23/95,1/1/99,Staff
267834,Toong,Raczkowsky,8/19/64,10/4/94,1/1/99,Senior Staff
267849,Boaz,Rattan,9/2/62,5/9/99,1/1/99,Assistant Engineer
267853,Jinpo,Barvinok,6/21/62,8/27/95,1/1/99,Engineer
267855,Kankanahalli,Nastansky,6/26/62,6/29/88,1/1/99,Senior Staff
267858,Vasilii,Ferriere,10/1/64,7/5/87,1/1/99,Senior Staff
267862,Eirik,Anido,5/21/62,2/26/92,1/1/99,Senior Engineer
267867,Maria,Ghandeharizadeh,11/26/64,2/8/98,1/1/99,Engineer
267869,Fumino,Imataki,12/25/64,6/7/87,1/1/99,Engineer
267873,Monique,Swen,9/23/62,3/27/97,1/1/99,Senior Engineer
267879,Byong,Thorensen,10/11/62,10/3/97,1/1/99,Engineer
267881,Saeko,Bergere,3/8/64,9/3/93,1/1/99,Staff
267883,Yakkov,Slobodova,2/7/63,8/28/93,1/1/99,Senior Engineer
267884,Fumitake,Ozeki,10/21/64,6/18/99,1/1/99,Staff
267894,Shigeichiro,Conti,9/22/64,1/8/99,1/1/99,Senior Engineer
267898,Zeljko,Schnabel,7/30/64,12/8/85,1/1/99,Senior Engineer
267901,Weiye,Ritcey,8/20/62,7/7/86,1/1/99,Staff
267902,Neven,Trumbly,5/13/62,1/12/02,1/1/99,Technique Leader
267903,Elliott,Hiyoshi,1/11/63,7/30/95,1/1/99,Technique Leader
267905,Yinlin,Fasbender,7/31/64,6/7/90,1/1/99,Senior Staff
267907,Nikolaus,Lally,10/19/64,7/27/96,1/1/99,Senior Engineer
267926,Steen,Thebaut,10/10/64,4/25/91,1/1/99,Staff
267929,Marlo,Gecsei,5/25/63,2/11/96,1/1/99,Senior Staff
267930,Paddy,Chartres,10/22/63,5/22/95,1/1/99,Engineer
267931,Volkmar,Lindenbaum,1/5/62,7/17/02,1/1/99,Engineer
267933,Gay,Sessa,6/9/63,10/21/87,1/1/99,Senior Engineer
267939,Armond,Peres,1/11/64,1/24/87,1/1/99,Senior Staff
267942,Jagoda,Ullian,11/14/62,7/19/86,1/1/99,Senior Staff
267947,Susanne,Puppe,7/24/63,4/28/93,1/1/99,Engineer
267953,Mahmut,Baezner,12/14/64,5/1/95,1/1/99,Staff
267958,Tremaine,Francisci,4/2/63,1/24/93,1/1/99,Senior Staff
267959,Uma,Picci,9/15/64,10/28/89,1/1/99,Staff
267960,Franziska,Ladret,5/25/63,4/3/95,1/1/99,Senior Engineer
267981,Kazuhisa,Masaki,4/2/64,11/25/01,1/1/99,Staff
267999,Mack,Pargas,9/16/64,5/22/01,1/1/99,Staff
268001,Martins,Clouatre,4/13/62,8/22/96,1/1/99,Technique Leader
268003,Lakshmi,Acton,10/28/63,5/13/89,1/1/99,Engineer
268010,Remco,Rusterholz,2/16/62,8/23/92,1/1/99,Senior Staff
268017,Boalin,Reutenauer,1/24/62,3/5/91,1/1/99,Engineer
268019,Lein,Manderick,7/14/63,6/12/94,1/1/99,Staff
268027,Ingmar,Schiper,12/5/63,2/4/86,1/1/99,Senior Engineer
268033,Hailing,Krzyzanowski,6/2/64,1/2/99,1/1/99,Engineer
268034,Jaewoo,Sidje,1/28/64,12/24/95,1/1/99,Engineer
268037,Snehasis,Byoun,7/30/64,5/1/91,1/1/99,Senior Staff
268043,Narain,Mikschl,1/28/65,11/2/97,1/1/99,Engineer
268047,Val,Samarati,3/21/62,6/27/99,1/1/99,Senior Engineer
268049,Sivanarayana,Ferriere,3/8/63,8/17/86,1/1/99,Senior Staff
268051,Faiza,Levasseur,12/24/63,3/14/96,1/1/99,Staff
268059,Martijn,Rohrbach,2/8/63,4/8/89,1/1/99,Engineer
268061,Nalini,Rosin,9/20/64,6/7/86,1/1/99,Technique Leader
268078,Gro,Menyhert,7/3/62,8/6/85,1/1/99,Senior Engineer
268083,Mingsen,Lorch,11/13/62,4/22/96,1/1/99,Senior Staff
268084,Manibrata,Leslie,6/20/63,10/25/87,1/1/99,Senior Staff
268085,Aemilian,Denos,4/7/64,8/16/92,1/1/99,Senior Engineer
268095,Mitchel,Baaz,7/23/62,5/2/92,1/1/99,Senior Staff
268101,Makato,Msuda,10/15/62,4/28/86,1/1/99,Engineer
268105,Kerhong,Begiun,12/17/63,12/4/91,1/1/99,Staff
268107,Gen,Jording,2/24/63,11/8/86,1/1/99,Senior Engineer
268114,Arlette,Lindenbaum,10/9/62,3/22/86,1/1/99,Senior Engineer
268116,Gritta,Francisci,11/13/62,6/26/89,1/1/99,Engineer
268120,Dung,Matzel,5/15/63,8/6/98,1/1/99,Senior Engineer
268122,Marc,Braunmuhl,12/12/62,9/18/87,1/1/99,Senior Staff
268126,Shuzo,Champarnaud,10/15/62,2/24/95,1/1/99,Senior Staff
268148,Kristof,Bain,7/17/64,6/14/99,1/1/99,Staff
268159,Tokuyasu,Chinal,1/24/63,6/23/96,1/1/99,Engineer
268161,Erzsebet,Capobianchi,11/21/62,12/12/90,1/1/99,Senior Engineer
268165,Garnik,Kawashimo,7/7/62,8/1/91,1/1/99,Senior Engineer
268167,Kensyu,Assaf,11/25/62,8/5/94,1/1/99,Technique Leader
268168,Fun,Kolvik,3/20/64,2/28/95,1/1/99,Senior Engineer
