emp_no,first_name,last_name,birth_date,from_date,to_date,title
268170,Eishiro,Pezzoli,4/3/63,1/19/87,1/1/99,Engineer
268171,Roddy,Porotnikoff,9/29/64,10/4/93,1/1/99,Senior Engineer
268175,Krassimir,Ramalingam,2/10/64,1/29/89,1/1/99,Technique Leader
268176,Lokesh,Angelopoulos,5/18/62,12/31/87,1/1/99,Senior Staff
268183,Yefim,Bednarek,7/23/63,5/3/87,1/1/99,Senior Staff
268187,Sampalli,Perry,4/16/63,7/9/91,1/1/99,Engineer
268191,LiMin,Teitelbaum,1/7/65,11/1/90,1/1/99,Engineer
268193,Guadalupe,Siepmann,7/5/64,1/6/00,1/1/99,Senior Staff
268196,Alassane,Morrey,5/19/63,10/30/87,1/1/99,Senior Staff
268202,Arup,Mattern,12/19/62,6/13/85,1/1/99,Engineer
268208,Arup,Preusig,1/15/64,6/6/90,1/1/99,Technique Leader
268210,Chrisa,Peron,4/18/64,6/17/85,1/1/99,Senior Engineer
268215,Alair,Birjandi,11/29/62,4/18/89,1/1/99,Senior Staff
268223,Quingbo,Schwaller,3/5/62,7/15/89,1/1/99,Staff
268229,Poornachandra,Puppe,7/5/62,8/24/90,1/1/99,Senior Staff
268231,Shai,Socorro,10/26/62,12/3/85,1/1/99,Senior Staff
268243,Takahiro,Gronowski,1/20/62,3/11/94,1/1/99,Engineer
268251,Perry,Kalafatis,4/3/62,9/23/96,1/1/99,Senior Staff
268253,Poorav,Huxford,5/28/62,3/10/95,1/1/99,Staff
268258,Paraskevi,Boreale,9/19/64,9/2/96,1/1/99,Engineer
268272,Hailing,Decleir,10/19/64,10/29/95,1/1/99,Senior Engineer
268286,Marin,Oberman,12/29/62,6/30/99,1/1/99,Staff
268291,Shounak,Renear,5/6/63,7/2/88,1/1/99,Staff
268296,Juichirou,Spell,8/20/64,9/1/99,1/1/99,Staff
268298,Ronnie,Yetto,6/4/62,9/29/98,1/1/99,Staff
268303,Perry,Isard,1/10/62,12/20/97,1/1/99,Staff
268305,Alejandro,Wallrath,12/27/63,2/10/93,1/1/99,Senior Engineer
268306,Abdelkader,Baby,2/2/64,10/7/90,1/1/99,Senior Staff
268308,Shietung,Denny,2/25/62,4/24/93,1/1/99,Senior Staff
268318,Josyula,Wilfing,6/8/63,3/29/96,1/1/99,Technique Leader
268322,Rosalyn,Munawer,2/20/63,11/1/94,1/1/99,Senior Engineer
268340,Yakkov,Alameldin,11/13/62,1/11/88,1/1/99,Technique Leader
268342,Tesuya,Melter,9/14/63,6/10/91,1/1/99,Staff
268344,Hairong,Morrin,5/1/63,12/11/92,1/1/99,Senior Engineer
268346,Marin,Krychniak,10/2/62,1/17/94,1/1/99,Engineer
268350,Yolla,Gulla,5/2/63,9/9/91,1/1/99,Technique Leader
268360,Manton,Montemayor,5/16/63,8/28/89,1/1/99,Engineer
268367,Zito,Rajcani,5/14/64,1/1/97,1/1/99,Staff
268380,Youssef,Masada,7/9/63,10/6/92,1/1/99,Senior Staff
268383,Kristof,Braunmuhl,8/25/62,2/21/96,1/1/99,Staff
268389,Domenico,Gniady,6/10/64,11/8/86,1/1/99,Engineer
268395,Barry,Coullard,1/20/63,10/8/96,1/1/99,Senior Engineer
268397,Xinan,Birsak,5/15/64,10/8/86,1/1/99,Senior Engineer
268400,Geoffrey,Tetzlaff,11/7/62,6/25/85,1/1/99,Senior Engineer
268402,Sreenivas,Uhrig,3/6/63,9/11/87,1/1/99,Staff
268412,Mana,Gustavson,12/19/62,4/29/93,1/1/99,Senior Engineer
268413,Greger,Uhrig,2/18/64,12/19/87,1/1/99,Senior Engineer
268415,Nobuyoshi,Larfeldt,1/24/62,3/2/93,1/1/99,Senior Engineer
268439,Zorica,Uchoa,12/18/64,4/26/87,1/1/99,Engineer
268450,Abdulla,Rusterholz,10/20/63,1/21/90,1/1/99,Engineer
268451,Rasiah,Marciano,8/2/63,1/4/00,1/1/99,Engineer
268458,Younwoo,Papadias,5/27/64,9/8/95,1/1/99,Senior Engineer
268477,Stevo,Selvestrel,4/13/63,9/11/86,1/1/99,Senior Staff
268488,Mantis,Angelov,8/17/62,8/16/98,1/1/99,Engineer
268495,Zongyan,Suessmith,5/27/64,1/3/93,1/1/99,Senior Engineer
268496,Paraskevi,Huxford,3/4/63,9/4/96,1/1/99,Staff
268517,Hyuncheol,Murillo,2/20/63,11/28/99,1/1/99,Engineer
268529,Frederique,Halloran,10/3/63,4/18/85,1/1/99,Engineer
268534,Arun,Kohling,8/11/64,4/2/90,1/1/99,Senior Engineer
268545,Hideo,Kobuchi,2/22/64,4/21/85,1/1/99,Staff
268559,Shahid,Thiran,6/17/62,3/7/96,1/1/99,Engineer
268566,Panayotis,Parveen,1/26/62,4/4/97,1/1/99,Staff
268577,Mark,Mansanne,2/19/62,11/14/93,1/1/99,Senior Staff
268579,Aemilian,Munke,11/10/63,10/13/85,1/1/99,Senior Engineer
268582,Moti,Schlegelmilch,12/13/62,2/13/88,1/1/99,Senior Engineer
268586,Ung,Radhakrishnan,6/25/63,7/9/86,1/1/99,Senior Staff
268597,Demos,Erie,7/5/64,10/15/85,1/1/99,Senior Engineer
268606,Sailaja,Munawer,9/2/62,7/31/91,1/1/99,Senior Engineer
268617,Hongzue,Muhling,6/10/63,6/10/95,1/1/99,Assistant Engineer
268622,Weidon,Shihab,6/7/64,3/2/00,1/1/99,Engineer
268627,Abdelghani,Siksek,8/20/64,11/2/96,1/1/99,Technique Leader
268628,Tadahiro,Siegrist,5/24/62,3/28/86,1/1/99,Engineer
268635,Hatim,Ozeri,10/15/62,9/21/87,1/1/99,Staff
268640,Subhankar,Denis,10/10/64,4/21/93,1/1/99,Senior Engineer
268643,Yinghua,Litecky,11/11/64,6/30/90,1/1/99,Senior Staff
268653,Sajjad,Hoogerwoord,8/13/64,11/14/95,1/1/99,Engineer
268658,Feiyu,Nanard,11/1/62,11/15/92,1/1/99,Senior Staff
268662,Aral,Karcich,7/8/63,5/15/96,1/1/99,Senior Engineer
268668,Janche,Rindone,4/1/62,12/27/88,1/1/99,Technique Leader
268674,Keung,Zambonelli,7/11/63,4/19/94,1/1/99,Staff
268692,Angel,Ginesta,10/24/62,1/8/97,1/1/99,Staff
268710,Hilary,Gini,9/3/62,10/16/91,1/1/99,Senior Staff
268715,Jaewoo,Peyn,7/13/64,5/25/01,1/1/99,Staff
268724,Udaiprakash,Mansanne,10/16/62,12/17/93,1/1/99,Senior Engineer
268744,Etsuo,Selenyi,8/7/62,2/4/97,1/1/99,Staff
268746,Zhenhua,Denos,1/30/63,2/9/96,1/1/99,Senior Engineer
268749,Falguni,Reistad,8/20/64,10/6/87,1/1/99,Senior Engineer
268759,Jouko,Ranka,9/2/63,11/29/99,1/1/99,Senior Staff
268768,Clyde,Jayawardene,3/9/64,2/23/94,1/1/99,Staff
268769,Anoosh,Jonsson,9/11/63,4/4/85,1/1/99,Engineer
268775,Jenwei,Paciorek,1/24/63,10/30/94,1/1/99,Senior Staff
268776,Jaroslava,Langford,12/31/62,9/7/88,1/1/99,Technique Leader
268794,Sivanarayana,Ligten,6/30/63,2/1/92,1/1/99,Senior Engineer
268799,Khun,Vingron,12/2/63,4/23/85,1/1/99,Engineer
268800,Marin,Antonakopoulos,2/9/64,8/29/88,1/1/99,Staff
268806,Fumitake,Barvinok,9/4/63,6/4/92,1/1/99,Technique Leader
268810,Masoud,Comellas,7/12/62,9/27/98,1/1/99,Senior Staff
268814,Vitaly,Schmiedel,9/4/62,12/29/86,1/1/99,Senior Staff
268821,Hitofumi,Manders,4/5/63,9/27/88,1/1/99,Staff
268826,Nathan,Seuren,3/14/64,2/17/95,1/1/99,Senior Staff
268830,Volkmar,Bernatsky,12/20/62,12/25/99,1/1/99,Engineer
268835,Mani,Peral,7/20/64,7/11/95,1/1/99,Senior Staff
268843,Kenroku,Michaels,10/3/64,7/24/96,1/1/99,Staff
268853,Magdalena,Wroclawski,5/1/64,7/7/99,1/1/99,Staff
268881,Shawna,Koyama,2/21/62,10/23/99,1/1/99,Engineer
268888,Macha,Murrill,5/4/62,1/2/90,1/1/99,Assistant Engineer
268900,Salvador,Lukaszewicz,1/23/62,6/30/85,1/1/99,Senior Engineer
268907,Mana,Gluchowski,4/29/62,11/14/93,1/1/99,Senior Staff
268917,Cullen,Hasham,12/1/63,4/16/94,1/1/99,Senior Staff
268918,Radhika,Syrzycki,10/22/62,5/27/99,1/1/99,Engineer
268924,Mechthild,Einsfeld,12/7/63,4/26/97,1/1/99,Staff
268927,Ortrud,Parveen,7/31/64,5/25/99,1/1/99,Senior Engineer
268930,Remco,Flanders,2/15/63,8/25/85,1/1/99,Senior Engineer
268933,Khosrow,Ballarin,6/7/63,8/4/87,1/1/99,Engineer
268942,Nathalie,Stasinski,9/5/62,6/6/97,1/1/99,Engineer
268944,Giap,Gruenwald,10/19/62,4/30/91,1/1/99,Senior Engineer
268948,Susuma,Nations,3/31/63,2/7/89,1/1/99,Senior Staff
268951,Shridhar,Cunliffe,3/10/62,12/15/94,1/1/99,Senior Engineer
268952,Denis,Sadowsky,9/14/63,9/16/93,1/1/99,Senior Staff
268956,Heeju,Kugler,12/5/64,10/13/92,1/1/99,Senior Engineer
268958,Vishwani,Nitto,8/27/64,6/12/98,1/1/99,Staff
268964,Maya,Esposito,8/23/62,6/27/93,1/1/99,Senior Engineer
268970,Matk,Ratnakar,4/8/62,8/6/96,1/1/99,Assistant Engineer
268976,Apostol,Schlumberger,6/27/64,2/10/87,1/1/99,Senior Engineer
268989,DAIDA,Wendorf,2/16/64,3/29/96,1/1/99,Engineer
268993,Jeanna,Gecsei,8/26/62,4/7/89,1/1/99,Senior Engineer
268994,Susanne,Underwood,6/16/62,11/12/95,1/1/99,Staff
269002,Yurii,Ruther,2/7/64,3/21/98,1/1/99,Senior Engineer
269003,Sedat,Giarratana,5/30/64,11/16/99,1/1/99,Engineer
269014,Shay,Manders,2/14/64,7/13/95,1/1/99,Staff
269016,Hairong,Luiz,8/9/63,8/3/88,1/1/99,Senior Engineer
269033,Steen,Lubachevsky,5/17/62,5/22/86,1/1/99,Senior Engineer
269040,Insup,Conti,1/30/62,9/10/00,1/1/99,Senior Engineer
269053,Stevo,Bergere,11/3/63,2/9/98,1/1/99,Engineer
269057,Kshitij,Muchinsky,9/26/62,5/14/98,1/1/99,Senior Engineer
269064,Byong,Ertl,9/5/64,2/3/87,1/1/99,Senior Engineer
269067,Steen,Garnham,2/26/63,9/23/98,1/1/99,Senior Staff
269075,Shooichi,Nourani,7/6/63,12/31/88,1/1/99,Senior Staff
269082,Sergi,Burnard,8/1/62,1/28/00,1/1/99,Engineer
269083,Surveyors,Sethi,9/21/64,3/13/85,1/1/99,Staff
269085,Zine,Yetim,9/26/63,5/6/85,1/1/99,Senior Staff
269095,Sachin,Gerteisen,11/23/62,6/7/93,1/1/99,Senior Engineer
269099,Hideyuki,Coney,6/16/63,7/5/98,1/1/99,Staff
269104,Behnaam,Benzaken,12/18/63,7/27/86,1/1/99,Senior Engineer
269112,Yongqiao,Kermarrec,9/3/63,6/17/92,1/1/99,Engineer
269115,Subhash,Roisin,6/29/62,3/28/95,1/1/99,Technique Leader
269124,Zeljko,Lubachevsky,9/11/64,2/2/98,1/1/99,Staff
269125,Rosella,DuBourdieux,4/8/62,2/7/85,1/1/99,Engineer
269135,Shichao,Rosaz,1/22/64,12/5/89,1/1/99,Engineer
269137,Akemi,Flexer,8/12/63,9/16/99,1/1/99,Senior Staff
269146,Nadjib,Morrey,12/28/63,4/1/01,1/1/99,Technique Leader
269149,Jiafu,Kamble,4/8/64,11/14/90,1/1/99,Technique Leader
269153,Ziya,Moehrke,4/2/62,2/16/96,1/1/99,Staff
269155,Youngkon,Guardalben,2/3/63,3/31/99,1/1/99,Assistant Engineer
269160,Leif,Francisci,5/14/64,12/17/86,1/1/99,Senior Staff
269163,Ohad,Engberts,12/9/62,3/10/96,1/1/99,Senior Engineer
269170,Marek,Nooteboom,7/27/63,2/15/86,1/1/99,Staff
269173,Kyoichi,Debuse,7/5/63,8/5/99,1/1/99,Engineer
269179,Kasidit,Kamble,6/14/62,5/27/98,1/1/99,Staff
269181,Murthy,Baca,3/2/62,9/15/94,1/1/99,Assistant Engineer
269183,Behnaam,Suppi,6/24/63,7/15/98,1/1/99,Senior Engineer
269187,Claudi,Peot,12/27/62,1/26/86,1/1/99,Senior Staff
269200,Shalesh,Puppe,2/25/64,4/30/94,1/1/99,Senior Engineer
269204,Jiann,Montemayor,2/18/62,9/13/91,1/1/99,Staff
269214,Shuzo,Murrill,6/26/63,10/21/99,1/1/99,Staff
269217,Filipp,Zschoche,10/12/64,4/20/86,1/1/99,Senior Engineer
269235,Shirish,Hofting,1/8/64,9/15/89,1/1/99,Senior Engineer
269238,Shalesh,Muniz,4/19/64,8/2/94,1/1/99,Senior Engineer
269249,Morris,Vesna,12/2/64,10/18/87,1/1/99,Technique Leader
269266,Guttorm,Zolotykh,4/5/62,11/22/91,1/1/99,Senior Staff
269283,Maik,Lamma,8/1/62,8/22/99,1/1/99,Senior Engineer
269284,Sampalli,Kamber,1/3/63,10/29/91,1/1/99,Senior Staff
269291,Gennadi,Tibblin,3/25/63,9/30/97,1/1/99,Staff
269302,Sumant,Nourani,1/28/64,10/26/88,1/1/99,Staff
269304,Koichi,Chachaty,4/11/62,9/3/85,1/1/99,Senior Staff
269307,Tonny,Vieth,9/3/63,7/2/88,1/1/99,Senior Staff
269319,Arve,Lamparter,3/6/62,6/8/88,1/1/99,Engineer
269322,Lubomir,Penz,6/25/62,1/14/88,1/1/99,Engineer
269334,Bokyung,Hooghiemstra,3/29/63,6/19/97,1/1/99,Staff
269337,Deniz,Gimarc,10/27/64,10/18/93,1/1/99,Senior Engineer
269352,Aral,Zaiane,3/9/62,12/1/91,1/1/99,Assistant Engineer
269358,Arif,Steenbeek,3/8/64,3/28/99,1/1/99,Staff
269362,Sanjay,Henders,6/19/64,4/8/96,1/1/99,Technique Leader
269363,Lubomir,Roccetti,2/18/62,11/11/91,1/1/99,Senior Engineer
269372,Collette,Bahk,8/29/64,12/28/86,1/1/99,Senior Engineer
269374,Nathalie,Ellozy,8/18/62,8/22/91,1/1/99,Senior Engineer
269377,Christfried,Lenart,6/15/63,12/11/88,1/1/99,Senior Engineer
269380,Djenana,Pillow,10/19/64,8/18/88,1/1/99,Staff
269386,Marjo,Monkewich,10/23/62,7/26/87,1/1/99,Senior Engineer
269389,Shirish,Pulkowski,1/27/62,7/27/91,1/1/99,Technique Leader
269396,Shen,Miyakawa,4/5/63,1/2/91,1/1/99,Engineer
269398,Aria,Schusler,3/4/62,4/16/93,1/1/99,Senior Engineer
269404,Xiaoshan,Laurillard,11/30/62,11/6/93,1/1/99,Senior Staff
269408,Kazuhide,Vecchi,3/5/64,5/12/86,1/1/99,Senior Engineer
269417,Serif,Ferretti,2/23/62,5/19/98,1/1/99,Engineer
269436,Juyoung,Szilard,4/8/63,11/9/89,1/1/99,Senior Engineer
269444,Stein,Mungall,9/25/62,4/17/93,1/1/99,Technique Leader
269445,Pranav,Erez,8/23/62,6/19/99,1/1/99,Staff
269449,Muzhong,Peron,11/19/62,12/1/98,1/1/99,Senior Staff
269459,Dulce,Picaronny,3/26/64,1/12/96,1/1/99,Staff
269465,Kwangsub,Lunn,1/6/62,10/25/86,1/1/99,Senior Staff
269470,Basem,Braunschweig,12/15/62,10/7/89,1/1/99,Senior Staff
269483,Susanna,Constantine,3/23/62,7/27/92,1/1/99,Senior Engineer
269487,Eric,Rajaraman,7/13/62,9/22/89,1/1/99,Senior Engineer
269489,JoAnne,Gluchowski,5/18/62,3/15/91,1/1/99,Senior Staff
269491,Diederik,Petereit,2/8/63,5/29/86,1/1/99,Engineer
269492,Etsuo,Erde,12/18/62,4/30/99,1/1/99,Engineer
269493,Lorien,Snyers,11/21/64,4/18/88,1/1/99,Engineer
269498,Babette,Coney,12/23/64,9/12/89,1/1/99,Technique Leader
269503,Rajmohan,Marakhovsky,2/27/63,7/9/95,1/1/99,Engineer
269504,Pohua,Pettey,10/4/63,2/16/98,1/1/99,Staff
269511,Ramzi,Kermarrec,9/20/62,4/1/86,1/1/99,Technique Leader
269515,Bernd,Nergos,1/16/63,5/19/89,1/1/99,Staff
269518,Yishay,Akazan,2/14/63,2/2/97,1/1/99,Staff
269520,Kristin,Pavlopoulou,9/30/63,4/23/91,1/1/99,Engineer
269523,Pragnesh,Litzler,1/5/63,3/7/86,1/1/99,Senior Staff
269527,Torsten,Stasinski,7/12/62,5/13/91,1/1/99,Engineer
269533,Vishwani,Krychniak,4/21/62,1/9/96,1/1/99,Senior Engineer
269538,Leni,Cronan,9/16/62,10/27/92,1/1/99,Technique Leader
269561,Premsyl,Linnainmaa,5/14/64,5/16/95,1/1/99,Senior Engineer
269567,Pascal,Debuse,9/20/64,9/15/93,1/1/99,Staff
269574,Mana,Hoogerwoord,11/4/64,9/26/96,1/1/99,Assistant Engineer
269575,Stabislas,Asser,7/16/62,8/11/98,1/1/99,Engineer
269579,Badri,Krohn,1/13/62,2/18/99,1/1/99,Senior Staff
269599,Shai,Besancenot,10/13/64,11/25/87,1/1/99,Staff
269603,Kagan,Borstler,11/12/63,6/22/95,1/1/99,Staff
269604,Pohua,Gulak,5/14/62,11/23/90,1/1/99,Staff
269608,Shooichi,Liesche,1/20/63,9/28/99,1/1/99,Staff
269613,Oscar,Anido,3/18/64,11/4/90,1/1/99,Staff
269626,Fox,Hashii,1/24/63,8/28/86,1/1/99,Senior Engineer
269631,Vincent,Menhoudj,2/17/62,3/9/97,1/1/99,Engineer
269634,Xiaoqiang,Kaiserswerth,8/4/63,10/13/90,1/1/99,Staff
269638,Avishai,Berendt,5/19/62,2/9/01,1/1/99,Technique Leader
269645,Lijia,Conta,7/25/63,12/8/98,1/1/99,Senior Staff
269646,Amabile,Maraist,1/4/64,1/23/95,1/1/99,Senior Staff
269652,Ayakannu,Straney,10/3/63,11/14/95,1/1/99,Staff
269671,Heon,Luca,10/26/62,8/1/85,1/1/99,Engineer
269689,Franziska,Schmittgen,7/24/63,7/21/94,1/1/99,Senior Staff
269696,Debaprosad,Pocchiola,3/17/62,7/27/87,1/1/99,Staff
269707,Arumugam,Thummel,10/2/62,1/21/95,1/1/99,Senior Engineer
269710,Khun,Shigei,6/7/62,9/22/97,1/1/99,Staff
269711,Michaela,Atchley,4/18/63,10/25/86,1/1/99,Senior Engineer
269722,Hironoby,Horswill,5/31/62,8/15/91,1/1/99,Technique Leader
269728,Naftali,Kragelund,1/12/65,5/16/87,1/1/99,Staff
269732,Niteen,Ratzlaff,1/4/64,5/6/87,1/1/99,Staff
269734,Taizo,Ghelli,10/25/62,4/9/01,1/1/99,Assistant Engineer
269735,Ishfaq,Godskesen,10/23/62,6/12/88,1/1/99,Senior Engineer
269737,Morris,Preusig,2/22/62,11/30/87,1/1/99,Engineer
269740,Giap,Brodie,1/24/63,6/5/86,1/1/99,Engineer
269750,Huiqun,Serot,10/19/63,1/7/90,1/1/99,Engineer
269764,Pascal,Kalafatis,9/3/62,11/7/91,1/1/99,Staff
269767,Mahmut,Rehfuss,6/11/64,5/22/95,1/1/99,Senior Engineer
269773,Xiadong,Monarch,1/19/62,9/7/88,1/1/99,Staff
269782,Jacqueline,Asser,12/20/62,3/11/95,1/1/99,Senior Staff
269784,Rance,Pardalos,1/25/63,1/13/86,1/1/99,Technique Leader
269785,Mario,Anger,2/8/64,6/6/94,1/1/99,Senior Engineer
269791,Leif,Weiland,5/25/63,8/18/85,1/1/99,Senior Engineer
269794,Florian,Petereit,2/25/62,3/21/99,1/1/99,Engineer
269795,Uwe,Conte,7/9/63,9/19/88,1/1/99,Engineer
269801,Moheb,Weiland,8/28/64,5/18/90,1/1/99,Engineer
269808,Jaber,Pezzoli,6/15/64,10/17/97,1/1/99,Staff
269809,Szabolcs,Orlowska,12/13/63,3/25/86,1/1/99,Senior Staff
269810,Arno,Sankaranarayanan,3/9/64,7/5/95,1/1/99,Staff
269819,Yunming,Sessa,8/18/64,8/19/89,1/1/99,Engineer
269826,Sailaja,Mikschl,12/18/64,9/22/93,1/1/99,Senior Staff
269827,Hatim,Denti,10/30/64,2/1/87,1/1/99,Engineer
269836,Sajjan,Eiron,5/30/64,2/7/97,1/1/99,Staff
269839,Peer,Yurek,11/20/62,5/27/87,1/1/99,Staff
269845,Eckart,Bazelow,12/26/64,6/21/88,1/1/99,Senior Staff
269849,Nirmal,Kroll,11/8/63,1/29/89,1/1/99,Senior Staff
269852,Anwar,Muntz,12/18/64,9/23/90,1/1/99,Engineer
269858,Anneke,Picaronny,1/1/63,8/25/92,1/1/99,Staff
269860,Pintsang,Berztiss,10/20/63,7/6/95,1/1/99,Assistant Engineer
269864,Ewing,Nyrup,12/18/62,3/13/90,1/1/99,Senior Engineer
269867,Panayotis,Servieres,1/3/63,5/2/86,1/1/99,Senior Staff
269881,Takanari,Bauknecht,8/1/64,5/22/95,1/1/99,Engineer
269882,Zissis,Gils,4/24/64,2/2/88,1/1/99,Senior Engineer
269886,Jayson,Thiria,8/11/64,6/18/97,1/1/99,Senior Engineer
269887,Kwee,Malabarba,1/22/62,10/16/85,1/1/99,Senior Engineer
269888,Jaewon,Kropp,8/10/64,6/2/98,1/1/99,Engineer
269890,Make,Marchegay,3/8/62,11/13/87,1/1/99,Engineer
269894,Rayond,Ratnaker,9/8/63,10/8/94,1/1/99,Senior Engineer
269895,Vincent,Pouyioutas,5/26/62,10/8/01,1/1/99,Staff
269896,Mahendra,Butterworth,1/24/62,7/9/94,1/1/99,Senior Engineer
269905,Eberhardt,Beutelspacher,2/5/64,4/28/99,1/1/99,Staff
269926,Boriana,Mukaidono,5/5/62,8/27/86,1/1/99,Senior Engineer
269933,Mandell,Baby,12/19/64,6/16/93,1/1/99,Senior Engineer
269934,Kenton,Wegerle,12/10/63,10/13/96,1/1/99,Senior Staff
269954,Aleksander,Ermel,10/10/62,9/8/91,1/1/99,Senior Engineer
269966,Arra,Vadhan,10/11/64,12/20/00,1/1/99,Senior Staff
269967,Ebbe,Encarnacion,3/27/64,3/23/91,1/1/99,Technique Leader
269972,Aluzio,Gils,1/11/64,9/18/91,1/1/99,Engineer
269983,Oguz,Narwekar,10/10/64,1/2/00,1/1/99,Staff
269984,Nirmal,Fiebach,5/26/62,4/18/91,1/1/99,Senior Staff
269989,Mitchel,Brickell,10/13/62,4/3/95,1/1/99,Engineer
269990,Maris,Isard,8/22/63,3/18/96,1/1/99,Senior Engineer
269994,Susumu,Maliniak,4/22/63,4/24/98,1/1/99,Senior Engineer
270009,Remzi,Grandbois,12/30/63,6/15/94,1/1/99,Engineer
270011,Maris,Koshino,6/17/64,9/28/92,1/1/99,Senior Engineer
270012,Neelam,Erdi,5/5/64,3/21/87,1/1/99,Senior Staff
270018,Steve,Demir,6/26/63,12/13/99,1/1/99,Staff
270022,Bezalel,Luon,2/13/63,1/14/93,1/1/99,Engineer
270030,Adit,Wursthorn,1/29/63,1/6/93,1/1/99,Senior Engineer
270031,Vishwani,Morrin,5/17/62,6/12/95,1/1/99,Senior Engineer
270032,Lihong,Swick,12/11/64,6/10/97,1/1/99,Senior Staff
270034,Muneo,Syrotiuk,12/7/64,11/1/86,1/1/99,Technique Leader
270043,Urs,Cullers,12/7/64,5/16/88,1/1/99,Senior Engineer
270048,Mohammed,Oberman,5/12/62,1/28/87,1/1/99,Engineer
270053,Patricia,Dayang,4/30/62,7/31/85,1/1/99,Senior Engineer
270056,Alenka,Babb,6/16/64,7/12/87,1/1/99,Senior Staff
270057,Przemyslawa,Delgrossi,7/13/64,2/28/98,1/1/99,Engineer
270061,Lillian,Ohori,9/16/62,11/21/01,1/1/99,Staff
270070,Wojceich,Karlin,7/15/63,12/30/94,1/1/99,Senior Staff
270071,Ung,Parveen,8/18/64,4/14/01,1/1/99,Staff
270073,Lijia,Gubsky,4/8/62,12/25/92,1/1/99,Senior Engineer
270079,Rosli,Claffy,6/8/63,8/31/99,1/1/99,Staff
270084,Ulises,Frolund,1/11/65,7/26/86,1/1/99,Senior Staff
270085,Baziley,Kawashimo,8/16/64,7/6/94,1/1/99,Engineer
270090,Changho,Kornyak,3/6/62,11/9/90,1/1/99,Senior Engineer
270092,Margareta,Chepyzhov,12/23/64,10/5/87,1/1/99,Staff
270100,Chinho,Hoogerwoord,4/4/64,9/23/98,1/1/99,Engineer
270105,Moni,Pehl,12/2/63,6/29/89,1/1/99,Technique Leader
270107,Haldon,Papadias,3/27/64,10/9/94,1/1/99,Senior Engineer
270110,Leon,Picaronny,12/14/62,11/19/92,1/1/99,Senior Engineer
270115,Rosli,Papsdorf,7/14/64,6/8/89,1/1/99,Senior Staff
270117,Siddarth,Zhang,11/24/63,6/4/99,1/1/99,Staff
270124,Mayuri,Vakili,9/26/62,8/14/86,1/1/99,Engineer
270127,Aris,Templeman,10/8/62,5/18/99,1/1/99,Technique Leader
270133,Sreekrishna,Uludag,3/18/64,10/3/88,1/1/99,Senior Staff
270136,Gennady,Porenta,11/23/64,1/31/92,1/1/99,Staff
270137,Otilia,Luby,10/1/64,6/13/01,1/1/99,Senior Staff
270147,Sanjeeva,Francisci,4/17/62,2/15/89,1/1/99,Senior Engineer
270152,Itzchak,Birta,4/27/62,2/3/93,1/1/99,Senior Staff
270153,Beshir,Ushiama,3/25/62,8/10/88,1/1/99,Senior Staff
270171,Venkatesan,Kushner,2/10/63,11/30/93,1/1/99,Senior Staff
270183,Xiping,Kusalik,11/3/64,3/16/93,1/1/99,Senior Staff
270188,Lech,Trystram,11/16/62,7/3/94,1/1/99,Staff
270192,Tadahiro,Maierhofer,6/21/64,7/7/97,1/1/99,Technique Leader
270195,Sorina,Straney,6/7/62,6/28/02,1/1/99,Staff
270197,Oscar,Kumaresan,4/21/64,11/12/98,1/1/99,Staff
270199,Shaunak,Roohalamini,1/4/63,3/9/86,1/1/99,Senior Engineer
270208,Zissis,Sgarro,12/25/64,1/12/97,1/1/99,Engineer
270211,Aamod,Kumaresan,5/30/63,4/3/85,1/1/99,Senior Staff
270217,Zhilian,Baak,7/9/64,12/28/93,1/1/99,Engineer
