emp_no,first_name,last_name,birth_date,from_date,to_date,title
270218,Perla,Parascandalo,11/23/62,8/17/98,1/1/99,Technique Leader
270224,Udo,Journel,4/11/63,8/2/87,1/1/99,Senior Engineer
270225,Tremaine,Tokunaga,12/22/63,9/12/91,1/1/99,Senior Staff
270226,Collette,Peres,6/3/64,9/11/90,1/1/99,Senior Engineer
270227,Uma,Kropp,5/25/64,4/2/96,1/1/99,Senior Staff
270237,Kwangho,Bednarek,10/30/64,11/17/90,1/1/99,Engineer
270241,Izaskun,Curless,6/12/64,11/8/87,1/1/99,Senior Staff
270250,Koldo,Salvesen,9/24/64,11/18/96,1/1/99,Staff
270264,Tru,Serot,7/1/63,3/27/93,1/1/99,Senior Engineer
270266,Hideyuki,Granlund,10/8/64,1/15/99,1/1/99,Staff
270267,Xuedong,Merks,5/28/63,2/9/94,1/1/99,Staff
270268,Fai,Iacovou,11/27/63,5/4/89,1/1/99,Senior Engineer
270270,Akeno,Serra,4/1/62,7/31/98,1/1/99,Staff
270288,Soenke,Cronin,5/3/64,7/16/92,1/1/99,Senior Engineer
270294,Jayesh,Tramer,8/2/62,3/8/95,1/1/99,Senior Engineer
270300,Amstein,Perng,5/18/63,8/24/90,1/1/99,Senior Engineer
270310,Toshiko,Flowers,4/18/63,3/14/96,1/1/99,Senior Engineer
270317,Tran,Nittel,8/24/64,4/15/86,1/1/99,Staff
270321,Stella,Molenaar,2/12/63,12/23/96,1/1/99,Senior Staff
270328,Qiwen,Braunschweig,8/6/63,11/10/86,1/1/99,Senior Engineer
270333,Kristina,Setlzner,6/7/64,12/3/98,1/1/99,Senior Engineer
270335,Palash,Cangellaris,12/13/62,1/18/90,1/1/99,Engineer
270341,Kristen,Gulla,3/22/62,4/13/87,1/1/99,Senior Engineer
270342,Pragnesh,Staylopatis,12/16/64,10/25/89,1/1/99,Senior Staff
270346,Jouni,Moffat,10/6/64,11/26/92,1/1/99,Senior Engineer
270347,Gio,McClure,3/26/64,7/1/94,1/1/99,Senior Staff
270351,Heping,Ouhyoung,12/11/62,5/6/98,1/1/99,Staff
270355,Persi,Litvinov,5/17/64,8/11/97,1/1/99,Senior Engineer
270360,Hironobu,Impagliazzo,7/31/62,1/31/90,1/1/99,Engineer
270365,Claude,Kaminger,3/17/62,5/15/86,1/1/99,Engineer
270369,Baruch,Slobodova,6/10/64,9/12/91,1/1/99,Staff
270372,Steen,Brendel,4/13/62,7/13/91,1/1/99,Engineer
270377,Tiina,Baby,7/23/64,12/5/99,1/1/99,Assistant Engineer
270384,Susumu,Scallan,8/31/63,12/23/91,1/1/99,Senior Engineer
270385,Jamaludin,Skrikant,6/20/64,2/6/92,1/1/99,Senior Staff
270393,Duke,Baer,4/28/63,6/10/95,1/1/99,Staff
270397,Kasturi,Ghazalie,11/23/63,5/26/93,1/1/99,Senior Staff
270399,Patricia,Akazan,2/3/62,8/16/98,1/1/99,Assistant Engineer
270405,Karlis,Thibadeau,11/20/64,11/2/91,1/1/99,Senior Engineer
270411,Weiwu,Munos,8/23/64,8/16/93,1/1/99,Technique Leader
270418,Elrique,Avouris,2/10/64,2/2/89,1/1/99,Senior Engineer
270423,Hyuncheol,Sridhar,1/13/63,9/1/91,1/1/99,Senior Staff
270430,Marc,Ranai,11/29/62,1/18/97,1/1/99,Engineer
270432,Shen,Flexer,9/25/63,6/12/90,1/1/99,Senior Staff
270436,Werner,Brickell,11/28/63,11/10/85,1/1/99,Staff
270440,Stabislas,Schmiedel,11/26/64,3/7/96,1/1/99,Engineer
270444,Shmuel,Jording,1/17/62,1/1/99,1/1/99,Engineer
270445,Moto,Vingron,12/14/63,9/25/88,1/1/99,Staff
270446,Christfried,Krybus,12/6/64,12/10/00,1/1/99,Staff
270457,Munehiro,Lambe,11/14/62,10/7/92,1/1/99,Staff
270462,Boutros,Greenaway,10/22/63,12/25/98,1/1/99,Assistant Engineer
270465,Kellie,Ozeki,10/13/64,4/18/98,1/1/99,Staff
270472,Valdiodio,Ruemmler,11/16/62,2/22/85,1/1/99,Senior Staff
270473,Anoosh,Pepe,4/3/62,5/24/90,1/1/99,Senior Staff
270475,Pintsang,Carrera,2/3/64,9/12/95,1/1/99,Senior Engineer
270476,Nitsan,Sullins,3/3/63,3/27/02,1/1/99,Senior Staff
270477,Maria,Comyn,10/21/62,4/25/94,1/1/99,Engineer
270478,Sudharsan,Perelgut,1/6/64,3/29/89,1/1/99,Senior Staff
270481,Candido,Poupard,6/1/63,11/29/95,1/1/99,Technique Leader
270484,Mamdouh,Henseler,12/13/64,10/28/87,1/1/99,Engineer
270487,Hugh,Vural,7/30/63,9/9/90,1/1/99,Assistant Engineer
270501,Salvador,Isaak,12/12/64,9/19/90,1/1/99,Senior Engineer
270503,Subhada,Hellwagner,2/18/62,6/22/91,1/1/99,Senior Engineer
270504,Geoff,Olivero,8/24/64,5/23/99,1/1/99,Staff
270508,Randi,Renear,10/28/64,7/29/88,1/1/99,Senior Engineer
270514,Renny,Merkl,2/10/63,11/29/94,1/1/99,Staff
270515,Jacopo,Vesna,4/26/64,10/22/94,1/1/99,Senior Staff
270524,Uriel,Gulak,5/2/63,6/24/94,1/1/99,Technique Leader
270538,Geoffrey,Cannane,1/3/63,12/6/94,1/1/99,Senior Staff
270540,Arno,Swab,2/18/63,4/17/91,1/1/99,Senior Staff
270545,Elrique,Baek,11/19/63,9/9/96,1/1/99,Staff
270574,Thodoros,Siprelle,9/22/63,12/24/87,1/1/99,Senior Staff
270577,Hirochika,Wallrath,4/12/63,11/19/87,1/1/99,Engineer
270580,Xuejia,Perfilyeva,5/18/63,7/2/87,1/1/99,Senior Engineer
270587,Genta,Sevcikova,1/21/64,2/14/89,1/1/99,Senior Engineer
270595,Shugo,Uludag,5/9/62,6/4/88,1/1/99,Senior Engineer
270597,Anyuan,Oehlmann,6/27/63,6/1/88,1/1/99,Engineer
270598,Peternela,Cummings,1/22/63,6/1/93,1/1/99,Staff
270600,Marin,Grandbois,10/20/62,8/31/00,1/1/99,Technique Leader
270608,Sham,Deville,2/26/63,8/18/96,1/1/99,Senior Engineer
270609,Manton,Zumaque,1/24/64,9/2/98,1/1/99,Senior Staff
270610,Tadahiko,Riefers,2/26/62,6/19/91,1/1/99,Senior Engineer
270621,Jaihie,Poupard,5/3/64,11/14/95,1/1/99,Engineer
270623,Qunsheng,Serot,3/14/63,6/25/86,1/1/99,Senior Engineer
270628,Sakthirel,Ertl,11/2/63,12/15/87,1/1/99,Staff
270629,Georg,Honiden,10/9/64,1/21/90,1/1/99,Staff
270640,Bernd,Peltason,8/21/62,1/14/88,1/1/99,Technique Leader
270647,Volkmar,Atrawala,4/30/64,6/7/88,1/1/99,Staff
270666,Shakhar,Azuma,8/7/62,2/19/90,1/1/99,Engineer
270672,Peternela,Lipner,11/26/63,12/21/98,1/1/99,Staff
270675,Ugo,Scallan,8/2/63,1/29/00,1/1/99,Senior Staff
270678,Hugo,Scallan,8/25/62,3/6/98,1/1/99,Engineer
270680,Tze,Kuszyk,11/24/62,8/19/90,1/1/99,Senior Engineer
270681,Dipankar,Uchoa,7/5/63,8/23/96,1/1/99,Senior Engineer
270682,Shichao,Gustavson,10/31/62,10/1/85,1/1/99,Engineer
270686,Pragnesh,Lowrie,10/21/63,1/31/95,1/1/99,Staff
270689,Goa,Karunanithi,9/21/63,9/4/85,1/1/99,Senior Engineer
270693,DAIDA,Veevers,9/1/64,9/28/92,1/1/99,Senior Engineer
270694,Jaihie,Bugaenko,9/14/62,9/29/99,1/1/99,Engineer
270706,Ipke,Michaels,10/17/63,10/14/89,1/1/99,Staff
270708,Kitty,Piancastelli,10/6/63,6/7/93,1/1/99,Senior Engineer
270710,Khedija,Ozeri,8/18/64,7/23/99,1/1/99,Senior Engineer
270711,Sudhanshu,Orlowski,10/10/64,3/10/89,1/1/99,Staff
270716,Shunichi,Baer,1/19/65,2/4/98,1/1/99,Staff
270723,Boalin,Pokrovskii,5/3/63,1/1/92,1/1/99,Engineer
270725,Wuxu,Garigliano,6/2/63,4/24/86,1/1/99,Senior Staff
270727,Indrajit,Stassinopoulos,6/16/64,1/13/88,1/1/99,Engineer
270739,Kristine,Noriega,5/5/63,1/5/97,1/1/99,Staff
270743,Krisda,Zallocco,8/25/62,11/23/86,1/1/99,Senior Engineer
270745,Takahira,Remmers,6/20/62,8/26/91,1/1/99,Engineer
270751,Mansur,Cochrane,12/5/64,1/17/00,1/1/99,Staff
270760,Martins,Madeira,12/10/63,11/25/86,1/1/99,Engineer
270769,Alper,Perez,3/25/62,9/23/85,1/1/99,Assistant Engineer
270794,Dannz,Zhang,2/1/65,6/26/91,1/1/99,Senior Staff
270801,Zhilian,Usdin,1/12/64,6/20/97,1/1/99,Senior Staff
270802,Nirmal,Tasistro,12/11/63,4/11/93,1/1/99,Staff
270804,Duri,Brickell,9/7/63,5/28/90,1/1/99,Technique Leader
270806,Vitali,Peris,8/2/63,11/18/99,1/1/99,Staff
270808,Larisa,Kruskal,4/5/64,11/18/89,1/1/99,Senior Staff
270813,Moss,Nyrup,8/19/62,1/24/96,1/1/99,Engineer
270814,Perry,Ozeki,6/22/63,12/16/90,1/1/99,Staff
270824,Mingdong,Ermel,10/22/64,7/12/97,1/1/99,Staff
270826,Yucai,Motley,4/6/62,10/29/98,1/1/99,Technique Leader
270827,Tetsushi,Molenaar,8/13/64,6/25/93,1/1/99,Engineer
270841,Matt,Spelt,10/3/62,7/18/99,1/1/99,Senior Staff
270844,Katsuyuki,Sadowski,11/9/64,11/6/88,1/1/99,Staff
270853,Gladys,Ossenbruggen,5/12/64,12/11/96,1/1/99,Engineer
270854,Josyula,Verspoor,11/27/64,8/30/95,1/1/99,Senior Engineer
270855,JiYoung,Varley,4/9/62,12/17/98,1/1/99,Staff
270857,Morris,Jansch,11/19/62,4/1/96,1/1/99,Senior Staff
270865,Masaki,Takkinen,7/13/63,5/14/97,1/1/99,Engineer
270882,Kshitij,Boudaillier,6/28/62,3/27/91,1/1/99,Senior Staff
270892,Heng,Ramalingam,7/11/64,2/4/98,1/1/99,Senior Engineer
270893,Nagui,Miake,12/6/62,7/7/88,1/1/99,Senior Staff
270896,Goo,Kuszyk,10/30/64,9/8/96,1/1/99,Assistant Engineer
270897,Anwar,Milicic,9/3/63,6/18/91,1/1/99,Senior Staff
270917,Giap,Eldridge,2/7/62,12/22/85,1/1/99,Engineer
270920,Shim,Norsworthy,1/30/62,5/19/99,1/1/99,Engineer
270926,Abdelwaheb,Ghazalie,9/21/64,9/15/88,1/1/99,Technique Leader
270928,Chinya,Yetim,5/3/62,1/3/98,1/1/99,Engineer
270936,Susanne,Fendler,9/22/62,6/14/94,1/1/99,Senior Staff
270937,Noritoshi,Denis,9/27/62,8/5/94,1/1/99,Staff
270943,Zhanqiu,Gulik,11/2/63,3/25/86,1/1/99,Senior Staff
270944,Bezalel,Chvatal,8/31/63,12/14/90,1/1/99,Senior Engineer
270945,Doowon,Baja,6/26/62,3/2/97,1/1/99,Staff
270953,Huei,Demir,12/1/63,9/5/92,1/1/99,Senior Engineer
270954,Godehard,Rande,4/19/64,1/24/88,1/1/99,Assistant Engineer
270956,Manohar,Spelt,5/18/63,2/3/98,1/1/99,Staff
270961,Gilbert,Syrzycki,6/20/62,6/1/98,1/1/99,Staff
270978,Volkmar,Lamparter,8/24/63,7/11/93,1/1/99,Staff
270979,Tamiya,Dahlbom,6/21/63,1/14/92,1/1/99,Senior Engineer
270990,Yannis,Sommer,1/7/63,8/26/86,1/1/99,Senior Staff
270996,Tsutomu,Farrow,2/20/64,8/9/89,1/1/99,Senior Engineer
270997,Krister,Fiebach,9/4/62,4/16/86,1/1/99,Engineer
271000,Sadegh,Chinen,4/7/62,8/27/97,1/1/99,Senior Staff
271002,Perry,Lunt,1/15/64,6/28/91,1/1/99,Engineer
271003,Percy,Rosis,3/31/64,4/28/98,1/1/99,Engineer
271009,Serenella,Sridhar,10/23/64,11/11/97,1/1/99,Senior Staff
271022,Mansur,Ertl,6/11/63,4/9/94,1/1/99,Senior Engineer
271024,Byong,Cairo,10/7/62,1/17/90,1/1/99,Senior Staff
271031,Mingdong,Panienski,3/1/63,12/30/89,1/1/99,Senior Staff
271036,Pradeep,Guerreiro,2/25/62,11/20/90,1/1/99,Technique Leader
271041,Radoslaw,Angiulli,6/12/63,2/5/91,1/1/99,Senior Staff
271043,Chinya,Einsfeld,11/28/63,12/5/88,1/1/99,Engineer
271047,Kwangho,Menhoudj,7/24/64,10/3/93,1/1/99,Senior Engineer
271049,Jianhao,Kambil,10/4/62,3/10/89,1/1/99,Engineer
271055,Yurij,Pietrzykowski,10/17/63,8/18/86,1/1/99,Senior Staff
271056,Zhiwei,Vecchi,6/16/64,12/18/86,1/1/99,Staff
271057,Renee,Adachi,3/30/62,9/26/93,1/1/99,Senior Engineer
271064,Francesca,Candan,1/18/62,12/12/86,1/1/99,Senior Engineer
271069,Lucian,Geffroy,8/4/63,11/10/95,1/1/99,Senior Engineer
271076,Uriel,Sabnani,8/24/62,2/19/96,1/1/99,Engineer
271079,Jeanne,Moehrke,6/23/63,11/21/90,1/1/99,Staff
271088,Moti,Pollock,2/14/63,5/27/99,1/1/99,Engineer
271100,Vishwani,Marquardt,11/1/63,11/8/93,1/1/99,Senior Staff
271101,Yonghoan,Waterhouse,7/10/63,4/16/97,1/1/99,Engineer
271104,Demin,Byoun,5/13/63,3/7/86,1/1/99,Engineer
271106,Taisook,Kampfer,1/10/65,11/30/97,1/1/99,Engineer
271108,Alejandro,Seuren,6/5/63,6/29/98,1/1/99,Senior Staff
271112,Nagui,Tchuente,12/10/63,7/18/87,1/1/99,Senior Engineer
271114,Elvia,Zschoche,2/20/63,6/2/96,1/1/99,Senior Engineer
271121,Nobuyoshi,Osgood,8/17/64,9/4/87,1/1/99,Engineer
271126,Angel,Fritzsche,5/1/63,2/23/97,1/1/99,Staff
271128,Carrsten,Landherr,3/3/62,7/4/87,1/1/99,Engineer
271133,Amstein,Armand,4/16/62,12/25/96,1/1/99,Staff
271134,Weicheng,Rosca,12/1/63,4/18/96,1/1/99,Senior Engineer
271137,Martins,Barvinok,10/3/64,7/2/95,1/1/99,Senior Staff
271139,Vitali,England,6/29/63,6/29/86,1/1/99,Engineer
271142,Janche,Schrooten,12/11/62,8/18/91,1/1/99,Staff
271146,Michaela,Valette,6/15/63,9/14/94,1/1/99,Staff
271147,Denny,Bamford,11/21/63,7/19/97,1/1/99,Staff
271152,Kiam,Itschner,9/26/64,8/5/86,1/1/99,Senior Staff
271160,Huai,Fendler,5/22/64,11/20/97,1/1/99,Staff
271165,Masanao,Janocha,3/16/63,11/3/95,1/1/99,Senior Staff
271167,Florina,Georgakopoulos,10/29/62,5/30/97,1/1/99,Senior Engineer
271168,Dzung,Hammerschmidt,7/27/62,10/12/96,1/1/99,Engineer
271181,Moty,Uehara,9/28/63,3/31/99,1/1/99,Staff
271187,Masanao,Montresor,7/4/63,3/14/87,1/1/99,Senior Engineer
271193,Danel,Detkin,8/22/62,4/1/98,1/1/99,Staff
271200,Gennadi,Ulupinar,5/13/64,12/26/90,1/1/99,Staff
271204,Tomofumi,Sinitsyn,12/30/62,2/5/91,1/1/99,Senior Engineer
271207,Mark,Jonsson,9/30/63,8/1/86,1/1/99,Staff
271211,Shai,Slaats,1/8/63,4/21/98,1/1/99,Staff
271214,Ravishankar,Fadgyas,2/16/64,11/14/89,1/1/99,Senior Engineer
271219,Odoardo,Tyugu,1/16/65,11/7/94,1/1/99,Engineer
271220,Sverrir,Jarecki,6/1/63,3/20/85,1/1/99,Engineer
271226,Miquel,Krybus,1/1/62,10/22/99,1/1/99,Staff
271228,Sven,Tetzlaff,12/9/63,12/2/89,1/1/99,Senior Engineer
271235,Nobuyoshi,Rindone,2/10/63,12/13/89,1/1/99,Senior Engineer
271247,Jiang,Feldmann,2/2/62,12/25/85,1/1/99,Engineer
271250,Yurii,Hennings,4/29/63,5/4/99,1/1/99,Engineer
271257,Sushant,Ghemri,2/27/64,12/29/86,1/1/99,Staff
271259,Shen,Genin,3/7/64,2/24/86,1/1/99,Senior Staff
271267,Weiyi,Zultner,1/22/63,7/10/89,1/1/99,Senior Engineer
271269,Mabry,Grospietsch,12/4/63,1/16/92,1/1/99,Engineer
271270,Maria,Quadeer,4/24/63,3/16/90,1/1/99,Engineer
271280,Shahid,Hiltgen,5/26/64,8/16/96,1/1/99,Staff
271288,Yakichi,Tagansky,5/28/62,5/26/89,1/1/99,Technique Leader
271303,Zhilian,Assaf,9/6/62,11/5/85,1/1/99,Senior Engineer
271315,Karlis,Molenaar,11/13/62,12/14/99,1/1/99,Engineer
271321,Fayez,Wursthorn,5/14/63,7/9/97,1/1/99,Engineer
271323,Sungwon,Matheson,1/2/63,6/5/95,1/1/99,Senior Engineer
271325,Paris,Koshiba,5/11/64,8/30/90,1/1/99,Senior Engineer
271328,Tomoyuki,Brender,2/19/64,11/2/90,1/1/99,Senior Engineer
271336,Rosita,Uludag,7/22/63,4/6/90,1/1/99,Senior Engineer
271343,Kristina,Pargaonkar,7/10/62,8/6/99,1/1/99,Staff
271345,Mamdouh,Fujisaki,10/23/63,7/15/95,1/1/99,Technique Leader
271353,Gor,Waterhouse,12/21/64,12/26/89,1/1/99,Staff
271355,Adib,Schnelling,6/15/62,11/19/96,1/1/99,Senior Staff
271359,Luigi,Gilg,6/8/64,8/3/85,1/1/99,Engineer
271375,Krassimir,Zeleznik,7/21/64,6/30/87,1/1/99,Engineer
271389,Basem,Ginneken,7/11/62,10/16/89,1/1/99,Staff
271393,Arvind,Rosaz,5/16/63,11/17/91,1/1/99,Technique Leader
271396,Remmert,DuBourdieux,7/26/63,1/10/00,1/1/99,Senior Staff
271401,Sajjan,Heemskerk,8/31/64,9/29/99,1/1/99,Staff
271402,Kolar,Eugenio,3/9/62,10/29/98,1/1/99,Staff
271407,Aram,Angot,4/6/64,2/14/87,1/1/99,Senior Staff
271410,Soenke,Peot,9/16/62,6/21/94,1/1/99,Senior Staff
271416,Atilio,Ballarin,1/4/64,6/8/87,1/1/99,Staff
271420,Parviz,Staylopatis,7/16/62,10/6/93,1/1/99,Senior Staff
271430,Ziya,Marakhovsky,2/22/62,9/3/91,1/1/99,Senior Engineer
271432,Hailing,Cummings,5/31/64,1/10/92,1/1/99,Senior Engineer
271434,Sastry,Backhouse,7/13/63,8/10/97,1/1/99,Engineer
271437,Jianhao,Lamparter,1/5/62,3/31/86,1/1/99,Senior Engineer
271442,Weicheng,Tetzlaff,2/21/63,4/28/89,1/1/99,Senior Engineer
271446,Oscar,Fortenbacher,5/3/62,11/9/89,1/1/99,Assistant Engineer
271448,Sachio,Viele,3/29/63,12/23/87,1/1/99,Senior Staff
271454,Almudena,Schwartzbauer,8/7/64,1/23/91,1/1/99,Engineer
271461,Khun,Thebaut,7/27/62,1/8/97,1/1/99,Staff
271465,Dannz,Silva,10/8/62,10/30/98,1/1/99,Staff
271473,Garnik,Garnick,10/3/62,5/28/00,1/1/99,Engineer
271501,Zito,Androutsos,10/9/64,8/17/92,1/1/99,Senior Staff
271511,Zhilian,Makrucki,5/13/62,6/19/98,1/1/99,Engineer
271516,Fei,Thorensen,7/24/62,10/31/92,1/1/99,Senior Staff
271524,Lubomir,Angiulli,6/12/62,7/9/85,1/1/99,Senior Staff
271526,Lakshmi,Spieker,3/10/63,1/20/92,1/1/99,Senior Staff
271530,Jianhui,Marrevee,7/8/62,10/11/95,1/1/99,Staff
271538,Rimon,Rosis,9/9/64,1/4/89,1/1/99,Senior Engineer
271547,Pranas,Pileggi,4/15/62,11/16/87,1/1/99,Senior Engineer
271548,Kiyokazu,Demizu,7/22/63,6/16/85,1/1/99,Senior Staff
271553,Danai,Loncour,7/7/62,7/10/93,1/1/99,Senior Engineer
271556,Shaz,Lunt,2/26/63,10/6/95,1/1/99,Senior Staff
271558,Kotesh,Kumaresan,3/8/64,8/20/94,1/1/99,Senior Staff
271567,Maia,Leijenhorst,7/20/64,8/24/95,1/1/99,Staff
271568,Hitofumi,Servi,11/4/62,8/31/91,1/1/99,Staff
271570,Steen,Welham,3/14/62,11/11/98,1/1/99,Staff
271573,Odinaldo,Mahnke,4/24/62,5/31/93,1/1/99,Engineer
271577,Fumino,Emiris,12/25/62,7/28/88,1/1/99,Engineer
271581,Shalesh,Pileggi,10/1/63,7/31/85,1/1/99,Senior Engineer
271582,Jingling,Kobara,2/11/63,8/30/92,1/1/99,Senior Engineer
271591,Martins,Birdsall,6/25/64,4/15/96,1/1/99,Engineer
271593,Alassane,Hutter,4/10/63,8/10/90,1/1/99,Technique Leader
271595,Rasiah,Atrawala,5/19/62,4/24/87,1/1/99,Senior Staff
271601,Larisa,Bodoff,9/29/63,4/27/95,1/1/99,Engineer
271608,Susanna,Speckmann,8/25/63,1/21/96,1/1/99,Senior Staff
271609,Rasikan,Pepe,4/18/64,5/12/85,1/1/99,Senior Engineer
271616,Jungsoon,Pettit,3/18/63,12/3/98,1/1/99,Engineer
271619,Xiaobin,Garnham,9/7/64,1/4/92,1/1/99,Senior Engineer
271625,Arumugam,Danner,6/19/63,3/21/92,1/1/99,Engineer
271634,Piyush,Schwartzburd,8/23/64,9/5/93,1/1/99,Senior Staff
271651,Mototsugu,Ramsey,3/28/62,3/15/92,1/1/99,Senior Staff
271655,Menkae,Delgrande,7/21/64,3/1/98,1/1/99,Staff
271657,Stepehn,Mersereau,12/25/62,8/5/96,1/1/99,Staff
271663,Stein,Zeilberger,7/6/63,5/31/97,1/1/99,Senior Engineer
271664,Eben,Zizka,9/4/62,12/3/00,1/1/99,Senior Staff
271667,Kwun,Baak,5/14/63,5/15/97,1/1/99,Engineer
271669,Leucio,Nannarelli,9/29/64,11/23/89,1/1/99,Engineer
271678,Goncalo,Baik,9/1/62,5/6/87,1/1/99,Engineer
271680,Naftaly,Angelov,4/30/62,4/16/88,1/1/99,Engineer
271681,Otilia,Cardazo,12/24/62,9/9/97,1/1/99,Technique Leader
271685,Bernt,Zielinski,1/19/63,2/20/99,1/1/99,Senior Engineer
271686,Georgi,Collavizza,1/1/62,10/19/98,1/1/99,Senior Staff
271688,Denny,Fontet,11/6/63,6/28/99,1/1/99,Senior Staff
271691,Francoise,Peac,10/13/64,3/11/92,1/1/99,Staff
271693,Huei,Terkki,3/2/64,2/9/89,1/1/99,Senior Staff
271705,Uma,Kandlur,10/29/63,3/27/94,1/1/99,Engineer
271723,Feiyu,Serna,9/15/63,5/1/85,1/1/99,Staff
271732,Christophe,Wilfing,12/1/63,8/31/91,1/1/99,Staff
271737,Laurentiu,Lorcy,1/15/64,2/13/85,1/1/99,Senior Staff
271741,Odysseas,Menyhert,5/21/64,12/20/95,1/1/99,Staff
271753,Reinhold,McAlpine,1/20/64,3/21/98,1/1/99,Senior Staff
271761,Magdalena,Deville,9/8/64,1/26/87,1/1/99,Staff
271765,Quingbo,Staylopatis,2/22/63,4/24/92,1/1/99,Technique Leader
271768,Fabrizio,Morrow,1/29/62,5/12/98,1/1/99,Engineer
271774,Sugwoo,Danley,3/15/62,12/10/95,1/1/99,Senior Staff
271783,Seongbae,Percebois,12/5/63,10/18/97,1/1/99,Staff
271785,Kiyomitsu,Furudate,2/6/64,4/21/98,1/1/99,Engineer
271787,Mona,Petereit,2/7/63,10/23/90,1/1/99,Engineer
271788,Boaz,Akiyama,7/28/64,8/20/92,1/1/99,Senior Staff
271795,Alejandra,Mukaidono,8/28/62,5/8/98,1/1/99,Assistant Engineer
271807,Bojan,Landherr,6/21/64,7/21/91,1/1/99,Staff
271818,Pramod,Schiper,11/24/62,4/6/94,1/1/99,Senior Staff
271823,Huai,Jording,3/13/63,2/20/92,1/1/99,Senior Engineer
271833,Pascal,Naumovich,9/22/62,10/25/90,1/1/99,Senior Staff
271843,Shietung,Waterhouse,6/12/63,2/14/89,1/1/99,Senior Engineer
271849,Duangkaew,Terlouw,3/11/63,7/4/88,1/1/99,Senior Engineer
271850,Toshiko,Baumann,12/20/63,2/6/91,1/1/99,Senior Engineer
271852,Zdislav,Fiutem,12/20/64,4/20/87,1/1/99,Senior Staff
271860,Hatem,Fritzsche,9/17/64,8/18/85,1/1/99,Staff
271865,Kellie,Kalefeld,6/2/64,1/8/97,1/1/99,Senior Staff
271870,Marco,Menyhert,10/23/62,1/5/89,1/1/99,Senior Staff
271874,Junichi,Marchesini,7/2/62,7/12/95,1/1/99,Staff
271882,Shaibal,Chaudhury,10/17/62,6/17/90,1/1/99,Senior Staff
271894,Georgi,Ferriere,6/9/63,9/10/87,1/1/99,Staff
271896,Doohun,Ranft,10/6/64,10/13/86,1/1/99,Senior Staff
271899,Sedat,Gammage,9/22/63,8/21/95,1/1/99,Senior Engineer
271900,Alassane,Terlouw,9/13/62,3/9/92,1/1/99,Senior Engineer
271903,Vivian,Herath,6/19/64,6/11/95,1/1/99,Staff
271904,Alejandra,Rosaz,3/17/64,1/28/94,1/1/99,Senior Staff
271920,Adel,Bouloucos,9/19/63,2/13/95,1/1/99,Senior Staff
271923,Tiina,Servi,1/30/62,1/14/88,1/1/99,Senior Staff
271927,Gino,Vesel,4/3/64,11/27/87,1/1/99,Senior Staff
271928,Tadanori,Brookman,7/14/62,4/9/99,1/1/99,Engineer
271929,Gou,Horswill,8/2/64,9/3/89,1/1/99,Technique Leader
271934,Karsten,Skafidas,6/15/62,11/26/93,1/1/99,Senior Engineer
271935,Oscar,Chenney,9/1/64,10/28/92,1/1/99,Senior Staff
271936,Ennio,Moffat,10/9/63,1/27/92,1/1/99,Senior Staff
271939,Nikolaus,Chepyzhov,11/1/62,9/5/90,1/1/99,Technique Leader
271946,Susanta,Hempstead,6/5/63,11/13/00,1/1/99,Staff
271960,Josyula,Cronau,2/3/64,8/31/94,1/1/99,Senior Engineer
271963,Filipe,Hennebert,1/12/63,2/28/90,1/1/99,Senior Engineer
271978,Radhia,Camarinopoulos,1/17/62,9/29/92,1/1/99,Senior Engineer
271981,Jacopo,Masand,1/3/63,3/8/93,1/1/99,Senior Engineer
271985,Ennio,Terwilliger,8/29/64,4/15/97,1/1/99,Staff
271987,Zvonko,Peternell,1/22/63,9/15/91,1/1/99,Senior Engineer
