emp_no,first_name,last_name,birth_date,from_date,to_date,title
271988,Przemyslawa,Gadepally,12/15/63,10/28/89,1/1/99,Senior Engineer
272002,Ohad,Kugler,6/27/64,8/11/89,1/1/99,Assistant Engineer
272003,Quingbo,Millington,10/18/63,10/30/01,1/1/99,Engineer
272008,Mingdong,Hutter,5/28/64,2/24/90,1/1/99,Senior Staff
272029,Martien,Pietracaprina,7/14/64,10/28/97,1/1/99,Staff
272047,Jeanne,Fujisaki,9/27/62,3/2/90,1/1/99,Technique Leader
272074,Susuma,Baek,11/21/64,6/7/97,1/1/99,Staff
272077,Lene,Brender,4/21/62,5/22/93,1/1/99,Staff
272078,Chenyi,Rettelbach,5/8/62,4/19/99,1/1/99,Engineer
272084,Kannan,Terkki,6/26/62,1/1/96,1/1/99,Engineer
272091,Freyja,DeMori,3/4/63,6/2/97,1/1/99,Senior Engineer
272113,Sandeepan,Bonifati,10/6/64,6/11/91,1/1/99,Senior Staff
272128,King,Birge,9/29/62,2/19/96,1/1/99,Staff
272137,Shmuel,Cannata,7/26/62,3/26/88,1/1/99,Senior Staff
272141,Tsutomu,Neiman,1/13/65,7/31/96,1/1/99,Staff
272143,Nectarios,Juneja,6/7/63,9/4/98,1/1/99,Engineer
272150,Mariusz,Karnin,4/24/64,12/11/96,1/1/99,Senior Staff
272152,Randi,Chvatal,4/30/64,8/22/99,1/1/99,Staff
272158,Alois,Henders,9/30/63,1/30/91,1/1/99,Senior Staff
272169,Suebskul,Masaki,7/29/64,8/10/98,1/1/99,Engineer
272174,Mingsen,DeMori,11/16/63,11/28/88,1/1/99,Senior Engineer
272178,Masoud,Riefers,10/20/64,12/24/96,1/1/99,Assistant Engineer
272183,Shigenori,Nitsche,11/27/63,1/17/97,1/1/99,Senior Engineer
272185,Rimli,Radhakrishnan,4/26/63,9/22/95,1/1/99,Engineer
272191,Yinghua,Bonifati,9/6/62,3/8/96,1/1/99,Engineer
272194,Jinya,Pavlopoulou,2/3/63,12/27/87,1/1/99,Engineer
272196,Youngkon,Kusakabe,2/15/62,2/8/94,1/1/99,Assistant Engineer
272199,Jayson,Ghemri,9/10/64,9/1/96,1/1/99,Senior Staff
272215,Shim,Luders,4/7/64,10/2/85,1/1/99,Staff
272217,Wilmer,Himler,8/5/64,10/19/93,1/1/99,Senior Staff
272229,Uzi,Kuhnemann,10/2/63,7/21/99,1/1/99,Staff
272245,Alexius,Antonakopoulos,6/18/62,8/16/86,1/1/99,Engineer
272250,Kazuhira,Swan,6/27/62,5/10/96,1/1/99,Senior Staff
272256,Shao,Brizzi,10/26/64,10/14/98,1/1/99,Engineer
272263,Kirk,Vernadat,7/18/63,5/25/87,1/1/99,Senior Staff
272266,Kristen,Ossenbruggen,8/7/63,10/24/91,1/1/99,Staff
272274,Samphel,Larfeldt,3/15/64,4/21/98,1/1/99,Senior Staff
272276,Debatosh,Chandrasekhar,1/19/62,8/6/94,1/1/99,Staff
272285,Gully,Mitchem,1/19/65,1/22/86,1/1/99,Staff
272292,Fox,Erie,9/11/63,7/2/93,1/1/99,Engineer
272293,Etsuo,Rosiles,5/23/64,4/3/89,1/1/99,Senior Engineer
272298,Francoise,Luca,6/29/63,11/27/89,1/1/99,Assistant Engineer
272301,Chenxi,Roohalamini,2/7/64,9/15/00,1/1/99,Engineer
272306,Weidon,Rodite,12/14/64,7/28/85,1/1/99,Staff
272310,Foong,Braccini,7/10/64,11/8/89,1/1/99,Senior Staff
272314,Florian,Narlikar,6/5/64,9/21/96,1/1/99,Assistant Engineer
272316,Surveyors,Muhling,1/5/65,7/19/99,1/1/99,Engineer
272323,Pohua,Guting,3/28/63,6/27/92,1/1/99,Senior Engineer
272327,Shuichi,Leivant,10/6/63,2/26/87,1/1/99,Technique Leader
272328,Tadahiko,Madeira,4/26/62,8/27/88,1/1/99,Senior Engineer
272330,Gio,Gniady,6/30/64,9/30/95,1/1/99,Staff
272331,Zhanqiu,Junot,3/3/64,3/1/95,1/1/99,Senior Staff
272337,Zhenhua,Peek,2/24/64,5/23/92,1/1/99,Senior Staff
272338,Zejun,Jonsson,10/27/62,12/11/01,1/1/99,Staff
272341,Tesuya,DuCasse,7/30/62,11/1/85,1/1/99,Engineer
272350,Muneo,Botman,12/6/64,10/6/99,1/1/99,Senior Staff
272362,Fumiya,Bierman,9/19/63,11/26/86,1/1/99,Senior Staff
272363,Hein,Hainaut,2/17/64,1/27/86,1/1/99,Senior Staff
272366,Amstein,Matzov,11/22/64,12/9/98,1/1/99,Staff
272369,Huiqun,Fujisawa,7/18/63,11/25/87,1/1/99,Senior Staff
272370,Oguz,Alblas,3/24/64,4/19/91,1/1/99,Engineer
272377,Murthy,Benzmuller,7/5/64,5/30/95,1/1/99,Senior Engineer
272379,Arvin,Milicic,11/14/63,2/20/99,1/1/99,Engineer
272381,Lokesh,Trachtenberg,12/29/64,3/23/88,1/1/99,Senior Engineer
272382,Erzsebet,Rubsam,10/4/62,10/18/99,1/1/99,Senior Engineer
272387,Guozhong,Schwabacher,11/23/64,1/12/01,1/1/99,Engineer
272390,LiMin,Baba,9/21/64,11/2/88,1/1/99,Senior Staff
272403,Subhash,Whitcomb,6/27/63,6/13/90,1/1/99,Engineer
272411,Wanqing,Maierhofer,1/6/63,9/23/99,1/1/99,Senior Engineer
272417,Frazer,Vecchi,3/4/63,8/31/93,1/1/99,Senior Staff
272421,Houman,Peak,11/5/64,5/14/86,1/1/99,Senior Staff
272423,Geoffrey,Chandrasekhar,11/10/64,12/30/96,1/1/99,Senior Staff
272424,King,Pouyioutas,10/12/64,4/12/91,1/1/99,Engineer
272429,Youngkon,Mullainathan,9/30/62,8/21/93,1/1/99,Senior Engineer
272431,Jungsoon,Brendel,2/15/62,3/31/89,1/1/99,Senior Staff
272437,Dines,Orlowski,1/6/62,4/7/91,1/1/99,Senior Engineer
272445,Vitali,Pettis,2/23/63,1/21/87,1/1/99,Engineer
272447,Gaetan,Dechter,1/21/64,8/20/91,1/1/99,Senior Staff
272449,Yurij,Kakkar,10/16/64,2/13/86,1/1/99,Engineer
272452,Mitsuyuki,Isard,1/10/65,2/27/02,1/1/99,Engineer
272454,Shaz,Dulin,12/27/63,11/12/93,1/1/99,Engineer
272459,Jayesh,Rosaz,2/5/63,10/10/89,1/1/99,Engineer
272469,Ramzi,Rosti,1/16/63,8/7/90,1/1/99,Engineer
272485,Hyuncheol,Peot,9/8/64,4/21/85,1/1/99,Senior Engineer
272497,Mitchel,Schreiter,8/24/64,10/4/94,1/1/99,Senior Engineer
272501,Divine,Smeets,2/2/62,10/15/86,1/1/99,Staff
272503,Samphel,Hemaspaandra,5/13/64,4/12/99,1/1/99,Engineer
272507,Abdulla,Georgatos,12/15/62,9/4/88,1/1/99,Senior Staff
272510,Deborah,Nannarelli,10/28/64,7/17/89,1/1/99,Senior Staff
272512,Muzhong,Rosch,10/23/63,7/3/89,1/1/99,Senior Engineer
272518,Fen,Barriga,7/4/63,1/21/88,1/1/99,Assistant Engineer
272530,Yagil,Hashii,1/18/64,1/26/98,1/1/99,Senior Staff
272540,Aamer,Kading,1/4/62,8/27/95,1/1/99,Engineer
272554,Tetsushi,Cunliffe,6/19/63,4/7/86,1/1/99,Staff
272557,Aloke,Schmiedel,4/29/64,3/5/92,1/1/99,Engineer
272562,Mayumi,Francisci,1/22/62,9/21/96,1/1/99,Engineer
272563,Tru,Provine,10/30/64,11/15/93,1/1/99,Engineer
272565,Basant,Decaestecker,8/19/63,8/20/90,1/1/99,Staff
272568,Guoxiang,Pero,9/11/62,1/29/88,1/1/99,Staff
272569,Alper,Nittel,12/10/63,3/1/93,1/1/99,Senior Staff
272570,Tesuro,Coors,7/12/62,8/29/90,1/1/99,Senior Engineer
272571,Mack,Ullian,5/8/62,1/29/97,1/1/99,Engineer
272572,Willard,Strehl,5/10/62,11/30/93,1/1/99,Staff
272576,Udi,Engelmann,9/1/63,9/8/99,1/1/99,Assistant Engineer
272578,Mayuko,Picht,5/18/63,4/21/87,1/1/99,Senior Engineer
272581,Michaela,Lovengreen,4/4/63,10/4/99,1/1/99,Staff
272588,Przemyslawa,Strandh,11/10/63,3/24/90,1/1/99,Engineer
272596,Tomoyuki,Narahara,7/14/62,10/6/85,1/1/99,Staff
272597,Basant,Garrabrants,5/20/64,4/25/97,1/1/99,Staff
272599,Holgard,Hegner,1/16/65,7/15/93,1/1/99,Senior Staff
272603,Kotesh,Brookner,4/17/63,8/5/89,1/1/99,Senior Engineer
272612,Pranas,Jakobus,11/15/62,7/14/95,1/1/99,Senior Staff
272613,Berna,Cronin,3/7/64,2/7/99,1/1/99,Technique Leader
272630,Fen,Narwekar,12/4/64,10/12/99,1/1/99,Senior Staff
272634,Noritoshi,Belinskaya,9/27/62,8/27/98,1/1/99,Engineer
272635,Shooichi,Waleschkowski,2/18/64,1/15/93,1/1/99,Senior Staff
272641,Dmitri,Sadowski,12/24/63,1/13/00,1/1/99,Engineer
272659,Dayanand,Iwayama,3/13/63,5/27/93,1/1/99,Staff
272660,Kamakshi,Qiwen,9/23/62,11/30/96,1/1/99,Engineer
272668,Nahla,Silva,8/3/64,2/18/92,1/1/99,Senior Engineer
272669,Bodh,Mapelli,8/30/62,1/13/00,1/1/99,Engineer
272672,Mansur,Basawa,7/30/63,9/25/89,1/1/99,Engineer
272686,Luise,Szemeredi,7/6/63,1/9/86,1/1/99,Staff
272687,Arup,Luke,9/27/64,1/31/95,1/1/99,Staff
272705,Shirish,Gips,9/1/62,8/30/94,1/1/99,Senior Staff
272706,Atreyi,Gimbel,6/5/64,7/17/91,1/1/99,Assistant Engineer
272715,Kwangjo,Schaaf,12/13/62,11/18/92,1/1/99,Engineer
272718,Radhakrishnan,Bruckman,3/13/63,2/13/97,1/1/99,Engineer
272719,Juichirou,Kleiser,10/30/63,12/25/85,1/1/99,Senior Engineer
272737,Adam,Tempesti,3/26/62,11/17/92,1/1/99,Staff
272739,Basil,Narahari,4/7/63,2/16/86,1/1/99,Senior Staff
272746,Nigel,Casley,9/22/64,5/17/87,1/1/99,Senior Engineer
272750,Toshimo,Driscoll,12/24/63,5/18/99,1/1/99,Senior Staff
272751,Georgi,Roison,9/30/63,6/19/94,1/1/99,Senior Engineer
272757,Baruch,Baar,6/13/64,7/16/86,1/1/99,Senior Engineer
272760,Aiman,Anger,11/4/64,7/29/91,1/1/99,Senior Staff
272764,Jasminko,Muniz,7/20/62,2/7/93,1/1/99,Senior Staff
272782,Arumugam,Krohn,3/21/63,12/29/98,1/1/99,Staff
272790,Surveyors,Schiettecatte,9/9/63,8/16/99,1/1/99,Staff
272791,Tsuneo,Gips,3/8/64,5/10/97,1/1/99,Staff
272792,Sham,Showalter,8/28/63,9/19/98,1/1/99,Assistant Engineer
272794,Alois,Ratzlaff,11/14/62,10/19/89,1/1/99,Staff
272803,Shuji,Castellani,5/24/62,8/11/90,1/1/99,Engineer
272804,Jianwen,Brookman,2/11/62,7/25/87,1/1/99,Senior Staff
272812,Ronnie,Acton,6/29/63,5/4/92,1/1/99,Senior Engineer
272814,Hilary,Luon,9/26/62,7/26/92,1/1/99,Engineer
272823,Koichi,Smeets,2/11/63,11/3/93,1/1/99,Senior Engineer
272835,Bernd,Lubachevsky,5/28/62,7/5/86,1/1/99,Senior Staff
272840,Sorina,Gulak,10/3/64,12/24/91,1/1/99,Staff
272845,Yannik,Valtorta,5/23/64,9/5/94,1/1/99,Technique Leader
272846,Gila,Brandsma,2/19/62,10/18/94,1/1/99,Engineer
272847,Chinhyun,Theuretzbacher,1/25/63,7/12/01,1/1/99,Senior Staff
272852,Udaiprakash,Kemmerer,3/13/62,2/15/97,1/1/99,Senior Engineer
272853,Soenke,Rajaraman,11/11/62,3/8/85,1/1/99,Engineer
272860,Minghong,Candan,2/1/65,2/10/94,1/1/99,Assistant Engineer
272865,Candida,Bellmore,10/13/62,12/4/92,1/1/99,Senior Engineer
272875,Tiina,Chvatal,7/3/64,5/27/87,1/1/99,Assistant Engineer
272885,Vishwani,Swift,5/18/62,8/8/93,1/1/99,Senior Engineer
272888,Baoqiu,Lamma,1/20/62,11/19/89,1/1/99,Staff
272891,Roded,Itzfeldt,3/6/63,9/9/86,1/1/99,Senior Staff
272900,Clyde,Bondorf,10/19/63,1/1/88,1/1/99,Senior Staff
272901,Jaber,Dulay,4/2/63,6/29/92,1/1/99,Engineer
272911,Shridhar,Gelosh,10/4/64,6/24/99,1/1/99,Engineer
272919,Shaowen,Meriste,2/3/64,10/3/99,1/1/99,Engineer
272920,Kristina,Kalloufi,8/22/64,11/22/01,1/1/99,Senior Engineer
272921,Siamak,Varker,12/24/63,11/10/88,1/1/99,Senior Staff
272922,Basim,Baca,10/25/63,1/22/88,1/1/99,Staff
272927,Cedric,Armand,2/21/64,12/11/90,1/1/99,Senior Engineer
272929,Subir,Kisuki,3/20/62,5/29/94,1/1/99,Senior Engineer
272936,Stevo,Atrawala,5/10/63,12/22/85,1/1/99,Senior Staff
272942,Bartek,Wallrath,7/29/64,8/12/88,1/1/99,Senior Staff
272951,Djelloul,Minakawa,1/12/62,7/8/99,1/1/99,Staff
272954,Satyanarayana,Gelosh,2/21/64,4/29/93,1/1/99,Senior Engineer
272960,Yuping,Baik,8/3/63,1/18/98,1/1/99,Senior Engineer
272981,Gritta,Demos,4/3/62,2/4/90,1/1/99,Senior Staff
272994,Masoud,Castellani,6/29/64,6/9/96,1/1/99,Engineer
273000,Dharmaraja,Oberman,5/17/62,3/15/98,1/1/99,Staff
273001,Maik,Gunderson,10/17/64,10/11/93,1/1/99,Senior Staff
273009,Vitaly,Eiter,6/2/62,1/16/89,1/1/99,Senior Engineer
273030,Mona,Bresenham,7/10/62,3/20/95,1/1/99,Staff
273039,Zissis,Granlund,4/20/62,3/5/85,1/1/99,Engineer
273042,Charmane,Demos,11/5/63,8/1/93,1/1/99,Staff
273044,Evgueni,Mitina,4/2/64,6/16/95,1/1/99,Engineer
273054,Karoline,Strehl,11/27/63,7/29/97,1/1/99,Staff
273066,Kendra,Rousseau,11/10/63,1/2/90,1/1/99,Engineer
273069,Keiichiro,Baalen,1/10/62,1/30/88,1/1/99,Senior Staff
273077,Jahangir,Denti,6/4/63,6/16/85,1/1/99,Senior Staff
273082,Giordano,Straney,7/17/62,12/26/98,1/1/99,Senior Engineer
273088,Remmert,Schmiedel,4/16/62,1/14/96,1/1/99,Technique Leader
273091,Chrisa,Narwekar,6/11/63,4/14/94,1/1/99,Senior Engineer
273099,Aamod,Lovengreen,3/24/62,10/27/89,1/1/99,Senior Staff
273123,Renny,Gornas,2/17/64,10/27/89,1/1/99,Engineer
273124,Macha,Veevers,7/2/62,4/6/86,1/1/99,Senior Engineer
273130,Evgueni,Kroft,8/10/63,7/13/92,1/1/99,Senior Engineer
273133,Narain,Keustermans,7/12/62,4/9/96,1/1/99,Engineer
273139,Elvis,Percebois,9/13/62,7/11/86,1/1/99,Senior Engineer
273145,Abdulla,Lakshmanan,11/4/62,7/9/90,1/1/99,Technique Leader
273147,Youngkon,Clouatre,4/13/63,11/30/94,1/1/99,Senior Staff
273156,Golgen,Tsunoo,7/16/63,10/28/93,1/1/99,Assistant Engineer
273159,Divine,Hofmeyr,1/26/65,4/14/89,1/1/99,Technique Leader
273163,Mark,Garnham,12/5/63,11/16/88,1/1/99,Senior Staff
273167,Leon,Baalen,1/7/62,1/2/92,1/1/99,Senior Staff
273169,Kannan,Impagliazzo,2/19/63,10/11/98,1/1/99,Staff
273172,Xiaoqiu,Vecchio,9/12/63,11/28/85,1/1/99,Senior Staff
273192,Guttorm,Snyers,9/23/63,5/20/96,1/1/99,Staff
273197,Adhemar,Heusch,2/18/62,4/18/86,1/1/99,Staff
273199,Angel,Dymetman,9/10/63,10/4/97,1/1/99,Senior Engineer
273200,Sushant,Reeker,12/25/63,4/24/94,1/1/99,Senior Staff
273209,Szabolcs,Gomatam,7/18/64,2/24/92,1/1/99,Staff
273222,Tamiya,Dichev,3/20/63,12/6/85,1/1/99,Staff
273226,Mingzeng,Mahmud,5/27/64,9/29/94,1/1/99,Staff
273230,Adel,Deville,4/21/63,1/14/93,1/1/99,Engineer
273236,Vitali,Marshall,9/15/63,2/13/98,1/1/99,Engineer
273239,Aria,Lores,3/7/62,7/15/95,1/1/99,Engineer
273244,Tomofumi,Kavanagh,1/7/64,7/22/96,1/1/99,Engineer
273252,Rasiah,Casperson,2/19/64,7/6/89,1/1/99,Senior Engineer
273259,Mario,Schurmann,1/20/64,11/3/86,1/1/99,Technique Leader
273261,Yurij,Yavatkar,1/10/64,9/26/85,1/1/99,Engineer
273265,Alagu,Kamble,12/1/63,2/26/89,1/1/99,Engineer
273279,Marla,Kirkerud,3/6/64,6/3/93,1/1/99,Senior Engineer
273284,Jordanka,Cochrane,2/18/63,3/3/85,1/1/99,Senior Staff
273286,Brigham,Asmuth,1/26/65,1/23/89,1/1/99,Senior Engineer
273287,Mamdouh,Cmelik,6/15/63,6/25/92,1/1/99,Senior Engineer
273288,Shigehiro,Mersereau,3/12/64,3/23/90,1/1/99,Staff
273301,Bedir,Sidou,5/9/64,5/13/85,1/1/99,Engineer
273316,Sumant,Makinen,9/7/64,7/7/86,1/1/99,Senior Staff
273335,Guoxiang,Christianini,10/31/64,11/25/91,1/1/99,Technique Leader
273337,Xumin,Socorro,8/29/63,9/2/85,1/1/99,Staff
273355,Maja,Masaki,1/21/62,2/22/90,1/1/99,Engineer
273356,Ute,Servieres,4/24/64,7/25/94,1/1/99,Engineer
273358,Soenke,Klyachko,10/17/64,5/14/86,1/1/99,Senior Staff
273362,Shigehito,Birsak,1/14/63,2/28/92,1/1/99,Assistant Engineer
273364,Urs,Pocchiola,2/20/64,12/2/96,1/1/99,Staff
273365,Make,Wroclawski,12/11/64,11/8/94,1/1/99,Engineer
273369,Dmitri,Ranst,5/15/62,6/6/99,1/1/99,Engineer
273373,Zejun,Spelt,10/25/63,5/14/85,1/1/99,Engineer
273376,Zsolt,Negoita,4/27/64,7/23/92,1/1/99,Senior Engineer
273377,Wayne,Waeselynck,8/11/64,12/18/99,1/1/99,Staff
273379,Gritta,Macedo,4/12/62,3/14/90,1/1/99,Engineer
273389,Teunis,Schlegelmilch,10/19/64,7/7/92,1/1/99,Senior Engineer
273396,Wayne,Baba,1/10/65,3/7/98,1/1/99,Engineer
273403,Wayne,Hainaut,1/21/62,11/29/85,1/1/99,Staff
273405,Yuriy,Nyanchama,5/29/63,10/4/93,1/1/99,Senior Engineer
273407,Nikolaos,Ferretti,9/2/63,3/24/91,1/1/99,Staff
273408,Yuping,Ressouche,10/28/62,9/4/88,1/1/99,Technique Leader
273410,Angel,Binding,3/7/63,10/29/01,1/1/99,Engineer
273418,Valery,Peck,7/7/63,3/28/01,1/1/99,Engineer
273423,Kwangyoen,Mitzlaff,11/12/62,3/27/88,1/1/99,Staff
273426,Akhilish,Quaggetto,11/30/64,2/28/97,1/1/99,Staff
273432,Szabolcs,Valette,8/27/62,2/3/93,1/1/99,Senior Staff
273436,Masanao,Detkin,3/23/63,4/1/00,1/1/99,Senior Staff
273440,Alois,Fraisse,12/31/64,11/25/91,1/1/99,Senior Staff
273442,Wojceich,Ranft,10/29/63,2/2/86,1/1/99,Engineer
273449,Seongbin,Isaac,3/14/62,8/25/92,1/1/99,Senior Engineer
273454,Hatsukazu,Katalagarianos,8/4/64,10/2/99,1/1/99,Senior Staff
273456,Hitomi,Mitsuhashi,1/23/63,5/19/92,1/1/99,Senior Engineer
273457,Yefim,Holburn,10/1/64,11/12/92,1/1/99,Senior Staff
273463,Francesca,Swen,8/21/62,2/18/99,1/1/99,Senior Staff
273464,Tzvetan,Yoshimura,4/22/62,1/15/98,1/1/99,Engineer
273467,Lucian,Skrikant,10/9/63,1/8/93,1/1/99,Senior Staff
273473,Supot,Breugel,9/25/63,1/13/98,1/1/99,Assistant Engineer
273481,Mahmut,Shobatake,1/12/62,10/28/85,1/1/99,Senior Staff
273488,Rosli,Peris,8/12/62,4/24/92,1/1/99,Senior Engineer
273489,Boutros,Piveteau,8/10/62,3/5/95,1/1/99,Senior Engineer
273493,Sumali,Sridhar,11/22/62,4/29/98,1/1/99,Engineer
273499,Xiaopeng,Baak,4/14/64,9/29/97,1/1/99,Staff
273500,Hidekazu,Picci,3/2/62,8/2/93,1/1/99,Senior Staff
273503,Shichao,Karnin,5/5/63,1/13/88,1/1/99,Engineer
273506,Rosli,Hiraishi,9/3/64,7/18/90,1/1/99,Senior Staff
273508,Vishwani,Vendrig,9/19/64,2/3/89,1/1/99,Senior Engineer
273509,Hugh,Hooghiemstra,11/5/63,1/7/88,1/1/99,Staff
273514,Danny,Comte,8/1/64,5/18/95,1/1/99,Engineer
273515,Krassimir,Oehlmann,11/1/62,1/26/88,1/1/99,Engineer
273517,Licheng,Hitomi,6/16/62,8/23/96,1/1/99,Engineer
273526,Hideyuki,Suomi,10/13/63,6/28/93,1/1/99,Technique Leader
273528,Radhakrishnan,Dulli,10/16/62,5/1/98,1/1/99,Engineer
273531,Christophe,Chleq,11/25/63,7/24/94,1/1/99,Staff
273536,Mohd,Lovengreen,11/26/64,7/5/87,1/1/99,Senior Engineer
273538,Jiang,Itzigehl,12/29/64,9/6/89,1/1/99,Senior Staff
273543,Jianhua,Eickenmeyer,8/2/64,3/10/99,1/1/99,Engineer
273546,Yoshimitsu,Sigstam,10/2/64,12/17/86,1/1/99,Staff
273550,Herb,Peternell,2/11/63,9/16/95,1/1/99,Staff
273556,Christoph,Sinicrope,12/24/62,9/1/88,1/1/99,Senior Staff
273557,Younwoo,dAstous,5/19/62,12/14/87,1/1/99,Senior Staff
273558,Pohua,Pollock,9/25/62,1/9/99,1/1/99,Staff
273559,Zhonghua,Lukaszewicz,6/19/63,10/27/86,1/1/99,Staff
273562,Xinan,Ranze,11/10/64,4/12/86,1/1/99,Staff
273566,Yakkov,DasSarma,6/3/62,11/19/98,1/1/99,Technique Leader
273567,Howell,Yetto,2/10/63,12/11/95,1/1/99,Engineer
273573,Khaled,Khalid,7/21/63,2/19/93,1/1/99,Senior Engineer
273577,Hercules,Usdin,1/1/64,6/27/91,1/1/99,Engineer
273580,Chinhyun,Munos,4/12/62,5/23/98,1/1/99,Staff
273581,Richara,Stille,6/5/64,5/21/86,1/1/99,Engineer
273583,Fayez,Frijda,12/24/64,9/7/97,1/1/99,Staff
273584,Mohua,Boyle,5/11/62,11/3/98,1/1/99,Senior Engineer
273608,Yongmao,Servieres,2/19/62,5/26/93,1/1/99,Senior Staff
273610,Bojan,Marletta,1/20/64,9/13/99,1/1/99,Senior Staff
273619,Filipe,Zambonelli,3/8/62,4/7/98,1/1/99,Engineer
273621,Paloma,Gustavson,10/18/62,7/29/95,1/1/99,Senior Engineer
273624,Renny,Suomi,10/14/62,1/27/95,1/1/99,Engineer
273640,Basil,Chartres,1/3/63,8/6/93,1/1/99,Staff
273646,Aral,Kleiser,8/17/64,6/29/98,1/1/99,Engineer
273648,Shiv,Fandrianto,8/11/62,10/6/91,1/1/99,Senior Staff
273650,Hidefumi,Marakhovsky,4/24/63,11/13/88,1/1/99,Engineer
273651,Ramzi,Feinberg,5/7/64,8/23/93,1/1/99,Senior Staff
273655,Geraldo,Bennet,9/15/62,5/22/98,1/1/99,Senior Engineer
273665,Sangeeta,Litzler,6/27/62,11/6/89,1/1/99,Senior Staff
273672,Shahab,Spieker,1/8/63,4/3/87,1/1/99,Senior Engineer
273677,Terresa,Spinelli,3/7/62,10/30/86,1/1/99,Senior Staff
273683,Shawna,Covnot,7/13/62,12/1/00,1/1/99,Staff
273690,Jiong,Heyers,1/13/62,9/9/92,1/1/99,Engineer
273691,Chikara,Kusakabe,12/11/64,6/22/89,1/1/99,Engineer
273693,Niranjan,Besancenot,7/30/64,3/19/96,1/1/99,Staff
273694,Monique,Coombs,5/14/63,7/1/85,1/1/99,Senior Staff
273695,Nishit,Dratva,10/14/64,11/6/99,1/1/99,Engineer
273714,Bikash,Rosen,12/25/64,7/19/99,1/1/99,Engineer
273726,Ramzi,Stanfel,9/24/63,7/27/92,1/1/99,Assistant Engineer
273728,Stafford,Oberman,10/4/64,6/9/95,1/1/99,Senior Staff
273733,Cordelia,Schoegge,6/7/64,11/8/95,1/1/99,Senior Engineer
273744,Feipei,Sridhar,6/13/64,5/17/91,1/1/99,Staff
273756,Tokuyasu,Encarnacion,11/7/63,4/6/88,1/1/99,Senior Staff
273769,Edwin,Hinsberger,8/3/64,5/4/98,1/1/99,Engineer
273772,Hideyuki,Kirkerud,8/2/62,3/26/96,1/1/99,Staff
273776,Visit,Sommer,6/1/63,4/9/02,1/1/99,Engineer
273777,Phillip,Cooley,4/25/63,5/4/88,1/1/99,Staff
273796,Gad,Junet,3/28/63,7/26/90,1/1/99,Senior Staff
273800,Parke,Kitai,4/10/63,7/26/98,1/1/99,Engineer
273801,Toshimitsu,Ramamoorthy,11/2/62,5/1/99,1/1/99,Staff
273802,Val,Heinisuo,8/10/63,8/18/95,1/1/99,Engineer
273804,Fabrizio,Homond,5/20/62,2/9/96,1/1/99,Engineer
273806,Hongzhu,Beetstra,1/1/65,8/18/97,1/1/99,Staff
273809,Vishv,Cardazo,4/9/64,9/6/88,1/1/99,Senior Staff
273810,Stevo,Douceur,3/10/62,10/31/90,1/1/99,Engineer
273816,Odysseas,Sichman,12/1/63,1/13/86,1/1/99,Staff
273819,Mototsugu,Luke,3/20/62,6/28/86,1/1/99,Senior Engineer
273820,Uta,Kilgore,8/22/62,8/22/97,1/1/99,Senior Engineer
273834,Visit,Leivant,9/23/62,9/15/93,1/1/99,Senior Engineer
273838,Phuoc,Burnard,10/25/62,3/19/95,1/1/99,Engineer
273839,Turgut,Heemskerk,1/7/63,5/27/00,1/1/99,Staff
273844,Mohan,Thiran,11/10/63,12/9/93,1/1/99,Senior Staff
273849,Stella,Lorcy,7/22/63,10/25/00,1/1/99,Senior Staff
273850,Arch,Karunanithi,4/20/62,10/1/95,1/1/99,Senior Staff
273852,Remzi,Janocha,4/29/64,11/12/97,1/1/99,Staff
273853,Arno,Bazelow,4/1/62,12/9/93,1/1/99,Senior Engineer
273854,Moriyoshi,Litecky,2/10/63,4/19/99,1/1/99,Engineer
273858,Gunilla,Matzen,1/13/65,12/28/90,1/1/99,Staff
