emp_no,first_name,last_name,birth_date,from_date,to_date,title
273862,Masadi,Rassart,12/10/62,7/20/87,1/1/99,Senior Staff
273868,Shan,Farrag,10/3/64,8/6/87,1/1/99,Senior Staff
273870,Duke,Ruemmler,9/30/63,2/27/93,1/1/99,Staff
273885,Shounak,Plessier,8/4/63,8/31/94,1/1/99,Engineer
273888,Khun,Rosar,3/9/63,10/6/88,1/1/99,Engineer
273891,Ottavia,Nilsson,6/15/64,4/24/92,1/1/99,Senior Staff
273898,Shuzo,Speel,8/4/64,7/9/98,1/1/99,Staff
273906,Panayotis,Massonet,3/30/62,9/11/87,1/1/99,Engineer
273907,Alselm,Uhrig,1/5/63,2/18/99,1/1/99,Engineer
273911,Sanjiv,Melski,2/27/64,1/20/92,1/1/99,Senior Staff
273919,Bikash,Gecseg,11/5/64,7/17/95,1/1/99,Staff
273922,Kazunori,Garnick,9/3/63,9/17/85,1/1/99,Technique Leader
273934,Elgin,Riefers,2/3/63,11/6/98,1/1/99,Staff
273940,Geraldo,Erva,3/27/62,10/10/88,1/1/99,Engineer
273946,Niranjan,Zaiane,11/1/63,8/12/89,1/1/99,Senior Engineer
273956,Kauko,Chimia,10/31/64,10/27/87,1/1/99,Senior Staff
273957,Danai,Anick,12/3/63,9/12/87,1/1/99,Senior Engineer
273960,Feipei,Bazzichi,2/24/62,10/26/89,1/1/99,Senior Engineer
273967,Adib,Lowrie,8/25/64,6/7/96,1/1/99,Engineer
273968,Sastry,Reutenauer,6/11/62,11/2/91,1/1/99,Engineer
273970,Giap,Serre,8/1/64,9/7/89,1/1/99,Technique Leader
273976,Rafail,Monarch,11/10/64,1/27/87,1/1/99,Staff
273990,Bader,Pellegrinelli,7/23/63,12/20/88,1/1/99,Senior Engineer
273991,Shushma,Roccetti,5/12/62,12/13/95,1/1/99,Staff
273993,Kirk,Fontet,5/18/64,12/12/93,1/1/99,Senior Staff
274005,Marek,Krider,4/3/62,2/24/95,1/1/99,Senior Staff
274009,Christoph,Desikan,7/2/62,7/29/93,1/1/99,Staff
274012,Clyde,Ramaiah,5/13/64,11/2/98,1/1/99,Staff
274015,Kwangho,Hopewell,7/12/64,11/16/97,1/1/99,Engineer
274018,Adamantios,Chvatal,6/17/62,10/8/97,1/1/99,Staff
274022,Muzhong,Garnick,6/9/63,2/1/91,1/1/99,Senior Staff
274023,Jagoda,Brendel,10/10/64,9/30/92,1/1/99,Engineer
274024,Aron,Cardazo,12/15/64,3/12/87,1/1/99,Engineer
274026,Vesna,Peng,3/4/63,11/6/86,1/1/99,Senior Engineer
274038,Zhiwei,Perfilyeva,7/29/62,3/5/91,1/1/99,Senior Engineer
274040,Rafols,Vecchio,1/12/63,5/31/89,1/1/99,Technique Leader
274042,Xinyu,Rossi,6/14/64,2/29/92,1/1/99,Engineer
274053,Shuji,Bruckman,2/22/63,6/13/93,1/1/99,Staff
274054,Adam,Axelband,12/29/64,10/7/93,1/1/99,Senior Engineer
274060,Baziley,Pileggi,5/16/62,1/28/96,1/1/99,Staff
274063,Manton,Ernst,10/21/62,6/10/91,1/1/99,Staff
274071,Mingsen,Weiland,1/1/65,10/12/95,1/1/99,Staff
274077,Djelloul,Bazzichi,5/13/62,7/25/94,1/1/99,Senior Staff
274086,Randi,Oppitz,5/22/64,2/8/87,1/1/99,Senior Staff
274095,Mizuhito,Harnett,12/11/63,11/10/97,1/1/99,Assistant Engineer
274097,Lene,Sadowski,3/26/62,2/28/01,1/1/99,Senior Staff
274100,Chikara,Worfolk,8/22/62,10/11/96,1/1/99,Staff
274109,Inderjeet,Thambidurai,1/10/63,12/14/91,1/1/99,Staff
274113,Khun,Chvatal,1/1/62,9/25/93,1/1/99,Senior Engineer
274115,Feixiong,Vadhan,12/8/64,5/30/94,1/1/99,Staff
274117,Shigenori,Randi,2/21/62,2/27/97,1/1/99,Engineer
274127,Zissis,Linares,11/1/64,4/3/98,1/1/99,Staff
274132,Sanjay,Pietracaprina,9/10/63,2/19/96,1/1/99,Senior Staff
274153,Kamakshi,Dechter,3/31/62,7/18/99,1/1/99,Engineer
274158,Aimee,Penz,10/10/62,2/27/92,1/1/99,Assistant Engineer
274165,Fai,Compeau,4/26/63,7/5/96,1/1/99,Staff
274173,Feiyu,Krupka,3/23/64,6/15/86,1/1/99,Technique Leader
274175,Teiji,Pocchiola,5/19/63,5/24/97,1/1/99,Staff
274178,Toshimitsu,Conta,2/4/63,7/1/95,1/1/99,Staff
274180,Jianhao,Schiettecatte,7/30/64,12/19/94,1/1/99,Engineer
274193,Etsuo,Schlumberger,6/24/63,5/23/88,1/1/99,Senior Engineer
274198,Woody,Marciano,5/17/62,7/4/97,1/1/99,Engineer
274204,Arra,Rissland,10/1/63,12/4/97,1/1/99,Technique Leader
274207,Lijie,Chappelet,7/19/62,7/25/93,1/1/99,Senior Engineer
274211,Gadiel,Sgarro,5/25/64,5/1/87,1/1/99,Staff
274218,Sanjeeva,Grandbois,9/12/62,8/3/88,1/1/99,Senior Staff
274226,Jaroslava,Koblitz,8/31/63,10/25/99,1/1/99,Staff
274228,Soenke,Champarnaud,5/31/63,2/11/93,1/1/99,Senior Engineer
274229,Jaber,Peyn,8/18/64,4/21/98,1/1/99,Senior Engineer
274231,Susanna,Keirsey,8/23/62,1/27/86,1/1/99,Engineer
274233,Augustine,Miake,7/10/64,11/17/89,1/1/99,Staff
274234,Gadiel,Birke,4/9/64,5/3/92,1/1/99,Engineer
274241,Kyoichi,Pavlopoulou,9/22/63,8/28/95,1/1/99,Senior Staff
274244,Alair,Piancastelli,11/20/63,3/6/85,1/1/99,Senior Engineer
274249,Ekawit,Kusakari,6/23/63,11/16/86,1/1/99,Senior Engineer
274252,Zorica,Petereit,9/3/64,12/16/93,1/1/99,Staff
274255,Marie,Molenkamp,1/11/64,3/11/94,1/1/99,Staff
274258,Houman,Arlazarov,4/8/62,9/28/90,1/1/99,Engineer
274264,Rosli,Siepmann,8/25/64,12/28/86,1/1/99,Staff
274265,Jahangir,Daescu,10/16/62,2/27/98,1/1/99,Senior Engineer
274270,Ung,Walstra,2/8/63,11/18/90,1/1/99,Senior Engineer
274271,Prodip,Ritcey,1/10/65,9/10/86,1/1/99,Senior Staff
274273,Mandell,Papastamatiou,7/10/63,6/1/98,1/1/99,Engineer
274276,Jasminko,Iisaka,7/24/64,7/6/87,1/1/99,Senior Engineer
274284,Youssef,Jording,11/24/62,12/12/85,1/1/99,Senior Staff
274285,Temple,Perko,2/11/63,4/25/92,1/1/99,Senior Staff
274286,Koichi,Schlegelmilch,6/13/62,10/19/91,1/1/99,Staff
274289,Suzette,Vandervoorde,3/31/64,6/17/86,1/1/99,Staff
274294,Amalendu,Kading,3/14/63,11/6/94,1/1/99,Staff
274296,Hauke,Nooteboom,10/23/62,4/30/86,1/1/99,Engineer
274302,Toshiko,Stifter,6/18/62,2/15/94,1/1/99,Senior Staff
274320,Erez,Emmart,9/3/64,5/10/91,1/1/99,Senior Staff
274323,Masato,Feinberg,12/1/62,4/2/88,1/1/99,Senior Engineer
274330,Richard,Demke,8/11/63,8/7/85,1/1/99,Senior Staff
274338,Georgi,Gargeya,9/11/63,10/23/85,1/1/99,Senior Staff
274343,Fay,Hutter,6/26/64,9/28/99,1/1/99,Senior Staff
274345,Miyeon,Eiter,9/4/64,2/9/95,1/1/99,Senior Staff
274357,Iara,Sigstam,6/27/63,11/27/85,1/1/99,Engineer
274359,Dante,Gecsel,12/1/62,4/21/99,1/1/99,Staff
274362,Sumali,Clouatre,2/26/64,9/20/91,1/1/99,Senior Staff
274367,Leucio,Lamparter,10/31/62,9/4/85,1/1/99,Senior Staff
274369,Ranga,Waymire,1/29/65,1/27/97,1/1/99,Senior Staff
274370,Toshimo,Ratnaker,10/14/62,5/9/01,1/1/99,Staff
274374,Mikhail,Hiraishi,8/15/62,3/16/93,1/1/99,Engineer
274378,Jiang,Luce,12/23/64,12/7/90,1/1/99,Senior Staff
274379,Sangeeta,Milicic,9/10/62,4/14/87,1/1/99,Technique Leader
274382,Saddek,Liesche,7/27/62,3/13/98,1/1/99,Staff
274383,Francoise,McAffer,4/5/63,7/30/90,1/1/99,Senior Engineer
274385,Mingzeng,Junet,6/21/62,7/17/95,1/1/99,Staff
274386,IEEE,Puppe,8/15/63,10/4/87,1/1/99,Senior Staff
274388,Nishit,Mandelberg,6/19/64,8/19/92,1/1/99,Engineer
274389,Muneo,Cyne,9/12/63,7/19/96,1/1/99,Senior Engineer
274391,Sibyl,Cheshire,10/25/63,7/14/89,1/1/99,Assistant Engineer
274395,Shimshon,Nitto,2/15/62,4/14/99,1/1/99,Senior Staff
274405,Sibyl,Plumb,10/9/64,9/13/85,1/1/99,Engineer
274408,Frazer,Wroclawski,7/5/64,10/9/96,1/1/99,Staff
274417,Flemming,Cichocki,11/17/63,6/2/99,1/1/99,Staff
274421,Tsz,Lorho,3/5/62,3/18/95,1/1/99,Staff
274429,Kensei,Swan,10/17/64,7/21/94,1/1/99,Engineer
274431,Siamak,Yemenis,9/15/64,4/6/99,1/1/99,Engineer
274443,Dayanand,Fiutem,12/27/64,2/2/89,1/1/99,Staff
274446,Saeed,Albarhamtoshy,4/11/63,7/12/91,1/1/99,Staff
274447,Shem,Tempesti,6/23/64,8/21/99,1/1/99,Engineer
274452,Itzchak,Ramsay,5/8/62,2/19/86,1/1/99,Senior Engineer
274466,Hilari,Rosis,8/17/63,5/25/96,1/1/99,Staff
274474,Miyeon,Perri,3/31/63,1/25/97,1/1/99,Senior Staff
274476,Hailing,Puppe,2/2/64,10/15/90,1/1/99,Senior Engineer
274481,Przemyslawa,Gammage,7/9/64,8/16/99,1/1/99,Staff
274488,Yefim,Jeansoulin,6/20/64,11/18/87,1/1/99,Senior Staff
274493,Ashish,Narahara,6/18/64,6/5/98,1/1/99,Senior Staff
274499,Mostafa,Kolinko,8/26/62,3/20/92,1/1/99,Staff
274500,Giap,Oppitz,3/2/64,11/1/85,1/1/99,Engineer
274513,Pasqua,Peng,3/15/64,1/20/97,1/1/99,Senior Staff
274522,Faiza,Shumilov,12/26/63,1/4/96,1/1/99,Senior Engineer
274524,Mohit,Schlegelmilch,7/23/63,3/7/88,1/1/99,Technique Leader
274525,Haldun,DasSarma,12/7/62,12/30/91,1/1/99,Staff
274531,Irena,Sifakis,1/7/62,2/19/96,1/1/99,Senior Engineer
274535,Arumugam,Piveteau,10/20/64,3/29/85,1/1/99,Senior Engineer
274538,Danel,Barinka,1/5/62,2/14/86,1/1/99,Senior Engineer
274540,Berry,Atchley,10/27/63,3/7/93,1/1/99,Staff
274541,Somnath,Kalafatis,5/7/63,4/3/98,1/1/99,Staff
274545,Lorien,Roccetti,4/30/62,12/19/98,1/1/99,Engineer
274547,Guttorm,Ratnakar,5/29/63,11/11/99,1/1/99,Engineer
274556,Akemi,Ritcey,6/13/63,7/5/99,1/1/99,Staff
274557,Mihalis,Ghemri,12/26/62,2/5/87,1/1/99,Staff
274559,Kristin,Syrzycki,12/22/63,3/28/90,1/1/99,Senior Engineer
274566,Youngkon,Berstel,4/25/63,11/26/00,1/1/99,Staff
274568,Moie,Jiafu,10/26/64,1/4/98,1/1/99,Engineer
274573,Subhash,Garnier,5/25/64,8/14/92,1/1/99,Staff
274583,Fun,Preusig,12/31/64,8/23/90,1/1/99,Engineer
274587,Chaitali,Bottner,5/30/62,11/2/88,1/1/99,Technique Leader
274618,Dayanand,Vernadat,7/27/63,8/6/96,1/1/99,Staff
274619,Yannik,Iacovou,12/23/63,8/11/92,1/1/99,Senior Engineer
274626,Vitali,Litzkow,2/18/64,5/18/96,1/1/99,Senior Staff
274629,Shay,Clouatre,8/12/63,9/7/85,1/1/99,Technique Leader
274630,Yurii,Rikino,6/30/63,5/28/90,1/1/99,Senior Staff
274631,Nadjib,Fujisaki,3/21/62,11/9/87,1/1/99,Senior Engineer
274634,Mana,Isaak,2/9/63,9/5/94,1/1/99,Staff
274639,Van,Schaar,4/24/64,3/3/86,1/1/99,Senior Engineer
274647,Kitty,Asmuth,8/15/64,12/16/94,1/1/99,Senior Engineer
274653,Jaewon,Strandh,5/15/62,1/28/00,1/1/99,Engineer
274654,Maris,Isaak,12/17/62,12/30/89,1/1/99,Senior Staff
274660,Mohua,Tasistro,2/6/63,11/17/00,1/1/99,Engineer
274661,Danil,Detkin,5/3/63,9/8/85,1/1/99,Senior Staff
274665,Remzi,Clouatre,4/23/62,10/23/98,1/1/99,Staff
274666,Poorav,Cronan,12/4/64,4/27/89,1/1/99,Senior Engineer
274670,Arunas,Ghalwash,12/6/63,3/18/94,1/1/99,Senior Engineer
274674,Pranav,Chaudhuri,9/13/64,4/8/86,1/1/99,Technique Leader
274678,Ortrud,Fortenbacher,11/11/63,3/26/91,1/1/99,Engineer
274684,Shiv,Montemayor,11/12/64,8/11/98,1/1/99,Staff
274686,Augustine,Budinsky,8/30/64,4/12/93,1/1/99,Senior Staff
274688,Xiaoheng,Schwartzbauer,9/27/62,1/16/00,1/1/99,Staff
274691,Pranav,Ossenbruggen,6/1/64,11/3/91,1/1/99,Senior Staff
274698,Tadanori,Munawer,3/10/64,2/17/99,1/1/99,Staff
274699,Changho,Munoz,12/16/62,10/4/86,1/1/99,Staff
274700,Woody,Kambil,11/18/63,3/28/87,1/1/99,Senior Engineer
274703,Youjian,Hockney,7/12/64,8/12/00,1/1/99,Senior Engineer
274744,Palash,Rullman,12/15/62,7/10/01,1/1/99,Engineer
274750,Gita,Nollmann,6/21/63,9/19/90,1/1/99,Staff
274753,Elrique,Kobuchi,9/15/64,9/10/98,1/1/99,Engineer
274758,Hongzhu,Koshino,8/6/62,6/10/98,1/1/99,Engineer
274766,Aris,Osgood,2/15/63,9/17/95,1/1/99,Engineer
274773,Abdelaziz,Rouquie,6/12/64,9/28/93,1/1/99,Senior Staff
274775,Guangming,Henseler,12/11/63,8/27/90,1/1/99,Senior Staff
274781,Owen,Kalefeld,5/9/64,7/7/94,1/1/99,Assistant Engineer
274784,Yahiko,Vingron,3/12/62,6/29/96,1/1/99,Staff
274788,Hisao,Pleszkun,11/19/63,12/14/93,1/1/99,Staff
274791,Sigeru,Ernst,2/21/63,7/22/97,1/1/99,Technique Leader
274796,Shalesh,Weedman,7/13/63,2/3/91,1/1/99,Engineer
274797,Masaki,Siochi,5/25/62,4/12/89,1/1/99,Senior Staff
274798,Francesca,Maliniak,11/2/62,11/10/85,1/1/99,Senior Engineer
274800,Kwun,Renear,12/30/63,6/6/86,1/1/99,Engineer
274810,Niclas,Serot,7/17/62,12/17/01,1/1/99,Assistant Engineer
274813,Yefim,Pettey,1/10/65,8/7/93,1/1/99,Staff
274814,Kaijung,Luke,1/30/64,10/6/97,1/1/99,Staff
274821,Matk,Schlegelmilch,4/21/64,5/13/97,1/1/99,Engineer
274827,Volkmar,Fabrizio,3/4/64,7/30/94,1/1/99,Senior Staff
274830,Moon,Rajala,2/24/62,4/14/91,1/1/99,Senior Engineer
274847,Isamu,Loncour,5/20/64,4/17/88,1/1/99,Senior Engineer
274852,Matk,Highland,10/10/64,12/8/86,1/1/99,Engineer
274870,Sudharsan,Streit,12/30/62,6/23/85,1/1/99,Senior Engineer
274871,Uma,Chinin,6/18/64,2/22/95,1/1/99,Senior Engineer
274873,Ramachenga,Zongker,8/17/64,1/13/98,1/1/99,Staff
274878,Mitsuyuki,Baby,3/23/63,3/20/00,1/1/99,Senior Staff
274880,Jaewon,Decleir,6/25/62,10/8/98,1/1/99,Engineer
274882,Taiji,Wursthorn,5/12/62,1/29/97,1/1/99,Engineer
274889,Conor,Pluym,5/12/63,2/23/00,1/1/99,Senior Staff
274892,Anoosh,Muhlberg,7/23/64,8/6/99,1/1/99,Engineer
274900,Boriana,Nollmann,2/28/62,11/22/88,1/1/99,Senior Engineer
274901,Limsoon,McFarlin,2/1/63,2/19/96,1/1/99,Staff
274902,Manton,Holburn,8/6/62,1/27/95,1/1/99,Staff
274905,Selwyn,Ozeri,8/13/63,12/14/95,1/1/99,Engineer
274906,Badri,Suessmith,7/27/62,1/23/92,1/1/99,Senior Engineer
274917,Toshiki,Rosch,1/20/64,10/23/90,1/1/99,Engineer
274918,Xianlong,Krychniak,10/18/62,11/30/85,1/1/99,Senior Engineer
274926,Jinya,Papsdorf,2/18/63,3/1/96,1/1/99,Staff
274950,Sibyl,Shrader,12/24/62,12/14/96,1/1/99,Senior Engineer
274954,Parviz,Fontet,1/29/64,6/2/96,1/1/99,Staff
274964,Rance,Koshiba,7/13/63,1/19/91,1/1/99,Assistant Engineer
274973,Sudharsan,Ushiama,5/18/62,6/4/98,1/1/99,Staff
274981,Ronghao,Suessmith,2/16/62,5/21/95,1/1/99,Engineer
275010,Lena,Rahimi,12/3/64,2/2/95,1/1/99,Engineer
275015,Mary,Wuwongse,8/9/64,3/2/93,1/1/99,Senior Engineer
275017,Hiroyasu,Gyimothy,8/26/64,2/1/91,1/1/99,Senior Staff
275023,Jianhua,Attimonelli,2/5/63,8/9/85,1/1/99,Senior Engineer
275025,Macha,Neimat,8/23/62,4/13/88,1/1/99,Staff
275028,Huai,Quadeer,1/27/62,2/25/92,1/1/99,Senior Staff
275029,Morris,McDermid,8/5/62,1/4/86,1/1/99,Staff
275030,Khatoun,Perz,11/10/63,6/14/97,1/1/99,Senior Engineer
275038,Shahar,Shumilov,4/11/63,10/27/00,1/1/99,Senior Engineer
275047,Fuqing,Perin,7/15/62,2/27/96,1/1/99,Staff
275051,Duri,Schaaf,4/16/64,3/22/98,1/1/99,Staff
275058,Zvonko,Buchter,11/22/64,1/27/00,1/1/99,Engineer
275063,Jeanna,Itschner,3/15/62,3/26/95,1/1/99,Senior Staff
275068,Xiaoshan,Mungall,1/31/63,7/27/97,1/1/99,Technique Leader
275071,Divine,Luit,3/6/64,2/13/85,1/1/99,Assistant Engineer
275073,Uma,Broder,12/4/63,8/7/97,1/1/99,Staff
275077,Yuichiro,Vieth,3/17/63,2/22/88,1/1/99,Technique Leader
275080,Shigeu,Trachtenberg,9/13/63,2/17/98,1/1/99,Staff
275098,Girolamo,Jervis,12/26/63,4/6/92,1/1/99,Senior Staff
275111,King,Begiun,12/13/62,10/30/86,1/1/99,Senior Engineer
275112,Yannik,Ghalwash,10/23/63,3/28/99,1/1/99,Staff
275130,Yurii,Ozeki,5/12/64,3/10/86,1/1/99,Senior Staff
275136,Yannis,Nannarelli,3/10/62,4/21/87,1/1/99,Engineer
275147,Jackson,Parfitt,5/28/64,10/17/89,1/1/99,Senior Staff
275153,Mart,Rousseau,2/4/62,8/20/86,1/1/99,Senior Engineer
275158,Satyanarayana,Brandsma,1/7/65,12/8/99,1/1/99,Engineer
275170,Anoosh,Wixon,2/16/63,6/28/90,1/1/99,Senior Staff
275174,Kenroku,Nations,1/6/64,12/1/93,1/1/99,Engineer
275183,Margo,Emmerich,1/9/62,10/15/97,1/1/99,Staff
275187,Sven,Ibel,11/10/64,9/10/97,1/1/99,Engineer
275192,Sahrah,Katalagarianos,10/16/64,5/20/88,1/1/99,Senior Engineer
275193,Munir,Lorin,5/20/64,10/21/96,1/1/99,Staff
275197,Brendon,Yurek,6/10/64,8/13/00,1/1/99,Staff
275198,Kamran,Yoshimura,3/28/63,5/24/95,1/1/99,Staff
275210,Lucien,Speek,9/29/62,10/24/85,1/1/99,Senior Engineer
275213,Manohar,Kirkerud,3/28/64,12/28/86,1/1/99,Staff
275215,Snehasis,Birch,12/6/63,9/23/98,1/1/99,Staff
275232,Margo,Ertl,7/31/63,10/26/90,1/1/99,Staff
275247,Cullen,Cappelli,1/12/63,6/2/92,1/1/99,Senior Engineer
275248,Zhaofang,Peternell,11/18/63,4/22/96,1/1/99,Senior Engineer
275253,Elvia,Flexer,1/29/63,4/11/00,1/1/99,Staff
275263,Vojin,Laventhal,1/21/65,10/18/91,1/1/99,Senior Engineer
275268,Gretta,Chinal,2/24/64,9/8/95,1/1/99,Engineer
275273,Nahid,Laventhal,2/25/62,4/18/98,1/1/99,Technique Leader
275274,Elliott,Iisaku,2/17/62,9/21/96,1/1/99,Engineer
275279,Uzi,Matteis,9/28/62,10/8/01,1/1/99,Assistant Engineer
275295,Shridhar,Peot,9/28/63,5/6/88,1/1/99,Senior Staff
275297,DeForest,Alpay,6/29/63,8/12/90,1/1/99,Senior Engineer
275299,Eckart,Merey,7/6/64,1/5/91,1/1/99,Staff
275316,Xiping,Kuhnemann,10/23/62,11/23/92,1/1/99,Senior Staff
275320,Huiqun,Renear,2/27/62,8/2/91,1/1/99,Senior Engineer
275328,Waiman,Makinen,10/12/64,2/16/95,1/1/99,Senior Engineer
275338,Chinya,Rajaraman,4/3/63,2/17/86,1/1/99,Senior Staff
275350,Richard,Kieras,3/8/64,4/18/95,1/1/99,Engineer
275353,Zhaofang,Crelier,9/28/63,3/6/87,1/1/99,Senior Staff
275361,Emran,Majewski,6/11/64,3/1/90,1/1/99,Staff
275362,Sadegh,Terwilliger,12/19/62,11/3/96,1/1/99,Senior Staff
275384,Florian,Picaronny,1/21/62,3/7/88,1/1/99,Staff
275385,Mohammed,Senzako,1/28/62,5/17/99,1/1/99,Staff
275400,Amabile,Templeman,5/28/62,12/6/85,1/1/99,Staff
275406,Sudhanshu,Kruskal,5/20/64,10/29/98,1/1/99,Engineer
275416,Tesuya,Gecseg,4/25/64,11/15/01,1/1/99,Senior Staff
275417,Goa,Gist,3/21/64,7/5/91,1/1/99,Senior Engineer
275425,Elgin,Pocchiola,11/28/62,6/15/99,1/1/99,Engineer
275434,Yonghong,Hmelo,1/20/63,5/12/98,1/1/99,Engineer
275436,Mabhin,Noriega,8/9/63,11/23/95,1/1/99,Assistant Engineer
275442,Akeno,Shigei,2/1/63,10/17/90,1/1/99,Engineer
275444,Limsoon,Leppanen,1/16/65,1/21/93,1/1/99,Senior Engineer
275450,Fusako,Siprelle,11/1/63,10/16/88,1/1/99,Senior Staff
275452,Kwok,Fasbender,6/13/63,8/7/85,1/1/99,Engineer
275457,Luise,Gniady,1/1/64,6/19/94,1/1/99,Senior Staff
275462,Jiafu,Thombley,11/3/63,6/23/88,1/1/99,Senior Staff
275463,Zine,Limongiello,9/17/63,5/29/99,1/1/99,Staff
275464,Seshu,Weedman,11/20/64,4/14/98,1/1/99,Staff
275465,Qiwen,Melski,2/21/62,10/6/92,1/1/99,Senior Engineer
275471,Florian,Cangellaris,5/4/62,1/7/02,1/1/99,Senior Staff
275472,Christophe,Murtha,12/29/63,6/27/94,1/1/99,Engineer
275475,Phillip,Lovengreen,11/10/63,5/13/91,1/1/99,Senior Engineer
275483,Neven,Noriega,10/15/63,8/28/87,1/1/99,Senior Staff
275485,Yefim,Chappelet,5/5/62,9/6/95,1/1/99,Senior Engineer
275493,Kazuhito,Zambonelli,9/21/63,10/24/92,1/1/99,Senior Engineer
275495,Shen,Yamaashi,1/13/65,2/19/95,1/1/99,Staff
275503,Fumiya,Buescher,11/25/62,4/3/97,1/1/99,Senior Staff
275518,Theirry,Setiz,3/17/63,11/2/94,1/1/99,Senior Staff
275526,Subhada,Mitsuhashi,8/10/64,4/13/91,1/1/99,Senior Engineer
275536,Jacopo,Murtagh,10/12/63,7/12/00,1/1/99,Staff
275544,Kagan,Esteva,11/17/63,2/7/96,1/1/99,Senior Staff
275560,Remko,Auyong,12/2/64,6/18/93,1/1/99,Engineer
275567,Zhilian,Monarch,1/15/63,10/10/86,1/1/99,Senior Staff
275573,Chuanti,Zeleznik,2/1/63,11/11/97,1/1/99,Engineer
275574,Jianhua,Nations,1/4/64,2/6/98,1/1/99,Senior Staff
275575,Leszek,Khalid,6/28/64,4/28/99,1/1/99,Engineer
275578,Richard,Glinert,8/27/62,12/31/92,1/1/99,Technique Leader
275604,Chandrasekaran,Kropatsch,8/6/62,3/1/97,1/1/99,Staff
275615,Xiping,Schwabacher,10/26/62,4/21/96,1/1/99,Engineer
275628,Fumiya,Stemann,11/16/63,5/1/97,1/1/99,Engineer
275629,Constantijn,Brickell,7/23/63,9/26/92,1/1/99,Engineer
275645,Billur,Range,2/18/62,1/21/95,1/1/99,Engineer
275647,Shigeu,Schoegge,2/20/63,2/18/90,1/1/99,Senior Staff
275651,Bangqing,Baumann,6/26/64,3/16/94,1/1/99,Engineer
275654,Jaana,VanScheik,10/6/63,8/27/96,1/1/99,Engineer
275655,Boalin,Tagansky,6/23/62,1/6/94,1/1/99,Senior Staff
275657,Gal,Suri,12/17/64,7/18/90,1/1/99,Senior Staff
275658,Gio,Hennebert,5/11/63,4/13/98,1/1/99,Engineer
275662,Herb,Steenbeek,4/29/64,12/9/93,1/1/99,Senior Engineer
275667,Lidong,Dayang,6/20/62,2/8/91,1/1/99,Senior Staff
275673,Dietrich,Azumi,11/20/62,6/29/02,1/1/99,Assistant Engineer
275679,Prodip,Kampfer,6/12/62,9/12/98,1/1/99,Engineer
275682,Aria,Yamaashi,6/30/62,4/4/00,1/1/99,Engineer
275684,Haldon,McConalogue,2/8/64,6/9/97,1/1/99,Staff
275693,Youjian,Lorch,9/28/63,4/16/88,1/1/99,Senior Engineer
275695,Rosli,Merel,11/4/62,12/13/99,1/1/99,Staff
275699,Gal,Ohori,12/6/64,8/1/99,1/1/99,Staff
275708,Nimmagadda,Figueira,8/31/63,2/11/89,1/1/99,Senior Engineer
275709,Fayez,Rahimi,4/8/62,7/20/94,1/1/99,Engineer
275717,Subhrajyoti,Lindqvist,2/26/63,12/2/87,1/1/99,Senior Staff
275728,Minghong,Fontet,10/28/63,8/7/85,1/1/99,Staff
275734,Tomofumi,Fordan,9/3/62,7/26/95,1/1/99,Staff
275736,Yifei,Weedon,3/2/64,8/23/85,1/1/99,Engineer
275737,Yinlin,Skogmar,4/26/63,2/7/85,1/1/99,Senior Staff
275740,Panayotis,Scallan,10/27/62,6/24/99,1/1/99,Engineer
275744,Radhia,Mitina,12/4/62,8/13/86,1/1/99,Senior Staff
275759,Tua,Reistad,3/28/62,9/10/98,1/1/99,Senior Engineer
275772,Hirochika,Anido,12/25/63,10/1/98,1/1/99,Staff
275782,Gio,Masada,2/11/64,5/3/85,1/1/99,Technique Leader
275783,Tetsushi,Haddadi,2/25/62,5/15/87,1/1/99,Engineer
275788,Jaber,Poupard,8/14/63,3/28/01,1/1/99,Senior Engineer
275791,Mark,Narahari,8/16/64,8/17/86,1/1/99,Technique Leader
