emp_no,first_name,last_name,birth_date,from_date,to_date,title
275795,Fuqing,Broder,10/28/64,1/8/88,1/1/99,Senior Staff
275797,Kiyokazu,Magalhaes,9/2/64,2/20/85,1/1/99,Engineer
275799,Guenter,Pavlopoulou,6/7/64,5/29/97,1/1/99,Staff
275800,Adil,Pardalos,4/19/62,4/23/95,1/1/99,Engineer
275801,Ayakannu,Heinisuo,1/22/65,6/28/86,1/1/99,Senior Staff
275802,Perla,Cromarty,2/12/62,12/31/88,1/1/99,Senior Engineer
275807,Hitomi,Weisert,11/3/63,11/7/90,1/1/99,Senior Engineer
275813,Chanjung,Baer,1/11/63,4/3/86,1/1/99,Senior Staff
275815,Gor,Sudbeck,5/19/63,1/10/94,1/1/99,Senior Engineer
275836,Rosine,Birsak,6/23/63,12/20/00,1/1/99,Senior Engineer
275838,Cathie,Kohling,9/15/62,12/11/92,1/1/99,Senior Engineer
275840,Maia,Pews,11/23/63,2/26/86,1/1/99,Staff
275843,Shahar,Ratnaker,11/28/62,4/29/93,1/1/99,Engineer
275846,Foong,Shanbhogue,6/7/63,3/28/95,1/1/99,Technique Leader
275853,Gilbert,Krychniak,6/12/64,7/16/95,1/1/99,Senior Staff
275855,Paris,Begiun,4/17/64,3/30/98,1/1/99,Staff
275857,Seongbae,Neiman,8/24/64,4/25/96,1/1/99,Staff
275868,Zsolt,Botman,4/2/63,4/14/92,1/1/99,Engineer
275871,Sumant,Munch,5/9/63,7/8/99,1/1/99,Staff
275875,Elrique,Herbst,8/4/64,5/12/95,1/1/99,Senior Staff
275881,Jiann,Munro,1/8/65,5/18/88,1/1/99,Senior Engineer
275885,IEEE,Cesareni,11/16/64,5/26/95,1/1/99,Technique Leader
275888,Mohd,Tibblin,5/12/62,1/9/91,1/1/99,Senior Staff
275895,Serge,Bellone,5/28/64,6/26/95,1/1/99,Engineer
275904,Chaoyi,Comte,5/29/62,9/8/94,1/1/99,Staff
275906,Pradeep,Dratva,9/29/64,7/8/92,1/1/99,Assistant Engineer
275913,Larisa,Collette,3/7/63,7/30/99,1/1/99,Senior Staff
275914,Shaowen,Kaminger,1/1/63,5/11/96,1/1/99,Engineer
275915,Marjo,Kadhim,4/5/63,10/2/92,1/1/99,Senior Staff
275918,Leon,Llado,10/10/64,3/16/94,1/1/99,Technique Leader
275919,Kazuhisa,Mamelak,2/18/64,5/8/94,1/1/99,Senior Engineer
275922,Anneke,Bail,8/13/63,3/26/87,1/1/99,Senior Engineer
275924,Zine,Deyuan,4/3/62,1/22/98,1/1/99,Senior Engineer
275926,Khalil,Marquardt,7/26/63,4/11/89,1/1/99,Senior Engineer
275927,Pragnesh,Gini,4/15/63,4/27/89,1/1/99,Senior Staff
275935,Berhard,Murthy,2/21/62,9/18/95,1/1/99,Assistant Engineer
275942,Kristen,Azulay,6/16/64,10/16/99,1/1/99,Engineer
275946,Heeju,Zultner,5/16/62,9/2/91,1/1/99,Senior Staff
275948,Miomir,Gladwell,7/18/64,4/23/97,1/1/99,Staff
275961,Vitali,Bennet,10/3/64,3/19/98,1/1/99,Engineer
275963,Armond,Ossenbruggen,9/15/62,10/6/87,1/1/99,Engineer
275968,Mona,Baer,6/5/64,8/21/99,1/1/99,Staff
275969,Hsiangchu,Brandsma,6/28/64,9/10/93,1/1/99,Senior Staff
275974,Hidefumi,Kugler,8/8/63,9/18/99,1/1/99,Engineer
275976,Shaowei,Detkin,8/27/62,6/4/91,1/1/99,Staff
275984,Martial,Kohling,8/7/63,9/26/94,1/1/99,Engineer
275989,Ult,Neiman,11/7/63,4/12/86,1/1/99,Senior Engineer
275994,Uma,Prampolini,1/29/65,2/21/91,1/1/99,Senior Engineer
275999,Wonhee,Lamba,11/21/64,8/15/99,1/1/99,Engineer
276000,Almudena,Jullig,6/26/62,10/6/93,1/1/99,Senior Staff
276004,Angus,Garnick,1/15/62,1/8/90,1/1/99,Engineer
276011,Rafael,Tsukuda,8/8/64,1/8/87,1/1/99,Senior Engineer
276017,Eran,Msuda,8/22/64,2/3/94,1/1/99,Staff
276021,Roddy,Syrotiuk,1/6/63,5/1/93,1/1/99,Staff
276025,Zhigen,Herber,12/21/62,12/8/95,1/1/99,Staff
276027,Holgard,Stavenow,1/4/65,2/28/86,1/1/99,Staff
276036,Fei,Krogh,3/16/64,10/6/98,1/1/99,Senior Staff
276049,Bikash,Coullard,9/18/63,6/6/98,1/1/99,Staff
276052,Lakshmi,Eldridge,12/5/64,12/8/86,1/1/99,Engineer
276059,Marlo,Furudate,9/20/64,5/23/95,1/1/99,Senior Staff
276061,Wojceich,Staelin,6/8/64,11/20/92,1/1/99,Engineer
276062,Genta,Constantine,7/10/62,7/24/86,1/1/99,Technique Leader
276077,Thanasis,Garnham,9/15/62,8/29/90,1/1/99,Senior Staff
276082,Genki,Kruskal,10/18/64,11/12/90,1/1/99,Engineer
276085,Shugo,Biran,4/18/64,8/7/94,1/1/99,Engineer
276092,Marsha,Michaels,12/16/62,7/16/86,1/1/99,Senior Staff
276100,Giao,Siegrist,6/11/64,3/29/86,1/1/99,Senior Engineer
276108,Mack,Chorvat,11/7/62,8/22/94,1/1/99,Senior Staff
276109,Gaetan,Gide,3/5/64,1/8/96,1/1/99,Staff
276110,Youjian,Strandh,11/12/64,2/27/91,1/1/99,Senior Staff
276116,Mary,Bazzichi,10/15/64,1/7/89,1/1/99,Senior Staff
276122,Phule,Bonifati,12/5/64,5/10/85,1/1/99,Assistant Engineer
276129,Mack,Esteva,4/13/63,4/29/99,1/1/99,Engineer
276131,Leon,Narlikar,3/16/62,2/8/86,1/1/99,Senior Engineer
276136,Vishu,Fujisawa,9/10/63,7/3/99,1/1/99,Senior Engineer
276142,Lene,Hagimont,11/26/62,12/25/88,1/1/99,Senior Engineer
276150,Rosella,Asmuth,2/20/64,9/28/86,1/1/99,Senior Staff
276155,Pragnesh,Rehfuss,12/22/64,6/12/89,1/1/99,Staff
276157,Xiahua,Emden,3/8/62,4/30/87,1/1/99,Engineer
276164,Marc,Zizka,3/17/62,3/26/88,1/1/99,Senior Staff
276165,Toney,Kroft,7/20/63,8/12/87,1/1/99,Senior Engineer
276167,Zsolt,Jervis,6/3/63,5/20/88,1/1/99,Senior Staff
276169,Ugo,Stifter,10/31/63,6/10/87,1/1/99,Engineer
276170,Arno,Erie,11/15/63,11/11/93,1/1/99,Senior Engineer
276171,Heekeun,Docker,8/22/63,3/26/97,1/1/99,Senior Engineer
276172,Mohammed,Morrow,1/19/64,12/31/92,1/1/99,Senior Engineer
276184,Mari,Swick,1/10/65,4/8/91,1/1/99,Senior Staff
276186,Sajjad,Vecchi,1/30/65,6/2/93,1/1/99,Senior Staff
276187,Nirmal,Delaune,8/18/64,8/9/94,1/1/99,Senior Engineer
276189,Isaac,Klerer,1/10/65,3/19/95,1/1/99,Staff
276192,Shridhar,Bach,9/30/64,6/21/91,1/1/99,Senior Engineer
276204,Khosrow,Ishibashi,12/12/64,9/10/96,1/1/99,Staff
276206,Jaewoo,Kugler,9/21/64,3/17/88,1/1/99,Senior Engineer
276213,Marco,Lupu,4/29/63,4/5/88,1/1/99,Senior Engineer
276217,Shakhar,Bahr,4/27/64,4/21/93,1/1/99,Engineer
276230,Fen,Baba,1/8/64,9/24/98,1/1/99,Staff
276235,Huan,Trelles,12/20/64,9/3/92,1/1/99,Staff
276237,Elvia,Kawashima,2/21/64,9/24/85,1/1/99,Senior Engineer
276246,Salvador,Salvesen,5/1/62,6/5/85,1/1/99,Engineer
276250,Xudong,Varley,5/26/64,8/31/98,1/1/99,Staff
276260,Stamatina,Miara,8/2/63,5/4/91,1/1/99,Senior Staff
276270,Hideo,Schahn,1/3/63,4/5/89,1/1/99,Senior Staff
276276,Conor,Brobst,6/24/62,8/3/92,1/1/99,Staff
276282,Koldo,Reutenauer,1/17/63,1/11/96,1/1/99,Staff
276291,Shigenori,Keohane,2/19/63,10/23/98,1/1/99,Engineer
276301,Ingmar,Boreale,1/15/64,1/28/88,1/1/99,Senior Staff
276303,Tua,Pietrzykowski,8/23/62,6/24/91,1/1/99,Staff
276305,Weiwu,Yoshimura,3/13/64,11/4/99,1/1/99,Engineer
276308,Aram,Slutz,12/12/64,11/14/93,1/1/99,Senior Staff
276309,LiMin,Leonhardt,11/16/64,2/7/99,1/1/99,Technique Leader
276313,Bogdan,Pews,6/16/64,12/21/85,1/1/99,Engineer
276320,Harngdar,Riesenhuber,3/3/62,4/21/94,1/1/99,Senior Engineer
276322,Quingbo,Narahari,10/28/62,9/27/98,1/1/99,Staff
276331,Katsuyuki,Pillow,12/9/62,7/14/96,1/1/99,Staff
276334,Huan,Olivero,9/26/62,8/10/98,1/1/99,Engineer
276351,Mariusz,Gaughan,12/8/62,5/27/94,1/1/99,Engineer
276358,Yuuichi,Prenel,4/12/63,8/17/86,1/1/99,Senior Engineer
276361,Zhonghui,Zongker,10/1/62,1/23/02,1/1/99,Engineer
276363,Zeljko,Hiltgen,2/21/64,5/1/97,1/1/99,Engineer
276372,Chandrasekaran,Reghbati,4/8/63,5/18/00,1/1/99,Senior Staff
276382,Marc,Matzke,10/27/64,12/16/93,1/1/99,Senior Engineer
276387,Alois,Stiles,1/18/64,9/10/93,1/1/99,Senior Staff
276390,Heeju,Munos,6/10/62,2/20/98,1/1/99,Senior Staff
276392,Dmitry,Detkin,3/17/62,12/3/97,1/1/99,Senior Staff
276394,Danil,Uhrik,12/31/63,10/19/90,1/1/99,Senior Engineer
276400,Utpal,Pouyioutas,8/28/64,5/29/01,1/1/99,Engineer
276401,Danel,Benner,3/31/64,2/5/91,1/1/99,Senior Staff
276402,Xinan,Pokrovskii,6/28/64,6/29/93,1/1/99,Engineer
276406,Mizuhito,Nitto,6/11/64,12/20/86,1/1/99,Senior Staff
276408,Jasminko,Junot,10/1/64,7/22/98,1/1/99,Staff
276410,Karoline,Varman,9/12/63,10/17/97,1/1/99,Engineer
276420,Owen,Bugaenko,5/9/64,12/16/90,1/1/99,Senior Engineer
276424,Fay,Bonifati,5/2/64,6/2/94,1/1/99,Senior Engineer
276425,Kiyomitsu,Sidou,1/15/63,12/27/94,1/1/99,Senior Staff
276434,Arie,Cannata,2/18/64,6/27/95,1/1/99,Engineer
276441,Kazuhiko,Kuhnemann,11/16/63,11/25/87,1/1/99,Staff
276442,Brewster,Lanphier,11/20/62,2/26/96,1/1/99,Technique Leader
276443,Jianhao,Pileggi,12/15/63,3/1/86,1/1/99,Senior Engineer
276445,Atilio,Randi,1/27/65,7/2/88,1/1/99,Engineer
276452,Constantino,Wallrath,3/17/63,6/25/98,1/1/99,Senior Staff
276461,Chikako,Pauthner,10/10/62,2/8/89,1/1/99,Engineer
276462,Berni,Reinhard,2/13/64,4/14/99,1/1/99,Staff
276472,Hideyuki,Flanders,1/27/65,11/10/88,1/1/99,Senior Engineer
276473,Naftaly,Shackell,1/12/63,5/1/93,1/1/99,Staff
276478,Kitty,Assaf,5/24/64,12/7/94,1/1/99,Senior Engineer
276479,Shahar,Mahmud,11/2/64,2/4/98,1/1/99,Staff
276492,Denny,Negoita,1/12/62,3/17/93,1/1/99,Senior Engineer
276501,Dulce,Erev,5/28/64,9/5/91,1/1/99,Senior Staff
276511,Badri,Rosen,8/26/62,11/21/98,1/1/99,Staff
276521,Stamatina,Mandell,12/16/62,9/25/99,1/1/99,Senior Engineer
276522,Uno,Kolvik,10/6/63,8/1/97,1/1/99,Senior Staff
276526,Guiseppe,Jeong,7/22/63,11/20/87,1/1/99,Senior Staff
276536,Munir,Kroft,8/9/63,9/15/88,1/1/99,Senior Staff
276549,Girolamo,Plessier,6/18/63,8/31/90,1/1/99,Staff
276557,Lucian,Matzke,6/24/62,5/21/89,1/1/99,Engineer
276558,Honesty,Stanfel,11/6/62,6/7/96,1/1/99,Senior Staff
276560,Zhongwei,Pollock,10/29/62,4/28/87,1/1/99,Technique Leader
276563,Gift,Solares,1/1/65,8/1/95,1/1/99,Senior Staff
276566,Seongbin,Brobst,4/9/62,4/11/02,1/1/99,Technique Leader
276568,Leen,Kohling,5/17/64,4/30/91,1/1/99,Senior Staff
276583,Uno,Driscoll,6/9/64,3/20/89,1/1/99,Staff
276585,Elzbieta,Coorg,3/4/62,11/25/99,1/1/99,Engineer
276588,Lobel,Zeleznik,3/24/63,10/27/97,1/1/99,Senior Engineer
276590,Josyula,Pollock,6/11/62,3/11/95,1/1/99,Engineer
276591,Angel,Rathonyi,11/15/63,9/10/92,1/1/99,Staff
276596,Piyawadee,Gihr,10/11/64,10/29/89,1/1/99,Senior Staff
276598,Deborah,Hiyoshi,8/8/63,6/20/89,1/1/99,Engineer
276602,Shuzo,Seiwald,1/19/63,1/2/91,1/1/99,Senior Staff
276603,Haldon,Vendrig,11/17/64,5/8/93,1/1/99,Staff
276604,Shichao,Hainaut,8/21/64,10/16/90,1/1/99,Senior Staff
276611,Marco,Underwood,12/28/63,6/25/95,1/1/99,Engineer
276613,Sahrah,Chiodo,11/12/62,10/18/93,1/1/99,Technique Leader
276624,Kotesh,Pena,1/3/64,1/30/95,1/1/99,Engineer
276629,Hatsukazu,Perng,7/9/63,10/6/86,1/1/99,Engineer
276634,Dmitry,Rosin,1/23/64,7/29/90,1/1/99,Staff
276638,Navin,Loncour,12/20/64,2/15/96,1/1/99,Engineer
276647,Jeong,Dymetman,6/23/62,6/20/89,1/1/99,Senior Staff
276649,Narain,Sethi,3/11/62,12/2/97,1/1/99,Staff
276652,Tokuyasu,Busillo,3/31/64,3/1/86,1/1/99,Senior Staff
276661,Serge,Melter,10/7/63,11/10/88,1/1/99,Engineer
276662,Leaf,Giveon,10/13/62,4/25/93,1/1/99,Senior Engineer
276665,Billie,Velasco,4/14/64,4/5/99,1/1/99,Engineer
276667,Bokyung,Bakhtari,1/17/62,9/8/96,1/1/99,Engineer
276673,Zhigen,Ramsay,10/31/64,1/4/96,1/1/99,Staff
276674,Dhritiman,Iwayama,8/12/63,2/28/98,1/1/99,Senior Engineer
276689,Doohun,Cochrane,1/3/62,6/12/93,1/1/99,Senior Staff
276690,Gor,Antonisse,10/6/64,11/6/88,1/1/99,Senior Engineer
276697,Udi,Luiz,12/9/62,1/1/98,1/1/99,Staff
276708,Roselyn,Radwan,2/1/63,8/2/96,1/1/99,Engineer
276713,Trygve,Reinhard,6/20/63,11/5/96,1/1/99,Engineer
276724,Pragnesh,Beausoleil,12/21/63,2/27/94,1/1/99,Senior Engineer
276725,Sachin,Yoshimura,7/6/62,8/10/85,1/1/99,Senior Engineer
276734,Rasiah,Leivant,2/27/62,9/24/88,1/1/99,Senior Staff
276737,Jayesh,Vitiello,4/5/64,5/10/89,1/1/99,Engineer
276738,Dinah,Khalil,6/10/64,8/23/91,1/1/99,Senior Engineer
276753,Kristin,Veevers,12/5/64,10/9/85,1/1/99,Senior Engineer
276763,Yinghua,Yoshimura,3/18/63,8/16/86,1/1/99,Senior Engineer
276769,Ortrud,Tramer,6/4/62,1/14/90,1/1/99,Engineer
276770,Xiaoqiang,Babu,10/31/63,9/23/96,1/1/99,Staff
276772,Pascal,Riexinger,11/23/63,10/2/99,1/1/99,Senior Engineer
276775,Florina,Suwa,4/3/62,11/20/99,1/1/99,Senior Engineer
276779,Leaf,Siegrist,9/13/62,10/11/91,1/1/99,Engineer
276783,Falguni,Giarratana,4/12/64,2/8/90,1/1/99,Senior Staff
276785,Lubomir,Mahmud,8/27/64,5/31/89,1/1/99,Senior Engineer
276789,Kokou,Schade,3/11/62,12/30/91,1/1/99,Engineer
276794,Padma,Kalafatis,6/7/64,5/24/86,1/1/99,Senior Engineer
276796,Mihalis,Marletta,2/8/63,1/30/90,1/1/99,Staff
276798,Lillian,Schurmann,11/6/63,8/9/91,1/1/99,Staff
276805,Utz,Setlzner,5/12/64,5/3/98,1/1/99,Staff
276806,Baocai,Plavsic,6/19/63,1/12/91,1/1/99,Senior Staff
276809,Wojceich,Perez,8/22/64,4/3/94,1/1/99,Senior Staff
276815,Subhrajyoti,Bail,3/14/63,5/29/86,1/1/99,Staff
276827,Zhonghui,Beerel,4/22/62,4/13/99,1/1/99,Engineer
276828,Kellyn,Baja,10/20/64,8/1/89,1/1/99,Senior Staff
276839,Roselyn,Remmers,4/14/62,2/1/87,1/1/99,Senior Staff
276840,Vitali,Gaughan,8/16/63,9/2/97,1/1/99,Senior Engineer
276852,Jianhui,Gerteisen,5/23/64,9/27/91,1/1/99,Engineer
276856,Nirmal,Qiwen,9/29/64,12/31/93,1/1/99,Senior Engineer
276857,Yurij,Thiran,6/3/62,12/9/95,1/1/99,Engineer
276866,Goh,Heydon,2/24/62,10/29/93,1/1/99,Engineer
276868,Alois,Sanella,1/19/65,3/13/98,1/1/99,Staff
276872,Susanta,Hammerschmidt,11/24/62,1/24/89,1/1/99,Senior Staff
276875,Ziva,Ranai,5/4/64,9/23/96,1/1/99,Assistant Engineer
276877,Percy,Junot,2/26/63,9/23/91,1/1/99,Engineer
276882,Deniz,Ratzlaff,6/24/63,8/16/92,1/1/99,Staff
276883,Gao,Luff,2/26/64,3/16/97,1/1/99,Staff
276892,Khue,Navazio,5/19/63,11/11/97,1/1/99,Staff
276899,Menkae,Sankaranarayanan,6/23/64,2/9/86,1/1/99,Staff
276905,Huai,Menhoudj,12/30/64,3/21/99,1/1/99,Staff
276916,Moss,Bruckman,12/16/64,5/29/86,1/1/99,Engineer
276925,Mohammed,McDermid,6/21/62,9/5/93,1/1/99,Engineer
276936,Tiina,Geffroy,5/12/64,1/1/95,1/1/99,Senior Engineer
276938,Moss,Remmers,4/8/64,6/4/85,1/1/99,Engineer
276939,Mario,Isaak,10/4/63,7/15/91,1/1/99,Staff
276940,Sukumar,Yamaashi,12/14/64,5/27/89,1/1/99,Senior Engineer
276949,Khedija,Hainaut,2/24/62,4/4/96,1/1/99,Engineer
276951,Kwangho,Hertweck,9/20/62,7/31/98,1/1/99,Senior Engineer
276958,Snehasis,Litzkow,9/18/64,10/26/94,1/1/99,Senior Engineer
276959,Kristin,Alameldin,2/11/64,1/16/97,1/1/99,Engineer
276964,Honesty,Gargeya,11/25/64,12/26/93,1/1/99,Senior Engineer
276967,Vidya,Boguraev,4/26/64,3/8/94,1/1/99,Senior Staff
276968,Yurij,Papastamatiou,7/23/62,3/15/87,1/1/99,Senior Staff
276979,Sham,Bach,3/11/62,7/10/89,1/1/99,Senior Staff
276991,Jaana,Savasere,6/12/64,5/4/90,1/1/99,Engineer
276995,Guttorm,Czap,6/3/63,7/6/99,1/1/99,Engineer
276996,Shih,Casperson,8/14/63,5/20/95,1/1/99,Staff
277000,Suvo,Wixon,4/21/63,1/29/90,1/1/99,Senior Engineer
277002,Takushi,Bellmore,11/28/62,5/2/91,1/1/99,Senior Engineer
277005,Koldo,Onuegbe,1/19/63,11/22/93,1/1/99,Senior Engineer
277011,Hitomi,Cichocki,8/18/62,1/29/88,1/1/99,Senior Engineer
277013,Xinyu,Giaccio,9/6/63,3/16/88,1/1/99,Engineer
277022,Thodoros,Christianini,12/7/63,4/25/87,1/1/99,Senior Staff
277026,Theirry,Delgrande,12/9/62,3/24/90,1/1/99,Senior Engineer
277027,Armond,Panwar,6/20/63,11/14/98,1/1/99,Senior Engineer
277028,Sreekrishna,Georgakopoulos,4/28/64,8/12/94,1/1/99,Senior Staff
277039,Nikolaos,Serna,12/18/64,12/21/93,1/1/99,Staff
277040,Nahum,Hebden,2/23/62,4/5/93,1/1/99,Senior Staff
277041,Olivera,Kitsuregawa,5/2/62,4/29/85,1/1/99,Senior Engineer
277051,Jaber,Egerstedt,10/9/63,1/28/99,1/1/99,Staff
277052,Teunis,Nannarelli,7/9/63,8/22/87,1/1/99,Technique Leader
277057,Waiman,Kavraki,9/9/63,12/7/85,1/1/99,Staff
277061,Pradeep,Sinicrope,5/14/64,4/29/87,1/1/99,Technique Leader
277062,Toshimi,Pelc,3/12/63,4/5/97,1/1/99,Staff
277067,Kwangho,Pargas,9/19/64,1/11/00,1/1/99,Staff
277079,Trygve,Itschner,5/23/63,9/19/93,1/1/99,Engineer
277089,Fayez,Gien,2/3/64,4/21/93,1/1/99,Engineer
277109,Erzsebet,Pena,12/31/62,6/14/93,1/1/99,Senior Engineer
277115,Qiwen,Champarnaud,4/30/64,2/25/88,1/1/99,Staff
277117,Unal,Takanami,7/26/62,12/13/96,1/1/99,Senior Engineer
277121,Yuguang,Ranum,12/22/63,3/6/85,1/1/99,Staff
277122,Gay,Heusch,7/3/63,3/27/97,1/1/99,Senior Staff
277125,Aimee,Veldwijk,6/13/63,8/7/98,1/1/99,Senior Engineer
277133,Ugo,Bhattacharjee,4/10/62,6/6/92,1/1/99,Technique Leader
277135,Aron,Hebert,3/2/63,9/29/88,1/1/99,Staff
277138,Maja,Samarati,9/8/63,8/4/98,1/1/99,Staff
277139,Sasan,Stellhorn,9/16/63,11/24/86,1/1/99,Senior Engineer
277140,Fei,Oberman,5/15/64,8/28/95,1/1/99,Senior Staff
277147,Domenico,Gaughan,6/19/64,8/31/93,1/1/99,Staff
277149,Kellie,Spinelli,5/31/64,11/6/01,1/1/99,Senior Staff
277151,Kirk,Benveniste,12/13/63,3/30/93,1/1/99,Senior Staff
277158,Ulises,Cheshire,7/31/64,7/18/90,1/1/99,Senior Staff
277168,Laurentiu,Ramamoorthy,6/17/64,4/22/02,1/1/99,Engineer
277179,Moon,Cunliffe,1/20/62,7/9/93,1/1/99,Staff
277183,Zine,Verhaegen,4/27/62,11/4/86,1/1/99,Staff
277184,Baziley,Biros,4/16/62,4/6/87,1/1/99,Staff
277191,Monique,Navazio,12/22/64,1/10/91,1/1/99,Senior Engineer
277192,Domenick,Besselaar,6/26/62,1/8/88,1/1/99,Engineer
277195,Janalee,Atchley,6/21/62,9/14/86,1/1/99,Senior Staff
277197,Geoffrey,Begiun,5/16/63,8/20/97,1/1/99,Staff
277201,Shao,Cmelik,10/5/62,10/5/98,1/1/99,Staff
277210,Stevo,Rodite,1/25/63,9/13/93,1/1/99,Engineer
277211,Hercules,Swiss,8/9/63,1/10/94,1/1/99,Senior Engineer
277219,Kenroku,Naumovich,12/16/64,1/11/94,1/1/99,Senior Staff
277221,Marie,Polupanov,3/23/64,1/22/92,1/1/99,Engineer
277227,Breannda,Encarnacion,3/1/64,8/5/99,1/1/99,Senior Engineer
277229,Satoru,Merks,3/5/64,5/31/94,1/1/99,Technique Leader
277233,Alain,Jeong,11/24/64,1/16/94,1/1/99,Staff
277234,Paris,Markovitch,3/17/62,11/29/90,1/1/99,Staff
277238,Poornachandra,Luks,8/25/64,1/5/98,1/1/99,Engineer
277245,Ebru,Portugali,5/10/64,6/25/96,1/1/99,Engineer
277247,Christ,Vickson,8/29/62,10/25/97,1/1/99,Senior Staff
277251,Sreekrishna,Gluchowski,3/6/64,5/6/88,1/1/99,Senior Engineer
277254,Lucien,Zambonelli,6/10/64,3/8/86,1/1/99,Technique Leader
277261,Sashi,Kalloufi,4/4/64,11/17/85,1/1/99,Senior Staff
277284,Arunas,Verhaegen,3/21/64,1/9/95,1/1/99,Senior Engineer
277299,Udo,Miake,9/25/63,6/3/97,1/1/99,Staff
277300,Demin,Woycyznski,12/26/63,9/19/95,1/1/99,Senior Engineer
277301,Giap,Siprelle,1/4/63,6/25/86,1/1/99,Engineer
277303,Tzu,Iisaka,5/12/63,12/5/95,1/1/99,Senior Staff
277305,Vitaly,Servi,11/11/63,4/19/88,1/1/99,Staff
277316,Vitali,Rothenberg,1/3/65,10/4/89,1/1/99,Senior Staff
277324,Shridhar,Halloran,4/2/64,6/19/99,1/1/99,Senior Staff
277327,Tzu,Bressoud,12/10/62,8/18/94,1/1/99,Senior Staff
277333,Yannik,Goldhammer,5/3/63,2/27/97,1/1/99,Senior Staff
277340,Koichi,Boudaillier,8/11/63,12/2/85,1/1/99,Engineer
277344,Divine,Bratten,3/27/64,11/16/87,1/1/99,Senior Staff
277346,LiMin,Senzako,12/31/63,10/10/96,1/1/99,Engineer
277355,Manton,Middleton,1/27/63,8/15/87,1/1/99,Engineer
277362,Uzi,Kugler,1/9/65,1/12/91,1/1/99,Senior Staff
277371,Steve,Nyanchama,6/21/63,11/16/87,1/1/99,Senior Staff
277374,Ramya,Paciorek,4/5/64,3/13/88,1/1/99,Senior Engineer
277386,Kish,Facello,1/27/63,8/22/92,1/1/99,Engineer
277396,Zhiwei,Shinomoto,4/8/63,2/15/92,1/1/99,Staff
277416,Theron,Bennis,1/10/62,3/3/94,1/1/99,Senior Engineer
277417,Siddarth,Denna,1/27/63,2/5/94,1/1/99,Engineer
277420,Rayond,Schach,1/16/65,4/22/95,1/1/99,Engineer
277424,Aimee,Matheson,11/21/62,3/25/88,1/1/99,Staff
277431,Jayesh,McDermid,6/12/64,3/31/93,1/1/99,Senior Engineer
277434,Angus,Kropf,2/18/64,10/16/86,1/1/99,Senior Engineer
277435,Sham,Benzaken,5/13/62,12/27/96,1/1/99,Staff
277438,Lansing,Kadhim,9/15/63,8/3/99,1/1/99,Staff
277454,Lucian,Debuse,7/23/64,1/17/93,1/1/99,Senior Engineer
277466,Josyula,Brattka,11/15/64,3/13/98,1/1/99,Technique Leader
277469,Yagil,Swiss,6/1/64,5/28/86,1/1/99,Senior Engineer
277479,Paloma,Llado,10/5/62,4/17/97,1/1/99,Senior Engineer
277484,Makato,Gecsel,6/21/62,5/3/88,1/1/99,Senior Staff
277488,Tiina,Improta,6/6/64,6/29/99,1/1/99,Engineer
277489,Rimli,Lorho,4/14/64,10/30/88,1/1/99,Senior Engineer
277491,Margareta,Improta,4/9/63,9/20/99,1/1/99,Staff
277498,Muzhong,Wielonsky,11/27/63,11/27/96,1/1/99,Engineer
277500,Chiradeep,Nourani,9/7/62,12/3/85,1/1/99,Senior Staff
277516,Seongbin,Hofmeyr,12/3/62,8/12/93,1/1/99,Senior Engineer
277530,Udi,Cichocki,12/3/64,3/25/91,1/1/99,Senior Engineer
277533,Nevin,Pillow,10/6/64,8/6/96,1/1/99,Staff
277543,Chaoyi,Fontan,7/7/63,4/29/98,1/1/99,Assistant Engineer
277548,Alejandra,Escriba,12/16/62,6/17/92,1/1/99,Senior Staff
277551,Shugo,Kossowski,9/22/64,4/2/99,1/1/99,Senior Staff
277552,Gregory,Landherr,3/6/62,8/19/92,1/1/99,Staff
277553,Shahab,Zeilberger,12/4/62,9/17/94,1/1/99,Senior Staff
