emp_no,first_name,last_name,birth_date,from_date,to_date,title
277559,Snehasis,Teitelbaum,1/19/64,9/5/96,1/1/99,Assistant Engineer
277562,Sreekrishna,Ghandeharizadeh,3/11/63,1/9/99,1/1/99,Staff
277563,Yinghua,Kavanagh,7/17/64,3/13/91,1/1/99,Senior Staff
277568,Terresa,Baalen,8/20/62,8/4/98,1/1/99,Technique Leader
277570,Jiong,Verhaegen,10/13/62,8/16/98,1/1/99,Engineer
277574,Dhritiman,Mitzlaff,6/18/63,3/4/91,1/1/99,Senior Engineer
277576,Uma,Perri,5/2/62,6/5/99,1/1/99,Engineer
277590,KayLiang,Skafidas,10/3/64,5/24/95,1/1/99,Senior Engineer
277594,Xuejun,Itzigehl,11/6/62,3/27/91,1/1/99,Senior Engineer
277599,Deborah,Baranowski,12/26/64,3/13/89,1/1/99,Assistant Engineer
277603,Duke,Basart,12/8/62,8/12/95,1/1/99,Staff
277611,Vishu,Garnham,1/28/64,1/1/93,1/1/99,Engineer
277613,Lena,Suri,2/26/64,10/14/85,1/1/99,Senior Engineer
277618,Remzi,Dahlbom,9/29/63,8/2/87,1/1/99,Senior Engineer
277630,Shin,Vilarrasa,10/4/63,6/28/99,1/1/99,Senior Engineer
277635,Gianluca,Kawashimo,10/26/62,2/12/90,1/1/99,Senior Staff
277642,Danai,Garnier,5/4/62,5/19/94,1/1/99,Engineer
277651,Kwangyoen,Matteis,9/8/63,9/22/87,1/1/99,Senior Staff
277654,Xiaoqiu,Aingworth,6/24/63,12/28/85,1/1/99,Engineer
277664,Yoshinari,Jarecki,7/16/63,1/16/89,1/1/99,Senior Staff
277665,Gao,Ranft,1/8/62,10/22/96,1/1/99,Engineer
277670,Paris,Billingsley,3/21/64,4/18/99,1/1/99,Engineer
277677,Kwan,Bamford,12/14/63,2/4/94,1/1/99,Staff
277678,Kenroku,Katiyar,1/30/62,1/31/89,1/1/99,Engineer
277680,Ger,Stanger,1/8/62,7/4/94,1/1/99,Engineer
277692,Martijn,Melski,4/12/64,9/15/88,1/1/99,Senior Engineer
277697,Goetz,Marakhovsky,3/3/64,8/23/00,1/1/99,Engineer
277705,Wojceich,Condotta,4/2/62,12/2/85,1/1/99,Senior Engineer
277706,Jianhua,Potthoff,1/26/64,11/22/99,1/1/99,Senior Engineer
277724,Teunis,Eiter,10/31/62,9/12/99,1/1/99,Engineer
277727,Nidapan,Cullers,9/3/63,1/29/93,1/1/99,Engineer
277737,Alagu,Walston,4/8/62,4/18/89,1/1/99,Senior Staff
277739,Arif,Uchoa,9/15/64,5/11/88,1/1/99,Engineer
277743,Elzbieta,Bala,1/28/62,6/20/88,1/1/99,Senior Staff
277752,Felicidad,Peral,6/5/62,12/13/92,1/1/99,Engineer
277756,Cristinel,Morrey,5/3/62,12/20/90,1/1/99,Senior Staff
277760,Filipe,Billawala,7/8/62,3/8/98,1/1/99,Staff
277763,Gonzalo,Cappelletti,5/27/64,12/4/00,1/1/99,Engineer
277774,Toshimori,Crelier,5/21/62,4/19/98,1/1/99,Staff
277777,Herbert,Itzigehl,1/27/65,7/4/90,1/1/99,Senior Engineer
277780,Chrisa,Fiutem,8/16/62,8/3/94,1/1/99,Engineer
277787,Aluzio,Chenoweth,1/13/64,8/24/90,1/1/99,Staff
277800,Khatoun,Miara,3/2/63,10/22/92,1/1/99,Senior Engineer
277812,Jacqueline,Bhattacharjee,4/22/63,6/16/92,1/1/99,Senior Staff
277813,Fumiya,Rebaine,5/4/63,11/20/86,1/1/99,Senior Staff
277829,Michaela,Fandrianto,1/22/65,6/2/86,1/1/99,Senior Engineer
277830,Hugh,Uludag,11/5/62,9/14/91,1/1/99,Assistant Engineer
277831,Ipke,Bahr,6/23/64,4/29/96,1/1/99,Senior Engineer
277834,Izaskun,Alpay,6/25/63,5/12/02,1/1/99,Senior Engineer
277838,Pantung,Billawala,11/23/63,4/16/87,1/1/99,Senior Engineer
277844,Chikako,Erez,5/29/64,8/10/92,1/1/99,Senior Staff
277851,Gill,Steenbeek,1/28/63,4/30/99,1/1/99,Senior Staff
277858,Mohammed,Solares,3/15/62,6/21/87,1/1/99,Senior Staff
277862,Tua,Etalle,6/22/62,6/2/91,1/1/99,Staff
277866,Alassane,Brookman,3/23/63,4/15/97,1/1/99,Staff
277868,Zdislav,Ghazalie,2/9/63,10/16/85,1/1/99,Engineer
277873,Poorav,Bahk,5/22/63,4/12/94,1/1/99,Senior Staff
277875,Fumitake,Lores,4/7/63,4/21/94,1/1/99,Staff
277878,JiYoung,Cincotta,9/5/62,1/18/88,1/1/99,Staff
277880,Gina,Mapelli,5/10/64,11/15/93,1/1/99,Senior Engineer
277893,Roddy,Unni,1/19/63,4/5/88,1/1/99,Engineer
277904,Val,Azuma,8/10/63,2/7/99,1/1/99,Staff
277919,Evgueni,Malabarba,4/18/62,5/7/98,1/1/99,Senior Engineer
277925,Horward,Ellozy,8/2/64,6/7/95,1/1/99,Engineer
277933,Shigeichiro,Ciolek,4/21/63,8/29/95,1/1/99,Senior Engineer
277934,Raimond,Jahnichen,5/14/62,8/30/85,1/1/99,Senior Engineer
277940,Sahrah,Thebaut,5/30/62,6/2/92,1/1/99,Senior Staff
277943,Kwok,Smeets,7/7/62,7/10/95,1/1/99,Staff
277944,Guoxiang,Bauknecht,7/25/62,2/5/91,1/1/99,Staff
277952,Kristian,Sherertz,4/15/62,4/18/88,1/1/99,Technique Leader
277953,Kolar,Lortz,8/29/63,6/9/92,1/1/99,Engineer
277955,Luise,Ramras,10/22/64,5/30/90,1/1/99,Senior Staff
277956,Armond,Staylopatis,4/19/64,1/17/01,1/1/99,Engineer
277957,Chuanyi,Janocha,3/21/64,3/12/86,1/1/99,Engineer
277958,Debaprosad,Socorro,5/24/63,2/5/92,1/1/99,Senior Engineer
277963,Mong,Kakkar,9/13/62,8/21/92,1/1/99,Senior Staff
277969,Mong,Muntz,8/24/62,9/4/94,1/1/99,Assistant Engineer
277977,Jessie,Aloisi,10/22/63,7/16/86,1/1/99,Engineer
277987,Weiyi,Schreiter,11/5/63,6/27/96,1/1/99,Staff
277988,Seongbae,Luit,4/15/64,5/4/88,1/1/99,Senior Engineer
277990,Jianwen,Etalle,3/2/63,4/30/85,1/1/99,Senior Staff
277994,Hyuckchul,Kandlur,7/21/63,10/24/91,1/1/99,Senior Staff
277997,Ibibia,Poulakidas,7/15/62,4/10/87,1/1/99,Staff
278002,Remko,Ruther,6/26/64,11/17/90,1/1/99,Staff
278005,Mitchel,Karnin,7/20/64,9/17/93,1/1/99,Senior Staff
278006,Leen,Boudaillier,10/2/63,1/8/93,1/1/99,Senior Engineer
278010,Soenke,Falster,1/2/63,8/10/90,1/1/99,Senior Staff
278013,Jianhua,Garnham,6/20/62,1/26/94,1/1/99,Staff
278017,Stepehn,Peres,3/14/64,3/15/95,1/1/99,Staff
278018,Zejun,Esposito,11/24/62,4/25/86,1/1/99,Senior Engineer
278019,Maren,Conry,9/9/64,2/17/85,1/1/99,Senior Staff
278036,Kristen,Narwekar,10/14/63,5/2/85,1/1/99,Senior Staff
278037,Toong,Mawatari,3/19/62,11/24/97,1/1/99,Engineer
278042,Naraig,Thiran,5/27/63,7/11/89,1/1/99,Engineer
278046,Freyja,Bultermann,3/19/63,4/19/02,1/1/99,Engineer
278048,KayLiang,Bennis,7/16/63,10/18/92,1/1/99,Senior Staff
278049,Guoxiang,Wursthorn,12/8/63,5/9/98,1/1/99,Staff
278052,Aria,Plotkin,2/12/62,11/10/95,1/1/99,Staff
278059,Naftaly,Schauser,5/25/64,7/22/96,1/1/99,Engineer
278060,Pantung,Kaiserswerth,3/16/64,10/23/89,1/1/99,Engineer
278064,Subhankar,Salverda,11/15/64,3/21/90,1/1/99,Senior Staff
278067,Brewster,Dalphin,10/9/63,6/27/97,1/1/99,Engineer
278072,Cedric,McClurg,8/14/63,10/3/94,1/1/99,Senior Staff
278074,Xinyu,Hutton,7/26/62,6/17/87,1/1/99,Senior Staff
278081,Adam,Stafford,5/2/63,5/13/90,1/1/99,Staff
278090,Sushant,Merkl,12/23/63,4/10/91,1/1/99,Senior Staff
278093,Marek,Benantar,11/11/64,9/2/99,1/1/99,Senior Staff
278096,Idoia,Harbusch,9/8/62,9/10/92,1/1/99,Senior Engineer
278100,Xuejia,Perna,9/2/63,2/7/94,1/1/99,Engineer
278102,Avishai,Angelopoulos,12/28/62,12/19/88,1/1/99,Senior Engineer
278115,Luerbio,Cesareni,7/22/63,2/4/99,1/1/99,Engineer
278121,Cathie,Bala,5/31/62,2/12/94,1/1/99,Senior Staff
278124,Kazuhito,Fiutem,9/16/63,2/11/98,1/1/99,Technique Leader
278125,Genevieve,Quadeer,1/17/63,4/14/01,1/1/99,Assistant Engineer
278130,Pranas,Ranft,10/8/62,10/20/97,1/1/99,Staff
278140,JiYoung,Rehfuss,7/17/62,6/26/91,1/1/99,Engineer
278143,Mostafa,Rajala,1/25/62,3/21/96,1/1/99,Senior Staff
278145,Djelloul,Steenbeek,11/14/64,3/30/92,1/1/99,Engineer
278146,Sungwon,Broomell,11/30/63,11/1/97,1/1/99,Engineer
278149,Yahiko,Imataki,4/8/64,7/3/90,1/1/99,Engineer
278152,Lena,Farrow,2/6/63,12/30/91,1/1/99,Staff
278155,Honglan,Granlund,6/10/62,10/26/98,1/1/99,Senior Engineer
278161,Constantino,Leaver,6/17/63,12/29/87,1/1/99,Engineer
278174,Vitali,Tanemo,1/15/62,6/8/86,1/1/99,Engineer
278175,Fen,Kruskal,10/9/62,11/15/93,1/1/99,Senior Engineer
278176,Uwe,Iisaku,6/27/64,12/7/88,1/1/99,Engineer
278184,Masako,Kavanagh,11/8/62,3/31/94,1/1/99,Engineer
278186,Golgen,Rabejac,2/17/64,1/4/86,1/1/99,Senior Engineer
278193,Ziya,Koprowski,11/21/62,3/1/96,1/1/99,Staff
278198,Zeljko,Birke,4/15/64,8/29/89,1/1/99,Senior Engineer
278201,Olivera,Schapiro,5/2/62,12/24/00,1/1/99,Senior Engineer
278207,Marit,Debuse,5/28/62,4/19/85,1/1/99,Senior Engineer
278208,Anneke,Rosca,9/11/62,8/4/89,1/1/99,Staff
278212,Vidya,Nyrup,12/19/62,9/17/00,1/1/99,Engineer
278218,Shaz,Baezner,1/24/63,1/26/86,1/1/99,Senior Engineer
278221,Dung,Varker,11/7/64,7/22/97,1/1/99,Engineer
278236,Tsz,Chenney,2/16/63,11/29/93,1/1/99,Senior Staff
278239,Boaz,Bottner,1/19/65,2/6/94,1/1/99,Staff
278262,Indrajit,Wiegley,5/5/63,1/12/90,1/1/99,Senior Engineer
278266,Tetsushi,Boreale,12/15/63,11/24/97,1/1/99,Engineer
278268,Gen,Kuszyk,4/5/64,8/4/91,1/1/99,Senior Staff
278272,Susanta,Rodham,1/1/62,12/21/97,1/1/99,Staff
278273,Feixiong,Usdin,3/13/62,8/29/00,1/1/99,Assistant Engineer
278277,Sadok,Gomatam,8/28/62,2/9/93,1/1/99,Senior Engineer
278279,Cheong,Rehfuss,11/11/63,7/3/95,1/1/99,Senior Engineer
278281,Torsten,Ferriere,8/12/63,10/27/97,1/1/99,Senior Engineer
278286,Byong,Shihab,3/15/63,6/3/97,1/1/99,Staff
278289,Marlo,Birta,8/11/64,5/14/97,1/1/99,Engineer
278294,Nathan,Dechter,4/19/62,10/24/90,1/1/99,Senior Engineer
278296,Munehiko,Milicia,9/19/63,2/1/00,1/1/99,Engineer
278305,Minghong,Schoegge,3/23/64,4/20/97,1/1/99,Senior Engineer
278309,Djelloul,Bennis,5/10/64,2/23/99,1/1/99,Staff
278311,Tsz,Langford,6/7/63,5/2/88,1/1/99,Engineer
278312,Naftaly,Czaja,12/9/64,10/3/94,1/1/99,Staff
278316,Arie,Farris,5/5/64,6/12/97,1/1/99,Staff
278319,Arunas,Schiettecatte,10/6/63,11/5/93,1/1/99,Engineer
278328,Behnaam,Hartvigsen,12/8/62,8/18/97,1/1/99,Technique Leader
278335,Adit,Liedekerke,12/5/63,5/26/98,1/1/99,Senior Engineer
278336,Udo,Grandbois,2/7/62,12/16/99,1/1/99,Engineer
278337,Fan,Massonet,10/20/63,8/24/97,1/1/99,Staff
278339,Paloma,Coullard,6/3/63,3/27/99,1/1/99,Engineer
278347,Oldrich,Paciorek,3/12/64,9/13/89,1/1/99,Staff
278351,Debaprosad,Gyorkos,11/2/62,12/14/94,1/1/99,Engineer
278355,Laurentiu,Redmiles,9/18/64,5/16/90,1/1/99,Senior Staff
278378,Yongqiao,Bahl,12/23/63,3/13/88,1/1/99,Senior Staff
278386,Caolyn,Poujol,1/15/65,12/3/95,1/1/99,Technique Leader
278399,Jaideep,Tramer,9/17/62,12/31/98,1/1/99,Staff
278405,Saniya,Bellmore,3/4/62,6/7/85,1/1/99,Staff
278414,Genevieve,Ciolek,1/6/62,6/18/85,1/1/99,Engineer
278420,Pranav,Validov,10/18/62,10/18/94,1/1/99,Senior Staff
278423,Christfried,Hopewell,8/20/64,3/10/99,1/1/99,Staff
278425,Vishu,Gire,4/25/64,9/22/98,1/1/99,Engineer
278430,Girolamo,Chinin,8/26/63,4/3/89,1/1/99,Engineer
278431,Jianhui,Jayawardene,11/23/64,5/6/97,1/1/99,Senior Engineer
278432,Greger,Ranze,10/9/63,12/9/96,1/1/99,Engineer
278437,Zito,Ermel,12/22/64,8/16/93,1/1/99,Engineer
278438,Claudi,Bennis,5/26/62,10/15/98,1/1/99,Staff
278444,Frazer,Lodder,5/12/64,2/25/99,1/1/99,Engineer
278448,Jenwei,Pluym,6/5/63,7/11/88,1/1/99,Senior Staff
278452,Sudhanshu,Toyoshima,1/7/65,8/29/87,1/1/99,Senior Staff
278454,Lech,Bugrara,4/8/63,8/21/88,1/1/99,Staff
278455,Moti,Luff,11/4/62,10/20/96,1/1/99,Staff
278461,Serenella,Capobianchi,3/6/62,11/3/85,1/1/99,Engineer
278471,Giri,Roison,2/13/63,7/16/00,1/1/99,Staff
278472,Arun,Schwartzburd,9/30/63,2/15/90,1/1/99,Senior Staff
278483,Maja,Ossenbruggen,3/31/62,9/10/99,1/1/99,Engineer
278488,Kwun,Underwood,2/4/63,3/11/95,1/1/99,Staff
278490,Martine,Selvestrel,12/7/62,5/14/96,1/1/99,Staff
278498,Salvador,Luca,12/20/62,10/14/85,1/1/99,Senior Staff
278507,Vesna,Farrag,4/14/62,8/23/94,1/1/99,Staff
278511,Evgueni,Trumbly,8/20/63,9/29/99,1/1/99,Senior Staff
278512,Sukumar,Lund,7/9/62,3/18/00,1/1/99,Staff
278518,Marek,Trachtenberg,1/12/63,12/5/97,1/1/99,Engineer
278520,Gunilla,Chiola,7/21/64,3/24/99,1/1/99,Engineer
278521,Van,Gulak,1/26/63,5/26/98,1/1/99,Engineer
278526,Sachin,Pargaonkar,11/5/62,9/4/99,1/1/99,Senior Staff
278536,Munenori,Shobatake,1/14/65,1/10/92,1/1/99,Senior Staff
278545,Van,Cichocki,12/11/64,6/13/98,1/1/99,Engineer
278549,Jaana,Werthner,1/2/65,7/27/89,1/1/99,Senior Staff
278552,Maik,Emmerich,11/11/64,9/4/88,1/1/99,Senior Staff
278557,Toshimori,Levasseur,4/3/62,10/8/00,1/1/99,Senior Staff
278560,Gilbert,Gronowski,6/4/62,3/16/94,1/1/99,Senior Staff
278566,Lillian,Marakhovsky,6/26/64,11/18/92,1/1/99,Senior Staff
278568,Hugo,McAlpine,10/30/64,7/22/01,1/1/99,Senior Staff
278569,Lucian,Impagliazzo,12/29/64,10/23/94,1/1/99,Engineer
278572,Serif,Fordan,4/4/64,5/6/89,1/1/99,Senior Staff
278574,Heekeun,Milicia,11/28/64,8/4/94,1/1/99,Senior Engineer
278581,Shakhar,Aamodt,5/6/64,1/20/87,1/1/99,Senior Staff
278582,Guiseppe,Bala,11/30/62,2/25/94,1/1/99,Senior Staff
278585,Baoqiu,Ratnakar,5/21/62,1/15/97,1/1/99,Engineer
278586,Macha,Siepmann,6/18/62,5/21/91,1/1/99,Senior Staff
278590,Hugh,Nishimukai,10/8/64,10/3/98,1/1/99,Engineer
278594,Mona,Servi,2/18/64,4/9/96,1/1/99,Senior Staff
278609,Shawna,Eiter,7/10/63,10/18/89,1/1/99,Engineer
278614,Jiakeng,Chachaty,12/22/62,6/27/95,1/1/99,Engineer
278616,Gay,Deyuan,1/15/64,8/23/96,1/1/99,Engineer
278627,Mihalis,Melton,8/8/62,12/21/92,1/1/99,Senior Engineer
278634,Make,Kakkad,10/24/63,4/12/99,1/1/99,Assistant Engineer
278638,Diederik,Kranzdorf,1/2/62,7/5/96,1/1/99,Technique Leader
278645,Marko,Setia,8/28/64,7/1/89,1/1/99,Senior Staff
278647,Mara,Botman,2/28/63,7/9/95,1/1/99,Senior Engineer
278648,Moto,Christianini,4/26/63,5/3/86,1/1/99,Senior Engineer
278649,Yechezkel,Nergos,5/21/63,9/2/99,1/1/99,Engineer
278654,Arnould,Falby,1/24/62,2/29/88,1/1/99,Senior Engineer
278655,Ramya,Hammerschmidt,2/29/64,8/5/94,1/1/99,Senior Staff
278659,Debatosh,Scharstein,7/16/62,12/13/99,1/1/99,Engineer
278661,Jiong,Butterworth,8/4/64,5/15/93,1/1/99,Senior Staff
278664,Conrado,Bergere,3/29/62,7/19/97,1/1/99,Senior Engineer
278667,Yagil,Kavanagh,4/8/64,12/22/95,1/1/99,Engineer
278668,Chriss,Varley,2/28/62,9/8/98,1/1/99,Engineer
278671,Marc,Gronowski,11/13/62,3/22/97,1/1/99,Staff
278673,Shuky,Verspoor,11/20/64,2/13/97,1/1/99,Staff
278683,Gopalakrishnan,Hitomi,3/24/63,3/27/92,1/1/99,Engineer
278684,Jordanka,Georgakopoulos,4/21/62,4/4/95,1/1/99,Staff
278698,Arne,Zockler,5/12/62,11/15/88,1/1/99,Assistant Engineer
278705,Kolar,Weisert,3/18/63,6/29/94,1/1/99,Senior Engineer
278706,Rance,Otillio,5/3/63,12/7/01,1/1/99,Staff
278708,Aiman,Ossenbruggen,7/30/63,2/10/86,1/1/99,Assistant Engineer
278711,Souichi,Krider,8/17/63,2/20/88,1/1/99,Senior Staff
278713,Sahrah,Khalil,6/23/62,1/26/96,1/1/99,Staff
278719,Visit,Naudin,4/23/64,12/27/99,1/1/99,Engineer
278731,Kasturi,Itzfeldt,5/17/63,8/16/92,1/1/99,Senior Staff
278732,Ayonca,Docker,9/22/63,1/18/98,1/1/99,Engineer
278734,Siamak,Boreale,1/23/64,10/17/94,1/1/99,Assistant Engineer
278735,Niteen,Schwartzburd,6/24/62,12/2/91,1/1/99,Engineer
278737,Aral,Hennebert,1/31/62,12/2/85,1/1/99,Senior Engineer
278739,Kenroku,Adachi,4/22/64,6/7/90,1/1/99,Engineer
278746,Girolamo,Naumovich,5/4/62,1/12/87,1/1/99,Senior Staff
278769,Hitomi,Keirsey,4/9/63,1/30/99,1/1/99,Staff
278774,Sadegh,Rubsam,11/23/62,9/10/96,1/1/99,Staff
278777,Genki,Nannarelli,6/24/64,5/27/99,1/1/99,Staff
278778,Berthier,Rahimi,7/26/64,5/6/97,1/1/99,Engineer
278779,Lillian,Driscoll,5/16/64,10/25/93,1/1/99,Staff
278781,Khalil,Bala,7/2/62,10/29/91,1/1/99,Senior Engineer
278783,Zdislav,Luon,6/3/62,2/23/99,1/1/99,Engineer
278785,Bader,Dichev,2/8/62,3/5/86,1/1/99,Staff
278787,Adil,Lamma,1/19/64,4/29/86,1/1/99,Senior Staff
278798,Yonghong,Beeson,8/31/62,5/29/97,1/1/99,Staff
278805,Arto,Kobara,3/3/64,6/4/95,1/1/99,Staff
278812,Chenxi,Calkin,11/10/62,8/2/93,1/1/99,Senior Staff
278815,Gonzalo,Suwa,9/22/63,5/28/96,1/1/99,Staff
278818,Unal,Baja,12/8/62,7/22/85,1/1/99,Staff
278819,Marjo,Pardalos,4/9/64,4/28/85,1/1/99,Technique Leader
278830,Oldrich,Colorni,5/30/63,1/15/87,1/1/99,Engineer
278831,Sanjoy,Badache,9/3/64,2/22/94,1/1/99,Senior Staff
278836,Gil,Erde,8/24/63,4/3/95,1/1/99,Senior Staff
278840,Kiyokazu,Pettey,5/1/64,1/6/91,1/1/99,Senior Engineer
278845,Maria,Figueira,1/26/64,5/22/99,1/1/99,Engineer
278846,Margo,Horswill,5/26/64,8/26/91,1/1/99,Engineer
278849,Sanjai,Eterovic,4/28/63,12/18/98,1/1/99,Staff
278854,Harjit,Hennings,6/19/64,7/8/93,1/1/99,Senior Staff
278858,Chinhyun,Boissier,8/4/64,4/10/96,1/1/99,Senior Engineer
278859,Khatoun,Lichtman,8/23/63,4/21/90,1/1/99,Senior Staff
278864,Patricio,Junot,6/24/62,9/15/98,1/1/99,Senior Staff
278868,Sreenivas,Nilsson,11/8/63,4/8/94,1/1/99,Engineer
278874,Gudjon,Walstra,11/26/62,5/21/95,1/1/99,Senior Staff
278877,Krister,Bhattacharjee,7/6/63,3/7/01,1/1/99,Engineer
278880,Xiaoqiu,Coorg,6/7/63,6/2/91,1/1/99,Senior Staff
278888,Sakthirel,Steinauer,11/14/64,3/7/97,1/1/99,Senior Staff
278890,Rosita,Jiang,5/10/62,7/17/94,1/1/99,Engineer
278904,Branimir,Veeraraghavan,7/12/64,8/19/85,1/1/99,Engineer
278911,Vesna,Esteva,12/28/62,5/13/88,1/1/99,Senior Engineer
278919,Leszek,Krohn,5/13/64,9/2/92,1/1/99,Senior Staff
278920,Nimmagadda,Seiwald,5/24/62,1/1/95,1/1/99,Engineer
278925,Malu,Fiutem,2/18/64,9/30/94,1/1/99,Staff
278927,Saniya,Argence,2/23/64,1/2/93,1/1/99,Technique Leader
278932,Miyeon,Maierhofer,12/21/64,7/24/94,1/1/99,Staff
278935,Sumali,Schahn,2/2/63,12/9/94,1/1/99,Staff
278939,Taizo,Hammerschmidt,2/15/63,11/15/90,1/1/99,Senior Staff
278941,Yakkov,Karcich,7/5/64,1/4/00,1/1/99,Staff
278948,Constantine,Conde,6/30/63,8/17/95,1/1/99,Staff
278953,Jeanna,Ghandeharizadeh,1/26/65,8/11/90,1/1/99,Senior Engineer
278962,Terresa,Domenig,6/21/63,10/20/90,1/1/99,Engineer
278965,Shridhar,Delaune,7/6/64,2/12/99,1/1/99,Staff
278967,Arch,Candan,2/25/63,3/21/92,1/1/99,Staff
278975,Qingxiang,Beidas,8/2/63,10/7/87,1/1/99,Technique Leader
278979,Nirmal,Vanwelkenhuysen,11/29/64,10/6/89,1/1/99,Senior Staff
278984,Takahiro,Porotnikoff,3/2/62,2/2/95,1/1/99,Engineer
278988,Visit,Aseltine,7/11/62,11/14/85,1/1/99,Engineer
278989,Tomoyuki,Leppanen,3/3/63,7/18/94,1/1/99,Staff
278994,Zine,Simmel,2/1/62,7/29/01,1/1/99,Staff
279002,Maik,Kermarrec,4/23/62,9/11/96,1/1/99,Staff
279012,Alexius,Kampfer,2/12/62,9/21/86,1/1/99,Staff
279013,Arun,Theuretzbacher,9/4/63,9/30/95,1/1/99,Senior Staff
279015,Mamdouh,Feldmann,11/1/63,12/17/99,1/1/99,Assistant Engineer
279017,Dmitry,Auyong,6/10/64,11/28/98,1/1/99,Engineer
279019,Behnaam,Butner,2/7/64,4/9/99,1/1/99,Staff
279025,Serif,Swab,10/2/63,7/28/98,1/1/99,Engineer
279031,Arlette,Falck,3/17/64,6/30/90,1/1/99,Senior Staff
279040,Ugo,Ramsak,12/2/64,4/5/98,1/1/99,Staff
279041,JiYoung,Delaune,5/6/62,9/4/86,1/1/99,Senior Engineer
279044,Gao,Lieblein,10/28/63,1/22/96,1/1/99,Senior Engineer
279046,Yoshinari,Pusterhofer,5/6/64,8/22/95,1/1/99,Senior Staff
279052,Fox,Hartvigsen,8/26/63,12/30/97,1/1/99,Engineer
279054,Elvis,Rubsam,7/12/64,9/5/86,1/1/99,Senior Staff
279056,Sakthirel,Rusterholz,4/7/63,11/11/86,1/1/99,Staff
279074,Temple,Roccetti,4/10/62,11/12/93,1/1/99,Staff
279078,Moss,Servieres,9/26/62,11/21/96,1/1/99,Assistant Engineer
279080,Aria,Piancastelli,7/3/64,7/5/87,1/1/99,Senior Engineer
279083,Kerhong,Linnainmaa,7/18/64,8/26/85,1/1/99,Senior Staff
279084,Phuoc,Zaumen,12/16/64,8/27/89,1/1/99,Staff
279099,Khatoun,Kading,5/28/62,11/8/89,1/1/99,Engineer
279104,Hongzue,Gulla,4/15/64,7/8/91,1/1/99,Staff
279115,Maren,DuCasse,1/5/65,11/29/97,1/1/99,Engineer
279117,Makato,Axelband,2/14/63,2/18/89,1/1/99,Engineer
279122,Teruyuki,McClurg,5/30/63,6/16/89,1/1/99,Technique Leader
279125,Marsja,McClurg,2/6/64,8/10/92,1/1/99,Engineer
279129,Rosalyn,Landherr,2/1/64,2/7/85,1/1/99,Senior Staff
279130,Perla,Ermel,2/1/63,12/13/93,1/1/99,Staff
279132,Godehard,Raczkowsky,3/9/63,5/18/93,1/1/99,Senior Engineer
279137,Chenye,Ullian,6/28/63,5/3/92,1/1/99,Senior Staff
279141,Siamak,Gurbaxani,3/23/62,5/24/90,1/1/99,Technique Leader
279142,Giordano,Georgakopoulos,9/7/62,9/25/88,1/1/99,Senior Staff
279148,Jaber,Mandell,7/13/63,5/10/98,1/1/99,Staff
279149,Arun,Eickenmeyer,6/16/63,2/24/98,1/1/99,Engineer
279150,Alenka,Perin,1/28/64,5/23/89,1/1/99,Senior Engineer
279151,Mohd,Facello,4/30/63,3/28/00,1/1/99,Senior Engineer
279166,Candida,Taneja,7/15/62,10/18/88,1/1/99,Senior Engineer
279177,Hidde,Belinskaya,6/27/62,11/21/91,1/1/99,Staff
279179,Oscal,Narlikar,5/16/64,9/7/99,1/1/99,Senior Engineer
279195,Hercules,Buchter,8/14/64,9/17/98,1/1/99,Senior Staff
279212,Alagu,Auyong,10/17/64,9/4/86,1/1/99,Senior Staff
279215,Miyeon,Radivojevic,5/7/63,8/12/87,1/1/99,Engineer
279218,Heeju,Adachi,7/15/64,8/27/96,1/1/99,Senior Engineer
279220,Divine,Atchley,1/28/63,10/27/89,1/1/99,Engineer
279224,Shuzo,Erdmenger,2/18/63,7/24/91,1/1/99,Engineer
279233,Rafail,Stasinski,12/18/64,7/11/97,1/1/99,Assistant Engineer
279252,Eckart,Argence,10/15/63,11/11/99,1/1/99,Technique Leader
