emp_no,first_name,last_name,birth_date,from_date,to_date,title
279255,Lijie,Lamba,3/20/62,10/3/91,1/1/99,Senior Engineer
279259,Yechiam,Basart,6/23/63,11/29/99,1/1/99,Engineer
279272,Hirochika,Argence,3/18/63,1/29/95,1/1/99,Senior Staff
279280,Niranjan,Debuse,1/9/65,9/21/92,1/1/99,Engineer
279291,Khedija,Raczkowsky,11/25/64,8/16/85,1/1/99,Engineer
279292,Miomir,Frijda,8/21/64,10/20/96,1/1/99,Staff
279297,Yuuichi,Wendorf,8/16/63,8/9/92,1/1/99,Senior Staff
279310,Mohammad,Tzvieli,2/17/63,5/17/87,1/1/99,Technique Leader
279311,Sibyl,Strehl,6/23/64,10/16/99,1/1/99,Engineer
279322,Sanjeeva,Demizu,10/11/63,11/20/97,1/1/99,Engineer
279330,Padma,Boguraev,3/15/64,1/12/93,1/1/99,Assistant Engineer
279333,Nadjib,Ramaiah,3/5/63,7/20/87,1/1/99,Senior Staff
279340,Rafail,Sudbeck,10/6/63,8/26/98,1/1/99,Engineer
279346,Renee,Back,9/4/64,4/2/95,1/1/99,Staff
279350,Alain,Hofstetter,2/9/63,7/14/85,1/1/99,Engineer
279353,Mayuri,Manderick,4/24/63,1/4/89,1/1/99,Engineer
279355,Houman,Guerreiro,7/24/62,5/23/86,1/1/99,Senior Staff
279356,Elliott,Zambonelli,6/13/64,11/19/90,1/1/99,Senior Staff
279360,Torsten,Mikschl,4/19/63,11/1/93,1/1/99,Senior Staff
279361,Jagoda,Kakkad,8/23/63,4/17/90,1/1/99,Staff
279364,Xiaocheng,Giveon,1/26/64,1/10/92,1/1/99,Engineer
279366,Parto,Jiang,5/2/62,11/18/87,1/1/99,Assistant Engineer
279373,Kamran,Brookner,7/14/64,9/18/93,1/1/99,Senior Staff
279377,Khun,Unno,6/8/64,2/28/92,1/1/99,Staff
279385,Atreyi,Skrikant,8/7/63,10/23/96,1/1/99,Staff
279396,Tru,Denos,10/31/64,3/14/90,1/1/99,Staff
279400,Dipayan,Birrer,7/17/62,8/20/91,1/1/99,Senior Engineer
279405,Edwin,Wilfing,2/10/62,8/30/87,1/1/99,Staff
279416,Tadahiro,Dahlbom,2/9/63,12/28/88,1/1/99,Senior Engineer
279424,Xianlong,Tiemann,7/24/64,2/20/96,1/1/99,Staff
279445,Muneo,Stemann,11/12/63,10/29/88,1/1/99,Staff
279452,Kristen,Murtha,3/21/63,7/31/91,1/1/99,Senior Engineer
279453,Aiman,Ernst,9/20/63,12/12/96,1/1/99,Senior Engineer
279463,Kshitij,Iacovou,10/7/64,3/22/94,1/1/99,Technique Leader
279467,Bodo,Cairo,5/7/62,5/26/94,1/1/99,Engineer
279470,Adly,Luby,4/5/64,4/8/85,1/1/99,Senior Engineer
279472,Spyrose,Iivonen,11/30/64,5/28/88,1/1/99,Senior Engineer
279479,Kokou,Dechter,5/30/64,8/24/95,1/1/99,Engineer
279493,Berto,Bazzichi,1/12/62,6/25/96,1/1/99,Senior Engineer
279499,Guangming,Underwood,1/18/64,5/20/99,1/1/99,Staff
279500,Shugo,Gurbaxani,8/3/64,9/26/91,1/1/99,Senior Staff
279508,Rosli,Crouzet,3/3/64,7/13/96,1/1/99,Senior Engineer
279521,Vincent,Naumovich,11/3/64,10/29/97,1/1/99,Engineer
279530,Tonia,Uchoa,7/4/62,7/18/92,1/1/99,Senior Staff
279536,Vugranam,Bennis,1/8/64,6/8/86,1/1/99,Staff
279538,Mong,Domenig,9/25/63,5/24/94,1/1/99,Senior Staff
279546,Saniya,Akazan,8/3/62,8/28/92,1/1/99,Senior Engineer
279547,Xiaoheng,Luce,1/23/64,6/12/90,1/1/99,Engineer
279549,Toshimi,Maquelin,10/10/64,10/3/99,1/1/99,Staff
279550,Theirry,Junet,7/6/64,9/8/95,1/1/99,Engineer
279566,Yuriy,Jeansoulin,7/9/62,5/5/89,1/1/99,Senior Engineer
279569,Maris,Ramamoorthy,8/22/63,8/7/97,1/1/99,Senior Engineer
279588,Ymte,Cromarty,3/1/64,4/22/87,1/1/99,Senior Engineer
279592,Rance,Butner,8/7/64,11/19/96,1/1/99,Staff
279609,Denis,Monkewich,6/11/62,8/24/85,1/1/99,Staff
279612,Florina,Velasco,12/20/64,2/27/85,1/1/99,Engineer
279613,Aruna,Ramsak,9/15/62,7/16/95,1/1/99,Senior Staff
279621,Martijn,Schach,3/24/62,10/30/92,1/1/99,Engineer
279622,Yefim,Baaleh,7/23/62,7/17/99,1/1/99,Staff
279629,Demin,Kemmerer,8/31/62,4/19/96,1/1/99,Senior Staff
279631,Hilary,Shinomoto,12/24/64,3/25/98,1/1/99,Staff
279635,Poorav,Pezzoli,7/13/63,7/16/89,1/1/99,Senior Engineer
279640,Steen,Swiss,7/23/64,4/28/89,1/1/99,Senior Staff
279645,Manohar,Kandlur,4/8/63,2/1/99,1/1/99,Staff
279662,Tristan,Lowrie,3/23/62,2/14/92,1/1/99,Senior Engineer
279665,Munehiro,Unno,7/1/64,11/4/86,1/1/99,Senior Staff
279666,Stepehn,Luca,2/11/64,10/9/86,1/1/99,Engineer
279667,Yuguang,Mamelak,9/4/64,10/3/98,1/1/99,Engineer
279670,Mats,Crelier,12/21/63,9/18/97,1/1/99,Staff
279678,Aran,Veevers,7/23/62,6/16/96,1/1/99,Assistant Engineer
279679,Sachem,Kobara,11/23/62,10/3/85,1/1/99,Engineer
279680,Dipayan,Iisaku,10/5/63,7/24/85,1/1/99,Engineer
279681,Wonhee,Falster,9/15/64,7/5/02,1/1/99,Assistant Engineer
279697,Shahar,Rajcani,2/14/64,8/1/88,1/1/99,Senior Staff
279698,Douadi,Francisci,1/6/62,12/7/98,1/1/99,Engineer
279700,Gully,Munch,1/5/63,4/4/93,1/1/99,Engineer
279708,Moni,Burnard,7/10/62,3/19/93,1/1/99,Senior Staff
279714,Poorav,Rothenberg,4/19/64,2/22/87,1/1/99,Senior Engineer
279722,Marit,Grospietsch,12/31/63,7/27/96,1/1/99,Technique Leader
279727,Make,Prenel,6/10/64,2/26/98,1/1/99,Engineer
279733,Takahito,Valtorta,5/13/64,4/10/92,1/1/99,Senior Staff
279736,Tzu,Emiris,10/7/62,10/23/91,1/1/99,Senior Staff
279748,Rasiah,Dechter,7/28/64,6/23/97,1/1/99,Engineer
279757,Pintsang,Ramsak,10/3/62,12/4/93,1/1/99,Senior Staff
279764,Jaewon,Swist,10/17/62,10/29/99,1/1/99,Senior Staff
279766,Emran,Ellozy,6/4/62,7/7/88,1/1/99,Senior Engineer
279769,Sashi,Ishibashi,11/26/63,4/6/85,1/1/99,Engineer
279779,Oksana,Eiron,9/18/63,5/28/95,1/1/99,Senior Engineer
279789,Shawna,Pauthner,12/4/63,9/8/87,1/1/99,Engineer
279791,Chiranjit,Lyonns,1/10/65,12/24/86,1/1/99,Assistant Engineer
279797,Gudjon,Speel,12/11/63,12/25/94,1/1/99,Senior Staff
279802,Mitsuyuki,Greibach,3/7/64,10/8/91,1/1/99,Engineer
279809,Teruyuki,Lipner,4/25/63,5/11/90,1/1/99,Engineer
279818,Ebbe,Denis,10/2/64,10/10/90,1/1/99,Technique Leader
279823,Kish,Heijenga,7/5/62,12/8/99,1/1/99,Staff
279841,Shimshon,Nishimukai,9/22/63,10/22/93,1/1/99,Staff
279847,Margo,Sambasivam,3/22/64,9/24/90,1/1/99,Engineer
279848,Divier,Spell,7/13/62,9/17/98,1/1/99,Senior Staff
279852,Alexius,Ferretti,8/10/64,6/7/94,1/1/99,Technique Leader
279858,Szabolcs,Ananiadou,12/9/63,8/22/95,1/1/99,Staff
279859,Frazer,Pardalos,8/25/63,4/29/91,1/1/99,Engineer
279860,Shaowei,Gopalakrishnan,8/3/62,8/4/92,1/1/99,Engineer
279861,Dipayan,Tyugu,5/19/63,3/10/91,1/1/99,Senior Staff
279864,Bernice,Yurov,9/28/63,10/25/85,1/1/99,Engineer
279882,Souichi,Erez,6/1/63,12/18/90,1/1/99,Senior Staff
279886,Basem,Bultermann,12/7/62,12/20/89,1/1/99,Staff
279895,JoAnne,Naudin,6/4/64,2/3/85,1/1/99,Senior Engineer
279907,Macha,Kusakari,2/5/64,10/9/86,1/1/99,Senior Staff
279913,Younwoo,Vingron,9/20/64,1/8/93,1/1/99,Engineer
279914,Harngdar,Meriste,10/9/63,4/18/88,1/1/99,Engineer
279916,Leni,Jahnichen,1/23/64,10/31/97,1/1/99,Engineer
279922,Satyanarayana,Schwaller,5/18/63,6/17/96,1/1/99,Engineer
279923,Evgueni,Vickson,5/3/62,5/16/93,1/1/99,Senior Staff
279929,Keung,Waterhouse,10/22/64,11/25/90,1/1/99,Senior Staff
279934,Candida,Rettelbach,3/20/62,3/8/93,1/1/99,Senior Staff
279939,Tze,Daescu,10/24/63,9/29/89,1/1/99,Engineer
279942,Shih,Valiente,11/17/62,6/27/88,1/1/99,Staff
279946,Qunsheng,Piveteau,5/28/62,12/3/90,1/1/99,Senior Engineer
279948,Candida,Greibach,10/7/64,7/3/88,1/1/99,Engineer
279960,Rimli,Verhaegen,11/29/62,7/11/88,1/1/99,Senior Staff
279965,Mary,Servieres,3/24/63,2/6/97,1/1/99,Engineer
279967,Charmane,Lichtner,9/17/62,4/26/91,1/1/99,Senior Engineer
279974,Gio,Zeidenstein,11/17/62,6/8/02,1/1/99,Senior Engineer
279978,Ingemar,Champarnaud,12/29/63,2/21/99,1/1/99,Staff
279990,Augustine,Alpin,1/27/62,7/2/98,1/1/99,Senior Staff
280000,Mandell,Polupanov,12/8/62,11/2/91,1/1/99,Technique Leader
280004,Bikash,Passino,3/19/63,10/15/90,1/1/99,Senior Staff
280006,Guoxiang,Thombley,7/27/62,4/2/95,1/1/99,Engineer
280016,Gritta,Lueh,1/1/64,12/3/87,1/1/99,Engineer
280019,Dines,Nivat,7/6/62,4/2/90,1/1/99,Senior Engineer
280023,Guenter,Pelz,11/15/62,8/5/88,1/1/99,Staff
280024,Basant,Antonisse,10/23/62,12/22/92,1/1/99,Engineer
280026,Shuzo,Pargas,7/30/64,10/31/85,1/1/99,Senior Engineer
280034,Guadalupe,Anandan,9/7/64,10/11/94,1/1/99,Senior Engineer
280037,Nechama,Bultermann,11/20/64,6/21/87,1/1/99,Senior Engineer
280039,Sudharsan,Ratzlaff,7/24/62,9/13/99,1/1/99,Senior Staff
280040,Mokhtar,Roccetti,7/6/63,7/29/97,1/1/99,Engineer
280044,Khalid,Azulay,7/15/63,7/25/96,1/1/99,Staff
280045,Tremaine,Gerteisen,10/27/62,10/9/91,1/1/99,Engineer
280052,Feipei,Hiltgen,2/24/63,11/1/93,1/1/99,Senior Engineer
280059,Jeanna,Pietracaprina,3/30/62,7/13/01,1/1/99,Staff
280063,Charlene,Murthy,4/14/64,1/17/92,1/1/99,Engineer
280070,Niteen,Ebeling,1/24/65,3/29/88,1/1/99,Staff
280073,Vesna,Iwayama,2/1/63,10/19/92,1/1/99,Staff
280075,Gita,Fujisawa,3/19/64,10/26/95,1/1/99,Staff
280079,Arumugam,Berendt,3/14/63,11/30/01,1/1/99,Senior Engineer
280096,Georgi,Ghalwash,6/12/64,5/26/93,1/1/99,Senior Engineer
280100,Kien,Pews,5/16/62,9/8/98,1/1/99,Senior Engineer
280102,Muneo,Selenyi,12/12/64,3/15/97,1/1/99,Staff
280111,Prasadram,Ruther,2/18/64,11/10/87,1/1/99,Senior Engineer
280115,Subhankar,Simmel,8/6/62,3/23/86,1/1/99,Senior Staff
280128,Amstein,Perna,1/1/64,12/11/98,1/1/99,Staff
280138,Armond,Broder,2/8/62,6/28/01,1/1/99,Senior Staff
280139,Vugranam,Unni,7/3/63,12/30/98,1/1/99,Staff
280144,Kristine,Dichev,6/1/63,2/25/90,1/1/99,Staff
280147,Mechthild,Denis,10/25/63,3/27/96,1/1/99,Senior Staff
280152,Jaewoo,Schnabel,11/8/62,7/29/98,1/1/99,Engineer
280164,Surveyors,Tasistro,9/3/62,1/21/98,1/1/99,Engineer
280172,Ipke,Garigliano,9/25/63,2/27/85,1/1/99,Senior Engineer
280173,Jaroslava,Sluis,10/31/62,2/28/89,1/1/99,Engineer
280181,Naraig,Gien,12/22/63,4/5/92,1/1/99,Engineer
280184,Kotesh,Gimarc,4/7/62,4/21/99,1/1/99,Staff
280191,Lijie,Tagansky,10/25/64,6/24/99,1/1/99,Senior Staff
280194,Rasiah,Serot,2/19/63,10/18/98,1/1/99,Engineer
280196,Pantung,Hmelo,3/4/63,12/23/92,1/1/99,Senior Staff
280202,Mani,Bain,10/26/63,3/26/89,1/1/99,Staff
280221,Fei,Gulla,1/19/63,4/19/91,1/1/99,Staff
280223,Vidar,Ecklund,12/29/63,1/29/94,1/1/99,Senior Engineer
280226,Nevin,Puppe,10/8/62,3/30/85,1/1/99,Staff
280239,Aleksandar,Armand,1/24/64,8/9/86,1/1/99,Technique Leader
280241,Sachar,Rajaraman,12/15/62,11/29/92,1/1/99,Engineer
280245,Zhonghui,Verhoeff,11/10/64,3/4/96,1/1/99,Staff
280259,Hugo,Milicic,5/21/63,7/11/93,1/1/99,Senior Engineer
280267,Yuguang,Moffat,11/6/62,9/29/97,1/1/99,Staff
280270,Sachem,Carrera,11/15/64,9/3/93,1/1/99,Staff
280273,Marco,Iivonen,9/25/63,5/14/87,1/1/99,Engineer
280274,Sorina,Rikino,7/6/63,6/11/99,1/1/99,Staff
280281,Rimon,Krohn,5/26/63,5/24/97,1/1/99,Staff
280291,Lenore,Badache,1/26/65,11/24/98,1/1/99,Staff
280296,Jenwei,Merel,11/2/62,4/30/99,1/1/99,Engineer
280297,Palash,Schoegge,7/15/64,4/30/95,1/1/99,Staff
280300,Remmert,McClurg,11/6/63,9/13/87,1/1/99,Staff
280302,Przemyslawa,Guenter,5/23/62,6/5/95,1/1/99,Senior Engineer
280310,Hsiangchu,Osgood,11/4/62,2/2/88,1/1/99,Senior Staff
280317,Mats,Peng,12/11/64,10/31/88,1/1/99,Senior Staff
280324,Supot,Peha,6/4/63,4/13/94,1/1/99,Engineer
280327,Xiping,Roisin,12/26/62,2/24/87,1/1/99,Staff
280332,Chuanyi,Cools,6/3/63,3/10/99,1/1/99,Senior Engineer
280349,Katsuyuki,Meszaros,5/20/64,6/1/94,1/1/99,Engineer
280358,Kensyu,Schahn,9/27/63,11/27/92,1/1/99,Staff
280367,Berhard,Hofstetter,3/7/63,7/20/91,1/1/99,Staff
280372,Danil,Haddadi,8/6/62,11/4/93,1/1/99,Technique Leader
280379,Tzvetan,Cronan,9/25/62,3/4/96,1/1/99,Staff
280382,Aleksandar,Parascandalo,3/25/64,9/20/86,1/1/99,Senior Engineer
280384,Idoia,Waschkowski,9/21/62,2/2/86,1/1/99,Senior Staff
280393,Eben,Koprowski,5/3/62,9/26/95,1/1/99,Engineer
280403,Bluma,Avouris,8/12/62,5/14/87,1/1/99,Staff
280405,Arup,Lovengreen,2/1/63,9/5/94,1/1/99,Engineer
280406,Georgi,Perng,6/30/62,9/27/87,1/1/99,Staff
280407,Hitomi,Socorro,10/28/64,3/6/98,1/1/99,Senior Engineer
280408,Elliott,Perl,9/19/64,7/16/98,1/1/99,Staff
280413,Lakshmi,Bennet,5/19/62,8/25/90,1/1/99,Technique Leader
280416,Shigeo,Plessier,10/17/63,1/26/89,1/1/99,Staff
280419,Dante,Heuser,1/18/62,2/15/93,1/1/99,Senior Staff
280420,Jahangir,Hofting,1/31/65,9/28/86,1/1/99,Staff
280422,Erzsebet,Linares,9/9/62,4/23/85,1/1/99,Senior Staff
280428,Shahar,Emiris,6/26/63,4/24/94,1/1/99,Senior Staff
280429,Hyuncheol,Yurek,3/17/62,2/9/87,1/1/99,Senior Staff
280432,Sham,Kavraki,4/16/64,11/18/91,1/1/99,Senior Staff
280438,Jaana,Andreotta,5/15/63,7/24/87,1/1/99,Senior Engineer
280439,Radoslaw,Gyimothy,2/23/62,3/13/85,1/1/99,Senior Engineer
280445,Adamantios,Driscoll,2/24/64,6/15/86,1/1/99,Assistant Engineer
280460,Matt,Munch,4/21/64,12/6/90,1/1/99,Staff
280466,Satosi,Navazio,1/11/64,10/27/86,1/1/99,Senior Staff
280468,Tzvetan,Lorcy,5/9/62,10/9/94,1/1/99,Staff
280469,Kauko,Nations,11/1/64,11/30/86,1/1/99,Technique Leader
280470,Halsur,Perl,2/9/64,2/25/93,1/1/99,Senior Staff
280471,Siamak,Chepyzhov,2/16/64,10/23/89,1/1/99,Senior Staff
280473,Monique,Kolvik,1/31/64,9/14/92,1/1/99,Technique Leader
280479,Zongyan,Czaja,11/22/64,2/24/86,1/1/99,Senior Engineer
280485,Hugh,Boyle,10/23/62,10/10/86,1/1/99,Senior Engineer
280490,Maik,Siepmann,6/13/62,5/5/98,1/1/99,Senior Engineer
280495,Bartek,Dratva,12/12/62,8/29/96,1/1/99,Engineer
280500,Eberhardt,Ramsay,9/10/64,7/6/96,1/1/99,Senior Engineer
280518,Ebru,Zuberek,10/19/62,3/7/94,1/1/99,Senior Engineer
280519,Baoqiu,Sabnani,12/18/62,10/24/93,1/1/99,Senior Engineer
280525,Kish,Herbst,1/13/65,8/18/96,1/1/99,Staff
280530,Iara,Dymetman,4/18/63,8/21/99,1/1/99,Engineer
280537,Uwe,Badr,9/7/64,7/12/98,1/1/99,Senior Staff
280546,Alain,Murthy,9/15/64,12/31/87,1/1/99,Engineer
280548,Yakkov,Comellas,8/12/62,1/2/87,1/1/99,Senior Staff
280549,Sushant,Staudhammer,6/21/64,2/5/89,1/1/99,Senior Engineer
280554,Yongqiao,Flanders,1/23/62,7/19/97,1/1/99,Staff
280556,Alejandro,Rothenberg,9/4/62,6/1/95,1/1/99,Senior Staff
280565,Urs,Slobodova,3/2/64,4/10/98,1/1/99,Senior Engineer
280578,Billur,Potthoff,1/26/63,3/22/93,1/1/99,Staff
280579,Unal,Farrar,12/10/63,10/22/95,1/1/99,Technique Leader
280586,Demin,Kumaresan,3/2/63,2/26/98,1/1/99,Engineer
280587,Shakhar,Hooghiemstra,4/14/62,7/25/90,1/1/99,Senior Staff
280600,Anneli,Cherinka,11/28/63,5/31/90,1/1/99,Senior Staff
280601,Tzu,Stentiford,12/19/63,12/14/93,1/1/99,Senior Engineer
280604,Feipei,Besselaar,6/20/62,4/12/01,1/1/99,Staff
280606,Chirstian,Segond,4/22/62,2/2/93,1/1/99,Senior Engineer
280607,Gift,Acton,4/8/64,4/16/97,1/1/99,Staff
280608,Atreyi,Jiang,3/21/62,5/2/93,1/1/99,Staff
280617,Yechiam,Sewelson,7/4/64,12/31/88,1/1/99,Senior Staff
280621,Chiranjit,Baba,6/2/64,5/20/96,1/1/99,Senior Engineer
280630,Aram,Sluis,3/11/64,4/30/86,1/1/99,Engineer
280648,Heeju,Lorys,1/4/65,12/27/86,1/1/99,Senior Engineer
280649,Goa,Picaronny,9/2/64,5/21/89,1/1/99,Senior Engineer
280664,Florian,Falck,2/11/62,9/25/98,1/1/99,Staff
280666,Masamitsu,Reeken,2/3/62,4/3/86,1/1/99,Staff
280696,Danae,Pavlopoulou,10/12/62,11/1/85,1/1/99,Senior Engineer
280698,Aimee,Provine,3/1/63,2/19/86,1/1/99,Engineer
280702,Inderjeet,Nicolson,10/12/63,10/31/88,1/1/99,Engineer
280716,Maia,Cmelik,3/9/64,11/23/88,1/1/99,Senior Staff
280718,Adib,Erbe,4/2/62,11/8/96,1/1/99,Senior Engineer
280719,Subhash,Kaminger,3/23/64,1/12/89,1/1/99,Staff
280722,Tonny,Cromarty,5/7/63,11/5/90,1/1/99,Senior Engineer
280737,Pradeep,Segond,5/14/63,8/29/97,1/1/99,Engineer
280757,Kazunori,Schmiedel,4/18/63,10/28/86,1/1/99,Senior Staff
280761,Shen,Binding,12/18/64,11/2/85,1/1/99,Senior Staff
280768,Alain,Goldhammer,10/17/63,5/8/95,1/1/99,Senior Staff
280769,Juichirou,Schreiter,9/30/62,5/12/87,1/1/99,Staff
280771,Berni,Stanger,11/7/62,9/2/98,1/1/99,Engineer
280779,Trygve,Edelhoff,1/31/63,9/5/87,1/1/99,Senior Engineer
280780,Junsik,Lienhardt,10/8/64,8/18/99,1/1/99,Senior Engineer
280782,Nidapan,Kusakabe,3/17/64,6/10/94,1/1/99,Senior Engineer
280794,Reinhold,Ghazalie,9/1/64,1/10/89,1/1/99,Senior Staff
280802,Jingling,Keohane,3/22/63,1/9/00,1/1/99,Senior Staff
280806,Bezalel,Bade,2/19/64,11/21/94,1/1/99,Staff
280808,Huiqun,Codenie,1/9/64,12/10/92,1/1/99,Senior Engineer
280811,Mohammad,Gire,12/23/62,12/24/88,1/1/99,Senior Engineer
280818,Kasturi,Mersereau,1/12/64,12/21/98,1/1/99,Engineer
280824,Minghong,Zhang,11/11/63,4/11/86,1/1/99,Engineer
280825,Kirk,Gulik,6/5/62,3/18/90,1/1/99,Staff
280828,Xinyu,Yeung,11/20/64,5/19/99,1/1/99,Technique Leader
280837,Danae,Debuse,3/7/62,5/13/98,1/1/99,Technique Leader
280838,Tayeb,Tanemo,9/19/62,8/19/93,1/1/99,Staff
280842,Shahaf,Reinhart,4/12/62,11/21/90,1/1/99,Senior Engineer
280846,Alejandra,Roohalamini,11/14/64,6/27/94,1/1/99,Engineer
280850,Boguslaw,Sgarro,8/25/64,4/8/88,1/1/99,Senior Engineer
280852,Przemyslawa,Krzyzanowski,1/31/62,11/28/01,1/1/99,Senior Staff
280855,Edwin,Ferriere,3/21/62,10/8/99,1/1/99,Staff
280862,Leen,Sigstam,5/5/64,2/5/02,1/1/99,Senior Staff
280869,Gao,Beilner,3/11/64,8/31/97,1/1/99,Staff
280872,Martine,Hambrick,1/12/62,4/4/87,1/1/99,Staff
280881,Collette,Sommer,3/24/63,4/21/91,1/1/99,Senior Staff
280884,Gift,Shrader,3/25/62,5/19/97,1/1/99,Assistant Engineer
280887,Jaana,Peron,11/26/64,5/10/94,1/1/99,Senior Staff
280888,Xiaoshan,Lamma,3/8/62,10/3/98,1/1/99,Engineer
280898,Oguz,Ratzlaff,12/25/62,11/22/88,1/1/99,Senior Staff
280899,Yuichiro,Bratten,9/14/64,10/27/87,1/1/99,Senior Staff
280911,Menkae,Serdy,7/17/62,2/23/98,1/1/99,Technique Leader
280920,Sailaja,Vecchio,8/1/63,5/21/95,1/1/99,Engineer
280921,Yonghong,Lunn,8/8/64,9/29/89,1/1/99,Senior Staff
280928,Yunming,Lenart,12/26/64,2/17/86,1/1/99,Assistant Engineer
280930,Hironoby,Coombs,1/23/62,7/10/90,1/1/99,Engineer
280939,Uinam,Ressouche,10/6/62,11/14/91,1/1/99,Staff
280942,Arie,Velasco,9/27/62,6/24/99,1/1/99,Senior Engineer
280950,Kauko,Tempesti,8/11/62,7/30/96,1/1/99,Senior Engineer
280952,Mizuhito,Crouzet,10/10/62,6/24/92,1/1/99,Senior Staff
280953,Subhrajyoti,Hockney,10/19/63,1/20/95,1/1/99,Engineer
280958,Tonny,Turnbull,7/31/62,5/27/85,1/1/99,Senior Staff
280962,Morrie,Slutz,9/20/64,1/16/90,1/1/99,Senior Staff
280965,Halsur,Belinskaya,4/19/64,12/13/99,1/1/99,Engineer
280970,Sashi,Katzenelson,11/27/64,12/31/85,1/1/99,Senior Staff
280980,Sariel,Suomi,7/4/63,5/12/87,1/1/99,Staff
280987,Yucel,Rindone,8/20/62,12/2/96,1/1/99,Engineer
280989,Uta,Peltason,4/14/62,3/28/86,1/1/99,Engineer
281010,Isamu,Kobara,3/7/63,5/20/88,1/1/99,Assistant Engineer
281011,Abdulla,Azulay,12/31/64,5/27/89,1/1/99,Senior Staff
281012,Shigenori,Koshino,6/3/62,7/27/89,1/1/99,Senior Engineer
281014,Jacopo,Erdmenger,5/21/63,9/20/86,1/1/99,Senior Staff
281016,Boriana,Yavatkar,5/24/63,10/13/95,1/1/99,Senior Staff
281020,Alejandra,Provine,9/1/63,9/10/90,1/1/99,Senior Staff
281027,Kristinn,Apsitis,12/2/63,4/25/99,1/1/99,Senior Staff
281029,Hyuckchul,Karnin,1/21/63,4/14/98,1/1/99,Technique Leader
281030,Lobel,Dayana,2/7/63,8/29/88,1/1/99,Senior Engineer
281038,Persi,Pulkowski,8/28/63,1/7/92,1/1/99,Engineer
281039,Guenter,Serot,2/19/62,5/13/89,1/1/99,Senior Staff
281046,Siddarth,Mersereau,12/13/63,10/24/95,1/1/99,Technique Leader
281054,Haldun,Perfilyeva,11/2/64,9/23/87,1/1/99,Engineer
281064,Lijie,Mateescu,6/29/63,6/2/95,1/1/99,Staff
281066,Younwoo,Emiris,3/28/64,9/24/90,1/1/99,Senior Engineer
281096,Udo,McFarlan,6/12/63,9/12/96,1/1/99,Staff
281097,Ibibia,Beznosov,8/20/64,5/2/86,1/1/99,Senior Engineer
281104,Weicheng,Vickson,8/13/64,5/24/97,1/1/99,Engineer
281108,Moto,Kaltofen,1/31/62,10/3/86,1/1/99,Senior Engineer
281112,Hironoby,Baezner,6/8/63,7/14/00,1/1/99,Staff
281123,Adib,Erev,4/26/63,11/5/89,1/1/99,Engineer
281126,Yinghua,Serre,5/4/63,4/25/92,1/1/99,Senior Engineer
281136,Tristan,Rajala,8/3/62,10/25/95,1/1/99,Engineer
281139,Lorien,Seghrouchni,4/11/62,2/16/93,1/1/99,Senior Staff
281140,Yefim,Prochazka,6/21/62,9/15/90,1/1/99,Senior Staff
281151,Kristen,Ermel,12/30/64,11/27/98,1/1/99,Senior Engineer
281153,Arra,Akiyama,4/29/64,3/18/92,1/1/99,Engineer
281166,Horward,Casley,6/20/64,3/10/89,1/1/99,Senior Staff
281168,Fumiko,Mikschl,6/17/62,8/11/94,1/1/99,Staff
281174,Paris,Loncour,4/21/63,3/31/85,1/1/99,Staff
281176,Yuuichi,Botman,11/11/64,9/17/88,1/1/99,Staff
281178,Lucien,Murtagh,2/2/64,5/5/02,1/1/99,Senior Engineer
281179,Moss,Sethi,1/20/64,9/21/89,1/1/99,Assistant Engineer
281183,Angus,Copas,11/6/62,12/6/91,1/1/99,Technique Leader
281191,Rosella,Mamelak,8/11/62,11/17/88,1/1/99,Senior Staff
281193,Yucai,Kropp,1/25/64,10/20/89,1/1/99,Senior Staff
281199,Gererd,Ranon,2/17/62,11/22/96,1/1/99,Staff
281200,Ingemar,Hiroyama,1/16/64,8/31/99,1/1/99,Senior Engineer
