emp_no,first_name,last_name,birth_date,from_date,to_date,title
281203,Bader,Marchesini,2/20/63,10/7/85,1/1/99,Engineer
281208,Szabolcs,Murthy,5/24/63,9/2/87,1/1/99,Engineer
281219,Masako,Leppanen,5/2/62,11/28/87,1/1/99,Senior Engineer
281220,Pohua,Kruskal,3/8/62,7/30/97,1/1/99,Senior Engineer
281224,Arnould,Atchley,4/4/62,7/22/92,1/1/99,Senior Engineer
281227,Basil,Rullman,10/4/63,5/1/88,1/1/99,Staff
281237,Anyuan,Akazan,12/20/64,10/13/88,1/1/99,Engineer
281243,Surveyors,Roison,7/11/64,3/1/95,1/1/99,Senior Staff
281245,Lubomir,Brickell,7/15/62,6/10/97,1/1/99,Assistant Engineer
281263,Hilari,Yavatkar,3/6/64,8/5/95,1/1/99,Senior Engineer
281276,Xiaopeng,Bale,1/19/63,10/10/89,1/1/99,Staff
281279,Apostol,Constantine,12/4/64,7/20/97,1/1/99,Engineer
281286,Lakshmi,Puppo,6/24/62,9/28/97,1/1/99,Engineer
281289,Baocai,Schahn,4/18/64,3/30/91,1/1/99,Technique Leader
281297,Baocai,Lamparter,11/19/63,4/6/95,1/1/99,Senior Engineer
281300,Munenori,Danecki,3/13/64,10/25/95,1/1/99,Staff
281309,Junichi,Piazza,9/29/64,4/3/86,1/1/99,Staff
281312,Quingbo,Juneja,1/15/64,6/29/95,1/1/99,Senior Staff
281324,Vishv,Kuszyk,11/5/63,12/22/90,1/1/99,Senior Staff
281325,Saeko,Hertweck,2/21/63,7/5/93,1/1/99,Engineer
281339,Sorina,Babu,2/18/64,7/6/87,1/1/99,Senior Staff
281346,Dhritiman,Gonthier,7/19/63,1/31/01,1/1/99,Engineer
281348,Goncalo,Perfilyeva,3/11/63,9/11/95,1/1/99,Senior Engineer
281349,Akeno,Swift,11/12/63,3/6/93,1/1/99,Senior Staff
281351,Honesty,Angelov,3/27/63,7/14/89,1/1/99,Senior Staff
281359,Joydip,Morris,6/3/63,8/9/92,1/1/99,Senior Staff
281365,Babette,Chiola,3/18/63,6/20/90,1/1/99,Engineer
281370,Mads,Picco,2/11/64,12/13/89,1/1/99,Senior Staff
281373,Marit,Perna,8/21/63,1/14/95,1/1/99,Senior Engineer
281382,Shigehiro,Anido,6/26/62,7/9/98,1/1/99,Staff
281386,Christfried,Karcich,2/10/63,11/20/98,1/1/99,Staff
281389,Gurbir,Thummel,1/20/63,12/15/94,1/1/99,Senior Engineer
281390,Soenke,Thisen,6/26/62,10/25/86,1/1/99,Engineer
281401,Hilary,Matzke,11/28/63,9/20/91,1/1/99,Senior Engineer
281403,Kwangsub,Einsfeld,3/14/62,6/3/90,1/1/99,Staff
281406,Tiina,Hinsberger,6/13/62,7/25/92,1/1/99,Staff
281417,Magdalena,Boudaillier,11/5/63,8/4/96,1/1/99,Engineer
281419,Shaowen,Matteis,3/7/64,7/3/95,1/1/99,Senior Staff
281430,Nobuyoshi,Ginneken,2/4/62,10/10/89,1/1/99,Staff
281433,Xiping,Businaro,12/13/63,4/20/92,1/1/99,Staff
281435,Subhada,Junot,2/13/64,3/16/86,1/1/99,Senior Staff
281450,Sham,Flowers,12/17/63,2/28/99,1/1/99,Staff
281457,Claude,Pillow,2/25/63,2/27/92,1/1/99,Senior Engineer
281468,Sachar,Furedi,1/13/63,4/11/87,1/1/99,Senior Staff
281469,Rosalie,Journel,4/9/62,1/24/91,1/1/99,Senior Staff
281472,Aamer,Kornyak,2/3/62,6/19/95,1/1/99,Senior Engineer
281479,Eckart,Kampfer,5/22/64,5/29/87,1/1/99,Senior Staff
281480,Divine,Bahl,3/30/62,7/5/97,1/1/99,Senior Staff
281481,Bojan,Bahr,1/10/64,5/19/98,1/1/99,Senior Engineer
281486,Alair,Setia,9/28/63,11/14/88,1/1/99,Senior Engineer
281487,Phuoc,Feldmann,4/26/64,10/30/95,1/1/99,Staff
281490,Uli,Czaja,1/12/63,7/20/01,1/1/99,Senior Engineer
281492,Jinpo,Kohling,5/2/63,9/7/96,1/1/99,Staff
281494,Giap,Lemarechal,9/15/62,9/30/91,1/1/99,Senior Staff
281497,Aiichiro,Verhaegen,7/31/63,9/3/95,1/1/99,Engineer
281501,Cathie,Bahl,1/12/63,12/18/99,1/1/99,Engineer
281511,Taizo,Bach,2/13/63,8/23/97,1/1/99,Staff
281523,Fumino,Serra,5/3/62,1/2/88,1/1/99,Senior Staff
281524,Xiping,Katzenelson,1/18/63,8/18/97,1/1/99,Staff
281525,Lidong,Androutsos,3/29/63,10/5/89,1/1/99,Assistant Engineer
281530,Khatoun,Nannarelli,2/21/64,4/30/94,1/1/99,Engineer
281531,Basim,Setia,1/15/62,9/8/88,1/1/99,Senior Engineer
281538,Baoqiu,Azevdeo,2/26/62,3/14/97,1/1/99,Engineer
281541,Taiji,Neiman,12/11/62,3/23/92,1/1/99,Senior Engineer
281543,Erez,Chiola,3/9/63,12/7/93,1/1/99,Senior Engineer
281544,Adit,Schieder,9/28/62,4/19/88,1/1/99,Staff
281553,Oguz,Swiss,9/27/63,3/10/93,1/1/99,Senior Staff
281557,Shuichi,Scharstein,1/25/62,10/30/89,1/1/99,Engineer
281561,Murthy,Ramalingam,1/4/64,1/11/93,1/1/99,Technique Leader
281563,Danel,Brodie,7/17/63,10/9/95,1/1/99,Technique Leader
281564,Luise,Majewski,2/24/62,9/1/01,1/1/99,Senior Staff
281566,Heping,Ernst,11/5/62,1/19/86,1/1/99,Senior Engineer
281570,Zijian,Covnot,1/8/65,9/13/94,1/1/99,Assistant Engineer
281572,Shigenori,Roison,3/18/64,9/11/86,1/1/99,Senior Engineer
281573,Kensei,Brodal,3/20/63,12/14/93,1/1/99,Senior Staff
281576,Shan,Merel,3/23/62,7/17/94,1/1/99,Engineer
281579,Izaskun,Landherr,3/22/64,8/5/89,1/1/99,Senior Engineer
281580,Sanjeeva,Panienski,10/30/64,9/16/86,1/1/99,Staff
281583,Shaowei,Mersereau,9/28/64,9/2/85,1/1/99,Engineer
281588,Khedija,Edelhoff,2/20/64,3/22/89,1/1/99,Engineer
281607,Abdelghani,Pelz,7/5/64,10/28/98,1/1/99,Engineer
281609,Marin,Gulak,12/27/64,6/4/89,1/1/99,Senior Engineer
281613,Arvin,Verspoor,6/20/62,9/19/97,1/1/99,Assistant Engineer
281616,Teruyuki,Merli,7/21/62,7/1/92,1/1/99,Senior Staff
281619,Narain,Senzako,9/7/62,7/27/88,1/1/99,Engineer
281630,Weidon,Ranta,3/27/63,8/14/95,1/1/99,Senior Staff
281632,Sudharsan,Lamba,10/10/64,4/10/88,1/1/99,Engineer
281634,Georg,Asser,10/10/63,5/2/97,1/1/99,Engineer
281635,Rimon,Mellouli,1/20/64,1/25/98,1/1/99,Staff
281638,Remco,Aingworth,7/2/62,1/10/97,1/1/99,Assistant Engineer
281646,Padma,Marrakchi,9/10/63,11/1/88,1/1/99,Senior Engineer
281648,Doohun,Vasanthakumar,12/21/62,6/13/98,1/1/99,Engineer
281649,Berhard,Hennebert,3/9/63,3/19/95,1/1/99,Assistant Engineer
281651,Guenter,Herath,12/21/64,6/2/92,1/1/99,Staff
281653,Zhiguo,Boyle,9/12/63,10/16/91,1/1/99,Senior Engineer
281659,Abdelwaheb,Smeets,2/10/62,11/3/00,1/1/99,Staff
281660,Mansur,Facello,8/6/64,2/12/95,1/1/99,Senior Staff
281662,Gio,Chvatal,7/8/62,3/25/96,1/1/99,Staff
281678,Doohun,Junet,11/9/63,12/12/87,1/1/99,Staff
281683,Ayakannu,Millington,4/17/63,5/5/97,1/1/99,Assistant Engineer
281684,Moni,Peroz,12/8/64,8/26/87,1/1/99,Engineer
281685,Barun,Hitomi,6/18/64,4/5/88,1/1/99,Senior Staff
281688,Terresa,Waymire,11/17/63,3/4/86,1/1/99,Staff
281692,Khosrow,Sommen,1/6/65,3/3/90,1/1/99,Senior Engineer
281695,Xiaopeng,Schwartzburd,4/20/64,7/22/94,1/1/99,Engineer
281696,Beshir,Brookner,9/15/63,6/4/91,1/1/99,Senior Engineer
281719,Inderjeet,Koblitz,7/16/64,7/31/88,1/1/99,Senior Staff
281723,Arie,Reeker,4/17/62,12/13/94,1/1/99,Engineer
281726,Danil,Bresenham,4/10/64,9/28/89,1/1/99,Engineer
281727,Toshimi,Akaboshi,10/15/63,6/30/90,1/1/99,Senior Engineer
281728,Sven,Vandervoorde,3/15/64,7/22/94,1/1/99,Staff
281736,Mingzeng,Lichtman,10/7/62,9/4/98,1/1/99,Engineer
281744,Otilia,Nitsch,12/4/62,7/1/85,1/1/99,Technique Leader
281752,Arun,Vidya,5/10/63,10/18/96,1/1/99,Engineer
281756,Marie,Muntz,7/18/64,11/30/89,1/1/99,Staff
281759,Maren,Dehkordi,11/5/63,8/30/88,1/1/99,Engineer
281783,Remco,Pauthner,9/25/63,8/16/85,1/1/99,Staff
281791,Mayumi,Itzigehl,10/15/64,1/13/96,1/1/99,Assistant Engineer
281804,Susanne,Ranum,5/17/63,3/6/95,1/1/99,Senior Staff
281808,Uno,Poupard,4/2/62,2/18/89,1/1/99,Senior Staff
281820,Guozhong,Casley,11/24/63,9/12/94,1/1/99,Senior Engineer
281821,Nahid,Peng,7/25/63,2/26/91,1/1/99,Senior Staff
281826,Berry,Schreiter,3/5/64,3/13/95,1/1/99,Engineer
281828,Shai,Puppe,1/16/63,6/4/88,1/1/99,Senior Staff
281829,Alair,Usery,6/13/62,10/12/99,1/1/99,Engineer
281836,Gaetan,Iisaka,11/23/62,3/13/86,1/1/99,Senior Staff
281837,Werner,Kavanagh,7/16/64,4/12/87,1/1/99,Senior Engineer
281840,Doohun,Denos,4/1/63,2/12/91,1/1/99,Senior Staff
281844,Shih,Conti,3/9/62,1/6/98,1/1/99,Engineer
281845,Izaskun,Caine,6/29/63,10/30/96,1/1/99,Senior Engineer
281848,Parke,Staylopatis,1/29/65,7/31/93,1/1/99,Engineer
281858,Fay,Griswold,7/28/64,8/31/98,1/1/99,Staff
281859,Masanao,Papastamatiou,1/17/65,11/25/85,1/1/99,Senior Engineer
281861,Sivanarayana,Cannane,8/11/62,8/16/89,1/1/99,Senior Engineer
281866,Manibrata,Bade,11/27/63,7/21/90,1/1/99,Senior Staff
281869,Kazuhisa,Bazzichi,4/15/63,2/12/93,1/1/99,Senior Staff
281878,Zita,Mawatari,7/15/63,10/23/89,1/1/99,Staff
281884,Goa,Cochrane,7/13/62,5/27/89,1/1/99,Engineer
281885,Odinaldo,Capobianchi,9/8/63,7/9/88,1/1/99,Senior Engineer
281896,Nimmagadda,Trumbly,5/27/63,11/1/95,1/1/99,Engineer
281908,Aral,Begiun,9/4/64,11/22/90,1/1/99,Senior Staff
281918,Frazer,Riexinger,11/14/62,11/14/86,1/1/99,Senior Staff
281921,Idoia,Zyda,2/10/62,9/19/96,1/1/99,Senior Engineer
281922,Feixiong,Lambe,5/16/62,6/17/95,1/1/99,Engineer
281924,Gennady,Stentiford,12/31/64,11/5/92,1/1/99,Staff
281927,Abdelkader,Isaac,6/3/62,9/12/90,1/1/99,Staff
281930,Shay,Lichtner,10/28/63,4/15/89,1/1/99,Senior Engineer
281934,Duri,Back,5/4/64,4/15/91,1/1/99,Senior Engineer
281943,Lijie,Erman,4/26/64,1/22/98,1/1/99,Assistant Engineer
281947,Tadanori,Litzler,4/6/63,5/15/98,1/1/99,Staff
281948,Vidya,Woycyznski,11/14/62,5/16/87,1/1/99,Senior Engineer
281958,Weijing,Carrera,11/3/62,12/4/00,1/1/99,Senior Staff
281962,Kellie,Reeken,7/28/63,6/12/98,1/1/99,Engineer
281963,Barun,Oberman,2/11/62,11/25/97,1/1/99,Staff
281970,Almudena,Soloway,2/12/62,2/17/90,1/1/99,Assistant Engineer
281978,Zengping,Belinskaya,5/31/64,8/30/91,1/1/99,Staff
281985,Maris,Greenaway,12/12/64,10/2/95,1/1/99,Technique Leader
281986,Stevo,Kroll,2/15/63,10/6/97,1/1/99,Engineer
281989,Kenroku,Rathonyi,6/13/62,10/19/95,1/1/99,Assistant Engineer
281995,Chiranjit,Viele,3/28/62,6/9/96,1/1/99,Engineer
282009,Geoff,Curless,11/25/62,3/21/99,1/1/99,Staff
282014,Chirstian,Plesums,8/13/62,9/8/93,1/1/99,Senior Engineer
282015,Lene,Cincotta,10/2/64,2/25/85,1/1/99,Senior Staff
282021,Khoa,Beilner,10/18/62,10/30/88,1/1/99,Engineer
282024,Mantis,Hiyoshi,7/25/63,4/14/95,1/1/99,Engineer
282030,Sergi,Leslie,9/24/63,10/9/89,1/1/99,Senior Staff
282034,Weiwu,Khasidashvili,1/12/62,5/28/93,1/1/99,Senior Engineer
282037,Wojceich,Poulakidas,5/24/62,11/21/87,1/1/99,Senior Staff
282040,Garnet,Schiettecatte,5/23/64,11/9/94,1/1/99,Senior Engineer
282049,Zhonghui,Bresenham,1/5/62,6/18/88,1/1/99,Engineer
282050,Cedric,Simmel,3/4/63,2/14/99,1/1/99,Engineer
282083,Fay,Fiutem,11/25/62,2/24/95,1/1/99,Senior Engineer
282087,Bernardo,Cannard,5/2/63,6/10/99,1/1/99,Assistant Engineer
282090,Leucio,Brattka,2/7/62,2/27/93,1/1/99,Senior Engineer
282094,Alselm,Munke,1/25/64,3/18/86,1/1/99,Senior Engineer
282099,Gian,Openshaw,6/4/63,3/11/90,1/1/99,Engineer
282102,Mabhin,Brodal,6/21/63,12/15/93,1/1/99,Engineer
282104,Yongmin,Schaaf,7/3/64,6/22/94,1/1/99,Senior Staff
282105,Hitofumi,Raczkowsky,8/20/63,10/20/97,1/1/99,Engineer
282106,Naraig,Brodie,8/2/63,7/14/95,1/1/99,Senior Engineer
282116,Shrikanth,Boguraev,6/6/63,5/15/90,1/1/99,Senior Staff
282122,Kazuyasu,Setlzner,4/26/64,9/23/85,1/1/99,Engineer
282124,Taiji,Czap,2/13/64,12/24/96,1/1/99,Engineer
282125,Behnaam,Nitsche,6/2/64,9/15/88,1/1/99,Technique Leader
282138,Qingxiang,Dratva,4/2/63,12/13/86,1/1/99,Staff
282139,Bowen,Murillo,5/27/63,8/13/86,1/1/99,Senior Engineer
282141,Shai,Itzfeldt,9/11/63,12/7/91,1/1/99,Senior Staff
282145,Florian,Schaap,3/7/63,10/27/97,1/1/99,Staff
282146,JiYoung,Mapelli,9/7/62,10/28/01,1/1/99,Staff
282156,Kwangsub,Rikino,1/23/62,4/14/96,1/1/99,Engineer
282157,Sadok,Muntz,10/14/63,6/16/93,1/1/99,Engineer
282159,Zsolt,Anido,6/22/62,6/25/95,1/1/99,Senior Engineer
282165,Ugo,Dolinsky,8/20/64,6/19/93,1/1/99,Engineer
282167,Chinho,Assaf,5/26/64,8/16/95,1/1/99,Engineer
282172,Bezalel,Lalonde,3/18/62,7/27/85,1/1/99,Engineer
282174,Genki,Schnabel,9/25/63,10/24/92,1/1/99,Senior Staff
282176,Emdad,Stenning,11/14/62,2/1/00,1/1/99,Technique Leader
282177,Houman,Keohane,6/30/62,3/19/97,1/1/99,Engineer
282178,Christfried,Brickell,1/13/63,8/17/97,1/1/99,Engineer
282184,Jaewon,Cairo,1/29/64,12/14/88,1/1/99,Engineer
282191,Alper,Shinomoto,1/16/65,10/20/97,1/1/99,Engineer
282203,Aloys,Kornatzky,10/16/62,10/16/96,1/1/99,Senior Engineer
282213,Sanjiv,Boissier,11/22/63,10/13/86,1/1/99,Senior Staff
282233,Juichirou,Highland,12/19/62,11/14/90,1/1/99,Senior Staff
282234,Samphel,Roohalamini,3/24/63,10/22/93,1/1/99,Senior Staff
282237,Siddarth,Pulkowski,7/16/63,6/14/95,1/1/99,Technique Leader
282245,Michaela,Waschkowski,6/18/62,11/16/90,1/1/99,Staff
282249,Christophe,Kakkar,10/14/64,10/5/89,1/1/99,Senior Staff
282258,Tetsurou,Stanfel,7/22/63,8/24/89,1/1/99,Engineer
282259,Shirish,McAlpine,12/2/64,11/2/89,1/1/99,Staff
282269,Bodh,Tzvieli,6/25/63,9/19/91,1/1/99,Staff
282275,Basant,Weedman,6/5/62,5/25/92,1/1/99,Technique Leader
282277,Khalil,Polupanov,4/1/64,2/21/94,1/1/99,Senior Engineer
282278,Nahum,Shackel,2/12/62,3/13/93,1/1/99,Staff
282284,Mohit,Garnick,8/14/63,5/15/90,1/1/99,Senior Staff
282291,Luisa,Rajaraman,2/19/63,5/19/97,1/1/99,Staff
282299,Masanao,Vernadat,7/11/62,11/22/90,1/1/99,Senior Engineer
282306,Chanjung,Lundstrom,11/26/63,12/6/96,1/1/99,Technique Leader
282311,Horward,Sidou,6/5/64,3/17/01,1/1/99,Senior Staff
282313,Steve,Cairo,11/24/62,2/17/91,1/1/99,Senior Staff
282330,Candido,Bugaenko,8/29/62,9/9/98,1/1/99,Staff
282333,Nahla,Serdy,1/25/65,9/9/93,1/1/99,Senior Staff
282334,Djelloul,Xiaoshan,10/3/62,12/24/90,1/1/99,Engineer
282337,Garnik,Tasistro,3/28/62,8/20/98,1/1/99,Assistant Engineer
282339,Shahaf,Lung,6/7/62,10/9/87,1/1/99,Staff
282340,Rosita,Bodoff,7/3/62,2/14/88,1/1/99,Senior Staff
282341,Dung,Przulj,3/21/63,4/30/01,1/1/99,Engineer
282343,Xinglin,Haldar,1/13/65,7/20/88,1/1/99,Senior Staff
282346,Shan,Lundstrom,12/10/64,12/30/89,1/1/99,Senior Staff
282352,Izaskun,Menyhert,10/26/64,3/3/89,1/1/99,Senior Engineer
282354,Naraig,Budinsky,10/23/62,10/10/95,1/1/99,Assistant Engineer
282355,Xuejia,Camarinopoulos,2/28/63,11/4/98,1/1/99,Assistant Engineer
282356,Unal,Zastre,2/25/64,10/28/92,1/1/99,Engineer
282364,Leucio,Lorin,10/31/63,11/11/99,1/1/99,Engineer
282369,Armond,Coullard,7/5/63,8/20/01,1/1/99,Staff
282370,Cedric,Rossi,5/29/64,6/6/87,1/1/99,Senior Staff
282373,Reinhold,Nittel,2/21/64,8/23/94,1/1/99,Engineer
282375,Shmuel,Kropp,5/5/62,7/18/85,1/1/99,Senior Engineer
282378,Udo,Matzat,12/17/63,1/22/87,1/1/99,Senior Staff
282381,Kazuhisa,Silva,5/28/64,4/21/85,1/1/99,Senior Engineer
282386,Masadi,Binkley,9/6/64,9/12/98,1/1/99,Staff
282391,Rayond,Reghbati,4/19/64,10/22/97,1/1/99,Senior Staff
282407,Radhika,Tsukune,8/9/64,6/13/95,1/1/99,Assistant Engineer
282413,Magy,Bernini,9/24/63,12/7/97,1/1/99,Staff
282414,Xuejun,Macedo,8/17/63,8/15/93,1/1/99,Technique Leader
282421,Lidong,Irland,2/3/62,12/21/93,1/1/99,Senior Staff
282423,Ghassan,Cappello,1/13/63,6/8/97,1/1/99,Senior Staff
282425,Tua,Bonifati,2/10/63,7/19/87,1/1/99,Senior Staff
282433,Uno,Baba,1/22/62,9/27/97,1/1/99,Engineer
282434,Gift,Besselaar,6/16/63,5/20/97,1/1/99,Staff
282445,Baziley,Zolotykh,8/28/64,8/9/86,1/1/99,Staff
282448,Jianwen,Brobst,5/11/64,5/22/95,1/1/99,Senior Staff
282451,Manibrata,Schusler,1/27/64,4/20/89,1/1/99,Staff
282455,Yucai,Bierbaum,9/10/63,8/1/02,1/1/99,Senior Engineer
282456,Licheng,Stiles,10/30/63,11/25/96,1/1/99,Technique Leader
282458,Jagoda,Gente,12/3/62,11/6/99,1/1/99,Engineer
282463,Arch,Kampfer,7/13/63,11/13/93,1/1/99,Senior Engineer
282464,Maia,Borovoy,4/24/62,7/19/99,1/1/99,Engineer
282471,Arif,Sgarro,4/2/64,11/14/99,1/1/99,Engineer
282475,Marlo,Jiafu,12/3/64,3/7/01,1/1/99,Senior Staff
282476,Shai,Leuchs,6/18/63,8/1/89,1/1/99,Technique Leader
282480,Sverrir,Schiettecatte,2/2/62,9/27/91,1/1/99,Engineer
282481,Khalid,Schlenzig,6/2/64,1/12/86,1/1/99,Engineer
282489,Hidefumi,Emden,10/5/62,4/22/85,1/1/99,Senior Engineer
282491,Karoline,Waterhouse,2/18/63,11/22/93,1/1/99,Senior Staff
282498,Chaosheng,Chinal,11/2/62,3/13/98,1/1/99,Engineer
282505,Limsoon,Massonet,9/11/63,12/31/94,1/1/99,Senior Staff
282509,Danae,Griswold,8/1/63,7/3/88,1/1/99,Senior Staff
282511,Zito,Boguraev,4/14/64,2/11/98,1/1/99,Senior Staff
282512,Peer,Ramsey,1/11/62,7/23/86,1/1/99,Engineer
282513,Satoru,Onuegbe,7/14/64,1/9/89,1/1/99,Technique Leader
282515,Kamran,Yavatkar,3/3/64,4/30/93,1/1/99,Senior Engineer
282517,Goetz,Szmurlo,2/12/62,5/12/92,1/1/99,Senior Staff
282520,Neelam,Avouris,9/27/63,11/23/98,1/1/99,Engineer
282521,Morris,Asrin,6/7/62,10/13/85,1/1/99,Senior Staff
282523,Lucien,Homond,4/22/62,6/16/99,1/1/99,Assistant Engineer
282533,Shir,Zaiane,10/12/63,3/8/89,1/1/99,Engineer
282539,Mingzeng,Bharadwaj,9/9/64,5/19/92,1/1/99,Senior Staff
282542,Duke,Shrader,3/16/63,5/16/94,1/1/99,Engineer
282545,Yuriy,Pearson,12/23/62,9/16/88,1/1/99,Engineer
282547,Nahum,Codenie,1/18/65,6/14/99,1/1/99,Engineer
282550,Jiann,Mundy,3/31/62,11/7/95,1/1/99,Engineer
282560,Hauke,Warwick,12/11/63,1/7/91,1/1/99,Senior Engineer
282561,Sanjai,Ferriere,8/17/64,6/11/86,1/1/99,Senior Staff
282564,Waiman,Lorcy,11/27/64,3/16/99,1/1/99,Senior Staff
282570,Barton,Juneja,2/18/62,5/13/88,1/1/99,Senior Engineer
282576,Remzi,Masada,5/28/63,3/31/95,1/1/99,Senior Engineer
282579,Leszek,Ruther,5/26/63,2/9/02,1/1/99,Staff
282585,Zijian,Lammel,1/3/65,7/1/96,1/1/99,Staff
282595,Valdiodio,Wilfing,12/16/62,12/27/92,1/1/99,Senior Engineer
282596,Eben,Ranai,11/21/63,11/24/99,1/1/99,Assistant Engineer
282599,Youjian,Bach,12/20/62,12/23/98,1/1/99,Staff
282606,Constantijn,Lung,11/24/62,10/27/99,1/1/99,Engineer
282613,Tetsurou,Salvesen,9/9/62,5/3/95,1/1/99,Engineer
282625,Satyanarayana,Halloran,9/5/64,3/24/94,1/1/99,Senior Engineer
282632,Gaurav,Braunschweig,8/21/62,3/8/97,1/1/99,Technique Leader
282634,Sudharsan,Perna,4/22/62,6/29/99,1/1/99,Engineer
282640,Insup,Alencar,3/14/62,1/19/97,1/1/99,Engineer
282642,Xiadong,Stasinski,11/17/63,5/2/88,1/1/99,Senior Staff
282646,Shao,Pocchiola,2/21/64,3/11/89,1/1/99,Staff
282647,Constantijn,Picel,2/27/64,2/1/90,1/1/99,Senior Staff
282649,Hatem,Stanfel,11/2/64,9/25/98,1/1/99,Assistant Engineer
282650,Chirstian,Luft,9/2/64,10/13/86,1/1/99,Engineer
282660,Suebskul,Manders,11/2/64,5/17/97,1/1/99,Engineer
282671,Jaroslava,Swan,10/21/62,5/11/86,1/1/99,Senior Engineer
282691,Nikolaos,Nanard,8/18/62,1/9/02,1/1/99,Staff
282693,Golgen,Godskesen,8/21/63,4/23/97,1/1/99,Engineer
282696,Jeanna,Mandelberg,7/10/64,10/16/98,1/1/99,Engineer
282698,Jasminko,Shinomoto,8/15/62,1/7/94,1/1/99,Staff
282709,Chriss,Vidya,7/20/62,8/18/88,1/1/99,Senior Staff
282712,Nathan,Bolsens,1/13/64,4/5/99,1/1/99,Senior Staff
282721,Yuuichi,Peak,4/18/64,12/23/93,1/1/99,Engineer
282729,Deniz,Yeung,7/15/62,2/16/90,1/1/99,Senior Staff
282731,Moriyoshi,Kamber,7/3/63,9/5/90,1/1/99,Senior Staff
282734,Clyde,Cronau,6/12/63,5/27/96,1/1/99,Senior Staff
282736,Neven,Journel,9/20/64,5/29/95,1/1/99,Engineer
282739,Odysseas,Eiron,5/16/63,4/10/93,1/1/99,Engineer
282741,Arch,Dredge,8/14/63,11/25/95,1/1/99,Senior Staff
282744,JoAnne,Peyn,11/2/63,3/20/90,1/1/99,Senior Engineer
282750,Mokhtar,Verspoor,8/4/62,8/23/93,1/1/99,Senior Staff
282758,Cristinel,Speek,6/13/64,4/16/98,1/1/99,Senior Staff
282759,Khun,Montresor,6/26/62,2/3/93,1/1/99,Staff
282766,Mokhtar,Perfilyeva,7/2/64,11/23/85,1/1/99,Staff
282768,Kwangsub,Brickell,3/4/64,6/21/92,1/1/99,Senior Engineer
282772,Taiji,Roisin,9/21/64,8/2/86,1/1/99,Senior Staff
282775,Serenella,Walstra,11/28/62,1/14/87,1/1/99,Engineer
282779,Shaz,Kirkerud,7/11/64,5/22/86,1/1/99,Senior Engineer
282781,Boriana,Olivero,10/11/64,8/6/92,1/1/99,Staff
282785,Mokhtar,Beausoleil,7/29/64,8/13/99,1/1/99,Assistant Engineer
282804,Sakthirel,Tramer,9/23/64,8/28/99,1/1/99,Assistant Engineer
282805,Feiyu,Jarecki,10/22/62,10/5/87,1/1/99,Staff
282806,Chinho,Khamsi,9/26/63,7/25/94,1/1/99,Engineer
282819,Bernt,Erie,12/21/64,6/5/87,1/1/99,Senior Staff
282821,Kitty,Backhouse,9/2/62,7/11/99,1/1/99,Engineer
282835,Bikash,Ibel,2/20/62,6/1/95,1/1/99,Senior Engineer
282840,Bedir,Scallan,1/2/62,6/16/88,1/1/99,Staff
282844,Bangqing,Slaats,12/12/62,3/1/95,1/1/99,Senior Engineer
282848,Bowen,Luan,2/28/64,5/7/94,1/1/99,Senior Engineer
282850,Huan,Minakawa,6/17/63,2/27/86,1/1/99,Senior Staff
282864,Baziley,Monarch,12/5/62,12/4/86,1/1/99,Senior Staff
282865,Randi,Perko,4/26/62,2/25/94,1/1/99,Senior Engineer
282867,Kellie,Zykh,1/17/63,5/13/88,1/1/99,Senior Engineer
282871,Heekeun,Hennings,4/20/63,1/24/94,1/1/99,Staff
282872,Youpyo,Boudaillier,1/3/64,4/6/89,1/1/99,Senior Staff
282883,Dmitry,Ramsey,6/22/62,10/13/95,1/1/99,Engineer
282885,Subhada,Plump,6/8/64,12/7/88,1/1/99,Engineer
