emp_no,first_name,last_name,birth_date,from_date,to_date,title
282894,Fay,Bellmore,1/5/65,5/3/89,1/1/99,Engineer
282900,Billie,Boreale,12/18/62,3/4/90,1/1/99,Senior Engineer
282904,Goo,Cronin,8/13/64,2/20/92,1/1/99,Engineer
282912,Munehiro,Dolinsky,6/5/62,6/26/91,1/1/99,Technique Leader
282919,Kwan,Heiserman,11/19/63,12/10/96,1/1/99,Technique Leader
282934,Fen,Bardell,9/26/64,2/3/88,1/1/99,Senior Staff
282941,Yishay,Eldridge,4/25/62,3/4/87,1/1/99,Senior Engineer
282944,Giao,Luby,8/19/64,5/13/90,1/1/99,Senior Engineer
282953,Gina,Lambe,9/21/64,12/11/97,1/1/99,Engineer
282957,Zdislav,Rahimi,7/1/63,9/8/94,1/1/99,Engineer
282966,Lorien,Itzfeldt,3/31/63,11/12/90,1/1/99,Technique Leader
282972,Shuky,Jansch,9/12/64,10/1/97,1/1/99,Staff
282975,Garnik,Silva,5/28/62,11/3/01,1/1/99,Technique Leader
282982,Mizuhito,Brendel,12/19/64,9/11/96,1/1/99,Staff
282983,Torsten,Marrevee,7/22/64,2/14/92,1/1/99,Staff
282988,Khatoun,Sommer,3/29/62,7/13/93,1/1/99,Senior Staff
282994,Tze,Pelz,7/12/63,12/1/90,1/1/99,Engineer
282996,Basil,Ponthieu,6/30/63,2/13/91,1/1/99,Senior Engineer
283000,Narain,Rissland,12/2/64,11/16/89,1/1/99,Staff
283012,Tsvetan,Stasinski,9/23/63,5/15/97,1/1/99,Engineer
283014,Ulises,Mandell,5/31/62,4/11/89,1/1/99,Senior Engineer
283030,Moto,Ruemmler,4/27/64,1/10/86,1/1/99,Senior Engineer
283032,Aleksander,Lupu,12/4/63,2/25/97,1/1/99,Staff
283035,Tetsushi,Ranon,3/27/62,7/3/85,1/1/99,Senior Engineer
283042,Akemi,Schade,4/20/63,6/4/92,1/1/99,Engineer
283047,Fumino,Talmor,2/22/64,7/9/99,1/1/99,Senior Engineer
283051,Adam,Lindenbaum,3/9/63,9/11/91,1/1/99,Engineer
283064,Martins,Buchter,1/4/62,4/12/93,1/1/99,Senior Staff
283067,Bluma,Shihab,11/30/63,6/11/98,1/1/99,Staff
283085,Uno,Uehara,11/30/64,8/16/97,1/1/99,Engineer
283087,Soenke,Cools,2/1/62,8/7/86,1/1/99,Senior Staff
283098,Amabile,Coney,6/24/63,11/30/90,1/1/99,Senior Engineer
283103,Duke,Marrevee,10/9/64,11/6/85,1/1/99,Senior Staff
283105,Doohun,Sudkamp,5/14/63,8/31/94,1/1/99,Assistant Engineer
283108,Licheng,Basagni,8/11/63,6/21/95,1/1/99,Senior Staff
283117,Gennady,Tetzlaff,1/17/64,7/5/98,1/1/99,Assistant Engineer
283121,Bokyung,Papsdorf,9/8/63,3/22/99,1/1/99,Staff
283132,Tamiya,Kaelbling,9/19/62,11/22/97,1/1/99,Staff
283137,Mats,Candan,10/5/64,8/17/85,1/1/99,Senior Engineer
283140,Gay,Ponthieu,5/13/64,3/1/86,1/1/99,Engineer
283141,Gritta,Reistad,4/30/62,8/17/94,1/1/99,Senior Staff
283155,Akemi,Nergos,2/18/63,2/4/91,1/1/99,Senior Staff
283157,Arumugam,Shinomoto,3/9/62,2/9/88,1/1/99,Senior Engineer
283159,Selwyn,Bach,9/13/63,3/22/86,1/1/99,Staff
283161,Parto,Kavraki,12/8/63,12/26/94,1/1/99,Senior Staff
283163,Eldridge,Lubachevsky,3/6/63,8/16/98,1/1/99,Staff
283165,Vitaly,Alblas,9/13/63,8/22/94,1/1/99,Staff
283167,Khalil,Rubsam,11/28/62,1/31/86,1/1/99,Senior Engineer
283170,Bangqing,Rubsam,9/11/64,9/23/99,1/1/99,Staff
283174,Masaki,Improta,12/22/63,12/27/89,1/1/99,Senior Staff
283175,Sampalli,Woycyznski,10/11/63,10/28/91,1/1/99,Senior Staff
283184,Tristan,Litzkow,10/29/64,4/16/91,1/1/99,Senior Staff
283189,Tokuyasu,Heystek,4/2/64,10/23/90,1/1/99,Senior Engineer
283194,Subhash,Nyanchama,1/26/64,10/19/89,1/1/99,Engineer
283196,Arlette,Lorys,1/28/62,3/4/99,1/1/99,Staff
283204,Khalil,Redmiles,7/13/63,9/30/91,1/1/99,Senior Engineer
283208,Maik,Karunanithi,7/4/64,6/16/92,1/1/99,Engineer
283210,Spyrose,Ecklund,5/28/63,2/8/98,1/1/99,Engineer
283212,Somnath,Prampolini,3/14/62,2/22/96,1/1/99,Staff
283218,Fay,Heuter,7/6/64,3/17/90,1/1/99,Senior Engineer
283222,Cullen,Benantar,12/3/63,3/28/90,1/1/99,Senior Staff
283229,Morris,Ohori,10/23/63,4/26/99,1/1/99,Staff
283231,Sigeru,Douceur,9/10/63,11/22/91,1/1/99,Senior Staff
283234,Krassimir,Fioravanti,2/2/64,8/23/99,1/1/99,Staff
283235,Toney,Birdsall,5/23/62,2/24/86,1/1/99,Senior Engineer
283239,Sachio,Boreale,2/17/63,3/18/90,1/1/99,Senior Engineer
283242,Gadiel,Alpin,3/28/62,1/17/91,1/1/99,Senior Staff
283244,Nevio,Pappas,2/8/64,7/14/99,1/1/99,Staff
283251,Kwan,Perz,1/20/62,9/16/90,1/1/99,Staff
283267,Oddvar,Bernick,1/17/62,3/2/97,1/1/99,Senior Staff
283269,Fuqing,Leivant,5/11/62,7/4/99,1/1/99,Staff
283280,Aamer,Bahl,10/21/62,7/25/88,1/1/99,Staff
283285,Zhenhua,Varley,12/1/62,11/3/99,1/1/99,Engineer
283288,Shuji,Kavvadias,10/19/62,8/25/92,1/1/99,Senior Engineer
283294,Mingdong,Rouquie,7/13/62,10/24/99,1/1/99,Engineer
283299,Fox,Benaini,1/18/64,12/7/96,1/1/99,Assistant Engineer
283300,Guiseppe,Staylopatis,5/15/62,5/18/99,1/1/99,Engineer
283307,Werner,Koblick,5/19/63,8/25/89,1/1/99,Senior Staff
283316,Gen,Leonhardt,9/2/64,3/3/92,1/1/99,Senior Staff
283322,Gaetan,Vakili,1/20/63,3/25/95,1/1/99,Staff
283325,Constantine,Homond,10/13/64,4/12/89,1/1/99,Technique Leader
283326,Angus,Hempstead,2/21/63,6/29/91,1/1/99,Technique Leader
283340,Boriana,Levasseur,5/6/63,5/21/94,1/1/99,Engineer
283366,Mohammad,Kawashimo,10/5/63,4/25/96,1/1/99,Engineer
283367,Pasqua,McFarlin,9/23/62,1/3/91,1/1/99,Senior Staff
283372,Pradeep,Fasbender,9/6/63,5/24/87,1/1/99,Senior Staff
283373,Kellie,Georgakopoulos,11/3/64,8/31/96,1/1/99,Engineer
283376,Lucien,Cannata,9/8/62,11/5/92,1/1/99,Senior Engineer
283379,Dekang,Zultner,7/15/62,6/5/98,1/1/99,Engineer
283390,Nikolaos,Cronin,5/30/64,7/19/88,1/1/99,Senior Engineer
283397,Mostafa,Kalefeld,9/21/62,12/11/86,1/1/99,Staff
283401,Tremaine,Rotem,2/27/63,12/28/90,1/1/99,Technique Leader
283402,Gaetan,Samarati,8/28/63,5/16/00,1/1/99,Engineer
283404,Giri,Krychniak,5/14/62,7/14/92,1/1/99,Engineer
283408,Sampalli,Koprowski,8/6/63,7/7/90,1/1/99,Senior Staff
283412,Zvonko,Silva,8/31/62,4/3/96,1/1/99,Senior Engineer
283422,Arumugam,Schwabacher,2/14/62,4/16/89,1/1/99,Senior Staff
283426,Mohua,Engberts,6/4/63,9/3/97,1/1/99,Staff
283430,Pascal,Ratnakar,8/20/62,4/29/91,1/1/99,Staff
283432,Stein,Baaz,6/26/63,1/11/99,1/1/99,Senior Engineer
283434,Kaijung,Dahlbom,9/1/63,6/6/97,1/1/99,Staff
283439,Eben,Rissland,5/3/64,9/13/98,1/1/99,Staff
283444,Eran,Terekhov,12/23/63,12/1/87,1/1/99,Engineer
283445,Mohamadou,Hasham,12/5/64,6/25/92,1/1/99,Engineer
283446,Bedir,Basawa,8/23/63,10/31/88,1/1/99,Senior Staff
283452,Yuguang,Berendt,12/10/62,10/29/95,1/1/99,Staff
283465,Kwan,Fiutem,2/24/62,2/15/97,1/1/99,Senior Engineer
283466,Gererd,Shihab,3/28/64,7/30/87,1/1/99,Engineer
283479,Steen,Ishibashi,4/7/62,3/25/94,1/1/99,Senior Staff
283483,Jaroslava,Plesums,7/16/64,4/15/89,1/1/99,Technique Leader
283488,Kazuyasu,Vasanthakumar,3/4/63,6/21/90,1/1/99,Senior Staff
283492,Maia,Validov,2/15/62,7/3/01,1/1/99,Senior Staff
283493,Goa,Worfolk,10/19/64,4/9/98,1/1/99,Senior Engineer
283498,Fox,Schlenzig,11/10/64,5/6/89,1/1/99,Senior Staff
283499,Tomoyuki,Binkley,5/28/64,7/10/93,1/1/99,Senior Engineer
283500,Chandrasekaran,Krohn,2/5/62,4/9/91,1/1/99,Technique Leader
283501,Mari,Rouquie,11/16/63,3/12/97,1/1/99,Staff
283506,Foong,Bain,3/30/64,7/19/93,1/1/99,Staff
283512,Phuoc,Rothenberg,5/9/63,8/4/92,1/1/99,Technique Leader
283517,Katsuyuki,Cincotta,8/9/64,3/26/88,1/1/99,Engineer
283519,Aksel,Schnelling,9/2/62,1/21/89,1/1/99,Engineer
283522,Kristine,Manderick,2/17/64,9/23/98,1/1/99,Senior Engineer
283532,Mountaz,Heydon,3/30/64,1/30/93,1/1/99,Engineer
283533,Kwangho,Benzmuller,6/19/63,2/8/94,1/1/99,Engineer
283535,Yannik,Henders,10/24/64,5/7/92,1/1/99,Staff
283537,Subhada,Vural,1/31/63,8/15/96,1/1/99,Staff
283540,Parto,Tramer,7/27/63,11/26/85,1/1/99,Senior Staff
283548,Zhensheng,Perl,10/22/62,9/8/89,1/1/99,Senior Staff
283550,Yongmao,DiGiano,1/13/63,8/1/98,1/1/99,Engineer
283560,Pranay,Rosar,9/14/63,5/17/92,1/1/99,Senior Engineer
283561,Geoffrey,Zwicker,12/28/62,6/25/89,1/1/99,Staff
283575,Mahmut,Boudaillier,3/1/62,10/27/88,1/1/99,Senior Engineer
283577,Surveyors,Giveon,4/7/64,5/1/92,1/1/99,Senior Engineer
283580,Susumu,Bernick,3/15/63,3/17/93,1/1/99,Senior Staff
283587,Mart,Lupu,12/3/62,6/3/96,1/1/99,Senior Engineer
283593,Murthy,Chachaty,7/25/64,4/8/92,1/1/99,Senior Engineer
283596,Tayeb,Sinitsyn,1/23/64,1/25/98,1/1/99,Senior Engineer
283604,Boguslaw,Naumovich,3/2/64,3/5/93,1/1/99,Engineer
283615,Petter,Isaak,8/20/63,8/16/88,1/1/99,Staff
283624,Brendon,Aseltine,12/21/63,5/1/90,1/1/99,Staff
283632,Pascal,Bade,1/18/64,2/18/86,1/1/99,Engineer
283635,Alejandra,Porenta,10/6/63,8/9/96,1/1/99,Staff
283637,Martijn,Vitiello,3/22/64,2/23/97,1/1/99,Staff
283645,Sham,Thorensen,6/11/64,11/25/01,1/1/99,Engineer
283652,Mohammad,Beidas,8/17/63,9/16/94,1/1/99,Staff
283659,Vasilis,Perna,6/21/63,10/9/93,1/1/99,Staff
283664,Willard,Wilharm,5/26/64,12/17/89,1/1/99,Senior Engineer
283675,Gad,Gubsky,8/21/64,12/18/96,1/1/99,Senior Engineer
283676,Neelam,Sabnani,9/20/63,9/30/99,1/1/99,Staff
283684,Kazunori,Wissmann,3/13/64,11/27/97,1/1/99,Engineer
283690,Zijian,Wissmann,12/15/63,10/8/97,1/1/99,Engineer
283692,Aamer,Burnard,2/7/62,10/17/85,1/1/99,Staff
283708,Jaques,Kulisch,12/14/64,5/2/94,1/1/99,Staff
283712,Bingning,Takanami,4/14/64,9/20/93,1/1/99,Senior Engineer
283723,Bokyung,Kropf,6/27/63,7/29/92,1/1/99,Senior Engineer
283725,Somnath,Ananiadou,9/6/64,4/8/91,1/1/99,Assistant Engineer
283731,Otilia,Rissanen,1/15/62,5/31/86,1/1/99,Senior Engineer
283735,Yinlin,Porotnikoff,2/21/64,2/8/00,1/1/99,Engineer
283747,Mahmut,Back,7/3/64,5/20/85,1/1/99,Engineer
283753,Shigehito,Thombley,3/26/63,9/15/97,1/1/99,Senior Staff
283761,Selwyn,Panienski,7/8/64,10/8/99,1/1/99,Engineer
283763,Shigeu,Hanratty,4/2/64,2/22/90,1/1/99,Engineer
283765,Billur,Quittner,6/28/64,12/27/91,1/1/99,Senior Engineer
283772,Zorica,Slutz,10/6/64,8/6/86,1/1/99,Staff
283775,Moni,Usery,11/18/62,9/15/99,1/1/99,Staff
283776,Eirik,Oehlmann,5/12/64,5/11/93,1/1/99,Senior Engineer
283779,Masasuke,Wallrath,10/27/62,9/8/99,1/1/99,Senior Staff
283782,Zeydy,Petereit,2/14/63,1/4/87,1/1/99,Senior Engineer
283795,Shahab,Segond,10/12/62,9/5/85,1/1/99,Senior Staff
283799,Zhaofang,England,10/15/64,8/31/91,1/1/99,Staff
283803,Jiong,Hooghiemstra,10/6/64,7/4/88,1/1/99,Engineer
283815,Erzsebet,Muhlberg,4/23/62,12/2/96,1/1/99,Senior Engineer
283856,Ramzi,Trachtenberg,8/9/62,11/4/89,1/1/99,Senior Staff
283859,Gretta,Kandlur,2/6/62,6/4/95,1/1/99,Senior Engineer
283866,Basant,Gire,6/18/63,9/3/85,1/1/99,Engineer
283868,Arie,Heiserman,4/11/63,11/12/86,1/1/99,Engineer
283870,Fen,Anick,10/27/62,8/4/95,1/1/99,Senior Engineer
283873,Ung,Irland,6/11/64,11/11/93,1/1/99,Engineer
283874,Roselyn,Isaac,9/10/64,12/24/91,1/1/99,Technique Leader
283878,Yechiam,Halloran,9/16/64,3/14/00,1/1/99,Senior Engineer
283879,Jeane,Geffroy,2/20/63,5/20/93,1/1/99,Senior Staff
283884,Martina,Cunliffe,5/3/62,12/13/92,1/1/99,Senior Engineer
283885,Chiranjit,Kaiser,8/16/64,7/15/94,1/1/99,Staff
283892,Gennadi,Hammerschmidt,7/8/62,8/2/85,1/1/99,Senior Staff
283907,Dinkar,Cannata,2/24/63,12/19/94,1/1/99,Senior Staff
283914,Gererd,Azumi,1/31/63,2/26/99,1/1/99,Staff
283938,Armond,Angelov,6/23/63,1/4/91,1/1/99,Engineer
283944,Zhanqiu,Highland,9/15/64,1/2/97,1/1/99,Senior Engineer
283961,Morris,Schmittgen,4/18/63,1/22/90,1/1/99,Senior Engineer
283968,Gina,Grabner,7/23/62,2/9/93,1/1/99,Staff
283975,Mariangiola,Plump,11/4/64,1/31/97,1/1/99,Staff
283976,Yucai,Beetstra,2/4/63,10/3/90,1/1/99,Technique Leader
283982,Rance,Schapiro,12/27/62,5/22/99,1/1/99,Staff
283984,Hugo,Veevers,9/20/63,12/13/01,1/1/99,Senior Engineer
283995,Eldridge,Rosiles,8/7/63,11/6/90,1/1/99,Engineer
283998,Heejo,Birdsall,12/6/62,11/20/88,1/1/99,Engineer
284003,Maren,Schieder,10/6/62,4/25/00,1/1/99,Senior Engineer
284006,Hironobu,Munro,7/24/62,5/17/87,1/1/99,Engineer
284008,Murthy,Cools,6/7/62,2/27/94,1/1/99,Senior Engineer
284009,Alain,Dratva,7/20/64,4/23/86,1/1/99,Senior Staff
284011,Mona,Kaiser,4/7/63,3/12/87,1/1/99,Senior Staff
284018,Anyuan,Isaac,7/19/63,1/2/96,1/1/99,Senior Staff
284022,Shakhar,Passino,6/14/63,1/21/98,1/1/99,Staff
284027,Aamer,Soloway,5/21/63,12/28/88,1/1/99,Engineer
284029,Tesuro,Ranon,11/3/64,8/23/94,1/1/99,Engineer
284031,Tetsushi,Naudin,10/31/63,12/25/97,1/1/99,Senior Staff
284036,Gaetan,Rajcani,1/25/62,1/5/00,1/1/99,Staff
284037,Radoslaw,Rodiger,10/15/63,11/2/93,1/1/99,Engineer
284039,Nidapan,Zobel,9/29/62,12/2/96,1/1/99,Engineer
284040,Jagoda,Stavenow,3/22/62,11/9/98,1/1/99,Staff
284052,Herb,Maierhofer,5/7/63,2/16/95,1/1/99,Staff
284058,Paddy,Morrin,5/16/63,6/4/97,1/1/99,Senior Staff
284065,Kiam,Breugel,4/8/64,2/6/98,1/1/99,Engineer
284066,Serap,Ratnakar,12/5/64,6/16/95,1/1/99,Staff
284075,Danai,Steinauer,1/27/62,3/9/96,1/1/99,Senior Engineer
284076,Arne,Benantar,11/4/63,2/28/02,1/1/99,Engineer
284078,Munehiko,Whittlesey,8/24/63,6/8/85,1/1/99,Senior Staff
284096,Fabrizio,Wolniewicz,4/12/62,1/15/90,1/1/99,Staff
284098,Elrique,Pargas,9/26/63,5/25/85,1/1/99,Senior Staff
284105,Keiichiro,Pluym,3/20/62,2/22/89,1/1/99,Engineer
284110,Randi,Anido,8/31/62,4/14/85,1/1/99,Senior Engineer
284112,Geoffry,Zockler,2/11/62,12/6/88,1/1/99,Engineer
284115,Weiru,Hasenauer,1/24/63,4/7/92,1/1/99,Senior Engineer
284116,Quingbo,Baaz,6/25/63,10/22/89,1/1/99,Engineer
284120,Arup,Bondorf,2/16/62,3/2/96,1/1/99,Staff
284123,Mariangiola,Zaiane,3/26/62,5/23/88,1/1/99,Senior Engineer
284127,Candida,Escriba,3/13/63,8/23/93,1/1/99,Engineer
284132,Denis,Staudhammer,3/22/63,12/8/98,1/1/99,Engineer
284134,Miquel,Picci,12/10/63,6/12/87,1/1/99,Engineer
284135,Zito,Felder,9/9/62,4/6/93,1/1/99,Senior Staff
284137,Remmert,Landherr,11/5/62,10/15/99,1/1/99,Senior Staff
284141,Lubomir,Cunliffe,9/7/63,5/27/98,1/1/99,Staff
284142,Almudena,Candan,11/15/62,11/18/97,1/1/99,Staff
284147,Khun,Bala,1/19/64,10/17/95,1/1/99,Engineer
284154,Sungwon,Rindone,9/9/62,9/27/99,1/1/99,Technique Leader
284166,Freyja,Ramsay,1/12/64,2/9/88,1/1/99,Senior Engineer
284181,Sadun,Zallocco,10/17/63,7/16/93,1/1/99,Senior Engineer
284183,Martins,Talmor,7/29/64,11/16/00,1/1/99,Engineer
284186,Geoffry,Hinsberger,4/8/64,7/12/98,1/1/99,Assistant Engineer
284190,Wayne,Jullig,2/28/62,11/13/85,1/1/99,Staff
284193,Geoffrey,Luit,2/22/62,3/9/98,1/1/99,Engineer
284202,Zhilian,Binding,1/9/62,7/24/97,1/1/99,Engineer
284216,Zijian,Carrera,7/10/63,3/11/98,1/1/99,Staff
284220,Heping,Tiemann,8/19/62,8/31/91,1/1/99,Engineer
284229,Mohan,Hempstead,12/26/62,4/30/92,1/1/99,Senior Staff
284230,Alagu,Lienhardt,9/20/63,9/14/99,1/1/99,Senior Engineer
284232,Gift,Koshino,1/8/63,9/16/97,1/1/99,Senior Staff
284238,Elvia,Weedon,9/14/64,7/20/89,1/1/99,Senior Staff
284244,Lijia,Raoux,5/25/64,1/1/91,1/1/99,Engineer
284245,Marco,Angelopoulos,10/3/63,9/13/89,1/1/99,Senior Engineer
284257,Eberhardt,Comte,7/30/64,10/7/97,1/1/99,Engineer
284258,Ramalingam,Swab,11/16/62,6/18/96,1/1/99,Engineer
284259,Gianluca,Rijckaert,4/22/62,10/15/90,1/1/99,Staff
284261,Tommaso,Remmers,3/17/64,4/6/96,1/1/99,Assistant Engineer
284262,Mack,Giarratana,9/9/62,3/15/94,1/1/99,Staff
284268,Kenroku,Koyama,4/18/63,3/12/92,1/1/99,Senior Engineer
284282,Hidekazu,Huxford,4/12/62,2/10/99,1/1/99,Staff
284286,Nalini,Lanzelotte,8/1/64,9/9/89,1/1/99,Staff
284300,Ishfaq,Mahmud,1/22/65,11/29/91,1/1/99,Senior Staff
284312,Remmert,Conta,4/8/64,11/14/96,1/1/99,Senior Staff
284313,Georg,Vesna,12/12/62,10/17/98,1/1/99,Staff
284329,Christoph,Alpin,1/14/63,5/10/95,1/1/99,Engineer
284335,Xuedong,Zaiane,10/4/62,5/12/95,1/1/99,Senior Staff
284344,Randi,Matheson,11/23/64,8/3/98,1/1/99,Staff
284348,Hugh,Frolund,8/12/62,5/28/94,1/1/99,Engineer
284350,Sushant,Rosti,10/3/62,1/24/99,1/1/99,Senior Staff
284352,Tuval,Angiulli,1/26/62,3/18/99,1/1/99,Engineer
284353,Brigham,Kavraki,3/28/62,10/1/90,1/1/99,Senior Staff
284355,Shigeaki,Tsukune,1/16/63,6/22/92,1/1/99,Senior Staff
284358,Giordano,Dulin,1/29/62,4/29/90,1/1/99,Senior Engineer
284374,Masadi,Leaver,9/14/64,5/1/91,1/1/99,Assistant Engineer
284381,Moni,Hambrick,11/2/62,8/5/87,1/1/99,Senior Engineer
284400,Hyuckchul,Feldhoffer,11/7/64,10/15/91,1/1/99,Staff
284402,Xiaoheng,Birjandi,5/25/62,11/26/96,1/1/99,Engineer
284410,Fumitake,Motley,1/19/63,1/2/87,1/1/99,Senior Staff
284414,Sachem,Uehara,1/11/62,12/29/89,1/1/99,Senior Engineer
284422,Luisa,Kroll,4/2/62,7/9/98,1/1/99,Senior Engineer
284424,Olivera,Zykh,9/22/62,3/2/86,1/1/99,Senior Engineer
284428,Moriyoshi,Biron,4/10/62,9/3/91,1/1/99,Engineer
284431,Pintsang,Fujisawa,1/25/65,4/16/96,1/1/99,Senior Staff
284435,Piyawadee,Rando,4/27/62,5/19/99,1/1/99,Senior Staff
284450,Vatsa,Krybus,10/20/64,9/12/88,1/1/99,Staff
284451,Barun,Gniady,10/16/64,8/19/97,1/1/99,Senior Staff
284455,Arumugam,Peak,1/1/64,12/3/89,1/1/99,Senior Staff
284461,Moheb,Koshiba,3/10/63,9/11/99,1/1/99,Staff
284466,Emdad,Iacovou,8/13/63,6/9/96,1/1/99,Senior Engineer
284467,Genta,Rosenbaum,12/13/62,11/6/92,1/1/99,Senior Staff
284468,Jackson,Whittlesey,9/29/64,3/22/91,1/1/99,Senior Engineer
284477,Eirik,Azuma,1/1/62,10/6/87,1/1/99,Senior Engineer
284481,Jiann,Furudate,7/17/64,5/23/99,1/1/99,Staff
284487,Arco,Benzmuller,7/10/64,11/6/91,1/1/99,Senior Engineer
284494,Francoise,Gubsky,3/24/62,8/22/94,1/1/99,Engineer
284497,Zvonko,Range,5/3/64,7/24/96,1/1/99,Engineer
284499,Stella,Quittner,5/15/64,4/16/01,1/1/99,Staff
284500,Margareta,Condotta,2/9/63,5/9/87,1/1/99,Engineer
284501,Kamran,Khamsi,5/20/63,9/29/98,1/1/99,Engineer
284513,Atreye,Rikino,5/7/63,3/1/99,1/1/99,Senior Engineer
284514,Duangkaew,Murrill,3/26/62,1/5/98,1/1/99,Staff
284520,Douadi,Antonisse,6/20/62,10/15/91,1/1/99,Engineer
284521,Mansur,Crelier,8/21/64,4/14/87,1/1/99,Engineer
284522,Margo,Senzako,9/4/64,5/26/94,1/1/99,Senior Engineer
284526,Carrsten,Vieri,9/13/63,5/30/92,1/1/99,Senior Staff
284533,Tomokazu,Bridgland,1/11/62,8/18/91,1/1/99,Senior Engineer
284541,Zhonghui,Marsiglia,2/25/62,6/28/93,1/1/99,Engineer
284544,Honesty,Narlikar,10/23/62,10/10/99,1/1/99,Technique Leader
284545,Inderjeet,Thebaut,3/20/64,12/13/97,1/1/99,Staff
284547,Marie,Gill,7/9/62,11/28/97,1/1/99,Senior Staff
284553,Akemi,Dulin,1/23/64,7/8/99,1/1/99,Senior Engineer
284554,Mitchel,Willoner,12/22/62,10/15/90,1/1/99,Senior Staff
284555,Maris,Bazelow,12/11/64,11/14/86,1/1/99,Technique Leader
284561,Duri,Beznosov,1/3/65,2/15/88,1/1/99,Senior Engineer
284563,Xuejia,Pagter,11/24/64,3/26/89,1/1/99,Engineer
284570,Bader,Sommer,11/13/63,1/21/96,1/1/99,Assistant Engineer
284577,Katsuyuki,Welham,11/29/63,11/17/91,1/1/99,Engineer
284596,Masamitsu,Chappelet,5/26/64,12/3/92,1/1/99,Senior Engineer
284608,Kazuhira,Standera,7/17/63,12/8/00,1/1/99,Senior Engineer
284615,Djelloul,Hinsberger,8/28/63,3/18/85,1/1/99,Senior Staff
284623,Dines,Honiden,4/13/62,10/17/87,1/1/99,Senior Engineer
284629,Maja,Christianini,2/21/63,12/27/96,1/1/99,Staff
284636,Arco,Antonakopoulos,9/21/63,7/8/87,1/1/99,Senior Engineer
284644,Shawna,Jeong,8/14/62,10/28/89,1/1/99,Engineer
284648,Nahum,Ecklund,6/1/63,7/20/98,1/1/99,Staff
284649,Raimond,Kobara,3/8/62,8/8/88,1/1/99,Staff
284661,Yucai,Kolvik,4/16/62,2/24/97,1/1/99,Staff
284665,Yakichi,Ressouche,11/15/64,2/20/95,1/1/99,Senior Staff
284675,Yongdong,Pews,11/13/63,8/11/86,1/1/99,Senior Engineer
284683,Vishv,Kroll,7/29/64,3/5/97,1/1/99,Engineer
284685,Stella,Wallrath,4/17/62,6/23/86,1/1/99,Engineer
284686,Bartek,Iwayama,5/20/62,6/6/93,1/1/99,Senior Staff
284687,Oksana,Redmiles,1/15/65,6/22/85,1/1/99,Engineer
284690,Eben,Azadmanesh,4/7/63,1/6/98,1/1/99,Senior Staff
284691,Theron,Ressouche,1/4/65,8/17/88,1/1/99,Senior Engineer
284694,Odysseas,Hinsberger,8/10/62,3/21/92,1/1/99,Engineer
284695,Maia,Rahier,7/24/62,9/17/92,1/1/99,Engineer
284707,Kazuhito,Poulakidas,2/12/62,5/3/91,1/1/99,Senior Engineer
284711,Martijn,Azevdeo,1/21/65,2/10/88,1/1/99,Senior Engineer
284717,Gal,Ranta,1/11/65,11/7/92,1/1/99,Senior Engineer
284722,Matk,Lindenbaum,4/23/64,12/14/89,1/1/99,Senior Engineer
284729,Bingning,Stanger,11/29/63,5/10/99,1/1/99,Technique Leader
284739,Taiji,Berendt,8/29/63,3/9/91,1/1/99,Senior Engineer
284743,Tremaine,Steenbeek,3/22/64,1/27/86,1/1/99,Engineer
284751,Sugwoo,Honglei,11/4/63,9/26/90,1/1/99,Staff
284760,Felicidad,Lamba,3/26/62,7/20/99,1/1/99,Staff
284766,Kwangho,Cairo,6/6/64,2/4/00,1/1/99,Senior Staff
284769,Heeju,Marwedel,10/23/64,10/28/98,1/1/99,Engineer
284775,Anneke,Matzke,12/15/62,11/29/97,1/1/99,Staff
284787,Hilary,Heyers,8/21/62,11/28/93,1/1/99,Senior Engineer
