emp_no,first_name,last_name,birth_date,from_date,to_date,title
284790,Bojan,Vieri,4/23/62,10/4/87,1/1/99,Assistant Engineer
284800,Feiyu,Biron,12/27/62,9/6/97,1/1/99,Engineer
284806,Anneli,Bergere,4/24/62,1/2/96,1/1/99,Staff
284807,Pranas,Pavlopoulou,9/8/64,3/18/99,1/1/99,Staff
284810,Nikolaus,Edelhoff,6/18/63,4/15/85,1/1/99,Staff
284816,Kauko,Luders,7/6/62,7/2/86,1/1/99,Engineer
284820,Prasadram,Strandh,5/21/64,11/21/98,1/1/99,Staff
284831,Goncalo,Bolsens,12/10/63,12/31/85,1/1/99,Senior Engineer
284835,Ingmar,Himler,1/9/64,7/21/90,1/1/99,Senior Staff
284840,Kristen,Fadgyas,10/2/64,10/16/94,1/1/99,Senior Staff
284841,Alair,Lorch,10/14/63,4/5/99,1/1/99,Senior Engineer
284854,Pradeep,Staylopatis,12/18/63,10/27/96,1/1/99,Senior Engineer
284856,Moto,Kobara,1/5/65,12/12/91,1/1/99,Engineer
284864,Gen,Feldhoffer,2/17/63,11/15/93,1/1/99,Staff
284871,Bezalel,Karner,6/13/63,7/8/90,1/1/99,Senior Staff
284878,Claude,Ventosa,12/31/62,9/2/90,1/1/99,Staff
284881,Aruna,Esposito,12/7/64,6/19/91,1/1/99,Senior Engineer
284884,Anneke,Comte,2/5/62,8/20/94,1/1/99,Senior Engineer
284887,Sven,Andreotta,2/12/64,10/22/93,1/1/99,Senior Engineer
284889,Gladys,Lovengreen,1/24/64,5/23/93,1/1/99,Senior Staff
284892,Bedrich,Kleiser,7/6/62,10/29/98,1/1/99,Senior Engineer
284894,Moie,Maccarone,12/25/64,3/26/89,1/1/99,Engineer
284899,Samphel,Zeidenstein,7/27/63,6/19/91,1/1/99,Senior Staff
284917,Xiahua,Speek,12/4/63,8/15/90,1/1/99,Senior Staff
284918,Sudharsan,Klyachko,2/26/62,12/29/94,1/1/99,Staff
284922,Shaunak,Eugenio,11/13/63,6/15/88,1/1/99,Engineer
284934,Dmitri,Kakkar,4/24/64,12/16/96,1/1/99,Staff
284944,Bodh,Lenart,9/4/62,10/27/87,1/1/99,Senior Engineer
284948,Goh,Radivojevic,1/28/64,6/1/98,1/1/99,Engineer
284949,Chaitali,Munos,10/12/62,12/14/98,1/1/99,Staff
284950,Randy,Jiang,9/30/62,5/29/95,1/1/99,Senior Engineer
284954,Anneke,Hammerschmidt,1/16/65,1/30/96,1/1/99,Engineer
284955,Jianhao,Bahk,1/14/64,5/2/98,1/1/99,Staff
284960,Gadiel,Sankaranarayanan,4/2/62,10/18/87,1/1/99,Staff
284964,Yucel,Rosar,5/26/63,4/11/96,1/1/99,Staff
284967,Lidong,Remmers,4/9/62,7/27/96,1/1/99,Senior Staff
284969,Dhritiman,Ranta,4/4/62,5/29/99,1/1/99,Engineer
284971,Arlette,Makinen,6/22/64,1/3/96,1/1/99,Senior Staff
284976,Bernt,Coullard,12/16/62,3/28/98,1/1/99,Staff
284982,Owen,Goldhammer,7/4/64,12/13/89,1/1/99,Senior Staff
284989,Jessie,Basagni,1/15/63,1/6/00,1/1/99,Engineer
284993,Arie,Ghazalie,1/20/62,1/7/90,1/1/99,Senior Engineer
284998,Kensei,Apsitis,7/2/62,4/13/99,1/1/99,Staff
285000,Licheng,Siegrist,12/12/63,9/16/87,1/1/99,Engineer
285004,Jolita,Rouquie,6/3/62,6/13/96,1/1/99,Senior Engineer
285007,Kensei,Kavvadias,1/29/63,2/22/93,1/1/99,Senior Engineer
285009,Yakkov,Angelov,1/29/64,6/30/86,1/1/99,Staff
285010,Berni,Peternell,1/7/64,9/5/86,1/1/99,Engineer
285011,Lillian,Narahari,8/16/64,6/28/85,1/1/99,Engineer
285018,Kayoko,Rassart,7/4/64,4/2/97,1/1/99,Staff
285021,Barton,Rettelbach,7/6/62,9/26/94,1/1/99,Engineer
285027,Mayumi,Dredge,7/18/62,5/9/93,1/1/99,Senior Engineer
285033,Marin,Hebden,4/7/62,2/20/95,1/1/99,Engineer
285036,Lucien,Deverell,7/20/64,10/27/97,1/1/99,Engineer
285045,Bouchung,Schrift,3/11/63,9/13/85,1/1/99,Staff
285046,Khedija,Passafiume,12/2/63,2/22/98,1/1/99,Engineer
285048,Hugh,Poulakidas,5/26/63,2/25/98,1/1/99,Senior Staff
285059,Odysseas,Comyn,10/28/63,1/5/95,1/1/99,Staff
285063,Frederique,Kavvadias,10/30/64,3/8/96,1/1/99,Senior Staff
285067,Sugwoo,Hebert,2/7/62,6/16/89,1/1/99,Engineer
285072,Leon,Usdin,2/18/64,9/29/97,1/1/99,Engineer
285075,Volkmar,Salinas,9/18/63,11/4/98,1/1/99,Staff
285078,Hitomi,Masand,5/31/63,6/11/99,1/1/99,Staff
285080,Shunichi,Quaggetto,10/9/63,1/24/98,1/1/99,Technique Leader
285086,Giap,Tramer,8/30/64,9/11/89,1/1/99,Engineer
285093,Premsyl,Cooman,4/22/64,10/4/93,1/1/99,Engineer
285107,Itzchak,Janocha,9/25/62,8/20/87,1/1/99,Senior Staff
285113,Oddvar,Warwick,2/24/62,4/26/95,1/1/99,Staff
285114,Phillip,Hiraishi,6/9/63,1/22/98,1/1/99,Engineer
285116,Mohamadou,Mondadori,8/1/64,6/14/87,1/1/99,Senior Engineer
285118,Yuguang,Conta,7/20/64,10/28/98,1/1/99,Senior Engineer
285123,Kasturi,Fraisse,5/9/63,4/29/91,1/1/99,Senior Engineer
285126,Branimir,Valtorta,4/10/62,11/24/96,1/1/99,Engineer
285131,Krassimir,Encarnacion,7/31/64,4/29/85,1/1/99,Senior Staff
285145,Alair,Danecki,6/9/64,3/14/92,1/1/99,Senior Staff
285147,Yechiam,Luga,7/3/63,2/3/01,1/1/99,Engineer
285152,Mack,Tomescu,10/10/63,8/19/93,1/1/99,Staff
285156,Otilia,Ruemmler,7/3/62,5/26/88,1/1/99,Senior Staff
285159,Susumu,Rothe,11/26/62,5/11/89,1/1/99,Engineer
285164,Xiaocheng,Kumaresan,1/2/65,10/3/94,1/1/99,Staff
285168,Randi,Saoudi,1/6/64,7/1/88,1/1/99,Engineer
285169,Marlo,Gronowski,4/25/63,5/8/96,1/1/99,Staff
285170,Khoa,Quadeer,10/26/62,1/27/93,1/1/99,Senior Staff
285174,Maia,Narahari,4/14/63,4/10/92,1/1/99,Senior Engineer
285177,Maha,Cichocki,12/29/63,4/24/89,1/1/99,Senior Engineer
285179,Zhonghua,Werthner,1/2/63,1/27/98,1/1/99,Senior Engineer
285182,Srinidhi,Schwartzburd,5/3/63,9/29/92,1/1/99,Engineer
285185,Clyde,Kragelund,7/5/62,11/12/98,1/1/99,Staff
285186,Guadalupe,Slaats,5/22/63,4/2/93,1/1/99,Engineer
285187,JiYoung,Piveteau,12/27/62,2/6/97,1/1/99,Senior Staff
285191,Sandeepan,Lichtman,5/2/63,2/16/87,1/1/99,Staff
285195,Dinkar,Chenney,8/8/64,2/20/97,1/1/99,Engineer
285200,Saddek,Munck,9/22/62,12/13/92,1/1/99,Senior Staff
285208,Indrajit,Hambrick,12/27/63,8/24/99,1/1/99,Assistant Engineer
285209,Lein,Perly,9/14/63,7/11/93,1/1/99,Senior Engineer
285213,Boaz,Burnard,9/5/63,1/11/95,1/1/99,Engineer
285225,Domenick,Chandrasekhar,3/24/63,11/30/91,1/1/99,Staff
285227,Masamitsu,Ashish,9/3/64,6/30/87,1/1/99,Senior Staff
285246,Augustine,Erman,10/24/62,12/18/87,1/1/99,Senior Staff
285252,Gennady,Rosaz,2/17/62,3/8/86,1/1/99,Staff
285259,Renee,Schlenzig,7/5/64,8/16/97,1/1/99,Assistant Engineer
285260,Remco,Heiserman,10/19/63,7/28/89,1/1/99,Staff
285264,Ziva,Encarnacion,11/24/64,7/4/86,1/1/99,Senior Staff
285274,Vasilis,Cangellaris,11/8/62,3/2/90,1/1/99,Engineer
285279,Roded,Akaboshi,5/15/64,3/7/85,1/1/99,Senior Staff
285282,Nikolaos,Baig,2/18/64,9/27/97,1/1/99,Staff
285283,Jeane,Rosay,10/7/63,3/13/90,1/1/99,Senior Engineer
285284,Takahito,Cummings,10/5/63,1/19/91,1/1/99,Senior Engineer
285290,Pradeep,Braccini,2/28/62,10/2/95,1/1/99,Engineer
285306,Tse,Brlek,2/18/64,6/19/89,1/1/99,Senior Engineer
285314,Serge,Rousseau,11/9/62,12/4/94,1/1/99,Engineer
285323,Ger,Restivo,3/15/62,7/29/86,1/1/99,Senior Staff
285337,Kazuhiko,Picel,2/24/64,11/19/94,1/1/99,Technique Leader
285340,Stein,Cangellaris,8/5/62,6/8/96,1/1/99,Engineer
285352,Stein,Gustavson,12/20/63,11/24/87,1/1/99,Technique Leader
285356,Perla,Haraldson,5/11/63,5/5/97,1/1/99,Assistant Engineer
285359,Branimir,Ebeling,4/19/62,4/2/97,1/1/99,Technique Leader
285360,Renee,Nitta,8/4/64,12/1/96,1/1/99,Senior Engineer
285366,Mooi,Vural,2/20/62,10/4/98,1/1/99,Staff
285373,Shahab,Bondorf,6/18/63,5/24/99,1/1/99,Senior Engineer
285377,Nahum,Schaft,10/16/62,7/31/93,1/1/99,Senior Engineer
285384,Tse,Hettesheimer,7/25/64,7/6/86,1/1/99,Senior Engineer
285387,Maren,Monkewich,2/13/62,2/17/96,1/1/99,Engineer
285388,Sanjai,Kaelbling,10/22/62,7/17/96,1/1/99,Staff
285389,Leah,Rohrbach,9/4/64,5/5/87,1/1/99,Senior Engineer
285396,Lena,Kohling,1/27/65,10/4/86,1/1/99,Engineer
285397,Irene,Heinisuo,10/6/62,9/23/92,1/1/99,Senior Staff
285405,Claude,Brendel,5/14/63,1/3/98,1/1/99,Engineer
285408,Ranga,Horswill,6/27/62,2/3/95,1/1/99,Senior Engineer
285409,Yuqun,Kuszyk,3/23/64,12/16/88,1/1/99,Senior Staff
285410,Xinglin,Stanger,12/1/63,8/11/97,1/1/99,Senior Staff
285436,Shaowei,Pesch,1/10/64,12/16/87,1/1/99,Engineer
285441,Alejandra,Edelhoff,3/16/64,11/10/97,1/1/99,Engineer
285443,Shen,Benzaken,1/10/63,7/9/02,1/1/99,Engineer
285449,Jolita,Esteva,12/30/64,5/10/87,1/1/99,Senior Engineer
285468,Boutros,Pappas,11/24/63,3/14/96,1/1/99,Engineer
285475,Berhard,Zockler,9/8/63,10/15/90,1/1/99,Technique Leader
285481,Licheng,Jiang,10/24/63,12/31/92,1/1/99,Senior Staff
285484,Xumin,Coors,5/7/62,8/1/87,1/1/99,Senior Engineer
285490,Adib,Strooper,12/14/62,11/4/95,1/1/99,Technique Leader
285499,Xianlong,Atchley,4/27/62,3/8/89,1/1/99,Senior Staff
285500,Dayanand,Feldmann,4/28/63,3/2/86,1/1/99,Staff
285506,Mario,Zolotykh,2/13/62,11/22/96,1/1/99,Engineer
285508,Gopalakrishnan,Billingsley,7/19/62,8/2/92,1/1/99,Technique Leader
285512,Arco,Sankaranarayanan,7/29/63,9/21/90,1/1/99,Senior Staff
285516,Weiru,Vitiello,4/15/63,4/30/96,1/1/99,Senior Staff
285519,Tonia,Riexinger,4/28/62,9/25/86,1/1/99,Technique Leader
285520,Maja,Atchley,8/12/63,4/25/86,1/1/99,Senior Staff
285541,DAIDA,Schurmann,2/20/62,7/18/94,1/1/99,Staff
285542,Aran,Vickson,2/10/64,5/9/86,1/1/99,Senior Staff
285556,Theirry,Guerreiro,11/20/62,4/23/99,1/1/99,Senior Staff
285567,Koichi,Braunschweig,11/19/64,10/25/96,1/1/99,Senior Staff
285573,Masadi,Heuser,10/4/62,11/4/89,1/1/99,Senior Staff
285575,Lunjin,Dulin,7/8/62,9/9/90,1/1/99,Engineer
285576,Steen,Crouzet,2/26/63,9/11/89,1/1/99,Engineer
285580,Sedat,Perna,3/1/62,5/3/86,1/1/99,Staff
285587,Ugo,Simmen,7/6/64,12/16/98,1/1/99,Staff
285599,Jayesh,Aloia,7/21/63,1/28/99,1/1/99,Staff
285605,Fen,Perl,12/19/62,3/9/99,1/1/99,Staff
285612,Kannan,Chachaty,3/11/63,12/29/94,1/1/99,Engineer
285619,Soenke,Usdin,12/5/63,10/19/87,1/1/99,Engineer
285624,Berna,Renear,11/23/63,3/26/87,1/1/99,Engineer
285625,Kellyn,Pargas,1/7/62,9/25/94,1/1/99,Staff
285628,Rafail,Belinskaya,4/11/64,9/7/98,1/1/99,Engineer
285631,Bartek,Botman,1/16/64,11/16/93,1/1/99,Engineer
285642,Toshimitsu,Luck,4/11/62,8/10/96,1/1/99,Engineer
285647,Hugh,Schwaller,3/29/63,6/8/90,1/1/99,Engineer
285651,Tesuro,Awdeh,3/16/62,4/6/90,1/1/99,Senior Engineer
285657,Seongbae,Jullig,3/18/62,11/16/86,1/1/99,Staff
285669,Amabile,Akiyama,5/12/63,4/19/95,1/1/99,Senior Engineer
285678,Alselm,Terwilliger,7/26/64,2/17/99,1/1/99,Technique Leader
285693,Tetsurou,Melton,7/11/64,11/23/91,1/1/99,Senior Staff
285700,Sadegh,Stenning,8/19/64,7/8/94,1/1/99,Staff
285701,Ung,Wuwongse,7/27/62,5/12/86,1/1/99,Staff
285704,Iara,Mikschl,12/20/63,4/28/92,1/1/99,Engineer
285706,Dung,Parveen,10/8/64,11/29/92,1/1/99,Senior Staff
285711,Sampalli,Bhattacharjee,12/25/62,2/22/96,1/1/99,Engineer
285712,Pantung,Lundstrom,7/20/64,2/12/94,1/1/99,Staff
285713,Leni,Vickson,11/25/64,4/18/94,1/1/99,Staff
285714,Fumiko,Simmen,10/27/63,1/30/86,1/1/99,Engineer
285729,Mana,Kambil,9/18/64,9/25/86,1/1/99,Senior Engineer
285734,Brendon,Murrill,7/15/64,6/1/92,1/1/99,Engineer
285736,Boaz,Begiun,4/25/64,2/1/93,1/1/99,Senior Staff
285737,Padma,Qiwen,9/1/63,1/8/94,1/1/99,Engineer
285748,Boaz,Koshino,7/26/64,3/22/91,1/1/99,Engineer
285763,Boguslaw,Lamparter,10/15/62,12/2/94,1/1/99,Engineer
285767,Jianhao,Bennet,6/29/62,6/25/89,1/1/99,Staff
285773,Abdelwaheb,Kusakari,10/22/63,3/3/86,1/1/99,Engineer
285777,Zhiwei,Juneja,6/27/62,3/26/91,1/1/99,Staff
285785,Martins,Eldridge,9/12/62,8/9/97,1/1/99,Engineer
285790,Sanjay,Georg,12/19/63,4/9/96,1/1/99,Engineer
285796,Boaz,Kavraki,12/6/63,10/12/87,1/1/99,Senior Engineer
285797,Kyoichi,Yemenis,11/10/63,12/18/95,1/1/99,Senior Engineer
285805,Premsyl,Olano,2/10/64,4/6/98,1/1/99,Engineer
285809,Aris,Benzmuller,10/25/62,3/16/91,1/1/99,Senior Staff
285812,Jongsuk,Heping,7/15/63,3/30/90,1/1/99,Engineer
285816,Lucian,Chaudhuri,11/9/64,12/22/96,1/1/99,Staff
285828,Guadalupe,Gimarc,12/24/64,4/12/85,1/1/99,Senior Engineer
285831,Spyrose,Godskesen,9/7/63,2/18/90,1/1/99,Senior Staff
285833,Mahendra,Randi,10/22/63,4/8/01,1/1/99,Senior Staff
285836,Brigham,Garigliano,9/17/64,9/15/97,1/1/99,Staff
285838,Joydip,Schneeberger,12/17/64,4/5/93,1/1/99,Staff
285842,Vivian,Penz,4/21/64,5/4/95,1/1/99,Senior Staff
285849,Gad,Butner,1/10/64,1/22/94,1/1/99,Engineer
285858,Hilari,Iisaku,11/5/64,12/7/91,1/1/99,Engineer
285869,Basant,Theuretzbacher,12/31/64,7/30/90,1/1/99,Assistant Engineer
285875,Brigham,Fiebach,11/19/62,11/14/93,1/1/99,Engineer
285877,Gay,Petereit,2/19/62,4/23/87,1/1/99,Engineer
285879,Yunming,Quittner,1/20/62,6/7/88,1/1/99,Engineer
285881,Bodo,Angel,6/9/64,2/27/85,1/1/99,Engineer
285882,Hongzue,Rouquie,6/16/62,5/15/96,1/1/99,Senior Staff
285883,Snehasis,Pelz,6/20/62,1/24/98,1/1/99,Staff
285887,Shim,Nyanchama,7/7/64,9/30/97,1/1/99,Senior Staff
285889,Tomoyuki,Beerel,12/31/62,6/27/96,1/1/99,Staff
285892,Mayuko,Baaleh,11/13/64,9/24/93,1/1/99,Senior Staff
285898,Mihalis,Schade,11/23/62,6/3/02,1/1/99,Staff
285899,Sachem,Birge,11/1/63,10/29/85,1/1/99,Staff
285901,Pintsang,Terlouw,2/2/62,3/27/95,1/1/99,Staff
285903,Irene,Choobineh,3/15/64,9/6/96,1/1/99,Engineer
285905,Kellyn,Bage,1/9/65,11/4/94,1/1/99,Senior Staff
285906,Arnould,Buescher,1/2/65,3/26/98,1/1/99,Engineer
285907,Mototsugu,Erol,1/7/64,3/1/93,1/1/99,Engineer
285910,Rosli,Hiyoshi,12/9/62,11/25/98,1/1/99,Staff
285912,Reuven,Mellouli,7/7/63,4/23/88,1/1/99,Senior Staff
285913,Kristinn,Leuchs,4/5/63,9/18/93,1/1/99,Engineer
285918,Stafford,Merli,12/14/63,11/1/96,1/1/99,Engineer
285920,Satyanarayana,Hofstetter,2/3/63,12/28/88,1/1/99,Engineer
285926,Tadanori,Ranon,1/17/64,6/20/91,1/1/99,Engineer
285936,Valeri,Borovoy,8/28/63,8/21/00,1/1/99,Engineer
285939,Tokuyasu,Hanratty,2/1/62,2/5/88,1/1/99,Engineer
285940,Kousuke,Yoshizawa,5/28/63,3/14/90,1/1/99,Engineer
285946,Fumitake,Shackell,12/7/62,1/3/89,1/1/99,Senior Engineer
285948,Udi,Trogemann,1/25/62,6/19/93,1/1/99,Engineer
285955,Paraskevi,Coors,2/21/62,7/24/95,1/1/99,Senior Staff
285956,Bodh,Spell,1/2/62,2/15/91,1/1/99,Staff
285959,Constantine,Rissland,3/3/62,5/1/90,1/1/99,Senior Engineer
285964,JoAnna,Ebeling,10/31/63,6/8/98,1/1/99,Senior Engineer
285966,Shaibal,Scallan,2/18/63,7/22/90,1/1/99,Senior Engineer
285972,Boriana,Mitsuhashi,8/28/62,10/6/01,1/1/99,Engineer
285974,Taiji,Rikino,2/23/63,10/30/99,1/1/99,Engineer
285984,Flemming,Xiaoshan,1/10/64,7/7/85,1/1/99,Senior Staff
285985,Przemyslawa,Halevi,2/4/63,9/21/86,1/1/99,Senior Staff
285989,Ohad,Esposito,7/8/64,12/3/93,1/1/99,Senior Engineer
285990,Izaskun,Schaad,10/19/62,5/22/87,1/1/99,Senior Staff
285995,Danel,Alameldin,1/9/62,11/2/96,1/1/99,Engineer
285996,Marie,Stille,8/24/63,5/9/90,1/1/99,Senior Engineer
285998,Zijian,Anandan,6/3/63,8/8/99,1/1/99,Senior Engineer
286005,Aleksandar,Fritzsche,4/21/62,9/18/88,1/1/99,Engineer
286006,Masoud,Vanwelkenhuysen,2/27/62,3/13/98,1/1/99,Senior Staff
286011,Abdelkader,Birsak,5/27/64,7/8/91,1/1/99,Senior Staff
286018,Wojceich,Monarch,1/3/64,2/9/91,1/1/99,Senior Staff
286025,Jaihie,Sgarro,11/1/63,1/6/96,1/1/99,Senior Engineer
286026,Utpal,Zaumen,1/21/65,2/25/91,1/1/99,Staff
286029,Jaques,Nanard,1/28/65,7/16/96,1/1/99,Staff
286034,Kensei,Stafford,7/9/63,6/17/94,1/1/99,Staff
286060,Tsutomu,Hanratty,5/25/63,7/4/94,1/1/99,Senior Staff
286066,Garnet,Falster,2/27/64,2/5/94,1/1/99,Senior Engineer
286071,Mario,Casley,6/25/64,9/28/98,1/1/99,Staff
286079,Gudjon,Birta,5/27/62,6/16/97,1/1/99,Staff
286082,Rosalyn,Burnard,4/10/62,7/9/86,1/1/99,Senior Engineer
286086,Parviz,Poupard,11/28/63,6/16/87,1/1/99,Senior Staff
286102,Idoia,Spataro,11/25/63,4/9/93,1/1/99,Engineer
286107,Perry,Kandlur,8/23/62,1/30/94,1/1/99,Staff
286113,Rutger,Rosen,2/1/63,12/6/98,1/1/99,Senior Engineer
286126,Takahito,Gire,11/15/64,9/11/97,1/1/99,Assistant Engineer
286127,Danil,Reeker,7/19/64,9/29/90,1/1/99,Senior Staff
286136,Bogdan,Garnham,2/11/64,7/6/96,1/1/99,Staff
286145,Rafols,Matheson,4/17/62,9/27/85,1/1/99,Senior Engineer
286148,DeForest,Murtha,9/12/62,11/3/92,1/1/99,Engineer
286149,Ulf,Munke,7/5/62,11/25/01,1/1/99,Senior Staff
286153,Sadok,Eickenmeyer,4/17/62,7/4/86,1/1/99,Senior Engineer
286154,Adib,Schaap,10/10/63,6/29/91,1/1/99,Senior Staff
286164,Tse,Guardalben,10/7/64,7/3/85,1/1/99,Engineer
286167,Uzi,Siochi,9/5/62,4/17/97,1/1/99,Engineer
286178,Urs,Morrow,2/3/63,7/3/98,1/1/99,Staff
286182,Dekang,Krohm,10/27/63,9/28/92,1/1/99,Senior Staff
286183,Amabile,Khalid,1/16/64,8/29/91,1/1/99,Staff
286184,Atilio,Huttel,12/18/62,6/9/02,1/1/99,Staff
286189,Fox,Birke,12/10/62,2/18/97,1/1/99,Technique Leader
286197,Xinglin,Suri,5/29/64,5/30/85,1/1/99,Staff
286204,Christoper,Raczkowsky,6/18/62,10/30/96,1/1/99,Engineer
286209,Yaghout,Kopetz,5/18/63,5/30/95,1/1/99,Senior Engineer
286211,Domenico,Merkl,1/15/62,5/25/91,1/1/99,Engineer
286213,Zhanqiu,Crooks,8/16/62,7/22/98,1/1/99,Senior Engineer
286222,Yefim,Goldhammer,11/29/64,10/29/90,1/1/99,Senior Engineer
286229,Haldon,Heyers,2/11/62,11/6/95,1/1/99,Assistant Engineer
286236,Maha,Azulay,9/24/63,9/12/88,1/1/99,Staff
286240,Mabo,Demian,2/26/62,6/9/90,1/1/99,Senior Engineer
286243,Ronghao,Gecsel,3/14/64,9/7/87,1/1/99,Staff
286244,Hironoby,Mansanne,4/23/63,9/30/89,1/1/99,Senior Staff
286251,Magdalena,Birdsall,12/8/63,12/9/85,1/1/99,Engineer
286261,Younwoo,Straney,5/9/63,2/24/95,1/1/99,Senior Engineer
286265,Masato,Gerlach,3/13/64,11/17/91,1/1/99,Engineer
286267,Pantung,Waeselynck,1/10/63,4/19/98,1/1/99,Technique Leader
286268,Conal,Zielinski,11/7/62,7/11/88,1/1/99,Engineer
286283,Yuriy,Mullainathan,4/27/64,4/25/90,1/1/99,Engineer
286286,Elrique,Laurillard,8/30/63,4/23/86,1/1/99,Technique Leader
286287,Nalini,Lorho,1/14/62,1/22/98,1/1/99,Senior Engineer
286291,Lena,Kieras,7/9/62,8/16/94,1/1/99,Senior Engineer
286311,Geraldo,Marrevee,1/29/63,4/13/94,1/1/99,Staff
286312,Dhritiman,Braunmuhl,12/31/64,12/19/93,1/1/99,Engineer
286316,Suvo,Baik,12/13/63,8/9/96,1/1/99,Engineer
286320,Inderjeet,Piancastelli,7/20/64,8/21/86,1/1/99,Engineer
286333,Weiru,Ushiama,5/9/63,6/14/94,1/1/99,Senior Staff
286337,Jiann,Erman,6/23/63,3/31/99,1/1/99,Engineer
286356,Chaosheng,Attimonelli,1/2/62,7/4/85,1/1/99,Senior Engineer
286359,Unal,Ritzmann,8/1/64,8/4/87,1/1/99,Engineer
286370,Toshimitsu,Seuren,1/6/65,1/19/95,1/1/99,Staff
286371,Along,Guerreiro,12/29/63,9/14/87,1/1/99,Technique Leader
286373,Mohua,Czap,12/29/62,11/9/92,1/1/99,Senior Engineer
286379,Marko,Otillio,7/7/62,4/1/88,1/1/99,Engineer
286382,Toshimo,Wursthorn,12/23/64,6/13/85,1/1/99,Staff
286392,Idoia,Anguita,3/25/63,5/17/90,1/1/99,Senior Engineer
286405,Karlis,Honglei,8/11/63,5/12/92,1/1/99,Assistant Engineer
286410,Vasilii,Taneja,12/10/64,4/24/94,1/1/99,Engineer
286421,Akemi,Jiang,8/5/64,3/17/85,1/1/99,Senior Engineer
286422,Bernd,Poehlman,3/25/63,11/7/92,1/1/99,Senior Engineer
286424,Shen,Eppinger,1/10/64,4/13/85,1/1/99,Assistant Engineer
286436,Shirish,Fiebach,12/4/63,4/3/01,1/1/99,Senior Staff
286437,Radoslaw,Fioravanti,8/2/64,7/17/87,1/1/99,Senior Engineer
286442,Aamer,Georg,8/4/64,1/7/00,1/1/99,Technique Leader
286448,Roselyn,Benzaken,9/2/63,3/30/91,1/1/99,Staff
286452,Behnaam,Bierbaum,1/26/65,1/31/99,1/1/99,Engineer
286456,Jiann,DasSarma,11/19/62,9/13/97,1/1/99,Engineer
286468,Freyja,Strooper,2/6/62,8/14/88,1/1/99,Engineer
286469,Tze,Brendel,7/23/64,7/17/99,1/1/99,Senior Staff
286471,Dante,Figueira,5/17/62,7/16/99,1/1/99,Assistant Engineer
286481,Brewster,Polajnar,4/8/62,5/9/92,1/1/99,Senior Engineer
286482,Zhenhua,Jarecki,4/3/62,11/17/91,1/1/99,Assistant Engineer
286486,Iara,Champarnaud,9/29/63,1/2/88,1/1/99,Assistant Engineer
286487,Eldridge,Papastamatiou,6/4/63,12/18/01,1/1/99,Senior Staff
286492,Shahaf,Ginneken,6/29/63,7/25/88,1/1/99,Technique Leader
286494,Wuxu,Klyachko,5/23/64,8/10/92,1/1/99,Senior Engineer
286500,Shigeo,Panienski,6/20/64,1/2/96,1/1/99,Engineer
286507,Troy,Raczkowsky,12/31/63,2/24/94,1/1/99,Senior Engineer
286512,Luerbio,Kragelund,7/17/64,6/25/94,1/1/99,Senior Staff
286520,Annemarie,Kroon,12/18/63,2/19/90,1/1/99,Engineer
286521,Ortrun,Syrzycki,5/12/64,12/22/87,1/1/99,Senior Staff
286527,Tommaso,DasSarma,7/28/63,9/17/92,1/1/99,Senior Staff
286538,Sukumar,Attimonelli,5/25/63,8/21/86,1/1/99,Engineer
286546,Arlette,Hempstead,6/1/62,9/26/88,1/1/99,Engineer
286551,Shaunak,Range,11/27/62,3/25/99,1/1/99,Technique Leader
286554,Zijian,Schmiedel,3/22/64,10/1/88,1/1/99,Senior Engineer
286556,Khun,Zuberek,1/12/63,2/16/88,1/1/99,Senior Staff
286564,Tadahiko,Bresenham,5/28/64,9/15/91,1/1/99,Senior Engineer
286565,Atreyi,Luce,3/11/62,1/1/00,1/1/99,Senior Staff
286567,Tamiya,Swiler,11/30/64,8/16/98,1/1/99,Staff
286569,Masaki,Oxenboll,10/5/63,4/29/86,1/1/99,Staff
