emp_no,first_name,last_name,birth_date,from_date,to_date,title
286573,Nahum,Nishimukai,1/27/65,7/29/94,1/1/99,Senior Engineer
286574,Barna,Mundy,3/31/64,4/25/98,1/1/99,Senior Engineer
286585,Sreenivas,Bierbaum,6/1/62,10/16/95,1/1/99,Staff
286596,Odysseas,Servieres,11/2/62,6/3/91,1/1/99,Senior Engineer
286602,Mokhtar,Sichman,1/10/64,5/6/90,1/1/99,Engineer
286604,Godehard,Ressouche,8/15/64,7/10/90,1/1/99,Technique Leader
286609,Ult,Cummings,3/18/63,6/1/90,1/1/99,Staff
286616,Zine,Perin,10/27/62,3/2/88,1/1/99,Senior Staff
286623,Youngkon,Ermel,6/19/62,11/5/94,1/1/99,Senior Staff
286625,Spyrose,Kushnir,5/26/62,8/17/92,1/1/99,Senior Engineer
286637,Haldon,Himler,9/25/62,12/21/94,1/1/99,Engineer
286645,Herbert,Sury,8/24/62,3/24/89,1/1/99,Senior Engineer
286649,Jovan,Penn,10/21/62,1/8/96,1/1/99,Senior Engineer
286652,Wuxu,Nollmann,5/22/64,2/13/88,1/1/99,Senior Staff
286655,Dulce,Oxman,7/30/62,5/31/99,1/1/99,Technique Leader
286656,Urs,Swiler,11/19/62,7/12/85,1/1/99,Senior Engineer
286660,Mack,Foong,1/13/62,8/17/96,1/1/99,Staff
286666,Masoud,Cappello,5/25/63,6/22/96,1/1/99,Staff
286671,Masadi,Vickson,8/19/62,4/26/85,1/1/99,Senior Engineer
286679,Basil,Gerlach,10/19/62,12/3/93,1/1/99,Staff
286684,Mart,Delgrossi,8/6/63,12/6/86,1/1/99,Senior Engineer
286685,Vincent,Gecsei,1/25/62,5/30/89,1/1/99,Senior Engineer
286688,Tsuneo,Begiun,5/16/63,10/5/92,1/1/99,Senior Staff
286689,Ebru,Bellmore,4/18/64,2/3/00,1/1/99,Senior Engineer
286690,Shirish,Suessmith,1/13/63,10/8/91,1/1/99,Senior Staff
286693,Dzung,Apsitis,9/7/64,12/17/89,1/1/99,Senior Staff
286698,Hairong,Ritzmann,12/28/62,3/4/97,1/1/99,Staff
286707,Khoa,Kaiserswerth,9/2/62,8/10/01,1/1/99,Engineer
286712,Muneo,Stentiford,8/27/63,6/21/88,1/1/99,Senior Engineer
286713,Vishwani,Lunn,10/2/62,12/25/85,1/1/99,Senior Staff
286717,Chriss,Velardi,9/18/62,3/3/96,1/1/99,Staff
286719,Akhilish,Stafford,2/19/64,2/7/94,1/1/99,Senior Engineer
286720,KayLiang,Gien,6/3/64,6/25/86,1/1/99,Senior Staff
286728,Geoff,Sabnani,12/1/64,1/9/99,1/1/99,Engineer
286743,Krisda,Perng,2/12/64,10/23/87,1/1/99,Senior Staff
286753,Hongzue,Zockler,5/17/63,10/17/89,1/1/99,Senior Engineer
286756,Shounak,Speel,9/22/64,1/14/98,1/1/99,Staff
286761,Insup,Bashian,1/24/64,7/8/90,1/1/99,Senior Engineer
286762,Danny,Gimbel,4/20/64,7/11/85,1/1/99,Technique Leader
286764,Mikhail,Kenevan,11/25/62,6/29/02,1/1/99,Staff
286768,Manibrata,Lovengreen,4/12/63,7/29/91,1/1/99,Staff
286770,Adamantios,Ambroszkiewicz,12/14/64,2/2/90,1/1/99,Senior Engineer
286774,Mohit,Merks,1/26/63,3/17/95,1/1/99,Senior Staff
286779,Sigeru,Versino,1/24/65,8/31/98,1/1/99,Engineer
286782,Xiping,Ranft,7/31/63,12/3/89,1/1/99,Engineer
286783,Visit,Ramsak,2/9/62,12/13/99,1/1/99,Staff
286785,Van,Munro,9/2/62,8/29/95,1/1/99,Senior Staff
286798,Elvia,Jarecki,10/21/63,9/14/89,1/1/99,Senior Engineer
286813,Somnath,Demian,12/12/63,8/20/87,1/1/99,Engineer
286816,Wayne,Rosenbaum,11/16/64,6/14/93,1/1/99,Senior Engineer
286818,Anwar,Bahk,10/3/64,5/15/91,1/1/99,Engineer
286821,Marie,Felcyn,1/25/62,12/31/89,1/1/99,Senior Staff
286831,Behnaam,Camurati,11/9/64,5/7/89,1/1/99,Senior Engineer
286835,Hitomi,Streng,7/26/62,7/14/01,1/1/99,Senior Engineer
286848,Ulf,Demeyer,5/19/64,2/7/86,1/1/99,Technique Leader
286849,Sukumar,Bahl,12/27/64,1/24/94,1/1/99,Staff
286855,Deborah,Shihab,1/3/64,3/18/87,1/1/99,Staff
286862,Vojin,Ebeling,5/16/64,8/20/98,1/1/99,Senior Engineer
286865,Sreekrishna,Osgood,8/23/63,5/14/96,1/1/99,Senior Engineer
286866,Pascal,Ferriere,11/22/62,6/3/99,1/1/99,Staff
286867,Christ,Fritzsche,4/1/64,5/6/88,1/1/99,Senior Staff
286868,Zongyan,Leijenhorst,12/24/62,2/18/91,1/1/99,Engineer
286874,Vesna,Acton,4/26/62,12/7/91,1/1/99,Senior Engineer
286877,Yinghua,Halloran,7/17/63,12/23/88,1/1/99,Senior Staff
286883,Yahiko,Garnier,11/16/64,6/4/98,1/1/99,Staff
286887,Steve,Suomi,8/24/64,11/5/89,1/1/99,Senior Engineer
286891,Salvador,Baek,1/5/62,3/16/00,1/1/99,Engineer
286892,Paris,Millington,1/23/64,10/30/96,1/1/99,Assistant Engineer
286906,Prasadram,Ghelli,6/26/64,7/11/95,1/1/99,Senior Engineer
286907,Along,Pavlopoulou,6/24/64,6/25/85,1/1/99,Engineer
286913,Zhenhua,Bain,7/22/63,7/26/95,1/1/99,Senior Engineer
286920,Sanjit,Esposito,7/2/64,3/28/92,1/1/99,Senior Staff
286925,Tsz,Gladwell,11/15/62,10/29/92,1/1/99,Senior Staff
286942,Fusako,Thombley,2/21/63,5/5/87,1/1/99,Senior Staff
286946,Debaprosad,Hebden,5/10/64,3/24/89,1/1/99,Senior Staff
286950,Xuedong,Snedden,3/7/63,4/13/98,1/1/99,Staff
286960,Maris,Cullers,2/13/62,4/8/91,1/1/99,Senior Engineer
286962,Byong,Braccini,3/20/62,1/7/92,1/1/99,Engineer
286966,Nathan,Alblas,12/26/64,6/25/97,1/1/99,Staff
286967,Kokou,Lodder,8/1/62,1/2/92,1/1/99,Senior Engineer
286985,Udi,Pusterhofer,8/31/62,12/23/00,1/1/99,Senior Staff
286986,Woody,Trelles,1/1/65,5/23/96,1/1/99,Senior Engineer
286990,Christfried,Flowers,8/1/64,12/2/89,1/1/99,Senior Staff
286993,Rafael,Cullers,9/18/63,5/14/98,1/1/99,Engineer
287000,Yinghua,Georgatos,10/18/64,3/1/95,1/1/99,Staff
287003,Dmitri,Rosin,3/27/62,8/27/96,1/1/99,Technique Leader
287004,Berto,Dehkordi,4/24/62,6/8/97,1/1/99,Technique Leader
287007,Jinya,Boguraev,11/12/62,8/19/89,1/1/99,Engineer
287012,Sreekrishna,Masada,3/7/63,5/1/99,1/1/99,Staff
287024,Eirik,Birdsall,2/2/63,9/19/93,1/1/99,Senior Engineer
287028,LiMin,Heystek,6/24/62,3/6/88,1/1/99,Senior Engineer
287030,Nechama,Navazio,7/3/64,4/20/98,1/1/99,Staff
287031,Richard,Garnham,12/1/64,12/31/85,1/1/99,Senior Engineer
287039,Shahab,Ginneken,5/29/64,7/14/96,1/1/99,Senior Staff
287043,Jaques,Restivo,12/5/62,12/1/86,1/1/99,Senior Engineer
287044,Turgut,Range,3/2/62,1/24/87,1/1/99,Senior Engineer
287050,Supot,Carrere,3/27/63,5/4/96,1/1/99,Senior Staff
287051,Arif,Lorch,9/23/63,5/3/97,1/1/99,Staff
287061,Leif,Vasanthakumar,1/5/63,7/12/99,1/1/99,Staff
287071,Zito,Breugel,12/10/62,4/29/90,1/1/99,Senior Staff
287073,Morrie,Dichev,7/4/63,10/1/91,1/1/99,Engineer
287077,Yuchang,Polajnar,3/18/63,9/29/87,1/1/99,Senior Engineer
287080,Radhika,Plotkin,12/20/62,3/5/95,1/1/99,Engineer
287085,Janche,Borstler,2/7/63,9/13/97,1/1/99,Engineer
287087,Takahira,Zultner,12/8/62,6/30/99,1/1/99,Staff
287089,JoAnne,Krohm,4/6/62,1/28/94,1/1/99,Staff
287096,Reinhard,Staudhammer,8/23/63,8/22/92,1/1/99,Engineer
287103,Martial,Poupard,3/4/64,4/8/87,1/1/99,Staff
287108,Hidde,Ferriere,10/2/62,10/28/90,1/1/99,Senior Engineer
287110,Siamak,Azevdeo,4/15/64,7/31/92,1/1/99,Senior Engineer
287117,Adas,Kamble,4/8/62,8/8/97,1/1/99,Senior Staff
287124,Tremaine,Soicher,1/23/64,7/22/96,1/1/99,Staff
287128,Kwangho,Schusler,12/17/64,10/30/93,1/1/99,Senior Staff
287136,Shakhar,Granlund,7/7/62,10/27/95,1/1/99,Staff
287137,Turgut,Parfitt,11/21/62,8/1/88,1/1/99,Assistant Engineer
287148,Shunichi,Birjandi,10/15/63,11/26/86,1/1/99,Senior Engineer
287153,Bodh,Hemaspaandra,4/9/62,3/20/99,1/1/99,Engineer
287160,Francesca,Bamford,9/29/64,5/8/90,1/1/99,Senior Staff
287173,Moriyoshi,Luby,3/22/64,2/20/87,1/1/99,Senior Staff
287178,Gou,Hmelo,11/21/63,7/10/87,1/1/99,Staff
287194,Narain,Bashian,1/16/64,7/8/00,1/1/99,Senior Engineer
287206,Vatsa,Schlumberger,1/15/63,4/10/90,1/1/99,Senior Staff
287209,Rasikan,Wursthorn,10/14/62,3/5/90,1/1/99,Senior Staff
287217,Yongmao,Erie,1/3/64,3/29/93,1/1/99,Senior Staff
287219,Tua,Zucker,6/14/62,7/16/85,1/1/99,Technique Leader
287220,Surveyors,Alencar,4/17/64,10/10/96,1/1/99,Staff
287227,Kolar,Veevers,7/24/64,2/2/95,1/1/99,Senior Staff
287235,Shaz,Covnot,6/10/63,6/29/93,1/1/99,Senior Engineer
287236,Krister,Hmelo,6/22/64,4/26/89,1/1/99,Technique Leader
287256,Garnik,Danlos,1/27/64,11/3/90,1/1/99,Technique Leader
287257,Moss,Sgarro,4/6/63,9/3/91,1/1/99,Staff
287259,Mircea,DasSarma,8/27/63,12/19/99,1/1/99,Staff
287260,Along,Cyne,1/10/63,5/3/92,1/1/99,Engineer
287269,Leah,Siochi,4/13/62,2/4/91,1/1/99,Technique Leader
287272,Dmitry,Denny,12/12/64,5/8/93,1/1/99,Staff
287276,Alagu,Hofstetter,9/25/63,10/25/98,1/1/99,Engineer
287281,Tonia,Capobianchi,5/29/63,11/4/89,1/1/99,Senior Staff
287285,Jianhao,Shanbhogue,9/3/63,4/23/95,1/1/99,Staff
287288,Dulce,Hempstead,3/10/64,10/3/85,1/1/99,Engineer
287291,Youpyo,Doering,3/4/62,9/9/94,1/1/99,Engineer
287297,Ramalingam,Speckmann,9/2/63,10/18/85,1/1/99,Senior Engineer
287299,Nechama,Rothenberg,8/11/62,5/27/88,1/1/99,Senior Staff
287300,Baoqiu,Muntz,10/3/64,12/21/98,1/1/99,Senior Engineer
287308,Basant,Kambil,11/4/64,8/19/99,1/1/99,Engineer
287309,Przemyslawa,Swan,6/16/63,3/21/02,1/1/99,Senior Engineer
287317,Gopalakrishnan,Hiroyama,11/25/64,4/22/87,1/1/99,Staff
287323,Steve,Dengi,2/1/65,9/15/99,1/1/99,Staff
287324,Fayez,Stranks,7/23/62,4/24/89,1/1/99,Senior Engineer
287326,Aron,Stenning,11/20/62,5/20/96,1/1/99,Senior Engineer
287327,Youjian,Felder,1/13/65,7/15/93,1/1/99,Senior Staff
287330,Houman,Belinskaya,7/17/62,8/19/91,1/1/99,Senior Staff
287333,Nagui,Famili,6/20/63,3/13/92,1/1/99,Senior Staff
287334,Elliott,Speer,1/5/65,8/8/98,1/1/99,Engineer
287340,Bingning,Herber,4/21/62,3/8/97,1/1/99,Senior Staff
287357,Paraskevi,Chepyzhov,4/16/64,10/15/94,1/1/99,Senior Staff
287360,Teruyuki,Lindenbaum,8/3/64,7/31/98,1/1/99,Staff
287361,Hisao,Gini,5/30/62,11/19/96,1/1/99,Staff
287363,Yuuichi,Stasinski,8/18/62,9/7/92,1/1/99,Senior Staff
287380,Huican,Lorcy,2/15/64,8/28/96,1/1/99,Senior Staff
287392,Thodoros,Berendt,9/30/62,8/6/86,1/1/99,Staff
287395,Pranav,Esposito,2/28/64,11/6/86,1/1/99,Engineer
287401,Jeane,Thambidurai,2/18/63,10/19/92,1/1/99,Technique Leader
287410,Xuejun,Asmuth,9/2/64,7/29/99,1/1/99,Engineer
287411,Dipankar,Birjandi,5/25/63,7/1/90,1/1/99,Senior Staff
287419,Xiaoshan,Morris,9/28/64,2/26/98,1/1/99,Assistant Engineer
287422,Karoline,Colorni,11/5/64,11/9/85,1/1/99,Senior Engineer
287427,Danny,Weedon,3/9/63,2/23/01,1/1/99,Engineer
287431,Jaihie,Chaudhuri,8/16/64,2/17/95,1/1/99,Staff
287432,Mohit,Luan,6/15/64,4/4/96,1/1/99,Senior Engineer
287435,Yishay,Lemarechal,1/7/63,1/15/98,1/1/99,Engineer
287449,Rimon,Hutton,3/21/62,8/24/90,1/1/99,Senior Staff
287450,Anneke,Parfitt,7/12/63,2/15/95,1/1/99,Senior Engineer
287456,Heejo,Jansch,9/24/62,11/28/92,1/1/99,Senior Staff
287460,Sandeepan,Ossenbruggen,8/22/64,3/11/91,1/1/99,Senior Staff
287469,Guiseppe,Iisaku,11/18/62,9/15/86,1/1/99,Senior Engineer
287482,Shigeaki,Gihr,1/1/65,3/18/94,1/1/99,Engineer
287484,Saeko,VanScheik,6/22/63,1/21/87,1/1/99,Staff
287487,Hideo,Heemskerk,9/5/62,6/25/89,1/1/99,Senior Staff
287488,Jaroslava,Aumann,10/23/63,5/23/01,1/1/99,Senior Staff
287491,Sastry,Escriba,11/8/63,3/11/87,1/1/99,Engineer
287494,Kshitij,Conry,9/18/62,10/25/95,1/1/99,Engineer
287499,Munehiro,Jullig,7/20/63,2/20/85,1/1/99,Senior Engineer
287500,Lokesh,Feinberg,9/29/63,11/20/88,1/1/99,Senior Engineer
287508,Anneke,Wissmann,9/7/64,7/6/94,1/1/99,Senior Engineer
287511,Samphel,Muhling,8/21/63,2/4/88,1/1/99,Senior Engineer
287513,Yakkov,Foong,1/4/62,6/26/87,1/1/99,Senior Staff
287522,Gay,Matzen,2/13/63,6/25/93,1/1/99,Engineer
287525,Leszek,Fontan,4/29/64,10/14/01,1/1/99,Staff
287526,Fatemeh,Turnbull,10/1/63,7/7/97,1/1/99,Engineer
287533,Utz,Niizuma,9/22/63,1/2/90,1/1/99,Senior Staff
287544,Thanasis,Ossenbruggen,2/20/63,7/7/90,1/1/99,Staff
287555,Yucai,Speek,1/21/62,6/4/91,1/1/99,Engineer
287571,Kristin,Stenning,7/1/64,7/9/86,1/1/99,Senior Staff
287574,Avishai,Driscoll,6/14/64,10/9/91,1/1/99,Technique Leader
287581,Remco,Jullig,11/26/62,5/20/94,1/1/99,Senior Engineer
287583,Jovan,Hockney,1/18/65,6/21/90,1/1/99,Engineer
287590,Berthier,Pelc,10/2/62,3/13/98,1/1/99,Staff
287591,Abdelwaheb,Motley,11/29/62,4/16/85,1/1/99,Staff
287596,Ranga,Fandrianto,5/6/63,3/1/89,1/1/99,Engineer
287603,Domenico,Leaver,10/2/63,10/25/92,1/1/99,Senior Staff
287609,Sailaja,Negoita,1/6/65,1/20/88,1/1/99,Engineer
287612,Weicheng,Petereit,8/22/64,11/23/96,1/1/99,Staff
287615,Jaques,Mansanne,12/17/63,3/8/91,1/1/99,Engineer
287619,Yonghoan,Ellozy,1/14/64,5/15/98,1/1/99,Senior Engineer
287622,Berhard,Radwan,1/20/63,1/8/91,1/1/99,Senior Engineer
287639,Gro,Bage,7/2/62,3/3/90,1/1/99,Senior Staff
287643,Jayesh,Kusakabe,1/27/63,12/3/93,1/1/99,Engineer
287649,Abdelwaheb,Hainaut,10/3/63,3/25/86,1/1/99,Senior Engineer
287694,Vitali,Sinicrope,10/4/63,8/11/90,1/1/99,Senior Staff
287702,Munehiro,Angelopoulos,6/21/62,4/7/86,1/1/99,Senior Staff
287707,Padma,Karlin,8/24/62,5/28/99,1/1/99,Technique Leader
287713,Aamod,Ranka,1/23/65,12/7/92,1/1/99,Senior Staff
287719,Sanjit,Begiun,7/19/64,10/29/98,1/1/99,Staff
287722,Huan,Dichev,5/14/62,9/2/91,1/1/99,Engineer
287724,Munenori,Marchegay,4/25/62,7/28/98,1/1/99,Staff
287725,Shooichi,Farrow,9/23/64,1/6/95,1/1/99,Senior Engineer
287728,Gift,Makrucki,6/7/62,5/28/99,1/1/99,Staff
287730,Insup,Madeira,11/29/63,5/21/95,1/1/99,Senior Staff
287731,Ayakannu,Antonisse,1/9/62,8/6/95,1/1/99,Staff
287738,Gad,Olano,5/20/64,5/25/92,1/1/99,Senior Engineer
287739,Shigeo,Etalle,7/17/62,6/23/85,1/1/99,Engineer
287752,Naraig,Denna,10/23/64,7/24/87,1/1/99,Senior Staff
287756,Douadi,Ernst,11/12/63,8/27/98,1/1/99,Assistant Engineer
287758,Kristinn,Lorch,7/31/63,2/27/99,1/1/99,Engineer
287766,Angel,Madeira,11/26/63,12/11/99,1/1/99,Engineer
287771,Muzhong,Schauser,10/7/64,4/19/96,1/1/99,Assistant Engineer
287772,Tremaine,Dayana,12/18/62,11/17/87,1/1/99,Engineer
287779,Indrajit,Oppitz,7/21/62,8/15/99,1/1/99,Engineer
287786,Amabile,Georgatos,6/29/63,5/29/87,1/1/99,Senior Engineer
287790,Kenton,Shigei,6/15/62,6/12/93,1/1/99,Senior Staff
287792,Tremaine,Alpin,11/22/64,4/16/85,1/1/99,Staff
287800,Tran,Conti,7/25/63,12/29/85,1/1/99,Technique Leader
287801,Akeno,Beidas,7/19/64,10/20/91,1/1/99,Senior Engineer
287808,Vidar,Ozeki,1/9/65,6/17/96,1/1/99,Technique Leader
287811,Otilia,Rothenberg,8/21/62,11/29/86,1/1/99,Senior Staff
287814,Baruch,Siegrist,10/20/62,1/25/94,1/1/99,Senior Engineer
287816,Larisa,Heemskerk,9/30/62,4/5/93,1/1/99,Senior Engineer
287843,Badri,Murrill,2/23/64,2/14/98,1/1/99,Engineer
287849,Xinglin,Chaudhury,1/5/63,3/31/87,1/1/99,Senior Engineer
287859,Yuriy,Aloisi,12/5/62,8/25/85,1/1/99,Staff
287866,Eben,Dalphin,7/18/62,3/3/86,1/1/99,Senior Engineer
287879,Satosi,Einsfeld,6/17/64,2/17/86,1/1/99,Staff
287893,Udaiprakash,Pavlopoulou,8/5/63,3/26/92,1/1/99,Senior Staff
287896,Hailing,Ramsey,4/5/63,5/2/93,1/1/99,Senior Engineer
287899,Flemming,Nastansky,2/7/63,4/25/88,1/1/99,Senior Staff
287903,Bilhanan,Bondorf,6/10/64,6/5/89,1/1/99,Engineer
287907,Yakkov,Peot,11/17/62,3/21/85,1/1/99,Senior Staff
287909,Youngkon,Denna,1/6/62,2/24/94,1/1/99,Staff
287914,Reuven,Chiola,9/1/63,9/27/86,1/1/99,Technique Leader
287916,Constantine,Baig,7/15/64,10/29/98,1/1/99,Engineer
287920,Akemi,Angiulli,11/5/64,3/3/96,1/1/99,Staff
287922,Christ,Nicolson,7/22/64,10/21/87,1/1/99,Staff
287934,Goo,Giaccio,7/23/63,11/17/90,1/1/99,Senior Staff
287937,Shuho,Magalhaes,8/1/63,6/20/96,1/1/99,Senior Staff
287945,Hauke,Foong,11/29/63,9/8/95,1/1/99,Senior Engineer
287952,Siddarth,Oehlmann,1/18/63,2/18/87,1/1/99,Staff
287959,Chenye,Fandrianto,2/10/64,9/12/89,1/1/99,Technique Leader
287960,Adly,Breugel,7/12/63,3/16/96,1/1/99,Engineer
287965,Sadok,Menyhert,5/12/62,7/23/91,1/1/99,Senior Engineer
287978,Sasan,Delgrange,11/18/64,3/6/87,1/1/99,Senior Staff
287983,Randi,Munos,1/23/65,9/7/90,1/1/99,Senior Staff
287984,Troy,Kobuchi,1/9/65,2/12/91,1/1/99,Engineer
287993,Jiakeng,Itzfeldt,11/19/64,1/19/88,1/1/99,Senior Engineer
288003,Odoardo,Salinas,10/21/63,4/17/96,1/1/99,Senior Staff
288007,Xuejia,Perko,1/23/63,11/30/98,1/1/99,Staff
288008,Chuanyi,Gerlach,1/12/63,10/16/92,1/1/99,Staff
288012,Christoph,Thibadeau,4/21/62,11/24/96,1/1/99,Senior Engineer
288021,Volkmar,Lodder,6/2/64,12/21/85,1/1/99,Assistant Engineer
288028,Kauko,Narwekar,1/22/65,12/16/85,1/1/99,Senior Engineer
288031,Chikara,Pero,2/17/62,8/27/85,1/1/99,Senior Staff
288037,Terresa,Preusig,2/9/63,10/28/99,1/1/99,Staff
288042,Georg,Kornatzky,5/19/64,7/1/90,1/1/99,Senior Engineer
288046,Tokuyasu,Feldhoffer,5/15/62,8/7/86,1/1/99,Senior Staff
288061,Paraskevi,Birsak,8/25/62,8/21/86,1/1/99,Senior Engineer
288070,Anwar,Stanger,2/14/62,4/11/85,1/1/99,Staff
288076,Sreekrishna,Botman,9/1/62,8/10/88,1/1/99,Senior Staff
288077,Falguni,Ernst,3/27/64,2/7/88,1/1/99,Senior Engineer
288083,Michaela,Larfeldt,3/26/63,10/13/88,1/1/99,Senior Staff
288089,Berry,Lemarechal,11/7/63,5/19/87,1/1/99,Senior Engineer
288097,Kazuhisa,Muchinsky,11/11/64,7/15/86,1/1/99,Staff
288110,Claude,Qiwen,8/19/63,11/17/86,1/1/99,Senior Staff
288111,Miomir,Griswold,6/2/64,1/17/00,1/1/99,Senior Engineer
288119,Perry,Munch,10/6/64,3/17/90,1/1/99,Senior Engineer
288120,Lakshmi,Dulin,1/23/62,11/17/93,1/1/99,Staff
288123,Zsolt,Huhdanpaa,8/2/62,1/23/95,1/1/99,Senior Staff
288126,Claudi,Cusworth,9/30/63,2/1/93,1/1/99,Senior Staff
288137,Mabo,Hoppenstand,3/7/63,4/17/90,1/1/99,Senior Engineer
288140,Steen,Biros,12/10/63,5/13/97,1/1/99,Senior Staff
288142,Shay,Heystek,1/25/65,4/1/89,1/1/99,Staff
288152,Mohua,Karcich,11/19/62,1/3/98,1/1/99,Engineer
288160,Tzvetan,Schlegelmilch,2/18/62,7/7/95,1/1/99,Staff
288166,Masoud,Asmuth,1/11/65,9/5/94,1/1/99,Staff
288173,Susanta,Quadeer,11/26/63,6/28/92,1/1/99,Senior Staff
288179,Chenyi,Melski,12/21/63,9/8/87,1/1/99,Senior Engineer
288181,Valdiodio,Mahnke,3/22/63,12/2/95,1/1/99,Senior Staff
288182,Gennady,Bahr,7/21/64,5/12/95,1/1/99,Engineer
288192,Jamaludin,Openshaw,11/26/64,12/17/86,1/1/99,Staff
288196,Olivera,Usery,2/20/63,10/26/00,1/1/99,Engineer
288200,Tze,Daescu,12/16/62,1/29/88,1/1/99,Staff
288214,Shawna,Mikschl,7/24/62,10/6/97,1/1/99,Engineer
288217,Ingmar,Kranzdorf,12/7/62,11/5/96,1/1/99,Engineer
288224,Ramalingam,Serdy,9/30/62,1/13/95,1/1/99,Engineer
288225,Karlis,Busillo,11/20/63,12/10/93,1/1/99,Senior Engineer
288226,Guiseppe,Weedman,6/3/64,12/5/85,1/1/99,Senior Engineer
288228,Aram,Pettis,10/10/64,9/27/87,1/1/99,Engineer
288230,Zijian,Aseltine,7/19/62,2/14/95,1/1/99,Senior Staff
288232,Shunichi,Attimonelli,5/26/64,11/19/88,1/1/99,Senior Engineer
288236,Sanjit,Sommer,8/18/64,6/10/98,1/1/99,Technique Leader
288238,Bedrich,Cannane,7/7/64,7/11/88,1/1/99,Engineer
288239,Jasminko,Camarinopoulos,2/24/62,7/11/89,1/1/99,Staff
288241,Guiseppe,Jullig,11/2/63,3/11/93,1/1/99,Engineer
288251,Pintsang,Solares,4/10/62,7/10/85,1/1/99,Technique Leader
288266,Angel,Ladret,8/30/62,8/1/89,1/1/99,Senior Staff
288267,Renee,Uchoa,7/11/63,4/6/99,1/1/99,Senior Staff
288269,Utz,Cullers,12/5/63,6/6/99,1/1/99,Engineer
288273,Danny,Ramsey,3/11/62,10/15/94,1/1/99,Senior Engineer
288286,Janalee,Bharadwaj,11/21/62,11/16/99,1/1/99,Engineer
288287,Shahaf,Kushnir,12/9/63,8/26/92,1/1/99,Senior Staff
288289,Radhia,Roohalamini,8/1/63,7/20/93,1/1/99,Senior Staff
288292,Greger,Luft,5/15/63,2/19/98,1/1/99,Staff
288296,Shahar,Hutton,7/17/63,10/8/98,1/1/99,Senior Staff
288299,Sashi,Reeker,1/18/63,11/28/87,1/1/99,Senior Staff
288300,Chriss,Kilgore,2/3/62,3/18/93,1/1/99,Senior Engineer
288308,Make,Demian,9/16/64,7/22/89,1/1/99,Engineer
288313,Tuval,Gulak,8/30/62,3/9/98,1/1/99,Staff
288315,Dharmaraja,Mellouli,3/29/64,4/8/85,1/1/99,Senior Staff
288324,Martien,Merle,6/27/63,10/4/93,1/1/99,Senior Staff
288344,Jianhao,Xiaoshan,5/29/62,10/19/99,1/1/99,Senior Engineer
288347,Mantis,Mukaidono,5/10/64,3/8/99,1/1/99,Engineer
288352,Gianluca,Petersohn,11/13/64,8/10/91,1/1/99,Senior Engineer
288353,Khalid,Decleir,1/3/64,4/1/87,1/1/99,Senior Staff
288355,Babette,Kisuki,5/17/63,11/24/97,1/1/99,Engineer
288370,Sanjeeva,Benveniste,7/8/64,5/13/95,1/1/99,Engineer
288377,Xiaoqiang,Kusakari,10/7/64,11/25/90,1/1/99,Senior Staff
288383,Heng,Reeken,9/13/64,1/1/88,1/1/99,Technique Leader
288390,Marie,Kaiser,3/25/62,3/29/96,1/1/99,Engineer
288391,Temple,Zongker,10/7/64,3/21/00,1/1/99,Senior Engineer
288400,Arvin,Haraldson,5/2/62,3/27/98,1/1/99,Staff
288411,Achilleas,Frolund,7/22/64,3/15/86,1/1/99,Engineer
288422,Raimond,Boudaillier,12/5/62,2/1/98,1/1/99,Engineer
288425,Stepehn,Jullig,11/15/64,4/8/86,1/1/99,Engineer
288428,Pranas,Kushnir,4/11/64,5/12/95,1/1/99,Engineer
288429,Luerbio,Luga,2/22/64,4/18/86,1/1/99,Senior Engineer
288432,Dzung,Olano,8/26/63,12/20/85,1/1/99,Senior Engineer
288433,Ayakannu,Peng,4/23/62,5/8/99,1/1/99,Engineer
