emp_no,first_name,last_name,birth_date,from_date,to_date,title
288434,Arvin,Bazelow,1/27/64,5/4/89,1/1/99,Senior Staff
288440,Shim,Bael,6/15/64,6/20/02,1/1/99,Staff
288447,Goncalo,Schiettecatte,4/6/64,5/30/92,1/1/99,Senior Staff
288455,Margo,Dayang,11/28/63,11/26/89,1/1/99,Engineer
288457,Miquel,Monarch,8/14/63,4/24/93,1/1/99,Staff
288462,Shirish,Klerer,11/30/63,4/3/96,1/1/99,Staff
288471,Giordano,Angiulli,12/28/63,3/8/99,1/1/99,Assistant Engineer
288477,Satyanarayana,Siepmann,1/18/64,10/25/86,1/1/99,Senior Engineer
288481,Venkatesan,Cardazo,1/6/63,7/9/94,1/1/99,Senior Engineer
288493,Arif,Cullers,7/21/62,8/24/93,1/1/99,Staff
288496,Khalil,Rahimi,6/15/63,2/12/89,1/1/99,Engineer
288506,Salvador,Genin,2/10/64,1/28/91,1/1/99,Engineer
288513,Gina,Taneja,2/5/64,6/10/86,1/1/99,Senior Engineer
288515,Hairong,Pusterhofer,1/12/64,7/5/97,1/1/99,Engineer
288518,Felicidad,Comyn,4/22/62,8/16/97,1/1/99,Staff
288523,Percy,Lakshmanan,9/14/62,6/13/91,1/1/99,Engineer
288527,Rafail,Businaro,9/3/64,3/15/85,1/1/99,Engineer
288533,Elvis,Siprelle,9/25/63,3/24/91,1/1/99,Staff
288537,Khaled,Demos,2/24/64,9/16/93,1/1/99,Senior Engineer
288541,Abdelwaheb,Uhrik,4/1/64,5/22/85,1/1/99,Engineer
288543,Denny,Swick,7/5/64,7/23/94,1/1/99,Staff
288545,Nevin,Lodder,1/21/63,2/4/97,1/1/99,Staff
288547,Bedir,Kading,7/27/63,11/11/87,1/1/99,Engineer
288551,Toong,Moffat,6/2/64,2/25/98,1/1/99,Engineer
288556,Aluzio,Bahi,2/2/63,2/6/98,1/1/99,Staff
288559,Franziska,Rijsenbrij,2/9/62,7/19/94,1/1/99,Technique Leader
288560,Yifei,Birjandi,1/16/65,2/7/94,1/1/99,Senior Staff
288561,Zsolt,Honiden,10/23/62,7/5/98,1/1/99,Technique Leader
288563,Cristinel,Gerlach,1/2/65,1/9/96,1/1/99,Engineer
288568,Izaskun,Birge,1/1/64,2/25/97,1/1/99,Senior Staff
288571,Shigeichiro,Kranzdorf,3/23/62,2/23/86,1/1/99,Senior Staff
288584,Along,Ranon,7/23/64,5/18/96,1/1/99,Senior Engineer
288587,Shawna,Ramalingam,11/10/62,10/28/95,1/1/99,Senior Engineer
288589,DeForest,Peck,8/16/64,3/8/86,1/1/99,Staff
288592,Jouko,Bhattacharjee,3/7/62,12/15/92,1/1/99,Senior Staff
288593,Venkatesan,Wixon,5/27/63,7/11/97,1/1/99,Senior Staff
288594,Rildo,Rabehasaina,2/27/62,10/3/87,1/1/99,Senior Engineer
288596,Mircea,Lunn,2/20/62,2/14/95,1/1/99,Technique Leader
288606,Susumu,Swiss,1/21/65,11/15/91,1/1/99,Senior Staff
288609,Cathie,Melichar,9/4/62,1/29/97,1/1/99,Staff
288611,Kristof,Kohling,5/10/63,8/10/98,1/1/99,Senior Engineer
288618,Mountaz,Thiria,10/9/62,10/29/96,1/1/99,Staff
288631,Lalit,Unni,12/30/63,9/12/90,1/1/99,Staff
288633,Karsten,Baumann,7/26/63,8/26/99,1/1/99,Engineer
288635,Ingemar,Kakkar,4/29/63,3/5/89,1/1/99,Senior Engineer
288648,Narain,Senzako,12/12/62,6/6/98,1/1/99,Staff
288649,Paraskevi,Zeidenstein,2/28/64,2/18/95,1/1/99,Senior Engineer
288650,Gao,Pargaonkar,2/10/64,7/14/97,1/1/99,Staff
288663,Shai,Servieres,10/4/64,9/30/87,1/1/99,Senior Staff
288664,Sibyl,Skrikant,7/9/64,4/15/95,1/1/99,Senior Staff
288665,Horward,Khasidashvili,1/31/65,11/19/98,1/1/99,Senior Engineer
288666,Tzvetan,Gruenwald,3/12/62,9/3/91,1/1/99,Engineer
288668,Nechama,Improta,2/20/64,4/28/89,1/1/99,Staff
288672,Heejo,Jayawardene,8/30/64,5/3/94,1/1/99,Senior Staff
288674,Subhrajyoti,Panangaden,5/1/64,5/9/95,1/1/99,Senior Engineer
288676,Shaowen,Parveen,2/12/62,3/22/92,1/1/99,Engineer
288678,Fen,Jayawardene,6/24/62,12/13/01,1/1/99,Technique Leader
288687,Abdelwaheb,Staudhammer,12/18/64,2/19/87,1/1/99,Senior Staff
288689,Armond,Olano,10/14/62,1/10/89,1/1/99,Senior Staff
288699,Xinglin,Bierbaum,12/5/64,9/3/99,1/1/99,Staff
288707,Baoqiu,Shokrollahi,11/16/62,1/20/90,1/1/99,Engineer
288729,Stepehn,Cromarty,3/22/64,2/19/93,1/1/99,Senior Staff
288731,Xuejia,Kopetz,1/4/63,8/29/88,1/1/99,Staff
288733,Yuchang,Waschkowski,9/8/62,5/4/86,1/1/99,Staff
288757,Ramya,Merel,1/31/62,10/8/85,1/1/99,Senior Engineer
288759,Ishfaq,Detkin,7/26/63,11/10/98,1/1/99,Staff
288762,Angel,Ecklund,5/23/64,6/17/98,1/1/99,Staff
288767,Brewster,Giveon,10/15/64,11/2/89,1/1/99,Senior Staff
288773,Janalee,Pouyioutas,5/12/64,11/10/92,1/1/99,Technique Leader
288777,Lein,Mandell,12/6/64,6/11/95,1/1/99,Engineer
288783,Neven,Zongker,4/3/63,11/8/89,1/1/99,Senior Staff
288786,Lillian,Nivat,9/13/63,1/6/99,1/1/99,Engineer
288788,Shigeo,Castellani,12/25/64,4/7/96,1/1/99,Staff
288794,TRUE,Karunanithi,4/28/62,2/6/95,1/1/99,Engineer
288799,Ioana,Collavizza,10/13/62,3/23/86,1/1/99,Engineer
288802,Hideyuki,Champarnaud,2/22/64,4/10/88,1/1/99,Staff
288810,Phuoc,Collette,7/10/63,1/27/91,1/1/99,Senior Staff
288811,Marjo,Fortenbacher,1/13/63,12/20/87,1/1/99,Senior Engineer
288819,Ortrud,Lagarias,2/8/64,11/25/87,1/1/99,Senior Staff
288823,Georgi,Chvatal,3/14/63,2/28/91,1/1/99,Staff
288826,Subhada,Ghemri,2/20/63,8/17/87,1/1/99,Engineer
288828,Shigeichiro,Schaft,7/12/62,1/20/87,1/1/99,Engineer
288833,DAIDA,DiGiano,4/1/62,12/10/93,1/1/99,Senior Staff
288838,Sanjit,Aingworth,9/21/62,1/29/90,1/1/99,Senior Engineer
288839,Thodoros,Matheson,10/13/64,9/17/91,1/1/99,Senior Engineer
288865,Kwok,Cherinka,11/18/64,8/19/94,1/1/99,Engineer
288866,Khue,Fujisaki,2/3/63,12/15/98,1/1/99,Senior Staff
288870,Chiranjit,Besselaar,5/17/63,11/10/96,1/1/99,Senior Engineer
288890,Nadjib,Hebert,9/15/62,5/10/86,1/1/99,Engineer
288893,Bedrich,Rosenbaum,1/30/65,1/27/91,1/1/99,Engineer
288903,Conrado,Schrooten,11/4/63,9/15/98,1/1/99,Staff
288909,Fay,Tasistro,9/11/62,9/10/93,1/1/99,Engineer
288910,Kwan,Gniady,9/26/64,8/19/93,1/1/99,Senior Staff
288911,Mani,Shackel,9/4/64,3/10/93,1/1/99,Senior Engineer
288912,Gregory,Smailagic,3/22/63,12/22/94,1/1/99,Senior Staff
288916,Hailing,Scharstein,4/22/64,10/8/96,1/1/99,Engineer
288920,Nechama,Bage,8/10/63,5/22/85,1/1/99,Staff
288926,Avishai,Staelin,7/31/62,5/11/98,1/1/99,Assistant Engineer
288941,Babette,Albarhamtoshy,7/21/64,8/18/96,1/1/99,Senior Engineer
288944,JoAnna,Rajala,1/21/63,1/24/96,1/1/99,Senior Engineer
288946,Srinidhi,Scharstein,12/30/64,4/3/93,1/1/99,Engineer
288947,Francesca,Falco,7/13/62,3/2/97,1/1/99,Senior Staff
288951,Przemyslawa,Samarati,10/2/63,2/10/95,1/1/99,Senior Engineer
288955,Woody,Zumaque,4/10/62,12/18/92,1/1/99,Senior Staff
288956,Mack,Chimia,9/20/62,10/12/86,1/1/99,Senior Staff
288965,Shaunak,Argence,5/20/64,11/15/96,1/1/99,Engineer
288968,Petter,Kenevan,1/2/64,2/18/92,1/1/99,Senior Staff
288972,Valter,Azumi,4/20/63,11/2/86,1/1/99,Engineer
288975,Pradeep,Cromarty,9/25/62,12/13/87,1/1/99,Assistant Engineer
288983,Gita,Smailagic,4/24/62,4/10/95,1/1/99,Senior Engineer
288990,Shigeichiro,Serna,11/18/62,5/15/92,1/1/99,Assistant Engineer
288993,Guttorm,Boudaillier,10/29/64,7/21/88,1/1/99,Staff
288995,Aral,Bugaenko,11/8/64,5/25/93,1/1/99,Senior Engineer
289020,Denny,Conta,6/16/62,8/7/93,1/1/99,Staff
289035,Juyoung,Doering,2/15/62,10/17/96,1/1/99,Staff
289045,Atreye,Tyugu,9/13/64,9/22/86,1/1/99,Senior Engineer
289047,Sumant,Ginneken,12/3/63,5/1/85,1/1/99,Staff
289056,Jacopo,Lamparter,10/29/63,1/14/98,1/1/99,Staff
289058,Karoline,Frolund,7/26/64,8/29/85,1/1/99,Senior Engineer
289060,Uma,Kragelund,9/28/62,7/17/95,1/1/99,Engineer
289063,Deniz,Alblas,3/23/63,1/28/87,1/1/99,Senior Staff
289066,Woody,Mamelak,4/21/62,10/1/90,1/1/99,Engineer
289073,Magdalena,Kambil,11/29/63,11/25/95,1/1/99,Engineer
289075,Shounak,Takkinen,4/12/63,2/8/95,1/1/99,Senior Engineer
289076,Manu,Schueller,10/3/63,1/12/96,1/1/99,Senior Staff
289078,Hailing,Vecchi,11/6/62,6/29/95,1/1/99,Engineer
289081,Subhrajyoti,Azulay,6/11/62,4/13/98,1/1/99,Senior Staff
289091,Cathie,Speel,9/2/63,4/1/89,1/1/99,Staff
289094,Pascal,Heinisuo,4/2/64,2/26/93,1/1/99,Engineer
289095,Tianruo,Kawashimo,1/12/63,8/5/90,1/1/99,Senior Engineer
289106,Kiam,Schreiter,6/13/62,9/23/99,1/1/99,Engineer
289112,Sugwoo,Cheshire,7/28/63,4/17/92,1/1/99,Senior Engineer
289120,Otilia,Marciano,5/31/63,8/3/98,1/1/99,Engineer
289126,Radhika,Jeansoulin,7/14/64,8/21/88,1/1/99,Senior Engineer
289130,Elzbieta,Taneja,4/18/64,3/26/90,1/1/99,Staff
289133,Jacopo,Deville,3/15/62,8/21/87,1/1/99,Senior Engineer
289141,Cathie,Msuda,12/17/62,8/19/98,1/1/99,Staff
289147,Aris,Kampfer,7/17/63,10/2/86,1/1/99,Staff
289156,Bartek,Lalonde,7/25/64,8/15/91,1/1/99,Senior Engineer
289175,Arnd,Liedekerke,5/17/64,9/8/90,1/1/99,Senior Engineer
289183,Yurii,Gunderson,2/20/64,3/26/85,1/1/99,Senior Engineer
289190,Zhenhua,Hettesheimer,9/20/62,6/17/91,1/1/99,Staff
289193,Petter,Lorch,1/2/62,12/31/89,1/1/99,Technique Leader
289197,Thanasis,Nations,11/19/63,11/21/91,1/1/99,Senior Engineer
289199,Gill,Dalton,9/15/62,7/10/94,1/1/99,Staff
289201,Teruyuki,Pelz,11/21/64,12/9/90,1/1/99,Technique Leader
289202,Shuzo,Muhlberg,10/10/63,10/8/91,1/1/99,Senior Engineer
289217,Guther,DasSarma,10/1/64,11/9/01,1/1/99,Assistant Engineer
289247,Leen,Comellas,3/30/62,7/28/89,1/1/99,Engineer
289256,Tsuneo,Miculan,1/5/64,1/25/88,1/1/99,Senior Engineer
289258,Marsal,Bade,11/7/63,9/3/94,1/1/99,Engineer
289262,Ult,Vickson,5/18/63,6/9/98,1/1/99,Engineer
289263,Huan,Matteis,9/25/62,10/20/93,1/1/99,Senior Staff
289266,Angel,Kriebel,1/10/62,5/4/98,1/1/99,Senior Engineer
289267,Avishai,Brendel,8/21/63,11/21/87,1/1/99,Senior Engineer
289273,Shakhar,Peak,6/2/62,7/4/97,1/1/99,Engineer
289274,Gino,Shokrollahi,6/10/64,1/22/00,1/1/99,Staff
289275,Teiji,Ghandeharizadeh,1/10/62,3/6/98,1/1/99,Senior Engineer
289287,Lidong,Bernatsky,2/21/62,1/22/98,1/1/99,Engineer
289291,Kauko,Goodrum,2/13/64,12/18/89,1/1/99,Senior Staff
289298,Becky,Lieblein,8/28/63,11/30/91,1/1/99,Engineer
289300,Shuho,Kambil,11/11/64,3/4/94,1/1/99,Senior Engineer
289301,Danae,Atchley,5/26/64,1/3/93,1/1/99,Staff
289303,Chinya,Valette,12/5/62,8/16/97,1/1/99,Staff
289310,Krassimir,Bonifati,2/10/62,10/23/96,1/1/99,Engineer
289324,Goo,Bade,11/20/62,10/19/95,1/1/99,Engineer
289327,Heon,Benzmuller,10/12/64,2/19/93,1/1/99,Engineer
289330,Zhilian,Crelier,7/19/63,5/2/89,1/1/99,Senior Engineer
289334,Mototsugu,Waschkowski,3/3/64,2/24/99,1/1/99,Engineer
289342,Leif,Butner,7/25/63,6/4/90,1/1/99,Engineer
289345,Rutger,Steenbeek,4/12/64,2/20/92,1/1/99,Senior Staff
289349,Yahiko,Randi,8/15/63,7/26/94,1/1/99,Engineer
289364,Sreekrishna,Nitto,7/12/63,3/17/94,1/1/99,Engineer
289377,Richara,McAlpine,11/11/62,11/3/97,1/1/99,Senior Engineer
289378,Narain,Bamford,4/24/62,3/17/96,1/1/99,Senior Staff
289385,Gretta,Menhardt,11/17/63,11/17/95,1/1/99,Staff
289390,Eishiro,Pocchiola,7/25/62,6/30/93,1/1/99,Senior Engineer
289391,Yongqiao,Wallrath,1/23/62,7/23/01,1/1/99,Senior Engineer
289394,Soenke,Luks,10/28/64,1/24/97,1/1/99,Senior Staff
289396,Kazuhito,Fairtlough,4/17/63,2/22/92,1/1/99,Staff
289406,Xiaoqiu,Brendel,4/26/64,10/25/88,1/1/99,Senior Staff
289418,Jayson,Kalefeld,12/11/62,4/16/86,1/1/99,Engineer
289424,Syozo,Zschoche,2/24/64,3/26/93,1/1/99,Senior Engineer
289427,Huican,Snedden,10/26/64,5/13/97,1/1/99,Engineer
289440,Gift,Ishibashi,1/24/64,8/24/99,1/1/99,Staff
289443,Demos,Apsitis,11/8/62,9/8/98,1/1/99,Engineer
289444,Werner,Detkin,12/17/63,12/22/86,1/1/99,Senior Staff
289454,Bowen,Narwekar,1/20/65,3/8/85,1/1/99,Senior Engineer
289476,Christfried,Reinhart,11/6/62,3/13/85,1/1/99,Technique Leader
289482,Parke,Muhlberg,8/2/64,8/5/93,1/1/99,Engineer
289483,Fay,DiGiano,12/19/63,3/18/96,1/1/99,Staff
289485,Kristian,Akiyama,10/26/64,1/13/95,1/1/99,Engineer
289493,Sachem,Waeselynck,6/21/63,7/29/95,1/1/99,Senior Engineer
289496,Dulce,Linares,5/20/63,2/1/99,1/1/99,Staff
289510,Rildo,Anger,6/8/64,5/27/97,1/1/99,Staff
289514,Miquel,Welham,5/3/62,2/26/85,1/1/99,Senior Engineer
289519,Temple,Rassart,1/15/62,5/2/87,1/1/99,Senior Engineer
289520,Krisda,Beidas,7/30/63,10/31/89,1/1/99,Senior Staff
289524,Kristen,Chiola,3/15/62,1/14/90,1/1/99,Senior Staff
289534,Sushant,Engberts,5/10/62,4/15/99,1/1/99,Staff
289541,Tetsushi,Shinomoto,10/30/62,2/19/95,1/1/99,Staff
289550,Thanasis,Siepmann,5/6/62,11/17/89,1/1/99,Senior Staff
289555,Monique,Fiebach,6/27/62,3/3/00,1/1/99,Senior Engineer
289556,Mantis,Henseler,12/29/63,4/11/85,1/1/99,Senior Staff
289557,Ebbe,Guerreiro,8/3/62,9/17/91,1/1/99,Senior Engineer
289559,Billur,Monkewich,6/18/64,1/16/99,1/1/99,Assistant Engineer
289560,Candido,Pagter,5/6/63,10/3/98,1/1/99,Engineer
289569,Inderjeet,Farrow,1/23/62,6/30/90,1/1/99,Staff
289571,Xinan,Warwick,2/1/62,8/4/87,1/1/99,Staff
289573,Roddy,Schnelling,4/8/64,10/16/89,1/1/99,Assistant Engineer
289590,Shen,Talmor,11/20/63,7/15/86,1/1/99,Senior Staff
289596,Abdulah,Portugali,8/27/62,8/13/93,1/1/99,Staff
289598,Nalini,Baaleh,9/5/62,5/12/95,1/1/99,Engineer
289600,Yoshinari,Camarinopoulos,6/14/64,3/3/86,1/1/99,Senior Staff
289601,Huai,Ranum,8/18/63,11/19/92,1/1/99,Engineer
289603,Bernice,Fetvedt,11/22/64,1/5/92,1/1/99,Engineer
289612,Premsyl,Standera,3/5/64,12/2/92,1/1/99,Senior Engineer
289614,Yongmin,Gulak,9/5/62,5/1/98,1/1/99,Staff
289625,Guenter,Pargaonkar,4/4/62,6/11/85,1/1/99,Assistant Engineer
289629,Ulf,Biran,7/1/63,1/11/90,1/1/99,Senior Staff
289636,Bernt,Peternell,6/21/64,12/5/91,1/1/99,Senior Staff
289642,Elzbieta,Maquelin,8/27/62,8/28/85,1/1/99,Staff
289647,Marit,Murtafg,5/12/63,3/24/86,1/1/99,Senior Staff
289656,Percy,Heuter,11/9/64,6/3/90,1/1/99,Staff
289661,Zdislav,Daescu,5/21/62,7/6/95,1/1/99,Staff
289672,Youssef,Bernatsky,8/13/62,7/28/88,1/1/99,Engineer
289677,Ebru,Farrar,2/24/63,1/16/96,1/1/99,Engineer
289681,Takanari,Hutter,1/9/62,4/16/99,1/1/99,Staff
289685,Danae,Vanwelkenhuysen,6/29/64,1/14/97,1/1/99,Staff
289687,Fai,Maccarone,1/31/65,10/30/85,1/1/99,Staff
289689,Angel,Marrevee,6/13/64,1/23/98,1/1/99,Staff
289690,Tayeb,Porotnikoff,4/24/63,6/10/92,1/1/99,Senior Engineer
289691,Heping,Streit,2/19/62,5/12/96,1/1/99,Staff
289697,Mohua,Ranta,10/12/64,5/22/91,1/1/99,Engineer
289699,Stella,Falby,3/19/62,1/24/89,1/1/99,Engineer
289700,Sushant,Copas,8/7/64,8/23/97,1/1/99,Engineer
289703,Surveyors,Candan,10/23/62,4/4/87,1/1/99,Engineer
289706,Peternela,Kropatsch,9/8/63,12/26/86,1/1/99,Engineer
289709,Youpyo,Farris,4/9/64,12/18/88,1/1/99,Staff
289715,Adin,Feldmann,2/14/62,2/13/90,1/1/99,Staff
289717,Supot,Awdeh,7/5/62,10/4/99,1/1/99,Senior Engineer
289721,Kazuyasu,Huxford,11/14/62,1/4/93,1/1/99,Engineer
289722,Nimmagadda,Casperson,3/28/62,11/10/90,1/1/99,Senior Engineer
289723,Ennio,Scallan,4/10/64,7/3/95,1/1/99,Staff
289731,Nitsan,Tasistro,8/12/64,11/22/90,1/1/99,Staff
289738,Kasturi,Mayerwieser,8/31/64,8/26/94,1/1/99,Staff
289739,LiMin,Shrader,1/28/62,6/25/99,1/1/99,Senior Engineer
289742,Cristinel,Xiaoshan,10/4/63,6/4/86,1/1/99,Engineer
289748,Seongbae,Sanella,4/18/62,8/18/92,1/1/99,Senior Engineer
289755,Stamatina,Crabtree,5/29/62,2/24/96,1/1/99,Senior Staff
289760,Guther,Kabayashi,4/27/62,5/7/97,1/1/99,Staff
289762,Kayoko,Godskesen,9/2/64,3/10/99,1/1/99,Staff
289764,Junichi,Luef,12/24/63,3/9/01,1/1/99,Senior Engineer
289769,Genevieve,Sichman,9/29/63,12/22/89,1/1/99,Senior Staff
289774,Ramachenga,Kalloufi,8/23/62,8/26/93,1/1/99,Senior Staff
289783,Troy,Jervis,3/18/62,7/18/95,1/1/99,Senior Engineer
289784,Shrikanth,Birke,4/24/62,10/16/89,1/1/99,Senior Engineer
289785,Tse,Tramer,10/17/63,3/28/92,1/1/99,Engineer
289790,Jaques,Fioravanti,11/26/64,7/31/93,1/1/99,Senior Engineer
289791,Anwar,Makinen,7/11/64,7/13/90,1/1/99,Engineer
289807,Soenke,Lemarechal,1/4/65,9/4/94,1/1/99,Staff
289823,Stein,Erev,7/11/62,9/18/97,1/1/99,Engineer
289825,Sven,Quadeer,12/1/62,11/14/97,1/1/99,Engineer
289828,Xinglin,Thiria,6/26/63,1/17/02,1/1/99,Staff
289831,Elvia,Krupka,11/27/62,12/27/98,1/1/99,Engineer
289837,Bader,Litzler,10/23/64,1/23/97,1/1/99,Staff
289852,Ramalingam,Carrera,12/17/62,8/9/99,1/1/99,Engineer
289853,Mohua,Scharstein,10/8/63,12/1/87,1/1/99,Staff
289856,Munir,Munoz,9/25/62,3/6/98,1/1/99,Assistant Engineer
289858,Aiichiro,Shumilov,3/20/64,11/8/92,1/1/99,Senior Staff
289860,Junichi,Besselaar,7/7/64,4/28/90,1/1/99,Engineer
289868,Margo,Vitiello,3/7/63,10/7/92,1/1/99,Engineer
289873,Yakkov,Nitsche,12/12/62,12/8/96,1/1/99,Staff
289874,Kwee,Luck,7/30/62,4/8/96,1/1/99,Senior Staff
289879,Yurii,Paciorek,4/8/64,7/4/97,1/1/99,Senior Engineer
289880,Satoru,Tyugu,2/9/64,7/28/99,1/1/99,Staff
289885,Berni,Kaminger,12/5/63,7/4/92,1/1/99,Senior Staff
289886,Flemming,Auria,8/5/62,3/25/92,1/1/99,Staff
289892,Marsha,Legleitner,3/26/62,4/11/01,1/1/99,Technique Leader
289901,Chriss,Baer,10/21/64,5/30/94,1/1/99,Senior Staff
289909,Hilari,Vecchio,1/9/65,4/24/93,1/1/99,Staff
289914,Tetsurou,Tzvieli,12/31/63,8/19/98,1/1/99,Senior Staff
289916,Satosi,Grospietsch,12/5/63,6/22/99,1/1/99,Assistant Engineer
289919,Baziley,Vieri,11/22/63,12/14/94,1/1/99,Staff
289921,Jiong,Angelopoulos,8/1/63,2/21/88,1/1/99,Senior Engineer
289923,Piyawadee,Gubsky,12/17/64,10/12/93,1/1/99,Senior Staff
289924,Kellie,Jayawardene,6/19/63,3/27/02,1/1/99,Senior Engineer
289928,Volkmar,Perna,9/26/63,6/18/93,1/1/99,Senior Engineer
289934,Jungsoon,Mitzlaff,5/28/64,1/13/89,1/1/99,Senior Engineer
289935,Larisa,Tischendorf,8/14/62,5/3/99,1/1/99,Senior Engineer
289940,Deborah,Reghbati,4/25/62,11/18/87,1/1/99,Staff
289944,Huican,Luce,10/11/62,9/7/85,1/1/99,Technique Leader
289949,Hongzhu,Bratten,11/28/64,3/22/87,1/1/99,Staff
289953,Martial,Marwedel,7/31/62,4/19/98,1/1/99,Senior Staff
289958,Marie,Ranta,3/27/64,12/25/99,1/1/99,Technique Leader
289959,Naftali,Gecsel,8/2/64,11/15/87,1/1/99,Engineer
289964,Lillian,Baja,1/16/64,8/26/87,1/1/99,Senior Engineer
289967,Piyawadee,Jenevein,6/16/62,7/27/87,1/1/99,Engineer
289973,Stafford,Swiler,12/7/62,11/10/98,1/1/99,Senior Staff
289974,Mingzeng,Farrel,8/31/64,10/27/90,1/1/99,Staff
289976,Mori,Eterovic,4/25/62,12/6/99,1/1/99,Assistant Engineer
289978,Theron,Birta,10/9/63,4/1/89,1/1/99,Senior Engineer
289986,Kolar,Kaelbling,7/21/64,4/27/86,1/1/99,Senior Staff
289990,Sorina,Poehlman,5/15/64,9/4/88,1/1/99,Senior Engineer
290004,Danai,Conte,4/9/63,9/3/96,1/1/99,Engineer
290005,Jaber,Brlek,1/5/64,6/22/94,1/1/99,Engineer
290007,Uli,Eiron,3/20/62,2/12/93,1/1/99,Engineer
290009,Zijian,Rindone,1/22/65,7/9/89,1/1/99,Staff
290012,Sergi,Solares,6/25/63,6/30/98,1/1/99,Senior Staff
290015,Lokesh,Katalagarianos,9/11/62,3/2/00,1/1/99,Staff
290063,Goncalo,Roohalamini,5/5/63,4/20/94,1/1/99,Senior Staff
290066,Margareta,Marshall,8/2/63,5/5/88,1/1/99,Engineer
290068,Marin,Selvestrel,8/11/63,3/4/90,1/1/99,Senior Engineer
290075,Boalin,Byoun,1/15/65,10/1/90,1/1/99,Staff
290076,Rosine,Roohalamini,10/19/64,8/1/86,1/1/99,Senior Engineer
290087,Sungwon,Alpay,1/8/63,10/22/88,1/1/99,Senior Staff
290096,Dmitri,Reghbati,12/27/63,3/10/95,1/1/99,Senior Staff
290098,Youssef,Dymetman,5/23/62,4/22/02,1/1/99,Engineer
290099,Kerryn,Lanzelotte,8/7/64,7/1/86,1/1/99,Senior Engineer
290104,Lijie,Suessmith,2/24/63,3/28/95,1/1/99,Senior Engineer
290111,Saddek,Acton,10/18/62,4/5/85,1/1/99,Senior Engineer
290112,Dmitry,Peir,5/9/63,11/27/95,1/1/99,Senior Engineer
290116,Sukumar,Servi,11/28/64,11/13/98,1/1/99,Senior Staff
290131,Palash,Brookman,3/17/63,6/16/92,1/1/99,Senior Staff
290135,Anneke,Gonthier,8/10/64,3/3/97,1/1/99,Staff
290142,Hongzhu,Muniz,8/23/64,4/21/93,1/1/99,Senior Staff
290150,Dines,Markovitch,4/29/63,12/4/91,1/1/99,Engineer
290154,Maren,Schaad,3/25/63,11/9/95,1/1/99,Engineer
290165,Dante,Emmerich,7/11/64,2/26/92,1/1/99,Staff
290170,Geraldo,Unno,7/13/64,4/18/90,1/1/99,Staff
290178,Berthier,Lally,11/6/64,12/22/94,1/1/99,Engineer
290179,Keung,Schach,9/6/64,11/21/95,1/1/99,Assistant Engineer
290182,Cullen,Rajala,5/31/63,2/5/99,1/1/99,Staff
290184,Geoffry,Luck,12/19/64,10/11/87,1/1/99,Senior Staff
290195,Pohua,Peac,11/5/63,4/17/90,1/1/99,Senior Engineer
290213,Remco,Coors,11/15/62,2/24/94,1/1/99,Technique Leader
290216,Mani,Hofting,4/8/64,7/10/98,1/1/99,Technique Leader
290217,Kaijung,Azumi,6/7/63,11/6/90,1/1/99,Senior Staff
290222,Zhongwei,Cromarty,10/7/63,8/4/99,1/1/99,Staff
290224,Chinhyun,Schoegge,4/4/63,3/27/85,1/1/99,Senior Engineer
290228,Uli,Kobara,1/29/64,9/5/91,1/1/99,Senior Engineer
290233,Satyanarayana,Speel,7/5/64,6/28/95,1/1/99,Senior Engineer
290234,Remko,Wolniewicz,9/20/63,9/15/87,1/1/99,Technique Leader
290235,Teiji,Pulkowski,1/5/63,1/4/98,1/1/99,Engineer
290238,Zhensheng,Bharadwaj,3/7/64,4/15/87,1/1/99,Senior Staff
290239,Mayumi,Pezzoli,1/23/63,12/17/97,1/1/99,Engineer
