emp_no,first_name,last_name,birth_date,from_date,to_date,title
290243,Rafail,Jumpertz,2/18/64,5/28/86,1/1/99,Senior Staff
290244,Bangqing,Binkley,9/25/63,12/11/90,1/1/99,Senior Engineer
290245,Tomofumi,Emmart,7/14/64,2/11/87,1/1/99,Engineer
290246,Yurii,Chandrasekhar,10/7/63,8/18/85,1/1/99,Senior Staff
290250,Gift,Lodder,11/8/62,2/27/97,1/1/99,Technique Leader
290253,Aloys,Anily,3/9/62,8/25/94,1/1/99,Engineer
290254,Vugranam,Roohalamini,5/1/64,11/21/88,1/1/99,Senior Engineer
290255,Nahum,Keirsey,5/10/64,3/12/87,1/1/99,Senior Engineer
290259,Yongmin,VanScheik,7/30/64,3/11/91,1/1/99,Staff
290264,Weidon,Koprowski,8/12/62,2/21/91,1/1/99,Engineer
290267,Jaewoo,Pepe,10/28/63,6/23/99,1/1/99,Engineer
290275,Yunming,Keustermans,11/21/64,7/21/96,1/1/99,Senior Staff
290276,Adas,Walston,5/11/63,7/13/85,1/1/99,Senior Engineer
290278,Ipke,Raczkowsky,9/27/64,12/24/98,1/1/99,Staff
290282,Bangqing,Bardell,11/8/62,8/27/95,1/1/99,Engineer
290283,Kwangho,Taubenfeld,7/31/62,1/29/90,1/1/99,Senior Engineer
290284,Kwangjo,Menhardt,1/8/65,1/11/96,1/1/99,Engineer
290285,Navin,Rattan,4/22/62,12/11/91,1/1/99,Senior Engineer
290290,Amalendu,Trumbly,12/30/62,4/11/01,1/1/99,Staff
290294,Seongbae,Vieth,10/19/62,3/24/96,1/1/99,Staff
290295,Masaki,Morris,2/11/64,8/3/94,1/1/99,Senior Staff
290296,Gennadi,Malinowski,4/7/63,3/15/95,1/1/99,Staff
290302,Nobuyoshi,Reutenauer,7/31/62,10/18/99,1/1/99,Senior Engineer
290304,Weidon,Stavenow,1/31/63,5/24/93,1/1/99,Senior Engineer
290305,Mohammed,Capobianchi,5/19/62,4/21/99,1/1/99,Staff
290308,Sandeepan,Hettesheimer,4/26/64,1/4/00,1/1/99,Engineer
290313,Vesna,Busillo,1/26/62,5/28/95,1/1/99,Senior Engineer
290316,Mohamadou,Levasseur,7/16/63,3/20/89,1/1/99,Staff
290319,Nalini,Malinowski,5/3/64,7/20/87,1/1/99,Senior Engineer
290320,Gen,Beilner,11/22/62,4/28/94,1/1/99,Senior Staff
290323,Hein,Solovay,1/7/63,5/14/97,1/1/99,Senior Staff
290326,Eirik,Baaleh,8/24/64,6/28/93,1/1/99,Senior Staff
290327,Nevin,Msuda,11/19/63,11/10/99,1/1/99,Staff
290341,Kinh,Serre,6/2/64,8/28/94,1/1/99,Engineer
290342,Tzvetan,Wuwongse,4/15/63,7/4/86,1/1/99,Staff
290349,Kazuyasu,Comyn,10/13/62,4/21/94,1/1/99,Staff
290356,Moni,Uehara,9/1/62,5/24/01,1/1/99,Senior Engineer
290362,Debaprosad,Bahr,2/19/63,4/25/89,1/1/99,Senior Staff
290364,Mads,Wilfing,12/3/64,12/3/01,1/1/99,Engineer
290373,Sushant,Veevers,7/26/63,8/7/85,1/1/99,Senior Staff
290380,Toshiko,Honiden,12/21/64,11/30/98,1/1/99,Engineer
290382,Irene,Chleq,3/22/64,8/14/98,1/1/99,Senior Engineer
290384,Tse,Guerreiro,7/2/63,9/17/94,1/1/99,Senior Engineer
290389,Martins,Vendrig,4/23/62,8/20/99,1/1/99,Staff
290391,Christ,Marquardt,12/23/64,4/25/97,1/1/99,Staff
290397,Guttorm,Hofting,10/23/64,11/5/91,1/1/99,Senior Engineer
290400,Saddek,Ertl,3/2/64,2/14/96,1/1/99,Senior Staff
290403,Kazuhira,Riefers,8/11/64,3/2/87,1/1/99,Staff
290411,Nimmagadda,England,2/11/63,1/29/00,1/1/99,Staff
290413,Akemi,Reeker,11/11/62,7/30/92,1/1/99,Senior Engineer
290422,Karsten,Nitsch,1/14/62,4/10/90,1/1/99,Senior Engineer
290431,Martine,Angiulli,8/28/62,8/20/92,1/1/99,Senior Staff
290441,Gregory,Collavizza,1/25/65,9/9/87,1/1/99,Senior Staff
290442,Djenana,Kragelund,5/16/62,9/3/86,1/1/99,Staff
290451,Ashish,Kalorkoti,4/6/62,9/5/99,1/1/99,Staff
290455,Nectarios,Pokrovskii,7/21/63,3/3/87,1/1/99,Senior Engineer
290457,Subir,Larfeldt,4/29/62,2/1/90,1/1/99,Technique Leader
290458,Dayanand,Ratnaker,11/25/64,9/18/00,1/1/99,Engineer
290467,Shaowen,Poulakidas,1/29/65,4/15/87,1/1/99,Senior Staff
290478,Tsvetan,Sherertz,1/3/65,8/7/89,1/1/99,Engineer
290480,Kwangsub,Eppinger,3/4/63,10/31/91,1/1/99,Senior Staff
290482,Bezalel,McAffer,9/9/64,2/10/96,1/1/99,Engineer
290483,Mads,Swiler,5/20/64,10/27/99,1/1/99,Engineer
290492,Sorina,Cummings,1/4/63,8/22/99,1/1/99,Staff
290519,Padma,Tanemo,11/21/62,6/30/95,1/1/99,Senior Engineer
290526,Premal,Akazan,2/16/63,2/1/98,1/1/99,Senior Engineer
290527,Larisa,Bratsberg,9/27/64,2/24/87,1/1/99,Senior Staff
290530,Zito,Bala,4/11/62,1/28/99,1/1/99,Staff
290531,Barun,Rajala,5/2/64,11/20/99,1/1/99,Engineer
290534,Mads,Gluchowski,7/18/62,8/21/99,1/1/99,Senior Engineer
290538,Kwok,Vrecion,11/22/62,7/20/86,1/1/99,Engineer
290541,Lakshmi,Bauknecht,4/10/64,3/29/89,1/1/99,Staff
290555,Sigeru,Poujol,7/1/63,11/9/94,1/1/99,Senior Engineer
290563,Shigehiro,Oxenboll,1/9/65,2/26/86,1/1/99,Senior Engineer
290571,Gladys,Facello,5/9/62,4/17/88,1/1/99,Staff
290572,Guoxiang,Genther,10/22/62,5/30/94,1/1/99,Senior Engineer
290573,Pranav,Chimia,6/10/63,4/15/89,1/1/99,Senior Engineer
290579,Sverrir,Weisert,3/22/63,8/11/91,1/1/99,Senior Staff
290580,Marsal,Hofstetter,11/20/64,6/25/95,1/1/99,Senior Staff
290583,Sadok,Zlotek,4/22/64,10/7/87,1/1/99,Engineer
290587,Sedat,Crouzet,10/27/63,5/15/90,1/1/99,Senior Engineer
290590,Mang,Eickenmeyer,5/7/62,6/10/96,1/1/99,Senior Staff
290607,Keung,Krichel,12/2/62,1/14/95,1/1/99,Engineer
290608,Hinrich,Gihr,1/29/63,11/14/99,1/1/99,Senior Engineer
290610,Goetz,Melichar,2/29/64,2/1/90,1/1/99,Engineer
290613,Samphel,Terlouw,3/7/63,10/10/97,1/1/99,Senior Staff
290617,Bangqing,Karcich,3/17/64,5/3/91,1/1/99,Senior Staff
290618,Sastry,Stanfel,2/24/64,2/16/02,1/1/99,Senior Staff
290624,Sreekrishna,Miyakawa,1/7/62,11/8/98,1/1/99,Staff
290628,Vincent,Skafidas,6/27/62,5/20/98,1/1/99,Staff
290635,Otilia,Czaja,6/27/62,6/9/92,1/1/99,Senior Engineer
290650,Munehiko,Stamatiou,3/16/63,5/20/01,1/1/99,Engineer
290663,Khalil,Curless,9/14/63,12/27/97,1/1/99,Senior Engineer
290665,Shim,Lalonde,7/28/64,7/6/85,1/1/99,Staff
290668,Shigeaki,Maccarone,3/2/64,7/28/01,1/1/99,Senior Staff
290671,Kwangyoen,Anger,5/20/64,6/10/88,1/1/99,Senior Engineer
290674,Fay,Luca,10/22/64,7/23/97,1/1/99,Engineer
290676,Filipe,Bahk,3/18/63,12/28/99,1/1/99,Senior Staff
290686,Yuguang,Burnard,1/26/62,4/10/99,1/1/99,Senior Staff
290694,Abdelaziz,Gente,5/30/62,7/29/94,1/1/99,Senior Engineer
290700,Mong,Sewelson,9/25/64,7/30/90,1/1/99,Engineer
290704,Eirik,Keirsey,8/2/64,9/9/99,1/1/99,Staff
290706,Terresa,Zlotek,8/2/62,8/12/99,1/1/99,Staff
290708,Luigi,Besancenot,10/30/63,1/5/92,1/1/99,Senior Engineer
290709,Seongbae,Narwekar,10/11/64,6/27/95,1/1/99,Engineer
290714,Cullen,Vickson,9/4/63,2/24/86,1/1/99,Senior Staff
290718,Sajjan,Godskesen,11/27/64,7/24/02,1/1/99,Staff
290721,TRUE,Kuszyk,9/12/64,2/13/86,1/1/99,Senior Staff
290731,Gunilla,Pepe,9/26/64,9/7/86,1/1/99,Senior Staff
290742,Chikara,Domenig,11/27/64,10/23/98,1/1/99,Senior Staff
290744,Arnould,Doering,9/20/64,1/9/02,1/1/99,Senior Engineer
290750,Radhakrishnan,Malinowski,1/2/64,8/11/86,1/1/99,Engineer
290753,Youssef,Perri,9/26/62,7/12/96,1/1/99,Staff
290757,Eishiro,Legleitner,2/8/64,8/11/94,1/1/99,Senior Staff
290763,Pantung,Zlotek,2/12/62,4/3/97,1/1/99,Senior Staff
290769,Lalit,Blokdijk,1/26/65,2/1/99,1/1/99,Senior Engineer
290770,Alair,Lamparter,6/20/64,8/17/96,1/1/99,Engineer
290773,Ottavia,Mukaidono,9/17/62,11/11/96,1/1/99,Assistant Engineer
290780,Tzvetan,Hettesheimer,9/9/63,6/23/86,1/1/99,Senior Engineer
290782,Youngkon,Isard,12/30/62,9/2/97,1/1/99,Senior Engineer
290789,Jinxi,Swift,2/1/62,6/20/91,1/1/99,Senior Engineer
290793,Shichao,Atchley,10/8/64,6/26/98,1/1/99,Engineer
290803,Elvia,Weiland,12/22/63,2/7/93,1/1/99,Engineer
290823,Hideyuki,Baalen,12/24/62,7/22/98,1/1/99,Engineer
290839,Guoxiang,Aamodt,4/14/64,5/25/01,1/1/99,Staff
290847,Nitsan,Lammel,6/25/64,5/16/97,1/1/99,Senior Engineer
290848,Feipei,Mayerwieser,1/11/64,9/14/85,1/1/99,Senior Engineer
290851,Nikolaos,Gladwell,3/27/63,2/13/90,1/1/99,Staff
290854,Goa,Skrikant,6/16/63,8/5/86,1/1/99,Assistant Engineer
290861,Vojin,Veccia,3/10/62,9/7/95,1/1/99,Senior Staff
290862,Adas,Rusterholz,7/26/63,4/14/91,1/1/99,Senior Engineer
290872,Arlette,Denti,12/2/64,2/19/97,1/1/99,Senior Engineer
290874,Neven,Simkin,9/19/63,5/28/98,1/1/99,Staff
290880,Rosalyn,Thebaut,4/14/62,3/11/95,1/1/99,Senior Engineer
290882,Sergi,Anily,1/20/64,8/14/95,1/1/99,Senior Engineer
290885,Goncalo,Akiyama,1/3/63,1/15/89,1/1/99,Senior Engineer
290889,Xiadong,Jansen,5/23/64,8/16/00,1/1/99,Engineer
290892,Maria,Snyers,7/28/63,7/27/95,1/1/99,Staff
290904,Keiichiro,Nollmann,11/3/62,5/10/97,1/1/99,Engineer
290905,Nechama,Andreotta,4/1/63,1/17/91,1/1/99,Senior Engineer
290912,Ortrun,Mansanne,10/5/62,12/13/93,1/1/99,Engineer
290917,Yinlin,Mitzlaff,1/27/64,6/3/98,1/1/99,Staff
290918,Mantis,Mawatari,3/13/64,7/1/86,1/1/99,Staff
290920,Christ,Cunliffe,1/10/62,12/14/90,1/1/99,Senior Engineer
290921,Mang,Lampe,1/16/64,1/22/96,1/1/99,Staff
290927,Uta,Anger,6/23/64,10/17/85,1/1/99,Senior Engineer
290928,Moni,Kemmerer,8/12/63,2/27/92,1/1/99,Senior Engineer
290932,Kiam,Deville,12/3/63,1/26/88,1/1/99,Senior Engineer
290936,Shigeaki,Akazan,9/5/62,3/10/98,1/1/99,Staff
290940,Huican,Pearson,5/29/62,10/10/93,1/1/99,Engineer
290959,Ziyad,Fujisawa,4/22/64,8/25/99,1/1/99,Staff
290978,Jianhua,Msuda,12/24/62,11/17/87,1/1/99,Senior Engineer
290986,Fun,Baek,6/1/63,1/18/97,1/1/99,Staff
290994,Venkatesan,Isaak,12/22/62,11/14/90,1/1/99,Staff
290996,Theron,Tsukuda,8/14/63,1/10/87,1/1/99,Engineer
290998,Yuichiro,Bazelow,1/24/64,8/30/95,1/1/99,Engineer
291002,Rafail,Parhami,3/30/62,8/25/96,1/1/99,Staff
291009,Saeed,Codenie,12/21/64,9/18/89,1/1/99,Staff
291017,Giao,Qiwen,8/28/64,6/6/85,1/1/99,Staff
291027,Ipke,Shanbhogue,9/23/63,3/27/88,1/1/99,Senior Staff
291032,Elrique,Blokdijk,8/22/62,9/18/96,1/1/99,Senior Staff
291043,Shih,Ghalwash,12/31/64,12/30/88,1/1/99,Senior Staff
291047,Shigeaki,Perelgut,4/29/63,4/18/85,1/1/99,Senior Staff
291053,Shaleah,Frolund,12/28/62,5/3/87,1/1/99,Engineer
291055,King,Demeyer,10/2/64,5/17/87,1/1/99,Staff
291058,Limsoon,Furudate,10/5/62,10/8/01,1/1/99,Senior Engineer
291062,Jouni,Muhlberg,12/26/63,11/20/87,1/1/99,Senior Engineer
291063,Guiseppe,Attimonelli,5/17/64,3/5/94,1/1/99,Staff
291073,Paddy,Birrer,10/29/64,11/24/85,1/1/99,Engineer
291077,Martien,Zaumen,3/3/64,7/7/96,1/1/99,Engineer
291088,Emdad,Wroclawski,7/2/63,6/22/85,1/1/99,Senior Staff
291089,Shooichi,Valiente,2/21/63,12/8/96,1/1/99,Engineer
291095,Vishwani,Lorch,7/6/63,9/4/95,1/1/99,Senior Engineer
291096,Sachin,Pettis,9/22/64,5/2/86,1/1/99,Engineer
291100,Peer,Rindone,7/25/63,8/5/86,1/1/99,Engineer
291118,Giri,Kalafatis,1/18/64,11/17/99,1/1/99,Staff
291129,Leandro,Henseler,11/16/62,11/20/91,1/1/99,Senior Engineer
291133,Kamakshi,Erde,9/14/63,6/23/87,1/1/99,Senior Engineer
291138,Mohan,Rosis,9/8/62,7/17/98,1/1/99,Engineer
291144,Boriana,Hutter,10/3/64,2/29/92,1/1/99,Engineer
291166,Arvin,Sabnani,10/21/63,2/1/98,1/1/99,Assistant Engineer
291167,Dipankar,Skrikant,12/19/63,4/28/87,1/1/99,Senior Engineer
291171,Ziyad,Emmerich,9/15/64,8/18/86,1/1/99,Senior Engineer
291176,Dinah,Anandan,6/16/62,2/28/95,1/1/99,Assistant Engineer
291177,Zhongwei,Rosiles,10/5/63,6/27/98,1/1/99,Staff
291179,Ugo,Kossowski,2/7/63,4/4/87,1/1/99,Senior Engineer
291180,Guther,Nitto,5/1/63,11/4/96,1/1/99,Engineer
291184,Alejandro,Schwartzbauer,11/26/62,5/18/92,1/1/99,Technique Leader
291189,Gift,Maquelin,3/1/63,1/20/98,1/1/99,Engineer
291190,Ramya,Rehfuss,1/13/62,2/17/88,1/1/99,Senior Staff
291195,Nikolaus,Parveen,8/8/63,11/4/88,1/1/99,Senior Engineer
291205,Marko,Eterovic,5/25/64,10/13/85,1/1/99,Senior Staff
291208,Felicidad,Gire,6/18/64,4/7/98,1/1/99,Engineer
291209,Masaru,Basawa,10/8/63,2/8/97,1/1/99,Senior Engineer
291210,Shih,Giaccio,9/21/62,5/7/87,1/1/99,Engineer
291228,Berthier,Granlund,3/27/64,1/11/90,1/1/99,Senior Engineer
291235,Katsuyuki,Baaleh,1/22/64,3/17/99,1/1/99,Staff
291244,Wanqing,Burnard,12/23/62,6/3/86,1/1/99,Senior Staff
291248,Kazuyasu,Hettesheimer,8/26/64,7/27/86,1/1/99,Senior Engineer
291255,Sasan,Gadepally,1/25/64,4/27/89,1/1/99,Engineer
291259,Shaibal,Msuda,7/27/62,4/16/87,1/1/99,Senior Staff
291265,Dinah,Dulli,1/28/62,11/13/91,1/1/99,Senior Staff
291266,Mads,Wixon,10/15/64,5/6/93,1/1/99,Senior Engineer
291268,Quingbo,Conry,3/31/63,5/26/90,1/1/99,Engineer
291275,Jasminko,DuCasse,6/24/63,4/14/00,1/1/99,Senior Engineer
291280,Tetsurou,Yoshimura,3/17/62,10/13/99,1/1/99,Engineer
291281,Jiafu,Feldhoffer,4/30/64,1/7/94,1/1/99,Senior Engineer
291283,Lobel,Reutenauer,5/16/62,8/17/95,1/1/99,Engineer
291284,Tsz,Delgrossi,3/23/64,2/2/97,1/1/99,Senior Engineer
291291,Tokuyasu,Bade,9/1/63,7/29/88,1/1/99,Senior Staff
291292,Tadahiro,Senzako,3/31/63,2/9/99,1/1/99,Technique Leader
291299,Stabislas,Babb,5/3/63,4/29/92,1/1/99,Senior Staff
291314,Arunas,Sgarro,11/28/62,12/3/97,1/1/99,Engineer
291316,Weiye,Whitcomb,8/2/63,3/31/92,1/1/99,Senior Engineer
291317,Lenore,Gniady,3/30/64,7/12/85,1/1/99,Senior Staff
291335,Gay,Schiper,3/20/62,12/5/91,1/1/99,Assistant Engineer
291337,Kensei,Brlek,1/6/64,9/28/91,1/1/99,Senior Staff
291339,Manu,Baranowski,1/2/64,2/18/88,1/1/99,Senior Staff
291341,Xiaoqiu,Shokrollahi,11/21/64,3/1/90,1/1/99,Senior Staff
291347,Sumali,Anguita,12/2/62,2/7/96,1/1/99,Staff
291351,Chuanti,Vitiello,6/30/63,7/31/85,1/1/99,Engineer
291352,Danai,Trelles,1/7/65,8/26/97,1/1/99,Technique Leader
291354,Kenton,Matteis,9/30/62,12/24/89,1/1/99,Senior Staff
291355,Gennadi,Baek,9/12/62,10/10/94,1/1/99,Staff
291362,Gianluca,Bressoud,6/12/64,9/27/92,1/1/99,Engineer
291370,Xiahua,Georgakopoulos,9/2/64,9/13/90,1/1/99,Senior Engineer
291377,Serap,Gerteisen,8/3/62,3/1/87,1/1/99,Senior Engineer
291379,Jianhua,Anick,8/17/63,5/9/85,1/1/99,Senior Staff
291388,Tomofumi,Felcyn,7/14/62,10/31/98,1/1/99,Senior Engineer
291393,Zeydy,Qiwen,9/30/64,7/7/90,1/1/99,Senior Staff
291403,Jovan,Stasinski,6/29/63,10/27/97,1/1/99,Senior Engineer
291411,Masasuke,Heyers,11/17/63,12/15/99,1/1/99,Senior Staff
291412,Zhaofang,Collette,6/24/63,8/27/99,1/1/99,Engineer
291415,Shalesh,Herbst,12/19/62,1/26/96,1/1/99,Senior Staff
291418,Gay,Lipner,1/31/62,7/10/96,1/1/99,Senior Engineer
291429,Mads,Pokrovskii,10/2/62,10/10/96,1/1/99,Engineer
291430,Shan,Talmor,11/13/62,7/14/94,1/1/99,Staff
291436,Yaghout,Gammage,8/5/62,4/5/92,1/1/99,Senior Engineer
291437,Tremaine,Sluis,4/21/63,4/30/92,1/1/99,Staff
291453,Dietrich,Guting,1/1/63,3/19/85,1/1/99,Assistant Engineer
291458,Yannis,Ginneken,11/23/62,5/17/86,1/1/99,Senior Staff
291461,Oddvar,Whittlesey,5/20/62,9/30/00,1/1/99,Staff
291470,Patricia,Nyanchama,9/8/62,7/16/89,1/1/99,Senior Staff
291472,Adly,Langford,1/28/64,8/7/85,1/1/99,Senior Staff
291477,Heng,Potthoff,4/29/63,7/7/92,1/1/99,Staff
291479,Guangming,Baik,3/28/64,8/13/87,1/1/99,Senior Engineer
291497,Samphel,Casley,2/3/63,11/18/95,1/1/99,Senior Staff
291508,Fumiya,Baaleh,11/15/62,7/9/97,1/1/99,Engineer
291515,Arne,Clouatre,3/10/62,7/23/98,1/1/99,Staff
291521,Mark,Zhiwei,6/8/64,6/20/88,1/1/99,Staff
291523,Youngkon,Griswold,6/21/64,7/3/94,1/1/99,Engineer
291527,Sarita,Madeira,5/6/63,4/12/88,1/1/99,Senior Staff
291535,Brigham,Fortenbacher,5/17/62,4/20/87,1/1/99,Senior Staff
291541,Hirochika,Plumb,1/24/62,12/29/94,1/1/99,Staff
291548,Dipankar,Gadepally,7/2/64,8/17/98,1/1/99,Engineer
291549,Kazuhito,Angel,4/3/63,12/10/90,1/1/99,Senior Staff
291554,Vatsa,Kuhnemann,1/21/62,8/22/94,1/1/99,Staff
291555,Oscal,Sudbeck,8/18/63,6/23/90,1/1/99,Senior Staff
291556,Duangkaew,Auyong,2/17/62,2/11/85,1/1/99,Assistant Engineer
291557,Tomokazu,Sethi,5/19/62,4/12/91,1/1/99,Engineer
291566,Dietrich,Skogmar,8/24/63,10/9/85,1/1/99,Staff
291575,Takushi,Steenbeek,8/29/64,7/27/99,1/1/99,Engineer
291576,Valeska,Fadgyas,7/19/62,4/13/92,1/1/99,Senior Staff
291577,Adamantios,Rodiger,12/2/63,3/19/87,1/1/99,Engineer
291583,Krister,Peyn,8/2/62,2/4/96,1/1/99,Senior Staff
291586,Kiyokazu,Krohm,3/14/62,4/7/91,1/1/99,Senior Staff
291596,Vishu,Trystram,9/24/63,5/6/98,1/1/99,Engineer
291599,Maris,Ravishankar,12/1/63,1/18/99,1/1/99,Staff
291600,Mart,Tsunoo,5/28/62,5/15/89,1/1/99,Senior Staff
291604,Susuma,Willoner,11/29/62,12/29/85,1/1/99,Senior Engineer
291612,Siamak,Gomatam,1/30/65,7/8/98,1/1/99,Engineer
291615,Ramya,Lundstrom,12/23/64,2/3/98,1/1/99,Engineer
291627,Hironobu,Kawashima,2/27/62,2/3/00,1/1/99,Engineer
291631,Jungsoon,Egerstedt,9/2/63,3/6/91,1/1/99,Senior Staff
291632,Guiseppe,Kranzdorf,8/31/62,3/6/96,1/1/99,Senior Engineer
291634,Bodo,Lipner,7/8/64,8/23/92,1/1/99,Engineer
291639,Mara,Besselaar,5/25/63,11/17/90,1/1/99,Engineer
291642,Chrisa,Kakkad,10/5/63,2/17/99,1/1/99,Engineer
291644,Odysseas,Mahnke,9/20/62,2/21/95,1/1/99,Senior Staff
291652,Haldon,Ranon,12/13/64,5/17/96,1/1/99,Staff
291656,Zhonghua,Fandrianto,10/5/64,7/10/95,1/1/99,Engineer
291662,Ennio,Karcich,12/25/62,3/9/95,1/1/99,Staff
291666,Hironoby,Hofman,2/16/64,4/6/86,1/1/99,Senior Staff
291667,Tsutomu,Flowers,1/12/62,9/29/88,1/1/99,Senior Engineer
291668,Sorina,Birdsall,1/4/62,5/14/89,1/1/99,Senior Engineer
291669,Faiza,Bach,1/4/65,9/13/99,1/1/99,Engineer
291674,Makato,Pauthner,5/8/62,11/19/01,1/1/99,Engineer
291685,Arne,Provine,3/14/63,4/18/98,1/1/99,Senior Engineer
291689,Parto,Fiutem,8/4/64,9/6/86,1/1/99,Staff
291693,Jolita,Rassart,12/11/63,8/21/88,1/1/99,Senior Engineer
291707,Vivian,Isaac,9/15/63,8/30/85,1/1/99,Senior Engineer
291718,Lein,Carrere,6/26/63,10/24/90,1/1/99,Senior Staff
291724,Luisa,Buescher,9/6/62,8/10/95,1/1/99,Staff
291729,Yagil,Rothe,11/1/62,3/19/97,1/1/99,Senior Engineer
291731,Yongdong,Otillio,12/4/64,6/17/00,1/1/99,Staff
291737,Leif,Reghbati,11/13/63,6/19/93,1/1/99,Senior Engineer
291739,Jasminko,Quaggetto,10/12/64,4/3/98,1/1/99,Assistant Engineer
291766,Kwangho,Hettesheimer,7/16/63,11/7/85,1/1/99,Senior Engineer
291776,Tsutomu,Itzfeldt,4/11/64,5/11/87,1/1/99,Senior Staff
291780,Yoshinari,Lemarechal,1/30/64,12/23/98,1/1/99,Engineer
291783,Dante,Quittner,5/23/62,2/6/87,1/1/99,Senior Staff
291787,Tokuyasu,Chleq,8/2/62,11/8/95,1/1/99,Engineer
291800,Michaela,Strandh,3/23/62,5/22/93,1/1/99,Senior Engineer
291801,Shih,Thebaut,4/30/63,5/28/85,1/1/99,Engineer
291803,Vidar,Bennis,1/30/64,1/21/93,1/1/99,Senior Engineer
291806,Geoffrey,Diderrich,1/14/62,11/28/99,1/1/99,Engineer
291807,Sampalli,Winter,7/25/64,1/29/93,1/1/99,Engineer
291814,Frederique,Gubsky,9/26/64,5/1/85,1/1/99,Senior Engineer
291815,Chandrasekaran,Grospietsch,7/25/64,7/6/90,1/1/99,Senior Staff
291816,Subhash,Casley,10/12/63,5/3/99,1/1/99,Technique Leader
291824,Junichi,Gyimothy,8/24/63,2/11/98,1/1/99,Senior Engineer
291834,Miomir,Slutz,5/13/63,8/2/98,1/1/99,Staff
291844,Krister,Sridhar,1/19/62,5/13/00,1/1/99,Engineer
291848,Pranas,Gill,3/12/64,2/9/87,1/1/99,Staff
291849,Zvonko,Wilharm,7/6/64,8/3/86,1/1/99,Staff
291853,Sungwon,Lovengreen,10/22/63,2/26/90,1/1/99,Staff
291856,Leni,Boreale,8/31/63,8/8/87,1/1/99,Staff
291857,Raimond,Puoti,10/31/64,10/31/99,1/1/99,Senior Engineer
291866,Nevio,Begiun,3/20/64,8/26/96,1/1/99,Staff
291869,Shiv,Pearson,9/29/62,8/4/86,1/1/99,Senior Engineer
291874,Dipankar,Cappelli,5/18/62,11/10/99,1/1/99,Engineer
291880,Yinghua,Crelier,8/2/64,11/27/92,1/1/99,Senior Engineer
291881,Chrisa,Eastman,2/3/62,2/11/97,1/1/99,Staff
291882,Junichi,Tiemann,6/15/63,8/18/90,1/1/99,Senior Engineer
291883,Maria,Pelz,2/10/62,9/18/96,1/1/99,Staff
291885,Ebbe,Negoita,11/5/64,6/11/85,1/1/99,Technique Leader
291891,Nahla,Haumacher,4/20/64,6/25/94,1/1/99,Staff
291893,Sampalli,Pokrovskii,10/18/63,8/21/01,1/1/99,Senior Engineer
291894,Gino,Kobuchi,5/1/62,12/6/85,1/1/99,Engineer
291906,Zhenbing,Dayana,11/4/64,10/16/86,1/1/99,Engineer
291911,Valeska,Heuser,11/11/62,8/8/92,1/1/99,Senior Staff
291916,Zhiwei,Selvestrel,8/3/62,6/17/89,1/1/99,Senior Engineer
291927,Arie,Emmart,3/16/64,11/29/95,1/1/99,Technique Leader
291933,Leah,Bolsens,12/11/64,5/16/96,1/1/99,Technique Leader
291940,Shakhar,Tiemann,1/2/62,7/17/88,1/1/99,Senior Staff
291945,Hyuncheol,Narlikar,6/21/62,1/1/94,1/1/99,Senior Staff
291948,Bernice,Deville,6/3/64,11/16/86,1/1/99,Senior Staff
291951,Goncalo,Nittel,7/26/63,1/30/90,1/1/99,Engineer
291953,Ennio,Hasenauer,6/9/62,7/6/97,1/1/99,Staff
291962,Gennady,Ishibashi,5/5/63,10/6/90,1/1/99,Staff
291969,Jahangir,Baaz,8/14/63,10/16/92,1/1/99,Assistant Engineer
291970,Pramod,Aumann,9/20/63,5/29/90,1/1/99,Staff
291984,Barton,Bade,7/1/64,7/3/92,1/1/99,Staff
291986,Baoqiu,Muniz,9/26/62,9/3/88,1/1/99,Engineer
291996,Gonzalo,Beznosov,10/13/62,12/3/90,1/1/99,Engineer
292001,Mads,Kropf,4/14/63,2/24/98,1/1/99,Engineer
