emp_no,first_name,last_name,birth_date,from_date,to_date,title
292006,Shiv,Quaggetto,12/30/62,8/15/97,1/1/99,Senior Engineer
292008,Mabo,Soicher,2/24/63,4/30/98,1/1/99,Engineer
292010,Selwyn,Kilgour,3/29/64,9/22/90,1/1/99,Senior Engineer
292019,Trygve,Picht,4/24/63,2/23/88,1/1/99,Staff
292021,Kirk,Itzfeldt,9/8/62,4/1/85,1/1/99,Senior Engineer
292028,Valter,Vilarrasa,2/2/62,9/5/86,1/1/99,Staff
292029,Zhonghua,Takkinen,10/28/63,6/30/89,1/1/99,Engineer
292036,Ingemar,Motley,7/18/64,6/17/85,1/1/99,Senior Engineer
292047,Shir,Hiroyama,12/24/62,10/13/93,1/1/99,Engineer
292049,Satyanarayana,Zyda,1/22/62,3/28/94,1/1/99,Senior Engineer
292052,Reuven,Zongker,1/11/63,5/5/98,1/1/99,Engineer
292056,Carrsten,Cangellaris,3/21/62,4/26/90,1/1/99,Senior Staff
292065,Paddy,Casley,8/5/63,1/22/97,1/1/99,Senior Engineer
292067,Moni,Einsfeld,11/30/64,4/14/88,1/1/99,Senior Engineer
292069,Sarita,Ghemri,1/14/64,6/16/00,1/1/99,Senior Engineer
292070,Jungsoon,Farrow,8/23/63,11/27/98,1/1/99,Staff
292078,Guozhong,Einsfeld,4/10/64,2/26/01,1/1/99,Technique Leader
292091,Yishai,Lunt,8/11/62,12/26/92,1/1/99,Senior Staff
292095,Eben,Pramanik,4/3/64,12/27/98,1/1/99,Staff
292097,Moon,Conti,12/17/64,6/11/87,1/1/99,Senior Staff
292100,Kristine,Nooteboom,11/10/63,11/29/98,1/1/99,Engineer
292107,Khalid,Zirintsis,4/28/64,2/16/98,1/1/99,Staff
292110,Menkae,Showalter,1/23/65,8/9/96,1/1/99,Senior Engineer
292118,Ipke,Rodier,7/16/62,7/11/88,1/1/99,Senior Staff
292123,Souichi,Buchter,6/25/62,10/9/89,1/1/99,Staff
292142,Boutros,Pews,3/17/64,2/13/87,1/1/99,Senior Staff
292144,Bernd,Kavvadias,6/12/64,6/1/94,1/1/99,Engineer
292146,Khatoun,Pulkowski,1/9/65,1/9/02,1/1/99,Engineer
292162,Masaki,Rohrbach,8/20/64,8/24/98,1/1/99,Staff
292167,Guenter,Murrill,4/9/64,9/24/93,1/1/99,Senior Staff
292189,Kristinn,Ponthieu,2/1/62,4/30/95,1/1/99,Staff
292196,Fun,Billingsley,6/8/64,11/16/97,1/1/99,Assistant Engineer
292200,Honesty,Matzov,2/24/62,2/7/93,1/1/99,Senior Staff
292204,Barna,Raczkowsky,9/3/62,5/4/93,1/1/99,Senior Engineer
292205,Yechezkel,Hennings,3/14/62,7/17/95,1/1/99,Senior Staff
292210,Masaru,Huhdanpaa,1/17/65,11/23/96,1/1/99,Engineer
292213,Uri,Openshaw,11/17/64,12/19/95,1/1/99,Staff
292218,Herb,Henders,4/9/62,11/12/98,1/1/99,Assistant Engineer
292224,Tru,Figueira,6/15/64,9/9/92,1/1/99,Engineer
292226,Morris,Yoshimura,7/15/63,8/23/86,1/1/99,Senior Engineer
292227,Ekawit,Bennet,2/14/62,10/3/95,1/1/99,Staff
292228,Kwee,Snyers,8/3/62,8/7/85,1/1/99,Assistant Engineer
292230,Fay,Bade,9/3/63,9/7/01,1/1/99,Senior Engineer
292232,Bezalel,Barinka,12/12/63,9/13/88,1/1/99,Senior Engineer
292236,Jamaludin,Rusterholz,7/4/63,12/13/93,1/1/99,Staff
292249,Toney,Zucker,9/2/64,10/25/94,1/1/99,Senior Engineer
292251,Mahendra,Montemayor,6/30/63,10/31/91,1/1/99,Senior Staff
292252,Aluzio,Katalagarianos,5/19/62,6/17/95,1/1/99,Staff
292259,Xumin,Beidas,9/19/63,5/22/99,1/1/99,Senior Engineer
292261,Wonhee,Etalle,2/20/64,3/5/88,1/1/99,Assistant Engineer
292270,Boalin,Rodite,3/3/64,7/7/90,1/1/99,Senior Staff
292282,Golgen,Anily,5/17/63,9/25/98,1/1/99,Senior Staff
292283,Mandell,Delgrande,9/29/64,4/25/96,1/1/99,Assistant Engineer
292286,Isamu,Kabayashi,3/1/63,2/12/89,1/1/99,Senior Engineer
292288,Ferdinand,Wroclawski,4/12/62,3/31/95,1/1/99,Engineer
292291,Takushi,Bodoff,11/24/63,11/17/97,1/1/99,Engineer
292309,Pranay,Baar,2/10/63,7/9/96,1/1/99,Engineer
292316,Shrikanth,Siepmann,3/17/64,8/18/89,1/1/99,Staff
292317,Lijia,Moffat,1/16/62,12/24/89,1/1/99,Senior Staff
292319,Basim,Majewski,9/10/62,1/4/92,1/1/99,Senior Engineer
292323,Ger,Bridgland,8/24/64,5/17/92,1/1/99,Senior Engineer
292325,Ferdinand,Karcich,6/24/62,1/3/90,1/1/99,Senior Engineer
292326,Huican,Schaap,1/8/62,6/29/96,1/1/99,Senior Staff
292327,Beshir,Milicic,1/23/62,2/28/99,1/1/99,Staff
292328,Shigeu,Magliocco,4/24/63,12/16/96,1/1/99,Assistant Engineer
292332,Tianruo,Matzat,9/4/62,5/16/96,1/1/99,Senior Engineer
292335,Stein,Theuretzbacher,7/7/64,6/29/89,1/1/99,Senior Staff
292342,Berto,Gips,8/24/64,8/12/93,1/1/99,Senior Staff
292348,Garnik,Kropatsch,5/1/62,6/26/88,1/1/99,Senior Staff
292356,Neelam,Shackel,9/13/63,9/3/96,1/1/99,Assistant Engineer
292361,Susumu,Basagni,11/19/62,9/17/85,1/1/99,Senior Staff
292362,Shaibal,Basawa,12/1/64,6/8/94,1/1/99,Engineer
292377,Eckart,Talmor,2/17/64,10/13/97,1/1/99,Assistant Engineer
292390,Boaz,Schahn,9/30/62,9/20/93,1/1/99,Senior Engineer
292391,Cheong,Borovoy,8/25/64,6/30/97,1/1/99,Engineer
292404,Hongzue,Zultner,1/28/65,2/22/90,1/1/99,Senior Staff
292417,Remko,Erez,6/1/64,8/11/96,1/1/99,Staff
292426,Berto,Yetim,7/5/63,8/7/99,1/1/99,Staff
292428,Sanjeeva,Murrill,11/1/63,2/3/88,1/1/99,Engineer
292433,Yagil,Swen,8/25/62,8/25/87,1/1/99,Senior Engineer
292436,Ult,Gammage,1/28/62,6/30/88,1/1/99,Staff
292438,Alair,Baca,9/7/62,6/27/95,1/1/99,Technique Leader
292440,Hercules,Trogemann,4/12/62,9/3/91,1/1/99,Staff
292444,Leaf,Gerlach,10/3/62,6/26/98,1/1/99,Staff
292451,Pantung,Burnard,5/8/64,7/12/95,1/1/99,Engineer
292453,Ute,Fendler,3/26/63,3/27/96,1/1/99,Engineer
292460,Junichi,Lovengreen,2/10/63,11/21/94,1/1/99,Engineer
292461,Sedat,Fandrianto,12/19/64,7/28/00,1/1/99,Senior Staff
292462,Shaowei,Seiwald,5/9/63,4/14/96,1/1/99,Staff
292469,Make,Butterworth,3/16/62,3/28/94,1/1/99,Assistant Engineer
292470,Yucel,Azadmanesh,9/23/64,9/23/86,1/1/99,Engineer
292479,Shaz,Rindone,9/16/62,10/3/86,1/1/99,Senior Staff
292484,Bangqing,Ladret,6/24/63,2/13/89,1/1/99,Senior Staff
292486,Uwe,Yoshizawa,1/9/62,5/8/97,1/1/99,Staff
292491,Kiyotoshi,Llado,7/12/62,7/9/98,1/1/99,Engineer
292502,Giao,Przulj,4/13/64,4/17/85,1/1/99,Staff
292504,Georgi,Bednarek,1/27/65,3/2/94,1/1/99,Engineer
292505,Maik,Gyimothy,11/15/63,2/14/90,1/1/99,Staff
292509,Fumiko,Sommer,6/3/63,2/28/96,1/1/99,Engineer
292515,Bernd,Thummel,1/4/65,8/3/89,1/1/99,Assistant Engineer
292516,Itzchak,Lakshmanan,12/23/64,7/15/87,1/1/99,Senior Staff
292523,Mechthild,Krone,2/5/63,8/5/94,1/1/99,Senior Engineer
292525,Sampalli,Pell,3/8/63,6/8/95,1/1/99,Senior Engineer
292527,Aleksandar,Kadhim,4/25/62,6/26/88,1/1/99,Staff
292545,Bernt,Wissmann,5/23/63,11/21/87,1/1/99,Engineer
292566,Aksel,Brookner,10/20/62,10/4/85,1/1/99,Engineer
292568,Palash,Aseltine,8/2/63,6/21/96,1/1/99,Senior Staff
292569,Amabile,Poulakidas,11/14/64,1/26/88,1/1/99,Senior Staff
292572,Amstein,Quaggetto,12/21/62,8/23/90,1/1/99,Engineer
292579,Susanne,Ramsay,10/24/63,2/21/85,1/1/99,Staff
292580,Mountaz,Servieres,5/8/63,3/13/93,1/1/99,Assistant Engineer
292586,Ipke,Vingron,2/25/64,7/20/88,1/1/99,Assistant Engineer
292588,Spyrose,Grandbois,5/22/64,11/18/91,1/1/99,Engineer
292606,Raimond,Cyre,3/16/64,11/29/98,1/1/99,Senior Engineer
292607,Danco,Vidya,12/30/64,10/31/94,1/1/99,Senior Staff
292610,Stafford,Gide,3/14/63,9/25/90,1/1/99,Engineer
292614,Mori,Perko,8/10/64,1/29/98,1/1/99,Staff
292619,Theron,Bugrara,8/29/63,5/28/89,1/1/99,Engineer
292620,Isaac,Swist,3/22/63,11/20/88,1/1/99,Engineer
292623,Jouko,Braunschweig,9/5/63,8/4/98,1/1/99,Engineer
292642,Ute,Moffat,5/13/63,1/21/91,1/1/99,Senior Staff
292648,Shietung,Rosar,8/17/62,7/10/89,1/1/99,Engineer
292657,Udaiprakash,Wossner,12/18/63,6/29/85,1/1/99,Senior Staff
292665,Ramzi,Monkewich,5/24/64,6/6/96,1/1/99,Staff
292670,Richard,Riefers,6/18/64,4/27/85,1/1/99,Engineer
292673,Gonzalo,Gonthier,1/8/63,10/15/85,1/1/99,Staff
292682,Mohd,Edelhoff,8/1/64,12/19/90,1/1/99,Senior Engineer
292684,Marc,Ecklund,3/27/64,1/27/96,1/1/99,Senior Staff
292685,Sashi,Birta,8/30/62,6/29/85,1/1/99,Senior Staff
292689,Hideo,Matteis,6/1/63,5/28/86,1/1/99,Staff
292691,Mikhail,Solovay,7/6/63,12/25/96,1/1/99,Senior Engineer
292694,Kauko,Demizu,6/20/64,12/8/90,1/1/99,Senior Engineer
292696,Gita,Pietrzykowski,1/20/63,1/4/00,1/1/99,Engineer
292699,Luisa,Weedman,5/20/64,8/15/99,1/1/99,Senior Engineer
292709,Sven,Oberman,11/3/64,7/6/85,1/1/99,Staff
292710,Ranan,Guenter,6/22/62,10/29/89,1/1/99,Senior Staff
292725,Stafford,Velasco,4/21/64,2/2/85,1/1/99,Senior Staff
292734,Poornachandra,Merle,11/5/63,4/3/96,1/1/99,Senior Engineer
292742,Abdelghani,Smailagic,6/16/63,2/11/96,1/1/99,Engineer
292749,Toney,Perelgut,2/16/63,1/6/96,1/1/99,Engineer
292759,Rasiah,Mitzlaff,8/10/63,4/27/94,1/1/99,Engineer
292762,Zhigen,Mitchem,1/12/62,10/7/96,1/1/99,Assistant Engineer
292764,Vishwani,Zambonelli,9/11/62,2/25/88,1/1/99,Senior Staff
292773,Xinglin,Valtorta,4/23/63,6/18/94,1/1/99,Technique Leader
292775,Lubomir,McFarlin,1/3/64,4/15/99,1/1/99,Staff
292778,Bojan,Sinitsyn,3/4/64,11/6/86,1/1/99,Engineer
292784,Chaosheng,Binding,10/30/62,2/19/90,1/1/99,Engineer
292786,Gunilla,Avouris,11/5/62,6/5/96,1/1/99,Engineer
292792,Arno,Mundy,3/24/63,3/14/95,1/1/99,Senior Engineer
292793,Lokesh,Meszaros,11/18/64,9/22/00,1/1/99,Engineer
292797,Shuji,Aingworth,8/30/63,12/22/92,1/1/99,Senior Staff
292805,Jacqueline,Hoogerwoord,8/13/63,12/16/99,1/1/99,Staff
292806,Hugo,Sridhar,4/14/64,4/10/92,1/1/99,Staff
292811,Achilleas,Cannata,2/11/64,1/18/96,1/1/99,Engineer
292817,Zengping,Ishibashi,5/16/62,6/17/99,1/1/99,Staff
292819,Vincent,Tomescu,5/21/63,4/9/91,1/1/99,Senior Staff
292828,Ziya,Tokunaga,1/10/65,1/8/86,1/1/99,Engineer
292850,Mahmut,Rando,5/26/64,11/14/92,1/1/99,Senior Engineer
292851,Qunsheng,Gurbaxani,8/12/62,1/23/98,1/1/99,Assistant Engineer
292856,Lansing,Aseltine,12/14/62,8/12/98,1/1/99,Senior Engineer
292861,Angel,Lukaszewicz,12/19/62,3/21/88,1/1/99,Engineer
292862,Hein,Heiserman,1/17/62,12/11/96,1/1/99,Staff
292876,Muneo,Anguita,3/30/62,1/26/89,1/1/99,Staff
292878,Lech,Rikino,2/22/64,12/3/97,1/1/99,Engineer
292881,Rosella,Cannard,9/7/62,9/23/85,1/1/99,Senior Staff
292885,Eberhardt,Nishimukai,10/18/64,9/1/97,1/1/99,Staff
292886,Mang,Prenel,4/29/64,6/8/95,1/1/99,Staff
292890,Arvin,Legleitner,8/11/64,7/15/93,1/1/99,Senior Staff
292895,Sarita,Gniady,2/12/62,7/26/94,1/1/99,Engineer
292896,Minghong,Nitsche,5/5/63,2/4/96,1/1/99,Staff
292897,Hatsukazu,Mungall,11/2/63,4/24/00,1/1/99,Senior Staff
292898,Quingbo,Provine,4/11/64,3/14/86,1/1/99,Senior Staff
292905,Ulf,Fontan,8/24/62,5/21/90,1/1/99,Engineer
292912,Junichi,Brookner,11/20/64,12/15/88,1/1/99,Engineer
292917,Jaihie,Wursthorn,6/20/62,5/10/01,1/1/99,Senior Engineer
292927,Hauke,Condotta,7/2/64,5/10/93,1/1/99,Senior Staff
292930,Guiseppe,Thisen,2/1/62,1/24/91,1/1/99,Senior Staff
292932,Gen,Ouhyoung,10/26/62,3/14/98,1/1/99,Staff
292940,Takahito,Schauser,7/18/63,1/10/95,1/1/99,Engineer
292955,Lokesh,Peron,9/17/63,10/12/93,1/1/99,Senior Staff
292963,Toshiki,Gihr,7/20/63,9/30/98,1/1/99,Staff
292969,Dante,Fargier,12/26/62,5/22/91,1/1/99,Engineer
292984,Bartek,Bashian,3/18/62,10/24/91,1/1/99,Engineer
292991,Ghassan,Barvinok,3/8/64,8/10/98,1/1/99,Engineer
292992,Suvo,Morrow,11/8/62,9/2/88,1/1/99,Technique Leader
292996,Magdalena,Katiyar,8/1/63,9/13/85,1/1/99,Engineer
292997,Elzbieta,Krybus,4/28/63,4/29/85,1/1/99,Engineer
293005,Georgy,Pero,6/1/63,12/4/99,1/1/99,Engineer
293007,Vesna,Pappas,9/30/62,10/2/85,1/1/99,Engineer
293012,Jasminko,Shackel,5/29/64,1/20/87,1/1/99,Engineer
293013,Masoud,Murthy,1/23/63,7/24/02,1/1/99,Engineer
293027,Ebru,Heyers,7/4/63,10/30/85,1/1/99,Engineer
293028,Adamantios,Levergood,6/20/63,9/3/91,1/1/99,Engineer
293033,Zhiwei,Gulak,7/16/62,2/12/99,1/1/99,Senior Engineer
293034,Sachio,Peyn,8/30/64,10/30/90,1/1/99,Senior Engineer
293035,Kankanahalli,Luga,8/17/62,9/11/90,1/1/99,Technique Leader
293038,Stevo,Mikschl,4/10/62,8/21/86,1/1/99,Engineer
293043,Guiseppe,Vilarrasa,9/5/64,11/18/88,1/1/99,Senior Engineer
293047,Ortrud,Marzano,2/29/64,1/1/95,1/1/99,Engineer
293052,Jianwen,Muhlberg,12/26/64,6/10/86,1/1/99,Engineer
293053,Gianluca,Suomi,9/3/62,12/1/90,1/1/99,Senior Staff
293054,Dharmaraja,Rothenberg,2/20/64,2/22/93,1/1/99,Senior Engineer
293055,Khoa,Nitta,4/30/63,9/4/95,1/1/99,Senior Engineer
293060,Shem,Gini,1/14/62,7/30/93,1/1/99,Senior Engineer
293072,Geraldo,Suomi,7/4/64,8/19/87,1/1/99,Senior Staff
293073,Shigeaki,Wilfing,3/11/63,1/16/96,1/1/99,Senior Engineer
293074,Sorina,Kilgour,10/24/63,12/5/85,1/1/99,Senior Staff
293080,Hideyuki,Slaats,1/12/65,5/30/87,1/1/99,Senior Staff
293085,Hitofumi,Paciorek,12/12/63,6/23/99,1/1/99,Staff
293093,Shuky,Fortenbacher,11/18/64,7/9/86,1/1/99,Senior Engineer
293094,Charlene,Simkin,3/8/64,9/29/97,1/1/99,Engineer
293109,Guenter,Rettelbach,3/18/64,10/5/98,1/1/99,Engineer
293118,Toshimo,Back,7/11/64,10/18/86,1/1/99,Engineer
293124,Shaw,Nannarelli,8/2/63,2/26/88,1/1/99,Senior Engineer
293132,Giordano,Rosin,11/9/62,4/22/93,1/1/99,Engineer
293133,Jiafu,Guerreiro,7/4/62,7/2/91,1/1/99,Senior Staff
293134,Vasilii,Pollacia,3/21/63,7/26/91,1/1/99,Engineer
293141,Zhiwei,Kaminger,6/21/64,12/18/96,1/1/99,Senior Engineer
293148,Maha,Klyachko,4/10/63,11/21/99,1/1/99,Engineer
293149,Tetsushi,Weisert,5/6/64,2/16/97,1/1/99,Staff
293153,Larisa,Liesche,8/2/62,6/3/94,1/1/99,Engineer
293154,Syozo,Maliniak,1/21/65,6/6/93,1/1/99,Senior Staff
293155,Tooru,Krider,10/21/62,11/29/96,1/1/99,Engineer
293156,Shushma,Koprowski,6/10/63,4/6/96,1/1/99,Senior Staff
293157,Jolita,Schapire,2/24/62,2/19/89,1/1/99,Staff
293160,Hirochika,Swick,10/29/62,5/26/92,1/1/99,Senior Staff
293161,Ayakannu,Hutter,12/2/63,4/24/98,1/1/99,Staff
293162,Leucio,Ouhyoung,9/16/63,10/3/89,1/1/99,Senior Staff
293163,Lein,Talmor,11/15/62,1/4/87,1/1/99,Engineer
293167,Panayotis,Rahimi,11/24/62,2/15/93,1/1/99,Senior Staff
293170,Zongyan,Demizu,5/18/63,5/12/94,1/1/99,Senior Engineer
293175,Geoffry,Tibblin,3/18/63,4/26/98,1/1/99,Engineer
293188,Waiman,Morrey,2/19/63,4/30/86,1/1/99,Senior Staff
293194,Rosella,Roccetti,8/26/63,11/22/95,1/1/99,Senior Engineer
293202,Giao,Teitelbaum,1/4/63,11/15/85,1/1/99,Senior Engineer
293205,Utpal,Dusink,9/7/62,2/13/92,1/1/99,Engineer
293206,Deniz,Baez,11/28/64,7/22/90,1/1/99,Engineer
293208,Isamu,Falby,11/19/62,4/3/90,1/1/99,Senior Staff
293210,Vitaly,Manders,5/7/64,6/7/89,1/1/99,Senior Engineer
293213,Luise,Flowers,7/20/62,3/2/88,1/1/99,Engineer
293214,Domenico,Undy,3/2/63,3/17/87,1/1/99,Senior Staff
293216,Martial,Bridgland,7/8/62,2/14/93,1/1/99,Senior Staff
293217,Harjit,Krogh,2/6/62,7/9/91,1/1/99,Engineer
293219,Takanari,Marwedel,8/25/64,3/1/99,1/1/99,Staff
293228,Wanqing,Heijenga,1/26/62,12/4/90,1/1/99,Senior Engineer
293231,Pranay,Thorelli,5/12/63,2/28/86,1/1/99,Staff
293234,Saeed,Kilgore,9/17/63,4/27/88,1/1/99,Senior Engineer
293237,Taiji,Ullian,9/10/62,7/8/95,1/1/99,Staff
293238,Shao,Marsiglia,4/8/63,5/2/89,1/1/99,Engineer
293240,Dante,Mahnke,4/21/64,9/12/91,1/1/99,Assistant Engineer
293244,Tadahiko,Nollmann,8/2/63,5/7/88,1/1/99,Senior Staff
293247,Sungwon,Suermann,8/23/63,2/9/97,1/1/99,Staff
293249,Yongdong,Carrere,7/2/62,2/9/95,1/1/99,Engineer
293260,Haldun,Mamelak,3/15/63,2/1/01,1/1/99,Engineer
293261,Guoxiang,Ramaiah,12/2/64,6/25/93,1/1/99,Senior Engineer
293266,Pramod,Salvesen,7/20/63,4/10/95,1/1/99,Engineer
293267,Arto,Seghrouchni,11/22/64,3/24/85,1/1/99,Engineer
293273,Sasan,Lemarechal,4/29/64,6/27/96,1/1/99,Engineer
293275,Krister,Vesna,1/12/62,8/28/86,1/1/99,Senior Staff
293280,Moti,Steenbeek,1/24/65,1/22/87,1/1/99,Senior Engineer
293283,Sven,Panangaden,5/27/63,6/29/91,1/1/99,Senior Engineer
293290,Nagui,Ratnakar,9/14/63,4/12/90,1/1/99,Senior Engineer
293291,Lidong,Eugenio,3/15/64,8/29/98,1/1/99,Staff
293299,Miquel,Lundstrom,5/28/63,3/29/97,1/1/99,Senior Engineer
293307,Morrie,Gerteisen,11/9/62,6/29/87,1/1/99,Senior Engineer
293308,Demin,Birsak,4/14/63,8/31/95,1/1/99,Staff
293326,Toshimo,Masada,11/13/64,12/15/97,1/1/99,Senior Engineer
293329,Fumiya,Griswold,1/15/65,6/12/86,1/1/99,Senior Engineer
293333,Vesna,Gomatam,10/8/63,6/7/91,1/1/99,Senior Engineer
293335,Felicidad,Wrigley,7/2/62,11/6/95,1/1/99,Senior Engineer
293338,Marko,Baranowski,3/9/64,10/5/93,1/1/99,Staff
293340,Goncalo,Cairo,6/5/62,10/2/86,1/1/99,Staff
293358,Saeed,Bisiani,8/29/62,8/17/97,1/1/99,Staff
293362,Unal,Junet,4/20/64,2/15/98,1/1/99,Engineer
293363,Kazunori,Puppo,2/27/63,8/19/92,1/1/99,Senior Engineer
293369,Nigel,Garigliano,5/29/63,5/13/90,1/1/99,Assistant Engineer
293370,Fumitaka,Kropf,8/6/64,9/29/93,1/1/99,Engineer
293371,Zeydy,Hiltgen,10/14/64,7/30/99,1/1/99,Engineer
293373,Jaber,Radhakrishnan,10/31/63,12/21/99,1/1/99,Engineer
293375,Stella,Itzfeldt,12/19/62,2/7/94,1/1/99,Senior Staff
293380,Giap,Linares,3/24/62,2/23/87,1/1/99,Staff
293382,Zine,Papadias,11/25/64,6/14/92,1/1/99,Senior Staff
293384,Tristan,Laurillard,1/13/64,2/19/01,1/1/99,Technique Leader
293386,Dines,Gulla,8/30/64,7/21/96,1/1/99,Senior Engineer
293392,Shay,Rattan,9/15/62,5/2/86,1/1/99,Engineer
293393,Jolita,Chandrasekhar,2/14/62,11/14/99,1/1/99,Staff
293400,Dines,Arlazarov,10/3/63,3/20/98,1/1/99,Staff
293401,Seshu,Marsiglia,11/4/63,7/13/86,1/1/99,Senior Staff
293402,Weiye,Passafiume,7/12/63,5/21/01,1/1/99,Senior Staff
293403,Shahid,Versino,7/1/64,1/4/00,1/1/99,Engineer
293410,Luisa,Whittlesey,6/21/63,9/9/93,1/1/99,Engineer
293426,Mechthild,Ertl,6/4/63,9/14/98,1/1/99,Staff
293428,Tsz,Pell,6/15/63,4/8/94,1/1/99,Engineer
293429,Jianhui,Eickenmeyer,11/20/63,5/26/89,1/1/99,Engineer
293432,Shunichi,Schueller,10/9/62,10/23/88,1/1/99,Engineer
293443,Basil,Randt,10/13/62,3/20/95,1/1/99,Senior Staff
293449,Zeydy,Schiettecatte,6/13/62,6/17/87,1/1/99,Senior Staff
293453,Gilbert,Ghemri,7/22/63,3/31/95,1/1/99,Senior Staff
293456,Kazuhiko,Olivero,12/26/62,11/28/91,1/1/99,Assistant Engineer
293463,Changho,Gulik,12/20/64,4/18/88,1/1/99,Staff
293473,Zhanqiu,Thombley,5/26/64,2/22/98,1/1/99,Engineer
293474,Jouni,Kawashimo,12/4/64,7/5/94,1/1/99,Senior Engineer
293476,Khalid,Szilard,6/14/63,12/17/99,1/1/99,Senior Staff
293478,Shugo,Bahi,7/7/62,8/18/90,1/1/99,Senior Staff
293484,Susanta,Isard,4/18/63,2/7/91,1/1/99,Staff
293485,Subhrajyoti,Horswill,9/18/63,9/10/90,1/1/99,Senior Engineer
293491,Yakichi,Bridgland,4/12/64,12/13/88,1/1/99,Senior Engineer
293494,Basim,Sinicrope,5/25/63,3/14/85,1/1/99,Senior Engineer
293496,Eberhardt,Heyers,11/15/63,11/9/94,1/1/99,Staff
293500,Harngdar,Lukaszewicz,7/26/62,6/13/98,1/1/99,Staff
293512,Alejandro,Swan,6/22/62,11/20/97,1/1/99,Engineer
293513,Berhard,Kuhnemann,12/4/62,6/26/89,1/1/99,Staff
293518,Jingling,Thorensen,11/5/63,1/28/00,1/1/99,Staff
293523,Shugo,Skafidas,4/3/64,10/12/92,1/1/99,Staff
293527,Zeljko,Peris,9/26/62,1/11/00,1/1/99,Technique Leader
293542,Willard,Chiola,10/17/64,4/22/91,1/1/99,Staff
293544,Kwok,Vieth,10/31/63,11/20/92,1/1/99,Senior Engineer
293549,Alexius,Rullman,10/20/64,10/7/97,1/1/99,Staff
293556,Chuanyi,Matzov,6/23/62,5/30/95,1/1/99,Senior Staff
293561,Irena,Vuskovic,6/29/64,12/28/99,1/1/99,Senior Engineer
293562,Yefim,Kambil,1/15/62,10/29/85,1/1/99,Staff
293566,Shrikanth,Lukaszewicz,5/1/63,5/24/96,1/1/99,Senior Staff
293571,Berto,Kadhim,2/1/63,10/10/98,1/1/99,Senior Engineer
293582,Evgueni,Zuberek,3/5/64,12/21/97,1/1/99,Engineer
293597,Pranas,Sewelson,9/12/63,3/16/90,1/1/99,Staff
293603,Tse,Vingron,6/27/63,8/2/90,1/1/99,Senior Engineer
293605,Mamdouh,Alvarado,2/14/62,4/5/88,1/1/99,Senior Staff
293615,Erez,Cardazo,4/10/63,7/31/98,1/1/99,Staff
293621,Arun,Schade,6/16/63,3/8/90,1/1/99,Staff
293624,Dmitry,Brendel,11/18/63,5/28/93,1/1/99,Senior Staff
293639,Yuuichi,Chepyzhov,2/16/63,1/6/97,1/1/99,Assistant Engineer
293642,Joydip,Kruskal,4/11/63,3/31/91,1/1/99,Senior Staff
293651,Oldrich,Quittner,1/20/62,5/31/97,1/1/99,Senior Staff
293654,Magdalena,Journel,8/18/64,1/6/98,1/1/99,Engineer
293664,Toshimori,Prenel,12/7/63,7/20/85,1/1/99,Engineer
293674,Heon,Plump,2/12/62,8/20/93,1/1/99,Staff
293678,Ziya,Nishimukai,5/27/63,4/18/90,1/1/99,Engineer
293680,Shahid,Shackell,9/19/62,11/17/87,1/1/99,Engineer
293683,Gou,Tramer,6/9/62,2/11/98,1/1/99,Staff
293690,Mabo,Merks,4/1/64,1/30/94,1/1/99,Senior Engineer
293691,Toshimi,Haumacher,9/13/63,9/14/95,1/1/99,Engineer
293692,Sudhanshu,Cardazo,10/18/63,10/23/94,1/1/99,Senior Engineer
293697,Feiyu,Jansen,3/7/64,8/24/85,1/1/99,Senior Engineer
293701,Mooi,McClurg,7/1/63,5/20/88,1/1/99,Senior Staff
293705,Fuqing,Hitomi,11/18/63,9/12/89,1/1/99,Engineer
293728,Claude,McDermid,1/1/62,7/3/98,1/1/99,Engineer
293730,Minghong,Kakkad,8/29/62,4/26/97,1/1/99,Engineer
