emp_no,first_name,last_name,birth_date,from_date,to_date,title
293733,Uli,Oberman,3/12/62,7/28/97,1/1/99,Senior Staff
293739,Xiaopeng,Rousseau,8/2/62,3/13/85,1/1/99,Senior Engineer
293740,Satyanarayana,Demir,9/29/63,6/5/85,1/1/99,Senior Engineer
293741,Takahira,Setiz,4/5/64,10/30/90,1/1/99,Senior Staff
293746,Sanjay,Litecky,1/25/65,8/27/95,1/1/99,Senior Engineer
293747,Fai,Guardalben,10/29/62,11/8/97,1/1/99,Senior Engineer
293752,Jungsoon,Bail,1/4/65,2/18/86,1/1/99,Staff
293755,Brendon,Sluis,12/23/62,6/14/89,1/1/99,Staff
293758,Somnath,Niizuma,4/25/62,11/21/85,1/1/99,Engineer
293765,Khosrow,Vingron,3/28/63,4/22/88,1/1/99,Senior Staff
293779,Boaz,Kakkar,1/27/63,3/11/95,1/1/99,Engineer
293780,Selwyn,Kamber,2/20/63,8/26/99,1/1/99,Staff
293785,Sukumar,Wrigley,4/17/62,11/25/89,1/1/99,Senior Staff
293791,Yakkov,Dalphin,4/3/64,9/12/01,1/1/99,Assistant Engineer
293796,Irena,Hardjono,1/3/63,4/8/89,1/1/99,Senior Staff
293800,Saeed,Vitiello,4/5/64,4/4/96,1/1/99,Engineer
293805,Filipe,Frijda,3/18/62,10/10/93,1/1/99,Senior Engineer
293806,Yinlin,Khamsi,8/19/63,8/12/95,1/1/99,Staff
293826,Mahendra,Falck,3/23/64,3/13/85,1/1/99,Staff
293831,Erzsebet,Legleitner,1/23/62,11/29/97,1/1/99,Senior Staff
293833,Makato,Iacovou,3/3/62,10/5/89,1/1/99,Staff
293839,Kwangho,Sudbeck,12/7/64,3/30/94,1/1/99,Technique Leader
293840,Masadi,Genther,7/20/62,12/17/95,1/1/99,Staff
293842,Xianlong,Basawa,6/1/62,5/4/01,1/1/99,Staff
293845,Manohar,Ashish,1/26/64,11/3/97,1/1/99,Senior Engineer
293852,Naftaly,Monkewich,3/26/64,9/24/97,1/1/99,Senior Staff
293858,Mahmut,Remmers,7/13/62,6/9/86,1/1/99,Engineer
293862,Itzchak,Marwedel,10/22/63,11/5/94,1/1/99,Assistant Engineer
293864,Tze,Curless,2/9/63,9/16/89,1/1/99,Senior Staff
293867,Kwee,Bauknecht,5/13/63,1/5/87,1/1/99,Staff
293870,Brigham,Bhattacharjee,3/5/64,4/18/93,1/1/99,Senior Engineer
293872,Boriana,Basart,8/24/62,11/2/99,1/1/99,Engineer
293876,Martins,Perfilyeva,10/20/62,8/2/99,1/1/99,Technique Leader
293878,Ziya,Isaak,10/1/64,8/21/99,1/1/99,Staff
293886,Miyeon,Perly,8/16/63,1/13/98,1/1/99,Staff
293888,Zhonghui,Kisuki,8/19/64,5/24/87,1/1/99,Senior Staff
293889,Kwun,Cullers,4/14/64,8/17/92,1/1/99,Senior Engineer
293894,Jeanne,Binkley,2/8/64,11/23/95,1/1/99,Assistant Engineer
293897,Hilary,Borovoy,7/26/62,7/6/95,1/1/99,Senior Staff
293898,Taizo,Christ,4/7/63,2/6/99,1/1/99,Senior Staff
293901,Shaowei,Asser,2/26/63,12/19/89,1/1/99,Assistant Engineer
293903,Jiang,Zaccaria,7/27/63,12/31/95,1/1/99,Staff
293912,Kwun,Brookman,3/18/62,6/6/92,1/1/99,Engineer
293915,Shen,Chvatal,12/16/63,4/29/89,1/1/99,Senior Staff
293919,Richard,Schach,5/1/64,10/14/93,1/1/99,Senior Engineer
293923,Kinh,Goodrum,1/12/62,1/12/90,1/1/99,Engineer
293930,Branimir,Deville,7/31/64,2/19/96,1/1/99,Staff
293937,Alois,Huttel,9/3/62,9/18/87,1/1/99,Engineer
293938,Abdelwaheb,Gischer,2/23/62,10/24/89,1/1/99,Senior Engineer
293941,Martial,Fairtlough,11/27/63,7/31/91,1/1/99,Senior Engineer
293948,Lihong,Pero,9/2/64,9/16/01,1/1/99,Technique Leader
293950,Utpal,Chleq,6/2/62,3/20/88,1/1/99,Senior Engineer
293954,Nimmagadda,Salinas,4/13/64,2/17/88,1/1/99,Engineer
293955,Sachin,Hutton,11/27/64,7/29/91,1/1/99,Senior Staff
293968,Yechiam,Heijenga,7/29/64,8/28/90,1/1/99,Engineer
293969,Ziva,Randt,7/10/63,7/1/98,1/1/99,Engineer
293976,Ravishankar,Narahari,10/8/62,7/11/91,1/1/99,Engineer
293977,Poornachandra,Schmittgen,3/7/62,2/7/86,1/1/99,Engineer
293978,Chuanyi,Brookman,7/27/62,8/16/97,1/1/99,Engineer
293992,Berni,Oskamp,2/28/63,1/26/92,1/1/99,Engineer
294002,Lihong,Vidal,7/24/62,3/12/98,1/1/99,Staff
294007,Alper,Attimonelli,8/2/63,9/2/88,1/1/99,Senior Engineer
294015,Gen,Auyong,9/10/62,4/12/88,1/1/99,Senior Staff
294021,Mihalis,Reinhard,7/24/63,7/23/91,1/1/99,Senior Engineer
294030,Zhonghui,Prenel,1/17/62,3/16/89,1/1/99,Senior Staff
294033,Ulises,Limongiello,9/10/64,5/17/98,1/1/99,Staff
294044,Perry,Terkki,8/31/62,2/3/91,1/1/99,Staff
294053,Aemilian,Pokrovskii,1/29/62,4/21/96,1/1/99,Engineer
294057,Saeed,Kropp,10/1/64,10/24/97,1/1/99,Staff
294062,Vishwani,Tchuente,5/24/62,6/5/85,1/1/99,Senior Engineer
294063,Uinam,Murtagh,11/2/64,2/29/96,1/1/99,Technique Leader
294067,Danco,Siepmann,5/16/62,6/22/95,1/1/99,Senior Staff
294073,Chaitali,Rouquie,1/20/63,12/6/94,1/1/99,Senior Staff
294074,Temple,Lueh,2/5/63,6/4/96,1/1/99,Technique Leader
294078,Shigenori,Azadmanesh,7/4/64,11/28/87,1/1/99,Staff
294079,Yuping,Businaro,7/23/63,6/7/89,1/1/99,Senior Staff
294087,Gadiel,Mansanne,5/31/63,9/22/85,1/1/99,Senior Staff
294090,Serif,Spelt,11/28/63,1/10/94,1/1/99,Senior Engineer
294093,Masamitsu,Katalagarianos,7/19/62,3/15/97,1/1/99,Senior Engineer
294094,Xiong,Legleitner,9/2/63,11/8/97,1/1/99,Senior Staff
294102,Jianwen,Plumb,4/16/62,11/24/95,1/1/99,Staff
294134,Zsolt,McClurg,10/27/63,7/16/94,1/1/99,Senior Staff
294140,Leon,Hainaut,11/16/62,1/11/98,1/1/99,Engineer
294144,Takanari,Ermel,1/9/65,1/11/92,1/1/99,Senior Staff
294146,Utpal,Wixon,3/22/63,7/21/95,1/1/99,Senior Staff
294147,Richard,Lanteri,7/26/63,6/21/95,1/1/99,Senior Engineer
294152,Richard,Heuser,9/19/62,8/15/95,1/1/99,Senior Engineer
294153,Mang,Bale,12/19/63,1/3/94,1/1/99,Senior Engineer
294162,Tetsurou,Asrin,11/3/63,3/6/87,1/1/99,Senior Staff
294167,Francesca,Garigliano,6/30/63,12/4/99,1/1/99,Engineer
294186,Branimir,Falck,11/21/63,12/4/92,1/1/99,Engineer
294187,Marie,Liesche,10/1/64,5/22/02,1/1/99,Senior Staff
294191,Subbu,Rodier,6/19/62,4/22/85,1/1/99,Staff
294196,Subhankar,Willoner,5/29/63,10/6/85,1/1/99,Engineer
294200,Heeju,Wilharm,3/20/63,3/20/87,1/1/99,Senior Staff
294205,Taegyun,Menhoudj,12/22/63,12/31/92,1/1/99,Senior Engineer
294207,Aiman,Rando,9/28/64,2/13/89,1/1/99,Senior Staff
294216,Guoxiang,Wroclawski,11/28/62,9/26/98,1/1/99,Engineer
294218,Tzvetan,Kuhnemann,1/23/62,4/22/96,1/1/99,Staff
294220,Nikolaus,Peot,6/11/62,5/20/91,1/1/99,Senior Engineer
294227,Heather,Ligten,7/30/63,11/13/97,1/1/99,Staff
294230,Tse,Lodder,12/3/62,5/8/93,1/1/99,Senior Staff
294231,Muneo,Beeson,2/11/62,11/27/91,1/1/99,Senior Engineer
294233,Georg,Anger,9/29/62,6/10/98,1/1/99,Technique Leader
294237,Ayakannu,Daescu,7/10/64,6/1/97,1/1/99,Senior Staff
294239,Divine,Acton,2/29/64,10/22/85,1/1/99,Senior Staff
294241,Marl,Fiebach,1/12/65,7/26/94,1/1/99,Staff
294253,Vitali,Azulay,5/27/62,4/16/94,1/1/99,Senior Staff
294261,Uli,Emiris,8/11/62,5/4/91,1/1/99,Engineer
294263,Kwangyoen,Mukaidono,5/30/64,5/13/87,1/1/99,Senior Engineer
294269,Hidefumi,Kropp,8/16/63,4/26/89,1/1/99,Assistant Engineer
294280,Manu,Sudbeck,5/7/62,10/26/90,1/1/99,Senior Engineer
294281,Taisook,Peha,2/6/63,10/17/97,1/1/99,Staff
294285,Ishfaq,Gill,1/15/63,10/22/99,1/1/99,Senior Staff
294291,Susuma,Leuchs,10/25/63,8/19/89,1/1/99,Senior Engineer
294300,Padma,Dredge,6/7/63,12/18/85,1/1/99,Engineer
294312,Ranan,Scharstein,5/22/63,10/11/87,1/1/99,Senior Staff
294317,Bernice,Conde,11/16/62,10/31/88,1/1/99,Technique Leader
294321,Uta,Tomescu,7/14/63,5/14/87,1/1/99,Engineer
294327,Neelam,Stanfel,11/18/63,12/8/90,1/1/99,Engineer
294328,Thanasis,Oaver,2/6/62,2/22/99,1/1/99,Staff
294331,Avishai,Kambil,3/21/63,8/20/99,1/1/99,Staff
294333,Armond,Billingsley,5/14/63,9/5/90,1/1/99,Senior Engineer
294355,Koldo,Standera,12/11/62,7/15/97,1/1/99,Engineer
294358,Mamdouh,Nilsson,7/3/63,3/17/90,1/1/99,Senior Staff
294360,Florina,Kriebel,5/1/62,6/12/88,1/1/99,Staff
294368,Shounak,Shumilov,2/3/63,10/16/94,1/1/99,Engineer
294373,Chiradeep,Holburn,6/10/64,1/7/99,1/1/99,Engineer
294394,Howell,Granlund,3/20/62,1/20/01,1/1/99,Engineer
294397,Xiping,Ghemri,12/14/64,1/10/87,1/1/99,Senior Engineer
294401,Raimond,Hiltgen,8/13/62,8/7/87,1/1/99,Engineer
294402,Xiaocheng,Birke,5/14/63,12/31/97,1/1/99,Engineer
294404,Kagan,Kalorkoti,11/11/63,11/4/98,1/1/99,Senior Engineer
294408,Arvin,Gimbel,10/20/64,3/19/90,1/1/99,Senior Staff
294412,Marit,Lanphier,7/16/63,12/29/99,1/1/99,Staff
294418,Filipp,Tomescu,7/9/62,5/10/93,1/1/99,Staff
294424,Niclas,Lorie,6/9/63,12/31/86,1/1/99,Staff
294429,Irena,Schlenzig,12/6/62,6/17/97,1/1/99,Senior Staff
294434,Mahmut,Ossenbruggen,4/2/64,3/18/90,1/1/99,Senior Engineer
294436,Bowen,Riefers,2/16/64,4/6/94,1/1/99,Engineer
294437,Syozo,Nitto,2/12/63,8/23/97,1/1/99,Engineer
294446,Claudi,Ruemmler,1/27/65,8/13/99,1/1/99,Staff
294455,Anestis,Pehl,12/5/64,8/5/01,1/1/99,Staff
294458,Masato,Kropp,11/7/63,4/23/87,1/1/99,Staff
294459,Berni,Skafidas,10/24/62,10/15/90,1/1/99,Senior Engineer
294461,Siddarth,Rosiles,1/14/65,11/18/85,1/1/99,Senior Engineer
294474,Mayuko,Kossowski,6/24/63,10/29/88,1/1/99,Senior Staff
294476,Ayonca,Krone,2/5/64,12/21/95,1/1/99,Senior Engineer
294484,Jackson,Dulay,2/26/62,3/17/91,1/1/99,Senior Engineer
294490,Kousuke,Cyre,8/9/62,2/14/93,1/1/99,Senior Engineer
294495,Freyja,Docker,8/7/64,10/28/97,1/1/99,Engineer
294497,Xiaoqiu,Aumann,9/2/63,11/16/86,1/1/99,Senior Staff
294498,Mang,Snyers,12/26/62,3/3/85,1/1/99,Senior Engineer
294504,Tze,Irland,8/28/63,1/13/88,1/1/99,Staff
294507,Mabo,Ulupinar,11/1/63,7/12/96,1/1/99,Staff
294517,Weiwu,Selenyi,12/27/62,1/14/93,1/1/99,Senior Engineer
294524,Atilio,Zaumen,10/2/62,8/7/91,1/1/99,Senior Staff
294526,Danae,Heydon,1/14/62,2/14/98,1/1/99,Engineer
294527,Ashish,Candan,1/4/65,2/2/92,1/1/99,Senior Staff
294529,Katsuyuki,Besselaar,2/6/63,8/9/90,1/1/99,Engineer
294533,Mariusz,Butner,8/29/64,12/28/95,1/1/99,Senior Staff
294535,Nevio,Camurati,11/12/62,1/21/89,1/1/99,Engineer
294538,Tonny,Narahara,1/23/63,1/9/97,1/1/99,Engineer
294540,Duke,Speek,11/15/64,4/16/88,1/1/99,Senior Staff
294541,Dipankar,Ohori,4/2/64,12/29/97,1/1/99,Senior Staff
294544,Xinan,Alvarado,1/17/62,9/21/89,1/1/99,Senior Engineer
294547,Takahiro,Denny,12/4/62,8/2/87,1/1/99,Engineer
294550,Wayne,Swist,10/28/62,11/15/90,1/1/99,Senior Staff
294559,Qingxiang,Reinhart,1/30/62,11/9/85,1/1/99,Senior Engineer
294561,Paraskevi,Reghbati,7/25/62,3/12/91,1/1/99,Senior Staff
294562,Marc,Maquelin,11/17/64,12/5/90,1/1/99,Senior Staff
294567,Kwan,Baumann,8/5/63,9/26/99,1/1/99,Engineer
294579,Shaleah,Puoti,7/6/63,9/28/93,1/1/99,Staff
294599,Mong,Ouhyoung,9/20/62,11/24/95,1/1/99,Engineer
294601,Arvin,Lakshmanan,10/15/62,6/27/87,1/1/99,Senior Staff
294604,Roselyn,Negoita,11/28/64,3/5/88,1/1/99,Senior Staff
294609,Leni,Peral,1/30/64,5/4/98,1/1/99,Engineer
294615,Edwin,Schaad,8/1/64,12/24/86,1/1/99,Senior Engineer
294625,Foong,Hoogerwoord,1/5/64,6/29/97,1/1/99,Staff
294626,Kousuke,Yoshimura,6/18/64,1/17/94,1/1/99,Senior Engineer
294628,Yuuichi,Sadowski,9/2/64,5/9/99,1/1/99,Engineer
294630,Sanjeeva,Turnbull,7/14/64,11/15/88,1/1/99,Senior Engineer
294631,Jongsuk,Bellmore,1/30/63,9/30/90,1/1/99,Senior Staff
294633,Teunis,Yeung,8/27/62,9/20/95,1/1/99,Senior Engineer
294640,Mark,Ranta,6/10/64,1/27/89,1/1/99,Senior Staff
294650,Zhonghua,Ranft,2/14/63,7/30/89,1/1/99,Senior Engineer
294651,Fox,Jakobus,8/8/64,6/1/95,1/1/99,Engineer
294652,Hironobu,Brodie,1/27/65,12/21/98,1/1/99,Senior Engineer
294654,Sivanarayana,Orsini,8/27/64,4/11/96,1/1/99,Staff
294656,Visit,Mansanne,7/23/64,3/21/90,1/1/99,Assistant Engineer
294658,Constantijn,Weedman,3/16/62,5/17/93,1/1/99,Staff
294665,Ottavia,Erde,7/2/62,3/15/90,1/1/99,Senior Staff
294677,JoAnne,Zumaque,7/11/62,1/24/95,1/1/99,Engineer
294682,Khun,Bugaenko,6/9/62,3/12/96,1/1/99,Staff
294694,Vishwani,Gopalakrishnan,12/3/63,1/11/91,1/1/99,Engineer
294700,Heekeun,Vitiello,4/11/62,7/24/97,1/1/99,Staff
294705,Kristof,Kaltofen,7/18/64,6/17/93,1/1/99,Engineer
294706,Jongsuk,Nishimukai,10/14/63,4/15/97,1/1/99,Senior Engineer
294707,Divier,Pietrzykowski,1/2/64,9/5/99,1/1/99,Staff
294715,Premsyl,Solovay,3/27/63,4/11/93,1/1/99,Senior Staff
294727,Teruyuki,Alvarado,2/28/63,8/2/97,1/1/99,Staff
294729,Youjian,Chiola,9/25/63,5/14/94,1/1/99,Senior Staff
294731,Odysseas,Zastre,11/8/62,12/17/89,1/1/99,Staff
294751,Dines,Chinen,3/9/64,12/22/90,1/1/99,Senior Staff
294753,Dekang,Orlowska,9/19/64,11/12/96,1/1/99,Engineer
294761,Mayumi,Barriga,3/30/62,5/3/92,1/1/99,Senior Engineer
294762,Subhrajyoti,Peng,4/9/64,4/21/88,1/1/99,Technique Leader
294767,Moto,Wallrath,7/7/63,1/6/91,1/1/99,Senior Staff
294771,Subhada,Zyda,6/7/62,4/14/87,1/1/99,Senior Staff
294775,Vitali,Eickenmeyer,4/19/63,1/2/98,1/1/99,Senior Staff
294780,Emdad,Moffat,7/3/63,7/5/86,1/1/99,Engineer
294788,Ult,Nyanchama,3/25/62,6/22/90,1/1/99,Engineer
294791,Vesna,Lammel,1/28/65,10/8/99,1/1/99,Assistant Engineer
294792,Jeane,Couchot,10/1/62,3/12/98,1/1/99,Senior Engineer
294798,Oksana,Vickson,4/25/62,5/12/85,1/1/99,Engineer
294802,Ramachenga,Harllee,5/29/62,5/6/86,1/1/99,Staff
294809,Tru,Menyhert,9/2/63,3/25/95,1/1/99,Engineer
294819,Gennadi,Turnbull,8/3/64,10/25/95,1/1/99,Senior Staff
294823,Constantine,Feldmann,11/22/62,3/5/95,1/1/99,Staff
294828,King,Chvatal,4/2/62,3/5/93,1/1/99,Staff
294838,Spyrose,Denny,7/13/64,11/15/89,1/1/99,Engineer
294839,Kshitij,Janetzko,5/1/62,5/27/96,1/1/99,Senior Engineer
294857,Caolyn,Ozeri,1/15/65,7/29/86,1/1/99,Senior Engineer
294863,Hongzue,Denos,4/2/62,8/17/98,1/1/99,Staff
294864,Junsik,Whitcomb,1/3/62,12/14/96,1/1/99,Staff
294866,Jixiang,Ghemri,11/12/62,6/26/87,1/1/99,Senior Engineer
294871,Xumin,Mellouli,7/15/62,6/5/87,1/1/99,Senior Staff
294875,Kayoko,Shackel,11/20/62,7/18/99,1/1/99,Staff
294876,Shim,Parveen,8/21/63,1/8/95,1/1/99,Staff
294877,Gregory,Norsworthy,11/24/62,1/6/88,1/1/99,Engineer
294885,Kenroku,Gils,5/28/62,11/11/87,1/1/99,Technique Leader
294903,Arunas,Vigier,7/17/64,8/7/90,1/1/99,Senior Engineer
294906,Bezalel,Auyong,12/18/64,7/4/96,1/1/99,Assistant Engineer
294914,Mabry,Zielinski,12/26/63,9/19/95,1/1/99,Engineer
294918,Masanao,Broomell,10/30/62,5/2/99,1/1/99,Engineer
294931,Shao,Paludetto,10/11/62,10/5/87,1/1/99,Engineer
294934,Etsuo,Maginnis,10/28/63,10/1/95,1/1/99,Staff
294948,Nevio,Zeidenstein,11/12/63,3/17/91,1/1/99,Senior Engineer
294960,Sachar,Jarecki,8/10/63,6/27/87,1/1/99,Senior Engineer
294969,Shounak,Anguita,6/18/62,7/14/91,1/1/99,Senior Staff
294972,Manohar,Kavraki,8/17/64,6/7/02,1/1/99,Senior Engineer
294981,JoAnna,Xiaoshan,7/6/62,7/19/85,1/1/99,Senior Engineer
294984,Heekeun,Puppe,12/31/63,10/24/90,1/1/99,Senior Staff
294985,Bernice,Beidas,7/30/64,2/17/98,1/1/99,Engineer
294994,Henk,Levasseur,2/16/64,1/3/93,1/1/99,Senior Engineer
295001,Ramya,Peek,10/12/63,3/10/94,1/1/99,Senior Staff
295011,Morris,Naudin,7/8/63,5/31/94,1/1/99,Engineer
295015,Yurij,Ladret,9/22/62,10/26/90,1/1/99,Engineer
295019,Moni,Stroustrup,6/9/62,10/15/85,1/1/99,Staff
295021,Eben,Nitta,4/29/62,11/14/85,1/1/99,Engineer
295030,Fun,Keirsey,1/1/65,7/9/85,1/1/99,Senior Staff
295071,Hilari,Billingsley,12/10/63,3/15/97,1/1/99,Engineer
295075,Xiaoqiang,Feldmann,4/29/63,4/9/98,1/1/99,Staff
295080,Leif,Nitsch,4/24/62,8/19/92,1/1/99,Senior Staff
295097,Aruna,Papastamatiou,10/23/62,6/15/95,1/1/99,Assistant Engineer
295102,Vojin,Heinisuo,12/15/63,8/1/98,1/1/99,Staff
295103,Xiaoqiang,Validov,3/5/64,10/14/95,1/1/99,Staff
295107,Yechiam,Vieth,10/27/62,5/14/85,1/1/99,Engineer
295112,Stein,Menhoudj,7/12/62,2/28/94,1/1/99,Engineer
295113,Chandrasekaran,Hardjono,5/20/63,9/16/85,1/1/99,Engineer
295114,Dmitry,Gips,12/21/62,4/27/95,1/1/99,Senior Staff
295119,Kristof,Kusalik,1/7/63,5/16/85,1/1/99,Senior Engineer
295120,Mayumi,Fasbender,7/26/63,10/26/96,1/1/99,Senior Staff
295127,Manu,Mitzlaff,1/6/64,10/24/92,1/1/99,Engineer
295133,Steve,Parhami,8/2/62,11/11/93,1/1/99,Staff
295143,Jacopo,Yamaashi,6/27/62,10/11/85,1/1/99,Staff
295144,Masako,Plesums,4/8/62,3/1/02,1/1/99,Senior Staff
295147,Ramya,Junet,2/1/62,1/18/96,1/1/99,Senior Staff
295150,Hongzhu,Brickell,3/12/64,6/10/91,1/1/99,Staff
295166,Denny,Schwartzburd,3/11/62,7/12/85,1/1/99,Senior Staff
295171,Sungwon,Szemeredi,8/30/62,1/26/93,1/1/99,Engineer
295177,Gritta,Raoux,1/7/62,3/31/90,1/1/99,Senior Engineer
295186,Cristinel,Serre,7/13/63,4/11/95,1/1/99,Staff
295187,Lorien,Reutenauer,5/8/64,10/2/85,1/1/99,Senior Staff
295198,Ewing,Kirkerud,8/23/64,3/28/97,1/1/99,Engineer
295203,Paraskevi,Vernadat,6/25/64,9/29/90,1/1/99,Engineer
295212,Dannz,Siochi,12/14/62,8/22/93,1/1/99,Engineer
295213,Luigi,Scharstein,4/5/64,8/29/87,1/1/99,Senior Engineer
295214,Prasadram,Molenaar,4/13/64,4/5/99,1/1/99,Staff
295215,Achilleas,Perfilyeva,10/29/63,7/7/92,1/1/99,Senior Staff
295216,Trygve,Kalorkoti,11/20/63,11/24/88,1/1/99,Senior Staff
295236,Kauko,Fujisawa,1/24/65,9/13/87,1/1/99,Senior Engineer
295243,Ishfaq,Sudkamp,7/4/62,10/27/93,1/1/99,Senior Engineer
295246,Djelloul,Dulin,8/20/64,3/19/88,1/1/99,Senior Engineer
295254,Xuejun,Pfau,1/15/65,7/24/85,1/1/99,Senior Staff
295255,Jacopo,Bellone,1/4/65,3/13/88,1/1/99,Technique Leader
295256,Moty,Petereit,7/7/63,11/24/90,1/1/99,Engineer
295258,Gully,Montemayor,9/6/64,7/30/94,1/1/99,Senior Engineer
295262,Moon,Pews,1/22/65,8/6/94,1/1/99,Assistant Engineer
295264,Kwangho,Rosenbaum,3/8/63,7/4/85,1/1/99,Senior Staff
295268,Eben,Calkin,1/28/65,12/19/96,1/1/99,Staff
295270,Val,Vingron,10/3/64,12/28/95,1/1/99,Senior Engineer
295272,Panayotis,Chaudhury,11/11/63,9/4/92,1/1/99,Staff
295277,Atreyi,Selenyi,2/17/63,12/11/95,1/1/99,Technique Leader
295278,Val,Barvinok,1/4/65,1/2/90,1/1/99,Senior Engineer
295291,Mads,Carrere,2/27/64,11/23/94,1/1/99,Staff
295294,Florian,Morrow,11/16/63,12/13/99,1/1/99,Staff
295309,Marlo,Feinberg,9/5/63,5/24/91,1/1/99,Technique Leader
295313,Kamran,Swist,11/27/64,7/4/87,1/1/99,Senior Staff
295316,Bowen,Hasham,7/20/62,10/7/94,1/1/99,Senior Engineer
295322,Ranga,Gerteisen,7/3/62,2/10/97,1/1/99,Engineer
295325,Siamak,Mitina,10/11/64,12/20/89,1/1/99,Senior Engineer
295326,Tse,Sullins,8/23/63,9/30/86,1/1/99,Staff
295333,Roselyn,Riefers,11/11/62,2/6/89,1/1/99,Assistant Engineer
295334,Denny,Ritcey,10/16/62,10/7/91,1/1/99,Senior Engineer
295346,Satoru,Pargas,2/24/64,7/24/94,1/1/99,Engineer
295347,Boriana,Koblick,9/25/64,2/15/90,1/1/99,Senior Engineer
295352,Flemming,Klyachko,5/13/62,4/1/92,1/1/99,Senior Staff
295359,Adit,Braunmuhl,9/2/63,1/12/89,1/1/99,Engineer
295361,Mari,Delgrossi,5/30/62,3/26/95,1/1/99,Staff
295362,Monique,Docker,11/17/63,11/8/99,1/1/99,Staff
295368,Dharmaraja,Braunmuhl,12/7/63,8/1/85,1/1/99,Staff
295371,Frederique,Heijenga,11/25/64,10/10/95,1/1/99,Engineer
295382,Aloke,Chinal,4/6/64,11/9/89,1/1/99,Staff
295390,Toshimo,Fendler,7/25/64,3/18/95,1/1/99,Staff
295392,Elliott,Gecsei,2/15/63,1/20/92,1/1/99,Senior Staff
295398,Aamod,Chartres,9/20/63,3/5/95,1/1/99,Staff
295400,Karlis,Cappelli,2/18/62,3/11/87,1/1/99,Engineer
295401,Maria,Erol,10/7/64,7/2/88,1/1/99,Senior Staff
295404,Srinidhi,Curless,3/8/64,10/22/95,1/1/99,Staff
295407,Akhilish,Busillo,4/22/64,2/8/93,1/1/99,Senior Staff
295410,Becky,Camarinopoulos,9/14/62,6/6/90,1/1/99,Senior Staff
295411,Chiranjit,Serot,1/18/65,4/4/97,1/1/99,Staff
295413,Sajjad,Ramamoorthy,6/3/63,2/13/88,1/1/99,Staff
295414,Petter,Takkinen,2/11/62,12/11/85,1/1/99,Engineer
295430,Udo,Veeraraghavan,2/2/62,6/8/92,1/1/99,Engineer
295434,Kasturi,Kaiserswerth,6/18/62,3/29/88,1/1/99,Staff
295435,Przemyslawa,Heiserman,3/3/63,10/16/89,1/1/99,Senior Staff
295457,Demos,Mayerwieser,11/24/63,3/30/89,1/1/99,Senior Staff
295459,Adit,Oberman,9/21/63,7/18/86,1/1/99,Senior Engineer
295472,Mandell,Junot,2/7/62,7/29/97,1/1/99,Engineer
295474,Wanqing,Ashish,7/11/64,12/26/95,1/1/99,Staff
295480,Zine,Steenbeek,1/28/64,12/27/90,1/1/99,Engineer
295484,Kamakshi,Zaiane,7/21/64,2/19/97,1/1/99,Senior Engineer
295495,Yechezkel,Spieker,12/15/64,7/28/97,1/1/99,Assistant Engineer
295496,Jaewoo,Paludetto,2/21/64,3/9/92,1/1/99,Senior Engineer
295511,Duke,Furedi,10/8/63,7/26/96,1/1/99,Engineer
295512,Bangqing,Kamber,2/29/64,10/10/93,1/1/99,Engineer
295523,Mrinalini,Picht,8/11/62,4/10/92,1/1/99,Engineer
295534,Roselyn,Schurmann,2/21/64,5/10/98,1/1/99,Engineer
295537,Shmuel,Aamodt,6/30/64,5/27/86,1/1/99,Staff
295553,Kensei,Pettis,11/18/64,5/23/85,1/1/99,Senior Engineer
295565,Uta,Bennet,9/9/62,10/2/86,1/1/99,Staff
295570,Ayonca,Buescher,3/9/62,2/26/89,1/1/99,Engineer
295571,Limsoon,Randi,6/26/64,10/17/96,1/1/99,Senior Engineer
295572,Gudjon,Assaf,4/11/63,10/2/91,1/1/99,Technique Leader
295579,Boriana,Karcich,4/4/63,2/28/88,1/1/99,Senior Staff
