emp_no,first_name,last_name,birth_date,from_date,to_date,title
295580,Miomir,Whittlesey,7/19/63,12/29/94,1/1/99,Senior Staff
295588,Lech,Hasenauer,11/12/64,7/15/93,1/1/99,Staff
295595,Itzchak,Verhoeff,9/24/62,7/28/01,1/1/99,Staff
295602,Mooi,Demke,11/16/62,11/20/99,1/1/99,Staff
295603,Weiyi,Wursthorn,12/2/63,12/30/99,1/1/99,Senior Staff
295613,Eben,Maraist,6/27/62,2/18/88,1/1/99,Senior Staff
295616,Florina,Babu,3/24/62,9/5/86,1/1/99,Senior Engineer
295631,Chaosheng,Warwick,10/1/64,2/4/94,1/1/99,Staff
295634,Lansing,Schreiter,3/26/64,2/9/86,1/1/99,Senior Staff
295635,Constantino,Braunschweig,5/23/62,11/23/99,1/1/99,Staff
295637,Kersti,Huttel,3/9/62,3/12/00,1/1/99,Staff
295641,Perry,Doering,9/20/63,8/25/98,1/1/99,Engineer
295643,Hairong,Laurillard,9/7/64,1/9/94,1/1/99,Technique Leader
295644,Subhankar,Nations,8/13/64,1/19/96,1/1/99,Senior Staff
295659,Dannz,Deville,7/29/63,10/5/91,1/1/99,Technique Leader
295673,Mahmut,Iivonen,3/17/64,5/14/98,1/1/99,Senior Staff
295688,Shawna,Montemayor,4/3/62,2/17/93,1/1/99,Staff
295689,Lein,Schieder,8/7/63,7/28/90,1/1/99,Assistant Engineer
295690,Karsten,Norsworthy,10/16/64,1/25/88,1/1/99,Senior Staff
295693,Conrado,Deville,9/4/64,3/5/87,1/1/99,Staff
295694,Qiwen,Selvestrel,7/13/63,4/9/95,1/1/99,Senior Staff
295697,Mohua,Siegrist,6/16/64,7/28/96,1/1/99,Engineer
295705,Qiwen,Vakili,12/6/64,2/13/96,1/1/99,Senior Staff
295709,Magy,Flanders,12/25/62,8/15/94,1/1/99,Senior Engineer
295710,Anoosh,Wilfing,5/11/63,7/11/98,1/1/99,Engineer
295717,Radhakrishnan,Hooghiemstra,2/4/63,7/11/94,1/1/99,Senior Engineer
295729,Teunis,Masand,11/7/64,7/8/95,1/1/99,Technique Leader
295731,Valeska,Casperson,5/14/63,9/11/86,1/1/99,Staff
295736,Radhakrishnan,Cooley,12/13/63,12/31/89,1/1/99,Staff
295742,Ibibia,Spieker,9/27/63,1/30/01,1/1/99,Senior Staff
295755,Tonny,Kakkar,1/20/63,4/2/89,1/1/99,Engineer
295759,Mitchel,Rikino,4/20/63,11/12/99,1/1/99,Staff
295760,Gretta,Olano,3/7/62,11/12/96,1/1/99,Staff
295765,Vasilii,Awdeh,6/28/62,3/17/99,1/1/99,Engineer
295767,Hatem,Cannane,1/1/64,10/9/88,1/1/99,Senior Engineer
295770,Heping,Naudin,1/29/62,7/28/90,1/1/99,Senior Engineer
295775,Ronnie,Carrera,9/30/62,1/2/00,1/1/99,Staff
295781,Franziska,Varker,10/30/64,10/4/88,1/1/99,Technique Leader
295789,Debaprosad,Lowrie,9/6/64,6/29/95,1/1/99,Senior Engineer
295803,Fusako,Sudbeck,3/18/63,10/28/85,1/1/99,Staff
295804,Mokhtar,Cannata,11/17/62,7/1/96,1/1/99,Assistant Engineer
295810,Kwun,Bharadwaj,2/24/62,6/15/85,1/1/99,Engineer
295824,Bernt,Keirsey,9/14/64,7/10/99,1/1/99,Staff
295830,Remmert,Brlek,2/10/64,12/1/95,1/1/99,Engineer
295841,Nakhoon,Hockney,2/15/63,8/24/94,1/1/99,Assistant Engineer
295845,Caolyn,Kusalik,12/10/62,8/15/99,1/1/99,Staff
295857,Kankanahalli,Ciolek,1/17/65,12/26/89,1/1/99,Senior Staff
295868,Percy,Dichev,1/12/62,1/15/86,1/1/99,Senior Engineer
295872,Sedat,Escriba,6/26/64,10/26/95,1/1/99,Senior Engineer
295876,Dinah,Pollacia,6/25/63,1/21/97,1/1/99,Engineer
295892,Gor,Georgatos,10/14/63,6/11/90,1/1/99,Senior Engineer
295896,Kamakshi,Bridgland,9/8/62,2/12/93,1/1/99,Senior Engineer
295916,Eberhardt,Angelov,4/25/63,10/22/86,1/1/99,Staff
295925,Tuval,Ramaiah,4/7/62,10/14/85,1/1/99,Senior Staff
295928,Aloke,Jervis,10/13/62,12/7/87,1/1/99,Engineer
295930,Dines,Eiron,9/7/62,11/10/95,1/1/99,Engineer
295937,Kiyomitsu,Shackel,2/27/62,1/1/95,1/1/99,Engineer
295939,Heather,Syrzycki,8/10/64,7/24/98,1/1/99,Staff
295944,Arun,Sevcikova,1/24/62,9/3/96,1/1/99,Engineer
295948,Weiyi,Falco,1/27/64,1/5/87,1/1/99,Staff
295951,Foong,Luca,7/20/63,1/20/92,1/1/99,Senior Staff
295952,Subhash,Lichtner,4/14/64,10/2/90,1/1/99,Senior Engineer
295960,Parviz,Stanfel,8/17/62,7/1/98,1/1/99,Staff
295961,Kiyokazu,Emmart,8/31/64,1/11/87,1/1/99,Engineer
295962,Bartek,Baumann,8/19/64,5/31/94,1/1/99,Senior Staff
295966,Nishit,Teitelbaum,9/23/63,6/10/98,1/1/99,Engineer
295972,Ottavia,Chleq,11/8/64,10/26/98,1/1/99,Engineer
295979,Akeno,Benzaken,9/29/62,3/17/89,1/1/99,Staff
295990,Shigeu,Gilg,1/25/64,10/25/99,1/1/99,Engineer
295993,Uinam,Deverell,3/11/64,12/17/88,1/1/99,Senior Engineer
296004,Hideyuki,Jahnichen,2/2/62,6/10/88,1/1/99,Engineer
296008,Guther,Schach,8/5/62,8/17/86,1/1/99,Staff
296023,Panayotis,Maierhofer,11/2/64,2/13/92,1/1/99,Senior Staff
296026,Nectarios,Heemskerk,4/30/63,2/18/89,1/1/99,Technique Leader
296034,Jouko,Decaestecker,12/2/63,4/21/91,1/1/99,Senior Staff
296036,Teiji,Bernatsky,4/30/62,5/6/99,1/1/99,Staff
296049,Brewster,Gips,10/11/62,2/22/85,1/1/99,Technique Leader
296051,Christoph,Trogemann,6/18/62,8/16/94,1/1/99,Engineer
296056,Shao,Molenkamp,10/5/64,4/14/90,1/1/99,Senior Engineer
296062,Shaz,Driscoll,1/29/65,10/3/98,1/1/99,Staff
296065,Behnaam,Ginneken,11/13/63,4/13/94,1/1/99,Staff
296066,Przemyslawa,Frezza,6/11/63,5/24/85,1/1/99,Staff
296068,Zhenhua,Peck,12/21/63,11/26/97,1/1/99,Senior Engineer
296069,Margo,Sinitsyn,8/13/62,11/29/92,1/1/99,Senior Staff
296074,Sangeeta,Peck,3/16/62,3/14/96,1/1/99,Senior Staff
296084,Zengping,Kavraki,8/15/62,12/12/90,1/1/99,Technique Leader
296090,Adel,Kusakabe,2/23/64,2/10/00,1/1/99,Staff
296103,Visit,Madeira,3/18/64,9/26/98,1/1/99,Technique Leader
296111,Uriel,Schaap,9/19/64,11/16/91,1/1/99,Senior Engineer
296118,Elgin,Eterovic,4/24/62,8/1/85,1/1/99,Senior Engineer
296126,Duke,Millington,4/9/64,5/19/93,1/1/99,Staff
296127,Yechiam,Janocha,7/31/63,5/5/87,1/1/99,Senior Staff
296134,Ronghao,Emiris,12/10/64,11/28/88,1/1/99,Senior Engineer
296137,Yefim,Chelton,5/21/63,7/4/93,1/1/99,Staff
296146,Leni,Zolotykh,10/21/63,8/19/95,1/1/99,Engineer
296149,Xiong,Anick,1/4/63,5/26/94,1/1/99,Engineer
296151,Nishit,Swick,10/8/62,11/26/99,1/1/99,Staff
296153,Zvonko,Boguraev,5/28/64,12/28/86,1/1/99,Engineer
296172,Aiichiro,Flowers,1/12/64,12/13/87,1/1/99,Senior Engineer
296178,Leif,Fujisaki,6/16/62,5/30/01,1/1/99,Staff
296179,Gila,Cairo,1/20/63,1/9/00,1/1/99,Senior Staff
296196,Ronnie,Denti,4/30/64,2/2/93,1/1/99,Senior Engineer
296205,Sanjay,Unno,4/5/64,5/19/94,1/1/99,Engineer
296211,Suzette,Egerstedt,3/26/64,1/31/96,1/1/99,Staff
296215,Ortrun,Uludag,9/13/63,8/22/88,1/1/99,Assistant Engineer
296219,Berhard,Nanard,3/12/62,4/20/94,1/1/99,Engineer
296226,Aria,Farrag,8/6/63,3/5/94,1/1/99,Senior Engineer
296239,Zito,Eldridge,7/24/64,7/15/86,1/1/99,Senior Engineer
296247,Vivian,Chaudhury,1/5/64,8/19/89,1/1/99,Senior Engineer
296249,Franziska,Linnainmaa,2/24/62,7/9/93,1/1/99,Senior Engineer
296255,Shan,Zumaque,9/16/62,8/17/96,1/1/99,Assistant Engineer
296261,Anwar,Herath,5/1/64,9/27/87,1/1/99,Staff
296265,Conal,Rosti,8/12/64,9/30/86,1/1/99,Technique Leader
296276,Satyanarayana,Bazzichi,9/2/62,9/11/90,1/1/99,Technique Leader
296282,Hein,Picht,6/6/63,12/28/93,1/1/99,Senior Engineer
296289,Bouchung,Nourani,12/12/64,4/22/99,1/1/99,Senior Engineer
296291,DeForest,Champarnaud,6/12/63,9/30/96,1/1/99,Senior Staff
296303,Mariangiola,Heyers,1/28/65,8/4/92,1/1/99,Technique Leader
296304,Stevo,Larfeldt,11/20/62,1/6/86,1/1/99,Senior Staff
296306,Willard,Papsdorf,4/26/62,7/24/93,1/1/99,Senior Engineer
296308,Angel,Harnett,12/29/62,7/28/97,1/1/99,Staff
296320,Serif,Rousseau,5/21/63,6/20/96,1/1/99,Staff
296326,Samphel,Simkin,4/26/62,12/14/87,1/1/99,Senior Staff
296333,Udo,Binkley,4/25/64,10/7/89,1/1/99,Senior Engineer
296347,Yolla,Feldmann,4/19/63,2/20/91,1/1/99,Senior Staff
296360,Tianruo,Ferretti,10/12/63,6/21/90,1/1/99,Staff
296364,Jianwen,Maccarone,11/22/62,9/8/91,1/1/99,Senior Engineer
296367,Torsten,Hutton,7/16/62,1/12/95,1/1/99,Senior Engineer
296374,Yongmao,Jahnichen,9/6/62,6/4/88,1/1/99,Senior Engineer
296383,Angus,Veeraraghavan,9/26/63,8/13/88,1/1/99,Senior Staff
296392,Alenka,Koshiba,7/9/62,7/5/94,1/1/99,Senior Staff
296414,Gritta,Rosch,4/11/62,10/19/89,1/1/99,Senior Staff
296417,Surveyors,Engberts,10/4/64,7/25/98,1/1/99,Engineer
296423,Dhritiman,Doering,9/29/63,4/24/99,1/1/99,Engineer
296425,Marsja,Nyrup,1/30/64,6/23/87,1/1/99,Senior Engineer
296428,Charmane,Simmen,1/3/65,3/7/89,1/1/99,Senior Staff
296431,Basil,Goldhammer,5/7/63,10/2/92,1/1/99,Staff
296442,Gregory,Guenter,9/28/63,12/18/85,1/1/99,Senior Staff
296443,Saeko,Picco,1/13/63,5/28/89,1/1/99,Senior Staff
296449,Fuqing,Stellhorn,12/25/63,3/5/97,1/1/99,Staff
296451,Mandell,Plumb,5/2/62,9/15/93,1/1/99,Engineer
296452,Leen,Genin,2/10/62,3/14/95,1/1/99,Engineer
296454,Heekeun,Swiss,8/17/64,4/19/87,1/1/99,Engineer
296455,Ipke,Babb,2/10/62,7/25/96,1/1/99,Staff
296456,Masaru,Chelton,12/4/64,4/3/91,1/1/99,Engineer
296459,Fox,Soicher,10/16/63,6/15/98,1/1/99,Engineer
296465,Sergi,Mullainathan,12/20/62,7/18/85,1/1/99,Senior Staff
296482,Inderjeet,Horswill,9/25/63,1/2/93,1/1/99,Staff
296486,Youjian,Cummings,8/21/64,8/29/92,1/1/99,Senior Engineer
296491,Wilmer,Spinelli,3/25/64,3/6/95,1/1/99,Senior Engineer
296495,Marsja,Wegerle,1/8/63,6/1/92,1/1/99,Staff
296498,Susanne,Merro,1/8/63,10/14/87,1/1/99,Senior Engineer
296502,Rosalie,Osgood,11/29/64,12/12/86,1/1/99,Technique Leader
296516,Zeljko,Setia,12/6/63,2/28/86,1/1/99,Senior Engineer
296522,Arup,Chinin,7/20/64,12/25/87,1/1/99,Senior Staff
296527,Danil,Kroll,4/22/63,10/30/96,1/1/99,Senior Engineer
296532,Bernardo,Cappello,12/1/64,9/1/97,1/1/99,Staff
296533,Izaskun,Schiettecatte,8/14/64,2/25/91,1/1/99,Senior Staff
296537,Patricio,Kruskal,2/23/62,1/3/87,1/1/99,Senior Staff
296562,Saeed,Iivonen,12/15/64,1/7/95,1/1/99,Staff
296577,Sudharsan,Armand,7/1/63,5/16/95,1/1/99,Staff
296596,Leszek,Kalorkoti,10/31/64,6/25/91,1/1/99,Senior Engineer
296601,Marl,McClurg,5/21/62,2/15/97,1/1/99,Senior Staff
296613,Hyuncheol,Swen,9/3/63,1/16/95,1/1/99,Engineer
296624,Guenter,Yurek,1/24/63,1/6/94,1/1/99,Senior Engineer
296626,Huan,Norsworthy,7/8/62,4/6/94,1/1/99,Engineer
296632,Amalendu,Figueira,12/21/63,4/7/89,1/1/99,Senior Staff
296640,Ramachenga,Greenaway,5/14/62,11/16/96,1/1/99,Staff
296652,Theron,Muntz,7/27/63,7/6/89,1/1/99,Senior Staff
296657,Zhilian,Mundy,11/24/62,3/25/92,1/1/99,Senior Engineer
296664,Dipayan,Geffroy,1/31/65,9/17/87,1/1/99,Senior Engineer
296665,Zeydy,Shobatake,6/18/62,5/31/99,1/1/99,Senior Engineer
296681,Miomir,Couchot,11/1/62,9/1/94,1/1/99,Senior Engineer
296682,Elliott,Bellmore,2/14/63,5/18/96,1/1/99,Senior Engineer
296683,Rafael,Papadias,10/18/64,3/7/86,1/1/99,Senior Engineer
296685,Owen,Syrzycki,1/11/63,5/19/94,1/1/99,Staff
296687,Palash,Spieker,1/2/65,5/11/91,1/1/99,Staff
296690,Subhankar,Vesna,10/4/64,3/20/94,1/1/99,Senior Engineer
296694,Ramachenga,Saoudi,6/27/63,8/29/89,1/1/99,Senior Staff
296698,Adin,Fujisaki,9/9/63,2/16/94,1/1/99,Senior Engineer
296707,Aimee,Redmiles,2/14/63,9/1/98,1/1/99,Staff
296711,Arif,Chappelet,3/28/64,5/6/94,1/1/99,Engineer
296718,Kamakshi,Bahl,1/30/65,12/22/87,1/1/99,Senior Engineer
296719,Indrajit,Vecchio,4/18/63,1/6/86,1/1/99,Senior Engineer
296720,Serap,Domenig,4/13/64,11/28/85,1/1/99,Senior Staff
296725,Aluzio,Flowers,2/1/62,8/16/88,1/1/99,Staff
296726,Shiv,Selvestrel,8/28/64,10/14/96,1/1/99,Staff
296741,Chuanti,Asser,11/26/62,3/27/89,1/1/99,Senior Staff
296743,Xiadong,Pokrovskii,1/11/63,5/26/95,1/1/99,Senior Engineer
296746,Dzung,Syrotiuk,3/29/63,11/4/93,1/1/99,Engineer
296756,Xiadong,Neimat,1/25/63,8/16/96,1/1/99,Staff
296759,Constantine,Ashish,8/12/62,4/6/94,1/1/99,Senior Staff
296764,Takahiro,Geffroy,1/23/64,11/4/87,1/1/99,Senior Engineer
296765,Theirry,Mullainathan,10/5/62,3/26/89,1/1/99,Staff
296767,Arun,Kragelund,4/25/64,6/15/97,1/1/99,Staff
296782,Mrinalini,Orlowski,9/5/64,10/16/90,1/1/99,Engineer
296787,Susanta,Lalonde,5/1/63,10/28/94,1/1/99,Technique Leader
296789,Satosi,Gonthier,12/15/62,12/12/85,1/1/99,Engineer
296791,Taegyun,Rodite,9/20/63,1/5/95,1/1/99,Engineer
296798,Stafford,Irland,9/12/64,7/7/99,1/1/99,Engineer
296804,Takushi,Conry,1/5/64,2/15/99,1/1/99,Staff
296808,Piyush,Schmiedel,3/30/63,7/7/86,1/1/99,Senior Staff
296826,Paraskevi,Sadowski,9/20/63,7/31/98,1/1/99,Engineer
296828,Toshiko,Ratzlaff,3/25/62,11/3/93,1/1/99,Senior Engineer
296834,Boriana,Dayang,10/7/63,5/21/85,1/1/99,Staff
296835,Ottavia,Salverda,10/11/62,4/29/02,1/1/99,Senior Engineer
296837,Conrado,Detkin,4/7/62,10/10/91,1/1/99,Senior Engineer
296841,Frazer,Murtagh,11/1/62,6/25/97,1/1/99,Engineer
296842,Hitomi,Luga,9/14/62,8/4/92,1/1/99,Senior Engineer
296846,Juyoung,Penz,8/11/62,8/18/01,1/1/99,Staff
296864,Leon,Terlouw,4/29/62,11/28/96,1/1/99,Engineer
296879,Ortrun,Conti,10/2/64,4/25/97,1/1/99,Staff
296897,Jaber,Pettis,10/21/63,8/9/92,1/1/99,Assistant Engineer
296902,Demin,Vecchio,11/22/64,1/25/91,1/1/99,Senior Engineer
296909,Jaber,Sidou,4/10/64,12/6/87,1/1/99,Senior Engineer
296913,Arto,Matzov,5/28/63,2/3/97,1/1/99,Senior Staff
296914,Rosalie,Choobineh,10/30/62,12/31/89,1/1/99,Engineer
296919,Jasminko,Garnham,5/19/63,10/7/90,1/1/99,Engineer
296945,Arvind,Oskamp,5/19/64,10/23/00,1/1/99,Engineer
296950,Kiyotoshi,Hammerschmidt,6/19/63,1/28/96,1/1/99,Assistant Engineer
296952,Masoud,Whittlesey,3/10/63,10/24/89,1/1/99,Senior Staff
296954,JiYoung,Vasanthakumar,9/26/62,11/6/96,1/1/99,Engineer
296961,Ewing,Bail,2/23/62,11/24/95,1/1/99,Engineer
296968,Insup,Qiwen,9/26/62,7/12/91,1/1/99,Staff
296970,Jianwen,Isaac,11/29/62,6/1/86,1/1/99,Senior Staff
296975,Ramya,Leuchs,7/25/62,6/21/90,1/1/99,Senior Staff
296977,Tsutomu,DeMori,2/2/64,3/3/94,1/1/99,Staff
296981,Seshu,Fujisawa,5/29/64,7/14/96,1/1/99,Senior Staff
296988,DAIDA,Junet,9/22/62,1/30/99,1/1/99,Senior Engineer
296997,Sadegh,Sooriamurthi,4/3/63,3/23/96,1/1/99,Senior Staff
297000,Yannik,Casley,9/10/63,8/2/90,1/1/99,Senior Staff
297007,Udo,Merkl,9/19/62,8/31/93,1/1/99,Senior Engineer
297009,Guadalupe,Ginneken,7/26/62,12/20/88,1/1/99,Engineer
297010,Francesca,Vecchio,4/11/62,10/9/93,1/1/99,Staff
297016,Gou,Peres,4/4/63,3/18/92,1/1/99,Technique Leader
297033,Oksana,Orlowski,4/14/62,4/13/96,1/1/99,Engineer
297034,Kiyokazu,Makinen,12/31/63,3/11/86,1/1/99,Assistant Engineer
297036,Yannik,Shokrollahi,3/3/62,10/30/90,1/1/99,Senior Staff
297038,Beshir,Clemencon,12/24/64,7/4/85,1/1/99,Engineer
297059,Keiichiro,Thombley,9/25/62,9/25/93,1/1/99,Senior Staff
297062,Greger,Brizzi,5/5/64,9/11/97,1/1/99,Senior Staff
297063,Kersti,Zwicker,6/1/64,6/27/94,1/1/99,Senior Staff
297074,Zissis,Aloia,1/16/63,3/21/00,1/1/99,Staff
297075,Marin,Jonsson,11/17/62,5/1/97,1/1/99,Assistant Engineer
297077,Yoshinari,Brobst,2/28/62,8/25/93,1/1/99,Senior Engineer
297079,Lubomir,Spieker,1/30/63,9/15/91,1/1/99,Senior Staff
297083,Mohit,Wielonsky,8/30/64,1/27/00,1/1/99,Senior Staff
297085,Mara,Birke,3/3/62,8/28/98,1/1/99,Engineer
297087,Xiaocheng,Wuwongse,6/19/63,3/12/98,1/1/99,Staff
297093,Tomofumi,Murtha,1/29/62,3/5/94,1/1/99,Engineer
297094,Shaunak,Macedo,8/3/62,3/13/99,1/1/99,Staff
297098,Fan,Hofman,7/31/62,1/12/88,1/1/99,Staff
297102,Garnet,Renear,1/13/62,10/24/87,1/1/99,Senior Staff
297104,Barun,Marrevee,11/22/63,4/13/87,1/1/99,Staff
297109,Takushi,Makinen,11/22/64,1/7/95,1/1/99,Senior Engineer
297113,Mari,Peral,4/23/63,12/26/87,1/1/99,Staff
297115,Mooi,Plesums,9/4/63,3/12/99,1/1/99,Engineer
297127,Hatsukazu,Schwaller,9/28/64,5/7/92,1/1/99,Assistant Engineer
297130,Udi,Bratsberg,11/11/64,3/2/96,1/1/99,Assistant Engineer
297132,Suebskul,Sullins,7/10/62,8/15/91,1/1/99,Staff
297136,Jungsoon,Baer,1/25/62,1/7/91,1/1/99,Senior Engineer
297175,Kiyomitsu,Stellhorn,10/7/63,9/14/93,1/1/99,Staff
297177,Amalendu,Imataki,5/10/64,11/13/93,1/1/99,Engineer
297189,Sashi,Staelin,7/21/63,8/12/98,1/1/99,Staff
297191,Kien,Schreiter,3/1/63,12/10/95,1/1/99,Engineer
297193,Radhakrishnan,Danecki,12/14/62,2/10/86,1/1/99,Senior Engineer
297194,Baocai,Escriba,10/7/64,9/26/86,1/1/99,Senior Engineer
297205,Mark,Birrer,9/24/63,1/8/00,1/1/99,Engineer
297222,Anyuan,Piancastelli,5/24/62,1/31/86,1/1/99,Engineer
297224,Arnd,Berendt,7/2/63,10/23/96,1/1/99,Senior Staff
297225,Berna,Smailagic,4/6/62,10/1/98,1/1/99,Staff
297227,Badri,Koblitz,4/26/62,2/27/91,1/1/99,Senior Staff
297232,Lokesh,Saoudi,1/16/65,5/25/99,1/1/99,Senior Staff
297239,Hyuckchul,Heping,9/15/62,1/4/97,1/1/99,Senior Staff
297240,Rosli,Ritcey,5/11/63,6/3/95,1/1/99,Senior Staff
297257,Abdelghani,Aumann,6/10/63,6/12/96,1/1/99,Assistant Engineer
297260,Florian,Peha,8/22/62,7/13/97,1/1/99,Staff
297263,Lunjin,Pelz,4/4/62,2/22/99,1/1/99,Engineer
297271,Kauko,Francisci,8/4/64,3/13/86,1/1/99,Senior Staff
297283,Yongqiao,Syrzycki,5/13/64,6/13/86,1/1/99,Engineer
297286,Zito,Luiz,1/27/62,3/9/86,1/1/99,Assistant Engineer
297288,Tomofumi,Pero,6/6/63,5/29/98,1/1/99,Staff
297296,Ronnie,Lichtner,6/13/63,5/15/88,1/1/99,Senior Staff
297297,Arch,Bressoud,6/25/64,11/11/86,1/1/99,Staff
297298,Honglan,Spinelli,9/1/63,7/29/95,1/1/99,Senior Staff
297299,Xiaobin,Brodie,9/8/62,12/5/99,1/1/99,Staff
297305,Frederique,Eiron,4/28/64,10/15/88,1/1/99,Senior Engineer
297311,Manu,Katiyar,7/31/62,11/2/89,1/1/99,Senior Staff
297312,Franziska,Przulj,3/5/63,9/27/96,1/1/99,Staff
297316,Xiping,Schneeberger,4/7/63,1/2/93,1/1/99,Senior Engineer
297319,Chuanti,Gajiwala,7/5/64,1/2/95,1/1/99,Engineer
297320,Guadalupe,Trachtenberg,8/14/62,12/19/86,1/1/99,Technique Leader
297327,Jayson,Pramanik,3/25/63,11/16/86,1/1/99,Staff
297330,Gianluca,Rikino,7/7/64,4/22/92,1/1/99,Senior Staff
297338,Zhigen,Cools,1/8/62,9/27/87,1/1/99,Engineer
297342,Hsiangchu,Naudin,12/5/62,11/14/87,1/1/99,Senior Engineer
297344,Gay,Baer,5/9/63,1/21/89,1/1/99,Senior Staff
297346,Franziska,Pezzoli,5/7/62,5/9/93,1/1/99,Senior Engineer
297347,Werner,Heyers,1/8/64,7/29/94,1/1/99,Staff
297354,Cullen,Gomatam,6/28/64,6/14/96,1/1/99,Engineer
297357,Khoa,Bakhtari,6/7/62,12/24/87,1/1/99,Senior Engineer
297358,Manu,Dulay,10/1/62,8/5/92,1/1/99,Senior Staff
297360,Huan,Templeman,11/22/64,8/7/96,1/1/99,Engineer
297364,Pascal,Wilharm,1/8/63,9/20/97,1/1/99,Engineer
297366,Taiji,Ramsak,6/16/64,1/23/89,1/1/99,Senior Staff
297367,Tru,Merli,7/29/63,11/20/87,1/1/99,Senior Engineer
297377,Shay,Muchinsky,12/7/62,1/2/88,1/1/99,Senior Staff
297382,Etsuo,Beetstra,6/2/63,7/15/98,1/1/99,Senior Staff
297391,Remko,Perly,9/6/62,2/21/97,1/1/99,Engineer
297393,Ranan,Eickenmeyer,1/18/63,12/24/99,1/1/99,Assistant Engineer
297401,Fumitaka,Merro,9/21/64,5/24/85,1/1/99,Staff
297415,Bernardo,Petereit,6/14/62,7/13/89,1/1/99,Senior Engineer
297418,Kwangyoen,Binkley,2/20/62,7/26/91,1/1/99,Senior Engineer
297419,Licheng,Ratnakar,2/23/63,12/28/85,1/1/99,Engineer
297425,Elvia,Wursthorn,3/31/62,7/27/94,1/1/99,Senior Engineer
297428,Larisa,Choobineh,12/9/63,2/23/90,1/1/99,Assistant Engineer
297429,Danil,Khamsi,11/17/64,5/17/95,1/1/99,Engineer
297431,Cathie,Ratnakar,1/12/65,6/23/96,1/1/99,Senior Staff
297439,Stein,Gulik,6/18/62,3/16/97,1/1/99,Staff
297448,Kensei,Verspoor,3/13/62,5/12/88,1/1/99,Senior Staff
297449,Leszek,Ossenbruggen,12/9/64,9/11/87,1/1/99,Senior Engineer
297474,Irena,Terkki,1/13/65,3/11/98,1/1/99,Staff
297478,Nigel,Schnabel,1/24/64,12/19/86,1/1/99,Engineer
297490,Constantijn,Unni,3/7/62,2/21/91,1/1/99,Assistant Engineer
297493,Rildo,Vanwelkenhuysen,12/28/63,5/9/96,1/1/99,Engineer
297498,Lenore,Aamodt,7/30/62,4/7/87,1/1/99,Staff
297506,Zhilian,Panangaden,3/8/63,11/28/99,1/1/99,Senior Staff
297507,Zito,Thiria,6/14/63,3/23/90,1/1/99,Senior Engineer
297509,Cordelia,Himler,3/25/62,2/5/99,1/1/99,Staff
297511,Xiadong,Perko,4/21/62,4/15/97,1/1/99,Senior Staff
297517,Jiafu,Swift,4/4/63,5/7/97,1/1/99,Engineer
297523,Torsten,Peot,8/24/62,12/7/86,1/1/99,Senior Engineer
297527,Khalid,Tzvieli,7/15/64,4/2/93,1/1/99,Senior Staff
297530,Zeydy,Itzigehl,11/15/63,8/2/91,1/1/99,Senior Staff
297532,Mang,Chenoweth,9/18/64,12/22/90,1/1/99,Senior Staff
297553,Jaewon,Picco,8/21/63,12/3/97,1/1/99,Senior Staff
297557,Elliott,Mayerwieser,3/8/64,1/16/97,1/1/99,Technique Leader
297572,Huan,Dredge,5/25/62,8/26/89,1/1/99,Senior Staff
297575,Candida,Lakshmanan,5/26/63,12/3/93,1/1/99,Engineer
297576,Alain,Facello,6/22/63,12/19/86,1/1/99,Senior Engineer
297581,Lobel,Osgood,8/13/63,1/18/01,1/1/99,Staff
297583,Richara,Minakawa,11/9/63,10/31/95,1/1/99,Senior Staff
297584,Khoa,Lowrie,1/20/64,7/31/93,1/1/99,Technique Leader
297585,Arunachalam,Jarecki,1/4/64,1/16/93,1/1/99,Assistant Engineer
297588,Karlis,Minakawa,11/27/62,2/22/93,1/1/99,Staff
