emp_no,first_name,last_name,birth_date,from_date,to_date,title
297593,Heejo,Lichtner,12/24/62,8/22/97,1/1/99,Assistant Engineer
297597,Susanta,Panwar,11/14/62,3/5/90,1/1/99,Staff
297598,Unal,Jeong,2/12/62,4/13/99,1/1/99,Senior Engineer
297601,Conrado,Hainaut,12/12/63,4/3/95,1/1/99,Staff
297607,Kazuhira,Miyakawa,5/22/62,1/29/99,1/1/99,Senior Staff
297617,Kaijung,Harnett,9/20/62,12/29/94,1/1/99,Technique Leader
297618,Susanta,Gulla,5/19/62,5/11/89,1/1/99,Senior Engineer
297622,Premal,Nergos,7/5/62,2/15/86,1/1/99,Senior Staff
297623,Kasidit,Callaway,5/21/63,4/4/94,1/1/99,Staff
297628,Ramachenga,Cyne,8/17/64,3/29/97,1/1/99,Senior Staff
297637,Munehiko,Glowinski,11/4/62,12/31/86,1/1/99,Senior Staff
297641,Caolyn,Sabnani,6/10/62,5/2/86,1/1/99,Staff
297644,Sachar,Nourani,9/15/63,4/4/93,1/1/99,Assistant Engineer
297645,Fabrizio,Thorensen,11/14/64,9/14/98,1/1/99,Technique Leader
297648,Amstein,Kaelbling,9/2/63,9/17/86,1/1/99,Senior Staff
297662,Weiru,Grandbois,8/7/62,8/6/93,1/1/99,Assistant Engineer
297669,Ghassan,Cunliffe,11/27/63,2/10/99,1/1/99,Staff
297674,Shigeu,Iivonen,11/19/63,6/4/92,1/1/99,Engineer
297675,Garnet,Kavraki,10/11/64,5/3/87,1/1/99,Senior Staff
297711,Ishfaq,Bennis,8/7/64,3/4/96,1/1/99,Senior Engineer
297714,Ebru,Kermarrec,7/8/63,3/20/85,1/1/99,Senior Engineer
297715,Licheng,Ozeki,10/13/63,12/14/86,1/1/99,Engineer
297720,Angus,Murtagh,6/22/63,1/8/99,1/1/99,Senior Staff
297724,Berhard,Oehlmann,9/28/63,3/13/92,1/1/99,Senior Engineer
297725,Tzu,Fontet,11/26/63,3/4/96,1/1/99,Engineer
297732,Yechezkel,Gips,2/3/63,2/8/92,1/1/99,Senior Staff
297734,Domenick,Erman,10/12/62,9/10/92,1/1/99,Staff
297761,Mario,Narahari,3/8/62,2/12/86,1/1/99,Engineer
297765,Danel,Shumilov,5/3/62,9/24/97,1/1/99,Senior Engineer
297767,Otmar,Wrigley,6/10/64,8/19/91,1/1/99,Staff
297775,Richard,Ulupinar,9/4/63,1/3/90,1/1/99,Engineer
297777,Kristian,Siegrist,9/1/63,5/19/88,1/1/99,Senior Staff
297781,Garnet,Bain,2/21/63,1/2/94,1/1/99,Engineer
297782,Zvonko,Felder,4/4/62,7/7/89,1/1/99,Senior Engineer
297783,Danel,Himler,8/10/63,11/16/85,1/1/99,Engineer
297786,Qiwen,Jenevein,12/2/62,12/31/98,1/1/99,Senior Engineer
297794,Kiyomitsu,Gronowski,9/25/62,12/15/85,1/1/99,Technique Leader
297796,Lijia,Wiegley,8/12/63,6/16/01,1/1/99,Engineer
297806,Fatemeh,Bratten,8/25/62,8/30/98,1/1/99,Engineer
297808,Eran,Jayawardene,6/20/62,5/4/99,1/1/99,Staff
297813,Masasuke,Penz,3/24/62,6/11/90,1/1/99,Engineer
297817,Maria,Fadgyas,11/29/62,11/26/89,1/1/99,Senior Staff
297825,Gor,Munck,10/16/62,2/19/95,1/1/99,Staff
297828,Chirstian,Piazza,9/20/62,3/27/95,1/1/99,Staff
297839,Bedir,Chelton,9/23/62,3/8/85,1/1/99,Senior Staff
297845,Sanjeeva,Mikschl,9/19/63,6/13/88,1/1/99,Staff
297847,Mary,Takanami,10/31/62,5/19/99,1/1/99,Staff
297851,Mrinalini,Shumilov,12/8/62,8/22/94,1/1/99,Engineer
297859,Shunichi,Reghbati,4/21/63,2/21/94,1/1/99,Senior Staff
297863,Prasadram,Leuchs,3/4/62,9/18/95,1/1/99,Staff
297864,Martial,Goldhammer,1/22/62,10/8/90,1/1/99,Senior Staff
297876,Yongmin,Jiafu,11/3/64,4/3/99,1/1/99,Assistant Engineer
297886,Genta,Gire,3/22/64,10/11/99,1/1/99,Staff
297893,Luigi,Hebden,5/9/64,3/9/97,1/1/99,Staff
297894,Ronghao,Cangellaris,7/4/64,8/26/89,1/1/99,Staff
297905,Marc,Bahl,1/12/65,6/18/97,1/1/99,Assistant Engineer
297906,Jianhua,Koblitz,12/19/64,8/31/98,1/1/99,Engineer
297909,Shuky,Zallocco,7/12/63,10/14/99,1/1/99,Staff
297918,Moon,Soicher,8/4/64,9/2/92,1/1/99,Engineer
297920,Valdiodio,Marciano,4/1/63,11/10/97,1/1/99,Staff
297933,Marek,Ohori,2/28/63,9/17/98,1/1/99,Engineer
297934,Manibrata,Szilard,4/30/62,11/4/88,1/1/99,Senior Staff
297935,Charmane,Asser,10/18/63,3/13/97,1/1/99,Senior Engineer
297937,Akeno,Itschner,1/18/62,1/17/00,1/1/99,Technique Leader
297939,Denny,Colorni,3/9/62,11/23/99,1/1/99,Engineer
297942,Woody,Beidas,6/21/63,5/22/97,1/1/99,Staff
297943,Teiji,Demos,1/30/64,12/26/98,1/1/99,Engineer
297946,Tremaine,Perin,6/28/63,7/20/93,1/1/99,Senior Staff
297954,Sailaja,Fujisaki,1/13/65,7/24/95,1/1/99,Assistant Engineer
297961,Pragnesh,Klassen,9/6/63,9/22/86,1/1/99,Engineer
297962,Chandrasekaran,Erol,2/29/64,2/8/86,1/1/99,Staff
297972,Uma,Zeleznik,1/12/62,1/4/97,1/1/99,Senior Engineer
297974,Maja,Fontan,3/15/64,6/13/97,1/1/99,Staff
297989,Jaana,Serna,2/18/64,12/20/00,1/1/99,Engineer
297993,Kristof,Swick,7/17/64,4/5/94,1/1/99,Engineer
298004,Shaunak,Anger,1/24/62,5/12/88,1/1/99,Staff
298005,Kensyu,Zlotek,11/13/64,6/18/98,1/1/99,Senior Staff
298006,Katsuyuki,Conde,1/19/62,3/23/91,1/1/99,Engineer
298007,Tristan,Marrakchi,1/19/62,4/10/97,1/1/99,Senior Engineer
298015,Filipp,Bednarek,10/15/63,10/25/97,1/1/99,Senior Staff
298024,Deniz,Worfolk,8/15/62,4/27/01,1/1/99,Engineer
298025,Ohad,Egerstedt,5/19/63,2/22/93,1/1/99,Senior Staff
298029,Boriana,Restivo,8/30/63,12/31/95,1/1/99,Engineer
298030,Terresa,Koblitz,2/26/63,12/5/91,1/1/99,Senior Engineer
298061,Xiaoqiang,Zultner,1/12/62,5/18/87,1/1/99,Technique Leader
298064,Terresa,Soloway,12/29/63,5/5/87,1/1/99,Engineer
298069,Constantine,Reinhart,1/22/63,8/12/85,1/1/99,Senior Staff
298072,Arne,Riefers,1/31/62,7/10/95,1/1/99,Engineer
298079,Mandell,Luby,8/8/62,6/13/02,1/1/99,Assistant Engineer
298088,Shietung,Yetto,7/30/63,7/30/96,1/1/99,Assistant Engineer
298089,Girolamo,Werthner,4/24/63,9/17/01,1/1/99,Engineer
298098,Leni,Rosti,11/8/63,11/13/89,1/1/99,Senior Staff
298107,Masanao,McAffer,5/2/62,6/2/89,1/1/99,Staff
298121,Fen,Luan,12/26/63,9/3/97,1/1/99,Staff
298125,Remzi,Frezza,12/8/64,11/28/87,1/1/99,Engineer
298127,Goo,Debuse,5/13/62,5/1/86,1/1/99,Senior Staff
298140,Selwyn,Hopewell,7/14/64,12/22/97,1/1/99,Senior Engineer
298155,Seshu,Conte,8/23/63,11/1/86,1/1/99,Technique Leader
298160,Doowon,Kieras,10/30/62,5/2/85,1/1/99,Senior Engineer
298181,Aiichiro,Ertl,4/9/64,7/11/90,1/1/99,Engineer
298184,Arfst,Itschner,7/8/62,7/11/91,1/1/99,Senior Staff
298198,Lene,Kuszyk,9/18/64,3/16/90,1/1/99,Engineer
298199,Hercules,Trogemann,5/17/63,2/1/97,1/1/99,Senior Engineer
298207,Mohd,Zumaque,8/25/64,4/29/93,1/1/99,Engineer
298211,Leandro,Besancenot,10/18/64,1/26/92,1/1/99,Senior Staff
298230,Larisa,Siochi,3/30/64,2/2/88,1/1/99,Senior Staff
298235,Stein,Benveniste,7/20/62,6/29/95,1/1/99,Engineer
298239,Aamod,Zolotykh,3/18/64,7/9/88,1/1/99,Senior Staff
298245,Weiyi,Hammerschmidt,7/25/63,7/10/86,1/1/99,Senior Engineer
298251,Zhenbing,Crouzet,3/4/62,1/16/97,1/1/99,Staff
298259,Djelloul,Gente,2/6/62,7/12/93,1/1/99,Assistant Engineer
298260,Ebbe,Gips,9/27/63,6/16/99,1/1/99,Engineer
298273,Uwe,Streit,1/29/62,12/1/86,1/1/99,Senior Engineer
298284,Ferdinand,Katzenelson,12/19/63,4/17/99,1/1/99,Assistant Engineer
298286,Jingling,Suermann,11/24/64,12/31/97,1/1/99,Staff
298288,Magy,Willoner,3/5/63,11/24/91,1/1/99,Engineer
298303,Abdelghani,Kroft,3/16/63,11/3/96,1/1/99,Engineer
298312,Troy,Montresor,12/13/64,2/22/93,1/1/99,Senior Staff
298320,Vishv,Strandh,3/13/62,11/10/86,1/1/99,Senior Staff
298324,Jinya,Ramalingam,10/17/63,9/11/99,1/1/99,Engineer
298328,Noritoshi,Leijenhorst,9/15/64,4/1/89,1/1/99,Technique Leader
298332,Marin,Iacovou,10/11/63,1/3/93,1/1/99,Staff
298334,Satoru,Petersohn,8/24/62,10/4/94,1/1/99,Staff
298339,King,Benzmuller,1/11/65,9/4/86,1/1/99,Engineer
298345,Leen,Ligten,1/4/63,6/29/87,1/1/99,Senior Engineer
298347,Paraskevi,Fritzsche,3/18/63,12/1/87,1/1/99,Engineer
298348,Alselm,Perin,12/22/63,6/4/86,1/1/99,Engineer
298350,Ger,Marrakchi,7/25/62,6/3/86,1/1/99,Staff
298352,Mihalis,Krone,1/20/63,2/9/99,1/1/99,Engineer
298353,King,Usdin,4/9/64,3/15/94,1/1/99,Senior Staff
298354,Kousuke,Rahimi,6/10/62,5/23/90,1/1/99,Senior Staff
298361,Chikara,Lorcy,7/26/62,9/23/96,1/1/99,Senior Staff
298367,Insup,McFarlan,4/20/62,9/1/99,1/1/99,Engineer
298380,Charmane,Breugel,1/8/64,3/8/91,1/1/99,Staff
298382,Tokuyasu,Redmiles,3/22/62,8/28/88,1/1/99,Senior Staff
298391,Jahangir,Erdi,7/15/63,2/6/86,1/1/99,Engineer
298397,Palash,Mundy,6/27/62,11/26/86,1/1/99,Senior Staff
298401,Angus,Wendorf,3/12/63,3/14/99,1/1/99,Assistant Engineer
298405,Jagoda,Huttel,12/13/62,7/16/88,1/1/99,Staff
298410,Arie,Khasidashvili,5/28/63,7/3/86,1/1/99,Staff
298417,Vitali,Improta,1/14/62,4/11/93,1/1/99,Staff
298420,Uta,Jansen,11/22/62,6/5/93,1/1/99,Senior Staff
298421,Makato,Bhattacharjee,7/19/63,6/5/93,1/1/99,Senior Staff
298425,Bluma,Acton,10/16/62,4/30/97,1/1/99,Senior Staff
298431,Kiyomitsu,Syrotiuk,12/19/63,10/18/97,1/1/99,Staff
298435,Fei,Nations,3/25/63,4/1/89,1/1/99,Senior Staff
298438,Seshu,Clemencon,5/18/62,2/15/86,1/1/99,Senior Engineer
298469,Sugwoo,Ulupinar,12/29/63,11/30/99,1/1/99,Engineer
298474,Maya,Syang,8/6/63,4/5/87,1/1/99,Senior Staff
298487,Bernice,Byoun,12/22/63,3/4/97,1/1/99,Engineer
298504,Danny,Zhiwei,4/9/62,8/1/95,1/1/99,Engineer
298514,Bojan,Pelz,5/25/63,2/26/92,1/1/99,Senior Staff
298515,Vishwani,Cangellaris,7/10/63,2/11/99,1/1/99,Engineer
298522,Heping,Binding,10/19/63,11/26/94,1/1/99,Engineer
298529,Bokyung,Holburn,5/6/63,11/18/88,1/1/99,Senior Staff
298533,Rayond,Schaar,9/5/63,7/12/99,1/1/99,Staff
298534,Behnaam,Lovengreen,4/22/63,3/5/93,1/1/99,Senior Engineer
298553,Shimshon,Chinal,5/30/63,7/17/94,1/1/99,Senior Staff
298554,Marke,Crabtree,8/11/63,7/30/92,1/1/99,Staff
298555,Shih,Oberman,5/27/62,4/13/90,1/1/99,Senior Engineer
298562,Elrique,Trachtenberg,4/27/62,9/19/97,1/1/99,Senior Engineer
298563,Goetz,Malinowski,9/25/63,8/21/96,1/1/99,Senior Engineer
298573,Tesuya,Homond,10/20/62,12/17/97,1/1/99,Staff
298577,Florina,Litecky,1/11/65,12/2/85,1/1/99,Staff
298579,Shaunak,Lieblein,5/20/63,12/31/91,1/1/99,Engineer
298590,Yakkov,Awdeh,8/31/63,4/6/02,1/1/99,Senior Staff
298596,Weijing,Salinas,12/31/62,7/17/97,1/1/99,Engineer
298597,Paraskevi,Jahnichen,6/17/62,10/14/86,1/1/99,Staff
298600,Lillian,Whittlesey,12/22/62,11/25/98,1/1/99,Engineer
298604,Maja,Lukaszewicz,4/20/63,2/4/87,1/1/99,Senior Engineer
298605,Martina,Siegrist,8/5/63,7/13/92,1/1/99,Engineer
298608,Heng,Emmart,10/11/62,3/7/92,1/1/99,Engineer
298619,Mototsugu,Stamatiou,9/21/63,8/19/98,1/1/99,Staff
298624,Rafols,Alpay,11/21/63,7/29/90,1/1/99,Senior Staff
298630,Mariangiola,Deverell,3/2/62,1/16/99,1/1/99,Technique Leader
298631,Lobel,Keustermans,11/22/64,4/7/91,1/1/99,Senior Engineer
298640,Tran,Camarinopoulos,4/26/63,5/7/91,1/1/99,Senior Engineer
298641,Kwangsub,Ozeki,10/25/62,7/19/92,1/1/99,Senior Engineer
298646,Fei,Matzat,7/25/64,6/28/97,1/1/99,Engineer
298662,Stafford,Sifakis,8/11/63,12/26/91,1/1/99,Engineer
298664,Peternela,Terkki,11/24/64,5/9/85,1/1/99,Senior Engineer
298682,Werner,Lambe,11/9/64,6/19/90,1/1/99,Senior Staff
298684,Sudhanshu,Litzler,2/4/62,7/2/87,1/1/99,Senior Engineer
298686,Cheong,Standera,11/1/64,12/20/98,1/1/99,Staff
298697,Lubomir,Brodie,2/15/64,2/27/93,1/1/99,Staff
298705,Jianhao,Whitcomb,11/28/62,12/25/95,1/1/99,Staff
298709,Barry,Kropatsch,11/18/64,1/21/93,1/1/99,Senior Staff
298713,Yifei,Sherertz,6/8/63,8/23/93,1/1/99,Assistant Engineer
298718,Valery,Ranze,3/20/62,3/29/86,1/1/99,Senior Engineer
298722,Nahla,Taubenfeld,10/16/62,9/3/99,1/1/99,Staff
298725,Mabry,Stassinopoulos,12/18/62,12/31/92,1/1/99,Senior Engineer
298734,Kerryn,Felder,8/26/64,12/11/99,1/1/99,Assistant Engineer
298736,Chenxi,Katzenelson,4/21/62,2/22/95,1/1/99,Engineer
298745,Nectarios,Litvinov,8/7/63,7/14/02,1/1/99,Engineer
298746,Moheb,Gronowski,2/10/62,2/25/99,1/1/99,Engineer
298748,Muzhong,Masaki,11/23/63,3/12/90,1/1/99,Senior Staff
298755,Moie,Varley,6/13/62,1/27/97,1/1/99,Senior Engineer
298760,Gad,Benaini,12/22/63,3/17/95,1/1/99,Staff
298763,Lillian,Morrey,10/6/62,8/23/99,1/1/99,Senior Staff
298776,Zvonko,England,3/22/64,5/26/93,1/1/99,Senior Staff
298787,Marjo,Parfitt,6/24/64,8/17/91,1/1/99,Senior Staff
298788,Saeed,Hempstead,3/21/63,3/17/91,1/1/99,Technique Leader
298801,Sorina,Seuren,1/16/64,3/26/94,1/1/99,Senior Staff
298805,Goo,Schlegelmilch,8/23/64,12/19/90,1/1/99,Senior Staff
298809,Hidde,Yetim,7/27/64,6/4/01,1/1/99,Staff
298810,Perry,Seuren,11/25/64,1/18/88,1/1/99,Technique Leader
298814,Margo,Nitta,7/3/63,2/23/85,1/1/99,Senior Engineer
298825,Piyawadee,Muhling,1/9/62,7/19/92,1/1/99,Senior Staff
298827,Jiakeng,Alencar,7/23/63,8/20/90,1/1/99,Assistant Engineer
298837,Halsur,Kaiser,9/12/64,6/14/90,1/1/99,Technique Leader
298849,Kinh,Serot,1/13/62,3/20/98,1/1/99,Technique Leader
298851,Shen,Paludetto,2/12/64,8/26/97,1/1/99,Engineer
298857,Atilio,Kinley,6/28/64,3/18/93,1/1/99,Senior Staff
298858,Martien,Klyachko,1/19/63,8/27/87,1/1/99,Senior Engineer
298861,Nidapan,Kaiser,11/2/62,6/6/93,1/1/99,Engineer
298869,JoAnna,Sullins,8/14/64,12/7/92,1/1/99,Engineer
298874,Toshiki,Ranta,4/18/63,2/21/91,1/1/99,Senior Staff
298878,Bernardo,Wrigley,5/3/63,9/7/87,1/1/99,Engineer
298880,Valdiodio,Zockler,9/25/64,11/16/89,1/1/99,Engineer
298882,Howell,Hagimont,7/24/63,11/14/88,1/1/99,Engineer
298883,Jeanna,Vadhan,8/11/62,8/28/99,1/1/99,Engineer
298885,Jiann,Luon,1/29/62,11/29/96,1/1/99,Engineer
298898,Zongyan,Kawashima,10/2/62,7/9/97,1/1/99,Engineer
298900,Kensei,Denny,12/16/63,1/27/99,1/1/99,Staff
298904,Youpyo,Herber,12/21/64,12/25/93,1/1/99,Senior Engineer
298909,Jaewon,Leppanen,7/27/63,6/8/87,1/1/99,Senior Engineer
298919,Shay,Pettey,8/5/63,10/2/94,1/1/99,Engineer
298928,Cullen,Spell,1/28/62,3/16/99,1/1/99,Staff
298931,Berry,Moffat,1/10/62,12/17/86,1/1/99,Senior Staff
298932,Laurentiu,Garrabrants,1/16/64,8/24/99,1/1/99,Staff
298937,Sorina,Birke,5/20/63,9/27/97,1/1/99,Senior Staff
298938,Yagil,Demos,10/30/64,7/4/94,1/1/99,Senior Engineer
298946,Gift,Gecseg,7/10/64,7/13/95,1/1/99,Senior Engineer
298947,Bogdan,Setlzner,3/2/62,2/11/91,1/1/99,Senior Engineer
298949,Xuejia,Escriba,9/29/64,2/23/91,1/1/99,Technique Leader
298953,Zita,Syang,2/1/65,12/29/98,1/1/99,Staff
298956,Murthy,Skrikant,7/17/63,10/23/92,1/1/99,Staff
298962,Vidya,Hennebert,12/20/62,8/8/85,1/1/99,Senior Engineer
298969,Shridhar,Azevdeo,12/15/62,3/4/92,1/1/99,Engineer
298982,Anwar,Erva,7/17/63,1/31/90,1/1/99,Staff
298983,TRUE,Swift,11/16/62,8/19/89,1/1/99,Senior Engineer
298984,Zito,Grandbois,4/17/63,8/17/94,1/1/99,Senior Staff
299001,Oscar,Orsini,1/1/63,8/14/93,1/1/99,Engineer
299002,Djenana,Hockney,3/19/63,8/21/95,1/1/99,Engineer
299003,Dinkar,Bultermann,8/10/63,12/18/98,1/1/99,Engineer
299015,Bouchung,Delgrande,8/15/62,5/13/97,1/1/99,Senior Engineer
299023,Xinglin,Danley,6/3/64,8/11/87,1/1/99,Senior Staff
299028,Jingling,Kermarrec,6/13/62,5/20/94,1/1/99,Senior Staff
299051,Arch,Perry,3/26/62,5/1/95,1/1/99,Senior Engineer
299062,Shuho,Talmor,6/12/64,1/31/94,1/1/99,Senior Engineer
299064,Theirry,Tanemo,12/29/63,5/23/95,1/1/99,Senior Engineer
299067,Tiina,Levasseur,3/14/63,12/9/89,1/1/99,Engineer
299070,Chrisa,Seiwald,3/24/64,9/30/97,1/1/99,Engineer
299073,Udo,Weisert,11/30/63,8/5/90,1/1/99,Staff
299076,Srinidhi,Bierman,12/30/62,10/12/86,1/1/99,Senior Engineer
299078,Sreekrishna,Ghandeharizadeh,10/20/64,9/8/97,1/1/99,Engineer
299083,Jaroslava,Stille,5/8/64,5/6/90,1/1/99,Staff
299085,Mong,Preusig,10/29/63,12/30/95,1/1/99,Engineer
299086,Conor,Luby,6/4/63,10/5/91,1/1/99,Engineer
299090,Khun,Gewali,9/25/63,2/26/97,1/1/99,Staff
299096,Krisda,Reghbati,11/11/63,12/30/86,1/1/99,Senior Engineer
299097,Tayeb,Poupard,8/26/63,3/22/86,1/1/99,Senior Staff
299099,Narain,Basart,1/24/63,8/25/94,1/1/99,Staff
299100,Janalee,Oaver,4/5/63,2/20/94,1/1/99,Engineer
299101,Guozhong,Thisen,12/20/63,9/6/98,1/1/99,Staff
299107,Minghong,Stafford,12/25/62,4/29/90,1/1/99,Engineer
299120,Alexius,Prampolini,5/28/63,12/24/88,1/1/99,Senior Engineer
299126,Shunichi,Demri,7/20/64,11/20/96,1/1/99,Engineer
299132,Uri,Koyama,1/20/62,6/30/97,1/1/99,Staff
299138,Karsten,Ritcey,2/15/64,10/24/97,1/1/99,Assistant Engineer
299140,Subbu,Lieblein,1/17/62,3/4/99,1/1/99,Staff
299142,Uwe,Penn,8/12/64,10/3/93,1/1/99,Engineer
299154,Hideo,Hitomi,7/6/64,10/11/93,1/1/99,Senior Staff
299156,Bodh,Pietracaprina,4/21/63,10/30/92,1/1/99,Senior Staff
299157,Annemarie,Glowinski,12/15/62,6/12/87,1/1/99,Engineer
299158,Zhiwei,Baalen,8/13/62,12/6/85,1/1/99,Engineer
299169,Garnet,Zongker,6/14/64,5/2/87,1/1/99,Engineer
299174,Hugh,Potthoff,12/25/62,11/20/97,1/1/99,Senior Staff
299176,Lubomir,Cooman,4/24/62,8/10/91,1/1/99,Senior Staff
299178,Zeydy,Markovitch,4/23/63,4/8/90,1/1/99,Staff
299179,Oldrich,Luit,12/31/63,1/5/99,1/1/99,Senior Staff
299183,Denis,Isard,9/27/63,9/23/95,1/1/99,Senior Engineer
299184,Clyde,Soloway,11/22/62,2/5/97,1/1/99,Senior Staff
299191,Kiyomitsu,Kornatzky,11/13/63,7/17/86,1/1/99,Senior Staff
299196,Kolar,Kavvadias,12/25/62,12/4/85,1/1/99,Staff
299202,Lenore,Clouatre,6/2/63,1/25/87,1/1/99,Staff
299207,Phuoc,Lieberherr,7/21/64,4/26/99,1/1/99,Senior Staff
299214,Haldon,Mawatari,6/9/63,6/30/90,1/1/99,Staff
299215,Mikhail,Marchegay,9/19/64,11/17/90,1/1/99,Staff
299218,Abdelghani,Bardell,1/29/63,4/19/89,1/1/99,Staff
299222,Xiahua,Munck,7/10/62,4/23/00,1/1/99,Engineer
299229,Dhritiman,McFarlan,11/21/64,12/3/87,1/1/99,Senior Engineer
299239,Valery,Thambidurai,10/7/64,1/17/90,1/1/99,Senior Engineer
299240,Basem,Nittel,10/3/64,6/1/88,1/1/99,Senior Staff
299243,Aleksandar,Christ,3/1/62,2/26/92,1/1/99,Senior Engineer
299244,Mikhail,Perl,7/10/62,4/11/95,1/1/99,Senior Staff
299249,Mansur,Baby,4/11/63,1/15/97,1/1/99,Senior Engineer
299260,Bodo,Verspoor,11/19/64,1/26/94,1/1/99,Staff
299262,Sham,Wixon,3/7/62,5/26/99,1/1/99,Engineer
299266,Georgy,Merkl,3/23/62,9/19/99,1/1/99,Staff
299279,Jeanne,Erbe,1/17/63,10/27/98,1/1/99,Staff
299283,Chinhyun,Rosis,2/26/62,8/31/99,1/1/99,Engineer
299289,Flemming,Blokdijk,7/12/64,4/19/95,1/1/99,Engineer
299291,Somnath,Parveen,11/6/62,5/4/95,1/1/99,Senior Staff
299295,Fusako,Baek,1/23/64,1/5/99,1/1/99,Engineer
299296,Arun,Suwa,11/23/63,4/3/85,1/1/99,Senior Staff
299299,Ayonca,Cochrane,10/26/63,2/7/90,1/1/99,Senior Engineer
299312,Shigehito,Petereit,10/26/63,3/19/98,1/1/99,Assistant Engineer
299320,Bernardo,Kitai,10/17/64,5/28/98,1/1/99,Staff
299335,Rosine,Nyanchama,4/4/62,2/16/94,1/1/99,Senior Engineer
299338,Ekawit,Viele,3/31/63,1/15/89,1/1/99,Engineer
299344,Monique,Schaap,12/2/63,12/16/91,1/1/99,Senior Engineer
299346,Fumitake,Sichman,1/9/65,2/21/91,1/1/99,Senior Staff
299349,Kasturi,Flanders,11/5/64,9/1/91,1/1/99,Engineer
299364,Kotesh,Vickson,10/1/64,8/22/87,1/1/99,Staff
299372,Sasan,Skafidas,7/20/63,4/13/97,1/1/99,Staff
299374,Jaana,Litvinov,3/6/62,10/1/88,1/1/99,Senior Staff
299377,Thodoros,Kalloufi,12/3/63,6/22/92,1/1/99,Senior Engineer
299390,Arco,Bolsens,2/5/62,1/16/87,1/1/99,Senior Staff
299392,Kshitij,Pelc,1/12/63,2/23/99,1/1/99,Engineer
299418,Xiaoqiu,Lowrie,2/1/62,8/14/96,1/1/99,Engineer
299425,Gift,Bolotov,1/14/63,10/23/90,1/1/99,Engineer
299430,Arnould,Verhoeff,5/19/63,2/3/98,1/1/99,Engineer
299431,Cathie,Kroft,7/21/62,1/29/98,1/1/99,Staff
299439,Kotesh,Khamsi,12/21/63,10/28/98,1/1/99,Engineer
299441,Qunsheng,Billawala,4/30/64,2/26/91,1/1/99,Senior Staff
299454,Ronnie,Peternell,5/9/62,10/5/88,1/1/99,Senior Staff
299457,Pramod,Wrigley,10/3/63,6/3/89,1/1/99,Senior Staff
299466,Christfried,Conia,4/17/64,3/5/87,1/1/99,Senior Engineer
299469,Fabrizio,Clemencon,8/19/64,10/6/95,1/1/99,Staff
299472,Macha,Doering,10/14/63,11/30/91,1/1/99,Engineer
299485,Shigehito,Marrevee,12/23/63,4/26/97,1/1/99,Senior Staff
299487,Premal,Oberman,7/22/63,1/30/98,1/1/99,Engineer
299491,Venkatesan,Malabarba,4/13/62,5/31/85,1/1/99,Senior Engineer
299492,Fayez,Delgrange,9/6/63,11/19/92,1/1/99,Engineer
299499,Kerhong,Gips,11/16/63,4/30/85,1/1/99,Engineer
299506,Waiman,Manderick,7/8/62,6/2/86,1/1/99,Engineer
299507,Vishwani,Jayawardene,6/25/62,7/30/86,1/1/99,Staff
299508,Rajmohan,Prochazka,6/17/63,1/9/00,1/1/99,Staff
299518,Danae,Landherr,10/13/63,1/11/01,1/1/99,Staff
299520,Naftaly,Christ,12/21/63,3/15/91,1/1/99,Staff
299526,Gilbert,Camurati,6/10/62,6/7/95,1/1/99,Staff
299527,Geoff,Baek,1/4/64,2/16/98,1/1/99,Senior Engineer
299532,Sanjeeva,Serra,8/2/64,10/18/88,1/1/99,Senior Engineer
299533,Randy,Halevi,9/19/63,6/23/91,1/1/99,Engineer
299534,Xiaoqiu,Buchter,9/18/63,5/28/85,1/1/99,Assistant Engineer
299537,Claudi,Ranum,2/6/63,6/27/01,1/1/99,Staff
299556,Kwok,Dahlbom,10/11/63,7/30/99,1/1/99,Engineer
