emp_no,first_name,last_name,birth_date,from_date,to_date,title
299557,Shigeu,Restivo,11/30/64,3/18/89,1/1/99,Senior Engineer
299570,Kersti,Willoner,7/15/64,11/4/95,1/1/99,Technique Leader
299574,Hatem,Strehl,8/18/64,3/25/98,1/1/99,Engineer
299580,Luisa,Itzfeldt,1/21/65,1/23/97,1/1/99,Engineer
299589,Udi,Jullig,12/26/64,5/12/85,1/1/99,Senior Staff
299599,Maria,Schlegelmilch,9/22/62,4/30/89,1/1/99,Senior Engineer
299610,Neven,Cincotta,10/25/62,5/10/88,1/1/99,Technique Leader
299615,Gian,Thorelli,4/26/64,6/12/87,1/1/99,Senior Staff
299638,Horward,Tetzlaff,3/23/63,8/18/90,1/1/99,Engineer
299645,Petter,Tiemann,4/9/63,2/16/90,1/1/99,Staff
299649,Shigeu,Pocchiola,4/26/64,7/23/98,1/1/99,Engineer
299668,Yuchang,Copas,8/28/63,6/27/86,1/1/99,Senior Staff
299672,Tooru,Collette,4/27/62,3/20/90,1/1/99,Senior Engineer
299686,Lene,Makinen,5/19/63,8/10/92,1/1/99,Senior Engineer
299700,Heekeun,Domenig,7/20/62,2/11/88,1/1/99,Engineer
299705,Paraskevi,Schrooten,5/27/64,12/17/85,1/1/99,Senior Engineer
299716,Bedrich,Bratsberg,4/10/63,9/4/99,1/1/99,Staff
299718,Denny,Shobatake,1/15/65,6/22/97,1/1/99,Staff
299720,Rayond,Falby,10/10/64,11/7/87,1/1/99,Senior Staff
299723,Francesca,Thummel,5/18/63,7/18/86,1/1/99,Senior Engineer
299724,Zhanqiu,Ligten,11/12/62,6/6/90,1/1/99,Staff
299728,Takahiro,Candan,6/16/63,3/7/99,1/1/99,Technique Leader
299736,Mingzeng,Benzmuller,11/27/64,11/19/94,1/1/99,Staff
299737,Patricio,Itzfeldt,2/1/65,5/21/85,1/1/99,Senior Staff
299742,Shounak,Perry,1/6/62,6/3/85,1/1/99,Senior Staff
299743,Siamak,Preusig,4/27/63,10/2/95,1/1/99,Assistant Engineer
299746,Prasadram,Carrere,2/20/62,4/29/94,1/1/99,Engineer
299747,Mabry,Erni,3/28/63,11/26/94,1/1/99,Assistant Engineer
299750,Ohad,Maraist,8/16/63,4/12/87,1/1/99,Senior Engineer
299774,Indrajit,Delgrossi,9/23/62,5/29/85,1/1/99,Senior Engineer
299788,Xudong,Dalphin,5/31/64,3/15/87,1/1/99,Senior Staff
299790,Aruna,Perri,12/12/62,9/16/95,1/1/99,Staff
299793,Masamitsu,Cheshire,7/2/63,11/3/89,1/1/99,Staff
299801,Barna,Magalhaes,7/9/62,5/14/98,1/1/99,Staff
299802,Aleksandar,Perri,6/28/63,2/24/94,1/1/99,Staff
299805,Geoffry,Piveteau,2/15/63,2/18/91,1/1/99,Senior Staff
299806,Ayonca,Basagni,3/8/62,12/11/95,1/1/99,Staff
299807,Shim,Rijckaert,8/8/63,7/25/88,1/1/99,Senior Engineer
299808,Aleksandar,Weiland,3/9/63,5/3/90,1/1/99,Staff
299824,Behnaam,Mersereau,7/18/63,11/25/99,1/1/99,Senior Staff
299826,Aron,Kowalchuk,10/7/62,1/22/95,1/1/99,Engineer
299840,Shimshon,Furedi,3/27/64,11/18/01,1/1/99,Engineer
299847,Tsvetan,Gerlach,2/12/63,4/11/87,1/1/99,Senior Staff
299853,Brigham,Peir,8/14/63,6/2/94,1/1/99,Staff
299857,Kellyn,Chaudhury,3/2/64,10/12/91,1/1/99,Technique Leader
299859,Oguz,Shihab,5/17/62,11/28/99,1/1/99,Assistant Engineer
299860,Feipei,Ariola,1/19/63,6/25/92,1/1/99,Senior Staff
299875,Vishu,Champarnaud,7/13/64,6/24/87,1/1/99,Senior Staff
299879,Kazuhisa,Bale,4/19/64,4/21/92,1/1/99,Senior Staff
299886,Trygve,Marshall,8/21/63,12/17/93,1/1/99,Engineer
299890,Jovan,Serov,6/18/63,7/11/92,1/1/99,Senior Staff
299894,Babette,Ozeki,6/22/62,2/12/95,1/1/99,Engineer
299898,Munehiko,Janocha,2/15/64,12/11/88,1/1/99,Senior Staff
299904,Xiping,DiGiano,4/2/63,10/13/98,1/1/99,Senior Staff
299914,Nathalie,Dulin,5/11/62,12/17/97,1/1/99,Engineer
299923,Marsal,Schwartzbauer,6/8/63,3/3/90,1/1/99,Engineer
299925,Lijia,Sevcikova,7/29/62,9/21/96,1/1/99,Staff
299935,Yaghout,Collette,11/7/62,6/16/99,1/1/99,Engineer
299939,Jingling,Hasham,11/19/62,3/19/85,1/1/99,Engineer
299944,Mara,Peris,2/17/63,4/29/94,1/1/99,Staff
299945,Yonghong,Szmurlo,11/24/62,9/27/97,1/1/99,Engineer
299947,Slavian,Tiemann,3/18/62,1/5/00,1/1/99,Staff
299948,Jolita,Kawashima,12/12/63,9/19/94,1/1/99,Engineer
299953,Sven,Birdsall,5/7/63,3/23/93,1/1/99,Senior Engineer
299955,Yoshimitsu,Marwedel,7/31/64,12/3/97,1/1/99,Senior Engineer
299958,Jovan,Greibach,7/30/62,10/24/88,1/1/99,Senior Engineer
299962,Kristine,Casley,12/11/62,3/27/85,1/1/99,Senior Staff
299972,Youngkon,Larfeldt,2/15/62,2/13/90,1/1/99,Staff
299994,Marjo,Ruemmler,5/31/63,2/25/85,1/1/99,Senior Staff
299998,Moto,Auria,7/29/63,4/22/88,1/1/99,Assistant Engineer
400000,Mitsuyuki,Reinhart,11/29/63,5/12/97,1/1/99,Staff
400001,Rosalie,Chinin,6/2/62,11/28/86,1/1/99,Staff
400002,Quingbo,Birnbaum,8/16/64,12/19/88,1/1/99,Senior Engineer
400012,Chikara,Merkl,10/16/62,8/13/85,1/1/99,Staff
400013,Jayesh,Sooriamurthi,4/9/64,6/9/86,1/1/99,Senior Engineer
400027,Arve,Rodier,9/6/63,12/23/98,1/1/99,Staff
400028,Lena,Gammage,5/25/63,9/13/99,1/1/99,Engineer
400037,Amabile,Szemeredi,10/13/62,5/1/99,1/1/99,Staff
400046,Hilari,Christ,1/12/65,10/7/96,1/1/99,Senior Staff
400048,Josyula,Yavatkar,8/12/62,7/14/91,1/1/99,Engineer
400049,Jaewoo,Genther,6/8/64,6/13/94,1/1/99,Senior Engineer
400052,Kristinn,Rassart,1/13/63,1/3/95,1/1/99,Engineer
400060,Ziyad,Swen,10/23/62,4/30/94,1/1/99,Staff
400062,Gretta,Hmelo,3/10/64,2/19/87,1/1/99,Senior Engineer
400063,Jungsoon,Zhiwei,2/3/62,1/2/86,1/1/99,Senior Engineer
400066,Muneo,Guenter,11/28/62,5/3/88,1/1/99,Engineer
400067,Goncalo,Sethi,12/14/63,4/23/98,1/1/99,Staff
400070,Radhika,Steinauer,3/9/63,6/4/89,1/1/99,Senior Staff
400082,Vidya,Janetzko,6/2/63,7/21/87,1/1/99,Staff
400086,Huican,Muhlberg,12/3/64,2/11/89,1/1/99,Staff
400091,Licheng,Debuse,2/3/64,7/30/95,1/1/99,Engineer
400092,Neven,Bennet,10/2/64,10/31/97,1/1/99,Senior Staff
400096,Xiaoqiu,Yurek,4/29/62,1/15/86,1/1/99,Senior Engineer
400097,Munenori,Kropp,4/5/64,9/5/93,1/1/99,Senior Staff
400100,Gilbert,Callaway,1/21/64,6/9/91,1/1/99,Senior Staff
400107,Saddek,Pagter,3/19/63,2/10/94,1/1/99,Assistant Engineer
400108,Syozo,Haraldson,8/29/64,3/19/94,1/1/99,Senior Engineer
400112,Nagui,Fetvedt,5/5/64,9/20/94,1/1/99,Senior Staff
400129,Mircea,Kusakabe,3/5/63,10/31/96,1/1/99,Senior Engineer
400134,Marsja,Serdy,6/2/64,12/7/98,1/1/99,Staff
400137,Shawna,Schrift,12/23/63,7/8/89,1/1/99,Engineer
400142,Zhaofang,Tsunoo,12/2/62,4/21/93,1/1/99,Engineer
400143,Salvador,Baik,5/12/64,10/31/00,1/1/99,Staff
400144,Jouni,Herber,9/3/64,1/24/86,1/1/99,Technique Leader
400169,Toshiki,Hiraishi,4/24/63,11/5/94,1/1/99,Senior Engineer
400184,Juyoung,Merey,10/19/64,5/6/99,1/1/99,Engineer
400185,Make,Chinen,7/6/63,10/4/93,1/1/99,Assistant Engineer
400190,Valdiodio,Kleiser,8/9/64,12/10/98,1/1/99,Staff
400192,Gennadi,Sessa,3/3/64,11/4/93,1/1/99,Staff
400193,Yinghua,Reeker,3/2/63,1/23/88,1/1/99,Engineer
400200,Jaroslava,Gladwell,10/1/63,10/13/91,1/1/99,Senior Engineer
400205,Jeong,McAffer,3/9/64,12/15/88,1/1/99,Senior Engineer
400206,Jaber,Doering,1/15/62,6/16/86,1/1/99,Senior Engineer
400220,Jagoda,Zwicker,6/18/63,4/17/96,1/1/99,Staff
400231,Gina,Toyoshima,12/8/62,10/20/89,1/1/99,Senior Staff
400235,Xiaobin,Atrawala,5/16/64,10/30/93,1/1/99,Staff
400238,Niclas,Baez,8/10/63,1/17/02,1/1/99,Senior Engineer
400240,Lidong,Picel,3/22/63,7/17/92,1/1/99,Engineer
400255,Kamran,Emmerich,7/31/64,1/28/94,1/1/99,Senior Engineer
400263,Yucel,Greenaway,4/24/62,4/1/93,1/1/99,Engineer
400275,Jasminko,Ratzlaff,6/2/64,4/24/97,1/1/99,Engineer
400277,Masoud,Zielinski,7/11/62,8/20/88,1/1/99,Senior Staff
400281,Mitchel,Esteva,3/21/62,8/19/98,1/1/99,Technique Leader
400293,Djenana,Przulj,8/22/62,6/11/94,1/1/99,Engineer
400297,Chiradeep,DeMori,10/15/63,4/19/92,1/1/99,Engineer
400313,Ramya,Zallocco,3/31/62,11/3/91,1/1/99,Engineer
400314,Sushant,Butterworth,5/20/63,3/20/95,1/1/99,Technique Leader
400315,Gal,Babu,3/6/62,11/1/96,1/1/99,Staff
400316,Freyja,Dratva,4/13/64,9/11/94,1/1/99,Senior Engineer
400326,Fabrizio,Lores,12/20/63,4/21/93,1/1/99,Senior Staff
400329,Reuven,Salverda,4/17/64,1/27/99,1/1/99,Senior Engineer
400330,Padma,Ratzlaff,10/24/63,12/26/98,1/1/99,Engineer
400346,Jingling,Demri,12/20/62,12/11/86,1/1/99,Senior Engineer
400348,Pascal,Eastman,7/19/64,4/5/92,1/1/99,Staff
400358,Angus,Jullig,1/31/65,4/13/89,1/1/99,Senior Engineer
400365,Xudong,Henders,10/6/64,5/31/89,1/1/99,Senior Engineer
400366,Licheng,Rehfuss,9/19/63,9/8/99,1/1/99,Senior Engineer
400367,Akeno,Ramras,5/12/64,4/22/86,1/1/99,Senior Engineer
400374,Prasadram,Speel,7/3/63,9/3/94,1/1/99,Engineer
400381,Sanjoy,Luck,1/9/64,12/7/85,1/1/99,Engineer
400384,Shuichi,Haddadi,2/27/63,7/16/98,1/1/99,Senior Staff
400386,Serif,Fortenbacher,6/5/62,5/18/91,1/1/99,Staff
400391,Marlo,Koshiba,10/2/62,3/14/96,1/1/99,Engineer
400397,Aral,Penttonen,6/16/63,7/22/97,1/1/99,Engineer
400406,Conrado,Yoshizawa,6/24/64,12/30/86,1/1/99,Senior Staff
400411,Narain,Prampolini,1/23/64,6/26/94,1/1/99,Senior Engineer
400429,Manu,Danlos,5/28/64,3/23/94,1/1/99,Senior Engineer
400433,Masako,Cools,1/28/64,7/29/98,1/1/99,Senior Staff
400437,Anneke,Morris,9/14/62,5/30/93,1/1/99,Engineer
400440,Fox,Pashtan,11/7/63,8/29/86,1/1/99,Senior Staff
400448,Divier,Kushnir,1/25/64,9/8/94,1/1/99,Senior Engineer
400450,Nikolaos,Bardell,2/6/62,3/4/92,1/1/99,Senior Engineer
400451,Lorien,Khasidashvili,7/30/64,7/16/97,1/1/99,Engineer
400458,Mabhin,Hiroyama,7/2/64,2/4/87,1/1/99,Engineer
400464,Hyuckchul,Picaronny,8/11/64,1/16/00,1/1/99,Staff
400469,Moie,Kruskal,10/21/64,10/5/94,1/1/99,Senior Engineer
400471,Zhilian,Heemskerk,12/3/63,12/25/86,1/1/99,Senior Engineer
400473,Theron,Malinowski,11/1/63,12/17/99,1/1/99,Technique Leader
400475,Gal,Cesareni,5/2/63,9/29/93,1/1/99,Staff
400481,Arif,Melski,3/26/63,10/18/94,1/1/99,Senior Staff
400485,IEEE,Zeleznik,6/22/63,9/22/89,1/1/99,Senior Staff
400492,Marsja,Jullig,3/14/62,11/17/94,1/1/99,Technique Leader
400494,Beshir,Chepyzhov,1/4/62,5/23/95,1/1/99,Engineer
400496,Tsvetan,Erbe,1/30/63,3/30/86,1/1/99,Senior Staff
400511,Cathie,Falby,5/28/64,9/29/88,1/1/99,Senior Staff
400513,Shimshon,Teitelbaum,10/9/64,4/24/93,1/1/99,Senior Staff
400515,Sudhanshu,Panwar,8/6/62,6/21/98,1/1/99,Staff
400517,Renee,Vigier,6/2/62,7/16/97,1/1/99,Engineer
400521,Gianluca,Merli,2/14/62,8/6/86,1/1/99,Senior Staff
400526,Mitchel,Ruemmler,5/29/64,8/21/89,1/1/99,Senior Staff
400540,Arie,Nishimukai,6/30/63,1/9/86,1/1/99,Staff
400542,Christ,Tzvieli,1/17/64,1/27/89,1/1/99,Senior Staff
400544,Tran,Simmel,12/27/62,11/8/91,1/1/99,Senior Engineer
400546,Richard,Berztiss,11/9/64,5/16/87,1/1/99,Senior Engineer
400548,Neelam,Gulak,2/17/64,11/22/99,1/1/99,Engineer
400551,Jaques,Rodiger,8/13/64,8/14/91,1/1/99,Engineer
400552,Boriana,Warwick,8/19/62,4/1/99,1/1/99,Senior Staff
400556,Marl,Ozery,9/8/64,1/28/97,1/1/99,Senior Staff
400558,Atreye,Salvesen,10/25/62,7/29/92,1/1/99,Senior Engineer
400584,Hyuncheol,Rabehasaina,6/3/64,2/23/98,1/1/99,Staff
400586,Mikhail,Sethi,9/16/62,10/24/89,1/1/99,Senior Engineer
400587,Morris,Gluchowski,9/1/62,2/4/85,1/1/99,Senior Engineer
400591,Ottavia,Swen,8/14/62,8/11/88,1/1/99,Senior Engineer
400595,Kiyotoshi,Litzkow,2/6/63,10/1/00,1/1/99,Staff
400599,Mabhin,Bruckman,7/13/62,8/20/96,1/1/99,Engineer
400601,Phillip,Schrooten,11/27/63,11/12/89,1/1/99,Technique Leader
400603,Zhenhua,Mandelberg,7/10/63,11/22/94,1/1/99,Engineer
400615,Gadiel,Piveteau,11/17/63,10/19/96,1/1/99,Staff
400621,Takahiro,Pews,3/10/64,4/5/88,1/1/99,Senior Staff
400626,Chenyi,Mungall,5/14/63,9/6/90,1/1/99,Engineer
400634,Shunichi,Syrzycki,10/23/64,11/30/91,1/1/99,Senior Engineer
400638,Kousuke,Pews,6/26/63,6/19/90,1/1/99,Senior Engineer
400640,Hironoby,Marrevee,6/6/62,5/30/96,1/1/99,Senior Engineer
400641,Khaled,Domenig,4/16/64,1/16/95,1/1/99,Senior Engineer
400647,Kauko,Uhrik,7/8/63,2/15/89,1/1/99,Engineer
400653,Mantis,Pettis,3/15/62,4/23/97,1/1/99,Staff
400656,Oksana,Lanphier,11/27/62,10/6/92,1/1/99,Staff
400659,Uinam,Hettesheimer,7/14/64,6/17/86,1/1/99,Senior Engineer
400665,Sudhanshu,Shihab,11/26/64,9/6/96,1/1/99,Senior Staff
400666,Subir,Petereit,3/28/64,2/8/87,1/1/99,Staff
400668,Stepehn,Kamber,4/18/62,10/24/92,1/1/99,Engineer
400674,Theirry,Montresor,1/16/62,3/25/87,1/1/99,Senior Engineer
400677,Mihalis,Oxenboll,11/25/62,4/17/97,1/1/99,Senior Engineer
400683,Kamakshi,Manders,1/28/65,8/5/95,1/1/99,Staff
400685,Roddy,Feldmann,3/23/62,9/12/89,1/1/99,Senior Engineer
400710,Bouchung,Schreiter,12/25/63,11/4/90,1/1/99,Senior Staff
400716,Phule,Demos,3/1/63,12/30/85,1/1/99,Technique Leader
400717,Kannan,Christ,3/15/62,9/17/87,1/1/99,Engineer
400722,Harngdar,Murthy,9/26/64,3/26/96,1/1/99,Engineer
400724,Conor,Sankaranarayanan,11/14/64,1/18/97,1/1/99,Assistant Engineer
400732,Sanjit,Hartvigsen,1/11/63,3/17/93,1/1/99,Engineer
400735,Tomokazu,Decaestecker,3/14/63,9/11/95,1/1/99,Engineer
400737,Basil,Wilfing,2/27/63,12/10/88,1/1/99,Staff
400739,Amstein,Sankaranarayanan,9/13/64,5/31/94,1/1/99,Senior Staff
400749,Sham,Kandlur,9/7/63,1/17/98,1/1/99,Senior Engineer
400756,Serenella,Braunschweig,12/24/62,3/17/85,1/1/99,Senior Engineer
400761,Aloke,Reeken,10/8/63,7/12/85,1/1/99,Senior Staff
400766,Idoia,Dengi,1/15/62,12/27/93,1/1/99,Senior Engineer
400773,Spyrose,Ozeki,2/23/64,5/19/85,1/1/99,Senior Engineer
400777,Rasikan,Murthy,9/5/64,6/17/91,1/1/99,Senior Staff
400780,Poornachandra,Asser,1/9/65,11/7/93,1/1/99,Engineer
400790,Kerhong,Shinomoto,10/3/63,8/25/92,1/1/99,Staff
400796,Bodo,Halevi,1/10/65,5/30/96,1/1/99,Engineer
400805,Yonghoan,Puppo,3/31/64,4/1/89,1/1/99,Senior Staff
400806,Pranay,Gajiwala,2/7/64,2/7/88,1/1/99,Engineer
400807,Dayanand,Rosch,3/29/63,4/24/87,1/1/99,Senior Engineer
400814,Nagui,Nilsson,6/19/63,12/19/89,1/1/99,Engineer
400817,Hatsukazu,Fiutem,12/8/62,3/4/93,1/1/99,Engineer
400831,Miquel,Miyakawa,10/22/64,3/18/97,1/1/99,Staff
400833,Nathalie,Rabehasaina,5/30/64,10/4/92,1/1/99,Senior Staff
400834,Stepehn,Shimshoni,7/21/63,6/14/85,1/1/99,Staff
400837,Cedric,DuCasse,8/16/64,3/16/90,1/1/99,Staff
400845,Danny,Ghalwash,11/15/64,5/27/92,1/1/99,Senior Staff
400851,Yongdong,Passino,5/28/64,11/19/88,1/1/99,Senior Engineer
400856,Taegyun,Cooke,6/5/62,9/9/97,1/1/99,Engineer
400862,Adas,Kopetz,12/2/63,3/19/02,1/1/99,Senior Engineer
400865,Hitomi,Sifakis,10/16/62,7/19/99,1/1/99,Engineer
400870,Yefim,Birta,7/11/64,4/24/90,1/1/99,Engineer
400875,Huan,Dratva,10/31/62,10/22/88,1/1/99,Engineer
400876,Dietrich,Thibadeau,7/31/64,10/13/89,1/1/99,Engineer
400892,Lech,Mawatari,9/1/62,8/10/85,1/1/99,Engineer
400894,Sreenivas,Junet,3/3/64,6/2/88,1/1/99,Senior Engineer
400896,Kellie,Garrabrants,10/7/62,12/4/92,1/1/99,Senior Engineer
400902,Ayonca,Gimbel,6/21/64,5/13/99,1/1/99,Engineer
400903,Yonghong,Beutelspacher,4/11/64,12/23/95,1/1/99,Senior Engineer
400912,Chriss,Sidou,3/6/62,9/7/97,1/1/99,Engineer
400917,Hauke,Garrabrants,7/16/62,4/15/86,1/1/99,Senior Staff
400921,Licheng,Dalton,11/4/63,5/12/85,1/1/99,Engineer
400922,Utpal,Atrawala,12/7/63,4/23/96,1/1/99,Staff
400931,Martins,Pramanik,3/28/63,7/26/89,1/1/99,Engineer
400934,Jingling,Jonsson,4/25/63,11/16/94,1/1/99,Engineer
400936,Brewster,Matzov,5/27/64,8/2/85,1/1/99,Assistant Engineer
400937,Rutger,Sidje,8/1/62,8/27/93,1/1/99,Engineer
400948,Tuval,Zultner,10/25/63,1/26/94,1/1/99,Senior Staff
400952,Adel,Ranum,7/20/63,2/17/99,1/1/99,Staff
400960,Moie,McAlpine,8/29/64,3/31/88,1/1/99,Senior Engineer
400990,Ziya,Koshiba,5/12/62,10/31/94,1/1/99,Assistant Engineer
400992,Niclas,Felder,11/3/64,11/10/95,1/1/99,Engineer
400994,Hauke,Guerreiro,5/15/63,1/21/87,1/1/99,Senior Engineer
400999,Roselyn,Seghrouchni,5/5/64,4/26/94,1/1/99,Senior Staff
401001,Dinkar,Nyrup,11/21/62,9/16/87,1/1/99,Senior Staff
401003,Honesty,Sommen,5/21/62,5/28/98,1/1/99,Staff
401005,Renny,Fritzsche,12/31/64,3/17/91,1/1/99,Senior Staff
401020,Arvin,Cronau,5/27/62,7/29/88,1/1/99,Staff
401028,Shigeaki,Anido,2/11/63,3/26/98,1/1/99,Senior Staff
401029,Toshiki,Levergood,5/19/62,5/2/85,1/1/99,Senior Engineer
401040,Doowon,Milicic,4/1/64,3/25/91,1/1/99,Staff
401043,Nahid,Dymetman,11/29/62,11/7/86,1/1/99,Staff
401067,Oksana,Genin,7/5/63,4/16/92,1/1/99,Engineer
401071,Deniz,Shinomoto,9/30/62,2/23/92,1/1/99,Senior Engineer
401078,Paloma,Zschoche,12/2/62,8/6/93,1/1/99,Senior Engineer
401080,Krisda,Deyuan,6/21/63,12/3/95,1/1/99,Assistant Engineer
401083,Manohar,Miyakawa,3/19/64,4/25/98,1/1/99,Technique Leader
401092,Katsuo,Auria,3/9/62,3/26/93,1/1/99,Senior Staff
401095,Faiza,Krohn,11/23/62,10/3/94,1/1/99,Senior Staff
401097,Yinghua,Androutsos,3/16/64,9/7/93,1/1/99,Engineer
401099,Kerryn,Eickenmeyer,11/16/64,4/5/85,1/1/99,Senior Staff
401100,Pintsang,Azevdeo,2/18/63,7/19/99,1/1/99,Engineer
401101,Mamdouh,Hatcliff,8/31/63,2/14/91,1/1/99,Senior Staff
401102,Muneo,Azevdeo,3/11/62,1/22/87,1/1/99,Senior Engineer
401140,Stein,Lyonns,6/2/62,5/13/92,1/1/99,Senior Staff
401146,Zhigen,Luit,1/18/62,2/2/91,1/1/99,Staff
401150,Rance,Itzigehl,8/26/62,5/12/90,1/1/99,Senior Engineer
401154,Danae,Kragelund,1/27/65,5/20/87,1/1/99,Senior Staff
401167,Mircea,Dayang,2/26/63,7/12/92,1/1/99,Staff
401180,Henk,Fordan,11/20/64,9/21/89,1/1/99,Senior Engineer
401185,Dipayan,Scallan,12/28/62,7/25/90,1/1/99,Senior Engineer
401190,Genta,Birnbaum,6/8/63,12/12/95,1/1/99,Engineer
401192,Shooichi,Bamford,4/22/64,3/3/93,1/1/99,Engineer
401194,Berni,Kolinko,2/9/62,8/14/92,1/1/99,Senior Engineer
401197,Elvia,Gilg,9/20/63,10/12/99,1/1/99,Staff
401204,Vojin,Luga,4/24/62,1/31/87,1/1/99,Staff
401205,Adel,Brookman,4/13/64,1/24/88,1/1/99,Technique Leader
401212,Reinhard,Gerlach,3/13/64,8/9/91,1/1/99,Assistant Engineer
401213,Tokuyasu,Heystek,11/2/63,11/9/93,1/1/99,Senior Engineer
401222,Boguslaw,Orsini,12/19/62,3/9/85,1/1/99,Senior Engineer
401225,Arun,Peek,4/4/62,1/9/01,1/1/99,Senior Engineer
401226,Fusako,Kohling,10/13/64,6/7/89,1/1/99,Senior Engineer
401230,Jinxi,Siprelle,8/10/63,1/24/92,1/1/99,Senior Staff
401231,Jianwen,Papastamatiou,3/18/63,5/30/96,1/1/99,Staff
401233,Lein,Kusakabe,4/6/62,11/11/94,1/1/99,Senior Staff
401238,Shaunak,Gustavson,2/8/64,7/28/95,1/1/99,Assistant Engineer
401241,Tsz,Denna,12/9/64,11/10/92,1/1/99,Senior Engineer
401243,Luise,Braunmuhl,10/2/64,4/13/98,1/1/99,Senior Engineer
401257,Ghassan,Conte,4/5/62,7/26/93,1/1/99,Staff
401263,Baocai,Vanwelkenhuysen,3/5/64,12/12/93,1/1/99,Senior Engineer
401269,Chandrasekaran,Waymire,6/22/63,2/27/90,1/1/99,Engineer
401278,Oguz,Schurmann,1/16/65,11/11/86,1/1/99,Assistant Engineer
401285,Willard,Sudkamp,2/27/63,12/20/01,1/1/99,Senior Engineer
401292,Aria,Fujisawa,2/23/63,10/22/97,1/1/99,Senior Engineer
401295,Yifei,Serdy,1/2/62,7/6/87,1/1/99,Senior Engineer
401302,Mahendra,Waeselynck,10/26/62,4/20/92,1/1/99,Engineer
401307,Abdelkader,Bala,7/20/62,4/10/87,1/1/99,Senior Staff
401308,Duro,Barreiro,12/27/63,1/29/95,1/1/99,Engineer
401313,Hein,Rabehasaina,1/23/64,2/25/98,1/1/99,Senior Staff
401320,Premal,Birta,8/9/63,5/20/99,1/1/99,Staff
401322,Thodoros,Benantar,3/7/62,11/19/90,1/1/99,Senior Engineer
401324,Kiam,Guerreiro,6/14/64,7/2/99,1/1/99,Engineer
401328,Hyuckchul,Wuwongse,11/11/62,11/17/86,1/1/99,Senior Staff
401333,Martins,Shokrollahi,1/30/65,11/4/86,1/1/99,Engineer
401343,Sachin,Percebois,7/13/64,10/6/98,1/1/99,Staff
401345,Weijing,Plumb,10/4/63,8/7/94,1/1/99,Staff
401353,Francoise,Gecsei,7/3/64,2/25/94,1/1/99,Engineer
401365,Prodip,Pileggi,5/6/63,3/12/95,1/1/99,Senior Staff
401374,Gunilla,Danlos,10/26/62,6/25/89,1/1/99,Senior Engineer
401375,Rosalyn,Hmelo,3/29/64,5/17/93,1/1/99,Senior Staff
401377,Pintsang,Jeansoulin,1/7/64,4/19/91,1/1/99,Assistant Engineer
401387,Jessie,Christianini,9/12/63,7/14/85,1/1/99,Engineer
401389,Xinan,Feinberg,5/15/62,11/9/85,1/1/99,Senior Engineer
401397,Shaw,Kuszyk,2/27/64,7/6/93,1/1/99,Senior Staff
401398,Jeong,Cronan,12/22/63,6/7/98,1/1/99,Staff
401399,Nigel,Wixon,7/10/62,9/11/87,1/1/99,Engineer
401409,Baziley,Yoshimura,4/11/62,5/9/98,1/1/99,Staff
401415,Zejun,Osgood,3/12/64,1/29/92,1/1/99,Senior Staff
401418,Patricia,Lamba,5/10/62,9/1/98,1/1/99,Senior Engineer
401420,Florian,Uhrig,1/6/65,1/31/87,1/1/99,Senior Staff
401421,Froduald,Janetzko,1/13/62,3/13/86,1/1/99,Engineer
401435,Kirk,Hutton,9/25/62,8/24/86,1/1/99,Staff
401438,Hugo,Melton,10/28/64,10/26/91,1/1/99,Senior Staff
401442,Mandell,Wendorf,7/6/62,5/27/87,1/1/99,Senior Engineer
401458,Thodoros,Perly,11/15/62,10/12/89,1/1/99,Senior Engineer
401463,Moriyoshi,Bernardeschi,4/23/62,8/27/91,1/1/99,Senior Engineer
401464,Marl,Kobuchi,11/10/63,9/10/99,1/1/99,Senior Engineer
401467,Bodo,Schaft,8/22/62,12/19/91,1/1/99,Engineer
