emp_no,first_name,last_name,birth_date,from_date,to_date,title
401468,Ger,Gihr,10/29/62,12/15/96,1/1/99,Senior Staff
401476,Mori,Brobst,12/1/63,2/5/88,1/1/99,Senior Engineer
401478,Uri,Juneja,10/23/64,12/16/94,1/1/99,Senior Engineer
401480,Fan,Honiden,1/16/64,8/28/87,1/1/99,Senior Engineer
401483,Bedrich,Kisuki,6/11/63,12/22/01,1/1/99,Staff
401490,Heping,Bernatsky,4/13/63,7/3/93,1/1/99,Senior Staff
401498,Giao,Lemarechal,6/10/62,5/18/97,1/1/99,Senior Engineer
401503,Sasan,Montresor,9/22/64,11/26/89,1/1/99,Senior Staff
401512,Mostafa,Chartres,8/24/62,11/8/95,1/1/99,Senior Staff
401518,Patricio,Glowinski,1/2/63,10/2/94,1/1/99,Staff
401524,Hitofumi,Rijckaert,6/3/64,1/19/99,1/1/99,Assistant Engineer
401525,Honglan,Menhardt,8/13/63,12/8/86,1/1/99,Senior Staff
401531,Susanta,Itzfeldt,8/27/63,9/3/87,1/1/99,Engineer
401533,Guttorm,Suomi,6/2/62,9/23/95,1/1/99,Staff
401536,Zissis,Broomell,10/10/64,2/20/91,1/1/99,Engineer
401537,Weiru,Rodite,10/10/64,7/2/96,1/1/99,Engineer
401542,Aria,Denna,3/12/63,1/6/00,1/1/99,Assistant Engineer
401546,Gianluca,Foong,6/30/64,10/14/98,1/1/99,Senior Engineer
401556,Bangqing,Debuse,7/29/62,5/15/99,1/1/99,Senior Engineer
401557,Christ,Preusig,8/29/64,11/2/91,1/1/99,Senior Engineer
401574,Yannik,Falco,1/13/65,1/15/88,1/1/99,Technique Leader
401582,Shrikanth,Lundstrom,9/7/64,5/7/97,1/1/99,Staff
401584,Tsuneo,Anido,5/3/62,11/12/91,1/1/99,Senior Engineer
401590,Turgut,Picaronny,6/17/63,3/30/95,1/1/99,Senior Staff
401591,Luerbio,Beerel,5/23/62,3/5/88,1/1/99,Senior Engineer
401603,Elgin,Hardjono,2/15/62,12/30/87,1/1/99,Senior Engineer
401612,Owen,Henseler,8/25/63,11/22/95,1/1/99,Senior Staff
401613,Nakhoon,Bonifati,1/31/64,3/10/91,1/1/99,Engineer
401623,Palash,Lindqvist,5/8/64,6/15/99,1/1/99,Senior Staff
401624,Arfst,Ginesta,4/10/63,4/20/99,1/1/99,Assistant Engineer
401644,Poorav,Mungall,11/30/64,9/15/91,1/1/99,Technique Leader
401645,Mrinalini,Demian,10/11/63,3/15/99,1/1/99,Senior Staff
401650,Sudhanshu,Krogh,9/27/62,10/4/89,1/1/99,Senior Staff
401651,Bingning,Sommer,4/18/63,1/20/00,1/1/99,Engineer
401653,Geraldo,Lenart,3/8/63,7/1/97,1/1/99,Engineer
401659,Taisook,Ermel,6/23/62,12/30/89,1/1/99,Senior Staff
401668,Sibyl,Suwa,6/19/62,7/23/97,1/1/99,Staff
401695,Sreenivas,Ghelli,10/2/63,6/15/92,1/1/99,Senior Engineer
401697,Shigehiro,Gilg,4/28/64,4/21/97,1/1/99,Senior Staff
401698,Ulises,Siprelle,8/5/64,6/26/90,1/1/99,Engineer
401711,Lidong,Hellwagner,6/29/62,2/16/98,1/1/99,Staff
401712,Toshiko,Halevi,12/9/63,5/22/95,1/1/99,Technique Leader
401716,Eran,Koblitz,3/25/64,7/23/96,1/1/99,Staff
401723,Shalesh,Solovay,7/5/64,9/1/94,1/1/99,Staff
401726,Valeska,Schiettecatte,8/11/64,12/31/95,1/1/99,Senior Engineer
401727,Ronghao,Litzkow,7/6/64,10/27/93,1/1/99,Engineer
401729,Danel,Fujisawa,5/9/63,7/24/89,1/1/99,Senior Staff
401736,Vishu,Georgakopoulos,10/12/64,7/14/96,1/1/99,Engineer
401737,Renee,Reinhard,8/6/64,6/20/93,1/1/99,Senior Staff
401740,Moni,Prochazka,10/12/64,10/7/90,1/1/99,Senior Staff
401744,Alper,Minakawa,10/20/62,7/14/88,1/1/99,Engineer
401748,Khedija,Bauknecht,11/2/64,8/22/90,1/1/99,Staff
401755,Roded,Anandan,2/10/62,9/9/86,1/1/99,Senior Engineer
401757,Teruyuki,Jumpertz,12/10/63,8/25/99,1/1/99,Engineer
401758,Alassane,Riefers,3/3/62,12/5/91,1/1/99,Senior Staff
401761,Alair,Baar,5/16/64,11/20/87,1/1/99,Engineer
401764,Arra,Foote,5/4/62,12/24/87,1/1/99,Staff
401766,Alagu,Pargas,9/18/62,6/5/88,1/1/99,Senior Engineer
401770,Gou,Hiltgen,4/19/62,4/28/85,1/1/99,Senior Staff
401788,Jeanna,Sidou,4/12/62,1/3/99,1/1/99,Staff
401798,Takahira,Delgrange,10/22/62,10/18/90,1/1/99,Assistant Engineer
401800,Barton,Debuse,9/9/64,3/16/90,1/1/99,Senior Engineer
401801,Subhash,Baek,11/17/64,11/3/89,1/1/99,Staff
401805,Kyoichi,Wrigley,12/18/64,1/26/93,1/1/99,Staff
401809,Youngkon,Thebaut,11/16/63,2/16/85,1/1/99,Engineer
401810,Ymte,Albarhamtoshy,3/5/62,5/6/02,1/1/99,Senior Staff
401814,Kensyu,Fargier,5/28/64,8/23/85,1/1/99,Engineer
401825,Pantung,Baer,5/21/62,3/15/96,1/1/99,Senior Engineer
401831,Hironobu,Gente,11/28/62,11/8/94,1/1/99,Staff
401832,Anoosh,Naumovich,6/16/63,10/22/90,1/1/99,Senior Engineer
401847,Poorav,Zucker,7/29/64,7/17/99,1/1/99,Engineer
401848,Xiong,Hashii,6/17/63,4/15/88,1/1/99,Engineer
401850,Hongzue,Yurov,3/20/62,3/10/92,1/1/99,Senior Engineer
401855,Steve,Peir,1/17/63,12/27/00,1/1/99,Senior Staff
401867,Guenter,Trelles,10/25/64,4/7/99,1/1/99,Engineer
401868,Lucian,Beznosov,7/17/62,10/13/93,1/1/99,Senior Engineer
401869,Peternela,Cromarty,6/17/62,2/2/85,1/1/99,Senior Engineer
401876,Susuma,Provine,10/8/64,3/4/87,1/1/99,Senior Engineer
401881,Joydip,Hutton,4/12/64,1/13/95,1/1/99,Staff
401912,Jinya,Rotem,2/5/63,5/29/89,1/1/99,Senior Engineer
401915,Stafford,Stellhorn,2/15/62,8/15/97,1/1/99,Engineer
401922,Yurii,Delgrande,2/21/62,8/26/97,1/1/99,Engineer
401932,Xiaobin,Serna,11/13/64,3/2/95,1/1/99,Engineer
401934,Yongdong,Radhakrishnan,5/29/64,8/5/86,1/1/99,Senior Engineer
401945,Premsyl,Heinisuo,10/14/64,9/3/88,1/1/99,Staff
401946,Debaprosad,Shimshoni,9/26/62,2/18/99,1/1/99,Engineer
401948,Florina,Maierhofer,6/26/62,4/26/86,1/1/99,Engineer
401953,Kerhong,Peres,4/19/62,1/28/88,1/1/99,Senior Staff
401960,Kazuhiro,Silva,3/11/63,3/25/99,1/1/99,Staff
401969,Guozhong,Pleszkun,8/7/64,10/30/90,1/1/99,Staff
401973,Xuejia,Azulay,8/30/63,7/30/89,1/1/99,Engineer
401988,Jessie,Kalloufi,12/20/63,6/7/91,1/1/99,Staff
401989,Oscar,Turnbull,1/29/64,11/25/88,1/1/99,Engineer
401994,Shaowen,Comyn,12/23/63,4/1/91,1/1/99,Assistant Engineer
402001,Sverrir,Schaad,8/11/63,2/15/98,1/1/99,Engineer
402009,Jayesh,Daescu,12/20/63,12/19/92,1/1/99,Staff
402020,Baoqiu,Leonhardt,8/31/64,1/14/94,1/1/99,Senior Engineer
402025,Shigehito,Duclos,1/20/65,9/20/87,1/1/99,Engineer
402026,Kazuhito,Segond,6/30/62,2/20/99,1/1/99,Staff
402030,Manu,Munch,1/20/62,9/20/85,1/1/99,Senior Engineer
402037,Goh,Rosin,3/17/64,7/12/88,1/1/99,Senior Engineer
402039,Fei,Shumilov,7/25/63,2/1/00,1/1/99,Engineer
402043,Adin,Lorch,6/18/63,11/4/91,1/1/99,Staff
402044,Charmane,Rodite,12/9/62,11/14/92,1/1/99,Staff
402046,Guther,Syang,6/16/64,10/18/98,1/1/99,Engineer
402059,Valdiodio,Rodham,5/31/63,3/4/97,1/1/99,Engineer
402061,Zdislav,Dredge,11/5/64,5/18/93,1/1/99,Senior Staff
402068,Faiza,Garnham,10/26/63,11/11/01,1/1/99,Senior Staff
402072,Shahid,Tsukune,1/21/62,2/1/92,1/1/99,Assistant Engineer
402074,Mohit,Liesche,7/4/62,2/17/98,1/1/99,Engineer
402075,Mabhin,Spataro,10/27/64,7/18/99,1/1/99,Staff
402078,Shigeo,Georgatos,7/1/62,9/20/86,1/1/99,Senior Staff
402079,Nechama,Cochrane,10/9/62,8/5/99,1/1/99,Engineer
402080,Oldrich,Rajala,5/20/62,2/24/99,1/1/99,Engineer
402086,Dzung,Chleq,9/26/63,12/17/00,1/1/99,Senior Staff
402088,Marit,Coney,3/27/64,6/2/99,1/1/99,Senior Engineer
402094,Yefim,Hofstetter,8/31/64,6/19/97,1/1/99,Engineer
402100,Zeljko,Bridgland,7/14/64,10/4/89,1/1/99,Assistant Engineer
402102,Kersti,Granlund,1/21/65,3/19/95,1/1/99,Engineer
402103,Kolar,Laurillard,12/3/64,5/2/95,1/1/99,Technique Leader
402110,Etsuo,Zielinski,11/24/62,6/7/86,1/1/99,Senior Engineer
402113,Oldrich,Ciolek,1/12/63,8/10/94,1/1/99,Senior Staff
402117,Padma,Keohane,4/12/62,5/31/88,1/1/99,Senior Engineer
402123,Tesuro,Biran,5/5/64,2/14/91,1/1/99,Senior Engineer
402130,Lidong,Suwa,12/5/63,12/21/87,1/1/99,Senior Staff
402140,Angel,Aloia,2/4/62,6/12/94,1/1/99,Engineer
402146,Demin,Benzmuller,10/6/62,7/28/95,1/1/99,Engineer
402148,Kagan,Nilsson,3/12/63,3/9/92,1/1/99,Engineer
402154,Genta,Baca,5/24/64,4/9/97,1/1/99,Engineer
402160,Jovan,Ranft,2/5/63,11/23/92,1/1/99,Senior Staff
402161,Radoslaw,Dahlbom,12/31/62,3/6/00,1/1/99,Staff
402167,Dekang,Terwilliger,9/23/62,2/18/98,1/1/99,Engineer
402168,Ohad,Tagansky,8/17/64,8/27/87,1/1/99,Senior Engineer
402171,Kazuhito,Munro,9/21/63,7/27/99,1/1/99,Engineer
402178,Dzung,Pleszkun,7/30/62,2/28/90,1/1/99,Technique Leader
402183,Evgueni,Fargier,4/17/64,6/29/98,1/1/99,Staff
402184,Kwok,Ferriere,3/10/64,4/10/86,1/1/99,Senior Engineer
402185,Sakthirel,Angelov,8/21/63,9/25/95,1/1/99,Staff
402207,Lidong,Kinley,1/17/63,11/27/91,1/1/99,Staff
402208,Visit,Hainaut,12/26/63,2/4/00,1/1/99,Senior Engineer
402220,Marc,Frolund,6/23/63,6/28/85,1/1/99,Senior Staff
402226,Leandro,Brookman,9/21/62,4/29/85,1/1/99,Senior Engineer
402235,Aleksandar,Slaats,10/29/63,8/29/95,1/1/99,Senior Engineer
402239,Peer,Birnbaum,11/2/64,12/25/87,1/1/99,Staff
402250,Hiroyasu,Capobianchi,11/15/62,4/23/96,1/1/99,Senior Engineer
402253,Qingxiang,Feldhoffer,7/15/64,4/5/94,1/1/99,Staff
402266,Shim,Liedekerke,7/29/64,9/14/90,1/1/99,Staff
402269,Dulce,Baez,9/20/62,1/28/95,1/1/99,Senior Engineer
402271,Tristan,Pell,8/3/63,10/13/00,1/1/99,Staff
402273,Marsja,Syang,3/7/62,5/18/86,1/1/99,Engineer
402278,Mooi,Range,1/1/63,7/30/94,1/1/99,Staff
402288,Hironoby,Lalonde,6/2/64,11/29/94,1/1/99,Staff
402289,Mostafa,Merey,6/11/62,8/20/88,1/1/99,Senior Engineer
402302,Utz,Kamble,12/26/62,11/22/91,1/1/99,Senior Staff
402307,Bedrich,Pews,4/2/63,4/9/91,1/1/99,Engineer
402319,Jasminko,Kolvik,4/13/64,9/9/88,1/1/99,Senior Engineer
402333,Barna,Bahi,10/9/62,3/27/86,1/1/99,Senior Staff
402336,Rafail,Kinley,2/3/64,5/4/90,1/1/99,Engineer
402351,Kazuhiko,Dulay,2/13/64,8/15/99,1/1/99,Engineer
402354,Dante,Mersereau,4/22/64,7/27/86,1/1/99,Senior Engineer
402377,Djelloul,Pargaonkar,8/20/62,3/12/87,1/1/99,Engineer
402381,Valeri,Melton,7/28/63,2/11/92,1/1/99,Technique Leader
402395,Zhilian,Openshaw,11/24/63,4/6/94,1/1/99,Engineer
402396,Ingmar,Vural,10/27/63,4/23/97,1/1/99,Staff
402397,Yongmin,Ossenbruggen,8/21/62,3/17/95,1/1/99,Senior Staff
402414,Makato,Stifter,8/11/64,11/2/86,1/1/99,Staff
402416,Mark,Sudbeck,9/6/64,6/19/91,1/1/99,Staff
402419,Hiroyasu,Gurbaxani,10/14/62,11/10/89,1/1/99,Senior Staff
402429,Marla,Bressoud,6/11/64,10/15/87,1/1/99,Senior Engineer
402436,Reinhold,Luce,8/23/63,8/27/93,1/1/99,Engineer
402442,Abdulah,Anick,6/23/63,12/14/96,1/1/99,Engineer
402443,Marco,Sommer,1/7/62,9/27/87,1/1/99,Senior Staff
402446,Shim,McConalogue,2/10/63,1/16/89,1/1/99,Senior Engineer
402454,Mariangiola,Etalle,12/21/63,4/27/87,1/1/99,Senior Engineer
402455,Sadegh,Vural,9/25/63,12/22/90,1/1/99,Senior Engineer
402458,Fayez,Matzen,9/16/63,8/14/88,1/1/99,Senior Engineer
402459,Eishiro,Wiegley,10/7/62,8/12/88,1/1/99,Senior Engineer
402464,Reuven,Gelosh,2/2/62,12/7/97,1/1/99,Engineer
402473,Alagu,Radivojevic,12/16/62,10/20/91,1/1/99,Senior Engineer
402474,Adil,Raney,9/17/63,4/27/99,1/1/99,Engineer
402488,Youssef,Sridhar,3/26/63,10/11/90,1/1/99,Engineer
402492,Augustine,Benantar,10/23/63,7/21/94,1/1/99,Senior Staff
402501,Marla,Benner,3/16/64,5/7/97,1/1/99,Staff
402512,Chaosheng,Thambidurai,9/13/64,8/27/85,1/1/99,Senior Staff
402516,Tetsurou,Sambasivam,5/19/63,3/29/97,1/1/99,Engineer
402528,Aleksandar,Lenart,4/28/62,9/27/87,1/1/99,Senior Staff
402549,Gao,Stavenow,1/20/63,10/5/96,1/1/99,Staff
402552,Kwun,Merli,11/24/64,3/19/90,1/1/99,Senior Staff
402556,Laurentiu,Restivo,11/15/62,4/3/97,1/1/99,Engineer
402565,Stafford,Schnelling,3/11/64,9/21/85,1/1/99,Senior Engineer
402566,Toshimo,Roison,3/13/64,2/20/99,1/1/99,Engineer
402573,Lihong,Nyrup,8/16/64,1/17/92,1/1/99,Senior Staff
402578,Nahla,Theuretzbacher,2/5/62,7/13/94,1/1/99,Senior Engineer
402598,Rafael,Knightly,4/26/62,1/5/92,1/1/99,Engineer
402603,Abdelwaheb,Gimarc,4/11/64,5/24/91,1/1/99,Engineer
402604,Mabhin,Cooley,4/17/63,6/13/85,1/1/99,Staff
402610,Ipke,Litecky,11/25/64,5/24/01,1/1/99,Engineer
402614,Fumiko,Babu,6/29/64,1/31/87,1/1/99,Technique Leader
402616,Matt,Masamoto,2/22/64,10/31/87,1/1/99,Senior Engineer
402632,Jamaludin,Lally,5/18/63,12/1/92,1/1/99,Engineer
402646,Gita,Range,12/8/63,3/30/94,1/1/99,Technique Leader
402653,Navin,Bade,10/13/63,11/5/92,1/1/99,Staff
402655,Arnd,Eickenmeyer,1/23/64,12/4/98,1/1/99,Senior Staff
402662,Berry,Morrow,5/17/63,1/31/01,1/1/99,Staff
402663,Toshiki,Raczkowsky,11/7/64,8/9/91,1/1/99,Senior Staff
402664,Subhada,Janetzko,1/4/65,1/25/87,1/1/99,Senior Engineer
402679,Mang,Rubsam,3/3/62,11/20/87,1/1/99,Senior Engineer
402682,Niteen,Taneja,10/23/63,1/13/87,1/1/99,Senior Engineer
402687,Idoia,Unni,8/26/62,6/3/90,1/1/99,Senior Staff
402695,JoAnne,Streit,11/10/63,9/3/87,1/1/99,Engineer
402702,Gopalakrishnan,Bashian,6/27/62,10/19/96,1/1/99,Senior Staff
402708,Jacqueline,Eppinger,5/25/63,10/10/00,1/1/99,Assistant Engineer
402713,Shahaf,Docker,9/23/64,8/2/94,1/1/99,Engineer
402714,Halsur,Reutenauer,3/4/62,7/7/87,1/1/99,Senior Staff
402717,Badri,Schmittgen,7/3/62,4/29/97,1/1/99,Senior Staff
402718,Jeanna,Rettelbach,1/17/65,2/14/90,1/1/99,Engineer
402719,Uriel,Laurillard,4/26/62,4/30/90,1/1/99,Engineer
402724,Manohar,Chenney,10/10/64,8/13/88,1/1/99,Senior Staff
402726,Nitsan,Gammage,1/31/62,3/31/95,1/1/99,Engineer
402727,Billur,Sommer,6/30/62,9/22/01,1/1/99,Engineer
402732,Unal,Merli,3/27/64,3/6/94,1/1/99,Engineer
402735,Chinho,Ranft,10/28/64,8/16/92,1/1/99,Engineer
402744,Martins,Leaver,1/26/62,6/30/93,1/1/99,Technique Leader
402746,Younwoo,Bondorf,10/9/64,9/9/99,1/1/99,Senior Engineer
402758,Xiaoshan,Pena,11/3/62,8/19/90,1/1/99,Engineer
402762,Shahid,Cannata,10/5/64,9/1/86,1/1/99,Senior Staff
402765,Aksel,Haldar,2/8/62,7/24/88,1/1/99,Engineer
402778,Kinh,Setlzner,12/30/62,3/24/87,1/1/99,Staff
402782,Tomoyuki,Heering,4/9/64,11/17/99,1/1/99,Senior Engineer
402794,Ymte,Hopewell,2/5/64,1/19/89,1/1/99,Senior Engineer
402797,Rosalie,Deville,5/20/64,1/25/94,1/1/99,Staff
402802,Mori,Furedi,5/17/64,9/17/98,1/1/99,Staff
402814,Manu,Trystram,7/31/64,9/8/85,1/1/99,Staff
402817,Tooru,Ranta,9/27/62,5/23/93,1/1/99,Senior Staff
402821,Mahendra,Murthy,5/14/62,7/18/93,1/1/99,Engineer
402822,Shigeaki,Gini,11/7/64,4/26/95,1/1/99,Senior Engineer
402827,Weidon,Pollacia,1/28/65,3/24/02,1/1/99,Senior Staff
402828,Jeane,Bisiani,2/19/63,7/29/96,1/1/99,Staff
402829,Shaibal,Gruenwald,5/31/64,10/31/85,1/1/99,Staff
402833,Aksel,Remmele,2/4/62,9/10/95,1/1/99,Staff
402835,Xinyu,Piazza,5/1/64,8/26/88,1/1/99,Technique Leader
402839,Constantino,Levasseur,4/28/64,4/21/92,1/1/99,Engineer
402841,Dayanand,Barinka,12/22/63,7/16/89,1/1/99,Senior Engineer
402843,Marco,Larfeldt,2/16/63,8/2/95,1/1/99,Engineer
402846,Xuejun,Rajala,10/11/63,6/12/97,1/1/99,Engineer
402851,Cristinel,Bergere,2/11/62,7/27/88,1/1/99,Staff
402853,Jaber,Jullig,12/26/63,8/9/89,1/1/99,Senior Staff
402864,Adin,Kaminger,5/31/64,8/20/89,1/1/99,Senior Staff
402869,Aruna,Garigliano,7/18/62,12/1/91,1/1/99,Staff
402870,Dietrich,Figueira,11/21/63,3/3/95,1/1/99,Technique Leader
402871,Przemyslawa,Ullian,5/28/63,3/23/87,1/1/99,Senior Staff
402876,Remko,Zaumen,11/6/62,11/21/95,1/1/99,Staff
402877,Beshir,Tiemann,12/25/62,6/18/97,1/1/99,Engineer
402890,Mahendra,Thimonier,3/29/64,12/7/94,1/1/99,Staff
402891,Basant,Thambidurai,1/14/63,1/27/96,1/1/99,Staff
402898,Divine,Merkl,8/5/64,6/27/93,1/1/99,Senior Engineer
402899,Shawna,Lampe,6/20/62,9/8/91,1/1/99,Senior Engineer
402902,Aram,Rodier,11/2/62,9/18/98,1/1/99,Staff
402903,Moto,Bazelow,2/28/63,5/28/92,1/1/99,Senior Staff
402917,Kwangyoen,Schnelling,5/14/62,12/4/91,1/1/99,Engineer
402918,Behnaam,Denos,3/11/64,10/5/99,1/1/99,Staff
402919,Fatemeh,Simmen,4/6/64,4/10/87,1/1/99,Engineer
402924,Shakhar,Saoudi,11/18/64,12/6/85,1/1/99,Senior Staff
402927,Urs,Hiyoshi,7/9/64,7/16/92,1/1/99,Senior Engineer
402929,Kitty,Khasidashvili,7/27/64,5/17/95,1/1/99,Senior Staff
402933,Shaowen,Tasistro,10/8/62,1/30/89,1/1/99,Senior Engineer
402939,Ishfaq,Munawer,7/11/64,10/24/92,1/1/99,Senior Staff
402946,Yongmao,Heuser,1/16/62,7/22/85,1/1/99,Senior Staff
402958,Maya,Vieri,3/31/62,4/19/99,1/1/99,Staff
402962,Constantine,Pollock,10/11/62,5/2/93,1/1/99,Senior Staff
402967,Mitsuyuki,Schauser,10/31/63,2/29/96,1/1/99,Engineer
402976,Toshiki,Koblick,8/5/63,6/11/85,1/1/99,Senior Staff
402978,Hatem,Chandrasekhar,8/17/63,7/12/97,1/1/99,Senior Staff
402987,Maya,Ermel,7/10/62,8/8/00,1/1/99,Engineer
402988,Duke,Minakawa,8/25/62,10/19/98,1/1/99,Staff
402994,Evgueni,Litzkow,3/4/63,9/3/89,1/1/99,Senior Staff
402995,Ung,Rassart,7/10/63,6/10/97,1/1/99,Engineer
402997,Kazuhisa,Laventhal,3/31/64,4/1/87,1/1/99,Staff
402998,Horward,Cesareni,4/30/62,10/9/99,1/1/99,Staff
403000,Ramachenga,Neimat,5/15/62,10/5/87,1/1/99,Senior Engineer
403003,Filipp,Ramaiah,3/27/63,12/8/87,1/1/99,Senior Staff
403007,Carrsten,Tsukuda,3/20/64,2/3/94,1/1/99,Staff
403010,Toshimitsu,Sluis,1/16/65,2/18/85,1/1/99,Senior Engineer
403011,Divier,Chenoweth,4/13/64,3/8/85,1/1/99,Engineer
403012,Leszek,Domenig,7/28/64,6/20/92,1/1/99,Senior Engineer
403021,Moni,Sabnani,11/8/62,8/7/85,1/1/99,Technique Leader
403024,Unal,Melski,2/21/63,8/4/87,1/1/99,Engineer
403029,Jingling,Rothenberg,8/17/64,10/28/85,1/1/99,Engineer
403033,Martins,Wendorf,3/20/63,2/2/96,1/1/99,Engineer
403034,Yishai,Rosiles,9/22/62,6/9/89,1/1/99,Engineer
403044,Aral,Steinauer,5/7/63,8/7/93,1/1/99,Senior Staff
403048,Sugwoo,Pezzoli,4/23/62,12/31/99,1/1/99,Senior Staff
403060,Keung,Sadowsky,1/12/63,6/11/87,1/1/99,Senior Engineer
403068,Urs,Matzat,5/25/62,6/30/96,1/1/99,Engineer
403069,Yishay,Heuser,9/22/63,7/7/93,1/1/99,Senior Staff
403084,Aria,Bodoff,1/26/63,8/8/96,1/1/99,Engineer
403087,Yakkov,Pulkowski,10/19/62,8/1/01,1/1/99,Staff
403089,Susumu,Maraist,2/8/63,8/19/94,1/1/99,Senior Staff
403092,Vasiliy,Sinicrope,9/17/64,8/9/99,1/1/99,Senior Staff
403098,Weiru,Hellwagner,8/6/62,3/29/90,1/1/99,Senior Staff
403103,Wayne,Muchinsky,8/19/63,8/4/89,1/1/99,Engineer
403112,Toshimitsu,Laventhal,5/7/64,12/9/85,1/1/99,Staff
403115,Dekang,Hopewell,2/17/62,1/22/98,1/1/99,Staff
403129,Snehasis,Thiria,4/28/62,1/8/98,1/1/99,Engineer
403132,Sverrir,Ranft,6/30/63,4/15/94,1/1/99,Staff
403139,Tremaine,Bratsberg,11/29/62,3/15/96,1/1/99,Engineer
403142,Xiaoqiu,Felcyn,4/30/63,4/16/94,1/1/99,Senior Engineer
403148,Mantis,Baek,7/9/63,12/5/88,1/1/99,Senior Staff
403150,Ingemar,Verspoor,8/30/64,11/16/96,1/1/99,Engineer
403165,Fun,Jumpertz,10/4/63,5/11/89,1/1/99,Engineer
403167,Shay,Delaune,4/7/64,8/20/98,1/1/99,Engineer
403169,Shichao,Zolotykh,1/14/64,4/21/95,1/1/99,Senior Staff
403173,Raimond,Jullig,3/5/64,9/30/96,1/1/99,Engineer
403190,Leen,Constantine,1/16/63,11/29/99,1/1/99,Senior Staff
403199,Rafael,Hinsberger,2/11/63,6/18/88,1/1/99,Engineer
403202,Honglan,Onuegbe,2/4/62,8/6/95,1/1/99,Staff
403203,Mohd,Reeker,5/28/63,10/25/87,1/1/99,Engineer
403206,Chaosheng,Porotnikoff,6/6/64,1/7/91,1/1/99,Staff
403208,Unal,Benner,8/23/64,4/7/93,1/1/99,Senior Staff
403213,Krister,Heping,3/16/62,11/20/90,1/1/99,Staff
403216,Froduald,Kaelbling,5/27/62,1/23/88,1/1/99,Senior Engineer
403219,Marke,Debuse,11/7/62,12/4/97,1/1/99,Senior Engineer
403248,Takahito,Kawashimo,2/20/63,2/27/88,1/1/99,Senior Engineer
403256,Tsutomu,Etalle,11/4/64,6/11/89,1/1/99,Senior Staff
403282,Abdelwaheb,Nourani,1/18/63,6/11/91,1/1/99,Senior Staff
403292,Kolar,Badr,8/3/62,8/8/96,1/1/99,Engineer
403299,Mats,Lunt,10/20/62,12/8/94,1/1/99,Staff
403302,Taegyun,Heystek,6/4/62,10/13/85,1/1/99,Senior Engineer
403305,Valeri,Fujisawa,1/20/63,8/29/96,1/1/99,Engineer
403307,Shooichi,Thorensen,4/23/63,4/26/92,1/1/99,Engineer
403317,Adit,Itzfeldt,9/22/62,2/1/89,1/1/99,Senior Staff
403321,Uzi,Doering,8/22/64,9/15/90,1/1/99,Engineer
403324,Yechiam,Serdy,9/19/63,8/3/95,1/1/99,Staff
403336,Dmitry,Baby,5/16/63,2/12/87,1/1/99,Senior Staff
403343,Adil,Hitomi,6/23/64,6/1/91,1/1/99,Senior Engineer
403344,Gou,Garnham,6/2/63,2/25/97,1/1/99,Engineer
403348,Chaoyi,Lodder,8/8/62,3/8/98,1/1/99,Staff
403352,Fuqing,Kolvik,8/30/62,12/26/93,1/1/99,Senior Staff
403356,Karsten,Muniz,9/10/64,1/19/89,1/1/99,Senior Staff
403359,Fabrizio,Highland,7/22/64,12/29/99,1/1/99,Engineer
403376,Przemyslawa,Kumaresan,9/15/62,12/12/92,1/1/99,Senior Staff
403377,Leszek,Narlikar,8/16/62,7/2/87,1/1/99,Technique Leader
403380,Lihong,Cronau,2/4/64,2/22/88,1/1/99,Technique Leader
403381,Bezalel,Ranta,4/1/62,8/14/98,1/1/99,Senior Engineer
403383,Paraskevi,Roisin,7/16/62,1/2/92,1/1/99,Senior Staff
403394,Mari,Gien,5/30/62,6/16/89,1/1/99,Staff
403412,Hugo,Thombley,6/17/63,2/27/99,1/1/99,Senior Staff
403436,Guenter,Diderrich,12/1/62,4/23/93,1/1/99,Senior Staff
