emp_no,first_name,last_name,birth_date,from_date,to_date,title
403437,Jaideep,Baik,8/13/63,4/16/85,1/1/99,Staff
403441,Dipankar,Picel,4/14/64,9/10/93,1/1/99,Engineer
403443,Lucien,Dulli,12/17/62,8/11/93,1/1/99,Senior Engineer
403446,Flemming,Beetstra,7/28/62,10/18/95,1/1/99,Staff
403447,Gopalakrishnan,Anguita,10/29/62,9/15/94,1/1/99,Engineer
403456,Moni,Peroz,1/9/63,5/4/98,1/1/99,Senior Staff
403460,Kotesh,Cochrane,6/16/62,12/3/90,1/1/99,Engineer
403461,Arto,Litzler,7/13/62,9/23/96,1/1/99,Senior Engineer
403467,Peternela,Krohn,4/27/63,10/12/01,1/1/99,Engineer
403474,Debaprosad,Lindqvist,10/8/63,8/18/86,1/1/99,Engineer
403491,Xumin,Speer,7/17/63,3/15/92,1/1/99,Engineer
403492,Subhankar,Vadhan,4/2/62,7/24/97,1/1/99,Engineer
403493,Marit,Weisert,7/10/63,12/2/87,1/1/99,Senior Staff
403494,Djelloul,Binding,8/26/63,3/23/94,1/1/99,Engineer
403509,Shigeo,Nannarelli,1/22/64,12/10/85,1/1/99,Engineer
403512,Cathie,Perin,4/14/62,1/7/94,1/1/99,Senior Staff
403514,Kannan,Gerteisen,11/13/64,4/23/94,1/1/99,Senior Staff
403518,Huican,Sessa,4/12/62,3/15/89,1/1/99,Senior Engineer
403519,Vivian,Pena,9/27/62,11/3/90,1/1/99,Senior Engineer
403521,Hein,Gerlach,3/30/63,3/6/96,1/1/99,Senior Staff
403523,Zhilian,Sudkamp,11/30/63,11/8/90,1/1/99,Senior Engineer
403526,Kristina,Cappelletti,5/14/63,10/9/96,1/1/99,Senior Engineer
403527,Nidapan,Reinhard,2/20/63,8/21/96,1/1/99,Staff
403528,Flemming,Ramaiah,7/27/62,4/5/96,1/1/99,Staff
403534,Tsuneo,Dalton,7/7/62,3/27/89,1/1/99,Senior Engineer
403541,Arumugam,Khamsi,2/15/64,11/24/92,1/1/99,Senior Staff
403551,Masadi,Bodoff,6/11/62,2/2/95,1/1/99,Senior Engineer
403557,Kazuhide,Openshaw,9/1/63,11/27/87,1/1/99,Senior Engineer
403560,Mountaz,Soicher,3/12/63,11/9/86,1/1/99,Senior Engineer
403564,Takushi,Lores,5/25/62,11/5/93,1/1/99,Engineer
403568,Marsal,Braunschweig,10/17/63,9/14/92,1/1/99,Staff
403571,Zhiguo,Garnick,2/29/64,8/25/97,1/1/99,Staff
403579,Sushant,Goodrum,3/2/62,1/26/91,1/1/99,Engineer
403587,Terresa,Biros,9/12/62,12/28/97,1/1/99,Senior Engineer
403589,Jaewoo,Makrucki,5/26/62,11/12/88,1/1/99,Senior Staff
403597,Sarita,Baek,10/16/63,6/21/97,1/1/99,Staff
403599,Francesca,Cullers,3/10/63,1/26/90,1/1/99,Senior Staff
403600,Nobuyoshi,Hemaspaandra,7/31/64,6/27/99,1/1/99,Engineer
403602,Adel,Fadgyas,8/23/63,12/31/98,1/1/99,Senior Staff
403605,Hideo,Rattan,7/15/64,8/26/98,1/1/99,Staff
403613,Masako,Papadias,7/11/62,10/17/93,1/1/99,Senior Staff
403617,Hatim,Biran,7/27/63,3/18/94,1/1/99,Senior Engineer
403621,Deborah,Kaminger,1/7/65,6/4/88,1/1/99,Senior Staff
403625,Theron,Zirintsis,12/13/62,2/9/85,1/1/99,Engineer
403627,Gennadi,Akaboshi,2/19/64,12/20/93,1/1/99,Staff
403628,Uli,Shihab,6/3/63,10/31/91,1/1/99,Staff
403631,Huican,Magliocco,12/15/64,12/26/91,1/1/99,Senior Staff
403637,Xiong,Erev,2/21/62,9/11/85,1/1/99,Staff
403643,Lidong,Ozeri,10/17/63,2/13/98,1/1/99,Staff
403644,Krisda,Hainaut,1/19/65,7/8/95,1/1/99,Senior Staff
403645,Moti,Unno,4/9/63,11/8/93,1/1/99,Staff
403651,Lucien,Makrucki,12/3/62,11/22/94,1/1/99,Staff
403653,Shan,Assaf,1/7/63,12/8/95,1/1/99,Staff
403654,Piyawadee,Poulakidas,9/1/62,4/15/91,1/1/99,Senior Engineer
403655,Mitsuyuki,Iisaka,7/18/63,3/1/87,1/1/99,Senior Staff
403657,Dipayan,Leonhardt,9/8/63,10/10/92,1/1/99,Senior Engineer
403669,Yefim,Suessmith,5/5/63,3/2/87,1/1/99,Senior Engineer
403670,Zengping,Sullins,5/19/64,8/2/94,1/1/99,Staff
403672,Fumitaka,Coors,4/3/62,12/16/95,1/1/99,Staff
403678,Chenxi,Valette,1/8/62,11/20/86,1/1/99,Senior Engineer
403682,Kokou,Prampolini,4/14/63,10/26/87,1/1/99,Staff
403688,Bezalel,Fadgyas,12/25/62,11/11/93,1/1/99,Staff
403701,Shay,Sommen,6/1/62,12/2/93,1/1/99,Senior Engineer
403708,Naftali,Talmon,11/16/63,2/27/86,1/1/99,Senior Staff
403711,Sugwoo,Zeilberger,8/16/62,10/22/90,1/1/99,Staff
403715,Hirochika,Iivonen,10/7/64,5/2/97,1/1/99,Engineer
403720,Shichao,Holburn,8/26/63,6/6/91,1/1/99,Senior Engineer
403722,Nikolaos,Schicker,10/8/64,8/8/94,1/1/99,Staff
403726,Sushant,Sommen,11/2/62,6/14/99,1/1/99,Staff
403736,Kamakshi,Ponthieu,5/19/64,3/13/85,1/1/99,Senior Staff
403741,Dannz,Claffy,6/14/62,11/23/89,1/1/99,Senior Engineer
403758,Aleksandar,Poujol,7/21/64,11/3/85,1/1/99,Engineer
403766,Leen,Couchot,7/18/63,1/2/98,1/1/99,Engineer
403769,Vasilis,DasSarma,3/29/63,6/1/95,1/1/99,Engineer
403770,Dietrich,Spelt,5/28/62,6/29/02,1/1/99,Engineer
403772,Siddarth,Engelmann,8/13/64,2/28/91,1/1/99,Engineer
403776,Parto,Glinert,2/16/64,10/9/89,1/1/99,Senior Staff
403782,Maha,Nooteboom,11/9/64,3/19/89,1/1/99,Engineer
403794,Jiakeng,Horswill,6/9/63,2/21/91,1/1/99,Engineer
403796,Gudjon,Zumaque,5/7/63,6/25/95,1/1/99,Engineer
403804,Anneke,Harllee,4/1/62,11/16/98,1/1/99,Engineer
403807,Jinxi,Gelosh,6/29/64,4/14/90,1/1/99,Senior Engineer
403808,Lucien,Veldwijk,3/31/64,11/25/85,1/1/99,Senior Staff
403813,Christoper,Panwar,1/10/63,12/26/85,1/1/99,Engineer
403821,Fabrizio,Kobuchi,7/22/63,11/7/90,1/1/99,Assistant Engineer
403822,Bojan,Gulik,7/27/63,7/15/90,1/1/99,Senior Staff
403827,Xinyu,Marletta,10/18/63,9/14/90,1/1/99,Senior Staff
403838,Hitofumi,Radhakrishnan,1/12/62,7/21/90,1/1/99,Senior Staff
403845,Gift,Kranzdorf,4/17/62,8/31/95,1/1/99,Senior Engineer
403855,Toong,Rosenbaum,8/25/62,5/21/88,1/1/99,Senior Engineer
403862,Heng,Olano,3/17/63,11/22/98,1/1/99,Engineer
403863,Steve,Debuse,1/15/62,9/5/97,1/1/99,Engineer
403864,Abdelghani,Siksek,12/4/62,1/26/94,1/1/99,Senior Staff
403877,JiYoung,Denna,1/10/64,1/31/98,1/1/99,Senior Staff
403878,Rance,Sichman,11/23/64,9/13/95,1/1/99,Senior Staff
403885,Susanna,Erman,3/19/62,4/2/97,1/1/99,Staff
403892,Spyrose,Kalorkoti,1/29/64,8/14/88,1/1/99,Technique Leader
403895,Niranjan,Denis,7/8/62,4/22/94,1/1/99,Staff
403899,Munenori,Rosca,9/12/62,4/27/89,1/1/99,Senior Engineer
403916,Toshimitsu,Zobel,8/31/63,7/22/89,1/1/99,Staff
403920,Insup,Schaft,12/7/62,9/8/85,1/1/99,Senior Engineer
403929,Arunachalam,Warwick,11/20/63,4/23/93,1/1/99,Senior Staff
403930,Boguslaw,Strooper,8/19/64,12/15/95,1/1/99,Staff
403938,Weiwu,Demian,11/12/63,8/26/87,1/1/99,Senior Engineer
403948,Rosli,Kinley,3/16/64,5/2/92,1/1/99,Senior Staff
403950,Kristen,dAstous,10/30/63,4/11/86,1/1/99,Engineer
403954,Jeanna,Bratten,1/10/65,7/26/90,1/1/99,Engineer
403960,Maia,Pargaonkar,11/29/63,1/5/92,1/1/99,Engineer
403968,Lenore,Schieder,9/10/62,5/15/95,1/1/99,Engineer
403972,Tsz,England,5/18/62,5/20/92,1/1/99,Engineer
403977,Gennady,Thiran,1/23/62,2/12/98,1/1/99,Senior Staff
403985,Taisook,Otillio,9/4/64,3/29/91,1/1/99,Senior Engineer
403986,Aloys,Pocchiola,5/21/62,12/29/89,1/1/99,Senior Engineer
403993,Mohamadou,Hopewell,10/29/64,12/15/92,1/1/99,Technique Leader
404002,Martial,Molenaar,8/3/63,3/30/86,1/1/99,Senior Engineer
404016,Werner,Eickenmeyer,2/22/63,8/1/88,1/1/99,Senior Engineer
404018,Valery,Babb,1/11/65,10/19/98,1/1/99,Senior Engineer
404021,Mari,Luby,4/2/62,8/29/91,1/1/99,Senior Staff
404024,Toshimi,Rubsam,8/21/64,10/22/96,1/1/99,Staff
404027,Saeko,Rahier,10/11/64,11/26/91,1/1/99,Senior Engineer
404032,Georg,Conte,5/31/62,7/12/98,1/1/99,Staff
404033,Mori,Delgrossi,9/2/63,8/24/85,1/1/99,Staff
404038,Sigeru,Kieras,10/19/64,6/12/94,1/1/99,Engineer
404041,Jouko,Mitzlaff,9/22/62,6/26/99,1/1/99,Senior Engineer
404045,Goetz,Valtorta,3/16/64,3/3/97,1/1/99,Engineer
404052,Khosrow,Bazelow,12/1/64,5/23/93,1/1/99,Senior Engineer
404053,Akhilish,Perly,6/9/64,5/25/85,1/1/99,Senior Staff
404054,Jaana,Jiang,5/25/63,2/22/85,1/1/99,Engineer
404056,Pasqua,Ranst,3/31/64,3/24/91,1/1/99,Engineer
404060,Vidya,Sudbeck,7/30/64,4/17/88,1/1/99,Senior Engineer
404062,Yaghout,Iisaku,9/14/62,7/18/85,1/1/99,Senior Staff
404068,Horward,Erni,2/3/64,5/17/88,1/1/99,Staff
404069,Valter,Dratva,5/6/64,1/22/88,1/1/99,Engineer
404070,Mori,Masaki,5/15/62,4/21/96,1/1/99,Engineer
404071,Ramzi,Jansch,9/18/62,5/27/96,1/1/99,Staff
404075,Olivera,Nourani,6/25/62,8/14/98,1/1/99,Senior Engineer
404098,Nidapan,Cannane,10/11/64,8/18/90,1/1/99,Staff
404107,Lalit,Escriba,3/14/63,9/5/96,1/1/99,Senior Staff
404117,Ewing,Conia,5/20/64,4/27/91,1/1/99,Engineer
404122,Dulce,Mitina,7/18/62,7/8/90,1/1/99,Senior Staff
404128,Sachar,Gammage,9/12/62,4/15/99,1/1/99,Senior Staff
404129,Marsja,Mellouli,10/21/62,8/27/96,1/1/99,Staff
404131,Ulf,Callaway,9/1/64,6/3/96,1/1/99,Senior Engineer
404133,Menkae,Sidhu,6/5/63,7/13/93,1/1/99,Senior Engineer
404135,Ramachenga,Leppanen,9/15/64,8/3/96,1/1/99,Engineer
404147,Adib,Emiris,2/24/62,8/9/87,1/1/99,Engineer
404153,Richara,Suomi,6/8/62,6/9/99,1/1/99,Staff
404156,Zita,Aloia,10/15/62,1/28/90,1/1/99,Senior Engineer
404161,Danco,Kopetz,6/26/63,11/15/99,1/1/99,Staff
404166,Vidar,Grospietsch,5/24/63,8/24/99,1/1/99,Staff
404169,Bokyung,Bridgland,12/16/62,7/9/00,1/1/99,Engineer
404173,Peer,Schurmann,11/21/62,7/12/85,1/1/99,Engineer
404186,Mats,Borovoy,11/12/62,9/20/95,1/1/99,Senior Staff
404187,Siamak,Hambrick,3/19/63,7/15/86,1/1/99,Senior Staff
404195,Adit,Kroon,10/24/62,10/4/95,1/1/99,Engineer
404199,Alejandra,Debuse,4/29/64,2/25/95,1/1/99,Technique Leader
404202,Elzbieta,Rosay,7/5/63,12/2/85,1/1/99,Senior Staff
404205,Kasturi,Spelt,3/12/62,7/8/88,1/1/99,Engineer
404207,Gao,McConalogue,9/20/64,12/22/91,1/1/99,Senior Staff
404211,Masanao,Dratva,12/13/63,3/21/97,1/1/99,Engineer
404226,Shridhar,Steenbeek,11/2/62,5/5/92,1/1/99,Senior Engineer
404229,Masadi,Mandelberg,10/17/62,9/17/89,1/1/99,Engineer
404236,Zengping,Kakkar,1/12/65,7/22/88,1/1/99,Engineer
404239,Weidon,Malinowski,6/29/62,1/23/87,1/1/99,Staff
404242,Gudjon,Zwicker,9/4/63,9/1/93,1/1/99,Senior Engineer
404245,Manu,Rosenbaum,6/14/63,1/21/95,1/1/99,Technique Leader
404249,Jiakeng,Harllee,9/1/63,6/6/87,1/1/99,Senior Staff
404250,Vasilii,Eastman,12/30/62,10/25/90,1/1/99,Staff
404257,Sasan,Kilgour,4/21/64,7/20/94,1/1/99,Staff
404262,Pramod,Pouyioutas,1/4/64,7/6/86,1/1/99,Senior Staff
404267,Xiong,Ozeki,2/28/62,3/9/91,1/1/99,Engineer
404270,Jouko,Murtha,7/12/64,1/10/95,1/1/99,Senior Engineer
404271,Kristof,Champarnaud,12/6/63,4/19/98,1/1/99,Staff
404274,Uriel,Polupanov,2/19/62,1/16/94,1/1/99,Engineer
404288,Marsha,Birge,3/9/64,7/18/92,1/1/99,Assistant Engineer
404289,Krister,Moffat,10/17/64,12/24/88,1/1/99,Engineer
404291,Yunming,Remmele,1/7/63,1/17/90,1/1/99,Engineer
404304,Yakichi,Miculan,2/1/62,5/13/89,1/1/99,Engineer
404308,Rafols,Nitsch,12/6/64,7/7/92,1/1/99,Senior Engineer
404309,Charmane,Oberman,12/24/63,10/14/96,1/1/99,Senior Staff
404318,Khedija,Waterhouse,2/10/62,3/24/91,1/1/99,Senior Engineer
404321,Karoline,Ginesta,7/17/62,10/31/90,1/1/99,Staff
404324,Jacopo,Pero,6/25/64,6/26/98,1/1/99,Staff
404329,Limsoon,Zongker,8/1/64,8/17/93,1/1/99,Senior Staff
404339,Shahab,Eiron,2/22/64,10/19/87,1/1/99,Senior Staff
404341,Gou,Szilard,7/18/63,8/7/98,1/1/99,Engineer
404344,Ekawit,Grospietsch,4/17/64,4/23/91,1/1/99,Senior Engineer
404362,Takahira,Vickson,12/15/64,11/15/97,1/1/99,Staff
404363,Youssef,Schapire,6/30/64,1/11/99,1/1/99,Staff
404368,Visit,Fritzsche,12/21/64,4/12/99,1/1/99,Engineer
404381,Masato,Janocha,5/12/62,6/2/93,1/1/99,Senior Engineer
404383,Annemarie,Codenie,1/27/64,9/29/98,1/1/99,Engineer
404393,Elgin,Arlazarov,7/6/63,5/21/86,1/1/99,Staff
404401,Karoline,DuCasse,5/2/63,2/17/91,1/1/99,Senior Staff
404403,Quingbo,Argence,2/27/63,12/3/89,1/1/99,Engineer
404414,TRUE,Simmel,11/16/63,6/13/95,1/1/99,Senior Staff
404423,Elliott,Erde,10/9/62,8/24/93,1/1/99,Engineer
404425,Karsten,Gargeya,9/13/64,8/1/95,1/1/99,Technique Leader
404445,Haldon,Berstel,3/15/63,10/24/89,1/1/99,Senior Staff
404462,Anestis,Setlzner,1/9/65,7/13/85,1/1/99,Senior Engineer
404467,Shao,Swiss,12/22/64,9/26/98,1/1/99,Senior Staff
404472,Satosi,Nyanchama,6/16/63,4/26/93,1/1/99,Staff
404480,Christfried,Figueira,12/28/64,12/4/90,1/1/99,Engineer
404487,Kolar,Remmers,7/28/62,12/22/93,1/1/99,Engineer
404500,Arvin,Perng,7/21/62,10/2/96,1/1/99,Engineer
404512,Marlo,Thorensen,4/25/62,8/1/90,1/1/99,Engineer
404513,Brewster,Figueira,10/1/63,8/3/00,1/1/99,Staff
404518,Mitchel,Jansch,2/22/62,6/4/98,1/1/99,Staff
404521,Remco,Qiwen,3/10/64,8/14/92,1/1/99,Senior Staff
404523,Rosalie,Francisci,10/8/62,10/18/99,1/1/99,Senior Staff
404537,Takahiro,DasSarma,7/19/63,4/12/99,1/1/99,Engineer
404539,Tua,Schwabacher,8/16/64,10/18/91,1/1/99,Technique Leader
404543,Xuejia,Soicher,11/18/63,12/6/97,1/1/99,Assistant Engineer
404547,Debatosh,Maraist,10/14/63,1/13/91,1/1/99,Technique Leader
404554,Yongqiao,Pelz,10/12/64,1/9/92,1/1/99,Senior Staff
404566,Xiaoqiu,Sinicrope,6/8/64,12/20/96,1/1/99,Staff
404567,Vasilis,Ranst,9/11/64,4/28/90,1/1/99,Senior Engineer
404568,Rasiah,Sinicrope,5/20/63,5/30/94,1/1/99,Senior Staff
404571,Khaled,Tanemo,1/21/63,8/19/87,1/1/99,Senior Engineer
404573,Eberhardt,Spelt,1/31/65,7/5/97,1/1/99,Staff
404576,Abdulah,Bardell,11/10/64,6/30/87,1/1/99,Engineer
404578,Kamran,Krybus,9/8/63,5/15/93,1/1/99,Engineer
404582,Tokuyasu,Trelles,1/24/64,12/13/93,1/1/99,Engineer
404587,Kensei,Roison,3/20/63,1/26/99,1/1/99,Engineer
404600,Geoff,Spieker,2/21/62,4/19/88,1/1/99,Senior Staff
404602,Tommaso,Schicker,1/25/64,7/12/86,1/1/99,Engineer
404604,Marc,Stemann,1/10/62,3/9/94,1/1/99,Engineer
404606,Arch,Walstra,4/23/63,10/26/92,1/1/99,Senior Engineer
404612,Zine,Undy,10/5/63,5/3/98,1/1/99,Engineer
404615,DAIDA,Papadias,3/6/63,6/4/02,1/1/99,Engineer
404618,Yakichi,Back,6/22/62,1/20/88,1/1/99,Senior Staff
404621,Billur,Tempesti,12/14/62,6/9/95,1/1/99,Engineer
404624,Along,Birdsall,5/22/62,9/5/93,1/1/99,Engineer
404626,Xiping,Hooghiemstra,6/1/63,12/31/89,1/1/99,Engineer
404629,Bogdan,Zockler,2/10/64,1/4/99,1/1/99,Engineer
404630,Marsal,Talmor,12/3/63,3/4/98,1/1/99,Staff
404632,Ranga,Sridhar,4/27/63,3/20/89,1/1/99,Engineer
404641,Rimli,Schwartzbauer,3/1/62,6/16/85,1/1/99,Senior Staff
404642,Rosalie,Solovay,2/21/63,12/1/94,1/1/99,Senior Staff
404643,Krassimir,Przulj,3/4/63,11/5/94,1/1/99,Senior Staff
404650,Brendon,Hoogerwoord,5/5/63,12/15/98,1/1/99,Engineer
404657,Cordelia,Tsukune,9/20/64,7/28/90,1/1/99,Senior Engineer
404658,Heeju,Perri,2/24/64,11/25/94,1/1/99,Staff
404659,Huai,Farris,7/9/63,8/8/85,1/1/99,Engineer
404662,Heng,Nooteboom,11/22/63,3/30/96,1/1/99,Staff
404670,Moheb,Schaad,7/12/63,7/22/91,1/1/99,Senior Staff
404675,Jackson,Hoppenstand,7/30/63,4/2/95,1/1/99,Staff
404676,Elvis,Cardazo,10/3/63,10/19/87,1/1/99,Senior Staff
404687,Serap,Chartres,8/7/63,7/20/89,1/1/99,Staff
404689,Gretta,Leaver,12/9/62,10/20/97,1/1/99,Senior Engineer
404694,Huiqun,Heuter,6/16/64,8/6/93,1/1/99,Technique Leader
404700,Anneli,Thorelli,5/3/63,7/24/94,1/1/99,Senior Staff
404717,Rafael,Terkki,12/7/63,12/4/86,1/1/99,Senior Staff
404725,Shugo,Perry,5/2/63,6/18/85,1/1/99,Senior Staff
404729,Heejo,Ducloy,3/7/62,1/20/00,1/1/99,Staff
404731,Hilari,Desikan,5/11/63,12/8/87,1/1/99,Technique Leader
404734,Tuval,Mahnke,5/27/64,9/13/98,1/1/99,Staff
404735,Ibibia,Ranka,9/13/63,12/11/99,1/1/99,Staff
404737,Djelloul,Lorho,1/20/63,6/21/86,1/1/99,Engineer
404738,Masato,Encarnacion,10/28/63,4/27/85,1/1/99,Senior Staff
404747,Berry,Ghemri,12/5/62,1/10/96,1/1/99,Engineer
404748,Shaowen,Demeyer,1/12/63,5/7/95,1/1/99,Senior Engineer
404755,Manu,Junet,1/13/65,4/20/91,1/1/99,Senior Staff
404757,Hilary,Kamble,1/3/64,5/29/99,1/1/99,Senior Staff
404765,Tsz,Gihr,7/21/62,1/10/88,1/1/99,Staff
404769,Alagu,Speel,4/13/62,8/5/90,1/1/99,Senior Engineer
404774,Masako,Rijsenbrij,12/13/63,6/8/90,1/1/99,Senior Staff
404785,Achilleas,Rando,12/17/63,8/4/87,1/1/99,Senior Staff
404786,Caolyn,Karlin,4/20/64,8/16/95,1/1/99,Technique Leader
404788,Basem,Beausoleil,1/16/65,3/16/98,1/1/99,Engineer
404792,Saniya,Rousseau,4/10/64,9/5/89,1/1/99,Staff
404800,Gil,Bharadwaj,1/7/64,7/16/00,1/1/99,Engineer
404807,Dines,Rosca,12/25/62,10/9/88,1/1/99,Senior Engineer
404810,Valter,Jonsson,8/8/63,2/26/99,1/1/99,Engineer
404812,Chirstian,Gecsel,10/16/63,4/9/87,1/1/99,Staff
404820,Arfst,Awdeh,2/15/62,11/25/89,1/1/99,Senior Staff
404824,Xiong,Rabejac,12/14/64,3/5/99,1/1/99,Staff
404828,Shigeaki,Falby,10/17/63,4/23/96,1/1/99,Staff
404832,Oscal,Schmiedel,9/8/64,12/22/87,1/1/99,Senior Staff
404834,Hiroyasu,Rettelbach,11/21/63,7/11/98,1/1/99,Engineer
404835,Garnik,Tibblin,1/28/62,3/27/01,1/1/99,Staff
404845,Rutger,Grospietsch,1/23/64,2/10/94,1/1/99,Senior Staff
404861,Szabolcs,Zambonelli,12/31/62,12/30/96,1/1/99,Senior Engineer
404862,Parto,Vieri,2/9/62,6/27/98,1/1/99,Senior Engineer
404899,Yucai,Rijckaert,2/4/62,3/21/86,1/1/99,Senior Engineer
404904,Freyja,Spinelli,5/22/62,7/4/99,1/1/99,Engineer
404905,Shen,Sgarro,6/6/63,5/2/99,1/1/99,Staff
404908,Kwangyoen,Apsitis,4/5/64,4/17/92,1/1/99,Senior Engineer
404911,Zdislav,Boreale,4/24/64,5/31/85,1/1/99,Staff
404917,Sreekrishna,Rohrbach,6/17/62,2/9/99,1/1/99,Staff
404920,Yakichi,Remmers,8/13/62,10/2/98,1/1/99,Engineer
404933,Danae,Brandsma,8/13/62,11/25/87,1/1/99,Senior Staff
404940,Reinhard,McAffer,4/14/62,3/8/95,1/1/99,Senior Staff
404943,Nadjib,Rodiger,11/26/64,3/5/92,1/1/99,Senior Engineer
404945,Deborah,Thambidurai,5/13/64,3/15/93,1/1/99,Senior Staff
404946,Oldrich,Bahr,2/19/64,1/11/88,1/1/99,Staff
404947,Boriana,Gulak,6/13/63,12/13/99,1/1/99,Staff
404951,Aloys,Litvinov,4/13/63,1/8/96,1/1/99,Engineer
404959,Rafail,Bolotov,9/13/63,1/11/95,1/1/99,Senior Staff
404960,Danil,Joslin,11/16/63,8/2/96,1/1/99,Staff
404966,Paraskevi,Conry,1/21/62,7/6/90,1/1/99,Engineer
404978,Sachar,Andreotta,4/24/64,12/9/97,1/1/99,Engineer
404979,Lillian,Ulupinar,6/10/62,9/1/91,1/1/99,Senior Engineer
404988,Lene,Kornatzky,12/6/63,2/28/98,1/1/99,Staff
404997,Jasminko,Coorg,11/20/62,9/14/97,1/1/99,Engineer
405006,Xiaobin,Beausoleil,6/16/63,3/22/01,1/1/99,Senior Staff
405008,Shahid,Usery,10/28/64,1/7/92,1/1/99,Senior Staff
405009,Yefim,Luders,9/16/63,3/5/98,1/1/99,Senior Engineer
405014,Takushi,Clemencon,1/6/64,6/28/91,1/1/99,Senior Staff
405015,Morris,Fargier,1/2/65,6/29/88,1/1/99,Senior Staff
405027,Wayne,Hellwagner,12/23/64,4/24/88,1/1/99,Senior Engineer
405029,Stevo,Karlin,10/8/62,9/12/95,1/1/99,Engineer
405030,Shunichi,Rosca,8/9/62,10/18/88,1/1/99,Senior Staff
405031,Francesca,Schwaller,10/21/62,2/18/92,1/1/99,Senior Engineer
405043,Subhrajyoti,Gustavson,8/30/63,6/1/90,1/1/99,Senior Engineer
405057,Boriana,Heiserman,2/24/62,1/26/98,1/1/99,Senior Engineer
405059,Marit,Ebeling,4/13/63,4/24/97,1/1/99,Senior Engineer
405063,Yechezkel,Yurov,1/26/65,11/16/01,1/1/99,Senior Engineer
405066,Berry,Picel,8/24/62,11/22/89,1/1/99,Staff
405071,Florian,Linnainmaa,6/20/63,6/10/96,1/1/99,Staff
405074,Tomofumi,Collette,6/17/62,7/6/97,1/1/99,Senior Staff
405076,Marit,Baby,3/4/63,3/7/91,1/1/99,Senior Engineer
405078,Marit,Gomatam,6/15/63,5/28/88,1/1/99,Senior Engineer
405080,Samphel,Coullard,5/15/63,8/27/93,1/1/99,Staff
405082,Aria,Yamaashi,12/24/64,12/25/90,1/1/99,Senior Engineer
405083,Divine,Cherinka,10/27/62,10/8/98,1/1/99,Engineer
405086,Deniz,Anguita,11/25/63,1/17/98,1/1/99,Engineer
405089,Fumino,Birnbaum,3/19/62,10/23/92,1/1/99,Senior Engineer
405095,Aiichiro,Benzaken,6/15/62,5/15/89,1/1/99,Staff
405098,Aamer,Bahr,1/1/63,11/16/85,1/1/99,Assistant Engineer
405102,Isamu,Anguita,9/21/64,12/27/98,1/1/99,Senior Engineer
405111,Ebru,Comte,4/6/62,7/4/94,1/1/99,Engineer
405112,Valeri,Varker,10/12/64,5/18/01,1/1/99,Staff
405120,Diederik,Ramras,4/2/64,6/30/99,1/1/99,Technique Leader
405125,Hinrich,Kaelbling,3/29/62,9/21/90,1/1/99,Senior Engineer
405134,Jovan,Lamba,9/19/62,3/17/91,1/1/99,Staff
405136,Tsuneo,Fendler,2/21/63,4/11/97,1/1/99,Staff
405152,Gully,Mahmud,10/5/63,12/16/92,1/1/99,Senior Staff
405153,Uno,Hammerschmidt,10/21/63,9/27/90,1/1/99,Technique Leader
405162,Shahid,Benantar,2/14/62,5/8/87,1/1/99,Senior Engineer
405163,Gaetan,Peron,3/16/62,10/6/96,1/1/99,Senior Engineer
405164,Tzvetan,Delgrande,2/19/63,9/4/87,1/1/99,Senior Engineer
405169,Kasidit,Hutter,7/16/64,4/21/00,1/1/99,Engineer
405171,Irena,Sifakis,11/22/63,2/4/91,1/1/99,Staff
405172,Aluzio,Serot,3/16/63,12/31/97,1/1/99,Engineer
405186,Barry,Isard,7/27/63,2/14/99,1/1/99,Senior Staff
405190,Nimmagadda,Schwartzbauer,1/9/63,3/23/95,1/1/99,Staff
405196,Jiafu,Uchoa,8/13/64,1/5/90,1/1/99,Staff
405206,Carrsten,Biran,7/12/64,8/14/01,1/1/99,Senior Staff
