emp_no,first_name,last_name,birth_date,from_date,to_date,title
405207,Kankanahalli,Irland,9/10/63,2/17/96,1/1/99,Senior Engineer
405210,Pantung,Krybus,7/24/63,1/16/99,1/1/99,Engineer
405211,Moon,Simkin,3/18/64,11/21/89,1/1/99,Staff
405216,Berto,Braccini,1/18/63,1/25/95,1/1/99,Engineer
405217,Harjit,Nollmann,5/3/64,8/27/01,1/1/99,Engineer
405221,Waiman,Leuchs,10/18/63,11/1/87,1/1/99,Engineer
405223,Mari,Leijenhorst,6/10/62,3/13/94,1/1/99,Staff
405226,Ronnie,Jenevein,8/7/62,6/15/91,1/1/99,Engineer
405229,Keung,Gecsel,3/22/64,4/4/90,1/1/99,Senior Staff
405230,Arto,Kropp,6/3/64,4/22/96,1/1/99,Senior Staff
405234,Barry,Asser,5/20/63,5/6/94,1/1/99,Senior Staff
405247,Adib,Shanbhogue,11/5/62,1/31/97,1/1/99,Staff
405249,Kotesh,Raczkowsky,6/15/62,6/12/85,1/1/99,Staff
405252,Mansur,Feldhoffer,4/17/64,1/10/91,1/1/99,Senior Engineer
405253,Vasiliy,Atrawala,11/17/63,1/4/99,1/1/99,Staff
405257,Arlette,Neimat,6/30/62,5/27/98,1/1/99,Staff
405270,Luerbio,Angel,2/8/63,8/24/97,1/1/99,Engineer
405276,Maja,Kleiser,5/22/63,12/4/97,1/1/99,Engineer
405277,Nikolaus,Cappelli,7/8/63,6/22/95,1/1/99,Engineer
405284,Janche,Ariola,3/28/64,6/27/86,1/1/99,Engineer
405290,Youjian,Eldridge,8/10/64,2/20/86,1/1/99,Staff
405298,Akhilish,Wendorf,11/27/63,4/28/96,1/1/99,Technique Leader
405303,Muzhong,Boyle,9/19/62,6/18/92,1/1/99,Senior Staff
405309,Prodip,Rosaz,1/16/62,10/7/98,1/1/99,Senior Staff
405310,Hatim,Peron,7/1/64,9/17/99,1/1/99,Engineer
405311,Ioana,Hitomi,10/20/62,9/12/93,1/1/99,Engineer
405319,Gonzalo,Kalefeld,7/5/64,4/9/87,1/1/99,Senior Engineer
405323,Hsiangchu,Kieras,5/11/64,9/20/88,1/1/99,Senior Engineer
405341,Richard,Waeselynck,11/7/63,9/4/98,1/1/99,Senior Engineer
405342,Jagoda,Gilg,3/5/62,7/4/96,1/1/99,Engineer
405350,Conor,Servi,9/21/62,6/5/87,1/1/99,Staff
405351,Nectarios,Flowers,8/18/62,7/24/85,1/1/99,Staff
405353,Pranay,Swiler,5/22/64,7/10/99,1/1/99,Staff
405361,Genevieve,Zyda,10/15/63,5/31/91,1/1/99,Senior Engineer
405365,Rutger,Snedden,6/28/63,9/23/92,1/1/99,Senior Engineer
405376,Adil,Strandh,10/28/62,3/9/99,1/1/99,Staff
405377,Lenore,Siepmann,2/10/63,9/2/90,1/1/99,Senior Staff
405381,Zito,Mahnke,5/22/63,11/27/86,1/1/99,Engineer
405391,Masamitsu,Thorensen,2/25/62,10/1/85,1/1/99,Staff
405420,Nakhoon,Hennings,2/11/63,6/26/87,1/1/99,Staff
405424,Aluzio,Grospietsch,12/28/63,4/27/89,1/1/99,Senior Staff
405425,Uriel,Gischer,10/2/64,4/24/91,1/1/99,Senior Staff
405434,Chirstian,Kieras,4/20/62,12/27/93,1/1/99,Staff
405442,Lijie,Attimonelli,3/19/64,11/26/99,1/1/99,Staff
405456,Khatoun,Mikschl,11/16/62,10/4/95,1/1/99,Technique Leader
405457,Aiichiro,Pettis,7/10/63,12/6/96,1/1/99,Engineer
405458,Nigel,Schrooten,1/26/62,1/10/96,1/1/99,Staff
405461,Leucio,Duclos,7/2/62,11/12/90,1/1/99,Staff
405462,Nitsan,Murthy,3/23/63,11/19/90,1/1/99,Staff
405473,Iara,Billingsley,9/3/62,8/27/98,1/1/99,Engineer
405476,Boalin,Barriga,2/23/64,2/4/99,1/1/99,Staff
405478,Susanne,Zeleznik,7/18/64,10/5/88,1/1/99,Senior Engineer
405479,Leah,Kawashimo,4/27/64,5/13/89,1/1/99,Engineer
405484,Behnaam,Schmiedel,2/3/64,5/9/97,1/1/99,Senior Staff
405490,Aran,Braunmuhl,1/26/64,1/9/94,1/1/99,Senior Engineer
405492,Jianhua,Kusakari,10/1/63,1/17/94,1/1/99,Senior Engineer
405494,Arunas,Schauser,11/11/63,10/10/89,1/1/99,Staff
405506,Przemyslawa,Taneja,6/14/64,4/25/93,1/1/99,Senior Engineer
405510,Theron,Sigstam,7/27/64,8/8/88,1/1/99,Senior Engineer
405514,Wonhee,Dratva,8/23/62,1/5/88,1/1/99,Senior Engineer
405528,Radhia,Isaak,11/19/63,11/12/94,1/1/99,Engineer
405539,Mikhail,Lorys,3/1/64,10/2/90,1/1/99,Senior Engineer
405543,Hidefumi,Frezza,5/9/62,9/7/94,1/1/99,Staff
405553,Tadahiko,Peac,11/23/64,8/20/95,1/1/99,Engineer
405562,Sariel,Luby,10/16/64,2/8/99,1/1/99,Staff
405567,Xiaoqiu,Talmon,1/20/64,9/15/92,1/1/99,Engineer
405568,Geraldo,Pargas,2/14/63,6/26/95,1/1/99,Engineer
405570,Kellyn,Ciolek,8/4/63,5/31/96,1/1/99,Staff
405573,Susanne,Albarhamtoshy,9/12/62,3/2/99,1/1/99,Senior Engineer
405574,Yifei,Auria,6/22/62,10/26/93,1/1/99,Senior Staff
405576,Breannda,Peot,5/29/63,1/12/92,1/1/99,Senior Staff
405578,Pragnesh,Walstra,5/25/62,1/30/99,1/1/99,Staff
405582,Kinh,Gonthier,11/8/62,2/3/98,1/1/99,Staff
405590,Augustine,Mitzlaff,9/26/64,6/9/95,1/1/99,Senior Engineer
405594,Sudharsan,Unni,10/30/62,9/19/99,1/1/99,Staff
405601,Goa,Muhling,5/31/63,1/19/97,1/1/99,Engineer
405606,Ziva,Manders,9/12/64,11/25/86,1/1/99,Staff
405610,Takahito,DeMori,1/8/62,12/19/94,1/1/99,Technique Leader
405618,Huiqun,Calkin,5/23/62,12/22/99,1/1/99,Engineer
405619,Yolla,Casley,2/7/63,9/5/87,1/1/99,Senior Engineer
405626,Arun,Holburn,5/25/63,11/22/94,1/1/99,Staff
405627,Jianhao,Aloisi,6/21/62,1/13/94,1/1/99,Senior Engineer
405628,Troy,Kambil,7/15/64,8/6/91,1/1/99,Senior Staff
405634,Yongmao,Pollock,4/13/62,9/17/95,1/1/99,Engineer
405658,Bartek,Middleton,12/17/64,4/10/99,1/1/99,Senior Staff
405666,Sasan,Reeken,8/15/64,10/16/98,1/1/99,Engineer
405668,Luerbio,Leaver,5/9/64,7/22/92,1/1/99,Senior Engineer
405672,Etsuo,Talmor,2/19/63,8/6/99,1/1/99,Staff
405675,Subhada,Tyugu,3/15/64,12/30/87,1/1/99,Engineer
405681,Maya,Kamble,6/14/63,7/6/96,1/1/99,Staff
405685,Byong,Cheshire,12/24/64,7/20/99,1/1/99,Assistant Engineer
405686,Shalesh,Schwartzbauer,9/14/62,9/20/85,1/1/99,Senior Engineer
405694,Zijian,Tibblin,6/15/63,1/16/99,1/1/99,Engineer
405697,Katsuo,Kavanagh,3/27/64,6/23/98,1/1/99,Engineer
405699,Constantino,Ghandeharizadeh,10/8/64,4/23/96,1/1/99,Engineer
405701,Eishiro,Kushner,9/28/63,11/29/94,1/1/99,Senior Staff
405703,Aimee,Lanphier,11/7/62,8/1/94,1/1/99,Senior Engineer
405715,IEEE,Junot,9/6/62,7/10/96,1/1/99,Staff
405719,Moto,McFarlin,4/22/63,6/8/93,1/1/99,Senior Staff
405720,Maris,Marletta,3/11/63,6/2/95,1/1/99,Staff
405724,Hideo,Antonakopoulos,4/3/62,3/24/87,1/1/99,Staff
405727,Arun,Barinka,10/28/64,3/2/92,1/1/99,Senior Engineer
405740,Chiradeep,Roccetti,7/10/64,12/28/95,1/1/99,Senior Staff
405742,Mansur,Tiemann,10/31/62,6/2/86,1/1/99,Senior Engineer
405745,Howell,Hitomi,6/28/63,11/4/91,1/1/99,Engineer
405755,Nalini,Burnard,2/27/64,7/3/88,1/1/99,Staff
405756,Eran,Peek,3/26/64,4/17/95,1/1/99,Assistant Engineer
405761,Atilio,Manders,6/25/62,11/29/94,1/1/99,Staff
405769,Alejandro,Reinhard,12/14/63,12/13/99,1/1/99,Staff
405777,Make,Setlzner,10/29/62,12/18/92,1/1/99,Engineer
405779,Slavian,Kornyak,9/1/64,5/4/95,1/1/99,Engineer
405788,Florina,Sommer,1/12/63,10/17/93,1/1/99,Senior Engineer
405793,Yakkov,Harllee,1/18/63,4/17/86,1/1/99,Senior Engineer
405796,Yahiko,Soloway,1/6/64,11/7/89,1/1/99,Senior Staff
405800,Marc,Atrawala,1/16/64,11/14/85,1/1/99,Engineer
405801,Lihong,Thiria,8/14/62,9/2/89,1/1/99,Staff
405804,Giordano,Delgrange,8/12/62,5/3/99,1/1/99,Engineer
405807,Oldrich,Brattka,5/3/63,4/11/95,1/1/99,Staff
405823,Yurij,Fioravanti,12/18/62,11/3/94,1/1/99,Assistant Engineer
405824,Randi,Chepyzhov,12/21/64,12/18/98,1/1/99,Senior Engineer
405827,Marjo,Esposito,12/20/64,1/7/93,1/1/99,Engineer
405836,Yongqiao,Hertweck,9/23/62,1/20/88,1/1/99,Senior Staff
405842,Sreenivas,Dechter,9/8/63,5/27/89,1/1/99,Senior Staff
405845,Jixiang,Butner,12/29/62,8/5/91,1/1/99,Senior Engineer
405849,Aloys,Anick,10/29/62,11/25/88,1/1/99,Senior Engineer
405860,Kamakshi,Dulay,10/18/63,2/28/96,1/1/99,Staff
405863,Foong,Arlazarov,10/31/62,7/19/94,1/1/99,Engineer
405866,Georg,Taubenfeld,1/15/64,4/8/91,1/1/99,Staff
405876,Elliott,Zastre,7/30/64,7/22/89,1/1/99,Senior Staff
405878,Genta,Yemenis,3/12/62,3/23/93,1/1/99,Senior Staff
405890,Doohun,Kemmerer,6/25/63,9/27/97,1/1/99,Staff
405891,Sachin,Dengi,5/13/64,8/23/88,1/1/99,Engineer
405893,Almudena,DasSarma,10/30/64,8/12/96,1/1/99,Technique Leader
405896,Jamaludin,Matteis,11/27/63,7/10/85,1/1/99,Technique Leader
405900,Xuejia,Picht,1/31/64,1/21/87,1/1/99,Senior Engineer
405905,Yoshinari,Katzenelson,6/8/63,5/10/87,1/1/99,Senior Engineer
405906,DeForest,Kragelund,1/31/63,12/25/86,1/1/99,Senior Engineer
405907,Arno,Soicher,1/24/63,4/24/89,1/1/99,Senior Staff
405916,Kazuhiro,Fandrianto,10/12/62,11/27/88,1/1/99,Senior Engineer
405919,Tadahiko,Sewelson,3/26/62,9/7/90,1/1/99,Technique Leader
405922,Honesty,Cappelletti,6/14/64,3/14/99,1/1/99,Staff
405928,Werner,Woycyznski,4/15/63,7/3/98,1/1/99,Engineer
405933,Becky,Bolotov,3/6/62,2/6/99,1/1/99,Staff
405935,Saddek,Thimonier,4/16/62,12/23/97,1/1/99,Staff
405942,Conrado,Kakkad,6/17/62,8/11/91,1/1/99,Engineer
405945,Xuejia,Caine,2/19/64,6/13/97,1/1/99,Senior Staff
405952,Serif,Gischer,5/30/63,6/15/87,1/1/99,Senior Engineer
405956,Matk,Comellas,6/15/63,5/27/87,1/1/99,Engineer
405959,Mountaz,Klyachko,5/21/63,9/2/94,1/1/99,Staff
405960,Sailaja,Nilsson,4/28/62,2/4/87,1/1/99,Senior Engineer
405967,Qiwen,Legleitner,7/2/63,8/30/90,1/1/99,Senior Engineer
405969,Tse,Hutter,11/4/62,10/27/98,1/1/99,Staff
405976,Chenye,Klassen,8/16/62,7/19/97,1/1/99,Engineer
405982,Weiye,Heinisuo,2/3/64,9/24/91,1/1/99,Senior Engineer
405985,Przemyslawa,Hooghiemstra,10/8/63,6/30/98,1/1/99,Engineer
405987,Sushant,Chaudhuri,11/5/62,1/30/87,1/1/99,Senior Engineer
405991,Mary,Ozeri,9/22/62,12/15/98,1/1/99,Engineer
405997,Collette,Vernadat,11/20/64,11/5/95,1/1/99,Engineer
406004,Pranas,Fraisse,4/25/62,11/29/98,1/1/99,Staff
406008,Gererd,Matzov,6/22/62,12/3/97,1/1/99,Staff
406033,Taiji,Lammel,10/31/63,7/11/96,1/1/99,Staff
406035,Nakhoon,Zobel,1/21/64,6/24/93,1/1/99,Staff
406043,Georgi,Hanabata,6/17/63,9/4/95,1/1/99,Senior Engineer
406049,Ranga,Baja,4/19/63,10/3/96,1/1/99,Senior Staff
406054,Tzvetan,Underwood,12/12/63,5/16/88,1/1/99,Technique Leader
406061,Xudong,Gulla,5/4/64,12/4/99,1/1/99,Senior Engineer
406070,Ulf,Chiodo,8/6/64,5/26/86,1/1/99,Senior Staff
406072,Chenxi,Jording,7/4/63,9/20/99,1/1/99,Engineer
406074,Nathan,Detkin,9/25/62,9/24/97,1/1/99,Engineer
406079,Anneli,Peng,10/18/63,6/9/94,1/1/99,Engineer
406083,Genevieve,Garnham,5/31/64,4/18/97,1/1/99,Staff
406091,Charmane,Wendorf,2/5/64,6/29/89,1/1/99,Staff
406102,Shir,Walstra,11/1/62,10/23/97,1/1/99,Staff
406107,Tsuneo,Fargier,9/5/64,2/13/95,1/1/99,Engineer
406108,Frazer,Peir,1/29/64,6/12/93,1/1/99,Senior Staff
406116,Sailaja,Polupanov,7/2/62,2/1/94,1/1/99,Engineer
406125,Georgi,Portugali,1/25/65,9/27/87,1/1/99,Technique Leader
406127,Shawna,Braunmuhl,3/29/63,10/22/88,1/1/99,Staff
406129,Vesna,Birge,1/28/62,11/2/98,1/1/99,Staff
406130,Charmane,Koblick,8/16/62,8/25/96,1/1/99,Staff
406132,Jiakeng,Greibach,5/16/64,2/20/98,1/1/99,Staff
406137,Arunachalam,Atrawala,5/24/64,7/23/97,1/1/99,Engineer
406144,Kien,Rassart,9/2/63,8/11/98,1/1/99,Staff
406148,Goetz,Ghazalie,7/26/64,6/25/95,1/1/99,Technique Leader
406150,Valter,Clouatre,4/8/63,9/24/97,1/1/99,Staff
406152,Margareta,Rusterholz,1/1/62,5/17/90,1/1/99,Senior Engineer
406155,Garnet,Yetto,2/3/62,1/30/88,1/1/99,Senior Engineer
406165,Takanari,Preusig,11/12/63,5/1/97,1/1/99,Engineer
406170,Margo,Bazelow,9/20/63,10/28/90,1/1/99,Senior Engineer
406172,Jagoda,Apsitis,11/20/64,2/14/87,1/1/99,Senior Engineer
406176,Turgut,Kermarrec,3/26/64,7/31/94,1/1/99,Engineer
406185,Stamatina,Delgrange,11/14/62,12/2/85,1/1/99,Senior Staff
406188,Phillip,Beidas,12/15/62,7/12/95,1/1/99,Technique Leader
406189,Jianhao,Alameldin,9/2/62,5/20/99,1/1/99,Engineer
406197,Shaunak,Wilharm,9/7/63,2/1/96,1/1/99,Senior Engineer
406201,Otmar,Ossenbruggen,9/13/62,11/7/85,1/1/99,Senior Engineer
406203,Jongsuk,Cusworth,11/25/62,2/21/97,1/1/99,Staff
406215,Suzette,Soicher,11/28/63,5/15/99,1/1/99,Senior Staff
406231,Bodo,Esteva,6/27/64,3/7/86,1/1/99,Engineer
406239,Marek,Tomescu,1/9/65,5/15/95,1/1/99,Senior Engineer
406248,Boguslaw,Viele,12/29/63,2/21/88,1/1/99,Technique Leader
406261,Huei,Isard,1/7/63,9/24/98,1/1/99,Engineer
406266,Yakichi,Decaestecker,10/19/63,1/6/94,1/1/99,Engineer
406268,Richard,Buchter,1/22/62,1/9/95,1/1/99,Staff
406271,Shrikanth,Linares,9/6/63,3/31/90,1/1/99,Engineer
406275,Izaskun,Shokrollahi,4/16/64,6/13/94,1/1/99,Staff
406278,Kristian,Ranst,6/30/64,6/11/97,1/1/99,Senior Staff
406291,Mizuhito,Wrigley,3/17/63,8/13/87,1/1/99,Senior Staff
406295,Elzbieta,Litecky,6/12/62,8/25/94,1/1/99,Staff
406309,Haldon,Brobst,10/17/63,6/7/95,1/1/99,Senior Engineer
406319,Khosrow,Angiulli,4/25/63,5/7/85,1/1/99,Senior Staff
406321,Yuichiro,Brandsma,9/21/64,4/22/86,1/1/99,Senior Staff
406335,Ennio,Szmurlo,7/11/64,3/23/95,1/1/99,Senior Engineer
406347,Tzvetan,Merli,8/27/62,2/24/98,1/1/99,Engineer
406358,Selwyn,Chaudhuri,12/2/62,8/14/85,1/1/99,Senior Staff
406360,Krister,Percebois,6/14/62,11/22/92,1/1/99,Engineer
406367,Munenori,Beznosov,12/31/64,10/18/90,1/1/99,Senior Staff
406370,Mari,Socorro,2/1/62,8/21/01,1/1/99,Staff
406372,Xianlong,Morton,4/16/63,5/29/86,1/1/99,Senior Engineer
406373,Ingemar,Mellouli,6/2/62,11/5/96,1/1/99,Technique Leader
406389,Dayanand,Yurek,7/23/64,8/31/88,1/1/99,Senior Engineer
406390,Stevo,Terlouw,8/18/64,1/22/86,1/1/99,Senior Staff
406391,Arun,Collette,8/6/62,8/3/95,1/1/99,Senior Staff
406397,Yonghong,Loncour,12/13/64,8/3/99,1/1/99,Engineer
406398,Jackson,Mitina,11/13/64,12/30/89,1/1/99,Engineer
406399,Kwangsub,Maierhofer,8/18/62,11/16/97,1/1/99,Engineer
406400,Yucel,Bierman,4/1/62,8/29/99,1/1/99,Senior Engineer
406404,Tzu,Papadias,5/16/63,1/18/99,1/1/99,Staff
406405,Marsal,Ibel,7/10/62,6/22/01,1/1/99,Senior Engineer
406421,Nevin,Isard,7/19/62,6/8/92,1/1/99,Engineer
406424,Josyula,Murrill,6/16/64,5/27/96,1/1/99,Staff
406427,Caolyn,Onuegbe,12/6/62,8/20/96,1/1/99,Engineer
406430,Soenke,Janocha,2/8/64,9/6/88,1/1/99,Engineer
406438,Zito,Benantar,2/6/64,8/29/98,1/1/99,Senior Engineer
406441,Barna,Portugali,1/12/64,5/25/93,1/1/99,Senior Staff
406448,Uinam,Desikan,5/4/63,11/13/97,1/1/99,Staff
406451,Fun,Pargas,9/7/63,12/11/87,1/1/99,Senior Staff
406464,Nathan,Gips,8/26/64,8/27/93,1/1/99,Technique Leader
406465,Shalesh,Vilarrasa,7/1/64,9/10/92,1/1/99,Engineer
406466,Pranay,Oberman,9/6/63,5/28/95,1/1/99,Senior Engineer
406475,Shushma,Spinelli,7/5/63,4/8/91,1/1/99,Staff
406477,Jessie,Besselaar,8/10/62,11/19/90,1/1/99,Senior Engineer
406497,Becky,Roccetti,8/31/62,12/8/87,1/1/99,Senior Engineer
406499,Hugh,Nollmann,6/16/63,10/7/90,1/1/99,Staff
406504,Rosine,Muntz,8/13/64,7/31/87,1/1/99,Staff
406507,Dhritiman,Nourani,1/10/63,4/23/97,1/1/99,Staff
406510,Patricio,Cardazo,6/25/63,10/13/96,1/1/99,Senior Engineer
406513,Luisa,England,6/26/64,2/23/01,1/1/99,Senior Staff
406514,Bogdan,Nannarelli,8/17/63,12/29/97,1/1/99,Staff
406520,Hailing,Pietrzykowski,4/20/64,2/26/98,1/1/99,Engineer
406523,Florina,Bednarek,12/24/62,7/13/92,1/1/99,Senior Staff
406525,Guozhong,Staelin,9/11/63,7/10/94,1/1/99,Senior Engineer
406528,Goetz,Rusmann,5/1/63,1/26/99,1/1/99,Staff
406533,Aemilian,Ginneken,4/11/64,9/29/96,1/1/99,Technique Leader
406534,Hiroyasu,Mamelak,1/6/64,7/7/01,1/1/99,Staff
406551,Thanasis,Casley,2/7/63,7/17/88,1/1/99,Staff
406554,Hauke,Naudin,7/9/62,2/18/96,1/1/99,Senior Staff
406557,Patricio,Pero,2/5/62,5/7/88,1/1/99,Senior Engineer
406560,Make,Beidas,6/2/62,10/26/93,1/1/99,Engineer
406562,Perla,Pagter,7/25/63,6/28/86,1/1/99,Senior Engineer
406564,Parviz,Picco,1/25/65,4/16/95,1/1/99,Engineer
406568,Tomofumi,Onuegbe,10/25/63,10/30/88,1/1/99,Staff
406580,Shaowen,Munck,10/18/63,7/15/95,1/1/99,Technique Leader
406581,Slavian,Broomell,7/14/62,6/12/99,1/1/99,Staff
406599,Volkmar,Sullins,6/30/64,10/16/87,1/1/99,Senior Engineer
406604,Danai,Aingworth,5/22/64,2/24/98,1/1/99,Staff
406630,Aruna,Erez,12/15/64,12/18/94,1/1/99,Senior Staff
406633,Kensyu,Unno,11/16/64,11/17/92,1/1/99,Staff
406638,Lorien,Kalefeld,6/25/64,2/25/94,1/1/99,Staff
406646,Stepehn,Kavraki,5/1/63,7/10/88,1/1/99,Technique Leader
406647,Weidon,Pargaonkar,2/20/63,5/9/99,1/1/99,Staff
406648,Parviz,Akaboshi,6/11/64,9/1/85,1/1/99,Senior Staff
406658,Nobuyoshi,Thebaut,6/30/62,10/27/87,1/1/99,Staff
406660,Fabrizio,Jiang,1/16/63,8/5/96,1/1/99,Senior Engineer
406664,Sadegh,Gecseg,12/9/63,11/22/95,1/1/99,Engineer
406675,Padma,Narahara,12/8/64,6/3/95,1/1/99,Assistant Engineer
406682,Juyoung,Bamford,5/20/64,3/17/88,1/1/99,Senior Engineer
406683,Boalin,Rando,8/11/62,1/15/98,1/1/99,Staff
406687,Jianhua,Akazan,7/20/63,8/4/87,1/1/99,Senior Engineer
406690,Leszek,Maierhofer,8/18/64,7/9/99,1/1/99,Engineer
406694,Djelloul,Wilharm,10/19/63,1/29/92,1/1/99,Technique Leader
406705,Kannan,Jarecki,4/28/64,7/5/93,1/1/99,Staff
406707,Susumu,Hertweck,6/5/62,10/28/95,1/1/99,Engineer
406708,Luisa,Gulik,12/15/64,5/15/96,1/1/99,Engineer
406711,Sanjit,Georgatos,12/20/63,7/20/93,1/1/99,Engineer
406714,Malu,Ossenbruggen,2/1/65,11/21/86,1/1/99,Senior Staff
406725,Yonghoan,Standera,12/7/63,8/14/93,1/1/99,Senior Staff
406729,Utpal,Vernadat,9/21/62,5/19/96,1/1/99,Senior Engineer
406746,Takahira,DeMori,9/23/62,6/7/87,1/1/99,Senior Engineer
406750,Kiyokazu,Baaz,2/13/63,4/21/91,1/1/99,Staff
406755,Herbert,Birnbaum,3/3/64,3/31/97,1/1/99,Senior Engineer
406760,Maha,Gornas,2/6/64,6/26/99,1/1/99,Engineer
406761,Premsyl,Varman,10/21/63,6/25/94,1/1/99,Engineer
406764,Florian,Birch,5/21/63,8/30/88,1/1/99,Senior Engineer
406770,Masanao,Bierbaum,2/10/64,3/11/92,1/1/99,Engineer
406771,Tianruo,Strooper,10/25/63,9/20/95,1/1/99,Staff
406775,Moon,Parascandalo,12/5/63,8/7/96,1/1/99,Engineer
406780,Krister,Hatcliff,11/19/64,5/27/98,1/1/99,Engineer
406791,Kiyotoshi,Spelt,1/10/63,2/27/99,1/1/99,Engineer
406794,Jovan,Scharstein,5/5/62,6/18/88,1/1/99,Senior Staff
406796,Augustine,Demos,7/8/64,12/1/96,1/1/99,Engineer
406797,Halsur,Albarhamtoshy,10/21/64,9/3/93,1/1/99,Engineer
406805,Berna,Nishimukai,1/26/64,8/20/96,1/1/99,Senior Staff
406808,Masadi,Mayerwieser,8/25/64,2/5/95,1/1/99,Staff
406811,Monique,Narahara,8/29/64,2/5/93,1/1/99,Engineer
406821,Leah,Pettis,12/14/62,2/14/87,1/1/99,Engineer
406835,Olivera,Stentiford,2/1/62,2/26/88,1/1/99,Senior Staff
406837,Chirstian,Suwa,4/13/64,4/9/94,1/1/99,Senior Engineer
406845,Abdelaziz,Gammage,4/15/62,8/25/93,1/1/99,Staff
406847,Alexius,Crouzet,1/24/65,10/5/99,1/1/99,Staff
406851,DAIDA,Hambrick,3/11/62,7/11/96,1/1/99,Technique Leader
406852,Constantine,Zumaque,6/2/62,12/18/96,1/1/99,Engineer
406861,Yuping,Khalid,5/14/62,4/21/93,1/1/99,Staff
406864,Martijn,Garnham,10/17/63,12/31/98,1/1/99,Senior Staff
406875,Radhika,Speek,3/29/62,3/2/87,1/1/99,Senior Engineer
406879,Boguslaw,Nergos,9/29/64,1/7/91,1/1/99,Technique Leader
406880,Bogdan,Eterovic,6/11/63,10/27/91,1/1/99,Staff
406885,Mamdouh,Melton,8/15/64,5/12/89,1/1/99,Senior Engineer
406893,Boaz,Kusalik,6/18/62,12/10/96,1/1/99,Staff
406902,Fox,Back,7/9/62,7/26/94,1/1/99,Staff
406904,Sariel,Schnabel,10/5/64,4/21/94,1/1/99,Engineer
406906,Shih,Zucker,7/9/63,4/10/97,1/1/99,Engineer
406909,Nahla,Matzel,8/4/64,7/28/94,1/1/99,Staff
406912,Hidde,Bharadwaj,9/20/63,8/12/87,1/1/99,Engineer
406916,Zhiguo,Krogh,9/16/62,1/14/88,1/1/99,Engineer
406919,Van,Prochazka,11/16/62,12/1/89,1/1/99,Technique Leader
406921,Zejun,Vanwelkenhuysen,3/23/63,1/3/96,1/1/99,Staff
406925,Ioana,Zobel,10/1/63,6/21/92,1/1/99,Senior Staff
406927,Dante,Spelt,12/6/62,8/4/99,1/1/99,Engineer
406937,Halsur,Perly,3/1/62,6/19/91,1/1/99,Staff
406940,Ramalingam,Quaggetto,8/20/62,10/2/98,1/1/99,Staff
406944,Odysseas,Radwan,12/13/62,4/20/89,1/1/99,Senior Staff
406951,Kellyn,Percebois,4/2/64,6/20/96,1/1/99,Senior Staff
406953,Sachio,Tischendorf,9/29/63,5/11/98,1/1/99,Assistant Engineer
406955,Vasilis,Maksimenko,12/4/64,1/13/86,1/1/99,Senior Engineer
406958,Chirstian,Langford,3/17/62,12/22/90,1/1/99,Engineer
406974,Phillip,Badache,12/11/63,11/6/89,1/1/99,Engineer
406975,Dhritiman,McClurg,9/16/64,5/3/86,1/1/99,Engineer
406985,Xiaobin,Anger,3/2/63,12/26/93,1/1/99,Senior Staff
406990,Richard,Rahimi,12/5/62,9/28/91,1/1/99,Senior Staff
406993,Nidapan,Chinin,1/23/62,1/8/87,1/1/99,Assistant Engineer
406995,Kerryn,Koprowski,1/10/63,7/22/89,1/1/99,Engineer
406996,Fusako,Kornatzky,5/9/64,9/24/95,1/1/99,Senior Staff
407003,Muneo,Jumpertz,12/29/64,6/24/98,1/1/99,Senior Staff
407006,Tommaso,Vakili,8/28/64,9/1/88,1/1/99,Senior Staff
407019,Urs,Ghelli,1/2/63,8/2/89,1/1/99,Senior Staff
407034,Mostafa,Baak,1/26/64,2/17/95,1/1/99,Staff
407042,Mong,Wiegley,9/6/64,1/18/00,1/1/99,Staff
407046,Jackson,Ariola,4/11/63,2/28/95,1/1/99,Engineer
