emp_no,first_name,last_name,birth_date,from_date,to_date,title
407050,Mohd,Dratva,7/18/62,1/7/00,1/1/99,Assistant Engineer
407061,Adit,Peha,8/29/62,5/25/01,1/1/99,Engineer
407067,Anyuan,Gaughan,7/9/64,2/5/98,1/1/99,Engineer
407068,Woody,Bail,8/4/63,8/26/90,1/1/99,Senior Staff
407069,Sanjeeva,Rajaraman,10/13/63,7/2/85,1/1/99,Senior Staff
407070,Kokou,Feldmann,12/5/63,11/25/92,1/1/99,Senior Staff
407085,Vugranam,Przulj,6/15/62,3/27/95,1/1/99,Senior Staff
407087,Seongbae,Vesel,7/16/62,8/12/94,1/1/99,Senior Engineer
407089,Yuichiro,Staelin,12/15/63,10/17/01,1/1/99,Senior Staff
407100,Prasadram,Flowers,8/11/64,6/29/85,1/1/99,Engineer
407108,Shigeaki,Vickson,3/10/63,11/20/87,1/1/99,Senior Engineer
407112,Zhiguo,Henseler,1/29/62,9/7/92,1/1/99,Senior Engineer
407115,Reuven,Heijenga,8/27/63,7/15/87,1/1/99,Senior Staff
407127,Reinhard,Danner,12/9/64,9/28/96,1/1/99,Senior Engineer
407140,Fayez,Malabarba,1/12/62,3/24/89,1/1/99,Senior Engineer
407146,Masoud,Menyhert,3/14/62,12/3/93,1/1/99,Staff
407147,Nigel,Wielonsky,4/6/64,10/6/94,1/1/99,Senior Engineer
407158,Sanjiv,Smailagic,6/28/64,7/24/90,1/1/99,Senior Engineer
407179,Arun,Farris,7/12/64,12/18/88,1/1/99,Senior Staff
407181,Haldon,Matzov,6/24/62,6/23/01,1/1/99,Senior Engineer
407196,Cheong,Horswill,4/21/62,1/3/96,1/1/99,Senior Staff
407197,Rimon,Massonet,2/13/63,8/13/90,1/1/99,Senior Staff
407215,Jouko,Schicker,9/29/62,8/10/93,1/1/99,Senior Staff
407218,Marie,Bondorf,7/22/64,4/14/94,1/1/99,Engineer
407224,Xumin,Rabehasaina,3/1/64,5/2/90,1/1/99,Senior Engineer
407234,Chenxi,Reutenauer,9/3/63,10/3/95,1/1/99,Senior Engineer
407244,Arunachalam,Plavsic,2/21/64,2/25/97,1/1/99,Engineer
407247,Perla,Cannata,5/5/64,12/2/95,1/1/99,Senior Engineer
407248,Yurij,Olivero,6/12/62,9/24/91,1/1/99,Senior Engineer
407249,Lobel,Fadgyas,6/19/64,11/5/92,1/1/99,Engineer
407261,Hitofumi,Walstra,5/21/63,4/9/95,1/1/99,Staff
407269,Xinyu,Munro,7/28/63,6/23/99,1/1/99,Senior Staff
407278,Gretta,Emmart,3/15/64,2/2/90,1/1/99,Senior Staff
407280,Yannis,Arlazarov,9/27/62,3/17/93,1/1/99,Senior Staff
407282,Jacqueline,Decaestecker,2/25/62,2/11/89,1/1/99,Technique Leader
407283,Zhonghui,DeMori,8/20/63,12/7/99,1/1/99,Engineer
407296,Kristine,Kushner,3/3/63,12/6/86,1/1/99,Senior Engineer
407297,Bader,Nations,9/19/64,4/15/93,1/1/99,Staff
407298,Jayesh,Underwood,6/19/64,1/1/97,1/1/99,Senior Staff
407310,Bartek,Pews,4/28/63,2/13/98,1/1/99,Assistant Engineer
407311,Minghong,Lakshmanan,1/18/62,11/28/99,1/1/99,Assistant Engineer
407321,Ipke,Baig,5/13/63,10/15/87,1/1/99,Senior Engineer
407322,Tetsurou,Sluis,6/29/64,9/2/86,1/1/99,Senior Engineer
407330,Toshiki,Sidhu,2/19/62,3/15/99,1/1/99,Engineer
407337,Shounak,Katzenelson,2/4/64,4/12/96,1/1/99,Technique Leader
407340,Uma,Anguita,12/31/64,7/20/90,1/1/99,Senior Staff
407349,Maya,Gewali,3/10/62,7/8/93,1/1/99,Senior Staff
407352,Dekang,Melski,2/17/62,5/25/94,1/1/99,Senior Staff
407356,Yifei,Porotnikoff,3/7/63,6/25/90,1/1/99,Senior Staff
407357,Kayoko,Tibblin,10/25/62,11/15/98,1/1/99,Assistant Engineer
407362,Chenyi,Azadmanesh,7/26/64,8/10/87,1/1/99,Senior Staff
407363,Mokhtar,Barriga,12/17/64,11/21/99,1/1/99,Engineer
407373,Kitty,Imataki,5/12/62,7/1/02,1/1/99,Engineer
407377,Aksel,Falck,1/11/64,9/2/94,1/1/99,Senior Engineer
407391,Serif,Chenney,3/18/62,7/19/90,1/1/99,Engineer
407394,Van,Biron,2/24/64,10/13/86,1/1/99,Staff
407401,George,Makrucki,5/20/64,1/14/99,1/1/99,Senior Engineer
407403,Teruyuki,Isaak,8/11/64,8/3/99,1/1/99,Engineer
407407,Martial,Majewski,5/17/63,6/23/99,1/1/99,Senior Engineer
407412,Mabry,Borovoy,7/4/64,2/28/95,1/1/99,Senior Staff
407417,Barton,Krider,6/5/63,8/18/94,1/1/99,Staff
407428,Xiaopeng,Brodie,5/31/64,10/15/92,1/1/99,Senior Staff
407429,Arumugam,Dolinsky,4/25/64,6/25/97,1/1/99,Engineer
407436,Abdelaziz,Polupanov,2/11/63,7/20/97,1/1/99,Engineer
407442,Arne,Hmelo,12/6/62,8/13/88,1/1/99,Engineer
407446,Chanjung,Boyle,11/7/64,8/27/86,1/1/99,Senior Engineer
407450,Fumitaka,Preusig,8/18/62,1/29/99,1/1/99,Senior Engineer
407453,Erez,Merlo,1/14/64,7/3/91,1/1/99,Senior Engineer
407464,KayLiang,Laurillard,11/29/62,12/12/88,1/1/99,Engineer
407469,Van,Portugali,8/31/64,3/22/87,1/1/99,Senior Staff
407473,Oddvar,Qiwen,11/30/63,2/27/89,1/1/99,Staff
407485,Masaru,Dulli,12/21/62,3/25/88,1/1/99,Senior Engineer
407496,Youssef,Chappelet,2/23/63,4/16/87,1/1/99,Senior Engineer
407502,Howell,Wuwongse,9/25/62,6/26/90,1/1/99,Staff
407505,Phuoc,Portugali,8/19/63,4/28/93,1/1/99,Senior Engineer
407509,Ramya,Zaccaria,2/23/64,5/31/96,1/1/99,Engineer
407515,Arnd,Uhrik,11/5/63,2/12/00,1/1/99,Senior Engineer
407522,Tommaso,Raczkowsky,1/25/65,8/29/96,1/1/99,Staff
407525,Zissis,Jumpertz,7/23/64,7/25/85,1/1/99,Senior Staff
407529,Nidapan,Mateescu,9/19/63,9/29/96,1/1/99,Engineer
407530,Shuho,Manderick,11/17/64,8/12/85,1/1/99,Staff
407532,Adel,Byoun,1/25/63,6/5/87,1/1/99,Senior Staff
407539,Nectarios,Christianini,8/28/63,12/16/98,1/1/99,Engineer
407541,Ung,Petereit,12/2/64,7/24/85,1/1/99,Senior Staff
407549,Gen,Nitsch,3/18/64,8/5/88,1/1/99,Senior Staff
407563,Etsuo,Vural,2/19/63,4/24/97,1/1/99,Staff
407574,Sanjit,Fasbender,12/8/64,2/28/92,1/1/99,Staff
407575,Atreyi,Reistad,1/20/62,6/14/97,1/1/99,Engineer
407605,Hatsukazu,Asser,10/9/62,5/1/91,1/1/99,Senior Staff
407610,Sibyl,Lupu,4/2/62,10/24/96,1/1/99,Staff
407617,Shahar,Pietracaprina,6/3/62,2/25/95,1/1/99,Staff
407620,Hongzue,Rabehasaina,12/24/64,10/11/94,1/1/99,Senior Engineer
407624,Udo,Parfitt,8/22/62,1/7/92,1/1/99,Technique Leader
407630,Leni,Janetzko,2/27/62,7/17/88,1/1/99,Senior Engineer
407647,Roselyn,Chaudhury,12/15/64,3/21/92,1/1/99,Staff
407651,Eben,Masada,7/13/62,2/16/92,1/1/99,Senior Staff
407663,Suzette,Olivero,9/17/63,1/27/95,1/1/99,Senior Staff
407667,Ranga,Kading,3/11/63,12/15/87,1/1/99,Engineer
407670,Thodoros,Kropatsch,7/27/62,8/24/94,1/1/99,Senior Engineer
407676,Mana,Jenevein,6/9/63,9/13/87,1/1/99,Staff
407679,Irena,Tetzlaff,10/23/62,9/28/96,1/1/99,Staff
407683,Tuval,Bahk,11/17/62,3/24/94,1/1/99,Senior Engineer
407687,Moni,Piazza,8/29/62,8/21/96,1/1/99,Staff
407690,Atilio,Kropp,7/4/64,8/15/01,1/1/99,Senior Staff
407692,Mamdouh,Pardalos,7/3/64,3/18/88,1/1/99,Engineer
407704,Kwun,Yoshimura,2/15/64,4/5/95,1/1/99,Engineer
407707,Martine,Beutelspacher,8/7/64,1/9/01,1/1/99,Senior Engineer
407709,Jouni,Msuda,3/12/62,11/14/96,1/1/99,Engineer
407711,Eberhardt,Haldar,2/13/64,7/31/85,1/1/99,Senior Staff
407718,Shushma,Pettit,4/22/64,4/30/96,1/1/99,Engineer
407723,Elgin,Vickson,10/7/62,8/15/96,1/1/99,Senior Engineer
407726,Fei,Nitta,6/14/62,11/23/87,1/1/99,Senior Engineer
407735,Amstein,Crabtree,5/20/62,7/4/85,1/1/99,Senior Engineer
407739,Munenori,Munro,12/8/63,8/10/97,1/1/99,Engineer
407748,Shai,Baezner,3/17/64,10/26/99,1/1/99,Technique Leader
407750,Magdalena,Douceur,12/5/62,9/13/00,1/1/99,Engineer
407755,Hongzue,Brattka,10/1/62,3/14/96,1/1/99,Staff
407756,Chikako,Baezner,4/22/63,8/5/92,1/1/99,Engineer
407763,JiYoung,Akaboshi,7/21/62,12/5/98,1/1/99,Engineer
407776,Maja,Lipner,5/12/64,1/3/88,1/1/99,Senior Engineer
407782,Kasturi,Bernini,10/24/64,2/12/94,1/1/99,Senior Staff
407784,Billie,Karlin,1/27/63,1/15/91,1/1/99,Senior Engineer
407798,Yuqun,Foong,10/9/62,12/17/88,1/1/99,Staff
407805,Atreyi,Cusworth,1/1/64,10/14/92,1/1/99,Senior Staff
407811,Sreenivas,Huttel,8/29/62,10/15/92,1/1/99,Senior Staff
407819,Chikako,Vitiello,6/16/63,1/23/92,1/1/99,Senior Engineer
407830,Ingemar,Crelier,1/13/62,1/12/98,1/1/99,Staff
407837,Fei,Erez,2/1/65,4/2/88,1/1/99,Senior Engineer
407838,Howell,Rosca,10/24/64,7/19/92,1/1/99,Assistant Engineer
407843,Danny,Brodie,12/27/62,6/21/89,1/1/99,Senior Staff
407858,Arnould,Kamble,12/19/63,8/4/91,1/1/99,Senior Staff
407859,Mikhail,Kroon,11/24/64,3/27/99,1/1/99,Engineer
407875,Kristinn,Bruckman,8/3/64,12/3/85,1/1/99,Senior Staff
407877,Shimshon,Baek,5/3/62,7/11/99,1/1/99,Senior Engineer
407881,Chandrasekaran,Gecseg,1/25/62,4/24/87,1/1/99,Staff
407885,Shaowei,Auyong,6/3/63,6/24/85,1/1/99,Staff
407888,Bogdan,Litzkow,4/18/62,3/18/94,1/1/99,Senior Engineer
407889,Mariusz,Alpay,11/12/64,6/24/88,1/1/99,Senior Staff
407891,Shunichi,Shimshoni,1/31/64,1/26/92,1/1/99,Engineer
407897,Uinam,Lortz,10/3/63,7/6/96,1/1/99,Engineer
407898,Georgy,Spataro,7/31/63,5/28/88,1/1/99,Senior Engineer
407907,Demin,Kranzdorf,8/17/64,6/2/92,1/1/99,Senior Engineer
407910,Terresa,Henseler,5/30/64,7/12/92,1/1/99,Staff
407917,Sanjay,Warwick,7/18/63,1/20/01,1/1/99,Assistant Engineer
407920,Quingbo,Leijenhorst,1/16/62,2/12/99,1/1/99,Engineer
407927,Arumugam,Brodal,3/18/62,8/29/89,1/1/99,Senior Staff
407939,Irena,Gammage,9/16/64,3/29/96,1/1/99,Staff
407947,Christoper,Dayana,9/16/62,4/2/85,1/1/99,Staff
407955,Phuoc,Thebaut,12/21/62,8/25/98,1/1/99,Engineer
407958,Uma,Luft,7/8/63,2/4/92,1/1/99,Staff
407961,Remco,Hofting,9/30/64,1/27/94,1/1/99,Staff
407971,Arnd,Hutter,5/30/64,5/11/93,1/1/99,Senior Staff
407975,Kazuhiko,Bennet,4/12/62,5/6/98,1/1/99,Senior Engineer
407977,Guoxiang,Marrakchi,8/30/62,6/8/95,1/1/99,Staff
408009,Yechezkel,Bridgland,7/7/63,11/15/90,1/1/99,Engineer
408019,Shridhar,Chleq,1/1/65,3/22/86,1/1/99,Assistant Engineer
408022,Lobel,Tramer,3/22/63,3/30/87,1/1/99,Senior Engineer
408025,Tooru,Ullian,9/28/63,2/11/99,1/1/99,Staff
408029,Katsuo,Msuda,6/15/63,8/15/85,1/1/99,Engineer
408038,Susanne,Dichev,1/5/63,7/18/94,1/1/99,Senior Staff
408049,Gererd,Tramer,11/21/64,1/5/01,1/1/99,Senior Staff
408051,Serap,Fritzsche,2/3/64,4/21/86,1/1/99,Senior Staff
408052,Boriana,Arlazarov,6/25/62,4/15/96,1/1/99,Staff
408055,Mikhail,Wrigley,9/25/62,10/4/98,1/1/99,Staff
408057,Ghassan,Warwick,7/10/62,7/19/85,1/1/99,Senior Engineer
408060,Theirry,Nitto,8/21/64,3/1/93,1/1/99,Senior Engineer
408062,Theron,Maierhofer,12/20/62,1/13/97,1/1/99,Staff
408066,Ziyad,Puppe,2/17/62,8/21/98,1/1/99,Staff
408073,Leandro,Lorcy,4/12/64,9/2/88,1/1/99,Senior Staff
408075,Jaewon,Terlouw,8/2/63,11/26/87,1/1/99,Staff
408076,Adly,Olano,5/26/62,10/31/96,1/1/99,Engineer
408079,Nirmal,Noriega,6/5/62,6/19/89,1/1/99,Senior Staff
408088,Phule,Peek,6/20/64,4/21/89,1/1/99,Senior Engineer
408092,Josyula,Miara,1/27/62,8/22/86,1/1/99,Staff
408094,Sashi,Daescu,4/13/63,8/15/97,1/1/99,Engineer
408114,Geoffrey,Ladret,1/5/65,1/3/94,1/1/99,Engineer
408135,Deniz,Ulupinar,10/30/63,1/18/01,1/1/99,Engineer
408139,Zejun,Madeira,8/25/62,4/21/92,1/1/99,Assistant Engineer
408146,Limsoon,Kakkad,9/28/64,10/21/96,1/1/99,Senior Staff
408148,Kotesh,Molberg,3/3/64,3/9/85,1/1/99,Senior Staff
408152,Duri,Coney,5/12/62,2/26/99,1/1/99,Staff
408157,Mohit,Boreale,1/2/64,1/19/93,1/1/99,Staff
408160,Xiaoheng,Schwabacher,10/19/63,2/1/95,1/1/99,Staff
408163,Irene,Sethi,1/21/65,8/12/00,1/1/99,Senior Engineer
408169,Sajjan,Kakkar,10/17/63,5/10/87,1/1/99,Senior Staff
408174,Teunis,Straney,5/13/62,5/30/99,1/1/99,Staff
408188,Manton,Schueller,7/10/63,4/8/98,1/1/99,Staff
408192,Kyoichi,Rahier,7/1/62,11/2/90,1/1/99,Senior Engineer
408195,Munehiro,Krzyzanowski,9/24/63,5/8/95,1/1/99,Engineer
408199,DeForest,Vilarrasa,3/30/62,2/5/99,1/1/99,Staff
408213,Rimon,Chelton,6/13/64,4/15/91,1/1/99,Senior Staff
408223,Chikara,Hitomi,8/8/62,9/16/87,1/1/99,Senior Engineer
408245,Yoshimitsu,Codenie,8/29/63,10/3/93,1/1/99,Engineer
408246,Lubomir,Oaver,2/10/63,5/9/88,1/1/99,Senior Engineer
408248,Fusako,Thiran,1/27/63,10/13/89,1/1/99,Senior Staff
408265,Mohua,Tramer,3/28/64,8/7/97,1/1/99,Staff
408274,Kwun,Schlegelmilch,4/29/64,4/6/97,1/1/99,Staff
408286,Adas,Honglei,5/20/64,4/28/99,1/1/99,Engineer
408287,Padma,Pouyioutas,6/6/63,5/16/92,1/1/99,Staff
408295,Vugranam,Auyong,6/7/63,5/22/91,1/1/99,Senior Engineer
408300,Baoqiu,Taubenfeld,1/26/62,12/20/97,1/1/99,Staff
408305,Nitsan,Angiulli,1/21/63,12/19/99,1/1/99,Engineer
408306,Tooru,Nishimukai,6/25/63,12/13/88,1/1/99,Senior Staff
408308,Demos,Quadeer,7/25/64,10/18/85,1/1/99,Senior Staff
408315,Bernardo,Farrel,6/20/62,10/27/89,1/1/99,Senior Staff
408320,Bangqing,Merks,10/26/62,10/13/97,1/1/99,Engineer
408322,Bouchung,Sridhar,3/3/62,7/18/95,1/1/99,Engineer
408323,Shuho,Marciano,9/20/63,3/29/90,1/1/99,Engineer
408332,Kristen,Hofting,7/18/63,4/8/99,1/1/99,Assistant Engineer
408336,Aamod,Schaad,3/4/63,6/3/96,1/1/99,Senior Staff
408349,Halsur,Munos,5/28/63,2/22/90,1/1/99,Senior Staff
408355,Khue,Dayang,6/25/62,8/9/85,1/1/99,Staff
408358,Josyula,Keirsey,6/24/63,3/9/94,1/1/99,Senior Staff
408361,Miomir,Weiland,2/27/63,10/1/87,1/1/99,Assistant Engineer
408366,Ziya,Peha,2/8/64,9/11/90,1/1/99,Staff
408372,Lalit,Unno,9/19/62,11/11/89,1/1/99,Engineer
408385,Maris,Whittlesey,7/25/62,4/28/93,1/1/99,Staff
408386,Zita,Randi,1/24/62,1/22/97,1/1/99,Senior Engineer
408387,Jinpo,Rotem,12/16/63,4/4/94,1/1/99,Senior Engineer
408388,Chiradeep,Ranai,12/13/62,2/5/89,1/1/99,Engineer
408393,Visit,Angelopoulos,6/24/62,2/21/90,1/1/99,Technique Leader
408401,Tua,Kowalchuk,8/15/62,11/9/98,1/1/99,Engineer
408405,Nidapan,Lamparter,8/14/63,12/31/91,1/1/99,Staff
408411,Paraskevi,Luan,4/18/63,12/27/91,1/1/99,Senior Staff
408412,Poorav,Chandrasekhar,2/21/64,8/26/92,1/1/99,Senior Staff
408413,Alassane,Wegerle,3/17/62,11/16/89,1/1/99,Senior Engineer
408416,Persi,Radivojevic,11/2/64,12/6/86,1/1/99,Engineer
408417,Tsz,Daescu,1/19/65,9/28/94,1/1/99,Staff
408418,Masoud,Meszaros,5/26/63,11/5/95,1/1/99,Senior Staff
408419,Chuanti,Frezza,11/18/62,9/20/95,1/1/99,Senior Staff
408421,Munir,Bach,8/11/63,8/26/91,1/1/99,Staff
408432,Kristin,Puoti,12/2/63,11/30/87,1/1/99,Technique Leader
408436,Bilhanan,Bressoud,8/2/64,3/16/00,1/1/99,Staff
408437,Uno,Solares,1/29/65,9/22/94,1/1/99,Senior Staff
408438,Angel,Douceur,2/14/64,8/29/92,1/1/99,Senior Engineer
408443,Yishai,Georg,3/19/62,8/6/97,1/1/99,Engineer
408447,Mayuri,Werthner,1/13/65,2/20/01,1/1/99,Senior Staff
408449,Roded,Yamaashi,1/12/64,12/7/97,1/1/99,Senior Engineer
408454,Youssef,Brender,11/3/64,9/24/91,1/1/99,Staff
408456,Maik,Gischer,9/9/64,8/7/85,1/1/99,Senior Engineer
408465,Masako,Bach,7/11/64,5/27/98,1/1/99,Engineer
408467,Ranga,Polajnar,8/10/63,12/22/97,1/1/99,Staff
408469,Khalid,Babu,9/7/63,5/11/99,1/1/99,Engineer
408471,Hidekazu,Bugaenko,3/14/63,12/17/93,1/1/99,Staff
408472,Boutros,Chartres,9/15/62,1/8/87,1/1/99,Engineer
408480,Pragnesh,Roisin,5/5/64,9/20/95,1/1/99,Senior Engineer
408482,Mariangiola,Daescu,8/22/64,11/25/90,1/1/99,Senior Staff
408487,Denis,Bruckman,8/7/62,6/5/91,1/1/99,Staff
408495,Basem,Bellone,12/21/64,2/19/89,1/1/99,Senior Engineer
408505,Shem,Champarnaud,8/12/63,7/27/99,1/1/99,Staff
408506,Emdad,Pusterhofer,1/10/64,2/4/96,1/1/99,Staff
408507,Radhia,Masand,6/6/62,6/3/89,1/1/99,Technique Leader
408511,Phillip,Randi,7/23/62,7/3/89,1/1/99,Senior Engineer
408513,King,Demri,12/18/64,5/15/97,1/1/99,Senior Staff
408520,Sasan,Baez,1/31/63,10/30/94,1/1/99,Senior Staff
408522,Jaber,Melter,4/23/63,8/19/97,1/1/99,Staff
408527,Takahiro,Greibach,11/21/63,3/22/94,1/1/99,Engineer
408534,Nikolaus,Heyers,5/30/64,6/27/91,1/1/99,Engineer
408541,Stepehn,Portugali,8/21/64,2/28/86,1/1/99,Engineer
408545,Yakichi,Flanders,9/23/64,10/20/96,1/1/99,Senior Staff
408550,Amalendu,Tsukuda,9/22/62,10/6/99,1/1/99,Assistant Engineer
408559,Rosine,England,8/12/63,10/25/92,1/1/99,Staff
408562,Toshiki,Luan,10/9/63,8/31/87,1/1/99,Senior Engineer
408573,Vincent,Anick,1/7/62,12/10/96,1/1/99,Staff
408583,Marek,Gulik,4/13/64,12/4/90,1/1/99,Senior Engineer
408588,Danco,Pelc,12/13/62,2/26/98,1/1/99,Technique Leader
408593,Gay,Peak,2/13/62,4/3/87,1/1/99,Senior Engineer
408597,Gay,Usery,2/11/62,3/30/89,1/1/99,Senior Staff
408599,Herbert,Lunn,3/23/63,5/8/98,1/1/99,Senior Engineer
408611,Geoffry,Tiemann,4/30/62,3/21/88,1/1/99,Technique Leader
408632,Mooi,Casley,2/21/64,10/24/94,1/1/99,Technique Leader
408638,Rimli,Xiaoshan,3/7/63,3/10/97,1/1/99,Senior Staff
408645,Junichi,Felder,3/11/62,4/17/88,1/1/99,Engineer
408649,Lene,Badr,8/27/62,3/7/90,1/1/99,Senior Staff
408654,Yongqiao,Cochrane,1/9/65,10/27/86,1/1/99,Staff
408656,Mario,Birch,4/19/64,11/11/85,1/1/99,Senior Staff
408664,Dmitry,Lichtman,2/22/62,8/1/94,1/1/99,Senior Staff
408677,Hideyuki,Gyimothy,3/23/64,4/17/94,1/1/99,Engineer
408681,Goncalo,Schwabacher,5/27/64,6/30/01,1/1/99,Senior Engineer
408685,Sakthirel,Demos,3/29/62,2/15/90,1/1/99,Senior Engineer
408688,Ferdinand,Worfolk,12/7/64,7/22/89,1/1/99,Senior Engineer
408691,Candida,Kuszyk,12/9/63,8/7/93,1/1/99,Senior Engineer
408694,Yuping,Eppinger,3/17/64,2/14/85,1/1/99,Senior Engineer
408702,Steve,Cheshire,11/20/63,8/29/88,1/1/99,Senior Staff
408703,Kristin,Thibadeau,9/26/64,9/29/87,1/1/99,Senior Engineer
408707,Ayonca,Lamba,11/22/62,7/19/91,1/1/99,Staff
408715,Hilari,Bennis,11/9/62,12/21/91,1/1/99,Senior Staff
408733,Selwyn,Showalter,3/25/63,10/27/89,1/1/99,Senior Staff
408738,Mingdong,Mersereau,7/22/63,8/27/98,1/1/99,Assistant Engineer
408743,Bluma,Walstra,3/19/64,4/1/85,1/1/99,Senior Staff
408754,Adas,Linares,5/21/62,6/25/92,1/1/99,Senior Staff
408756,Sverrir,Einsfeld,11/4/62,1/9/99,1/1/99,Staff
408765,Lidong,Puppo,10/13/64,9/29/96,1/1/99,Assistant Engineer
408766,Boalin,Penz,12/10/62,7/1/90,1/1/99,Senior Engineer
408767,Nathalie,Skafidas,11/3/62,4/3/91,1/1/99,Senior Engineer
408776,Rafols,Rodite,11/3/63,1/11/93,1/1/99,Technique Leader
408779,Tamiya,Aamodt,3/14/64,3/14/99,1/1/99,Staff
408783,Ute,Raoux,4/17/62,8/16/93,1/1/99,Senior Staff
408784,Constantijn,Sidou,2/4/62,8/1/02,1/1/99,Engineer
408787,Eishiro,Cardazo,11/13/63,3/23/99,1/1/99,Engineer
408791,Youjian,Billingsley,11/10/63,8/15/86,1/1/99,Engineer
408794,Sudhanshu,Sanella,4/9/63,1/11/96,1/1/99,Senior Staff
408809,Uwe,Delaune,6/11/63,7/24/92,1/1/99,Engineer
408817,Goetz,Veeraraghavan,10/8/62,4/4/87,1/1/99,Senior Staff
408832,Marlo,Velasco,6/5/62,2/16/89,1/1/99,Staff
408838,Selwyn,Vesna,3/10/64,11/4/85,1/1/99,Engineer
408841,Jenwei,Kumaresan,4/8/63,9/23/91,1/1/99,Senior Staff
408844,Elvis,Dulin,11/13/63,11/16/96,1/1/99,Senior Engineer
408847,Paris,Escriba,9/5/64,8/26/85,1/1/99,Senior Staff
408849,Kazuhiro,Maquelin,12/9/63,5/30/99,1/1/99,Senior Engineer
408864,Akeel,Swab,11/2/63,2/25/85,1/1/99,Senior Staff
408865,Sedat,Erbe,12/17/63,6/11/96,1/1/99,Senior Engineer
408866,Jackson,Olano,3/4/64,9/29/96,1/1/99,Engineer
408876,Yinlin,Auyong,7/20/62,2/22/95,1/1/99,Senior Staff
408878,Satoru,Michaels,11/23/64,3/22/94,1/1/99,Staff
408884,Filipp,Luck,12/3/62,6/27/95,1/1/99,Staff
408887,Gurbir,Wallrath,5/29/62,12/26/96,1/1/99,Assistant Engineer
408890,Lokesh,Ozery,6/14/63,1/13/99,1/1/99,Senior Engineer
408896,Kagan,Porenta,1/7/62,2/10/97,1/1/99,Staff
408898,Chaosheng,Waschkowski,4/22/63,3/1/92,1/1/99,Engineer
408900,Sarita,Bahi,6/14/64,2/12/85,1/1/99,Senior Staff
408902,Zsolt,Kawashimo,3/18/64,8/1/89,1/1/99,Senior Staff
408903,Zhonghui,Kilgore,9/13/64,6/14/95,1/1/99,Technique Leader
408909,Yurij,Cannard,3/18/62,3/21/98,1/1/99,Senior Engineer
408912,Mads,McConalogue,10/1/62,10/26/87,1/1/99,Engineer
408913,Wilmer,Cummings,3/10/62,3/24/97,1/1/99,Engineer
408919,Jeanne,Varker,10/7/63,9/10/93,1/1/99,Engineer
408921,Rosella,Dalphin,2/24/64,3/21/98,1/1/99,Staff
408929,Gao,Gischer,3/31/62,3/20/96,1/1/99,Senior Staff
408933,Yefim,Heering,5/23/63,3/8/86,1/1/99,Staff
408939,Przemyslawa,Beidas,5/1/62,5/8/99,1/1/99,Staff
408951,Palash,Rissanen,11/25/64,7/10/85,1/1/99,Senior Engineer
408953,Jolita,Claffy,1/26/65,12/24/93,1/1/99,Senior Engineer
408958,Wanqing,Niizuma,3/31/62,11/4/86,1/1/99,Senior Staff
408961,Shigeu,Babb,12/15/64,1/13/99,1/1/99,Senior Staff
408969,Nechama,Trogemann,1/2/63,6/30/96,1/1/99,Staff
408970,Djelloul,Claffy,2/3/64,2/23/86,1/1/99,Engineer
408983,Maris,Ushiama,1/5/64,6/19/89,1/1/99,Staff
408988,Leaf,Menyhert,4/6/64,3/24/87,1/1/99,Staff
409003,Fumitaka,Reeker,2/26/62,2/14/97,1/1/99,Technique Leader
409006,Moni,Birnbaum,7/25/63,3/30/95,1/1/99,Senior Engineer
409008,Heeju,Piveteau,11/7/63,5/2/02,1/1/99,Engineer
409010,Baziley,Gulak,2/22/63,4/19/86,1/1/99,Senior Engineer
409014,Kauko,Peng,9/25/63,10/1/87,1/1/99,Senior Staff
409015,Maik,Kavanagh,8/14/63,3/6/86,1/1/99,Staff
409023,Chikara,Yavatkar,11/25/62,7/14/91,1/1/99,Senior Engineer
409026,Christophe,Georg,2/21/62,7/25/89,1/1/99,Senior Engineer
