emp_no,first_name,last_name,birth_date,from_date,to_date,title
409027,Kazuhide,Munawer,3/9/62,11/14/98,1/1/99,Staff
409038,George,Felcyn,2/5/64,5/4/98,1/1/99,Senior Engineer
409041,Dmitri,Hammerschmidt,6/4/63,9/20/90,1/1/99,Engineer
409044,Nevin,Ebeling,1/18/63,1/11/93,1/1/99,Senior Staff
409049,Huiqun,Stille,12/16/63,7/29/87,1/1/99,Senior Staff
409051,Becky,Pouyioutas,1/5/63,8/21/93,1/1/99,Senior Engineer
409054,Chuanyi,Walston,7/19/63,8/20/86,1/1/99,Engineer
409059,Hauke,Scallan,6/22/63,12/31/89,1/1/99,Engineer
409060,Faiza,Kitai,3/15/63,3/3/96,1/1/99,Staff
409074,Berto,Fujisawa,2/14/63,5/18/96,1/1/99,Staff
409075,Yucai,Veldwijk,1/6/62,10/5/00,1/1/99,Staff
409081,Lech,Cmelik,7/9/64,4/10/92,1/1/99,Engineer
409093,Anoosh,Falck,12/20/63,12/9/91,1/1/99,Senior Staff
409101,Peer,Brizzi,5/23/63,2/11/89,1/1/99,Engineer
409102,Holgard,Radwan,5/10/63,9/14/85,1/1/99,Senior Staff
409129,Laurentiu,DuBourdieux,6/4/63,5/24/94,1/1/99,Engineer
409131,Huan,Karner,6/18/62,8/13/86,1/1/99,Engineer
409137,Raimond,Lodder,12/1/63,9/27/88,1/1/99,Senior Engineer
409152,Adin,Rubsam,8/23/64,12/25/94,1/1/99,Senior Engineer
409159,Jayesh,Picco,9/7/62,10/18/99,1/1/99,Engineer
409174,Arnd,Lamma,5/31/62,9/28/97,1/1/99,Engineer
409176,Ewing,Laventhal,9/23/64,11/15/91,1/1/99,Staff
409182,Zissis,Einsfeld,11/10/64,4/1/87,1/1/99,Senior Staff
409184,Mats,Zongker,1/11/64,10/26/87,1/1/99,Senior Engineer
409185,Shigeo,Schicker,9/19/63,1/7/90,1/1/99,Senior Engineer
409192,Chaosheng,Jonsson,2/3/62,12/16/89,1/1/99,Senior Staff
409194,Arra,Thombley,7/2/62,6/21/94,1/1/99,Senior Staff
409197,Aamod,Marsiglia,1/12/62,7/29/92,1/1/99,Senior Staff
409201,Yongdong,Panienski,11/21/63,12/20/98,1/1/99,Senior Staff
409202,Dinkar,Rabehasaina,8/24/62,7/6/89,1/1/99,Engineer
409205,Martine,Lampe,4/27/64,5/4/98,1/1/99,Staff
409207,Rosalyn,Billingsley,4/21/63,2/2/87,1/1/99,Engineer
409209,Nitsan,Bratsberg,1/23/63,5/4/98,1/1/99,Engineer
409216,Goo,Chaudhury,5/15/63,1/9/91,1/1/99,Senior Staff
409225,Nimmagadda,Dechter,3/6/64,4/14/91,1/1/99,Senior Engineer
409228,Rosita,Bael,5/7/63,8/5/88,1/1/99,Staff
409237,Sampalli,Srimani,11/4/62,5/28/86,1/1/99,Senior Staff
409239,Juichirou,Vrecion,7/6/63,10/21/85,1/1/99,Senior Engineer
409251,Bikash,Peron,10/7/64,8/2/00,1/1/99,Senior Staff
409252,Itzchak,Skafidas,2/26/62,11/6/94,1/1/99,Senior Staff
409255,Serap,Barbanera,4/11/64,8/31/87,1/1/99,Staff
409259,Eric,Georg,6/11/62,4/28/94,1/1/99,Senior Engineer
409260,Fumiya,Ambroszkiewicz,11/22/62,10/15/97,1/1/99,Engineer
409265,Maha,Schaad,11/29/63,6/16/99,1/1/99,Senior Engineer
409276,Marsha,Staylopatis,8/4/64,4/19/94,1/1/99,Senior Engineer
409277,Nathalie,Schwartzburd,7/18/64,7/3/96,1/1/99,Senior Engineer
409282,Weidon,Muhlberg,1/30/63,11/28/98,1/1/99,Staff
409284,Alejandro,Lorcy,5/28/63,3/12/92,1/1/99,Staff
409286,Giordano,Koshino,11/23/64,1/16/95,1/1/99,Senior Staff
409287,Shuho,Arlazarov,1/18/64,10/28/85,1/1/99,Senior Engineer
409297,Inderjeet,Pintelas,5/8/64,2/14/97,1/1/99,Engineer
409298,Shooichi,Masada,8/13/63,11/21/92,1/1/99,Assistant Engineer
409301,Florian,Harllee,12/9/64,6/16/85,1/1/99,Staff
409304,Peternela,Alpin,11/4/64,2/5/94,1/1/99,Senior Engineer
409313,Khedija,Stanger,6/7/62,5/11/89,1/1/99,Engineer
409314,Gilbert,Chimia,8/16/63,3/4/95,1/1/99,Senior Staff
409315,Shay,Versino,5/17/62,4/15/94,1/1/99,Staff
409316,Bernice,Marrevee,11/22/62,11/21/87,1/1/99,Staff
409319,Tse,Randi,4/25/64,5/31/94,1/1/99,Senior Staff
409322,Shahaf,Khasidashvili,1/31/63,4/12/88,1/1/99,Senior Staff
409323,Manu,Saoudi,9/29/64,5/2/86,1/1/99,Technique Leader
409330,Odoardo,Laurillard,12/18/63,1/18/94,1/1/99,Senior Staff
409333,Mark,Griswold,1/16/62,4/2/98,1/1/99,Assistant Engineer
409336,Arch,Khalil,2/26/64,8/31/95,1/1/99,Staff
409356,Parke,Rosiles,2/7/63,11/17/87,1/1/99,Staff
409369,Breannda,Solovay,12/4/64,9/28/88,1/1/99,Engineer
409380,Jacopo,Valette,6/30/63,4/1/97,1/1/99,Technique Leader
409381,Florina,Potthoff,3/24/64,4/26/95,1/1/99,Senior Engineer
409382,Dzung,Gyimothy,2/18/64,3/14/00,1/1/99,Engineer
409391,Willard,Verspoor,1/6/65,2/28/99,1/1/99,Engineer
409401,Yakkov,Simmel,5/12/62,10/26/85,1/1/99,Staff
409402,Prodip,Gaughan,8/27/64,2/9/96,1/1/99,Senior Staff
409404,Tzvetan,Hatcliff,5/23/63,7/31/86,1/1/99,Staff
409405,Tonny,Ruther,5/11/64,4/27/86,1/1/99,Senior Staff
409407,Bilhanan,Georgatos,11/17/64,5/25/94,1/1/99,Engineer
409411,Abdulla,Azevdeo,9/1/63,2/13/85,1/1/99,Senior Staff
409414,Nagui,Cullers,6/16/63,9/27/98,1/1/99,Engineer
409424,Fox,Katalagarianos,3/5/63,11/24/96,1/1/99,Senior Staff
409426,Tesuro,Azadmanesh,11/16/63,12/24/95,1/1/99,Staff
409432,Alexius,Bennis,12/27/64,5/17/93,1/1/99,Senior Engineer
409437,Xuedong,Lunn,3/29/63,3/7/86,1/1/99,Assistant Engineer
409442,Barun,Szilard,12/1/63,1/31/89,1/1/99,Engineer
409455,Jianhua,Schneeberger,6/18/64,11/15/91,1/1/99,Engineer
409464,Tetsushi,Schnelling,11/10/62,7/17/87,1/1/99,Senior Staff
409465,Alejandra,Birta,10/4/62,10/9/88,1/1/99,Senior Staff
409478,Aruna,Ducloy,1/1/62,9/20/90,1/1/99,Staff
409486,Jeane,Dymetman,1/23/63,12/13/94,1/1/99,Staff
409493,Jinxi,Kirkerud,7/10/64,1/18/94,1/1/99,Staff
409494,Xinyu,Serot,7/3/63,12/27/97,1/1/99,Engineer
409495,Foong,Gonthier,8/8/64,8/11/98,1/1/99,Assistant Engineer
409497,Domenico,Qiwen,7/5/64,9/6/91,1/1/99,Staff
409500,Yagil,Schreiter,7/24/63,12/25/87,1/1/99,Staff
409501,Ung,Usery,11/15/63,8/27/89,1/1/99,Senior Engineer
409504,Younwoo,Sambasivam,2/6/62,6/4/91,1/1/99,Staff
409506,Mahendra,Kusalik,8/27/62,4/9/00,1/1/99,Engineer
409510,Deborah,McDermid,4/30/64,10/19/98,1/1/99,Engineer
409516,Tru,Grospietsch,1/8/63,11/24/86,1/1/99,Senior Staff
409523,Chuanti,Perri,10/8/64,11/19/96,1/1/99,Engineer
409532,Wilmer,Baumann,12/8/64,12/6/87,1/1/99,Assistant Engineer
409533,Satoru,Setlzner,12/7/63,2/5/88,1/1/99,Engineer
409536,Rosalyn,Bade,10/10/64,11/23/87,1/1/99,Staff
409545,Eben,Wissmann,6/23/62,8/13/98,1/1/99,Technique Leader
409549,Shuichi,Schreiter,1/5/62,6/5/91,1/1/99,Senior Staff
409552,Sedat,Navazio,9/21/63,5/3/90,1/1/99,Engineer
409554,Danil,Lunt,5/12/64,7/11/94,1/1/99,Senior Engineer
409567,Nahum,Demke,8/29/64,9/15/91,1/1/99,Senior Staff
409575,Caolyn,Karner,12/13/64,11/16/97,1/1/99,Engineer
409582,Elliott,Itzigehl,1/11/64,11/11/87,1/1/99,Senior Engineer
409583,Rosella,Markovitch,3/28/62,1/5/86,1/1/99,Engineer
409587,Baruch,Apsitis,3/31/64,11/26/00,1/1/99,Senior Staff
409592,Bernardo,Zambonelli,3/3/64,7/11/85,1/1/99,Senior Staff
409600,Nalini,Assaf,4/15/64,10/30/85,1/1/99,Senior Staff
409639,Weicheng,Hutton,3/21/62,1/19/91,1/1/99,Engineer
409641,Lakshmi,Cochrane,4/21/64,12/3/01,1/1/99,Staff
409642,Luise,Quadeer,9/26/64,3/10/94,1/1/99,Senior Engineer
409643,Martina,Uhrig,1/24/63,7/22/97,1/1/99,Engineer
409646,Mariangiola,Conia,2/12/62,12/30/87,1/1/99,Staff
409647,Nishit,Oxman,8/12/64,9/21/99,1/1/99,Technique Leader
409653,Kwangsub,Muchinsky,5/14/63,10/23/91,1/1/99,Staff
409659,Ortrun,Morrow,9/28/62,11/4/87,1/1/99,Assistant Engineer
409666,Michaela,Murtafg,12/10/63,11/8/88,1/1/99,Senior Staff
409676,Shounak,Schonegge,2/28/62,5/31/94,1/1/99,Senior Engineer
409682,Fuqing,Bhattacharjee,2/16/62,1/3/96,1/1/99,Senior Engineer
409687,Uinam,Capobianchi,5/29/62,5/6/97,1/1/99,Senior Staff
409689,Krisda,Riexinger,11/25/63,5/27/94,1/1/99,Staff
409690,Satoru,Ghemri,11/29/62,10/6/90,1/1/99,Engineer
409693,Hein,Riefers,7/1/64,9/9/85,1/1/99,Staff
409702,Mototsugu,Leivant,1/28/64,9/28/98,1/1/99,Staff
409703,Gina,Kobuchi,7/23/63,2/14/95,1/1/99,Assistant Engineer
409713,Tommaso,Braunmuhl,11/10/62,5/30/97,1/1/99,Staff
409714,Arun,Heping,11/17/64,2/17/91,1/1/99,Senior Staff
409728,Remco,Rettelbach,6/15/62,11/13/90,1/1/99,Engineer
409730,Amabile,Rindone,6/3/63,3/15/92,1/1/99,Senior Engineer
409736,Valeska,Blokdijk,1/21/63,2/14/89,1/1/99,Staff
409746,Tayeb,Whittlesey,5/18/62,4/15/88,1/1/99,Senior Engineer
409750,Herbert,Bernardinello,5/3/64,6/2/94,1/1/99,Senior Staff
409754,Khun,Weedman,9/9/62,10/21/91,1/1/99,Senior Engineer
409762,Supot,Bernatsky,2/18/64,2/14/93,1/1/99,Senior Engineer
409764,Sanjoy,Geffroy,12/4/62,3/5/95,1/1/99,Engineer
409775,Miomir,Peng,12/14/62,2/16/91,1/1/99,Senior Staff
409776,Lena,Collavizza,1/4/64,10/18/95,1/1/99,Senior Staff
409789,Masato,Frijda,1/16/63,5/17/89,1/1/99,Senior Engineer
409790,Miquel,Marrakchi,8/8/62,12/18/89,1/1/99,Senior Engineer
409798,Dekang,Tsunoo,1/15/65,1/19/95,1/1/99,Technique Leader
409801,Gopalakrishnan,Pelz,10/14/62,4/23/92,1/1/99,Senior Staff
409805,Frazer,Candan,1/15/65,3/5/99,1/1/99,Senior Engineer
409807,Aksel,Apsitis,5/9/63,3/14/97,1/1/99,Senior Staff
409808,Along,Linares,12/27/64,5/30/99,1/1/99,Assistant Engineer
409811,Kristof,Papadias,3/19/63,1/30/99,1/1/99,Senior Staff
409827,Ymte,Shobatake,9/16/63,1/20/88,1/1/99,Senior Staff
409832,JoAnne,Syang,6/29/62,12/19/93,1/1/99,Engineer
409860,Aris,Desikan,10/16/64,7/8/01,1/1/99,Assistant Engineer
409863,Yunming,Alpay,1/24/63,8/30/93,1/1/99,Technique Leader
409869,Ortrud,Crooks,5/14/64,7/27/96,1/1/99,Senior Staff
409876,Niteen,Picaronny,4/20/62,5/24/88,1/1/99,Senior Engineer
409882,Jenwei,Anger,12/6/64,5/15/99,1/1/99,Engineer
409885,Saniya,Cummings,6/9/63,9/25/88,1/1/99,Senior Engineer
409890,Wuxu,Giveon,3/13/62,6/30/99,1/1/99,Senior Staff
409892,Breannda,Orlowski,11/18/62,6/24/91,1/1/99,Engineer
409894,Bowen,Lanphier,8/8/63,6/15/88,1/1/99,Staff
409896,Gretta,Juneja,11/23/64,3/17/89,1/1/99,Engineer
409898,Divier,Ishibashi,2/1/65,9/22/89,1/1/99,Engineer
409899,Djelloul,Verspoor,4/1/63,4/23/93,1/1/99,Senior Staff
409900,Oguz,Lakshmanan,10/17/64,8/16/95,1/1/99,Engineer
409902,Greger,Lyonns,2/17/63,11/7/96,1/1/99,Engineer
409910,Adly,Gladwell,2/26/64,3/7/97,1/1/99,Senior Staff
409911,Mostafa,Vakili,2/25/62,8/20/85,1/1/99,Staff
409913,Mahendra,Honiden,7/4/62,3/28/97,1/1/99,Assistant Engineer
409915,Hisao,Scharstein,9/21/62,3/27/96,1/1/99,Senior Engineer
409921,Kristine,Trystram,10/31/63,3/6/97,1/1/99,Engineer
409922,Taizo,Silva,7/23/62,1/23/88,1/1/99,Staff
409930,Parviz,Linnainmaa,1/11/64,2/4/85,1/1/99,Engineer
409932,Hatsukazu,Nourani,7/12/64,1/3/89,1/1/99,Engineer
409937,Xiaoqiang,Borstler,8/4/63,5/7/97,1/1/99,Senior Staff
409951,Sigeru,Radwan,3/18/64,8/26/85,1/1/99,Senior Engineer
409953,Peer,Auyong,12/11/62,5/25/99,1/1/99,Staff
409964,Shuky,Peot,8/29/62,11/18/90,1/1/99,Senior Staff
409980,Ishfaq,Sherertz,9/14/64,12/26/90,1/1/99,Staff
409981,Anneli,Sundgren,2/24/63,2/11/90,1/1/99,Senior Staff
409986,Wojceich,Stentiford,6/29/63,8/23/00,1/1/99,Staff
409990,Serap,Kowalchuk,2/25/62,7/8/86,1/1/99,Technique Leader
409996,Jolita,Rajala,1/4/63,10/30/89,1/1/99,Engineer
409998,Matt,Bellmore,12/17/62,12/17/90,1/1/99,Senior Engineer
410013,Khedija,Penz,6/30/64,8/6/97,1/1/99,Senior Engineer
410015,Gonzalo,Cooley,4/8/62,2/16/96,1/1/99,Engineer
410022,Taizo,Atrawala,12/19/64,12/16/96,1/1/99,Staff
410028,Xiadong,McClurg,1/11/65,9/17/85,1/1/99,Staff
410030,Kwangho,Barinka,2/14/62,5/8/93,1/1/99,Staff
410033,Shrikanth,Shimshoni,2/1/62,9/30/97,1/1/99,Senior Engineer
410044,Takahira,Poehlman,2/24/64,10/24/86,1/1/99,Senior Engineer
410047,Masato,Sommer,8/9/63,7/22/96,1/1/99,Staff
410051,Zeydy,Kavraki,12/5/63,4/25/94,1/1/99,Senior Engineer
410059,Nectarios,Edelhoff,8/20/62,6/14/01,1/1/99,Engineer
410064,Zhonghua,Narwekar,6/13/62,1/25/99,1/1/99,Staff
410075,Dung,Sudkamp,6/10/62,8/30/92,1/1/99,Senior Engineer
410088,Fen,Thorelli,3/4/63,10/21/90,1/1/99,Senior Engineer
410092,Sadok,Khalil,8/30/64,2/6/87,1/1/99,Senior Staff
410096,Yishai,Tempesti,4/17/62,6/25/86,1/1/99,Senior Staff
410102,Freyja,Kushnir,1/30/64,9/4/92,1/1/99,Senior Staff
410110,Arnould,Shiratori,10/25/64,9/14/96,1/1/99,Engineer
410113,Mikhail,Falster,11/18/63,7/1/93,1/1/99,Senior Staff
410114,Yongmao,Fontan,3/24/63,7/28/90,1/1/99,Staff
410130,Fai,Remmers,1/22/63,9/28/89,1/1/99,Engineer
410131,Satosi,Bennis,3/15/62,1/27/96,1/1/99,Assistant Engineer
410132,Stepehn,Iwayama,5/29/62,6/14/97,1/1/99,Staff
410135,Xudong,Schurmann,6/1/62,12/9/86,1/1/99,Staff
410142,Toshiko,Randt,12/19/62,7/22/86,1/1/99,Senior Staff
410143,Dietrich,Hiltgen,6/24/63,3/21/97,1/1/99,Staff
410145,Bodh,Merle,9/18/62,2/20/95,1/1/99,Senior Engineer
410149,Xuejun,Demri,2/7/62,5/31/99,1/1/99,Engineer
410152,Mitsuyuki,Erdmenger,6/25/62,3/9/98,1/1/99,Staff
410164,Mabhin,Eickenmeyer,2/3/63,4/22/91,1/1/99,Engineer
410167,Kousuke,Taubman,3/12/63,3/13/02,1/1/99,Senior Staff
410169,Masako,Matzen,3/19/64,7/17/97,1/1/99,Staff
410171,Susanne,Gecsei,4/6/64,12/10/97,1/1/99,Engineer
410176,Alair,Peltason,10/3/64,7/5/97,1/1/99,Engineer
410178,Subhankar,Polajnar,1/6/63,10/28/87,1/1/99,Technique Leader
410183,Bokyung,Rajaraman,2/19/64,5/24/86,1/1/99,Assistant Engineer
410186,Nimmagadda,Simmel,1/6/63,6/25/94,1/1/99,Senior Engineer
410192,Shakhar,Rebaine,11/16/62,9/24/86,1/1/99,Senior Staff
410198,Sanjeeva,Rajcani,7/27/64,12/1/90,1/1/99,Senior Staff
410199,Zhiguo,Asrin,6/19/62,4/7/97,1/1/99,Engineer
410209,Takanari,Barbanera,3/11/64,7/9/85,1/1/99,Senior Engineer
410210,Tzvetan,Waeselynck,3/9/62,7/15/94,1/1/99,Engineer
410217,Chiradeep,Rissanen,6/15/63,11/25/94,1/1/99,Senior Engineer
410222,Tayeb,Junet,10/7/62,12/30/88,1/1/99,Engineer
410226,Kristine,Besselaar,10/24/63,2/4/99,1/1/99,Engineer
410230,Masaki,Ariola,12/15/64,8/22/95,1/1/99,Engineer
410235,JoAnna,Poujol,8/8/64,6/2/89,1/1/99,Staff
410241,Abdelghani,Stanfel,12/1/64,10/12/86,1/1/99,Senior Engineer
410244,Arnould,Rusterholz,4/4/62,3/7/85,1/1/99,Senior Engineer
410246,Yurij,Tagansky,1/18/64,11/13/90,1/1/99,Engineer
410264,Vishv,Vesel,3/6/64,8/3/87,1/1/99,Technique Leader
410269,Susanta,Bale,7/1/62,11/17/89,1/1/99,Staff
410270,Gad,Shimshoni,10/23/64,12/26/94,1/1/99,Senior Engineer
410280,Oksana,Ponthieu,8/28/63,5/22/01,1/1/99,Staff
410281,Kitty,Ghelli,3/3/64,4/29/95,1/1/99,Senior Staff
410282,Xiaoqiu,Yurek,3/30/63,12/15/91,1/1/99,Senior Engineer
410286,Sachar,Salverda,12/31/62,10/23/88,1/1/99,Engineer
410287,Seongbin,Rubsam,3/14/62,2/14/93,1/1/99,Senior Engineer
410288,Gad,Bharadwaj,2/12/64,7/3/94,1/1/99,Senior Engineer
410291,Geraldo,Schueller,8/29/64,5/15/94,1/1/99,Staff
410294,Khedija,Fendler,3/1/62,1/11/97,1/1/99,Staff
410296,Florina,Alblas,9/11/63,2/16/94,1/1/99,Senior Staff
410298,Sorina,Stiles,3/2/62,8/27/00,1/1/99,Senior Engineer
410308,Debaprosad,Jiang,2/17/62,4/8/93,1/1/99,Engineer
410322,Vasilii,Pettey,8/4/64,7/2/95,1/1/99,Senior Staff
410329,Alagu,Poupard,11/27/63,1/24/89,1/1/99,Staff
410334,Niranjan,Peron,1/5/64,3/3/89,1/1/99,Senior Engineer
410339,Ronghao,Nastansky,4/27/63,10/11/86,1/1/99,Senior Staff
410346,Tzvetan,Ishibashi,12/4/63,2/26/96,1/1/99,Engineer
410358,Kensei,Gadepally,1/13/64,8/23/90,1/1/99,Assistant Engineer
410362,Ymte,Rahimi,7/23/63,12/10/91,1/1/99,Senior Staff
410369,Xiaoqiu,Schwaller,9/18/62,7/21/91,1/1/99,Staff
410371,Laurentiu,Schusler,11/26/63,6/20/94,1/1/99,Senior Engineer
410372,Duri,Mitina,1/8/65,3/4/90,1/1/99,Senior Engineer
410373,Babette,Kranzdorf,11/20/63,8/25/95,1/1/99,Assistant Engineer
410374,Valeska,Kolvik,5/29/62,5/1/98,1/1/99,Staff
410380,Leucio,Esposito,8/30/64,8/3/90,1/1/99,Engineer
410384,Turgut,Cooke,1/24/62,3/23/92,1/1/99,Senior Engineer
410388,Amstein,Peir,1/6/63,12/2/93,1/1/99,Senior Staff
410389,Chandrasekaran,Manderick,4/5/62,8/12/91,1/1/99,Senior Staff
410390,Kazuhiko,Steinauer,7/19/64,10/17/94,1/1/99,Engineer
410391,Collette,Vural,5/28/62,10/28/85,1/1/99,Technique Leader
410397,Stabislas,Schoegge,7/27/63,6/14/99,1/1/99,Engineer
410403,Abdelaziz,Skrikant,1/26/63,8/29/93,1/1/99,Senior Staff
410408,Bodh,Baby,2/19/62,8/15/99,1/1/99,Engineer
410413,Shmuel,Heiserman,3/20/63,12/1/90,1/1/99,Senior Engineer
410420,Lene,Krider,4/15/62,6/19/99,1/1/99,Senior Staff
410424,Shugo,Hasham,11/7/62,8/21/91,1/1/99,Engineer
410431,Koldo,Hashii,8/16/63,6/12/98,1/1/99,Assistant Engineer
410432,Udo,Reinhard,1/8/64,10/14/96,1/1/99,Technique Leader
410433,Kazuhisa,Riesenhuber,1/19/65,10/6/92,1/1/99,Senior Engineer
410438,Ayakannu,Breugel,12/26/62,1/14/96,1/1/99,Engineer
410439,Hugh,Mundy,3/4/64,9/1/99,1/1/99,Engineer
410442,Conor,Stemann,9/28/64,7/24/91,1/1/99,Senior Staff
410446,Rafail,Chappelet,12/12/64,9/14/85,1/1/99,Technique Leader
410448,Hugh,Kropp,7/17/62,6/18/89,1/1/99,Staff
410452,Zissis,Cappello,11/30/62,6/10/98,1/1/99,Engineer
410461,Gad,Mellouli,3/14/64,11/26/90,1/1/99,Senior Staff
410463,Masoud,Tempesti,1/7/63,7/20/99,1/1/99,Engineer
410467,Weiru,Ranai,7/6/62,3/12/96,1/1/99,Senior Engineer
410484,Poornachandra,Krohm,7/2/62,7/27/96,1/1/99,Engineer
410488,Apostol,Ranum,5/17/62,1/6/95,1/1/99,Senior Engineer
410490,Tadahiro,Mahnke,2/6/62,10/22/98,1/1/99,Staff
410495,Candido,Mullainathan,5/28/63,2/21/96,1/1/99,Staff
410509,Kamran,Gajiwala,10/17/63,5/22/96,1/1/99,Staff
410510,Feiyu,Chappelet,10/31/64,12/5/90,1/1/99,Senior Engineer
410512,Arvind,Fandrianto,7/2/63,11/6/92,1/1/99,Engineer
410521,Shigeu,Lenart,10/3/64,5/15/87,1/1/99,Staff
410522,Nidapan,Bojadziev,11/4/64,12/10/98,1/1/99,Staff
410524,Munenori,Carrere,9/27/62,8/4/85,1/1/99,Engineer
410534,Thodoros,Melton,5/5/64,11/5/97,1/1/99,Engineer
410536,Mahendra,Ulupinar,3/28/63,6/17/95,1/1/99,Staff
410545,Mohd,Angot,2/20/64,12/19/93,1/1/99,Technique Leader
410555,Frederique,Zykh,3/30/64,3/6/89,1/1/99,Engineer
410556,Sanjit,Goodrum,11/26/62,2/27/90,1/1/99,Technique Leader
410559,Shiv,Harnett,12/25/63,1/5/00,1/1/99,Staff
410567,Ingemar,Birge,11/10/64,9/17/95,1/1/99,Senior Engineer
410568,Arvin,Sankaranarayanan,5/8/63,6/25/86,1/1/99,Engineer
410572,Shigeo,Goodrum,9/23/63,12/16/96,1/1/99,Assistant Engineer
410582,Yifei,Uhrik,6/8/62,5/7/97,1/1/99,Senior Engineer
410589,Behnaam,Szemeredi,12/31/64,6/8/85,1/1/99,Senior Engineer
410591,Shichao,Chiodo,9/19/64,6/5/98,1/1/99,Engineer
410597,Kauko,Imataki,9/30/62,2/12/94,1/1/99,Engineer
410600,Huiqun,Murtha,8/29/62,7/12/98,1/1/99,Assistant Engineer
410605,Nirmal,Pearson,8/21/64,3/25/85,1/1/99,Senior Staff
410607,Ramachenga,Limongiello,12/18/64,7/8/95,1/1/99,Staff
410608,Susuma,Radhakrishnan,6/29/62,9/29/98,1/1/99,Engineer
410616,Gudjon,Kalorkoti,1/18/65,4/14/94,1/1/99,Engineer
410622,Persi,Gadepally,11/18/62,2/16/95,1/1/99,Technique Leader
410623,Oldrich,Tzvieli,7/18/63,4/26/94,1/1/99,Senior Engineer
410625,Guangming,Rotem,9/9/63,4/22/93,1/1/99,Senior Engineer
410632,Wanqing,Papastamatiou,4/14/62,10/4/92,1/1/99,Engineer
410634,Shridhar,Beutelspacher,1/9/63,8/2/95,1/1/99,Senior Staff
410641,Arup,Litvinov,1/4/64,4/16/86,1/1/99,Engineer
410647,Souichi,Bennet,5/18/64,3/25/86,1/1/99,Technique Leader
410649,Sumant,Ruemmler,6/11/64,10/9/95,1/1/99,Senior Engineer
410652,Jianhao,Kitsuregawa,6/2/62,9/14/00,1/1/99,Engineer
410654,Zissis,Schieder,12/4/63,11/18/93,1/1/99,Engineer
410665,Wanqing,Fargier,6/5/63,1/14/87,1/1/99,Senior Engineer
410666,Bilhanan,Asser,9/9/63,2/19/85,1/1/99,Engineer
410670,Subhada,Ghemri,9/13/62,1/31/95,1/1/99,Technique Leader
410674,Mircea,Ramamoorthy,9/22/64,6/15/89,1/1/99,Senior Staff
410682,Ronghao,Gyorkos,1/27/62,3/20/85,1/1/99,Senior Engineer
410691,Shaowei,Sethi,8/9/63,4/4/87,1/1/99,Senior Staff
410695,Bartek,Sinitsyn,5/10/64,1/7/96,1/1/99,Staff
410701,Munehiro,Bain,9/20/64,2/6/89,1/1/99,Senior Staff
410707,Yahiko,Sgarro,1/8/64,6/16/92,1/1/99,Senior Engineer
410711,Toshiki,Dulin,7/28/63,12/22/99,1/1/99,Senior Engineer
410712,Greger,Gurbaxani,6/25/62,11/12/89,1/1/99,Engineer
410726,Jagoda,Valette,6/6/63,3/1/86,1/1/99,Senior Staff
410728,Xinyu,Schrooten,8/8/62,12/22/90,1/1/99,Engineer
410736,Elgin,Papsdorf,7/14/64,2/3/99,1/1/99,Senior Engineer
410739,Marie,Botman,2/24/64,10/28/91,1/1/99,Senior Engineer
410741,Tran,Suermann,8/13/62,2/5/95,1/1/99,Staff
410742,Paris,Ghelli,8/2/62,10/23/00,1/1/99,Staff
410752,Adil,Peek,4/6/63,3/4/00,1/1/99,Engineer
410756,Gila,Hanratty,8/10/64,11/12/86,1/1/99,Engineer
410762,Mayuko,Picel,5/25/63,5/15/97,1/1/99,Engineer
410768,Sahrah,Matzel,10/6/62,11/8/88,1/1/99,Senior Engineer
410770,Mang,Rahimi,12/3/64,6/6/01,1/1/99,Senior Engineer
410771,Masanao,Kuzuoka,10/25/64,2/8/93,1/1/99,Senior Engineer
410787,Chikako,Rando,12/18/62,1/3/98,1/1/99,Engineer
410788,Marl,Kavraki,9/14/64,11/4/93,1/1/99,Senior Staff
