emp_no,first_name,last_name,birth_date,from_date,to_date,title
410792,Avishai,Otillio,8/21/63,4/8/97,1/1/99,Staff
410797,Mara,Avouris,12/6/62,7/3/98,1/1/99,Senior Engineer
410804,Ronnie,Denos,1/17/65,6/8/92,1/1/99,Engineer
410812,Florina,Barriga,11/4/63,1/13/86,1/1/99,Senior Engineer
410814,Percy,Farrel,2/21/62,11/29/96,1/1/99,Technique Leader
410816,Shen,Otillio,6/3/63,9/24/89,1/1/99,Staff
410820,Eldridge,Anily,2/16/63,2/22/97,1/1/99,Senior Engineer
410823,KayLiang,Weedman,3/12/64,2/23/95,1/1/99,Senior Engineer
410826,Kamakshi,Ernst,12/22/64,11/18/95,1/1/99,Senior Staff
410829,Mihalis,Gornas,10/4/63,3/28/93,1/1/99,Senior Staff
410830,Vishu,Ossenbruggen,11/7/64,5/2/92,1/1/99,Senior Staff
410835,Khatoun,Skrikant,12/4/64,7/19/90,1/1/99,Senior Engineer
410844,Leah,Verhaegen,8/25/63,10/16/00,1/1/99,Engineer
410845,Moto,Brookner,2/21/64,9/3/94,1/1/99,Engineer
410846,Tomofumi,Cooman,2/10/64,6/15/92,1/1/99,Senior Engineer
410848,Sudhanshu,Yoshizawa,8/11/62,6/6/90,1/1/99,Staff
410852,Youjian,Gente,10/21/62,2/12/95,1/1/99,Assistant Engineer
410853,Alejandra,Nergos,11/23/64,10/23/01,1/1/99,Staff
410854,Uri,Schnabel,3/11/63,12/18/91,1/1/99,Senior Staff
410861,Subhada,Kleiser,6/4/64,11/18/87,1/1/99,Senior Staff
410867,Fun,Baby,10/20/63,5/31/90,1/1/99,Senior Engineer
410869,Jasminko,Goldhammer,7/3/63,11/26/86,1/1/99,Technique Leader
410870,Dmitri,Lambe,6/28/63,2/24/93,1/1/99,Engineer
410871,Boguslaw,Backhouse,5/19/64,8/26/88,1/1/99,Senior Staff
410876,Gina,Redmiles,5/4/62,12/18/86,1/1/99,Technique Leader
410881,Koichi,Grabner,1/6/65,4/5/00,1/1/99,Senior Engineer
410885,Weiyi,Ferretti,10/11/62,6/8/91,1/1/99,Senior Engineer
410888,Danai,Pollacia,10/4/64,1/8/89,1/1/99,Senior Staff
410900,Basem,Savasere,6/30/62,8/10/94,1/1/99,Technique Leader
410904,Boriana,Klyachko,4/15/63,11/12/88,1/1/99,Senior Staff
410915,Ronnie,Walstra,8/15/62,12/3/97,1/1/99,Staff
410930,Lihong,Dulin,6/20/64,12/16/91,1/1/99,Engineer
410944,Siamak,Jakobus,7/2/62,6/24/90,1/1/99,Engineer
410950,Nathan,Keustermans,7/12/63,10/20/97,1/1/99,Staff
410964,Shalesh,Cannata,4/6/62,3/27/89,1/1/99,Engineer
410968,Chenxi,Esteva,9/7/63,7/4/88,1/1/99,Senior Staff
410970,Janalee,Zolotykh,9/6/62,4/22/88,1/1/99,Senior Staff
410972,Chenye,Srimani,11/29/63,5/29/85,1/1/99,Technique Leader
410982,Yucai,Marquardt,1/3/62,10/9/86,1/1/99,Senior Engineer
410997,Remco,Xiaoshan,5/25/63,3/12/88,1/1/99,Senior Staff
410998,Dmitry,Poupard,1/8/64,9/30/86,1/1/99,Senior Staff
411015,Qiwen,Angelopoulos,5/14/63,7/18/93,1/1/99,Engineer
411032,Shao,Camurati,4/10/63,11/2/92,1/1/99,Engineer
411035,Almudena,Alblas,10/21/62,12/23/96,1/1/99,Senior Engineer
411038,Rosalie,Honglei,7/29/63,10/7/01,1/1/99,Engineer
411047,Ebbe,Wendorf,12/30/64,5/16/95,1/1/99,Staff
411052,Zejun,Crooks,1/10/63,9/1/89,1/1/99,Engineer
411054,Nishit,Baaz,5/10/63,8/2/89,1/1/99,Engineer
411063,Gianluca,Mandelberg,2/4/62,3/2/97,1/1/99,Engineer
411067,Giap,Rothenberg,6/26/62,3/24/85,1/1/99,Senior Engineer
411068,Niranjan,Pietrzykowski,11/26/63,4/11/96,1/1/99,Senior Staff
411069,Bader,Luga,10/20/62,4/21/93,1/1/99,Staff
411070,Otmar,Brandsma,1/29/65,5/28/87,1/1/99,Engineer
411073,Pasqua,Zolotykh,4/9/62,7/24/91,1/1/99,Senior Engineer
411082,Martine,Cangellaris,1/8/65,4/28/92,1/1/99,Engineer
411085,Shridhar,Falby,10/4/64,12/16/88,1/1/99,Engineer
411088,Mingdong,Chvatal,8/7/62,2/12/99,1/1/99,Engineer
411092,Jeane,Erol,8/27/63,2/19/92,1/1/99,Engineer
411095,Basant,Mundy,6/26/63,5/29/89,1/1/99,Staff
411098,Hironobu,Butterworth,1/7/62,1/1/99,1/1/99,Staff
411100,Persi,Negoita,4/25/63,4/21/92,1/1/99,Senior Engineer
411104,Makato,Wursthorn,7/5/64,2/16/92,1/1/99,Technique Leader
411106,Ranan,Cheshire,12/28/64,9/2/94,1/1/99,Engineer
411107,Jayson,Gist,9/16/62,6/21/88,1/1/99,Senior Engineer
411110,Shaowei,Navazio,8/6/62,5/29/90,1/1/99,Engineer
411122,Radoslaw,Plavsic,2/23/63,1/4/91,1/1/99,Engineer
411132,Karoline,Zirintsis,10/7/63,12/13/92,1/1/99,Senior Staff
411134,Leaf,Schlumberger,9/30/62,8/3/95,1/1/99,Technique Leader
411136,Margareta,Waeselynck,1/17/63,1/9/89,1/1/99,Senior Staff
411143,Goncalo,Barbanera,1/8/65,9/1/96,1/1/99,Senior Staff
411144,Sanjoy,Gargeya,10/20/63,9/16/95,1/1/99,Staff
411148,Limsoon,Badache,9/25/62,3/7/89,1/1/99,Staff
411153,Giao,Jeong,1/27/64,11/3/89,1/1/99,Senior Engineer
411158,Chriss,DuBourdieux,7/7/64,1/28/88,1/1/99,Engineer
411168,Apostol,Janocha,9/13/62,4/2/85,1/1/99,Senior Engineer
411170,Parviz,Bade,12/2/64,11/21/98,1/1/99,Engineer
411174,Shunichi,Setiz,4/4/63,4/5/92,1/1/99,Technique Leader
411182,Uta,Radhakrishnan,10/9/64,12/19/98,1/1/99,Staff
411183,Ayonca,Pezzoli,2/8/63,6/24/94,1/1/99,Engineer
411187,Harjit,Kitsuregawa,5/28/63,1/2/89,1/1/99,Senior Staff
411200,Deniz,Benantar,1/28/64,2/14/85,1/1/99,Technique Leader
411207,Yuqun,Lorch,2/27/62,8/28/85,1/1/99,Staff
411213,Elrique,Shobatake,10/2/63,8/18/86,1/1/99,Staff
411214,Zhensheng,Kaiser,4/8/63,5/19/89,1/1/99,Senior Engineer
411215,Tiina,Tempesti,1/22/62,10/28/91,1/1/99,Senior Engineer
411217,Piyawadee,Sinicrope,12/1/64,7/12/02,1/1/99,Senior Engineer
411221,Aloke,Serre,2/2/64,9/6/91,1/1/99,Staff
411225,Duangkaew,Azulay,3/22/64,6/9/89,1/1/99,Senior Staff
411230,Hauke,Giaccio,9/9/64,10/1/88,1/1/99,Engineer
411231,Shin,Jansen,9/7/63,7/12/87,1/1/99,Staff
411232,Zhigen,Norsworthy,4/27/62,12/3/97,1/1/99,Engineer
411235,Kwangyoen,Jarecki,11/25/62,6/27/93,1/1/99,Engineer
411236,Xiaopeng,Joslin,6/7/62,9/22/99,1/1/99,Staff
411244,Yolla,Buescher,6/7/64,11/9/99,1/1/99,Assistant Engineer
411248,Noritoshi,Adachi,5/16/62,1/19/95,1/1/99,Engineer
411249,Yurij,Takkinen,5/18/63,10/1/96,1/1/99,Senior Staff
411253,Shuho,Baaz,6/19/63,3/30/91,1/1/99,Senior Staff
411259,Mircea,Auyong,8/22/62,4/8/95,1/1/99,Engineer
411269,Yifei,Limongiello,3/29/63,3/23/98,1/1/99,Engineer
411296,Arunachalam,Gaughan,3/5/62,11/26/88,1/1/99,Senior Engineer
411301,Fun,Coney,1/8/62,11/17/88,1/1/99,Senior Engineer
411303,Junichi,Luks,1/15/62,11/13/88,1/1/99,Staff
411305,Kousuke,Ginesta,10/10/64,5/27/95,1/1/99,Staff
411306,Mihalis,Renear,4/29/62,2/3/89,1/1/99,Engineer
411310,Rosella,Peak,5/1/62,5/15/87,1/1/99,Assistant Engineer
411312,Moriyoshi,Collavizza,5/8/62,1/30/94,1/1/99,Technique Leader
411323,Zhenhua,Stiles,9/25/62,5/6/99,1/1/99,Engineer
411327,Raimond,Luke,10/8/63,8/13/97,1/1/99,Technique Leader
411329,Valdiodio,Falby,4/11/62,2/11/88,1/1/99,Technique Leader
411336,Apostol,Quadeer,8/13/64,11/21/97,1/1/99,Staff
411340,Lalit,Karlin,5/3/62,9/28/97,1/1/99,Engineer
411342,Nakhoon,Maierhofer,2/6/62,9/30/94,1/1/99,Engineer
411343,Jacqueline,Anger,4/13/64,3/4/87,1/1/99,Engineer
411347,Kensei,Pettit,9/30/62,5/23/92,1/1/99,Senior Engineer
411351,Cheong,Klerer,11/27/64,12/28/91,1/1/99,Staff
411361,Frederique,Heinisuo,12/20/62,7/7/89,1/1/99,Senior Staff
411362,Adam,Itzfeldt,9/22/64,4/26/94,1/1/99,Engineer
411365,Yonghong,Mitsuhashi,7/28/62,7/11/89,1/1/99,Senior Staff
411375,Gregory,Schneeberger,12/22/63,8/26/85,1/1/99,Senior Staff
411376,Patricio,Restivo,7/21/63,3/23/89,1/1/99,Staff
411383,Kersti,Henseler,8/31/62,3/13/93,1/1/99,Senior Staff
411387,Gor,Solares,6/2/64,1/17/86,1/1/99,Senior Staff
411389,Dharmaraja,Schapiro,6/29/64,5/13/91,1/1/99,Senior Staff
411399,Moriyoshi,Schaar,1/27/62,8/26/87,1/1/99,Engineer
411402,Arnould,Ratzlaff,10/7/62,12/16/95,1/1/99,Senior Staff
411405,Indrajit,Walston,10/5/64,7/10/87,1/1/99,Senior Staff
411407,Navin,Norsworthy,7/9/62,8/29/85,1/1/99,Senior Staff
411413,Nevio,Lindqvist,12/13/63,6/29/85,1/1/99,Senior Engineer
411443,Larisa,Escriba,6/12/64,11/4/85,1/1/99,Senior Engineer
411444,Xuejun,Papadias,3/12/62,6/15/95,1/1/99,Senior Staff
411452,Shigeichiro,Luon,3/27/62,6/15/92,1/1/99,Staff
411457,Mohd,Schwaller,4/30/63,1/20/00,1/1/99,Assistant Engineer
411460,Rildo,Badr,5/24/63,9/22/94,1/1/99,Senior Staff
411465,Serap,McConalogue,2/4/64,5/30/92,1/1/99,Senior Staff
411467,Shen,Jiafu,10/16/63,3/12/92,1/1/99,Senior Staff
411471,Ebru,Rosar,9/19/62,8/17/92,1/1/99,Senior Staff
411481,Wilmer,Matzke,8/11/63,9/19/92,1/1/99,Senior Engineer
411487,Marsal,Vakili,4/30/63,8/22/87,1/1/99,Staff
411507,Martien,Pulkowski,12/23/63,12/5/91,1/1/99,Senior Staff
411508,Kirk,McAlpine,10/31/63,3/15/98,1/1/99,Staff
411511,Mari,Kossowski,11/2/62,9/13/93,1/1/99,Technique Leader
411515,Christophe,Ferriere,9/1/63,1/4/96,1/1/99,Senior Staff
411519,Arumugam,Michaeli,6/30/64,8/26/87,1/1/99,Staff
411520,Nahla,Solares,11/18/64,2/6/89,1/1/99,Senior Engineer
411525,Mantis,Oxman,4/12/63,3/23/89,1/1/99,Engineer
411529,Clyde,Lubachevsky,10/19/64,8/27/93,1/1/99,Senior Staff
411533,Jeanna,Meriste,3/28/63,12/19/93,1/1/99,Staff
411534,Hein,Peral,3/19/62,12/23/88,1/1/99,Staff
411548,Leah,Peac,2/22/63,5/17/96,1/1/99,Engineer
411551,Eldridge,Kleiser,3/2/62,5/15/92,1/1/99,Senior Staff
411553,Neelam,Kenevan,4/10/64,8/15/98,1/1/99,Assistant Engineer
411556,Iara,Glowinski,4/16/62,2/7/96,1/1/99,Engineer
411581,Steve,Simkin,5/14/63,10/1/96,1/1/99,Senior Staff
411582,Aruna,Emiris,11/3/64,12/25/95,1/1/99,Staff
411584,Shao,Chleq,3/4/64,2/22/88,1/1/99,Staff
411601,Anwar,Goodrum,3/28/64,12/4/95,1/1/99,Engineer
411602,Constantijn,Jakobus,3/13/64,3/18/99,1/1/99,Engineer
411619,Lunjin,Hartvigsen,4/4/63,4/21/95,1/1/99,Senior Engineer
411621,Nidapan,Coney,6/7/64,3/24/96,1/1/99,Senior Staff
411625,Moie,Morrin,8/1/64,4/7/95,1/1/99,Engineer
411627,Constantino,Improta,11/28/64,10/31/96,1/1/99,Engineer
411630,Radhakrishnan,Murillo,2/25/64,6/27/02,1/1/99,Technique Leader
411636,Otmar,Arlazarov,7/9/62,2/5/91,1/1/99,Senior Engineer
411638,Zengping,Baig,8/29/62,11/17/89,1/1/99,Senior Staff
411645,Greger,Mukaidono,4/6/63,3/19/99,1/1/99,Engineer
411647,Aiichiro,Strehl,1/13/63,1/25/92,1/1/99,Staff
411651,Heejo,Fandrianto,9/1/63,11/3/96,1/1/99,Staff
411659,Shigeaki,Rubsam,7/23/63,7/1/95,1/1/99,Staff
411661,Shai,Masand,4/21/63,9/26/92,1/1/99,Senior Engineer
411664,Vasiliy,Wendorf,4/25/64,7/17/89,1/1/99,Senior Staff
411675,Arvin,Zongker,12/31/64,4/29/90,1/1/99,Staff
411682,Ugo,Cherinka,6/14/63,7/21/95,1/1/99,Staff
411683,Lalit,Schnabel,9/17/63,1/2/96,1/1/99,Engineer
411702,Lucian,Ghemri,9/17/63,7/23/94,1/1/99,Staff
411705,Chriss,Farrag,1/10/64,11/30/98,1/1/99,Engineer
411706,Boriana,Carrere,5/21/63,12/1/97,1/1/99,Engineer
411709,Radhika,Luft,9/12/62,6/25/01,1/1/99,Senior Engineer
411712,Seongbae,Schaft,11/14/63,8/22/97,1/1/99,Senior Engineer
411713,Constantijn,Reutenauer,5/27/63,12/26/97,1/1/99,Staff
411717,Supot,Coors,11/10/63,1/16/88,1/1/99,Senior Engineer
411726,Mara,Bennet,10/10/64,8/29/93,1/1/99,Senior Staff
411730,Alper,Nilsson,2/20/62,1/27/00,1/1/99,Engineer
411732,Mototsugu,Klyachko,9/14/62,11/12/90,1/1/99,Senior Staff
411738,Xiahua,Laventhal,11/3/64,7/9/89,1/1/99,Staff
411744,Xiaoqiu,Talmor,4/12/62,12/26/98,1/1/99,Staff
411750,Ayonca,Lemarechal,9/14/62,8/23/85,1/1/99,Senior Engineer
411771,Dulce,Masand,6/29/63,8/27/93,1/1/99,Engineer
411777,Ortrud,Detkin,10/11/64,9/4/93,1/1/99,Senior Staff
411788,Tomofumi,Foong,3/20/64,5/26/99,1/1/99,Staff
411790,Gianluca,Perez,4/20/63,9/24/87,1/1/99,Senior Staff
411792,Yinghua,Pettey,2/22/62,10/27/99,1/1/99,Assistant Engineer
411793,Tremaine,Schlenzig,10/31/64,10/15/98,1/1/99,Engineer
411799,Nevin,Shinomoto,3/19/63,8/8/95,1/1/99,Senior Engineer
411800,Shigehiro,Preusig,1/19/64,1/26/95,1/1/99,Senior Engineer
411807,Arfst,Birdsall,1/18/63,2/7/93,1/1/99,Staff
411809,Patricio,Luan,7/17/63,2/5/97,1/1/99,Staff
411819,Gianluca,Jeong,2/7/64,8/21/97,1/1/99,Senior Engineer
411824,Fumitaka,Avouris,11/21/62,2/28/91,1/1/99,Engineer
411835,Uma,Gaughan,3/18/64,10/1/92,1/1/99,Senior Engineer
411842,Elgin,Hegner,11/23/64,11/19/93,1/1/99,Senior Engineer
411846,Zvonko,Erdi,3/8/62,3/24/95,1/1/99,Technique Leader
411853,Gio,Melter,8/2/64,6/2/89,1/1/99,Engineer
411854,Toney,Remmers,10/6/64,3/7/95,1/1/99,Technique Leader
411857,Denny,Suppi,12/20/63,6/2/97,1/1/99,Senior Engineer
411864,Tzvetan,Shackell,8/27/64,2/26/86,1/1/99,Technique Leader
411865,Tonny,Danner,12/3/64,7/25/87,1/1/99,Senior Staff
411868,Domenick,Braunmuhl,6/3/64,7/15/98,1/1/99,Senior Staff
411878,Anneke,Nyanchama,8/5/62,3/20/95,1/1/99,Engineer
411885,Vugranam,Ranst,5/31/62,12/21/89,1/1/99,Senior Engineer
411890,Roded,Chepyzhov,4/21/62,12/9/97,1/1/99,Senior Engineer
411899,Toshiko,Marwedel,11/26/64,12/19/01,1/1/99,Senior Engineer
411911,Jaber,Sundgren,8/27/62,3/17/85,1/1/99,Senior Engineer
411914,Nadjib,Koshiba,6/21/64,1/6/98,1/1/99,Engineer
411920,Van,Staudhammer,12/29/62,3/3/93,1/1/99,Engineer
411925,Macha,Bugrara,9/5/64,10/2/85,1/1/99,Assistant Engineer
411935,Annemarie,Valtorta,4/4/64,3/12/98,1/1/99,Senior Staff
411936,Tianruo,Ermel,4/22/62,1/24/95,1/1/99,Engineer
411947,Hinrich,Baranowski,3/6/62,10/18/99,1/1/99,Staff
411959,Neven,Lovengreen,12/12/62,3/20/91,1/1/99,Engineer
411969,Kwangjo,Bridgland,6/23/63,2/8/88,1/1/99,Senior Staff
411972,Barry,Furedi,6/18/63,12/6/91,1/1/99,Senior Staff
411988,Roselyn,Albarhamtoshy,8/27/64,1/18/86,1/1/99,Senior Engineer
411989,Sorina,Piveteau,11/1/62,10/10/97,1/1/99,Senior Engineer
411991,Shigeu,Remmers,4/6/62,8/25/98,1/1/99,Assistant Engineer
412001,Chenxi,Shiratori,10/15/63,5/27/86,1/1/99,Senior Engineer
412006,Kwangsub,Heemskerk,2/1/62,9/25/95,1/1/99,Technique Leader
412016,Filipe,Demri,11/5/62,7/6/88,1/1/99,Senior Engineer
412017,Yongdong,Sadowski,6/26/64,11/24/85,1/1/99,Senior Staff
412026,Yishay,Jiang,4/14/63,11/6/91,1/1/99,Staff
412031,Krassimir,Jayawardene,2/5/62,11/30/99,1/1/99,Engineer
412037,Shahab,Nannarelli,6/2/62,5/2/88,1/1/99,Senior Engineer
412047,Rayond,Litzkow,2/8/63,3/28/99,1/1/99,Engineer
412048,Shahid,Shinomoto,3/9/62,6/1/94,1/1/99,Technique Leader
412075,Ewing,Iisaka,9/1/62,5/13/94,1/1/99,Engineer
412082,Gennadi,Spelt,8/22/64,3/20/96,1/1/99,Senior Engineer
412084,Lakshmi,Merel,11/1/62,12/5/99,1/1/99,Technique Leader
412085,Patricio,Skrikant,7/6/64,5/17/87,1/1/99,Engineer
412087,Djenana,Sury,5/24/64,10/6/98,1/1/99,Staff
412096,Gunilla,Chinal,1/11/64,10/2/96,1/1/99,Senior Staff
412106,Gully,Pargas,8/8/62,2/24/99,1/1/99,Senior Staff
412108,Macha,Vesel,5/14/63,11/24/89,1/1/99,Senior Staff
412110,Kiyokazu,Greenaway,5/11/63,1/9/94,1/1/99,Staff
412112,Greger,Zumaque,10/31/63,1/18/89,1/1/99,Staff
412119,Vitaly,Schonegge,1/9/64,2/21/85,1/1/99,Senior Engineer
412122,Lenore,Rouquie,5/14/63,11/30/98,1/1/99,Senior Staff
412128,Shahab,Bahl,7/19/62,3/18/86,1/1/99,Engineer
412154,Kaijung,Dusink,8/17/63,2/17/94,1/1/99,Staff
412169,Taizo,Serna,2/17/62,5/21/86,1/1/99,Senior Engineer
412182,Raimond,Calkin,7/6/62,10/6/97,1/1/99,Engineer
412185,Mechthild,Angelov,6/10/64,12/30/98,1/1/99,Senior Staff
412188,Falguni,Strooper,6/15/63,6/12/89,1/1/99,Engineer
412192,Martina,Trumbly,9/25/62,6/23/95,1/1/99,Engineer
412198,Xuejia,Kushner,9/15/62,9/19/87,1/1/99,Engineer
412206,Yinlin,Wilharm,1/12/63,7/7/89,1/1/99,Senior Staff
412209,Serif,Schurmann,11/23/64,8/15/98,1/1/99,Staff
412210,Rasikan,Bahr,5/27/64,7/29/99,1/1/99,Technique Leader
412213,Taiji,Gide,3/19/63,7/24/86,1/1/99,Senior Engineer
412214,Masaru,Luga,6/19/62,5/2/96,1/1/99,Engineer
412216,Yonghoan,Stenning,1/24/64,12/2/87,1/1/99,Senior Engineer
412221,Hyuckchul,Junet,12/24/62,12/27/90,1/1/99,Senior Staff
412225,Tokuyasu,Gischer,8/22/63,1/23/95,1/1/99,Senior Staff
412227,Chiradeep,VanScheik,7/11/62,8/13/97,1/1/99,Assistant Engineer
412231,Serge,Oxman,9/22/63,11/21/99,1/1/99,Staff
412240,Ult,Janocha,7/28/62,8/7/90,1/1/99,Senior Engineer
412245,Muneo,Hiroyama,2/7/63,10/28/99,1/1/99,Technique Leader
412247,Sangeeta,Luks,6/5/63,8/12/94,1/1/99,Senior Engineer
412251,Zito,Nannarelli,11/9/64,4/4/99,1/1/99,Senior Staff
412274,Demos,Lindenbaum,9/30/64,7/4/92,1/1/99,Senior Staff
412279,Howell,Couchot,2/22/64,2/7/98,1/1/99,Senior Staff
412286,Shuichi,Gente,5/2/63,2/24/89,1/1/99,Technique Leader
412291,Angel,Tyugu,8/21/64,7/29/85,1/1/99,Senior Staff
412292,Aleksander,Bahk,5/10/63,7/25/86,1/1/99,Assistant Engineer
412310,Geraldo,Makrucki,12/31/64,9/8/87,1/1/99,Senior Staff
412321,Marko,Decleir,4/6/63,6/25/91,1/1/99,Senior Staff
412331,Eldridge,Pappas,10/13/63,11/12/94,1/1/99,Staff
412333,Sverrir,Alvarado,10/15/64,5/16/98,1/1/99,Engineer
412336,Shan,Lipner,9/27/62,5/20/98,1/1/99,Staff
412339,Danel,Terekhov,4/29/63,4/4/89,1/1/99,Engineer
412343,Aamer,Schach,6/5/64,4/11/88,1/1/99,Senior Engineer
412347,Constantijn,Conte,4/28/63,10/31/96,1/1/99,Staff
412352,Mariangiola,Sadowski,7/15/64,6/8/99,1/1/99,Senior Staff
412360,Luisa,Genin,3/3/62,1/26/95,1/1/99,Technique Leader
412362,Tianruo,Benner,12/15/63,5/21/90,1/1/99,Senior Staff
412377,Ramalingam,Krider,4/5/64,10/7/89,1/1/99,Engineer
412379,Goh,Setlzner,2/15/62,11/28/94,1/1/99,Staff
412384,Susumu,Renear,12/23/64,4/17/91,1/1/99,Senior Staff
412385,Shichao,Ertl,3/6/62,4/7/99,1/1/99,Senior Engineer
412386,Stella,Awdeh,11/8/63,3/27/91,1/1/99,Engineer
412392,Unal,Spelt,2/27/64,1/10/96,1/1/99,Engineer
412394,Henk,Tibblin,6/8/63,4/16/89,1/1/99,Technique Leader
412404,Mitsuyuki,Jeansoulin,1/15/65,10/28/99,1/1/99,Senior Engineer
412417,Dietrich,Delgrange,5/20/64,11/23/98,1/1/99,Senior Engineer
412421,Gina,Demos,8/4/63,5/30/90,1/1/99,Staff
412424,Zita,Demos,5/31/62,7/19/88,1/1/99,Staff
412425,Tiina,Brookner,1/3/63,3/26/94,1/1/99,Senior Engineer
412427,Kristen,Androutsos,10/25/62,11/19/98,1/1/99,Staff
412433,Hugo,Bala,4/2/63,8/12/90,1/1/99,Senior Engineer
412435,Weijing,Luke,1/12/63,12/20/93,1/1/99,Senior Staff
412439,Shaowen,Berztiss,3/9/64,7/19/92,1/1/99,Senior Staff
412440,Mong,Attimonelli,10/4/64,12/3/86,1/1/99,Engineer
412442,Sanjeeva,Schwartzburd,10/30/64,2/25/88,1/1/99,Senior Engineer
412447,Miyeon,Besselaar,7/18/63,10/24/96,1/1/99,Senior Engineer
412449,Jianwen,Foote,3/5/64,5/25/99,1/1/99,Engineer
412452,Candido,Lubachevsky,3/4/62,5/26/98,1/1/99,Staff
412456,Constantine,Szemeredi,7/23/63,3/25/95,1/1/99,Staff
412468,Heping,Skrikant,7/7/64,7/2/92,1/1/99,Senior Engineer
412482,Zine,Barvinok,9/10/62,5/10/90,1/1/99,Staff
412483,Aleksander,Delaune,4/21/63,6/4/87,1/1/99,Senior Engineer
412484,Gritta,Remmele,12/27/62,7/8/88,1/1/99,Staff
412496,Leah,Perelgut,5/13/62,6/10/98,1/1/99,Senior Engineer
412503,Xianlong,Zlotek,2/24/64,11/5/98,1/1/99,Senior Staff
412507,Rasiah,Basagni,11/28/62,6/23/89,1/1/99,Staff
412515,Mooi,Wossner,1/11/62,12/28/93,1/1/99,Engineer
412519,Honesty,Pintelas,5/14/63,4/27/91,1/1/99,Engineer
412532,Irena,Chachaty,9/25/64,10/9/95,1/1/99,Senior Engineer
412533,Lansing,Lamma,8/11/63,11/23/89,1/1/99,Engineer
412536,Uriel,Hasham,10/19/63,10/2/85,1/1/99,Senior Staff
412537,Irene,Panienski,2/10/64,9/18/89,1/1/99,Engineer
412539,Mohamadou,Norsworthy,3/30/64,8/11/98,1/1/99,Staff
412542,Emran,Bierman,3/1/63,8/2/93,1/1/99,Technique Leader
412555,Takahito,Bade,3/17/62,9/17/87,1/1/99,Staff
412558,Demin,Salverda,2/19/63,1/31/99,1/1/99,Technique Leader
412562,George,Manders,10/22/64,8/9/93,1/1/99,Engineer
412573,Jaideep,Minakawa,4/26/64,9/14/86,1/1/99,Senior Staff
412578,Youngkon,Lanzelotte,5/20/63,2/9/88,1/1/99,Senior Engineer
412583,Oguz,Rousseau,7/5/64,4/11/87,1/1/99,Technique Leader
412589,Gil,Bazzichi,7/20/62,10/13/90,1/1/99,Engineer
412608,Claude,Keustermans,8/10/62,11/9/94,1/1/99,Senior Staff
412613,Mabo,Feldmann,2/17/62,2/25/91,1/1/99,Staff
412616,Alain,Trogemann,1/17/63,8/5/98,1/1/99,Engineer
412619,Divine,Przulj,4/24/62,11/12/01,1/1/99,Technique Leader
412628,Sadun,Gelosh,9/9/62,5/15/92,1/1/99,Staff
412630,Tesuro,Muniz,5/8/63,2/16/88,1/1/99,Senior Engineer
412632,Leni,Diderrich,7/2/62,6/12/85,1/1/99,Engineer
412640,Zengping,Simmen,6/24/62,7/12/85,1/1/99,Technique Leader
412652,Indrajit,Masada,5/2/64,3/3/96,1/1/99,Staff
412658,Magy,Sigstam,3/29/62,12/29/99,1/1/99,Staff
412666,Jessie,Showalter,7/24/64,3/30/90,1/1/99,Staff
412670,Sreekrishna,Matzat,7/19/62,10/3/86,1/1/99,Assistant Engineer
412676,Mizuhito,Sidje,4/27/62,1/10/92,1/1/99,Engineer
412681,Zhonghui,Gniady,9/26/62,9/19/85,1/1/99,Engineer
412682,Jessie,Dalton,6/6/63,3/13/85,1/1/99,Senior Engineer
412684,Erez,Candan,10/17/64,8/7/93,1/1/99,Senior Staff
412687,Mingzeng,Smeets,6/6/64,1/5/86,1/1/99,Staff
412693,Cedric,Krohm,5/18/63,9/29/95,1/1/99,Engineer
