emp_no,first_name,last_name,birth_date,from_date,to_date,title
412696,Werner,Stavenow,1/15/64,8/3/89,1/1/99,Senior Staff
412699,Saniya,Claffy,3/14/63,12/8/92,1/1/99,Senior Staff
412700,Aamer,Bharadwaj,5/19/62,7/23/91,1/1/99,Senior Engineer
412708,Zito,Portugali,10/20/63,7/8/85,1/1/99,Senior Staff
412712,Tianruo,Hiyoshi,6/7/63,6/20/99,1/1/99,Senior Engineer
412713,Toong,Picco,2/1/64,2/23/87,1/1/99,Senior Engineer
412717,Waiman,Boguraev,1/28/63,5/20/95,1/1/99,Staff
412729,Sahrah,Herber,10/7/64,2/6/99,1/1/99,Staff
412738,Masamitsu,Coors,1/8/62,10/17/92,1/1/99,Senior Engineer
412740,Yaghout,Gluchowski,5/30/63,10/3/91,1/1/99,Senior Engineer
412745,Douadi,Pettis,12/25/64,5/4/90,1/1/99,Senior Staff
412757,Leen,Peak,1/3/65,11/20/99,1/1/99,Engineer
412763,Mari,Hartvigsen,1/7/64,12/23/96,1/1/99,Engineer
412764,Miyeon,Hatcliff,4/8/62,5/20/94,1/1/99,Senior Staff
412766,Udi,Zeilberger,11/2/63,3/15/91,1/1/99,Engineer
412767,Gretta,Denna,7/28/63,7/11/94,1/1/99,Staff
412774,Jiang,Jahnichen,7/24/64,7/28/93,1/1/99,Engineer
412775,Stabislas,Feinberg,2/16/64,2/26/91,1/1/99,Senior Staff
412778,Zeydy,Gyorkos,7/26/62,5/12/95,1/1/99,Senior Staff
412780,Bodo,Dymetman,6/24/63,11/20/87,1/1/99,Engineer
412782,Fai,Suomi,11/24/62,5/15/89,1/1/99,Technique Leader
412783,Elzbieta,Birta,10/23/62,1/30/86,1/1/99,Engineer
412786,Ronghao,Rubsam,1/11/62,1/26/96,1/1/99,Senior Staff
412788,Vidya,Monkewich,5/30/64,10/4/87,1/1/99,Senior Staff
412792,Lillian,Bale,8/16/62,12/24/93,1/1/99,Engineer
412796,Aran,Pluym,9/18/64,2/4/87,1/1/99,Senior Engineer
412798,Clyde,Unno,3/28/63,1/31/86,1/1/99,Senior Staff
412801,Jungsoon,Basart,5/16/62,1/26/92,1/1/99,Staff
412814,Khalid,Dahlbom,4/27/64,1/9/01,1/1/99,Technique Leader
412816,Sibyl,Radhakrishnan,5/9/62,12/10/98,1/1/99,Staff
412837,Gio,Gecsel,1/3/62,10/19/95,1/1/99,Engineer
412843,Claude,Dalphin,1/18/63,11/5/98,1/1/99,Senior Staff
412847,Mong,Baezner,5/6/62,8/21/93,1/1/99,Engineer
412859,Domenick,Menhardt,9/16/63,12/2/94,1/1/99,Senior Engineer
412862,Udo,Barreiro,5/19/63,12/22/00,1/1/99,Engineer
412864,Fen,Rattan,6/17/62,5/26/90,1/1/99,Engineer
412880,Sadok,Gornas,5/26/63,12/17/96,1/1/99,Engineer
412881,Luerbio,Meszaros,2/3/64,11/18/96,1/1/99,Assistant Engineer
412900,Moheb,Sherertz,12/1/62,7/27/85,1/1/99,Senior Engineer
412908,Pranjal,Frijda,6/25/64,3/1/92,1/1/99,Engineer
412911,Tommaso,Menhoudj,8/6/62,11/23/94,1/1/99,Engineer
412916,Utz,Taneja,8/9/64,11/5/85,1/1/99,Staff
412919,Lene,Neimat,11/22/63,7/28/94,1/1/99,Engineer
412925,Arra,Poujol,2/28/63,1/4/98,1/1/99,Senior Engineer
412929,Genki,Merli,5/16/64,8/16/98,1/1/99,Engineer
412931,Maris,Brendel,3/26/63,9/29/97,1/1/99,Staff
412932,Gou,Spataro,5/28/64,8/11/96,1/1/99,Engineer
412933,Kerryn,Cardazo,9/15/63,2/13/97,1/1/99,Engineer
412936,Shichao,Chimia,3/18/64,4/14/89,1/1/99,Technique Leader
412956,Ger,Ranai,3/14/62,4/21/95,1/1/99,Senior Engineer
412958,Saeko,Preusig,8/21/62,3/5/94,1/1/99,Senior Staff
412973,Mani,Schrooten,1/11/64,12/9/90,1/1/99,Engineer
412977,Gill,Vieri,6/4/63,5/19/98,1/1/99,Senior Staff
412982,Narain,Beznosov,2/13/63,11/28/99,1/1/99,Staff
412983,Szabolcs,Ritcey,4/29/63,11/22/95,1/1/99,Engineer
412984,Collette,Selvestrel,6/18/63,8/2/98,1/1/99,Staff
412985,Muzhong,Kavraki,10/19/64,12/25/96,1/1/99,Staff
412995,Poorav,Plump,1/24/63,10/7/88,1/1/99,Staff
413008,Danny,Mateescu,12/4/62,9/18/90,1/1/99,Engineer
413013,Shigehito,Azadmanesh,8/5/62,6/8/98,1/1/99,Staff
413014,Deborah,Kornatzky,5/16/64,6/15/87,1/1/99,Senior Engineer
413015,Honglan,Raney,2/14/62,1/7/88,1/1/99,Senior Engineer
413016,Yurij,Thiran,3/21/63,11/18/85,1/1/99,Engineer
413019,Rance,Rouquie,3/11/64,4/8/96,1/1/99,Staff
413021,Kerhong,Radivojevic,11/24/64,6/28/95,1/1/99,Senior Engineer
413026,Nobuyoshi,Zschoche,10/1/62,2/20/91,1/1/99,Engineer
413047,Ingmar,Irland,9/17/62,9/28/85,1/1/99,Staff
413048,Hitomi,Karner,11/15/63,1/30/90,1/1/99,Senior Staff
413050,Dhritiman,Narwekar,10/4/63,4/18/91,1/1/99,Senior Engineer
413051,Yucel,Beerel,11/18/64,4/5/92,1/1/99,Senior Staff
413054,Panayotis,Haldar,9/2/63,12/16/97,1/1/99,Staff
413055,Haldon,Stavenow,1/18/64,2/19/98,1/1/99,Staff
413056,Valeska,Vuskovic,2/21/62,2/20/95,1/1/99,Engineer
413059,Filipe,Matzen,4/19/62,10/6/85,1/1/99,Senior Staff
413063,Mari,Bazelow,5/17/64,1/26/99,1/1/99,Senior Staff
413069,Hidekazu,Maksimenko,11/9/63,10/18/94,1/1/99,Staff
413070,Dharmaraja,Whittlesey,2/16/62,12/8/86,1/1/99,Senior Staff
413072,Teiji,Poupard,9/1/64,8/2/86,1/1/99,Senior Engineer
413077,Kristian,Argence,1/31/62,12/24/87,1/1/99,Senior Staff
413078,Genki,Byoun,10/1/63,4/17/90,1/1/99,Senior Engineer
413084,Ibibia,Munch,12/14/63,9/12/93,1/1/99,Staff
413088,Shay,Schlegelmilch,11/12/64,3/30/92,1/1/99,Senior Staff
413091,Arco,Kolinko,5/21/62,11/23/96,1/1/99,Assistant Engineer
413093,Adin,Cangellaris,3/13/62,1/17/94,1/1/99,Engineer
413096,Nahid,Ramaiah,12/18/62,9/1/85,1/1/99,Staff
413098,Hsiangchu,Taubenfeld,1/26/65,4/17/93,1/1/99,Staff
413099,Troy,Brobst,11/24/62,12/9/96,1/1/99,Staff
413100,Theirry,Gist,5/20/62,10/12/85,1/1/99,Engineer
413104,Hisao,Lichtman,11/8/64,4/30/94,1/1/99,Engineer
413110,Zhenbing,Masamoto,9/2/62,9/20/90,1/1/99,Engineer
413111,Lobel,Raney,12/15/63,8/3/94,1/1/99,Staff
413116,Weidon,Facello,3/30/63,10/11/95,1/1/99,Engineer
413123,Dante,Makrucki,3/6/64,10/21/00,1/1/99,Engineer
413124,Shahid,Hofting,1/29/62,10/6/91,1/1/99,Senior Staff
413128,Khatoun,Kawashimo,7/16/63,6/14/95,1/1/99,Engineer
413139,Roded,Kaminger,3/13/62,4/6/98,1/1/99,Technique Leader
413150,Aiman,Cummings,6/15/63,6/26/00,1/1/99,Senior Staff
413153,Shay,Bugaenko,8/31/62,12/26/98,1/1/99,Senior Engineer
413165,Luerbio,Gente,6/10/64,3/3/93,1/1/99,Engineer
413168,Lunjin,Chiola,1/31/63,2/13/93,1/1/99,Engineer
413182,Berni,Stamatiou,4/8/62,9/3/91,1/1/99,Senior Staff
413185,Elrique,Rattan,3/17/64,10/8/93,1/1/99,Senior Staff
413189,Anoosh,Luff,2/21/63,8/25/00,1/1/99,Staff
413193,Vishv,Cannane,10/22/62,1/19/91,1/1/99,Senior Engineer
413196,Arlette,Beznosov,5/11/63,9/2/86,1/1/99,Technique Leader
413199,Kokou,Peac,11/20/64,8/22/97,1/1/99,Staff
413202,Heon,Casley,5/30/63,5/7/89,1/1/99,Engineer
413205,Mototsugu,Prampolini,1/9/65,6/12/88,1/1/99,Senior Staff
413206,Kshitij,Lung,3/22/64,4/3/88,1/1/99,Senior Staff
413209,Halsur,Perna,6/9/64,8/16/90,1/1/99,Senior Engineer
413215,Ronghao,Molberg,7/8/62,3/29/97,1/1/99,Senior Engineer
413218,Vitaly,Negoita,10/7/64,7/20/97,1/1/99,Senior Staff
413221,Paloma,Bach,4/8/64,11/4/95,1/1/99,Senior Staff
413225,Junsik,Maliniak,1/16/62,8/25/99,1/1/99,Engineer
413231,Cheong,Ghelli,1/30/63,8/6/88,1/1/99,Senior Engineer
413236,Pranav,Wrigley,1/30/62,8/21/93,1/1/99,Engineer
413239,Moriyoshi,Moffat,7/16/62,4/16/98,1/1/99,Engineer
413241,Kwangsub,Merel,3/20/63,12/19/96,1/1/99,Senior Engineer
413246,Spyrose,Masand,6/20/64,12/28/89,1/1/99,Staff
413248,Kazuyasu,Sidhu,4/5/63,9/29/89,1/1/99,Staff
413252,Peer,Hofman,8/8/64,2/29/88,1/1/99,Engineer
413257,Munehiro,Denos,8/2/62,5/16/94,1/1/99,Engineer
413258,Changho,Shackell,5/10/63,7/21/90,1/1/99,Engineer
413259,Siddarth,Kranzdorf,3/6/63,7/4/88,1/1/99,Senior Engineer
413262,Bogdan,Peroz,9/23/64,10/22/98,1/1/99,Engineer
413265,Paris,Pluym,7/16/63,2/24/91,1/1/99,Senior Staff
413271,Gopalakrishnan,Spelt,1/20/62,2/14/87,1/1/99,Senior Staff
413273,Mong,Trystram,4/28/62,8/8/90,1/1/99,Engineer
413285,Fai,Burnard,1/15/63,5/24/02,1/1/99,Staff
413294,Dipayan,Diderrich,8/24/62,6/27/99,1/1/99,Staff
413300,King,Kakkar,7/26/63,12/23/97,1/1/99,Engineer
413312,Toshimo,Fiutem,3/31/63,6/10/96,1/1/99,Technique Leader
413316,Kerryn,Mamelak,9/2/63,5/26/97,1/1/99,Staff
413318,Harngdar,Diderrich,7/6/62,11/14/86,1/1/99,Senior Staff
413319,Udaiprakash,Toyoshima,8/11/64,8/23/85,1/1/99,Engineer
413329,Taizo,Hiraishi,12/22/62,12/30/91,1/1/99,Senior Engineer
413332,Kristinn,Marquardt,4/22/63,10/5/88,1/1/99,Senior Engineer
413334,Sampalli,Cairo,9/16/62,12/27/96,1/1/99,Senior Staff
413338,Sadun,Comte,2/18/64,12/8/91,1/1/99,Senior Engineer
413339,Richara,Kuszyk,10/12/63,3/15/96,1/1/99,Engineer
413342,Tadahiro,Scharstein,7/7/62,11/29/99,1/1/99,Staff
413345,Masami,Baak,8/18/64,7/17/90,1/1/99,Staff
413346,Dayanand,Molenaar,4/8/64,8/28/91,1/1/99,Engineer
413351,Remko,Murtha,7/9/64,2/18/88,1/1/99,Assistant Engineer
413357,Conrado,Callaway,5/7/62,2/28/96,1/1/99,Senior Engineer
413358,Lena,Escriba,1/31/64,5/29/93,1/1/99,Senior Staff
413367,Marc,Schiettecatte,1/11/62,8/10/90,1/1/99,Senior Engineer
413370,Mack,Gruenwald,5/26/62,12/19/88,1/1/99,Technique Leader
413395,Atreyi,Schahn,9/30/63,12/29/98,1/1/99,Engineer
413398,Kazuhiko,Leivant,10/10/63,11/14/98,1/1/99,Staff
413418,Richard,Peternell,7/30/64,7/21/86,1/1/99,Engineer
413428,Arup,Litvinov,12/21/64,10/25/89,1/1/99,Senior Staff
413434,KayLiang,Michaeli,6/18/64,2/15/88,1/1/99,Senior Staff
413435,Lijie,Gadepally,7/5/63,2/2/97,1/1/99,Staff
413439,Satyanarayana,Itschner,9/26/63,5/22/85,1/1/99,Senior Staff
413440,Marl,Wendorf,4/29/62,11/15/94,1/1/99,Senior Staff
413445,Zito,Cooman,8/6/64,4/28/88,1/1/99,Technique Leader
413451,Zijian,Wolniewicz,12/7/64,11/21/93,1/1/99,Senior Staff
413472,Froduald,McFarlin,4/11/62,3/11/94,1/1/99,Technique Leader
413473,Faiza,Silva,3/7/63,10/30/95,1/1/99,Senior Staff
413485,Tonny,Stellhorn,3/11/63,11/16/92,1/1/99,Engineer
413500,Qingxiang,Bolsens,12/6/63,7/15/89,1/1/99,Senior Engineer
413507,Aemilian,Spell,2/3/62,1/1/00,1/1/99,Technique Leader
413508,Mahmut,Trogemann,4/27/63,9/6/97,1/1/99,Staff
413514,Denny,Ramamoorthy,12/1/62,7/16/89,1/1/99,Engineer
413525,Marla,Huttel,7/23/63,7/21/87,1/1/99,Senior Staff
413526,Tzu,Hofstetter,8/23/64,2/19/88,1/1/99,Senior Engineer
413539,Jiang,Versino,11/13/64,8/18/88,1/1/99,Engineer
413543,Florian,Kalloufi,12/21/63,8/9/90,1/1/99,Staff
413545,Mabry,Cromarty,7/21/63,6/22/91,1/1/99,Senior Engineer
413548,Dietrich,Grabner,10/12/63,4/5/89,1/1/99,Senior Engineer
413557,Lenore,Suppi,7/20/63,10/22/99,1/1/99,Staff
413558,Houman,Guerreiro,12/17/64,10/9/92,1/1/99,Senior Engineer
413562,Boguslaw,Khamsi,5/6/64,2/28/87,1/1/99,Senior Staff
413563,Mart,Bergere,6/24/62,3/15/99,1/1/99,Staff
413569,Dulce,Jayawardene,12/16/64,9/5/94,1/1/99,Senior Staff
413575,Arup,Peir,3/3/62,3/2/87,1/1/99,Staff
413577,Hideo,Merel,7/6/62,11/1/93,1/1/99,Senior Staff
413585,Mingdong,Llado,7/14/63,9/3/98,1/1/99,Staff
413587,Elrique,Delgrange,12/9/64,6/17/95,1/1/99,Engineer
413593,Salvador,Norsworthy,9/25/62,7/24/85,1/1/99,Senior Staff
413597,Dipayan,Syrzycki,7/29/62,10/20/97,1/1/99,Engineer
413599,Abdelwaheb,Lieblein,10/20/62,9/30/90,1/1/99,Senior Engineer
413613,Khun,Gulla,1/11/64,1/1/94,1/1/99,Senior Staff
413623,Elrique,Krychniak,3/12/62,11/6/01,1/1/99,Senior Engineer
413627,Kauko,Kropatsch,10/5/64,7/10/91,1/1/99,Senior Staff
413634,Kotesh,Rodiger,1/12/63,7/10/88,1/1/99,Engineer
413645,Jovan,Kropatsch,2/2/64,3/18/86,1/1/99,Senior Engineer
413651,Kwangho,Schach,6/25/62,8/18/94,1/1/99,Technique Leader
413652,Sanjeeva,Terkki,9/9/63,9/24/99,1/1/99,Staff
413659,Beshir,Malabarba,7/10/63,1/26/91,1/1/99,Senior Staff
413660,Stein,Esteva,7/11/63,6/15/91,1/1/99,Staff
413661,Jixiang,Sankaranarayanan,10/15/64,3/28/90,1/1/99,Engineer
413663,Tomoyuki,Dulin,5/26/64,2/4/93,1/1/99,Assistant Engineer
413666,Remco,Duclos,1/5/65,4/18/88,1/1/99,Staff
413676,Chanjung,Adachi,12/17/62,4/8/90,1/1/99,Senior Engineer
413682,Sangeeta,Leonhardt,7/26/64,1/18/97,1/1/99,Staff
413684,Uli,Snedden,7/31/64,7/21/94,1/1/99,Senior Engineer
413689,Mabhin,Erbe,7/1/63,11/13/94,1/1/99,Staff
413695,Theron,Slutz,12/18/62,9/11/96,1/1/99,Senior Engineer
413701,Alair,Nyanchama,10/30/62,6/29/93,1/1/99,Senior Engineer
413709,Chinya,Khasidashvili,3/17/62,11/27/87,1/1/99,Senior Engineer
413721,Lijia,Paciorek,3/30/64,6/7/93,1/1/99,Engineer
413724,Alexius,Keustermans,5/19/63,7/13/93,1/1/99,Senior Staff
413727,Ghassan,Barreiro,2/20/63,9/12/92,1/1/99,Staff
413729,Harjit,Ernst,1/2/65,4/26/92,1/1/99,Technique Leader
413734,Leif,Christ,4/29/63,10/2/01,1/1/99,Staff
413742,Jungsoon,Trystram,10/24/62,1/27/91,1/1/99,Staff
413743,Nikolaus,Chenney,3/15/64,11/25/87,1/1/99,Staff
413759,Nikolaos,Colorni,10/30/64,5/31/89,1/1/99,Senior Staff
413761,Reuven,Meszaros,9/29/64,8/4/85,1/1/99,Engineer
413768,Almudena,Sherertz,8/23/63,10/10/92,1/1/99,Senior Engineer
413780,Bodo,Iivonen,7/15/64,10/15/85,1/1/99,Staff
413782,Weijing,Collavizza,4/18/62,6/10/95,1/1/99,Senior Staff
413783,Hidefumi,Ermel,4/14/62,11/29/95,1/1/99,Staff
413786,Uinam,Gulak,11/27/63,6/3/94,1/1/99,Senior Staff
413790,Vasilii,Aingworth,11/1/63,12/9/97,1/1/99,Engineer
413800,Moto,Pollacia,5/27/63,1/2/89,1/1/99,Staff
413809,Basim,Kandlur,9/20/63,1/9/98,1/1/99,Senior Engineer
413810,Oscar,Dolinsky,12/31/63,9/13/98,1/1/99,Engineer
413817,Gina,Samarati,6/27/64,8/15/87,1/1/99,Senior Staff
413820,Alper,Kroft,1/28/62,2/9/99,1/1/99,Staff
413822,Gilbert,Haraldson,2/16/63,5/16/88,1/1/99,Technique Leader
413827,Masasuke,Lorch,6/10/63,11/4/88,1/1/99,Senior Staff
413831,Mohamadou,Grabner,1/9/65,11/25/91,1/1/99,Staff
413832,Marco,Jahnichen,1/24/65,3/28/95,1/1/99,Senior Staff
413834,Ayonca,Muhling,12/6/64,5/17/96,1/1/99,Engineer
413842,Christoph,Bahr,10/20/62,7/24/92,1/1/99,Engineer
413845,Mabry,Murthy,9/25/64,3/7/00,1/1/99,Senior Staff
413848,Vitaly,Kitai,5/22/62,12/31/98,1/1/99,Staff
413849,Hyuncheol,Edelhoff,7/3/64,9/14/89,1/1/99,Engineer
413851,Uma,Muntz,10/28/62,6/23/99,1/1/99,Engineer
413853,Gunilla,Kolvik,3/1/62,11/1/91,1/1/99,Senior Staff
413860,Houman,Kieras,2/6/64,6/11/85,1/1/99,Senior Staff
413864,Shigeu,Baik,6/10/62,1/9/86,1/1/99,Engineer
413867,Sachar,Zielinski,9/30/64,6/15/98,1/1/99,Engineer
413870,Patricia,Gajiwala,2/24/64,12/26/92,1/1/99,Technique Leader
413885,Alejandra,Poehlman,6/14/64,4/29/96,1/1/99,Engineer
413896,Katsuo,Simmel,2/10/62,12/21/93,1/1/99,Staff
413898,Sivanarayana,Perl,3/18/62,2/1/86,1/1/99,Senior Engineer
413899,Yurii,Kalorkoti,11/15/63,6/21/86,1/1/99,Senior Staff
413902,Ranan,Vidal,4/18/63,2/11/91,1/1/99,Staff
413904,Yurij,Heijenga,6/2/62,2/4/99,1/1/99,Engineer
413906,Arfst,Wrigley,11/20/63,6/21/86,1/1/99,Staff
413921,Tzvetan,Erni,1/23/64,9/23/96,1/1/99,Staff
413922,Nakhoon,Cronan,12/5/64,1/31/99,1/1/99,Senior Engineer
413925,Nigel,Pauthner,7/11/64,2/28/89,1/1/99,Senior Engineer
413938,Pascal,Molberg,8/7/64,11/7/90,1/1/99,Senior Engineer
413939,Gill,Rissanen,6/1/63,7/18/86,1/1/99,Senior Staff
413940,Udo,Seghrouchni,2/7/63,3/24/91,1/1/99,Staff
413943,Shigeu,Docker,4/16/62,9/4/91,1/1/99,Engineer
413945,Yuguang,Emmerich,9/25/64,7/10/96,1/1/99,Senior Engineer
413953,Jolita,Ruemmler,5/12/63,3/31/85,1/1/99,Engineer
413963,Huan,Cichocki,11/21/64,1/1/88,1/1/99,Senior Staff
413965,Miomir,Sankaranarayanan,2/23/64,6/9/85,1/1/99,Senior Staff
413971,Van,Brattka,10/11/62,12/11/85,1/1/99,Assistant Engineer
413972,Yoshinari,Guenter,6/22/63,1/4/88,1/1/99,Senior Engineer
413980,Alassane,Khasidashvili,5/12/63,8/23/92,1/1/99,Engineer
413992,Mary,Heusch,12/13/64,10/22/87,1/1/99,Staff
413993,Zijian,Schapiro,10/22/62,3/2/89,1/1/99,Engineer
413996,Mohua,Schapire,6/23/64,1/10/00,1/1/99,Senior Staff
414001,Hatem,Hmelo,3/16/64,8/15/92,1/1/99,Senior Staff
414002,Renny,Lienhardt,9/14/64,11/3/98,1/1/99,Staff
414003,Hironoby,Setlzner,12/3/64,3/14/95,1/1/99,Technique Leader
414005,Oscar,Condotta,6/16/64,4/13/86,1/1/99,Senior Staff
414013,Shridhar,Kambil,6/28/62,4/18/96,1/1/99,Senior Staff
414027,Tadanori,Msuda,1/31/65,2/20/93,1/1/99,Senior Engineer
414028,Ashish,Luke,11/27/64,1/16/95,1/1/99,Engineer
414038,Constantino,Goldhammer,6/28/64,6/20/88,1/1/99,Engineer
414040,Arto,Perko,6/7/64,2/11/90,1/1/99,Senior Engineer
414046,Djelloul,Iivonen,7/9/62,5/19/85,1/1/99,Technique Leader
414050,Wojceich,Foong,3/29/64,12/11/99,1/1/99,Senior Staff
414052,Navin,Rosiles,8/5/62,8/24/94,1/1/99,Senior Engineer
414074,Kirk,Tischendorf,4/4/62,8/9/86,1/1/99,Staff
414080,Demos,Vecchi,6/11/63,8/17/85,1/1/99,Staff
414081,Masadi,Ruemmler,2/24/63,3/12/96,1/1/99,Senior Staff
414085,Parviz,Bratten,12/4/63,4/6/95,1/1/99,Staff
414091,Wuxu,Kuhnemann,1/17/65,8/19/97,1/1/99,Engineer
414106,Jaewoo,Genther,8/17/64,5/10/95,1/1/99,Senior Staff
414107,Dipayan,Kugler,6/8/63,8/23/88,1/1/99,Engineer
414115,Kokou,Krone,7/31/62,2/17/95,1/1/99,Senior Engineer
414119,Tetsurou,Piancastelli,1/14/63,4/20/94,1/1/99,Senior Staff
414121,Sibyl,Toyoshima,8/24/64,6/2/92,1/1/99,Engineer
414125,Nagui,Marrevee,4/3/63,5/6/98,1/1/99,Senior Staff
414137,Demos,Pavlopoulou,5/1/62,4/18/91,1/1/99,Senior Engineer
414141,Valter,Fandrianto,8/17/63,8/22/91,1/1/99,Staff
414159,Kendra,Swen,6/14/63,3/13/91,1/1/99,Senior Engineer
414160,Bodh,Hiltgen,9/19/62,6/16/86,1/1/99,Technique Leader
414181,Vojin,Emden,6/9/62,2/21/91,1/1/99,Engineer
414193,Lansing,Gubsky,3/24/63,12/7/94,1/1/99,Senior Staff
414207,Candida,Vingron,7/13/63,11/4/85,1/1/99,Senior Engineer
414223,Stella,Ramaiah,4/4/63,2/24/92,1/1/99,Technique Leader
414238,Georgi,Unno,5/9/64,2/22/93,1/1/99,Senior Engineer
414259,Percy,Pollock,10/24/63,8/15/94,1/1/99,Staff
414262,Haldon,Armand,12/3/62,9/21/01,1/1/99,Technique Leader
414274,Mikhail,Angel,12/27/64,3/16/95,1/1/99,Engineer
414284,Hidefumi,Colorni,1/7/63,8/15/87,1/1/99,Senior Engineer
414293,Seongbae,Varker,8/20/64,4/6/88,1/1/99,Staff
414297,Panayotis,Ashish,8/8/62,9/8/96,1/1/99,Engineer
414303,Sibyl,Serre,1/24/64,10/16/91,1/1/99,Senior Engineer
414307,Zhensheng,Khasidashvili,9/28/62,10/30/95,1/1/99,Senior Staff
414312,Serif,Schneeberger,8/17/62,7/14/87,1/1/99,Senior Engineer
414323,Alper,Matzel,11/22/63,4/21/94,1/1/99,Staff
414328,Xiaopeng,Leppanen,11/9/63,12/28/94,1/1/99,Senior Engineer
414329,Vesna,Falco,2/16/62,6/12/93,1/1/99,Senior Staff
414339,Behnaam,Perly,7/15/62,11/13/93,1/1/99,Engineer
414345,Taisook,Murillo,7/6/64,12/26/98,1/1/99,Senior Engineer
414357,Pranas,Baek,10/19/63,4/25/90,1/1/99,Staff
414359,Shim,Thiran,2/1/63,7/6/95,1/1/99,Engineer
414365,Marla,Schapiro,7/22/64,4/24/97,1/1/99,Engineer
414370,Moriyoshi,Levergood,4/19/64,3/27/92,1/1/99,Senior Engineer
414372,Masamitsu,Bach,5/4/63,2/17/99,1/1/99,Technique Leader
414373,Mariusz,Kumaresan,7/28/62,10/7/99,1/1/99,Senior Engineer
414375,Kenton,Szmurlo,1/12/63,3/29/86,1/1/99,Senior Staff
414376,Haldun,Garnier,8/27/63,11/3/93,1/1/99,Engineer
414379,Pranjal,Jullig,7/3/64,10/12/97,1/1/99,Staff
414386,Bangqing,Eiter,5/24/64,10/10/99,1/1/99,Staff
414387,Fatemeh,Busillo,5/18/62,11/23/95,1/1/99,Senior Staff
414389,Amabile,Gire,7/2/64,12/19/98,1/1/99,Staff
414399,Chinho,Narlikar,3/22/62,12/18/97,1/1/99,Assistant Engineer
414413,Howell,Cyne,2/2/63,4/16/85,1/1/99,Senior Engineer
414414,Leucio,Chenney,1/5/62,12/2/87,1/1/99,Engineer
414423,Duro,Masada,6/29/64,9/22/85,1/1/99,Senior Engineer
414424,Anneke,Picel,8/2/62,4/15/97,1/1/99,Engineer
414425,Remmert,Randi,11/7/62,6/19/86,1/1/99,Senior Staff
414430,Kazuhiko,Ferretti,6/11/63,8/20/87,1/1/99,Engineer
414432,Uno,Greibach,7/14/64,1/9/98,1/1/99,Staff
414459,Janalee,Pintelas,4/17/63,1/9/02,1/1/99,Engineer
414463,Yonghong,Schaft,10/3/63,6/26/94,1/1/99,Engineer
414464,Radhika,Azevdeo,9/10/63,6/9/89,1/1/99,Technique Leader
414467,Aleksandar,Bale,4/3/62,9/11/94,1/1/99,Engineer
414471,Moie,Chimia,6/16/62,2/12/99,1/1/99,Staff
414474,Dharmaraja,Cannata,1/8/62,10/6/91,1/1/99,Engineer
414478,Brendon,Melton,11/7/62,2/7/90,1/1/99,Staff
414480,Weidon,Vieri,10/1/64,3/11/89,1/1/99,Senior Staff
414481,Younwoo,Suppi,4/2/64,10/10/86,1/1/99,Senior Staff
414487,Odysseas,Dechter,8/2/63,4/24/91,1/1/99,Senior Staff
414488,Leni,Curless,1/15/62,8/18/88,1/1/99,Senior Engineer
414507,Mitsuyuki,Butner,4/26/62,12/31/85,1/1/99,Senior Engineer
414518,Richara,Thiran,6/16/62,4/22/99,1/1/99,Staff
414520,Neven,Swab,6/8/62,11/11/91,1/1/99,Senior Engineer
414521,Nikolaos,Zuberek,3/6/63,2/5/98,1/1/99,Senior Staff
414528,Boutros,Mayerwieser,7/31/62,1/18/93,1/1/99,Staff
414529,Remko,Hiltgen,8/5/64,1/17/02,1/1/99,Engineer
414530,Nobuyoshi,Redmiles,6/27/63,12/3/99,1/1/99,Staff
414536,Mack,Kadhim,7/29/62,11/22/97,1/1/99,Staff
414541,Odoardo,Range,12/25/63,5/14/89,1/1/99,Senior Staff
414542,Kazuhide,Heering,7/27/62,12/18/89,1/1/99,Senior Engineer
