emp_no,first_name,last_name,birth_date,from_date,to_date,title
414543,Bernd,Anick,1/3/65,11/19/88,1/1/99,Senior Engineer
414549,Hilari,Spinelli,1/4/63,7/20/89,1/1/99,Senior Staff
414551,Elliott,Copas,1/22/65,9/13/94,1/1/99,Senior Engineer
414556,Hisao,Theuretzbacher,5/27/62,9/24/95,1/1/99,Senior Staff
414559,Jovan,Oxenboll,2/7/62,6/6/91,1/1/99,Staff
414563,Otmar,Schaar,8/16/63,9/10/90,1/1/99,Senior Staff
414564,Martina,Rijckaert,12/18/63,5/18/91,1/1/99,Engineer
414569,Wonhee,Stranks,11/21/64,11/14/90,1/1/99,Senior Engineer
414571,Jinya,Hiltgen,10/9/64,11/8/93,1/1/99,Senior Staff
414575,Aris,Georg,8/1/62,11/24/89,1/1/99,Senior Staff
414589,Weijing,Munck,9/24/64,4/22/86,1/1/99,Engineer
414590,Sampalli,Heystek,4/19/63,12/13/97,1/1/99,Staff
414591,Cordelia,Eickenmeyer,4/3/63,1/5/01,1/1/99,Staff
414594,Xiaoheng,Schicker,7/13/64,6/16/98,1/1/99,Senior Engineer
414597,Tonia,Ressouche,6/3/62,6/12/88,1/1/99,Senior Engineer
414599,Yucel,Jenevein,9/24/64,5/9/99,1/1/99,Assistant Engineer
414600,Luigi,Whitcomb,6/29/62,10/19/85,1/1/99,Engineer
414612,Mats,Gajiwala,9/19/62,6/15/97,1/1/99,Staff
414616,Premsyl,Docker,12/23/63,2/28/99,1/1/99,Staff
414623,Prodip,Luca,10/29/64,3/19/86,1/1/99,Senior Staff
414634,Uinam,Staylopatis,7/26/62,11/1/89,1/1/99,Engineer
414637,Heping,Chvatal,4/11/62,8/8/98,1/1/99,Staff
414639,Akemi,Pearson,9/20/62,11/20/90,1/1/99,Senior Engineer
414646,Toshimori,DiGiano,4/4/62,5/25/89,1/1/99,Engineer
414653,Nectarios,Stifter,5/18/64,8/17/99,1/1/99,Senior Staff
414658,Toong,Babb,2/23/63,7/30/01,1/1/99,Senior Staff
414662,Ipke,Schneeberger,1/21/65,9/20/85,1/1/99,Senior Engineer
414668,Brewster,Candan,5/1/62,3/14/95,1/1/99,Staff
414669,Raimond,Lanzelotte,6/7/62,5/24/91,1/1/99,Senior Engineer
414675,Valdiodio,Riefers,12/21/64,11/23/87,1/1/99,Senior Staff
414676,Ger,Chachaty,6/17/62,3/19/90,1/1/99,Engineer
414679,Chaoyi,Rothe,6/28/64,2/5/96,1/1/99,Engineer
414696,Oscar,Hanabata,8/25/62,7/22/92,1/1/99,Staff
414697,Gilbert,Walstra,3/7/63,1/30/02,1/1/99,Senior Engineer
414703,Jaana,Lalonde,1/12/63,8/28/89,1/1/99,Staff
414704,Toshiki,Luft,9/28/62,2/21/95,1/1/99,Staff
414709,Amalendu,Simmel,5/11/62,7/7/99,1/1/99,Engineer
414712,Hironobu,Schicker,6/22/64,1/6/91,1/1/99,Senior Engineer
414714,Chinho,Delgrande,1/6/65,11/7/96,1/1/99,Senior Staff
414715,Masali,Zyda,1/16/64,5/11/94,1/1/99,Staff
414723,Volkmar,Kisuki,11/18/63,2/10/90,1/1/99,Senior Staff
414726,Divier,Setia,1/7/63,12/3/99,1/1/99,Technique Leader
414734,Alejandra,Undy,4/12/62,9/6/98,1/1/99,Engineer
414747,Maik,Niizuma,5/28/62,5/12/88,1/1/99,Engineer
414758,Hitomi,Neimat,5/19/64,7/3/97,1/1/99,Staff
414763,Yonghong,Zuberek,9/11/64,4/14/89,1/1/99,Senior Staff
414769,Khosrow,Beetstra,11/2/64,11/5/93,1/1/99,Senior Staff
414773,Mingzeng,Silva,7/5/63,9/8/97,1/1/99,Engineer
414777,TRUE,Falster,4/25/62,10/27/85,1/1/99,Senior Engineer
414781,Mingzeng,Dratva,5/28/63,11/8/89,1/1/99,Senior Staff
414785,Hein,Ghandeharizadeh,5/22/63,10/24/89,1/1/99,Senior Engineer
414787,Poorav,Kobara,8/21/63,10/25/97,1/1/99,Staff
414788,Lansing,Ginesta,2/5/64,3/30/85,1/1/99,Senior Staff
414800,Gro,Ulupinar,1/10/62,6/13/85,1/1/99,Senior Staff
414807,Brewster,Chiodo,7/24/64,12/16/89,1/1/99,Senior Engineer
414813,Bilhanan,Ulupinar,9/7/63,9/22/88,1/1/99,Senior Engineer
414814,Dayanand,Wielonsky,1/28/65,2/28/99,1/1/99,Staff
414818,Pintsang,Qiwen,2/8/63,3/18/95,1/1/99,Staff
414820,Shaleah,Giveon,4/27/64,5/11/86,1/1/99,Technique Leader
414825,Reinhold,Peral,11/12/64,1/20/88,1/1/99,Senior Staff
414827,Hitomi,Gire,4/14/63,1/31/93,1/1/99,Technique Leader
414837,Falguni,Fandrianto,11/17/62,1/3/96,1/1/99,Engineer
414843,Hatem,Speel,12/16/63,12/16/87,1/1/99,Senior Staff
414853,Odoardo,Raoux,12/18/62,12/21/89,1/1/99,Senior Engineer
414859,Sanjeeva,Mitina,11/4/64,5/9/88,1/1/99,Senior Engineer
414865,Mohammad,Prenel,3/28/62,2/23/89,1/1/99,Staff
414872,Yakichi,Kaelbling,2/4/63,7/12/85,1/1/99,Senior Engineer
414879,Nechama,Honiden,7/30/64,1/19/93,1/1/99,Senior Engineer
414885,Candido,Vecchi,8/3/62,3/7/99,1/1/99,Staff
414895,Gina,Tanemo,11/1/64,9/12/85,1/1/99,Senior Engineer
414896,Michaela,Busillo,1/23/63,8/15/87,1/1/99,Senior Engineer
414897,Juyoung,Willoner,1/17/65,11/3/89,1/1/99,Staff
414909,Augustine,Ginesta,9/5/62,6/28/93,1/1/99,Technique Leader
414916,Mansur,Rothenberg,2/12/63,8/3/92,1/1/99,Senior Engineer
414919,Rosella,Beausoleil,1/31/63,5/13/88,1/1/99,Senior Staff
414929,Shridhar,Perelgut,9/19/63,3/17/00,1/1/99,Staff
414937,Arvin,Marletta,10/17/64,3/3/87,1/1/99,Senior Staff
414944,Younwoo,Berstel,9/26/64,6/12/97,1/1/99,Staff
414948,Francesca,Kropp,5/1/63,2/7/97,1/1/99,Staff
414951,Jaewon,Schicker,3/3/63,9/3/85,1/1/99,Engineer
414955,Piyawadee,Matzke,9/3/63,7/3/92,1/1/99,Technique Leader
414957,Deniz,Rodier,5/17/62,2/18/91,1/1/99,Senior Staff
414971,Fox,Brookman,3/8/63,11/8/85,1/1/99,Senior Staff
414979,Weiwu,Matzat,12/17/64,8/27/90,1/1/99,Senior Engineer
414981,Aiichiro,Ghandeharizadeh,1/31/64,8/27/94,1/1/99,Senior Engineer
414982,Danae,Kalefeld,4/6/63,4/20/94,1/1/99,Engineer
414984,Krisda,Barbanera,4/4/64,7/16/87,1/1/99,Engineer
414985,Suebskul,Raczkowsky,7/21/64,7/29/97,1/1/99,Engineer
414991,Khoa,Yurov,3/27/63,6/14/99,1/1/99,Engineer
414998,Toshiko,Shobatake,11/2/64,10/22/98,1/1/99,Senior Staff
414999,Toong,Remmers,1/13/62,7/2/93,1/1/99,Senior Staff
415002,Ingemar,Thisen,4/20/62,4/25/91,1/1/99,Technique Leader
415003,Shakhar,Sullins,1/12/62,12/11/00,1/1/99,Senior Engineer
415011,Aleksander,Ramalingam,2/12/62,10/26/97,1/1/99,Staff
415037,Fatemeh,Undy,12/14/62,3/23/93,1/1/99,Senior Engineer
415045,Werner,Matteis,12/22/64,2/14/89,1/1/99,Senior Engineer
415046,Teiji,Lunt,8/9/64,4/13/96,1/1/99,Engineer
415050,Howell,Farrar,11/29/63,12/26/92,1/1/99,Senior Engineer
415051,Leif,Dusink,9/19/63,7/31/95,1/1/99,Senior Engineer
415056,Tiina,Munke,10/28/62,5/26/86,1/1/99,Senior Engineer
415059,Kristen,Fiutem,10/10/62,2/22/99,1/1/99,Engineer
415060,Maya,Heemskerk,6/12/63,1/17/00,1/1/99,Staff
415062,Randi,Szilard,11/6/63,5/1/93,1/1/99,Senior Engineer
415066,Sanjai,Sridhar,1/17/63,2/23/90,1/1/99,Senior Staff
415067,Seongbae,Peyn,5/23/62,10/19/90,1/1/99,Staff
415077,Utz,Czap,2/18/62,10/18/97,1/1/99,Senior Engineer
415078,Jianhao,Miyakawa,3/13/63,9/19/89,1/1/99,Staff
415079,Subir,Zedlitz,1/9/63,3/29/99,1/1/99,Engineer
415081,Kellyn,Cooman,5/9/64,3/24/98,1/1/99,Engineer
415083,Moto,Karcich,12/28/64,2/4/94,1/1/99,Engineer
415084,King,Budinsky,6/14/64,1/13/97,1/1/99,Staff
415085,Ger,Usery,3/21/64,2/12/99,1/1/99,Senior Staff
415089,Heng,Bala,7/29/63,1/6/87,1/1/99,Engineer
415090,Khun,Edelhoff,5/25/62,10/22/94,1/1/99,Senior Staff
415091,Eirik,Mahmud,12/10/64,9/9/99,1/1/99,Engineer
415092,Heather,Decaestecker,10/9/62,10/16/91,1/1/99,Senior Engineer
415095,Duke,Welham,9/25/64,6/16/94,1/1/99,Staff
415096,Constantijn,Demri,6/12/63,4/30/01,1/1/99,Senior Engineer
415099,Debatosh,Magliocco,11/11/62,11/4/95,1/1/99,Engineer
415110,Arco,Showalter,2/22/64,1/29/94,1/1/99,Senior Staff
415111,Denny,Montemayor,4/21/62,9/5/91,1/1/99,Engineer
415116,Suebskul,Siksek,10/8/63,9/15/85,1/1/99,Engineer
415118,Kazuhito,Journel,10/18/62,7/15/97,1/1/99,Senior Staff
415130,Lakshmi,Rosca,10/29/64,7/12/89,1/1/99,Engineer
415143,Hein,Merey,3/17/63,10/10/99,1/1/99,Senior Engineer
415144,Jongsuk,Janetzko,10/17/62,10/14/94,1/1/99,Staff
415145,Shuzo,Pena,1/11/62,3/20/88,1/1/99,Senior Engineer
415147,Saeko,Restivo,4/9/64,5/1/96,1/1/99,Senior Staff
415155,Zdislav,Penz,12/26/63,8/16/91,1/1/99,Staff
415166,Tommaso,Hempstead,11/12/63,4/22/99,1/1/99,Engineer
415168,Hirochika,Talmon,6/30/63,12/10/89,1/1/99,Senior Staff
415172,Goa,Coullard,4/19/64,7/9/85,1/1/99,Senior Staff
415174,Hyuncheol,Merel,6/5/64,10/9/99,1/1/99,Engineer
415180,JiYoung,McFarlin,2/4/64,9/2/86,1/1/99,Engineer
415185,Mingdong,Debuse,3/12/64,7/18/92,1/1/99,Senior Staff
415187,Juyoung,Peltason,1/3/65,9/1/98,1/1/99,Assistant Engineer
415191,Toshimori,Rosin,7/25/62,7/11/97,1/1/99,Senior Staff
415192,Snehasis,Zlotek,7/1/62,1/22/99,1/1/99,Engineer
415199,Pragnesh,Rebaine,9/4/62,4/16/96,1/1/99,Staff
415203,Weiyi,Litzkow,4/6/64,3/12/99,1/1/99,Assistant Engineer
415217,Gully,Bala,1/23/63,8/23/86,1/1/99,Engineer
415219,Shiv,Beutelspacher,3/26/62,8/5/91,1/1/99,Senior Staff
415223,Vincent,Lammel,3/4/63,9/16/97,1/1/99,Engineer
415239,Kerhong,Ranka,11/28/64,6/16/88,1/1/99,Senior Engineer
415241,Nectarios,Birnbaum,1/7/62,12/15/88,1/1/99,Assistant Engineer
415245,Howell,Schurmann,4/20/62,7/14/97,1/1/99,Assistant Engineer
415252,Subir,Levasseur,7/19/63,4/24/85,1/1/99,Senior Staff
415253,Mayumi,Heystek,12/16/62,9/20/99,1/1/99,Senior Staff
415265,Alain,Birge,4/11/64,11/13/01,1/1/99,Senior Staff
415268,Hidekazu,Nishimukai,4/26/63,5/23/97,1/1/99,Staff
415273,Paloma,Gerlach,6/14/62,7/3/94,1/1/99,Staff
415275,Nathan,Karlin,12/7/63,8/24/94,1/1/99,Engineer
415279,Mads,Lorch,8/7/63,6/13/98,1/1/99,Senior Engineer
415287,Yucai,Garnick,2/5/62,6/10/90,1/1/99,Engineer
415289,Anneli,Nergos,4/14/62,9/6/96,1/1/99,Engineer
415290,Margo,Iisaku,10/11/64,4/12/91,1/1/99,Staff
415304,Sachin,Nittel,10/12/63,5/19/94,1/1/99,Engineer
415310,Jiang,Himler,11/19/62,10/24/96,1/1/99,Technique Leader
415314,Marl,Milicic,9/5/63,7/16/95,1/1/99,Senior Staff
415316,Rosli,Scallan,2/28/64,6/5/92,1/1/99,Senior Engineer
415326,Yaghout,DuCasse,3/13/62,5/17/92,1/1/99,Engineer
415328,Chinho,Matzke,3/6/64,4/15/98,1/1/99,Staff
415331,Dinkar,Stassinopoulos,1/18/64,6/24/93,1/1/99,Senior Engineer
415334,Huican,Marrevee,6/6/63,1/12/95,1/1/99,Senior Engineer
415338,Shigeo,Emmart,1/22/65,12/24/95,1/1/99,Assistant Engineer
415342,Diederik,Rettelbach,2/8/62,6/25/93,1/1/99,Staff
415358,Danny,Ellozy,5/3/64,5/17/91,1/1/99,Senior Staff
415363,Conal,Shackell,1/19/65,2/23/95,1/1/99,Senior Staff
415364,Jovan,Hartvigsen,8/17/63,11/10/88,1/1/99,Engineer
415366,Piyawadee,Mitchem,5/21/64,6/7/99,1/1/99,Assistant Engineer
415371,Rafols,Kakkad,5/18/63,1/8/91,1/1/99,Staff
415372,Arlette,Yemenis,10/29/63,3/21/96,1/1/99,Staff
415383,Kazuhito,Shrader,5/1/62,12/10/87,1/1/99,Senior Engineer
415386,Visit,Dengi,10/7/63,9/2/92,1/1/99,Staff
415398,Yahiko,Schmezko,10/8/63,3/13/96,1/1/99,Senior Staff
415399,Mohammad,Baezner,7/11/62,11/28/88,1/1/99,Technique Leader
415401,Girolamo,Cesareni,6/29/64,3/23/86,1/1/99,Senior Engineer
415406,Debatosh,Luiz,5/22/64,11/26/85,1/1/99,Technique Leader
415410,Aiman,Ranst,8/27/64,2/15/90,1/1/99,Senior Staff
415411,Herbert,Bail,4/29/62,5/3/01,1/1/99,Staff
415416,Rosine,Ramsey,1/22/62,12/24/99,1/1/99,Engineer
415419,Juichirou,Bridgland,8/19/62,4/9/94,1/1/99,Engineer
415422,Kannan,Bernatsky,3/29/62,7/21/88,1/1/99,Engineer
415427,Shigeichiro,Pehl,7/31/62,4/24/93,1/1/99,Senior Staff
415429,Maren,Peres,4/30/63,3/14/96,1/1/99,Staff
415433,Tristan,Hedayat,11/22/64,2/26/95,1/1/99,Assistant Engineer
415437,Jaana,Delgrange,12/6/62,2/2/96,1/1/99,Senior Staff
415445,Xiaoqiang,Hashii,3/22/64,12/26/90,1/1/99,Senior Engineer
415450,Dulce,Lunt,3/20/62,10/6/87,1/1/99,Senior Engineer
415465,Lucian,Cichocki,4/4/63,12/8/85,1/1/99,Engineer
415467,Lucian,Compeau,8/13/62,4/6/92,1/1/99,Senior Staff
415474,Luisa,Jiafu,2/25/63,3/23/87,1/1/99,Senior Engineer
415476,Hyuckchul,Navazio,7/12/62,4/19/96,1/1/99,Assistant Engineer
415492,Patricia,Kirkerud,4/5/62,7/20/99,1/1/99,Engineer
415493,Giao,Baby,6/24/63,5/8/93,1/1/99,Engineer
415494,Arnould,Gimarc,11/29/64,6/10/89,1/1/99,Senior Engineer
415503,Jolita,Riexinger,12/24/63,3/25/98,1/1/99,Technique Leader
415506,Berry,Kabayashi,2/3/62,9/12/94,1/1/99,Engineer
415509,Sumant,Alpay,4/12/62,1/11/97,1/1/99,Senior Engineer
415511,Kristine,Hiltgen,12/26/63,6/11/86,1/1/99,Senior Staff
415515,Stepehn,Perko,9/7/62,3/6/87,1/1/99,Senior Staff
415519,Eric,Schrooten,10/8/63,11/25/93,1/1/99,Staff
415520,Froduald,Solovay,8/1/63,6/4/94,1/1/99,Senior Engineer
415528,Macha,Erbe,11/12/63,8/2/88,1/1/99,Technique Leader
415533,Mack,Picel,8/5/62,11/17/99,1/1/99,Staff
415551,Padma,Encarnacion,3/12/63,5/19/91,1/1/99,Staff
415556,Boalin,Serot,6/5/63,5/18/98,1/1/99,Engineer
415563,Mrinalini,Bierbaum,1/21/65,3/12/86,1/1/99,Engineer
415571,Candido,Kulisch,3/31/64,1/23/96,1/1/99,Engineer
415573,Joydip,Murillo,11/21/64,11/23/00,1/1/99,Staff
415579,Kersti,Anido,5/12/62,2/17/88,1/1/99,Senior Staff
415581,Paddy,Kalloufi,9/16/62,4/21/88,1/1/99,Senior Engineer
415586,Ebbe,Lubachevsky,4/4/62,11/24/85,1/1/99,Staff
415595,Alenka,Pargaonkar,2/13/63,8/27/91,1/1/99,Senior Staff
415602,Seongbae,Hertweck,9/9/63,10/3/91,1/1/99,Senior Engineer
415605,Xiaobin,Merel,10/18/64,10/20/89,1/1/99,Staff
415609,Garnet,Perfilyeva,12/16/63,8/27/92,1/1/99,Senior Staff
415613,Toshiki,Pardalos,1/30/62,10/28/96,1/1/99,Engineer
415618,Jaroslava,Welham,12/31/62,8/10/87,1/1/99,Senior Staff
415620,Mircea,Kandlur,10/21/63,6/26/91,1/1/99,Engineer
415623,Bernd,Raney,5/12/62,5/14/95,1/1/99,Engineer
415627,Chenxi,Raczkowsky,5/19/62,2/28/98,1/1/99,Staff
415630,Jasminko,Kushner,8/7/62,7/28/91,1/1/99,Senior Staff
415641,Mamdouh,Zeleznik,11/11/64,10/18/85,1/1/99,Staff
415642,Hairong,Alvarado,10/16/64,9/13/91,1/1/99,Technique Leader
415667,Bogdan,Segond,5/14/63,7/30/91,1/1/99,Senior Engineer
415669,Elzbieta,Schlumberger,4/30/64,11/15/00,1/1/99,Engineer
415684,Shalesh,Hashii,6/1/62,10/4/89,1/1/99,Senior Engineer
415686,Uwe,Beutelspacher,3/22/63,4/9/96,1/1/99,Senior Staff
415709,Guadalupe,Masada,8/4/64,1/3/94,1/1/99,Staff
415714,Shirish,Antonisse,7/17/63,2/26/89,1/1/99,Senior Staff
415718,Kristin,Lukaszewicz,7/18/64,8/26/01,1/1/99,Senior Staff
415719,Tze,Syrzycki,10/4/64,3/5/89,1/1/99,Senior Staff
415722,Masoud,Ohori,3/8/62,12/5/96,1/1/99,Engineer
415723,Shuichi,Picht,3/3/63,1/6/89,1/1/99,Staff
415725,Gino,Shumilov,3/30/64,12/29/87,1/1/99,Engineer
415738,Suzette,Spieker,8/13/63,11/29/91,1/1/99,Senior Staff
415740,Margo,Billingsley,4/16/63,6/17/99,1/1/99,Engineer
415750,Tiina,Munch,8/5/62,6/25/86,1/1/99,Senior Staff
415751,Zhanqiu,Muntz,9/18/62,7/6/88,1/1/99,Staff
415758,Qunsheng,Butner,4/11/64,2/14/85,1/1/99,Engineer
415761,Bedir,Benzmuller,8/22/62,3/10/87,1/1/99,Senior Staff
415766,Kamran,Penttonen,12/16/64,7/23/02,1/1/99,Senior Staff
415775,Bodh,Gammage,8/4/63,1/14/95,1/1/99,Senior Engineer
415776,Panayotis,Luks,5/27/64,4/18/86,1/1/99,Senior Staff
415779,Yuguang,Christianini,10/21/63,5/1/93,1/1/99,Senior Staff
415780,Yongqiao,Kushner,8/9/64,9/14/86,1/1/99,Senior Engineer
415782,Shietung,Karcich,9/30/63,3/8/93,1/1/99,Senior Staff
415786,Falguni,Gulla,11/26/62,8/21/99,1/1/99,Senior Engineer
415789,Katsuyuki,Tiemann,12/29/63,6/11/94,1/1/99,Staff
415808,Masadi,Bazelow,11/14/62,3/16/92,1/1/99,Senior Staff
415809,Yuuichi,Bharadwaj,2/25/64,11/3/94,1/1/99,Staff
415824,Steve,Cairo,2/5/64,7/11/96,1/1/99,Technique Leader
415825,Chrisa,Plesums,8/22/63,7/6/98,1/1/99,Assistant Engineer
415827,Kasturi,Delaune,1/20/63,5/6/90,1/1/99,Senior Staff
415830,Charlene,Danlos,7/5/64,10/1/93,1/1/99,Senior Engineer
415833,Bangqing,Setia,12/7/62,1/18/91,1/1/99,Senior Staff
415834,Dannz,Kenevan,7/3/63,12/14/85,1/1/99,Senior Staff
415850,Beshir,Schmiedel,6/13/64,3/2/88,1/1/99,Senior Staff
415853,Leaf,Levergood,6/26/62,9/28/96,1/1/99,Staff
415869,Erez,Kakkar,6/30/63,2/5/94,1/1/99,Senior Engineer
415871,Shaz,Heuter,2/7/64,1/31/91,1/1/99,Staff
415873,Mohamadou,Chepyzhov,8/26/63,7/15/88,1/1/99,Engineer
415875,Kendra,Shihab,1/15/62,6/12/93,1/1/99,Staff
415881,Jongsuk,Brodie,4/22/64,8/30/90,1/1/99,Staff
415882,Yoshimitsu,Zizka,9/16/63,12/8/86,1/1/99,Engineer
415891,Moti,Gustavson,1/6/63,11/30/85,1/1/99,Senior Staff
415894,Bedir,Jakobus,4/20/64,11/19/88,1/1/99,Senior Engineer
415897,Masami,Duclos,9/5/63,6/4/91,1/1/99,Senior Staff
415905,Reuven,Dayang,12/28/64,9/15/86,1/1/99,Senior Staff
415906,Anyuan,Docker,2/15/64,6/1/89,1/1/99,Senior Engineer
415909,Xuejun,Baig,1/24/64,1/12/97,1/1/99,Technique Leader
415918,Tua,Erol,1/19/63,12/11/98,1/1/99,Engineer
415923,Zongyan,Katalagarianos,3/9/63,8/1/92,1/1/99,Senior Staff
415925,Dipankar,Jullig,12/29/64,4/14/98,1/1/99,Engineer
415934,Elvis,Danley,10/17/63,7/28/01,1/1/99,Engineer
415937,Jagoda,Jiang,9/6/62,3/4/98,1/1/99,Senior Engineer
415939,Hirochika,Rijsenbrij,3/18/62,7/16/91,1/1/99,Engineer
415946,Woody,Kaiser,10/20/64,12/9/87,1/1/99,Staff
415947,Jouko,Akazan,6/27/62,11/19/95,1/1/99,Staff
415949,Mang,Gimarc,5/16/62,3/9/92,1/1/99,Engineer
415953,Iara,Ratnaker,7/24/63,4/25/96,1/1/99,Senior Engineer
415958,Chikako,Edelhoff,2/21/62,6/7/89,1/1/99,Senior Staff
415963,Sedat,Setia,2/12/64,10/17/98,1/1/99,Staff
415967,Aemilian,Cools,1/25/62,12/30/86,1/1/99,Senior Engineer
415970,Freyja,Juneja,1/7/62,9/2/92,1/1/99,Senior Engineer
415972,Terresa,Thorensen,5/10/64,4/14/00,1/1/99,Assistant Engineer
415975,Masaru,Danlos,11/15/63,4/27/96,1/1/99,Senior Staff
415976,Utpal,Denos,5/1/63,9/13/99,1/1/99,Engineer
415979,Ranan,Stamatiou,5/9/64,1/15/91,1/1/99,Senior Engineer
415993,Abdelaziz,Rosti,10/4/63,5/27/85,1/1/99,Engineer
416005,Chenxi,DuCasse,8/6/64,7/21/92,1/1/99,Staff
416010,Irena,Ranka,8/27/64,12/11/86,1/1/99,Senior Engineer
416014,Cathie,Thimonier,2/6/62,12/23/95,1/1/99,Engineer
416019,Along,Dalton,9/2/62,6/21/99,1/1/99,Senior Engineer
416039,Shawna,Koshiba,8/17/63,12/19/85,1/1/99,Senior Engineer
416040,Lein,Zobel,8/26/64,6/15/90,1/1/99,Engineer
416050,Jaihie,Birrer,1/27/62,12/13/94,1/1/99,Engineer
416051,Yishai,Fordan,4/13/62,8/30/85,1/1/99,Senior Staff
416060,Berto,Danlos,3/7/64,1/19/89,1/1/99,Technique Leader
416074,Alain,Lieberherr,1/8/65,5/11/87,1/1/99,Senior Engineer
416078,Make,Kamber,6/22/62,1/4/94,1/1/99,Senior Staff
416089,Mack,Lamparter,3/12/63,3/29/87,1/1/99,Senior Staff
416097,Youjian,Furedi,10/25/64,11/14/93,1/1/99,Senior Staff
416112,Lobel,Encarnacion,2/19/63,4/1/88,1/1/99,Senior Staff
416127,Leah,Perly,10/2/62,9/6/97,1/1/99,Senior Engineer
416131,Jinxi,Poulakidas,2/4/62,10/2/90,1/1/99,Engineer
416141,Pintsang,McFarlin,3/15/63,5/27/85,1/1/99,Senior Engineer
416142,Xiping,Zallocco,12/2/63,9/7/93,1/1/99,Engineer
416148,Elvia,Kriebel,10/13/64,11/28/90,1/1/99,Senior Staff
416159,Marek,Sinicrope,8/4/63,7/24/98,1/1/99,Staff
416160,Stella,Bazzichi,1/9/62,11/28/99,1/1/99,Staff
416169,Chikako,Hammerschmidt,10/3/64,10/12/89,1/1/99,Engineer
416172,Bartek,Szmurlo,11/28/63,7/16/96,1/1/99,Engineer
416173,Lubomir,Seghrouchni,7/22/62,5/4/92,1/1/99,Staff
416186,Leszek,Hagimont,6/11/64,3/10/86,1/1/99,Engineer
416187,Ortrun,Ernst,4/30/64,5/17/88,1/1/99,Senior Engineer
416193,Tzu,Kakkad,12/17/63,1/23/95,1/1/99,Senior Staff
416194,Uma,Ranze,11/3/63,2/10/99,1/1/99,Assistant Engineer
416196,Angus,Cannane,12/7/63,2/6/95,1/1/99,Staff
416199,Christfried,Janocha,12/30/63,10/1/93,1/1/99,Engineer
416214,Shooichi,Debuse,12/14/63,7/24/86,1/1/99,Senior Staff
416216,Dayanand,Langford,6/4/64,11/25/90,1/1/99,Senior Staff
416218,Hugh,Gyimothy,12/25/64,1/29/97,1/1/99,Senior Staff
416219,Koichi,Rullman,8/15/64,4/15/86,1/1/99,Engineer
416220,Qunsheng,Heiserman,12/7/63,5/22/86,1/1/99,Staff
416227,Roded,Vanwelkenhuysen,4/14/62,6/19/93,1/1/99,Staff
416243,Kazuhide,Ruther,9/4/63,2/7/99,1/1/99,Staff
416244,Valeska,Brobst,11/10/63,9/23/97,1/1/99,Staff
416247,Eben,Businaro,3/31/64,8/7/89,1/1/99,Engineer
416252,Luisa,Ecklund,6/28/63,12/7/00,1/1/99,Engineer
416255,Nakhoon,Vitiello,5/6/64,3/31/88,1/1/99,Senior Staff
416267,Pragnesh,Malinowski,12/13/64,8/17/98,1/1/99,Engineer
416269,Manton,Huttel,10/19/62,7/29/99,1/1/99,Staff
416270,Seshu,Steenbeek,2/9/63,10/7/91,1/1/99,Senior Staff
416275,Arno,Isaak,3/30/64,8/21/96,1/1/99,Senior Engineer
416278,DAIDA,Nyrup,8/1/64,7/22/86,1/1/99,Senior Engineer
416280,Subhash,Schiper,8/16/63,5/5/99,1/1/99,Staff
416283,Abdelaziz,Beidas,10/28/62,10/15/97,1/1/99,Staff
416286,Mariusz,Ruemmler,2/10/63,7/13/90,1/1/99,Senior Staff
416295,Stamatina,Duclos,6/24/64,5/22/97,1/1/99,Engineer
416301,Maya,Chenoweth,10/23/64,11/7/87,1/1/99,Technique Leader
416306,Kirk,Schmittgen,5/31/64,5/30/94,1/1/99,Senior Engineer
416314,Cathie,Seghrouchni,2/5/62,4/7/93,1/1/99,Senior Staff
416325,Jacqueline,Zobel,8/31/63,11/2/92,1/1/99,Engineer
416327,Poornachandra,Waschkowski,12/28/62,9/8/97,1/1/99,Engineer
