emp_no,first_name,last_name,birth_date,from_date,to_date,title
416331,Nishit,Oskamp,10/17/63,8/11/92,1/1/99,Senior Engineer
416336,Samphel,Meszaros,8/20/62,5/19/99,1/1/99,Engineer
416344,Mototsugu,Gimbel,7/18/63,10/26/85,1/1/99,Engineer
416345,Vishwani,Kohling,1/4/62,4/29/93,1/1/99,Senior Staff
416354,Younwoo,Baby,11/28/62,7/12/87,1/1/99,Staff
416361,Pranjal,Manderick,5/10/62,1/18/97,1/1/99,Engineer
416362,Hilari,Perez,2/6/64,1/4/87,1/1/99,Engineer
416364,Zissis,Mateescu,2/5/62,5/21/98,1/1/99,Engineer
416372,Chikara,Skogmar,7/1/64,4/18/86,1/1/99,Staff
416376,Mountaz,Lamparter,8/19/64,8/31/87,1/1/99,Engineer
416383,Nectarios,Itschner,1/29/65,3/2/90,1/1/99,Senior Engineer
416385,Mads,Solares,11/13/64,2/7/93,1/1/99,Senior Engineer
416393,Chiranjit,Valette,1/22/64,1/21/90,1/1/99,Senior Staff
416395,Indrajit,Baranowski,5/5/64,1/8/95,1/1/99,Senior Engineer
416398,Alain,Bala,12/29/62,10/18/85,1/1/99,Engineer
416401,Brigham,Snyers,6/1/64,1/29/99,1/1/99,Staff
416403,Rafols,Henseler,6/28/64,12/24/94,1/1/99,Senior Engineer
416410,Aris,Collette,9/8/62,3/27/98,1/1/99,Staff
416412,Boaz,Famili,2/1/64,11/29/00,1/1/99,Senior Engineer
416415,Bilhanan,Maliniak,11/21/62,8/19/86,1/1/99,Engineer
416417,Alagu,Kuhnemann,10/5/63,10/9/96,1/1/99,Engineer
416419,Kagan,Henseler,2/21/63,8/11/91,1/1/99,Staff
416420,Adamantios,Heemskerk,1/22/65,8/8/86,1/1/99,Senior Staff
416424,Krassimir,Constantine,1/15/63,3/24/93,1/1/99,Technique Leader
416427,Basant,Baezner,1/24/64,12/18/92,1/1/99,Staff
416431,Subhrajyoti,Rohrbach,10/5/63,5/6/91,1/1/99,Engineer
416433,Phillip,Taubenfeld,2/14/64,3/6/99,1/1/99,Engineer
416437,Yonghoan,Yoshimura,1/27/62,2/19/92,1/1/99,Engineer
416448,Godehard,Braunmuhl,7/11/62,6/7/88,1/1/99,Engineer
416453,Sanjoy,Hopewell,4/25/63,4/4/87,1/1/99,Technique Leader
416461,Jiann,Rodiger,9/27/64,1/22/97,1/1/99,Senior Staff
416462,Shietung,Baek,9/18/62,12/8/87,1/1/99,Senior Engineer
416464,Atreye,Lipner,10/17/63,2/18/87,1/1/99,Engineer
416468,Maria,Lorho,10/29/64,3/16/92,1/1/99,Senior Staff
416471,Lene,Shinomoto,10/31/64,4/25/95,1/1/99,Senior Engineer
416473,Sarita,Maierhofer,4/18/64,7/21/98,1/1/99,Engineer
416477,Claudi,Rohrbach,11/14/63,10/30/96,1/1/99,Staff
416483,Hidefumi,Fetvedt,1/15/64,10/21/97,1/1/99,Senior Staff
416488,Mayumi,Tetzlaff,9/11/63,12/10/89,1/1/99,Engineer
416489,Subbu,Zhang,11/14/62,2/2/99,1/1/99,Staff
416492,Kannan,Meriste,1/15/65,8/12/92,1/1/99,Senior Engineer
416498,King,Constantine,9/28/64,3/19/85,1/1/99,Senior Engineer
416500,Lech,Luan,8/24/63,9/16/99,1/1/99,Engineer
416505,Selwyn,Ulupinar,11/3/63,11/23/96,1/1/99,Senior Engineer
416513,Anyuan,Msuda,11/5/64,2/22/88,1/1/99,Senior Staff
416515,Przemyslawa,Kilgour,10/16/64,8/12/98,1/1/99,Staff
416519,Froduald,Crouzet,10/12/63,1/3/97,1/1/99,Senior Staff
416521,Zine,Terwilliger,9/20/63,6/17/85,1/1/99,Senior Staff
416530,Pranas,Leivant,6/15/64,3/10/95,1/1/99,Engineer
416537,Jianhui,Segond,8/9/64,10/17/99,1/1/99,Technique Leader
416549,Srinidhi,Tramer,2/3/62,11/9/93,1/1/99,Senior Engineer
416555,Munehiro,Rissland,12/15/64,7/22/87,1/1/99,Staff
416558,Satyanarayana,Lenart,3/11/64,7/25/88,1/1/99,Engineer
416560,Takahito,Hennings,1/9/64,7/25/92,1/1/99,Staff
416569,Taisook,Henseler,7/15/62,1/20/96,1/1/99,Engineer
416570,Janche,Lampe,1/16/63,10/16/96,1/1/99,Senior Engineer
416577,Shalesh,Deville,5/22/64,11/26/87,1/1/99,Engineer
416582,Yishay,Onuegbe,4/21/62,7/13/99,1/1/99,Staff
416585,Tsvetan,Moffat,11/23/63,6/20/88,1/1/99,Senior Staff
416586,Bedrich,Nittel,6/6/64,5/17/91,1/1/99,Senior Staff
416587,Eric,McAffer,1/20/62,3/14/93,1/1/99,Senior Engineer
416594,Vesna,Trystram,5/8/64,2/28/86,1/1/99,Senior Staff
416600,Evgueni,Luck,3/5/64,3/8/89,1/1/99,Staff
416603,Kensyu,Vecchio,7/6/64,9/14/86,1/1/99,Engineer
416609,Sumali,Lueh,8/17/63,12/20/95,1/1/99,Engineer
416612,Parke,Baca,10/27/63,4/26/99,1/1/99,Assistant Engineer
416613,Arunachalam,Perly,1/7/63,5/6/01,1/1/99,Senior Engineer
416616,Chandrasekaran,Morrey,11/4/63,7/21/85,1/1/99,Senior Staff
416619,Goa,Farrel,5/22/62,6/4/88,1/1/99,Staff
416620,Gennady,Streit,11/21/62,12/19/86,1/1/99,Senior Staff
416626,Bartek,Jiang,6/15/63,9/23/94,1/1/99,Engineer
416634,Saddek,Yurov,7/16/64,3/24/88,1/1/99,Engineer
416646,Gina,Siochi,12/4/63,4/7/87,1/1/99,Engineer
416660,Nathalie,Luke,1/28/65,9/16/87,1/1/99,Engineer
416670,Christ,Kaminger,3/23/62,3/1/88,1/1/99,Senior Staff
416671,Utz,DuCasse,7/6/64,7/8/99,1/1/99,Staff
416674,Macha,Valiente,5/13/63,3/13/92,1/1/99,Engineer
416679,Dung,Strandh,4/25/62,12/29/98,1/1/99,Assistant Engineer
416680,Ronghao,Sadowski,4/1/64,10/11/94,1/1/99,Engineer
416681,Suzette,Rikino,1/27/63,12/20/88,1/1/99,Staff
416689,Shaunak,Marakhovsky,7/17/62,2/17/95,1/1/99,Senior Engineer
416692,Jaber,Marsiglia,1/8/63,3/11/97,1/1/99,Technique Leader
416696,Heping,Kalloufi,9/13/62,11/4/85,1/1/99,Engineer
416698,Amstein,Badr,6/22/64,10/15/89,1/1/99,Senior Engineer
416700,Zhanqiu,Piveteau,6/15/64,1/1/90,1/1/99,Senior Engineer
416702,Sastry,Salinas,2/1/63,12/18/92,1/1/99,Senior Staff
416720,Tokuyasu,Xiaoshan,1/14/65,9/19/91,1/1/99,Senior Engineer
416723,Bezalel,Vidya,7/19/63,2/27/00,1/1/99,Assistant Engineer
416731,Valeri,Sury,4/10/62,12/19/96,1/1/99,Engineer
416734,Larisa,Perna,11/15/62,2/8/93,1/1/99,Staff
416739,Ung,Jansen,2/13/62,11/8/85,1/1/99,Senior Staff
416743,Hauke,Redmiles,9/20/63,8/21/98,1/1/99,Staff
416753,Leaf,Lenart,9/2/62,7/15/92,1/1/99,Senior Staff
416755,Torsten,Chepyzhov,3/9/62,9/8/96,1/1/99,Engineer
416760,Macha,Krychniak,9/1/63,11/9/92,1/1/99,Senior Engineer
416761,Elrique,Rosenbaum,12/28/63,7/25/95,1/1/99,Senior Staff
416763,Uwe,Dredge,4/10/64,4/20/99,1/1/99,Senior Engineer
416767,Temple,Mungall,1/4/63,1/10/99,1/1/99,Technique Leader
416776,Sanjit,Emiris,9/22/64,2/22/95,1/1/99,Senior Engineer
416781,Susanta,Broder,5/29/63,2/23/98,1/1/99,Engineer
416782,Xiaoshan,Fraisse,12/26/63,7/9/91,1/1/99,Senior Staff
416792,Kitty,Bade,5/7/62,7/9/95,1/1/99,Engineer
416796,Remko,Rosis,10/10/63,5/28/92,1/1/99,Senior Staff
416797,Kwok,Strooper,3/30/62,8/8/01,1/1/99,Senior Engineer
416809,Ashish,Bondorf,1/1/62,9/9/86,1/1/99,Staff
416813,Frazer,Sankaranarayanan,8/25/64,5/19/88,1/1/99,Engineer
416817,Bojan,Bala,12/7/62,11/19/97,1/1/99,Engineer
416824,Irene,Murtafg,6/30/64,9/8/96,1/1/99,Senior Engineer
416835,Qiwen,Veldwijk,6/13/62,10/8/87,1/1/99,Senior Engineer
416849,Siamak,McConalogue,12/22/64,9/9/97,1/1/99,Engineer
416865,Neven,Mitchem,2/21/63,6/1/94,1/1/99,Engineer
416866,Francoise,Birrer,8/19/62,7/12/90,1/1/99,Senior Staff
416869,Yongdong,Liesche,11/11/63,5/7/98,1/1/99,Technique Leader
416877,Gio,Orsini,1/2/65,12/7/88,1/1/99,Senior Staff
416884,Stafford,Sanella,4/10/62,7/18/99,1/1/99,Staff
416892,Shooichi,Vandervoorde,1/3/65,8/16/96,1/1/99,Engineer
416898,Chrisa,Stanfel,12/5/62,8/28/97,1/1/99,Engineer
416901,Tadahiko,Isaac,9/29/62,9/20/96,1/1/99,Technique Leader
416902,Hironobu,Chachaty,11/5/62,3/7/95,1/1/99,Engineer
416908,Rayond,Jiang,1/11/62,4/16/96,1/1/99,Senior Staff
416910,Yoshinari,Mapelli,10/15/64,11/12/01,1/1/99,Assistant Engineer
416912,Shunichi,Woycyznski,4/8/63,6/18/96,1/1/99,Staff
416915,Navid,Masada,8/15/64,7/4/86,1/1/99,Senior Staff
416917,Hisao,Coombs,7/29/62,3/8/90,1/1/99,Senior Engineer
416929,Seshu,Gischer,5/9/62,11/30/00,1/1/99,Senior Engineer
416930,Elrique,Speek,8/20/62,4/28/85,1/1/99,Senior Staff
416931,Pranav,Cummings,3/17/63,12/14/91,1/1/99,Engineer
416935,Freyja,Verhoeff,2/16/63,8/29/98,1/1/99,Technique Leader
416946,Abdelghani,Landherr,2/9/62,9/21/99,1/1/99,Assistant Engineer
416983,Licheng,Bruckman,9/17/64,11/25/86,1/1/99,Senior Engineer
416986,Moto,Nitto,2/8/64,12/14/85,1/1/99,Senior Staff
416988,Minghong,Alpay,1/4/64,6/28/89,1/1/99,Staff
416989,Horward,Wrigley,3/14/64,1/30/99,1/1/99,Assistant Engineer
416995,Kinh,Ibel,5/27/62,3/14/96,1/1/99,Staff
416997,Gererd,Coney,4/24/64,5/14/99,1/1/99,Engineer
417011,Mototsugu,Genin,4/22/62,3/7/92,1/1/99,Senior Engineer
417012,Dines,Kropf,9/16/62,3/26/97,1/1/99,Engineer
417016,Sarita,Eiter,6/5/63,4/26/87,1/1/99,Assistant Engineer
417025,Vasilii,Nations,11/14/62,9/2/99,1/1/99,Engineer
417035,Gretta,Benantar,6/23/63,8/24/97,1/1/99,Staff
417049,Pintsang,Bach,9/10/63,9/12/92,1/1/99,Senior Engineer
417055,Yinghua,Cromarty,7/25/62,8/29/89,1/1/99,Senior Engineer
417056,Yakichi,Merks,9/9/63,7/28/85,1/1/99,Senior Engineer
417060,Xinan,Sudkamp,6/23/62,6/17/89,1/1/99,Engineer
417062,Hidekazu,Strandh,10/19/62,10/17/96,1/1/99,Senior Engineer
417066,Nimmagadda,Fontet,6/9/62,3/13/91,1/1/99,Engineer
417068,Vidya,Herbst,5/19/63,9/2/95,1/1/99,Staff
417074,Karsten,Rindone,7/22/63,5/12/99,1/1/99,Engineer
417075,Irena,Milicic,9/21/63,3/19/88,1/1/99,Senior Staff
417082,Shaunak,Aingworth,1/14/63,9/23/97,1/1/99,Staff
417084,Vishwani,Rusterholz,3/6/64,3/12/89,1/1/99,Senior Staff
417089,Evgueni,Suri,5/4/63,1/15/94,1/1/99,Senior Engineer
417113,Augustine,Schrooten,11/21/63,12/26/88,1/1/99,Staff
417114,Boutros,Restivo,4/7/62,9/22/88,1/1/99,Senior Engineer
417124,Armond,Randt,12/17/62,4/15/90,1/1/99,Staff
417134,Rimon,Conia,2/28/64,4/9/85,1/1/99,Engineer
417136,Gila,Anguita,2/6/62,6/4/92,1/1/99,Senior Engineer
417138,Ronghao,Erdi,10/10/64,12/7/93,1/1/99,Engineer
417140,Shmuel,Albarhamtoshy,5/26/62,9/11/90,1/1/99,Engineer
417151,Georgi,Desikan,5/4/62,10/13/92,1/1/99,Engineer
417157,Utpal,Bressoud,10/22/62,12/29/91,1/1/99,Senior Staff
417162,Paddy,Waymire,2/6/63,8/22/95,1/1/99,Senior Staff
417174,Eckart,Hempstead,8/5/63,12/8/85,1/1/99,Senior Staff
417175,Aria,Vingron,4/3/62,1/29/97,1/1/99,Engineer
417176,Jeanne,Manders,1/24/62,1/6/98,1/1/99,Senior Engineer
417177,Koichi,Mateescu,6/6/62,11/5/94,1/1/99,Senior Engineer
417179,Richard,Undy,4/23/63,1/10/91,1/1/99,Engineer
417182,Jeanne,Terlouw,1/13/62,1/28/94,1/1/99,Senior Staff
417183,Zhonghua,Luan,9/10/64,5/20/96,1/1/99,Senior Engineer
417191,Susanna,Kading,5/20/64,1/21/92,1/1/99,Senior Staff
417198,Yuqun,Zwicker,8/6/64,9/5/91,1/1/99,Technique Leader
417199,Xuejia,Demir,12/22/64,8/27/85,1/1/99,Senior Engineer
417202,Poornachandra,Schreiter,8/7/64,10/24/86,1/1/99,Senior Engineer
417203,Mircea,Suppi,1/14/64,1/5/99,1/1/99,Staff
417218,Faiza,Decleir,9/17/64,6/21/95,1/1/99,Senior Staff
417243,Naftali,Hartvigsen,7/5/62,8/9/87,1/1/99,Engineer
417255,Mingzeng,Rikino,6/29/63,11/25/86,1/1/99,Engineer
417257,Eirik,Bernardeschi,3/1/62,3/8/93,1/1/99,Senior Staff
417258,Parke,Panangaden,11/29/63,3/14/98,1/1/99,Engineer
417263,DAIDA,Bresenham,11/30/62,5/27/98,1/1/99,Senior Engineer
417264,Kazunori,Luks,4/12/62,12/2/96,1/1/99,Senior Staff
417272,Bouchung,Ibel,7/5/63,1/15/96,1/1/99,Assistant Engineer
417277,Huei,Peyn,11/1/64,10/7/86,1/1/99,Assistant Engineer
417281,Uinam,Debuse,7/6/63,6/15/99,1/1/99,Engineer
417283,Yoshimitsu,Birnbaum,5/30/62,9/3/92,1/1/99,Senior Staff
417284,Guenter,Hockney,3/13/63,8/6/88,1/1/99,Senior Staff
417287,Chirstian,Laventhal,5/26/64,10/15/90,1/1/99,Senior Staff
417291,Georgy,Backhouse,6/3/63,11/16/88,1/1/99,Staff
417294,Sakthirel,Trogemann,11/1/63,9/11/99,1/1/99,Staff
417297,Shrikanth,Rehfuss,10/3/62,11/13/89,1/1/99,Senior Engineer
417308,Domenico,Peak,12/7/62,5/10/94,1/1/99,Staff
417312,Froduald,Yetto,6/23/62,5/22/98,1/1/99,Staff
417314,Giordano,Moehrke,8/28/63,11/17/92,1/1/99,Senior Staff
417320,Parviz,Akazan,10/23/63,8/30/86,1/1/99,Engineer
417330,Kiyokazu,Mansanne,8/27/64,9/23/90,1/1/99,Engineer
417331,Anestis,Jording,6/26/62,4/29/90,1/1/99,Senior Engineer
417333,Gil,Ullian,3/20/64,12/10/98,1/1/99,Senior Engineer
417336,Giordano,Jervis,11/7/64,10/3/92,1/1/99,Staff
417347,Percy,Luke,10/26/63,11/14/92,1/1/99,Senior Staff
417348,Shirish,DuBourdieux,12/17/63,3/2/85,1/1/99,Assistant Engineer
417357,Kenroku,Rabejac,4/9/63,8/9/94,1/1/99,Engineer
417360,Youssef,Fiebach,3/15/64,2/24/89,1/1/99,Senior Staff
417362,Val,Mamelak,10/14/62,9/27/88,1/1/99,Senior Staff
417369,Dharmaraja,Larfeldt,4/17/62,7/30/98,1/1/99,Senior Engineer
417380,Kazuyasu,Sankaranarayanan,1/6/62,3/8/90,1/1/99,Senior Engineer
417387,Tonny,Tibblin,2/26/62,3/4/93,1/1/99,Assistant Engineer
417388,Nirmal,Daescu,1/3/64,1/1/88,1/1/99,Senior Engineer
417396,Matt,Badache,1/17/63,8/7/89,1/1/99,Senior Staff
417397,Sadun,Crooks,11/1/63,8/18/95,1/1/99,Senior Staff
417406,Tokuyasu,Ducloy,1/23/62,3/9/98,1/1/99,Staff
417412,Genta,Barriga,5/27/62,9/3/87,1/1/99,Staff
417413,Youjian,Oxman,3/10/62,10/9/93,1/1/99,Senior Staff
417415,Horward,Dulay,8/30/62,12/1/87,1/1/99,Assistant Engineer
417426,Rance,Geffroy,11/28/63,7/22/91,1/1/99,Senior Staff
417428,Rance,Beerel,11/22/64,9/27/93,1/1/99,Senior Engineer
417432,Abdulla,Lorch,4/1/63,5/8/94,1/1/99,Senior Staff
417435,Bouchung,Zaumen,1/3/65,1/29/99,1/1/99,Senior Staff
417441,Renny,Pietracaprina,12/4/62,4/4/85,1/1/99,Engineer
417453,Cullen,Radwan,2/3/63,5/13/02,1/1/99,Staff
417457,Srinidhi,Harllee,4/21/62,9/9/87,1/1/99,Senior Staff
417459,Xiaoqiang,Wolniewicz,8/14/63,11/23/94,1/1/99,Senior Engineer
417461,Jaques,Versino,8/31/63,1/12/96,1/1/99,Technique Leader
417469,Sukumar,Akiyama,5/18/64,10/8/98,1/1/99,Engineer
417478,Toshimi,Ashish,5/7/63,9/6/87,1/1/99,Senior Engineer
417480,Faiza,Lorie,12/21/62,5/20/97,1/1/99,Engineer
417483,Lidong,Neiman,8/28/62,7/3/86,1/1/99,Senior Staff
417484,Charlene,Narwekar,3/18/62,2/14/97,1/1/99,Staff
417488,Cullen,Peron,1/6/63,12/23/89,1/1/99,Senior Engineer
417489,Brewster,Swist,8/27/64,3/26/99,1/1/99,Assistant Engineer
417496,Ravishankar,Nollmann,1/21/63,12/30/90,1/1/99,Staff
417512,Mayuko,Underwood,5/12/63,12/14/91,1/1/99,Senior Staff
417523,Heekeun,Pepe,1/5/63,2/21/89,1/1/99,Senior Staff
417524,Foong,Alameldin,4/25/64,7/6/99,1/1/99,Staff
417534,Nadjib,Sudbeck,1/31/62,3/17/90,1/1/99,Senior Staff
417539,Dhritiman,Hanabata,8/10/64,8/27/98,1/1/99,Engineer
417540,Marek,Aamodt,3/1/63,1/31/86,1/1/99,Senior Engineer
417541,Bluma,Atchley,12/8/63,7/1/91,1/1/99,Senior Staff
417550,Palash,Niizuma,4/16/62,5/11/92,1/1/99,Senior Engineer
417551,Tomofumi,Bergere,3/22/63,9/17/98,1/1/99,Staff
417559,Boaz,Minakawa,11/18/62,9/4/95,1/1/99,Engineer
417567,Mizuhito,Zultner,7/23/63,10/20/92,1/1/99,Senior Staff
417568,Seongbae,Siksek,1/12/62,1/19/01,1/1/99,Engineer
417574,Danny,Bage,12/24/63,12/17/95,1/1/99,Senior Engineer
417575,Shin,Zweizig,10/1/62,2/14/85,1/1/99,Staff
417580,Chriss,Ossenbruggen,6/6/64,4/14/89,1/1/99,Senior Staff
417581,Toshimitsu,Takkinen,4/9/64,7/1/99,1/1/99,Senior Staff
417589,Hercules,Mateescu,10/15/64,8/25/94,1/1/99,Staff
417606,Tremaine,Kaelbling,7/16/63,3/14/87,1/1/99,Engineer
417608,Kish,Templeman,6/9/62,3/22/95,1/1/99,Senior Staff
417613,Xinan,Rajala,12/18/63,9/23/96,1/1/99,Staff
417614,Bernice,Luck,12/12/63,8/10/86,1/1/99,Staff
417618,Sachio,Debuse,9/24/62,2/25/99,1/1/99,Engineer
417621,Premal,Spinelli,6/8/64,6/4/02,1/1/99,Senior Staff
417624,Candido,Couchot,8/23/63,1/22/96,1/1/99,Staff
417628,Shen,Munch,5/7/62,9/16/98,1/1/99,Staff
417632,Zengping,Chenney,6/17/62,6/17/86,1/1/99,Senior Staff
417637,Ute,Vitiello,7/26/63,4/24/91,1/1/99,Staff
417642,Sreenivas,Pintelas,10/16/63,8/14/93,1/1/99,Assistant Engineer
417646,Denis,Juneja,8/3/63,1/25/93,1/1/99,Engineer
417648,Jolita,Vitiello,5/4/62,8/27/96,1/1/99,Engineer
417651,Prodip,Erdmenger,11/7/63,12/12/89,1/1/99,Engineer
417655,Pantung,Krohm,5/28/63,10/19/85,1/1/99,Engineer
417660,Gunilla,Muntz,1/14/64,9/1/94,1/1/99,Staff
417681,Holgard,Koprowski,1/6/62,8/7/91,1/1/99,Staff
417682,Monique,Salvesen,12/9/63,2/12/97,1/1/99,Engineer
417684,Aloys,Delgrange,5/7/64,5/11/98,1/1/99,Engineer
417685,Shigeaki,Fiebach,3/23/62,8/3/92,1/1/99,Staff
417687,Nahla,Pulkowski,12/20/64,5/14/98,1/1/99,Engineer
417691,Boriana,Coney,5/21/62,1/2/87,1/1/99,Senior Staff
417694,Guadalupe,Quadeer,10/18/63,7/12/99,1/1/99,Staff
417702,Moriyoshi,Baik,8/5/63,6/1/91,1/1/99,Staff
417712,Shiv,Cyne,11/30/64,12/4/98,1/1/99,Staff
417713,Kousuke,Figueira,2/8/63,6/27/86,1/1/99,Technique Leader
417722,Georg,Dalton,10/13/63,2/17/85,1/1/99,Staff
417725,Janalee,Emmart,12/17/62,3/5/88,1/1/99,Senior Staff
417729,Bartek,Douceur,6/4/62,4/9/99,1/1/99,Assistant Engineer
417730,Sudharsan,Kalsbeek,2/17/62,10/8/98,1/1/99,Staff
417735,Tua,Kragelund,7/5/62,6/30/88,1/1/99,Engineer
417752,Lalit,Portugali,6/12/64,10/31/88,1/1/99,Senior Engineer
417765,Jiong,Lyonns,9/18/64,4/25/91,1/1/99,Staff
417766,Lech,Sidje,7/30/63,6/29/00,1/1/99,Senior Staff
417772,Marie,Joslin,1/1/62,1/22/00,1/1/99,Assistant Engineer
417778,Leaf,Codenie,7/19/62,9/10/97,1/1/99,Staff
417788,Boutros,Gewali,8/23/63,7/27/89,1/1/99,Staff
417797,Arve,Bridgland,2/6/62,8/26/90,1/1/99,Senior Engineer
417799,Harjit,Garigliano,11/9/63,2/24/99,1/1/99,Staff
417804,Ioana,McDermid,2/6/63,4/27/88,1/1/99,Engineer
417806,Zhenhua,Rahimi,11/3/62,5/17/98,1/1/99,Engineer
417808,Gift,Cincotta,9/12/63,5/17/99,1/1/99,Staff
417815,Khaled,Maksimenko,7/13/64,8/6/99,1/1/99,Technique Leader
417816,Fumiko,Schlenzig,1/23/63,7/17/94,1/1/99,Senior Staff
417820,Qiwen,Cheshire,10/17/64,3/12/88,1/1/99,Engineer
417824,Toong,Lanphier,8/8/62,11/8/92,1/1/99,Staff
417825,Fumino,Cronan,3/3/62,1/5/96,1/1/99,Engineer
417833,Torsten,Ducloy,5/20/62,3/25/93,1/1/99,Technique Leader
417835,Doohun,Baby,11/22/62,8/8/00,1/1/99,Engineer
417840,Goh,Sessa,10/15/62,10/12/87,1/1/99,Senior Staff
417843,Uwe,Kropatsch,11/22/63,7/29/96,1/1/99,Senior Engineer
417862,Vugranam,Hooghiemstra,3/31/64,4/14/98,1/1/99,Staff
417868,Boaz,DasSarma,8/31/62,2/15/92,1/1/99,Staff
417871,Sachar,Fargier,8/11/64,6/30/99,1/1/99,Engineer
417878,Manohar,Moffat,8/10/63,8/11/90,1/1/99,Engineer
417883,Piyush,DiGiano,5/10/62,8/14/93,1/1/99,Senior Engineer
417884,Shrikanth,Eppinger,12/8/64,12/18/94,1/1/99,Technique Leader
417887,Oksana,Munke,12/10/64,2/8/89,1/1/99,Engineer
417897,Denis,Lichtner,4/12/64,10/31/95,1/1/99,Technique Leader
417910,Mansur,Candan,6/19/64,6/27/91,1/1/99,Staff
417911,Charlene,Furedi,3/26/63,12/13/89,1/1/99,Senior Engineer
417912,George,Diderrich,12/13/63,3/12/98,1/1/99,Technique Leader
417924,Constantijn,Luit,4/12/62,2/11/93,1/1/99,Engineer
417938,Eldridge,Bratsberg,12/4/63,8/30/98,1/1/99,Staff
417952,Alagu,Kampfer,1/1/63,7/5/93,1/1/99,Staff
417954,Gor,Pargaonkar,4/28/62,5/31/86,1/1/99,Assistant Engineer
417955,Domenico,Flexer,2/7/62,3/3/96,1/1/99,Senior Engineer
417956,Ziya,Rajala,8/3/62,10/6/94,1/1/99,Senior Engineer
417964,Yagil,Nishimukai,2/20/62,6/20/99,1/1/99,Engineer
417965,Hercules,Vasanthakumar,8/28/62,6/3/90,1/1/99,Senior Staff
417970,Aluzio,Rosay,7/25/63,2/4/94,1/1/99,Senior Staff
417974,Ramya,Shumilov,10/23/62,10/3/88,1/1/99,Senior Staff
417977,Jenwei,Farrag,8/23/62,3/16/95,1/1/99,Engineer
417979,Zhenhua,Mungall,2/5/64,10/1/93,1/1/99,Senior Staff
417987,Kiyokazu,Murthy,3/23/64,4/14/93,1/1/99,Senior Staff
418021,Basant,Caine,1/15/64,9/7/92,1/1/99,Senior Staff
418026,Hugh,Mawatari,1/5/63,9/19/01,1/1/99,Senior Staff
418030,Freyja,Bashian,6/13/62,10/5/85,1/1/99,Technique Leader
418032,Taisook,Taubenfeld,8/25/63,9/16/91,1/1/99,Technique Leader
418033,Wonhee,Paludetto,10/10/64,6/8/93,1/1/99,Senior Staff
418047,Danae,Hutter,9/23/63,7/29/92,1/1/99,Senior Staff
418048,Sashi,Stamatiou,5/6/64,6/10/89,1/1/99,Engineer
418055,Larisa,Chinin,10/30/64,8/30/99,1/1/99,Staff
418056,Mokhtar,Nollmann,8/2/62,11/21/96,1/1/99,Engineer
418070,Barry,Narahara,7/1/64,10/29/99,1/1/99,Engineer
418071,Tze,Krybus,11/3/64,11/29/93,1/1/99,Assistant Engineer
418083,Khalid,Brodal,2/27/63,8/17/88,1/1/99,Senior Engineer
418089,Stabislas,Karner,7/30/63,10/18/90,1/1/99,Senior Staff
418093,Danae,Setiz,2/1/63,11/29/87,1/1/99,Engineer
418098,Sigeru,Esposito,10/4/64,8/20/91,1/1/99,Engineer
418108,Shounak,Conde,9/22/63,3/30/91,1/1/99,Senior Staff
418114,Xiadong,Braunmuhl,9/7/64,10/19/89,1/1/99,Staff
418117,Boguslaw,Shobatake,8/30/63,4/17/85,1/1/99,Senior Staff
418120,Xiadong,Zizka,1/31/62,5/28/92,1/1/99,Staff
418121,Chenye,Sanella,11/13/64,2/22/99,1/1/99,Technique Leader
418131,Nevin,Raczkowsky,11/15/64,8/23/96,1/1/99,Senior Staff
418133,Soenke,Alblas,5/23/64,5/30/96,1/1/99,Senior Engineer
418142,Hugh,Morrin,6/24/62,1/4/96,1/1/99,Senior Staff
418146,Mara,Murillo,3/15/62,5/18/92,1/1/99,Senior Staff
