emp_no,first_name,last_name,birth_date,from_date,to_date,title
418149,Xuejun,Luiz,4/27/62,12/13/94,1/1/99,Engineer
418150,Huican,Bojadziev,12/19/62,7/7/93,1/1/99,Senior Staff
418152,Khoa,Tomescu,8/6/63,6/23/87,1/1/99,Assistant Engineer
418155,Billur,Krogh,3/3/62,10/27/98,1/1/99,Staff
418160,Ebbe,Marrevee,1/23/63,7/2/91,1/1/99,Senior Engineer
418169,Tsutomu,Kusakari,7/3/64,11/17/85,1/1/99,Senior Engineer
418172,Frederique,Panienski,3/23/64,5/4/88,1/1/99,Technique Leader
418176,Takahira,Merey,12/19/63,2/8/94,1/1/99,Staff
418180,Kersti,Mansanne,4/2/63,6/15/99,1/1/99,Engineer
418181,Kwok,Kushner,5/20/62,10/7/93,1/1/99,Staff
418199,Bedrich,Bugaenko,12/2/64,8/28/90,1/1/99,Senior Engineer
418200,Ronnie,Siprelle,4/23/64,5/12/88,1/1/99,Senior Engineer
418202,Clyde,Perna,2/19/62,12/27/94,1/1/99,Senior Engineer
418204,Nitsan,Improta,7/31/64,8/31/91,1/1/99,Senior Staff
418213,Wayne,Senzako,8/14/64,9/15/99,1/1/99,Assistant Engineer
418215,Gennadi,Eterovic,2/4/63,9/24/94,1/1/99,Engineer
418216,Taegyun,Hoogerwoord,9/3/62,11/29/85,1/1/99,Engineer
418219,Babette,Hasham,3/10/64,1/8/91,1/1/99,Technique Leader
418224,Maris,Besancenot,11/16/64,3/19/99,1/1/99,Senior Engineer
418226,Venkatesan,Vernadat,1/21/64,10/1/87,1/1/99,Technique Leader
418235,Janche,Schieder,3/18/64,12/13/87,1/1/99,Senior Engineer
418239,Josyula,Motley,1/3/65,3/26/96,1/1/99,Senior Engineer
418240,Amabile,Sewelson,9/5/62,11/2/92,1/1/99,Staff
418243,Sanjeeva,Talmon,5/30/64,10/10/90,1/1/99,Engineer
418245,Oksana,Uehara,3/22/64,10/22/85,1/1/99,Staff
418246,Mabry,Zuberek,8/11/63,12/6/96,1/1/99,Senior Staff
418247,Oscar,Oppitz,1/8/65,7/27/02,1/1/99,Staff
418248,Woody,Munoz,3/16/63,6/20/88,1/1/99,Staff
418256,Trygve,Servieres,5/14/63,9/28/98,1/1/99,Engineer
418258,Hugo,Szemeredi,2/28/63,3/12/89,1/1/99,Senior Staff
418259,Ziva,Vakili,12/23/62,8/5/91,1/1/99,Technique Leader
418260,Erez,Ligten,11/14/63,3/9/91,1/1/99,Senior Engineer
418269,Yuriy,Breugel,4/14/64,8/19/91,1/1/99,Senior Engineer
418281,Tianruo,Murtafg,1/26/63,9/30/85,1/1/99,Senior Staff
418282,Yechiam,Luit,12/11/63,10/20/86,1/1/99,Staff
418290,Remzi,Demizu,5/25/63,7/10/96,1/1/99,Staff
418298,Arvin,Pusterhofer,1/8/65,3/2/95,1/1/99,Engineer
418309,Danel,Petereit,1/24/65,2/21/85,1/1/99,Engineer
418311,Chenxi,Tiemann,6/13/62,2/19/94,1/1/99,Staff
418318,Monique,Gini,6/7/64,4/20/86,1/1/99,Senior Engineer
418320,Keiichiro,McClure,10/9/64,11/22/97,1/1/99,Senior Engineer
418322,Bogdan,Makinen,5/5/64,1/6/93,1/1/99,Engineer
418323,Atilio,Honglei,7/18/64,4/9/90,1/1/99,Staff
418324,Harjit,Rotem,2/2/62,5/25/89,1/1/99,Technique Leader
418335,Kwok,Dalton,9/9/63,7/28/86,1/1/99,Senior Staff
418338,Jungsoon,Chiola,10/22/64,8/25/92,1/1/99,Senior Engineer
418343,Sumant,Hainaut,8/19/64,5/15/99,1/1/99,Staff
418344,Arlette,Dulli,10/1/63,2/28/92,1/1/99,Senior Engineer
418357,Heng,Kroha,10/1/63,6/26/98,1/1/99,Staff
418374,Barry,Mullainathan,11/28/63,3/16/94,1/1/99,Senior Staff
418380,Kazuhiko,Gornas,1/2/65,5/20/93,1/1/99,Senior Engineer
418382,Masaki,Preusig,7/4/64,5/10/93,1/1/99,Engineer
418383,Jaques,Chandrasekhar,8/27/64,10/31/90,1/1/99,Senior Engineer
418390,Tzvetan,Kalafatis,3/21/64,5/25/99,1/1/99,Senior Staff
418391,Charmane,Wegerle,3/29/62,10/16/87,1/1/99,Engineer
418393,Mats,Uhrig,9/24/63,1/29/93,1/1/99,Senior Staff
418397,Shichao,Dredge,4/12/64,10/27/90,1/1/99,Staff
418406,Sangeeta,Kavanagh,4/8/62,4/19/98,1/1/99,Engineer
418412,Oscar,Leivant,3/30/62,4/25/99,1/1/99,Assistant Engineer
418422,Paraskevi,Knightly,2/9/63,6/1/90,1/1/99,Staff
418427,Palash,Thimonier,12/30/64,5/3/87,1/1/99,Staff
418435,Makato,Erev,2/22/64,6/6/00,1/1/99,Staff
418437,Zdislav,Wilharm,12/8/62,9/16/94,1/1/99,Engineer
418449,Dipayan,Lunn,4/17/63,10/5/99,1/1/99,Staff
418451,Niclas,Kolvik,10/27/64,10/2/91,1/1/99,Senior Engineer
418454,Goetz,Fasbender,1/30/62,1/3/99,1/1/99,Engineer
418458,Seongbae,Kolvik,2/12/64,4/24/96,1/1/99,Staff
418470,Kayoko,Ulupinar,4/28/63,6/8/91,1/1/99,Engineer
418474,Qingxiang,Schade,9/29/63,8/3/85,1/1/99,Senior Staff
418482,Arto,Cincotta,11/16/64,2/6/87,1/1/99,Senior Staff
418488,Susumu,Neiman,5/30/64,3/27/94,1/1/99,Engineer
418493,Marke,Norsworthy,5/17/62,9/20/91,1/1/99,Senior Staff
418495,Christoper,Ducloy,9/8/64,8/12/99,1/1/99,Engineer
418499,Ravishankar,Zockler,7/21/64,4/16/96,1/1/99,Senior Staff
418501,Udaiprakash,Slaats,7/8/64,9/12/95,1/1/99,Engineer
418517,Sachio,Wynblatt,2/16/64,4/7/89,1/1/99,Senior Staff
418523,Adly,Perna,6/5/62,12/5/87,1/1/99,Engineer
418532,Mrinalini,Schwartzburd,4/4/63,11/17/88,1/1/99,Engineer
418540,Ramzi,Siprelle,2/8/62,1/16/93,1/1/99,Senior Staff
418545,Bowen,Miyakawa,11/18/64,10/2/90,1/1/99,Senior Engineer
418547,Mihalis,Highland,3/28/64,5/8/86,1/1/99,Senior Engineer
418550,Breannda,Baaz,1/1/63,11/30/86,1/1/99,Engineer
418563,Chikako,Snedden,10/26/63,6/2/92,1/1/99,Senior Engineer
418565,Raimond,Czaja,8/29/63,4/23/88,1/1/99,Engineer
418566,Kazuhide,Snedden,1/27/65,6/14/96,1/1/99,Senior Engineer
418572,Augustine,Itzfeldt,12/1/62,12/1/93,1/1/99,Engineer
418578,Tsutomu,Legleitner,3/13/64,10/2/89,1/1/99,Senior Staff
418582,Wanqing,Rajaraman,5/1/62,7/24/96,1/1/99,Engineer
418584,Pranay,Usdin,9/1/64,3/8/91,1/1/99,Engineer
418589,Elgin,Jervis,10/22/62,5/21/90,1/1/99,Engineer
418594,Sungwon,Macedo,5/5/62,6/15/92,1/1/99,Senior Staff
418597,Akeno,Steinauer,5/28/64,12/9/97,1/1/99,Senior Staff
418598,Badri,Garnier,3/7/64,11/15/99,1/1/99,Staff
418604,KayLiang,Kamber,7/27/64,9/20/94,1/1/99,Staff
418606,Michaela,Otillio,1/11/65,1/5/94,1/1/99,Engineer
418607,Martins,Delgrande,2/6/63,5/15/95,1/1/99,Senior Engineer
418608,Yakichi,Baezner,2/3/64,6/18/88,1/1/99,Senior Engineer
418617,Aloys,Wissmann,1/3/64,10/17/97,1/1/99,Assistant Engineer
418623,Alagu,Tsukuda,12/4/64,6/19/98,1/1/99,Technique Leader
418628,Danil,Magalhaes,10/24/64,3/13/99,1/1/99,Staff
418636,Erzsebet,Henseler,4/24/63,11/24/99,1/1/99,Senior Engineer
418638,Oldrich,Sommer,10/14/62,3/12/98,1/1/99,Engineer
418640,Naraig,Rosis,8/7/64,6/2/98,1/1/99,Assistant Engineer
418642,Hatsukazu,DeMori,2/20/62,6/12/00,1/1/99,Senior Engineer
418645,Hidefumi,Gammage,11/6/62,8/29/87,1/1/99,Senior Engineer
418652,Leucio,Baby,2/10/62,12/8/91,1/1/99,Senior Engineer
418656,Aluzio,Egerstedt,1/29/63,4/18/95,1/1/99,Staff
418657,Sanjeeva,Ghemri,6/3/63,3/29/94,1/1/99,Senior Engineer
418660,Sachio,Sudkamp,11/17/62,10/15/96,1/1/99,Staff
418662,Masali,Lagarias,12/30/64,3/23/97,1/1/99,Staff
418669,Mariangiola,Wilharm,5/24/63,8/30/85,1/1/99,Engineer
418679,Toong,Quadeer,1/3/62,6/19/88,1/1/99,Senior Staff
418685,Vishv,Luck,11/13/62,12/19/99,1/1/99,Staff
418686,Zhonghui,Binding,4/13/62,8/13/95,1/1/99,Engineer
418693,Amabile,Majewski,7/10/62,10/18/91,1/1/99,Senior Staff
418695,Khatoun,Butterworth,12/6/62,1/14/94,1/1/99,Senior Staff
418705,Adel,Khasidashvili,10/9/64,6/27/99,1/1/99,Staff
418717,Arunachalam,Magliocco,1/20/65,12/23/87,1/1/99,Staff
418718,Maia,Porotnikoff,7/15/64,1/5/92,1/1/99,Senior Engineer
418729,Nakhoon,Miake,1/6/62,6/11/94,1/1/99,Staff
418737,Golgen,Zweizig,12/25/64,10/26/99,1/1/99,Staff
418740,Giao,Saoudi,7/7/62,4/22/97,1/1/99,Senior Staff
418741,Nidapan,Gewali,4/10/63,9/26/88,1/1/99,Senior Engineer
418743,Golgen,Orlowska,2/5/62,10/11/87,1/1/99,Senior Engineer
418746,Phuoc,Tsunoo,4/5/63,7/25/93,1/1/99,Senior Staff
418749,Ymte,Vesel,5/5/62,9/30/92,1/1/99,Engineer
418751,Bangqing,Veldwijk,7/24/62,8/31/98,1/1/99,Engineer
418756,Claudi,Chepyzhov,6/15/63,8/11/95,1/1/99,Senior Staff
418757,Uinam,Zschoche,11/12/63,9/8/89,1/1/99,Engineer
418758,Mori,Henders,2/2/64,1/10/97,1/1/99,Senior Staff
418759,Janche,Wegerle,8/21/62,8/30/97,1/1/99,Staff
418761,Geoffry,Gornas,9/24/64,1/19/86,1/1/99,Engineer
418764,Shaleah,Mitchem,5/16/64,1/14/96,1/1/99,Engineer
418772,Dante,Boudaillier,8/28/63,2/17/87,1/1/99,Staff
418774,Marko,Birta,3/23/62,2/2/86,1/1/99,Engineer
418786,DAIDA,Chaudhuri,12/18/64,2/13/93,1/1/99,Staff
418803,Baruch,Skogmar,2/10/62,7/13/98,1/1/99,Staff
418807,Harjit,Tetzlaff,9/21/64,5/9/96,1/1/99,Senior Staff
418810,Shigeo,Itzfeldt,6/26/64,12/5/88,1/1/99,Senior Engineer
418818,Gennady,Rahier,11/24/62,5/16/99,1/1/99,Engineer
418823,Mayuko,Rotem,4/10/62,7/28/90,1/1/99,Senior Staff
418830,Srinidhi,Zucker,4/16/62,11/6/01,1/1/99,Staff
418833,Sachem,Sewelson,8/23/62,3/22/93,1/1/99,Senior Staff
418838,Barun,Hitomi,8/21/62,1/7/86,1/1/99,Senior Staff
418839,Sastry,Rothe,7/11/64,1/17/88,1/1/99,Senior Staff
418846,Juichirou,Heering,5/16/64,11/23/88,1/1/99,Staff
418848,Deniz,Schwabacher,7/11/62,8/12/92,1/1/99,Senior Staff
418849,Berhard,Michaels,9/11/64,5/10/92,1/1/99,Technique Leader
418860,Ymte,Dalton,2/1/65,11/22/92,1/1/99,Senior Staff
418864,Krassimir,Nitsche,2/24/64,9/10/89,1/1/99,Senior Engineer
418865,Luisa,Gihr,3/31/63,11/9/94,1/1/99,Staff
418873,Lein,Benzaken,5/8/64,9/3/96,1/1/99,Engineer
418875,Elgin,Asser,12/14/64,6/28/00,1/1/99,Senior Staff
418882,Harngdar,Koprowski,5/4/62,10/29/92,1/1/99,Senior Staff
418883,Hauke,Rissland,5/15/63,8/10/94,1/1/99,Senior Staff
418891,Gilbert,Rindone,5/4/62,2/13/89,1/1/99,Senior Engineer
418894,Patricia,Hasenauer,3/24/64,1/26/92,1/1/99,Staff
418910,Odysseas,Gammage,7/18/62,10/1/86,1/1/99,Engineer
418920,Chuanyi,Biros,9/7/63,6/12/92,1/1/99,Senior Engineer
418924,Mostafa,Speckmann,3/27/62,1/3/89,1/1/99,Engineer
418935,Bikash,Rahier,8/6/62,4/7/97,1/1/99,Engineer
418937,Sashi,Mitsuhashi,6/8/63,8/27/99,1/1/99,Assistant Engineer
418949,Stabislas,Uludag,12/10/64,11/30/96,1/1/99,Engineer
418952,Monique,Chiola,6/13/64,5/10/99,1/1/99,Senior Staff
418954,Dzung,Zeilberger,10/4/63,3/12/97,1/1/99,Senior Staff
418960,Maia,Bernardinello,4/10/63,7/2/95,1/1/99,Senior Engineer
418966,Sumant,Luan,6/8/62,5/10/99,1/1/99,Staff
418968,Shahab,Kroon,2/25/63,7/21/96,1/1/99,Engineer
418972,Sumali,Thummel,11/15/63,5/5/97,1/1/99,Engineer
418973,Baoqiu,Hashii,9/4/62,7/15/96,1/1/99,Senior Engineer
418975,Ibibia,Sullins,7/27/63,7/8/88,1/1/99,Staff
418984,Randy,Bernini,4/3/63,7/28/90,1/1/99,Senior Engineer
418993,Kousuke,Marzano,11/21/63,4/12/86,1/1/99,Senior Engineer
419007,Janalee,Tomescu,5/29/63,1/23/00,1/1/99,Engineer
419010,Diederik,Schwaller,7/6/63,11/6/97,1/1/99,Staff
419016,Xuejun,Iivonen,1/7/63,12/16/88,1/1/99,Senior Staff
419019,Ortrud,Lueh,6/8/64,7/5/90,1/1/99,Senior Staff
419026,Baruch,Pellegrinelli,3/10/62,5/20/87,1/1/99,Senior Staff
419037,Ghassan,Danlos,6/12/63,7/26/89,1/1/99,Senior Staff
419038,Toshimi,Scallan,1/2/63,2/18/85,1/1/99,Senior Staff
419054,Pranav,Juneja,10/2/63,6/4/92,1/1/99,Senior Staff
419055,Mona,Leaver,4/11/62,8/9/85,1/1/99,Senior Engineer
419056,Zhonghui,Poupard,4/2/64,6/9/91,1/1/99,Senior Staff
419061,Berhard,Kaminger,5/19/63,3/30/92,1/1/99,Engineer
419064,Cheong,Janetzko,1/10/62,1/9/86,1/1/99,Senior Engineer
419066,Chriss,Penn,5/6/64,11/9/97,1/1/99,Assistant Engineer
419072,Serap,Glinert,4/21/62,12/21/86,1/1/99,Senior Engineer
419073,Abdulah,Feldhoffer,10/1/64,9/9/93,1/1/99,Engineer
419079,Weiye,Alvarado,7/25/62,8/22/92,1/1/99,Senior Staff
419080,Gay,Kaltofen,7/4/63,3/24/86,1/1/99,Senior Engineer
419083,Xiaocheng,Vecchio,5/25/62,8/21/87,1/1/99,Engineer
419090,Hinrich,Jeansoulin,6/18/64,10/12/89,1/1/99,Senior Engineer
419099,Heon,Broomell,1/15/65,5/6/98,1/1/99,Staff
419101,Dietrich,Syrotiuk,4/11/62,10/2/87,1/1/99,Engineer
419121,Sailaja,Pappas,6/12/63,4/7/93,1/1/99,Senior Engineer
419127,Faiza,Gyorkos,8/10/63,8/9/86,1/1/99,Senior Staff
419128,Piyawadee,Boguraev,11/13/62,1/23/89,1/1/99,Assistant Engineer
419132,Shih,Schlegelmilch,12/19/64,2/16/89,1/1/99,Engineer
419139,Genta,Vesel,4/26/62,9/9/95,1/1/99,Senior Engineer
419140,Mahmut,Brlek,6/4/62,9/25/96,1/1/99,Staff
419141,Aimee,Roisin,10/9/63,2/7/91,1/1/99,Staff
419155,Shigehito,Ranta,4/17/64,11/11/88,1/1/99,Senior Engineer
419156,Ziva,Karlin,2/9/64,7/3/99,1/1/99,Engineer
419158,Samphel,Lindenbaum,8/7/64,4/15/90,1/1/99,Staff
419159,Xinglin,Cronin,4/18/64,8/26/89,1/1/99,Senior Staff
419161,Akemi,Ponthieu,5/21/62,6/19/85,1/1/99,Assistant Engineer
419168,Bikash,Angelopoulos,5/31/62,10/25/99,1/1/99,Staff
419176,Kamakshi,Anily,7/6/63,3/26/95,1/1/99,Staff
419187,Chrisa,Goodrum,2/22/62,6/24/97,1/1/99,Staff
419190,Jiafu,Rijckaert,3/9/62,9/19/96,1/1/99,Senior Staff
419195,Gopalakrishnan,Sadowski,8/24/64,5/3/87,1/1/99,Senior Staff
419203,Lobel,Jullig,1/14/64,11/4/93,1/1/99,Technique Leader
419207,Steve,Pepe,2/28/64,12/21/96,1/1/99,Senior Staff
419208,Vasiliy,Kuszyk,12/26/62,5/22/91,1/1/99,Engineer
419209,Ghassan,Gniady,11/22/63,8/27/97,1/1/99,Engineer
419210,Bartek,Erbe,9/7/64,6/21/86,1/1/99,Senior Staff
419220,Masali,Range,11/7/63,4/18/90,1/1/99,Senior Engineer
419221,Theron,Yurek,2/18/64,8/24/98,1/1/99,Engineer
419237,Guther,Bala,1/1/62,7/20/96,1/1/99,Staff
419238,Rosita,Karner,9/12/62,5/16/93,1/1/99,Senior Staff
419239,Brendon,Heemskerk,5/10/63,5/2/92,1/1/99,Staff
419255,Gurbir,Bahk,11/30/62,1/7/00,1/1/99,Assistant Engineer
419273,Conrado,Cannata,6/5/63,7/22/93,1/1/99,Senior Staff
419274,Subbu,Kadhim,8/12/64,3/14/97,1/1/99,Engineer
419279,Yuriy,Menhardt,2/28/62,2/12/93,1/1/99,Senior Staff
419280,Elliott,Lanzelotte,5/17/63,3/1/96,1/1/99,Staff
419295,Shih,Puppo,12/7/62,3/19/85,1/1/99,Senior Engineer
419299,Junsik,Keustermans,10/29/62,11/3/98,1/1/99,Technique Leader
419314,Roselyn,Schahn,4/6/62,5/2/95,1/1/99,Senior Engineer
419316,Christoper,Millington,9/24/62,7/2/96,1/1/99,Senior Staff
419333,Susuma,Fetvedt,8/19/63,1/17/02,1/1/99,Staff
419338,Gor,Azuma,5/4/64,12/22/97,1/1/99,Assistant Engineer
419339,Volkmar,Rousseau,6/13/63,3/8/86,1/1/99,Senior Staff
419343,Terresa,Erdmenger,9/29/63,12/20/87,1/1/99,Staff
419345,Shietung,Bratten,1/4/64,1/29/88,1/1/99,Staff
419360,Bernd,Peris,7/14/64,2/3/94,1/1/99,Senior Staff
419362,Guther,Harbusch,12/31/62,8/12/91,1/1/99,Senior Engineer
419368,Isamu,Lowrie,6/24/64,3/12/96,1/1/99,Assistant Engineer
419372,Florina,Molberg,12/6/62,4/8/89,1/1/99,Engineer
419376,Takahiro,Riefers,4/8/62,8/13/90,1/1/99,Staff
419377,Limsoon,Birjandi,7/11/63,8/11/90,1/1/99,Senior Engineer
419378,Patricio,Iisaka,12/9/63,10/6/95,1/1/99,Engineer
419397,Pohua,Merel,7/13/64,10/19/97,1/1/99,Engineer
419400,Patricia,Erbe,3/23/63,8/8/99,1/1/99,Senior Staff
419409,Theron,Lunn,4/25/63,5/13/95,1/1/99,Staff
419413,Koldo,Clouatre,1/26/63,8/20/86,1/1/99,Engineer
419415,Lihong,Scallan,8/9/63,4/5/85,1/1/99,Senior Engineer
419416,Mikhail,Lakshmanan,9/28/62,3/28/87,1/1/99,Staff
419418,Eric,Cannard,5/5/63,9/5/86,1/1/99,Senior Staff
419420,Mohammed,Dulli,12/12/64,10/11/85,1/1/99,Staff
419425,Gudjon,Serot,6/18/62,11/24/92,1/1/99,Senior Engineer
419429,Yechiam,Tanemo,12/14/62,2/2/88,1/1/99,Engineer
419439,Toong,Broomell,11/11/63,2/3/97,1/1/99,Senior Staff
419450,Goa,Wossner,2/16/63,2/28/98,1/1/99,Engineer
419452,Cristinel,Ranka,7/10/63,6/27/88,1/1/99,Senior Staff
419453,Halsur,Verspoor,9/9/63,8/25/95,1/1/99,Technique Leader
419455,Nahla,Kading,2/7/64,7/12/93,1/1/99,Staff
419466,Evgueni,Itzigehl,11/2/62,1/2/87,1/1/99,Staff
419475,Maris,Zschoche,7/8/64,11/23/89,1/1/99,Senior Engineer
419478,Godehard,Birnbaum,2/7/62,9/12/87,1/1/99,Senior Engineer
419481,Ymte,Hockney,11/23/63,2/2/86,1/1/99,Engineer
419500,Mitchel,Syang,6/8/62,3/8/00,1/1/99,Engineer
419501,Tonny,Bernardeschi,3/5/62,7/6/88,1/1/99,Staff
419503,Shugo,Bale,10/5/64,9/11/93,1/1/99,Staff
419505,Adil,Beilner,3/30/62,4/3/99,1/1/99,Technique Leader
419514,Tomokazu,Tagansky,3/7/62,10/30/97,1/1/99,Staff
419528,Jeong,Breugel,11/9/62,10/3/91,1/1/99,Senior Staff
419535,Youssef,Reinhard,1/23/64,10/22/87,1/1/99,Senior Staff
419538,Lorien,Syrzycki,8/17/64,9/7/99,1/1/99,Staff
419544,Neven,Streit,2/10/64,4/12/88,1/1/99,Staff
419545,Bluma,Pfau,6/7/62,4/13/93,1/1/99,Senior Staff
419551,Giri,Halevi,6/24/62,4/4/96,1/1/99,Technique Leader
419553,Shushma,Alencar,9/17/63,1/12/88,1/1/99,Staff
419555,Amstein,Kugler,8/4/62,9/2/86,1/1/99,Senior Staff
419556,Sreekrishna,Parveen,8/11/64,7/29/88,1/1/99,Senior Engineer
419557,Marko,Engelmann,4/7/64,3/15/97,1/1/99,Engineer
419562,Eric,Marchesini,11/14/64,3/18/90,1/1/99,Engineer
419563,Atilio,Krohn,9/25/63,11/29/93,1/1/99,Senior Engineer
419567,Ult,Lalonde,7/13/64,4/22/92,1/1/99,Engineer
419571,Chenyi,Bolotov,8/6/62,7/7/99,1/1/99,Staff
419574,Ghassan,Kusakabe,6/21/62,8/29/86,1/1/99,Engineer
419576,Urs,Kavvadias,9/7/62,12/12/98,1/1/99,Senior Staff
419582,Rutger,Orlowski,5/6/62,8/22/88,1/1/99,Senior Staff
419591,Achilleas,Flasterstein,11/20/63,5/11/95,1/1/99,Senior Staff
419596,Bedrich,Christianini,2/18/63,4/10/86,1/1/99,Senior Staff
419597,Branimir,Guardalben,9/30/64,5/15/86,1/1/99,Engineer
419600,Chenxi,Szemeredi,3/5/63,2/13/90,1/1/99,Senior Engineer
419603,Arvin,Vigier,4/28/62,10/1/98,1/1/99,Engineer
419614,Fumitaka,Lowrie,1/5/64,5/13/91,1/1/99,Senior Engineer
419616,Tse,Matheson,6/19/63,8/11/90,1/1/99,Senior Staff
419619,Hironoby,Chappelet,6/8/62,1/25/00,1/1/99,Staff
419624,Moss,Kroll,9/28/63,2/19/97,1/1/99,Technique Leader
419627,Xinyu,Morton,4/28/64,5/17/88,1/1/99,Technique Leader
419644,Paddy,Capobianchi,3/30/63,4/7/97,1/1/99,Staff
419649,Yechezkel,Lupu,9/9/62,11/21/91,1/1/99,Senior Staff
419665,Conrado,Antonisse,7/22/62,3/27/89,1/1/99,Engineer
419668,Arunas,Asser,12/11/64,11/4/93,1/1/99,Senior Staff
419671,Niclas,Khasidashvili,4/3/64,4/1/97,1/1/99,Engineer
419672,Xianlong,Denti,3/6/63,1/13/00,1/1/99,Engineer
419674,Ziyad,Suri,7/5/63,10/15/99,1/1/99,Engineer
419679,Djenana,Luders,8/3/63,1/17/89,1/1/99,Senior Staff
419685,Moti,Heemskerk,1/17/64,9/23/87,1/1/99,Senior Staff
419694,Xiaoqiang,Geffroy,9/4/64,11/12/89,1/1/99,Senior Staff
419700,Harjit,Soloway,10/9/62,6/21/90,1/1/99,Senior Staff
419701,Bader,Eugenio,9/30/63,10/19/86,1/1/99,Senior Staff
419702,Marjo,Matzke,4/8/62,7/2/87,1/1/99,Senior Engineer
419708,Mack,Swen,9/6/62,2/24/90,1/1/99,Engineer
419711,Jolita,Gruenwald,4/16/63,6/30/97,1/1/99,Technique Leader
419714,Maria,Hanabata,4/9/63,12/8/92,1/1/99,Engineer
419724,Shin,Erva,6/16/62,3/12/92,1/1/99,Senior Staff
419727,Ashish,Soicher,6/23/62,6/30/98,1/1/99,Staff
419731,Zdislav,Muchinsky,6/3/62,3/31/92,1/1/99,Senior Staff
419734,Arne,Toyoshima,1/9/63,11/29/93,1/1/99,Engineer
419738,Morrie,Kranzdorf,5/26/63,10/5/95,1/1/99,Senior Engineer
419739,Francesca,Kavanagh,1/9/62,12/12/00,1/1/99,Assistant Engineer
419751,Kristinn,Erde,4/20/63,8/15/85,1/1/99,Senior Staff
419752,Chuanti,Schlumberger,7/16/64,8/20/86,1/1/99,Staff
419757,Suzette,Pena,1/19/64,2/16/97,1/1/99,Staff
419758,Felicidad,Sinicrope,12/28/64,1/19/98,1/1/99,Staff
419775,Shooichi,Huxford,1/23/63,10/27/92,1/1/99,Senior Staff
419786,Stabislas,Nyrup,11/13/62,12/6/90,1/1/99,Senior Staff
419792,Izaskun,Randi,6/5/62,5/23/91,1/1/99,Staff
419794,Xumin,Edelhoff,9/21/62,9/21/89,1/1/99,Senior Engineer
419804,Francoise,Kossowski,5/2/62,1/14/86,1/1/99,Staff
419805,Saddek,Khalil,7/23/63,2/15/92,1/1/99,Staff
419811,Jamaludin,Versino,7/10/64,5/9/99,1/1/99,Staff
419830,Subhankar,Speel,7/25/63,5/20/87,1/1/99,Staff
419832,Angel,Serot,8/1/62,8/24/99,1/1/99,Engineer
419834,Mohit,Hiroyama,8/20/64,1/19/92,1/1/99,Engineer
419836,Randi,Vieth,1/3/62,7/29/93,1/1/99,Assistant Engineer
419839,Geraldo,Uhrik,4/29/62,1/2/93,1/1/99,Senior Staff
419843,Tse,Cyre,6/3/62,4/17/90,1/1/99,Senior Staff
419846,Adin,Miake,11/28/63,2/2/89,1/1/99,Staff
419847,Xiaoqiu,Stiles,3/22/64,10/20/90,1/1/99,Senior Staff
419850,Krisda,Dredge,1/4/63,5/18/97,1/1/99,Engineer
419854,Cheong,Zucker,10/8/63,4/5/90,1/1/99,Staff
419856,Hongzue,Candan,3/18/62,3/24/94,1/1/99,Staff
419858,Haldon,Dredge,6/7/64,9/21/85,1/1/99,Engineer
419863,Uwe,Schaad,8/30/64,10/14/97,1/1/99,Engineer
419868,Irena,Erman,10/29/64,5/3/86,1/1/99,Senior Staff
419871,Remco,Macedo,9/13/63,3/12/89,1/1/99,Senior Staff
419873,Kensei,Fiutem,12/26/63,6/24/89,1/1/99,Engineer
419882,Halsur,Moffat,11/27/63,11/15/92,1/1/99,Senior Staff
419888,Koichi,Lores,8/15/64,7/27/97,1/1/99,Technique Leader
419890,Jianhua,Ushiama,5/9/63,7/28/95,1/1/99,Staff
419894,Uli,Prampolini,11/1/62,3/4/02,1/1/99,Engineer
419895,Venkatesan,Orlowski,9/27/62,12/13/92,1/1/99,Engineer
419899,Geraldo,Bellone,1/6/64,6/20/90,1/1/99,Senior Staff
419905,Mototsugu,Klassen,8/23/62,11/14/90,1/1/99,Engineer
