emp_no,first_name,last_name,birth_date,from_date,to_date,title
419910,Satyanarayana,Garrabrants,12/26/64,2/11/93,1/1/99,Engineer
419916,Arnd,Belinskaya,12/21/64,5/20/86,1/1/99,Engineer
419923,Vatsa,Swen,5/20/62,7/8/92,1/1/99,Senior Staff
419930,Subbu,Barvinok,11/25/64,11/9/85,1/1/99,Senior Engineer
419939,Fumiko,Stranks,3/10/62,1/18/93,1/1/99,Senior Engineer
419951,Takahiro,Fandrianto,11/7/63,11/16/96,1/1/99,Staff
419952,Jianhui,Demizu,1/1/62,7/2/87,1/1/99,Senior Engineer
419953,Ung,Orlowski,1/29/65,7/22/91,1/1/99,Staff
419958,Masaru,Sichman,10/26/63,10/15/87,1/1/99,Engineer
419961,Rimli,Serna,4/12/62,9/7/97,1/1/99,Engineer
419963,Yuguang,Werthner,4/8/64,7/25/85,1/1/99,Senior Engineer
419970,George,Raoux,12/7/62,6/8/94,1/1/99,Staff
419972,Boguslaw,Driscoll,5/10/62,9/16/88,1/1/99,Staff
419975,Tremaine,Ladret,4/12/62,12/13/96,1/1/99,Senior Staff
419977,Arnould,Swist,11/28/64,3/7/86,1/1/99,Staff
419980,Marsha,Mahmud,5/13/63,11/11/94,1/1/99,Engineer
419983,Vishv,Hartvigsen,12/10/63,12/3/85,1/1/99,Engineer
419985,Fox,Siegrist,1/7/63,10/27/96,1/1/99,Staff
419987,Cordelia,Zastre,4/27/64,1/6/97,1/1/99,Technique Leader
419989,Djenana,Zucker,3/1/64,5/12/87,1/1/99,Senior Engineer
419993,Temple,Dayang,8/25/63,3/31/97,1/1/99,Engineer
419994,Eben,Khamsi,11/22/62,1/8/90,1/1/99,Staff
419995,Constantijn,Harbusch,2/5/64,3/7/00,1/1/99,Senior Engineer
419998,Mari,Engberts,1/7/62,4/21/92,1/1/99,Staff
420003,Morris,Peot,11/9/64,12/8/96,1/1/99,Staff
420010,Kazuhide,Bugaenko,4/12/63,6/23/93,1/1/99,Senior Engineer
420012,Prasadram,Noriega,7/27/63,8/7/86,1/1/99,Technique Leader
420015,Stepehn,Duclos,11/22/63,9/23/94,1/1/99,Technique Leader
420018,Masoud,Remmers,11/18/63,5/4/85,1/1/99,Technique Leader
420022,Gonzalo,Weedman,12/18/63,9/17/00,1/1/99,Engineer
420023,Kazuhiro,Huttel,8/16/62,12/4/98,1/1/99,Senior Staff
420024,Gay,Peris,12/12/64,6/30/86,1/1/99,Senior Engineer
420025,Masaru,Tiemann,10/6/64,3/18/93,1/1/99,Engineer
420029,Cedric,Baek,10/31/63,7/9/89,1/1/99,Technique Leader
420038,Fumitake,Speckmann,7/24/62,12/13/99,1/1/99,Senior Engineer
420039,Boutros,Delgrange,6/14/63,8/5/95,1/1/99,Staff
420042,Sivanarayana,Alpin,2/6/64,3/13/89,1/1/99,Engineer
420049,Anoosh,Eiron,10/18/62,8/1/88,1/1/99,Senior Staff
420057,Billie,Pocchiola,1/3/62,4/20/01,1/1/99,Technique Leader
420058,Barna,Trumbly,1/20/64,3/12/94,1/1/99,Engineer
420059,Elgin,Nilsson,2/29/64,12/20/85,1/1/99,Engineer
420069,Yakichi,Schreiter,10/22/63,9/18/86,1/1/99,Engineer
420070,Stein,Birch,10/15/62,10/14/92,1/1/99,Staff
420071,Kwan,Nourani,9/19/62,7/28/94,1/1/99,Senior Engineer
420078,Ymte,Tiemann,7/26/63,4/9/90,1/1/99,Senior Staff
420086,Susuma,Kitsuregawa,1/27/65,5/28/85,1/1/99,Engineer
420088,Huan,Erdmenger,8/22/64,11/17/91,1/1/99,Technique Leader
420097,Aimee,Stifter,6/25/62,12/13/87,1/1/99,Engineer
420106,Abdelkader,Nittel,5/8/62,2/15/97,1/1/99,Engineer
420112,Shuji,Merli,4/24/64,10/9/97,1/1/99,Assistant Engineer
420113,Jacopo,Erez,9/9/63,4/25/91,1/1/99,Senior Engineer
420117,Xiahua,Rahimi,2/1/64,5/4/91,1/1/99,Senior Engineer
420124,Atilio,Dayang,8/31/63,4/29/85,1/1/99,Senior Staff
420130,Chaoyi,Flexer,6/4/63,2/28/85,1/1/99,Engineer
420141,Gay,Babb,8/4/63,9/22/96,1/1/99,Staff
420151,Khoa,Maierhofer,7/8/64,8/14/86,1/1/99,Staff
420155,Youpyo,Liesche,7/7/63,3/6/86,1/1/99,Senior Staff
420161,Aran,Cincotta,4/10/62,3/27/87,1/1/99,Senior Engineer
420163,Bernice,Krupka,8/25/63,6/1/92,1/1/99,Senior Engineer
420172,Mohit,Rodier,6/8/63,9/11/86,1/1/99,Engineer
420175,Rosine,Pleszkun,12/13/62,1/4/01,1/1/99,Assistant Engineer
420183,Diederik,Stafford,3/8/64,2/10/86,1/1/99,Engineer
420188,Gal,Cronau,10/2/62,2/29/96,1/1/99,Staff
420189,Zita,Radhakrishnan,9/10/63,4/8/90,1/1/99,Engineer
420190,Christfried,Rusmann,9/28/64,9/2/94,1/1/99,Senior Staff
420195,Khalil,Zastre,7/7/63,6/6/99,1/1/99,Engineer
420201,Domenick,Demizu,12/7/63,7/24/94,1/1/99,Staff
420220,Lillian,Jording,10/18/64,11/16/99,1/1/99,Engineer
420222,Ortrun,Thibadeau,9/9/64,11/15/91,1/1/99,Engineer
420231,Mizuhito,Flowers,10/10/63,10/24/92,1/1/99,Engineer
420233,Etsuo,Peak,10/6/63,3/9/92,1/1/99,Senior Staff
420240,Deborah,Improta,6/23/63,10/26/99,1/1/99,Engineer
420251,Mingdong,Krider,9/13/63,10/22/96,1/1/99,Technique Leader
420252,Shunichi,Bridgland,12/5/62,7/15/85,1/1/99,Technique Leader
420257,Jungsoon,Kaiserswerth,2/15/63,3/6/85,1/1/99,Senior Staff
420258,Somnath,Gulak,1/19/64,1/30/88,1/1/99,Engineer
420263,Hyuncheol,Cummings,1/6/64,10/20/92,1/1/99,Engineer
420269,Itzchak,Leslie,6/6/63,3/15/99,1/1/99,Staff
420273,Hidefumi,Picco,1/9/63,3/16/99,1/1/99,Assistant Engineer
420275,Qiwen,Cichocki,5/15/63,1/15/97,1/1/99,Technique Leader
420278,Ashish,Redmiles,10/21/62,1/15/99,1/1/99,Engineer
420282,Basil,Erol,8/9/62,11/21/97,1/1/99,Senior Engineer
420304,Giri,Pesch,10/22/63,11/5/93,1/1/99,Senior Staff
420306,Katsuyuki,Peral,3/10/64,7/27/87,1/1/99,Staff
420310,Mayumi,Famili,11/21/64,11/18/95,1/1/99,Engineer
420313,Sachin,Christ,2/23/63,12/12/86,1/1/99,Staff
420316,Nevio,Penttonen,8/8/64,8/24/87,1/1/99,Engineer
420327,Debaprosad,Awdeh,12/5/64,9/20/89,1/1/99,Senior Engineer
420335,Jouko,Fairtlough,8/20/62,9/7/92,1/1/99,Engineer
420336,Rance,Champarnaud,11/21/63,6/27/89,1/1/99,Engineer
420342,Greger,Itzfeldt,9/9/62,7/16/98,1/1/99,Engineer
420347,Shuky,Valette,9/3/63,10/26/87,1/1/99,Senior Staff
420353,Ziyad,Angot,6/14/62,9/17/92,1/1/99,Senior Staff
420354,Weiye,Chandrasekhar,4/22/64,3/2/97,1/1/99,Engineer
420356,Jolita,Penz,7/8/64,9/13/91,1/1/99,Senior Engineer
420357,Bluma,Rubsam,5/22/63,9/17/91,1/1/99,Senior Staff
420361,Ult,Perko,8/11/62,12/3/93,1/1/99,Engineer
420374,Lillian,Yetto,4/1/62,1/30/92,1/1/99,Engineer
420375,Jongsuk,Zolotykh,7/20/62,12/24/85,1/1/99,Engineer
420380,Ewing,Schnelling,4/25/63,8/8/86,1/1/99,Senior Engineer
420384,Deborah,Baek,7/25/63,6/4/88,1/1/99,Senior Staff
420389,Genki,Desikan,7/11/63,9/15/95,1/1/99,Engineer
420395,Basim,Swift,11/2/62,7/19/87,1/1/99,Technique Leader
420399,Jessie,Gente,1/5/64,8/2/98,1/1/99,Staff
420405,Kannan,Birnbaum,7/16/62,2/2/98,1/1/99,Staff
420412,Koldo,Angelopoulos,9/26/63,12/12/97,1/1/99,Senior Engineer
420414,Jeanne,Gargeya,4/28/63,8/10/85,1/1/99,Engineer
420430,Toney,Motley,7/30/62,6/16/93,1/1/99,Engineer
420432,Willard,Eppinger,7/9/63,3/26/88,1/1/99,Senior Engineer
420434,Shigeichiro,Chelton,1/28/63,11/14/94,1/1/99,Engineer
420436,Takushi,Luiz,7/11/63,4/29/96,1/1/99,Staff
420439,Manohar,Melter,7/8/64,5/30/92,1/1/99,Senior Engineer
420443,Ashish,Gien,7/9/63,9/30/98,1/1/99,Staff
420448,Moss,Farris,9/4/62,4/22/99,1/1/99,Staff
420449,Luise,Erev,4/21/62,8/14/90,1/1/99,Senior Staff
420450,Harngdar,Griswold,7/2/62,7/7/93,1/1/99,Senior Staff
420452,Susumu,Capobianchi,11/28/64,3/11/92,1/1/99,Senior Engineer
420454,Aamod,Whittlesey,3/31/63,1/9/96,1/1/99,Senior Engineer
420458,Jouni,Kornatzky,4/21/63,9/24/99,1/1/99,Engineer
420459,Changho,Thiran,2/22/62,5/7/90,1/1/99,Senior Engineer
420463,Goetz,Schwartzbauer,3/10/63,10/1/96,1/1/99,Senior Staff
420464,Shan,Alblas,9/5/63,1/3/87,1/1/99,Senior Staff
420467,Mart,Velasco,8/29/63,3/4/89,1/1/99,Senior Engineer
420468,Pantung,Hofting,11/4/64,7/21/89,1/1/99,Engineer
420476,Mariangiola,Bolsens,1/28/65,6/15/85,1/1/99,Senior Staff
420477,Yishai,Hanabata,6/1/63,7/11/97,1/1/99,Engineer
420480,Ziya,Bratsberg,10/15/62,10/1/86,1/1/99,Senior Engineer
420500,Zhenbing,Jansen,1/8/63,5/13/96,1/1/99,Staff
420501,Giao,Rubsam,12/13/63,11/24/92,1/1/99,Senior Staff
420503,Francesca,Puppo,4/26/64,12/23/00,1/1/99,Staff
420506,Sachio,Ohori,7/1/64,9/24/85,1/1/99,Senior Engineer
420508,Percy,Vernadat,5/19/62,1/6/92,1/1/99,Senior Staff
420515,Tayeb,Bennet,3/23/63,9/28/94,1/1/99,Staff
420524,Luerbio,Fontet,5/30/64,12/11/99,1/1/99,Assistant Engineer
420525,Juyoung,Deville,2/4/62,3/28/94,1/1/99,Senior Staff
420533,Kwangjo,Marrakchi,8/20/64,3/28/88,1/1/99,Senior Staff
420536,Rafail,Kaiser,2/5/64,9/11/92,1/1/99,Senior Engineer
420540,Arup,Demian,9/11/62,2/19/87,1/1/99,Senior Engineer
420542,Charmane,Bala,2/1/64,2/8/99,1/1/99,Engineer
420548,Muneo,Erev,5/9/64,1/30/00,1/1/99,Staff
420554,Nishit,Lorcy,12/13/64,12/16/94,1/1/99,Senior Staff
420556,Horward,Engberts,3/5/63,7/2/86,1/1/99,Senior Engineer
420557,Mabhin,Eastman,1/6/65,8/2/89,1/1/99,Senior Staff
420563,Mingzeng,Schaap,3/10/64,4/26/92,1/1/99,Senior Staff
420568,Subir,Solares,3/16/64,3/3/01,1/1/99,Senior Engineer
420588,Seshu,DuBourdieux,7/14/63,1/13/90,1/1/99,Senior Engineer
420595,Jayesh,Kobara,1/16/64,1/9/96,1/1/99,Engineer
420602,Xiong,Casperson,12/5/64,1/23/87,1/1/99,Engineer
420603,Arco,Benveniste,5/25/63,10/20/88,1/1/99,Technique Leader
420605,Idoia,Ulupinar,8/16/62,4/11/97,1/1/99,Staff
420608,Ohad,Schaar,10/31/62,3/20/98,1/1/99,Senior Engineer
420616,Taizo,Ramsak,9/11/64,9/8/95,1/1/99,Staff
420620,Xiaoqiu,Schade,7/1/62,11/20/93,1/1/99,Senior Staff
420627,Tonia,Levasseur,2/7/62,3/15/93,1/1/99,Engineer
420632,Youpyo,Gurbaxani,3/12/62,6/1/99,1/1/99,Staff
420646,Vishwani,Randt,8/29/63,8/8/98,1/1/99,Staff
420650,Sandeepan,Tsukune,3/28/62,12/2/87,1/1/99,Senior Staff
420651,Kiyotoshi,Munch,4/21/64,5/13/01,1/1/99,Staff
420656,Yongmao,Birta,12/9/63,11/14/86,1/1/99,Staff
420663,Piyawadee,Cullers,2/15/63,10/4/91,1/1/99,Engineer
420667,Zhensheng,Kaiserswerth,7/18/64,11/19/96,1/1/99,Staff
420668,Hongzue,Stifter,7/27/64,10/7/88,1/1/99,Technique Leader
420670,Kiyokazu,Ranst,5/12/63,11/19/00,1/1/99,Engineer
420671,Kersti,Demeyer,9/29/63,10/18/99,1/1/99,Engineer
420675,Houman,Remmers,1/31/62,3/31/91,1/1/99,Senior Engineer
420685,Stein,Setia,7/30/63,3/24/87,1/1/99,Staff
420690,Dmitry,Rindone,2/12/64,5/23/90,1/1/99,Staff
420694,Frazer,Barbanera,1/19/65,11/4/86,1/1/99,Staff
420707,Mang,Steenbeek,9/5/63,1/15/90,1/1/99,Senior Engineer
420717,Zorica,Masaki,3/10/63,6/28/92,1/1/99,Staff
420720,Hisao,Hebert,1/28/63,7/6/97,1/1/99,Senior Engineer
420726,Herbert,Szemeredi,10/6/62,8/15/90,1/1/99,Senior Staff
420732,Willard,Morrin,1/6/65,5/27/96,1/1/99,Staff
420736,Peer,Gurbaxani,9/23/62,11/3/00,1/1/99,Engineer
420744,Sariel,Atchley,11/21/63,1/17/96,1/1/99,Engineer
420754,Khalil,Krupka,8/24/64,4/26/91,1/1/99,Senior Staff
420759,Raimond,Solovay,1/4/65,10/3/97,1/1/99,Staff
420760,Volkmar,Griswold,6/4/64,4/22/87,1/1/99,Engineer
420762,Marl,Shackel,11/18/63,1/1/98,1/1/99,Engineer
420765,Shawna,Krider,1/17/65,3/9/90,1/1/99,Staff
420771,Mang,Bressoud,8/14/63,7/2/85,1/1/99,Engineer
420773,Kristian,Terlouw,9/18/62,12/8/99,1/1/99,Engineer
420774,Jordanka,Velasco,11/8/62,6/13/96,1/1/99,Senior Engineer
420778,Radoslaw,Peck,2/12/62,6/27/98,1/1/99,Staff
420779,Gennadi,Plesums,5/7/62,1/17/86,1/1/99,Engineer
420791,Nahla,Harllee,6/4/62,10/11/88,1/1/99,Staff
420792,Berhard,Stassinopoulos,2/8/62,10/6/92,1/1/99,Engineer
420793,Franziska,Zweizig,11/1/63,8/25/96,1/1/99,Engineer
420796,Aris,Aloia,1/23/63,11/23/98,1/1/99,Engineer
420797,Edwin,Pehl,4/27/62,6/7/85,1/1/99,Senior Staff
420799,Bernt,Menyhert,3/22/63,1/6/86,1/1/99,Technique Leader
420800,Gonzalo,Krohm,1/23/64,9/10/98,1/1/99,Engineer
420803,Tiina,McClurg,3/23/62,1/25/90,1/1/99,Senior Engineer
420810,Xuedong,Peir,7/13/62,8/6/98,1/1/99,Staff
420821,Ronghao,McConalogue,6/13/63,4/26/92,1/1/99,Senior Staff
420830,Zhongwei,Berstel,5/16/62,7/22/97,1/1/99,Senior Engineer
420847,Srinidhi,Sridhar,6/1/63,10/24/85,1/1/99,Senior Engineer
420851,Mari,Roison,1/8/63,1/31/94,1/1/99,Senior Staff
420855,Rosita,Argence,1/8/64,12/22/91,1/1/99,Assistant Engineer
420861,Martina,Lipner,4/5/63,3/14/88,1/1/99,Senior Engineer
420865,Genta,Engelmann,11/16/63,4/18/96,1/1/99,Staff
420868,Sajjan,Ponthieu,8/5/63,3/1/95,1/1/99,Senior Engineer
420875,Shaowei,Munke,10/12/64,12/4/96,1/1/99,Staff
420876,Aloys,Aloia,9/14/62,12/5/96,1/1/99,Staff
420877,Khosrow,Erez,1/29/65,2/11/90,1/1/99,Senior Staff
420886,Goetz,Docker,6/22/63,4/26/98,1/1/99,Engineer
420892,Vitali,Genther,11/23/64,10/19/87,1/1/99,Senior Staff
420895,Denny,Munck,9/13/63,1/29/89,1/1/99,Staff
420905,Ulf,Strooper,7/12/64,8/16/89,1/1/99,Senior Engineer
420906,Mari,Cardazo,12/11/64,11/15/99,1/1/99,Staff
420918,Rafail,Denti,3/12/64,5/29/94,1/1/99,Senior Engineer
420919,Gil,Plavsic,5/25/63,2/1/91,1/1/99,Technique Leader
420920,Atreye,Takkinen,6/30/64,1/9/00,1/1/99,Senior Engineer
420927,Bedir,Syrzycki,7/12/62,10/22/89,1/1/99,Senior Staff
420929,Udaiprakash,Hempstead,5/31/64,10/28/90,1/1/99,Engineer
420930,Udi,Bugrara,6/23/64,6/30/90,1/1/99,Senior Engineer
420935,Wanqing,Mapelli,4/17/63,5/14/94,1/1/99,Staff
420939,Tsutomu,Barvinok,5/8/64,8/4/96,1/1/99,Engineer
420943,Byong,Ramamoorthy,12/22/63,10/18/96,1/1/99,Senior Staff
420945,Ayakannu,Piancastelli,5/19/64,10/16/95,1/1/99,Senior Staff
420948,Sanjoy,Kisuki,5/22/63,4/9/99,1/1/99,Assistant Engineer
420957,Cristinel,Heering,1/21/63,2/11/89,1/1/99,Engineer
420961,Suzette,Cherinka,2/11/63,4/3/89,1/1/99,Engineer
420966,Becky,Badr,7/23/62,12/13/87,1/1/99,Senior Staff
420967,Arnd,Sullins,9/5/63,1/2/94,1/1/99,Engineer
420968,Gou,Jullig,11/9/62,8/29/94,1/1/99,Senior Staff
420972,Nalini,Portugali,8/9/64,3/24/00,1/1/99,Senior Engineer
420977,Krister,Mapelli,10/20/62,1/30/98,1/1/99,Staff
420978,Gilbert,Wolniewicz,1/26/62,11/4/99,1/1/99,Senior Engineer
420986,Hiroyasu,Hagimont,9/28/64,8/10/93,1/1/99,Engineer
420989,Girolamo,Danley,12/2/64,10/7/86,1/1/99,Senior Engineer
420990,Suebskul,Marrevee,2/18/63,4/29/01,1/1/99,Senior Engineer
420992,Nimmagadda,Katzenelson,1/24/62,7/12/86,1/1/99,Engineer
421005,Szabolcs,Arlazarov,7/5/62,2/29/92,1/1/99,Engineer
421009,Pranav,Leijenhorst,3/7/64,7/16/99,1/1/99,Engineer
421022,Shigeaki,Butner,1/26/65,7/13/96,1/1/99,Senior Staff
421026,Georgy,Tyugu,9/29/63,1/24/86,1/1/99,Senior Engineer
421028,Hidefumi,Denti,5/4/64,9/1/91,1/1/99,Staff
421033,Garnik,Randt,1/14/65,12/23/89,1/1/99,Staff
421037,Waiman,Frijda,6/16/63,7/3/85,1/1/99,Senior Staff
421047,Kwangjo,Fadgyas,11/17/64,4/1/88,1/1/99,Engineer
421053,Arun,Eppinger,10/4/62,12/24/92,1/1/99,Senior Engineer
421055,Martine,Harnett,2/2/63,5/9/97,1/1/99,Engineer
421070,Brigham,Bierbaum,8/5/62,7/14/96,1/1/99,Staff
421071,Ger,Delgrande,5/8/63,3/22/86,1/1/99,Assistant Engineer
421074,Zhaofang,Falster,1/7/65,6/29/94,1/1/99,Staff
421084,Sanjoy,Usdin,2/22/64,1/30/96,1/1/99,Senior Staff
421085,Bernardo,Brobst,1/18/64,1/3/00,1/1/99,Engineer
421088,Kendra,Petereit,3/21/64,8/2/97,1/1/99,Staff
421098,Ipke,Gaughan,6/5/62,6/25/96,1/1/99,Engineer
421101,Branimir,Chinin,8/27/63,5/2/90,1/1/99,Senior Staff
421106,Rasikan,Sundgren,1/26/62,9/26/85,1/1/99,Staff
421117,Teiji,Kaltofen,8/11/64,8/31/92,1/1/99,Senior Staff
421124,Sangeeta,Heystek,3/14/62,10/22/92,1/1/99,Technique Leader
421135,Debatosh,Henders,9/3/64,8/4/87,1/1/99,Senior Staff
421148,Jayesh,Birdsall,3/10/63,5/15/96,1/1/99,Senior Engineer
421152,Shuichi,Schrift,5/23/62,10/12/94,1/1/99,Staff
421153,Guttorm,Plotkin,2/8/64,8/10/86,1/1/99,Senior Staff
421156,Nalini,Tomescu,7/28/64,11/14/86,1/1/99,Engineer
421157,Gil,Nooteboom,6/3/62,7/29/91,1/1/99,Senior Engineer
421160,Yongmao,Gonthier,6/19/62,10/3/97,1/1/99,Engineer
421165,Danny,Birsak,2/3/64,4/25/91,1/1/99,Assistant Engineer
421168,Kshitij,Falco,5/14/62,1/1/90,1/1/99,Senior Staff
421171,Hilari,Wroclawski,6/24/64,9/24/88,1/1/99,Senior Staff
421183,Douadi,Awdeh,7/4/63,2/15/87,1/1/99,Senior Staff
421202,Valeri,Perez,9/3/64,6/25/99,1/1/99,Staff
421210,Xiong,Constantine,10/16/62,8/22/88,1/1/99,Staff
421221,Mary,Ibel,6/13/62,1/19/89,1/1/99,Senior Engineer
421226,Sugwoo,Talmor,5/3/63,3/28/94,1/1/99,Engineer
421232,Atreyi,Yeung,1/28/64,2/6/99,1/1/99,Staff
421234,Lene,Erni,12/9/63,8/22/92,1/1/99,Senior Staff
421237,Uma,Snedden,6/9/62,11/30/86,1/1/99,Senior Engineer
421239,Indrajit,Borstler,12/25/63,3/29/00,1/1/99,Senior Staff
421242,Akemi,Birsak,9/5/64,7/11/85,1/1/99,Senior Engineer
421245,Werner,Bodoff,5/30/64,8/8/87,1/1/99,Engineer
421246,Dhritiman,Ebeling,3/31/62,2/10/89,1/1/99,Staff
421255,Yuping,Plotkin,9/14/62,7/29/86,1/1/99,Senior Staff
421271,Heekeun,Versino,5/10/64,12/5/91,1/1/99,Senior Engineer
421272,Akemi,Toyoshima,3/16/62,3/30/95,1/1/99,Engineer
421287,Pranas,Backhouse,12/5/63,1/25/89,1/1/99,Engineer
421293,Rafail,Spinelli,1/13/62,9/19/99,1/1/99,Engineer
421295,Tsz,Heyers,6/20/62,6/9/91,1/1/99,Engineer
421303,Fox,Garnham,5/22/64,9/26/92,1/1/99,Staff
421307,Baruch,Jansen,11/22/64,9/29/97,1/1/99,Staff
421312,Mariangiola,Bashian,1/13/65,9/18/99,1/1/99,Engineer
421313,Sven,Kobara,8/21/64,6/21/89,1/1/99,Engineer
421314,Nitsan,Gist,1/14/64,11/10/98,1/1/99,Senior Staff
421315,Xiaopeng,Panienski,6/13/63,7/12/95,1/1/99,Staff
421317,Ioana,Christ,8/20/62,6/21/98,1/1/99,Engineer
421328,Mayuko,Lorys,12/15/62,4/2/90,1/1/99,Senior Staff
421332,Basem,Apsitis,2/7/64,10/5/99,1/1/99,Technique Leader
421341,Shrikanth,Rassart,1/24/62,4/23/01,1/1/99,Staff
421343,Zhiguo,Tetzlaff,12/15/63,8/4/90,1/1/99,Senior Engineer
421350,Jovan,Kawashima,4/23/63,3/5/99,1/1/99,Engineer
421351,Janche,Socorro,6/2/64,5/27/90,1/1/99,Senior Staff
421361,Mark,Birrer,9/26/63,3/10/94,1/1/99,Assistant Engineer
421362,Jolita,Denti,7/23/62,5/28/99,1/1/99,Staff
421366,Renny,Krogh,5/30/63,8/28/90,1/1/99,Senior Staff
421367,Aiichiro,Smailagic,7/24/64,4/16/94,1/1/99,Engineer
421368,Masaru,Ibel,5/7/64,11/25/88,1/1/99,Senior Staff
421373,Tsutomu,Steenbeek,8/2/64,6/23/95,1/1/99,Senior Engineer
421384,Renny,Bednarek,1/2/65,6/1/87,1/1/99,Staff
421385,Shay,Munro,8/18/64,4/10/98,1/1/99,Staff
421389,Junichi,Takkinen,6/2/64,2/1/99,1/1/99,Senior Staff
421391,Shaowen,Tasistro,8/24/63,12/23/97,1/1/99,Staff
421394,Annemarie,Larfeldt,5/9/63,11/16/86,1/1/99,Staff
421402,Danai,Sury,7/5/62,10/26/90,1/1/99,Staff
421412,Hideo,Bellone,9/14/62,5/24/97,1/1/99,Engineer
421418,Kamakshi,Hasenauer,3/14/64,4/1/92,1/1/99,Senior Staff
421421,Toong,Morton,1/21/62,10/16/90,1/1/99,Engineer
421424,Mingsen,Schmiedel,1/23/62,9/18/85,1/1/99,Senior Engineer
421426,Kagan,Detkin,11/28/63,6/13/95,1/1/99,Senior Staff
421442,Jiang,Penttonen,11/19/62,11/9/88,1/1/99,Senior Staff
421448,Danny,Kornatzky,7/15/63,9/29/90,1/1/99,Senior Engineer
421450,Aruna,Ponthieu,3/18/62,12/23/98,1/1/99,Technique Leader
421451,Taegyun,Alpin,7/9/63,5/7/85,1/1/99,Staff
421453,Aron,Rosenbaum,2/28/64,10/1/97,1/1/99,Staff
421456,Felicidad,Gomatam,6/20/64,4/8/95,1/1/99,Staff
421458,Conor,Aseltine,9/7/63,8/22/89,1/1/99,Staff
421466,Uno,Byoun,6/12/62,5/2/98,1/1/99,Engineer
421470,Chikako,Benner,6/20/63,10/26/89,1/1/99,Assistant Engineer
421472,Somnath,Unni,10/1/63,12/16/98,1/1/99,Assistant Engineer
421475,Divier,Bhattacharjee,12/24/62,2/22/96,1/1/99,Senior Engineer
421478,Remmert,dAstous,6/9/64,8/2/94,1/1/99,Senior Staff
421495,Mabry,Gerteisen,10/13/64,10/8/87,1/1/99,Engineer
421496,Kazuhira,Ghemri,6/20/64,3/15/97,1/1/99,Engineer
421501,Toney,Basawa,8/3/63,5/26/92,1/1/99,Technique Leader
421505,Renee,Marquardt,3/21/63,5/14/90,1/1/99,Staff
421512,Douadi,Matzov,5/22/63,9/7/88,1/1/99,Engineer
421513,Manton,Makrucki,7/10/64,7/13/85,1/1/99,Senior Staff
421514,Miyeon,Thimonier,9/25/62,1/15/89,1/1/99,Staff
421527,Matt,Heijenga,7/17/62,6/19/95,1/1/99,Staff
421539,Udaiprakash,Flasterstein,1/29/62,1/25/93,1/1/99,Engineer
421541,Basem,Fritzsche,7/20/62,5/12/92,1/1/99,Engineer
421548,Mahendra,Casley,8/29/62,4/29/96,1/1/99,Senior Engineer
421559,Nakhoon,Dengi,4/15/63,10/6/96,1/1/99,Senior Staff
421562,Hironoby,Sommen,10/16/63,2/25/86,1/1/99,Senior Staff
421563,Suvo,Schmittgen,3/14/64,11/12/90,1/1/99,Engineer
421574,Gaurav,Swab,5/13/62,4/24/98,1/1/99,Engineer
421579,Aruna,Mundy,12/10/62,1/23/86,1/1/99,Senior Engineer
421581,Yechiam,Onuegbe,3/9/63,8/10/91,1/1/99,Engineer
421585,Uma,Litecky,12/18/64,4/24/94,1/1/99,Staff
421587,Menkae,Pollock,4/11/63,5/21/99,1/1/99,Senior Engineer
421606,Aris,Kushner,5/17/63,8/28/91,1/1/99,Staff
421610,Guoxiang,Chandrasekhar,6/17/62,1/17/93,1/1/99,Senior Staff
421624,George,Serna,11/17/64,1/16/89,1/1/99,Senior Engineer
421639,Arun,Pelz,11/4/62,6/6/98,1/1/99,Senior Staff
421643,Zhenbing,Fairtlough,2/19/63,7/27/85,1/1/99,Senior Staff
421649,Fatemeh,Lorys,10/22/64,10/3/98,1/1/99,Engineer
421655,Youpyo,Goldhammer,2/20/63,11/20/85,1/1/99,Senior Staff
