emp_no,first_name,last_name,birth_date,from_date,to_date,title
421658,Youngkon,Luff,7/25/63,7/20/89,1/1/99,Senior Engineer
421678,Saeed,Thummel,12/22/64,1/21/87,1/1/99,Senior Engineer
421679,Yuuichi,Conta,8/12/62,2/9/95,1/1/99,Engineer
421686,Zhiguo,Ecklund,3/2/64,5/17/89,1/1/99,Senior Staff
421689,Theron,Cullers,3/17/63,7/4/02,1/1/99,Senior Staff
421693,Krisda,Ligten,8/21/62,10/14/86,1/1/99,Senior Staff
421702,Piyush,Slaats,3/23/63,7/13/90,1/1/99,Senior Staff
421703,Susanne,Maccarone,12/6/63,4/6/90,1/1/99,Senior Engineer
421705,Kagan,Uhrik,10/23/62,10/28/87,1/1/99,Senior Staff
421709,Brewster,Puppe,8/30/64,8/4/94,1/1/99,Senior Engineer
421715,Freyja,Conte,7/29/64,12/18/86,1/1/99,Senior Staff
421734,Ravishankar,Sgarro,8/4/64,10/2/85,1/1/99,Senior Staff
421735,Sampalli,Claffy,6/14/64,7/26/87,1/1/99,Staff
421737,Xiadong,Leonhardt,1/21/64,3/10/86,1/1/99,Senior Engineer
421744,Kiyotoshi,Kaltofen,9/3/64,4/29/97,1/1/99,Staff
421747,Yaghout,Ouhyoung,9/19/64,4/5/90,1/1/99,Senior Staff
421748,Jovan,Lueh,3/28/62,12/7/97,1/1/99,Engineer
421752,Mayuko,Belinskaya,4/6/63,8/1/94,1/1/99,Staff
421753,Giordano,Moffat,1/3/63,1/4/86,1/1/99,Technique Leader
421755,Shichao,Thiria,1/3/65,1/11/89,1/1/99,Engineer
421760,Joydip,Gide,9/17/64,3/19/93,1/1/99,Senior Staff
421761,Marin,Kroon,1/7/63,11/10/87,1/1/99,Senior Staff
421767,Kwangyoen,Haldar,4/5/62,9/21/89,1/1/99,Staff
421772,Shin,Scallan,1/7/64,9/12/93,1/1/99,Engineer
421780,Sadegh,Casperson,5/12/62,7/20/88,1/1/99,Senior Staff
421789,Mingdong,Szilard,1/3/62,1/9/97,1/1/99,Staff
421799,Fayez,Angelopoulos,11/1/62,2/18/95,1/1/99,Engineer
421809,Rasikan,Compeau,12/19/63,3/23/96,1/1/99,Engineer
421811,Kersti,Erdi,1/27/64,9/2/89,1/1/99,Senior Staff
421818,Sangeeta,Gniady,9/15/63,4/15/94,1/1/99,Engineer
421824,Hausi,Sichman,12/10/63,10/1/89,1/1/99,Senior Staff
421825,Karsten,Mellouli,3/7/62,4/19/87,1/1/99,Staff
421827,Mariangiola,Kaiser,2/2/64,1/15/01,1/1/99,Engineer
421834,Ortrud,Thummel,12/30/64,8/25/91,1/1/99,Staff
421835,Yinlin,Flowers,6/7/62,9/22/99,1/1/99,Senior Staff
421845,Stevo,Zongker,7/23/64,3/10/01,1/1/99,Senior Staff
421850,Gian,Szilard,2/4/64,10/9/99,1/1/99,Engineer
421853,Josyula,Coorg,3/20/62,8/6/99,1/1/99,Staff
421861,Kazuhide,Murtafg,5/3/63,12/26/95,1/1/99,Engineer
421868,Kayoko,Mungall,5/30/62,6/29/90,1/1/99,Senior Staff
421872,Phule,Azulay,1/2/62,12/16/99,1/1/99,Engineer
421873,Candida,Szilard,1/8/64,10/5/89,1/1/99,Senior Engineer
421880,Fumino,Pelz,6/24/62,11/27/93,1/1/99,Staff
421882,Mamdouh,Facello,1/12/64,5/22/01,1/1/99,Assistant Engineer
421885,Nahum,Muntz,10/18/62,7/17/96,1/1/99,Staff
421891,Patricia,Scallan,3/28/63,9/1/91,1/1/99,Senior Engineer
421892,Remko,Grospietsch,7/7/63,11/13/96,1/1/99,Senior Staff
421893,IEEE,Solovay,11/23/64,11/15/97,1/1/99,Staff
421897,Sadegh,Slutz,7/6/64,1/20/96,1/1/99,Senior Engineer
421898,Samphel,Swiler,2/14/62,5/4/86,1/1/99,Assistant Engineer
421900,Xiahua,Lindqvist,11/10/64,10/3/92,1/1/99,Engineer
421901,Kshitij,Ranai,3/15/62,10/11/86,1/1/99,Staff
421905,Moto,Uhrik,6/2/62,7/15/95,1/1/99,Staff
421907,Hyuncheol,Erdmenger,10/28/62,6/20/98,1/1/99,Engineer
421908,Felicidad,Cummings,9/29/64,7/23/85,1/1/99,Engineer
421919,Menkae,Ranka,6/23/64,10/25/01,1/1/99,Senior Staff
421929,Yoshimitsu,Munawer,9/17/63,3/19/95,1/1/99,Staff
421936,Gererd,Driscoll,7/28/62,8/14/96,1/1/99,Senior Engineer
421938,Hidekazu,Pintelas,12/4/63,8/17/92,1/1/99,Technique Leader
421941,Gurbir,Sgarro,12/31/64,5/20/87,1/1/99,Senior Engineer
421949,Perry,Dulli,2/9/64,7/4/86,1/1/99,Engineer
421964,Arun,Marchegay,4/15/62,12/2/87,1/1/99,Senior Engineer
421981,Kwangyoen,Gente,5/4/62,4/5/90,1/1/99,Senior Staff
421982,Shih,Eiter,11/11/63,4/8/89,1/1/99,Staff
421987,Kristof,Conta,7/2/63,2/2/87,1/1/99,Engineer
421988,Duri,Serra,4/24/62,9/30/93,1/1/99,Engineer
421990,Sariel,Lorin,5/6/64,11/24/00,1/1/99,Staff
421995,Szabolcs,Isaac,6/14/62,7/17/85,1/1/99,Staff
422004,Margo,Azevdeo,7/26/64,4/20/98,1/1/99,Assistant Engineer
422022,Filipp,Straney,7/13/64,4/12/95,1/1/99,Assistant Engineer
422025,Guttorm,Junet,5/19/64,5/31/86,1/1/99,Senior Staff
422026,Tonia,Itzfeldt,7/30/64,12/2/93,1/1/99,Staff
422032,Masadi,Ghandeharizadeh,4/19/63,5/4/86,1/1/99,Staff
422035,Gou,Ruther,3/14/64,5/31/96,1/1/99,Senior Engineer
422043,Maja,Delgrossi,7/21/64,12/29/86,1/1/99,Senior Engineer
422050,Roddy,Miara,6/11/63,3/6/88,1/1/99,Senior Engineer
422061,Pranas,Hutter,9/11/64,7/4/89,1/1/99,Senior Engineer
422071,Jahangir,Dulay,1/28/63,7/16/87,1/1/99,Senior Staff
422079,Rafols,Merks,12/14/64,5/23/92,1/1/99,Senior Engineer
422091,Lorien,Alameldin,2/14/64,6/20/96,1/1/99,Technique Leader
422093,Yucel,Angot,12/21/64,8/5/88,1/1/99,Staff
422099,Mohit,Bahl,1/14/63,7/26/02,1/1/99,Technique Leader
422108,Fun,Ratnaker,6/30/62,11/27/86,1/1/99,Senior Staff
422110,Baocai,Hasenauer,10/23/63,2/19/93,1/1/99,Senior Engineer
422113,Tonia,Lorho,1/19/63,8/11/96,1/1/99,Assistant Engineer
422114,Tua,Hemaspaandra,7/21/62,5/23/99,1/1/99,Staff
422121,Bernice,Casley,2/20/64,2/15/86,1/1/99,Senior Staff
422125,Xiaoqiu,Kusakari,5/16/63,5/17/97,1/1/99,Engineer
422127,Emdad,Kushnir,6/3/64,1/26/00,1/1/99,Staff
422128,Kristian,Puoti,7/30/64,5/12/99,1/1/99,Staff
422132,Jenwei,Tasistro,7/6/63,8/6/88,1/1/99,Technique Leader
422135,Sivanarayana,Stafford,7/5/63,9/10/93,1/1/99,Staff
422139,Sachar,Streit,12/31/63,2/22/92,1/1/99,Senior Staff
422140,Gay,Botman,9/3/62,11/14/96,1/1/99,Technique Leader
422146,Kenton,Miara,1/8/65,3/13/02,1/1/99,Engineer
422148,Sandeepan,Gill,12/9/62,7/26/89,1/1/99,Engineer
422153,Mechthild,Morrey,3/5/62,4/19/85,1/1/99,Technique Leader
422164,Hugo,Ratnaker,3/11/64,10/4/00,1/1/99,Staff
422166,Sachin,Beeson,9/10/63,9/3/95,1/1/99,Staff
422171,Aral,Deyuan,3/11/62,2/17/87,1/1/99,Senior Engineer
422176,Hirochika,Pardalos,1/10/64,3/8/96,1/1/99,Engineer
422182,Abdulla,Babu,10/15/63,7/20/85,1/1/99,Senior Engineer
422189,Tadahiko,Krohn,7/19/62,8/25/91,1/1/99,Engineer
422192,Irena,Hmelo,1/29/63,2/15/99,1/1/99,Engineer
422195,Guoxiang,Angelopoulos,12/21/63,8/12/99,1/1/99,Senior Staff
422196,Zhonghui,Matzov,2/28/62,6/30/91,1/1/99,Staff
422203,Xiaoshan,Taubenfeld,3/30/64,5/2/95,1/1/99,Senior Staff
422206,Shin,Prenel,12/9/62,3/8/85,1/1/99,Engineer
422207,Xiaopeng,Baik,12/21/63,3/21/98,1/1/99,Staff
422217,Ebbe,Beutelspacher,8/8/63,11/26/92,1/1/99,Senior Staff
422226,Torsten,Krohn,12/26/64,2/25/90,1/1/99,Senior Engineer
422230,Florina,Khalil,3/7/63,1/11/93,1/1/99,Technique Leader
422237,Yakkov,Roccetti,11/8/64,9/3/88,1/1/99,Staff
422242,Izaskun,Apsitis,11/15/63,8/9/94,1/1/99,Senior Engineer
422249,Nalini,Prenel,6/11/63,5/17/98,1/1/99,Engineer
422254,Emran,Delgrange,1/1/63,5/9/86,1/1/99,Senior Staff
422258,Moni,Ramsay,6/27/63,8/22/87,1/1/99,Senior Staff
422262,Make,Feinberg,7/17/63,2/12/85,1/1/99,Senior Staff
422272,Takushi,Gecsei,6/12/63,9/29/86,1/1/99,Technique Leader
422273,Bernice,Servi,4/6/62,12/16/87,1/1/99,Senior Engineer
422275,Kazuhisa,Trystram,6/28/62,4/5/87,1/1/99,Senior Engineer
422281,Stevo,Kisuki,8/24/64,2/25/94,1/1/99,Senior Engineer
422282,Radoslaw,Naumovich,12/25/63,12/11/94,1/1/99,Staff
422287,Taiji,Siprelle,11/25/62,7/24/87,1/1/99,Senior Staff
422291,Christfried,Baar,2/13/62,10/6/95,1/1/99,Engineer
422292,Theron,Ananiadou,9/1/62,8/4/92,1/1/99,Staff
422293,Aron,Krider,7/5/64,5/11/97,1/1/99,Engineer
422303,Piyush,Krohm,3/30/64,12/9/97,1/1/99,Engineer
422307,Aron,Marrevee,7/26/62,11/5/00,1/1/99,Engineer
422313,Licheng,Rosaz,2/17/63,6/22/93,1/1/99,Senior Engineer
422317,Serap,Fiutem,6/27/64,3/12/91,1/1/99,Senior Staff
422318,DAIDA,Stanger,4/6/64,6/23/00,1/1/99,Technique Leader
422319,Otilia,Goodrum,8/24/64,11/3/89,1/1/99,Engineer
422325,Yoshimitsu,Standera,11/11/62,7/30/85,1/1/99,Assistant Engineer
422327,Bowen,Beutelspacher,2/22/63,10/12/97,1/1/99,Staff
422334,Elzbieta,Hoogerwoord,4/19/63,9/4/85,1/1/99,Staff
422339,Houman,Alblas,7/31/64,2/11/93,1/1/99,Engineer
422345,Martial,Bridgland,7/1/63,4/2/94,1/1/99,Senior Engineer
422346,Kristine,Piveteau,9/9/62,8/24/92,1/1/99,Senior Staff
422350,Ghassan,Sessa,5/20/62,8/30/99,1/1/99,Staff
422354,Tadahiko,Bach,1/11/63,2/3/90,1/1/99,Staff
422358,Muneo,Zykh,8/7/63,11/8/91,1/1/99,Staff
422366,Douadi,Molberg,3/31/63,11/27/95,1/1/99,Senior Staff
422369,Barry,Kusalik,2/1/64,6/19/92,1/1/99,Engineer
422370,Adel,Zielinski,9/25/62,10/4/94,1/1/99,Senior Staff
422371,Achilleas,Worfolk,3/13/64,10/18/85,1/1/99,Senior Staff
422376,Heeju,Cappelletti,5/14/62,6/29/02,1/1/99,Senior Engineer
422377,Marko,Gornas,6/10/63,6/22/96,1/1/99,Staff
422387,Hatsukazu,Tanemo,3/10/64,12/12/97,1/1/99,Staff
422398,Ulf,Nations,11/14/62,5/12/97,1/1/99,Staff
422410,Shugo,Munawer,3/5/63,8/25/96,1/1/99,Assistant Engineer
422413,Bikash,Kalafatis,9/14/63,6/12/86,1/1/99,Senior Staff
422416,Christ,Reghbati,3/17/63,1/7/98,1/1/99,Staff
422419,Syozo,Lorch,9/6/64,3/8/92,1/1/99,Senior Engineer
422421,Vidya,Cronau,6/23/64,12/6/86,1/1/99,Senior Staff
422428,Xiaoshan,Wiegley,11/20/62,1/11/87,1/1/99,Senior Staff
422431,Matk,Denna,1/17/63,10/5/89,1/1/99,Senior Staff
422432,Radhia,Lanteri,11/21/62,2/9/97,1/1/99,Senior Engineer
422439,Sachem,Strandh,6/28/64,6/26/93,1/1/99,Senior Staff
422441,Bartek,Georgakopoulos,5/29/64,2/20/96,1/1/99,Engineer
422443,Breannda,Iacovou,7/7/63,10/26/96,1/1/99,Engineer
422456,Kyoichi,Lally,8/1/64,11/4/92,1/1/99,Assistant Engineer
422459,Kristof,Birdsall,12/1/62,12/15/97,1/1/99,Staff
422464,Munenori,Bernatsky,8/18/63,8/3/88,1/1/99,Senior Engineer
422483,Jasminko,Linnainmaa,2/26/64,5/21/88,1/1/99,Senior Engineer
422485,Pintsang,Claffy,2/15/64,12/14/86,1/1/99,Engineer
422486,Gor,Bahr,7/28/64,2/10/01,1/1/99,Senior Engineer
422488,Jaques,Ghalwash,3/21/64,9/25/86,1/1/99,Technique Leader
422492,Alain,Koprowski,6/7/63,3/25/91,1/1/99,Technique Leader
422493,Dharmaraja,Highland,4/9/64,5/27/88,1/1/99,Engineer
422495,Panayotis,Gronowski,8/15/64,7/26/98,1/1/99,Engineer
422500,Hinrich,Kaelbling,11/29/63,6/13/86,1/1/99,Senior Engineer
422507,Moti,Argence,8/27/62,8/14/99,1/1/99,Technique Leader
422510,Iara,Tchuente,9/17/62,3/1/97,1/1/99,Staff
422512,Nobuyoshi,Hopewell,10/31/64,11/4/93,1/1/99,Senior Engineer
422517,Waiman,Oskamp,5/25/63,3/29/86,1/1/99,Staff
422521,Gennadi,Falco,9/21/64,9/2/86,1/1/99,Senior Staff
422522,Yishay,Murtafg,10/5/64,11/18/96,1/1/99,Engineer
422524,Taisook,Hardjono,1/15/63,9/1/99,1/1/99,Engineer
422527,Kiam,Baaz,3/25/63,1/7/00,1/1/99,Staff
422539,Seshu,Bahl,2/15/62,2/7/97,1/1/99,Engineer
422548,Oguz,Birta,6/10/64,9/17/98,1/1/99,Senior Engineer
422555,Muzhong,Langford,3/26/62,3/8/99,1/1/99,Engineer
422561,Arif,Michaeli,3/11/63,1/23/99,1/1/99,Senior Engineer
422562,Bernardo,dAstous,10/20/62,4/6/85,1/1/99,Senior Staff
422568,Pohua,Leivant,10/29/63,11/23/98,1/1/99,Engineer
422576,Gal,Brickell,2/21/63,12/1/89,1/1/99,Engineer
422581,Fay,Masada,8/14/62,3/18/96,1/1/99,Staff
422593,Shakhar,Wolniewicz,12/6/64,11/22/94,1/1/99,Senior Engineer
422598,Fan,Kushner,6/2/63,11/4/85,1/1/99,Senior Staff
422601,Premal,Cmelik,8/10/63,5/22/02,1/1/99,Engineer
422602,Toshimi,Goldhammer,12/10/62,3/1/97,1/1/99,Staff
422606,Qunsheng,Papastamatiou,8/27/62,8/14/97,1/1/99,Senior Engineer
422609,Georg,Syrzycki,11/19/64,7/23/94,1/1/99,Staff
422613,Mahendra,Lowrie,11/30/62,2/6/93,1/1/99,Engineer
422635,Kshitij,Gruenwald,11/4/62,5/23/98,1/1/99,Senior Engineer
422637,Susanna,Milicic,8/12/64,2/18/98,1/1/99,Senior Staff
422642,Jenwei,Demos,1/5/62,9/10/97,1/1/99,Engineer
422650,Fun,Pulkowski,6/2/63,3/10/91,1/1/99,Senior Engineer
422655,Ipke,Kusakari,6/12/64,1/17/94,1/1/99,Senior Engineer
422667,Guttorm,Naumovich,4/4/64,11/19/89,1/1/99,Senior Staff
422675,Dannz,Piancastelli,7/17/64,2/22/87,1/1/99,Staff
422683,Ronnie,Hitomi,12/5/62,10/19/90,1/1/99,Senior Staff
422684,Khue,Setiz,11/6/62,12/19/91,1/1/99,Engineer
422694,Aimee,Monarch,4/19/62,2/16/96,1/1/99,Engineer
422704,Waiman,Karcich,11/26/62,7/31/93,1/1/99,Senior Staff
422710,Manohar,Schieder,4/7/64,8/23/96,1/1/99,Engineer
422711,Kwee,Zirintsis,2/16/62,9/2/97,1/1/99,Senior Engineer
422719,Tonny,Gustavson,1/26/63,4/1/98,1/1/99,Engineer
422725,Leen,Pleszkun,10/13/63,10/6/94,1/1/99,Senior Staff
422743,Arunachalam,Ladret,12/2/64,7/17/93,1/1/99,Engineer
422750,Laurentiu,Perng,10/5/62,6/25/89,1/1/99,Senior Staff
422756,Nishit,Vilarrasa,6/21/62,1/12/91,1/1/99,Assistant Engineer
422758,Tamiya,Cyre,11/9/64,3/11/94,1/1/99,Senior Staff
422760,Heon,Krider,1/16/62,6/11/87,1/1/99,Senior Staff
422771,Heejo,Kading,6/10/64,4/28/90,1/1/99,Technique Leader
422780,Becky,Demos,9/21/63,5/1/99,1/1/99,Senior Engineer
422783,Jagoda,Uhrig,1/18/65,9/1/95,1/1/99,Engineer
422786,Toshimi,Rabejac,7/31/63,6/15/94,1/1/99,Staff
422791,Heng,Guardalben,9/15/64,3/22/99,1/1/99,Staff
422792,Tamiya,Heemskerk,3/28/64,8/6/99,1/1/99,Staff
422796,Yurii,Markovitch,10/7/63,1/27/88,1/1/99,Assistant Engineer
422798,Xinan,Domenig,6/11/64,6/21/89,1/1/99,Senior Engineer
422802,Maris,Fortenbacher,9/13/62,3/10/88,1/1/99,Senior Staff
422811,Shuzo,Heemskerk,5/14/64,2/16/92,1/1/99,Senior Engineer
422818,Billie,Moffat,6/12/63,11/28/97,1/1/99,Senior Engineer
422820,Kersti,Pluym,11/1/63,9/8/89,1/1/99,Senior Staff
422822,Reinhold,Cichocki,6/1/63,3/9/90,1/1/99,Senior Engineer
422827,Arfst,Verspoor,12/15/64,10/19/85,1/1/99,Senior Staff
422830,Lokesh,Zuberek,9/30/63,9/20/96,1/1/99,Staff
422831,Geoffry,Auyong,8/14/63,3/27/90,1/1/99,Senior Staff
422840,Lobel,Denna,4/10/63,4/8/89,1/1/99,Engineer
422842,Renee,Bardell,11/10/64,9/1/97,1/1/99,Technique Leader
422849,Froduald,Thiran,4/13/62,3/4/88,1/1/99,Engineer
422853,Ziyad,Valtorta,4/26/62,9/12/88,1/1/99,Staff
422855,Przemyslawa,Sommen,12/7/62,9/21/95,1/1/99,Senior Staff
422862,Filipp,Meriste,7/31/62,2/2/87,1/1/99,Engineer
422868,Fumino,Kugler,10/27/64,3/3/88,1/1/99,Senior Staff
422873,Elgin,Iwayama,4/27/62,1/3/96,1/1/99,Staff
422876,Chenyi,Quadeer,8/30/63,2/5/02,1/1/99,Engineer
422883,Jiang,Noriega,12/3/64,4/3/90,1/1/99,Senior Staff
422891,Achilleas,Erni,10/15/63,8/12/96,1/1/99,Staff
422893,Martijn,Larfeldt,9/22/64,8/15/85,1/1/99,Senior Staff
422898,Vishwani,Cromarty,7/29/63,9/23/97,1/1/99,Staff
422904,Kotesh,Fritzsche,3/25/64,11/30/91,1/1/99,Staff
422916,Alassane,Schusler,8/10/63,5/25/86,1/1/99,Senior Staff
422919,Cathie,Schlumberger,7/15/63,12/7/99,1/1/99,Engineer
422925,Danco,Jeong,6/11/64,5/17/95,1/1/99,Assistant Engineer
422932,Charlene,Garrabrants,5/11/64,11/9/86,1/1/99,Senior Engineer
422952,Arch,Sabnani,10/16/63,12/12/93,1/1/99,Staff
422958,Geoffry,Eterovic,11/23/63,3/30/91,1/1/99,Engineer
422961,Ute,Paludetto,1/2/63,3/6/85,1/1/99,Senior Staff
422964,Chuanti,Eugenio,5/14/64,2/3/94,1/1/99,Senior Staff
422966,Tommaso,Rodiger,10/2/62,12/20/87,1/1/99,Senior Staff
422968,Gunilla,Emmerich,10/7/63,5/22/96,1/1/99,Senior Staff
422969,Clyde,Bala,2/11/63,2/11/97,1/1/99,Engineer
422974,Aimee,Yamaashi,6/6/64,6/10/95,1/1/99,Senior Staff
422976,Gal,Kroha,1/6/63,9/19/91,1/1/99,Senior Staff
422977,Uri,Shimshoni,2/26/62,8/11/95,1/1/99,Senior Staff
422991,Pragnesh,Kamber,6/20/62,7/15/91,1/1/99,Engineer
422993,Moti,Alameldin,3/20/64,4/21/95,1/1/99,Senior Engineer
423001,Alois,Templeman,8/14/62,7/14/85,1/1/99,Engineer
423003,Masamitsu,Wuwongse,12/17/62,11/23/95,1/1/99,Engineer
423009,Sadun,Murthy,4/20/64,1/30/98,1/1/99,Staff
423012,Naraig,Narahari,2/22/63,2/13/92,1/1/99,Engineer
423013,Hirochika,Shigei,1/5/62,2/14/92,1/1/99,Senior Staff
423020,Amstein,Rajcani,7/23/64,6/9/98,1/1/99,Engineer
423027,Gregory,Winter,9/30/62,3/28/90,1/1/99,Senior Staff
423028,Reinhold,Deville,8/24/63,1/6/98,1/1/99,Staff
423033,Shuho,Luef,10/4/62,3/2/92,1/1/99,Senior Staff
423038,Takushi,Strehl,1/20/65,10/4/88,1/1/99,Senior Staff
423040,Jixiang,Lodder,9/22/63,3/22/92,1/1/99,Engineer
423045,Tze,Ventosa,7/25/62,1/8/01,1/1/99,Engineer
423052,Xumin,Condotta,10/4/63,7/31/91,1/1/99,Senior Staff
423054,Spyrose,Preusig,8/26/63,6/15/93,1/1/99,Senior Staff
423061,Jasminko,Puppe,5/16/63,10/18/93,1/1/99,Staff
423062,Arnd,Hockney,11/19/64,10/31/95,1/1/99,Staff
423064,Vasilis,Peck,12/1/63,8/25/98,1/1/99,Senior Staff
423069,Deborah,Masada,3/14/62,1/27/90,1/1/99,Senior Engineer
423071,Piyush,Aseltine,3/1/63,1/5/91,1/1/99,Assistant Engineer
423072,Reinhard,Poujol,6/18/62,7/22/98,1/1/99,Staff
423076,Duro,Ducloy,8/17/64,3/1/93,1/1/99,Senior Engineer
423079,Leucio,Picci,11/15/63,1/17/86,1/1/99,Technique Leader
423110,Jaroslava,Angiulli,7/30/62,2/15/01,1/1/99,Staff
423111,Nechama,Meriste,12/3/64,1/19/90,1/1/99,Senior Staff
423128,Kien,Viele,8/25/63,1/26/95,1/1/99,Staff
423134,Mayuri,Schaar,5/6/63,6/22/94,1/1/99,Senior Staff
423141,Rayond,Vuskovic,7/21/62,7/5/92,1/1/99,Senior Engineer
423148,Ramzi,Lamma,5/18/62,8/13/95,1/1/99,Engineer
423152,Mircea,Mawatari,11/30/63,7/6/92,1/1/99,Senior Staff
423155,Kazunori,Koblitz,8/23/64,12/17/96,1/1/99,Technique Leader
423159,Kerryn,Itzfeldt,8/14/63,5/23/91,1/1/99,Senior Engineer
423160,Roded,Rusterholz,8/17/63,4/4/97,1/1/99,Staff
423170,Nidapan,Sidhu,11/26/63,9/26/97,1/1/99,Assistant Engineer
423172,Gonzalo,Demke,6/28/64,9/13/93,1/1/99,Senior Engineer
423174,Claudi,Eldridge,6/14/62,3/9/86,1/1/99,Engineer
423179,Jahangir,Salverda,7/27/63,8/25/89,1/1/99,Staff
423183,Niteen,Cherinka,8/16/62,3/25/98,1/1/99,Engineer
423189,Dmitri,Picci,9/21/64,5/15/90,1/1/99,Engineer
423204,Uma,Stranks,1/8/65,9/13/91,1/1/99,Staff
423205,Cristinel,Hettesheimer,2/12/64,12/15/91,1/1/99,Engineer
423207,Xiadong,Gaughan,5/16/63,1/31/95,1/1/99,Senior Staff
423208,Joydip,Krone,1/19/65,2/8/95,1/1/99,Engineer
423213,Odysseas,Asmuth,10/21/63,9/12/95,1/1/99,Staff
423214,Tsutomu,Tetzlaff,1/31/65,9/24/87,1/1/99,Staff
423222,Premsyl,Serre,2/2/63,11/19/97,1/1/99,Engineer
423228,Jacopo,Polupanov,12/21/64,3/2/02,1/1/99,Senior Staff
423232,Heping,Toyoshima,1/16/64,10/22/89,1/1/99,Engineer
423233,Ashish,Melton,8/29/64,8/16/85,1/1/99,Senior Staff
423234,Kankanahalli,Porotnikoff,5/24/62,5/8/87,1/1/99,Staff
423235,Qunsheng,Jiang,8/4/62,11/21/92,1/1/99,Senior Engineer
423239,Berto,Androutsos,8/15/62,10/12/98,1/1/99,Senior Engineer
423245,Nakhoon,Zaiane,6/12/62,4/30/87,1/1/99,Staff
423249,Hyuckchul,Herath,2/28/63,2/5/89,1/1/99,Engineer
423253,Kazuhiko,Kumaresan,3/4/62,12/4/86,1/1/99,Staff
423257,Tuval,Huxford,1/2/64,9/22/95,1/1/99,Engineer
423259,Sarita,Koshino,2/28/62,7/22/93,1/1/99,Engineer
423261,Khalid,Skafidas,12/13/64,1/24/96,1/1/99,Staff
423268,Yakkov,Matteis,8/12/63,8/11/85,1/1/99,Senior Engineer
423271,Janche,Melton,6/24/64,5/20/88,1/1/99,Engineer
423280,Jinpo,Danlos,5/14/62,4/28/86,1/1/99,Senior Staff
423289,Weidon,Begiun,2/15/62,3/6/86,1/1/99,Senior Engineer
423290,Geoff,Underwood,3/4/64,2/10/95,1/1/99,Staff
423297,Maja,Pluym,9/16/64,9/20/89,1/1/99,Staff
423307,Jaewon,Bojadziev,7/7/64,2/7/97,1/1/99,Engineer
423316,Arunas,Litzler,1/21/62,11/25/98,1/1/99,Senior Engineer
423327,Constantijn,Lichtman,1/27/65,6/26/94,1/1/99,Staff
423328,Heng,Kropp,10/31/63,6/3/96,1/1/99,Senior Staff
423332,Oldrich,Lieberherr,1/4/64,5/15/89,1/1/99,Staff
423339,Khalil,Shihab,8/8/64,11/13/89,1/1/99,Senior Staff
423342,Sreekrishna,Broomell,9/23/63,1/19/01,1/1/99,Senior Staff
423350,Heping,Monarch,1/4/65,4/15/88,1/1/99,Senior Staff
423353,Gregory,Denos,2/15/64,7/5/00,1/1/99,Senior Engineer
423369,Berni,Samarati,1/14/63,9/30/88,1/1/99,Senior Staff
423374,Zhigen,Rattan,7/6/63,12/8/89,1/1/99,Staff
423376,Pohua,Dalphin,7/28/63,11/14/87,1/1/99,Engineer
423379,Taisook,Denti,4/11/63,12/29/89,1/1/99,Senior Staff
423386,Mary,Stavenow,3/23/64,3/22/90,1/1/99,Engineer
423387,Chenxi,Fendler,6/20/63,5/15/96,1/1/99,Engineer
423390,Itzchak,Cannard,3/31/63,2/7/96,1/1/99,Staff
423411,Dipayan,Wursthorn,3/19/62,10/14/96,1/1/99,Technique Leader
423414,Alselm,Ciolek,2/17/64,1/30/94,1/1/99,Senior Engineer
423420,Paris,Melton,6/22/62,2/17/86,1/1/99,Engineer
423422,King,Papastamatiou,5/24/62,5/7/95,1/1/99,Senior Engineer
423428,Mohit,Schahn,1/29/62,1/17/90,1/1/99,Engineer
423436,Mats,Kisuki,7/30/63,11/20/94,1/1/99,Staff
423437,Berry,Perz,3/18/63,7/5/93,1/1/99,Staff
423438,Yaghout,Bala,11/27/63,6/2/86,1/1/99,Engineer
423439,Temple,Ariola,6/15/62,7/23/01,1/1/99,Staff
