emp_no,first_name,last_name,birth_date,from_date,to_date,title
423457,Gully,Tetzlaff,12/31/62,2/21/95,1/1/99,Senior Engineer
423461,Magdalena,Brodie,1/21/64,4/4/95,1/1/99,Engineer
423467,Tran,Naudin,4/12/63,11/11/90,1/1/99,Engineer
423470,Arnd,Schaar,1/17/63,11/1/95,1/1/99,Engineer
423474,Ishfaq,Stamatiou,9/19/64,7/10/96,1/1/99,Engineer
423478,KayLiang,Merle,3/25/62,12/3/86,1/1/99,Senior Staff
423488,Khue,Neimat,11/21/64,8/19/90,1/1/99,Senior Staff
423507,Chinho,Bennis,8/12/63,3/15/89,1/1/99,Senior Engineer
423513,Izaskun,Uchoa,12/23/62,8/4/85,1/1/99,Engineer
423519,Sastry,Kolinko,1/22/62,10/30/92,1/1/99,Senior Engineer
423527,Mihalis,Demian,7/3/64,4/19/91,1/1/99,Staff
423535,Rajmohan,Burnard,1/30/63,5/14/89,1/1/99,Senior Staff
423539,Younwoo,Mapelli,12/11/64,1/11/89,1/1/99,Engineer
423553,Qingxiang,Denis,3/24/64,10/14/86,1/1/99,Staff
423555,Henk,Terwilliger,10/22/63,6/24/85,1/1/99,Senior Engineer
423560,Felicidad,Ebeling,4/3/63,1/25/95,1/1/99,Engineer
423564,Kazuhito,Diderrich,2/24/62,7/1/92,1/1/99,Staff
423585,Shim,Zweizig,7/28/62,3/24/87,1/1/99,Engineer
423613,Freyja,Manderick,7/20/63,11/15/96,1/1/99,Staff
423621,Shridhar,Cooley,12/23/62,5/10/96,1/1/99,Staff
423623,Oscar,Qiwen,11/23/64,12/20/99,1/1/99,Engineer
423633,Mariusz,Tokunaga,1/30/65,2/11/85,1/1/99,Senior Engineer
423645,Zhongwei,Mamelak,3/23/63,10/8/96,1/1/99,Engineer
423646,Pranav,Gill,1/15/64,1/29/89,1/1/99,Engineer
423649,Pramod,Hofman,12/6/62,7/18/90,1/1/99,Staff
423651,Luigi,Auria,11/28/63,12/12/87,1/1/99,Senior Engineer
423652,Yakichi,Trumbly,10/7/62,8/11/92,1/1/99,Senior Engineer
423653,Luisa,Angelopoulos,11/24/62,2/22/95,1/1/99,Senior Engineer
423656,Huai,Whitcomb,10/31/62,4/22/97,1/1/99,Staff
423672,Adel,Lambe,6/1/64,10/30/97,1/1/99,Staff
423678,Saeed,Liesche,3/21/64,12/21/87,1/1/99,Senior Staff
423681,Mechthild,Pocchiola,9/10/62,2/10/94,1/1/99,Technique Leader
423715,Tayeb,Condotta,7/10/62,9/6/95,1/1/99,Senior Staff
423718,Mani,Schnelling,9/12/64,7/15/98,1/1/99,Engineer
423724,Sudhanshu,Trachtenberg,1/13/63,2/14/93,1/1/99,Senior Engineer
423729,Akeel,Assaf,8/6/64,7/17/98,1/1/99,Engineer
423731,Mang,Gien,10/3/64,11/19/98,1/1/99,Engineer
423736,Izaskun,Zyda,11/21/63,6/12/95,1/1/99,Staff
423741,Stella,Slobodova,6/25/62,10/22/00,1/1/99,Technique Leader
423742,Denis,Cochrane,12/9/62,11/1/97,1/1/99,Technique Leader
423746,Xiaobin,Ranka,2/18/63,12/17/92,1/1/99,Technique Leader
423754,Bingning,Sinitsyn,10/28/64,5/17/97,1/1/99,Engineer
423769,Sanjeeva,Ritcey,8/12/63,2/24/95,1/1/99,Staff
423770,Vasiliy,Jeansoulin,10/6/63,12/30/98,1/1/99,Senior Staff
423776,Palash,Noriega,5/7/62,5/10/98,1/1/99,Technique Leader
423785,Yinghua,Asmuth,9/14/63,2/28/97,1/1/99,Engineer
423788,Wanqing,Garigliano,1/3/63,1/30/94,1/1/99,Staff
423793,Shih,Schwaller,4/30/64,12/12/88,1/1/99,Staff
423796,Angel,Katzenelson,10/28/64,7/5/97,1/1/99,Engineer
423801,Pantung,Verhoeff,7/22/63,12/18/86,1/1/99,Senior Staff
423802,Stella,Taubman,3/17/63,12/23/92,1/1/99,Senior Engineer
423814,Aamer,Luit,12/22/64,5/12/92,1/1/99,Senior Staff
423816,Atreyi,Alpay,8/18/64,11/11/97,1/1/99,Engineer
423826,Stabislas,Leaver,8/28/63,8/17/85,1/1/99,Assistant Engineer
423832,Hauke,Himler,4/3/64,2/1/91,1/1/99,Senior Engineer
423837,Uri,Lichtman,7/7/63,8/29/00,1/1/99,Senior Staff
423839,Rasikan,Hinsberger,4/24/62,2/29/92,1/1/99,Senior Staff
423850,Xuejia,Welham,7/15/64,7/22/87,1/1/99,Engineer
423855,Angus,Limongiello,12/22/64,12/23/93,1/1/99,Assistant Engineer
423859,Barry,Denis,5/30/63,11/4/98,1/1/99,Senior Engineer
423863,Alain,Orsini,4/26/62,2/7/87,1/1/99,Staff
423864,Weiye,Puoti,9/24/63,11/23/90,1/1/99,Senior Staff
423865,Leni,Wolniewicz,6/20/64,4/30/99,1/1/99,Engineer
423871,Yannis,Lanphier,5/13/62,3/5/93,1/1/99,Senior Staff
423881,Subhash,Salvesen,3/6/62,8/4/97,1/1/99,Staff
423888,Sanjoy,Vrecion,4/14/62,6/21/96,1/1/99,Staff
423889,Becky,Nooteboom,11/26/63,4/17/96,1/1/99,Engineer
423894,Candida,Perez,3/14/62,2/13/86,1/1/99,Senior Engineer
423901,Yoshinari,Masada,4/26/64,10/31/01,1/1/99,Senior Engineer
423902,Utpal,Loncour,6/26/64,3/11/95,1/1/99,Staff
423913,Prasadram,Biros,5/5/64,6/19/95,1/1/99,Staff
423914,Yefim,Panwar,8/18/64,6/8/98,1/1/99,Staff
423921,Vugranam,Terkki,9/12/63,7/21/92,1/1/99,Staff
423927,Faiza,Peron,3/1/62,8/4/85,1/1/99,Senior Engineer
423930,Kazuhira,Bazzichi,11/19/62,8/7/89,1/1/99,Senior Staff
423943,Nirmal,Frijda,11/17/64,12/25/90,1/1/99,Engineer
423949,Chanjung,Ghalwash,1/9/62,3/7/96,1/1/99,Staff
423963,Debatosh,Ladret,6/19/62,6/5/92,1/1/99,Senior Staff
423967,Masaki,Ebeling,2/22/62,5/14/97,1/1/99,Senior Engineer
423973,Anneli,Hashii,12/30/62,8/31/92,1/1/99,Senior Engineer
423978,Isamu,Comellas,10/10/63,9/9/96,1/1/99,Engineer
423981,Takahito,Badr,5/23/64,2/25/87,1/1/99,Engineer
423993,Seshu,Kolvik,1/1/65,12/9/88,1/1/99,Technique Leader
423994,Katsuyuki,Trelles,6/15/62,11/23/91,1/1/99,Senior Staff
423997,Mohammad,Gubsky,10/4/63,5/17/99,1/1/99,Assistant Engineer
424002,Sashi,Schoegge,5/23/62,3/30/96,1/1/99,Engineer
424005,Alejandra,Schauser,10/7/63,1/22/97,1/1/99,Staff
424014,Tristan,Nilsson,8/26/63,8/19/99,1/1/99,Staff
424016,Shalesh,Sethi,1/25/64,7/6/92,1/1/99,Senior Staff
424021,Aamod,Luck,5/4/64,4/24/91,1/1/99,Senior Engineer
424027,Pranjal,Asmuth,9/25/62,10/18/85,1/1/99,Engineer
424033,Jamaludin,Cooke,10/7/63,8/30/97,1/1/99,Staff
424035,Gil,Heusch,5/11/62,8/5/98,1/1/99,Staff
424045,Stabislas,Kugler,2/15/63,12/21/93,1/1/99,Staff
424052,Xiaocheng,Braunschweig,6/7/62,6/17/89,1/1/99,Senior Staff
424053,Sedat,Szmurlo,11/9/64,12/7/93,1/1/99,Senior Engineer
424072,Pramod,Monkewich,3/15/62,4/8/01,1/1/99,Staff
424078,Ghassan,Remmele,12/30/62,4/18/91,1/1/99,Senior Staff
424107,Adib,Etalle,1/21/64,4/2/86,1/1/99,Engineer
424108,Valter,Riesenhuber,5/8/63,2/22/97,1/1/99,Engineer
424110,Hyuckchul,Bardell,1/24/63,10/8/93,1/1/99,Engineer
424118,Zijian,Teitelbaum,10/22/62,5/8/85,1/1/99,Engineer
424132,Arumugam,Dechter,1/20/63,8/12/93,1/1/99,Senior Staff
424137,Barton,Plessier,4/7/62,7/15/90,1/1/99,Senior Staff
424139,Zengping,Gerteisen,1/15/63,1/1/99,1/1/99,Assistant Engineer
424153,Sedat,Baumann,12/14/63,3/7/94,1/1/99,Engineer
424168,Ranan,Demir,2/25/63,5/25/99,1/1/99,Staff
424171,Moni,Hiraishi,5/28/64,8/30/88,1/1/99,Senior Engineer
424172,Oddvar,Pardalos,6/14/63,2/2/95,1/1/99,Senior Engineer
424182,Narain,Asser,8/11/62,4/3/94,1/1/99,Technique Leader
424184,Goa,Gini,7/31/63,9/21/92,1/1/99,Engineer
424196,Niteen,Unni,11/27/62,8/10/99,1/1/99,Engineer
424204,Moss,Makinen,5/29/62,7/9/96,1/1/99,Technique Leader
424212,Cheong,Bouloucos,1/29/62,12/4/98,1/1/99,Assistant Engineer
424213,Slavian,Rodham,11/26/63,9/10/99,1/1/99,Staff
424215,Tesuya,Baaleh,5/13/64,4/14/87,1/1/99,Engineer
424216,Ziyad,Bain,2/13/64,10/19/99,1/1/99,Staff
424226,Wojceich,Emmart,3/16/62,7/31/94,1/1/99,Staff
424231,Tzu,Chenoweth,7/8/63,3/17/94,1/1/99,Senior Staff
424233,Khatoun,Tyugu,4/20/62,3/21/93,1/1/99,Senior Staff
424234,Jacqueline,Pettit,8/4/62,4/21/98,1/1/99,Staff
424241,Douadi,Wendorf,8/24/64,9/29/99,1/1/99,Senior Engineer
424244,Arunachalam,Rajcani,4/3/62,7/27/94,1/1/99,Senior Staff
424255,Froduald,Beilner,6/5/62,2/7/85,1/1/99,Engineer
424269,Lunjin,Heyers,6/3/62,6/6/94,1/1/99,Senior Engineer
424270,Kellyn,Yoshizawa,1/15/63,12/21/98,1/1/99,Staff
424275,Kamran,Lamparter,11/19/64,4/21/88,1/1/99,Staff
424278,Aloke,Oaver,1/25/62,3/29/92,1/1/99,Senior Staff
424281,Malu,Engberts,5/29/64,5/7/96,1/1/99,Senior Engineer
424282,Nathan,Rattan,10/14/63,4/17/87,1/1/99,Technique Leader
424297,Jayesh,Reghbati,5/12/62,6/22/99,1/1/99,Engineer
424300,Zita,Fritzsche,5/17/62,10/22/89,1/1/99,Staff
424321,Zhenbing,Marwedel,11/13/64,2/9/99,1/1/99,Engineer
424326,Marsja,Fiebach,4/14/62,4/10/85,1/1/99,Senior Engineer
424330,Guoxiang,Fandrianto,5/9/62,1/28/88,1/1/99,Senior Staff
424342,Joydip,Boudaillier,7/21/62,3/1/99,1/1/99,Engineer
424349,Gonzalo,Rodham,6/14/62,4/15/99,1/1/99,Staff
424350,Koldo,Bolotov,11/22/63,3/17/96,1/1/99,Engineer
424372,Yuichiro,Speckmann,12/19/64,6/7/97,1/1/99,Technique Leader
424388,Arto,Zeidenstein,3/28/64,12/23/96,1/1/99,Engineer
424395,TRUE,Rande,3/27/64,5/4/94,1/1/99,Staff
424401,Nathalie,Grandbois,4/17/62,9/19/89,1/1/99,Engineer
424414,Eishiro,Vrecion,1/20/62,10/15/90,1/1/99,Assistant Engineer
424418,Dzung,Rebaine,10/5/63,9/6/85,1/1/99,Senior Engineer
424423,Hauke,Binkley,5/4/63,3/21/90,1/1/99,Senior Engineer
424427,Bernt,Hofman,3/9/62,9/21/90,1/1/99,Senior Engineer
424429,Khaled,Lodder,8/18/62,1/16/90,1/1/99,Technique Leader
424432,Kaijung,Luce,10/2/64,4/30/89,1/1/99,Engineer
424434,Valdiodio,Chorvat,10/26/64,6/8/99,1/1/99,Staff
424440,Ashish,Babu,9/24/63,1/3/97,1/1/99,Staff
424441,Zhilian,Liesche,9/14/63,2/14/96,1/1/99,Senior Engineer
424446,Sariel,Henders,12/19/63,4/20/98,1/1/99,Engineer
424466,Hyuncheol,Gubsky,6/4/64,7/10/86,1/1/99,Staff
424472,Vugranam,Werthner,3/19/63,7/17/97,1/1/99,Engineer
424473,Mingzeng,Kusakari,7/14/63,12/13/98,1/1/99,Staff
424475,Sanjiv,Worfolk,9/27/62,7/9/91,1/1/99,Senior Staff
424476,Spyrose,Anandan,3/26/64,10/6/98,1/1/99,Staff
424482,Mahendra,Templeman,8/6/64,10/31/87,1/1/99,Senior Staff
424500,Kiyokazu,Lanzelotte,10/20/62,11/21/94,1/1/99,Senior Engineer
424506,Aron,Ebeling,3/22/62,6/8/90,1/1/99,Staff
424510,Piyawadee,Edelhoff,5/10/63,12/8/85,1/1/99,Staff
424516,Yolla,Speel,12/21/63,4/11/99,1/1/99,Assistant Engineer
424535,Martina,Baby,6/7/63,10/3/87,1/1/99,Engineer
424537,Thodoros,Cannard,12/25/63,9/9/86,1/1/99,Engineer
424548,Aloke,Ressouche,1/29/64,3/28/93,1/1/99,Engineer
424550,Seshu,Horswill,10/3/63,9/14/90,1/1/99,Engineer
424554,Peternela,Baranowski,5/22/64,2/20/85,1/1/99,Senior Staff
424556,Shooichi,Hartvigsen,9/5/62,10/27/92,1/1/99,Senior Engineer
424561,Chikako,Schiettecatte,5/15/63,12/11/90,1/1/99,Engineer
424569,Danco,Luff,1/14/65,10/30/97,1/1/99,Engineer
424582,Xiadong,Harbusch,4/27/64,9/18/88,1/1/99,Senior Staff
424584,Kagan,Dredge,2/1/65,2/26/94,1/1/99,Senior Engineer
424587,Gunilla,Olivero,6/30/63,6/12/90,1/1/99,Assistant Engineer
424596,Duro,Erdi,10/16/64,11/23/93,1/1/99,Engineer
424598,Abdelaziz,Lorcy,10/21/63,4/15/93,1/1/99,Assistant Engineer
424601,Aluzio,Rattan,11/7/64,1/25/97,1/1/99,Staff
424602,Taiji,Parascandalo,9/21/62,7/12/95,1/1/99,Senior Staff
424606,Weiye,Bierman,8/30/62,8/20/91,1/1/99,Senior Staff
424613,Macha,Setia,7/12/62,9/20/91,1/1/99,Engineer
424643,Moti,Ermel,9/15/64,12/10/88,1/1/99,Engineer
424648,Jinya,Kamber,1/3/63,9/23/86,1/1/99,Senior Staff
424650,Mohit,Strooper,12/8/62,10/10/99,1/1/99,Staff
424656,Adib,Suomi,12/21/63,2/5/99,1/1/99,Engineer
424663,Mooi,Gecseg,10/20/64,3/8/96,1/1/99,Senior Engineer
424667,Mario,Barriga,3/11/64,6/17/93,1/1/99,Senior Engineer
424671,Guangming,Benveniste,2/4/63,12/26/88,1/1/99,Staff
424674,Mabhin,Kampfer,1/24/63,5/31/85,1/1/99,Engineer
424675,Berni,Seuren,3/27/63,6/17/92,1/1/99,Staff
424682,Uzi,Undy,7/12/64,5/30/89,1/1/99,Staff
424685,Changho,Veevers,1/10/65,3/3/97,1/1/99,Senior Staff
424712,Lunjin,Kisuki,1/30/62,8/25/87,1/1/99,Senior Staff
424715,Stafford,Deyuan,1/13/64,1/17/00,1/1/99,Engineer
424728,Arunachalam,Gien,8/11/62,2/9/86,1/1/99,Senior Staff
424730,Hilari,Heusch,4/27/64,7/10/88,1/1/99,Senior Staff
424731,Huican,Staudhammer,1/12/64,9/17/98,1/1/99,Staff
424732,Shichao,Marchegay,11/25/63,12/15/95,1/1/99,Engineer
424733,Huan,Luby,1/12/64,7/12/99,1/1/99,Senior Engineer
424736,Armond,Lund,12/24/63,12/28/94,1/1/99,Staff
424737,Kendra,Litecky,6/6/63,11/12/85,1/1/99,Engineer
424743,Qiwen,Mukaidono,9/14/64,3/31/00,1/1/99,Staff
424751,Manu,Wroclawski,6/12/63,11/21/95,1/1/99,Senior Engineer
424759,Aloke,Klassen,11/1/63,3/16/91,1/1/99,Staff
424761,Becky,Peres,4/8/62,12/7/97,1/1/99,Engineer
424767,Nevin,Litecky,6/21/63,7/1/85,1/1/99,Senior Staff
424775,Bowen,Khamsi,3/10/63,3/11/87,1/1/99,Senior Engineer
424784,Ymte,Speel,8/19/63,10/13/89,1/1/99,Senior Staff
424785,Mona,Kugler,1/13/63,8/12/99,1/1/99,Staff
424790,Tse,Goldhammer,12/19/64,4/26/99,1/1/99,Engineer
424791,Tamiya,Brattka,6/26/63,11/23/91,1/1/99,Engineer
424793,Qunsheng,Conte,1/13/64,4/6/91,1/1/99,Senior Engineer
424797,Theron,Itschner,1/19/65,5/16/85,1/1/99,Staff
424803,Sukumar,Angiulli,2/10/62,3/23/01,1/1/99,Staff
424805,Jacqueline,Zallocco,1/24/65,12/17/87,1/1/99,Senior Staff
424806,Masaru,Barriga,6/11/62,6/27/89,1/1/99,Staff
424807,Conal,Francisci,10/19/64,3/7/91,1/1/99,Engineer
424814,Jordanka,Murthy,7/27/63,10/5/99,1/1/99,Staff
424815,Xinglin,Gunderson,10/13/63,1/23/88,1/1/99,Staff
424825,Masasuke,Lowrie,2/26/64,4/3/94,1/1/99,Engineer
424831,Oguz,Dehkordi,10/11/63,4/6/92,1/1/99,Staff
424839,Jianwen,Pramanik,6/16/63,12/19/95,1/1/99,Staff
424842,Rafael,Cesareni,6/17/63,10/22/98,1/1/99,Staff
424851,Martijn,Mansanne,6/1/64,11/8/96,1/1/99,Staff
424855,Premsyl,Preusig,8/6/63,1/14/87,1/1/99,Senior Staff
424857,Pascal,Frezza,7/20/63,1/16/93,1/1/99,Engineer
424858,Kankanahalli,Teitelbaum,5/18/62,9/1/86,1/1/99,Senior Staff
424859,Vincent,Fairtlough,8/2/63,12/14/86,1/1/99,Engineer
424860,Steen,Siepmann,1/31/62,5/29/92,1/1/99,Senior Staff
424871,Hirochika,Auria,6/24/63,9/7/85,1/1/99,Senior Staff
424873,Nathalie,Decaestecker,4/18/62,9/12/91,1/1/99,Engineer
424880,Cullen,Poujol,4/22/62,3/19/94,1/1/99,Staff
424884,Mack,Lieblein,9/15/63,8/30/87,1/1/99,Engineer
424888,Abdelwaheb,Bisiani,7/15/64,11/12/98,1/1/99,Staff
424901,Aloke,Matzel,3/21/63,4/6/91,1/1/99,Senior Staff
424902,Toshimitsu,Katiyar,2/17/64,10/5/95,1/1/99,Engineer
424919,Vivian,Peroz,4/10/64,8/16/86,1/1/99,Senior Engineer
424920,Teruyuki,Kusakari,11/22/63,7/19/89,1/1/99,Engineer
424923,Vidya,Delgrossi,4/16/64,5/10/89,1/1/99,Assistant Engineer
424929,Zhonghui,Liedekerke,5/7/64,11/30/90,1/1/99,Senior Engineer
424930,Xuejun,Reeker,1/19/65,11/18/88,1/1/99,Staff
424935,Duri,Katalagarianos,10/5/64,5/31/94,1/1/99,Engineer
424940,Faiza,Rathonyi,5/25/64,1/12/86,1/1/99,Senior Engineer
424947,Chenyi,Krider,7/10/63,8/30/87,1/1/99,Engineer
424956,Kiyotoshi,Stroustrup,1/28/63,11/15/96,1/1/99,Staff
424958,Khatoun,Willoner,6/19/62,9/8/93,1/1/99,Senior Staff
424962,Goo,Onuegbe,2/8/63,11/9/86,1/1/99,Engineer
424966,Mohit,Gire,3/2/62,1/31/96,1/1/99,Engineer
424970,Tomokazu,Quadeer,2/1/63,8/6/99,1/1/99,Senior Staff
424978,Baocai,Jullig,6/24/64,1/12/00,1/1/99,Senior Staff
424984,Vasilis,Waleschkowski,1/11/65,5/26/96,1/1/99,Engineer
424993,Shuzo,Swist,7/18/62,2/16/94,1/1/99,Engineer
424994,Lene,Sridhar,8/20/63,5/26/88,1/1/99,Senior Engineer
424996,Phule,Baez,2/5/63,3/18/97,1/1/99,Technique Leader
425002,Roddy,Sommen,11/28/63,1/25/95,1/1/99,Staff
425022,Miomir,Kowalchuk,8/21/64,10/18/95,1/1/99,Engineer
425029,Tianruo,Leuchs,5/25/63,4/16/86,1/1/99,Technique Leader
425052,Shigehiro,Wossner,5/22/62,11/13/99,1/1/99,Staff
425059,Jianwen,Polajnar,5/13/62,4/9/98,1/1/99,Senior Staff
425065,Berna,Borovoy,3/9/63,11/28/86,1/1/99,Senior Staff
425067,Navin,Picco,12/22/63,5/13/88,1/1/99,Staff
425069,Hisao,Billingsley,6/21/62,9/24/91,1/1/99,Engineer
425077,Kensyu,Ginneken,9/27/62,9/1/85,1/1/99,Engineer
425081,Denny,Sambasivam,5/26/62,1/20/98,1/1/99,Engineer
425084,Qunsheng,Miculan,2/3/63,11/15/88,1/1/99,Senior Engineer
425091,Kensyu,Stasinski,12/25/63,4/11/88,1/1/99,Senior Engineer
425093,Roded,Worfolk,12/24/63,5/14/98,1/1/99,Staff
425094,Hugh,Skrikant,5/28/63,12/27/87,1/1/99,Engineer
425095,Youngkon,Kilgour,3/10/64,1/26/99,1/1/99,Senior Engineer
425100,Taiji,Begiun,7/29/62,3/28/93,1/1/99,Engineer
425101,Brendon,Narahari,2/4/62,4/14/95,1/1/99,Senior Engineer
425114,Mart,Conry,4/24/64,6/23/93,1/1/99,Senior Staff
425120,Hsiangchu,Streit,12/2/64,8/22/93,1/1/99,Engineer
425137,Phillip,Servieres,6/24/63,10/6/93,1/1/99,Senior Engineer
425149,Vatsa,Hainaut,12/21/64,8/18/92,1/1/99,Staff
425152,Kwun,Passafiume,1/27/63,8/11/88,1/1/99,Senior Staff
425155,Baoqiu,Bressoud,10/4/64,12/8/99,1/1/99,Staff
425157,Bowen,Zaumen,3/7/63,8/27/98,1/1/99,Engineer
425161,Sariel,Isaak,8/9/64,9/29/88,1/1/99,Staff
425163,Aram,Gulik,8/18/63,3/12/93,1/1/99,Engineer
425164,Sajjad,Attimonelli,12/1/63,12/7/92,1/1/99,Engineer
425166,Adil,Melton,1/14/62,4/3/93,1/1/99,Staff
425174,Eishiro,Capobianchi,11/8/63,11/15/94,1/1/99,Engineer
425183,Irena,Puppe,11/12/63,1/28/86,1/1/99,Senior Engineer
425186,Kazuhira,Ravishankar,9/10/63,11/20/93,1/1/99,Engineer
425189,Munenori,Cronan,2/18/64,4/30/98,1/1/99,Staff
425199,Goncalo,Rosca,1/13/63,9/17/89,1/1/99,Senior Staff
425203,Vesna,Srimani,6/19/63,2/23/95,1/1/99,Engineer
425205,Elgin,Barvinok,11/22/63,12/31/96,1/1/99,Senior Staff
425207,Adin,Limongiello,5/11/63,11/24/88,1/1/99,Senior Engineer
425209,Ingemar,Matzat,4/9/64,5/8/91,1/1/99,Engineer
425212,Shin,Esteva,10/31/63,9/12/96,1/1/99,Senior Staff
425229,Parviz,Oxman,7/2/62,5/2/00,1/1/99,Senior Staff
425237,Remco,Picco,4/7/64,12/21/99,1/1/99,Staff
425241,Sumali,Wroclawski,2/10/64,11/7/90,1/1/99,Engineer
425242,Wanqing,Fraisse,12/8/64,12/20/94,1/1/99,Senior Staff
425245,Guoxiang,Paludetto,2/5/64,9/24/97,1/1/99,Staff
425246,Salvador,Vernadat,9/16/62,9/5/99,1/1/99,Staff
425255,Carrsten,Ritzmann,2/11/62,8/1/86,1/1/99,Engineer
425265,Masasuke,Linnainmaa,3/5/63,12/14/92,1/1/99,Staff
425269,Yunming,Ranon,4/2/62,12/16/98,1/1/99,Senior Engineer
425272,Florian,Rijckaert,10/6/64,7/14/87,1/1/99,Senior Engineer
425273,Richara,Rajala,7/15/64,6/25/95,1/1/99,Engineer
425281,Alagu,Erbe,12/17/63,5/6/94,1/1/99,Senior Staff
425282,Mechthild,Viele,3/6/64,8/22/90,1/1/99,Senior Staff
425286,Jagoda,Peak,11/13/64,8/29/99,1/1/99,Engineer
425290,Moni,Katiyar,6/11/63,5/20/91,1/1/99,Engineer
425305,Susanne,Stentiford,5/15/63,4/18/88,1/1/99,Senior Staff
425306,Kwangyoen,Androutsos,10/13/62,2/27/97,1/1/99,Staff
425308,Shietung,Shiratori,6/17/64,12/15/86,1/1/99,Engineer
425319,Szabolcs,Bisiani,11/7/63,8/28/96,1/1/99,Assistant Engineer
425320,Premsyl,Ranai,11/13/64,1/8/89,1/1/99,Engineer
425322,Filipp,Tanemo,1/12/63,6/14/99,1/1/99,Engineer
425324,Shigeo,Zuberek,6/25/63,9/17/90,1/1/99,Engineer
425335,Aria,Anily,5/20/63,5/22/92,1/1/99,Senior Staff
425347,Flemming,DiGiano,10/27/64,3/17/93,1/1/99,Engineer
425354,Shih,Esposito,4/13/63,1/23/97,1/1/99,Senior Staff
425361,Shrikanth,Junot,6/16/64,6/30/94,1/1/99,Senior Staff
425363,Chinhyun,Casley,5/23/62,10/17/94,1/1/99,Senior Engineer
425366,Hyuckchul,Kawashima,11/9/63,4/25/95,1/1/99,Staff
425369,Saniya,Badache,5/31/62,2/16/99,1/1/99,Senior Engineer
425372,Tuval,Olano,11/29/64,9/18/98,1/1/99,Engineer
425380,Alassane,Schlenzig,8/27/62,2/25/99,1/1/99,Senior Engineer
425386,Kristof,Shackel,12/25/64,4/22/02,1/1/99,Engineer
425387,Eckart,Sinicrope,7/23/64,5/28/91,1/1/99,Senior Engineer
425390,Tsuneo,DiGiano,4/27/63,7/10/90,1/1/99,Staff
425409,Szabolcs,Birsak,2/12/63,9/5/87,1/1/99,Senior Engineer
425420,Aamod,Leppanen,5/9/63,6/16/90,1/1/99,Staff
425421,Valter,Naudin,4/29/62,3/31/95,1/1/99,Staff
425423,Zhenbing,Cappelletti,11/5/64,2/27/94,1/1/99,Engineer
425424,Tremaine,Hebert,7/23/64,10/26/94,1/1/99,Engineer
425429,Mandell,Domenig,8/24/62,1/12/99,1/1/99,Senior Engineer
425432,Stepehn,Fritzsche,2/21/63,6/14/85,1/1/99,Staff
425434,Guttorm,Lamba,8/14/62,3/26/87,1/1/99,Engineer
425437,Moni,Staudhammer,1/3/65,3/23/99,1/1/99,Engineer
425443,Dietrich,Senzako,5/24/62,3/24/90,1/1/99,Senior Engineer
425448,Houman,Hasenauer,11/11/64,12/3/92,1/1/99,Senior Engineer
425450,Nathan,Tsukuda,10/1/64,8/4/97,1/1/99,Senior Engineer
425461,Alain,Kalsbeek,5/17/64,8/30/88,1/1/99,Staff
425485,Barry,Rijckaert,10/14/62,2/26/91,1/1/99,Senior Staff
425488,Takahira,Dusink,2/11/64,10/22/85,1/1/99,Staff
425490,King,Hegner,11/20/63,2/13/89,1/1/99,Senior Engineer
425492,Tadanori,Niizuma,10/21/63,6/26/98,1/1/99,Engineer
425493,Vidya,Lieberherr,1/18/62,4/27/88,1/1/99,Engineer
425496,Ramzi,Ruemmler,3/22/63,7/27/98,1/1/99,Staff
425501,Manton,Alameldin,8/5/63,7/13/95,1/1/99,Senior Staff
425502,Fuqing,Piancastelli,8/17/64,12/15/90,1/1/99,Engineer
425503,Jolita,Cheshire,1/23/63,6/17/86,1/1/99,Senior Staff
425506,Patricia,Taneja,6/20/62,1/24/93,1/1/99,Senior Engineer
425514,Subhash,Gerteisen,12/11/62,1/3/94,1/1/99,Engineer
425517,Nahla,Brattka,7/20/64,5/16/98,1/1/99,Engineer
