emp_no,first_name,last_name,birth_date,from_date,to_date,title
425523,Irene,Mitina,11/28/63,6/29/93,1/1/99,Engineer
425527,Junichi,Erva,12/1/62,10/21/90,1/1/99,Senior Staff
425535,Alagu,Vieri,1/18/65,8/23/86,1/1/99,Staff
425540,Paddy,Zumaque,1/3/65,11/12/95,1/1/99,Senior Staff
425551,Adly,Birke,1/12/62,11/25/92,1/1/99,Senior Engineer
425556,Conal,Perly,11/25/64,10/28/89,1/1/99,Staff
425562,Shahid,Cappelli,12/7/64,7/8/97,1/1/99,Senior Engineer
425565,Mara,Irland,7/11/64,2/22/98,1/1/99,Staff
425572,Aloys,Denis,9/6/63,8/21/97,1/1/99,Staff
425574,Shan,Millington,4/21/62,11/8/90,1/1/99,Senior Staff
425582,Giordano,Guting,8/23/63,11/3/89,1/1/99,Senior Staff
425583,Achilleas,Fortenbacher,9/5/63,7/12/86,1/1/99,Senior Engineer
425587,Danai,Hedayat,3/5/63,1/22/91,1/1/99,Senior Staff
425588,Vishv,Schaar,1/31/63,11/2/98,1/1/99,Staff
425591,Harjit,Schicker,4/16/62,10/28/87,1/1/99,Staff
425596,Udi,Laventhal,2/27/63,11/18/91,1/1/99,Assistant Engineer
425597,Valter,Keirsey,11/11/64,1/9/00,1/1/99,Staff
425604,Margareta,Cummings,12/29/64,12/20/99,1/1/99,Technique Leader
425615,Leah,Yoshimura,3/2/63,12/4/93,1/1/99,Senior Staff
425617,Zhanqiu,Hutter,11/27/63,10/26/89,1/1/99,Staff
425626,Heping,Cooman,9/9/63,3/15/90,1/1/99,Senior Engineer
425628,Maren,Bednarek,9/17/62,6/16/91,1/1/99,Senior Engineer
425629,Van,Linares,9/23/63,12/25/92,1/1/99,Senior Staff
425634,Tadahiro,Kranzdorf,5/1/64,4/12/92,1/1/99,Engineer
425649,Suvo,Byoun,1/9/64,7/8/92,1/1/99,Senior Engineer
425650,Tianruo,Ratnakar,12/29/62,9/11/98,1/1/99,Staff
425651,Sampalli,Castellani,7/31/64,7/6/89,1/1/99,Engineer
425655,Kinh,Klyachko,3/20/64,7/29/88,1/1/99,Senior Staff
425656,Basem,Imataki,10/10/64,5/19/88,1/1/99,Senior Staff
425661,Annemarie,Leslie,1/9/63,6/4/90,1/1/99,Senior Engineer
425666,Zine,Leaver,7/16/64,8/8/98,1/1/99,Engineer
425670,Lijie,Ponthieu,11/12/62,5/11/95,1/1/99,Senior Staff
425675,Toshiko,Schlenzig,9/13/64,2/18/85,1/1/99,Senior Staff
425678,Dipankar,Greibach,9/3/63,6/22/85,1/1/99,Senior Engineer
425684,Kotesh,Madeira,1/23/64,7/9/98,1/1/99,Technique Leader
425696,Pranas,Parfitt,5/31/64,8/12/89,1/1/99,Senior Staff
425697,Dipankar,Taubenfeld,3/6/62,9/29/96,1/1/99,Engineer
425699,Toshimori,Plesums,1/19/62,7/21/91,1/1/99,Staff
425701,Soenke,Denna,5/25/62,9/16/97,1/1/99,Staff
425704,Zhiguo,Anger,6/27/64,12/18/95,1/1/99,Senior Staff
425705,Jaroslava,Zultner,12/6/63,4/29/89,1/1/99,Senior Engineer
425710,Karoline,Journel,11/26/63,6/27/96,1/1/99,Engineer
425711,Berto,Terkki,9/29/62,8/17/96,1/1/99,Senior Staff
425714,Richard,Ushiama,2/17/63,1/20/93,1/1/99,Senior Staff
425720,Srinidhi,Daescu,11/18/63,3/29/91,1/1/99,Engineer
425721,Angel,Paludetto,6/29/63,1/1/89,1/1/99,Senior Staff
425726,Nitsan,Sullins,11/21/62,8/5/98,1/1/99,Engineer
425731,Ramachenga,Soicher,4/5/64,3/12/85,1/1/99,Staff
425732,Vivian,Flowers,4/24/64,7/3/98,1/1/99,Senior Engineer
425737,Larisa,Tchuente,3/24/64,2/11/93,1/1/99,Senior Staff
425739,Denny,Flowers,1/18/64,6/21/88,1/1/99,Senior Staff
425748,Chenxi,Maierhofer,4/15/62,9/27/96,1/1/99,Engineer
425752,Oscar,Hiyoshi,10/28/63,9/3/87,1/1/99,Staff
425757,Yongdong,Jiang,1/18/65,1/31/95,1/1/99,Senior Staff
425761,Pranay,Jullig,4/11/62,2/1/99,1/1/99,Engineer
425763,Shigenori,Thombley,8/4/62,10/29/95,1/1/99,Senior Staff
425770,Nikolaos,Kampfer,3/27/63,7/3/95,1/1/99,Engineer
425773,Arnd,Michaeli,8/18/62,7/22/89,1/1/99,Engineer
425780,Paris,Range,1/15/65,10/25/89,1/1/99,Staff
425781,Pranav,Baez,6/21/64,10/18/86,1/1/99,Staff
425790,Jianhui,Swab,5/21/62,2/25/98,1/1/99,Engineer
425801,Leon,Luft,11/22/62,6/20/95,1/1/99,Engineer
425802,Suvo,Pulkowski,6/13/62,9/27/91,1/1/99,Senior Engineer
425810,Mani,Boissier,5/21/62,3/17/87,1/1/99,Senior Staff
425816,Sarita,Akiyama,12/2/63,9/10/89,1/1/99,Senior Engineer
425820,Frederique,Gilg,10/24/63,12/10/89,1/1/99,Senior Engineer
425828,Abdelwaheb,Demizu,8/6/63,8/30/88,1/1/99,Technique Leader
425830,Guther,Conia,1/30/65,2/13/99,1/1/99,Engineer
425837,Kiyokazu,Norsworthy,2/23/62,10/6/93,1/1/99,Engineer
425852,Kinh,Luiz,11/21/62,12/10/89,1/1/99,Engineer
425853,Ortrun,Pollacia,8/1/62,4/2/95,1/1/99,Senior Engineer
425859,Lansing,Serov,7/11/64,3/4/01,1/1/99,Engineer
425861,Marc,Swist,5/7/64,8/15/96,1/1/99,Staff
425867,Serif,Sherertz,7/30/62,7/13/95,1/1/99,Staff
425869,Maria,Gils,12/21/62,7/30/94,1/1/99,Senior Staff
425875,Jahangir,Kroft,1/19/65,6/11/90,1/1/99,Senior Staff
425878,Pranjal,Birge,2/20/64,12/9/91,1/1/99,Senior Engineer
425891,Pradeep,Hertweck,5/8/63,8/18/95,1/1/99,Senior Engineer
425892,Constantine,Uhrik,6/1/64,4/25/92,1/1/99,Senior Staff
425895,Goh,Pintelas,1/19/62,12/8/89,1/1/99,Senior Staff
425896,Soenke,Birrer,9/17/63,6/30/85,1/1/99,Senior Engineer
425899,Olivera,Goldhammer,1/30/63,4/9/92,1/1/99,Staff
425904,Piyush,Eiron,9/3/62,2/11/98,1/1/99,Senior Engineer
425906,Munir,Dalphin,8/29/64,10/10/96,1/1/99,Staff
425910,Sedat,Melichar,12/19/64,2/19/87,1/1/99,Staff
425918,Gilbert,Jayawardene,10/12/64,11/1/87,1/1/99,Staff
425924,Gila,Puppe,5/24/63,10/16/96,1/1/99,Engineer
425931,Narain,Busillo,9/12/63,3/8/89,1/1/99,Staff
425936,Kwan,Georgatos,6/25/64,10/14/89,1/1/99,Staff
425949,Aamer,Nicolson,2/10/63,10/14/99,1/1/99,Senior Engineer
425951,Hugo,Czaja,5/15/63,4/26/95,1/1/99,Staff
425952,Fumitake,Ducloy,10/24/62,3/11/98,1/1/99,Engineer
425968,Make,Skafidas,12/24/62,8/25/88,1/1/99,Staff
425971,Mohan,Srimani,1/7/64,9/10/90,1/1/99,Senior Engineer
425978,Mingdong,Demian,8/8/64,3/9/86,1/1/99,Senior Engineer
425982,Zhigen,Oppitz,3/24/64,6/8/85,1/1/99,Staff
425988,Giap,Kushnir,6/24/64,6/20/91,1/1/99,Engineer
426004,Shir,Crooks,12/23/63,11/13/92,1/1/99,Senior Engineer
426007,Masaru,Roohalamini,9/10/62,3/8/97,1/1/99,Staff
426016,Kauko,Zweizig,3/2/63,5/25/97,1/1/99,Staff
426021,Bader,Picht,9/23/62,9/29/99,1/1/99,Staff
426025,Thodoros,Waleschkowski,11/9/63,5/16/95,1/1/99,Staff
426036,Hatem,Swist,7/2/62,4/27/95,1/1/99,Staff
426037,Uma,Benveniste,4/15/64,1/9/90,1/1/99,Engineer
426039,Fabrizio,Snyers,8/30/62,6/29/91,1/1/99,Senior Staff
426041,Yannik,Kavvadias,10/12/62,8/9/91,1/1/99,Staff
426055,Shan,Luders,3/29/64,9/16/87,1/1/99,Senior Engineer
426070,Parviz,Lalonde,5/22/64,10/25/85,1/1/99,Senior Staff
426077,Goncalo,Mandelberg,9/3/64,8/31/91,1/1/99,Staff
426082,Xiaocheng,Klyachko,10/2/63,9/10/96,1/1/99,Senior Engineer
426086,Yuuichi,Reutenauer,11/16/64,10/6/87,1/1/99,Senior Engineer
426097,Edwin,Sooriamurthi,1/15/63,9/4/85,1/1/99,Senior Engineer
426101,Perry,Pashtan,11/12/62,6/28/89,1/1/99,Senior Engineer
426110,Guozhong,Taubman,1/5/63,4/28/88,1/1/99,Senior Engineer
426113,Francesca,Orlowska,12/27/62,10/13/95,1/1/99,Senior Engineer
426114,Hugo,Botman,8/3/64,12/28/89,1/1/99,Technique Leader
426115,Yechiam,Janocha,5/26/63,8/20/85,1/1/99,Senior Engineer
426116,Minghong,Rosenbaum,8/23/62,3/11/85,1/1/99,Engineer
426123,Morris,Krybus,7/18/63,8/14/93,1/1/99,Engineer
426135,Elzbieta,Velasco,1/23/63,9/1/88,1/1/99,Senior Engineer
426136,Yongdong,Gischer,10/15/62,5/23/92,1/1/99,Senior Engineer
426153,Shahaf,Luce,1/16/65,4/6/99,1/1/99,Senior Staff
426158,Vidar,Baer,4/22/63,1/16/87,1/1/99,Senior Engineer
426161,Rajmohan,Diderrich,11/22/62,3/13/95,1/1/99,Engineer
426166,Ziyad,Chaudhury,1/21/64,9/6/93,1/1/99,Senior Engineer
426168,Kaijung,Mateescu,1/10/65,11/18/87,1/1/99,Staff
426171,Oscal,Pargaonkar,12/17/64,7/1/85,1/1/99,Staff
426176,Christoph,Siochi,1/14/62,7/7/85,1/1/99,Senior Staff
426179,Subbu,Kakkad,6/27/62,1/5/97,1/1/99,Engineer
426181,Morrie,Scharstein,1/21/64,9/30/87,1/1/99,Senior Staff
426183,Fai,Gunderson,11/5/64,6/25/95,1/1/99,Assistant Engineer
426185,Shahid,Mahmud,4/12/64,7/21/92,1/1/99,Engineer
426190,Luise,Picel,5/21/64,2/23/86,1/1/99,Senior Engineer
426191,Yuuichi,Heiserman,10/29/64,4/15/86,1/1/99,Senior Engineer
426192,Erzsebet,Vilarrasa,11/2/63,11/8/88,1/1/99,Staff
426208,Behnaam,Verspoor,6/11/62,6/1/97,1/1/99,Staff
426212,Yefim,McConalogue,11/28/64,8/9/91,1/1/99,Engineer
426219,Maik,Karunanithi,11/27/62,3/7/92,1/1/99,Senior Engineer
426221,Heng,Nanard,7/15/63,11/14/99,1/1/99,Engineer
426226,Junichi,Merli,9/10/63,8/3/97,1/1/99,Senior Engineer
426228,Supot,Badache,1/17/65,8/17/96,1/1/99,Engineer
426229,Masasuke,Schonegge,11/22/64,9/5/98,1/1/99,Assistant Engineer
426235,Danco,Rajala,1/31/65,3/29/91,1/1/99,Senior Staff
426242,Kamakshi,DuBourdieux,11/16/62,12/12/92,1/1/99,Senior Staff
426251,Tzvetan,Hmelo,10/3/62,9/28/96,1/1/99,Engineer
426253,Richara,Uehara,5/21/63,3/25/99,1/1/99,Assistant Engineer
426255,Elzbieta,Terekhov,10/3/62,2/2/86,1/1/99,Senior Engineer
426257,Fei,Pietracaprina,12/1/63,12/15/98,1/1/99,Staff
426261,Howell,Nanard,12/12/62,3/15/97,1/1/99,Engineer
426266,Bernd,Couchot,11/13/63,8/22/92,1/1/99,Staff
426269,Supot,Vernadat,7/8/62,3/8/95,1/1/99,Senior Staff
426273,Marke,Siksek,3/22/63,10/19/98,1/1/99,Staff
426279,Waiman,Jakobus,7/10/64,8/22/87,1/1/99,Senior Staff
426282,Gianluca,Savasere,3/12/64,3/2/96,1/1/99,Staff
426286,Sanjiv,Flanders,1/23/62,8/31/99,1/1/99,Staff
426287,Nectarios,Picel,8/4/64,6/16/86,1/1/99,Senior Staff
426295,Freyja,Swab,1/17/64,9/11/85,1/1/99,Senior Engineer
426296,Djelloul,Tempesti,9/25/63,1/5/90,1/1/99,Senior Staff
426303,Abdelwaheb,Bale,5/15/62,3/4/87,1/1/99,Senior Engineer
426313,Arvin,Garnick,12/9/62,5/30/92,1/1/99,Assistant Engineer
426315,Chriss,Zaiane,8/22/64,9/17/87,1/1/99,Senior Staff
426334,Yuping,Condotta,12/24/62,5/31/92,1/1/99,Senior Staff
426337,Shay,Casley,7/8/62,10/26/87,1/1/99,Engineer
426340,Limsoon,DuBourdieux,4/15/62,6/11/96,1/1/99,Engineer
426347,Kendra,Sabnani,10/23/64,1/8/86,1/1/99,Senior Staff
426354,Constantijn,Emmerich,7/14/64,6/7/85,1/1/99,Senior Engineer
426356,Lein,Boudaillier,11/18/64,3/26/95,1/1/99,Engineer
426362,Marko,Kusalik,7/2/64,4/1/87,1/1/99,Senior Staff
426377,Sangeeta,Conry,5/28/64,6/4/01,1/1/99,Senior Staff
426380,Qunsheng,Reinhard,7/15/63,3/4/88,1/1/99,Senior Engineer
426381,Arunachalam,Clouatre,1/1/62,11/28/95,1/1/99,Engineer
426384,Sudharsan,Ranum,10/29/63,8/26/86,1/1/99,Assistant Engineer
426402,Kamran,Garnham,12/28/64,1/16/97,1/1/99,Staff
426403,Tadahiro,Streng,11/28/63,2/21/93,1/1/99,Senior Engineer
426407,Jackson,Serre,1/16/64,12/11/89,1/1/99,Senior Staff
426415,Owen,Laurillard,4/26/62,3/19/02,1/1/99,Senior Engineer
426418,Guenter,Isaak,4/21/64,7/18/86,1/1/99,Staff
426422,Mohammad,Rodier,11/28/64,11/2/86,1/1/99,Senior Engineer
426427,Ung,Magalhaes,10/7/63,11/3/88,1/1/99,Senior Engineer
426431,Demin,Kriebel,1/1/64,6/25/90,1/1/99,Engineer
426434,Khalil,Gustavson,7/25/62,5/15/91,1/1/99,Senior Engineer
426436,Weiye,Kropf,5/27/64,6/26/92,1/1/99,Senior Engineer
426442,Ziva,Hitomi,6/6/63,10/3/99,1/1/99,Engineer
426459,Shigehito,Sherertz,3/25/63,1/5/95,1/1/99,Senior Staff
426460,Xiahua,Krychniak,10/8/64,6/28/92,1/1/99,Senior Staff
426463,Narain,Peha,6/26/62,7/11/98,1/1/99,Assistant Engineer
426470,Uinam,Nishimukai,10/21/63,5/27/97,1/1/99,Senior Staff
426471,Mrinalini,Maierhofer,7/1/64,7/23/92,1/1/99,Senior Engineer
426478,Filipp,Fujisaki,12/18/64,7/19/94,1/1/99,Assistant Engineer
426486,Janche,Weedon,6/30/63,12/7/89,1/1/99,Engineer
426490,Chaitali,Fandrianto,5/4/63,2/21/88,1/1/99,Senior Engineer
426491,Stevo,Litecky,4/16/63,6/4/98,1/1/99,Senior Engineer
426492,Margo,Anger,12/14/63,4/15/93,1/1/99,Senior Staff
426494,Gill,Schwartzburd,10/9/62,4/22/95,1/1/99,Staff
426496,Seongbae,Fritzsche,7/10/62,2/11/87,1/1/99,Senior Engineer
426499,Sariel,Zschoche,4/17/62,9/13/90,1/1/99,Senior Engineer
426501,Dinah,Benveniste,5/4/62,9/27/91,1/1/99,Senior Staff
426512,Lena,Stavenow,5/16/64,12/21/88,1/1/99,Senior Staff
426517,Zvonko,Frezza,7/7/63,7/18/02,1/1/99,Engineer
426525,Jaana,Unni,10/1/64,1/27/89,1/1/99,Senior Engineer
426527,Billur,Birjandi,7/14/63,7/4/90,1/1/99,Senior Engineer
426530,Youssef,Passino,3/12/63,3/15/91,1/1/99,Senior Engineer
426536,Genta,Biran,9/28/63,3/31/98,1/1/99,Staff
426537,Zvonko,Swiss,7/15/62,6/26/88,1/1/99,Senior Engineer
426547,Adamantios,Syrzycki,12/4/64,8/25/00,1/1/99,Engineer
426551,Kwangho,Bratsberg,12/5/63,5/30/93,1/1/99,Senior Engineer
426558,Vidar,Tyugu,5/3/62,3/25/02,1/1/99,Technique Leader
426559,Martial,Schmittgen,2/17/63,7/19/90,1/1/99,Engineer
426572,Kauko,Provine,4/24/63,5/20/98,1/1/99,Staff
426577,Isamu,Syrzycki,12/13/63,7/1/98,1/1/99,Staff
426582,Boalin,Luke,7/26/62,12/11/91,1/1/99,Senior Engineer
426587,Dannz,Jahnichen,1/4/63,6/20/85,1/1/99,Senior Engineer
426588,Kellyn,Kumaresan,11/1/63,1/18/95,1/1/99,Staff
426590,Bernt,Narahara,9/18/63,7/17/87,1/1/99,Staff
426594,Vishv,Herbst,8/9/63,4/4/88,1/1/99,Staff
426603,Feipei,Braunschweig,1/21/62,12/5/93,1/1/99,Senior Staff
426604,Berhard,Sudbeck,11/15/63,2/9/89,1/1/99,Technique Leader
426605,Joydip,Vural,7/7/63,4/28/01,1/1/99,Senior Staff
426615,Tristan,Chinen,9/22/64,10/4/91,1/1/99,Senior Staff
426616,Serge,Gunderson,2/7/62,4/17/91,1/1/99,Staff
426617,Giordano,Meriste,10/6/62,12/3/98,1/1/99,Engineer
426629,Alenka,Bael,9/12/62,12/14/89,1/1/99,Engineer
426633,Kien,Alameldin,5/8/62,1/14/89,1/1/99,Assistant Engineer
426634,Sanjeeva,Gornas,4/9/63,10/27/98,1/1/99,Technique Leader
426639,Giap,Shumilov,7/8/62,2/8/94,1/1/99,Engineer
426641,Shem,Chandrasekhar,2/22/63,2/5/89,1/1/99,Staff
426643,Guttorm,Gyimothy,12/28/63,4/13/93,1/1/99,Staff
426644,Zejun,Broomell,1/13/65,1/19/95,1/1/99,Engineer
426647,Gay,Rosis,11/20/64,5/8/98,1/1/99,Staff
426649,Hercules,Poujol,1/8/64,11/10/97,1/1/99,Staff
426651,Gully,Lamba,9/19/63,5/2/96,1/1/99,Engineer
426657,Stein,Perl,10/7/62,11/4/91,1/1/99,Staff
426660,Erzsebet,Hooghiemstra,8/18/63,3/23/87,1/1/99,Staff
426689,Kellyn,Poujol,4/11/64,5/7/99,1/1/99,Engineer
426700,Nagui,Restivo,5/5/64,6/26/86,1/1/99,Senior Engineer
426706,Karsten,Kawashima,1/7/65,3/15/94,1/1/99,Engineer
426707,Hausi,Esteva,4/18/64,3/22/94,1/1/99,Senior Staff
426709,Jacqueline,Kalafatis,3/31/63,4/9/90,1/1/99,Technique Leader
426714,Chinho,Gecsel,3/22/64,7/10/92,1/1/99,Staff
426724,Dzung,Feldhoffer,4/10/64,4/19/89,1/1/99,Staff
426730,Srinidhi,Ramsak,6/22/62,2/24/99,1/1/99,Senior Engineer
426731,Duro,Krohm,10/21/62,5/27/85,1/1/99,Senior Engineer
426733,Stein,Diderrich,7/8/62,8/28/94,1/1/99,Senior Staff
426737,Hironoby,Katiyar,12/2/63,2/8/91,1/1/99,Senior Staff
426744,Florian,Randi,5/25/64,4/20/95,1/1/99,Senior Staff
426764,Tesuya,Guerreiro,9/20/63,7/19/97,1/1/99,Senior Engineer
426766,Fayez,Szemeredi,12/4/62,3/11/93,1/1/99,Engineer
426768,Marl,Ranka,6/24/64,10/9/98,1/1/99,Technique Leader
426779,Xumin,Suermann,4/30/63,6/11/94,1/1/99,Staff
426780,Toshimori,Cannane,12/18/64,3/25/92,1/1/99,Senior Engineer
426785,Takanari,Ventosa,9/20/63,1/29/89,1/1/99,Senior Staff
426790,Sailaja,Kropf,2/28/64,1/6/92,1/1/99,Staff
426792,Guiseppe,Ashish,1/26/63,12/2/97,1/1/99,Senior Engineer
426795,Huican,Lunn,1/7/65,7/23/86,1/1/99,Senior Staff
426801,Sergi,Samarati,6/4/62,4/1/96,1/1/99,Engineer
426802,Bernt,Vitiello,10/8/63,9/10/90,1/1/99,Senior Staff
426806,Changho,Yemenis,11/1/64,1/16/02,1/1/99,Senior Staff
426808,Sushant,Dahlbom,11/8/62,9/25/88,1/1/99,Senior Engineer
426814,Shmuel,Besselaar,7/24/64,11/3/01,1/1/99,Senior Staff
426816,Doowon,Kalorkoti,12/24/63,10/18/98,1/1/99,Staff
426818,Gaurav,Fendler,1/21/65,2/15/92,1/1/99,Senior Staff
426819,Sandeepan,Kulisch,1/13/65,5/16/97,1/1/99,Engineer
426822,Hyuckchul,Yoshimura,8/8/63,4/4/94,1/1/99,Technique Leader
426824,Gopalakrishnan,Mawatari,1/25/65,12/7/97,1/1/99,Senior Staff
426825,Barun,Ballarin,12/24/63,3/12/98,1/1/99,Assistant Engineer
426830,Peternela,Highland,11/13/62,3/9/87,1/1/99,Senior Engineer
426840,Cathie,Luby,7/2/64,5/20/95,1/1/99,Senior Staff
426846,Sanjai,Gecsei,6/28/63,9/26/89,1/1/99,Technique Leader
426848,Janalee,Pell,1/13/63,2/21/85,1/1/99,Senior Engineer
426850,Manu,Zlotek,1/1/62,4/6/95,1/1/99,Senior Staff
426857,Keung,Busillo,4/24/63,6/2/92,1/1/99,Senior Staff
426860,Shimshon,Willoner,3/25/64,5/28/97,1/1/99,Staff
426862,Abdelwaheb,Swab,3/23/64,5/21/91,1/1/99,Senior Staff
426875,Carrsten,Szmurlo,8/30/64,6/30/87,1/1/99,Senior Engineer
426880,Yinlin,Felder,5/28/62,4/13/92,1/1/99,Senior Engineer
426882,Yurij,Rosca,5/30/62,9/23/94,1/1/99,Engineer
426896,Kazuhiro,Haumacher,10/26/63,2/22/92,1/1/99,Assistant Engineer
426899,Yonghong,Raczkowsky,3/26/62,1/3/97,1/1/99,Staff
426905,Nahum,Backhouse,11/24/64,3/18/92,1/1/99,Senior Engineer
426910,Kwee,Ghazalie,1/4/64,9/3/92,1/1/99,Senior Engineer
426912,Yurij,Eiron,8/13/63,9/13/88,1/1/99,Staff
426915,Youpyo,Halevi,4/8/62,7/3/93,1/1/99,Senior Staff
426933,Isaac,Casperson,10/28/64,11/2/90,1/1/99,Senior Staff
426938,Zhongwei,Cangellaris,3/5/64,9/21/99,1/1/99,Staff
426941,Yechiam,Speek,3/11/63,3/16/93,1/1/99,Senior Staff
426946,Keung,Woycyznski,9/4/62,11/23/95,1/1/99,Senior Staff
426957,Eran,Puppo,1/26/62,12/3/86,1/1/99,Senior Engineer
426958,Weijing,Viele,1/19/65,10/3/85,1/1/99,Engineer
426967,Gen,Brodal,8/16/64,1/2/87,1/1/99,Senior Engineer
426969,Angel,Nannarelli,7/6/63,11/19/89,1/1/99,Engineer
426973,Vojin,Kilgour,11/4/64,9/19/93,1/1/99,Engineer
426981,Erzsebet,Khalid,5/23/63,6/2/90,1/1/99,Senior Staff
427003,Navid,Sidje,12/3/63,7/6/94,1/1/99,Staff
427004,Golgen,Bernardeschi,4/21/63,4/1/93,1/1/99,Senior Engineer
427009,Sushant,Honiden,12/19/62,3/30/96,1/1/99,Staff
427023,Yinghua,Haldar,2/21/64,2/6/97,1/1/99,Engineer
427032,Gio,Budinsky,8/27/63,9/7/92,1/1/99,Technique Leader
427037,Rildo,Comyn,5/28/62,2/24/97,1/1/99,Staff
427041,Danil,Maliniak,12/27/63,11/20/91,1/1/99,Assistant Engineer
427044,Khalil,Peron,3/13/62,3/7/94,1/1/99,Senior Engineer
427045,Suzette,Braunmuhl,8/23/63,1/1/88,1/1/99,Senior Engineer
427046,Sanjai,Rajala,5/6/62,4/5/95,1/1/99,Engineer
427052,Ziya,Schwabacher,12/4/63,5/27/89,1/1/99,Engineer
427053,Aran,Vieth,12/15/62,5/28/91,1/1/99,Senior Engineer
427056,Toshimi,Murillo,2/14/62,2/16/88,1/1/99,Senior Staff
427059,Mohan,Levergood,4/22/63,8/6/91,1/1/99,Senior Staff
427062,Sampalli,Rindone,6/14/62,12/22/94,1/1/99,Senior Staff
427068,Tzu,Delgrossi,2/8/63,9/6/00,1/1/99,Technique Leader
427071,Mohammad,Billingsley,5/25/64,11/11/87,1/1/99,Staff
427083,Takanari,Isaac,8/23/64,3/26/90,1/1/99,Engineer
427090,Uwe,Kawashima,5/3/64,9/27/92,1/1/99,Senior Engineer
427098,Toshimitsu,Muhlberg,8/7/63,12/15/90,1/1/99,Senior Engineer
427128,Sadok,Kilgore,8/18/64,2/4/96,1/1/99,Senior Engineer
427137,Huai,Spinelli,10/19/63,3/13/92,1/1/99,Senior Engineer
427142,JoAnne,Covnot,12/3/64,7/15/88,1/1/99,Senior Engineer
427147,Rosalyn,Hempstead,8/14/64,8/29/90,1/1/99,Senior Staff
427154,Nagui,Solares,10/8/64,2/5/96,1/1/99,Senior Engineer
427155,Chinho,Binkley,7/6/62,8/13/87,1/1/99,Senior Engineer
427158,Ennio,Kermarrec,9/23/63,12/3/91,1/1/99,Staff
427164,Guangming,Deville,2/24/62,8/24/87,1/1/99,Engineer
427166,Felicidad,Yetim,12/28/62,12/24/87,1/1/99,Senior Staff
427181,Hercules,Chepyzhov,2/21/62,1/15/98,1/1/99,Engineer
427184,Doohun,Sudkamp,5/30/63,12/27/97,1/1/99,Staff
427190,Sastry,Schlenzig,4/15/64,11/27/97,1/1/99,Senior Engineer
427196,Itzchak,Basagni,3/12/63,5/17/88,1/1/99,Engineer
427197,Collette,Varker,9/1/64,8/26/92,1/1/99,Staff
427206,Mani,Chaudhuri,10/31/62,10/25/88,1/1/99,Assistant Engineer
427207,Rildo,Binding,10/23/63,10/30/93,1/1/99,Senior Staff
427217,Jaewoo,Melski,12/15/63,12/17/89,1/1/99,Engineer
427221,Goncalo,Etalle,1/31/64,10/27/86,1/1/99,Staff
427227,Frazer,Provine,2/15/64,3/24/93,1/1/99,Engineer
427242,Vishv,Luca,11/24/63,3/28/92,1/1/99,Staff
427251,Zhiwei,Ginesta,10/12/62,7/17/96,1/1/99,Engineer
427255,Temple,Servi,7/20/64,5/9/98,1/1/99,Senior Staff
427256,Mack,Birjandi,5/8/62,8/5/95,1/1/99,Staff
427257,Goncalo,Rijckaert,8/1/63,6/4/99,1/1/99,Senior Staff
427258,Remmert,Dehkordi,6/27/64,10/17/94,1/1/99,Engineer
427266,Shietung,Trachtenberg,12/30/64,7/26/93,1/1/99,Senior Staff
427268,Xiaopeng,Peng,12/8/64,4/27/97,1/1/99,Engineer
427279,Zine,Ratnakar,7/31/64,8/26/94,1/1/99,Engineer
427289,Mircea,Sidhu,12/15/64,10/16/98,1/1/99,Engineer
427290,Hidde,Zongker,12/19/64,8/12/98,1/1/99,Senior Staff
427291,Martien,Msuda,1/18/63,3/2/86,1/1/99,Staff
427295,Kinh,Macedo,10/13/64,5/27/94,1/1/99,Engineer
427300,Tsvetan,Bresenham,1/20/63,6/23/99,1/1/99,Senior Engineer
