emp_no,first_name,last_name,birth_date,from_date,to_date,title
427303,Sreenivas,Bauknecht,2/1/63,10/23/97,1/1/99,Staff
427307,Volkmar,Demizu,11/14/64,2/28/97,1/1/99,Engineer
427310,Tommaso,Benveniste,6/7/62,4/6/85,1/1/99,Staff
427313,Utpal,Kemmerer,1/31/65,12/4/86,1/1/99,Senior Staff
427318,Troy,Molberg,8/6/63,2/13/98,1/1/99,Staff
427320,Mamdouh,Ramamoorthy,1/13/65,1/13/00,1/1/99,Senior Engineer
427322,Haldun,Syrzycki,8/12/62,10/29/00,1/1/99,Staff
427323,Shaowei,Bolsens,6/9/63,8/1/98,1/1/99,Engineer
427332,Feiyu,Hemaspaandra,1/20/65,6/4/95,1/1/99,Staff
427333,Gift,Glowinski,6/10/63,7/27/85,1/1/99,Staff
427347,Conrado,Xiaoshan,11/28/62,1/8/95,1/1/99,Engineer
427359,Gladys,Lamparter,1/25/64,3/24/99,1/1/99,Assistant Engineer
427360,Lucian,Zeleznik,3/5/62,8/3/92,1/1/99,Technique Leader
427373,Sibyl,Hebden,5/20/63,1/19/98,1/1/99,Engineer
427377,Fatemeh,Servi,3/27/64,11/18/01,1/1/99,Senior Staff
427378,Takanari,Eppinger,12/25/63,12/1/87,1/1/99,Engineer
427382,Rayond,Litecky,1/12/62,3/18/90,1/1/99,Technique Leader
427393,Cristinel,Schaft,9/9/64,6/23/89,1/1/99,Senior Engineer
427394,Marek,Lakshmanan,7/29/62,10/22/85,1/1/99,Staff
427396,Utz,Klassen,11/5/63,9/24/95,1/1/99,Senior Engineer
427402,Giordano,Boreale,6/8/63,4/4/93,1/1/99,Senior Engineer
427404,Yinlin,Benzmuller,9/18/62,1/10/92,1/1/99,Senior Engineer
427409,Bernt,Pehl,1/24/63,3/12/92,1/1/99,Senior Staff
427410,Mohammad,Alpin,1/24/64,12/22/93,1/1/99,Technique Leader
427415,Syozo,Siprelle,9/4/62,11/26/88,1/1/99,Staff
427416,Tetsushi,Lagarias,8/16/63,10/6/92,1/1/99,Engineer
427420,Rutger,Ballarin,12/2/64,1/1/97,1/1/99,Staff
427424,Lucian,Stifter,12/13/64,10/19/85,1/1/99,Staff
427429,Naftali,Mawatari,11/6/62,4/21/92,1/1/99,Engineer
427434,Pasqua,Gips,9/9/64,3/20/96,1/1/99,Engineer
427435,Lijie,Lakshmanan,12/6/64,5/14/91,1/1/99,Engineer
427436,Annemarie,Angiulli,9/3/62,6/21/94,1/1/99,Senior Staff
427437,Hirochika,Ballarin,5/27/63,6/24/89,1/1/99,Senior Engineer
427438,Tzvetan,Cichocki,7/24/62,7/10/90,1/1/99,Senior Engineer
427447,Chikara,Bail,8/11/62,1/11/92,1/1/99,Senior Engineer
427455,Piyush,Massonet,8/29/63,9/14/99,1/1/99,Staff
427459,Yuqun,Weedman,3/6/64,5/18/99,1/1/99,Senior Staff
427463,Uzi,Lund,6/26/63,2/3/02,1/1/99,Staff
427470,Sachem,Neiman,9/15/63,3/30/86,1/1/99,Senior Staff
427473,Boguslaw,Reinhart,10/2/63,7/14/95,1/1/99,Senior Staff
427484,Goh,Shrader,12/26/63,11/29/90,1/1/99,Senior Staff
427487,Jianhao,Joslin,4/15/64,11/16/86,1/1/99,Staff
427496,Eric,Hopewell,6/22/64,12/20/94,1/1/99,Engineer
427499,Malu,Salvesen,2/18/64,7/27/90,1/1/99,Senior Staff
427502,Bouchung,Kohling,9/29/64,2/11/99,1/1/99,Staff
427509,Indrajit,Kleiser,9/11/63,12/21/87,1/1/99,Staff
427517,Masanao,Wielonsky,12/12/62,3/10/99,1/1/99,Staff
427528,Seshu,Ravishankar,9/20/62,6/11/89,1/1/99,Senior Staff
427533,Fei,Shanbhogue,11/22/62,10/16/90,1/1/99,Engineer
427546,Jongsuk,Vandervoorde,10/15/62,8/7/97,1/1/99,Engineer
427548,Zdislav,Baca,3/4/64,2/14/94,1/1/99,Engineer
427558,Gad,Skrikant,2/1/62,7/22/88,1/1/99,Staff
427566,Remmert,Anido,10/9/64,4/9/98,1/1/99,Engineer
427571,Torsten,Ranta,1/20/65,7/3/95,1/1/99,Engineer
427576,Behnaam,Hiroyama,9/21/64,10/12/96,1/1/99,Staff
427581,Shalesh,Nivat,5/15/63,11/5/95,1/1/99,Senior Engineer
427583,Marsja,Frezza,12/28/64,11/19/94,1/1/99,Staff
427587,Tomokazu,Terekhov,3/2/64,8/21/95,1/1/99,Engineer
427588,Navin,Luft,4/5/63,10/16/86,1/1/99,Staff
427594,Makato,Kolinko,7/27/63,3/27/86,1/1/99,Senior Staff
427597,Jaewon,Marwedel,3/27/62,8/10/89,1/1/99,Senior Engineer
427603,Mokhtar,Rousseau,6/1/62,3/8/97,1/1/99,Staff
427604,Rayond,Negoita,8/20/62,6/23/87,1/1/99,Senior Staff
427606,Guenter,Ducloy,12/27/64,3/25/87,1/1/99,Senior Engineer
427607,Younwoo,Reutenauer,7/10/62,3/4/86,1/1/99,Senior Engineer
427610,Ravishankar,Bach,2/14/62,1/9/91,1/1/99,Senior Staff
427616,Guenter,Lienhardt,5/31/64,3/18/88,1/1/99,Senior Engineer
427619,Masato,Pellegrinelli,3/4/64,12/26/94,1/1/99,Engineer
427624,Abdelkader,Isaac,2/5/64,5/15/87,1/1/99,Senior Staff
427636,Vitali,Kopetz,6/12/62,6/19/94,1/1/99,Engineer
427647,Michaela,Codenie,10/16/62,12/5/95,1/1/99,Engineer
427657,Cheong,Kambil,11/12/64,6/8/86,1/1/99,Senior Engineer
427663,Rance,Liedekerke,9/6/63,2/9/94,1/1/99,Engineer
427667,Roddy,Lorcy,3/1/64,7/9/91,1/1/99,Engineer
427668,Adit,Penz,10/17/63,10/9/96,1/1/99,Engineer
427674,Hisao,Ranon,6/9/64,11/24/86,1/1/99,Senior Engineer
427679,Vesna,Wuwongse,10/31/64,4/14/98,1/1/99,Senior Staff
427688,Masoud,Foong,5/31/63,12/28/93,1/1/99,Senior Engineer
427701,Kensyu,Sabnani,2/15/64,9/23/93,1/1/99,Engineer
427708,Kagan,Zongker,12/6/62,10/4/97,1/1/99,Engineer
427711,Brewster,Zyda,8/29/62,7/17/92,1/1/99,Staff
427718,Mark,Heijenga,3/29/63,12/12/85,1/1/99,Senior Staff
427720,Udi,Orlowska,4/11/64,8/7/91,1/1/99,Senior Engineer
427731,Make,Lorho,10/8/64,8/29/92,1/1/99,Technique Leader
427743,Shawna,Crouzet,2/14/64,11/24/95,1/1/99,Staff
427745,Aemilian,Sherertz,1/4/63,2/12/87,1/1/99,Assistant Engineer
427748,Fabrizio,Morrow,11/17/62,12/5/87,1/1/99,Staff
427751,Kenroku,Kohling,8/31/64,11/22/91,1/1/99,Engineer
427755,Yunming,Tsukuda,4/8/62,8/22/94,1/1/99,Staff
427761,Kitty,Swick,5/2/63,8/12/89,1/1/99,Senior Staff
427763,Lillian,Schicker,5/26/63,7/6/90,1/1/99,Senior Engineer
427774,Sachar,Bhattacharjee,6/1/62,1/3/98,1/1/99,Engineer
427776,Jaques,Navazio,1/25/65,4/4/89,1/1/99,Staff
427788,Thanasis,Einsfeld,2/5/62,3/26/98,1/1/99,Staff
427792,Huiqun,Acton,5/16/64,5/12/99,1/1/99,Senior Engineer
427805,Haldun,Compeau,1/21/65,10/15/97,1/1/99,Senior Staff
427810,Beshir,Cyne,11/17/63,5/16/98,1/1/99,Senior Staff
427813,Jianhao,McClurg,3/4/63,5/27/91,1/1/99,Staff
427815,Akemi,Parascandalo,8/18/64,12/25/90,1/1/99,Staff
427818,Giao,Setia,2/28/64,3/28/92,1/1/99,Senior Engineer
427823,Jaques,Gecsei,1/18/65,7/13/99,1/1/99,Staff
427826,Tokuyasu,Rebaine,4/11/62,8/22/88,1/1/99,Engineer
427831,Mayumi,Weedman,12/10/63,6/29/92,1/1/99,Staff
427837,Xiahua,Kuhnemann,8/23/64,6/17/93,1/1/99,Engineer
427838,Breannda,DiGiano,11/16/64,3/29/86,1/1/99,Senior Staff
427843,Zhenbing,Bernick,7/2/62,8/18/94,1/1/99,Engineer
427847,Jeanna,Vernadat,5/23/63,8/12/94,1/1/99,Senior Staff
427851,Hidefumi,Akiyama,7/4/63,6/23/92,1/1/99,Senior Staff
427852,Adil,Kieras,1/2/65,7/20/92,1/1/99,Senior Engineer
427858,Cullen,Isard,12/22/63,1/30/92,1/1/99,Senior Staff
427870,Lijia,Gammage,4/25/64,4/19/95,1/1/99,Senior Staff
427873,Sariel,Carrere,4/9/64,9/26/85,1/1/99,Senior Staff
427887,Basim,Ramsak,3/17/64,4/25/91,1/1/99,Engineer
427888,Chanjung,Siksek,3/4/63,10/1/85,1/1/99,Senior Staff
427910,Kiyokazu,Cincotta,10/21/63,10/5/93,1/1/99,Staff
427920,Xiaoheng,Flasterstein,8/11/64,6/20/89,1/1/99,Staff
427921,Saddek,Neimat,12/22/64,4/5/91,1/1/99,Senior Engineer
427922,Syozo,Demizu,6/22/63,11/8/85,1/1/99,Staff
427928,Feipei,Dalton,2/15/64,8/16/93,1/1/99,Staff
427931,Moss,Jumpertz,9/24/62,2/7/86,1/1/99,Senior Staff
427941,Sampalli,Negoita,2/13/64,6/29/99,1/1/99,Senior Staff
427945,Berhard,Milicic,2/15/64,7/5/87,1/1/99,Staff
427952,Ottavia,Weiland,3/15/62,4/19/93,1/1/99,Senior Staff
427953,Basem,Jansen,8/29/63,3/22/96,1/1/99,Senior Staff
427963,Fan,Vidya,7/7/64,5/17/85,1/1/99,Technique Leader
427965,Lijie,Azadmanesh,5/10/64,11/17/94,1/1/99,Technique Leader
427969,Ashish,Siksek,3/13/64,9/12/99,1/1/99,Senior Engineer
427978,Kitty,Oskamp,12/20/64,12/9/93,1/1/99,Engineer
427981,Lein,Biron,9/15/62,10/30/88,1/1/99,Engineer
427984,Gill,Androutsos,12/23/62,9/7/00,1/1/99,Senior Engineer
427986,Fayez,Rajaraman,8/20/64,10/23/92,1/1/99,Senior Staff
427990,Aria,Fiebach,9/30/64,9/29/89,1/1/99,Engineer
427993,Lein,Staylopatis,10/10/64,10/9/90,1/1/99,Senior Engineer
427994,Moon,Kaiser,3/23/63,4/19/99,1/1/99,Engineer
427997,Nigel,Chachaty,11/3/64,3/19/91,1/1/99,Engineer
428002,Poornachandra,Kobara,2/13/63,10/15/86,1/1/99,Senior Engineer
428007,Martijn,Borovoy,12/15/62,9/16/99,1/1/99,Engineer
428008,Gao,Fasbender,1/1/62,2/19/86,1/1/99,Senior Staff
428014,Barna,Halloran,7/3/62,11/20/96,1/1/99,Engineer
428016,Jeong,Vilarrasa,7/18/62,8/5/85,1/1/99,Staff
428021,Ult,Woycyznski,1/14/62,7/23/85,1/1/99,Senior Staff
428022,Moie,Beilner,1/13/62,4/16/02,1/1/99,Senior Engineer
428024,Shahab,Gini,12/30/64,6/20/93,1/1/99,Engineer
428030,Mircea,Pena,12/30/62,7/31/96,1/1/99,Engineer
428038,Xiaobin,Schapire,10/11/64,12/12/99,1/1/99,Staff
428047,Feixiong,Baek,6/24/62,11/4/96,1/1/99,Staff
428058,Sedat,Negoita,6/11/62,11/18/95,1/1/99,Senior Engineer
428066,Shakhar,Peir,9/28/63,7/13/89,1/1/99,Engineer
428074,Kyoichi,Cannard,9/23/63,12/27/89,1/1/99,Engineer
428082,Ronghao,Alpin,1/9/65,9/11/91,1/1/99,Staff
428090,Zhilian,Ramamoorthy,10/6/64,6/17/86,1/1/99,Senior Staff
428091,Manibrata,Montemayor,5/17/63,9/11/97,1/1/99,Senior Engineer
428092,Yuriy,Axelband,5/9/63,2/22/98,1/1/99,Staff
428093,Venkatesan,Tyugu,12/31/62,8/29/94,1/1/99,Senior Engineer
428096,Diederik,Brodie,3/12/62,5/13/97,1/1/99,Staff
428099,Nevin,Spieker,10/12/62,11/19/90,1/1/99,Senior Engineer
428102,Shim,Hasenauer,6/3/64,12/14/94,1/1/99,Engineer
428106,Shaleah,Potthoff,3/9/64,5/22/87,1/1/99,Staff
428110,Alair,Scharstein,5/6/64,5/25/95,1/1/99,Engineer
428114,Koldo,Cusworth,4/22/64,4/29/00,1/1/99,Senior Staff
428130,Marke,Meriste,11/1/62,2/13/93,1/1/99,Engineer
428132,Gay,Pocchiola,11/4/64,2/4/94,1/1/99,Staff
428133,Sumant,Bhattacharjee,5/16/63,11/7/00,1/1/99,Senior Staff
428138,Shaunak,Silva,12/21/64,9/6/88,1/1/99,Engineer
428144,Lubomir,Remmers,4/5/63,4/18/88,1/1/99,Engineer
428145,Heather,Molenkamp,3/23/62,3/11/90,1/1/99,Engineer
428149,Frazer,Szilard,11/1/64,2/28/97,1/1/99,Engineer
428154,Jayesh,Hopewell,5/24/64,12/28/86,1/1/99,Senior Staff
428159,Annemarie,Auyong,4/6/62,10/18/93,1/1/99,Engineer
428160,Jamaludin,Kalorkoti,1/12/65,9/6/98,1/1/99,Senior Staff
428169,Gian,Impagliazzo,12/6/62,2/23/90,1/1/99,Engineer
428171,Remko,Matteis,7/3/64,12/24/95,1/1/99,Staff
428181,Duke,Munch,12/27/63,11/13/89,1/1/99,Assistant Engineer
428182,Shirish,Colorni,11/30/62,1/20/90,1/1/99,Senior Staff
428187,Djenana,Kavvadias,2/5/64,10/11/90,1/1/99,Senior Engineer
428188,Badri,Zobel,9/9/64,3/8/96,1/1/99,Staff
428192,Ibibia,Reinhart,6/26/63,8/27/86,1/1/99,Senior Engineer
428193,Weicheng,Roison,10/25/63,1/20/00,1/1/99,Technique Leader
428195,Hatsukazu,Rosca,1/11/65,8/2/93,1/1/99,Staff
428196,Gadiel,Bale,8/13/63,5/28/94,1/1/99,Staff
428209,Demos,Kroll,12/24/63,3/12/97,1/1/99,Engineer
428214,Ziyad,Rouquie,7/22/64,8/10/88,1/1/99,Senior Staff
428219,Ghassan,Androutsos,1/21/65,12/26/87,1/1/99,Senior Staff
428221,Uma,Lodder,10/31/62,11/22/88,1/1/99,Senior Engineer
428227,Leon,Salinas,1/9/64,2/28/02,1/1/99,Senior Engineer
428229,Limsoon,Champarnaud,4/23/64,10/7/85,1/1/99,Engineer
428236,Arno,Nivat,7/30/62,8/8/95,1/1/99,Technique Leader
428250,Tesuya,Schapiro,6/17/64,7/28/98,1/1/99,Staff
428255,Hinrich,Brattka,4/16/64,12/26/99,1/1/99,Technique Leader
428259,Xinan,Varman,8/21/62,1/4/98,1/1/99,Engineer
428262,Tuval,Gelosh,4/15/64,7/26/88,1/1/99,Staff
428264,Dmitri,Irland,9/11/62,7/19/94,1/1/99,Engineer
428270,Sudharsan,Fordan,6/21/64,5/26/98,1/1/99,Senior Staff
428275,Hyuncheol,Docker,11/24/62,8/24/96,1/1/99,Staff
428277,Lene,Plesums,6/18/62,4/17/89,1/1/99,Senior Engineer
428278,Malu,Miyakawa,11/24/64,6/18/85,1/1/99,Engineer
428289,Subhankar,Glinert,8/20/64,11/30/87,1/1/99,Staff
428290,Aral,Garnier,9/12/62,5/21/96,1/1/99,Senior Engineer
428291,Nathan,Pluym,11/11/62,10/28/85,1/1/99,Engineer
428292,Sven,Suwa,5/27/63,11/21/88,1/1/99,Staff
428296,Masaru,Larfeldt,5/24/63,8/15/97,1/1/99,Staff
428297,Jiang,Brodal,5/28/62,6/21/97,1/1/99,Senior Staff
428300,Weijing,Restivo,5/18/63,7/6/88,1/1/99,Senior Engineer
428301,Isamu,Przulj,8/22/64,12/8/85,1/1/99,Staff
428304,Tadahiro,Greenaway,6/14/62,4/9/96,1/1/99,Senior Staff
428306,Shawna,Milicic,4/14/63,6/21/94,1/1/99,Senior Engineer
428308,Francesca,Kavanagh,6/16/64,3/28/92,1/1/99,Senior Engineer
428312,Zongyan,Ramamoorthy,4/17/62,5/29/94,1/1/99,Engineer
428316,Yuuichi,Rathonyi,11/4/63,6/23/93,1/1/99,Staff
428319,Gopalakrishnan,Pokrovskii,8/12/62,5/27/90,1/1/99,Senior Engineer
428321,Lunjin,Thorelli,12/8/62,3/25/85,1/1/99,Senior Engineer
428322,Moni,Tasistro,1/25/64,10/20/89,1/1/99,Engineer
428324,Mamdouh,Wendorf,8/13/63,8/28/88,1/1/99,Engineer
428327,Leni,Straney,2/28/63,7/14/87,1/1/99,Senior Staff
428329,Dannz,Peng,11/28/63,8/4/93,1/1/99,Assistant Engineer
428331,Aloke,Mapelli,8/10/63,3/6/97,1/1/99,Senior Staff
428341,Gully,Chenoweth,8/21/63,11/6/01,1/1/99,Senior Engineer
428342,Nirmal,Nooteboom,7/12/63,9/17/92,1/1/99,Senior Staff
428345,Branimir,Usdin,9/19/63,4/8/92,1/1/99,Senior Engineer
428346,Fumiko,Magliocco,9/21/63,1/9/93,1/1/99,Engineer
428351,Xiaocheng,Matzke,5/13/64,2/15/89,1/1/99,Senior Engineer
428352,Nikolaus,Erez,7/22/64,1/5/95,1/1/99,Senior Staff
428354,Leszek,Marwedel,4/21/64,5/31/92,1/1/99,Senior Staff
428357,Billie,Lovengreen,3/6/63,1/12/99,1/1/99,Engineer
428388,JoAnne,Panangaden,1/4/62,11/4/87,1/1/99,Senior Staff
428393,Maria,Bonifati,12/1/63,2/11/96,1/1/99,Assistant Engineer
428396,Makato,Clouatre,1/22/62,9/24/94,1/1/99,Senior Staff
428404,Abdulah,Hertweck,3/6/62,3/30/88,1/1/99,Senior Staff
428405,Alain,Andreotta,5/28/64,6/16/86,1/1/99,Senior Engineer
428406,Suebskul,Ranta,7/8/62,8/1/98,1/1/99,Senior Staff
428407,Rutger,Bahr,10/27/63,12/21/96,1/1/99,Senior Staff
428413,Yannis,Bennet,7/25/62,1/28/97,1/1/99,Staff
428414,Kwok,Gimbel,12/21/62,12/9/92,1/1/99,Engineer
428422,Toshimori,Jording,12/30/64,6/16/97,1/1/99,Engineer
428423,Leah,Percebois,12/10/62,6/22/88,1/1/99,Staff
428446,Jiakeng,Homond,12/5/64,2/4/98,1/1/99,Staff
428451,Subhada,Rosar,10/21/62,3/20/92,1/1/99,Senior Staff
428454,Ottavia,Weiland,6/10/62,10/16/88,1/1/99,Senior Staff
428455,Sanjai,Boyle,11/1/62,6/28/86,1/1/99,Staff
428458,Shiv,Hambrick,7/6/64,7/5/92,1/1/99,Staff
428462,Yefim,Katiyar,11/3/64,2/27/99,1/1/99,Staff
428467,Ewing,Siepmann,5/15/64,8/26/85,1/1/99,Staff
428470,Jongsuk,Lanphier,3/11/62,5/30/92,1/1/99,Senior Engineer
428473,Shahaf,Neimat,7/5/63,6/9/92,1/1/99,Engineer
428475,Guangming,Tramer,10/29/64,11/15/93,1/1/99,Staff
428484,Arnould,Kermarrec,12/5/63,11/11/87,1/1/99,Senior Staff
428487,Maha,Shrader,2/25/63,12/26/93,1/1/99,Technique Leader
428493,Ugo,Boguraev,3/23/64,2/24/89,1/1/99,Senior Engineer
428500,Berto,Veldwijk,11/23/62,12/25/85,1/1/99,Senior Staff
428503,Shigehiro,Nicolson,9/3/64,11/11/99,1/1/99,Staff
428510,Tristan,Gecsel,5/31/64,12/11/89,1/1/99,Engineer
428511,Arch,Pluym,9/5/64,6/24/90,1/1/99,Staff
428512,Ioana,Muhling,7/11/62,6/19/90,1/1/99,Senior Staff
428514,Otilia,Khamsi,11/10/64,6/19/92,1/1/99,Staff
428517,Chinho,Ponthieu,8/7/64,9/14/99,1/1/99,Staff
428521,Mads,Arlazarov,2/25/64,7/12/97,1/1/99,Senior Staff
428527,Rosalyn,Vieth,8/4/63,11/6/89,1/1/99,Engineer
428539,Oddvar,Merey,11/23/64,8/8/98,1/1/99,Senior Staff
428541,Lenore,Lanzelotte,9/9/64,2/1/95,1/1/99,Senior Staff
428542,Armond,Serna,4/28/64,9/25/85,1/1/99,Staff
428549,Brendon,Teitelbaum,8/23/64,8/2/98,1/1/99,Staff
428550,Masako,Koyama,9/22/63,3/2/96,1/1/99,Staff
428563,Behnaam,Rossi,12/23/63,12/4/87,1/1/99,Senior Engineer
428566,Hilari,Thambidurai,3/26/62,12/20/98,1/1/99,Engineer
428568,Yoshimitsu,Castellani,8/3/64,12/21/91,1/1/99,Senior Staff
428572,Masaki,Impagliazzo,2/8/63,11/8/96,1/1/99,Engineer
428578,Boguslaw,Molberg,7/18/63,4/16/88,1/1/99,Engineer
428579,Clyde,Geffroy,6/12/63,5/7/97,1/1/99,Technique Leader
428588,Dzung,Kossowski,5/5/64,7/22/91,1/1/99,Senior Staff
428590,Yurij,Casperson,6/20/64,6/13/92,1/1/99,Assistant Engineer
428599,Ger,Zuberek,11/5/63,7/23/90,1/1/99,Technique Leader
428606,Kayoko,Suomi,1/1/63,6/7/96,1/1/99,Staff
428607,Aleksander,Jumpertz,3/14/64,12/28/93,1/1/99,Senior Engineer
428608,Saeko,Swab,7/8/63,12/3/93,1/1/99,Engineer
428611,Marco,Stavenow,11/25/63,1/5/91,1/1/99,Engineer
428615,Yakkov,Rousseau,9/7/62,6/8/91,1/1/99,Senior Staff
428618,Rayond,Breugel,1/28/62,12/5/94,1/1/99,Staff
428626,Francoise,Zongker,1/15/64,8/21/97,1/1/99,Technique Leader
428628,Itzchak,Ramsay,8/10/63,8/22/00,1/1/99,Staff
428629,Junsik,Kisuki,8/27/62,9/7/92,1/1/99,Technique Leader
428632,Chinhyun,Edelhoff,6/24/63,11/22/88,1/1/99,Senior Staff
428634,Lucien,Garrabrants,10/25/62,11/4/90,1/1/99,Senior Staff
428636,Qiwen,Iisaka,5/31/63,8/1/89,1/1/99,Senior Engineer
428637,Shih,Serre,4/14/64,12/2/01,1/1/99,Assistant Engineer
428639,Kellyn,Melski,10/17/63,5/21/98,1/1/99,Senior Engineer
428640,Golgen,Bale,11/16/63,10/28/85,1/1/99,Technique Leader
428643,Jeanna,Slaats,1/17/63,1/17/88,1/1/99,Senior Staff
428647,Susanne,Buchter,4/6/62,5/11/99,1/1/99,Senior Staff
428655,Masaki,Gilg,9/23/63,3/15/98,1/1/99,Senior Staff
428656,Xuejia,Baar,2/4/64,9/11/87,1/1/99,Senior Engineer
428662,Marc,Trelles,9/30/64,10/30/94,1/1/99,Senior Staff
428663,Saniya,Kulisch,6/17/62,6/27/02,1/1/99,Senior Engineer
428683,Gaetan,Whitcomb,12/29/62,2/1/98,1/1/99,Staff
428684,Jiakeng,Basart,2/8/64,3/3/88,1/1/99,Senior Staff
428687,Gift,Porenta,4/14/64,12/15/92,1/1/99,Technique Leader
428704,Yuguang,Hemaspaandra,11/27/63,2/3/92,1/1/99,Senior Staff
428711,Muzhong,Fetvedt,8/15/64,10/4/97,1/1/99,Engineer
428718,Nahla,Emmart,4/20/64,8/8/85,1/1/99,Senior Engineer
428719,Tonia,Macedo,1/8/62,8/7/90,1/1/99,Senior Engineer
428722,Arunas,Badache,2/28/62,1/13/97,1/1/99,Staff
428731,Masasuke,Fritzsche,3/5/64,8/3/89,1/1/99,Senior Staff
428733,Reinhold,Zultner,5/5/62,11/4/96,1/1/99,Staff
428736,Marco,Nations,8/11/63,2/23/94,1/1/99,Senior Engineer
428738,Giao,Woycyznski,8/11/63,8/4/89,1/1/99,Senior Engineer
428739,Manu,Garnham,7/3/63,10/28/88,1/1/99,Senior Engineer
428758,Angel,Menhardt,5/23/62,6/29/89,1/1/99,Technique Leader
428760,Munir,Velardi,10/29/64,3/23/91,1/1/99,Senior Engineer
428773,Kwangho,Ernst,7/30/62,8/9/98,1/1/99,Engineer
428777,Dannz,Goodrum,9/22/62,4/16/91,1/1/99,Assistant Engineer
428779,Nevio,Orlowski,10/28/64,9/14/96,1/1/99,Senior Engineer
428782,Golgen,Kilgore,6/25/62,11/26/90,1/1/99,Senior Staff
428784,Sreekrishna,Vilarrasa,12/3/62,8/17/99,1/1/99,Engineer
428785,Taiji,Brlek,6/28/62,12/20/90,1/1/99,Engineer
428789,Monique,Paludetto,2/13/62,3/5/01,1/1/99,Engineer
428791,Jaana,Gilg,12/13/62,5/23/93,1/1/99,Senior Engineer
428801,Wuxu,McFarlin,12/25/63,10/4/93,1/1/99,Engineer
428805,Guoxiang,McFarlan,9/26/64,5/15/86,1/1/99,Senior Staff
428807,Samphel,Bouloucos,1/25/64,9/4/85,1/1/99,Staff
428808,Shaowei,Ferretti,12/3/62,10/18/88,1/1/99,Staff
428815,Arun,Katzenelson,2/9/64,8/27/90,1/1/99,Senior Engineer
428834,Maia,Dalton,9/12/62,7/21/87,1/1/99,Senior Staff
428854,Jaana,Muchinsky,2/17/63,11/24/88,1/1/99,Senior Engineer
428855,Toshimori,Paludetto,7/30/64,12/23/96,1/1/99,Staff
428864,Slavian,Narwekar,3/6/62,7/5/97,1/1/99,Senior Engineer
428874,Sanjit,Prochazka,10/7/63,1/14/89,1/1/99,Senior Engineer
428880,Arunachalam,Chaudhury,12/15/63,8/1/86,1/1/99,Senior Engineer
428884,Rosella,Bahl,10/18/62,10/23/91,1/1/99,Senior Engineer
428885,Rildo,Birrer,9/22/64,12/27/93,1/1/99,Senior Engineer
428892,Mingsen,Heinisuo,4/14/63,6/27/98,1/1/99,Technique Leader
428898,Bedrich,Leonhardt,6/15/62,4/9/86,1/1/99,Senior Engineer
428904,Gadiel,Liesche,9/6/63,11/29/99,1/1/99,Staff
428905,Atilio,Benner,3/10/64,9/19/88,1/1/99,Engineer
428911,Mads,Buescher,2/28/62,4/10/87,1/1/99,Staff
428912,Marco,Strehl,8/21/64,5/6/96,1/1/99,Senior Engineer
428917,Theron,Billawala,1/23/65,2/17/89,1/1/99,Assistant Engineer
428918,Vasilii,Kroll,8/4/62,7/9/95,1/1/99,Senior Staff
428924,Goh,Karlin,1/13/63,4/19/89,1/1/99,Engineer
428928,Shaleah,Showalter,6/18/62,6/6/99,1/1/99,Senior Engineer
428935,Badri,Fioravanti,9/23/62,1/17/95,1/1/99,Engineer
428936,Mayuko,Slaats,3/14/62,9/7/98,1/1/99,Senior Staff
428949,Premsyl,Peternell,10/25/64,10/9/95,1/1/99,Engineer
428950,Wanqing,Gajiwala,8/20/62,8/9/96,1/1/99,Senior Engineer
428964,Nadjib,Matzov,9/1/64,7/26/94,1/1/99,Engineer
428967,Przemyslawa,Rikino,10/10/62,12/17/85,1/1/99,Senior Engineer
428968,Xiong,Brlek,3/13/62,8/5/87,1/1/99,Senior Staff
428970,Stamatina,Flexer,10/3/64,12/1/89,1/1/99,Senior Engineer
428971,Aamer,Belinskaya,10/6/62,12/13/86,1/1/99,Senior Engineer
