emp_no,first_name,last_name,birth_date,from_date,to_date,title
428984,Gou,Lichtman,9/16/64,7/19/90,1/1/99,Staff
428986,Sangeeta,Thiria,5/12/63,12/20/98,1/1/99,Staff
428987,Yoshimitsu,Rusmann,8/28/63,8/29/95,1/1/99,Engineer
428988,Vishv,Fetvedt,3/9/63,8/11/90,1/1/99,Senior Staff
428989,Stein,VanScheik,12/12/62,8/10/86,1/1/99,Engineer
428994,Harngdar,Rissland,9/22/63,9/20/95,1/1/99,Staff
428995,Baruch,Khamsi,3/7/63,7/14/86,1/1/99,Senior Staff
428996,Ayonca,Undy,9/7/64,1/3/99,1/1/99,Engineer
429000,Huiqun,Gajiwala,11/26/64,4/25/98,1/1/99,Staff
429002,Zongyan,Chimia,3/20/63,2/20/85,1/1/99,Senior Staff
429004,Eishiro,Kleiser,9/2/63,9/12/94,1/1/99,Engineer
429005,Richara,McDermid,4/17/63,7/11/86,1/1/99,Senior Staff
429007,Shalesh,Cannane,9/25/63,5/9/92,1/1/99,Senior Staff
429009,Mabry,Katiyar,6/1/63,2/15/87,1/1/99,Senior Engineer
429014,IEEE,Kalloufi,1/30/63,12/1/99,1/1/99,Staff
429021,Sverrir,Ruther,11/19/63,7/22/85,1/1/99,Senior Engineer
429029,Doowon,Vuskovic,3/30/64,12/15/96,1/1/99,Engineer
429030,Jeong,Gargeya,4/14/63,10/5/88,1/1/99,Engineer
429036,Alper,Bisiani,3/15/62,5/25/91,1/1/99,Senior Engineer
429042,Ramzi,Birdsall,11/11/62,6/29/92,1/1/99,Senior Engineer
429058,Guenter,Badr,3/29/62,10/20/91,1/1/99,Senior Staff
429076,Snehasis,Assaf,1/12/64,7/31/86,1/1/99,Senior Engineer
429081,Mats,Guting,10/20/62,11/10/90,1/1/99,Assistant Engineer
429087,Hugh,Senzako,1/27/65,10/15/92,1/1/99,Technique Leader
429090,Stevo,Radivojevic,11/15/63,12/26/95,1/1/99,Senior Engineer
429094,Udi,Syrzycki,1/16/62,8/1/94,1/1/99,Staff
429097,Shigenori,Genther,4/9/62,4/18/96,1/1/99,Staff
429108,Sastry,Weedon,11/21/64,5/31/87,1/1/99,Senior Engineer
429125,Marsja,Acton,7/19/63,6/30/97,1/1/99,Engineer
429134,Khalil,Heering,10/8/64,11/7/89,1/1/99,Senior Staff
429139,Georg,Asrin,7/20/64,1/22/91,1/1/99,Engineer
429143,Yolla,Gerteisen,4/15/62,2/4/89,1/1/99,Engineer
429153,Itzchak,Bernini,2/18/63,12/12/87,1/1/99,Senior Engineer
429154,Piyush,Stroustrup,4/12/62,5/29/90,1/1/99,Senior Engineer
429165,Isaac,Weedman,4/6/62,8/21/90,1/1/99,Staff
429170,Mantis,Pews,1/14/62,4/3/87,1/1/99,Engineer
429171,Heather,Toyoshima,12/17/62,11/2/89,1/1/99,Staff
429175,Itzchak,Detkin,2/27/64,3/26/85,1/1/99,Senior Staff
429178,Fabrizio,Servi,7/5/63,8/28/99,1/1/99,Staff
429179,Yuping,Lieblein,7/10/64,7/6/90,1/1/99,Technique Leader
429180,Guozhong,Veccia,4/26/63,5/28/89,1/1/99,Senior Staff
429184,Shigeichiro,Marquardt,3/21/63,1/10/92,1/1/99,Engineer
429186,Mechthild,Suppi,5/24/62,2/16/91,1/1/99,Senior Staff
429191,Jinpo,Taubman,4/10/62,5/2/95,1/1/99,Senior Staff
429195,Yannis,Diderrich,11/16/63,5/17/93,1/1/99,Staff
429197,Bader,Cronin,12/30/63,4/16/92,1/1/99,Engineer
429199,Arra,Selvestrel,1/17/64,7/21/85,1/1/99,Staff
429203,Lakshmi,Molberg,4/11/63,2/21/94,1/1/99,Senior Engineer
429206,Vasilii,Colorni,12/27/62,9/24/90,1/1/99,Engineer
429207,Weiye,Slutz,1/6/62,10/12/86,1/1/99,Senior Staff
429208,Sanjit,Servi,12/14/62,12/6/88,1/1/99,Senior Staff
429214,Hidekazu,Eiter,1/16/64,9/19/85,1/1/99,Senior Staff
429218,Baoqiu,Langford,3/10/62,11/24/86,1/1/99,Engineer
429226,Anneke,Porenta,12/29/62,2/15/86,1/1/99,Engineer
429227,Jayesh,Gimarc,5/31/63,6/3/98,1/1/99,Engineer
429228,Satyanarayana,Suermann,3/10/62,9/24/85,1/1/99,Staff
429231,Kazuyasu,Schmiedel,1/9/65,9/7/85,1/1/99,Staff
429233,Souichi,Moffat,9/30/62,4/24/99,1/1/99,Staff
429234,Jayson,Apsitis,2/6/62,8/24/92,1/1/99,Technique Leader
429238,Mona,Luck,1/29/65,5/11/89,1/1/99,Senior Staff
429240,Sanjai,Angelopoulos,3/23/62,6/25/98,1/1/99,Engineer
429245,Chuanyi,Luders,1/30/63,3/2/86,1/1/99,Engineer
429249,Alassane,Wolniewicz,1/28/65,11/9/93,1/1/99,Senior Engineer
429253,Candida,Chvatal,10/24/62,6/13/93,1/1/99,Senior Staff
429255,Shigeu,Pollock,1/28/63,9/6/91,1/1/99,Senior Staff
429264,Irene,Legleitner,2/1/62,5/2/95,1/1/99,Engineer
429266,Lene,Gischer,1/23/63,1/27/92,1/1/99,Senior Staff
429271,Juyoung,Gire,1/20/62,5/18/94,1/1/99,Staff
429292,Kristen,Lambe,10/22/64,12/26/97,1/1/99,Staff
429300,Ipke,Xiaoshan,10/9/63,8/3/94,1/1/99,Staff
429303,Leucio,Schrooten,7/2/64,9/18/85,1/1/99,Engineer
429304,Akhilish,Pulkowski,11/11/63,12/3/96,1/1/99,Engineer
429305,Gay,Khasidashvili,4/21/62,11/20/92,1/1/99,Engineer
429306,Annemarie,Suomi,10/21/64,2/10/99,1/1/99,Senior Staff
429313,Yonghong,Boissier,4/30/64,7/16/99,1/1/99,Senior Staff
429316,Seshu,Hiraishi,1/8/65,8/10/94,1/1/99,Staff
429323,Zhiguo,Randi,2/26/64,9/23/92,1/1/99,Staff
429331,Falguni,Gladwell,10/25/62,9/11/97,1/1/99,Staff
429334,Chiradeep,Ashish,12/3/64,10/19/99,1/1/99,Staff
429335,Mircea,Isaak,5/14/64,4/25/94,1/1/99,Engineer
429338,Munir,Ghemri,5/16/62,9/13/95,1/1/99,Staff
429340,Tamiya,Perelgut,5/25/63,2/4/89,1/1/99,Senior Engineer
429342,Jinxi,Wrigley,9/10/63,9/18/97,1/1/99,Staff
429348,Renny,Ermel,7/25/62,10/12/87,1/1/99,Assistant Engineer
429357,Jagoda,Fraisse,5/8/63,6/15/99,1/1/99,Staff
429364,Sanjeeva,Tokunaga,11/19/62,4/30/96,1/1/99,Engineer
429365,Tesuro,Peyn,10/12/64,12/12/88,1/1/99,Senior Engineer
429366,TRUE,Taubenfeld,7/11/62,10/9/85,1/1/99,Senior Engineer
429375,George,Daescu,9/5/64,2/28/87,1/1/99,Senior Engineer
429381,Limsoon,Roohalamini,1/6/65,11/26/86,1/1/99,Senior Staff
429405,Tesuya,Bojadziev,5/18/62,5/30/94,1/1/99,Senior Staff
429407,Masato,Wroclawski,5/16/64,5/14/88,1/1/99,Senior Engineer
429408,Jianhui,McClure,3/31/64,7/6/90,1/1/99,Engineer
429415,Mrinalini,Hasenauer,1/24/62,8/8/87,1/1/99,Engineer
429420,Nevio,Parhami,4/21/62,8/23/85,1/1/99,Senior Engineer
429424,Mong,Motley,7/19/64,2/14/98,1/1/99,Engineer
429440,Van,Crabtree,1/8/62,8/29/87,1/1/99,Senior Staff
429449,Alexius,Heusch,10/27/64,10/19/90,1/1/99,Engineer
429451,Shahid,Solares,1/31/63,5/6/98,1/1/99,Staff
429454,Youssef,Munch,1/14/63,6/29/99,1/1/99,Staff
429455,Hilary,Koblitz,5/1/63,11/3/90,1/1/99,Senior Staff
429457,Hatim,Fritzsche,10/13/64,9/26/90,1/1/99,Senior Engineer
429459,Nimmagadda,Langford,11/6/63,1/11/99,1/1/99,Senior Staff
429465,Lalit,Busillo,2/27/62,6/1/98,1/1/99,Senior Staff
429471,Piyawadee,Champarnaud,11/18/62,4/19/95,1/1/99,Senior Engineer
429481,Subhada,Emmerich,1/9/65,3/6/96,1/1/99,Engineer
429485,Youjian,Kobuchi,1/30/63,1/7/88,1/1/99,Senior Engineer
429498,Arunas,Begiun,7/7/63,4/12/99,1/1/99,Staff
429506,Jenwei,Stemann,11/10/64,1/18/91,1/1/99,Senior Staff
429511,Munir,Cronin,3/30/64,10/4/97,1/1/99,Staff
429520,Yongqiao,Francisci,1/6/65,12/1/99,1/1/99,Engineer
429522,Kristine,Lichtner,6/12/63,4/9/96,1/1/99,Senior Staff
429526,Ingemar,Redmiles,9/18/64,3/3/88,1/1/99,Senior Engineer
429530,Kenton,Siegrist,5/2/62,5/2/99,1/1/99,Assistant Engineer
429531,Martien,Lichtner,3/20/64,1/26/90,1/1/99,Engineer
429532,Bartek,Vendrig,1/25/65,6/6/92,1/1/99,Staff
429540,Tze,Reistad,1/31/63,2/20/99,1/1/99,Senior Staff
429544,Peternela,Schaft,10/23/64,12/15/90,1/1/99,Technique Leader
429550,Yonghong,Bade,3/25/63,10/26/91,1/1/99,Engineer
429558,Khosrow,Bugrara,7/12/63,6/24/85,1/1/99,Senior Engineer
429560,Herb,Gammage,12/8/63,7/15/94,1/1/99,Senior Staff
429569,Fumiya,Chappelet,1/3/65,9/3/92,1/1/99,Engineer
429571,Shigeu,Shrader,11/7/62,7/28/99,1/1/99,Senior Engineer
429572,Gina,Ranum,3/8/62,5/6/97,1/1/99,Senior Staff
429574,Eric,Deverell,6/4/63,7/30/91,1/1/99,Engineer
429580,Jouni,Brodie,4/28/62,4/7/96,1/1/99,Senior Engineer
429581,Luigi,Lamparter,4/11/63,3/10/91,1/1/99,Engineer
429586,Shigeaki,Chartres,2/2/62,7/25/95,1/1/99,Senior Staff
429590,Sajjan,Leivant,7/13/62,9/19/93,1/1/99,Senior Engineer
429591,Billie,Kusalik,1/1/63,2/6/97,1/1/99,Engineer
429594,Hausi,Hiraishi,10/10/64,5/22/90,1/1/99,Senior Engineer
429595,Saddek,Ishibashi,10/15/63,10/11/98,1/1/99,Senior Staff
429602,Gor,Bernick,10/30/64,4/21/98,1/1/99,Engineer
429605,Jahangir,Kermarrec,6/30/64,6/8/85,1/1/99,Senior Staff
429613,Stepehn,Cullers,9/7/64,12/8/89,1/1/99,Engineer
429615,Kish,Simkin,4/5/64,5/6/88,1/1/99,Senior Staff
429620,DeForest,Lambe,5/24/63,7/10/87,1/1/99,Senior Engineer
429621,Parke,Isaac,12/27/64,11/27/87,1/1/99,Engineer
429622,Christfried,Schmiedel,2/10/64,6/2/85,1/1/99,Senior Engineer
429624,Kasidit,Pagter,7/9/62,5/13/89,1/1/99,Technique Leader
429640,Goh,Colorni,2/19/64,11/30/96,1/1/99,Staff
429645,Zhonghua,Besselaar,11/28/64,7/17/96,1/1/99,Senior Engineer
429651,Chaosheng,Peroz,8/5/64,2/24/86,1/1/99,Senior Engineer
429655,Zorica,Vandervoorde,7/23/63,8/24/98,1/1/99,Senior Engineer
429662,Isaac,Mitzlaff,8/29/64,9/28/89,1/1/99,Senior Staff
429664,Chaitali,Attimonelli,3/30/63,9/9/87,1/1/99,Senior Engineer
429667,Wonhee,Hambrick,4/7/62,2/18/96,1/1/99,Engineer
429668,Marek,Feldhoffer,5/1/63,6/19/87,1/1/99,Senior Engineer
429669,Sanjoy,Oskamp,12/12/64,7/20/94,1/1/99,Senior Staff
429675,Duro,Undy,11/27/62,10/31/98,1/1/99,Technique Leader
429677,Aamod,Begiun,3/2/64,4/12/97,1/1/99,Engineer
429679,Menkae,Axelband,2/22/63,12/11/88,1/1/99,Senior Engineer
429692,Hilari,Snyers,2/10/62,8/21/88,1/1/99,Senior Staff
429703,Ung,Honglei,1/6/65,9/2/86,1/1/99,Senior Staff
429710,Hyuckchul,Nyanchama,10/14/63,1/5/90,1/1/99,Engineer
429723,Gita,Pocchiola,11/28/62,2/8/93,1/1/99,Senior Engineer
429724,Uriel,Conia,6/10/64,11/28/94,1/1/99,Senior Staff
429728,Giap,Bultermann,10/16/63,6/23/90,1/1/99,Staff
429729,Ayakannu,Danley,12/19/63,7/14/95,1/1/99,Senior Engineer
429740,Tamiya,Raoux,2/12/62,4/6/95,1/1/99,Senior Staff
429774,Aran,Koshiba,9/25/63,3/27/89,1/1/99,Senior Staff
429775,Dmitri,Edelhoff,7/21/62,7/24/96,1/1/99,Senior Staff
429779,Yannik,Moehrke,4/7/64,2/2/86,1/1/99,Senior Engineer
429784,Adel,McFarlan,11/13/64,8/6/90,1/1/99,Engineer
429787,Susanta,Ariola,5/9/62,4/28/88,1/1/99,Senior Engineer
429791,Ger,Roisin,12/30/62,8/6/89,1/1/99,Staff
429794,Xiping,Hutton,10/22/62,8/12/98,1/1/99,Senior Engineer
429795,Henk,Schiettecatte,3/23/64,8/11/97,1/1/99,Staff
429803,Babette,Sluis,1/13/63,1/6/96,1/1/99,Senior Engineer
429817,Jackson,Antonakopoulos,5/2/62,4/27/86,1/1/99,Senior Staff
429823,Isamu,Sevcikova,9/12/63,8/24/96,1/1/99,Engineer
429831,Neven,Heemskerk,12/14/62,1/4/99,1/1/99,Technique Leader
429832,Ortrud,Merel,11/18/64,9/5/87,1/1/99,Staff
429835,Duke,Rabehasaina,6/15/63,12/16/92,1/1/99,Senior Staff
429838,Marko,Barvinok,8/5/63,11/1/01,1/1/99,Senior Staff
429845,Leszek,Terkki,4/3/63,2/10/85,1/1/99,Engineer
429847,Tse,Taubenfeld,2/24/63,1/28/95,1/1/99,Engineer
429855,Mong,Giarratana,10/13/64,12/24/88,1/1/99,Engineer
429863,Khalil,Genther,8/2/63,6/28/90,1/1/99,Senior Staff
429865,Oksana,Braccini,9/11/64,5/1/95,1/1/99,Senior Engineer
429867,Teunis,Nyrup,10/23/62,2/21/92,1/1/99,Senior Staff
429872,Toshimi,Aloisi,12/4/63,7/22/96,1/1/99,Senior Engineer
429877,Werner,Pehl,7/24/63,5/19/94,1/1/99,Staff
429890,Gopalakrishnan,Zaumen,9/19/63,3/30/90,1/1/99,Senior Staff
429897,Douadi,Sidou,6/6/63,2/15/87,1/1/99,Senior Staff
429898,Ingemar,Cooman,12/16/63,3/2/91,1/1/99,Engineer
429899,Ranan,Marsiglia,1/30/65,8/13/99,1/1/99,Staff
429902,Valeri,Liedekerke,8/15/62,11/21/91,1/1/99,Engineer
429904,Yakichi,Gopalakrishnan,1/17/62,8/16/94,1/1/99,Staff
429916,Jiakeng,Keohane,8/24/63,3/29/86,1/1/99,Engineer
429920,Khaled,Schneeberger,4/30/62,1/1/99,1/1/99,Technique Leader
429925,Moty,Birge,10/26/63,6/3/89,1/1/99,Engineer
429929,Kamakshi,Papsdorf,8/23/62,11/30/94,1/1/99,Staff
429930,Patricia,Comte,5/1/64,1/10/94,1/1/99,Engineer
429936,Vasilii,Gils,11/24/63,9/28/86,1/1/99,Senior Staff
429942,Chenyi,Trachtenberg,2/18/62,7/10/98,1/1/99,Staff
429954,Renny,Gladwell,1/26/65,2/27/99,1/1/99,Staff
429959,Sudhanshu,Ecklund,1/25/64,9/9/90,1/1/99,Staff
429964,Ung,Kalsbeek,9/4/63,6/30/95,1/1/99,Engineer
429975,Takahito,Pfau,1/28/63,8/28/93,1/1/99,Senior Engineer
429976,Shahab,Kolvik,12/18/62,9/28/91,1/1/99,Senior Staff
429977,Nalini,Yeung,9/20/64,6/8/89,1/1/99,Senior Staff
429982,Jessie,Otillio,5/28/64,7/14/86,1/1/99,Technique Leader
429986,Evgueni,Cronau,11/1/63,1/23/99,1/1/99,Staff
429989,Ute,Karner,12/14/63,10/12/90,1/1/99,Engineer
429994,Mamdouh,Avouris,1/6/63,3/20/91,1/1/99,Engineer
430002,Yuuichi,Angiulli,9/7/64,7/12/92,1/1/99,Staff
430003,Paddy,Flasterstein,4/22/63,12/6/87,1/1/99,Staff
430007,Gor,Kropf,1/23/63,5/25/86,1/1/99,Senior Staff
430014,Arvin,Ohori,4/24/62,3/12/96,1/1/99,Staff
430024,Utpal,Emmerich,3/28/64,2/10/95,1/1/99,Senior Staff
430029,Zhensheng,Paciorek,10/20/63,5/10/87,1/1/99,Engineer
430039,Shuho,Cooke,12/18/64,9/1/90,1/1/99,Staff
430045,Toong,Stille,10/3/62,1/10/00,1/1/99,Staff
430046,Limsoon,Ishibashi,5/15/64,4/18/98,1/1/99,Staff
430048,DAIDA,Ratnakar,11/22/62,7/7/85,1/1/99,Senior Engineer
430053,Sanjeeva,Lores,4/14/63,2/10/89,1/1/99,Senior Engineer
430054,Erzsebet,Setiz,1/22/65,6/10/93,1/1/99,Senior Engineer
430056,Kazunori,Duclos,9/22/62,10/5/97,1/1/99,Engineer
430062,Ult,Budinsky,8/17/62,3/2/92,1/1/99,Engineer
430064,Gianluca,Prampolini,12/13/64,1/2/92,1/1/99,Senior Staff
430067,Georgi,Talmon,4/15/64,11/30/87,1/1/99,Engineer
430071,Pramod,Ritcey,3/18/63,2/15/86,1/1/99,Engineer
430074,Khoa,Clemencon,3/24/64,1/10/97,1/1/99,Senior Engineer
430077,Franziska,Schwabacher,3/28/63,6/9/95,1/1/99,Engineer
430081,Pradeep,Vakili,2/2/62,11/25/88,1/1/99,Senior Staff
430084,Xiaoqiu,Lamba,11/13/62,11/30/94,1/1/99,Technique Leader
430089,Shih,Peltason,9/1/63,9/17/87,1/1/99,Senior Engineer
430090,Alper,Morrey,4/29/62,2/13/91,1/1/99,Senior Staff
430093,Danai,Swiler,10/22/64,12/18/91,1/1/99,Engineer
430104,Barry,Hegner,11/20/64,12/15/92,1/1/99,Engineer
430106,Nadjib,Luiz,5/30/64,6/25/97,1/1/99,Technique Leader
430107,Eran,Pollacia,4/19/62,10/7/97,1/1/99,Staff
430120,Shigehiro,Biran,9/8/63,2/11/96,1/1/99,Engineer
430122,Marl,Stenning,6/29/62,11/29/93,1/1/99,Senior Staff
430125,Fumiya,Pews,8/20/64,1/31/93,1/1/99,Senior Staff
430132,Bartek,Sambasivam,12/12/63,5/23/96,1/1/99,Engineer
430135,Heeju,Kisuki,1/24/63,8/29/95,1/1/99,Senior Engineer
430138,Minghong,Miculan,8/28/64,6/3/98,1/1/99,Engineer
430143,Mabhin,Brandsma,4/5/62,4/15/88,1/1/99,Senior Staff
430146,Neven,Delgrossi,12/23/63,2/11/94,1/1/99,Staff
430160,Anneke,Kilgour,1/7/62,7/6/91,1/1/99,Senior Staff
430161,Zhonghui,Melton,5/11/63,11/16/93,1/1/99,Senior Engineer
430170,Barna,Velasco,5/24/62,4/30/98,1/1/99,Technique Leader
430172,Toshiko,Sooriamurthi,11/10/64,11/2/97,1/1/99,Engineer
430174,Sampalli,Bamford,3/11/62,6/27/96,1/1/99,Staff
430178,Elvis,Fadgyas,10/9/62,4/18/88,1/1/99,Senior Staff
430180,Domenick,Erman,6/16/64,1/6/95,1/1/99,Technique Leader
430183,Filipe,Riesenhuber,2/8/64,8/24/86,1/1/99,Staff
430189,Zita,Businaro,4/12/64,10/16/92,1/1/99,Senior Staff
430195,Uinam,Klyachko,3/3/62,10/2/94,1/1/99,Engineer
430198,Gad,Mullainathan,3/14/62,9/6/92,1/1/99,Engineer
430201,Yuqun,Bahk,2/11/64,12/4/93,1/1/99,Assistant Engineer
430207,Sorina,Shanbhogue,12/1/63,9/3/91,1/1/99,Engineer
430210,Eberhardt,Stemann,8/18/63,12/4/91,1/1/99,Senior Engineer
430211,Sibyl,Einsfeld,7/15/63,8/27/92,1/1/99,Senior Engineer
430213,Atreye,Quadeer,5/8/64,2/17/90,1/1/99,Staff
430218,Horward,Hagimont,9/7/64,9/23/95,1/1/99,Staff
430219,Saniya,Narwekar,6/1/63,11/19/01,1/1/99,Staff
430221,Tianruo,Vadhan,7/25/62,5/27/97,1/1/99,Engineer
430222,Jaewoo,Menhardt,11/27/63,5/23/93,1/1/99,Senior Staff
430230,Krister,Mansanne,7/18/62,8/28/85,1/1/99,Senior Staff
430236,Tsutomu,Setlzner,3/28/62,6/29/98,1/1/99,Engineer
430242,Takushi,Kroft,10/28/62,6/28/86,1/1/99,Senior Engineer
430245,Giri,Halloran,10/20/64,9/18/89,1/1/99,Engineer
430246,Billie,Halevi,5/6/63,1/12/97,1/1/99,Senior Engineer
430249,Randy,Benveniste,1/7/64,12/25/99,1/1/99,Senior Staff
430254,Fan,Serdy,11/12/62,8/9/99,1/1/99,Senior Engineer
430258,Bowen,Czaja,2/16/64,12/23/92,1/1/99,Senior Staff
430266,Girolamo,Stamatiou,1/2/62,3/19/02,1/1/99,Engineer
430269,Karlis,Conde,7/28/64,11/18/90,1/1/99,Senior Staff
430272,Toshimitsu,Krichel,2/2/64,9/16/97,1/1/99,Engineer
430279,Mamdouh,Hiyoshi,4/30/64,10/17/95,1/1/99,Technique Leader
430295,Jessie,Zuberek,7/25/62,1/6/00,1/1/99,Senior Engineer
430296,Baruch,Asser,11/24/64,5/21/94,1/1/99,Technique Leader
430305,Pohua,Kermarrec,1/8/62,6/24/00,1/1/99,Senior Staff
430307,Palash,Worfolk,12/21/62,11/8/85,1/1/99,Engineer
430313,Carrsten,Vuskovic,11/6/63,2/2/01,1/1/99,Senior Staff
430317,Edwin,Menhoudj,3/28/64,11/28/95,1/1/99,Assistant Engineer
430324,Kristine,Yoshizawa,10/5/64,10/7/87,1/1/99,Engineer
430330,Garnet,Ranon,4/15/63,9/29/95,1/1/99,Technique Leader
430343,Danco,Facello,4/10/63,7/10/95,1/1/99,Staff
430345,Aram,Irland,9/10/64,6/1/90,1/1/99,Senior Engineer
430348,Poornachandra,Domenig,10/21/64,7/7/88,1/1/99,Staff
430350,Shaunak,Mandell,6/6/63,1/28/94,1/1/99,Senior Staff
430354,Howell,Pluym,11/10/62,6/12/99,1/1/99,Engineer
430355,Hongzhu,Erdi,8/11/63,3/12/96,1/1/99,Engineer
430359,Munehiko,Vidya,5/20/62,10/2/99,1/1/99,Staff
430361,Shai,Ghazalie,10/21/62,9/25/91,1/1/99,Senior Engineer
430363,KayLiang,Boyle,5/12/62,4/22/87,1/1/99,Engineer
430370,Chenxi,Barreiro,4/14/63,9/14/00,1/1/99,Senior Staff
430375,Oldrich,Morrey,3/28/63,5/5/97,1/1/99,Engineer
430378,Sumant,Yemenis,1/16/62,9/21/85,1/1/99,Senior Staff
430380,Marin,Kugler,7/26/62,11/26/91,1/1/99,Senior Staff
430383,Hilary,Schueller,5/2/64,9/5/96,1/1/99,Staff
430388,Raimond,Matheson,12/5/62,5/21/01,1/1/99,Engineer
430389,Lorien,Danner,1/7/62,11/19/94,1/1/99,Staff
430391,Marit,Tsukune,7/3/62,7/26/99,1/1/99,Staff
430398,Yishay,Brodie,4/17/64,1/28/96,1/1/99,Engineer
430404,Kristinn,Wissmann,4/25/63,10/14/96,1/1/99,Engineer
430408,Kristof,Boyle,12/5/64,2/25/91,1/1/99,Engineer
430412,Tomoyuki,Guerreiro,7/16/63,2/3/93,1/1/99,Engineer
430415,Kellyn,Bondorf,1/23/63,2/7/87,1/1/99,Engineer
430418,Arne,Lunt,9/9/63,2/2/96,1/1/99,Staff
430425,Tommaso,Parhami,3/18/63,11/4/90,1/1/99,Senior Engineer
430429,Goetz,Noriega,5/18/64,10/12/93,1/1/99,Staff
430431,Gita,Panangaden,1/23/62,5/21/89,1/1/99,Engineer
430436,Chandrasekaran,Quadeer,11/9/64,10/11/99,1/1/99,Staff
430439,Tsz,Jahnichen,5/22/62,10/8/93,1/1/99,Engineer
430441,Bowen,Erev,10/17/62,6/10/85,1/1/99,Technique Leader
430444,Valter,Sudbeck,1/21/64,5/29/88,1/1/99,Senior Engineer
430457,Gonzalo,Radhakrishnan,6/5/63,8/7/93,1/1/99,Staff
430458,Margareta,Shihab,9/4/64,7/20/98,1/1/99,Staff
430462,Annemarie,Sevcikova,7/20/64,2/25/85,1/1/99,Staff
430464,Mokhtar,Olivero,2/28/64,2/10/90,1/1/99,Senior Staff
430483,Jiafu,Dulay,5/10/62,4/5/95,1/1/99,Senior Staff
430484,Hairong,Soicher,10/29/62,8/22/91,1/1/99,Senior Engineer
430485,Shigehito,Jarecki,6/3/62,7/4/00,1/1/99,Engineer
430497,Juyoung,Rissanen,11/17/63,8/1/94,1/1/99,Staff
430505,Sumant,Cappelli,3/30/64,7/25/94,1/1/99,Engineer
430515,Eric,Szemeredi,7/11/64,10/14/98,1/1/99,Engineer
430521,Divier,Selvestrel,4/4/62,11/15/01,1/1/99,Senior Staff
430522,Masasuke,Kusakari,5/21/62,10/13/89,1/1/99,Engineer
430527,Giap,Ghazalie,1/7/64,8/27/91,1/1/99,Assistant Engineer
430530,Mayuko,Hofmeyr,9/10/62,7/25/98,1/1/99,Engineer
430558,Xiong,Roisin,1/7/65,3/1/88,1/1/99,Senior Engineer
430561,Atreyi,Munoz,6/16/63,5/1/96,1/1/99,Senior Engineer
430563,Kazuhiko,Chaudhury,12/15/62,12/14/85,1/1/99,Senior Staff
430566,Kensei,Kuzuoka,10/28/64,5/26/86,1/1/99,Senior Staff
430567,Kiyotoshi,Dymetman,10/14/63,9/18/88,1/1/99,Senior Engineer
430583,Frazer,Speel,8/17/64,12/11/97,1/1/99,Engineer
430593,Janalee,Lanzelotte,1/19/65,12/1/97,1/1/99,Senior Staff
430599,Berhard,Spinelli,12/13/64,2/25/01,1/1/99,Senior Engineer
430602,Toshiki,Melton,7/8/63,3/10/99,1/1/99,Engineer
430605,Krassimir,Back,6/29/63,11/28/96,1/1/99,Senior Staff
430608,Sachar,Sidje,12/28/62,2/28/87,1/1/99,Engineer
430614,Jeanna,Brattka,3/11/62,9/11/85,1/1/99,Senior Staff
430621,Adit,Katzenelson,4/22/62,12/9/92,1/1/99,Technique Leader
430624,Shaowen,Hofting,11/11/62,9/5/92,1/1/99,Assistant Engineer
430627,Manu,Asrin,11/22/62,2/8/99,1/1/99,Engineer
430628,Muzhong,Greenaway,11/14/64,6/25/92,1/1/99,Engineer
430631,Kersti,Marsiglia,1/17/65,2/19/94,1/1/99,Engineer
430637,Jenwei,Tibblin,1/29/62,11/9/88,1/1/99,Engineer
430644,Alain,Krichel,4/20/62,8/13/99,1/1/99,Senior Staff
430651,Mechthild,Senzako,4/16/62,3/31/92,1/1/99,Senior Engineer
430659,JoAnne,Yavatkar,4/4/63,10/5/96,1/1/99,Staff
430666,Sasan,Demke,5/9/64,1/4/98,1/1/99,Engineer
430667,Larisa,Jervis,7/1/63,3/1/98,1/1/99,Senior Staff
