emp_no,first_name,last_name,birth_date,from_date,to_date,title
430676,Masanao,Herbst,11/15/63,12/22/85,1/1/99,Senior Staff
430689,Lucien,Armand,3/12/62,8/22/95,1/1/99,Senior Engineer
430697,Moss,Vakili,2/5/63,7/20/86,1/1/99,Assistant Engineer
430703,Percy,Ozeki,4/11/64,5/13/88,1/1/99,Engineer
430709,Shaowen,Farrar,4/22/62,1/16/97,1/1/99,Senior Engineer
430723,Heekeun,Gruenwald,8/20/64,6/28/85,1/1/99,Staff
430727,Berto,Lindenbaum,10/21/63,10/23/93,1/1/99,Staff
430729,Thanasis,Vesel,5/21/62,1/9/98,1/1/99,Engineer
430730,Angel,Picci,1/16/64,4/8/96,1/1/99,Senior Engineer
430741,Remmert,Ulupinar,9/11/64,7/27/99,1/1/99,Engineer
430744,Manton,Ritzmann,11/30/63,4/13/95,1/1/99,Staff
430757,Ekawit,Dulin,3/2/62,1/18/97,1/1/99,Staff
430760,Gor,Dichev,9/9/63,3/15/95,1/1/99,Engineer
430762,Mizuhito,Bernini,10/25/62,5/14/95,1/1/99,Senior Staff
430766,Fumino,Tyugu,1/27/62,11/22/96,1/1/99,Staff
430780,Limsoon,Malinowski,8/10/62,5/14/94,1/1/99,Engineer
430783,Yannis,Baek,1/9/62,10/26/96,1/1/99,Senior Staff
430785,Terresa,Geffroy,11/15/62,11/18/94,1/1/99,Senior Staff
430795,Junichi,Zaiane,2/8/64,7/26/96,1/1/99,Engineer
430801,Kien,Demir,9/11/62,4/17/92,1/1/99,Assistant Engineer
430802,Adib,Koprowski,6/18/64,3/5/91,1/1/99,Engineer
430804,Nathan,Cyne,4/1/62,5/2/95,1/1/99,Engineer
430806,Temple,Feldmann,2/24/62,5/11/85,1/1/99,Engineer
430811,Georg,Callaway,8/18/64,12/24/97,1/1/99,Staff
430815,Chenxi,Ravishankar,5/16/64,4/24/85,1/1/99,Engineer
430823,Ramalingam,Keustermans,9/15/63,7/1/93,1/1/99,Senior Staff
430824,Shem,Krupka,5/21/62,8/7/91,1/1/99,Senior Staff
430825,Odysseas,Zizka,4/24/64,6/15/98,1/1/99,Staff
430827,Saniya,Muntz,6/13/62,12/25/96,1/1/99,Engineer
430831,Prodip,Pezzoli,12/22/62,6/20/86,1/1/99,Senior Staff
430835,Sashi,Broomell,10/26/64,8/31/99,1/1/99,Engineer
430847,Anoosh,Dulay,7/2/62,3/7/85,1/1/99,Senior Engineer
430860,Kwangjo,Schrooten,4/2/63,11/14/89,1/1/99,Staff
430861,Baocai,Covnot,2/1/63,4/14/99,1/1/99,Senior Staff
430862,Hugo,Uchoa,5/10/63,1/1/90,1/1/99,Staff
430869,Eran,Lanphier,4/5/64,4/20/90,1/1/99,Senior Staff
430872,Toshimitsu,Petersohn,7/3/63,7/30/89,1/1/99,Senior Engineer
430881,Yonghong,Hambrick,1/24/63,1/26/92,1/1/99,Senior Engineer
430883,Mikhail,Peek,5/13/64,6/15/94,1/1/99,Senior Staff
430885,Stepehn,Granlund,7/5/62,10/30/85,1/1/99,Staff
430887,Surveyors,Schieder,3/20/63,3/22/87,1/1/99,Technique Leader
430891,Khalil,Gien,1/6/65,8/6/91,1/1/99,Senior Engineer
430900,Arunas,Hertweck,6/24/64,1/8/86,1/1/99,Senior Engineer
430905,Xiaoheng,Beutelspacher,11/12/63,8/16/93,1/1/99,Staff
430911,Nitsan,Kavraki,9/6/63,4/4/92,1/1/99,Technique Leader
430914,Pranjal,Kroft,6/14/62,8/10/85,1/1/99,Senior Staff
430918,Ranga,Schlegelmilch,1/11/62,12/27/97,1/1/99,Staff
430920,Dines,Serre,12/4/64,11/12/92,1/1/99,Senior Staff
430925,Yuchang,Farrag,1/31/63,5/19/90,1/1/99,Senior Staff
430930,Ugo,Heuter,3/2/64,1/14/97,1/1/99,Engineer
430931,Val,Olano,3/21/63,2/20/86,1/1/99,Staff
430947,Xinyu,Swab,1/11/62,9/9/94,1/1/99,Technique Leader
430957,Danae,Zeleznik,9/3/63,8/4/94,1/1/99,Senior Staff
430965,Inderjeet,Bernardinello,11/8/62,5/20/92,1/1/99,Engineer
430970,Elzbieta,Solares,6/19/64,4/17/92,1/1/99,Senior Staff
430971,Heeju,Varley,10/28/64,2/27/92,1/1/99,Engineer
430972,Shichao,Chepyzhov,12/3/64,7/7/96,1/1/99,Senior Staff
430975,Alassane,Nilsson,10/7/64,5/10/98,1/1/99,Engineer
430976,Uma,Himler,9/2/63,12/28/97,1/1/99,Staff
430979,Padma,Chelton,9/6/64,9/26/97,1/1/99,Engineer
430986,Hein,Bahr,7/31/64,5/14/94,1/1/99,Staff
430989,Dmitri,Candan,2/12/62,6/28/93,1/1/99,Engineer
430993,Shaibal,Chelton,9/3/64,3/31/96,1/1/99,Senior Staff
430994,Monique,Joslin,11/7/64,8/14/87,1/1/99,Engineer
430995,Bodo,Rusterholz,2/10/64,4/3/88,1/1/99,Senior Engineer
430997,Debatosh,Muhling,3/21/62,7/24/98,1/1/99,Technique Leader
431000,Marie,Nitsch,1/20/64,12/8/97,1/1/99,Staff
431002,Neelam,Magliocco,2/16/64,12/27/92,1/1/99,Senior Staff
431013,Satosi,Karner,11/28/64,7/30/98,1/1/99,Staff
431015,Shimshon,Aumann,6/7/62,9/7/88,1/1/99,Engineer
431020,Kiam,Chvatal,12/15/62,5/27/93,1/1/99,Senior Staff
431021,Shunichi,Esteva,10/31/62,3/24/85,1/1/99,Technique Leader
431025,Guadalupe,Boyle,11/15/63,9/27/90,1/1/99,Staff
431028,Chirstian,Nergos,3/25/63,2/19/85,1/1/99,Engineer
431031,Berthier,Caine,3/14/64,2/6/95,1/1/99,Senior Engineer
431034,Toshimitsu,Poupard,6/6/62,10/10/95,1/1/99,Engineer
431037,Domenick,Coors,1/5/62,11/10/95,1/1/99,Senior Engineer
431042,Nadjib,Morton,11/17/64,9/24/95,1/1/99,Engineer
431043,Mayuri,Maraist,10/8/64,6/30/93,1/1/99,Senior Staff
431047,Martial,Wielonsky,9/8/62,5/4/95,1/1/99,Senior Engineer
431052,Harngdar,Deverell,4/22/64,9/16/01,1/1/99,Senior Engineer
431053,Mabo,Bottner,3/14/64,8/30/98,1/1/99,Engineer
431054,Pohua,Setiz,8/27/63,1/26/90,1/1/99,Senior Staff
431057,Guiseppe,Denna,5/17/62,3/8/96,1/1/99,Engineer
431061,Janche,Byoun,11/18/64,8/22/97,1/1/99,Senior Staff
431063,Filipe,Magliocco,5/20/62,10/16/92,1/1/99,Senior Engineer
431064,Fei,Talmor,2/10/62,2/19/95,1/1/99,Staff
431066,Weijing,Radwan,9/29/62,6/21/99,1/1/99,Engineer
431069,Sumali,Stentiford,3/25/62,11/29/97,1/1/99,Assistant Engineer
431070,Magy,Knightly,6/9/64,10/26/91,1/1/99,Senior Engineer
431071,Mohua,Meriste,9/10/63,6/27/94,1/1/99,Engineer
431074,Takahiro,Perez,10/22/63,10/13/88,1/1/99,Senior Staff
431088,Paddy,Litzler,2/19/62,4/5/90,1/1/99,Engineer
431098,Jinya,Nittel,4/21/62,12/16/88,1/1/99,Senior Staff
431101,Mingdong,Veeraraghavan,2/22/64,12/12/92,1/1/99,Engineer
431114,Satyanarayana,Tempesti,11/19/62,6/13/93,1/1/99,Engineer
431115,Lihong,Itzigehl,5/16/64,12/22/86,1/1/99,Senior Engineer
431119,Raimond,Crouzet,7/15/64,11/16/85,1/1/99,Senior Staff
431120,Nimmagadda,Ramalingam,9/12/63,2/28/91,1/1/99,Staff
431135,Marsja,Zuberek,5/22/64,11/30/99,1/1/99,Staff
431140,Houman,Litzkow,10/6/63,1/28/87,1/1/99,Senior Engineer
431147,Ranga,Strooper,8/23/62,4/8/92,1/1/99,Senior Staff
431149,Poorav,Riefers,6/29/62,12/26/95,1/1/99,Engineer
431150,Dulce,Leaver,9/4/64,1/4/99,1/1/99,Senior Staff
431164,Zeydy,Cooke,7/9/62,10/6/86,1/1/99,Technique Leader
431169,Sumant,Sudkamp,8/29/63,3/15/89,1/1/99,Engineer
431170,Patricio,Mahnke,10/3/64,6/30/94,1/1/99,Technique Leader
431175,Leszek,Moffat,3/11/63,9/7/91,1/1/99,Senior Staff
431178,Oldrich,Lakshmanan,4/20/63,8/4/94,1/1/99,Engineer
431182,Kiam,Zschoche,12/17/64,1/4/00,1/1/99,Engineer
431187,Bluma,Kilgour,3/5/62,11/2/86,1/1/99,Senior Engineer
431191,Salvador,Bratsberg,4/14/62,4/16/92,1/1/99,Senior Staff
431196,Niteen,Tsunoo,12/30/63,10/27/85,1/1/99,Senior Engineer
431198,Gill,Prenel,10/13/64,1/4/99,1/1/99,Senior Staff
431208,Sumant,Spelt,8/26/64,10/28/91,1/1/99,Senior Staff
431215,Josyula,Navazio,8/23/64,6/20/97,1/1/99,Senior Staff
431218,Vishu,Bernardeschi,2/27/63,10/20/98,1/1/99,Staff
431220,Huiqun,Casley,7/17/62,7/6/88,1/1/99,Senior Engineer
431224,Debatosh,Argence,8/3/64,8/28/99,1/1/99,Engineer
431225,Jiann,Beutelspacher,9/10/64,12/23/86,1/1/99,Senior Engineer
431227,Arumugam,Emden,4/11/62,7/9/94,1/1/99,Technique Leader
431237,Gao,Attimonelli,8/9/62,7/12/86,1/1/99,Engineer
431239,Guoxiang,Speer,5/28/62,12/5/86,1/1/99,Senior Engineer
431242,Vitaly,Baranowski,8/9/64,10/3/88,1/1/99,Senior Staff
431243,Tiina,Orlowski,10/19/63,7/19/89,1/1/99,Senior Staff
431270,Aloke,Peris,10/20/62,5/17/93,1/1/99,Senior Engineer
431271,Lakshmi,Gurbaxani,2/10/63,6/16/96,1/1/99,Engineer
431291,Hideyuki,Hammerschmidt,5/30/62,8/18/96,1/1/99,Senior Staff
431295,Takahira,Menyhert,1/21/64,5/16/90,1/1/99,Senior Staff
431302,Muneo,Basagni,8/15/64,1/15/92,1/1/99,Senior Engineer
431303,Gererd,Bultermann,12/19/62,6/11/96,1/1/99,Technique Leader
431306,Lansing,Zyda,4/6/63,7/3/85,1/1/99,Technique Leader
431309,Feixiong,Szemeredi,2/14/62,10/5/93,1/1/99,Senior Staff
431324,Xiahua,Cooman,12/21/62,12/13/89,1/1/99,Senior Staff
431336,Sivanarayana,Cools,7/13/62,5/11/92,1/1/99,Staff
431339,Pramod,Iisaka,10/1/64,10/25/86,1/1/99,Senior Staff
431340,Kayoko,Begiun,3/22/64,11/18/87,1/1/99,Technique Leader
431345,Mohammed,Heemskerk,2/14/62,12/17/95,1/1/99,Senior Engineer
431363,Giordano,Fioravanti,10/17/63,9/23/85,1/1/99,Senior Engineer
431371,Arve,Lorch,5/16/62,2/7/91,1/1/99,Staff
431398,Takanari,Antonakopoulos,4/21/63,5/8/93,1/1/99,Senior Staff
431401,Greger,Serre,12/24/64,12/29/86,1/1/99,Senior Staff
431411,Youpyo,Diderrich,6/28/63,12/29/96,1/1/99,Engineer
431419,Visit,Makrucki,5/11/63,5/30/90,1/1/99,Engineer
431425,Masaki,Edelhoff,8/14/64,2/9/89,1/1/99,Senior Staff
431444,Oscar,Ernst,2/24/62,10/24/88,1/1/99,Senior Staff
431448,Dung,Ghandeharizadeh,8/6/62,7/17/85,1/1/99,Engineer
431470,Shahab,Marrevee,4/18/64,6/14/86,1/1/99,Engineer
431473,Reinhard,Hertweck,6/17/63,6/17/92,1/1/99,Engineer
431475,Toshimori,Braccini,10/14/62,6/11/91,1/1/99,Engineer
431477,Chuanti,Fiebach,5/5/62,10/30/90,1/1/99,Technique Leader
431489,Bluma,Speckmann,12/28/64,6/6/96,1/1/99,Senior Engineer
431492,Cedric,Lorcy,1/1/63,3/2/00,1/1/99,Senior Engineer
431507,Haldun,Curless,4/18/62,7/4/99,1/1/99,Staff
431517,Moss,Luon,1/4/63,7/16/92,1/1/99,Senior Staff
431531,Genevieve,Bade,8/31/62,11/21/92,1/1/99,Assistant Engineer
431537,DAIDA,Rosin,10/1/64,11/1/95,1/1/99,Assistant Engineer
431538,Dzung,Jeong,6/14/64,1/24/90,1/1/99,Senior Staff
431545,Vugranam,Zaccaria,1/21/62,3/3/90,1/1/99,Technique Leader
431567,Krassimir,Anandan,2/6/62,10/28/01,1/1/99,Senior Engineer
431568,Georgi,Coombs,3/2/63,8/31/94,1/1/99,Senior Staff
431569,Isamu,Crabtree,4/23/62,11/13/97,1/1/99,Technique Leader
431573,Sudharsan,Denos,4/12/63,5/20/85,1/1/99,Engineer
431575,Yannis,Covnot,12/19/64,6/7/99,1/1/99,Engineer
431576,Masamitsu,Back,1/6/65,4/12/93,1/1/99,Senior Staff
431579,Cullen,Weisert,10/13/63,7/3/94,1/1/99,Senior Staff
431581,Aran,Munoz,11/6/62,10/3/92,1/1/99,Staff
431589,Jianhua,Bernardinello,8/19/62,7/17/88,1/1/99,Staff
431596,Pradeep,Legleitner,10/7/63,2/10/95,1/1/99,Assistant Engineer
431612,Slavian,Hofstetter,2/25/63,8/7/85,1/1/99,Senior Engineer
431616,Souichi,Polajnar,2/2/63,4/30/92,1/1/99,Engineer
431625,Kazuhisa,Iivonen,11/5/63,7/9/01,1/1/99,Engineer
431629,Naftaly,Openshaw,9/7/63,2/11/91,1/1/99,Senior Staff
431637,Greger,Schaft,7/2/62,12/20/99,1/1/99,Staff
431644,Manibrata,Srimani,2/19/64,8/25/96,1/1/99,Staff
431651,Remco,Skrikant,4/16/63,6/25/90,1/1/99,Senior Staff
431657,Visit,Thiran,1/31/65,11/14/86,1/1/99,Engineer
431663,Val,Wursthorn,3/17/63,7/9/93,1/1/99,Staff
431668,Xiping,Baja,8/30/64,3/22/95,1/1/99,Engineer
431678,Branimir,Luga,7/10/63,3/15/92,1/1/99,Senior Staff
431681,Mrinalini,Sooriamurthi,6/21/62,5/20/85,1/1/99,Staff
431684,Nishit,Setlzner,2/7/64,2/22/01,1/1/99,Staff
431685,Zhanqiu,Madeira,8/5/64,6/11/91,1/1/99,Staff
431689,Eben,Panangaden,4/7/63,5/29/91,1/1/99,Senior Engineer
431694,Marlo,Butner,5/13/64,6/18/97,1/1/99,Senior Engineer
431698,Amabile,Dahlbom,9/9/62,12/9/90,1/1/99,Senior Staff
431700,Bezalel,Covnot,5/27/63,5/8/97,1/1/99,Engineer
431702,Hideyuki,Demri,10/13/63,9/13/88,1/1/99,Senior Engineer
431703,Youngkon,Zumaque,5/1/62,3/2/88,1/1/99,Senior Staff
431710,Marko,Bonifati,2/6/63,6/14/98,1/1/99,Engineer
431714,Gay,Siochi,6/7/63,10/9/91,1/1/99,Engineer
431718,Gita,Brickell,6/7/64,9/1/86,1/1/99,Engineer
431723,Magdalena,Ulupinar,10/3/64,7/1/94,1/1/99,Senior Staff
431727,Gor,Vakili,2/17/63,8/12/93,1/1/99,Senior Staff
431729,Khue,Waleschkowski,11/22/64,5/24/86,1/1/99,Senior Staff
431730,Marsal,Roisin,3/26/62,9/11/87,1/1/99,Senior Staff
431734,Zongyan,Lukaszewicz,11/13/63,10/20/90,1/1/99,Senior Staff
431736,Vasiliy,Cesareni,4/3/62,4/10/97,1/1/99,Engineer
431740,Oscal,Varman,8/5/63,8/22/98,1/1/99,Engineer
431746,Nishit,Gubsky,2/26/62,5/23/86,1/1/99,Senior Engineer
431748,Masamitsu,Einsfeld,10/27/62,1/7/90,1/1/99,Senior Engineer
431753,Ortrun,Ferretti,12/7/63,1/22/97,1/1/99,Engineer
431756,Jiang,Conry,11/26/64,12/24/86,1/1/99,Staff
431764,Neven,Cummings,5/21/63,6/1/87,1/1/99,Senior Engineer
431766,Kazuhiro,Valette,4/23/62,7/30/94,1/1/99,Staff
431767,Xianlong,Anily,3/3/62,7/3/88,1/1/99,Staff
431772,Martina,Slutz,10/25/64,11/10/92,1/1/99,Senior Staff
431775,Divier,Tsunoo,6/30/63,1/30/92,1/1/99,Assistant Engineer
431777,Zeljko,Driscoll,12/30/63,5/22/99,1/1/99,Staff
431781,Masaru,Bale,10/17/62,7/22/02,1/1/99,Assistant Engineer
431792,Gina,Molberg,10/22/64,10/25/96,1/1/99,Engineer
431797,Mohan,Colorni,7/25/64,7/31/86,1/1/99,Engineer
431800,Youpyo,Azulay,7/29/63,3/28/87,1/1/99,Staff
431802,Yinlin,Iivonen,1/18/62,6/23/97,1/1/99,Senior Engineer
431826,Serenella,Lorie,12/28/62,5/22/00,1/1/99,Staff
431829,Angus,Vidal,12/10/62,2/27/99,1/1/99,Staff
431837,Xinglin,Ginneken,2/7/64,6/3/99,1/1/99,Senior Engineer
431839,Shawna,Heemskerk,12/20/64,3/22/95,1/1/99,Staff
431840,Erez,Samarati,9/5/63,7/2/87,1/1/99,Engineer
431855,Josyula,Terkki,10/2/63,8/26/92,1/1/99,Staff
431856,Xiong,Salvesen,3/2/64,1/15/95,1/1/99,Senior Engineer
431857,Ulf,Kaelbling,5/27/63,2/26/94,1/1/99,Staff
431859,Harngdar,Kroon,8/27/64,5/12/85,1/1/99,Senior Staff
431863,Kiyotoshi,Bierbaum,9/5/63,8/11/95,1/1/99,Staff
431867,Honesty,Wixon,10/3/64,4/22/93,1/1/99,Staff
431874,Arne,Maraist,1/9/64,12/6/99,1/1/99,Staff
431875,Teruyuki,Quaggetto,2/21/64,4/13/02,1/1/99,Staff
431877,Terresa,Acton,11/8/63,7/2/97,1/1/99,Senior Staff
431882,Hideo,Varman,1/21/65,6/19/97,1/1/99,Engineer
431885,Fatemeh,Breugel,12/28/64,5/23/98,1/1/99,Staff
431887,Poorav,Ranst,1/5/65,6/1/96,1/1/99,Senior Engineer
431888,Sangeeta,Basawa,7/26/64,9/6/86,1/1/99,Engineer
431891,Koldo,Knightly,11/15/64,6/27/86,1/1/99,Senior Engineer
431900,Garnet,Buchter,11/9/62,6/20/89,1/1/99,Senior Staff
431902,Adam,Yoshizawa,12/16/63,7/3/93,1/1/99,Staff
431907,Yuichiro,Oppitz,2/4/63,8/9/94,1/1/99,Engineer
431914,Kiyotoshi,Lorho,6/4/63,12/31/91,1/1/99,Technique Leader
431926,Masasuke,Gill,2/1/63,4/23/98,1/1/99,Senior Engineer
431928,Gill,Maraist,5/23/63,11/25/99,1/1/99,Staff
431929,Giao,Shackel,8/21/64,10/15/96,1/1/99,Senior Staff
431930,Jaques,Schapiro,11/2/63,6/23/85,1/1/99,Staff
431931,Weicheng,Schicker,12/3/63,9/5/90,1/1/99,Senior Staff
431937,Sanjiv,Michaeli,3/13/63,3/24/98,1/1/99,Senior Staff
431942,Changho,Klassen,10/10/62,12/23/99,1/1/99,Engineer
431953,Constantine,Barinka,11/16/62,1/28/88,1/1/99,Senior Engineer
431959,Randy,Tchuente,5/15/63,8/19/99,1/1/99,Technique Leader
431960,Toshimo,Bresenham,9/30/63,7/9/96,1/1/99,Engineer
431970,Weiwu,Gunderson,8/2/64,4/8/94,1/1/99,Engineer
431976,Karlis,Maksimenko,1/15/62,7/13/00,1/1/99,Senior Engineer
431979,Roded,Cappelli,11/23/64,3/26/85,1/1/99,Senior Engineer
431980,Augustine,Schaar,6/27/62,7/12/94,1/1/99,Senior Engineer
431990,Rosalie,Rebaine,6/15/64,9/20/86,1/1/99,Senior Engineer
431995,Quingbo,Marquardt,2/3/63,8/4/94,1/1/99,Engineer
432000,George,Reinhard,4/12/63,12/17/88,1/1/99,Senior Staff
432002,Duke,Gornas,2/17/63,2/2/93,1/1/99,Engineer
432017,Basem,Binkley,11/7/63,8/7/90,1/1/99,Engineer
432024,Rimli,Hiraishi,7/9/64,9/14/00,1/1/99,Senior Engineer
432025,Mandell,Zeidenstein,4/16/62,12/20/97,1/1/99,Engineer
432026,Josyula,Riexinger,12/14/63,8/4/91,1/1/99,Staff
432031,Adamantios,Matzat,1/11/65,3/1/87,1/1/99,Senior Staff
432032,Kwok,Panwar,10/19/64,4/4/89,1/1/99,Senior Engineer
432034,Arfst,Uehara,1/24/65,7/10/94,1/1/99,Senior Staff
432037,Adamantios,Pleszkun,10/25/63,2/23/91,1/1/99,Engineer
432040,Thodoros,Cichocki,1/9/64,3/12/93,1/1/99,Engineer
432041,Chirstian,Castellani,11/8/62,10/6/99,1/1/99,Assistant Engineer
432045,Mohammad,Thorensen,8/29/64,9/16/98,1/1/99,Engineer
432047,Soenke,Redmiles,4/20/64,4/22/98,1/1/99,Staff
432060,Hsiangchu,Chiola,6/1/63,10/10/92,1/1/99,Technique Leader
432063,Prasadram,Eiter,7/26/62,2/17/98,1/1/99,Staff
432070,Chuanti,Birge,6/8/64,9/13/86,1/1/99,Senior Engineer
432075,Bojan,Yoshimura,7/16/64,5/17/92,1/1/99,Staff
432077,Rosalyn,Candan,6/17/64,10/17/97,1/1/99,Technique Leader
432093,Yechezkel,DasSarma,2/4/63,7/1/87,1/1/99,Engineer
432111,Temple,Biran,1/30/63,6/7/89,1/1/99,Senior Engineer
432120,Sedat,Hitomi,6/11/62,6/7/99,1/1/99,Staff
432121,Alair,Straney,1/6/65,11/15/86,1/1/99,Senior Staff
432124,Uwe,Farrel,7/2/64,4/20/89,1/1/99,Senior Staff
432127,Leon,Jervis,12/13/63,12/18/97,1/1/99,Staff
432136,Kien,Chappelet,1/5/62,12/9/93,1/1/99,Technique Leader
432139,Indrajit,Karner,2/22/62,5/8/91,1/1/99,Staff
432142,Weijing,Kamber,6/30/62,5/3/85,1/1/99,Engineer
432143,Nakhoon,Apsitis,1/7/64,7/29/90,1/1/99,Staff
432145,Phuoc,Unni,7/21/64,8/23/87,1/1/99,Senior Staff
432146,Abdelghani,Baak,1/30/64,2/27/92,1/1/99,Senior Engineer
432148,Basim,McClure,7/14/64,7/9/99,1/1/99,Senior Staff
432155,Sandeepan,Thorensen,1/14/62,3/5/95,1/1/99,Engineer
432162,Aemilian,Sabnani,3/14/63,12/27/90,1/1/99,Senior Staff
432163,Chanjung,Highland,6/26/64,6/22/97,1/1/99,Engineer
432170,Irene,Saoudi,12/26/64,9/3/96,1/1/99,Engineer
432171,Zhigen,Lammel,8/28/63,11/18/92,1/1/99,Senior Engineer
432172,Sumant,Vasanthakumar,6/1/62,12/15/98,1/1/99,Staff
432174,Goh,Solares,6/21/62,8/30/90,1/1/99,Senior Staff
432184,Mitchel,Polupanov,9/12/64,10/29/89,1/1/99,Technique Leader
432185,Aluzio,Narwekar,9/23/62,4/20/01,1/1/99,Senior Engineer
432186,Falguni,Speek,12/1/63,2/26/94,1/1/99,Staff
432189,Mihalis,Badr,10/18/64,2/17/86,1/1/99,Assistant Engineer
432193,Bilhanan,Minakawa,3/25/63,7/29/95,1/1/99,Senior Engineer
432196,Kwok,Curless,2/11/62,12/17/95,1/1/99,Senior Staff
432197,Berry,Rossi,7/2/63,6/26/88,1/1/99,Senior Staff
432199,Abdelwaheb,Rabehasaina,7/9/62,2/18/92,1/1/99,Senior Engineer
432204,Sachin,Lupu,12/6/62,11/23/88,1/1/99,Assistant Engineer
432209,Tamiya,Gimbel,2/12/63,6/17/92,1/1/99,Senior Engineer
432216,Marsja,Lieberherr,1/14/63,11/2/96,1/1/99,Engineer
432222,Leni,Dredge,9/5/64,5/18/90,1/1/99,Senior Engineer
432227,Shuho,Lueh,12/8/63,12/23/95,1/1/99,Engineer
432229,Karsten,Pietracaprina,2/1/62,2/19/97,1/1/99,Staff
432243,Masadi,Junot,4/22/64,8/23/89,1/1/99,Engineer
432253,Theron,Hiroyama,8/21/64,10/28/00,1/1/99,Engineer
432257,Kwangjo,Hiltgen,1/20/65,12/22/98,1/1/99,Engineer
432258,Bilhanan,Engberts,4/13/64,1/28/86,1/1/99,Senior Engineer
432259,Hongzhu,Pehl,9/16/63,3/28/98,1/1/99,Staff
432261,Arve,Bergere,1/30/65,7/28/87,1/1/99,Senior Engineer
432263,Basil,Heusch,10/13/62,7/20/91,1/1/99,Senior Engineer
432264,Breannda,Falby,5/22/63,7/19/95,1/1/99,Engineer
432266,Aemilian,Ullian,4/20/64,10/5/94,1/1/99,Staff
432271,Changho,Bail,5/15/62,6/10/93,1/1/99,Senior Engineer
432272,Heekeun,Vural,4/25/64,4/30/93,1/1/99,Staff
432277,Munir,Schicker,4/16/63,3/16/96,1/1/99,Staff
432283,Mong,Heping,8/9/64,11/21/97,1/1/99,Staff
432287,Richard,Krone,11/14/64,10/25/85,1/1/99,Engineer
432295,Nalini,Oppitz,1/26/64,12/15/98,1/1/99,Senior Engineer
432300,Xinyu,Lund,8/21/64,4/24/88,1/1/99,Senior Staff
432301,Leaf,Kobara,2/15/62,2/20/02,1/1/99,Senior Engineer
432304,Dannz,Worfolk,11/3/63,6/1/91,1/1/99,Senior Engineer
432312,Samphel,Rodite,11/5/64,3/4/86,1/1/99,Senior Engineer
432313,Fen,Bail,12/7/62,11/16/87,1/1/99,Engineer
432321,Irena,Kitai,4/30/63,5/24/97,1/1/99,Senior Engineer
432330,Elvia,Verhaegen,10/26/64,2/6/94,1/1/99,Senior Staff
432337,Francesca,Porenta,2/2/64,6/27/96,1/1/99,Staff
432345,Xumin,Denti,6/27/64,4/19/85,1/1/99,Senior Engineer
432350,Siamak,Marquardt,10/22/62,3/14/87,1/1/99,Technique Leader
432353,Uri,Diderrich,4/29/64,8/13/91,1/1/99,Senior Staff
432354,Jahangir,Deyuan,6/17/64,11/4/98,1/1/99,Technique Leader
432357,Barry,Heusch,10/26/62,10/15/93,1/1/99,Senior Staff
432370,Candida,Kopetz,5/9/64,4/16/92,1/1/99,Senior Engineer
432375,Zhongwei,Ecklund,5/5/64,6/1/92,1/1/99,Staff
432376,Xiaoqiang,Senzako,2/5/63,6/4/99,1/1/99,Senior Staff
432382,Mart,Parveen,11/26/62,9/17/97,1/1/99,Staff
432388,Visit,Assaf,5/30/62,4/9/93,1/1/99,Senior Staff
432390,Sakthirel,Furedi,12/14/62,7/14/90,1/1/99,Assistant Engineer
432393,Yongqiao,Simkin,12/16/64,8/18/92,1/1/99,Senior Staff
432396,Adhemar,Sessa,10/26/63,6/3/91,1/1/99,Staff
432397,Eran,Lambe,3/12/64,10/6/92,1/1/99,Senior Staff
432399,Nitsan,Nollmann,1/19/65,9/29/93,1/1/99,Senior Engineer
432406,Sangeeta,Schueller,8/8/64,1/13/91,1/1/99,Senior Engineer
432421,Prodip,Marshall,1/30/62,12/11/89,1/1/99,Senior Engineer
