emp_no,first_name,last_name,birth_date,from_date,to_date,title
432422,Leen,Hempstead,7/20/62,9/28/92,1/1/99,Senior Engineer
432429,Dietrich,Roison,3/20/64,9/7/99,1/1/99,Engineer
432434,Martien,Muniz,3/19/63,7/22/95,1/1/99,Senior Engineer
432443,Neven,Schapire,2/10/64,9/26/92,1/1/99,Senior Engineer
432447,Elliott,Reghbati,9/25/63,7/14/91,1/1/99,Senior Staff
432454,Ulises,Lund,4/29/62,8/22/94,1/1/99,Engineer
432459,Junichi,Marquardt,12/2/64,9/10/86,1/1/99,Engineer
432461,Zsolt,Alblas,9/1/63,11/8/94,1/1/99,Senior Staff
432463,Malu,Ducloy,7/13/63,8/2/90,1/1/99,Senior Staff
432464,Yuuichi,Wiegley,5/15/64,2/6/86,1/1/99,Senior Engineer
432472,Kristof,Lichtman,2/15/62,5/24/86,1/1/99,Assistant Engineer
432478,Domenico,Gewali,12/22/62,6/3/97,1/1/99,Engineer
432487,Guangming,Portugali,1/26/63,1/4/87,1/1/99,Staff
432490,Guther,Levasseur,10/18/64,4/1/96,1/1/99,Staff
432492,Moty,Lovengreen,6/10/64,6/19/86,1/1/99,Staff
432495,Holgard,Vrecion,11/6/64,6/14/85,1/1/99,Senior Staff
432504,Alois,Tetzlaff,7/8/62,12/25/85,1/1/99,Engineer
432505,Parviz,Vingron,9/14/63,1/16/91,1/1/99,Engineer
432510,Pramod,Akazan,12/27/63,5/17/85,1/1/99,Staff
432513,Claude,Andreotta,9/30/62,12/28/90,1/1/99,Senior Engineer
432523,Takahiro,Maquelin,1/21/65,7/21/97,1/1/99,Engineer
432530,Xinglin,Weiland,6/26/63,9/30/93,1/1/99,Senior Engineer
432531,Arie,Gimarc,9/30/64,11/30/93,1/1/99,Technique Leader
432536,Kendra,Gecseg,2/12/64,8/22/87,1/1/99,Engineer
432549,Palash,Perry,8/30/62,8/18/85,1/1/99,Senior Engineer
432564,Martien,Conte,10/9/63,3/14/94,1/1/99,Senior Staff
432565,Sajjad,Waschkowski,9/6/63,5/9/99,1/1/99,Engineer
432567,Danae,Dichev,5/26/62,2/11/95,1/1/99,Assistant Engineer
432570,Jaihie,Wiegley,3/13/63,3/26/90,1/1/99,Staff
432580,Uinam,Xiaoshan,12/5/64,11/27/93,1/1/99,Senior Staff
432586,Kwok,Marciano,12/29/63,8/23/97,1/1/99,Staff
432587,Beshir,DasSarma,3/25/64,5/22/91,1/1/99,Senior Engineer
432591,Supot,Werthner,8/31/63,1/29/88,1/1/99,Senior Engineer
432593,Atreye,Cincotta,5/4/64,2/24/88,1/1/99,Engineer
432603,Fusako,Hasham,6/16/64,6/23/85,1/1/99,Engineer
432626,Aleksandar,Ulupinar,12/2/63,11/19/85,1/1/99,Engineer
432628,Vitaly,Casley,10/2/62,7/23/89,1/1/99,Engineer
432639,Mircea,Chelton,1/8/62,8/10/85,1/1/99,Engineer
432641,Conrado,Fandrianto,3/27/64,4/8/87,1/1/99,Senior Staff
432646,Kiam,Thorensen,7/7/63,11/18/85,1/1/99,Senior Engineer
432651,Felicidad,Diderrich,2/20/62,8/21/91,1/1/99,Engineer
432652,Ottavia,Miyakawa,7/15/63,10/15/98,1/1/99,Engineer
432656,Vugranam,Selenyi,12/11/62,3/20/92,1/1/99,Engineer
432657,Avishai,Slobodova,9/1/62,6/29/94,1/1/99,Senior Staff
432665,Flemming,Driscoll,1/2/65,5/28/94,1/1/99,Engineer
432666,Vitaly,Pashtan,3/1/64,6/4/96,1/1/99,Senior Engineer
432673,Boalin,Wielonsky,9/15/64,3/16/93,1/1/99,Engineer
432681,Chenyi,Waschkowski,12/24/64,6/21/92,1/1/99,Senior Engineer
432689,Anyuan,Lichtner,7/10/64,12/5/87,1/1/99,Senior Staff
432692,Jackson,Huttel,6/22/62,1/18/94,1/1/99,Engineer
432697,Youssef,Isaak,3/4/64,6/11/96,1/1/99,Engineer
432701,Yishai,Talmon,11/5/64,1/5/99,1/1/99,Engineer
432702,Shay,Schlegelmilch,6/26/63,1/6/96,1/1/99,Senior Staff
432705,Honesty,Dalphin,3/26/64,3/14/89,1/1/99,Engineer
432715,Rafail,Tetzlaff,3/12/62,10/12/87,1/1/99,Engineer
432717,Tremaine,Wossner,1/11/63,10/3/96,1/1/99,Senior Engineer
432718,Hirochika,Cunliffe,4/11/62,5/11/02,1/1/99,Senior Staff
432719,Rutger,Harllee,5/2/64,8/30/97,1/1/99,Senior Staff
432723,Flemming,Picci,4/4/63,7/18/88,1/1/99,Staff
432726,Sastry,Baby,6/30/63,1/3/00,1/1/99,Assistant Engineer
432731,Junsik,Morrin,5/13/64,11/17/97,1/1/99,Senior Engineer
432736,Adit,Rohrbach,10/25/64,1/3/00,1/1/99,Senior Staff
432746,Hitofumi,Yoshizawa,2/1/64,4/28/01,1/1/99,Staff
432758,Chiranjit,Auyong,6/9/64,7/28/88,1/1/99,Staff
432766,Aran,Madeira,1/23/62,11/8/98,1/1/99,Senior Engineer
432782,Zhonghui,Waterhouse,8/22/64,11/17/87,1/1/99,Engineer
432785,Elvia,Baalen,5/23/64,10/14/91,1/1/99,Staff
432786,Maren,Percebois,12/28/63,2/18/94,1/1/99,Senior Engineer
432787,Toshiko,Ibel,1/16/65,11/23/96,1/1/99,Senior Engineer
432802,Divine,Hofting,8/7/62,6/6/94,1/1/99,Senior Engineer
432803,Heekeun,Pesch,10/25/62,7/10/85,1/1/99,Senior Engineer
432805,Bernice,Sullins,1/25/63,5/9/96,1/1/99,Senior Engineer
432812,Bikash,Maccarone,4/26/63,11/13/93,1/1/99,Staff
432836,Toshimori,Gadepally,2/1/63,5/25/87,1/1/99,Senior Engineer
432845,Evgueni,Greibach,5/20/62,5/20/90,1/1/99,Senior Engineer
432848,Phule,Fujisaki,7/12/63,5/22/93,1/1/99,Senior Staff
432853,Shigehito,Tasistro,3/13/62,3/29/93,1/1/99,Engineer
432860,Aloys,Rosin,8/23/64,1/19/01,1/1/99,Engineer
432874,Mario,Bahl,12/12/62,2/7/90,1/1/99,Senior Engineer
432884,Chaoyi,Miculan,9/28/63,12/20/90,1/1/99,Senior Staff
432886,Shao,Kolinko,7/13/63,4/14/95,1/1/99,Staff
432888,Leandro,Baer,2/4/63,10/10/89,1/1/99,Senior Engineer
432891,Dhritiman,Cronau,4/15/63,3/11/87,1/1/99,Assistant Engineer
432894,Turgut,Atchley,3/25/62,10/5/96,1/1/99,Senior Staff
432898,Fumitaka,Holburn,11/16/62,3/31/92,1/1/99,Senior Staff
432899,Radhakrishnan,Mitsuhashi,1/13/64,6/14/85,1/1/99,Senior Staff
432921,Khun,Pesch,12/12/63,10/12/94,1/1/99,Staff
432925,Keiichiro,Schwaller,9/11/63,10/21/99,1/1/99,Engineer
432926,Eldridge,Demeyer,1/13/62,8/6/86,1/1/99,Senior Engineer
432929,Rutger,Rosis,11/11/64,2/18/93,1/1/99,Staff
432935,Luigi,Speer,7/17/63,10/17/91,1/1/99,Senior Staff
432941,Shakhar,Broder,5/10/64,6/26/92,1/1/99,Senior Staff
432945,Shrikanth,Hofstetter,4/4/62,10/25/97,1/1/99,Senior Staff
432956,Qunsheng,Birrer,1/25/65,5/13/86,1/1/99,Staff
432958,Godehard,Manderick,10/19/63,8/2/91,1/1/99,Senior Staff
432963,Heather,Jakobus,7/10/62,7/19/90,1/1/99,Senior Engineer
432968,Fen,Tyugu,2/21/64,2/16/95,1/1/99,Engineer
432971,Makato,Karner,2/6/64,8/14/90,1/1/99,Staff
432974,Hinrich,Pauthner,5/11/63,5/1/99,1/1/99,Staff
432975,Ebru,Schreiter,4/6/63,3/11/91,1/1/99,Senior Staff
432980,Mohamadou,Toyoshima,6/8/63,8/9/96,1/1/99,Senior Staff
432981,Lobel,Guenter,4/24/64,11/9/99,1/1/99,Senior Engineer
432982,Ibibia,Ebeling,6/12/63,11/18/99,1/1/99,Senior Engineer
432983,Isaac,Boguraev,5/19/62,7/28/93,1/1/99,Engineer
432986,Tristan,Garnick,6/24/64,3/13/96,1/1/99,Engineer
432987,Peer,Peris,2/28/63,8/13/95,1/1/99,Senior Engineer
432992,Oksana,Karcich,1/25/62,5/2/87,1/1/99,Senior Staff
432994,Yannik,Gecsei,10/25/63,10/14/94,1/1/99,Senior Engineer
432995,Vasiliy,Zaccaria,7/18/63,9/19/92,1/1/99,Senior Staff
432996,Harngdar,Mahmud,1/24/63,9/23/85,1/1/99,Engineer
433002,Noritoshi,Litzkow,1/21/64,9/25/89,1/1/99,Senior Staff
433010,Uno,Cherinka,9/19/64,1/27/94,1/1/99,Senior Engineer
433030,Shugo,Preusig,2/15/63,4/17/98,1/1/99,Engineer
433031,Teiji,Riexinger,10/1/63,8/18/89,1/1/99,Engineer
433040,Maya,Penz,6/12/63,1/6/87,1/1/99,Staff
433057,Tommaso,Takanami,9/13/64,1/18/88,1/1/99,Staff
433059,Bojan,Montresor,1/2/65,2/4/95,1/1/99,Staff
433063,Christoph,Jeansoulin,11/3/62,9/26/92,1/1/99,Senior Staff
433078,Seongbin,Zaccaria,10/2/62,3/11/86,1/1/99,Senior Engineer
433082,Leen,Simmel,10/15/64,5/20/95,1/1/99,Engineer
433087,Xuejia,Kabayashi,2/7/64,2/14/88,1/1/99,Staff
433098,DAIDA,Polajnar,5/17/62,11/24/94,1/1/99,Engineer
433103,Genki,Karcich,8/14/64,12/6/98,1/1/99,Staff
433110,Fun,Garnier,8/9/63,3/15/86,1/1/99,Senior Staff
433122,Sugwoo,Itzfeldt,5/13/62,6/12/94,1/1/99,Senior Staff
433129,Sushant,Heping,4/7/62,5/25/88,1/1/99,Senior Engineer
433135,Remzi,Chappelet,5/21/62,6/6/89,1/1/99,Senior Staff
433156,Akeel,Zultner,8/10/64,11/29/93,1/1/99,Technique Leader
433157,Tomofumi,Serna,1/16/65,10/23/99,1/1/99,Staff
433165,Uno,Broder,6/6/62,11/14/95,1/1/99,Staff
433170,Muneo,Herbst,4/27/63,3/23/95,1/1/99,Engineer
433174,Sangeeta,Ananiadou,10/14/64,12/8/90,1/1/99,Senior Engineer
433176,Shigehito,Salverda,4/2/62,11/24/89,1/1/99,Engineer
433178,Katsuyuki,Wossner,12/6/62,11/16/93,1/1/99,Staff
433179,Martina,Perri,1/30/62,10/10/92,1/1/99,Senior Engineer
433199,Bodh,Gubsky,2/17/62,4/21/91,1/1/99,Senior Staff
433202,Danel,Valtorta,7/11/64,5/2/90,1/1/99,Senior Staff
433205,Xiaopeng,Melton,12/12/63,9/13/86,1/1/99,Engineer
433226,Unal,Uludag,7/3/62,11/7/90,1/1/99,Senior Staff
433229,Nitsan,Heyers,11/16/63,10/29/88,1/1/99,Engineer
433238,Tse,Shackell,12/30/62,4/21/94,1/1/99,Senior Staff
433255,Leah,Yetim,3/30/64,11/7/98,1/1/99,Staff
433256,Odysseas,Lorho,10/28/64,11/1/99,1/1/99,Staff
433259,Mircea,Madeira,10/19/63,3/10/97,1/1/99,Staff
433260,Make,Olivero,2/1/65,6/1/91,1/1/99,Assistant Engineer
433261,Mabry,Slobodova,5/21/64,10/4/94,1/1/99,Senior Staff
433270,Arch,Soloway,10/11/62,6/24/90,1/1/99,Senior Staff
433280,Abdelghani,Zambonelli,9/15/64,1/2/98,1/1/99,Staff
433282,Elgin,Merey,2/13/62,9/27/86,1/1/99,Senior Engineer
433287,Sajjan,Rosis,1/3/64,8/12/88,1/1/99,Senior Staff
433289,Selwyn,Khamsi,8/6/62,7/22/02,1/1/99,Senior Engineer
433294,Foong,Rissanen,8/31/62,10/12/94,1/1/99,Senior Engineer
433311,Tua,Demos,11/19/64,2/15/90,1/1/99,Assistant Engineer
433313,Tristan,Journel,11/30/62,7/8/93,1/1/99,Staff
433316,Florina,Hagimont,6/8/62,12/25/89,1/1/99,Senior Staff
433322,Yishai,Gecseg,7/18/62,4/21/99,1/1/99,Technique Leader
433327,Mechthild,Maliniak,10/3/63,3/10/86,1/1/99,Staff
433332,Dines,Perfilyeva,12/5/64,6/22/90,1/1/99,Engineer
433340,Mizuhito,Denis,9/10/62,10/11/95,1/1/99,Engineer
433346,TRUE,Brookman,7/2/64,10/7/90,1/1/99,Senior Engineer
433348,Petter,Bisiani,6/16/62,11/22/95,1/1/99,Staff
433352,Alois,Bain,11/22/62,12/22/99,1/1/99,Staff
433363,Fun,England,10/13/64,4/1/87,1/1/99,Technique Leader
433368,Fatemeh,Lakshmanan,6/28/63,4/27/98,1/1/99,Senior Engineer
433371,Boaz,Rubsam,1/16/64,8/12/91,1/1/99,Engineer
433376,Zito,Shackel,10/6/63,3/14/00,1/1/99,Engineer
433380,Toshimori,Perri,3/17/64,11/16/98,1/1/99,Staff
433388,Koldo,Munoz,6/19/63,5/16/91,1/1/99,Senior Engineer
433390,Kellie,Schoegge,2/5/63,2/2/91,1/1/99,Senior Staff
433391,Claudi,Schnabel,11/27/62,1/10/89,1/1/99,Staff
433402,Xiaobin,Shanbhogue,8/8/63,10/7/86,1/1/99,Senior Staff
433403,Weiyi,Birjandi,4/11/63,7/21/88,1/1/99,Technique Leader
433409,Byong,Alpay,5/15/64,8/6/85,1/1/99,Senior Staff
433412,Mayumi,Leijenhorst,3/30/63,12/27/87,1/1/99,Engineer
433415,Harjit,Teitelbaum,8/5/64,2/26/99,1/1/99,Engineer
433417,Surveyors,Carrera,2/13/62,1/3/95,1/1/99,Senior Staff
433419,Sorina,Schwaller,2/25/62,1/12/97,1/1/99,Staff
433429,Odysseas,Bolsens,12/16/63,11/9/90,1/1/99,Senior Engineer
433434,JiYoung,Roccetti,11/29/62,2/26/97,1/1/99,Senior Staff
433436,Alois,Mitzlaff,8/18/64,12/17/97,1/1/99,Engineer
433438,Keiichiro,Miyakawa,1/6/65,9/12/93,1/1/99,Staff
433445,Mayuri,Fortenbacher,2/19/64,7/28/97,1/1/99,Staff
433448,Giap,Simkin,1/14/64,12/9/93,1/1/99,Staff
433452,Xinyu,Pfau,11/14/63,11/16/99,1/1/99,Engineer
433458,Vishu,Taubman,7/19/62,10/26/96,1/1/99,Senior Engineer
433459,Jiong,Pavlopoulou,3/7/63,10/14/95,1/1/99,Staff
433464,Kwok,Herber,1/11/62,4/17/85,1/1/99,Technique Leader
433476,Jasminko,Billawala,3/25/63,8/19/94,1/1/99,Senior Engineer
433479,Ravishankar,Hutton,4/17/62,11/15/99,1/1/99,Engineer
433485,Arne,Mersereau,7/12/63,1/19/93,1/1/99,Staff
433490,Xuejun,Zielinski,11/19/64,11/1/85,1/1/99,Senior Engineer
433492,Freyja,Rusmann,4/4/63,3/29/92,1/1/99,Senior Engineer
433493,Leaf,Babb,12/5/63,10/22/92,1/1/99,Senior Engineer
433494,Anestis,Krogh,10/25/64,2/3/99,1/1/99,Senior Engineer
433499,Shimshon,Kruskal,8/1/62,11/12/94,1/1/99,Staff
433502,Bikash,Pero,12/31/64,12/14/96,1/1/99,Senior Staff
433507,Rildo,Bauknecht,1/7/64,10/17/85,1/1/99,Senior Engineer
433515,Maren,Ermel,1/27/64,10/25/90,1/1/99,Senior Staff
433519,Khalil,Valiente,9/24/64,3/14/99,1/1/99,Staff
433523,Wojceich,Sabnani,10/5/62,7/6/86,1/1/99,Engineer
433525,Lillian,Debuse,9/14/64,5/7/98,1/1/99,Staff
433529,Armond,Atchley,8/15/64,12/4/91,1/1/99,Senior Engineer
433557,Nevio,Akiyama,4/25/63,2/3/89,1/1/99,Senior Engineer
433560,Gou,Isaak,8/26/63,7/7/93,1/1/99,Senior Staff
433567,Hongzhu,Bondorf,2/7/63,2/9/90,1/1/99,Staff
433569,Dante,Spelt,12/28/64,9/16/91,1/1/99,Senior Engineer
433572,Slavian,Kuszyk,1/30/64,8/26/96,1/1/99,Staff
433577,Satoru,Larfeldt,2/15/62,1/24/99,1/1/99,Engineer
433586,Deborah,Chaudhuri,7/20/63,8/26/98,1/1/99,Engineer
433588,Shushma,Lieblein,7/24/62,7/22/93,1/1/99,Engineer
433594,Gro,Marquardt,9/26/62,7/21/91,1/1/99,Senior Staff
433596,Marke,Hettesheimer,5/23/64,10/6/99,1/1/99,Assistant Engineer
433618,Joydip,Ravishankar,5/12/63,10/16/00,1/1/99,Engineer
433636,Jiakeng,Lamparter,3/13/64,12/29/99,1/1/99,Engineer
433641,Arve,Feinberg,4/13/64,1/23/94,1/1/99,Senior Staff
433644,Dharmaraja,Munck,10/2/64,8/4/96,1/1/99,Staff
433648,Chinya,Goldhammer,6/12/63,9/8/96,1/1/99,Technique Leader
433660,Fumiko,Bugrara,1/25/62,3/15/93,1/1/99,Senior Engineer
433668,Moto,Kroon,3/29/64,6/21/99,1/1/99,Assistant Engineer
433669,Sergi,Botman,4/20/63,8/23/95,1/1/99,Engineer
433675,Bedir,Benzmuller,12/15/63,12/21/97,1/1/99,Senior Engineer
433677,Kaijung,Kampfer,11/11/63,5/4/89,1/1/99,Senior Engineer
433678,Kenroku,Passafiume,8/30/62,3/21/95,1/1/99,Technique Leader
433680,Alain,Burnard,8/10/63,11/24/96,1/1/99,Engineer
433698,Moti,Llado,2/15/62,11/6/88,1/1/99,Senior Engineer
433707,DeForest,Kruskal,7/28/62,3/3/99,1/1/99,Engineer
433713,Arch,Felder,12/18/64,10/25/86,1/1/99,Senior Engineer
433718,Toshiko,Yemenis,4/16/62,10/23/93,1/1/99,Senior Engineer
433722,Naraig,Staudhammer,6/23/64,4/29/85,1/1/99,Senior Engineer
433724,Shem,Tzvieli,11/14/64,1/15/92,1/1/99,Senior Staff
433725,Hatem,Ghelli,4/25/62,9/14/95,1/1/99,Senior Engineer
433729,Douadi,Krichel,5/28/63,3/14/88,1/1/99,Senior Staff
433733,Flemming,Zuberek,2/16/63,3/21/85,1/1/99,Senior Engineer
433735,George,Welham,8/22/62,9/30/98,1/1/99,Engineer
433743,Tesuya,Atchley,5/6/63,11/23/99,1/1/99,Assistant Engineer
433761,Mircea,Rahimi,8/19/62,12/4/96,1/1/99,Staff
433765,Dipayan,Savasere,11/26/64,1/19/98,1/1/99,Senior Staff
433768,Abdulah,Madeira,9/26/64,4/3/90,1/1/99,Staff
433772,Genta,Templeman,7/24/64,9/20/95,1/1/99,Staff
433775,Murthy,Himler,1/12/64,3/13/95,1/1/99,Staff
433777,Yinghua,Copas,9/3/64,3/21/88,1/1/99,Senior Staff
433788,Geraldo,Fiebach,5/13/63,8/19/91,1/1/99,Senior Engineer
433791,Mariangiola,Krogh,4/17/64,10/15/99,1/1/99,Staff
433795,King,Stiles,8/23/63,4/7/93,1/1/99,Staff
433801,Neven,Merel,9/6/62,1/23/93,1/1/99,Staff
433809,Wonhee,Ramsey,11/3/62,3/27/85,1/1/99,Senior Engineer
433811,Huan,Lampe,6/2/62,2/18/94,1/1/99,Senior Engineer
433815,Anoosh,Covnot,6/18/62,1/18/95,1/1/99,Staff
433830,Tetsurou,Nations,4/7/63,5/21/96,1/1/99,Engineer
433840,Shaw,Giarratana,5/27/62,1/7/86,1/1/99,Senior Engineer
433843,Shahar,Clemencon,11/1/64,12/3/86,1/1/99,Senior Staff
433845,Randy,Oxenboll,6/15/63,11/2/95,1/1/99,Assistant Engineer
433847,Josyula,Engelmann,1/11/63,2/21/86,1/1/99,Engineer
433850,Seshu,Hoogerwoord,10/4/62,2/8/94,1/1/99,Senior Engineer
433860,Rutger,Panwar,3/31/62,1/2/90,1/1/99,Senior Staff
433865,Mayuko,Mitina,2/23/63,7/13/93,1/1/99,Staff
433867,Tomokazu,Luke,7/9/64,6/10/87,1/1/99,Staff
433874,Leszek,Clemencon,2/18/63,12/30/89,1/1/99,Senior Engineer
433889,Dharmaraja,Wynblatt,9/25/62,7/21/89,1/1/99,Engineer
433890,Amabile,Kavanagh,9/19/62,7/27/96,1/1/99,Engineer
433898,Erez,Kugler,10/20/64,4/9/96,1/1/99,Senior Staff
433911,Vojin,Petereit,10/23/64,5/19/87,1/1/99,Engineer
433915,Tadahiko,Androutsos,9/23/63,1/3/95,1/1/99,Assistant Engineer
433918,Mohua,Heystek,6/1/64,8/17/92,1/1/99,Staff
433921,Zhaofang,Norsworthy,11/10/64,8/29/90,1/1/99,Senior Engineer
433944,Kazuyasu,Steinauer,5/7/63,12/21/86,1/1/99,Engineer
433951,Ekawit,Lambe,9/8/64,6/9/92,1/1/99,Engineer
433952,Claudi,Staudhammer,7/17/62,12/14/93,1/1/99,Senior Staff
433965,Francesca,Benantar,1/17/64,1/30/88,1/1/99,Staff
433969,Nalini,Kandlur,8/30/62,5/30/96,1/1/99,Assistant Engineer
433978,Isamu,Cromarty,5/31/64,1/27/93,1/1/99,Senior Staff
433981,Badri,Mattern,10/4/63,2/19/90,1/1/99,Engineer
433982,Hitofumi,Borstler,11/25/62,10/6/01,1/1/99,Engineer
433986,Volkmar,Varman,8/5/64,5/2/88,1/1/99,Staff
433990,Armond,Taneja,6/23/62,10/27/93,1/1/99,Engineer
433995,Basil,Stifter,12/30/62,7/13/98,1/1/99,Senior Engineer
433996,Zengping,Maksimenko,3/8/63,10/19/88,1/1/99,Senior Engineer
433999,Morrie,Anick,11/4/63,1/25/86,1/1/99,Senior Engineer
434003,Jaewoo,Cannane,7/2/62,5/23/93,1/1/99,Senior Staff
434008,Garnet,Reistad,7/28/62,7/9/85,1/1/99,Senior Staff
434009,Marek,Kermarrec,5/17/62,5/6/92,1/1/99,Senior Staff
434010,Jaewon,Schauser,10/10/62,1/19/96,1/1/99,Engineer
434020,Hitofumi,Famili,6/13/62,4/5/01,1/1/99,Engineer
434024,Adamantios,Dalton,4/10/62,12/8/95,1/1/99,Assistant Engineer
434025,Poorav,Doering,8/22/62,7/19/85,1/1/99,Engineer
434031,Zijian,Ligten,10/23/63,6/3/95,1/1/99,Engineer
434032,Kwan,Heusch,3/22/63,4/19/93,1/1/99,Staff
434035,Kauko,Penttonen,11/13/63,4/4/94,1/1/99,Senior Staff
434040,Barry,Candan,9/17/64,11/15/97,1/1/99,Staff
434045,Marsha,Bennet,11/7/64,1/17/92,1/1/99,Senior Staff
434048,Xuejun,Magliocco,2/27/64,4/15/98,1/1/99,Staff
434050,Phuoc,Pettey,12/11/62,10/22/97,1/1/99,Engineer
434053,Qunsheng,Rosay,2/16/63,10/8/95,1/1/99,Staff
434067,Wanqing,Brattka,12/4/62,3/22/02,1/1/99,Engineer
434075,Gaurav,Meszaros,4/2/64,7/2/99,1/1/99,Senior Staff
434087,Basant,Imataki,9/14/63,6/21/94,1/1/99,Staff
434088,Pranav,Rahier,6/20/63,8/19/95,1/1/99,Staff
434103,Zhigen,Pocchiola,6/25/64,8/2/86,1/1/99,Senior Staff
434119,Florian,Uehara,5/25/63,11/21/96,1/1/99,Staff
434124,Masamitsu,Vrecion,10/16/64,2/27/92,1/1/99,Engineer
434125,Boriana,Vieri,6/4/64,12/3/88,1/1/99,Technique Leader
434130,Marke,Guardalben,10/25/64,3/6/99,1/1/99,Staff
434135,Along,Jayawardene,8/5/64,8/9/96,1/1/99,Engineer
434139,Niteen,Ariola,11/24/64,9/28/98,1/1/99,Engineer
434150,Vidar,Pashtan,7/26/64,10/22/89,1/1/99,Senior Staff
434155,Shaz,Rebaine,6/21/64,3/25/93,1/1/99,Engineer
434160,Eirik,Mondadori,8/22/62,6/4/96,1/1/99,Senior Engineer
434162,Bodo,Aloia,6/11/63,4/10/87,1/1/99,Senior Staff
434163,Yishai,Pusterhofer,7/12/64,10/15/94,1/1/99,Senior Engineer
434169,Tesuya,Coorg,9/17/64,9/19/91,1/1/99,Senior Engineer
434170,Yongmin,Luby,2/18/64,10/28/90,1/1/99,Engineer
434171,Along,Jeansoulin,1/17/64,5/3/96,1/1/99,Engineer
434175,Shrikanth,Thambidurai,12/4/62,4/28/90,1/1/99,Senior Staff
434194,Nadjib,Syang,5/14/63,12/29/87,1/1/99,Senior Staff
434195,Mabhin,Mellouli,7/19/63,5/6/98,1/1/99,Staff
434196,Hugh,Lundstrom,11/2/63,4/16/98,1/1/99,Staff
434199,Dipayan,Munck,5/20/62,10/15/93,1/1/99,Senior Staff
434201,Larisa,Erbe,10/14/63,5/24/98,1/1/99,Staff
434203,Goh,Farrel,3/25/64,4/12/99,1/1/99,Senior Staff
434206,Elrique,Angelov,11/15/64,1/30/86,1/1/99,Staff
434210,Hailing,Cromarty,9/4/63,8/28/92,1/1/99,Senior Staff
434215,Ramalingam,Clouatre,12/10/64,8/13/90,1/1/99,Senior Staff
434221,Weicheng,Luft,10/2/63,2/4/95,1/1/99,Engineer
434246,Fan,Kusakari,4/10/63,2/16/85,1/1/99,Technique Leader
434248,Munenori,Christianini,11/29/64,7/18/88,1/1/99,Assistant Engineer
434253,Guoxiang,Harllee,6/16/62,10/1/92,1/1/99,Assistant Engineer
434257,Foong,Cullers,4/18/62,2/10/90,1/1/99,Engineer
434265,Lech,Peron,8/31/62,11/11/94,1/1/99,Senior Engineer
434282,Chrisa,Keirsey,3/19/62,3/14/85,1/1/99,Staff
434285,Kien,Yurek,6/3/63,1/28/86,1/1/99,Staff
434290,Sachio,Wursthorn,9/7/64,7/12/94,1/1/99,Senior Staff
434291,Garnet,Chleq,6/24/63,5/6/86,1/1/99,Senior Engineer
434294,Naftali,Bernardeschi,6/3/63,5/3/88,1/1/99,Senior Staff
434307,Sudhanshu,Sundgren,7/12/62,4/25/92,1/1/99,Senior Engineer
434315,Ayakannu,Kading,10/29/63,2/20/99,1/1/99,Staff
434330,Feixiong,England,12/14/62,10/7/86,1/1/99,Engineer
434331,Saeed,Gerteisen,7/3/64,10/16/85,1/1/99,Engineer
434338,Yunming,Genin,7/11/63,11/5/85,1/1/99,Engineer
434341,Geoffrey,Karnin,12/29/63,9/10/88,1/1/99,Technique Leader
434344,Mona,Delgrande,3/9/64,12/28/89,1/1/99,Staff
434364,Lihong,Fiutem,10/31/63,11/17/90,1/1/99,Senior Engineer
434369,Yannis,Waleschkowski,4/27/64,4/15/92,1/1/99,Assistant Engineer
434370,Udo,Fandrianto,4/25/62,6/18/89,1/1/99,Staff
434378,Lunjin,Deverell,7/7/64,9/27/96,1/1/99,Engineer
434386,Weiru,Schade,11/22/63,6/2/96,1/1/99,Senior Staff
434389,Heng,Iisaka,1/12/64,2/5/95,1/1/99,Senior Engineer
