emp_no,first_name,last_name,birth_date,from_date,to_date,title
434393,Kersti,Callaway,10/18/63,6/14/90,1/1/99,Technique Leader
434394,Fumitaka,Wroclawski,7/27/64,2/20/02,1/1/99,Engineer
434404,Abdelghani,Krider,9/26/64,4/20/88,1/1/99,Engineer
434413,Marsha,Gronowski,6/15/63,2/7/98,1/1/99,Senior Engineer
434415,Izaskun,Porenta,8/28/64,5/31/85,1/1/99,Senior Staff
434418,Magdalena,Khalil,5/8/63,7/27/86,1/1/99,Senior Staff
434426,Ayonca,Furedi,7/2/63,4/9/87,1/1/99,Senior Staff
434427,Ohad,Bridgland,3/9/62,5/6/90,1/1/99,Engineer
434433,Bodh,Zeleznik,9/27/64,9/17/92,1/1/99,Engineer
434437,Rosalyn,Griswold,5/22/64,4/5/92,1/1/99,Senior Staff
434439,Roded,Gilg,11/28/63,8/21/01,1/1/99,Technique Leader
434447,Irene,Rosen,12/7/62,2/6/91,1/1/99,Senior Staff
434453,Zhilian,Swen,8/19/62,8/3/96,1/1/99,Senior Staff
434463,Along,Rodier,12/22/63,7/17/86,1/1/99,Senior Staff
434464,Shaunak,Czap,5/27/62,7/5/98,1/1/99,Senior Engineer
434467,Uli,Collette,9/25/63,3/20/99,1/1/99,Engineer
434469,Dinkar,Azadmanesh,9/13/63,12/13/92,1/1/99,Senior Engineer
434470,Kerryn,Wrigley,3/17/62,4/26/99,1/1/99,Senior Staff
434472,Yifei,Vakili,5/11/63,11/21/88,1/1/99,Senior Engineer
434479,Prodip,Krybus,3/14/62,4/9/96,1/1/99,Assistant Engineer
434485,Kwangjo,Quaggetto,11/14/64,7/25/85,1/1/99,Senior Staff
434488,Kristina,Jiafu,9/30/62,12/31/98,1/1/99,Senior Engineer
434495,Adin,Yoshizawa,3/23/62,4/27/97,1/1/99,Technique Leader
434501,Khedija,Mondadori,6/1/64,7/11/85,1/1/99,Senior Staff
434504,Rimon,Rebaine,2/28/62,11/16/99,1/1/99,Engineer
434511,Youpyo,Rathonyi,4/15/63,11/28/97,1/1/99,Engineer
434512,Xinyu,Selvestrel,3/6/62,12/17/87,1/1/99,Senior Staff
434513,Sanjiv,Couchot,2/15/64,4/22/92,1/1/99,Senior Staff
434515,Sastry,Uchoa,9/16/62,1/17/88,1/1/99,Senior Engineer
434520,Kish,Cummings,1/20/62,11/16/90,1/1/99,Engineer
434521,Shahab,Hempstead,10/16/64,3/19/87,1/1/99,Senior Engineer
434525,Torsten,Usery,1/3/64,12/29/88,1/1/99,Senior Engineer
434526,Rosalie,Teitelbaum,9/17/63,1/25/90,1/1/99,Senior Engineer
434527,Mountaz,Thummel,12/4/62,7/22/94,1/1/99,Senior Staff
434530,Keiichiro,Stentiford,4/27/64,9/21/00,1/1/99,Staff
434533,Suebskul,Puppe,3/11/64,12/3/96,1/1/99,Engineer
434535,Oddvar,Qiwen,10/20/64,8/27/97,1/1/99,Engineer
434539,Zhilian,Mukaidono,11/15/62,7/21/98,1/1/99,Staff
434542,Xiaobin,Mondadori,8/23/62,9/4/90,1/1/99,Senior Engineer
434548,Jianhao,Morrey,12/22/62,4/29/95,1/1/99,Staff
434553,Chanjung,Baak,9/1/64,10/27/89,1/1/99,Senior Engineer
434555,Sungwon,Erman,5/10/64,11/22/94,1/1/99,Senior Engineer
434567,Toshimitsu,Trystram,1/30/63,3/27/97,1/1/99,Senior Staff
434582,Serap,Ashish,10/17/63,7/9/99,1/1/99,Staff
434585,Dung,Syrzycki,3/1/64,5/3/86,1/1/99,Senior Engineer
434588,Arno,Azadmanesh,2/20/62,11/30/92,1/1/99,Senior Staff
434597,Xiong,Bazzichi,9/24/63,11/13/89,1/1/99,Senior Engineer
434598,Christophe,Cooman,8/23/64,12/12/86,1/1/99,Staff
434601,Kwangyoen,Navazio,12/17/63,8/22/98,1/1/99,Engineer
434603,Munehiko,Kirkerud,4/13/64,2/15/98,1/1/99,Engineer
434605,Yahiko,Alameldin,8/6/63,5/25/90,1/1/99,Senior Staff
434617,Elgin,McClurg,8/2/63,2/23/88,1/1/99,Senior Engineer
434619,Guther,Rothenberg,3/3/64,10/29/85,1/1/99,Senior Engineer
434622,Khedija,Rosaz,7/4/62,3/25/95,1/1/99,Senior Staff
434624,Foong,Christianini,2/10/64,7/20/90,1/1/99,Engineer
434630,Dines,Lichtman,11/21/63,11/19/87,1/1/99,Senior Staff
434641,Uno,Sooriamurthi,9/5/64,9/2/00,1/1/99,Staff
434643,Bikash,Binding,9/20/63,1/14/92,1/1/99,Senior Engineer
434650,Gro,Hebert,7/23/63,7/22/00,1/1/99,Staff
434654,Gretta,Bolsens,3/22/64,9/11/98,1/1/99,Engineer
434657,Paddy,Syang,5/2/62,3/7/94,1/1/99,Assistant Engineer
434659,Soenke,Geffroy,11/15/62,11/27/98,1/1/99,Technique Leader
434662,Shahab,Avouris,8/12/63,7/8/86,1/1/99,Senior Staff
434663,Maia,Yurek,9/27/62,7/19/96,1/1/99,Engineer
434664,Franziska,Preusig,9/7/62,10/18/98,1/1/99,Senior Engineer
434669,Saeko,Millington,3/3/63,1/10/91,1/1/99,Senior Engineer
434681,Mansur,Jenevein,3/13/63,8/26/97,1/1/99,Senior Engineer
434688,Niteen,Ballarin,3/15/64,5/13/96,1/1/99,Engineer
434695,Tzvetan,Bondorf,1/29/62,12/22/87,1/1/99,Senior Staff
434702,Mayumi,Biran,2/24/62,5/11/93,1/1/99,Senior Staff
434706,Haldon,Bridgland,1/27/62,2/20/94,1/1/99,Staff
434707,Xuedong,Kragelund,7/31/62,1/26/89,1/1/99,Senior Engineer
434713,Arunachalam,Kavvadias,2/13/64,2/7/89,1/1/99,Senior Engineer
434716,Almudena,Brattka,1/30/63,12/10/96,1/1/99,Senior Engineer
434722,Chandrasekaran,Schmezko,8/23/63,4/3/94,1/1/99,Senior Staff
434723,Padma,Taubman,12/9/63,12/23/88,1/1/99,Senior Engineer
434726,Haldon,Zambonelli,4/9/62,7/3/92,1/1/99,Staff
434738,Mori,Fargier,8/2/62,7/25/95,1/1/99,Senior Engineer
434740,Kshitij,Rouquie,6/4/64,3/15/90,1/1/99,Senior Staff
434749,Xinglin,Ouhyoung,3/27/64,6/19/96,1/1/99,Senior Engineer
434775,Kwangsub,Stranks,7/21/62,4/22/86,1/1/99,Staff
434779,Yinghua,Czap,8/2/64,12/13/01,1/1/99,Staff
434782,Barry,Kavanagh,7/17/63,10/17/85,1/1/99,Senior Staff
434791,Nigel,Laurillard,2/4/62,10/2/95,1/1/99,Engineer
434798,Heping,Langford,7/26/64,12/27/97,1/1/99,Staff
434800,Hidekazu,Ciolek,9/4/62,10/14/00,1/1/99,Staff
434804,Kagan,Kropf,8/15/63,4/23/89,1/1/99,Engineer
434805,Holgard,Lenart,1/6/62,8/1/86,1/1/99,Senior Engineer
434810,Masaru,Jeansoulin,3/25/64,1/27/96,1/1/99,Senior Staff
434811,Rutger,Pavlopoulou,7/14/63,3/11/99,1/1/99,Engineer
434813,Troy,Domenig,8/13/63,1/25/88,1/1/99,Technique Leader
434814,Claudi,Ranai,8/30/62,8/9/96,1/1/99,Technique Leader
434816,Halsur,Chaudhuri,4/26/62,5/20/98,1/1/99,Staff
434826,Zito,Androutsos,4/7/64,3/2/00,1/1/99,Staff
434835,Horward,Rando,2/15/63,6/25/02,1/1/99,Engineer
434839,Shigeo,Anily,3/26/63,5/27/96,1/1/99,Senior Engineer
434842,Nahum,Demri,8/2/63,2/11/95,1/1/99,Staff
434845,Takushi,Skogmar,1/11/65,6/7/85,1/1/99,Staff
434850,Hilari,Munro,4/21/64,1/12/86,1/1/99,Senior Staff
434855,Shigehito,Swift,7/27/63,11/27/95,1/1/99,Technique Leader
434856,Zengping,Tsukune,4/20/63,10/16/96,1/1/99,Senior Engineer
434873,Gio,Famili,2/15/63,3/23/93,1/1/99,Senior Staff
434875,Rimli,Benaini,7/12/63,4/13/86,1/1/99,Staff
434876,Alagu,Gunderson,11/1/62,11/25/86,1/1/99,Staff
434877,Gro,Strooper,8/9/63,2/2/97,1/1/99,Staff
434878,Gad,Siprelle,8/6/64,9/22/97,1/1/99,Engineer
434879,Mitsuyuki,Kilgour,1/5/64,7/1/85,1/1/99,Engineer
434884,Steen,Lanteri,9/23/62,2/23/94,1/1/99,Senior Engineer
434890,Rimli,Fortenbacher,7/1/62,6/8/88,1/1/99,Senior Staff
434908,Palash,Ossenbruggen,7/31/64,8/23/96,1/1/99,Engineer
434909,Nikolaus,Fandrianto,5/4/63,3/13/92,1/1/99,Senior Engineer
434917,Giordano,Tsunoo,12/5/62,4/5/98,1/1/99,Senior Engineer
434930,Kwee,Larfeldt,1/26/63,1/14/91,1/1/99,Senior Staff
434934,Nahum,Ranai,1/24/62,1/28/92,1/1/99,Senior Staff
434936,Sahrah,Rosis,1/15/65,6/24/94,1/1/99,Senior Engineer
434954,Shahab,Hanabata,8/11/64,11/17/89,1/1/99,Senior Engineer
434956,Boguslaw,Dusink,10/29/63,9/25/97,1/1/99,Staff
434967,Ingemar,Gustavson,3/15/62,6/10/86,1/1/99,Technique Leader
434972,Mariangiola,Ferriere,9/4/62,9/17/93,1/1/99,Engineer
434973,Xiong,Lipner,1/16/64,2/11/98,1/1/99,Technique Leader
434978,Hitofumi,Parhami,5/7/63,7/18/90,1/1/99,Senior Staff
434986,Hercules,Ranum,11/8/63,1/8/95,1/1/99,Engineer
434987,Nevin,Vanwelkenhuysen,5/5/63,5/18/98,1/1/99,Engineer
434993,TRUE,Lampe,8/26/63,9/30/99,1/1/99,Staff
435000,Zita,Granlund,9/18/63,1/15/90,1/1/99,Senior Staff
435005,Khue,Preusig,10/20/62,12/6/88,1/1/99,Senior Engineer
435007,Neven,Menhardt,2/1/62,2/24/97,1/1/99,Engineer
435009,Rosita,Hedayat,2/5/63,1/9/00,1/1/99,Senior Staff
435010,Vishv,Jahnichen,6/23/62,6/22/99,1/1/99,Assistant Engineer
435014,Leaf,Keohane,7/3/63,9/14/89,1/1/99,Engineer
435015,Yoshimitsu,Massonet,11/28/63,9/3/97,1/1/99,Senior Engineer
435023,Jouni,Gire,4/26/62,4/26/97,1/1/99,Senior Staff
435025,Guther,Terwilliger,3/23/64,6/4/87,1/1/99,Senior Engineer
435033,Demin,Vernadat,3/24/64,3/22/97,1/1/99,Senior Staff
435042,Brigham,Borstler,1/10/65,10/9/95,1/1/99,Staff
435043,Eric,Gunderson,12/19/62,6/22/90,1/1/99,Senior Engineer
435044,Shaz,Veevers,6/29/64,10/10/95,1/1/99,Engineer
435049,Yishai,Pena,8/21/64,11/7/85,1/1/99,Senior Staff
435050,Panayotis,Encarnacion,6/18/63,9/8/91,1/1/99,Senior Staff
435051,Chuanti,Goldhammer,8/24/64,11/12/89,1/1/99,Senior Staff
435060,Moie,Lieblein,1/16/65,7/12/96,1/1/99,Staff
435061,Kristof,Gruenwald,10/21/63,1/31/90,1/1/99,Staff
435068,Achilleas,Broomell,8/31/64,6/28/88,1/1/99,Engineer
435070,Mayumi,Hartvigsen,6/19/63,12/27/96,1/1/99,Engineer
435071,Deniz,Hebden,1/7/62,7/28/90,1/1/99,Senior Engineer
435074,Rosine,Argence,10/10/64,8/7/94,1/1/99,Staff
435080,Marke,Kossowski,6/1/64,5/23/93,1/1/99,Senior Engineer
435081,Cheong,Luks,9/12/63,11/11/97,1/1/99,Technique Leader
435084,Sastry,Reeken,7/2/64,3/9/94,1/1/99,Senior Engineer
435086,Martien,Waleschkowski,3/1/62,1/3/87,1/1/99,Senior Staff
435096,Kristian,Beetstra,3/10/62,3/6/98,1/1/99,Engineer
435099,Shahid,Swick,1/25/63,6/11/93,1/1/99,Engineer
435103,Xinyu,Mattern,5/26/63,7/12/90,1/1/99,Senior Engineer
435104,Aris,Bisiani,7/6/62,9/5/94,1/1/99,Senior Staff
435114,Sandeepan,Rissland,9/27/64,12/29/97,1/1/99,Staff
435120,Conor,Brodie,1/15/62,12/21/87,1/1/99,Technique Leader
435121,Duangkaew,Matzen,7/17/62,2/4/02,1/1/99,Staff
435122,Uli,Ermel,9/29/64,4/16/97,1/1/99,Senior Staff
435136,Shigehiro,Furudate,7/1/63,4/1/91,1/1/99,Engineer
435149,Toong,Casperson,1/26/64,8/11/95,1/1/99,Staff
435160,Muneo,Noriega,8/21/64,12/8/91,1/1/99,Senior Engineer
435164,Sachio,Panwar,11/14/64,4/7/99,1/1/99,Staff
435167,Magdalena,Norsworthy,12/3/64,1/9/91,1/1/99,Senior Staff
435168,Shim,McFarlan,5/20/62,9/29/97,1/1/99,Engineer
435172,Dayanand,Botman,1/25/62,5/12/92,1/1/99,Staff
435176,Danai,Asser,12/19/62,2/5/98,1/1/99,Engineer
435180,Munehiro,Einsfeld,11/15/63,12/21/89,1/1/99,Senior Staff
435181,Kazuhide,Fiutem,1/16/65,5/10/92,1/1/99,Senior Staff
435182,Yechezkel,Masamoto,11/14/64,12/6/96,1/1/99,Engineer
435185,Frederique,Ullian,5/20/64,7/26/99,1/1/99,Staff
435192,Guttorm,Michaels,11/27/64,12/24/92,1/1/99,Staff
435195,Tommaso,Heemskerk,10/31/62,3/11/90,1/1/99,Technique Leader
435201,Koichi,Wilharm,3/30/63,8/12/98,1/1/99,Staff
435202,Irene,Aumann,6/25/62,11/30/88,1/1/99,Senior Staff
435205,Yolla,Huhdanpaa,6/6/63,4/9/92,1/1/99,Engineer
435208,Frazer,Fadgyas,11/4/62,12/25/92,1/1/99,Senior Engineer
435211,Barna,Rothenberg,8/2/63,1/15/98,1/1/99,Engineer
435213,Kitty,Lanteri,1/29/63,7/29/98,1/1/99,Staff
435215,Arve,Figueira,9/3/64,2/5/86,1/1/99,Senior Engineer
435216,Poornachandra,Hoppenstand,9/13/63,10/29/94,1/1/99,Staff
435223,Manibrata,Verhoeff,4/26/63,3/13/89,1/1/99,Engineer
435224,Vasiliy,Schade,8/29/62,8/5/93,1/1/99,Staff
435238,Yuping,Lemarechal,4/26/63,12/15/00,1/1/99,Engineer
435246,Heng,Sidje,7/10/63,9/23/97,1/1/99,Engineer
435248,Guoxiang,Marakhovsky,12/21/64,7/10/89,1/1/99,Staff
435249,Zine,Yemenis,1/30/63,7/25/96,1/1/99,Senior Staff
435252,Nishit,Schicker,12/20/62,11/1/87,1/1/99,Senior Staff
435262,Emran,Liesche,5/24/63,2/7/88,1/1/99,Senior Staff
435266,Jenwei,Uchoa,11/8/62,3/8/98,1/1/99,Senior Engineer
435268,Mingdong,Akiyama,10/7/62,11/2/90,1/1/99,Senior Engineer
435273,Jiong,Michaels,2/21/63,1/4/86,1/1/99,Senior Engineer
435274,Arunachalam,Farrel,4/7/62,10/7/91,1/1/99,Engineer
435278,Shahab,Miara,1/16/64,10/30/94,1/1/99,Staff
435287,Khun,Butner,12/31/62,8/5/88,1/1/99,Senior Engineer
435289,Feixiong,Schurmann,1/4/65,2/15/87,1/1/99,Staff
435294,Manibrata,Mahmud,3/17/64,3/31/99,1/1/99,Senior Engineer
435297,Siddarth,Nitsche,2/25/64,11/26/88,1/1/99,Staff
435304,Thanasis,Matzen,6/23/64,7/20/99,1/1/99,Senior Staff
435305,Berthier,Pramanik,1/21/65,1/23/93,1/1/99,Staff
435319,Jinya,Boyle,4/8/62,6/23/88,1/1/99,Senior Engineer
435320,Tsz,Hutter,6/20/63,12/28/86,1/1/99,Senior Engineer
435331,Mototsugu,Morrey,9/27/63,9/20/97,1/1/99,Staff
435338,Berthier,Holburn,8/24/64,5/22/89,1/1/99,Senior Engineer
435342,Souichi,Ramsak,5/7/62,5/28/94,1/1/99,Engineer
435343,Yinlin,Collavizza,10/18/63,5/9/02,1/1/99,Senior Staff
435347,Kellyn,Tasistro,1/13/63,10/23/88,1/1/99,Senior Staff
435356,Mang,Krone,9/29/62,8/9/96,1/1/99,Staff
435365,Stafford,Molberg,4/18/63,7/6/01,1/1/99,Staff
435367,Supot,Limongiello,8/10/64,6/2/98,1/1/99,Senior Staff
435370,Conal,Basart,1/16/65,5/17/91,1/1/99,Senior Staff
435377,Mostafa,Porenta,5/24/62,10/25/85,1/1/99,Engineer
435380,Chinhyun,McFarlin,2/26/64,9/23/91,1/1/99,Engineer
435384,Kwangyoen,Kalefeld,2/20/62,4/21/96,1/1/99,Assistant Engineer
435391,Shuho,Fairtlough,12/6/63,3/2/91,1/1/99,Engineer
435397,Kinh,Bernick,1/1/62,4/15/94,1/1/99,Senior Engineer
435404,Hideyuki,Lipner,9/19/64,3/8/01,1/1/99,Engineer
435407,Khalid,Tokunaga,12/19/62,11/30/90,1/1/99,Engineer
435408,Tru,Babb,7/17/63,9/7/89,1/1/99,Staff
435409,Fumiyo,Lorys,11/21/64,8/1/89,1/1/99,Senior Staff
435411,Nirmal,Thisen,9/29/63,7/20/95,1/1/99,Senior Engineer
435413,Maha,Jansen,3/31/64,10/5/86,1/1/99,Staff
435416,Hatsukazu,Pollock,9/24/63,10/10/99,1/1/99,Staff
435428,Chiranjit,Ladret,3/8/62,12/16/90,1/1/99,Staff
435437,Yechiam,Macedo,5/30/64,9/7/99,1/1/99,Staff
435449,Satoru,Blokdijk,2/25/62,7/15/89,1/1/99,Staff
435457,Geoffrey,Sherertz,12/22/63,11/9/94,1/1/99,Engineer
435458,Koldo,Muntz,2/11/64,9/12/94,1/1/99,Engineer
435483,Shalesh,Luiz,10/31/62,7/28/98,1/1/99,Engineer
435484,Heekeun,Petersohn,1/12/64,3/18/88,1/1/99,Senior Engineer
435496,Tonia,Marletta,4/9/62,3/13/97,1/1/99,Assistant Engineer
435502,Selwyn,Marquardt,8/8/63,9/11/86,1/1/99,Staff
435508,Constantino,Dulay,7/3/64,12/8/00,1/1/99,Senior Engineer
435509,Demos,Pileggi,10/22/62,3/2/97,1/1/99,Senior Staff
435518,Gao,Daescu,1/22/63,12/28/96,1/1/99,Senior Staff
435530,Rosli,Rajcani,12/27/64,11/18/92,1/1/99,Engineer
435552,Licheng,Siksek,5/28/62,6/12/89,1/1/99,Staff
435559,Shuky,Oxman,3/11/63,12/5/00,1/1/99,Senior Staff
435563,Duri,Cusworth,8/6/64,8/19/94,1/1/99,Senior Engineer
435568,Elvis,Serot,10/28/63,6/8/91,1/1/99,Senior Staff
435571,Marlo,Fioravanti,7/28/63,10/26/91,1/1/99,Senior Staff
435575,Harjit,Schlenzig,11/12/64,8/18/98,1/1/99,Technique Leader
435581,Abdulah,Kandlur,6/11/63,2/6/96,1/1/99,Engineer
435584,Kien,Sinicrope,9/3/64,2/29/88,1/1/99,Staff
435585,Shalesh,Dredge,8/2/63,9/26/85,1/1/99,Staff
435586,Michaela,Huxford,7/29/62,12/14/00,1/1/99,Senior Staff
435588,Genta,Pepe,1/29/65,4/12/94,1/1/99,Staff
435593,Muneo,Morton,5/20/63,7/22/99,1/1/99,Engineer
435594,Hugo,Ravishankar,7/16/62,1/15/91,1/1/99,Senior Staff
435596,Tetsushi,Siksek,4/28/64,11/17/87,1/1/99,Assistant Engineer
435602,Dietrich,Kranzdorf,1/29/65,10/4/92,1/1/99,Senior Staff
435605,Sakthirel,Morrey,8/26/64,10/13/95,1/1/99,Senior Staff
435619,Kazuhito,Bierbaum,12/22/64,2/15/88,1/1/99,Staff
435620,Jasminko,Talmor,6/22/64,8/8/98,1/1/99,Staff
435627,Lena,Verhoeff,4/8/62,2/7/92,1/1/99,Engineer
435631,Charlene,Siksek,9/4/62,9/25/91,1/1/99,Senior Engineer
435633,Dines,Trachtenberg,12/17/63,4/8/86,1/1/99,Senior Engineer
435637,Hsiangchu,Manderick,6/14/62,11/12/01,1/1/99,Engineer
435643,Rasiah,Selenyi,11/29/62,12/13/97,1/1/99,Engineer
435648,Dipankar,Coorg,6/30/64,12/26/93,1/1/99,Engineer
435653,Jasminko,Restivo,4/21/64,4/8/88,1/1/99,Engineer
435654,Maren,Conry,5/22/63,5/18/91,1/1/99,Senior Staff
435655,Tua,Melichar,5/16/62,1/25/92,1/1/99,Senior Staff
435659,Huan,Pocchiola,9/24/62,11/19/99,1/1/99,Staff
435662,Goo,Strandh,4/14/62,4/22/89,1/1/99,Senior Staff
435665,Minghong,Uludag,5/1/63,3/19/86,1/1/99,Engineer
435668,Arun,Usdin,2/14/64,11/8/90,1/1/99,Technique Leader
435673,Danai,Radhakrishnan,12/31/62,11/5/92,1/1/99,Senior Staff
435678,Navin,Kushner,2/15/62,5/4/92,1/1/99,Senior Engineer
435681,Aiichiro,Carrere,8/10/62,1/22/87,1/1/99,Staff
435683,Werner,Kulisch,7/5/64,10/11/89,1/1/99,Senior Engineer
435698,Eran,Schwartzburd,1/28/64,10/21/90,1/1/99,Staff
435702,Fumiya,Muhlberg,8/7/63,12/4/86,1/1/99,Senior Engineer
435705,Siamak,Sridhar,12/17/62,5/8/85,1/1/99,Engineer
435718,Danae,Stanfel,1/26/64,11/7/85,1/1/99,Senior Engineer
435722,Zhongwei,Rindone,5/17/63,5/17/86,1/1/99,Senior Staff
435723,Fatemeh,Vesna,4/11/64,6/12/99,1/1/99,Staff
435725,Radoslaw,Peot,7/21/63,8/20/99,1/1/99,Engineer
435727,Danil,Falby,8/17/63,3/29/98,1/1/99,Engineer
435731,Chinho,Lupu,9/3/62,2/25/88,1/1/99,Assistant Engineer
435732,Uma,Couchot,3/13/62,8/4/96,1/1/99,Senior Staff
435736,Marko,Mitina,8/28/64,4/27/88,1/1/99,Senior Engineer
435739,Demin,Dymetman,6/24/62,4/27/99,1/1/99,Engineer
435744,Paloma,Stiles,5/21/63,11/15/93,1/1/99,Senior Engineer
435745,Valery,Ranum,3/29/62,11/26/98,1/1/99,Engineer
435746,Brewster,Velasco,7/2/62,4/30/97,1/1/99,Assistant Engineer
435767,Susanta,Peha,9/26/64,6/16/01,1/1/99,Staff
435773,Almudena,Kulisch,4/9/63,3/17/85,1/1/99,Senior Engineer
435774,Olivera,Bharadwaj,1/9/65,4/1/92,1/1/99,Senior Staff
435777,Shietung,Copas,5/24/64,4/29/98,1/1/99,Staff
435780,Yaghout,Benzaken,2/29/64,10/14/98,1/1/99,Engineer
435791,Hercules,Speer,1/7/65,3/7/94,1/1/99,Engineer
435800,Palash,Chiola,3/16/63,5/5/85,1/1/99,Senior Staff
435801,Temple,Schonegge,4/12/64,11/4/92,1/1/99,Senior Engineer
435815,Abdelaziz,Cmelik,7/27/64,2/11/96,1/1/99,Staff
435816,Qunsheng,Birjandi,11/2/62,4/18/93,1/1/99,Senior Staff
435820,Kellie,Heijenga,11/8/63,11/14/88,1/1/99,Senior Staff
435824,Randi,Dayang,11/30/64,8/17/94,1/1/99,Staff
435829,Arun,Fiutem,7/15/64,6/23/89,1/1/99,Staff
435834,Shaw,Etalle,3/29/62,2/2/88,1/1/99,Senior Staff
435835,Nikolaus,Valtorta,7/20/63,7/18/00,1/1/99,Staff
435845,Kousuke,Terlouw,9/10/62,3/27/86,1/1/99,Senior Staff
435847,Billie,Beeson,5/3/64,11/17/98,1/1/99,Assistant Engineer
435848,Fay,Swiss,11/10/63,3/1/85,1/1/99,Senior Engineer
435857,Subbu,Validov,1/5/63,5/10/93,1/1/99,Senior Engineer
435860,Foong,Koyama,1/21/63,2/14/92,1/1/99,Staff
435865,Mori,Picci,1/16/63,6/16/90,1/1/99,Senior Engineer
435866,Mitsuyuki,Reghbati,1/31/62,11/26/98,1/1/99,Staff
435871,Youjian,Heystek,9/24/63,6/10/86,1/1/99,Staff
435879,Margo,Weisert,6/11/62,7/16/85,1/1/99,Staff
435891,Sachin,Cmelik,2/7/64,8/22/00,1/1/99,Senior Staff
435900,Mario,Hagimont,2/12/63,6/11/96,1/1/99,Senior Staff
435903,Mayumi,Fortenbacher,8/16/63,11/19/91,1/1/99,Engineer
435905,Isamu,Cronan,12/28/64,4/15/88,1/1/99,Senior Engineer
435918,Lenore,Siprelle,7/5/64,5/8/99,1/1/99,Staff
435923,Oscar,Chandrasekhar,4/26/64,7/18/90,1/1/99,Senior Staff
435926,Gaurav,Kropatsch,4/8/63,5/10/98,1/1/99,Engineer
435939,Zhiwei,Asrin,12/14/62,7/20/97,1/1/99,Staff
435941,Cathie,Kakkar,7/21/64,4/5/97,1/1/99,Engineer
435945,Hatem,Ramalingam,6/2/62,3/4/94,1/1/99,Senior Engineer
435949,Aron,Zhang,8/31/62,5/20/85,1/1/99,Senior Engineer
435955,Berto,Neiman,10/10/63,8/27/91,1/1/99,Staff
435958,Neven,Bratsberg,12/12/63,11/10/95,1/1/99,Senior Staff
435959,Irene,Conti,6/17/62,3/1/85,1/1/99,Engineer
435961,Hatsukazu,Beutelspacher,12/7/63,10/3/86,1/1/99,Senior Engineer
435965,Kauko,Felcyn,1/1/64,5/3/01,1/1/99,Senior Staff
435968,Emdad,Erva,6/26/62,6/2/91,1/1/99,Senior Staff
435979,Dekang,Potthoff,11/1/63,8/7/96,1/1/99,Engineer
436000,Anwar,Zambonelli,1/25/64,2/17/94,1/1/99,Senior Engineer
436004,Guther,Deyuan,5/20/62,11/17/88,1/1/99,Engineer
436006,Tadahiro,Skafidas,9/3/62,4/19/86,1/1/99,Senior Engineer
436021,Jaroslava,Bierman,9/1/63,8/1/90,1/1/99,Engineer
436022,Youjian,Peng,1/18/64,3/3/92,1/1/99,Engineer
436023,Vishv,Lamma,8/1/64,10/23/95,1/1/99,Senior Staff
436030,Mohit,Picel,11/7/62,7/22/88,1/1/99,Senior Engineer
436033,Gita,Spieker,6/6/63,12/2/89,1/1/99,Senior Engineer
436037,Sanjeeva,Crooks,3/30/64,8/19/91,1/1/99,Senior Staff
436038,Jeanne,Mungall,5/11/62,7/31/97,1/1/99,Senior Staff
436041,Tsvetan,Dredge,1/27/63,11/28/85,1/1/99,Engineer
436048,Boaz,Lanphier,8/12/63,6/22/94,1/1/99,Staff
436058,Rasikan,Pettis,4/5/64,7/3/93,1/1/99,Senior Engineer
436059,Thanasis,Pellegrinelli,8/1/62,6/3/92,1/1/99,Senior Engineer
436063,Youssef,Dredge,5/14/64,2/20/85,1/1/99,Senior Staff
436064,Lakshmi,Bisiani,2/1/64,7/8/87,1/1/99,Engineer
436066,Yuuichi,Dichev,3/6/62,10/20/99,1/1/99,Engineer
436071,Szabolcs,DeMori,9/7/62,11/17/96,1/1/99,Senior Staff
436078,Moni,Douceur,7/3/63,9/6/89,1/1/99,Staff
